Date,FRANCE VALUE WEIGHTED
2005-02-02,1329.173284636548
2005-02-03,1324.1594628891453
2005-02-04,1333.6956847603517
2005-02-07,1343.1675547646785
2005-02-08,1342.0359761489403
2005-02-09,1339.0444543917042
2005-02-10,1340.1930291569565
2005-02-11,1358.196813331883
2005-02-14,1356.0687855492038
2005-02-15,1364.2698308976567
2005-02-16,1356.556810778721
2005-02-17,1357.9127699009107
2005-02-18,1364.7453183857745
2005-02-21,1358.6789316773486
2005-02-22,1352.6649006447851
2005-02-23,1341.3253081915166
2005-02-24,1344.3035779814716
2005-02-25,1363.5601715986754
2005-02-28,1361.2916448746598
2005-03-01,1368.4503670112297
2005-03-02,1368.3851358657084
2005-03-03,1367.977598523664
2005-03-04,1377.0462070895378
2005-03-07,1381.627308193854
2005-03-08,1376.5452086316518
2005-03-09,1370.6890270430595
2005-03-10,1361.4502584066515
2005-03-11,1365.379062613903
2005-03-14,1365.8976075357768
2005-03-15,1374.0949084032652
2005-03-16,1352.6768080289594
2005-03-17,1355.712474496006
2005-03-18,1361.975117755272
2005-03-21,1356.2209807192419
2005-03-22,1358.9117352632818
2005-03-23,1354.714638346767
2005-03-24,1369.9530023561722
2005-03-25,1369.9530023561722
2005-03-28,1369.9530023561724
2005-03-29,1370.4654499999997
2005-03-30,1363.6659996551546
2005-03-31,1363.6864567526047
2005-04-01,1369.9515235172319
2005-04-04,1360.1981307337303
2005-04-05,1371.31289644259
2005-04-06,1377.0813531999077
2005-04-07,1383.422294699876
2005-04-08,1382.5353918233775
2005-04-11,1381.2076809595553
2005-04-12,1374.2932536962712
2005-04-13,1379.185389541061
2005-04-14,1373.2248810300337
2005-04-15,1345.341757398754
2005-04-18,1316.7425365184897
2005-04-19,1321.2663565715477
2005-04-20,1317.237094082526
2005-04-21,1317.3873430283713
2005-04-22,1327.7020557496483
2005-04-25,1330.614807800171
2005-04-26,1331.094235207316
2005-04-27,1307.1816752394657
2005-04-28,1303.3123633162038
2005-04-29,1303.5457632792964
2005-05-02,1314.725092597406
2005-05-03,1319.6638358442196
2005-05-04,1330.2512707899893
2005-05-05,1341.793362186789
2005-05-06,1346.8181488339412
2005-05-09,1343.4726016476125
2005-05-10,1336.3579395896213
2005-05-11,1330.684970799928
2005-05-12,1342.701974573773
2005-05-13,1344.5930609852878
2005-05-16,1342.492973844605
2005-05-17,1343.0357240453961
2005-05-18,1367.5702825185215
2005-05-19,1374.0527705889574
2005-05-20,1375.778701828006
2005-05-23,1383.693789361688
2005-05-24,1379.9798813286739
2005-05-25,1380.0120935098128
2005-05-26,1392.1943685322485
2005-05-27,1392.6847143827522
2005-05-30,1397.4372482421836
2005-05-31,1395.2876726580303
2005-06-01,1415.796627738414
2005-06-02,1418.3784808896662
2005-06-03,1411.872632064467
2005-06-06,1406.7448149910067
2005-06-07,1420.1502002262007
2005-06-08,1418.0205508781994
2005-06-09,1411.5118275165128
2005-06-10,1422.2344836009556
2005-06-13,1428.925651027441
2005-06-14,1426.9763726980898
2005-06-15,1423.2962996669949
2005-06-16,1429.4279792508262
2005-06-17,1440.2520544601414
2005-06-20,1429.7567754696925
2005-06-21,1439.5119010590774
2005-06-22,1443.9569966724146
2005-06-23,1449.2846120147133
2005-06-24,1435.9318244016479
2005-06-27,1421.3572451883367
2005-06-28,1434.4322262684102
2005-06-29,1445.472404189897
2005-06-30,1445.6899820898013
2005-07-01,1458.4684357943922
2005-07-04,1457.4532151357116
2005-07-05,1452.500069914579
2005-07-06,1463.0363474643527
2005-07-07,1440.7164403092756
2005-07-08,1467.048454977729
2005-07-11,1477.3600563255015
2005-07-12,1473.8979569532942
2005-07-13,1483.1296402253572
2005-07-14,1494.0489821317617
2005-07-15,1492.8337181185823
2005-07-18,1490.5623045820794
2005-07-19,1511.6319969138706
2005-07-20,1509.0486013409934
2005-07-21,1511.1963167580386
2005-07-22,1509.8374628652966
2005-07-25,1511.9956953055544
2005-07-26,1510.089842089611
2005-07-27,1515.4180964651832
2005-07-28,1525.2209813584966
2005-07-29,1522.3297819671634
2005-08-01,1523.7578154969915
2005-08-02,1540.2319739394563
2005-08-03,1539.3059413493472
2005-08-04,1526.3182125315623
2005-08-05,1514.7080548822764
2005-08-08,1521.343425280036
2005-08-09,1536.9979868546725
2005-08-10,1549.5244399840717
2005-08-11,1544.1185352753982
2005-08-12,1533.3051494113415
2005-08-15,1530.9570123191309
2005-08-16,1522.5725024377593
2005-08-17,1520.6330086276405
2005-08-18,1514.3848028771158
2005-08-19,1530.56572895943
2005-08-22,1532.5248307242682
2005-08-23,1516.921109230474
2005-08-24,1513.119670809842
2005-08-25,1496.2650939434043
2005-08-26,1485.6265886107783
2005-08-29,1490.140914361002
2005-08-30,1488.7677121480024
2005-08-31,1506.1255613525964
2005-09-01,1516.5887611195103
2005-09-02,1508.8279449092709
2005-09-05,1516.9111770589082
2005-09-06,1532.8421092443446
2005-09-07,1540.0939608832034
2005-09-08,1534.82258771109
2005-09-09,1544.3420002872892
2005-09-12,1544.575084654535
2005-09-13,1531.3985552614229
2005-09-14,1536.307676522481
2005-09-15,1539.3101634523023
2005-09-16,1549.9353987414531
2005-09-19,1548.1781993915524
2005-09-20,1556.7546127511741
2005-09-21,1535.5452804535812
2005-09-22,1527.1748835771868
2005-09-23,1536.899250915574
2005-09-26,1568.3076272820083
2005-09-27,1562.3718143369315
2005-09-28,1583.9954030524716
2005-09-29,1577.7938674827346
2005-09-30,1584.9136820831936
2005-10-03,1593.2558414194375
2005-10-04,1604.240097071427
2005-10-05,1582.5464291041537
2005-10-06,1562.061345884959
2005-10-07,1560.2139839258216
2005-10-10,1561.7515659006756
2005-10-11,1568.3641875663234
2005-10-12,1557.7995613606588
2005-10-13,1541.1400416619217
2005-10-14,1544.5132240429361
2005-10-17,1548.2166052999817
2005-10-18,1539.0868343925515
2005-10-19,1504.9380056906216
2005-10-20,1511.022258116711
2005-10-21,1504.2273892392918
2005-10-24,1524.4513452303536
2005-10-25,1515.6816970377643
2005-10-26,1522.1584479470444
2005-10-27,1499.0810947319578
2005-10-28,1493.2806322759989
2005-10-31,1532.1687146630875
2005-11-01,1532.951222964805
2005-11-02,1531.2594994424146
2005-11-03,1556.9887249815456
2005-11-04,1555.526319684158
2005-11-07,1556.701628030344
2005-11-08,1555.39651663386
2005-11-09,1547.6388242928244
2005-11-10,1546.797684311984
2005-11-11,1567.551103898419
2005-11-14,1572.413851373186
2005-11-15,1571.8141919662464
2005-11-16,1560.6765812764224
2005-11-17,1564.6584642131588
2005-11-18,1576.5594200463267
2005-11-21,1588.1419730868486
2005-11-22,1587.5162499597513
2005-11-23,1595.1451784675828
2005-11-24,1588.9637611808978
2005-11-25,1593.5096518545797
2005-11-28,1587.131811065893
2005-11-29,1592.828768315179
2005-11-30,1585.3282102609617
2005-12-01,1610.0987036930542
2005-12-02,1619.3006684081397
2005-12-05,1615.346967740572
2005-12-06,1625.400058311307
2005-12-07,1619.2644344835946
2005-12-08,1620.7048188908057
2005-12-09,1618.691452481922
2005-12-12,1622.4077846772452
2005-12-13,1627.939520044848
2005-12-14,1623.442409215418
2005-12-15,1622.833125234186
2005-12-16,1632.0640779842915
2005-12-19,1626.806428856412
2005-12-20,1629.7180374054883
2005-12-21,1645.679551026474
2005-12-22,1644.1691989412352
2005-12-23,1646.5259415006806
2005-12-26,1646.5259415006806
2005-12-27,1651.786324844605
2005-12-28,1647.9318438634923
2005-12-29,1654.5249835709851
2005-12-30,1636.015658308466
2006-01-02,1650.6259189235254
2006-01-03,1659.740896090409
2006-01-04,1680.1999315125279
2006-01-05,1677.534863553361
2006-01-06,1688.5093507929453
2006-01-09,1693.1922862715726
2006-01-10,1689.4854446608904
2006-01-11,1698.4737841299675
2006-01-12,1701.715385599979
2006-01-13,1689.0156614081586
2006-01-16,1687.8090282010264
2006-01-17,1672.6517048967607
2006-01-18,1656.5834286644288
2006-01-19,1673.8290912938267
2006-01-20,1658.8102181180075
2006-01-23,1651.135994243096
2006-01-24,1654.7028300517945
2006-01-25,1671.345002962576
2006-01-26,1701.4301477490717
2006-01-27,1735.7994559386555
2006-01-30,1732.7861283830528
2006-01-31,1735.5635724944607
2006-02-01,1753.5372937386094
2006-02-02,1727.6391453560825
2006-02-03,1731.3445309193057
2006-02-06,1734.2475047782389
2006-02-07,1734.3716815991413
2006-02-08,1716.1499993217365
2006-02-09,1740.285416651461
2006-02-10,1727.9697030518075
2006-02-13,1751.0011066411228
2006-02-14,1749.2773405215005
2006-02-15,1738.5585889839358
2006-02-16,1751.454180324086
2006-02-17,1761.022878733745
2006-02-20,1756.8816243735967
2006-02-21,1760.9783305738495
2006-02-22,1775.694378712539
2006-02-23,1773.6728308921743
2006-02-24,1783.574368299806
2006-02-27,1789.5824715275194
2006-02-28,1764.3591379448317
2006-03-01,1784.5920733358066
2006-03-02,1768.6301025052392
2006-03-03,1761.757979724125
2006-03-06,1767.902696352171
2006-03-07,1758.1559847250446
2006-03-08,1745.5774688069
2006-03-09,1758.6674199209053
2006-03-10,1779.7513782779054
2006-03-13,1792.9214566297944
2006-03-14,1794.8393675778411
2006-03-15,1801.7916546375764
2006-03-16,1801.587482761815
2006-03-17,1808.7249615847084
2006-03-20,1810.6753401629162
2006-03-21,1814.1432558665363
2006-03-22,1823.6704795819048
2006-03-23,1824.4058346633183
2006-03-24,1833.7116503365462
2006-03-27,1816.747101686551
2006-03-28,1811.9888076064824
2006-03-29,1822.308823171011
2006-03-30,1841.8983219344364
2006-03-31,1836.384747213917
2006-04-03,1849.4424750571989
2006-04-04,1833.0420679671126
2006-04-05,1839.6084389862888
2006-04-06,1843.1363569336113
2006-04-07,1828.7379596958135
2006-04-10,1832.777210864737
2006-04-11,1802.8344465725766
2006-04-12,1793.1612408012536
2006-04-13,1799.6348724368415
2006-04-14,1799.6348724368415
2006-04-17,1799.6348724368413
2006-04-18,1796.543668544236
2006-04-19,1819.0657202989032
2006-04-20,1833.9779637651732
2006-04-21,1850.9513359569382
2006-04-24,1841.707867009008
2006-04-25,1850.512914226727
2006-04-26,1859.0067662942959
2006-04-27,1848.8984771963737
2006-04-28,1837.0640371953407
2006-05-01,1837.0640371953405
2006-05-02,1855.3669805343661
2006-05-03,1840.5001754228933
2006-05-04,1853.0282204550385
2006-05-05,1875.3589556639345
2006-05-08,1880.100125325802
2006-05-09,1895.2315118703373
2006-05-10,1888.7521638796172
2006-05-11,1882.9930261412599
2006-05-12,1840.5602896996534
2006-05-15,1808.551787081196
2006-05-16,1814.1080098917605
2006-05-17,1755.5364623672335
2006-05-18,1752.821152516966
2006-05-19,1772.2356027490528
2006-05-22,1719.93954292496
2006-05-23,1763.6508106220094
2006-05-24,1741.3655188264113
2006-05-25,1767.7236808569708
2006-05-26,1799.6275762014598
2006-05-29,1797.259572687566
2006-05-30,1755.542714476392
2006-05-31,1772.7317154446753
2006-06-01,1778.6737791150279
2006-06-02,1784.4813477947055
2006-06-05,1768.2822649825991
2006-06-06,1727.8073028214824
2006-06-07,1739.218275989866
2006-06-08,1689.7381896113873
2006-06-09,1720.5489667732732
2006-06-12,1705.4283724778988
2006-06-13,1664.5593820826116
2006-06-14,1662.733027389742
2006-06-15,1704.9029790536158
2006-06-16,1696.143784651004
2006-06-19,1709.1439396322912
2006-06-20,1722.9312653275526
2006-06-21,1722.1814070888822
2006-06-22,1732.154054575216
2006-06-23,1734.9774124201306
2006-06-26,1734.0185030875816
2006-06-27,1721.2769209089586
2006-06-28,1722.345950195588
2006-06-29,1758.453462072076
2006-06-30,1789.6464877899498
2006-07-03,1793.6298201899194
2006-07-04,1794.2378579725118
2006-07-05,1771.7133556111062
2006-07-06,1789.2635979741276
2006-07-07,1786.3324945753293
2006-07-10,1795.9431843272898
2006-07-11,1773.3222700255235
2006-07-12,1784.1248622593826
2006-07-13,1754.0939246790222
2006-07-14,1730.1898035465433
2006-07-17,1718.0155295795685
2006-07-18,1710.8943865291096
2006-07-19,1753.541188981632
2006-07-20,1759.4682422865594
2006-07-21,1739.3225477338813
2006-07-24,1771.644120454102
2006-07-25,1777.7268820454049
2006-07-26,1780.523490917694
2006-07-27,1804.1767185959425
2006-07-28,1815.0370705440412
2006-07-31,1808.3151591041576
2006-08-01,1787.9634984242816
2006-08-02,1813.79122546005
2006-08-03,1798.674062102263
2006-08-04,1818.120601231771
2006-08-07,1789.605687097756
2006-08-08,1794.2263601807956
2006-08-09,1814.5643558154984
2006-08-10,1796.282390430097
2006-08-11,1798.5929100756239
2006-08-14,1820.7788865282002
2006-08-15,1843.3261669400513
2006-08-16,1854.0888971564714
2006-08-17,1859.9205982591095
2006-08-18,1854.9109883113877
2006-08-21,1845.2115914440599
2006-08-22,1854.8143588546732
2006-08-23,1839.9944014028563
2006-08-24,1851.91013187152
2006-08-25,1852.9963527091577
2006-08-28,1865.74165098075
2006-08-29,1867.6915674338231
2006-08-30,1875.7029096944718
2006-08-31,1869.3627282846328
2006-09-01,1879.143665772195
2006-09-04,1887.188805393134
2006-09-05,1876.0785148989598
2006-09-06,1856.6842476370452
2006-09-07,1834.9511802717436
2006-09-08,1842.0981104794037
2006-09-11,1837.102154716347
2006-09-12,1860.2007167101813
2006-09-13,1865.1959925199203
2006-09-14,1861.6476618115123
2006-09-15,1869.156032465691
2006-09-18,1868.1322230043113
2006-09-19,1857.4154791683743
2006-09-20,1885.2986209868723
2006-09-21,1893.1805710560366
2006-09-22,1868.887188417942
2006-09-25,1869.8655868221167
2006-09-26,1897.042663067741
2006-09-27,1908.0832096650188
2006-09-28,1910.6881145709694
2006-09-29,1910.5624097276313
2006-10-02,1908.0676021159068
2006-10-03,1898.2725701963807
2006-10-04,1911.397332765362
2006-10-05,1925.1527349211635
2006-10-06,1924.346974130805
2006-10-09,1923.5911416699105
2006-10-10,1933.500821725535
2006-10-11,1934.19694412583
2006-10-12,1951.7265395019408
2006-10-13,1949.0689666884032
2006-10-16,1952.3060557545182
2006-10-17,1927.7604828105352
2006-10-18,1950.0912212148849
2006-10-19,1952.4727889901742
2006-10-20,1958.210807507513
2006-10-23,1972.4128146428645
2006-10-24,1971.589242692993
2006-10-25,1980.0224056216837
2006-10-26,1986.348083776371
2006-10-27,1975.8840456046003
2006-10-30,1961.5466112088886
2006-10-31,1961.945007070012
2006-11-01,1970.0700443102241
2006-11-02,1947.184252389861
2006-11-03,1957.6463338449482
2006-11-06,1980.9863131787667
2006-11-07,1993.079326534269
2006-11-08,1994.409732654959
2006-11-09,1999.642152159613
2006-11-10,1999.7326215594187
2006-11-13,2014.3907376498844
2006-11-14,2008.379614041916
2006-11-15,2022.1695754656537
2006-11-16,2021.609847565774
2006-11-17,2000.033494755174
2006-11-20,2004.0570391848503
2006-11-21,2004.6757142675133
2006-11-22,2005.4084318069672
2006-11-23,1994.184687705436
2006-11-24,1980.8469753032891
2006-11-27,1948.5135744992383
2006-11-28,1946.074755506265
2006-11-29,1974.9892251470364
2006-11-30,1955.0845719542465
2006-12-01,1927.518247377972
2006-12-04,1943.1072972952602
2006-12-05,1964.8393742319222
2006-12-06,1960.5393101651714
2006-12-07,1971.2243350468536
2006-12-08,1971.3872305746083
2006-12-11,1989.3575584748355
2006-12-12,1987.4322978647851
2006-12-13,2004.560035129937
2006-12-14,2018.9235991927035
2006-12-15,2030.1403827739625
2006-12-18,2027.3357839195344
2006-12-19,2009.5204607698793
2006-12-20,2023.315328830281
2006-12-21,2021.9608404093121
2006-12-22,2001.2103288514854
2006-12-25,2001.2103288514854
2006-12-26,2001.2103288514854
2006-12-27,2033.0354274159326
2006-12-28,2033.3032035309752
2006-12-29,2035.139098912348
2007-01-01,2035.139098912348
2007-01-02,2064.40984301204
2007-01-03,2062.6029297567393
2007-01-04,2050.976363370808
2007-01-05,2033.8192788433694
2007-01-08,2034.9764796407992
2007-01-09,2041.4389961206723
2007-01-10,2027.041826148891
2007-01-11,2066.3213747569716
2007-01-12,2069.036806172293
2007-01-15,2075.664650074095
2007-01-16,2061.3275632972022
2007-01-17,2050.596194472124
2007-01-18,2049.1420219864094
2007-01-19,2069.702294330239
2007-01-22,2057.3316716614395
2007-01-23,2057.550086653386
2007-01-24,2081.199602564746
2007-01-25,2068.2300277968725
2007-01-26,2058.203505769494
2007-01-29,2071.069998109972
2007-01-30,2081.960927150171
2007-01-31,2068.3181451913033
2007-02-01,2089.218449515758
2007-02-02,2094.480854406642
2007-02-05,2096.3166093816294
2007-02-06,2096.4174638084887
2007-02-07,2106.2805963706155
2007-02-08,2089.5247684888122
2007-02-09,2100.343715294624
2007-02-12,2082.0880221268926
2007-02-13,2097.943918091622
2007-02-14,2114.9905997898086
2007-02-15,2110.740364424871
2007-02-16,2109.410743019086
2007-02-19,2120.216056069947
2007-02-20,2110.462623591032
2007-02-21,2104.86791899487
2007-02-22,2107.5817973841085
2007-02-23,2111.488316476587
2007-02-26,2125.834725575965
2007-02-27,2061.12190861103
2007-02-28,2037.745285194555
2007-03-01,2020.0666693326339
2007-03-02,2004.158389043336
2007-03-05,1988.648614539973
2007-03-06,2007.51492899746
2007-03-07,2016.5959416927324
2007-03-08,2042.1174672772834
2007-03-09,2047.6104087631961
2007-03-12,2032.4822133373161
2007-03-13,2007.4009753129956
2007-03-14,1954.0371805636162
2007-03-15,1992.6581169995961
2007-03-16,1991.165757214522
2007-03-19,2017.8700911829071
2007-03-20,2033.6012217975938
2007-03-21,2037.1584079101337
2007-03-22,2071.713096547785
2007-03-23,2086.635706507636
2007-03-26,2065.6503765793846
2007-03-27,2068.0732571338053
2007-03-28,2051.9007986137385
2007-03-29,2080.6506401722486
2007-03-30,2083.4618848474156
2007-04-02,2088.8677272205264
2007-04-03,2113.7163344608707
2007-04-04,2123.6087958236644
2007-04-05,2126.318201621045
2007-04-06,2126.318201621045
2007-04-09,2126.318201621045
2007-04-10,2135.814714866639
2007-04-11,2129.384135013443
2007-04-12,2127.2121753376578
2007-04-13,2142.4685071093827
2007-04-16,2170.102948441426
2007-04-17,2170.4575953794965
2007-04-18,2161.1831213450732
2007-04-19,2156.7349603351568
2007-04-20,2196.4071376760794
2007-04-23,2188.547418261239
2007-04-24,2177.5498134093555
2007-04-25,2198.3082955942864
2007-04-26,2200.3706181106627
2007-04-27,2195.807637585733
2007-04-30,2206.457870883593
2007-05-01,2206.457870883593
2007-05-02,2216.9042240488043
2007-05-03,2220.8286839479056
2007-05-04,2248.3223023828155
2007-05-07,2250.11936145869
2007-05-08,2234.8759461010313
2007-05-09,2243.122003042498
2007-05-10,2230.8774832065587
2007-05-11,2245.4143167807597
2007-05-14,2237.8505503021156
2007-05-15,2250.361513724474
2007-05-16,2237.830643392184
2007-05-17,2239.742544127393
2007-05-18,2271.912484557082
2007-05-21,2273.5664409646934
2007-05-22,2275.1540480749627
2007-05-23,2284.711587468427
2007-05-24,2260.7862426800098
2007-05-25,2266.968876962399
2007-05-28,2272.872092143791
2007-05-29,2270.528602984336
2007-05-30,2265.985119557981
2007-05-31,2289.389960125739
2007-06-01,2315.8378251952236
2007-06-04,2302.116917163103
2007-06-05,2284.8874114435976
2007-06-06,2244.5176814664947
2007-06-07,2218.914483251297
2007-06-08,2216.00121946717
2007-06-11,2239.3455313645095
2007-06-12,2221.2358508706525
2007-06-13,2236.3758047962183
2007-06-14,2280.864078254263
2007-06-15,2303.5742715612314
2007-06-18,2297.5374985835792
2007-06-19,2294.3800350031556
2007-06-20,2299.6979071948404
2007-06-21,2274.5062015907447
2007-06-22,2269.1034895171365
2007-06-25,2261.3452578814195
2007-06-26,2240.180848486008
2007-06-27,2236.563520516842
2007-06-28,2261.236399954744
2007-06-29,2278.5283640693588
2007-07-02,2266.8627351613077
2007-07-03,2285.290801630947
2007-07-04,2294.5834125229676
2007-07-05,2282.188345119122
2007-07-06,2302.990893340838
2007-07-09,2306.9050134893914
2007-07-10,2271.8824894133504
2007-07-11,2262.894635950533
2007-07-12,2299.26594291138
2007-07-13,2307.804295565961
2007-07-16,2309.4648735854826
2007-07-17,2297.5523342480824
2007-07-18,2258.926777143947
2007-07-19,2285.381906936127
2007-07-20,2247.187343451403
2007-07-23,2266.991995492339
2007-07-24,2229.145963039069
2007-07-25,2200.149572358878
2007-07-26,2135.5611860893546
2007-07-27,2126.1940857072427
2007-07-30,2126.5002863357536
2007-07-31,2169.432975728861
2007-08-01,2133.4048679317198
2007-08-02,2145.0998075609327
2007-08-03,2114.149469505774
2007-08-06,2087.696711105249
2007-08-07,2119.8228541250214
2007-08-08,2166.0403400697546
2007-08-09,2117.6064322529623
2007-08-10,2049.4841534507473
2007-08-13,2098.260526383582
2007-08-14,2064.1185510195114
2007-08-15,2050.040769741481
2007-08-16,1981.1537648716185
2007-08-17,2020.7580300129266
2007-08-20,2034.014241921859
2007-08-21,2042.105657291854
2007-08-22,2079.3750024669207
2007-08-23,2080.8570147810738
2007-08-24,2099.455178159318
2007-08-27,2107.7398385165734
2007-08-28,2063.2799179107565
2007-08-29,2078.7763762197633
2007-08-30,2105.1076123933126
2007-08-31,2132.3711175708095
2007-09-03,2129.1272566031
2007-09-04,2136.2391145724146
2007-09-05,2088.0857480319078
2007-09-06,2097.364981720901
2007-09-07,2041.487075621843
2007-09-10,2023.4027187708814
2007-09-11,2058.123875379579
2007-09-12,2066.293450958093
2007-09-13,2087.662374682232
2007-09-14,2075.616013978573
2007-09-17,2038.4536289220368
2007-09-18,2079.22215857013
2007-09-19,2148.4861763001986
2007-09-20,2133.59820173858
2007-09-21,2140.3972212312806
2007-09-24,2136.0354996726387
2007-09-25,2116.3560330010155
2007-09-26,2133.7129473845234
2007-09-27,2152.4355894074333
2007-09-28,2148.1703343722115
2007-10-01,2169.189914910288
2007-10-02,2179.7449636275815
2007-10-03,2183.0825815544918
2007-10-04,2181.6218179054117
2007-10-05,2197.901732537763
2007-10-08,2191.720524713246
2007-10-09,2203.1873115113985
2007-10-10,2196.056775704569
2007-10-11,2206.196336832877
2007-10-12,2197.773708735265
2007-10-15,2179.718884070944
2007-10-16,2167.358247589931
2007-10-17,2181.643139760666
2007-10-18,2162.7270361087444
2007-10-19,2149.4337295256723
2007-10-22,2118.4838530445218
2007-10-23,2133.814201684656
2007-10-24,2122.3524926056216
2007-10-25,2154.8471990568837
2007-10-26,2171.990826357358
2007-10-29,2189.9857355009485
2007-10-30,2174.0252563159306
2007-10-31,2191.856891833487
2007-11-01,2146.0690597026573
2007-11-02,2138.950453470572
2007-11-05,2121.2681959761717
2007-11-06,2128.695490884267
2007-11-07,2119.665133194759
2007-11-08,2102.3006680785006
2007-11-09,2058.275129435478
2007-11-12,2064.195500871103
2007-11-13,2067.0745412485458
2007-11-14,2094.9556669469544
2007-11-15,2070.830626013712
2007-11-16,2058.6140370729304
2007-11-19,2023.2794929416577
2007-11-20,2052.0555944532866
2007-11-21,2001.0350688801805
2007-11-22,2009.8037104792281
2007-11-23,2052.5005993975333
2007-11-26,2030.5865918301793
2007-11-27,2021.6049248047073
2007-11-28,2070.598392431665
2007-11-29,2086.0217454941094
2007-11-30,2112.973728639048
2007-12-03,2095.9590581894686
2007-12-04,2060.374118669336
2007-12-05,2101.835695409466
2007-12-06,2108.7218553626167
2007-12-07,2128.6929182898834
2007-12-10,2144.99734058662
2007-12-11,2135.6089132665056
2007-12-12,2142.4436654986457
2007-12-13,2084.5637852231685
2007-12-14,2086.0543866261514
2007-12-17,2048.3143827422055
2007-12-18,2046.4111325838612
2007-12-19,2039.086627135871
2007-12-20,2044.6208105495325
2007-12-21,2077.399581244574
2007-12-24,2081.54361980181
2007-12-25,2081.54361980181
2007-12-26,2081.54361980181
2007-12-27,2086.2104799607755
2007-12-28,2085.616640149842
2007-12-31,2082.907224061974
2008-01-01,2082.907224061974
2008-01-02,2057.8834277972237
2008-01-03,2051.9400429030716
2008-01-04,2009.7681579746172
2008-01-07,2006.8397501188301
2008-01-08,2019.9904512566075
2008-01-09,1993.5086953114587
2008-01-10,1981.1590079781647
2008-01-11,1980.8167703352913
2008-01-14,1996.9775966797663
2008-01-15,1938.561440539857
2008-01-16,1930.3567891151745
2008-01-17,1908.18589359022
2008-01-18,1875.7656098486661
2008-01-21,1752.5892072902782
2008-01-22,1796.0555587422964
2008-01-23,1723.8532222916158
2008-01-24,1823.943783065546
2008-01-25,1809.1301858631123
2008-01-28,1798.5514459931096
2008-01-29,1836.9178974693941
2008-01-30,1812.0929940680423
2008-01-31,1807.384950716938
2008-02-01,1849.7455186566526
2008-02-04,1849.833224724126
2008-02-05,1772.1642532052492
2008-02-06,1783.4319101464228
2008-02-07,1748.0847972094707
2008-02-08,1739.0547186195413
2008-02-11,1725.8911594891638
2008-02-12,1784.225059444628
2008-02-13,1793.4894808862102
2008-02-14,1791.3485275691394
2008-02-15,1757.9832740885513
2008-02-18,1790.03987150972
2008-02-19,1800.0085922822595
2008-02-20,1780.0352953483793
2008-02-21,1799.9641080475749
2008-02-22,1785.336912371199
2008-02-25,1824.0219756599697
2008-02-26,1849.9117820576867
2008-02-27,1845.5571587820152
2008-02-28,1807.7102282353892
2008-02-29,1780.030034394262
2008-03-03,1765.1895287602347
2008-03-04,1735.8254373667694
2008-03-05,1769.9904541414583
2008-03-06,1733.991551015044
2008-03-07,1712.0921470895944
2008-03-10,1688.9328294912161
2008-03-11,1713.9737857447092
2008-03-12,1741.8851933805324
2008-03-13,1711.8784015401607
2008-03-14,1696.0714700409767
2008-03-17,1631.5921103273947
2008-03-18,1693.6582065837447
2008-03-19,1684.5144084732462
2008-03-20,1680.8556226930743
2008-03-21,1680.8556226930743
2008-03-24,1680.855622693074
2008-03-25,1744.5383108334302
2008-03-26,1738.8133742935167
2008-03-27,1755.6956995345404
2008-03-28,1748.1870437372324
2008-03-31,1750.5687761933716
2008-04-01,1813.5065224614482
2008-04-02,1834.64091349127
2008-04-03,1818.4749290305094
2008-04-04,1821.5618831434997
2008-04-07,1840.0033137991024
2008-04-08,1827.2824787961385
2008-04-09,1810.404274812066
2008-04-10,1802.0921935062695
2008-04-11,1780.3128031702452
2008-04-14,1766.9365439404105
2008-04-15,1770.1904636921417
2008-04-16,1800.9603679789109
2008-04-17,1806.3322066768446
2008-04-18,1847.7599418554626
2008-04-21,1826.6855755587449
2008-04-22,1812.2091113072565
2008-04-23,1833.0638548980671
2008-04-24,1829.3165328422704
2008-04-25,1852.1109591343102
2008-04-28,1866.1669745183976
2008-04-29,1853.0488231060924
2008-04-30,1860.709721403141
2008-05-01,1860.7097214031412
2008-05-02,1895.4857862905885
2008-05-05,1891.674725553908
2008-05-06,1882.1265483740683
2008-05-07,1897.0037000885293
2008-05-08,1886.7953812272701
2008-05-09,1856.5313198102367
2008-05-12,1863.081902684456
2008-05-13,1869.5247008047882
2008-05-14,1893.883435790223
2008-05-15,1895.5047468650077
2008-05-16,1907.3445422279347
2008-05-19,1926.8315506542936
2008-05-20,1893.984452452989
2008-05-21,1879.6022534029992
2008-05-22,1881.28775823475
2008-05-23,1847.7956367858083
2008-05-26,1852.3820517756456
2008-05-27,1843.1049111776058
2008-05-28,1865.2762051043842
2008-05-29,1867.3349105746863
2008-05-30,1882.3734483138292
2008-06-02,1852.5590995147027
2008-06-03,1866.908778033996
2008-06-04,1844.6262004601472
2008-06-05,1834.936128749531
2008-06-06,1789.0876368917907
2008-06-09,1783.1688241029242
2008-06-10,1772.517544761702
2008-06-11,1736.6926981753609
2008-06-12,1746.2519586201092
2008-06-13,1752.9428273867113
2008-06-16,1747.3777356849746
2008-06-17,1760.5515282750516
2008-06-18,1727.5756621168557
2008-06-19,1712.9294666734545
2008-06-20,1685.8484180960786
2008-06-23,1679.6614332198271
2008-06-24,1672.0658846699632
2008-06-25,1704.0530388379136
2008-06-26,1655.745663183478
2008-06-27,1640.4649601719266
2008-06-30,1651.4607927221382
2008-07-01,1614.1972963971227
