Date,SWITZERLAND VALUE WEIGHTED
2005-05-18,977.55837184622
2005-05-19,980.1618204160487
2005-05-20,977.2416632222605
2005-05-23,980.6986925836209
2005-05-24,985.8574198558792
2005-05-25,988.0842904854786
2005-05-26,993.8333665115276
2005-05-27,996.2087712684923
2005-05-30,999.0995964418206
2005-05-31,998.4351293540672
2005-06-01,1013.7986881536921
2005-06-02,1016.4102721339092
2005-06-03,1013.3836077189362
2005-06-06,1011.0478340223369
2005-06-07,1020.9517166518783
2005-06-08,1019.3676785995148
2005-06-09,1021.052329538465
2005-06-10,1019.0735639991931
2005-06-13,1021.4605997023511
2005-06-14,1021.7830721465784
2005-06-15,1020.4636644454717
2005-06-16,1021.0707444251622
2005-06-17,1019.2346811583067
2005-06-20,1014.4664991157973
2005-06-21,1024.6707578498754
2005-06-22,1024.6999208482594
2005-06-23,1024.521872549997
2005-06-24,1014.7909842073582
2005-06-27,1008.0886474103677
2005-06-28,1010.5478226331377
2005-06-29,1018.25874812437
2005-06-30,1012.7914454983653
2005-07-01,1017.4182155757835
2005-07-04,1019.3085461604906
2005-07-05,1016.9596512491092
2005-07-06,1021.6952467612603
2005-07-07,1014.9109896979193
2005-07-08,1022.1065702918028
2005-07-11,1030.7329653890533
2005-07-12,1025.9148554816602
2005-07-13,1034.985094821758
2005-07-14,1043.2881340991134
2005-07-15,1043.5068380056343
2005-07-18,1043.1574698777818
2005-07-19,1043.9429916378283
2005-07-20,1046.369595501611
2005-07-21,1045.7211753557465
2005-07-22,1044.9868970846421
2005-07-25,1046.1330321546288
2005-07-26,1049.4839654805312
2005-07-27,1056.022369426888
2005-07-28,1066.3748501898988
2005-07-29,1064.3181085336957
2005-08-01,1066.3092628216425
2005-08-02,1075.8665905492828
2005-08-03,1074.098572557203
2005-08-04,1066.2137371182837
2005-08-05,1062.7260161485885
2005-08-08,1069.1260824313074
2005-08-09,1070.118766093485
2005-08-10,1081.1321565817386
2005-08-11,1081.7339558834738
2005-08-12,1078.2617999350196
2005-08-15,1077.8861066620973
2005-08-16,1077.0666684345306
2005-08-17,1077.482203854368
2005-08-18,1070.7880898458666
2005-08-19,1076.8525487832485
2005-08-22,1073.4678830319858
2005-08-23,1063.3363318640877
2005-08-24,1059.7452979749598
2005-08-25,1054.5850872423214
2005-08-26,1051.1346877064123
2005-08-29,1052.7472328620004
2005-08-30,1049.1385914821722
2005-08-31,1058.96905541532
2005-09-01,1066.812862118863
2005-09-02,1064.3981446655757
2005-09-05,1065.107467103026
2005-09-06,1077.2664150042515
2005-09-07,1090.3362433099978
2005-09-08,1088.8020625577137
2005-09-09,1090.7627372624916
2005-09-12,1094.563352441454
2005-09-13,1086.6580100356832
2005-09-14,1094.1995015542352
2005-09-15,1095.37996848058
2005-09-16,1101.5814547522348
2005-09-19,1100.82860000463
2005-09-20,1103.8836345668165
2005-09-21,1092.1173415384872
2005-09-22,1084.606960674937
2005-09-23,1091.3321362923552
2005-09-26,1103.6957231651425
2005-09-27,1103.9677012755658
2005-09-28,1114.7659805598516
2005-09-29,1105.8328347703634
2005-09-30,1113.2856993452167
2005-10-03,1130.9692508998407
2005-10-04,1137.9878771601748
2005-10-05,1135.0785263079633
2005-10-06,1122.9588931683777
2005-10-07,1121.0148862633955
2005-10-10,1122.2749192700164
2005-10-11,1124.0923740495298
2005-10-12,1116.4001953800175
2005-10-13,1105.954551271617
2005-10-14,1106.7822203407836
2005-10-17,1105.5167036633768
2005-10-18,1108.3986843440518
2005-10-19,1089.0966236604888
2005-10-20,1102.8962616694616
2005-10-21,1101.81911745442
2005-10-24,1111.7475520305632
2005-10-25,1114.5390166892498
2005-10-26,1117.484866794247
2005-10-27,1108.9626458958533
2005-10-28,1103.5341727240393
2005-10-31,1128.1150561971613
2005-11-01,1139.9302842269547
2005-11-02,1149.393880171464
2005-11-03,1166.237582811075
2005-11-04,1164.11858129957
2005-11-07,1171.703040000713
2005-11-08,1171.227573836784
2005-11-09,1171.8467922523166
2005-11-10,1176.260611542399
2005-11-11,1193.190285915455
2005-11-14,1188.1777842641598
2005-11-15,1186.7344591236438
2005-11-16,1175.3131988505647
2005-11-17,1190.029712303351
2005-11-18,1206.7897975117444
2005-11-21,1209.561914811903
2005-11-22,1209.3494117943653
2005-11-23,1212.9789664706411
2005-11-24,1212.763191471935
2005-11-25,1218.8111268523462
2005-11-28,1210.0375966376823
2005-11-29,1211.6623781777719
2005-11-30,1205.389335531754
2005-12-01,1229.9999715286474
2005-12-02,1242.438464606905
2005-12-05,1243.6131477521938
2005-12-06,1249.8968804500323
2005-12-07,1243.8537337399343
2005-12-08,1239.042143946808
2005-12-09,1238.3239364691344
2005-12-12,1239.2285967466557
2005-12-13,1238.6657361974133
2005-12-14,1232.6709846594713
2005-12-15,1222.7401926768027
2005-12-16,1225.173809279525
2005-12-19,1229.0922270647052
2005-12-20,1225.4236224220056
2005-12-21,1233.527631371361
2005-12-22,1226.3008054734883
2005-12-23,1223.2780983823725
2005-12-26,1223.2780983823725
2005-12-27,1230.2015151459882
2005-12-28,1230.8070660771098
2005-12-29,1240.9136122502337
2005-12-30,1236.9581835524957
2006-01-02,1236.9581835524957
2006-01-03,1251.736029203455
2006-01-04,1272.0065658705644
2006-01-05,1269.6872008835107
2006-01-06,1276.4947897009326
2006-01-09,1276.851977404451
2006-01-10,1266.5216284364499
2006-01-11,1282.1243750640638
2006-01-12,1289.7112585001853
2006-01-13,1285.01418018885
2006-01-16,1287.4908805964062
2006-01-17,1278.7749971411517
2006-01-18,1267.959112492155
2006-01-19,1277.9837335631278
2006-01-20,1264.0817287634359
2006-01-23,1269.6052608364816
2006-01-24,1264.1155519406145
2006-01-25,1265.2673494135797
2006-01-26,1276.9948723029188
2006-01-27,1283.9467272013464
2006-01-30,1281.9972990828858
2006-01-31,1282.1854030798659
2006-02-01,1291.9958578974042
2006-02-02,1282.1845300255102
2006-02-03,1289.3133207010078
2006-02-06,1293.5373995238053
2006-02-07,1294.9749629371586
2006-02-08,1294.8152141816374
2006-02-09,1302.3982020965916
2006-02-10,1303.4638300097158
2006-02-13,1308.5981147564078
2006-02-14,1303.9942292731673
2006-02-15,1285.0148292412794
2006-02-16,1305.799725679892
2006-02-17,1302.841830454407
2006-02-20,1312.7970921573785
2006-02-21,1323.2701343991923
2006-02-22,1327.2160488106676
2006-02-23,1318.1636244197332
2006-02-24,1311.5178747870048
2006-02-27,1314.7355997770185
2006-02-28,1298.0896896512215
2006-03-01,1312.019093317828
2006-03-02,1299.6361940695056
2006-03-03,1302.9388455395554
2006-03-06,1306.4063976192892
2006-03-07,1295.6137825575015
2006-03-08,1285.1833531250297
2006-03-09,1285.1234247988757
2006-03-10,1300.006760690727
2006-03-13,1310.798308607155
2006-03-14,1316.8130269985397
2006-03-15,1311.0383729243651
2006-03-16,1306.9085798466535
2006-03-17,1312.100490381214
2006-03-20,1317.3746723745182
2006-03-21,1312.8675473257556
2006-03-22,1313.715510082962
2006-03-23,1306.2692396430891
2006-03-24,1310.7334529825516
2006-03-27,1303.5002478433414
2006-03-28,1303.4608785760097
2006-03-29,1302.7518943422963
2006-03-30,1308.722985172128
2006-03-31,1304.769611959333
2006-04-03,1314.54456302922
2006-04-04,1312.3009110198243
2006-04-05,1322.6802012979363
2006-04-06,1325.6797360850655
2006-04-07,1327.4334047445225
2006-04-10,1325.5056176853016
2006-04-11,1311.1883390975709
2006-04-12,1308.5184701057979
2006-04-13,1314.0697647385202
2006-04-14,1314.0697647385202
2006-04-17,1317.0260224107064
2006-04-18,1314.58747442696
2006-04-19,1328.7243238912401
2006-04-20,1329.1464305028921
2006-04-21,1335.3081061140945
2006-04-24,1334.1387057776399
2006-04-25,1326.5406117366308
2006-04-26,1328.6819809870879
2006-04-27,1329.4017213164618
2006-04-28,1336.7182873392057
2006-05-01,1342.3202622554527
2006-05-02,1344.0120994100535
2006-05-03,1328.1916986163815
2006-05-04,1333.235042890985
2006-05-05,1352.883685209365
2006-05-08,1360.7554787462304
2006-05-09,1364.0945646839739
2006-05-10,1361.9627294610348
2006-05-11,1361.800981677112
2006-05-12,1340.4195065797544
2006-05-15,1322.0648991051125
2006-05-16,1321.8541195385221
2006-05-17,1280.9416279556874
2006-05-18,1267.7642253953265
2006-05-19,1269.0154030249364
2006-05-22,1237.4394942874321
2006-05-23,1260.0619495695487
2006-05-24,1244.94350664519
2006-05-25,1243.1899964828506
2006-05-26,1270.8836424038993
2006-05-29,1274.3567648422036
2006-05-30,1248.6249319073409
2006-05-31,1261.5670143584352
2006-06-01,1263.8847498972937
2006-06-02,1272.1046254241369
2006-06-05,1273.3980231337468
2006-06-06,1241.4324865214394
2006-06-07,1244.086095145866
2006-06-08,1211.1678416638795
2006-06-09,1229.4403325754413
2006-06-12,1213.3669869410776
2006-06-13,1182.4399772154302
2006-06-14,1188.0632331574204
2006-06-15,1214.991706362764
2006-06-16,1208.563873518047
2006-06-19,1218.4568150999537
2006-06-20,1223.7971119793392
2006-06-21,1225.5673268531034
2006-06-22,1233.2865076141795
2006-06-23,1233.2491182580454
2006-06-26,1227.190115139332
2006-06-27,1217.082220472804
2006-06-28,1221.9941473066815
2006-06-29,1238.8398922756157
2006-06-30,1256.4067468462188
2006-07-03,1266.957619232554
2006-07-04,1266.9529098315056
2006-07-05,1253.618394222754
2006-07-06,1259.5286396431839
2006-07-07,1254.1120686433017
2006-07-10,1260.8674177919397
2006-07-11,1253.7498761971563
2006-07-12,1255.4610657865435
2006-07-13,1240.4226580083641
2006-07-14,1225.8520160621858
2006-07-17,1222.0621618430819
2006-07-18,1211.1377591222058
2006-07-19,1235.5794893732927
2006-07-20,1241.8400111716705
2006-07-21,1235.3073370422874
2006-07-24,1255.6315086077143
2006-07-25,1254.9097674071436
2006-07-26,1261.764706392844
2006-07-27,1275.5800475867823
2006-07-28,1289.6243531217278
2006-07-31,1289.931880996957
2006-08-01,1287.2034140767091
2006-08-02,1280.6115276313894
2006-08-03,1264.1327938500056
2006-08-04,1277.8353189021689
2006-08-07,1264.580354850301
2006-08-08,1262.9747249361983
2006-08-09,1275.1679505918962
2006-08-10,1266.7935534494811
2006-08-11,1269.7586289073124
2006-08-14,1279.1154860368692
2006-08-15,1299.3161612477259
2006-08-16,1309.8240006847477
2006-08-17,1314.0460158768317
2006-08-18,1308.9264699014102
2006-08-21,1304.4643478837663
2006-08-22,1307.5652299094204
2006-08-23,1306.4699596209286
2006-08-24,1306.4955784621577
2006-08-25,1306.1937948589557
2006-08-28,1310.8889630294652
2006-08-29,1320.394737138297
2006-08-30,1324.1929488317094
2006-08-31,1320.8643564717704
2006-09-01,1324.4684150307942
2006-09-04,1331.2500851319044
2006-09-05,1331.4006979218696
2006-09-06,1320.7511519746442
2006-09-07,1312.5441076109598
2006-09-08,1318.9885842193285
2006-09-11,1311.8496649330589
2006-09-12,1324.9698503692398
2006-09-13,1327.088815976492
2006-09-14,1321.885773072487
2006-09-15,1330.725744794981
2006-09-18,1336.5180150163003
2006-09-19,1333.3531722415457
2006-09-20,1349.8412829433053
2006-09-21,1355.5312371257378
2006-09-22,1352.0463129699285
2006-09-25,1351.3526625942927
2006-09-26,1371.329630151992
2006-09-27,1369.1014903341181
2006-09-28,1368.7930796256476
2006-09-29,1366.7059494144469
2006-10-02,1363.1227771599422
2006-10-03,1361.7307710543
2006-10-04,1371.191276263847
2006-10-05,1381.568030996376
2006-10-06,1386.864336562108
2006-10-09,1389.8500321141794
2006-10-10,1402.4232692496191
2006-10-11,1401.3782552795951
2006-10-12,1409.8923503468097
2006-10-13,1406.2099026366257
2006-10-16,1403.2651037074957
2006-10-17,1387.635476437469
2006-10-18,1400.1622536970322
2006-10-19,1400.2790531638987
2006-10-20,1404.2848600223424
2006-10-23,1410.262967529782
2006-10-24,1404.1630182924207
2006-10-25,1405.9075316818537
2006-10-26,1405.679828244007
2006-10-27,1411.2870155459887
2006-10-30,1406.0230211417506
2006-10-31,1390.5635860632929
2006-11-01,1398.0284662646625
2006-11-02,1402.517923235274
2006-11-03,1407.2832407334615
2006-11-06,1422.7975878711245
2006-11-07,1432.3744205377247
2006-11-08,1424.2309835409458
2006-11-09,1424.7872424502389
2006-11-10,1424.4043634130248
2006-11-13,1427.5461233340807
2006-11-14,1425.6672020291505
2006-11-15,1429.7301113517126
2006-11-16,1430.5683571162158
2006-11-17,1424.5885019219243
2006-11-20,1430.0436484530521
2006-11-21,1432.293083881503
2006-11-22,1435.7291815784058
2006-11-23,1435.6069719057066
2006-11-24,1417.563952815842
2006-11-27,1393.8997900237796
2006-11-28,1384.7195144723196
2006-11-29,1400.9340586659177
2006-11-30,1390.266335761074
2006-12-01,1380.8356987584843
2006-12-04,1389.1007194457068
2006-12-05,1390.7586215651916
2006-12-06,1400.030831978747
2006-12-07,1408.2965196860666
2006-12-08,1401.13435086038
2006-12-11,1410.5240915767813
2006-12-12,1421.3269497801978
2006-12-13,1421.2104288734165
2006-12-14,1431.7345574512217
2006-12-15,1433.9736326375228
2006-12-18,1437.8150917553207
2006-12-19,1425.8077394910974
2006-12-20,1425.991256346602
2006-12-21,1429.0692435901806
2006-12-22,1421.0276287334477
2006-12-25,1421.0276287334477
2006-12-26,1421.145664508364
2006-12-27,1432.1071906933523
2006-12-28,1431.8903465695064
2006-12-29,1426.5473217587828
2007-01-01,1426.5473217587828
2007-01-02,1425.1175283331959
2007-01-03,1443.3376399918077
2007-01-04,1446.2195099633773
2007-01-05,1440.9837707004124
2007-01-08,1432.971421523943
2007-01-09,1434.2901213061573
2007-01-10,1431.8260880825535
2007-01-11,1452.8499756526226
2007-01-12,1459.0428224932384
2007-01-15,1468.5810973947553
2007-01-16,1464.1896875199066
2007-01-17,1469.0680786082569
2007-01-18,1464.7827560558796
2007-01-19,1471.963419529458
2007-01-22,1467.5753951841032
2007-01-23,1471.722196474724
2007-01-24,1476.040254822554
2007-01-25,1476.723213194564
2007-01-26,1459.1331426366517
2007-01-29,1465.8994623689562
2007-01-30,1470.3825530338493
2007-01-31,1471.39128343867
2007-02-01,1486.204637057772
2007-02-02,1493.9422288189164
2007-02-05,1494.875053369828
2007-02-06,1496.7648756733488
2007-02-07,1502.0798114382224
2007-02-08,1485.0269923931223
2007-02-09,1496.2477337309228
2007-02-12,1489.7592128985373
2007-02-13,1483.1485608664398
2007-02-14,1488.8171896286867
2007-02-15,1498.2417651980545
2007-02-16,1506.6109561853898
2007-02-19,1511.4321971005013
2007-02-20,1502.5453412126308
2007-02-21,1484.0928948135045
2007-02-22,1492.1246210350528
2007-02-23,1496.480277417681
2007-02-26,1493.8814143186282
2007-02-27,1444.174877735967
2007-02-28,1427.1798905015023
2007-03-01,1429.8591845671222
2007-03-02,1433.740706382608
2007-03-05,1419.8260233399212
2007-03-06,1430.6743810770222
2007-03-07,1445.8658302245312
2007-03-08,1456.244076307986
2007-03-09,1452.2067921461737
2007-03-12,1446.6815753497121
2007-03-13,1436.4699794517546
2007-03-14,1398.0796426969002
2007-03-15,1418.4663011276716
2007-03-16,1420.150306424818
2007-03-19,1437.1088704263047
2007-03-20,1444.0579708971586
2007-03-21,1450.8808109171498
2007-03-22,1473.2193606998387
2007-03-23,1476.9885493235115
2007-03-26,1462.7969500601541
2007-03-27,1454.4351986091604
2007-03-28,1444.1998968092548
2007-03-29,1453.8200705550687
2007-03-30,1452.294193319102
2007-04-02,1454.7593252896302
2007-04-03,1465.123186304043
2007-04-04,1463.8561847808112
2007-04-05,1468.3182985753303
2007-04-06,1468.3182985753303
2007-04-09,1462.3265932263134
2007-04-10,1473.611837016817
2007-04-11,1470.4515050991204
2007-04-12,1465.7609347378595
2007-04-13,1471.8336480963096
2007-04-16,1487.2641593046242
2007-04-17,1482.997613314289
2007-04-18,1493.696572018491
2007-04-19,1489.7713492565097
2007-04-20,1512.6895183097079
2007-04-23,1518.4611599936854
2007-04-24,1514.9574507991963
2007-04-25,1524.269238764733
2007-04-26,1531.8793609139461
2007-04-27,1519.414606994588
2007-04-30,1521.0870989223204
2007-05-01,1517.236830579327
2007-05-02,1519.597773767629
2007-05-03,1512.437938771791
2007-05-04,1524.378120073289
2007-05-07,1523.2603657855273
2007-05-08,1508.8844065246503
2007-05-09,1519.2566268022601
2007-05-10,1514.159787169389
2007-05-11,1524.8737850182379
2007-05-14,1516.858691797987
2007-05-15,1516.0693573535034
2007-05-16,1510.1604848746658
2007-05-17,1509.42860695278
2007-05-18,1518.8761388948535
2007-05-21,1517.6680716106046
2007-05-22,1512.460607381592
2007-05-23,1526.6366570515086
2007-05-24,1513.7046895797118
2007-05-25,1515.7496213576644
2007-05-28,1515.7496213576644
2007-05-29,1520.2787251235159
2007-05-30,1521.1515358142533
2007-05-31,1531.2754248504407
2007-06-01,1541.1109383761438
2007-06-04,1537.6014664053168
2007-06-05,1524.7643434239565
2007-06-06,1508.548213470018
2007-06-07,1484.0043650813755
2007-06-08,1480.397462387021
2007-06-11,1487.918436382581
2007-06-12,1481.5240922320695
2007-06-13,1476.2657168775963
2007-06-14,1498.0561918432984
2007-06-15,1512.9851060301223
2007-06-18,1507.1627057862138
2007-06-19,1503.2534138992075
2007-06-20,1510.3073814608413
2007-06-21,1489.2272170490276
2007-06-22,1483.6318754891554
2007-06-25,1480.915934576379
2007-06-26,1468.9952050578752
2007-06-27,1462.2937192825334
2007-06-28,1474.0934757553077
2007-06-29,1483.5039505288732
2007-07-02,1484.5242199723293
2007-07-03,1489.2769408285758
2007-07-04,1494.8134901206824
2007-07-05,1485.0294497003974
2007-07-06,1488.618317182703
2007-07-09,1496.874637838497
2007-07-10,1488.620933036256
2007-07-11,1483.5607293018015
2007-07-12,1486.205749465893
2007-07-13,1489.4064362985541
2007-07-16,1497.252374852255
2007-07-17,1484.8825584012773
2007-07-18,1462.9371316115448
2007-07-19,1472.4960564007824
2007-07-20,1456.111645313836
2007-07-23,1452.0153470537925
2007-07-24,1442.3870054417475
2007-07-25,1420.1572238157792
2007-07-26,1388.0900723742627
2007-07-27,1394.5886583215595
2007-07-30,1398.0949794914452
2007-07-31,1425.100752667725
2007-08-01,1429.3059961817141
2007-08-02,1407.0085877222557
2007-08-03,1394.443643858666
2007-08-06,1395.8996966500029
2007-08-07,1410.653871644998
2007-08-08,1438.192585867436
2007-08-09,1421.8656032258175
2007-08-10,1385.7582946364557
2007-08-13,1400.0803434833288
2007-08-14,1375.8157382950014
2007-08-15,1389.1117735502285
2007-08-16,1358.3725995287848
2007-08-17,1385.1381151267374
2007-08-20,1391.8735470196034
2007-08-21,1394.4674640399628
2007-08-22,1406.4877419472325
2007-08-23,1403.4467657205387
2007-08-24,1410.658670339731
2007-08-27,1417.2907396867568
2007-08-28,1401.3324474273502
2007-08-29,1403.1623747865895
2007-08-30,1406.5598260978854
2007-08-31,1417.729873921093
2007-09-03,1420.481636534753
2007-09-04,1432.7110869156588
2007-09-05,1415.1167797721037
2007-09-06,1412.4837001205426
2007-09-07,1393.4207298394444
2007-09-10,1383.2142778262412
2007-09-11,1395.8073226456463
2007-09-12,1401.400100731459
2007-09-13,1411.1778949079187
2007-09-14,1394.2609263922113
2007-09-17,1381.421869261126
2007-09-18,1394.6745482957188
2007-09-19,1427.9137537185507
2007-09-20,1414.1754821341926
2007-09-21,1409.7522129681254
2007-09-24,1407.9592697678302
2007-09-25,1399.4006596359561
2007-09-26,1400.811453491953
2007-09-27,1401.007261725518
2007-09-28,1407.307784359699
2007-10-01,1422.932671576043
2007-10-02,1434.141683956714
2007-10-03,1436.7765254069104
2007-10-04,1436.5890111268106
2007-10-05,1438.3998644642147
2007-10-08,1440.2531016196056
2007-10-09,1445.7230136115095
2007-10-10,1448.8221964584761
2007-10-11,1445.7368500091827
2007-10-12,1441.9498008920552
2007-10-15,1436.8900088255218
2007-10-16,1423.3424974358243
2007-10-17,1423.1672653584046
2007-10-18,1421.9070839429537
2007-10-19,1408.5339256407856
2007-10-22,1397.7753082793834
2007-10-23,1400.3720434830577
2007-10-24,1392.4429699265684
2007-10-25,1399.625057154279
2007-10-26,1402.1468850500983
2007-10-29,1405.056416879879
2007-10-30,1396.8972582457598
2007-10-31,1410.170954483614
2007-11-01,1388.8299275443303
2007-11-02,1367.4528556721805
2007-11-05,1356.116424216106
2007-11-06,1368.083647237989
2007-11-07,1358.3307480541703
2007-11-08,1348.1298168290223
2007-11-09,1325.9703988034785
2007-11-12,1338.8430576844696
2007-11-13,1345.5993664118962
2007-11-14,1361.4643084300644
2007-11-15,1355.7621896544156
2007-11-16,1341.6825889997317
2007-11-19,1304.0310040453871
2007-11-20,1305.1719773304226
2007-11-21,1270.0760904968358
2007-11-22,1282.526615265235
2007-11-23,1307.4828645351718
2007-11-26,1302.5252907563688
2007-11-27,1313.7461070707145
2007-11-28,1342.762153493707
2007-11-29,1354.2948937002354
2007-11-30,1364.6815812017726
2007-12-03,1349.6488239219907
2007-12-04,1339.9459604940316
2007-12-05,1358.0854896235307
2007-12-06,1360.1458426246952
2007-12-07,1369.0523835088668
2007-12-10,1383.6552407917657
2007-12-11,1373.1444795799327
2007-12-12,1369.2114673822791
2007-12-13,1337.184560030099
2007-12-14,1344.1461717968812
2007-12-17,1326.3623631081848
2007-12-18,1313.7446072244404
2007-12-19,1300.2947330757006
2007-12-20,1302.437825670792
2007-12-21,1308.8936533103226
2007-12-24,1304.2374755277926
2007-12-25,1304.2374755277926
2007-12-26,1303.8357800691833
2007-12-27,1313.3223466510374
2007-12-28,1312.7445537890244
2007-12-31,1316.613284597078
2008-01-01,1316.613284597078
2008-01-02,1323.82932890704
2008-01-03,1302.4576940370123
2008-01-04,1277.6350656483498
2008-01-07,1265.0768381041378
2008-01-08,1284.905644808614
2008-01-09,1288.9083725262399
2008-01-10,1287.256556172918
2008-01-11,1276.7532427275203
2008-01-14,1288.3880945798396
2008-01-15,1263.0082343319314
2008-01-16,1245.4070688006364
2008-01-17,1227.4164682260755
2008-01-18,1204.4973864046647
2008-01-21,1143.6371889419224
2008-01-22,1182.851695379898
2008-01-23,1181.3834132059915
2008-01-24,1237.5755697382392
2008-01-25,1224.9455083040893
2008-01-28,1207.8093555748246
2008-01-29,1229.5888679946759
2008-01-30,1223.120054097771
2008-01-31,1223.2723702466324
2008-02-01,1246.3943645501276
2008-02-04,1228.949908014479
2008-02-05,1190.403583653179
2008-02-06,1197.194542645962
2008-02-07,1178.4500573883506
2008-02-08,1179.9954552920306
2008-02-11,1161.8475579587785
2008-02-12,1188.8666840764342
2008-02-13,1184.260135789774
2008-02-14,1177.3751226958543
2008-02-15,1157.08038473382
2008-02-18,1169.3411484647631
2008-02-19,1162.7995333038705
2008-02-20,1153.662177492029
2008-02-21,1161.8909051958324
2008-02-22,1159.3912024726296
2008-02-25,1181.0467460652717
2008-02-26,1203.3798267257946
2008-02-27,1211.1328571870913
2008-02-28,1197.4993314453739
2008-02-29,1190.7818191909496
2008-03-03,1167.8268721315517
2008-03-04,1153.1107536463878
2008-03-05,1159.5829709605862
2008-03-06,1142.8620839160442
2008-03-07,1134.303527902785
2008-03-10,1118.7315482666697
2008-03-11,1130.816133258675
2008-03-12,1152.248934825272
2008-03-13,1148.8675431801644
2008-03-14,1130.0231196403379
2008-03-17,1076.5256816634603
2008-03-18,1120.3359725932976
2008-03-19,1130.1424640706641
2008-03-20,1122.5946549941089
2008-03-21,1122.5946549941089
2008-03-24,1110.954962208334
2008-03-25,1155.3704040424636
2008-03-26,1147.529218169681
2008-03-27,1159.8079090013714
2008-03-28,1150.8803612307788
2008-03-31,1153.5787995274611
2008-04-01,1200.6733663418804
2008-04-02,1219.1806677141012
2008-04-03,1202.3960111976182
2008-04-04,1215.5581219316289
2008-04-07,1221.346545189226
2008-04-08,1213.4477333816399
2008-04-09,1190.1988430010101
2008-04-10,1182.9977605442004
2008-04-11,1170.7296743380064
2008-04-14,1154.2725721936893
2008-04-15,1157.936931142371
2008-04-16,1165.5810398603562
2008-04-17,1153.8300667859996
2008-04-18,1182.8773097204512
2008-04-21,1181.5838787115197
2008-04-22,1170.6288494083365
2008-04-23,1161.1255874736426
2008-04-24,1174.3108428713401
2008-04-25,1191.8825807451317
2008-04-28,1206.5731478002574
2008-04-29,1195.8376057592418
2008-04-30,1196.2251388934844
2008-05-01,1197.8096009260191
2008-05-02,1217.7530245487897
2008-05-05,1215.335258535832
2008-05-06,1193.7852456280664
2008-05-07,1208.0645167375378
2008-05-08,1201.1371684551502
2008-05-09,1190.442787449391
2008-05-12,1183.4436411422205
2008-05-13,1187.905165263988
2008-05-14,1185.661686646918
2008-05-15,1198.5672208445417
2008-05-16,1194.9684514284795
2008-05-19,1206.1919824557906
2008-05-20,1189.5063631223334
2008-05-21,1178.5210860826833
2008-05-22,1177.3364645017637
2008-05-23,1164.2896223345779
2008-05-26,1145.2160701543946
2008-05-27,1149.0064779266415
2008-05-28,1153.201113752946
2008-05-29,1158.6063285211435
2008-05-30,1156.4745416333847
2008-06-02,1161.8962437909086
2008-06-03,1166.8629473374008
2008-06-04,1162.329106249904
2008-06-05,1165.230651790739
2008-06-06,1140.7461626445786
2008-06-09,1128.1879578006515
2008-06-10,1122.4759805957708
2008-06-11,1107.6677962654928
2008-06-12,1113.3081155964635
2008-06-13,1122.3413869566964
2008-06-16,1117.208710525741
2008-06-17,1116.152735195062
2008-06-18,1106.1583936324776
2008-06-19,1091.6347958792778
2008-06-20,1078.013916656138
2008-06-23,1063.1220575021118
2008-06-24,1066.3050694683934
2008-06-25,1079.4576397609171
2008-06-26,1058.3020897034187
2008-06-27,1052.7078988641133
2008-06-30,1062.4067465654912
2008-07-01,1039.0901366118135
2008-07-02,1033.8393596616013
2008-07-03,1037.5546584655494
2008-07-04,1028.457671024618
2008-07-07,1024.4830341291558
2008-07-08,1017.7167569322504
2008-07-09,1036.7051939514554
2008-07-10,1019.9000597148079
2008-07-11,996.5793182198222
2008-07-14,999.3487610149872
2008-07-15,986.8004530600283
2008-07-16,989.0002302278002
2008-07-17,1015.4687340372399
2008-07-18,1032.6849702048692
2008-07-21,1039.9855073212348
2008-07-22,1046.0515350677451
2008-07-23,1069.1348886647847
2008-07-24,1075.8147724742996
2008-07-25,1058.7982730490742
2008-07-28,1047.5682985458006
2008-07-29,1049.8490606894627
2008-07-30,1068.5677023734409
2008-07-31,1070.3478981634094
2008-08-01,1072.5538941729496
2008-08-04,1060.928303619244
2008-08-05,1086.5740112123815
2008-08-06,1095.2072043933313
2008-08-07,1092.6843089402103
2008-08-08,1104.480635315326
2008-08-11,1124.3959147475082
2008-08-12,1118.9911552622145
2008-08-13,1096.11892734422
2008-08-14,1096.0700034293327
2008-08-15,1106.8994925440293
2008-08-18,1102.4586002570268
2008-08-19,1082.8672152281354
2008-08-20,1079.611312629265
2008-08-21,1065.3708483451212
2008-08-22,1077.6425193901102
2008-08-25,1077.4407048682406
2008-08-26,1084.8459315824882
2008-08-27,1077.3652981892749
2008-08-28,1098.707808151116
2008-08-29,1104.2066816377026
2008-09-01,1107.8466031476612
2008-09-02,1123.0355182435544
2008-09-03,1119.035460879121
2008-09-04,1096.1489159825362
2008-09-05,1087.5687108574787
2008-09-08,1116.6735394245839
2008-09-09,1123.049923053309
2008-09-10,1109.1725496400518
2008-09-11,1102.2255642698922
2008-09-12,1111.9657595237534
2008-09-15,1071.3737543733232
2008-09-16,1035.1153735725652
2008-09-17,1021.7604597862178
2008-09-18,1025.4575371585415
2008-09-19,1103.6968122144278
2008-09-22,1080.6600630675835
2008-09-23,1062.7255707509123
2008-09-24,1063.0315624470174
2008-09-25,1093.6691936683683
2008-09-26,1072.9677515290314
2008-09-29,1022.4177367823656
2008-09-30,1048.4373103856128
2008-10-01,1064.825812381423
2008-10-02,1068.910911417156
2008-10-03,1106.22068455838
2008-10-06,1042.1826257191271
2008-10-07,1020.1916965508516
2008-10-08,960.5030568573628
