Date,HONG KONG VALUE WEIGHTED
2004-11-30,1379.8390753868803
2004-12-01,1384.064345607909
2004-12-02,1395.8709683154677
2004-12-03,1378.4823878609327
2004-12-06,1377.7057537741007
2004-12-07,1381.5587634989402
2004-12-08,1381.1623302782687
2004-12-09,1374.898216260597
2004-12-10,1368.296102788648
2004-12-13,1362.940677933444
2004-12-14,1379.1022085246925
2004-12-15,1368.709258450624
2004-12-16,1378.0668224824967
2004-12-17,1381.7683232963482
2004-12-20,1382.1669343874
2004-12-21,1382.7941299808012
2004-12-22,1376.993166559509
2004-12-23,1377.448049914182
2004-12-24,1369.1878250944342
2004-12-27,1360.694478212884
2004-12-28,1369.9775664928159
2004-12-29,1375.6565575244567
2004-12-30,1367.7158218016527
2004-12-31,1379.2497129829749
2005-01-03,1392.4648212834184
2005-01-04,1395.4200308362324
2005-01-05,1363.2039611539262
2005-01-06,1368.498293516564
2005-01-07,1365.5779616876646
2005-01-10,1361.5042508136014
2005-01-11,1347.6344071753792
2005-01-12,1338.9155600509632
2005-01-13,1354.8412489639559
2005-01-14,1355.3584805776911
2005-01-17,1367.299015910697
2005-01-18,1373.9608662980856
2005-01-19,1376.4680526747811
2005-01-20,1369.9828561222214
2005-01-21,1355.6987908889494
2005-01-24,1337.3736825166786
2005-01-25,1367.743862783539
2005-01-26,1362.3761917978243
2005-01-27,1364.0313307872614
2005-01-28,1371.05767087279
2005-01-31,1374.8817056172468
2005-02-01,1364.1310307623883
2005-02-02,1359.4861749559047
2005-02-03,1367.7849442682184
2005-02-04,1373.7559272153444
2005-02-07,1404.0970215022458
2005-02-08,1413.737601326054
2005-02-09,1411.5268227947179
2005-02-10,1400.249936019627
2005-02-11,1401.9449144525172
2005-02-14,1404.9826881217627
2005-02-15,1402.8596293408002
2005-02-16,1403.0989353529726
2005-02-17,1386.7395688767078
2005-02-18,1401.1591340149155
2005-02-21,1405.548609741392
2005-02-22,1384.4410454754627
2005-02-23,1374.5523690476796
2005-02-24,1383.6158228406564
2005-02-25,1396.7526475473612
2005-02-28,1390.9300604906114
2005-03-01,1397.337898398267
2005-03-02,1389.7804267958265
2005-03-03,1388.671903591448
2005-03-04,1362.9406894195602
2005-03-07,1368.8292584211674
2005-03-08,1360.6471485311524
2005-03-09,1369.9349133548817
2005-03-10,1356.9753207169504
2005-03-11,1355.2872122138451
2005-03-14,1360.434103931524
2005-03-15,1356.0927748769066
2005-03-16,1356.2218501898712
2005-03-17,1360.7666967638477
2005-03-18,1372.2744073297472
2005-03-21,1384.211118027302
2005-03-22,1377.7134857257124
2005-03-23,1381.2135315630178
2005-03-24,1385.4314337942494
2005-03-25,1385.4314337942494
2005-03-28,1395.2232291012497
2005-03-29,1376.282627656757
2005-03-30,1371.55200524662
2005-03-31,1375.1375500369957
2005-04-01,1380.9848660781931
2005-04-04,1402.7631169772565
2005-04-05,1401.2888084864114
2005-04-06,1401.2298474295203
2005-04-07,1402.3373429237988
2005-04-08,1415.720195437931
2005-04-11,1403.5906163318275
2005-04-12,1412.6333534697487
2005-04-13,1423.8576259920253
2005-04-14,1437.1932732146547
2005-04-15,1409.6777581849456
2005-04-18,1374.5332623354855
2005-04-19,1382.4339057503134
2005-04-20,1382.296931035425
2005-04-21,1386.9607312482094
2005-04-22,1401.1539363919173
2005-04-25,1417.6718340804146
2005-04-26,1434.4236472574705
2005-04-27,1432.8688701866197
2005-04-28,1443.4995269028702
2005-04-29,1445.2825917105877
2005-05-02,1453.0889590373977
2005-05-03,1448.8906658768199
2005-05-04,1448.066393908234
2005-05-05,1458.382274177514
2005-05-06,1466.884134803957
2005-05-09,1474.09122374509
2005-05-10,1462.947778141557
2005-05-11,1460.4242996126716
2005-05-12,1479.5794269231192
2005-05-13,1479.7464475373206
2005-05-16,1482.487350820772
2005-05-17,1464.5149164981365
2005-05-18,1459.772182522607
2005-05-19,1464.3997984263433
2005-05-20,1470.4397919338064
2005-05-23,1465.0044330587352
2005-05-24,1471.4621138321888
2005-05-25,1454.2764752161033
2005-05-26,1463.5815577498101
2005-05-27,1477.7917516871148
2005-05-30,1498.9217975023896
2005-05-31,1512.8742916691106
2005-06-01,1526.1073153358225
2005-06-02,1518.015951409329
2005-06-03,1521.0999217436506
2005-06-06,1524.4664875405913
2005-06-07,1522.1180628567156
2005-06-08,1522.3034057137847
2005-06-09,1539.8897335014074
2005-06-10,1551.6857190404346
2005-06-13,1567.2625307346498
2005-06-14,1565.2512125624687
2005-06-15,1556.0324192734995
2005-06-16,1552.2160064393884
2005-06-17,1544.5052848438452
2005-06-20,1557.6378572839353
2005-06-21,1562.565482410825
2005-06-22,1581.6356461952823
2005-06-23,1597.0497686700317
2005-06-24,1600.1285049027115
2005-06-27,1588.547527595538
2005-06-28,1603.967423425779
2005-06-29,1605.8297411106191
2005-06-30,1599.2858259378115
2005-07-01,1618.03812535984
2005-07-04,1625.0150533499993
2005-07-05,1617.614113543157
2005-07-06,1616.6717645780536
2005-07-07,1605.4236945631174
2005-07-08,1603.6264704102105
2005-07-11,1605.507394715458
2005-07-12,1591.6037148153698
2005-07-13,1627.6321354484953
2005-07-14,1650.4724182661962
2005-07-15,1668.6245594870059
2005-07-18,1684.7000319908818
2005-07-19,1687.7330486719327
2005-07-20,1691.6000453083316
2005-07-21,1671.215553173358
2005-07-22,1695.4362245748387
2005-07-25,1698.57724754533
2005-07-26,1694.0002349060474
2005-07-27,1699.8567181903704
2005-07-28,1697.8476212384091
2005-07-29,1691.843920306997
2005-08-01,1691.6406892553732
2005-08-02,1707.3836799848937
2005-08-03,1699.2636044023996
2005-08-04,1690.9561712988693
2005-08-05,1685.642237669144
2005-08-08,1681.0177038799177
2005-08-09,1670.0711681083835
2005-08-10,1683.4613524212791
2005-08-11,1680.8970273511852
2005-08-12,1678.6347473225826
2005-08-15,1688.015317852647
2005-08-16,1695.1010639730216
2005-08-17,1710.9519932290996
2005-08-18,1697.8127998800708
2005-08-19,1690.1327750532666
2005-08-22,1689.1714312413944
2005-08-23,1664.539085230817
2005-08-24,1648.1505701591504
2005-08-25,1643.759103417518
2005-08-26,1652.9466526616095
2005-08-29,1648.9372009204587
2005-08-30,1669.0279220156215
2005-08-31,1656.3708548748198
2005-09-01,1661.5470923665414
2005-09-02,1660.3863430248484
2005-09-05,1664.0215291547536
2005-09-06,1663.1917047653094
2005-09-07,1671.8393110146897
2005-09-08,1671.754720158143
2005-09-09,1673.2388750729492
2005-09-12,1695.2667914532803
2005-09-13,1683.871913343446
2005-09-14,1680.8932879052634
2005-09-15,1685.6631934980715
2005-09-16,1674.5779846738817
2005-09-19,1683.8946152388396
2005-09-20,1700.7527200484733
2005-09-21,1689.6229379150982
2005-09-22,1698.1777368385851
2005-09-23,1706.1078252016566
2005-09-26,1724.4490849908095
2005-09-27,1719.1263215890688
2005-09-28,1725.3640219643812
2005-09-29,1742.0247587680399
2005-09-30,1737.6921669186947
2005-10-03,1763.1114084050694
2005-10-04,1760.2736726631344
2005-10-05,1735.798053080673
2005-10-06,1678.5045063378273
2005-10-07,1682.4318914762973
2005-10-10,1693.4060027647693
2005-10-11,1700.049396230682
2005-10-12,1663.5334800919222
2005-10-13,1680.669907625358
2005-10-14,1649.8259028683499
2005-10-17,1659.1344317795806
2005-10-18,1679.639885307763
2005-10-19,1648.939614729306
2005-10-20,1645.6087831225227
2005-10-21,1650.5702950831335
2005-10-24,1642.6466628161204
2005-10-25,1625.1876809180371
2005-10-26,1626.2598075394721
2005-10-27,1603.939660754054
2005-10-28,1595.4259894107802
2005-10-31,1630.0519059243902
2005-11-01,1655.1539617560102
2005-11-02,1646.8754886491147
2005-11-03,1657.5633308090364
2005-11-04,1674.1377779052216
2005-11-07,1649.9260211521869
2005-11-08,1653.777200113055
2005-11-09,1673.0817628610932
2005-11-10,1672.8773606176276
2005-11-11,1693.1642141920736
2005-11-14,1677.0322104138963
2005-11-15,1678.7120133920646
2005-11-16,1677.719837549143
2005-11-17,1682.4140445378976
2005-11-18,1699.0647834972838
2005-11-21,1693.357995485191
2005-11-22,1694.2924490763285
2005-11-23,1714.2164966653247
2005-11-24,1721.2139810294407
2005-11-25,1728.286165602828
2005-11-28,1723.1095221557964
2005-11-29,1717.901085163105
2005-11-30,1700.795470183878
2005-12-01,1724.6869131827232
2005-12-02,1734.3752755703636
2005-12-05,1721.7534341587448
2005-12-06,1708.206143046649
2005-12-07,1728.7319928644574
2005-12-08,1691.5398096989848
2005-12-09,1698.48465584566
2005-12-12,1688.1913763848202
2005-12-13,1681.0238637546968
2005-12-14,1670.9619390903708
2005-12-15,1691.0800228542237
2005-12-16,1678.1190220454337
2005-12-19,1693.6958790739936
2005-12-20,1706.851946036513
2005-12-21,1725.3576487588018
2005-12-22,1718.62813957672
2005-12-23,1724.4939124291814
2005-12-26,1724.4939124291814
2005-12-27,1725.432915480556
2005-12-28,1712.0589088575587
2005-12-29,1721.1895405112282
2005-12-30,1713.3416970206813
2006-01-02,1713.3416970206813
2006-01-03,1689.2101507847337
2006-01-04,1699.7624189602932
2006-01-05,1705.1691646756165
2006-01-06,1706.825634141216
2006-01-09,1740.256375796047
2006-01-10,1741.419871614708
2006-01-11,1739.568493080185
2006-01-12,1756.3387663619797
2006-01-13,1755.6460364540492
2006-01-16,1743.7595715936231
2006-01-17,1734.0649416365814
2006-01-18,1725.1349281737846
2006-01-19,1742.3272106486033
2006-01-20,1738.9745404006212
2006-01-23,1693.2531072561944
2006-01-24,1705.1778922550538
2006-01-25,1707.970731331173
2006-01-26,1709.952080152171
2006-01-27,1749.9011650254895
2006-01-30,1757.4405418235099
2006-01-31,1748.8066398854505
2006-02-01,1750.0249597778634
2006-02-02,1749.163503100031
2006-02-03,1734.6874197629045
2006-02-06,1744.4491891114988
2006-02-07,1747.591170144258
2006-02-08,1736.3354660652478
2006-02-09,1737.1469044441267
2006-02-10,1741.298850852252
2006-02-13,1731.2643733285863
2006-02-14,1745.4268269504314
2006-02-15,1744.8574791036276
2006-02-16,1752.0253720044047
2006-02-17,1745.3977987682113
2006-02-20,1756.838324606652
2006-02-21,1760.1734534688799
2006-02-22,1761.4120757877686
2006-02-23,1781.048531094899
2006-02-24,1791.5198737192075
2006-02-27,1799.3618018035204
2006-02-28,1783.0900351657604
2006-03-01,1780.1971112395072
2006-03-02,1779.408036120482
2006-03-03,1771.089832046614
2006-03-06,1769.4754325986412
2006-03-07,1760.7825864019935
2006-03-08,1747.3342326867444
2006-03-09,1752.2745639875582
2006-03-10,1754.8189145888728
2006-03-13,1756.4187077164809
2006-03-14,1734.895783677366
2006-03-15,1755.4274418827222
2006-03-16,1745.5905987559054
2006-03-17,1752.385988315427
2006-03-20,1760.5259617744773
2006-03-21,1774.3233723781664
2006-03-22,1757.6451485999282
2006-03-23,1784.1535434929858
2006-03-24,1781.7134968674586
2006-03-27,1794.0475316623526
2006-03-28,1785.437552960433
2006-03-29,1787.3382815379248
2006-03-30,1773.1198969868587
2006-03-31,1773.3876547080667
2006-04-03,1794.2926569738365
2006-04-04,1777.2309460446513
2006-04-05,1776.1179307008777
2006-04-06,1819.5519561535314
2006-04-07,1841.1145338814897
2006-04-10,1842.44164425617
2006-04-11,1834.0025562145631
2006-04-12,1823.7396518622133
2006-04-13,1838.613920254627
2006-04-14,1838.613920254627
2006-04-17,1809.949691711339
2006-04-18,1823.4998934885546
2006-04-19,1834.6126804384023
2006-04-20,1852.4493798941546
2006-04-21,1854.8225572019508
2006-04-24,1837.9760441913227
2006-04-25,1815.8517806872308
2006-04-26,1812.3856419269719
2006-04-27,1809.2019977609511
2006-04-28,1805.8064940423044
2006-05-01,1802.7394969039124
2006-05-02,1821.8387559081375
2006-05-03,1845.5473190677844
2006-05-04,1831.0045796949576
2006-05-05,1823.7562855310155
2006-05-08,1843.5230548142877
2006-05-09,1815.8862993546486
2006-05-10,1795.7626911034984
2006-05-11,1798.7806887444744
2006-05-12,1772.236094628669
2006-05-15,1741.5756763983277
2006-05-16,1727.3178893109387
2006-05-17,1747.9008052922104
2006-05-18,1715.7970592904155
2006-05-19,1730.9831425708205
2006-05-22,1680.577624656304
2006-05-23,1674.1904751185941
2006-05-24,1686.888743958882
2006-05-25,1672.7425359587576
2006-05-26,1701.3845339240372
2006-05-29,1694.9582446944696
2006-05-30,1666.7709120960012
2006-05-31,1672.4698074381013
2006-06-01,1661.9170723779146
2006-06-02,1659.622167399551
2006-06-05,1665.8462766665416
2006-06-06,1685.3668568716937
2006-06-07,1671.9153436358943
2006-06-08,1653.6952014095675
2006-06-09,1661.454082126334
2006-06-12,1670.7633838624301
2006-06-13,1636.7847948089757
2006-06-14,1628.3443991754407
2006-06-15,1643.1140415537322
2006-06-16,1674.0646587394351
2006-06-19,1677.7048700746755
2006-06-20,1664.2685290145553
2006-06-21,1655.5417104297849
2006-06-22,1684.333970772224
2006-06-23,1690.4788264527572
2006-06-26,1685.7945310474036
2006-06-27,1677.0850234371287
2006-06-28,1678.6129933470925
2006-06-29,1693.7514462117792
2006-06-30,1701.741007027008
2006-07-03,1706.101544167709
2006-07-04,1710.352575910438
2006-07-05,1709.0700076408775
2006-07-06,1717.597261241527
2006-07-07,1707.6412658119427
2006-07-10,1723.7527649841786
2006-07-11,1709.4290142942425
2006-07-12,1719.8840253957173
2006-07-13,1703.4430761094447
2006-07-14,1698.6135123629326
2006-07-17,1701.719466573712
2006-07-18,1707.0583678084322
2006-07-19,1696.6582647856978
2006-07-20,1717.6270623359478
2006-07-21,1709.7732490638286
2006-07-24,1719.8231885796038
2006-07-25,1729.6364771814408
2006-07-26,1738.6874611187654
2006-07-27,1740.2270082967027
2006-07-28,1732.5473823765399
2006-07-31,1739.156365833238
2006-08-01,1742.6183699937385
2006-08-02,1748.9010439608805
2006-08-03,1753.6691811182557
2006-08-04,1718.9063946931406
2006-08-07,1726.835610714983
2006-08-08,1733.220398992155
2006-08-09,1748.4625945114972
2006-08-10,1750.565931609626
2006-08-11,1757.5861344461816
2006-08-14,1767.4253577161026
2006-08-15,1764.2107208094774
2006-08-16,1774.1759683273674
2006-08-17,1774.5045419329228
2006-08-18,1782.793170146995
2006-08-21,1745.918917728994
2006-08-22,1771.9654308342458
2006-08-23,1770.6196925208415
2006-08-24,1750.892659566949
2006-08-25,1754.6653075330303
2006-08-28,1737.1616127786767
2006-08-29,1754.1949065445613
2006-08-30,1765.7597278591934
2006-08-31,1789.3971114036583
2006-09-01,1793.1794693312545
2006-09-04,1790.1690428349427
2006-09-05,1788.0947938634813
2006-09-06,1779.283428979934
2006-09-07,1779.089475076003
2006-09-08,1795.0548536450058
2006-09-11,1772.7198693969203
2006-09-12,1781.6823986019542
2006-09-13,1798.2800222591038
2006-09-14,1788.2379895354268
2006-09-15,1810.529075237319
2006-09-18,1824.1801498876166
2006-09-19,1820.5604816817704
2006-09-20,1823.2348776297308
2006-09-21,1825.4666386058032
2006-09-22,1805.4862899523594
2006-09-25,1804.773995528494
2006-09-26,1800.548698110396
2006-09-27,1811.203663081521
2006-09-28,1810.905095810977
2006-09-29,1808.173005501889
2006-10-02,1797.236813918312
2006-10-03,1802.8649288171646
2006-10-04,1809.1166392166654
2006-10-05,1829.4848564774582
2006-10-06,1847.3162681275703
2006-10-09,1828.8594635191423
2006-10-10,1847.2241359489672
2006-10-11,1844.9714976824139
2006-10-12,1847.9522886789896
2006-10-13,1860.257108009336
2006-10-16,1854.5590510604802
2006-10-17,1843.3798377252565
2006-10-18,1849.6126049579086
2006-10-19,1835.3023837848325
2006-10-20,1850.3991686413954
2006-10-23,1852.8503499332182
2006-10-24,1857.143462934435
2006-10-25,1845.8701880084657
2006-10-26,1837.792598101983
2006-10-27,1826.1816677466277
2006-10-30,1827.9623700150212
2006-10-31,1818.4725986415983
2006-11-01,1825.8531442632884
2006-11-02,1841.2286954862016
2006-11-03,1855.4123518386527
2006-11-06,1861.9042930721046
2006-11-07,1865.2879495110253
2006-11-08,1868.1347834893363
2006-11-09,1865.915385557803
2006-11-10,1856.6786148326069
2006-11-13,1856.2311112003367
2006-11-14,1861.3212154545085
2006-11-15,1882.2297128960918
2006-11-16,1886.8228613322487
2006-11-17,1898.2075530731306
2006-11-20,1882.460982876674
2006-11-21,1894.0356672430166
2006-11-22,1904.4005648730358
2006-11-23,1904.757355585089
2006-11-24,1889.8951598141
2006-11-27,1892.5226947565375
2006-11-28,1841.6063002188705
2006-11-29,1854.863063945752
2006-11-30,1859.555777737666
2006-12-01,1825.8863851299907
2006-12-04,1845.6468653979064
2006-12-05,1867.3550915882358
2006-12-06,1880.9022483805977
2006-12-07,1868.925293205369
2006-12-08,1864.0474081870882
2006-12-11,1894.5339137761143
2006-12-12,1880.0987822408813
2006-12-13,1872.2356879200056
2006-12-14,1909.0387931002274
2006-12-15,1950.8494919308387
2006-12-18,1950.0818254710161
2006-12-19,1910.2857646471136
2006-12-20,1929.6468983669708
2006-12-21,1930.8198472025194
2006-12-22,1937.8350196605295
2006-12-25,1937.8350196605295
2006-12-26,1940.385354978017
2006-12-27,1952.176629166215
2006-12-28,1974.024315805452
2006-12-29,1978.3947228771947
2007-01-01,1978.3947228771947
2007-01-02,1992.319736302573
2007-01-03,1998.1407270066452
2007-01-04,1981.275921329747
2007-01-05,2032.652637382494
2007-01-08,2044.7489361770124
2007-01-09,2046.2214758746475
2007-01-10,2024.8952658395797
2007-01-11,2029.4148535494626
2007-01-12,2046.1238860346655
2007-01-15,2094.3298393280575
2007-01-16,2088.7813313753077
2007-01-17,2096.1485100689365
2007-01-18,2106.5813193913573
2007-01-19,2115.24883286178
2007-01-22,2148.8848219203282
2007-01-23,2115.716007227685
2007-01-24,2109.240003511679
2007-01-25,2086.6284516514997
2007-01-26,2076.1386198580135
2007-01-29,2073.139776487148
2007-01-30,2085.645837441742
2007-01-31,2055.198568883438
2007-02-01,2085.0148477672333
2007-02-02,2121.4222421524723
2007-02-05,2120.4380819432645
2007-02-06,2129.983520906956
2007-02-07,2118.662660732697
2007-02-08,2119.79296793249
2007-02-09,2127.4144313898205
2007-02-12,2129.6651053224527
2007-02-13,2074.090040348172
2007-02-14,2065.6164846241186
2007-02-15,2088.487634908731
2007-02-16,2096.5213694649815
2007-02-19,2093.729920086705
2007-02-20,2091.473245766162
2007-02-21,2088.755764247669
2007-02-22,2108.6813617358534
2007-02-23,2086.4493204100045
2007-02-26,2073.4969696836597
2007-02-27,2026.1054314238593
2007-02-28,1972.6242578950012
2007-03-01,1950.1625912000993
2007-03-02,1956.8436348723803
2007-03-05,1893.8749239663246
2007-03-06,1926.3556367605868
2007-03-07,1922.1419910315121
2007-03-08,1950.4100150854927
2007-03-09,1965.1444884884784
2007-03-12,1971.4620971471031
2007-03-13,1966.839317251994
2007-03-14,1913.7320848155084
2007-03-15,1921.9489724495859
2007-03-16,1899.3367725104254
2007-03-19,1926.043771650806
2007-03-20,1930.8497700836508
2007-03-21,1951.9803977123345
2007-03-22,1969.2780243009383
2007-03-23,1979.6519532070981
2007-03-26,1980.123560455958
2007-03-27,1971.1406841634407
2007-03-28,1956.9400153847962
2007-03-29,1985.5055201647617
2007-03-30,1987.8206387095474
2007-04-02,1985.2210248449849
2007-04-03,2014.4433014873255
2007-04-04,2037.3507502635648
2007-04-05,2027.9498090574223
2007-04-06,2027.9498090574223
2007-04-09,2038.2050493959603
2007-04-10,2040.788876170361
2007-04-11,2039.5341025563107
2007-04-12,2022.502554084142
2007-04-13,2001.859593497312
2007-04-16,2022.0208064680003
2007-04-17,2017.527136231286
2007-04-18,2008.8665208360746
2007-04-19,1968.3463553724564
2007-04-20,1991.8556099416105
2007-04-23,2008.427747570975
2007-04-24,2001.0063709890196
2007-04-25,1995.3004779809232
2007-04-26,2016.651361781024
2007-04-27,1999.0339956979358
2007-04-30,1981.7327857559244
2007-05-01,1988.861049420458
2007-05-02,2008.534951174121
2007-05-03,2042.7577158094866
2007-05-04,2064.388578679706
2007-05-07,2058.629966565238
2007-05-08,2054.599196163849
2007-05-09,2068.944487084127
2007-05-10,2066.9779369607054
2007-05-11,2037.9418501534328
2007-05-14,2064.3263206830075
2007-05-15,2043.6757650617035
2007-05-16,2055.8160564967266
2007-05-17,2082.958764798052
2007-05-18,2063.9578778393525
2007-05-21,2069.727045181763
2007-05-22,2060.1886995335576
2007-05-23,2051.603330284854
2007-05-24,2059.7833190211963
2007-05-25,2035.110665497335
2007-05-28,2036.0436420799372
2007-05-29,2027.8266438846479
2007-05-30,2024.5849431579104
2007-05-31,2042.0942279740354
2007-06-01,2046.7364715384358
2007-06-04,2053.1408415775836
2007-06-05,2056.1354082712296
2007-06-06,2054.631741842433
2007-06-07,2054.406200671453
2007-06-08,2036.0488846580363
2007-06-11,2044.5652792604653
2007-06-12,2040.972179165878
2007-06-13,2036.8294541810492
2007-06-14,2055.3658594705457
2007-06-15,2052.587833132893
2007-06-18,2061.75906122218
2007-06-19,2059.8128109920995
2007-06-20,2061.925555508456
2007-06-21,2074.094829736084
2007-06-22,2056.757028750855
2007-06-25,2037.4416219738375
2007-06-26,2042.5788686580763
2007-06-27,2049.43649567913
2007-06-28,2057.2990032886996
2007-06-29,2040.352275049162
2007-07-02,2022.545639949681
2007-07-03,2044.0769328082488
2007-07-04,2047.8165162512482
2007-07-05,2058.911960681296
2007-07-06,2101.767954443275
2007-07-09,2133.3152561183883
2007-07-10,2112.4925120669
2007-07-11,2081.281578897518
2007-07-12,2093.4022198946373
2007-07-13,2108.7863597624482
2007-07-16,2094.9854958952333
2007-07-17,2106.7116289698174
2007-07-18,2090.8981839310777
2007-07-19,2115.6410134016974
2007-07-20,2133.0759462710935
2007-07-23,2139.230664357081
2007-07-24,2155.802986962923
2007-07-25,2171.766418923359
2007-07-26,2152.8443847091303
2007-07-27,2102.8114131671673
2007-07-30,2107.8671176298003
2007-07-31,2144.1859432922492
2007-08-01,2085.228363273108
2007-08-02,2075.3763576269025
2007-08-03,2059.9142728009792
2007-08-06,2014.0558543927814
2007-08-07,2021.016736604125
2007-08-08,2061.4830785302834
2007-08-09,2066.5340979928824
2007-08-10,2024.2818251682886
2007-08-13,2039.9888641689886
2007-08-14,2057.088187714977
2007-08-15,2021.4222307622601
2007-08-16,1972.2132114538445
2007-08-17,1922.0992288627967
2007-08-20,2008.8093771602228
2007-08-21,2018.671192278101
2007-08-22,2063.5031584184676
2007-08-23,2100.2087350211746
2007-08-24,2074.2175879940105
2007-08-27,2112.995613991489
2007-08-28,2089.9400620535043
2007-08-29,2053.2357423132707
2007-08-30,2092.6079572286894
2007-08-31,2133.6591178036856
2007-09-03,2133.9666096504516
2007-09-04,2146.6999301714345
2007-09-05,2169.378518318946
2007-09-06,2164.9397758754276
2007-09-07,2149.142093967149
2007-09-10,2141.0321376195634
2007-09-11,2140.816079353912
2007-09-12,2198.7108394065026
2007-09-13,2226.07812770862
2007-09-14,2262.4247852414683
2007-09-17,2216.420099496884
2007-09-18,2207.877548661399
2007-09-19,2275.118037179641
2007-09-20,2256.6562890549008
2007-09-21,2254.0012721662774
2007-09-24,2280.1001098466645
2007-09-25,2263.418860469813
2007-09-26,2264.307745063818
2007-09-27,2296.9279515633993
2007-09-28,2282.854079260263
2007-10-01,2279.18005085506
2007-10-02,2354.4084606113515
2007-10-03,2284.9014486430947
2007-10-04,2248.9502366809975
2007-10-05,2305.673389119999
2007-10-08,2311.527055690805
2007-10-09,2355.6662267934444
2007-10-10,2350.6821485500245
2007-10-11,2374.692814001115
2007-10-12,2374.9618480625345
2007-10-15,2384.829452093916
2007-10-16,2334.565860782682
2007-10-17,2351.4490669086667
2007-10-18,2352.388633927929
2007-10-19,2357.130164541002
2007-10-22,2298.0335910000304
2007-10-23,2335.655530822376
2007-10-24,2338.199289592192
2007-10-25,2392.0333886912485
2007-10-26,2467.342358973438
2007-10-29,2589.911459036333
2007-10-30,2545.6008460824437
2007-10-31,2507.992831123698
2007-11-01,2514.9778646629147
2007-11-02,2412.85637167965
2007-11-05,2326.757490720558
2007-11-06,2390.185232929003
2007-11-07,2403.2376892336188
2007-11-08,2344.03898679419
2007-11-09,2361.725818943744
2007-11-12,2344.8353497202324
2007-11-13,2352.013946904287
2007-11-14,2403.6041998767623
2007-11-15,2371.691103841007
2007-11-16,2290.867126629423
2007-11-19,2296.3853729246543
2007-11-20,2273.932256281395
2007-11-21,2184.5073499476025
2007-11-22,2138.170138040387
2007-11-23,2180.062459426656
2007-11-26,2252.573693819421
2007-11-27,2226.9498794237225
2007-11-28,2273.5996826194146
2007-11-29,2365.3341044672356
2007-11-30,2406.6293225977415
2007-12-03,2428.881496676611
2007-12-04,2429.8510880519593
2007-12-05,2478.6190340517915
2007-12-06,2500.745089076544
2007-12-07,2414.496966416257
2007-12-10,2405.8977488564715
2007-12-11,2481.6203270539613
2007-12-12,2430.628801001398
2007-12-13,2400.0531426029406
2007-12-14,2421.873320966846
2007-12-17,2323.164000716531
2007-12-18,2331.015077961596
2007-12-19,2369.626865325196
2007-12-20,2376.6919147565677
2007-12-21,2437.869892118303
2007-12-24,2465.1630518789157
2007-12-25,2465.1630518789157
2007-12-26,2447.503833021753
2007-12-27,2412.4767352024014
2007-12-28,2364.335793717414
2007-12-31,2438.882465445776
2008-01-01,2438.882465445776
2008-01-02,2412.80246644772
2008-01-03,2378.8630721978925
2008-01-04,2423.9250990574365
2008-01-07,2441.45132698555
2008-01-08,2418.99822891254
2008-01-09,2457.0774517287978
2008-01-10,2404.4504459727787
2008-01-11,2372.8586864694107
2008-01-14,2357.4405268350692
2008-01-15,2328.4785058525
2008-01-16,2249.985300319074
2008-01-17,2270.5069634945285
2008-01-18,2283.1675970293886
2008-01-21,2202.655543181832
2008-01-22,2050.358222400305
2008-01-23,2215.5136663683115
2008-01-24,2140.274891853
2008-01-25,2256.408853147158
2008-01-28,2164.0968746213302
2008-01-29,2201.680422197416
2008-01-30,2178.0277677549284
2008-01-31,2185.4093584334164
2008-02-01,2163.1607523497255
2008-02-04,2204.0363467483457
2008-02-05,2215.8230241000497
2008-02-06,2125.802233072457
2008-02-07,2148.690977320523
2008-02-08,2149.8112013029295
2008-02-11,2100.1430347396345
2008-02-12,2106.810066661746
2008-02-13,2110.374170823697
2008-02-14,2158.7404137050266
2008-02-15,2151.152230736149
2008-02-18,2135.590087625332
2008-02-19,2131.1042463327326
2008-02-20,2110.400548901579
2008-02-21,2080.815528384629
2008-02-22,2050.8000373484074
2008-02-25,2048.094777397199
2008-02-26,2081.007690109622
2008-02-27,2091.41381353287
2008-02-28,2096.691842505715
2008-02-29,2078.8122645578364
2008-03-03,2027.4959754659574
2008-03-04,1996.4773315945283
2008-03-05,1990.1770242036735
2008-03-06,1983.3194903980664
2008-03-07,1923.1924978468594
2008-03-10,1925.4260814835066
2008-03-11,1963.5956195009803
2008-03-12,1959.1889233931915
2008-03-13,1887.8887507486047
2008-03-14,1878.7341144015336
2008-03-17,1790.162299358536
2008-03-18,1809.0982275736003
2008-03-19,1855.4460896895503
2008-03-20,1840.8895213490907
2008-03-21,1840.8895213490907
2008-03-24,1843.1529782721707
2008-03-25,1905.3928985927764
2008-03-26,1895.8596245698047
2008-03-27,1895.7588772301224
2008-03-28,1926.4321828649295
2008-03-31,1901.3439632880134
2008-04-01,1938.3829794316812
2008-04-02,1974.1072751685354
2008-04-03,1991.4243293911572
2008-04-04,1977.952527543769
2008-04-07,1982.7537880818495
2008-04-08,1980.0134015072033
2008-04-09,1951.7975815053358
2008-04-10,1949.6702068237223
2008-04-11,1964.5213722734932
2008-04-14,1920.5041859495595
2008-04-15,1932.1447137227797
2008-04-16,1908.3683121620384
2008-04-17,1935.8060541698512
2008-04-18,1955.9556823390576
2008-04-21,1963.7191968619522
2008-04-22,1971.441419005684
2008-04-23,1990.2070165194923
2008-04-24,2021.9969816729647
2008-04-25,2022.989017624706
