Date,SWEDEN VALUE WEIGHTED
2011-05-16,3481.2104051542497
2011-05-17,3427.58405799165
2011-05-18,3440.582047278712
2011-05-19,3475.9238572602253
2011-05-20,3485.3866494821796
2011-05-23,3397.7166597604974
2011-05-24,3385.8601273927416
2011-05-25,3444.8802979250795
2011-05-26,3417.4201451478407
2011-05-27,3451.910184370548
2011-05-30,3447.8907369823833
2011-05-31,3468.269955326008
2011-06-01,3478.1568318575214
2011-06-02,3449.4976274161213
2011-06-03,3381.5350307354506
2011-06-06,3361.5576517965546
2011-06-07,3346.162198164129
2011-06-08,3258.0052181806145
2011-06-09,3279.129923730861
2011-06-10,3204.942413931945
2011-06-13,3187.827967082816
2011-06-14,3214.0163079832546
2011-06-15,3159.6008883222785
2011-06-16,3124.2593271368196
2011-06-17,3143.108039237619
2011-06-20,3098.994250878585
2011-06-21,3175.336235351224
2011-06-22,3119.638254513622
2011-06-23,3039.5977618575803
2011-06-24,3045.1178039954107
2011-06-27,3076.5575826803356
2011-06-28,3068.863443475747
2011-06-29,3178.607945688605
2011-06-30,3240.4487569837393
2011-07-01,3269.531784008968
2011-07-04,3291.8324271765027
2011-07-05,3305.8731094912455
2011-07-06,3266.3766550723853
2011-07-07,3319.009440861807
2011-07-08,3255.892937801679
2011-07-11,3180.2145942893585
2011-07-12,3168.579607420042
2011-07-13,3199.820049470566
2011-07-14,3133.8167560669863
2011-07-15,3103.392174867994
2011-07-18,3017.2243165811406
2011-07-19,3092.9304307787947
2011-07-20,3165.288648297783
2011-07-21,3191.512687920181
2011-07-22,3195.9077158824844
2011-07-25,3185.352561787389
2011-07-26,3164.8498098426517
2011-07-27,3142.1515263102187
2011-07-28,3141.51206512213
2011-07-29,3134.836464688626
2011-08-01,3064.204489222077
2011-08-02,2996.772955273516
2011-08-03,2881.216819057675
2011-08-04,2729.6267958941503
2011-08-05,2740.746067504919
2011-08-08,2595.653529155088
2011-08-09,2656.818849724111
2011-08-10,2574.6910992326766
2011-08-11,2687.824678581983
2011-08-12,2744.170013041688
2011-08-15,2772.890569789176
2011-08-16,2751.148453780559
2011-08-17,2771.779711690538
2011-08-18,2566.0113037123306
2011-08-19,2528.9849499941533
2011-08-22,2566.5722462120966
2011-08-23,2615.0215545101687
2011-08-24,2661.780794846072
2011-08-25,2629.3141828038106
2011-08-26,2620.7133087525385
2011-08-29,2695.3187415806406
2011-08-30,2684.8956937474563
2011-08-31,2774.514512420408
2011-09-01,2795.883914772856
2011-09-02,2720.1586619570494
2011-09-05,2590.7020554838705
2011-09-06,2606.9308329521814
2011-09-07,2713.172821903432
2011-09-08,2726.9761590781573
2011-09-09,2637.153569683029
2011-09-12,2514.8915056068436
2011-09-13,2542.045904955281
2011-09-14,2551.5670072812886
2011-09-15,2663.387469026043
2011-09-16,2670.6075596955643
2011-09-19,2578.162078311768
2011-09-20,2665.5440554200086
2011-09-21,2608.3811560009526
2011-09-22,2445.8215828312827
2011-09-23,2454.2385195608513
2011-09-26,2487.8784660714264
2011-09-27,2673.1716076038056
2011-09-28,2599.547755796209
2011-09-29,2665.3817668861193
2011-09-30,2597.5917690577094
2011-10-03,2602.2474128814224
2011-10-04,2478.207097305425
2011-10-05,2577.807762020712
2011-10-06,2631.9653872327667
2011-10-07,2645.2834878348267
2011-10-10,2736.9977801948444
2011-10-11,2725.3775517197996
2011-10-12,2758.3802915155443
2011-10-13,2676.7382585554774
2011-10-14,2741.0758400068444
2011-10-17,2699.341237124424
2011-10-18,2715.2573566279557
2011-10-19,2715.731996465957
2011-10-20,2689.8454968505384
2011-10-21,2781.9944016598856
2011-10-24,2813.478700035731
2011-10-25,2810.6521910418514
2011-10-26,2841.2348977381093
2011-10-27,3012.2159024749917
2011-10-28,3002.9146692081863
2011-10-31,2895.1909850924008
2011-11-01,2744.047512822279
2011-11-02,2796.7521208534113
2011-11-03,2846.616490995437
2011-11-04,2856.1128503575833
2011-11-07,2813.0045463948013
2011-11-08,2824.44046644363
2011-11-09,2746.9152572585454
2011-11-10,2747.914988821677
2011-11-11,2838.9933663342667
2011-11-14,2788.031807305854
2011-11-15,2768.3330060127864
2011-11-16,2756.559170695249
2011-11-17,2714.456983639665
2011-11-18,2694.116764567376
2011-11-21,2589.647702842634
2011-11-22,2579.9163677710767
2011-11-23,2525.6248280645837
2011-11-24,2507.5777273635363
2011-11-25,2509.714809817703
2011-11-28,2620.8354354669086
2011-11-29,2652.493323696366
2011-11-30,2827.020592440803
2011-12-01,2785.658830966862
2011-12-02,2826.2580764180175
2011-12-05,2880.861215899426
2011-12-06,2844.943499118727
2011-12-07,2850.9399782473465
2011-12-08,2770.3884139898937
2011-12-09,2802.67710517084
2011-12-12,2723.7007826880845
2011-12-13,2747.710281823124
2011-12-14,2700.86855748526
2011-12-15,2728.8849724333627
2011-12-16,2716.3673937344256
2011-12-19,2721.1215166352504
2011-12-20,2804.5915806931644
2011-12-21,2797.439573031204
2011-12-22,2839.6001895427435
2011-12-23,2866.471439836776
2011-12-26,2866.471439836776
2011-12-27,2858.70381213327
2011-12-28,2827.629244702038
2011-12-29,2859.0693466878756
2011-12-30,2898.52670450178
2012-01-02,2940.881838663072
2012-01-03,3000.7034886233428
2012-01-04,2978.76870331908
2012-01-05,2972.714511640949
2012-01-06,2982.629000864094
2012-01-09,2960.5982494520663
2012-01-10,3017.9622321566135
2012-01-11,3014.711705821237
2012-01-12,3012.323935562086
2012-01-13,2990.594294395045
2012-01-16,3020.6755041708034
2012-01-17,3075.3187412705515
2012-01-18,3088.942325300018
2012-01-19,3135.3432896090458
2012-01-20,3120.421851384658
2012-01-23,3142.26151031097
2012-01-24,3112.531624543424
2012-01-25,3072.5090035226694
2012-01-26,3124.4183759365983
2012-01-27,3103.3124591319693
2012-01-30,3069.8159593533583
2012-01-31,3076.968693966202
2012-02-01,3179.54288926669
2012-02-02,3190.6326164151105
2012-02-03,3253.847315662876
2012-02-06,3235.4436843149892
2012-02-07,3237.44129577543
2012-02-08,3251.860697814144
2012-02-09,3262.5691243928763
2012-02-10,3219.5947211751877
2012-02-13,3251.669688718209
2012-02-14,3240.954750001031
2012-02-15,3289.932344080978
2012-02-16,3296.2107279046877
2012-02-17,3321.0952822633526
2012-02-20,3375.056093766858
2012-02-21,3359.0959659446526
2012-02-22,3315.4201620998733
2012-02-23,3303.9594354694223
2012-02-24,3329.3446890398423
2012-02-27,3303.4159033310502
2012-02-28,3339.344804437443
2012-02-29,3354.2177507943347
2012-03-01,3353.533671105224
2012-03-02,3350.4365869063745
2012-03-05,3321.803921173313
2012-03-06,3170.0672118563143
2012-03-07,3174.5707111624256
2012-03-08,3282.6799577364986
2012-03-09,3273.384956131684
2012-03-12,3259.1421189704297
2012-03-13,3342.1899347846356
2012-03-14,3349.3546000365523
2012-03-15,3372.6416568079044
2012-03-16,3378.466430561094
2012-03-19,3375.0732252326784
2012-03-20,3314.0952781893025
2012-03-21,3279.4386139931066
2012-03-22,3225.748559784942
2012-03-23,3251.297325628691
2012-03-26,3318.557601742489
2012-03-27,3296.773805746477
2012-03-28,3272.1822229533163
2012-03-29,3216.468170770676
2012-03-30,3281.14414302213
2012-04-02,3332.4863058657043
2012-04-03,3312.694486211358
2012-04-04,3196.430736012831
2012-04-05,3185.564263884597
2012-04-06,3185.564263884597
2012-04-09,3160.1524251014575
2012-04-10,3078.575101272819
2012-04-11,3116.8747033965587
2012-04-12,3192.124569829523
2012-04-13,3127.520594949977
2012-04-16,3150.945691164731
2012-04-17,3218.837661435323
2012-04-18,3158.041672975497
2012-04-19,3178.1950128637827
2012-04-20,3214.26932038833
2012-04-23,3050.827319791928
2012-04-24,3109.843685673309
2012-04-25,3170.3599237602634
2012-04-26,3156.4898911113855
2012-04-27,3222.2687079188404
2012-04-30,3245.8691864279263
2012-05-01,3246.2734863242554
2012-05-02,3221.2108069765864
2012-05-03,3241.2545276462133
2012-05-04,3157.496675676248
2012-05-07,3167.4050619013947
2012-05-08,3124.0689291606154
2012-05-09,3122.2942317836973
2012-05-10,3118.787694021404
2012-05-11,3129.3934039986543
2012-05-14,3031.7885161725603
2012-05-15,2988.0375137114265
2012-05-16,2950.7628169022764
2012-05-17,2935.4226379418023
2012-05-18,2837.356328250064
2012-05-21,2918.061795104817
2012-05-22,3007.119940237254
2012-05-23,2932.9525340054233
2012-05-24,2983.8133277689
2012-05-25,2982.700832443673
2012-05-28,2985.4131547639377
2012-05-29,3029.5372263774207
2012-05-30,2992.125637750025
2012-05-31,2958.2473948811075
2012-06-01,2900.0078904737998
2012-06-04,2876.5981077348574
2012-06-05,2891.516408222194
2012-06-06,2882.9701707083077
2012-06-07,2981.3891688336125
2012-06-08,2983.065137581407
2012-06-11,3022.869239787955
2012-06-12,3050.6828232334387
2012-06-13,3013.3580809775
2012-06-14,2997.15536319849
2012-06-15,3020.1293328111283
2012-06-18,3024.9868068658816
2012-06-19,3090.316088486759
2012-06-20,3125.306922647562
2012-06-21,3104.7776160866547
2012-06-22,3111.4305284565503
2012-06-25,3024.795432748555
2012-06-26,3006.962437202669
2012-06-27,3055.3727342970424
2012-06-28,3018.1157694074695
2012-06-29,3163.41697077851
2012-07-02,3196.2110574933363
2012-07-03,3242.354523233087
2012-07-04,3264.6040673402435
2012-07-05,3275.072844336423
2012-07-06,3226.9607259811573
2012-07-09,3221.0888123832424
2012-07-10,3273.482563427276
2012-07-11,3265.3030218108547
2012-07-12,3216.8146204015893
2012-07-13,3260.7346621141705
2012-07-16,3280.4763042829027
2012-07-17,3266.4618755349256
2012-07-18,3316.6285588746514
2012-07-19,3379.5311403774062
2012-07-20,3367.4123184005575
2012-07-23,3300.9433791863094
2012-07-24,3315.872991420468
2012-07-25,3322.056356977325
2012-07-26,3387.2212042569777
2012-07-27,3406.2333234877296
2012-07-30,3497.9477623941225
2012-07-31,3482.4547622040327
2012-08-01,3491.2469971508767
2012-08-02,3478.0921305679494
2012-08-03,3543.0659741163536
2012-08-06,3521.9444168349596
2012-08-07,3518.4275340063978
2012-08-08,3561.657747723498
2012-08-09,3589.2031107222333
2012-08-10,3601.007880008917
2012-08-13,3564.185990014235
2012-08-14,3568.8165026117526
2012-08-15,3559.9318972550423
2012-08-16,3543.386100009609
2012-08-17,3605.1566354297192
2012-08-20,3585.2192395737397
2012-08-21,3563.329847388833
2012-08-22,3482.7886659295555
2012-08-23,3460.608010029971
2012-08-24,3491.1178729959397
2012-08-27,3515.1158070972806
2012-08-28,3422.081683673053
2012-08-29,3407.633804346286
2012-08-30,3382.0592144911643
2012-08-31,3407.938587073245
2012-09-03,3393.1845548243423
2012-09-04,3347.0108188146837
2012-09-05,3343.0050613061308
2012-09-06,3390.5584427593103
2012-09-07,3458.8626706552845
2012-09-10,3442.759021076802
2012-09-11,3463.213114175434
2012-09-12,3503.1737652252696
2012-09-13,3476.9615177228457
2012-09-14,3543.5810366131573
2012-09-17,3517.658572387371
2012-09-18,3510.273901856738
2012-09-19,3564.732636168625
2012-09-20,3552.0213914034966
2012-09-21,3535.1733096542084
2012-09-24,3544.319580485551
2012-09-25,3575.5610431378736
2012-09-26,3504.1921040802995
2012-09-27,3543.815138731076
2012-09-28,3502.51255832986
2012-10-01,3528.855746335929
2012-10-02,3496.1591410134656
2012-10-03,3443.5060451654094
2012-10-04,3461.870637582088
2012-10-05,3503.4736516720714
2012-10-08,3455.1572718235657
2012-10-09,3428.8290836738106
2012-10-10,3383.8269497962997
2012-10-11,3385.4759280329754
2012-10-12,3362.2986892294466
2012-10-15,3384.998156837844
2012-10-16,3408.10469020818
2012-10-17,3411.0913645718574
2012-10-18,3465.824319400686
2012-10-19,3411.0013300869346
2012-10-22,3402.1590755045895
2012-10-23,3339.7546653838535
2012-10-24,3327.58979371614
2012-10-25,3347.8717873707806
2012-10-26,3365.970661943189
2012-10-29,3375.4223074112488
2012-10-30,3395.0583657489797
2012-10-31,3375.1339208881996
2012-11-01,3400.5294667559037
2012-11-02,3428.9507275482238
2012-11-05,3425.7870402076323
2012-11-06,3450.0721523109582
2012-11-07,3411.6155596025146
2012-11-08,3418.5887897205216
2012-11-09,3389.384335365668
2012-11-12,3381.069641698997
2012-11-13,3369.470469328046
2012-11-14,3354.5448499742233
2012-11-15,3313.9939156357937
2012-11-16,3279.130634443225
2012-11-19,3363.3148600815007
2012-11-20,3357.3953198191834
2012-11-21,3372.8630539396695
2012-11-22,3403.485497333817
2012-11-23,3443.809395040261
2012-11-26,3445.407715464993
2012-11-27,3429.5161107865115
2012-11-28,3429.316851939069
2012-11-29,3467.0382882077756
2012-11-30,3465.496579306253
2012-12-03,3480.554282197976
2012-12-04,3494.290087542514
2012-12-05,3505.809767535051
2012-12-06,3532.5655385871833
2012-12-07,3531.5573339815423
2012-12-10,3543.4320653875648
2012-12-11,3561.284419358596
2012-12-12,3528.186389020873
2012-12-13,3469.228030471022
2012-12-14,3474.9988891958656
2012-12-17,3489.3307599121185
2012-12-18,3512.705044993391
2012-12-19,3543.5616805864133
2012-12-20,3567.7565521082365
2012-12-21,3567.254233696592
2012-12-24,3557.0549660600195
2012-12-25,3557.0549660600195
2012-12-26,3562.594705968751
2012-12-27,3571.683031203179
2012-12-28,3560.6920692916715
2012-12-31,3573.6213958132726
2013-01-01,3573.6213958132726
2013-01-02,3664.6543092706706
2013-01-03,3677.1233221430116
2013-01-04,3700.149133369809
2013-01-07,3691.7294576999716
2013-01-08,3649.456031359144
2013-01-09,3658.688049852521
2013-01-10,3659.8240805668597
2013-01-11,3657.5232813617413
2013-01-14,3663.471754137226
2013-01-15,3626.664773526535
2013-01-16,3636.885950008755
2013-01-17,3644.939871576572
2013-01-18,3641.1391853912855
2013-01-21,3663.8698873975086
2013-01-22,3649.4560338691867
2013-01-23,3643.819457506992
2013-01-24,3667.1127657114316
2013-01-25,3703.9307250291577
2013-01-28,3737.706191571821
2013-01-29,3756.9870277115688
2013-01-30,3793.9921798543983
2013-01-31,3793.7686173927136
2013-02-01,3835.8664141239406
2013-02-04,3814.425822939453
2013-02-05,3845.329860838989
2013-02-06,3837.3238980201804
2013-02-07,3802.7472144058315
2013-02-08,3849.378562644064
2013-02-11,3854.70601829229
2013-02-12,3874.6954986616392
2013-02-13,3950.1540233906985
2013-02-14,3951.2814410368887
2013-02-15,3949.083713992442
2013-02-18,3945.6773814226713
2013-02-19,3986.3738756421626
2013-02-20,4021.837211466337
2013-02-21,3951.966855263803
2013-02-22,3995.338321120168
2013-02-25,3979.646691776951
2013-02-26,3928.518860501984
2013-02-27,3980.168215484996
2013-02-28,4009.1212192513353
2013-03-01,4028.0883781869147
2013-03-04,4047.0125772044794
2013-03-05,4117.1180311819535
2013-03-06,4078.4805102945083
2013-03-07,4094.422977727012
2013-03-08,4121.423873756866
2013-03-11,4124.784631712774
2013-03-12,4116.421963229156
2013-03-13,4115.218695884286
2013-03-14,4136.637566928585
2013-03-15,4137.087533637159
2013-03-18,4117.494883330215
2013-03-19,4074.8596569522642
2013-03-20,4086.896386653436
2013-03-21,4039.932331095605
2013-03-22,4047.1682981920735
2013-03-25,4053.682232318684
2013-03-26,4069.4508667055843
2013-03-27,4082.2243701796983
2013-03-28,4101.65255265013
2013-03-29,4101.65255265013
2013-04-01,4096.271926828765
2013-04-02,4157.61442232354
2013-04-03,4112.710366776735
2013-04-04,4018.3887343886377
2013-04-05,3985.779197916827
2013-04-08,3993.576864299056
2013-04-09,4028.9913222337336
2013-04-10,4108.471780335317
2013-04-11,4134.828047490174
2013-04-12,4095.2155879560382
2013-04-15,4069.0628467187084
2013-04-16,4023.6684263631087
2013-04-17,3905.924534781919
2013-04-18,3870.8683306579883
2013-04-19,3871.7985845728276
2013-04-22,3872.4254101649954
2013-04-23,3915.5808853449093
2013-04-24,3943.419529127443
2013-04-25,4019.689265473431
2013-04-26,4048.2677178059944
2013-04-29,4059.507657994212
2013-04-30,4093.1641053575413
2013-05-01,4093.8185780378926
2013-05-02,4089.353545252093
2013-05-03,4114.020487027878
2013-05-06,4123.070940555599
2013-05-07,4139.719489454625
2013-05-08,4177.800461733336
2013-05-09,4184.1199275961535
2013-05-10,4194.126623641687
2013-05-13,4171.832049646201
2013-05-14,4155.3843789232515
2013-05-15,4192.8963949328645
2013-05-16,4205.065399541433
2013-05-17,4231.745595910115
2013-05-20,4241.662063153065
2013-05-21,4258.254275958637
2013-05-22,4293.899324225677
2013-05-23,4158.759191013888
2013-05-24,4136.001641745182
2013-05-27,4188.590196287211
2013-05-28,4227.536785370308
2013-05-29,4153.422661812756
2013-05-30,4183.036748605382
2013-05-31,4125.454471314138
2013-06-03,4132.373608265179
2013-06-04,4116.047421407584
2013-06-05,4011.8215047846643
2013-06-06,3993.8649810607194
2013-06-07,4017.213099023269
2013-06-10,4000.7048505554217
2013-06-11,3962.151850084426
2013-06-12,3967.805947967961
2013-06-13,3958.7409945694644
2013-06-14,4014.5409917615098
2013-06-17,4031.6178066562115
2013-06-18,4024.465581270183
2013-06-19,3999.4472073513425
2013-06-20,3813.0786304295943
2013-06-21,3778.543375166548
2013-06-24,3641.974809541774
2013-06-25,3733.2609648151815
2013-06-26,3810.013823716954
2013-06-27,3836.377507252125
2013-06-28,3815.683739987469
2013-07-01,3897.207795010136
2013-07-02,3877.963901989927
2013-07-03,3857.7531819174683
2013-07-04,3964.124595341982
2013-07-05,3888.0257043790825
2013-07-08,3939.0056968734657
2013-07-09,3989.3458202585944
2013-07-10,4001.184765869917
2013-07-11,4044.288118212798
2013-07-12,4044.163662439254
2013-07-15,4054.7287850751827
2013-07-16,4091.2726516379653
2013-07-17,4097.331303757162
2013-07-18,4114.227407860933
2013-07-19,4147.161840134839
2013-07-22,4147.745652619441
2013-07-23,4172.880208551248
2013-07-24,4194.874975863021
2013-07-25,4195.534839404144
2013-07-26,4191.597151416732
2013-07-29,4184.7628064083865
2013-07-30,4164.1554959656505
2013-07-31,4156.910457911627
2013-08-01,4186.27694692708
2013-08-02,4169.623971105987
2013-08-05,4190.566380038751
2013-08-06,4166.360017688125
2013-08-07,4175.864446785378
2013-08-08,4217.999543006743
2013-08-09,4239.145509876465
2013-08-12,4232.814094000379
2013-08-13,4252.17520517221
2013-08-14,4287.621011822212
2013-08-15,4208.954791412682
2013-08-16,4236.744265892427
2013-08-19,4225.084108214789
2013-08-20,4198.982549802571
2013-08-21,4084.8409261150155
2013-08-22,4161.94324052111
2013-08-23,4182.243531110525
2013-08-26,4180.245672775513
2013-08-27,4110.82240868823
2013-08-28,4092.446473213792
2013-08-29,4093.5514224336
2013-08-30,4048.4222544653308
2013-09-02,4127.626879633412
2013-09-03,4161.2185940505415
2013-09-04,4172.649716212299
2013-09-05,4156.833781851104
2013-09-06,4182.558029990516
2013-09-09,4200.268917672831
2013-09-10,4275.740685339152
2013-09-11,4287.456521730244
2013-09-12,4272.95448926301
2013-09-13,4254.841291352848
2013-09-16,4302.379042729952
2013-09-17,4295.674058154678
2013-09-18,4308.798776020801
2013-09-19,4374.3169667822785
2013-09-20,4349.210231274901
2013-09-23,4305.748864413404
2013-09-24,4316.134585765136
2013-09-25,4232.488557635033
2013-09-26,4249.994507239033
2013-09-27,4215.632477862058
2013-09-30,4178.169907112052
2013-10-01,4248.245761318896
2013-10-02,4204.827809301034
2013-10-03,4198.176606324633
2013-10-04,4153.593819257215
2013-10-07,4126.271173515404
2013-10-08,4111.976318708244
2013-10-09,4077.9579349475457
2013-10-10,4132.587140258178
2013-10-11,4163.853921264024
2013-10-14,4142.0035657200715
2013-10-15,4168.201868863039
2013-10-16,4173.87085239643
2013-10-17,4195.3379681570705
2013-10-18,4229.196052210567
2013-10-21,4271.64083110104
2013-10-22,4296.770874689057
2013-10-23,4253.402655413523
2013-10-24,4276.439121580148
2013-10-25,4272.9390944493325
2013-10-28,4257.385917974735
2013-10-29,4242.190104065857
2013-10-30,4242.2364409745915
2013-10-31,4201.714793021739
2013-11-01,4180.478184003889
2013-11-04,4212.989318886766
2013-11-05,4187.9831180430265
2013-11-06,4217.498351937586
2013-11-07,4243.135789518488
2013-11-08,4197.882651686146
2013-11-11,4223.791725636562
2013-11-12,4139.361534504429
2013-11-13,4098.53178471724
2013-11-14,4138.759491489132
2013-11-15,4157.695683071339
2013-11-18,4215.6587336877
2013-11-19,4182.846959225132
2013-11-20,4185.631178003299
2013-11-21,4154.943841270905
2013-11-22,4199.746667832435
2013-11-25,4233.634102600415
2013-11-26,4218.87353367961
2013-11-27,4235.306924255672
2013-11-28,4262.030159543221
2013-11-29,4244.194879411523
2013-12-02,4242.293926768213
2013-12-03,4169.509281295015
2013-12-04,4171.922381203612
2013-12-05,4119.651072233173
2013-12-06,4120.268279012656
2013-12-09,4124.493150681736
2013-12-10,4072.873799710731
2013-12-11,4048.7961150523406
2013-12-12,3990.1611056381007
2013-12-13,3997.054322977109
2013-12-16,4038.057483843664
2013-12-17,4024.4743171574355
2013-12-18,4083.347025999211
2013-12-19,4161.517329593627
2013-12-20,4209.063114656609
2013-12-23,4244.937020025337
2013-12-24,4241.176256962706
2013-12-25,4241.176256962706
2013-12-26,4249.958729877353
2013-12-27,4296.837093822349
2013-12-30,4337.736245456919
2013-12-31,4351.123973908918
2014-01-01,4351.123973908918
2014-01-02,4314.976417309349
2014-01-03,4314.348206081475
2014-01-06,4302.005629637839
2014-01-07,4331.087108049811
2014-01-08,4313.539044067644
2014-01-09,4314.027896160863
2014-01-10,4354.061279729718
2014-01-13,4358.688523498204
2014-01-14,4373.7208736545435
2014-01-15,4432.112009611426
2014-01-16,4443.923873261765
2014-01-17,4479.628773125237
2014-01-20,4459.57424522445
2014-01-21,4447.621546199369
2014-01-22,4475.588562678093
2014-01-23,4423.23458902805
2014-01-24,4341.433349598614
2014-01-27,4347.05098876327
2014-01-28,4355.325500982698
2014-01-29,4300.352296751435
2014-01-30,4282.621921629185
2014-01-31,4284.794284812329
2014-02-03,4224.094996255463
2014-02-04,4216.370958327469
2014-02-05,4247.902922121445
2014-02-06,4305.774315913632
2014-02-07,4311.387774285748
2014-02-10,4328.126818628465
2014-02-11,4415.388935643704
2014-02-12,4410.3688917065465
2014-02-13,4371.657342727049
2014-02-14,4384.13666935789
2014-02-17,4399.802296662456
2014-02-18,4333.091009929425
2014-02-19,4361.965826512722
2014-02-20,4347.456179988155
2014-02-21,4364.434391822547
2014-02-24,4479.251550170639
2014-02-25,4486.1432125986985
2014-02-26,4493.410295629706
2014-02-27,4471.204394797189
2014-02-28,4519.257119661117
2014-03-03,4383.228028996373
2014-03-04,4484.955289764279
2014-03-05,4511.416795666141
2014-03-06,4526.329357473542
2014-03-07,4480.853198824217
2014-03-10,4488.964899658636
2014-03-11,4498.937113499127
2014-03-12,4446.433533400717
2014-03-13,4420.499842979738
2014-03-14,4363.281876625307
2014-03-17,4459.094824495986
2014-03-18,4503.40990899442
2014-03-19,4500.3730581985255
2014-03-20,4488.651082623281
2014-03-21,4481.772651875823
2014-03-24,4431.461328308407
2014-03-25,4484.248205863431
2014-03-26,4471.535184852049
2014-03-27,4457.785622793642
2014-03-28,4459.050787677905
2014-03-31,4535.336151758464
2014-04-01,4591.48068553434
2014-04-02,4584.206924791742
2014-04-03,4552.417707488375
2014-04-04,4554.969552916791
2014-04-07,4507.538979273744
2014-04-08,4531.295401420286
2014-04-09,4539.955061402624
2014-04-10,4459.8072139999085
2014-04-11,4427.616446418954
2014-04-14,4444.565282019979
2014-04-15,4373.4331504656875
2014-04-16,4405.611190944401
2014-04-17,4400.516389342801
2014-04-18,4400.516389342801
2014-04-21,4394.251758860641
2014-04-22,4504.774467670683
2014-04-23,4446.710306314291
2014-04-24,4488.358709997468
2014-04-25,4465.523310879193
2014-04-28,4479.129411194406
2014-04-29,4538.322060486291
2014-04-30,4554.801278462353
2014-05-01,4565.09865147355
2014-05-02,4538.908357209743
2014-05-05,4506.4691062930315
2014-05-06,4501.973211249409
2014-05-07,4482.960800131921
2014-05-08,4554.38629575572
2014-05-09,4530.827634037012
2014-05-12,4565.052967262533
2014-05-13,4623.17972371619
2014-05-14,4625.729840289597
2014-05-15,4636.767073363158
2014-05-16,4622.289997604139
2014-05-19,4606.506158622397
2014-05-20,4623.115773757433
2014-05-21,4649.498128990974
2014-05-22,4657.106265354783
2014-05-23,4636.739026967735
2014-05-26,4660.988888004369
2014-05-27,4669.222466315311
2014-05-28,4657.122914926635
2014-05-29,4658.746734268223
2014-05-30,4649.054637106808
2014-06-02,4643.369858093025
2014-06-03,4628.197152633267
2014-06-04,4663.396167481495
2014-06-05,4615.535197386964
2014-06-06,4645.9576981871
2014-06-09,4682.662915119467
2014-06-10,4672.793025901714
2014-06-11,4661.035449199677
2014-06-12,4648.312101108319
2014-06-13,4660.301512810338
2014-06-16,4632.951105734011
2014-06-17,4632.216677740207
2014-06-18,4588.91144696752
2014-06-19,4576.018306358019
2014-06-20,4559.98541978257
2014-06-23,4608.986121070397
2014-06-24,4592.60973919997
2014-06-25,4512.157527083477
2014-06-26,4492.832326802755
2014-06-27,4512.983349252739
2014-06-30,4522.298038279568
2014-07-01,4550.115993779609
2014-07-02,4563.800846290246
2014-07-03,4574.141594048568
2014-07-04,4534.085264140969
2014-07-07,4529.852417244948
2014-07-08,4474.375443945847
2014-07-09,4490.284408964394
2014-07-10,4428.994407214262
2014-07-11,4438.819049432402
2014-07-14,4500.058573414728
2014-07-15,4469.8121486826585
2014-07-16,4539.075736354737
2014-07-17,4482.541328713487
2014-07-18,4509.475911858847
2014-07-21,4488.425290523334
2014-07-22,4556.875091984239
2014-07-23,4560.805318134629
2014-07-24,4583.788104493841
2014-07-25,4608.163468015559
2014-07-28,4588.7502328010805
2014-07-29,4584.349148989643
2014-07-30,4568.049282044497
2014-07-31,4492.395801355133
2014-08-01,4437.3839177781165
2014-08-04,4424.096307878628
2014-08-05,4458.206038212741
2014-08-06,4375.9379805992185
2014-08-07,4346.4401762145835
2014-08-08,4331.211536075285
2014-08-11,4430.933313449978
2014-08-12,4404.458970336379
2014-08-13,4446.541335031497
2014-08-14,4432.175857630798
2014-08-15,4425.135315855395
2014-08-18,4481.815183599541
2014-08-19,4513.310761787371
2014-08-20,4494.267323984685
2014-08-21,4538.215038726893
2014-08-22,4535.014392986155
2014-08-25,4578.52461226978
2014-08-26,4582.341308592188
2014-08-27,4582.559263756927
2014-08-28,4515.357928704129
2014-08-29,4536.405473646571
2014-09-01,4521.236122179614
2014-09-02,4519.72644822233
2014-09-03,4542.833399124315
2014-09-04,4577.694417148394
2014-09-05,4522.764222375798
2014-09-08,4548.045977135467
2014-09-09,4498.276561503777
2014-09-10,4525.799430507903
2014-09-11,4489.508027763244
2014-09-12,4496.057328307903
2014-09-15,4510.907122320503
2014-09-16,4509.1458006709
2014-09-17,4540.645949049113
2014-09-18,4601.692695300265
2014-09-19,4618.242076531523
2014-09-22,4623.519035584133
2014-09-23,4581.169904464576
2014-09-24,4601.604604068506
2014-09-25,4540.781152677712
2014-09-26,4550.836926179332
2014-09-29,4533.220884087026
2014-09-30,4621.0920120588835
2014-10-01,4556.589189283359
2014-10-02,4460.481636834383
2014-10-03,4517.8691436506315
2014-10-06,4514.128148745
2014-10-07,4414.5917480570215
2014-10-08,4371.459809716724
2014-10-09,4339.7863696377335
2014-10-10,4276.5822918572885
2014-10-13,4270.401840895261
2014-10-14,4278.52303496858
2014-10-15,4134.486515400031
2014-10-16,4143.9052960508
2014-10-17,4283.338630652551
2014-10-20,4258.605544717979
2014-10-21,4367.260677971713
2014-10-22,4403.046387650717
2014-10-23,4473.955164428557
2014-10-24,4468.996390401475
2014-10-27,4433.848841326704
2014-10-28,4468.749195433479
2014-10-29,4509.646714196213
2014-10-30,4558.344362823317
2014-10-31,4609.675688352791
2014-11-03,4574.595120255795
2014-11-04,4561.566503256545
2014-11-05,4641.401313464516
2014-11-06,4643.9683030921515
