Date,USA VALUE WEIGHTED
2004-12-03,929.9516221810703
2004-12-06,925.3376411923996
2004-12-07,915.7649057427482
2004-12-08,930.9607086101606
2004-12-09,936.3895078204037
2004-12-10,938.6861295666669
2004-12-13,941.447221042057
2004-12-14,946.2722392233225
2004-12-15,939.9937587022874
2004-12-16,947.4244173972265
2004-12-17,943.4994556987327
2004-12-20,933.8682471936978
2004-12-21,946.0551031021923
2004-12-22,948.2840195383237
2004-12-23,940.2980819466396
2004-12-24,937.8670250404064
2004-12-27,927.7859954715717
2004-12-28,935.64909210272
2004-12-29,937.0132319701521
2004-12-30,934.3798918778982
2004-12-31,935.9854898789224
2005-01-03,937.3071074709903
2005-01-04,939.0633983733874
2005-01-05,936.4182631435056
2005-01-06,947.9662315098885
2005-01-07,954.8242130905923
2005-01-10,954.1809194684243
2005-01-11,944.7798546282843
2005-01-12,938.5579349431338
2005-01-13,937.1750889254687
2005-01-14,949.9949769560886
2005-01-17,950.7936886728706
2005-01-18,964.7575612791876
2005-01-19,955.5627994609854
2005-01-20,955.4029234321536
2005-01-21,945.9125688615227
2005-01-24,941.0117512847205
2005-01-25,949.7552172833906
2005-01-26,946.2955971759936
2005-01-27,948.4616300849216
2005-01-28,947.7074055296132
2005-01-31,954.0977591214762
2005-02-01,963.6695618108446
2005-02-02,964.8491119182685
2005-02-03,969.2354053169364
2005-02-04,980.9779174859187
2005-02-07,988.3756789235282
2005-02-08,993.115159930812
2005-02-09,984.5346828777708
2005-02-10,980.172394071592
2005-02-11,987.8797336341592
2005-02-14,982.077298142948
2005-02-15,984.6780225322733
2005-02-16,983.6918013904082
2005-02-17,970.0130271995869
2005-02-18,970.3865774148521
2005-02-21,969.9411565018362
2005-02-22,944.2708415174716
2005-02-23,952.295383192197
2005-02-24,958.8029765632549
2005-02-25,969.5507100508703
2005-02-28,957.6160265517009
2005-03-01,969.3962450383566
2005-03-02,974.0504028210637
2005-03-03,973.7962102590747
2005-03-04,974.8402612930084
2005-03-07,980.7831643550666
2005-03-08,965.2576810199694
2005-03-09,953.482920703866
2005-03-10,951.8101860513258
2005-03-11,942.5294549862556
2005-03-14,955.2099628186494
2005-03-15,952.1389927215964
2005-03-16,934.6631466359507
2005-03-17,939.5114435392017
2005-03-18,945.567447458815
2005-03-21,948.6019776559835
2005-03-22,937.00634898188
2005-03-23,950.2701915928532
2005-03-24,953.4562945908496
2005-03-25,953.4562945908496
2005-03-28,962.0474609543709
2005-03-29,952.9092680403069
2005-03-30,962.0721347946962
2005-03-31,960.3355474727621
2005-04-01,957.2981782911347
2005-04-04,969.666464930919
2005-04-05,972.2718350468708
2005-04-06,974.9768663085799
2005-04-07,976.2058937015346
2005-04-08,972.0201864036587
2005-04-11,963.962303397392
2005-04-12,975.152080201335
2005-04-13,963.1595550194222
2005-04-14,959.3647920334753
2005-04-15,934.284266145412
2005-04-18,931.7313765649761
2005-04-19,935.8546098088875
2005-04-20,920.8379257437056
2005-04-21,934.1171675517987
2005-04-22,931.0967176612515
2005-04-25,946.7424451925688
2005-04-26,940.1396726137863
2005-04-27,944.0065014231911
2005-04-28,936.7981019488988
2005-04-29,948.4588981260699
2005-05-02,958.5065796719438
2005-05-03,953.9493397351893
2005-05-04,963.0033706219754
2005-05-05,960.8942996727395
2005-05-06,966.2754673842052
2005-05-09,974.454296301856
2005-05-10,960.2431629871685
2005-05-11,968.2669250490267
2005-05-12,965.2005911981122
2005-05-13,964.0238330107936
2005-05-16,976.3460727013035
2005-05-17,982.9231893134378
2005-05-18,993.2670589501089
2005-05-19,999.4456050036453
2005-05-20,1003.9450284977283
2005-05-23,1004.5659553556015
2005-05-24,1003.8944994930857
2005-05-25,999.618249161896
2005-05-26,1011.8303675027951
2005-05-27,1011.5807528224921
2005-05-30,1017.257184959858
2005-05-31,1021.3601336917799
2005-06-01,1037.1689428764578
2005-06-02,1037.1118391353998
2005-06-03,1031.6248589358988
2005-06-06,1032.0087275051092
2005-06-07,1033.365476468624
2005-06-08,1027.4626853611553
2005-06-09,1043.3028805869183
2005-06-10,1049.1522838285834
2005-06-13,1059.4704915390657
2005-06-14,1062.7386322543691
2005-06-15,1060.4850473172717
2005-06-16,1066.7370924477223
2005-06-17,1059.369894814705
2005-06-20,1067.0079987573126
2005-06-21,1065.8772767850553
2005-06-22,1065.6619872086135
2005-06-23,1061.2211415525246
2005-06-24,1050.2792230734408
2005-06-27,1043.136443410147
2005-06-28,1060.3162715784804
2005-06-29,1060.556395411505
2005-06-30,1050.362506761533
2005-07-01,1066.0900486511593
2005-07-04,1071.5518966306431
2005-07-05,1080.4667399369937
2005-07-06,1070.164010309432
2005-07-07,1070.2463262418528
2005-07-08,1083.415434408137
2005-07-11,1077.7529066130835
2005-07-12,1068.2443279431536
2005-07-13,1078.60949004693
2005-07-14,1080.395883796629
2005-07-15,1087.3881191465643
2005-07-18,1079.7056591933078
2005-07-19,1091.6983476168632
2005-07-20,1094.5139312257045
2005-07-21,1076.2808979545362
2005-07-22,1083.3008981324035
2005-07-25,1083.2107362189715
2005-07-26,1089.5005812231236
2005-07-27,1091.8245754566599
2005-07-28,1094.0989434185049
2005-07-29,1080.5113164012268
2005-08-01,1075.384698803293
2005-08-02,1081.909528084122
2005-08-03,1073.1188633718996
2005-08-04,1061.3679136375765
2005-08-05,1054.406443645066
2005-08-08,1048.8434957712793
2005-08-09,1057.4916733252344
2005-08-10,1053.5657520342406
2005-08-11,1055.4164033376874
2005-08-12,1050.2361355535893
2005-08-15,1058.7857376095749
2005-08-16,1050.6839615598305
2005-08-17,1053.2744345363487
2005-08-18,1063.378650447349
2005-08-19,1067.0474474729897
2005-08-22,1061.407316035704
2005-08-23,1060.4330971570043
2005-08-24,1049.16073774189
2005-08-25,1048.6899391951417
2005-08-26,1038.2125254387747
2005-08-29,1049.2576753478545
2005-08-30,1052.6758402898126
2005-08-31,1054.0394304564584
2005-09-01,1040.5875768486746
2005-09-02,1031.3136314117157
2005-09-05,1033.867917559901
2005-09-06,1048.5841174864802
2005-09-07,1054.2573285386627
2005-09-08,1052.3874286094665
2005-09-09,1059.544421715211
2005-09-12,1071.621924772681
2005-09-13,1064.204298772348
2005-09-14,1059.7770463320335
2005-09-15,1068.2276967601802
2005-09-16,1078.0807832126634
2005-09-19,1077.5194222973864
2005-09-20,1066.8454579845763
2005-09-21,1051.6406292373124
2005-09-22,1062.3062888130378
2005-09-23,1070.1628145903142
2005-09-26,1074.1810860251007
2005-09-27,1076.1979917057772
2005-09-28,1076.7149647447643
2005-09-29,1085.95100031449
2005-09-30,1082.520709905238
2005-10-03,1094.5677874881399
2005-10-04,1080.0450226437067
2005-10-05,1062.7274688816346
2005-10-06,1043.1904269607285
2005-10-07,1048.4105136768192
2005-10-10,1045.353245985616
2005-10-11,1047.8619910705474
2005-10-12,1038.201099019163
2005-10-13,1045.3878145273611
2005-10-14,1042.1095841298982
2005-10-17,1049.7315682493247
2005-10-18,1047.1365095796205
2005-10-19,1056.9947807813844
2005-10-20,1042.1618703074582
2005-10-21,1041.4830798290334
2005-10-24,1063.4974469968697
2005-10-25,1050.0586685290923
2005-10-26,1047.6082338697686
2005-10-27,1031.2323471978098
2005-10-28,1052.4513933000705
2005-10-31,1070.499687717825
2005-11-01,1065.7434860414494
2005-11-02,1069.8179965723552
2005-11-03,1078.562000191941
2005-11-04,1096.2521832727177
2005-11-07,1100.7417683150622
2005-11-08,1099.8206378297828
2005-11-09,1103.5058143052797
2005-11-10,1111.2348752530543
2005-11-11,1119.5131626970228
2005-11-14,1119.609633934111
2005-11-15,1116.5999636938366
2005-11-16,1118.2646579982852
2005-11-17,1123.7776351213067
2005-11-18,1132.2973533498482
2005-11-21,1134.3809359387112
2005-11-22,1142.9640681043315
2005-11-23,1140.9355253896879
2005-11-24,1141.322693330435
2005-11-25,1148.7861090400597
2005-11-28,1133.591800398313
2005-11-29,1137.735085489692
2005-11-30,1126.192941996268
2005-12-01,1146.6013480156664
2005-12-02,1148.7677299003635
2005-12-05,1139.6767632577273
2005-12-06,1139.275857855566
2005-12-07,1139.067761186394
2005-12-08,1127.436697983172
2005-12-09,1130.6344108224534
2005-12-12,1120.3561322516423
2005-12-13,1129.0236250949094
2005-12-14,1125.2513724837906
2005-12-15,1130.415638025275
2005-12-16,1122.8826278626466
2005-12-19,1117.3173415386218
2005-12-20,1126.2570743779706
2005-12-21,1135.8303753491919
2005-12-22,1135.3761909632972
2005-12-23,1135.6664382087038
2005-12-26,1135.6664382087038
2005-12-27,1126.2440431549
2005-12-28,1122.2034565746299
2005-12-29,1126.7670570301416
2005-12-30,1126.730666561189
2006-01-02,1126.730666561189
2006-01-03,1126.2342285739928
2006-01-04,1119.8913640519918
2006-01-05,1121.231698038867
2006-01-06,1125.8717401296672
2006-01-09,1137.8160673721586
2006-01-10,1137.834762765442
2006-01-11,1139.1513723073108
2006-01-12,1136.9884102701749
2006-01-13,1134.359276742164
2006-01-16,1130.1477204983294
2006-01-17,1130.1183412914925
2006-01-18,1123.208614029586
2006-01-19,1126.8035202368867
2006-01-20,1108.2893420080204
2006-01-23,1095.042999407287
2006-01-24,1099.4179397055111
2006-01-25,1100.159644793289
2006-01-26,1110.2393307547559
2006-01-27,1128.42501274276
2006-01-30,1134.6979700349655
2006-01-31,1125.2198733189905
2006-02-01,1130.890312389975
2006-02-02,1121.7825342614274
2006-02-03,1123.9506880467482
2006-02-06,1127.6350008940647
2006-02-07,1121.291855945618
2006-02-08,1130.3351852859712
2006-02-09,1129.6887596740999
2006-02-10,1135.8501211824707
2006-02-13,1133.0031520409023
2006-02-14,1147.7299944283493
2006-02-15,1149.5556960780773
2006-02-16,1159.2703555843748
2006-02-17,1154.4231162303406
2006-02-20,1152.0072975465619
2006-02-21,1152.8166802153453
2006-02-22,1164.1265174695857
2006-02-23,1155.9352613079316
2006-02-24,1162.6084295186838
2006-02-27,1167.5513129810247
2006-02-28,1149.9803252069619
2006-03-01,1157.503722382978
2006-03-02,1149.499594681437
2006-03-03,1144.862441915664
2006-03-06,1138.151610823723
2006-03-07,1149.0000187522612
2006-03-08,1147.328570316708
2006-03-09,1142.4344578888986
2006-03-10,1154.8380997113038
2006-03-13,1152.8307899696056
2006-03-14,1155.3969125213216
2006-03-15,1158.8907586004818
2006-03-16,1151.0808089911145
2006-03-17,1150.341122232264
2006-03-20,1148.2793584938597
2006-03-21,1150.3721274362158
2006-03-22,1158.2320878080664
2006-03-23,1165.5425285348604
2006-03-24,1163.9730454752987
2006-03-27,1161.3958906460664
2006-03-28,1148.3020399973104
2006-03-29,1163.652847504688
2006-03-30,1146.012063021867
2006-03-31,1145.749390115275
2006-04-03,1146.3214690701225
2006-04-04,1139.8987612975575
2006-04-05,1144.2412376751297
2006-04-06,1144.488187064391
2006-04-07,1144.104349266521
2006-04-10,1145.7196370907518
2006-04-11,1134.6244084341374
2006-04-12,1138.0172490400892
2006-04-13,1141.2494961802543
2006-04-14,1141.2494961802543
2006-04-17,1121.0609847801393
2006-04-18,1140.717821994301
2006-04-19,1137.2334934575936
2006-04-20,1142.4003321657258
2006-04-21,1137.9836896739882
2006-04-24,1132.8192608943516
2006-04-25,1124.140315097747
2006-04-26,1125.9749721528756
2006-04-27,1122.5888389503168
2006-04-28,1120.684511680824
2006-05-01,1113.7324513416809
2006-05-02,1118.957354850912
2006-05-03,1117.981127196384
2006-05-04,1114.5491138593109
2006-05-05,1123.0298295680418
2006-05-08,1124.0013514651075
2006-05-09,1122.0327727606473
2006-05-10,1118.4651859244714
2006-05-11,1103.4339065219767
2006-05-12,1086.0071402571318
2006-05-15,1093.2349352877686
2006-05-16,1089.8573304323463
2006-05-17,1075.4973705288785
2006-05-18,1066.8961890049181
2006-05-19,1080.5966151129433
2006-05-22,1067.6777424205004
2006-05-23,1060.101239660882
2006-05-24,1068.9085883444347
2006-05-25,1079.7748443675418
2006-05-26,1091.6626996458474
2006-05-29,1088.6672706554036
2006-05-30,1060.1000637112543
2006-05-31,1072.9780054459106
2006-06-01,1088.3600340983382
2006-06-02,1081.107530774332
2006-06-05,1061.4429265096783
2006-06-06,1069.4311781854542
2006-06-07,1067.173326393683
2006-06-08,1080.0807026888228
2006-06-09,1075.4845873798984
2006-06-12,1068.0603220338512
2006-06-13,1057.7179815601992
2006-06-14,1056.7649841801071
2006-06-15,1078.4646284880175
2006-06-16,1072.7437743053524
2006-06-19,1070.9386429892065
2006-06-20,1068.9804252590766
2006-06-21,1073.4237224223787
2006-06-22,1074.4931962674461
2006-06-23,1078.7461419921704
2006-06-26,1082.1029009958972
2006-06-27,1068.895742192847
2006-06-28,1080.7011464595892
2006-06-29,1102.0672943735296
2006-06-30,1079.9897523849374
2006-07-03,1086.8835639189613
2006-07-04,1087.2232548402155
2006-07-05,1086.806920333989
2006-07-06,1086.6608517288769
2006-07-07,1075.1006785993372
2006-07-10,1084.6899090611141
2006-07-11,1086.979769858045
2006-07-12,1080.831412620493
2006-07-13,1066.1579128477174
2006-07-14,1065.4971218817525
2006-07-17,1073.9737291927947
2006-07-18,1078.186694321593
2006-07-19,1093.0635179308426
2006-07-20,1077.779067929269
2006-07-21,1067.5627523997953
2006-07-24,1090.222957815334
2006-07-25,1098.1626041112302
2006-07-26,1099.5744650727281
2006-07-27,1084.2825646984334
2006-07-28,1094.5921726416907
2006-07-31,1092.8695720840028
2006-08-01,1089.9466170982932
2006-08-02,1090.8684703315641
2006-08-03,1093.99711818109
2006-08-04,1085.6448001033389
2006-08-07,1086.1973370004666
2006-08-08,1084.8172720595912
2006-08-09,1074.7884775949785
2006-08-10,1089.3753443305025
2006-08-11,1085.9006717365166
2006-08-14,1089.2229764031545
2006-08-15,1099.6624053558444
2006-08-16,1101.8726354619725
2006-08-17,1102.8323657471624
2006-08-18,1109.980278878944
2006-08-21,1096.83220377027
2006-08-22,1106.945328731026
2006-08-23,1104.127086590403
2006-08-24,1107.4780376886554
2006-08-25,1110.1177265257131
2006-08-28,1112.420937666628
2006-08-29,1117.6505050390028
2006-08-30,1110.7953282219542
2006-08-31,1113.9676084160776
2006-09-01,1119.7740937419458
2006-09-04,1114.4644260736914
2006-09-05,1121.5808635677195
2006-09-06,1113.8496080212697
2006-09-07,1114.2178265553944
2006-09-08,1124.3722071316654
2006-09-11,1122.342991404176
2006-09-12,1134.7589658966078
2006-09-13,1140.476110867876
2006-09-14,1132.454241721048
2006-09-15,1141.9182712631914
2006-09-18,1139.3396720353949
2006-09-19,1135.7368377851467
2006-09-20,1141.3760642723876
2006-09-21,1133.1497662630693
2006-09-22,1124.4047961511426
2006-09-25,1140.046187878449
2006-09-26,1155.024381342854
2006-09-27,1151.5249852512102
2006-09-28,1156.3139553938609
2006-09-29,1155.4381853518848
2006-10-02,1145.5803359154932
2006-10-03,1149.1978296198681
2006-10-04,1167.2221337077838
2006-10-05,1168.950733145368
2006-10-06,1174.1378149473646
2006-10-09,1174.4415645399722
2006-10-10,1183.628039098776
2006-10-11,1180.5868663348213
2006-10-12,1192.684628046626
2006-10-13,1198.8969326895838
2006-10-16,1199.2178039937282
2006-10-17,1192.9987685003389
2006-10-18,1197.9747438274665
2006-10-19,1190.0302693291787
2006-10-20,1190.4087429620743
2006-10-23,1202.89526473029
2006-10-24,1204.866089276492
2006-10-25,1204.622895152731
2006-10-26,1203.6225417437547
2006-10-27,1188.9254802805833
2006-10-30,1189.711094832108
2006-10-31,1185.0752994776124
2006-11-01,1176.2480445210413
2006-11-02,1176.5865096236541
2006-11-03,1179.5239086058962
2006-11-06,1192.21539440118
2006-11-07,1185.8936713540488
2006-11-08,1193.2918613278466
2006-11-09,1184.2471523947709
2006-11-10,1180.8445583310004
2006-11-13,1188.176910049167
2006-11-14,1195.4879163419585
2006-11-15,1198.4470290614877
2006-11-16,1200.9462328294226
2006-11-17,1199.512122884428
2006-11-20,1199.0583384358058
2006-11-21,1198.2445454030722
2006-11-22,1190.201198240945
2006-11-23,1188.7307361605733
2006-11-24,1171.6430002184459
2006-11-27,1153.3493374663774
2006-11-28,1154.6637960339913
2006-11-29,1165.7106590560732
2006-11-30,1157.8362820851723
2006-12-01,1148.9389443650407
2006-12-04,1159.4304555332283
2006-12-05,1165.8754978173963
2006-12-06,1163.792443171066
2006-12-07,1161.2198839585608
2006-12-08,1160.7196981971094
2006-12-11,1173.5273551051796
2006-12-12,1170.335238095238
2006-12-13,1173.3643073849412
2006-12-14,1188.056158208876
2006-12-15,1196.388248526873
2006-12-18,1195.171795799564
2006-12-19,1188.3852034823465
2006-12-20,1186.3467552432874
2006-12-21,1184.3737858277943
2006-12-22,1179.8873844656227
2006-12-25,1179.8873844656227
2006-12-26,1187.391063298059
2006-12-27,1197.3097083766336
2006-12-28,1193.5280582485639
2006-12-29,1183.913018386039
2007-01-01,1183.913018386039
2007-01-02,1175.7988338879684
2007-01-03,1181.7576691944225
2007-01-04,1191.7590477103788
2007-01-05,1192.9217263612577
2007-01-08,1194.5567780726064
2007-01-09,1193.644591057763
2007-01-10,1200.6964601595027
2007-01-11,1213.267951502463
2007-01-12,1215.225607129519
2007-01-15,1215.0377025940315
2007-01-16,1216.5985272315456
2007-01-17,1214.5758635256982
2007-01-18,1212.365817513997
2007-01-19,1217.203210503496
2007-01-22,1211.3817122382586
2007-01-23,1209.169247337234
2007-01-24,1224.9915664676616
2007-01-25,1210.7573279067933
2007-01-26,1216.6075757787985
2007-01-29,1212.6213134548339
2007-01-30,1218.1424922508008
2007-01-31,1222.7830550706071
2007-02-01,1228.152935509503
2007-02-02,1235.2873284706543
2007-02-05,1239.6842167086384
2007-02-06,1239.0313985476587
2007-02-07,1234.5934080530483
2007-02-08,1230.5952787201363
2007-02-09,1227.0478030438549
2007-02-12,1226.7368362605594
2007-02-13,1232.5121636902065
2007-02-14,1231.1084007174968
2007-02-15,1230.8270397631732
2007-02-16,1232.4258272771956
2007-02-19,1230.7376369578785
2007-02-20,1233.2857900908505
2007-02-21,1233.0891221432923
2007-02-22,1233.8339638481784
2007-02-23,1223.856743357954
2007-02-26,1222.0429515306937
2007-02-27,1173.5033159035827
2007-02-28,1182.720466328211
2007-03-01,1183.716093808918
2007-03-02,1169.1202650751627
2007-03-05,1163.1207285262235
2007-03-06,1180.460739044631
2007-03-07,1174.887045926553
2007-03-08,1185.3887171652511
2007-03-09,1187.271043577039
2007-03-12,1183.1371276051345
2007-03-13,1157.1938849464
2007-03-14,1161.4772573895214
2007-03-15,1165.3147680530292
2007-03-16,1155.154385155939
2007-03-19,1168.86185385739
2007-03-20,1178.0349709822808
2007-03-21,1196.7887669260404
2007-03-22,1191.4039837365722
2007-03-23,1198.6625546415817
2007-03-26,1196.4821186915433
2007-03-27,1188.1644922472374
2007-03-28,1176.6895497003932
2007-03-29,1184.3151360147378
2007-03-30,1184.6114969541375
2007-04-02,1182.2995794756812
2007-04-03,1193.4580575453358
2007-04-04,1193.7431226447718
2007-04-05,1192.0125176279168
2007-04-06,1192.0125176279168
2007-04-09,1199.606259165264
2007-04-10,1195.8838141340896
2007-04-11,1188.299270055624
2007-04-12,1189.4070913133037
2007-04-13,1191.5305775246977
2007-04-16,1202.215279910138
2007-04-17,1201.7370506265431
2007-04-18,1203.2333089170684
2007-04-19,1199.018980908874
2007-04-20,1211.2368877338436
2007-04-23,1210.5922924891274
2007-04-24,1205.2314722350893
2007-04-25,1214.312993864244
2007-04-26,1218.926408601301
2007-04-27,1212.7429312069344
2007-04-30,1204.0716304176592
2007-05-01,1212.1341129840403
2007-05-02,1220.6520090848076
2007-05-03,1228.5079341988871
2007-05-04,1229.1694775442504
2007-05-07,1229.2753920014316
2007-05-08,1237.114198059365
2007-05-09,1239.8577830522454
2007-05-10,1226.3930450175758
2007-05-11,1237.0947753401738
2007-05-14,1234.1845539485544
2007-05-15,1228.422808817159
2007-05-16,1240.989245208679
2007-05-17,1247.6751477267171
2007-05-18,1255.3390495568567
2007-05-21,1260.573686290173
2007-05-22,1259.6022909515323
2007-05-23,1255.512749039253
2007-05-24,1248.3851523609096
2007-05-25,1252.8430362913834
2007-05-28,1252.8430362913834
2007-05-29,1251.8568781922354
2007-05-30,1266.3838324911585
2007-05-31,1263.5229109777804
2007-06-01,1273.0666505725305
2007-06-04,1269.0878557264705
2007-06-05,1258.1241819846553
2007-06-06,1249.6523865949603
2007-06-07,1231.0449871382398
2007-06-08,1254.5046112420002
2007-06-11,1258.0885138731314
2007-06-12,1247.273760116585
2007-06-13,1267.2397058782744
2007-06-14,1272.4739871887325
2007-06-15,1275.734271043101
2007-06-18,1271.1817138104216
2007-06-19,1272.21177362177
2007-06-20,1254.2691696096517
2007-06-21,1263.6825764928913
2007-06-22,1244.2509294087204
2007-06-25,1237.8547114025275
2007-06-26,1232.632759548494
2007-06-27,1246.3247821399323
2007-06-28,1243.0235807252407
2007-06-29,1236.6309969849322
2007-07-02,1239.1234317019484
2007-07-03,1245.0856664880803
2007-07-04,1243.9889565385179
2007-07-05,1244.7249045863823
2007-07-06,1246.5789290650332
2007-07-09,1247.417910505045
2007-07-10,1220.5528173854734
2007-07-11,1221.8139387574408
2007-07-12,1245.138923515486
2007-07-13,1248.6567051410213
2007-07-16,1245.7361724187754
2007-07-17,1244.283660554568
2007-07-18,1238.854779545932
2007-07-19,1241.3218213548564
2007-07-20,1224.1599931701546
2007-07-23,1230.1517310745435
2007-07-24,1203.524744464538
2007-07-25,1218.471965839809
2007-07-26,1187.2001976325669
2007-07-27,1174.512483168687
2007-07-30,1184.5325606127822
2007-07-31,1169.244843249991
2007-08-01,1177.1848166878726
2007-08-02,1182.410094490255
2007-08-03,1141.2187961688644
2007-08-06,1167.769499406872
2007-08-07,1178.7244754260962
2007-08-08,1191.678653259635
2007-08-09,1164.477289689176
2007-08-10,1169.0001644807546
2007-08-13,1173.0410092330435
2007-08-14,1154.8215825301186
2007-08-15,1147.0829035485729
2007-08-16,1159.6729195166588
2007-08-17,1179.587574402538
2007-08-20,1182.151335598316
2007-08-21,1182.9768236196676
2007-08-22,1193.8047975611337
2007-08-23,1186.7708754641058
2007-08-24,1194.1841444803317
2007-08-27,1182.7078705989081
2007-08-28,1153.7366643641194
2007-08-29,1178.5019897081886
2007-08-30,1173.4023223147437
2007-08-31,1187.749162345865
2007-09-03,1189.6253365425025
2007-09-04,1203.8600526356947
2007-09-05,1183.772964431889
2007-09-06,1183.994841631487
2007-09-07,1158.0798262731137
2007-09-10,1152.7198395234732
2007-09-11,1164.7156530490804
2007-09-12,1160.0309126270213
2007-09-13,1172.1892288759814
2007-09-14,1173.7530266943074
2007-09-17,1168.7035117524788
2007-09-18,1204.2022592874653
2007-09-19,1203.163705245746
2007-09-20,1182.2328093239983
2007-09-21,1186.275019379679
2007-09-24,1178.2478901215186
2007-09-25,1173.42250432099
2007-09-26,1180.791255414085
2007-09-27,1182.9856153478431
2007-09-28,1173.2782700574837
2007-10-01,1187.0503091088294
2007-10-02,1195.9495322704631
2007-10-03,1192.1518378491394
2007-10-04,1195.6565332897674
2007-10-05,1206.7587698748455
2007-10-08,1208.0754554299833
2007-10-09,1215.4198895989637
2007-10-10,1206.086664944576
2007-10-11,1196.0196843687447
2007-10-12,1206.5702736843314
2007-10-15,1191.3779509207707
2007-10-16,1186.7410302827425
2007-10-17,1183.4980085161837
2007-10-18,1173.8073788648064
2007-10-19,1145.4794830807691
2007-10-22,1159.094917394578
2007-10-23,1158.4027607128814
2007-10-24,1156.6155023521455
2007-10-25,1148.922705630483
2007-10-26,1159.3653586393496
2007-10-29,1162.1704967993892
2007-10-30,1152.0046582785042
2007-10-31,1161.573208686366
2007-11-01,1130.1624595806923
2007-11-02,1124.857530103753
2007-11-05,1118.6285531037286
2007-11-06,1127.3191723824825
2007-11-07,1083.4984636266622
2007-11-08,1083.959622854444
2007-11-09,1071.4125470763363
2007-11-12,1072.5709676939084
2007-11-13,1100.0670550503341
2007-11-14,1085.75578014329
2007-11-15,1073.2354369220648
2007-11-16,1076.1660082812236
2007-11-19,1053.4557994871882
2007-11-20,1046.9439428016644
2007-11-21,1027.0364482601951
2007-11-22,1025.307256004647
2007-11-23,1047.0498588593293
2007-11-26,1018.777261366623
2007-11-27,1032.062912227045
2007-11-28,1070.527912657304
2007-11-29,1069.3161734965984
2007-11-30,1088.2653510162825
2007-12-03,1083.1019104761742
2007-12-04,1066.7156974284069
2007-12-05,1089.8813683913281
2007-12-06,1112.2241718451203
2007-12-07,1107.6992454939095
2007-12-10,1113.9380256706427
2007-12-11,1081.9550801645287
2007-12-12,1085.4111285654192
2007-12-13,1091.1736042422533
2007-12-14,1087.235883134114
2007-12-17,1077.991846181534
2007-12-18,1082.6100002492626
2007-12-19,1081.2577247754996
2007-12-20,1088.0648040363906
2007-12-21,1103.8372315640331
2007-12-24,1110.9034054625613
2007-12-25,1110.9034054625613
2007-12-26,1103.3693462596107
2007-12-27,1082.5898870949309
2007-12-28,1072.5357096713592
2007-12-31,1073.6798341104957
2008-01-01,1073.6798341104957
2008-01-02,1049.4335217629284
2008-01-03,1046.4948616094414
2008-01-04,1016.9639440757724
2008-01-07,1023.6295836568711
2008-01-08,1001.5238327158586
2008-01-09,1016.4120565800868
2008-01-10,1023.9491532012829
2008-01-11,1008.3204445428117
2008-01-14,1012.5443565001178
2008-01-15,987.568072808261
2008-01-16,998.204690266115
2008-01-17,966.2956948236717
2008-01-18,962.9479696234063
2008-01-21,972.6246689521032
2008-01-22,960.2012449793015
2008-01-23,994.8549492963626
2008-01-24,993.3803709038235
2008-01-25,978.3851074237117
2008-01-28,993.3283138412016
2008-01-29,1005.5425185496869
2008-01-30,998.9737290235367
2008-01-31,1017.3327446776647
2008-02-01,1031.1724850735368
2008-02-04,1017.4095580459656
2008-02-05,994.3021720344888
2008-02-06,985.6076495384618
2008-02-07,1004.9798811055954
2008-02-08,998.053146495016
2008-02-11,1001.6316555837617
2008-02-12,1002.3226693741219
2008-02-13,1016.937412466271
2008-02-14,998.4118804328945
2008-02-15,995.5640748565205
2008-02-18,998.1122731233364
2008-02-19,991.3259934177153
2008-02-20,1007.2725088228368
2008-02-21,983.9627951091919
2008-02-22,991.4256369271661
2008-02-25,1004.1486311611206
2008-02-26,1008.1514839057621
2008-02-27,993.4361796105833
2008-02-28,975.0579615398426
2008-02-29,945.8016502979054
2008-03-03,943.2951841140678
2008-03-04,936.8387814020809
2008-03-05,937.7528635147529
2008-03-06,908.9212496276822
2008-03-07,901.9096149452965
2008-03-10,884.9969273400241
2008-03-11,923.3596497953026
2008-03-12,903.4113965345769
2008-03-13,902.462948027308
2008-03-14,879.8376332592675
2008-03-17,860.6330083289989
2008-03-18,900.5135277137383
2008-03-19,888.3044817091261
2008-03-20,928.895045609412
2008-03-21,928.895045609412
2008-03-24,943.8126718542337
2008-03-25,932.3680578082017
2008-03-26,910.8915151004156
2008-03-27,897.4001867601355
2008-03-28,890.1731974666053
2008-03-31,891.7162468738759
2008-04-01,943.5347054414735
2008-04-02,941.9220329115955
2008-04-03,941.7866897141031
2008-04-04,933.0304846331588
2008-04-07,938.0983841651553
2008-04-08,932.542777066529
2008-04-09,919.161666695823
2008-04-10,921.1915530152323
2008-04-11,901.3762285722188
2008-04-14,894.598330640091
2008-04-15,902.1871812536782
2008-04-16,915.603735905771
2008-04-17,921.3502887362845
2008-04-18,947.0672776723453
2008-04-21,932.1249947031757
2008-04-22,920.6507934554247
2008-04-23,926.3236135255867
2008-04-24,947.239086738639
2008-04-25,958.2108197945337
2008-04-28,958.943881172607
2008-04-29,957.4534944562087
2008-04-30,955.4338756456742
2008-05-01,981.0801032414811
2008-05-02,987.2343088342694
2008-05-05,976.4443138016344
2008-05-06,979.5698510024432
2008-05-07,970.2087465914406
2008-05-08,970.1010526309134
2008-05-09,963.0410269512394
2008-05-12,970.1078857928268
2008-05-13,969.0324540879885
