Date,ACWI ex SWEDEN
2000-01-31,1189.626008082147
2000-02-01,1198.531079081207
2000-02-02,1204.6423134294946
2000-02-03,1224.8519540693867
2000-02-04,1227.3452491401865
2000-02-07,1222.781237558534
2000-02-08,1237.4838596785448
2000-02-09,1228.7504252389042
2000-02-10,1227.6193333571646
2000-02-11,1214.7001483139018
2000-02-14,1209.7993414922623
2000-02-15,1205.0043038769898
2000-02-16,1201.6744838468421
2000-02-17,1207.7074418107472
2000-02-18,1186.7199451891117
2000-02-21,1177.8635248866105
2000-02-22,1182.683971739206
2000-02-23,1192.8997724045676
2000-02-24,1189.2901193832042
2000-02-25,1183.1665226913165
2000-02-28,1180.770753088646
2000-02-29,1189.6829732321717
2000-03-01,1206.5146903547934
2000-03-02,1216.8277972170526
2000-03-03,1227.9070834053305
2000-03-06,1221.0322847188888
2000-03-07,1204.4119686003105
2000-03-08,1204.0042811929768
2000-03-09,1222.2209948857796
2000-03-10,1220.1978238008005
2000-03-13,1201.6878521458761
2000-03-14,1191.8649219115412
2000-03-15,1197.1870405406466
2000-03-16,1235.3158361683782
2000-03-17,1240.8544742323304
2000-03-20,1242.1173296481622
2000-03-21,1259.5054637645317
2000-03-22,1259.41150295846
2000-03-23,1273.5339231150772
2000-03-24,1283.8442921224666
2000-03-27,1285.3272781382443
2000-03-28,1283.024205559515
2000-03-29,1281.4805896829175
2000-03-30,1260.1233661123963
2000-03-31,1270.3557714224942
2000-04-03,1265.858528037257
2000-04-04,1260.1239037288476
2000-04-05,1251.6401567123662
2000-04-06,1260.023157606031
2000-04-07,1270.9428896488891
2000-04-10,1268.8946239461504
2000-04-11,1258.763295308367
2000-04-12,1245.045810301952
2000-04-13,1228.5119867078965
2000-04-14,1180.7732445624406
2000-04-17,1180.5988446601968
2000-04-18,1204.887347822095
2000-04-19,1200.5509976749995
2000-04-20,1206.4597961797228
2000-04-21,1206.2475066119266
2000-04-24,1205.9390834559697
2000-04-25,1224.7323413104966
2000-04-26,1220.3775741095903
2000-04-27,1211.7404903175716
2000-04-28,1212.2920902528792
2000-05-01,1220.4545821788731
2000-05-02,1218.9788596663257
2000-05-03,1192.9637666399076
2000-05-04,1190.7590235166426
2000-05-05,1201.1432736937834
2000-05-08,1193.5604668271912
2000-05-09,1182.863821132709
2000-05-10,1166.689955894813
2000-05-11,1175.9139796034779
2000-05-12,1190.402564322716
2000-05-15,1201.9261481441893
2000-05-16,1212.335371571485
2000-05-17,1191.281495560346
2000-05-18,1185.904513344339
2000-05-19,1163.8532111921072
2000-05-22,1153.102625242636
2000-05-23,1145.4552800984975
2000-05-24,1150.6769758949422
2000-05-25,1150.9166229300936
2000-05-26,1152.3477132890189
2000-05-29,1157.4439202763378
2000-05-30,1183.9856759500312
2000-05-31,1181.6808946857127
2000-06-01,1200.837342641578
2000-06-02,1230.5846103467704
2000-06-05,1230.1885148134584
2000-06-06,1230.7055965930422
2000-06-07,1232.4320012720198
2000-06-08,1226.7599355085854
2000-06-09,1222.8231612058898
2000-06-12,1220.1909894083194
2000-06-13,1228.9516496187134
2000-06-14,1231.722503240139
2000-06-15,1227.3685951338782
2000-06-16,1223.395639305565
2000-06-19,1234.1126789514908
2000-06-20,1235.031352451273
2000-06-21,1232.2648018365985
2000-06-22,1219.0634647019367
2000-06-23,1210.8893393717124
2000-06-26,1213.0013616194747
2000-06-27,1215.161432975953
2000-06-28,1220.8019051790027
2000-06-29,1212.5348624840715
2000-06-30,1222.2501908200263
2000-07-03,1232.223899396061
2000-07-04,1231.5551684557413
2000-07-05,1222.1287078621508
2000-07-06,1224.0446028617716
2000-07-07,1237.1068166828702
2000-07-10,1238.846620551185
2000-07-11,1238.5851828258412
2000-07-12,1242.2957347078109
2000-07-13,1238.3861178835512
2000-07-14,1245.602637249144
2000-07-17,1246.653001133975
2000-07-18,1232.2681581766712
2000-07-19,1225.0239347527781
2000-07-20,1232.9139489405293
2000-07-21,1222.3659916119716
2000-07-24,1213.9419112340972
2000-07-25,1217.6529165940865
2000-07-26,1209.1004792340675
2000-07-27,1200.5921077173623
2000-07-28,1178.922044243714
2000-07-31,1185.7551852551317
2000-08-01,1191.325503807893
2000-08-02,1189.8328933200535
2000-08-03,1186.4339873492315
2000-08-04,1194.0647424648703
2000-08-07,1203.1371300752317
2000-08-08,1202.361511961987
2000-08-09,1202.747549709263
2000-08-10,1200.9134779298647
2000-08-11,1204.675569400396
2000-08-14,1214.955774524481
2000-08-15,1216.561280921529
2000-08-16,1217.4232039024416
2000-08-17,1220.1721232102561
2000-08-18,1216.3884269417988
2000-08-21,1216.515019180431
2000-08-22,1216.7088002804423
2000-08-23,1219.4893684738565
2000-08-24,1222.9442089092213
2000-08-25,1226.7555957411196
2000-08-28,1230.7879097910425
2000-08-29,1227.177929776101
2000-08-30,1219.5634696468867
2000-08-31,1223.5738502374174
2000-09-01,1236.1551049263423
2000-09-04,1239.295823437101
2000-09-05,1224.047102236287
2000-09-06,1210.5394694039921
2000-09-07,1210.9725656534372
2000-09-08,1201.2041121732987
2000-09-11,1193.5430511118395
2000-09-12,1185.6368728482657
2000-09-13,1185.458296385661
2000-09-14,1185.4013876726879
2000-09-15,1176.3511341968704
2000-09-18,1158.880380662333
2000-09-19,1165.44726614864
2000-09-20,1159.6436350683095
2000-09-21,1154.809669104386
2000-09-22,1158.3883721148932
2000-09-25,1158.5204445453978
2000-09-26,1151.832431249911
2000-09-27,1150.2367508570308
2000-09-28,1163.2752032813753
2000-09-29,1157.2702716083816
2000-10-02,1157.9636323389768
2000-10-03,1154.3294392439434
2000-10-04,1155.7024724778864
2000-10-05,1157.2744088772142
2000-10-06,1143.7411452477393
2000-10-09,1132.2694764256796
2000-10-10,1125.9424937548872
2000-10-11,1106.1625950442647
2000-10-12,1087.234853204663
2000-10-13,1104.9103573082164
2000-10-16,1103.537982804966
2000-10-17,1087.6426084456482
2000-10-18,1077.8937832815427
2000-10-19,1101.2141181944357
2000-10-20,1110.2224981774432
2000-10-23,1112.172794463134
2000-10-24,1120.0444032230853
2000-10-25,1099.863028661821
2000-10-26,1097.398149250942
2000-10-27,1110.7145224011006
2000-10-30,1116.9725876234138
2000-10-31,1134.6962579431186
2000-11-01,1140.4165699131813
2000-11-02,1145.4317121933022
2000-11-03,1147.788390488367
2000-11-06,1151.9534230516333
2000-11-07,1151.670297771022
2000-11-08,1139.2231070486391
2000-11-09,1130.6472320749451
2000-11-10,1111.6304541643494
2000-11-13,1095.6907992213098
2000-11-14,1116.1900582319506
2000-11-15,1120.8379934124494
2000-11-16,1107.063863233556
2000-11-17,1103.0077130205639
2000-11-20,1083.2248622099517
2000-11-21,1083.6086229918567
2000-11-22,1062.9937228787103
2000-11-23,1064.2501502854182
2000-11-24,1076.4922493039999
2000-11-27,1087.93343045566
2000-11-28,1078.5930379139731
2000-11-29,1078.7292263561537
2000-11-30,1064.5797856826998
2000-12-01,1070.9085772858011
2000-12-04,1075.590524008826
2000-12-05,1104.0781830359654
2000-12-06,1094.7339759625652
2000-12-07,1089.9214828041904
2000-12-08,1103.2059251046464
2000-12-11,1115.2999121127725
2000-12-12,1110.1280279627208
2000-12-13,1103.5563322865041
2000-12-14,1092.9904413733866
2000-12-15,1073.873728414135
2000-12-18,1078.9695391420307
2000-12-19,1070.66297239196
2000-12-20,1044.9581035085967
2000-12-21,1045.1765294305144
2000-12-22,1061.4374362938802
2000-12-25,1064.8412016733953
2000-12-26,1068.7610338186691
2000-12-27,1079.423965869908
2000-12-28,1082.3341831210055
2000-12-29,1081.6002111276393
2001-01-01,1081.5461799608865
2001-01-02,1065.319277156872
2001-01-03,1088.2074012612152
2001-01-04,1088.8140014119215
2001-01-05,1075.4217351991895
2001-01-08,1071.7272381551434
2001-01-09,1067.1523264491511
2001-01-10,1068.6487738840353
2001-01-11,1077.4794804071294
2001-01-12,1076.6916774258468
2001-01-15,1075.7700842332654
2001-01-16,1077.9781351098084
2001-01-17,1084.150880301792
2001-01-18,1096.8035106108352
2001-01-19,1094.2662146110924
2001-01-22,1094.6499739483613
2001-01-23,1102.3582913311393
2001-01-24,1100.6770285657637
2001-01-25,1098.298118634876
2001-01-26,1096.9936401982889
2001-01-29,1100.5840239980437
2001-01-30,1106.9534249068922
2001-01-31,1108.1574871460555
2001-02-01,1112.3197014722177
2001-02-02,1096.0871219380942
2001-02-05,1097.5215909614801
2001-02-06,1095.5139448662733
2001-02-07,1085.508865172211
2001-02-08,1076.5825891180687
2001-02-09,1065.7977028752744
2001-02-12,1077.1571278266526
2001-02-13,1069.8157959226976
2001-02-14,1063.9890894220657
2001-02-15,1068.3654897447968
2001-02-16,1054.4817400729326
2001-02-19,1053.2529437502167
2001-02-20,1038.933640995555
2001-02-21,1024.4674896032955
2001-02-22,1020.4228349553315
2001-02-23,1013.4786956102946
2001-02-26,1026.6537530759726
2001-02-27,1025.3274657675188
2001-02-28,1015.8930738273464
2001-03-01,1015.3278753714719
2001-03-02,1008.7535166344725
2001-03-05,1013.339124187551
2001-03-06,1024.9888783278427
2001-03-07,1027.8511398718867
2001-03-08,1028.9760285877262
2001-03-09,1012.2727211301544
2001-03-12,976.7616025549693
2001-03-13,974.9934674796112
2001-03-14,953.8657945942855
2001-03-15,961.4128016644697
2001-03-16,940.6873508721715
2001-03-19,947.8977000898329
2001-03-20,941.1969111757519
2001-03-21,930.8860315726156
2001-03-22,909.178887183357
2001-03-23,930.3994212946635
2001-03-26,951.3908597847371
2001-03-27,970.4437486916771
2001-03-28,953.0500621222258
2001-03-29,943.8661465936594
2001-03-30,949.0042574629105
2001-04-02,939.1628443085691
2001-04-03,916.0708072363659
2001-04-04,921.386990787896
2001-04-05,948.2785215328452
2001-04-06,940.8605755772783
2001-04-09,944.4959117906702
2001-04-10,959.6261903640456
2001-04-11,960.6805743465991
2001-04-12,972.4693853266364
2001-04-13,972.0948407696193
2001-04-16,966.8119111803942
2001-04-17,969.9940830224888
2001-04-18,999.226492784061
2001-04-19,1013.5135538004293
2001-04-20,1009.2235896035232
2001-04-23,997.8186659046955
2001-04-24,990.9830607782466
2001-04-25,1000.6557762736351
2001-04-26,1008.0638191030116
2001-04-27,1016.3497415617193
2001-04-30,1017.0310807593786
2001-05-01,1029.8205915510487
2001-05-02,1031.2349179515497
2001-05-03,1019.0952419660088
2001-05-04,1028.6307818812559
2001-05-07,1028.9669282994666
2001-05-08,1023.0606464626313
2001-05-09,1017.223194227107
2001-05-10,1021.1706898265766
2001-05-11,1013.407673907887
2001-05-14,1006.4327295130009
2001-05-15,1011.7961027120098
2001-05-16,1026.9355858267083
2001-05-17,1033.9867842958447
2001-05-18,1034.3861124148934
2001-05-21,1045.3554000315924
2001-05-22,1043.8494601534017
2001-05-23,1033.484284184118
2001-05-24,1033.935108830365
2001-05-25,1024.7728827694968
2001-05-28,1024.919789928375
2001-05-29,1018.562474194591
2001-05-30,1004.8757236042849
2001-05-31,1005.5468407338075
2001-06-01,1006.9078494244795
2001-06-04,1011.4713544452965
2001-06-05,1019.7839090507392
2001-06-06,1012.1163025959609
2001-06-07,1016.1761021122868
2001-06-08,1010.7272730596128
2001-06-11,1000.1641240452783
2001-06-12,994.2048894043342
2001-06-13,991.6777701191663
2001-06-14,981.7414614904371
2001-06-15,975.4727597658513
2001-06-18,968.258147354243
2001-06-19,969.5151688084862
2001-06-20,971.8687629256929
2001-06-21,979.6863286053879
2001-06-22,977.1862890744887
2001-06-25,975.0264472953621
2001-06-26,969.4900457386299
2001-06-27,965.9252244412463
2001-06-28,970.8301375862995
2001-06-29,974.4128835261512
2001-07-02,983.897039552381
2001-07-03,979.4530356609399
2001-07-04,976.0942823545971
2001-07-05,963.1037774152181
2001-07-06,944.6993066303185
2001-07-09,949.0354696947164
2001-07-10,943.1969220260735
2001-07-11,938.8007617383118
2001-07-12,953.5967150490666
2001-07-13,956.9409923147975
2001-07-16,950.6434988627336
2001-07-17,951.229752636056
2001-07-18,949.4075122703673
2001-07-19,956.3859999441914
2001-07-20,953.4001138616412
2001-07-23,941.3916129673986
2001-07-24,932.2209294770907
2001-07-25,938.7093739874541
2001-07-26,944.7880283036762
2001-07-27,949.4074456325109
2001-07-30,950.7214638648624
2001-07-31,958.9058578932455
2001-08-01,964.4518775628742
2001-08-02,971.213886314615
2001-08-03,966.0038470475323
2001-08-06,958.1887074207172
2001-08-07,959.8986520707268
2001-08-08,947.370322650544
2001-08-09,942.6238092280603
2001-08-10,946.0602784417306
2001-08-13,946.9229870122472
2001-08-14,951.178381863006
2001-08-15,951.1866636138271
2001-08-16,948.4508882972731
2001-08-17,935.5993940285147
2001-08-20,936.504433893505
2001-08-21,934.4861470818586
2001-08-22,940.3688865527389
2001-08-23,935.7931516743162
2001-08-24,949.389996065871
2001-08-27,947.74644138216
2001-08-28,936.1345359426131
2001-08-29,928.9562488801776
2001-08-30,912.9797831872204
2001-08-31,914.6262399431779
2001-09-03,908.5597963499004
2001-09-04,911.3321866432716
2001-09-05,904.5237845916394
2001-09-06,887.4678792098736
2001-09-07,875.2593179802218
2001-09-10,872.0599687483946
2001-09-11,858.6231621812528
2001-09-12,853.4757176658267
2001-09-13,857.5492679214785
2001-09-14,849.5224206074729
2001-09-17,827.0099940044989
2001-09-18,824.0688515492668
2001-09-19,816.3474269519212
2001-09-20,791.3081402422474
2001-09-21,770.8056897150924
2001-09-24,798.5546950700234
2001-09-25,807.5058696260738
2001-09-26,807.3381982169826
2001-09-27,814.248179647509
2001-09-28,831.4843564902844
2001-10-01,827.9149187127479
2001-10-02,836.4796939663041
2001-10-03,845.3085734256803
2001-10-04,853.2907091950622
2001-10-05,854.4170899424029
2001-10-08,850.1818045042803
2001-10-09,845.3629256357435
2001-10-10,859.145804926327
2001-10-11,870.07280991291
2001-10-12,868.9943176381056
2001-10-15,862.7808421277401
2001-10-16,869.3854907617466
2001-10-17,866.8226577407692
2001-10-18,856.2064256933407
2001-10-19,853.2217692628398
2001-10-22,862.3967933301846
2001-10-23,866.8748043257935
2001-10-24,868.9632153291444
2001-10-25,871.8234041178063
2001-10-26,877.4169423200701
2001-10-29,862.5213127459448
2001-10-30,848.3341593679532
2001-10-31,848.5932825996642
2001-11-01,862.7240683931118
2001-11-02,864.2634101261065
2001-11-05,875.4939515973699
2001-11-06,884.0607193666618
2001-11-07,882.9729646489754
2001-11-08,889.2956656779904
2001-11-09,887.5554513101004
2001-11-12,880.2858390384854
2001-11-13,892.3571018146832
2001-11-14,895.3136568266966
2001-11-15,898.403165185525
2001-11-16,899.995874722855
2001-11-19,908.6570126535171
2001-11-20,902.3748032111293
2001-11-21,897.6809133972132
2001-11-22,900.4357300691578
2001-11-23,904.1515557599106
2001-11-26,910.0721996648892
2001-11-27,904.0968231214658
2001-11-28,890.7000597065363
2001-11-29,895.2448901430796
2001-11-30,899.8436400053708
2001-12-03,891.1264154028567
2001-12-04,901.2238031359229
2001-12-05,921.8484210820604
2001-12-06,923.740403158814
2001-12-07,916.0180951403404
2001-12-10,900.8258285188141
2001-12-11,898.6177480080225
2001-12-12,900.896115287499
2001-12-13,886.5049664443319
2001-12-14,886.2008731136559
2001-12-17,896.3552658945712
2001-12-18,899.9603895498699
2001-12-19,900.3036362675075
2001-12-20,894.930897530666
2001-12-21,896.9493239240311
2001-12-24,895.1609741236019
2001-12-25,895.0866038857268
2001-12-26,897.1005702077944
2001-12-27,907.7116449272464
2001-12-28,911.605098415357
2001-12-31,907.9216258205453
2002-01-01,907.9281798746168
2002-01-02,911.4933077639066
2002-01-03,921.061612207155
2002-01-04,926.9152096571885
2002-01-07,921.254091684295
2002-01-08,914.5219539089974
2002-01-09,910.9891553355627
2002-01-10,908.1611164591565
2002-01-11,903.4483152415397
2002-01-14,896.070215850582
2002-01-15,899.3090423854992
2002-01-16,886.1964975313867
2002-01-17,893.3105119425136
2002-01-18,888.7454511500296
2002-01-21,887.8174214022555
2002-01-22,881.6735995982071
2002-01-23,887.0364720320277
2002-01-24,891.2975828330691
2002-01-25,888.3180660562294
2002-01-28,890.7778375094598
2002-01-29,871.9170781251332
2002-01-30,872.2123027512318
2002-01-31,883.4488234032957
2002-02-01,879.0308128333236
2002-02-04,864.6962249872956
2002-02-05,857.8640979633307
2002-02-06,852.6687116445275
2002-02-07,854.3429237668252
2002-02-08,862.9442120053252
2002-02-11,874.0673139227729
2002-02-12,873.3617047502281
2002-02-13,879.8977983664554
2002-02-14,883.0035862346086
2002-02-15,875.563773427664
2002-02-18,873.6404429160553
2002-02-19,858.1231376427571
2002-02-20,861.3710080394588
2002-02-21,857.9503822628745
2002-02-22,861.2504257256941
2002-02-25,871.4867715637932
2002-02-26,872.1636953647551
2002-02-27,877.3370755537206
2002-02-28,876.4600754696984
2002-03-01,892.6425791368196
2002-03-04,914.5372259197978
2002-03-05,910.1624531467369
2002-03-06,920.5165260170437
2002-03-07,925.1610943852421
2002-03-08,928.2668056935646
2002-03-11,930.2490924328116
2002-03-12,923.4423288482037
2002-03-13,917.0745853734727
2002-03-14,919.8971734453567
2002-03-15,928.8642044676723
2002-03-18,927.8649781618668
2002-03-19,932.9238874038692
2002-03-20,921.8355188597832
2002-03-21,920.7318296817056
2002-03-22,917.2487277323982
2002-03-25,906.426316999342
2002-03-26,909.3552242756485
2002-03-27,912.5202184353309
2002-03-28,917.4639614263479
2002-03-29,915.7715414186133
2002-04-01,916.819828460154
2002-04-02,912.6869327676901
2002-04-03,908.6726513671716
2002-04-04,907.4455272399495
2002-04-05,905.3128978310018
2002-04-08,901.1207411475121
2002-04-09,897.0937112298609
2002-04-10,906.1273798152444
2002-04-11,890.1842164604427
2002-04-12,892.7105819854711
2002-04-15,892.401724107336
2002-04-16,910.0827092033834
2002-04-17,913.1425941770298
2002-04-18,912.5528768294669
2002-04-19,912.4479592481473
2002-04-22,904.3761443405414
2002-04-23,900.3522946749825
2002-04-24,896.9476114437762
2002-04-25,895.8304043733633
2002-04-26,886.9326142948453
2002-04-29,880.9754153812358
2002-04-30,886.9759065784278
2002-05-01,893.070449016446
2002-05-02,890.9059579838694
2002-05-03,887.6219207020586
2002-05-06,877.1938969892533
2002-05-07,870.6298875170514
2002-05-08,894.2453866129731
2002-05-09,886.4689906844918
2002-05-10,876.9369438234982
2002-05-13,886.7576243269324
2002-05-14,897.1283366352482
2002-05-15,900.4293691680956
2002-05-16,904.5986166203628
2002-05-17,912.3742821046008
2002-05-20,904.665102468477
2002-05-21,897.9822729625283
2002-05-22,900.734117290114
2002-05-23,904.1031451806052
2002-05-24,899.5799724108193
2002-05-27,898.4992936484252
2002-05-28,894.5380002044626
2002-05-29,890.7796560668661
2002-05-30,887.7138995757554
2002-05-31,887.7761301853859
2002-06-03,875.5546175583104
2002-06-04,871.2324984669635
2002-06-05,871.4258886064667
2002-06-06,862.2716110214917
2002-06-07,856.9501052848185
2002-06-10,858.30308432186
2002-06-11,851.3674900279381
2002-06-12,849.6967609976011
2002-06-13,840.8029571274603
2002-06-14,832.5506009743195
