Date,ACWI ex THAILAND
1999-06-16,1080.6785067590035
1999-06-17,1088.850956770466
1999-06-18,1091.9741552449925
1999-06-21,1097.6471290939915
1999-06-22,1091.963918316076
1999-06-23,1084.286285799507
1999-06-24,1074.5217083719476
1999-06-25,1076.5914583057029
1999-06-28,1083.1273991548371
1999-06-29,1091.3092102169808
1999-06-30,1097.0415272035389
1999-07-01,1110.4906921110119
1999-07-02,1118.7482328483168
1999-07-05,1126.8580086215802
1999-07-06,1123.777359997818
1999-07-07,1121.9796652652208
1999-07-08,1118.17356908199
1999-07-09,1121.9917780993794
1999-07-12,1120.584687863767
1999-07-13,1115.0681966912543
1999-07-14,1120.4612158159132
1999-07-15,1132.0206848709206
1999-07-16,1132.6029990404177
1999-07-19,1129.3974202704485
1999-07-20,1116.2688710987534
1999-07-21,1114.0860946811624
1999-07-22,1101.6594129738962
1999-07-23,1092.479113373683
1999-07-26,1088.806212406627
1999-07-27,1096.2915167128403
1999-07-28,1101.0480588278492
1999-07-29,1089.8343501942609
1999-07-30,1092.1078082420038
1999-08-02,1088.758534837772
1999-08-03,1086.4654122572592
1999-08-04,1080.0271519556532
1999-08-05,1074.2183632933263
1999-08-06,1066.3752445662471
1999-08-09,1064.3302387967926
1999-08-10,1054.153680897672
1999-08-11,1061.1618710518962
1999-08-12,1068.0398015575033
1999-08-13,1083.0527095148243
1999-08-16,1090.5790083053769
1999-08-17,1094.5902742769945
1999-08-18,1092.8703300490954
1999-08-19,1088.5952485003681
1999-08-20,1101.4948071657243
1999-08-23,1117.2266014538332
1999-08-24,1116.296950370975
1999-08-25,1124.9704377008443
1999-08-26,1114.1111163814528
1999-08-27,1108.8384734997826
1999-08-30,1100.7015864319415
1999-08-31,1090.8290808166432
1999-09-01,1102.295456731369
1999-09-02,1095.7630537275766
1999-09-03,1114.8341048663108
1999-09-06,1119.9495775046512
1999-09-07,1113.757889351822
1999-09-08,1110.3405723434078
1999-09-09,1118.4525065889047
1999-09-10,1118.743340559081
1999-09-13,1115.7425214530717
1999-09-14,1111.4601192493121
1999-09-15,1101.907709460191
1999-09-16,1095.7312171476942
1999-09-17,1101.0691244928198
1999-09-20,1104.9473649441816
1999-09-21,1095.5047494185146
1999-09-22,1090.533054739523
1999-09-23,1078.7044900799722
1999-09-24,1069.9902670310732
1999-09-27,1073.0195976668085
1999-09-28,1074.8947325550876
1999-09-29,1068.3355144306995
1999-09-30,1079.1136062987089
1999-10-01,1080.3696266793565
1999-10-04,1091.943977265334
1999-10-05,1091.520490321289
1999-10-06,1103.706480729129
1999-10-07,1106.6955451703243
1999-10-08,1112.1559785059987
1999-10-11,1114.0148261326003
1999-10-12,1104.5082810913987
1999-10-13,1086.4242419004952
1999-10-14,1086.763710255157
1999-10-15,1066.612640301491
1999-10-18,1060.6780259285547
1999-10-19,1070.0884345519487
1999-10-20,1084.1029243438475
1999-10-21,1081.5698208261447
1999-10-22,1093.1003294080324
1999-10-25,1089.978757384697
1999-10-26,1087.737642753096
1999-10-27,1089.220131585337
1999-10-28,1112.3967004162203
1999-10-29,1132.822886547835
1999-11-01,1129.6061096948717
1999-11-02,1127.712930677633
1999-11-03,1131.1292534802265
1999-11-04,1139.5376906748013
1999-11-05,1140.6424889098419
1999-11-08,1142.3683960231012
1999-11-09,1141.1792148455872
1999-11-10,1149.4980598794991
1999-11-11,1156.151292423712
1999-11-12,1159.8815483349385
1999-11-15,1162.0191703870926
1999-11-16,1172.9240621293004
1999-11-17,1172.738354245131
1999-11-18,1182.0575646129112
1999-11-19,1181.8351787752053
1999-11-22,1182.2967240920277
1999-11-23,1178.908069989427
1999-11-24,1179.5613443074603
1999-11-25,1185.4138803378246
1999-11-26,1189.3336465264883
1999-11-29,1184.8521904683041
1999-11-30,1167.5606779059633
1999-12-01,1175.4507843371255
1999-12-02,1180.9049962899023
1999-12-03,1198.7897049666196
1999-12-06,1203.0572573607508
1999-12-07,1201.5192519643692
1999-12-08,1197.3452899329977
1999-12-09,1201.0733544492798
1999-12-10,1205.4127559259246
1999-12-13,1204.234667955829
1999-12-14,1196.174896442284
1999-12-15,1196.8445122305761
1999-12-16,1206.458905223255
1999-12-17,1210.236032961758
1999-12-20,1214.0171429464247
1999-12-21,1218.3324223409827
1999-12-22,1227.4430391698174
1999-12-23,1244.6052115030702
1999-12-24,1248.1661455342323
1999-12-27,1246.090303374812
1999-12-28,1250.4207169903643
1999-12-29,1256.173253224044
1999-12-30,1262.4072421916883
1999-12-31,1264.143291889428
2000-01-03,1266.209680760266
2000-01-04,1229.6613164755097
2000-01-05,1212.7594472132364
2000-01-06,1199.1959823536586
2000-01-07,1226.8606910613448
2000-01-10,1241.624389464446
2000-01-11,1236.5039838935897
2000-01-12,1229.7835437562492
2000-01-13,1241.2007792859122
2000-01-14,1252.1526005246246
2000-01-17,1258.4562132048004
2000-01-18,1244.053012780828
2000-01-19,1238.0420522069871
2000-01-20,1233.3724087487217
2000-01-21,1229.363260094792
2000-01-24,1213.018101990686
2000-01-25,1208.3573033515063
2000-01-26,1210.8177418508076
2000-01-27,1212.4127333062402
2000-01-28,1192.8314411393835
2000-01-31,1195.0689838104777
2000-02-01,1204.5672898369335
2000-02-02,1211.4852937510982
2000-02-03,1231.8444697832904
2000-02-04,1234.3822873303066
2000-02-07,1230.203027788428
2000-02-08,1245.1630486885822
2000-02-09,1236.6621840776036
2000-02-10,1235.6022825065922
2000-02-11,1222.9939605639381
2000-02-14,1217.5866663932252
2000-02-15,1212.2726960433008
2000-02-16,1209.5503826137
2000-02-17,1215.679293246882
2000-02-18,1195.2270454546392
2000-02-21,1186.50133523875
2000-02-22,1191.4190825976084
2000-02-23,1201.5877842932914
2000-02-24,1198.2531341446418
2000-02-25,1192.592582491509
2000-02-28,1190.3706155220311
2000-02-29,1199.1786878448509
2000-03-01,1216.4399883959595
2000-03-02,1227.1633180018164
2000-03-03,1238.3645383541214
2000-03-06,1231.723989530703
2000-03-07,1215.145984899358
2000-03-08,1213.795125220522
2000-03-09,1232.0379174886186
2000-03-10,1230.183579248853
2000-03-13,1211.3541689724232
2000-03-14,1201.6402757206238
2000-03-15,1206.1517842320852
2000-03-16,1243.8855325600632
2000-03-17,1249.94209294335
2000-03-20,1251.8960711085574
2000-03-21,1269.0305270545966
2000-03-22,1269.0195899152156
2000-03-23,1282.616942223942
2000-03-24,1293.05585035433
2000-03-27,1294.4483474865262
2000-03-28,1291.7613504540257
2000-03-29,1289.8637195766453
2000-03-30,1268.0721367439949
2000-03-31,1278.1597992825357
2000-04-03,1273.3910195944843
2000-04-04,1267.4279784578846
2000-04-05,1258.7125182925683
2000-04-06,1267.9250294977442
2000-04-07,1279.0924790717074
2000-04-10,1277.1847513774726
2000-04-11,1266.3978951800382
2000-04-12,1252.080881041338
2000-04-13,1235.3296758519132
2000-04-14,1187.50739035132
2000-04-17,1187.614434145078
2000-04-18,1212.1989865426387
2000-04-19,1208.4115844871053
2000-04-20,1213.9296233232924
2000-04-21,1213.6998120410678
2000-04-24,1213.3570249950055
2000-04-25,1231.8930157725038
2000-04-26,1228.0070084935708
2000-04-27,1219.6312298967384
2000-04-28,1220.5875565527801
2000-05-01,1228.680151612016
2000-05-02,1227.682783710943
2000-05-03,1201.1934576739393
2000-05-04,1199.0984110697113
2000-05-05,1209.3455575053047
2000-05-08,1201.449750602189
2000-05-09,1190.7942492717134
2000-05-10,1174.3208530599022
2000-05-11,1183.2437654386408
2000-05-12,1197.9704519357058
2000-05-15,1209.3772564051496
2000-05-16,1220.3701092632202
2000-05-17,1199.2131764358178
2000-05-18,1194.156209672808
2000-05-19,1171.4072542785334
2000-05-22,1159.8898508089424
2000-05-23,1153.063551481872
2000-05-24,1157.4044536534018
2000-05-25,1158.3972513227272
2000-05-26,1159.5726564778167
2000-05-29,1164.791105500058
2000-05-30,1191.9256883559692
2000-05-31,1189.685333063871
2000-06-01,1208.763859080714
2000-06-02,1239.4935419212718
2000-06-05,1238.6972331187912
2000-06-06,1239.641392794461
2000-06-07,1241.2455929234432
2000-06-08,1235.58071110448
2000-06-09,1231.5901846990525
2000-06-12,1229.155166407752
2000-06-13,1237.3471347858283
2000-06-14,1240.240026760363
2000-06-15,1235.2956092153486
2000-06-16,1231.2329465672058
2000-06-19,1241.5476554587092
2000-06-20,1243.3408870635449
2000-06-21,1240.1935300237215
2000-06-22,1226.5274949326028
2000-06-23,1218.3267815652102
2000-06-26,1220.224621964119
2000-06-27,1222.0386208725176
2000-06-28,1228.1231715717984
2000-06-29,1219.3170385576016
2000-06-30,1229.607791149809
2000-07-03,1239.8145891282106
2000-07-04,1239.2755277989477
2000-07-05,1229.7385994254337
2000-07-06,1231.6099548189281
2000-07-07,1244.9383657498272
2000-07-10,1246.7397076919451
2000-07-11,1246.2518897810744
2000-07-12,1250.2510227751163
2000-07-13,1246.6661994772055
2000-07-14,1254.1886895779176
2000-07-17,1255.5008579319413
2000-07-18,1240.6798746597485
2000-07-19,1233.0174806786026
2000-07-20,1241.356147804485
2000-07-21,1229.8236463668607
2000-07-24,1221.7298597401793
2000-07-25,1225.3184463261482
2000-07-26,1216.816251056068
2000-07-27,1207.5995755092865
2000-07-28,1185.9294067961166
2000-07-31,1193.015011832166
2000-08-01,1198.3284627289813
2000-08-02,1196.4194215182156
2000-08-03,1192.22574988294
2000-08-04,1200.0359663209322
2000-08-07,1209.4890431493286
2000-08-08,1208.6953242439301
2000-08-09,1209.3285306342705
2000-08-10,1207.456717698198
2000-08-11,1210.8230616668695
2000-08-14,1221.3582234883415
2000-08-15,1222.8898207705486
2000-08-16,1223.918407969266
2000-08-17,1226.8059284869285
2000-08-18,1223.0782965356325
2000-08-21,1223.1367729099247
2000-08-22,1223.5410164278842
2000-08-23,1226.0924891250188
2000-08-24,1229.566659128528
2000-08-25,1233.424881113851
2000-08-28,1237.267263791901
2000-08-29,1233.4498405470772
2000-08-30,1225.936125930568
2000-08-31,1230.1678370970994
2000-09-01,1243.102063490206
2000-09-04,1246.5141202551558
2000-09-05,1231.0728945450905
2000-09-06,1217.3843501400866
2000-09-07,1217.7816163023738
2000-09-08,1207.603567605143
2000-09-11,1199.6638835716237
2000-09-12,1191.8016471047504
2000-09-13,1191.4635637504928
2000-09-14,1191.7988067754723
2000-09-15,1182.4712659666047
2000-09-18,1164.820662703269
2000-09-19,1171.4978550534317
2000-09-20,1165.5029114011088
2000-09-21,1160.2502296842044
2000-09-22,1164.1865111577324
2000-09-25,1164.319447981066
2000-09-26,1157.4343888181063
2000-09-27,1155.65314268771
2000-09-28,1168.302161306709
2000-09-29,1162.3359801458723
2000-10-02,1163.2509466707952
2000-10-03,1159.6419413844962
2000-10-04,1160.7144775192287
2000-10-05,1162.4606058244658
2000-10-06,1148.8558497884076
2000-10-09,1136.9030141749677
2000-10-10,1130.6603613005993
2000-10-11,1110.5590562897664
2000-10-12,1091.8803058248045
2000-10-13,1109.5640114960152
2000-10-16,1108.3261269075902
2000-10-17,1092.3666980408138
2000-10-18,1082.0016320446357
2000-10-19,1105.7177909623958
2000-10-20,1113.8956249239263
2000-10-23,1115.6348351540742
2000-10-24,1124.0877000255261
2000-10-25,1103.745998428398
2000-10-26,1101.210407344639
2000-10-27,1114.7513695251978
2000-10-30,1120.9345726393435
2000-10-31,1138.9482226693192
2000-11-01,1144.9322590247473
2000-11-02,1149.9124383898209
2000-11-03,1152.32405141537
2000-11-06,1156.0270506590562
2000-11-07,1155.5542283206416
2000-11-08,1143.1366520314793
2000-11-09,1134.3359804794702
2000-11-10,1115.1844706284419
2000-11-13,1099.0499254798408
2000-11-14,1119.752181044334
2000-11-15,1124.601349474804
2000-11-16,1110.634178305103
2000-11-17,1106.4114608361617
2000-11-20,1086.705061999689
2000-11-21,1086.8753249532215
2000-11-22,1065.9563985379073
2000-11-23,1067.208863598668
2000-11-24,1079.6300965274224
2000-11-27,1091.1851985853148
2000-11-28,1081.905422984594
2000-11-29,1082.1265408519723
2000-11-30,1067.9661216234308
2000-12-01,1074.7860152866035
2000-12-04,1079.4104037675395
2000-12-05,1108.1301380185373
2000-12-06,1099.1098135335235
2000-12-07,1094.1013593929213
2000-12-08,1107.453249443058
2000-12-11,1119.6255091601336
2000-12-12,1114.397610397136
2000-12-13,1107.5038957962438
2000-12-14,1097.0056491483745
2000-12-15,1077.7769069585868
2000-12-18,1082.6363933030825
2000-12-19,1074.4447983152086
2000-12-20,1048.4644738264994
2000-12-21,1048.781560182172
2000-12-22,1064.919532637578
2000-12-25,1068.3010201349234
2000-12-26,1072.2632882543146
2000-12-27,1082.8668057337313
2000-12-28,1085.8603914836701
2000-12-29,1085.2716244428839
2001-01-01,1085.218016303021
2001-01-02,1068.937777026624
2001-01-03,1090.9881243395512
2001-01-04,1092.6073678388825
2001-01-05,1079.4902719453614
2001-01-08,1075.5725041101798
2001-01-09,1070.6347189436624
2001-01-10,1072.0818605163265
2001-01-11,1081.3360638504137
2001-01-12,1080.7309581004997
2001-01-15,1079.8341190448255
2001-01-16,1081.6046072156093
2001-01-17,1088.1838199448518
2001-01-18,1101.0696824105635
2001-01-19,1098.493209364277
2001-01-22,1098.6798219746047
2001-01-23,1106.0670574800904
2001-01-24,1104.4572880027533
2001-01-25,1102.3367569068985
2001-01-26,1100.461696867402
2001-01-29,1104.1903962592467
2001-01-30,1110.8649650902105
2001-01-31,1112.381887339152
2001-02-01,1116.3895466747042
2001-02-02,1099.9658730886222
2001-02-05,1101.1437564723394
2001-02-06,1099.303916498501
2001-02-07,1089.1850172895015
2001-02-08,1080.0493420819644
2001-02-09,1068.8948050121037
2001-02-12,1080.2798323759132
2001-02-13,1072.8654264022277
2001-02-14,1066.541856817013
2001-02-15,1071.2750550615942
2001-02-16,1057.2414596405247
2001-02-19,1056.0805164531864
2001-02-20,1041.6590353792294
2001-02-21,1027.1521866986143
2001-02-22,1022.7843351866891
2001-02-23,1015.5969398290353
2001-02-26,1029.0865795865018
2001-02-27,1028.0265306418137
2001-02-28,1018.6118323118172
2001-03-01,1017.8171691507914
2001-03-02,1011.5113320115688
2001-03-05,1016.3321938742306
2001-03-06,1028.2833833326947
2001-03-07,1031.0589460299273
2001-03-08,1032.021032740541
2001-03-09,1015.134031387552
2001-03-12,978.8136980017607
2001-03-13,976.6882660934059
2001-03-14,955.5686257621205
2001-03-15,963.209121265671
2001-03-16,941.9685768538645
2001-03-19,949.0790449328025
2001-03-20,942.8055423535156
2001-03-21,932.1883407623442
2001-03-22,909.9450676600131
2001-03-23,931.4964191809158
2001-03-26,952.8112869255224
2001-03-27,971.9900986870456
2001-03-28,954.2732740372521
2001-03-29,944.7337125972651
2001-03-30,949.818309660686
2001-04-02,939.8982931429579
2001-04-03,916.7849881434679
2001-04-04,922.1183801767419
2001-04-05,949.383183183135
2001-04-06,941.938285771808
2001-04-09,945.8683564091115
2001-04-10,961.0683847236826
2001-04-11,962.0097204531756
2001-04-12,973.5709191750404
2001-04-13,973.199281728127
2001-04-16,967.8608906817698
2001-04-17,970.946834632914
2001-04-18,1000.4040625155376
2001-04-19,1015.0705748641866
2001-04-20,1010.4705715871752
2001-04-23,998.8176273532791
2001-04-24,991.9774629673466
2001-04-25,1001.8316351779557
2001-04-26,1009.3836035635017
2001-04-27,1017.757530070865
2001-04-30,1018.6330505415472
2001-05-01,1031.3668948294064
2001-05-02,1032.7221112578734
2001-05-03,1020.4824898317469
2001-05-04,1030.0508824264543
2001-05-07,1030.5303384019237
2001-05-08,1024.4177630160232
2001-05-09,1018.4624279835169
2001-05-10,1022.6559078927496
2001-05-11,1014.8851602630868
2001-05-14,1007.8468614386965
2001-05-15,1013.1458278750185
2001-05-16,1028.1659424162256
2001-05-17,1035.4393939257166
2001-05-18,1036.0989545872753
2001-05-21,1047.2200250228138
2001-05-22,1045.673169598451
2001-05-23,1035.055756459553
2001-05-24,1035.4578513144231
2001-05-25,1026.2970751199475
2001-05-28,1026.450749083926
2001-05-29,1020.0551850030718
2001-05-30,1006.2415010803811
2001-05-31,1006.6650858334925
2001-06-01,1007.8713990669459
2001-06-04,1012.3444727993566
2001-06-05,1020.8255970680409
2001-06-06,1013.138108464165
2001-06-07,1016.9746184737189
2001-06-08,1011.3994928849162
2001-06-11,1000.6462584887245
2001-06-12,994.6142990394229
2001-06-13,992.2618670578489
2001-06-14,982.2572324254741
2001-06-15,976.287260975949
2001-06-18,969.0486560843825
2001-06-19,970.1708360151399
2001-06-20,972.2062843270818
2001-06-21,980.0990347499952
2001-06-22,977.6343355990944
2001-06-25,975.6239279109676
2001-06-26,970.013798285428
2001-06-27,966.5841295527583
2001-06-28,971.6031446038223
2001-06-29,975.2189806641495
2001-07-02,984.762651063191
2001-07-03,980.321336626355
2001-07-04,976.7855401056457
2001-07-05,963.5903547212552
2001-07-06,944.9887947727681
2001-07-09,949.2292271103076
2001-07-10,943.5714911150465
2001-07-11,939.1610562693326
2001-07-12,954.0226108560021
2001-07-13,957.448305299586
2001-07-16,951.395246316965
2001-07-17,951.6672737563354
2001-07-18,949.8748024072756
2001-07-19,956.981397023712
2001-07-20,953.9410114504939
2001-07-23,941.9767808693283
2001-07-24,932.8564810895956
2001-07-25,939.2264362682051
2001-07-26,945.3462383826286
2001-07-27,950.1941061045642
2001-07-30,951.7340320385639
2001-07-31,960.0039190525737
2001-08-01,965.5111638363487
2001-08-02,972.3491247452481
2001-08-03,967.0959636194623
2001-08-06,959.2744682931012
2001-08-07,961.0350564409572
2001-08-08,948.4847696772567
2001-08-09,943.6210671135586
2001-08-10,946.946906326772
2001-08-13,947.9004022336644
2001-08-14,952.2976101636245
2001-08-15,952.3611484005295
2001-08-16,949.4754472962509
2001-08-17,936.5276976555266
2001-08-20,937.1803850497885
2001-08-21,935.296221500498
2001-08-22,941.3442265809578
2001-08-23,936.8878674279102
2001-08-24,950.5630187503846
2001-08-27,948.8998288735465
2001-08-28,937.2367345830055
2001-08-29,929.989367129856
2001-08-30,913.8643718168465
2001-08-31,915.3852621128924
2001-09-03,909.1527574759266
2001-09-04,911.6092501502111
2001-09-05,904.7662128233999
2001-09-06,887.7692618909924
2001-09-07,875.4985093530867
2001-09-10,872.3090742828325
2001-09-11,858.4105121016662
2001-09-12,853.561034806234
2001-09-13,857.630422863748
2001-09-14,849.7037501723044
2001-09-17,827.4787967656853
2001-09-18,824.3084042415259
2001-09-19,816.582156483273
2001-09-20,791.3354489547257
2001-09-21,770.7434952101996
2001-09-24,798.6353943337142
2001-09-25,807.7940244397007
2001-09-26,807.5179209053601
2001-09-27,814.3246372573097
2001-09-28,831.6382300380463
2001-10-01,828.0174662219132
2001-10-02,836.5707686976587
2001-10-03,845.2613670737205
2001-10-04,853.5381914946013
2001-10-05,854.7476704084842
2001-10-08,850.6077717630056
2001-10-09,845.7975633432804
2001-10-10,859.5223964640859
2001-10-11,870.7180189578113
2001-10-12,869.7029913720813
2001-10-15,863.390873171398
2001-10-16,869.9929469293062
2001-10-17,867.8332029617623
2001-10-18,856.9972981114704
2001-10-19,853.7717335159965
2001-10-22,862.790655029064
2001-10-23,867.5076089328132
2001-10-24,869.6760346215177
2001-10-25,872.4160479631702
2001-10-26,878.2542568151708
2001-10-29,863.3213938992737
2001-10-30,848.9034262638143
2001-10-31,849.209270100842
2001-11-01,863.2764188820308
2001-11-02,864.8200371115604
2001-11-05,876.204215281754
2001-11-06,884.8319591071707
2001-11-07,883.9055574297653
2001-11-08,890.3591975447409
2001-11-09,888.4675357403509
2001-11-12,881.1096729090439
2001-11-13,893.3919617779057
2001-11-14,896.4427006711328
2001-11-15,899.6495522833211
2001-11-16,901.3643437174936
2001-11-19,909.9485411966975
2001-11-20,903.4839980380567
2001-11-21,898.7219837211892
2001-11-22,901.7262620261682
2001-11-23,905.3996670683948
2001-11-26,911.4548256738221
2001-11-27,905.4272565437826
2001-11-28,892.0126553834561
2001-11-29,896.4554699012547
2001-11-30,901.1177547835912
2001-12-03,892.3848957987564
2001-12-04,902.6584078541196
2001-12-05,923.5938102799133
2001-12-06,925.4680833685885
2001-12-07,917.766493262716
2001-12-10,902.5089414041164
2001-12-11,900.3558272858961
2001-12-12,902.5178571829115
2001-12-13,888.0444559349437
2001-12-14,887.5710749639766
2001-12-17,897.845387068994
2001-12-18,901.4291393058228
2001-12-19,901.559999483709
2001-12-20,896.0264199376891
2001-12-21,898.1202532927822
2001-12-24,896.2223315490268
2001-12-25,896.1475494034332
2001-12-26,898.1129052753392
2001-12-27,908.9426138720714
2001-12-28,912.9717666524808
2001-12-31,909.3859697982502
2002-01-01,909.3924761282079
2002-01-02,913.0113912062343
2002-01-03,922.8686188067567
2002-01-04,928.6585398714109
2002-01-07,923.0006326513733
2002-01-08,916.0032405521107
2002-01-09,912.4638926042487
2002-01-10,909.6102181444714
2002-01-11,905.0246023390312
2002-01-14,897.3120487463524
2002-01-15,900.4240189135926
2002-01-16,887.1630114951715
2002-01-17,894.3099653545987
2002-01-18,889.7759523704808
2002-01-21,888.7664616805389
2002-01-22,882.6344421304317
2002-01-23,887.9337494461388
2002-01-24,892.234616542066
2002-01-25,889.0324334016113
2002-01-28,891.3617900819521
2002-01-29,872.5254695160006
2002-01-30,872.6994032317195
2002-01-31,884.1486342469805
2002-02-01,879.7547573512098
2002-02-04,865.5297125357283
2002-02-05,858.6580294243306
2002-02-06,853.444464646839
2002-02-07,855.1398434587717
2002-02-08,863.6802458516224
2002-02-11,874.9132165448051
2002-02-12,874.1905428080714
2002-02-13,880.6207287873522
2002-02-14,883.6851195546027
2002-02-15,876.1762008156804
2002-02-18,874.1361689095845
2002-02-19,858.6894796483938
2002-02-20,861.877967781186
2002-02-21,858.6851944939166
2002-02-22,861.9333560554425
2002-02-25,872.2079582454742
2002-02-26,872.9115224195855
2002-02-27,878.1896608166355
2002-02-28,877.3172208143641
2002-03-01,893.438715589007
2002-03-04,915.5701855662177
2002-03-05,911.2204204666799
2002-03-06,921.4921920872238
2002-03-07,926.2852522379499
2002-03-08,929.4022864369588
2002-03-11,931.2734658701534
2002-03-12,924.3284213744002
2002-03-13,917.9892543233732
2002-03-14,920.74907894414
2002-03-15,929.6834504385279
2002-03-18,928.7516926033163
2002-03-19,933.7164177255333
2002-03-20,922.661330824046
2002-03-21,921.5651702483065
2002-03-22,918.3095504324803
2002-03-25,907.4221836631178
2002-03-26,910.2673876862154
2002-03-27,913.3770207619634
2002-03-28,918.3243768525648
2002-03-29,916.6534062194062
2002-04-01,917.7741671392827
2002-04-02,913.6266920512687
2002-04-03,909.5206573918348
2002-04-04,908.2705917905117
2002-04-05,906.19336066812
2002-04-08,901.8308415154565
2002-04-09,897.7972232977302
2002-04-10,906.7817782381367
2002-04-11,890.8364393955225
2002-04-12,893.3896642438181
2002-04-15,893.1445850732237
2002-04-16,910.9000204938686
2002-04-17,914.0200617317798
2002-04-18,913.2595560080063
2002-04-19,913.0485559190491
2002-04-22,904.5189362789355
2002-04-23,900.5153742814351
2002-04-24,896.8991582668834
2002-04-25,895.8444884465067
2002-04-26,887.2087032601388
2002-04-29,881.2309006746011
2002-04-30,887.2400056241856
2002-05-01,893.3345300240036
2002-05-02,891.170604687747
2002-05-03,887.7860328514608
2002-05-06,877.414714101134
2002-05-07,870.8729087636858
2002-05-08,894.4952815059157
2002-05-09,886.7630832854023
2002-05-10,877.1953427026771
2002-05-13,886.9802822528038
2002-05-14,897.3656601473616
2002-05-15,900.7337022178497
2002-05-16,904.8046197344647
2002-05-17,912.6861464328118
2002-05-20,905.0472833518593
2002-05-21,898.3034089975907
2002-05-22,900.9478959071752
2002-05-23,904.2816214889252
2002-05-24,899.8265642801954
2002-05-27,898.7021217550447
2002-05-28,894.7547922287953
2002-05-29,890.9070870411337
2002-05-30,887.7899280813089
2002-05-31,887.835890038241
2002-06-03,875.7241062635854
2002-06-04,871.3352453136048
2002-06-05,871.5253174384858
2002-06-06,862.3948673971782
2002-06-07,856.9538348509835
2002-06-10,858.3277881503502
2002-06-11,851.4061386113049
2002-06-12,849.6236557966398
2002-06-13,840.8247288581009
2002-06-14,832.529177748983
2002-06-17,850.2391424822579
2002-06-18,851.8473195118386
