Date,ACWI ex SPAIN
1999-12-08,1199.4128877871522
1999-12-09,1203.3488936001143
1999-12-10,1207.947783768973
1999-12-13,1206.8280677111125
1999-12-14,1198.7382935078133
1999-12-15,1199.601209597606
1999-12-16,1209.0508078799544
1999-12-17,1212.7098061586341
1999-12-20,1216.501368427542
1999-12-21,1221.046988372341
1999-12-22,1230.3764306599016
1999-12-23,1247.5617174946233
1999-12-24,1251.174162767987
1999-12-27,1249.2424578059442
1999-12-28,1253.8173165608503
1999-12-29,1259.6507319867735
1999-12-30,1265.934645035224
1999-12-31,1267.6949122296128
2000-01-03,1269.6715058238558
2000-01-04,1232.9047539712653
2000-01-05,1215.9619941088324
2000-01-06,1202.0746676529304
2000-01-07,1229.9010472377147
2000-01-10,1244.8849668070934
2000-01-11,1239.8298235224836
2000-01-12,1233.2739106240992
2000-01-13,1244.728418936164
2000-01-14,1255.8110479099096
2000-01-17,1262.2414429299295
2000-01-18,1247.9939378301342
2000-01-19,1241.7902124268267
2000-01-20,1237.103932278363
2000-01-21,1233.213303967824
2000-01-24,1216.7363697394842
2000-01-25,1212.0049997293975
2000-01-26,1214.3334328084447
2000-01-27,1215.8820051796374
2000-01-28,1196.4023785011914
2000-01-31,1198.8033217757318
2000-02-01,1208.2491999009335
2000-02-02,1215.0464720992409
2000-02-03,1235.147371375715
2000-02-04,1237.7575344718202
2000-02-07,1233.614050205102
2000-02-08,1248.261512062011
2000-02-09,1239.4228398099829
2000-02-10,1238.5524308508188
2000-02-11,1225.544473118724
2000-02-14,1219.9958329310318
2000-02-15,1214.635216636852
2000-02-16,1211.7137315606283
2000-02-17,1217.8684842136304
2000-02-18,1197.1508563209716
2000-02-21,1188.3822126244406
2000-02-22,1193.064106544394
2000-02-23,1203.241709117443
2000-02-24,1199.9367458223294
2000-02-25,1194.2146783906007
2000-02-28,1192.3021763033425
2000-02-29,1201.0726400137457
2000-03-01,1218.412345039906
2000-03-02,1229.068793879833
2000-03-03,1240.2681357931892
2000-03-06,1233.3739572472973
2000-03-07,1216.9231819257127
2000-03-08,1215.5515824604688
2000-03-09,1233.9493131389497
2000-03-10,1232.3671794944762
2000-03-13,1213.2654414684014
2000-03-14,1203.2896134020132
2000-03-15,1207.9703033171506
2000-03-16,1245.9930664236128
2000-03-17,1252.324937965086
2000-03-20,1254.2025398996025
2000-03-21,1271.4093026285027
2000-03-22,1271.6244753039368
2000-03-23,1285.4354115635567
2000-03-24,1295.9676098107477
2000-03-27,1297.4983084123153
2000-03-28,1294.7981372850907
2000-03-29,1293.2737780943753
2000-03-30,1271.3338208276784
2000-03-31,1281.359848224922
2000-04-03,1276.726528934091
2000-04-04,1270.6718170331935
2000-04-05,1261.9816904285851
2000-04-06,1271.2383157040085
2000-04-07,1282.4214036117708
2000-04-10,1280.455873650736
2000-04-11,1269.713725598401
2000-04-12,1255.2655095587838
2000-04-13,1238.2250986359318
2000-04-14,1189.9960422138697
2000-04-17,1190.2092578202744
2000-04-18,1215.1868038035893
2000-04-19,1211.45758474282
2000-04-20,1216.823765635028
2000-04-21,1216.6101943393048
2000-04-24,1216.2707773182676
2000-04-25,1235.3077595408993
2000-04-26,1231.3804174807449
2000-04-27,1223.3453140770853
2000-04-28,1224.0779477686012
2000-05-01,1232.3308817970278
2000-05-02,1230.8225885813688
2000-05-03,1204.3879068498713
2000-05-04,1202.381050588697
2000-05-05,1212.8004761239702
2000-05-08,1205.0274922814508
2000-05-09,1194.268688235798
2000-05-10,1177.6735664502305
2000-05-11,1186.5675995694796
2000-05-12,1201.4033984293515
2000-05-15,1212.8948991227626
2000-05-16,1223.9070776925657
2000-05-17,1203.0769833714203
2000-05-18,1197.7824009106196
2000-05-19,1175.1576395675781
2000-05-22,1163.5174608841355
2000-05-23,1156.4336569133748
2000-05-24,1160.9005622271288
2000-05-25,1161.5396176454176
2000-05-26,1162.560491388146
2000-05-29,1167.6941981453047
2000-05-30,1195.0171777188361
2000-05-31,1192.879364755761
2000-06-01,1211.963685956336
2000-06-02,1242.6757337791892
2000-06-05,1242.1248273637548
2000-06-06,1243.101417201879
2000-06-07,1244.8514515498744
2000-06-08,1239.0359720138504
2000-06-09,1234.931601465569
2000-06-12,1232.507821827673
2000-06-13,1240.6707685917459
2000-06-14,1243.5501049458708
2000-06-15,1238.6517686648892
2000-06-16,1234.6135953000799
2000-06-19,1245.2413089415668
2000-06-20,1247.1771405621616
2000-06-21,1244.3947903024189
2000-06-22,1230.4750416210106
2000-06-23,1222.1849960319546
2000-06-26,1224.1174890528287
2000-06-27,1225.789550217354
2000-06-28,1231.8043674707917
2000-06-29,1223.0098923189776
2000-06-30,1233.0156247795683
2000-07-03,1243.1889582933857
2000-07-04,1242.3595177149596
2000-07-05,1232.7362273272017
2000-07-06,1234.6297733113163
2000-07-07,1248.046976099507
2000-07-10,1249.861455383494
2000-07-11,1249.3195693574364
2000-07-12,1253.4825505568353
2000-07-13,1250.0068700500665
2000-07-14,1257.3662494884804
2000-07-17,1258.8687522980565
2000-07-18,1244.1393214897582
2000-07-19,1236.3771257431627
2000-07-20,1244.6387291993192
2000-07-21,1232.9331470075304
2000-07-24,1224.7100775852518
2000-07-25,1228.3903541237298
2000-07-26,1219.689134380926
2000-07-27,1210.3881611451538
2000-07-28,1188.8085643081417
2000-07-31,1195.9711052023713
2000-08-01,1201.412226126948
2000-08-02,1199.5870476765876
2000-08-03,1195.7556354686826
2000-08-04,1203.4491828786465
2000-08-07,1212.8319724899977
2000-08-08,1211.9764585840126
2000-08-09,1212.4958922820358
2000-08-10,1210.1404712814574
2000-08-11,1213.6995854172774
2000-08-14,1224.2109999216743
2000-08-15,1225.6015190922135
2000-08-16,1226.5061891046496
2000-08-17,1229.6726726133859
2000-08-18,1226.0943269823335
2000-08-21,1226.192175860467
2000-08-22,1226.9885527589197
2000-08-23,1229.836598127918
2000-08-24,1233.3600014718445
2000-08-25,1237.1171541426738
2000-08-28,1240.9982947549906
2000-08-29,1237.2927207626935
2000-08-30,1229.7218520121469
2000-08-31,1234.1514597441878
2000-09-01,1246.7391823833682
2000-09-04,1250.0101353795067
2000-09-05,1234.6397565866282
2000-09-06,1220.8073086833576
2000-09-07,1221.2306341476046
2000-09-08,1211.2047688530695
2000-09-11,1202.9681709929528
2000-09-12,1194.9023022303695
2000-09-13,1194.6394371492686
2000-09-14,1194.7053811751828
2000-09-15,1185.2070511389184
2000-09-18,1167.802645393127
2000-09-19,1174.7548535918718
2000-09-20,1168.9568818909222
2000-09-21,1163.6561111914182
2000-09-22,1166.758185492143
2000-09-25,1166.9265909247472
2000-09-26,1160.0992103172516
2000-09-27,1158.2820206301576
2000-09-28,1170.923342218601
2000-09-29,1164.9661982480463
2000-10-02,1165.6017974277872
2000-10-03,1161.825615780656
2000-10-04,1163.119019482377
2000-10-05,1164.8551655615383
2000-10-06,1151.124353168541
2000-10-09,1139.3559194940042
2000-10-10,1132.8294020054866
2000-10-11,1112.7253021436188
2000-10-12,1093.9765964619535
2000-10-13,1112.2537705693787
2000-10-16,1111.1276787783013
2000-10-17,1095.0191273070916
2000-10-18,1085.0569471623287
2000-10-19,1108.8549111336274
2000-10-20,1117.100132128554
2000-10-23,1119.0151524631744
2000-10-24,1127.1074473883712
2000-10-25,1106.7636218484558
2000-10-26,1104.4234356666866
2000-10-27,1117.8171662544974
2000-10-30,1124.1894249398772
2000-10-31,1142.331266779809
2000-11-01,1148.2707898978701
2000-11-02,1153.0879060004688
2000-11-03,1155.5096976196373
2000-11-06,1159.2111136790475
2000-11-07,1158.7854134731474
2000-11-08,1146.3825760989382
2000-11-09,1137.6964364601088
2000-11-10,1118.534029899323
2000-11-13,1102.213008900218
2000-11-14,1122.7504521284216
2000-11-15,1127.6468291183667
2000-11-16,1113.7890251567326
2000-11-17,1109.8726816517908
2000-11-20,1090.2849734166705
2000-11-21,1090.517957964901
2000-11-22,1069.7240262206785
2000-11-23,1070.909284034795
2000-11-24,1083.14341854713
2000-11-27,1094.8846671485546
2000-11-28,1085.574694938543
2000-11-29,1085.5614011020357
2000-11-30,1071.3822692332362
2000-12-01,1078.0921373892368
2000-12-04,1082.898466718184
2000-12-05,1111.5416197157347
2000-12-06,1102.3976654371163
2000-12-07,1097.214375409761
2000-12-08,1110.7844714195921
2000-12-11,1122.8692076725595
2000-12-12,1117.5710833953908
2000-12-13,1110.6666840295354
2000-12-14,1100.0824202647366
2000-12-15,1080.9688505123904
2000-12-18,1086.0459477201696
2000-12-19,1077.480531029802
2000-12-20,1051.4053954351166
2000-12-21,1051.4643119788727
2000-12-22,1067.5958338382968
2000-12-25,1071.0230225835553
2000-12-26,1074.9556357614024
2000-12-27,1085.5671884879368
2000-12-28,1088.6626940931292
2000-12-29,1087.8021318282388
2001-01-01,1087.7477288688765
2001-01-02,1071.1091364305464
2001-01-03,1093.288409327604
2001-01-04,1094.3336544129836
2001-01-05,1080.904373212931
2001-01-08,1076.9849524757783
2001-01-09,1072.2041093079374
2001-01-10,1073.6632780435746
2001-01-11,1082.7443494969534
2001-01-12,1081.8779423276828
2001-01-15,1081.0895419604715
2001-01-16,1083.1449132266134
2001-01-17,1089.5755599876811
2001-01-18,1102.3947062660986
2001-01-19,1100.1630748906107
2001-01-22,1100.2623615566674
2001-01-23,1107.5885726059362
2001-01-24,1106.2547419546079
2001-01-25,1104.1652360045525
2001-01-26,1102.245165019893
2001-01-29,1106.2736414092271
2001-01-30,1112.847679869194
2001-01-31,1114.2012442603836
2001-02-01,1118.0193815229184
2001-02-02,1101.8880478026701
2001-02-05,1102.9312651191638
2001-02-06,1101.064312945073
2001-02-07,1090.8503567900768
2001-02-08,1081.5659762772937
2001-02-09,1070.273424876258
2001-02-12,1081.4904729921786
2001-02-13,1074.221548018505
2001-02-14,1068.2730650782555
2001-02-15,1073.178986762556
2001-02-16,1058.8266109295998
2001-02-19,1057.4208010236543
2001-02-20,1043.2847967136315
2001-02-21,1028.6213641247484
2001-02-22,1024.5170888637465
2001-02-23,1017.3611589160829
2001-02-26,1030.821869508191
2001-02-27,1029.4797752690329
2001-02-28,1019.8941893434769
2001-03-01,1018.9678917136251
2001-03-02,1012.3001557946742
2001-03-05,1017.1234156322311
2001-03-06,1028.9511435685135
2001-03-07,1031.771273736922
2001-03-08,1032.815633080854
2001-03-09,1015.8251232134379
2001-03-12,979.3677061906636
2001-03-13,977.375966999425
2001-03-14,956.1874682021294
2001-03-15,963.8495128382598
2001-03-16,942.7193974486124
2001-03-19,949.9705435779849
2001-03-20,943.605863245065
2001-03-21,933.3625794060684
2001-03-22,911.5075717411871
2001-03-23,932.874247160975
2001-03-26,954.0877956686455
2001-03-27,973.1518861013575
2001-03-28,955.4313313352875
2001-03-29,945.7485792825919
2001-03-30,950.7367331202596
2001-04-02,940.6787668306047
2001-04-03,917.594831905405
2001-04-04,922.4995461797259
2001-04-05,950.017215815692
2001-04-06,942.3650168662076
2001-04-09,946.16808021928
2001-04-10,961.5510373105732
2001-04-11,962.614013064286
2001-04-12,974.1607681711631
2001-04-13,973.7836334828891
2001-04-16,968.5134072286083
2001-04-17,971.8536216988839
2001-04-18,1001.5645039993564
2001-04-19,1016.1955435213487
2001-04-20,1011.6919944279092
2001-04-23,1000.3457725799971
2001-04-24,993.2639498091883
2001-04-25,1003.3172377325404
2001-04-26,1010.6220179943115
2001-04-27,1019.1032272631984
2001-04-30,1019.9072877114676
2001-05-01,1032.751672006794
2001-05-02,1034.3342549217489
2001-05-03,1022.0899270538179
2001-05-04,1031.7045330135688
2001-05-07,1032.1872916057127
2001-05-08,1025.9881548275273
2001-05-09,1019.9749974210114
2001-05-10,1024.0354269216111
2001-05-11,1016.3865533406849
2001-05-14,1009.387393321581
2001-05-15,1014.5636796404109
2001-05-16,1029.8264395586993
2001-05-17,1037.1654427705348
2001-05-18,1037.8114131065051
2001-05-21,1049.1919396676974
2001-05-22,1047.8474207308043
2001-05-23,1037.2056619241696
2001-05-24,1037.6941646743524
2001-05-25,1028.6116648504371
2001-05-28,1028.6040048076186
2001-05-29,1022.2726956449847
2001-05-30,1008.2660001615803
2001-05-31,1008.7542199651417
2001-06-01,1010.1451699208775
2001-06-04,1014.4371117922655
2001-06-05,1022.9914954370038
2001-06-06,1015.2940723063532
2001-06-07,1019.1895438538523
2001-06-08,1013.4359239830779
2001-06-11,1002.6348675487814
2001-06-12,996.6189191759125
2001-06-13,994.1058466984695
2001-06-14,983.8748481479449
2001-06-15,977.918476036441
2001-06-18,971.091844506924
2001-06-19,972.2595373491874
2001-06-20,974.4402801223359
2001-06-21,982.594545580711
2001-06-22,980.0786053417669
2001-06-25,977.890652427353
2001-06-26,972.429766525765
2001-06-27,969.036288111713
2001-06-28,974.1943214566143
2001-06-29,977.8288484552971
2001-07-02,987.2099912401471
2001-07-03,982.7827232249773
2001-07-04,979.3870644125641
2001-07-05,966.239164230442
2001-07-06,947.6634308270918
2001-07-09,951.8928628639217
2001-07-10,946.121806180132
2001-07-11,941.8210575447418
2001-07-12,957.1614086319624
2001-07-13,960.4171159168873
2001-07-16,954.232128588506
2001-07-17,954.4646130190894
2001-07-18,952.5885586364973
2001-07-19,959.606554670599
2001-07-20,956.5415781715806
2001-07-23,944.3454945470523
2001-07-24,935.0150570932782
2001-07-25,941.7210795712288
2001-07-26,947.8239311961029
2001-07-27,952.8090760357367
2001-07-30,954.06329969225
2001-07-31,962.3493348772057
2001-08-01,967.7835453707735
2001-08-02,974.6452504358447
2001-08-03,969.4020143775998
2001-08-06,961.4409529730284
2001-08-07,963.3642282620838
2001-08-08,950.8330142087734
2001-08-09,945.9348372633823
2001-08-10,949.3562451287879
2001-08-13,950.0513747909456
2001-08-14,954.3499263988873
2001-08-15,954.2285385600444
2001-08-16,951.4776629541797
2001-08-17,938.522132413059
2001-08-20,939.259708927551
2001-08-21,937.3378091867303
2001-08-22,943.1959122002414
2001-08-23,938.6184858634973
2001-08-24,952.3270568848253
2001-08-27,950.7585086083134
2001-08-28,939.1345803158484
2001-08-29,931.6766871578185
2001-08-30,915.5852660474623
2001-08-31,917.0201709398443
2001-09-03,910.9797028485142
2001-09-04,913.4710394335336
2001-09-05,906.8089758917671
2001-09-06,889.845981030111
2001-09-07,877.5005806843747
2001-09-10,874.3495145225226
2001-09-11,860.5776095021573
2001-09-12,855.714345506315
2001-09-13,859.7563384643119
2001-09-14,852.1785041730811
2001-09-17,829.3055013724286
2001-09-18,826.1031454318113
2001-09-19,818.362462486671
2001-09-20,793.0643114365018
2001-09-21,772.638422046624
2001-09-24,800.3985974842483
2001-09-25,809.4735378005444
2001-09-26,809.1577193650879
2001-09-27,815.7965815822876
2001-09-28,833.3220892787446
2001-10-01,829.7704634319998
2001-10-02,838.240122328114
2001-10-03,847.1136539484131
2001-10-04,855.2917670573219
2001-10-05,856.9077291538448
2001-10-08,852.6616966066247
2001-10-09,847.6889752654548
2001-10-10,861.3102486536235
2001-10-11,872.7765578493894
2001-10-12,871.6864867015947
2001-10-15,865.3165143799246
2001-10-16,871.7868871770409
2001-10-17,869.2347153129356
2001-10-18,858.4702784436605
2001-10-19,855.5709936262426
2001-10-22,864.5168195441875
2001-10-23,869.0786748634468
2001-10-24,870.997851832606
2001-10-25,874.0184538929533
2001-10-26,879.9074122332917
2001-10-29,864.8449295333695
2001-10-30,850.4890818811473
2001-10-31,850.6089086783943
2001-11-01,864.7978155601229
2001-11-02,866.5134934672457
2001-11-05,877.7819099908029
2001-11-06,886.3845037808591
2001-11-07,885.2475104816982
2001-11-08,891.554435439907
2001-11-09,889.8463420897417
2001-11-12,882.6174931671541
2001-11-13,894.7892453379508
2001-11-14,897.7372859728879
2001-11-15,900.9843894756787
2001-11-16,902.6487649378433
2001-11-19,911.2775531251178
2001-11-20,904.9008546937378
2001-11-21,900.3334184666401
2001-11-22,903.2741528598606
2001-11-23,906.9922364724772
2001-11-26,913.0704621413763
2001-11-27,907.0988583102557
2001-11-28,893.5419119459083
2001-11-29,898.1359713028427
2001-11-30,902.6004196690317
2001-12-03,893.9006957276972
2001-12-04,904.0164420378725
2001-12-05,924.83265100366
2001-12-06,926.6997312649145
2001-12-07,919.0722346348065
2001-12-10,903.843760099843
2001-12-11,901.5405422952165
2001-12-12,903.7858269871647
2001-12-13,889.3665981109698
2001-12-14,888.875539177596
2001-12-17,898.8952176080488
2001-12-18,902.6604184375822
2001-12-19,903.0751243659058
2001-12-20,897.6171606189882
2001-12-21,899.7937268012388
2001-12-24,897.9988753490363
2001-12-25,897.9239949644635
2001-12-26,899.913629037713
2001-12-27,910.5523296782416
2001-12-28,914.7450067847371
2001-12-31,910.9911043064302
2002-01-01,910.9977036267493
2002-01-02,914.4880482716621
2002-01-03,924.3213918758555
2002-01-04,930.4450441989777
2002-01-07,925.1782266425712
2002-01-08,918.0859385499843
2002-01-09,914.7058527400939
2002-01-10,911.9365092698245
2002-01-11,907.2364632345618
2002-01-14,899.6669393561072
2002-01-15,902.6098483502965
2002-01-16,889.4875904801854
2002-01-17,896.5274817583186
2002-01-18,891.8461678824854
2002-01-21,890.9720495269831
2002-01-22,884.5670228183152
2002-01-23,889.8879364110229
2002-01-24,894.146459136483
2002-01-25,891.1334460797189
2002-01-28,893.4229583871391
2002-01-29,874.4566776585343
2002-01-30,874.8486651052509
2002-01-31,886.4174658912866
2002-02-01,881.7846379049137
2002-02-04,867.5147063402536
2002-02-05,860.8003407526649
2002-02-06,855.7230920840601
2002-02-07,857.1681250159667
2002-02-08,865.8563773173283
2002-02-11,877.2038769772436
2002-02-12,876.5269520964639
2002-02-13,883.014484381416
2002-02-14,885.9483241947846
2002-02-15,878.4752282747341
2002-02-18,876.5676312077372
2002-02-19,861.0096581638663
2002-02-20,864.2578257735298
2002-02-21,860.9793600133316
2002-02-22,864.2727702504371
2002-02-25,874.6210384216189
2002-02-26,875.2560282342828
2002-02-27,880.3413092388386
2002-02-28,879.3941910561261
2002-03-01,895.6209893931214
2002-03-04,917.821077443014
2002-03-05,913.4835264288023
2002-03-06,923.8158107597807
2002-03-07,928.5097788868331
2002-03-08,931.7664063834098
2002-03-11,933.7573586740231
2002-03-12,926.8557067792553
2002-03-13,920.4075474076551
2002-03-14,923.0643577020859
2002-03-15,932.0044371447409
2002-03-18,930.9802200323079
2002-03-19,935.8853440483427
2002-03-20,924.7806391174554
2002-03-21,923.7978003890698
2002-03-22,920.5047999537553
2002-03-25,909.7453541152948
2002-03-26,912.714712729478
2002-03-27,915.8614936428369
2002-03-28,920.758072613996
2002-03-29,919.0540777226302
2002-04-01,920.0993119994961
2002-04-02,915.9167851091358
2002-04-03,911.6647838465054
2002-04-04,910.4716878463497
2002-04-05,908.4154912853487
2002-04-08,904.3183147972846
2002-04-09,900.1267390794086
2002-04-10,909.1016433951509
2002-04-11,893.0601993470636
2002-04-12,895.6364452934502
2002-04-15,895.2458426205225
2002-04-16,912.8644173088423
2002-04-17,915.9277148729125
2002-04-18,915.1962373369861
2002-04-19,914.8964961880306
2002-04-22,906.3280023343293
2002-04-23,902.2515409153306
2002-04-24,898.5971291903635
2002-04-25,897.6604428861385
2002-04-26,888.8858544986754
2002-04-29,882.8347144510051
2002-04-30,888.9064573249171
2002-05-01,895.0210057085998
2002-05-02,893.0048493733898
2002-05-03,889.4927748206588
2002-05-06,879.0542560905901
2002-05-07,872.5128621571164
2002-05-08,896.2698951151489
2002-05-09,888.5058331922395
2002-05-10,878.9724264936399
2002-05-13,888.7744658242143
2002-05-14,899.2701173894856
2002-05-15,902.5009185130859
2002-05-16,906.7374151662283
2002-05-17,914.566743665655
2002-05-20,906.947362376939
2002-05-21,900.2431764549932
2002-05-22,902.9754885518066
2002-05-23,906.3834585528109
2002-05-24,901.7710750830765
2002-05-27,900.5914143038905
2002-05-28,896.6181358877657
2002-05-29,892.6916562633558
2002-05-30,889.5931094541072
2002-05-31,889.559304435585
2002-06-03,877.3027333231738
2002-06-04,873.137497746956
2002-06-05,873.4832844657202
2002-06-06,864.2216994676046
2002-06-07,858.8487744568536
2002-06-10,860.252751108782
2002-06-11,853.1555512943869
2002-06-12,851.5719042213556
2002-06-13,842.8041521133399
2002-06-14,834.6034864611581
