Date,ACWI ex GREECE
2001-02-07,1089.4885351340495
2001-02-08,1080.3556656094456
2001-02-09,1069.1424710482245
2001-02-12,1080.4947489603683
2001-02-13,1073.1042290355142
2001-02-14,1066.7417711157539
2001-02-15,1071.5251110999195
2001-02-16,1057.4128701482468
2001-02-19,1056.1953269048406
2001-02-20,1041.7622065129808
2001-02-21,1027.27939221606
2001-02-22,1022.9247632357941
2001-02-23,1015.7801621839436
2001-02-26,1029.2863699552922
2001-02-27,1028.220385920108
2001-02-28,1018.8001715968269
2001-03-01,1017.951263020002
2001-03-02,1011.5227900531894
2001-03-05,1016.3344391826582
2001-03-06,1028.303436640152
2001-03-07,1031.1198977766837
2001-03-08,1031.9739391853063
2001-03-09,1015.0840823743074
2001-03-12,978.7161748425128
2001-03-13,976.6345309649591
2001-03-14,955.5959708001319
2001-03-15,963.1876706788325
2001-03-16,941.9226183036599
2001-03-19,949.0824942493956
2001-03-20,942.7580075590937
2001-03-21,932.1584797188756
2001-03-22,909.93399221892
2001-03-23,931.4933257987839
2001-03-26,952.8161815138824
2001-03-27,972.0325855413907
2001-03-28,954.305472473748
2001-03-29,944.7968171950886
2001-03-30,949.855375649242
2001-04-02,939.9272022133903
2001-04-03,916.80415861511
2001-04-04,922.0772778905729
2001-04-05,949.3529902195514
2001-04-06,941.8760130474038
2001-04-09,945.8253793430597
2001-04-10,961.0602696363264
2001-04-11,962.0202133639937
2001-04-12,973.5356666482949
2001-04-13,973.1633228621407
2001-04-16,967.839711783478
2001-04-17,970.891011523652
2001-04-18,1000.3656600444326
2001-04-19,1015.0260418167552
2001-04-20,1010.3613031964458
2001-04-23,998.7037982341449
2001-04-24,991.9061078827821
2001-04-25,1001.7658158097404
2001-04-26,1009.2978145376636
2001-04-27,1017.704594975983
2001-04-30,1018.5906975745044
2001-05-01,1031.3339270004064
2001-05-02,1032.7138514947703
2001-05-03,1020.4774543138913
2001-05-04,1030.079763654105
2001-05-07,1030.6087715297153
2001-05-08,1024.5032111749645
2001-05-09,1018.5907158857214
2001-05-10,1022.8138670165215
2001-05-11,1015.0251552384532
2001-05-14,1008.0328154092343
2001-05-15,1013.3530670184393
2001-05-16,1028.364363528437
2001-05-17,1035.6321677225433
2001-05-18,1036.211607367911
2001-05-21,1047.3419733777657
2001-05-22,1045.865449425411
2001-05-23,1035.259919342166
2001-05-24,1035.6674865268913
2001-05-25,1026.4443679811416
2001-05-28,1026.6195799256589
2001-05-29,1020.2747796754538
2001-05-30,1006.439673789757
2001-05-31,1006.9248105919979
2001-06-01,1008.177525105074
2001-06-04,1012.658261667472
2001-06-05,1021.2007389570034
2001-06-06,1013.4982571041794
2001-06-07,1017.2933099143603
2001-06-08,1011.73655426709
2001-06-11,1001.0282083425708
2001-06-12,994.9693370312397
2001-06-13,992.6386917960335
2001-06-14,982.6194590531401
2001-06-15,976.6477632111997
2001-06-18,969.4042799376728
2001-06-19,970.5388135738507
2001-06-20,972.5928174012485
2001-06-21,980.4972515721026
2001-06-22,978.0404338209823
2001-06-25,976.0669461591674
2001-06-26,970.4819549631682
2001-06-27,967.0191208153583
2001-06-28,972.0591222695447
2001-06-29,975.654735035143
2001-07-02,985.2122580041994
2001-07-03,980.8018712552101
2001-07-04,977.2845407690997
2001-07-05,964.084962135273
2001-07-06,945.457851137308
2001-07-09,949.7528451157649
2001-07-10,944.1019218617469
2001-07-11,939.6900719322138
2001-07-12,954.5444123206208
2001-07-13,958.0179989590391
2001-07-16,951.9938275461383
2001-07-17,952.2640206555687
2001-07-18,950.3906757226258
2001-07-19,957.427183164375
2001-07-20,954.4171882835979
2001-07-23,942.3920486886241
2001-07-24,933.2326305768443
2001-07-25,939.6021973502408
2001-07-26,945.6959697135968
2001-07-27,950.5160956375278
2001-07-30,952.0737838161932
2001-07-31,960.3300836372093
2001-08-01,965.8334429952666
2001-08-02,972.655555856731
2001-08-03,967.4280810711292
2001-08-06,959.6143808009274
2001-08-07,961.4463799800795
2001-08-08,948.9195544477815
2001-08-09,944.0186445550556
2001-08-10,947.3380245293483
2001-08-13,948.2937784945544
2001-08-14,952.6646375144937
2001-08-15,952.7154890113638
2001-08-16,949.8165509493441
2001-08-17,936.8747275968591
2001-08-20,937.5230953319751
2001-08-21,935.6423839628247
2001-08-22,941.6916473957598
2001-08-23,937.2516104280543
2001-08-24,950.9540511814726
2001-08-27,949.3095917688368
2001-08-28,937.5999828269738
2001-08-29,930.3599093266995
2001-08-30,914.2056330725428
2001-08-31,915.7456049937545
2001-09-03,909.5404609333848
2001-09-04,912.0349335909254
2001-09-05,905.206658042925
2001-09-06,888.2030399528094
2001-09-07,875.9026879076615
2001-09-10,872.7392439708944
2001-09-11,858.8039408932697
2001-09-12,854.0647504388332
2001-09-13,858.0755568799101
2001-09-14,850.1404519995731
2001-09-17,827.8787680529819
2001-09-18,824.6981608214452
2001-09-19,816.9650801828278
2001-09-20,791.7422266138444
2001-09-21,771.1393302458517
2001-09-24,799.0508471875506
2001-09-25,808.1941056823364
2001-09-26,807.9211822466892
2001-09-27,814.7127335702294
2001-09-28,832.0318407907245
2001-10-01,828.4011396309078
2001-10-02,836.9566817502796
2001-10-03,845.6536422603054
2001-10-04,853.9414192366211
2001-10-05,855.1435050703016
2001-10-08,851.0104132623824
2001-10-09,846.2190901230433
2001-10-10,859.9623003205022
2001-10-11,871.1610104350243
2001-10-12,870.1325034635361
2001-10-15,863.8007176293701
2001-10-16,870.3954892211773
2001-10-17,868.2158844210228
2001-10-18,857.3723184644238
2001-10-19,854.1459637204423
2001-10-22,863.1577703184688
2001-10-23,867.8735356755949
2001-10-24,870.049860733766
2001-10-25,872.785447918705
2001-10-26,878.6317568527899
2001-10-29,863.644249864246
2001-10-30,849.2012112593297
2001-10-31,849.4711893880785
2001-11-01,863.4871422587894
2001-11-02,865.05539459834
2001-11-05,876.4267832010163
2001-11-06,885.06150437078
2001-11-07,884.0934911043241
2001-11-08,890.5704713644072
2001-11-09,888.6719655269474
2001-11-12,881.3500745757598
2001-11-13,893.646245682478
2001-11-14,896.6607465915757
2001-11-15,899.8635674325532
2001-11-16,901.5607378916741
2001-11-19,910.1653958256062
2001-11-20,903.727941262133
2001-11-21,899.004678406592
2001-11-22,902.0375599800553
2001-11-23,905.7615229495374
2001-11-26,911.805141988919
2001-11-27,905.7719118330973
2001-11-28,892.3283412984356
2001-11-29,896.7868408049177
2001-11-30,901.460770938719
2001-12-03,892.7256186641168
2001-12-04,903.0110370751246
2001-12-05,923.9678622446189
2001-12-06,925.8380771931592
2001-12-07,918.1363968082425
2001-12-10,902.88823489919
2001-12-11,900.7247054511819
2001-12-12,902.9009578882763
2001-12-13,888.420918984174
2001-12-14,887.9322857403632
2001-12-17,898.2157430018897
2001-12-18,901.7895729973906
2001-12-19,901.9086522958823
2001-12-20,896.3903361715542
2001-12-21,898.5013500440062
2001-12-24,896.6177597227118
2001-12-25,896.5438431450945
2001-12-26,898.5165604849808
2001-12-27,909.3402339793148
2001-12-28,913.3806839977595
2001-12-31,909.7772038142857
2002-01-01,909.7837178896164
2002-01-02,913.3848080695672
2002-01-03,923.2803763510806
2002-01-04,929.0986184413545
2002-01-07,923.44733834537
2002-01-08,916.4598649299118
2002-01-09,912.9333329019586
2002-01-10,910.0669936185365
2002-01-11,905.4990840753894
2002-01-14,897.817790472742
2002-01-15,900.9331436195519
2002-01-16,887.664180472302
2002-01-17,894.7862649870895
2002-01-18,890.2372362556467
2002-01-21,889.2299180955964
2002-01-22,883.0888450636579
2002-01-23,888.3996262520474
2002-01-24,892.717868421243
2002-01-25,889.546796130442
2002-01-28,891.8790268165156
2002-01-29,873.0216457026884
2002-01-30,873.2116577396471
2002-01-31,884.675149744968
2002-02-01,880.2660510120106
2002-02-04,866.0169111142369
2002-02-05,859.1728289990716
2002-02-06,853.966831655682
2002-02-07,855.6638393593502
2002-02-08,864.225715663478
2002-02-11,875.4767634574436
2002-02-12,874.7512542351269
2002-02-13,881.2147404716036
2002-02-14,884.29463978735
2002-02-15,876.8016365069077
2002-02-18,874.7875380171391
2002-02-19,859.3171178897884
2002-02-20,862.5198942590249
2002-02-21,859.2931597839709
2002-02-22,862.533287303735
2002-02-25,872.8407623343045
2002-02-26,873.5255619784913
2002-02-27,878.8670341899884
2002-02-28,878.0243724703923
2002-03-01,894.1671928940258
2002-03-04,916.3305975832201
2002-03-05,911.9572529452804
2002-03-06,922.2437668396609
2002-03-07,927.0281621258773
2002-03-08,930.143534632219
2002-03-11,932.0202053338102
2002-03-12,925.0810740488628
2002-03-13,918.7200225515159
2002-03-14,921.4845637360144
2002-03-15,930.4206148486974
2002-03-18,929.4841366846688
2002-03-19,934.471843579309
2002-03-20,923.4269263610489
2002-03-21,922.3455188889258
2002-03-22,919.0979087394916
2002-03-25,908.1900304932132
2002-03-26,911.0505339155616
2002-03-27,914.154163104768
2002-03-28,919.1109202420088
2002-03-29,917.4288273453916
2002-04-01,918.5441146537589
2002-04-02,914.4089303459098
2002-04-03,910.288443954388
2002-04-04,909.0376309487245
2002-04-05,906.9663422556249
2002-04-08,902.6261931587446
2002-04-09,898.5746473496098
2002-04-10,907.5855261879209
2002-04-11,891.6306768785014
2002-04-12,894.1921149416216
2002-04-15,893.9671090414126
2002-04-16,911.7401058330017
2002-04-17,914.8757410498797
2002-04-18,914.1066163107624
2002-04-19,913.888115941698
2002-04-22,905.3540907213105
2002-04-23,901.3304967513967
2002-04-24,897.6845690481998
2002-04-25,896.5993163592544
2002-04-26,887.9534010456904
2002-04-29,881.9484716580473
2002-04-30,887.9753188593444
2002-05-01,894.0706653729533
2002-05-02,891.9036928588015
2002-05-03,888.5157797001148
2002-05-06,878.1304568685866
2002-05-07,871.5836876330937
2002-05-08,895.2259670796146
2002-05-09,887.4714641648724
2002-05-10,877.875882862541
2002-05-13,887.6661403949333
2002-05-14,898.057135023612
2002-05-15,901.4157750547994
2002-05-16,905.4873663078374
2002-05-17,913.3497717346472
2002-05-20,905.701562046771
2002-05-21,898.9581486802405
2002-05-22,901.6174867367496
2002-05-23,904.9929768694826
2002-05-24,900.5286909748436
2002-05-27,899.4195061242622
2002-05-28,895.4931400968658
2002-05-29,891.6712984481333
2002-05-30,888.5459466978316
2002-05-31,888.5721043843243
2002-06-03,876.4504160329033
2002-06-04,872.0503651725024
2002-06-05,872.2359445607644
2002-06-06,863.0774577434228
2002-06-07,857.6387122732084
2002-06-10,859.0148774605736
2002-06-11,852.0776664676733
2002-06-12,850.2977147053996
2002-06-13,841.4995879894224
2002-06-14,833.2119179672376
2002-06-17,850.9526178453937
2002-06-18,852.5616792943077
2002-06-19,839.8611657923503
