Date,ACWI ex NETHERLANDS
2000-07-19,1237.8624386411097
2000-07-20,1246.330099461582
2000-07-21,1234.4874258852012
2000-07-24,1225.9689639783055
2000-07-25,1229.4240762745555
2000-07-26,1220.7104443131375
2000-07-27,1211.6797300475173
2000-07-28,1189.9845647445386
2000-07-31,1197.0140357033304
2000-08-01,1202.516183069895
2000-08-02,1200.703209525469
2000-08-03,1196.9320158285748
2000-08-04,1204.7058155292282
2000-08-07,1214.027857998406
2000-08-08,1213.6717492137368
2000-08-09,1214.066362387553
2000-08-10,1211.7185497826438
2000-08-11,1215.293210887594
2000-08-14,1225.9750020144966
2000-08-15,1227.2925758249762
2000-08-16,1228.260746994327
2000-08-17,1230.9272118210984
2000-08-18,1227.1849977414877
2000-08-21,1227.4480454318873
2000-08-22,1227.866357486199
2000-08-23,1230.5101828768527
2000-08-24,1233.9077625099637
2000-08-25,1237.9594860344641
2000-08-28,1241.8754833223159
2000-08-29,1238.1692485321207
2000-08-30,1230.7867275754718
2000-08-31,1235.2627667934823
2000-09-01,1248.004158091531
2000-09-04,1251.2573999610947
2000-09-05,1235.9193857340213
2000-09-06,1222.1446411603774
2000-09-07,1222.6657438624227
2000-09-08,1212.6432930511164
2000-09-11,1204.4317132876577
2000-09-12,1196.5685008480211
2000-09-13,1196.3396695044296
2000-09-14,1196.8471997833797
2000-09-15,1187.1425097635438
2000-09-18,1169.546863379357
2000-09-19,1176.4558975079906
2000-09-20,1170.5028801752205
2000-09-21,1165.2845928621803
2000-09-22,1168.5972326239344
2000-09-25,1169.0592181455581
2000-09-26,1161.9656576225345
2000-09-27,1159.9798484497053
2000-09-28,1172.8055038908556
2000-09-29,1166.5506899440934
2000-10-02,1167.3161828284556
2000-10-03,1163.6019272274582
2000-10-04,1164.8018665877767
2000-10-05,1166.6036929455283
2000-10-06,1152.772363069095
2000-10-09,1140.8274971420608
2000-10-10,1134.333519901594
2000-10-11,1113.9360601265469
2000-10-12,1094.8517301543309
2000-10-13,1113.095972973123
2000-10-16,1112.1992837338778
2000-10-17,1095.9576861799974
2000-10-18,1085.666839081978
2000-10-19,1109.8022961053236
2000-10-20,1117.978545962139
2000-10-23,1119.5986322943816
2000-10-24,1127.8547609630316
2000-10-25,1107.4851886422077
2000-10-26,1104.9066468280653
2000-10-27,1118.2870996875965
2000-10-30,1124.52126449172
2000-10-31,1142.7679292399785
2000-11-01,1148.503540571743
2000-11-02,1153.7501738251842
2000-11-03,1156.052417369307
2000-11-06,1159.8009109182046
2000-11-07,1159.3774523357504
2000-11-08,1146.7031340670542
2000-11-09,1137.7818677529576
2000-11-10,1118.1244837744289
2000-11-13,1101.9880334776471
2000-11-14,1122.7914825670725
2000-11-15,1127.5619079247992
2000-11-16,1113.5354007216322
2000-11-17,1109.1275877540381
2000-11-20,1089.4858486400421
2000-11-21,1089.5698066441544
2000-11-22,1068.7813537144716
2000-11-23,1070.230360077144
2000-11-24,1082.6369262400306
2000-11-27,1093.969566772426
2000-11-28,1084.4183892019034
2000-11-29,1084.4392460748102
2000-11-30,1070.1828210156348
2000-12-01,1076.8204963017674
2000-12-04,1081.4937685792713
2000-12-05,1110.5967480438028
2000-12-06,1101.7051242129558
2000-12-07,1096.5034612595261
2000-12-08,1110.2772252854215
2000-12-11,1122.8254225318979
2000-12-12,1117.617656461486
2000-12-13,1110.853417799595
2000-12-14,1100.214334583452
2000-12-15,1080.7155200892753
2000-12-18,1085.5317591901694
2000-12-19,1076.8204391575473
2000-12-20,1050.312728775659
2000-12-21,1050.4762383039833
2000-12-22,1066.6726204817287
2000-12-25,1070.1394665555786
2000-12-26,1074.039947749383
2000-12-27,1084.4084887081099
2000-12-28,1087.3789745703464
2000-12-29,1086.5616860098673
2001-01-01,1086.5066537106038
2001-01-02,1069.6468100820375
2001-01-03,1092.458733845216
2001-01-04,1093.9277812060732
2001-01-05,1080.4563149844564
2001-01-08,1076.7335736284717
2001-01-09,1071.9495669312612
2001-01-10,1073.6139190546417
2001-01-11,1082.475534430189
2001-01-12,1081.8769874173204
2001-01-15,1081.0230933863381
2001-01-16,1083.2373108875697
2001-01-17,1089.948520816071
2001-01-18,1103.141814836332
2001-01-19,1100.9930998088043
2001-01-22,1101.1532189163115
2001-01-23,1108.59446422504
2001-01-24,1107.121828569211
2001-01-25,1104.9763965837926
2001-01-26,1103.0985086781172
2001-01-29,1106.7975101110355
2001-01-30,1113.622464102296
2001-01-31,1114.8348330592698
2001-02-01,1118.9727093949436
2001-02-02,1102.38936617908
2001-02-05,1103.3371155026293
2001-02-06,1101.5827553974366
2001-02-07,1091.4724258328786
2001-02-08,1082.3666102015882
2001-02-09,1070.7708956623082
2001-02-12,1082.282670611026
2001-02-13,1074.8732605951832
2001-02-14,1068.633643804512
2001-02-15,1073.843732389402
2001-02-16,1059.2742538756174
2001-02-19,1058.1497967607295
2001-02-20,1043.732961530696
2001-02-21,1029.0740766094416
2001-02-22,1025.04523753324
2001-02-23,1018.0670609327385
2001-02-26,1031.5229039444403
2001-02-27,1030.0337177056567
2001-02-28,1020.3641313014672
2001-03-01,1019.5040585030267
2001-03-02,1012.8305156629594
2001-03-05,1017.8737024534771
2001-03-06,1029.7445221051769
2001-03-07,1032.744260374406
2001-03-08,1033.6998517646784
2001-03-09,1016.36102762254
2001-03-12,979.6457286146598
2001-03-13,978.136105530973
2001-03-14,956.8371819794188
2001-03-15,964.6643488959119
2001-03-16,943.7277136317605
2001-03-19,951.2616821189071
2001-03-20,944.4868980860196
2001-03-21,934.0998463501159
2001-03-22,912.5471813265077
2001-03-23,934.099344096267
2001-03-26,955.1386653207196
2001-03-27,974.3402650042771
2001-03-28,956.636352072433
2001-03-29,946.994614985995
2001-03-30,951.9498838857855
2001-04-02,941.8244042398532
2001-04-03,918.6998409699821
2001-04-04,923.8456793195886
2001-04-05,951.4048065607751
2001-04-06,943.6150354429466
2001-04-09,947.263345014451
2001-04-10,962.6104892460243
2001-04-11,963.6121680589622
2001-04-12,975.2549005069461
2001-04-13,974.8733584655857
2001-04-16,969.6469272164815
2001-04-17,972.9930155225454
2001-04-18,1002.986433074748
2001-04-19,1017.8926433280005
2001-04-20,1012.9690426227321
2001-04-23,1001.3553316269514
2001-04-24,994.0950359158794
2001-04-25,1004.0928090251115
2001-04-26,1011.345653601011
2001-04-27,1019.8472013414
2001-04-30,1020.933522264018
2001-05-01,1033.7867234005869
2001-05-02,1035.1909328765987
2001-05-03,1023.1230090715178
2001-05-04,1033.0820067276773
2001-05-07,1033.460004174609
2001-05-08,1027.3805541428696
2001-05-09,1021.4328000525527
2001-05-10,1025.063919084903
2001-05-11,1017.3883969634447
2001-05-14,1010.3565824964581
2001-05-15,1015.4859132080604
2001-05-16,1030.9490826914578
2001-05-17,1038.2168618233973
2001-05-18,1038.6336448229808
2001-05-21,1050.131109954942
2001-05-22,1048.5772011538354
2001-05-23,1038.1071024084608
2001-05-24,1038.6468880960936
2001-05-25,1029.477806984513
2001-05-28,1029.3568015410144
2001-05-29,1023.0207814058747
2001-05-30,1009.0722675531873
2001-05-31,1009.6546681349485
2001-06-01,1011.099924153823
2001-06-04,1015.6639106397494
2001-06-05,1023.994537762261
2001-06-06,1016.1605045650882
2001-06-07,1020.0573082397519
2001-06-08,1014.4298928450421
2001-06-11,1003.7889132538722
2001-06-12,997.7331757893363
2001-06-13,995.076858765039
2001-06-14,984.9336136706743
2001-06-15,979.0847993112096
2001-06-18,971.663762695848
2001-06-19,973.0092438423611
2001-06-20,975.3269995681276
2001-06-21,983.2810167221639
2001-06-22,980.4587324495951
2001-06-25,978.0867821809248
2001-06-26,972.564521241718
2001-06-27,969.2156016265527
2001-06-28,974.6556170542334
2001-06-29,977.9766914476496
2001-07-02,987.4244261273785
2001-07-03,983.1613778370811
2001-07-04,979.6150905556444
2001-07-05,966.2548938607514
2001-07-06,947.3923727896985
2001-07-09,951.7000612772968
2001-07-10,945.8508436685202
2001-07-11,941.4931427670692
2001-07-12,956.8918642458701
2001-07-13,960.4308581318606
2001-07-16,954.3692984977183
2001-07-17,954.7509544376833
2001-07-18,952.8307682509708
2001-07-19,960.0311607308241
2001-07-20,956.9655169472842
2001-07-23,944.6602631198645
2001-07-24,935.267914330152
2001-07-25,942.1222618018882
2001-07-26,948.2814169666269
2001-07-27,952.9867232742446
2001-07-30,954.1698312054823
2001-07-31,962.4723591938972
2001-08-01,967.8886173493629
2001-08-02,975.0554016950198
2001-08-03,969.9685100770998
2001-08-06,961.9371831880919
2001-08-07,963.7581323040376
2001-08-08,951.1337804184675
2001-08-09,946.1308556628512
2001-08-10,949.5183277099699
2001-08-13,950.2187284061973
2001-08-14,954.5082866195588
2001-08-15,954.456392626027
2001-08-16,951.4996303315614
2001-08-17,938.5089018124164
2001-08-20,939.2177167229778
2001-08-21,937.0245248904871
2001-08-22,943.0698365086084
2001-08-23,938.4210042061874
2001-08-24,952.223923485318
2001-08-27,950.4798398940347
2001-08-28,938.9163618747635
2001-08-29,931.3433936960867
2001-08-30,915.1916701464678
2001-08-31,916.9607568193712
2001-09-03,910.9423505011787
2001-09-04,913.65585150957
2001-09-05,907.0406575273444
2001-09-06,890.0685662737181
2001-09-07,877.8563130911527
2001-09-10,874.7851771709345
2001-09-11,861.5791969314384
2001-09-12,856.6746055412451
2001-09-13,860.5051725989317
2001-09-14,853.5136406732022
2001-09-17,830.0151628825273
2001-09-18,826.6338619119804
2001-09-19,819.1736005943618
2001-09-20,794.4337277977687
2001-09-21,774.2871837482684
2001-09-24,801.8088336612536
2001-09-25,810.5399144655307
2001-09-26,810.000871471051
2001-09-27,816.9093651729575
2001-09-28,833.9612109381715
2001-10-01,830.8321440923866
2001-10-02,839.1947250155707
2001-10-03,848.2595196303508
2001-10-04,855.9246888092821
2001-10-05,857.2142767056471
2001-10-08,852.9368431523907
2001-10-09,848.0251171703148
2001-10-10,861.5784640029477
2001-10-11,873.0013612080345
2001-10-12,871.9879251618751
2001-10-15,866.5654361755404
2001-10-16,873.2376228544401
2001-10-17,870.5075021032046
2001-10-18,860.0937870991047
2001-10-19,857.2985389249454
2001-10-22,866.2706942506752
2001-10-23,870.4913766796891
2001-10-24,872.7896039973422
2001-10-25,875.8741482156067
2001-10-26,881.2820595737027
2001-10-29,866.011385397075
2001-10-30,851.6922420322703
2001-10-31,851.8990343478862
2001-11-01,865.9542892696959
2001-11-02,867.5457308010638
2001-11-05,878.7661800969272
2001-11-06,887.7460393931269
2001-11-07,886.3513354083183
2001-11-08,892.6737907742823
2001-11-09,891.1101549591411
2001-11-12,884.1337800559696
2001-11-13,896.1372781988304
2001-11-14,899.5479604148625
2001-11-15,903.1303731157129
2001-11-16,904.4364189340802
2001-11-19,913.2002100682699
2001-11-20,906.6013671685463
2001-11-21,902.0293283196129
2001-11-22,904.6826826296907
2001-11-23,908.4645364914522
2001-11-26,914.7348118331097
2001-11-27,908.8212667781463
2001-11-28,895.3006673752035
2001-11-29,899.8045171904611
2001-11-30,904.3807839460152
2001-12-03,895.6023532423349
2001-12-04,905.9827276269497
2001-12-05,926.9481198414607
2001-12-06,928.8486747998834
2001-12-07,921.1245895346055
2001-12-10,905.9511648156061
2001-12-11,903.6596174101785
2001-12-12,906.0686419068844
2001-12-13,891.5902607685588
2001-12-14,891.0952909007065
2001-12-17,900.9734067895408
2001-12-18,904.7760982626221
2001-12-19,905.0378527966504
2001-12-20,899.6205865893087
2001-12-21,901.410732815086
2001-12-24,899.6831263367353
2001-12-25,899.6073684779961
2001-12-26,901.6127685465035
2001-12-27,912.1048345510436
2001-12-28,916.2058487437728
2001-12-31,912.318263940194
2002-01-01,912.3249402799505
2002-01-02,916.232725119121
2002-01-03,926.1565799818976
2002-01-04,932.3993753216957
2002-01-07,926.7272453980471
2002-01-08,919.7467699621584
2002-01-09,915.9770314687615
2002-01-10,913.192772949423
2002-01-11,908.2849807731916
2002-01-14,900.8045191467316
2002-01-15,903.7900961057036
2002-01-16,890.5621713369416
2002-01-17,897.6783182128305
2002-01-18,893.0701548136443
2002-01-21,892.0845146294533
2002-01-22,885.7380024047097
2002-01-23,891.1435210296379
2002-01-24,895.2378248954012
2002-01-25,892.2180435342774
2002-01-28,894.5004880215656
2002-01-29,875.4008476312501
2002-01-30,875.8607468596141
2002-01-31,887.3768817271509
2002-02-01,882.7875845643114
2002-02-04,868.2423400379649
2002-02-05,861.6054020924981
2002-02-06,856.4322643722257
2002-02-07,858.0628683474598
2002-02-08,866.9006765685309
2002-02-11,878.0628568529113
2002-02-12,877.2642477969966
2002-02-13,883.850677609523
2002-02-14,886.7556224605947
2002-02-15,879.0993179046811
2002-02-18,877.2475734400471
2002-02-19,861.6970410692084
2002-02-20,865.1648166718961
2002-02-21,861.5876479129599
2002-02-22,865.0035988730582
2002-02-25,875.4172456104261
2002-02-26,876.10290842548
2002-02-27,881.4219214162434
2002-02-28,880.3735370027066
2002-03-01,896.7601627323779
2002-03-04,918.8993465960134
2002-03-05,914.422476015165
2002-03-06,924.8109032757209
2002-03-07,929.3343665585854
2002-03-08,932.5930970035104
2002-03-11,934.4557097451843
2002-03-12,927.434914040622
2002-03-13,921.0598288102914
2002-03-14,923.7650864984602
2002-03-15,932.5729258029911
2002-03-18,931.5131117124055
2002-03-19,936.3990020779171
2002-03-20,925.2061555660775
2002-03-21,924.2920098601172
2002-03-22,920.8875115992354
2002-03-25,909.9087303662501
2002-03-26,912.7657184986863
2002-03-27,915.942559488927
2002-03-28,920.6632163227607
2002-03-29,918.9394442734787
2002-04-01,919.9084557639428
2002-04-02,915.6293082677996
2002-04-03,911.5131326393798
2002-04-04,910.5501905539434
2002-04-05,908.7058809806565
2002-04-08,904.6414406604455
2002-04-09,900.3925189776397
2002-04-10,909.3707808234446
2002-04-11,893.1718561789247
2002-04-12,895.8791376811542
2002-04-15,895.4741589043274
2002-04-16,913.1224534786937
2002-04-17,916.1425767274895
2002-04-18,915.2930483638493
2002-04-19,915.0794798216308
2002-04-22,906.4274395957352
2002-04-23,902.3338428551846
2002-04-24,898.8254467172854
2002-04-25,897.8324996712323
2002-04-26,889.058186833695
2002-04-29,882.9860988953825
2002-04-30,888.8739239741996
2002-05-01,895.0008309422825
2002-05-02,893.0799545326266
2002-05-03,889.5685761031007
2002-05-06,879.0491987776393
2002-05-07,872.5879038841854
2002-05-08,896.5791470990791
2002-05-09,888.601817739259
2002-05-10,878.9309901304807
2002-05-13,888.8561315128353
2002-05-14,899.3385892649811
2002-05-15,902.5501876741552
2002-05-16,906.735991650514
2002-05-17,914.7232036390487
2002-05-20,907.0203680700431
2002-05-21,900.2963716506347
2002-05-22,903.0407589219079
2002-05-23,906.3239680265879
2002-05-24,901.6335852362589
2002-05-27,900.5386839396282
2002-05-28,896.4962255145638
2002-05-29,892.6095310537627
2002-05-30,889.6980557057735
2002-05-31,889.4628522389276
2002-06-03,877.2773230309448
2002-06-04,873.3324438550876
2002-06-05,873.582285937729
2002-06-06,863.9476116228734
2002-06-07,858.8962878566143
2002-06-10,860.3993124620531
2002-06-11,852.9587538055126
2002-06-12,851.6872962380088
2002-06-13,842.8399381128487
2002-06-14,834.8519467389335
2002-06-17,852.382031374626
