Date,AC ASIA ex JAPAN
2001-12-28,95.01549029329892
2001-12-31,95.97486549902275
2002-01-01,95.94626670662481
2002-01-02,96.96255577092565
2002-01-03,97.46002461999106
2002-01-04,99.98249631000093
2002-01-07,101.83719429089815
2002-01-08,100.65153567905385
2002-01-09,100.6896676087973
2002-01-10,99.51322402117707
2002-01-11,98.36057945412203
2002-01-14,99.30311344667658
2002-01-15,97.55839753018985
2002-01-16,96.582949570395
2002-01-17,96.84278067524592
2002-01-18,96.57380229620715
2002-01-21,98.04907014521552
2002-01-22,97.30337772222286
2002-01-23,97.83089404425115
2002-01-24,98.34493462019284
2002-01-25,100.1626970084049
2002-01-28,100.94795719963071
2002-01-29,100.94208541113862
2002-01-30,99.22542601833739
2002-01-31,99.79581730875954
2002-02-01,99.29226617910341
2002-02-04,99.0650025177699
2002-02-05,98.94561350441322
2002-02-06,99.49085280320166
2002-02-07,98.28067439114486
2002-02-08,99.04516126455248
2002-02-11,99.81215587366299
2002-02-12,99.81841051802616
2002-02-13,99.90078385263523
2002-02-14,102.49340796333615
2002-02-15,102.53844535540077
2002-02-18,103.12352575315256
2002-02-19,101.75169753657232
2002-02-20,100.67531876494164
2002-02-21,100.80320177425622
2002-02-22,100.04351187867104
2002-02-25,98.934167829056
2002-02-26,99.24022054106067
2002-02-27,101.08683298605068
2002-02-28,100.50986870592621
2002-03-01,100.83206633734873
2002-03-04,103.62070556792577
2002-03-05,105.1614946703936
2002-03-06,105.74305007650857
2002-03-07,105.88206515343396
2002-03-08,105.55016076421165
2002-03-11,106.6349037984654
2002-03-12,106.49542140052644
2002-03-13,106.12471828036706
2002-03-14,106.25437934980368
2002-03-15,105.64021035025436
2002-03-18,106.0027537602499
2002-03-19,106.407056212608
2002-03-20,106.71270026665847
2002-03-21,105.84091708152573
2002-03-22,106.58324129080476
2002-03-25,106.03508018074224
2002-03-26,105.9769085903302
2002-03-27,107.03095652353744
2002-03-28,107.20188058330929
2002-03-29,107.22266228992956
2002-04-01,106.67793514126107
2002-04-02,107.36806478308509
2002-04-03,107.54494495124393
2002-04-04,107.36450265485158
2002-04-05,107.56137277305739
2002-04-08,106.6182301070183
2002-04-09,105.81130524273347
2002-04-10,104.40040192914374
2002-04-11,105.06116837843801
2002-04-12,106.0759876029191
2002-04-15,107.02751823106495
2002-04-16,107.55851251931904
2002-04-17,110.38487765987244
2002-04-18,110.8509272588318
2002-04-19,110.65946380395764
2002-04-22,111.22014101507122
2002-04-23,111.9649329781069
2002-04-24,112.01493717549388
2002-04-25,110.08044325120898
2002-04-26,109.85458738947597
2002-04-29,108.00797093060189
2002-04-30,108.30503889634525
2002-05-01,108.32068567816167
2002-05-02,109.35195693200426
2002-05-03,109.59997352869563
2002-05-06,107.27593932195118
2002-05-07,107.60421796842105
2002-05-08,108.3460812196647
2002-05-09,108.3344716246078
2002-05-10,107.55682336233693
2002-05-13,107.61962960949664
2002-05-14,108.252523106662
2002-05-15,110.25932506011782
2002-05-16,109.78510907487039
2002-05-17,111.09440633757656
2002-05-20,110.04614067868876
2002-05-21,108.03074452960195
2002-05-22,109.42335049650703
2002-05-23,108.04526225918937
2002-05-24,109.23169823227188
2002-05-27,108.93209953317513
2002-05-28,108.76705508146979
2002-05-29,108.03630185597368
2002-05-30,107.62674620406905
2002-05-31,105.8484393855064
2002-06-03,106.29635661328616
2002-06-04,106.02314047173516
2002-06-05,106.54786379453259
2002-06-06,106.53548367727161
2002-06-07,105.18533479588208
2002-06-10,106.32469715399057
2002-06-11,106.04377511457055
2002-06-12,105.66832637368904
2002-06-13,106.32036599397759
2002-06-14,105.57391096919082
2002-06-17,104.63738067711058
2002-06-18,104.45441578924014
2002-06-19,101.86081788580287
2002-06-20,102.56221065365898
2002-06-21,102.23108223035533
2002-06-24,101.95077573660637
2002-06-25,101.35509924518477
2002-06-26,97.78746633398966
2002-06-27,98.58441023235358
2002-06-28,100.5598489376159
2002-07-01,99.9135869555899
2002-07-02,99.90453272281796
2002-07-03,100.76553629433046
2002-07-04,102.6215327373933
2002-07-05,104.27302274671503
2002-07-08,104.74704961764797
2002-07-09,105.93656058022768
2002-07-10,105.00158519513212
2002-07-11,102.61123134583295
2002-07-12,104.90989904595774
2002-07-15,104.54975916713055
2002-07-16,103.3163467826421
2002-07-17,102.72697363975753
2002-07-18,102.86156874019521
2002-07-19,101.3729707908943
2002-07-22,98.6869776292724
2002-07-23,100.7509498010927
2002-07-24,97.84987601763794
2002-07-25,97.61732292012657
2002-07-26,94.14809732192572
2002-07-29,94.37307376523232
2002-07-30,96.75503705741582
2002-07-31,96.69834748352434
2002-08-01,96.12694224896691
2002-08-02,95.15143716283966
2002-08-05,91.99606124358489
2002-08-06,90.49550295757702
2002-08-07,92.5035594511162
2002-08-08,92.26412595449979
2002-08-09,93.38162946346797
2002-08-12,93.34021727096967
2002-08-13,94.74109779654216
2002-08-14,95.12202898532632
2002-08-15,95.96501233864767
2002-08-16,96.40151155187775
2002-08-19,96.07991584188763
2002-08-20,97.52185031869087
2002-08-21,97.89857725440922
2002-08-22,98.08663383905878
2002-08-23,97.39255662785922
2002-08-26,96.65484765465507
2002-08-27,95.79501423412087
2002-08-28,95.0678313921789
2002-08-29,94.66359689553296
2002-08-30,94.97413053469268
2002-09-02,94.57415332133144
2002-09-03,93.72416047406745
2002-09-04,93.12087379398945
2002-09-05,92.53049627103265
2002-09-06,91.83364074704622
2002-09-09,91.51627166189617
2002-09-10,93.18751485800112
2002-09-11,93.53480010490112
2002-09-12,94.02980591605635
2002-09-13,91.99448701946113
2002-09-16,90.00865832680651
2002-09-17,92.38115461850467
2002-09-18,90.25139127614975
2002-09-19,90.26842832436434
2002-09-20,89.31539003484812
2002-09-23,87.4052686557023
2002-09-24,86.28894344373663
2002-09-25,84.85316115865032
2002-09-26,85.66762511403155
2002-09-27,85.98596661727551
2002-09-30,84.5141108141605
2002-10-01,84.45643282391794
2002-10-02,84.3799155957972
2002-10-03,83.6054112514734
2002-10-04,83.96651288581636
2002-10-07,82.05739036831494
2002-10-08,82.65223160629539
2002-10-09,81.9497996226714
2002-10-10,79.68903632725235
2002-10-11,79.797401295189
2002-10-14,80.88017276679601
2002-10-15,83.46830041021464
2002-10-16,85.13328951249136
2002-10-17,86.4518014911117
2002-10-18,88.24452866205976
2002-10-21,87.38741012813946
2002-10-22,86.43759134265962
2002-10-23,88.90404412552822
2002-10-24,88.7384595119072
2002-10-25,88.88464196291685
2002-10-28,90.41471625525003
2002-10-29,89.40494410121232
2002-10-30,88.25795717839621
2002-10-31,88.8129526004008
2002-11-01,87.42256566076362
2002-11-04,90.00659579430214
2002-11-05,89.57854819107463
2002-11-06,90.94732553789115
2002-11-07,91.35455703733872
2002-11-08,91.28755759582025
2002-11-11,89.5753196505085
2002-11-12,89.31679873844023
2002-11-13,89.12729723198166
2002-11-14,89.10229035345722
2002-11-15,91.57254800247782
2002-11-18,90.8322830124732
2002-11-19,90.75638415977282
2002-11-20,90.66123646435841
2002-11-21,91.20300398039745
2002-11-22,92.40561853566211
2002-11-25,93.1664451514359
2002-11-26,92.72814773470989
2002-11-27,92.46469733868857
2002-11-28,93.31858914348439
2002-11-29,93.53114180384624
2002-12-02,93.98949469311115
2002-12-03,94.52523084330525
2002-12-04,92.59491404240329
2002-12-05,92.71152772930233
2002-12-06,92.76576767994175
2002-12-09,92.8028234391912
2002-12-10,91.9480001220103
2002-12-11,91.68340465651625
2002-12-12,92.27392917112554
2002-12-13,91.67602097336679
2002-12-16,90.94812626767622
2002-12-17,91.49821817350394
2002-12-18,91.10880575455859
2002-12-19,91.28243662838248
2002-12-20,91.62754745565375
2002-12-23,90.72685920065743
2002-12-24,90.23673514155942
2002-12-25,90.0920450513618
2002-12-26,90.25509232295309
2002-12-27,89.53038198206815
2002-12-30,87.42878976730086
2002-12-31,87.82815097829702
2003-01-01,87.84150345084552
2003-01-02,88.00671312151451
2003-01-03,90.15967993615779
2003-01-06,90.98177520197159
2003-01-07,90.35793186550247
2003-01-08,90.97560297022801
2003-01-09,90.36899867055209
2003-01-10,90.8351352043511
2003-01-13,92.91057248812652
2003-01-14,93.34415848305294
2003-01-15,93.4701598782444
2003-01-16,92.74631272697695
2003-01-17,91.64494494513238
2003-01-20,91.3111410450107
2003-01-21,91.26171229669735
2003-01-22,91.10467569737831
2003-01-23,91.52819926194324
2003-01-24,90.55747999594423
2003-01-27,88.78367189959883
2003-01-28,89.44961082241514
2003-01-29,88.22849959772738
2003-01-30,88.46771783676247
2003-01-31,88.54661392119904
2003-02-03,88.65154647882383
2003-02-04,88.79576870408725
2003-02-05,88.56070164369693
2003-02-06,87.24518973248443
2003-02-07,86.14169236486579
2003-02-10,85.61695853768065
2003-02-11,85.53907538547962
2003-02-12,86.5003001536892
2003-02-13,84.94887931200356
2003-02-14,84.85815477560226
2003-02-17,87.48106521729916
2003-02-18,87.4606109877053
2003-02-19,87.50799076904474
2003-02-20,87.49743870603446
2003-02-21,87.21454538729817
2003-02-24,87.8601952931591
2003-02-25,85.9119784160365
2003-02-26,85.51541507446292
2003-02-27,85.27384312157194
2003-02-28,84.85341984201766
2003-03-03,86.3689051760976
2003-03-04,85.34950849334301
2003-03-05,83.97360775090256
2003-03-06,82.852118755774
2003-03-07,81.94168016131184
2003-03-10,81.14956032907897
2003-03-11,80.78516827735974
2003-03-12,81.00172667107348
2003-03-13,80.92471208092303
2003-03-14,82.27300296125549
2003-03-17,80.36323942281254
2003-03-18,82.65308442760617
2003-03-19,83.34512533034886
2003-03-20,85.43395672625192
2003-03-21,85.63673335668886
2003-03-24,84.82100328903573
2003-03-25,84.04107015155459
2003-03-26,84.22050543783999
2003-03-27,83.36831383775356
2003-03-28,83.48642693185765
2003-03-31,80.85924381875463
2003-04-01,80.92389037112966
2003-04-02,81.37191774104289
2003-04-03,81.41662067135958
2003-04-04,83.08749373130725
2003-04-07,85.00027145767649
2003-04-08,84.36286780368349
2003-04-09,82.7716674605391
2003-04-10,83.20704554825349
2003-04-11,83.45447923612464
2003-04-14,83.10464854245082
2003-04-15,84.24885116604922
2003-04-16,85.60833808245793
2003-04-17,84.95039051549666
2003-04-18,85.82789565638528
2003-04-21,85.44041644450738
2003-04-22,84.04321504519396
2003-04-23,83.4193982437479
2003-04-24,81.88481186014114
2003-04-25,80.14458542418139
2003-04-28,80.50184222026895
2003-04-29,83.43023801411869
2003-04-30,83.4053760253737
2003-05-01,83.44461392846938
2003-05-02,83.95649478209288
2003-05-05,84.78324942950539
2003-05-06,85.17379541057316
2003-05-07,85.98029011736608
2003-05-08,85.66148108919617
2003-05-09,85.99054472254225
2003-05-12,87.3099080585137
2003-05-13,86.9088680835421
2003-05-14,86.59780495212455
2003-05-15,87.21867410666675
2003-05-16,86.4987880872587
2003-05-19,85.83963590276277
2003-05-20,86.064980262838
2003-05-21,86.03974620387667
2003-05-22,86.48003568679447
2003-05-23,88.11715784951105
2003-05-26,89.62266173214377
2003-05-27,89.00166724242914
2003-05-28,90.09550389505087
2003-05-29,90.56652829122457
2003-05-30,90.59752659650366
2003-06-02,92.67724261292788
2003-06-03,92.23820103298506
2003-06-04,92.80126481553775
2003-06-05,93.56867335658279
2003-06-06,93.82475073258931
2003-06-09,94.91244104305413
2003-06-10,94.79896064904328
2003-06-11,94.82533804564996
2003-06-12,95.91346961132756
2003-06-13,96.77250525526945
2003-06-16,96.19653106159066
2003-06-17,98.25667662944244
2003-06-18,98.0584204951035
2003-06-19,99.02568749338174
2003-06-20,98.71536085951603
2003-06-23,97.10804965582584
2003-06-24,95.84629622721627
2003-06-25,96.72961753647216
2003-06-26,96.76898133567612
2003-06-27,97.13831137761869
2003-06-30,96.2774063090401
2003-07-01,97.25923365239099
2003-07-02,98.5837747551676
2003-07-03,99.56004944187117
2003-07-04,100.10524687758598
2003-07-07,102.14359427080846
2003-07-08,103.20841901234802
2003-07-09,103.25288277413749
2003-07-10,102.5709124818782
2003-07-11,102.63114423028821
2003-07-14,104.90958213274902
2003-07-15,104.688203269929
2003-07-16,105.33949356136795
2003-07-17,104.09186644054932
2003-07-18,103.19313453954568
2003-07-21,102.7797908522778
2003-07-22,102.4926784402792
2003-07-23,101.98267519046786
2003-07-24,103.03223635519777
2003-07-25,103.47118828393698
2003-07-28,104.9226566283551
2003-07-29,104.98788947004236
2003-07-30,104.34514677965683
2003-07-31,104.43075691901976
2003-08-01,105.73512951219733
2003-08-04,105.3053738624464
2003-08-05,104.15782142426009
2003-08-06,102.63985857189785
2003-08-07,103.04659337304874
2003-08-08,102.95261345382718
2003-08-11,103.82087924200923
2003-08-12,104.21610485920672
2003-08-13,106.19223488316507
2003-08-14,107.20120047689873
2003-08-15,107.39946640961342
2003-08-18,108.18161281045045
2003-08-19,108.74778242205385
2003-08-20,109.21925482079922
2003-08-21,111.33693940472642
2003-08-22,112.28055925640298
2003-08-25,112.08007678116223
2003-08-26,111.114230920254
2003-08-27,111.13369773934893
2003-08-28,111.02131937869994
2003-08-29,112.42304683052699
2003-09-01,113.48945889605777
2003-09-02,113.46770571181635
2003-09-03,114.17228314485423
2003-09-04,114.48800512926086
2003-09-05,114.91497069128589
2003-09-08,115.64949353348173
2003-09-09,114.94898465538483
2003-09-10,113.805529485008
2003-09-11,114.36916107489839
2003-09-12,114.2344917791264
2003-09-15,113.29047087708547
2003-09-16,114.45514586883998
2003-09-17,114.9219481823585
2003-09-18,113.85763231440541
2003-09-19,113.00628258290146
2003-09-22,111.62649038610212
2003-09-23,112.53730571549836
2003-09-24,115.00713966174969
2003-09-25,113.94430626068248
2003-09-26,113.21571487310534
2003-09-29,112.72844982843361
2003-09-30,113.27118512551823
2003-10-01,113.61966676932074
2003-10-02,116.04952187901479
2003-10-03,116.7941848914318
2003-10-06,118.34291140743949
2003-10-07,118.57413213288926
2003-10-08,118.36376615725126
2003-10-09,120.13442203546145
2003-10-10,122.05472444332169
2003-10-13,122.66986437294969
2003-10-14,121.1848084827359
2003-10-15,121.64684653639586
2003-10-16,122.96230081810687
2003-10-17,122.62863844410948
2003-10-20,123.35125232433671
2003-10-21,123.38092025183995
2003-10-22,123.36522407837356
2003-10-23,119.72812223464216
2003-10-24,119.37028972088025
2003-10-27,120.07745774982061
2003-10-28,122.29971115357469
2003-10-29,122.90622706946742
2003-10-30,123.25010602326654
2003-10-31,122.97367383887855
2003-11-03,124.28785731284367
2003-11-04,125.27357890907614
2003-11-05,125.76997517543158
2003-11-06,123.70795830041978
2003-11-07,124.56022389959298
2003-11-10,123.71216183909983
2003-11-11,122.09258996799709
2003-11-12,122.46545624559678
2003-11-13,124.27391398869408
2003-11-14,123.83166320992103
2003-11-17,121.39342121619356
2003-11-18,121.56450289132171
2003-11-19,119.18858276108277
2003-11-20,118.20196252897291
2003-11-21,118.35004275007637
2003-11-24,117.34348512955366
2003-11-25,118.80335794282077
2003-11-26,119.86292499032048
2003-11-27,119.5762551276385
2003-11-28,121.45765660844182
2003-12-01,123.5279305814358
2003-12-02,123.85429436303254
2003-12-03,124.0254277505657
2003-12-04,123.74108444340496
2003-12-05,122.81044871310853
2003-12-08,122.27167623879704
2003-12-09,123.42836187201566
2003-12-10,123.76720384191627
2003-12-11,124.78984713858674
2003-12-12,125.65334028229532
2003-12-15,126.38277459846347
2003-12-16,124.66689645449826
2003-12-17,123.10091638788828
2003-12-18,123.72607121710045
2003-12-19,124.70020151060635
2003-12-22,125.37063916087355
2003-12-23,125.20510389238342
2003-12-24,125.27586464229032
2003-12-25,125.41609941882112
2003-12-26,125.56465595179024
2003-12-29,126.20264999816597
2003-12-30,127.9581869834014
2003-12-31,128.71646908832957
2004-01-01,128.85539789335297
2004-01-02,131.06341203784004
2004-01-05,133.236878088692
2004-01-06,133.16541858268374
2004-01-07,133.25461575621105
2004-01-08,133.98023629549658
2004-01-09,136.6339864309457
2004-01-12,136.7471983553041
2004-01-13,136.6357759446161
2004-01-14,136.77425317731024
2004-01-15,135.50832578316067
2004-01-16,135.35638370118636
2004-01-19,136.7395053211395
2004-01-20,138.01673224189224
2004-01-21,138.71181303954745
2004-01-22,138.47231584722005
2004-01-23,138.96167451720936
2004-01-26,139.374538792301
2004-01-27,140.0661642048819
2004-01-28,138.57141428103756
2004-01-29,136.75520617996662
2004-01-30,136.45935852706023
2004-02-02,135.28185312626158
2004-02-03,134.74727587385988
2004-02-04,134.34477051582502
2004-02-05,134.57913053832849
2004-02-06,136.78686118527662
2004-02-09,139.80488444094203
2004-02-10,139.5868425877906
2004-02-11,140.05101535280082
2004-02-12,140.22077504128046
2004-02-13,141.35563739980074
2004-02-16,141.6448808859617
2004-02-17,142.37545759437987
2004-02-18,142.5712504884501
2004-02-19,141.9214130221135
2004-02-20,141.4468598872268
2004-02-23,140.22673811562984
2004-02-24,139.27966543513
2004-02-25,138.65961842183202
2004-02-26,139.26950466811337
2004-02-27,141.03254596217482
2004-03-01,141.9689505196131
2004-03-02,142.7561200581046
2004-03-03,141.25582745534913
2004-03-04,142.44741429116442
2004-03-05,142.1021461711878
2004-03-08,141.77636950527162
2004-03-09,141.04348412129093
2004-03-10,138.91981846738287
2004-03-11,137.59588104659355
2004-03-12,135.8414808552994
2004-03-15,135.20030596748856
2004-03-16,135.1013326375451
2004-03-17,136.88845664941277
2004-03-18,137.53350533431103
2004-03-19,138.2941129772593
2004-03-22,134.79190790008118
2004-03-23,134.37998395874732
2004-03-24,135.4227004112984
2004-03-25,133.866000454067
2004-03-26,134.50915324660295
2004-03-29,136.05579080154908
2004-03-30,137.2827077447273
2004-03-31,138.62414992877376
2004-04-01,139.52995582775486
2004-04-02,140.14212188492158
2004-04-05,141.01747126589314
2004-04-06,142.34720297437633
2004-04-07,142.9681318907529
2004-04-08,143.36708363819614
2004-04-09,142.55391741606377
2004-04-12,143.74585928573583
2004-04-13,144.29483442322072
2004-04-14,142.2763518752013
2004-04-15,140.69657444725394
2004-04-16,140.04815724905376
2004-04-19,140.03746291521207
2004-04-20,140.63246086059027
2004-04-21,139.97329622319066
2004-04-22,139.17202846090876
2004-04-23,141.12990681323208
2004-04-26,139.0175268004022
2004-04-27,138.30391097732118
2004-04-28,137.06378964080693
2004-04-29,133.01423707571848
2004-04-30,131.00417713020354
2004-05-03,130.77060614130406
2004-05-04,132.62820774877625
2004-05-05,131.36821060382238
2004-05-06,130.4872360893216
2004-05-07,130.12935352032784
2004-05-10,123.56122207583032
2004-05-11,123.58497590300313
2004-05-12,125.85937676850561
2004-05-13,123.34269675452306
2004-05-14,120.11677384121884
2004-05-17,114.06352170432682
2004-05-18,116.46223665348298
2004-05-19,122.46701227128887
2004-05-20,120.98037191568389
2004-05-21,123.76396803265288
2004-05-24,124.88744609819113
2004-05-25,124.05773700938937
2004-05-26,124.454315344344
2004-05-27,126.8488079930966
2004-05-28,127.82936247237562
2004-05-31,126.60380675830778
2004-06-01,126.9377108172646
2004-06-02,126.02829178016371
2004-06-03,122.25334065337074
2004-06-04,123.18139741815136
2004-06-07,127.14557819181235
2004-06-08,127.39828070447005
2004-06-09,126.5643755767771
2004-06-10,125.51814218284377
2004-06-11,123.13685762416146
2004-06-14,120.72479775696799
2004-06-15,121.55935021513564
2004-06-16,121.810962262489
2004-06-17,122.05425990019062
2004-06-18,119.8901171893246
2004-06-21,120.24679599945115
2004-06-22,119.9205485229054
2004-06-23,120.52104213621519
2004-06-24,123.48743909828711
2004-06-25,124.84048403640138
2004-06-28,124.2800013758343
2004-06-29,124.30903986121918
2004-06-30,125.46109908158603
2004-07-01,125.57929625487964
2004-07-02,124.23362131394028
2004-07-05,124.33146040068185
2004-07-06,125.42070193131114
2004-07-07,125.8121825162856
2004-07-08,123.79142178006396
2004-07-09,124.75049097625636
2004-07-12,124.65457907786514
2004-07-13,124.11908779934927
2004-07-14,122.20120362623989
2004-07-15,121.32451906247184
2004-07-16,122.46749170541489
2004-07-19,123.5539808487689
2004-07-20,122.30240669610289
2004-07-21,124.42718068346193
2004-07-22,123.36073808775659
2004-07-23,122.75607218254024
2004-07-26,122.39789512130992
