Date,ACWI ex EM LATIN AMERICA
2005-04-29,1087.3709817500703
2005-05-02,1089.5874619348251
2005-05-03,1091.4229557511344
2005-05-04,1103.8709285756033
2005-05-05,1104.6996198166773
2005-05-06,1105.2084666855772
2005-05-09,1106.4308236370448
2005-05-10,1099.218756787882
2005-05-11,1098.2615212017008
2005-05-12,1090.3920899044
2005-05-13,1084.5298691152495
2005-05-16,1086.4974836259644
2005-05-17,1090.2062988538837
2005-05-18,1100.316921673611
2005-05-19,1106.8097734771711
2005-05-20,1103.537192310257
2005-05-23,1109.7757664027615
2005-05-24,1110.4239704528027
2005-05-25,1106.8184125075309
2005-05-26,1110.6869609424618
2005-05-27,1113.5593204054962
2005-05-30,1114.9561477337002
2005-05-31,1107.0734806838113
2005-06-01,1114.637172656308
2005-06-02,1116.801671701649
2005-06-03,1113.539669961997
2005-06-06,1114.7116092074584
2005-06-07,1117.635614219543
2005-06-08,1118.3565607352375
2005-06-09,1115.6967366128936
2005-06-10,1115.0970024470914
2005-06-13,1114.5106449736872
2005-06-14,1116.9738945709487
2005-06-15,1120.5401196723765
2005-06-16,1124.9925437070842
2005-06-17,1134.208367283101
2005-06-20,1130.8656274343055
2005-06-21,1131.6752417839982
2005-06-22,1133.1266153483596
2005-06-23,1125.993829622484
2005-06-24,1118.9196989889483
2005-06-27,1116.1322410469065
2005-06-28,1122.541641181644
2005-06-29,1122.2990413731875
2005-06-30,1117.8134224793841
2005-07-01,1117.2294589508213
2005-07-04,1116.805067156604
2005-07-05,1120.598846232643
2005-07-06,1119.2544075348933
2005-07-07,1114.5000596553384
2005-07-08,1125.1785777209382
2005-07-11,1136.9988074728856
2005-07-12,1142.7384335068639
2005-07-13,1140.892997352882
2005-07-14,1145.1493785513435
2005-07-15,1143.1760238241518
2005-07-18,1140.4458914718648
2005-07-19,1143.1223957579596
2005-07-20,1146.1703692761853
2005-07-21,1149.0864175487347
2005-07-22,1152.339222179182
2005-07-25,1149.5593969193706
2005-07-26,1148.2647869837697
2005-07-27,1153.5060649749962
2005-07-28,1160.3714667419465
2005-07-29,1158.7925533990324
2005-08-01,1162.7880307776743
2005-08-02,1171.8171065454394
2005-08-03,1175.9197353873615
2005-08-04,1169.9840183348456
2005-08-05,1160.0611163388821
2005-08-08,1161.9071974128274
2005-08-09,1167.9248090192075
2005-08-10,1175.6652646448977
2005-08-11,1183.7449834503934
2005-08-12,1180.2212222661215
2005-08-15,1179.414914452457
2005-08-16,1170.8329658957718
2005-08-17,1168.6494693177717
2005-08-18,1160.513221375181
2005-08-19,1163.1624471857783
2005-08-22,1171.009493130658
2005-08-23,1165.9058570588802
2005-08-24,1161.4352231275852
2005-08-25,1161.457140992814
2005-08-26,1157.5253022257834
2005-08-29,1157.044833331209
2005-08-30,1153.9608818278161
2005-08-31,1166.9485924433711
2005-09-01,1178.768549835214
2005-09-02,1180.4214135551015
2005-09-05,1182.794491839404
2005-09-06,1191.1480824395833
2005-09-07,1193.1401042090583
2005-09-08,1188.688215071956
2005-09-09,1198.2787589782286
2005-09-12,1195.988887161111
2005-09-13,1188.48109078611
2005-09-14,1189.617018026656
2005-09-15,1188.4627245637137
2005-09-16,1194.8020962047003
2005-09-19,1191.301135371937
2005-09-20,1190.531026637081
2005-09-21,1184.1779788420697
2005-09-22,1181.1062948617214
2005-09-23,1179.2682059727667
2005-09-26,1186.2768543122902
2005-09-27,1183.2818031321501
2005-09-28,1189.2609115417401
2005-09-29,1197.5609575546146
2005-09-30,1200.2722799106637
2005-10-03,1196.9779794593908
2005-10-04,1193.4468460474236
2005-10-05,1178.3764813030602
2005-10-06,1170.399617804661
2005-10-07,1170.491717408798
2005-10-10,1165.6119357530054
2005-10-11,1166.4755897966484
2005-10-12,1159.8254843713262
2005-10-13,1150.4427156368733
2005-10-14,1159.3363622559307
2005-10-17,1159.1349877215505
2005-10-18,1147.8407956091353
2005-10-19,1149.7668846643733
2005-10-20,1142.9095417407245
2005-10-21,1143.7190624864302
2005-10-24,1155.745658090574
2005-10-25,1159.5864693476794
2005-10-26,1158.1091856290734
2005-10-27,1150.5998318492807
2005-10-28,1156.9429346237664
2005-10-31,1168.3637499768208
2005-11-01,1170.0630847918706
2005-11-02,1181.4126939701966
2005-11-03,1188.4916687369378
2005-11-04,1183.1712219523558
2005-11-07,1185.1897306859207
2005-11-08,1182.9452799189237
2005-11-09,1182.6380617835157
2005-11-10,1187.0533240653056
2005-11-11,1193.2040262028604
2005-11-14,1190.9212226787417
2005-11-15,1185.7101510489397
2005-11-16,1185.8465429603523
2005-11-17,1198.6849105814135
2005-11-18,1204.5737881049272
2005-11-21,1211.1642357457479
2005-11-22,1212.7000472249247
2005-11-23,1220.873532488169
2005-11-24,1220.5438191632143
2005-11-25,1220.9197259090254
2005-11-28,1216.9493891350703
2005-11-29,1215.793373930022
2005-11-30,1210.216193804784
2005-12-01,1222.568535475685
2005-12-02,1228.0626786874122
2005-12-05,1228.5028397475148
2005-12-06,1231.5423873590012
2005-12-07,1228.013103130219
2005-12-08,1228.2715962532918
2005-12-09,1231.8144405674277
2005-12-12,1239.8127216787295
2005-12-13,1244.055647690255
2005-12-14,1249.8952210189398
2005-12-15,1244.0579038372093
2005-12-16,1247.0644192465218
2005-12-19,1243.8872257912847
2005-12-20,1242.5133823888186
2005-12-21,1245.6754773378345
2005-12-22,1250.4757701393603
2005-12-23,1251.9264575714528
2005-12-26,1252.7703688994616
2005-12-27,1245.9538863521161
2005-12-28,1249.4112380151623
2005-12-29,1248.552856695832
2005-12-30,1240.22109755003
2006-01-02,1241.5032953140546
2006-01-03,1263.4162469087464
2006-01-04,1277.6505461937948
2006-01-05,1278.2246699663951
2006-01-06,1290.772925359203
2006-01-09,1292.7466711143727
2006-01-10,1287.657160233097
2006-01-11,1294.8419260860037
2006-01-12,1291.6573161906924
2006-01-13,1290.7750285407812
2006-01-16,1291.834142153432
2006-01-17,1279.7866533479
2006-01-18,1269.0696222621862
2006-01-19,1281.028594296387
2006-01-20,1267.1884414383694
2006-01-23,1271.4443592951166
2006-01-24,1274.4370637219163
2006-01-25,1277.3466037729688
2006-01-26,1286.907209163847
2006-01-27,1297.4617229634018
2006-01-30,1297.0814843611315
2006-01-31,1299.1822360022518
2006-02-01,1300.7992118099137
2006-02-02,1291.122357888503
2006-02-03,1282.2022955585464
2006-02-06,1284.9679681267771
2006-02-07,1276.9753635636293
2006-02-08,1275.0831445020851
2006-02-09,1280.6645795753445
2006-02-10,1278.5360106821076
2006-02-13,1272.978958796019
2006-02-14,1280.0121038489701
2006-02-15,1282.0174953118812
2006-02-16,1289.191155948311
2006-02-17,1289.0353593488708
2006-02-20,1290.349919027119
2006-02-21,1290.3326289218444
2006-02-22,1295.74566081875
2006-02-23,1299.1749849873022
2006-02-24,1300.6968214414742
2006-02-27,1306.9469091990018
2006-02-28,1297.0630869445024
2006-03-01,1304.1389212116553
2006-03-02,1302.6946254417867
2006-03-03,1299.606669957618
2006-03-06,1296.909182780231
2006-03-07,1285.458696133115
2006-03-08,1282.4812183148413
2006-03-09,1285.9091168509754
2006-03-10,1290.4822557751643
2006-03-13,1299.9283857173723
2006-03-14,1311.4729374991948
2006-03-15,1317.3036748724646
2006-03-16,1321.551549979387
2006-03-17,1326.003008863872
2006-03-20,1327.7386648737793
2006-03-21,1319.7550975118547
2006-03-22,1323.9480375066596
2006-03-23,1317.695646148694
2006-03-24,1322.8511640645743
2006-03-27,1321.988926535805
2006-03-28,1317.7075632932097
2006-03-29,1320.9590656196622
2006-03-30,1332.0068118311085
2006-03-31,1325.2403547522879
2006-04-03,1334.2458737016284
2006-04-04,1341.7172804001489
2006-04-05,1347.518088857461
2006-04-06,1350.449675570425
2006-04-07,1338.9805190419042
2006-04-10,1339.6428799885398
2006-04-11,1330.2424285283641
2006-04-12,1326.3189859304255
2006-04-13,1327.8242043260761
2006-04-14,1328.559706981928
2006-04-17,1333.2434601996572
2006-04-18,1347.7958135315698
2006-04-19,1357.8857176265074
2006-04-20,1358.6771281611623
2006-04-21,1364.9224298289914
2006-04-24,1360.5583612986961
2006-04-25,1359.0781667059405
2006-04-26,1364.9498362595996
2006-04-27,1369.5099312358602
2006-04-28,1368.4394476692437
2006-05-01,1370.4974475380063
2006-05-02,1381.305191341365
2006-05-03,1374.588688410652
2006-05-04,1381.3758773007432
2006-05-05,1396.8383763991558
2006-05-08,1400.6194676113937
2006-05-09,1404.2946842888196
2006-05-10,1401.2185893878254
2006-05-11,1390.4675580000269
2006-05-12,1372.4592785694392
2006-05-15,1360.1217439984619
2006-05-16,1356.696540684964
2006-05-17,1334.6891542247533
2006-05-18,1321.9363615275524
2006-05-19,1318.3851345195649
2006-05-22,1302.4165366358814
2006-05-23,1309.5345093252076
2006-05-24,1301.211969843323
2006-05-25,1313.303878206314
2006-05-26,1326.8269723879291
2006-05-29,1329.440550479478
2006-05-30,1314.7060351556427
2006-05-31,1316.610164167934
2006-06-01,1325.3704322626204
2006-06-02,1337.2514874118858
2006-06-05,1321.314697531758
2006-06-06,1300.9664778955994
2006-06-07,1292.2841042733924
2006-06-08,1268.1290861058767
2006-06-09,1276.7478372836138
2006-06-12,1262.687858619782
2006-06-13,1235.6250425000112
2006-06-14,1242.9628498193745
2006-06-15,1268.948671930422
2006-06-16,1271.7181786155202
2006-06-19,1263.0958691461428
2006-06-20,1263.265043140973
2006-06-21,1272.63324070853
2006-06-22,1272.7840707904593
2006-06-23,1270.2394291806079
2006-06-26,1273.7552693733371
2006-06-27,1268.5097139238712
2006-06-28,1267.8659085403176
2006-06-29,1293.1743725125168
2006-06-30,1315.2553932918834
2006-07-03,1323.8765464700275
2006-07-04,1326.8668286580419
2006-07-05,1309.9552448675863
2006-07-06,1315.915142265429
2006-07-07,1315.4133802487056
2006-07-10,1316.7383906678465
2006-07-11,1314.6639998589137
2006-07-12,1303.4779700210863
2006-07-13,1286.7964882062995
2006-07-14,1271.1368039893841
2006-07-17,1261.7388317643924
2006-07-18,1256.883132648691
2006-07-19,1280.019504926863
2006-07-20,1284.9892615484337
2006-07-21,1276.635953768648
2006-07-24,1291.3792649878244
2006-07-25,1299.9361756223818
2006-07-26,1300.3376261482856
2006-07-27,1311.124425409032
2006-07-28,1324.5240252359063
2006-07-31,1323.7783065935328
2006-08-01,1315.2169130653313
2006-08-02,1327.4482533939354
2006-08-03,1324.2394726849136
2006-08-04,1332.9628052508767
2006-08-07,1322.1510730868877
2006-08-08,1322.7190605718652
2006-08-09,1326.7532014803905
2006-08-10,1321.8947399789995
2006-08-11,1318.5934479639864
2006-08-14,1322.9760159322354
2006-08-15,1337.756048639082
2006-08-16,1351.4866083873194
2006-08-17,1354.6919272212501
2006-08-18,1354.1155537809764
2006-08-21,1353.1471332536662
2006-08-22,1353.6018337679543
2006-08-23,1348.0599833549938
2006-08-24,1347.5323073661903
2006-08-25,1344.393358271
2006-08-28,1349.3103018397744
2006-08-29,1352.9264119417728
2006-08-30,1358.5398004008616
2006-08-31,1358.4099144014024
2006-09-01,1364.728804345941
2006-09-04,1373.4004612152805
2006-09-05,1371.453189973706
2006-09-06,1356.871774396104
2006-09-07,1343.7144747928828
2006-09-08,1345.138578336576
2006-09-11,1337.2323266415708
2006-09-12,1348.4976746709608
2006-09-13,1353.3781573699202
2006-09-14,1356.579900307968
2006-09-15,1355.4307527529372
2006-09-18,1358.9872679550303
2006-09-19,1356.4826519915698
2006-09-20,1360.566933663169
2006-09-21,1361.217329084482
2006-09-22,1354.9580874305732
2006-09-25,1357.2317483295733
2006-09-26,1365.1752349867788
2006-09-27,1374.6718336391095
2006-09-28,1377.0128795195121
2006-09-29,1374.3150403028878
2006-10-02,1376.7171351812467
2006-10-03,1374.1231356795827
2006-10-04,1381.111375038594
2006-10-05,1391.1878689616804
2006-10-06,1384.7140192023105
2006-10-09,1386.0204912011059
2006-10-10,1388.443066235952
2006-10-11,1386.2017175021595
2006-10-12,1395.8371848018255
2006-10-13,1400.2466681394405
2006-10-16,1407.3477588136016
2006-10-17,1400.1056788308463
2006-10-18,1404.1166173233041
2006-10-19,1408.4459388202433
2006-10-20,1411.5208480622387
2006-10-23,1415.6400088156242
2006-10-24,1416.395972542688
2006-10-25,1422.7796597087122
2006-10-26,1431.6615754224554
2006-10-27,1426.8745841999744
2006-10-30,1422.2894032277852
2006-10-31,1425.0489345039862
2006-11-01,1422.8789064239738
2006-11-02,1420.5862949994118
2006-11-03,1418.5518324502088
2006-11-06,1431.2079013755033
2006-11-07,1440.4349539678199
2006-11-08,1437.8188209907896
2006-11-09,1434.3121750755201
2006-11-10,1437.7771099381985
2006-11-13,1436.17961629557
2006-11-14,1443.0284258726917
2006-11-15,1447.0450326727628
2006-11-16,1448.590212245622
2006-11-17,1445.7830654824875
2006-11-20,1441.98917655071
2006-11-21,1446.2474055918651
2006-11-22,1456.7400464107686
2006-11-23,1457.450770066988
2006-11-24,1456.166202083226
2006-11-27,1442.348677919699
2006-11-28,1442.020970415237
2006-11-29,1459.2387482964048
2006-11-30,1464.7082239974757
2006-12-01,1463.106106310146
2006-12-04,1471.6575529487673
2006-12-05,1477.6972707619664
2006-12-06,1479.8149589434624
2006-12-07,1479.362161009522
2006-12-08,1479.2417794458408
2006-12-11,1478.2642286328203
2006-12-12,1479.796432063164
2006-12-13,1482.9934219990753
2006-12-14,1492.696968935857
2006-12-15,1493.3621662210353
2006-12-18,1490.3476416401372
2006-12-19,1488.5955580164882
2006-12-20,1493.7225455577018
2006-12-21,1489.9246177103232
2006-12-22,1484.0541995145124
2006-12-25,1483.355418412645
2006-12-26,1485.7128160356388
2006-12-27,1497.9741749539712
2006-12-28,1498.9308846698532
2006-12-29,1496.2918206527943
2007-01-01,1496.3070924020315
2007-01-02,1507.9353529639864
2007-01-03,1502.2452699841433
2007-01-04,1496.5794751277076
2007-01-05,1481.8673043790861
2007-01-08,1482.6321991737366
2007-01-09,1482.7916191375248
2007-01-10,1474.4056968886848
2007-01-11,1484.5497743805995
2007-01-12,1497.204520013024
2007-01-15,1504.276656756872
2007-01-16,1501.325565660567
2007-01-17,1501.4826250194642
2007-01-18,1499.4830241592254
2007-01-19,1504.451694317844
2007-01-22,1502.09625560444
2007-01-23,1508.1193312086627
2007-01-24,1518.0462196711048
2007-01-25,1507.8645111140765
2007-01-26,1499.0131809172274
2007-01-29,1500.0606084896103
2007-01-30,1507.7780577797848
2007-01-31,1511.003406895696
2007-02-01,1525.429158717399
2007-02-02,1527.7990283401757
2007-02-05,1524.979465174244
2007-02-06,1530.5674070744255
2007-02-07,1535.536257051831
2007-02-08,1529.909576789818
2007-02-09,1527.2202868981178
2007-02-12,1518.7447005276986
2007-02-13,1529.1639770937009
2007-02-14,1546.316672392341
2007-02-15,1552.1068859316417
2007-02-16,1550.3861172387974
2007-02-19,1553.1953782657793
2007-02-20,1553.805865404538
2007-02-21,1548.4211040888597
2007-02-22,1550.6246111233866
2007-02-23,1553.406472979164
2007-02-26,1556.2625027006413
2007-02-27,1518.0099702668406
2007-02-28,1503.5930242382879
2007-03-01,1493.5608064319563
2007-03-02,1482.57318377194
2007-03-05,1457.4875786753696
2007-03-06,1478.5047038087055
2007-03-07,1482.0293057354431
2007-03-08,1496.4148358149087
2007-03-09,1498.7446866779226
2007-03-12,1504.4716659822286
2007-03-13,1484.7137731985615
2007-03-14,1470.1031501105012
2007-03-15,1485.694904882954
2007-03-16,1484.3080428158655
2007-03-19,1501.21964271325
2007-03-20,1511.3798997162996
2007-03-21,1526.8614613964942
2007-03-22,1540.4493179046256
2007-03-23,1542.648011313319
2007-03-26,1541.2289229594508
2007-03-27,1535.5156605545656
2007-03-28,1527.3705276821674
2007-03-29,1533.6190045185197
2007-03-30,1532.4943100573191
2007-04-02,1536.095746375597
2007-04-03,1550.4554645054332
2007-04-04,1557.2908413053667
2007-04-05,1561.909510959699
2007-04-06,1561.5624265787694
2007-04-09,1560.9951540357533
2007-04-10,1570.0908118681386
2007-04-11,1565.6487232664533
2007-04-12,1570.0134370732824
2007-04-13,1574.9478062981327
2007-04-16,1593.318482965622
2007-04-17,1595.7520736855315
2007-04-18,1597.11498488731
2007-04-19,1589.7603506963492
2007-04-20,1604.3921995454125
2007-04-23,1601.7084245725998
2007-04-24,1598.974228455636
2007-04-25,1609.9945094360205
2007-04-26,1608.635342509763
2007-04-27,1606.3280862610343
2007-04-30,1600.2640629293348
2007-05-01,1598.3408428126024
2007-05-02,1608.3710435890994
2007-05-03,1613.5738390282543
2007-05-04,1622.2184797244583
2007-05-07,1630.5943763328512
2007-05-08,1621.1023536123316
2007-05-09,1627.8261323472839
2007-05-10,1610.8797777067439
2007-05-11,1619.0949235135533
2007-05-14,1619.9221637359574
2007-05-15,1620.441816432915
2007-05-16,1625.1304612206063
2007-05-17,1622.6068802412742
2007-05-18,1631.5617776107567
2007-05-21,1633.8579343406047
2007-05-22,1636.0580905703744
2007-05-23,1641.220072834083
2007-05-24,1625.8191158615696
2007-05-25,1627.9047209479652
2007-05-28,1629.858408733414
2007-05-29,1634.142127036056
2007-05-30,1635.8983314927775
2007-05-31,1645.7345658141157
2007-06-01,1655.333525060327
2007-06-04,1660.4739931438166
2007-06-05,1655.5674877274753
2007-06-06,1639.4371849781364
2007-06-07,1617.5973043547747
2007-06-08,1616.9127946364424
2007-06-11,1622.6457727581897
2007-06-12,1610.3895381444572
2007-06-13,1621.036922678037
2007-06-14,1636.5402312116337
2007-06-15,1653.0695375932848
2007-06-18,1655.0228277386777
2007-06-19,1655.474476144361
2007-06-20,1648.1686182626026
2007-06-21,1647.7881486244798
2007-06-22,1636.0334486542995
2007-06-25,1631.100498715145
2007-06-26,1625.3211216063594
2007-06-27,1624.9199447130775
2007-06-28,1633.990365896619
2007-06-29,1639.9804300305998
2007-07-02,1655.1854061922347
2007-07-03,1664.3945397120456
2007-07-04,1668.1591766681015
2007-07-05,1665.4609368170716
2007-07-06,1673.361375571408
2007-07-09,1679.5310570303782
2007-07-10,1667.2835799972195
2007-07-11,1668.780533078696
2007-07-12,1690.3291977114602
2007-07-13,1700.6153910740607
2007-07-16,1699.2480766629992
2007-07-17,1697.1761255581366
2007-07-18,1688.540385270741
2007-07-19,1700.3104124405359
2007-07-20,1689.794941206108
2007-07-23,1694.4157043546466
2007-07-24,1672.6119746534039
2007-07-25,1664.3976782059606
2007-07-26,1628.1360519679001
2007-07-27,1601.2805980078829
2007-07-30,1609.8115891822415
2007-07-31,1614.0044375930477
2007-08-01,1600.3038946406446
2007-08-02,1609.073563601334
2007-08-03,1588.4442990261732
2007-08-06,1597.3417333059742
2007-08-07,1606.4544757738104
2007-08-08,1634.830301635476
2007-08-09,1601.3889230735845
2007-08-10,1574.9327372053128
2007-08-13,1583.978854557351
2007-08-14,1561.9684662494835
2007-08-15,1538.1365032923188
2007-08-16,1511.3618644302337
2007-08-17,1534.1075261800154
2007-08-20,1547.8995297911858
2007-08-21,1553.063672624583
2007-08-22,1573.2918370410578
2007-08-23,1583.4820931237375
2007-08-24,1595.490609037529
2007-08-27,1594.133828349425
2007-08-28,1567.8122154670955
2007-08-29,1582.4444892935305
2007-08-30,1587.4704263388842
2007-08-31,1610.388642865618
2007-09-03,1611.8899032147094
2007-09-04,1621.3742893558767
2007-09-05,1605.2524203155876
2007-09-06,1613.310900165616
2007-09-07,1593.2036493270018
2007-09-10,1583.798267395406
2007-09-11,1605.3486378952773
2007-09-12,1609.6605713304773
2007-09-13,1619.724982852043
2007-09-14,1618.6451142975507
2007-09-17,1605.9654426806012
2007-09-18,1630.2143259027207
2007-09-19,1663.87785543803
2007-09-20,1665.2510183044956
2007-09-21,1669.9391343156192
2007-09-24,1669.4383429106313
2007-09-25,1667.6962953792877
2007-09-26,1675.4269343425065
2007-09-27,1691.8114790568902
2007-09-28,1694.6185520479623
2007-10-01,1710.1466114564273
2007-10-02,1715.0146819090205
2007-10-03,1712.5496315181185
2007-10-04,1711.9272956653022
2007-10-05,1728.155593972204
2007-10-08,1720.467379092447
2007-10-09,1733.0686129527382
2007-10-10,1737.5652244703679
2007-10-11,1744.9939801137605
2007-10-12,1743.1744277546559
2007-10-15,1735.0190156131441
2007-10-16,1717.5079720946362
2007-10-17,1722.4113148688414
2007-10-18,1724.7119222382028
2007-10-19,1696.8477677855708
2007-10-22,1680.8346059695411
2007-10-23,1702.695113863899
2007-10-24,1697.1030000150893
2007-10-25,1706.9609630101193
2007-10-26,1732.1456333611065
2007-10-29,1748.4372112730791
2007-10-30,1739.7077044859263
2007-10-31,1757.8941881324413
2007-11-01,1729.7384183658355
2007-11-02,1721.5419514737926
2007-11-05,1707.1974734345642
2007-11-06,1724.8560346662496
2007-11-07,1705.5892853354032
2007-11-08,1693.5644731486266
2007-11-09,1671.2255329981385
2007-11-12,1645.695125344638
2007-11-13,1670.2662078421477
2007-11-14,1680.9524274370556
2007-11-15,1657.526032131324
2007-11-16,1651.050691732999
2007-11-19,1625.3659674185376
2007-11-20,1640.0925142465337
2007-11-21,1609.0190820201085
2007-11-22,1612.6086291320153
2007-11-23,1631.6504251085862
2007-11-26,1622.32801295113
2007-11-27,1628.5719802532603
2007-11-28,1657.9423109801385
2007-11-29,1670.0257314402754
2007-11-30,1680.6922320060116
2007-12-03,1674.4055842965658
2007-12-04,1664.8573172977765
2007-12-05,1683.33785476383
2007-12-06,1697.6705708671702
2007-12-07,1703.6423192424038
2007-12-10,1713.2667347582328
2007-12-11,1694.0633717754108
2007-12-12,1695.902958145269
2007-12-13,1672.0853349177166
2007-12-14,1651.4638289113773
2007-12-17,1619.3256602972358
2007-12-18,1623.34515211167
2007-12-19,1619.9145751750398
2007-12-20,1623.9749096188962
2007-12-21,1648.7683153972464
2007-12-24,1660.467710515915
2007-12-25,1663.3811013670502
2007-12-26,1669.0700217253395
2007-12-27,1662.6457370301096
2007-12-28,1666.6227562011916
2007-12-31,1661.1440267314167
2008-01-01,1661.1994206512363
2008-01-02,1650.2058354007559
2008-01-03,1647.229064264872
2008-01-04,1616.7614889373012
2008-01-07,1608.648347455651
2008-01-08,1599.9672732016297
2008-01-09,1603.873313860777
2008-01-10,1602.6729022721474
2008-01-11,1588.8584188439936
2008-01-14,1602.77134740553
2008-01-15,1566.7340742156007
2008-01-16,1537.2956504878455
2008-01-17,1517.633805913085
2008-01-18,1506.5349632630623
2008-01-21,1458.7631751981926
2008-01-22,1448.5619189123026
2008-01-23,1456.8010373941581
2008-01-24,1499.7178575735584
2008-01-25,1503.1320284799842
2008-01-28,1503.1685917351208
2008-01-29,1519.0381853447068
2008-01-30,1508.515739829156
2008-01-31,1524.3079761682038
2008-02-01,1548.2806344772523
2008-02-04,1548.6837556744606
2008-02-05,1501.5727337708183
2008-02-06,1488.7561362979395
2008-02-07,1479.2002408644862
2008-02-08,1477.1936070378358
2008-02-11,1474.534933034674
2008-02-12,1498.8554399154782
2008-02-13,1507.2006763213499
2008-02-14,1511.8256655622258
2008-02-15,1505.8737751949366
2008-02-18,1512.1525505347138
2008-02-19,1521.3222255829185
2008-02-20,1509.0315671070305
2008-02-21,1515.0802350645915
2008-02-22,1515.5957902087182
2008-02-25,1538.7978515824907
2008-02-26,1554.8796010310175
2008-02-27,1567.6179901589621
2008-02-28,1555.5730663503602
2008-02-29,1525.4578269378783
2008-03-03,1508.3784675474758
2008-03-04,1499.2492033870008
2008-03-05,1511.8545868058027
2008-03-06,1498.6153920400418
2008-03-07,1477.8975325824288
2008-03-10,1455.9407133388163
2008-03-11,1486.7452013691975
2008-03-12,1498.4306344867825
2008-03-13,1491.484007735539
2008-03-14,1471.1786782621941
2008-03-17,1437.1087174329334
2008-03-18,1482.8804279191766
2008-03-19,1461.9826441194118
2008-03-20,1463.3909235531023
2008-03-21,1466.7954408379205
2008-03-24,1478.8293627028731
2008-03-25,1513.0316594239107
2008-03-26,1512.794064910092
2008-03-27,1510.0592267631218
2008-03-28,1503.7710815211428
2008-03-31,1503.8646384987926
2008-04-01,1533.3780131567883
2008-04-02,1549.5549205576785
2008-04-03,1554.0062978160288
2008-04-04,1560.8621935906647
2008-04-07,1568.9304576304617
2008-04-08,1556.6642816426202
2008-04-09,1547.1942044280472
2008-04-10,1551.2545264083728
2008-04-11,1534.957963178044
2008-04-14,1522.7273757402138
2008-04-15,1528.7193624479146
2008-04-16,1563.251779432875
2008-04-17,1561.2753222827023
2008-04-18,1577.3097121898268
2008-04-21,1586.9116104593415
2008-04-22,1578.198276214642
2008-04-23,1580.1939282757514
2008-04-24,1576.8434191340507
2008-04-25,1590.7817545852756
2008-04-28,1595.130418758316
2008-04-29,1586.7919893306284
2008-04-30,1586.075936057131
2008-05-01,1592.4875323457436
2008-05-02,1608.0174307166692
2008-05-05,1607.8300208509174
2008-05-06,1615.691009813413
2008-05-07,1602.0665621081937
2008-05-08,1604.7494576736415
2008-05-09,1591.0066415118442
2008-05-12,1603.65976498027
2008-05-13,1604.9119487735084
2008-05-14,1610.190106131094
2008-05-15,1625.9085915673636
2008-05-16,1637.9786399411087
2008-05-19,1644.5307204676392
2008-05-20,1630.3431003315911
2008-05-21,1616.3492904291395
2008-05-22,1616.4972989272685
2008-05-23,1598.9541424967172
2008-05-26,1591.237389979058
2008-05-27,1592.830927537539
2008-05-28,1594.7964673951178
2008-05-29,1601.4366060908876
2008-05-30,1607.4814913018715
2008-06-02,1598.2805650791486
2008-06-03,1589.9432814038435
2008-06-04,1584.3585110531703
2008-06-05,1598.1159307801618
2008-06-06,1577.533950091593
2008-06-09,1568.2520031984254
2008-06-10,1545.652886951163
2008-06-11,1530.3379510150382
2008-06-12,1523.1171575183487
2008-06-13,1534.5993903962903
2008-06-16,1543.8023404947369
2008-06-17,1546.0074778187263
2008-06-18,1534.582478350406
2008-06-19,1526.4518752966444
2008-06-20,1506.0142973247468
2008-06-23,1498.733468628558
2008-06-24,1494.3280642644643
2008-06-25,1502.8932619609548
2008-06-26,1478.9403053191695
2008-06-27,1471.2343397217726
2008-06-30,1475.2185841410378
2008-07-01,1464.4367311463627
2008-07-02,1447.4817280339983
2008-07-03,1442.3843778896628
2008-07-04,1436.253230203803
2008-07-07,1435.5471862000059
2008-07-08,1434.2606969286526
2008-07-09,1432.7841868613086
2008-07-10,1431.2042330033864
2008-07-11,1418.412387347851
2008-07-14,1414.3820834340254
2008-07-15,1393.3910526318236
2008-07-16,1406.1316239090386
2008-07-17,1430.871744908519
2008-07-18,1431.9522864635567
2008-07-21,1440.9027961427175
2008-07-22,1448.784323848984
2008-07-23,1458.841991783903
2008-07-24,1438.6467844181466
2008-07-25,1432.2585720244572
2008-07-28,1418.1546264212595
2008-07-29,1423.18578584922
2008-07-30,1446.4923118785284
2008-07-31,1439.5971891512365
2008-08-01,1424.5652114282843
2008-08-04,1410.0082731148657
2008-08-05,1429.3690342645928
2008-08-06,1439.5826214517238
2008-08-07,1423.0282125733336
2008-08-08,1426.3835193734644
2008-08-11,1438.9649404087704
2008-08-12,1426.0342612222848
2008-08-13,1410.0394358135711
2008-08-14,1416.4937561542692
2008-08-15,1411.427534678791
2008-08-18,1402.8557703211065
2008-08-19,1379.9882800569235
2008-08-20,1389.8025689909284
2008-08-21,1393.5633443944535
2008-08-22,1402.9921985475712
2008-08-25,1390.362316569522
2008-08-26,1386.6094952597691
2008-08-27,1396.5101861840474
2008-08-28,1412.839620923206
2008-08-29,1411.0801785320075
2008-09-01,1399.2836004662888
2008-09-02,1392.1437904817394
2008-09-03,1380.4220577387389
2008-09-04,1344.0921428611387
2008-09-05,1329.1574483714498
2008-09-08,1361.5558899720609
2008-09-09,1326.3635663945417
2008-09-10,1324.211113349418
2008-09-11,1319.6798729812378
2008-09-12,1340.4902937025765
2008-09-15,1293.7019131887896
2008-09-16,1278.6258270186138
2008-09-17,1242.896949341141
2008-09-18,1266.1239092849257
