Date,ACWI WITH USA GROSS
2005-03-14,1395.9812768971196
2005-03-15,1391.6099104181021
2005-03-16,1385.4915909987085
2005-03-17,1383.8260907641477
2005-03-18,1381.995503135914
2005-03-21,1373.4588107206607
2005-03-22,1367.9857167589419
2005-03-23,1355.7794777739975
2005-03-24,1354.4679392308776
2005-03-25,1355.3945503545815
2005-03-28,1354.0704513755188
2005-03-29,1347.1303371268632
2005-03-30,1356.8284847415664
2005-03-31,1361.1701806547662
2005-04-01,1358.8410955766574
2005-04-04,1351.8162319755018
2005-04-05,1359.4582011701436
2005-04-06,1363.9554079315785
2005-04-07,1372.094520338172
2005-04-08,1365.5759977760188
2005-04-11,1367.679558445182
2005-04-12,1365.8799375957196
2005-04-13,1360.9823612198284
2005-04-14,1346.1908504397136
2005-04-15,1330.1382939226426
2005-04-18,1321.5016443108639
2005-04-19,1332.9985763852767
2005-04-20,1324.4763099854804
2005-04-21,1337.457114561038
2005-04-22,1337.9992830025244
2005-04-25,1343.1991398704865
2005-04-26,1334.8489664777194
2005-04-27,1331.5023027797
2005-04-28,1321.3262978325727
2005-04-29,1331.3551983993384
2005-05-02,1334.187818217708
2005-05-03,1336.430782150996
2005-05-04,1352.0174271500057
2005-05-05,1353.0250706316353
2005-05-06,1353.747709419806
2005-05-09,1355.2055654421417
2005-05-10,1346.2007244544805
2005-05-11,1345.0456466092162
2005-05-12,1335.3146790318704
2005-05-13,1328.1305531074734
2005-05-16,1330.6580051876597
2005-05-17,1335.3250627841153
2005-05-18,1347.9625725410592
2005-05-19,1355.9622878545879
2005-05-20,1351.8932641585084
2005-05-23,1359.5253669005647
2005-05-24,1360.3806799826448
2005-05-25,1356.1066286949233
2005-05-26,1360.8748197233706
2005-05-27,1364.5812491322054
2005-05-30,1366.3816145817068
2005-05-31,1356.6055901728357
2005-06-01,1366.08450959092
2005-06-02,1369.012538613725
2005-06-03,1365.0844810883113
2005-06-06,1366.06594400257
2005-06-07,1369.4552014048145
2005-06-08,1370.3661604892231
2005-06-09,1367.0042267674294
2005-06-10,1366.4000642181682
2005-06-13,1365.8225913613553
2005-06-14,1369.1375235564524
2005-06-15,1373.5186660254903
2005-06-16,1379.1333071335423
2005-06-17,1390.6231629314634
2005-06-20,1386.5381987522323
2005-06-21,1387.4348256256208
2005-06-22,1389.182777415491
2005-06-23,1380.2330117767385
2005-06-24,1371.5948565393355
2005-06-27,1368.438880154987
2005-06-28,1376.3312134196487
2005-06-29,1376.1056696017756
2005-06-30,1370.5696470337325
2005-07-01,1370.079260251457
2005-07-04,1369.3773684007851
2005-07-05,1374.0896466319055
2005-07-06,1372.4004196431947
2005-07-07,1366.6313786751784
2005-07-08,1379.857185527682
2005-07-11,1394.3025985209626
2005-07-12,1401.544703229043
2005-07-13,1399.315352618421
2005-07-14,1404.5376421732892
2005-07-15,1401.9346358681616
2005-07-18,1398.7138388578835
2005-07-19,1402.0599114387503
2005-07-20,1405.822743415453
2005-07-21,1409.464095687133
2005-07-22,1413.3306919921763
2005-07-25,1409.4623989455413
2005-07-26,1407.789013403643
2005-07-27,1414.4847140349625
2005-07-28,1423.1645513556957
2005-07-29,1421.3627482888658
2005-08-01,1426.4088800940858
2005-08-02,1437.6629363490626
2005-08-03,1442.7758181351714
2005-08-04,1435.5642383092356
2005-08-05,1423.5271443259533
2005-08-08,1425.9113537034461
2005-08-09,1433.3566275134685
2005-08-10,1443.0945602936827
2005-08-11,1452.7887021152096
2005-08-12,1448.2611425419564
2005-08-15,1447.542701460624
2005-08-16,1436.9467067871183
2005-08-17,1434.3823205513206
2005-08-18,1424.3586728084908
2005-08-19,1427.2977664044704
2005-08-22,1437.206093377294
2005-08-23,1430.8601090701443
2005-08-24,1425.3743422007387
2005-08-25,1425.5114728243307
2005-08-26,1420.591776097285
2005-08-29,1420.1476214219974
2005-08-30,1416.5104513984465
2005-08-31,1432.7122937894333
2005-09-01,1447.2344929675924
2005-09-02,1449.5101263411545
2005-09-05,1452.5413422022118
2005-09-06,1462.8958044114543
2005-09-07,1465.3926586655919
2005-09-08,1459.9966437298883
2005-09-09,1471.8507783965085
2005-09-12,1469.04896672967
2005-09-13,1459.7369358498113
2005-09-14,1461.256990484481
2005-09-15,1460.1172082433686
2005-09-16,1468.0597055084354
2005-09-19,1463.9801852825813
2005-09-20,1463.0329338893644
2005-09-21,1455.7540145225407
2005-09-22,1451.9333499769832
2005-09-23,1449.8587215106238
2005-09-26,1458.461278027702
2005-09-27,1454.832581630718
2005-09-28,1462.3425414792027
2005-09-29,1472.4017790503285
2005-09-30,1476.0041427603642
2005-10-03,1472.0385847630566
2005-10-04,1467.5916471184103
2005-10-05,1448.6268222211345
2005-10-06,1438.41855398164
2005-10-07,1438.8716109282602
2005-10-10,1433.0518047874339
2005-10-11,1434.2770683317838
2005-10-12,1426.0715844381612
2005-10-13,1414.1562944776654
2005-10-14,1424.9577018011075
2005-10-17,1425.2394604417614
2005-10-18,1410.9336418003443
2005-10-19,1413.3170194731028
2005-10-20,1404.6745228515804
2005-10-21,1405.881727689288
2005-10-24,1421.0503054051046
2005-10-25,1425.5624660241485
2005-10-26,1423.880943359144
2005-10-27,1414.3685728971254
2005-10-28,1422.3384303669372
2005-10-31,1436.6923407728698
2005-11-01,1439.0192336136563
2005-11-02,1452.9359543070914
2005-11-03,1461.7655385689336
2005-11-04,1455.1006703035364
2005-11-07,1457.7710381983015
2005-11-08,1455.1519777584542
2005-11-09,1454.907497504376
2005-11-10,1460.250487222008
2005-11-11,1467.7680740019507
2005-11-14,1464.9105606183673
2005-11-15,1458.521565345849
2005-11-16,1458.9649868423317
2005-11-17,1474.9386849570271
2005-11-18,1482.0331195250974
2005-11-21,1490.1751263789672
2005-11-22,1492.083175332382
2005-11-23,1502.2581767718752
2005-11-24,1501.8303636413439
2005-11-25,1502.402894976501
2005-11-28,1497.4449788015625
2005-11-29,1496.1989984026063
2005-11-30,1489.5297400372785
2005-12-01,1504.9310577432002
2005-12-02,1511.840817329707
2005-12-05,1512.4144755459786
2005-12-06,1516.5075151976732
2005-12-07,1511.8282751251102
2005-12-08,1511.835494324347
2005-12-09,1516.1329788377172
2005-12-12,1525.890093467046
2005-12-13,1531.287721297969
2005-12-14,1538.3456054914009
2005-12-15,1530.961484936852
2005-12-16,1534.5515616580915
2005-12-19,1530.3307888671493
2005-12-20,1528.7269534088086
2005-12-21,1532.976803225099
2005-12-22,1538.880393230456
2005-12-23,1540.5727440719786
2005-12-26,1541.5214082481118
2005-12-27,1533.2075010474455
2005-12-28,1537.3966656004125
2005-12-29,1536.5338306510075
2005-12-30,1526.4720103175252
2006-01-02,1528.1513458643815
2006-01-03,1555.3560176785056
2006-01-04,1573.1443671918767
2006-01-05,1573.8941109097789
2006-01-06,1589.4911225713333
2006-01-09,1591.9862329024127
2006-01-10,1585.7077073399892
2006-01-11,1594.8698238675706
2006-01-12,1590.953422560653
2006-01-13,1589.8467379704364
2006-01-16,1591.2937096930812
2006-01-17,1576.2445600417138
2006-01-18,1562.8245635896687
2006-01-19,1577.8343472657189
2006-01-20,1561.1664082538364
2006-01-23,1566.445090819119
2006-01-24,1570.6646767152727
2006-01-25,1574.1950342566718
2006-01-26,1586.3008470859238
2006-01-27,1599.0995912073129
2006-01-30,1598.9455331610031
2006-01-31,1601.5722559318456
2006-02-01,1603.53450362211
2006-02-02,1591.3132792761485
2006-02-03,1580.2551341970247
2006-02-06,1583.9480370573797
2006-02-07,1573.6535967535544
2006-02-08,1571.3467866582282
2006-02-09,1578.4508295587207
2006-02-10,1575.8447156202044
2006-02-13,1568.6244319220123
2006-02-14,1577.454203533228
2006-02-15,1580.2732303223195
2006-02-16,1589.6107857759764
2006-02-17,1589.620047694634
2006-02-20,1591.2331520052214
2006-02-21,1591.1689203647238
2006-02-22,1597.6681574553324
2006-02-23,1602.2452026984074
2006-02-24,1604.1881673588002
2006-02-27,1611.7368029203103
2006-02-28,1599.66638131679
2006-03-01,1608.6551885889746
2006-03-02,1606.9476882476467
2006-03-03,1603.2004765692218
2006-03-06,1599.4484620392966
2006-03-07,1584.5510461400452
2006-03-08,1580.869975196008
2006-03-09,1584.7803186078836
2006-03-10,1590.5762543096487
2006-03-13,1602.47117543913
2006-03-14,1616.94275042462
2006-03-15,1624.3862742025863
2006-03-16,1629.7809861560788
2006-03-17,1635.0404398610756
2006-03-20,1637.130845765399
2006-03-21,1626.9688905832486
2006-03-22,1632.1839743467167
2006-03-23,1624.3574103131218
2006-03-24,1630.682501944226
2006-03-27,1629.3988830873982
2006-03-28,1623.5779258805555
2006-03-29,1627.9345720611884
2006-03-30,1641.7558673016283
2006-03-31,1633.5790805396416
2006-04-03,1645.0538483492537
2006-04-04,1654.4555581818436
2006-04-05,1661.6502382893718
2006-04-06,1665.2347177317354
2006-04-07,1650.8945838678349
2006-04-10,1651.5905051160253
2006-04-11,1639.9081596208105
2006-04-12,1635.2980869631122
2006-04-13,1637.004622936051
2006-04-14,1637.9000789288616
2006-04-17,1643.9594426091696
2006-04-18,1662.1835083526894
2006-04-19,1674.7495433759027
2006-04-20,1675.547703777277
2006-04-21,1683.3417601339872
2006-04-24,1678.044488454468
2006-04-25,1676.3659204813002
2006-04-26,1683.694894755804
2006-04-27,1688.9716487079077
2006-04-28,1688.1591384715541
2006-05-01,1690.776752461578
2006-05-02,1704.4052023204408
2006-05-03,1696.230365971652
2006-05-04,1704.5435634397652
2006-05-05,1723.7584428643263
2006-05-08,1728.5349035486563
2006-05-09,1733.3436411817108
2006-05-10,1729.7355327916262
2006-05-11,1716.054620513489
2006-05-12,1693.337449187559
2006-05-15,1677.3625632457502
2006-05-16,1673.5597084639217
2006-05-17,1645.8351272302427
2006-05-18,1629.836327427337
2006-05-19,1625.5423202965098
2006-05-22,1604.8422185873035
2006-05-23,1613.7417088442478
2006-05-24,1602.8997166090019
2006-05-25,1618.4444357012078
2006-05-26,1635.8341610991354
2006-05-29,1639.0190345913516
2006-05-30,1619.7804780326226
2006-05-31,1622.1849970959877
2006-06-01,1633.6602456631326
2006-06-02,1648.4137132843653
2006-06-05,1628.3444832356363
2006-06-06,1603.0701336991112
2006-06-07,1591.9901651081432
2006-06-08,1562.4875915815694
2006-06-09,1572.7904370983354
2006-06-12,1554.8414767335155
2006-06-13,1521.2380736399546
2006-06-14,1530.5275499803429
2006-06-15,1562.8059286401603
2006-06-16,1566.680709491711
2006-06-19,1555.908204616631
2006-06-20,1556.0867005814723
2006-06-21,1568.1568867883848
2006-06-22,1568.3578349915663
2006-06-23,1565.4506418224678
2006-06-26,1569.8224372071882
2006-06-27,1563.0344603187762
2006-06-28,1562.4949147772538
2006-06-29,1594.3615716850984
2006-06-30,1621.775871710425
2006-07-03,1633.1040265813008
2006-07-04,1636.8414841173108
2006-07-05,1615.3593506613745
2006-07-06,1622.9313629840287
2006-07-07,1622.2054863236856
2006-07-10,1623.8151923313076
2006-07-11,1621.2961419652297
2006-07-12,1607.4777667402604
2006-07-13,1586.4721602750833
2006-07-14,1567.254571054384
2006-07-17,1555.5436268865947
2006-07-18,1549.9439617029482
2006-07-19,1579.2946324545971
2006-07-20,1584.8279338889724
2006-07-21,1574.4593462588825
2006-07-24,1592.9689975583335
2006-07-25,1603.5671214057315
2006-07-26,1603.8958727528398
2006-07-27,1617.3903056982901
2006-07-28,1633.9739985313906
2006-07-31,1633.0208118424866
2006-08-01,1622.2789268712322
2006-08-02,1637.585598532193
2006-08-03,1633.8104876089283
2006-08-04,1644.7408055639335
2006-08-07,1631.4481847464663
2006-08-08,1631.9451830499338
2006-08-09,1636.7984532140113
2006-08-10,1630.9668119622952
2006-08-11,1626.9107255490994
2006-08-14,1632.079399581423
2006-08-15,1650.5470599726987
2006-08-16,1667.7569173232444
2006-08-17,1671.673711922104
2006-08-18,1670.9150839585243
2006-08-21,1669.6031305658473
2006-08-22,1670.0655793520275
2006-08-23,1662.759158033233
2006-08-24,1662.0428559176996
2006-08-25,1658.3600645840277
2006-08-28,1664.598626877522
2006-08-29,1669.086710095848
2006-08-30,1676.2236829704161
2006-08-31,1675.868749240319
2006-09-01,1683.9853404144417
2006-09-04,1694.8632909211717
2006-09-05,1692.3178354444592
2006-09-06,1674.0677134877644
2006-09-07,1657.8355163045421
2006-09-08,1659.4159922240906
2006-09-11,1649.2978160954076
2006-09-12,1663.4041320303616
2006-09-13,1669.759005002017
2006-09-14,1673.6179452847887
2006-09-15,1672.3120259680231
2006-09-18,1676.9696344070167
2006-09-19,1673.71972049942
2006-09-20,1678.4475185059175
2006-09-21,1678.85721160383
2006-09-22,1670.8506283117533
2006-09-25,1673.7849638881178
2006-09-26,1683.9953462164344
2006-09-27,1695.8688433490404
2006-09-28,1698.8756438227326
2006-09-29,1695.697516440546
2006-10-02,1698.7290930373797
2006-10-03,1695.2531938784375
2006-10-04,1704.395800059454
2006-10-05,1717.0057082943727
2006-10-06,1709.0859342726849
2006-10-09,1710.8647299409984
2006-10-10,1714.0584373279219
2006-10-11,1711.1829464880755
2006-10-12,1723.1285256812944
2006-10-13,1728.9367131868557
2006-10-16,1737.8104875394076
2006-10-17,1728.6593535195877
2006-10-18,1733.7139749584198
2006-10-19,1739.1393613579744
2006-10-20,1742.7198476243198
2006-10-23,1747.9352457225002
2006-10-24,1748.9956455973004
2006-10-25,1756.9378629317102
2006-10-26,1767.842523191267
2006-10-27,1761.7734990946415
2006-10-30,1755.71525145992
2006-10-31,1759.4956741512165
2006-11-01,1757.0040129387326
2006-11-02,1754.1892908115221
2006-11-03,1751.951992826316
2006-11-06,1767.9264196588108
2006-11-07,1779.11058039309
2006-11-08,1776.0858124001118
2006-11-09,1771.7952085825043
2006-11-10,1775.8731275839707
2006-11-13,1773.883826427135
2006-11-14,1782.6366555392906
2006-11-15,1787.617234329999
2006-11-16,1789.4470368283476
2006-11-17,1785.7504583937
2006-11-20,1781.2211816005574
2006-11-21,1786.6807734973734
2006-11-22,1799.570400273991
2006-11-23,1800.4346386727648
2006-11-24,1798.7644116527613
2006-11-27,1781.4260267615664
2006-11-28,1781.1705759910033
2006-11-29,1802.7920697316424
2006-11-30,1809.5353020229516
2006-12-01,1807.3433487486896
2006-12-04,1818.3082020167208
2006-12-05,1826.1241777227076
2006-12-06,1828.7861767139207
2006-12-07,1828.2198551762685
2006-12-08,1828.133636382401
2006-12-11,1827.0283757427237
2006-12-12,1828.731490597077
2006-12-13,1832.8423373981366
2006-12-14,1844.9684655544143
2006-12-15,1845.79514627151
2006-12-18,1842.0342440825357
2006-12-19,1839.7896521289995
2006-12-20,1846.0231044803197
2006-12-21,1841.3517543144908
2006-12-22,1834.1491086298206
2006-12-25,1833.2972689292128
2006-12-26,1836.4181348114757
2006-12-27,1851.8006830427996
2006-12-28,1852.9736292267785
2006-12-29,1849.895071920265
2007-01-01,1849.9136935104118
2007-01-02,1864.566946714963
2007-01-03,1857.2599816752916
2007-01-04,1850.1102951060734
2007-01-05,1831.3106841988465
2007-01-08,1832.6303838813203
2007-01-09,1832.266290909607
2007-01-10,1822.2660497761574
2007-01-11,1835.0791140473777
2007-01-12,1850.7193952397727
2007-01-15,1859.3151025177017
2007-01-16,1855.4842451286836
2007-01-17,1855.9548269911306
2007-01-18,1853.2433484609396
2007-01-19,1859.8373745133952
2007-01-22,1856.9993574676025
2007-01-23,1864.7705955441315
2007-01-24,1877.3031001517966
2007-01-25,1864.7625146601038
2007-01-26,1853.8652420960352
2007-01-29,1854.6695652086253
2007-01-30,1864.3747911359237
2007-01-31,1868.8450452010368
2007-02-01,1886.8957944132674
2007-02-02,1889.910143983045
2007-02-05,1886.6073097664503
2007-02-06,1893.5961414023693
2007-02-07,1899.5790443516835
2007-02-08,1892.6955655210722
2007-02-09,1889.152174701193
2007-02-12,1878.5059315371757
2007-02-13,1891.9593875295816
2007-02-14,1913.494565390422
2007-02-15,1920.4882142991817
2007-02-16,1918.2681418008394
2007-02-19,1921.7340751667243
2007-02-20,1922.3961313883872
2007-02-21,1915.922771597542
2007-02-22,1918.9872578546212
2007-02-23,1921.9527263180337
2007-02-26,1925.376064350415
2007-02-27,1876.723716044189
2007-02-28,1859.6119874090682
2007-03-01,1847.1519621870252
2007-03-02,1833.310209092104
2007-03-05,1802.1193987942822
2007-03-06,1828.823952910779
2007-03-07,1833.111517250771
2007-03-08,1851.1918466268205
2007-03-09,1854.432681933838
2007-03-12,1861.4603024015203
2007-03-13,1836.6084280443918
2007-03-14,1818.9666525279258
2007-03-15,1838.2116179069253
2007-03-16,1836.2740991795329
2007-03-19,1857.3944856516353
2007-03-20,1870.2304798353284
2007-03-21,1889.9246556728422
2007-03-22,1906.5603013244315
2007-03-23,1909.135704303399
2007-03-26,1907.3958110934752
2007-03-27,1900.1642009490465
2007-03-28,1889.877499189734
2007-03-29,1898.2517113788608
2007-03-30,1897.1417632958814
2007-04-02,1901.6214444786033
2007-04-03,1919.7028732365177
2007-04-04,1928.0822675048612
2007-04-05,1933.9013088372733
2007-04-06,1933.4778204649956
2007-04-09,1933.08359574116
2007-04-10,1944.2569255498802
2007-04-11,1938.5863719109698
2007-04-12,1944.1489146624226
2007-04-13,1950.589897687261
2007-04-16,1973.3508203309393
2007-04-17,1976.2332271185333
2007-04-18,1977.8153432507352
2007-04-19,1968.9687316374059
2007-04-20,1987.2358387830254
2007-04-23,1983.811226029079
2007-04-24,1980.159087992426
2007-04-25,1994.0362359725104
2007-04-26,1992.1543507321837
2007-04-27,1989.3218140212828
2007-04-30,1981.6215707078793
2007-05-01,1979.2415096170382
2007-05-02,1991.9536959091274
2007-05-03,1998.9675089424916
2007-05-04,2009.5343834572175
2007-05-07,2019.5811105328173
2007-05-08,2007.999365946281
2007-05-09,2016.9232964807622
2007-05-10,1995.761126888892
2007-05-11,2006.2667586761866
2007-05-14,2006.6928716346722
2007-05-15,2007.523306803066
2007-05-16,2014.3939909972114
2007-05-17,2011.3369927401718
2007-05-18,2022.5971333718023
2007-05-21,2025.7429333009923
2007-05-22,2028.3245819097403
2007-05-23,2034.5790492093122
2007-05-24,2014.6732342353537
2007-05-25,2018.101292637925
2007-05-28,2020.7686606153768
2007-05-29,2025.8673358059064
2007-05-30,2028.5336045120803
2007-05-31,2040.680404777736
2007-06-01,2053.4278107541863
2007-06-04,2059.57279673564
2007-06-05,2053.4191131002963
2007-06-06,2032.6443742316183
2007-06-07,2005.6886965848782
2007-06-08,2004.945885312248
2007-06-11,2012.5280654842804
2007-06-12,1997.211439543034
2007-06-13,2010.863857632776
2007-06-14,2030.3279739247819
2007-06-15,2051.202075435917
2007-06-18,2053.6492144861913
2007-06-19,2054.1843489327507
2007-06-20,2044.623703881974
2007-06-21,2044.2771157862603
2007-06-22,2029.7101912134876
2007-06-25,2023.3150038052668
2007-06-26,2015.7645938478527
2007-06-27,2015.5218334504896
2007-06-28,2026.9268797672976
2007-06-29,2034.480178589755
2007-07-02,2053.7491096285903
2007-07-03,2065.308884510511
2007-07-04,2069.9849590460703
2007-07-05,2066.66715480156
2007-07-06,2076.7787839371395
2007-07-09,2084.113847302329
2007-07-10,2068.7854947093897
2007-07-11,2071.1667153110434
2007-07-12,2098.4789253154195
2007-07-13,2111.19366042503
2007-07-16,2109.372364749407
2007-07-17,2106.8076937170295
2007-07-18,2096.488555854438
2007-07-19,2111.322587854096
2007-07-20,2097.74590222119
2007-07-23,2104.036861959237
2007-07-24,2076.0937389948926
2007-07-25,2065.4589612344234
2007-07-26,2019.6870482315255
2007-07-27,1986.3817252564297
2007-07-30,1998.0867338509843
2007-07-31,2003.1047548796532
2007-08-01,1986.0502805792246
2007-08-02,1997.330532314012
2007-08-03,1971.048033630753
2007-08-06,1981.6647969753585
2007-08-07,1993.469884285336
2007-08-08,2029.1896741843796
2007-08-09,1986.842219084646
2007-08-10,1953.5904064873196
2007-08-13,1964.9539595363863
2007-08-14,1936.7195851100678
2007-08-15,1906.6585876076963
2007-08-16,1872.3664913090527
2007-08-17,1901.5691719491076
2007-08-20,1918.5191079395208
2007-08-21,1924.8354636256138
2007-08-22,1950.8396104360868
2007-08-23,1963.487207175071
2007-08-24,1978.905658327929
2007-08-27,1977.212445267714
2007-08-28,1943.7541699642659
2007-08-29,1962.472847938606
2007-08-30,1968.9184397231347
2007-08-31,1997.9201432212
2007-09-03,2000.0584760898746
2007-09-04,2011.8827694690785
2007-09-05,1991.735532286688
2007-09-06,2001.9337083013386
2007-09-07,1977.0053098119622
2007-09-10,1964.4873359923074
2007-09-11,1991.8892800236229
2007-09-12,1997.3118099888381
2007-09-13,2010.311167846387
2007-09-14,2008.6253968666872
2007-09-17,1992.7201141198902
2007-09-18,2023.888695283251
2007-09-19,2065.6586795434464
2007-09-20,2067.272794411103
2007-09-21,2073.306879723353
2007-09-24,2072.83207662622
2007-09-25,2070.6864056910567
2007-09-26,2080.892380483207
2007-09-27,2101.7394431420325
2007-09-28,2104.6350045939625
2007-10-01,2125.0531956283844
2007-10-02,2130.9801361850177
2007-10-03,2127.3306547996112
2007-10-04,2126.6620326939405
2007-10-05,2147.6813272260765
2007-10-08,2138.6314348781702
2007-10-09,2154.584407220658
2007-10-10,2160.0923367201035
2007-10-11,2168.8163573065817
2007-10-12,2166.4679859222906
2007-10-15,2156.4957350524537
2007-10-16,2134.1104358098096
2007-10-17,2141.2639719057443
2007-10-18,2143.99729069098
2007-10-19,2108.4033241147727
2007-10-22,2088.7841907247425
2007-10-23,2116.5892371281802
2007-10-24,2109.5775258125964
2007-10-25,2121.828547086942
2007-10-26,2153.982768563267
2007-10-29,2174.6091358640456
2007-10-30,2163.338628157176
2007-10-31,2186.3006198428034
2007-11-01,2150.917832364281
2007-11-02,2140.8452428632627
2007-11-05,2122.793309461197
2007-11-06,2145.764254029846
2007-11-07,2121.4628951740665
2007-11-08,2107.417362064306
2007-11-09,2080.125494665259
2007-11-12,2046.9885839176063
2007-11-13,2078.5738637968648
2007-11-14,2092.809142687374
2007-11-15,2063.836181117029
2007-11-16,2056.2140346382707
2007-11-19,2023.6123215580774
2007-11-20,2041.220671196089
2007-11-21,2001.9139666291508
2007-11-22,2006.9515978787554
2007-11-23,2029.9750177866977
2007-11-26,2016.8424119840254
2007-11-27,2024.3805861508533
2007-11-28,2062.7739823665092
2007-11-29,2077.7005347202403
2007-11-30,2091.304889259019
2007-12-03,2083.5971085766937
2007-12-04,2071.5916140031864
2007-12-05,2095.5745628564873
2007-12-06,2113.8986588476346
2007-12-07,2121.516763290352
2007-12-10,2133.515136152227
2007-12-11,2109.084501120052
2007-12-12,2111.7794795740297
2007-12-13,2081.557805641263
2007-12-14,2056.1351344129284
2007-12-17,2014.7764572945166
2007-12-18,2020.6006834846348
2007-12-19,2016.8005842838556
2007-12-20,2022.091656510055
2007-12-21,2053.2368262185937
2007-12-24,2067.5618370032034
2007-12-25,2071.1184383107684
2007-12-26,2078.950430653277
2007-12-27,2070.8015951165867
2007-12-28,2076.11557362827
2007-12-31,2068.8420076867233
2008-01-01,2068.909634881524
2008-01-02,2054.9006912397476
2008-01-03,2051.7175742431773
2008-01-04,2012.5844885156332
2008-01-07,2002.2838113769662
2008-01-08,1993.1150962413394
2008-01-09,1997.5681852510281
2008-01-10,1996.8180994547124
2008-01-11,1979.3654178145907
2008-01-14,1997.0585152543829
2008-01-15,1951.2736312200188
2008-01-16,1914.1046559685574
2008-01-17,1888.701680826759
2008-01-18,1875.2013375053693
2008-01-21,1813.7800625701634
2008-01-22,1804.5468606609859
2008-01-23,1813.363519046952
2008-01-24,1868.5117940858906
2008-01-25,1872.2423999662592
2008-01-28,1873.4143896026071
2008-01-29,1893.5146190941016
2008-01-30,1881.3558674449469
2008-01-31,1900.62489841733
2008-02-01,1930.9048165530855
2008-02-04,1931.1231565542969
2008-02-05,1872.6566348695374
2008-02-06,1856.4620025550598
2008-02-07,1844.9236348433897
2008-02-08,1842.7055554440665
2008-02-11,1840.686825079641
2008-02-12,1871.3093816949677
2008-02-13,1882.0715757773817
2008-02-14,1887.045961862595
2008-02-15,1879.1283679386743
2008-02-18,1888.2179658686787
2008-02-19,1899.2397887982672
2008-02-20,1885.161367403868
2008-02-21,1893.0508873903034
2008-02-22,1894.253984912736
2008-02-25,1923.1248921903878
2008-02-26,1943.3504594603485
2008-02-27,1959.5378786032084
2008-02-28,1945.001771150969
2008-02-29,1905.9703435905496
2008-03-03,1885.9188068199205
2008-03-04,1874.315301680698
2008-03-05,1890.8358675303034
2008-03-06,1873.6715762786657
2008-03-07,1847.409310434168
2008-03-10,1819.2846723557202
2008-03-11,1858.8334921230994
2008-03-12,1873.440116347415
2008-03-13,1865.161857113512
2008-03-14,1840.035100188019
2008-03-17,1797.1652836733367
2008-03-18,1854.5441940154644
2008-03-19,1826.778830924541
2008-03-20,1827.9492568897615
2008-03-21,1832.106284614273
2008-03-24,1847.8406496387115
2008-03-25,1890.2060594873917
2008-03-26,1890.2948409361884
2008-03-27,1886.763346265652
2008-03-28,1878.5388611064795
2008-03-31,1879.1632985745985
2008-04-01,1916.3578054708983
2008-04-02,1936.698320004682
2008-04-03,1942.5878199162726
2008-04-04,1951.4333434405823
2008-04-07,1961.4086644334186
2008-04-08,1946.8115283256266
2008-04-09,1935.117723648813
2008-04-10,1940.3282424248057
2008-04-11,1919.447047762817
2008-04-14,1904.9988087088914
2008-04-15,1912.8093283873604
2008-04-16,1956.2231570731465
2008-04-17,1954.2085980650122
2008-04-18,1973.9981935688766
2008-04-21,1985.7084086456682
2008-04-22,1975.2055129012253
2008-04-23,1977.1301993583736
2008-04-24,1971.9640766491734
2008-04-25,1988.996650424938
2008-04-28,1994.4945871956068
2008-04-29,1982.3964506189343
2008-04-30,1983.7745095620016
2008-05-01,1992.2933640867882
2008-05-02,2012.2121431297553
2008-05-05,2012.281483174953
2008-05-06,2022.3174660274854
2008-05-07,2005.002979598117
2008-05-08,2008.3739038459846
2008-05-09,1991.5949812500583
2008-05-12,2007.8695907150934
2008-05-13,2009.8869340419428
2008-05-14,2016.3069740003584
2008-05-15,2036.4362840463918
2008-05-16,2052.2880670868376
2008-05-19,2061.0536745219606
2008-05-20,2043.6768453922302
2008-05-21,2026.1273129474052
2008-05-22,2026.307145046207
2008-05-23,2004.2564630735728
2008-05-26,1995.2179264358929
2008-05-27,1996.4272698146624
2008-05-28,1999.9533729210855
2008-05-29,2007.5286596536625
2008-05-30,2015.6283711962583
2008-06-02,2003.9630163428608
2008-06-03,1992.8070454100573
2008-06-04,1984.9172069325014
2008-06-05,2003.61063534246
2008-06-06,1977.5498006849577
2008-06-09,1965.8806575454344
2008-06-10,1936.9741157350716
2008-06-11,1917.315783666613
2008-06-12,1908.9856078761145
2008-06-13,1923.1004134234415
2008-06-16,1934.6304533843625
2008-06-17,1938.156498855536
2008-06-18,1923.3530271347304
2008-06-19,1913.4165185781408
2008-06-20,1887.2468267319884
2008-06-23,1878.31656747345
2008-06-24,1872.8421300329223
2008-06-25,1884.5127496334796
2008-06-26,1854.3281068944573
2008-06-27,1844.7365546413298
2008-06-30,1850.5337587634144
2008-07-01,1836.014991155673
2008-07-02,1813.8450547291318
2008-07-03,1806.2261507192536
2008-07-04,1798.850865256647
2008-07-07,1798.0959744702704
2008-07-08,1796.4659137322485
2008-07-09,1794.549523881626
2008-07-10,1792.4196429126177
2008-07-11,1776.8997580246319
2008-07-14,1772.4810764416543
2008-07-15,1746.5961181645268
2008-07-16,1762.6987244419622
2008-07-17,1792.0135098868686
2008-07-18,1793.2098839217645
2008-07-21,1804.8155743073526
2008-07-22,1813.5989655639828
2008-07-23,1825.6088361576449
2008-07-24,1799.5899697181019
2008-07-25,1791.8294266482724
2008-07-28,1774.4165398210437
2008-07-29,1781.5140986659462
2008-07-30,1811.6230849854799
2008-07-31,1802.7935400008826
2008-08-01,1783.2621322627415
2008-08-04,1763.6213868661453
