Date,ACWI ex HUNGARY
2005-01-19,1105.3968386922152
2005-01-20,1095.328872938929
2005-01-21,1092.9115369664444
2005-01-24,1093.2714362287834
2005-01-25,1093.5900370171032
2005-01-26,1102.6911321738987
2005-01-27,1102.814786862587
2005-01-28,1098.923126478746
2005-01-31,1107.8958291822237
2005-02-01,1113.061568605735
2005-02-02,1117.6256140586463
2005-02-03,1112.8572752659563
2005-02-04,1123.375454235765
2005-02-07,1121.9820662353227
2005-02-08,1119.8628414277264
2005-02-09,1115.8417162989492
2005-02-10,1122.2288387543465
2005-02-11,1129.2417953166932
2005-02-14,1134.9836670259688
2005-02-15,1138.6049617313017
2005-02-16,1136.3275987227178
2005-02-17,1134.5397703531464
2005-02-18,1136.3450605897406
2005-02-21,1136.6586152451466
2005-02-22,1131.1695677951534
2005-02-23,1129.3077614842161
2005-02-24,1134.4455819431578
2005-02-25,1145.6830799931708
2005-02-28,1146.0909000478232
2005-03-01,1148.9181272002568
2005-03-02,1146.6732099596761
2005-03-03,1147.6912801269289
2005-03-04,1160.6565468910478
2005-03-07,1160.8220362412333
2005-03-08,1161.4609492534146
2005-03-09,1154.912939476885
2005-03-10,1152.3069710609593
2005-03-11,1151.1826048471833
2005-03-14,1149.663828803631
2005-03-15,1146.0481536362483
2005-03-16,1141.0744856727126
2005-03-17,1139.703959620042
2005-03-18,1138.1918876207503
2005-03-21,1131.2125124366971
2005-03-22,1126.6284903579665
2005-03-23,1116.5998397805479
2005-03-24,1115.5172637736814
2005-03-25,1116.2767878764969
2005-03-28,1115.2019347393937
2005-03-29,1109.4312426712102
2005-03-30,1117.3900096548425
2005-03-31,1120.9418590380762
2005-04-01,1119.0299359791047
2005-04-04,1113.2539507501383
2005-04-05,1119.5224651969866
2005-04-06,1123.1722874860332
2005-04-07,1129.8700898998068
2005-04-08,1124.5340316526147
2005-04-11,1126.2599892901512
2005-04-12,1124.7626474970555
2005-04-13,1120.7115753563992
2005-04-14,1108.5307295764337
2005-04-15,1095.2936925607148
2005-04-18,1088.1698703109257
2005-04-19,1097.6513578153983
2005-04-20,1090.6129559059184
2005-04-21,1101.3127865390318
2005-04-22,1101.763141741471
2005-04-25,1106.0065453496698
2005-04-26,1099.1648375129294
2005-04-27,1096.402225828148
2005-04-28,1088.0028481351878
2005-04-29,1096.2576112209024
2005-05-02,1098.5901089229033
2005-05-03,1100.4314622898098
2005-05-04,1113.2259979054506
2005-05-05,1114.0617135850662
2005-05-06,1114.6557720938329
2005-05-09,1115.8693727915054
2005-05-10,1108.4685254155083
2005-05-11,1107.4396400890798
2005-05-12,1099.436181164203
2005-05-13,1093.5047712071218
2005-05-16,1095.573510641645
2005-05-17,1099.3516618482868
2005-05-18,1109.6980793594312
2005-05-19,1116.2865717319685
2005-05-20,1112.9444193014458
2005-05-23,1119.2096161881295
2005-05-24,1119.9052309700191
2005-05-25,1116.3777298156774
2005-05-26,1120.277527874979
2005-05-27,1123.319349497604
2005-05-30,1124.8129950252558
2005-05-31,1116.7749427825738
2005-06-01,1124.4968984032441
2005-06-02,1126.8782787893667
2005-06-03,1123.6365189720134
2005-06-06,1124.4482940430244
2005-06-07,1127.23987835697
2005-06-08,1127.9861619856829
2005-06-09,1125.2197003437025
2005-06-10,1124.7142921106806
2005-06-13,1124.1890126000644
2005-06-14,1126.8802485865726
2005-06-15,1130.469937417277
2005-06-16,1135.089181708207
2005-06-17,1144.527489223618
2005-06-20,1141.175923355798
2005-06-21,1141.9049059837293
2005-06-22,1143.3718318658084
2005-06-23,1135.991771620451
2005-06-24,1128.893461968939
2005-06-27,1126.277077516824
2005-06-28,1132.759950236397
2005-06-29,1132.5545634503978
2005-06-30,1127.9636724631555
2005-07-01,1127.541213107793
2005-07-04,1126.9591700263895
2005-07-05,1130.8365687932671
2005-07-06,1129.4166810166914
2005-07-07,1124.6469032758555
2005-07-08,1135.4987808404446
2005-07-11,1147.4042673266313
2005-07-12,1153.3158897378999
2005-07-13,1151.4866369549575
2005-07-14,1155.7651814017895
2005-07-15,1153.6233719543259
2005-07-18,1150.9965463186513
2005-07-19,1153.7326594602455
2005-07-20,1156.8439552137174
2005-07-21,1159.885677356856
2005-07-22,1163.0638690617143
2005-07-25,1159.8973433299002
2005-07-26,1158.509937815559
2005-07-27,1163.990644277272
2005-07-28,1171.065842123296
2005-07-29,1169.5910537285322
2005-08-01,1173.7413223560045
2005-08-02,1183.0115875228107
2005-08-03,1187.1631529908711
2005-08-04,1181.2119089935152
2005-08-05,1171.3174995614324
2005-08-08,1173.2606707071238
2005-08-09,1179.3603065883037
2005-08-10,1187.3251615948072
2005-08-11,1195.2885408188647
2005-08-12,1191.601636834718
2005-08-15,1190.9925106570365
2005-08-16,1182.2385174897747
2005-08-17,1180.0758576370729
2005-08-18,1171.8042225723311
2005-08-19,1174.1892138875648
2005-08-22,1182.3164312801396
2005-08-23,1177.0794654742908
2005-08-24,1172.518797178765
2005-08-25,1172.6487510635934
2005-08-26,1168.5980172751783
2005-08-29,1168.2074805539469
2005-08-30,1165.1644690575308
2005-08-31,1178.4095143060244
2005-09-01,1190.3340326987686
2005-09-02,1192.1619136797617
2005-09-05,1194.6902839673257
2005-09-06,1203.201298221511
2005-09-07,1205.2397454561649
2005-09-08,1200.7867339545876
2005-09-09,1210.4779147084466
2005-09-12,1208.190859375689
2005-09-13,1200.498814690574
2005-09-14,1201.7265159603946
2005-09-15,1200.7701222797023
2005-09-16,1207.292367870457
2005-09-19,1203.953485807936
2005-09-20,1203.2126200921377
2005-09-21,1197.2168400905807
2005-09-22,1194.040694441817
2005-09-23,1192.3636750937067
2005-09-26,1199.4228871477533
2005-09-27,1196.3963952125225
2005-09-28,1202.563569259062
2005-09-29,1210.8846689237114
2005-09-30,1213.880451008662
2005-10-03,1210.6242262405901
2005-10-04,1206.9256284544626
2005-10-05,1191.2706009624187
2005-10-06,1182.825712424639
2005-10-07,1183.2137189210982
2005-10-10,1178.4572596672251
2005-10-11,1179.4372310628266
2005-10-12,1172.6371167253478
2005-10-13,1162.923603114526
2005-10-14,1171.7742328922864
2005-10-17,1171.9859372934027
2005-10-18,1160.2877632728325
2005-10-19,1162.2234797171132
2005-10-20,1155.0785329669284
2005-10-21,1156.0649646383683
2005-10-24,1168.5049362197642
2005-10-25,1172.2022060294844
2005-10-26,1170.8045063488355
2005-10-27,1162.9572467154278
2005-10-28,1169.459870864107
2005-10-31,1181.295626766011
2005-11-01,1183.2522714747586
2005-11-02,1194.6259777871278
2005-11-03,1201.7884955711006
2005-11-04,1196.34089554671
2005-11-07,1198.5184527598117
2005-11-08,1196.3059891694681
2005-11-09,1196.1273712125706
2005-11-10,1200.539291713966
2005-11-11,1206.7158889056818
2005-11-14,1204.328634303898
2005-11-15,1199.0709302772227
2005-11-16,1199.3734167329628
2005-11-17,1212.512661195192
2005-11-18,1218.3341337869058
2005-11-21,1225.0211757391087
2005-11-22,1226.5954589809576
2005-11-23,1234.967386391728
2005-11-24,1234.5852764666822
2005-11-25,1235.0201484343056
2005-11-28,1230.9264836500843
2005-11-29,1229.872624917007
2005-11-30,1224.3612526584056
2005-12-01,1237.029721925366
2005-12-02,1242.703002366162
2005-12-05,1243.1759218972095
2005-12-06,1246.563175510269
2005-12-07,1242.7147873423014
2005-12-08,1242.6943868456012
2005-12-09,1246.229505778275
2005-12-12,1254.1859267325694
2005-12-13,1258.6135249251513
2005-12-14,1264.392842733853
2005-12-15,1258.3473267513941
2005-12-16,1261.2418156072772
2005-12-19,1257.7830596798012
2005-12-20,1256.4687527443807
2005-12-21,1259.984413766382
2005-12-22,1264.801065663342
2005-12-23,1266.1662178921672
2005-12-26,1266.9449929929945
2005-12-27,1260.1026223579318
2005-12-28,1263.4972085703766
2005-12-29,1262.782443191612
2005-12-30,1254.5180126428008
2006-01-02,1255.8846440390892
2006-01-03,1278.2051821438959
2006-01-04,1292.8039027751179
2006-01-05,1293.4318932595047
2006-01-06,1306.1995157397757
2006-01-09,1308.265016379169
2006-01-10,1303.101008633756
2006-01-11,1310.5952122878903
2006-01-12,1307.4146985432944
2006-01-13,1306.5331355349986
2006-01-16,1307.765507739227
2006-01-17,1295.4111269440639
2006-01-18,1284.4040447589387
2006-01-19,1296.7364585337016
2006-01-20,1283.0265129476404
2006-01-23,1287.3225807174051
2006-01-24,1290.814348916568
2006-01-25,1293.7123410247839
2006-01-26,1303.666693878141
2006-01-27,1314.1899397185691
2006-01-30,1314.066493662961
2006-01-31,1316.2281671393632
2006-02-01,1317.8712058070666
2006-02-02,1307.73264935845
2006-02-03,1298.621724701461
2006-02-06,1301.7069019506023
2006-02-07,1293.2858396584747
2006-02-08,1291.251902878485
2006-02-09,1297.0458848084863
2006-02-10,1294.9321741005172
2006-02-13,1288.9540517785838
2006-02-14,1296.2098211413602
2006-02-15,1298.4864770989598
2006-02-16,1306.1271374557466
2006-02-17,1306.0814778109518
2006-02-20,1307.4299522762324
2006-02-21,1307.3803629295544
2006-02-22,1312.745066406171
2006-02-23,1316.4347439863664
2006-02-24,1317.9942818455695
2006-02-27,1324.1512647608774
2006-02-28,1314.2622335634367
2006-03-01,1321.585554554978
2006-03-02,1320.1975089612008
2006-03-03,1317.1289701242092
2006-03-06,1314.0508071654567
2006-03-07,1301.804859232522
2006-03-08,1298.7113132222794
2006-03-09,1301.904369197199
2006-03-10,1306.7074836340998
2006-03-13,1316.4355005095576
2006-03-14,1328.3285214998766
2006-03-15,1334.447222336861
2006-03-16,1338.8340918196948
2006-03-17,1343.1295120143104
2006-03-20,1344.8824187098492
2006-03-21,1336.5607628182768
2006-03-22,1340.8345968441763
2006-03-23,1334.4593823023351
2006-03-24,1339.6462566345044
2006-03-27,1338.613431969296
2006-03-28,1333.8147002136097
2006-03-29,1337.3567111246286
2006-03-30,1348.6976347129346
2006-03-31,1341.9821345970436
2006-04-03,1351.4449909538778
2006-04-04,1359.137828866828
2006-04-05,1365.0374280869244
2006-04-06,1367.9913891672225
2006-04-07,1356.1898016255739
2006-04-10,1356.7369920131348
2006-04-11,1347.1266652065049
2006-04-12,1343.2905390507735
2006-04-13,1344.719392233388
2006-04-14,1345.4500097687119
2006-04-17,1350.401276810347
2006-04-18,1365.4476128064973
2006-04-19,1375.7631447234564
2006-04-20,1376.4315534608816
2006-04-21,1382.8043957201467
2006-04-24,1378.40262595599
2006-04-25,1376.9776266768915
2006-04-26,1382.9937878566295
2006-04-27,1387.278167652732
2006-04-28,1386.5603147649467
2006-05-01,1388.7058322410298
2006-05-02,1399.929426455538
2006-05-03,1393.2017674745528
2006-05-04,1400.0484533921299
2006-05-05,1415.783368184334
2006-05-08,1419.760825756237
2006-05-09,1423.6509274652333
2006-05-10,1420.5957170119593
2006-05-11,1409.3439002416249
2006-05-12,1390.6984285535714
2006-05-15,1377.5423326954974
2006-05-16,1374.3565519243066
2006-05-17,1351.683615509009
2006-05-18,1338.4698522431452
2006-05-19,1334.9889566554539
2006-05-22,1317.8959752036424
2006-05-23,1325.203262792358
2006-05-24,1316.3767052006442
2006-05-25,1328.999314420437
2006-05-26,1343.229640257753
2006-05-29,1345.84131695093
2006-05-30,1330.039340434742
2006-05-31,1331.9857497816784
2006-06-01,1341.294630533617
2006-06-02,1353.4151321626787
2006-06-05,1336.9724361645826
2006-06-06,1316.2948640333718
2006-06-07,1307.1464158924994
2006-06-08,1282.9032436389377
2006-06-09,1291.3322893582535
2006-06-12,1276.6392427037065
2006-06-13,1248.9778633787766
2006-06-14,1256.55828814656
2006-06-15,1283.0802597557874
2006-06-16,1286.3791856428957
2006-06-19,1277.5164760851433
2006-06-20,1277.6106991961237
2006-06-21,1287.5233434050813
2006-06-22,1287.6543057013848
2006-06-23,1285.2866947455877
2006-06-26,1288.9074529391426
2006-06-27,1283.3318689975138
2006-06-28,1282.8425448938442
2006-06-29,1308.9991166337034
2006-06-30,1331.4889166462876
2006-07-03,1340.7617232740797
2006-07-04,1343.8336928885449
2006-07-05,1326.176242633688
2006-07-06,1332.3602070761135
2006-07-07,1331.7479937395342
2006-07-10,1333.0311070626856
2006-07-11,1330.960868120351
2006-07-12,1319.6243802162946
2006-07-13,1302.3995892608414
2006-07-14,1286.6434685049271
2006-07-17,1277.0501926345912
2006-07-18,1272.4322344144825
2006-07-19,1296.471674244579
2006-07-20,1301.0282494329597
2006-07-21,1292.5393050904424
2006-07-24,1307.6915163391875
2006-07-25,1316.390687800163
2006-07-26,1316.6448421650296
2006-07-27,1327.6942970569016
2006-07-28,1341.2940405744173
2006-07-31,1340.4823295591204
2006-08-01,1331.655480471125
2006-08-02,1344.2015855950926
2006-08-03,1341.0934878048754
2006-08-04,1350.006319066494
2006-08-07,1339.1183733710398
2006-08-08,1339.541253848806
2006-08-09,1343.5133277145746
2006-08-10,1338.7357576965176
2006-08-11,1335.410996971714
2006-08-14,1339.6431349420066
2006-08-15,1354.7458262470952
2006-08-16,1368.8337345643731
2006-08-17,1372.030952362317
2006-08-18,1371.4086043859356
2006-08-21,1370.2700107113253
2006-08-22,1370.6861168368687
2006-08-23,1364.6781772204138
2006-08-24,1364.0717084460518
2006-08-25,1361.0323824831128
2006-08-28,1366.1580788603133
2006-08-29,1369.830696988761
2006-08-30,1375.5786603363222
2006-08-31,1375.3048392780765
2006-09-01,1381.9483652308847
2006-09-04,1390.8701765361602
2006-09-05,1388.764769764292
2006-09-06,1373.7722151721587
2006-09-07,1360.4786416829038
2006-09-08,1361.7852482112758
2006-09-11,1353.4567050374637
2006-09-12,1364.9882438387035
2006-09-13,1370.1254290488266
2006-09-14,1373.2681737598723
2006-09-15,1372.2081557522752
2006-09-18,1376.0306330586636
2006-09-19,1373.3933410396548
2006-09-20,1377.2956467184526
2006-09-21,1377.6194650587622
2006-09-22,1371.0500840922903
2006-09-25,1373.4391310421813
2006-09-26,1381.7294256535058
2006-09-27,1391.44590064739
2006-09-28,1393.9386874861302
2006-09-29,1391.3510499445065
2006-10-02,1393.8326420983278
2006-10-03,1390.9907806728936
2006-10-04,1398.402386327212
2006-10-05,1408.7013779637166
2006-10-06,1402.2072806608567
2006-10-09,1403.6447855053812
2006-10-10,1406.2526828539233
2006-10-11,1403.870389956086
2006-10-12,1413.6612344455486
2006-10-13,1418.425112519242
2006-10-16,1425.7343125910438
2006-10-17,1418.2577999672624
2006-10-18,1422.3858737072237
2006-10-19,1426.8207075535774
2006-10-20,1429.7881043166792
2006-10-23,1434.0483006076354
2006-10-24,1434.9118624137845
2006-10-25,1441.4278779252663
2006-10-26,1450.3510532288503
2006-10-27,1445.3202311847087
2006-10-30,1440.378004060224
2006-10-31,1443.4834660557924
2006-11-01,1441.4495492885053
2006-11-02,1439.125864997635
2006-11-03,1437.2606869466251
2006-11-06,1450.3260920964633
2006-11-07,1459.4850427135907
2006-11-08,1456.9693886472649
2006-11-09,1453.4223443712517
2006-11-10,1456.752515221521
2006-11-13,1455.076327859457
2006-11-14,1462.2377282056402
2006-11-15,1466.3118946434734
2006-11-16,1467.792358340078
2006-11-17,1464.8024069466283
2006-11-20,1461.0565936466878
2006-11-21,1465.5077214396727
2006-11-22,1476.1424480990013
2006-11-23,1476.8761989502043
2006-11-24,1475.5284801551174
2006-11-27,1461.3168502203232
2006-11-28,1460.953224914714
2006-11-29,1478.634555297743
2006-11-30,1484.2261777051558
2006-12-01,1482.4180339722243
2006-12-04,1491.4155807572097
2006-12-05,1497.8306849350204
2006-12-06,1499.9857558879507
2006-12-07,1499.506477223157
2006-12-08,1499.4458525993368
2006-12-11,1498.5611492021642
2006-12-12,1499.9221939060803
2006-12-13,1503.2403552346468
2006-12-14,1513.207023263302
2006-12-15,1513.8977183018005
2006-12-18,1510.8207844155695
2006-12-19,1508.957667017049
2006-12-20,1514.0600784324145
2006-12-21,1510.198134450622
2006-12-22,1504.2967768283006
2006-12-25,1503.599270539712
2006-12-26,1506.1587757693273
2006-12-27,1518.7912593194937
2006-12-28,1519.7782709945213
2006-12-29,1517.239942199698
2007-01-01,1517.2551893071457
2007-01-02,1529.2521698250846
2007-01-03,1523.2844396799114
2007-01-04,1517.3836351295217
2007-01-05,1501.9982659411826
2007-01-08,1502.9693180130807
2007-01-09,1502.7056328964316
2007-01-10,1494.449279666546
2007-01-11,1504.8942407351065
2007-01-12,1517.6985386257613
2007-01-15,1524.802517582097
2007-01-16,1521.6506835566518
2007-01-17,1521.9702867161127
2007-01-18,1519.7512097649094
2007-01-19,1525.1453934038261
2007-01-22,1522.8766361811815
2007-01-23,1529.229554715995
2007-01-24,1539.5186819137075
2007-01-25,1529.209581763157
2007-01-26,1520.2101805976106
2007-01-29,1520.8576220489838
2007-01-30,1528.8439842831574
2007-01-31,1532.4316859840226
2007-02-01,1547.1444027051516
2007-02-02,1549.638634523126
2007-02-05,1546.9038873343463
2007-02-06,1552.625911104406
2007-02-07,1557.4976536717757
2007-02-08,1551.9041264679167
2007-02-09,1548.9598393809267
2007-02-12,1540.2557696559572
2007-02-13,1551.1628001940874
2007-02-14,1568.7471716740488
2007-02-15,1574.5373498845013
2007-02-16,1572.719757633719
2007-02-19,1575.5511211846479
2007-02-20,1576.103510687434
2007-02-21,1570.8087690838574
2007-02-22,1573.2709798691992
2007-02-23,1575.6656430060132
2007-02-26,1578.4373349252003
2007-02-27,1538.544845361563
2007-02-28,1524.3686988253805
2007-03-01,1514.1197619608079
2007-03-02,1502.7742386432262
2007-03-05,1477.0640221716665
2007-03-06,1498.9849949917682
2007-03-07,1502.4294491084565
2007-03-08,1517.2836194975673
2007-03-09,1519.9298739578935
2007-03-12,1525.7344651175026
2007-03-13,1505.3077644349976
2007-03-14,1490.781702503033
2007-03-15,1506.547121955808
2007-03-16,1504.9606561628536
2007-03-19,1522.246047624535
2007-03-20,1532.7683881123946
2007-03-21,1548.912544311404
2007-03-22,1562.5522240664309
2007-03-23,1564.7018978973651
2007-03-26,1563.345376972222
2007-03-27,1557.3984951347904
2007-03-28,1548.9141878740354
2007-03-29,1555.7871373419518
2007-03-30,1554.902610694154
2007-04-02,1558.5635553552543
2007-04-03,1573.335485281849
2007-04-04,1580.3037064555665
2007-04-05,1584.9951528293434
2007-04-06,1584.6497960810975
2007-04-09,1584.3305284163375
2007-04-10,1593.471851314234
2007-04-11,1588.8380760251666
2007-04-12,1593.3601997839223
2007-04-13,1598.5883799339326
2007-04-16,1617.231441813928
2007-04-17,1619.616804709288
2007-04-18,1620.8900677468846
2007-04-19,1613.5302775638675
2007-04-20,1628.4842031217613
2007-04-23,1625.708057061221
2007-04-24,1622.7294904605662
2007-04-25,1634.0245789804749
2007-04-26,1632.5381261067653
2007-04-27,1630.1568227064797
2007-04-30,1623.8400876290648
2007-05-01,1621.907053166128
2007-05-02,1632.2737566741757
2007-05-03,1638.0067591999577
2007-05-04,1646.8071261000857
2007-05-07,1655.0203349623014
2007-05-08,1645.5255021442617
2007-05-09,1652.7937743908308
2007-05-10,1635.453079442688
2007-05-11,1643.997715752076
2007-05-14,1644.5560236778454
2007-05-15,1645.1685960383118
2007-05-16,1650.7771927746378
2007-05-17,1648.2705056052857
2007-05-18,1657.4727975609367
2007-05-21,1660.0770567996958
2007-05-22,1662.1688151666442
2007-05-23,1667.2902811232555
2007-05-24,1650.9927447573314
2007-05-25,1653.728390843308
2007-05-28,1655.9179320537494
2007-05-29,1660.063124274952
2007-05-30,1662.096373781313
2007-05-31,1672.1072462644547
2007-06-01,1682.5595355873522
2007-06-04,1687.631977039865
2007-06-05,1682.6457143653136
2007-06-06,1665.6154355601805
2007-06-07,1643.5390914529187
2007-06-08,1642.9282633814366
2007-06-11,1649.1250609230005
2007-06-12,1636.5952416736047
2007-06-13,1647.6981219801382
2007-06-14,1663.6560047627365
2007-06-15,1680.757381847125
2007-06-18,1682.9044307739787
2007-06-19,1683.3450692336828
2007-06-20,1675.5960155010168
2007-06-21,1675.3230627142957
2007-06-22,1663.3153997058441
2007-06-25,1657.965226191729
2007-06-26,1651.6984260265247
2007-06-27,1651.4712855403782
2007-06-28,1660.8483572451714
2007-06-29,1667.0047227851671
2007-07-02,1682.7502662020713
2007-07-03,1692.3097963844891
2007-07-04,1696.1566557372298
2007-07-05,1693.505195638307
2007-07-06,1701.6960478716878
2007-07-09,1707.7912501336045
2007-07-10,1695.250900530587
2007-07-11,1697.107215838663
2007-07-12,1719.4445703736492
2007-07-13,1729.858577326759
2007-07-16,1728.3047881005255
2007-07-17,1726.2364569225776
2007-07-18,1717.6700151177856
2007-07-19,1729.8117584015295
2007-07-20,1718.8527594945197
2007-07-23,1724.0548424498108
2007-07-24,1701.3053056939818
2007-07-25,1692.604668091934
2007-07-26,1655.1894403452065
2007-07-27,1627.7485069033012
2007-07-30,1637.3207714822659
2007-07-31,1641.5201404947322
2007-08-01,1627.4133999292776
2007-08-02,1636.5472037812297
2007-08-03,1615.062997060878
2007-08-06,1623.6000005680462
2007-08-07,1633.1910904948438
2007-08-08,1662.4541673731485
2007-08-09,1627.8670599054428
2007-08-10,1600.5707019900497
2007-08-13,1609.8187982953787
2007-08-14,1586.7928973698276
2007-08-15,1562.0362412044412
2007-08-16,1533.8369350580367
2007-08-17,1557.577956890466
2007-08-20,1571.7434091069242
2007-08-21,1577.0451715531813
2007-08-22,1598.3492234730068
2007-08-23,1608.8281556533434
2007-08-24,1621.416998409435
2007-08-27,1620.378954098995
2007-08-28,1592.9871081774072
2007-08-29,1608.0559113033867
2007-08-30,1613.3485451900162
2007-08-31,1637.1353367059512
2007-09-03,1638.9550779902613
2007-09-04,1648.586649158219
2007-09-05,1632.0164901471262
2007-09-06,1640.3069326032296
2007-09-07,1619.9790892137598
2007-09-10,1609.7502564157514
2007-09-11,1632.0853203536674
2007-09-12,1636.496711535531
2007-09-13,1647.1484894500588
2007-09-14,1645.8738595594136
2007-09-17,1632.8952559487607
2007-09-18,1658.3797855130583
2007-09-19,1692.6561920658921
2007-09-20,1694.0463296366263
2007-09-21,1699.0724338291259
2007-09-24,1698.9618016374584
2007-09-25,1697.06867480189
2007-09-26,1705.3651899253637
2007-09-27,1722.4907912634908
2007-09-28,1724.9641263166654
2007-10-01,1741.6476494006668
2007-10-02,1746.7167998274972
2007-10-03,1743.4147537039623
2007-10-04,1742.6395727461227
2007-10-05,1760.0461382382566
2007-10-08,1752.6071817134873
2007-10-09,1765.6863359577676
2007-10-10,1770.2184840819182
2007-10-11,1777.5293548859568
2007-10-12,1775.739639285294
2007-10-15,1767.8864875887007
2007-10-16,1749.516272764537
2007-10-17,1755.3443710663164
2007-10-18,1757.6678930615549
2007-10-19,1728.5820690342653
2007-10-22,1712.3520462806061
2007-10-23,1735.239058129205
2007-10-24,1729.50187049098
2007-10-25,1739.5032865630346
2007-10-26,1765.8389767136448
2007-10-29,1782.8552953030353
2007-10-30,1773.6620752685171
2007-10-31,1792.3476002828702
2007-11-01,1763.4876747175117
2007-11-02,1755.059344741869
2007-11-05,1739.8603796649268
2007-11-06,1758.5922614071753
2007-11-07,1738.65570365874
2007-11-08,1726.8579794879693
2007-11-09,1704.4765321343932
2007-11-12,1677.024259604139
2007-11-13,1702.6650019029817
2007-11-14,1714.5894796679427
2007-11-15,1690.8325525434625
2007-11-16,1684.3581075998145
2007-11-19,1657.6413143238797
2007-11-20,1672.1066467043424
2007-11-21,1639.7832158377857
2007-11-22,1643.750597231536
2007-11-23,1662.5762227031116
2007-11-26,1652.1644708515503
2007-11-27,1658.3008025641823
2007-11-28,1689.5784062064895
2007-11-29,1701.949337505562
2007-11-30,1713.118912324811
2007-12-03,1706.859074219703
2007-12-04,1697.020770385156
2007-12-05,1716.6270099958115
2007-12-06,1731.6734059007952
2007-12-07,1737.8209671337559
2007-12-10,1747.4291275895368
2007-12-11,1727.5854523159524
2007-12-12,1729.533367269258
2007-12-13,1704.6413857856921
2007-12-14,1683.7748484890371
2007-12-17,1649.8378515501295
2007-12-18,1654.556489879505
2007-12-19,1651.5922691598314
2007-12-20,1655.8579183202423
2007-12-21,1681.3821719185364
2007-12-24,1693.2198841654244
2007-12-25,1696.1249279504434
2007-12-26,1702.5134686292483
2007-12-27,1695.7723792458742
2007-12-28,1699.9892700606683
2007-12-31,1694.1221714107855
2008-01-01,1694.1774074213492
2008-01-02,1682.6242838224357
2008-01-03,1679.871939765339
2008-01-04,1648.1616993770094
2008-01-07,1639.6224740470075
2008-01-08,1632.0287062378527
2008-01-09,1635.7675768614006
2008-01-10,1635.1224019285548
2008-01-11,1620.8331229015114
2008-01-14,1635.1423598291706
2008-01-15,1597.6021210963645
2008-01-16,1566.9864047657313
2008-01-17,1546.3341276964363
2008-01-18,1535.2110248898916
2008-01-21,1484.8284268827163
2008-01-22,1476.7866530168958
2008-01-23,1484.393259589586
2008-01-24,1529.2504364609356
2008-01-25,1532.641095284063
2008-01-28,1533.3479722825853
2008-01-29,1549.7925096257216
2008-01-30,1539.6863929736658
2008-01-31,1555.4229396075466
2008-02-01,1580.3897416509112
2008-02-04,1580.8462948371462
2008-02-05,1533.1163600946618
2008-02-06,1519.4807135085484
2008-02-07,1510.0661747111533
2008-02-08,1508.2536859371762
2008-02-11,1506.405469437259
2008-02-12,1531.446677204236
2008-02-13,1540.2486580404898
2008-02-14,1544.5022847208988
2008-02-15,1538.1467445074059
2008-02-18,1545.4516908363032
2008-02-19,1554.5262105084746
2008-02-20,1542.9344669842765
2008-02-21,1549.305703296206
2008-02-22,1550.2064288834977
2008-02-25,1573.771680653836
2008-02-26,1590.260622461661
2008-02-27,1603.558048547051
2008-02-28,1591.7109635073136
2008-02-29,1559.8244529553747
2008-03-03,1543.3032268420727
2008-03-04,1533.6799905974206
2008-03-05,1546.9730584552055
2008-03-06,1533.0373642984548
2008-03-07,1511.4210869333065
2008-03-10,1488.4330056258127
2008-03-11,1520.7124928725907
2008-03-12,1532.6098819021902
2008-03-13,1525.5818100534589
2008-03-14,1504.9711900489576
2008-03-17,1469.6699487417955
2008-03-18,1516.4803556038207
2008-03-19,1493.9889605663832
2008-03-20,1494.7857751297781
2008-03-21,1498.1617055142833
2008-03-24,1511.0056450935558
2008-03-25,1545.82734442926
2008-03-26,1545.9055821898896
2008-03-27,1542.9659842446035
2008-03-28,1536.4321257220706
2008-03-31,1536.9426243606322
2008-04-01,1567.3075139230307
2008-04-02,1583.9996378248993
2008-04-03,1588.9120758359172
2008-04-04,1596.121828664149
2008-04-07,1604.323728493594
2008-04-08,1592.2752207929325
2008-04-09,1582.532873934269
2008-04-10,1586.775563210487
2008-04-11,1569.8379420300296
2008-04-14,1557.817968644148
2008-04-15,1564.1847056102729
2008-04-16,1599.5800450841098
2008-04-17,1598.045488528677
2008-04-18,1614.1754112933515
2008-04-21,1623.8336600185687
2008-04-22,1615.4278443143596
2008-04-23,1617.1834306211074
2008-04-24,1613.1736039449247
2008-04-25,1626.9530914604404
2008-04-28,1631.394284417818
2008-04-29,1621.6180182701999
2008-04-30,1622.6811094189063
2008-05-01,1629.620412480846
2008-05-02,1646.0296624229964
2008-05-05,1646.046663234754
2008-05-06,1654.2214771915221
2008-05-07,1639.782753635837
2008-05-08,1642.434354383284
2008-05-09,1628.640505786587
2008-05-12,1641.9006399946368
2008-05-13,1643.5515348908125
2008-05-14,1648.7204040269953
2008-05-15,1665.174260714036
2008-05-16,1678.1362387946047
2008-05-19,1685.3361686033734
2008-05-20,1671.023123968618
2008-05-21,1656.7135656528142
2008-05-22,1656.772158297061
2008-05-23,1638.7180609149748
2008-05-26,1631.2295269285926
2008-05-27,1632.2612408754865
2008-05-28,1635.0997335218733
2008-05-29,1641.3099860727702
2008-05-30,1647.9971432131008
2008-06-02,1638.4648362460262
2008-06-03,1629.3321019294806
2008-06-04,1622.808735853443
2008-06-05,1638.0819147173013
2008-06-06,1616.7631317348887
2008-06-09,1607.2087263202977
2008-06-10,1583.6074957458363
2008-06-11,1567.4901469109145
