Date,ACWI ex BRAZIL
2000-03-29,1288.1298059336284
2000-03-30,1266.37523184213
2000-03-31,1276.3399897051947
2000-04-03,1271.7187604476019
2000-04-04,1265.8466416022131
2000-04-05,1257.1055231458074
2000-04-06,1266.2240105867306
2000-04-07,1277.3394793859507
2000-04-10,1275.603883622405
2000-04-11,1264.8815184406294
2000-04-12,1250.6796486639976
2000-04-13,1234.2311427260327
2000-04-14,1186.6224432923732
2000-04-17,1186.6243195066281
2000-04-18,1211.0158445936036
2000-04-19,1207.4651203803555
2000-04-20,1212.8861534150233
2000-04-21,1212.67503702907
2000-04-24,1212.499430721133
2000-04-25,1230.87155527629
2000-04-26,1226.9912374205178
2000-04-27,1218.5993191981524
2000-04-28,1219.3840949032556
2000-05-01,1227.4952976713466
2000-05-02,1226.4192638704415
2000-05-03,1200.0339575158619
2000-05-04,1197.9550865028277
2000-05-05,1208.1592034021562
2000-05-08,1200.305167457787
2000-05-09,1189.6657259790504
2000-05-10,1173.195764584643
2000-05-11,1182.0536854830125
2000-05-12,1196.8339661297205
2000-05-15,1208.033657248497
2000-05-16,1218.9608214770067
2000-05-17,1197.9349221987436
2000-05-18,1192.9131543766516
2000-05-19,1170.2217768576597
2000-05-22,1158.7701500684032
2000-05-23,1151.9769471092843
2000-05-24,1156.1183853074374
2000-05-25,1157.0640087720435
2000-05-26,1158.1284503391876
2000-05-29,1163.2824843752014
2000-05-30,1190.2922513436897
2000-05-31,1188.1729915140686
2000-06-01,1207.1596954119382
2000-06-02,1237.7260522282904
2000-06-05,1237.0035916972633
2000-06-06,1237.9736885591906
2000-06-07,1239.434516525966
2000-06-08,1233.737102965793
2000-06-09,1229.7245567814775
2000-06-12,1227.3731726707874
2000-06-13,1235.5063313151181
2000-06-14,1238.4368355624001
2000-06-15,1233.4439550174222
2000-06-16,1229.369965511269
2000-06-19,1239.5793674070594
2000-06-20,1241.3403863408942
2000-06-21,1238.0464071197352
2000-06-22,1224.340533002817
2000-06-23,1216.2839379201207
2000-06-26,1218.234206730977
2000-06-27,1220.1172170473499
2000-06-28,1226.097407038929
2000-06-29,1217.3587086596597
2000-06-30,1227.5725111329687
2000-07-03,1237.6826750885486
2000-07-04,1237.0158209587003
2000-07-05,1227.5235810652607
2000-07-06,1229.3414323893303
2000-07-07,1242.6190367266486
2000-07-10,1244.4404912986524
2000-07-11,1244.176771346431
2000-07-12,1248.123099063395
2000-07-13,1244.7277463535545
2000-07-14,1252.0811537534366
2000-07-17,1253.2005874898766
2000-07-18,1238.3596544959908
2000-07-19,1230.806257584336
2000-07-20,1239.0066453529262
2000-07-21,1227.4137608556998
2000-07-24,1219.2377015817012
2000-07-25,1222.9577514766515
2000-07-26,1214.420510064256
2000-07-27,1205.2283136179606
2000-07-28,1183.6688127489847
2000-07-31,1190.6874028727586
2000-08-01,1196.1765983024272
2000-08-02,1194.2991856794722
2000-08-03,1190.0499556957373
2000-08-04,1197.8114728860348
2000-08-07,1207.1716131627718
2000-08-08,1206.514760404966
2000-08-09,1207.2479335319535
2000-08-10,1205.2415771425233
2000-08-11,1208.4915686280538
2000-08-14,1218.940326385525
2000-08-15,1220.4963666415683
2000-08-16,1221.6711533529772
2000-08-17,1224.4440057748736
2000-08-18,1220.847293527895
2000-08-21,1220.9658966449138
2000-08-22,1221.3443442899725
2000-08-23,1223.835702755743
2000-08-24,1227.3540386014886
2000-08-25,1231.110356672041
2000-08-28,1235.0356992496984
2000-08-29,1231.2523911310263
2000-08-30,1223.6840132500274
2000-08-31,1227.9038346688546
2000-09-01,1240.80836729077
2000-09-04,1244.2241019584137
2000-09-05,1228.7796872041706
2000-09-06,1214.8881423522225
2000-09-07,1215.264451855515
2000-09-08,1205.1085521852465
2000-09-11,1197.1080699375973
2000-09-12,1189.3632467711636
2000-09-13,1189.057346926863
2000-09-14,1189.4389381489023
2000-09-15,1180.186215650514
2000-09-18,1162.6964974618536
2000-09-19,1169.3531586857985
2000-09-20,1163.3328615517955
2000-09-21,1158.0785158451188
2000-09-22,1161.9513100500005
2000-09-25,1162.0689356175817
2000-09-26,1155.198628411758
2000-09-27,1153.5154059649258
2000-09-28,1166.0966584902844
2000-09-29,1160.109685394224
2000-10-02,1161.1181305632792
2000-10-03,1157.4208197528185
2000-10-04,1158.4428275724142
2000-10-05,1160.0866761744712
2000-10-06,1146.5718982983813
2000-10-09,1134.6200935763982
2000-10-10,1128.3069761920926
2000-10-11,1108.2178513531335
2000-10-12,1089.5028050547287
2000-10-13,1107.3257094228507
2000-10-16,1106.1428986494695
2000-10-17,1090.3097330037574
2000-10-18,1080.0803124969214
2000-10-19,1103.7676416111358
2000-10-20,1112.1060222061737
2000-10-23,1114.0458063740414
2000-10-24,1122.622963697241
2000-10-25,1102.3421650822468
2000-10-26,1099.6585089357184
2000-10-27,1113.0186129452431
2000-10-30,1119.100327469178
2000-10-31,1137.11993509089
2000-11-01,1143.1526398665908
2000-11-02,1148.1714706915645
2000-11-03,1150.7329377658111
2000-11-06,1154.4472614612187
2000-11-07,1153.9228339474746
2000-11-08,1141.5922198152532
2000-11-09,1132.8530050761808
2000-11-10,1113.5928207609054
2000-11-13,1097.5023132338367
2000-11-14,1118.1677146618515
2000-11-15,1123.0599083811849
2000-11-16,1109.0436114100671
2000-11-17,1104.9270202573102
2000-11-20,1085.0072762527316
2000-11-21,1085.0346727030499
2000-11-22,1064.1397583995501
2000-11-23,1065.536154495893
2000-11-24,1078.0175277738672
2000-11-27,1089.7287075067973
2000-11-28,1080.5088256597803
2000-11-29,1080.6922316211974
2000-11-30,1066.6226309171216
2000-12-01,1073.4452860388392
2000-12-04,1078.0456986956904
2000-12-05,1106.5885675435354
2000-12-06,1097.620902810376
2000-12-07,1092.494331610714
2000-12-08,1105.7185675260798
2000-12-11,1117.8486828829355
2000-12-12,1112.663049165986
2000-12-13,1105.6262942389733
2000-12-14,1095.1134256028095
2000-12-15,1075.879558434021
2000-12-18,1080.6921375905397
2000-12-19,1072.4326286678922
2000-12-20,1046.5870450308707
2000-12-21,1046.9367131812573
2000-12-22,1063.077438623981
2000-12-25,1066.4637643106048
2000-12-26,1070.4360950952007
2000-12-27,1080.907607764217
2000-12-28,1083.816003395217
2000-12-29,1083.2152929221065
2001-01-01,1083.1615382621019
2001-01-02,1066.7685644578835
2001-01-03,1088.5271057222053
2001-01-04,1090.1491162497016
2001-01-05,1077.152859236578
2001-01-08,1073.2824612433149
2001-01-09,1068.1787908328795
2001-01-10,1069.6523625964235
2001-01-11,1078.919483836569
2001-01-12,1078.405458208615
2001-01-15,1077.4648660365253
2001-01-16,1079.255232100186
2001-01-17,1085.7557722819986
2001-01-18,1098.5365546752898
2001-01-19,1095.9514646096109
2001-01-22,1096.1811260959587
2001-01-23,1103.4861163693756
2001-01-24,1101.9264342898023
2001-01-25,1099.8906741192734
2001-01-26,1097.9511386071808
2001-01-29,1101.6397029339325
2001-01-30,1108.331436187645
2001-01-31,1109.8775171243653
2001-02-01,1114.0812151134191
2001-02-02,1097.7178615420908
2001-02-05,1098.949432642686
2001-02-06,1097.0010714225646
2001-02-07,1086.9473770609122
2001-02-08,1077.6320817878366
2001-02-09,1066.482823366916
2001-02-12,1077.9044652348496
2001-02-13,1070.4157659994037
2001-02-14,1064.057799569759
2001-02-15,1068.8215073121446
2001-02-16,1055.025936143266
2001-02-19,1053.91804294554
2001-02-20,1039.4823343592084
2001-02-21,1025.0512741869409
2001-02-22,1020.6336262496105
2001-02-23,1013.4353267780573
2001-02-26,1026.9094577732944
2001-02-27,1025.8788209495192
2001-02-28,1016.4877642040276
2001-03-01,1015.5310731588283
2001-03-02,1009.0622028886374
2001-03-05,1013.8643042676728
2001-03-06,1025.9026716127785
2001-03-07,1028.7459429842609
2001-03-08,1029.6500364012645
2001-03-09,1012.7888053165467
2001-03-12,976.611616057965
2001-03-13,974.4504528511376
2001-03-14,953.3884045519794
2001-03-15,961.1509272049271
2001-03-16,939.8906274553693
2001-03-19,947.2289583045263
2001-03-20,940.7449734094972
2001-03-21,930.0782724514519
2001-03-22,908.1315711495457
2001-03-23,929.7282110407787
2001-03-26,950.9361911952241
2001-03-27,970.0564157172948
2001-03-28,952.3326415555102
2001-03-29,942.9076362141174
2001-03-30,947.998550188714
2001-04-02,938.1471127659472
2001-04-03,915.0856170330653
2001-04-04,920.3506534590307
2001-04-05,947.5290674514677
2001-04-06,939.9617264481552
2001-04-09,943.859465479205
2001-04-10,958.9590953394088
2001-04-11,960.0160644997346
2001-04-12,971.6542207978921
2001-04-13,971.2816592790997
2001-04-16,966.0933269241751
2001-04-17,969.1928921905254
2001-04-18,998.5664295883714
2001-04-19,1013.4311995256492
2001-04-20,1009.0924179744441
2001-04-23,997.3860002919531
2001-04-24,990.4644894100907
2001-04-25,1000.3559356312094
2001-04-26,1007.7037825487648
2001-04-27,1015.9550222476349
2001-04-30,1016.7476149371197
2001-05-01,1029.557293014986
2001-05-02,1030.9577195567108
2001-05-03,1018.6841615199568
2001-05-04,1028.2238334189226
2001-05-07,1028.73874108126
2001-05-08,1022.7174578109709
2001-05-09,1016.7581899843849
2001-05-10,1020.8979976994689
2001-05-11,1013.2285290582404
2001-05-14,1006.29346247936
2001-05-15,1011.627630089925
2001-05-16,1026.558218567906
2001-05-17,1033.7622445386605
2001-05-18,1034.385043185738
2001-05-21,1045.539748138539
2001-05-22,1043.9667299533417
2001-05-23,1033.4652065916066
2001-05-24,1033.9473443795844
2001-05-25,1024.8493763795057
2001-05-28,1024.9470674600639
2001-05-29,1018.4957644101702
2001-05-30,1004.6744784303019
2001-05-31,1005.0290389988494
2001-06-01,1006.1815924228916
2001-06-04,1010.6067765773807
2001-06-05,1019.1382123278621
2001-06-06,1011.4506323384007
2001-06-07,1015.2999599096706
2001-06-08,1009.7166044935868
2001-06-11,998.9744075344504
2001-06-12,992.9937830544126
2001-06-13,990.653596037548
2001-06-14,980.6436686870471
2001-06-15,974.7472539772846
2001-06-18,967.7279570131176
2001-06-19,968.8367269355389
2001-06-20,970.8303473642375
2001-06-21,978.6201835242588
2001-06-22,976.0237866391116
2001-06-25,974.0067090933543
2001-06-26,968.4250963126813
2001-06-27,965.0883612221293
2001-06-28,970.0169930072833
2001-06-29,973.5977682369822
2001-07-02,983.2020944258377
2001-07-03,978.8882695415967
2001-07-04,975.4981855772821
2001-07-05,962.301825863753
2001-07-06,943.8207210848161
2001-07-09,947.9826028655409
2001-07-10,942.4644410986523
2001-07-11,938.047879055037
2001-07-12,952.9074975992235
2001-07-13,956.3201263929523
2001-07-16,950.3812388430483
2001-07-17,950.4991636523393
2001-07-18,948.6620403758427
2001-07-19,955.8508640313926
2001-07-20,952.6650504360537
2001-07-23,940.5407362606891
2001-07-24,931.4651540628396
2001-07-25,937.930453325224
2001-07-26,944.069372726386
2001-07-27,948.9005933534488
2001-07-30,950.3774867121822
2001-07-31,958.6044974408694
2001-08-01,964.2782521680414
2001-08-02,971.1347049512076
2001-08-03,965.897790288927
2001-08-06,957.959647287466
2001-08-07,959.6806692219257
2001-08-08,947.1816120115643
2001-08-09,942.3132578131734
2001-08-10,945.6289053694553
2001-08-13,946.6258339084416
2001-08-14,951.0584810785739
2001-08-15,951.129439405139
2001-08-16,948.2561132378019
2001-08-17,935.4769838565613
2001-08-20,936.1315049034368
2001-08-21,934.2815252712392
2001-08-22,940.3214486785724
2001-08-23,935.91182004715
2001-08-24,949.6201156252062
2001-08-27,948.0015084066166
2001-08-28,936.2888884792562
2001-08-29,928.986020188804
2001-08-30,912.8511320418418
2001-08-31,914.4185405728576
2001-09-03,908.2543328889899
2001-09-04,910.6858459315869
2001-09-05,903.8153818245044
2001-09-06,886.9104723319386
2001-09-07,874.5845476057542
2001-09-10,871.4423718591473
2001-09-11,857.8466041007156
2001-09-12,852.9297233687056
2001-09-13,857.2926719620626
2001-09-14,849.3174852074882
2001-09-17,826.7195567948471
2001-09-18,823.5253218998532
2001-09-19,815.8352003959542
2001-09-20,790.6505402958269
2001-09-21,770.0778809524068
2001-09-24,798.0235671740344
2001-09-25,807.1991025189345
2001-09-26,807.0179460669249
2001-09-27,813.7361302839673
2001-09-28,830.9855280485281
2001-10-01,827.4117733472007
2001-10-02,836.0466613506973
2001-10-03,844.8104377182514
2001-10-04,853.1286495556096
2001-10-05,854.3301004804679
2001-10-08,850.227794469327
2001-10-09,845.3614695531121
2001-10-10,859.039957135255
2001-10-11,870.1746870816581
2001-10-12,869.1503158298627
2001-10-15,862.6903016626353
2001-10-16,869.3496126999169
2001-10-17,867.119157687413
2001-10-18,856.3465107088723
2001-10-19,853.0884156906425
2001-10-22,861.98784549123
2001-10-23,866.7265016864637
2001-10-24,868.9549869181607
2001-10-25,871.6729769307806
2001-10-26,877.4729186512027
2001-10-29,862.562469634493
2001-10-30,848.1861039511508
2001-10-31,848.3777852339346
2001-11-01,862.4697541694483
2001-11-02,863.986715243453
2001-11-05,875.1562075852023
2001-11-06,883.7483819146278
2001-11-07,882.7888001963238
2001-11-08,889.2164776654284
2001-11-09,887.2650700744053
2001-11-12,880.0050513624632
2001-11-13,892.1986473482843
2001-11-14,895.2932230604516
2001-11-15,898.5247385895794
2001-11-16,900.2784974246908
2001-11-19,908.8130698107565
2001-11-20,902.4355336924044
2001-11-21,897.6513254550594
2001-11-22,900.6181901137862
2001-11-23,904.2524652480266
2001-11-26,910.2156753213936
2001-11-27,904.1790259974691
2001-11-28,890.9059185453578
2001-11-29,895.4332521492199
2001-11-30,900.1561395394891
2001-12-03,891.2303988802323
2001-12-04,901.5012988818562
2001-12-05,922.4140370002742
2001-12-06,924.2897139543886
2001-12-07,916.564436594473
2001-12-10,901.2140760031702
2001-12-11,899.046901416313
2001-12-12,901.2360391758175
2001-12-13,886.8385427401424
2001-12-14,886.3934720587774
2001-12-17,896.6660365010251
2001-12-18,900.140970617829
2001-12-19,900.2161298030379
2001-12-20,894.7616079265493
2001-12-21,896.8170808914624
2001-12-24,894.9137090440839
2001-12-25,894.8397480590196
2001-12-26,896.7844880875327
2001-12-27,907.5424420902382
2001-12-28,911.5851104613583
2001-12-31,907.9732242105785
2002-01-01,907.9797421617342
2002-01-02,911.53952993795
2002-01-03,921.3193593702555
2002-01-04,927.1823358629241
2002-01-07,921.5448140874116
2002-01-08,914.5657946874603
2002-01-09,911.088711957383
2002-01-10,908.3444062454776
2002-01-11,903.8069026738322
2002-01-14,896.1979057084428
2002-01-15,899.2739262907861
2002-01-16,885.9921333828951
2002-01-17,893.0452820815493
2002-01-18,888.5121284680579
2002-01-21,887.5422669986692
2002-01-22,881.4103347351535
2002-01-23,886.7339853988278
2002-01-24,891.0847647369596
2002-01-25,887.9082001956244
2002-01-28,890.2412556495977
2002-01-29,871.4782720134647
2002-01-30,871.661823085877
2002-01-31,883.037264509701
2002-02-01,878.6333214797478
2002-02-04,864.4049659739022
2002-02-05,857.5039175250918
2002-02-06,852.2832104546522
2002-02-07,854.0291709866551
2002-02-08,862.6214726102578
2002-02-11,873.8780320086897
2002-02-12,873.1459965856913
2002-02-13,879.4878749219322
2002-02-14,882.5026827671736
2002-02-15,874.9991127229689
2002-02-18,872.9825422845419
2002-02-19,857.4904641517026
2002-02-20,860.6516099767821
2002-02-21,857.3339349719088
2002-02-22,860.5468369442495
2002-02-25,870.744249284821
2002-02-26,871.4470532707844
2002-02-27,876.6774634695744
2002-02-28,875.7710073869592
2002-03-01,891.8460219977255
2002-03-04,914.0232788512454
2002-03-05,909.745662875366
2002-03-06,920.0960721641089
2002-03-07,924.93630560938
2002-03-08,928.0101547780957
2002-03-11,929.920801019215
2002-03-12,922.8383495528633
2002-03-13,916.4387606260651
2002-03-14,919.243552650678
2002-03-15,928.1253940101325
2002-03-18,927.1882845116867
2002-03-19,932.1715016919209
2002-03-20,921.114961898493
2002-03-21,920.1142412132318
2002-03-22,916.9526787112328
2002-03-25,906.0336350071943
2002-03-26,908.7907351619531
2002-03-27,911.8844360689874
2002-03-28,916.8546375037891
2002-03-29,915.1717290357888
2002-04-01,916.2288707148472
2002-04-02,912.069588007326
2002-04-03,907.9629841439541
2002-04-04,906.6942658887821
2002-04-05,904.6108394023631
2002-04-08,900.2360030837028
2002-04-09,896.2005898898909
2002-04-10,905.1305315104587
2002-04-11,889.16991469674
2002-04-12,891.7150630945816
2002-04-15,891.5318548134074
2002-04-16,909.2714779914456
2002-04-17,912.4019901653638
2002-04-18,911.7150724167954
2002-04-19,911.5240444723454
2002-04-22,903.013391066112
2002-04-23,898.9812675990471
2002-04-24,895.3399052640129
2002-04-25,894.3151133447346
2002-04-26,885.7182577160467
2002-04-29,879.7288737747865
2002-04-30,885.7406597788488
2002-05-01,891.8412335778962
2002-05-02,889.7810131244485
2002-05-03,886.4533595352452
2002-05-06,876.131051504457
2002-05-07,869.5559979381418
2002-05-08,893.1934948513637
2002-05-09,885.5818609993672
2002-05-10,876.0416297953193
2002-05-13,885.8697793388759
2002-05-14,896.2660235635599
2002-05-15,899.6009651739862
2002-05-16,903.5747740670632
2002-05-17,911.4666555740013
2002-05-20,903.8229592546527
2002-05-21,897.0696429334271
2002-05-22,899.7810419396549
2002-05-23,903.142419230532
2002-05-24,898.6616615212388
2002-05-27,897.5283918011911
2002-05-28,893.6130306844752
2002-05-29,889.7532945756283
2002-05-30,886.6005454353743
2002-05-31,886.717019738342
2002-06-03,874.6082979055032
2002-06-04,870.2162115605163
2002-06-05,870.4729192135742
2002-06-06,861.4495648308063
2002-06-07,856.042604378931
2002-06-10,857.3249684909216
2002-06-11,850.4500701760526
2002-06-12,848.776302280946
2002-06-13,839.9674729694507
2002-06-14,831.739203934113
2002-06-17,849.3930785222105
