Date,ACWI ex PERU
2000-05-26,1159.0921950888796
2000-05-29,1164.2989001410995
2000-05-30,1191.407609127858
2000-05-31,1189.237378413481
2000-06-01,1208.3246763021698
2000-06-02,1239.0681227645316
2000-06-05,1238.333617030988
2000-06-06,1239.2502125868464
2000-06-07,1240.8358383693153
2000-06-08,1235.1806317938722
2000-06-09,1231.168671715185
2000-06-12,1228.7339699854192
2000-06-13,1236.8982725759424
2000-06-14,1239.8189001115766
2000-06-15,1234.8904338541965
2000-06-16,1230.8379941649828
2000-06-19,1241.1380921387283
2000-06-20,1242.9221202701535
2000-06-21,1239.7773525349432
2000-06-22,1226.1120117532114
2000-06-23,1217.9292711299136
2000-06-26,1219.815673537498
2000-06-27,1221.625590209907
2000-06-28,1227.692975655558
2000-06-29,1218.8627156692648
2000-06-30,1229.1509253105262
2000-07-03,1239.3204206222622
2000-07-04,1238.7638534412413
2000-07-05,1229.246417488722
2000-07-06,1231.1038717684385
2000-07-07,1244.4300878700171
2000-07-10,1246.234522290184
2000-07-11,1245.7566925315598
2000-07-12,1249.7313100959973
2000-07-13,1246.1405043540562
2000-07-14,1253.6241712882186
2000-07-17,1254.9293496996493
2000-07-18,1240.123867855253
2000-07-19,1232.46898043769
2000-07-20,1240.7608674102785
2000-07-21,1229.224191087138
2000-07-24,1221.077598127563
2000-07-25,1224.6755720613676
2000-07-26,1216.1737989353608
2000-07-27,1206.9765078684113
2000-07-28,1185.3062760188611
2000-07-31,1192.3398206093011
2000-08-01,1197.70308816682
2000-08-02,1195.832908067504
2000-08-03,1191.686052114845
2000-08-04,1199.4971955457802
2000-08-07,1208.8988554150706
2000-08-08,1208.1527794581334
2000-08-09,1208.7804227806444
2000-08-10,1206.8972806324325
2000-08-11,1210.2888900520172
2000-08-14,1220.8085784440416
2000-08-15,1222.3510782664907
2000-08-16,1223.398523838443
2000-08-17,1226.26239183831
2000-08-18,1222.5063367511088
2000-08-21,1222.5529814763413
2000-08-22,1222.9696870581784
2000-08-23,1225.5081128597178
2000-08-24,1228.962300662306
2000-08-25,1232.819446485413
2000-08-28,1236.6605745790469
2000-08-29,1232.8546933572954
2000-08-30,1225.355077269417
2000-08-31,1229.5750242232161
2000-09-01,1242.5012408729945
2000-09-04,1245.8978696072684
2000-09-05,1230.4692383070635
2000-09-06,1216.7725711150633
2000-09-07,1217.1514747893827
2000-09-08,1206.9684099446608
2000-09-11,1199.0110706711125
2000-09-12,1191.1388052621248
2000-09-13,1190.7948796933342
2000-09-14,1191.1025792552023
2000-09-15,1181.8076820565927
2000-09-18,1164.1599870198395
2000-09-19,1170.8338824213438
2000-09-20,1164.8156103753934
2000-09-21,1159.5758647208265
2000-09-22,1163.4507547087817
2000-09-25,1163.6339719104108
2000-09-26,1156.7763514322396
2000-09-27,1155.006882691969
2000-09-28,1167.6043270126668
2000-09-29,1161.640207099099
2000-10-02,1162.5423379525416
2000-10-03,1158.9151166321456
2000-10-04,1159.9832960101332
2000-10-05,1161.7407510045007
2000-10-06,1148.144482493632
2000-10-09,1136.1786062465953
2000-10-10,1129.9191529622162
2000-10-11,1109.8188166655555
2000-10-12,1091.1731536584448
2000-10-13,1108.8274838054429
2000-10-16,1107.6112937340015
2000-10-17,1091.685483281241
2000-10-18,1081.3678145484735
2000-10-19,1105.1057113914783
2000-10-20,1113.2950444951036
2000-10-23,1115.0296407878789
2000-10-24,1123.4635318058004
2000-10-25,1103.1223625076307
2000-10-26,1100.603284200295
2000-10-27,1114.1166729772237
2000-10-30,1120.2792404989018
2000-10-31,1138.2632756117941
2000-11-01,1144.275021788477
2000-11-02,1149.2513566667467
2000-11-03,1151.7008222491077
2000-11-06,1155.4392160690904
2000-11-07,1154.9679872853108
2000-11-08,1142.5851913626375
2000-11-09,1133.7685941730358
2000-11-10,1114.6328106546566
2000-11-13,1098.5043588518108
2000-11-14,1119.1892447736295
2000-11-15,1124.0383202232695
2000-11-16,1110.0886223528546
2000-11-17,1105.8842316513867
2000-11-20,1086.1708222815564
2000-11-21,1086.337517006738
2000-11-22,1065.4378892739219
2000-11-23,1066.6932236015368
2000-11-24,1079.1031751694784
2000-11-27,1090.648516586362
2000-11-28,1081.3674223717417
2000-11-29,1081.5752776960903
2000-11-30,1067.4078962572225
2000-12-01,1074.2056501467252
2000-12-04,1078.8268915069114
2000-12-05,1107.5118239656258
2000-12-06,1098.505181435683
2000-12-07,1093.5066390893098
2000-12-08,1106.8382255939268
2000-12-11,1118.9995559387758
2000-12-12,1113.7590637789667
2000-12-13,1106.8797442222958
2000-12-14,1096.3932572785066
2000-12-15,1077.187553478734
2000-12-18,1082.030101506647
2000-12-19,1073.8569786665983
2000-12-20,1047.9040677480084
2000-12-21,1048.2196566646182
2000-12-22,1064.3338948309386
2000-12-25,1067.707145927546
2000-12-26,1071.6568901091046
2000-12-27,1082.2493982664055
2000-12-28,1085.2331701751357
2000-12-29,1084.6507286054648
2001-01-01,1084.597181709532
2001-01-02,1068.3259237503373
2001-01-03,1090.3598554756759
2001-01-04,1092.0070029959481
2001-01-05,1078.9434267180584
2001-01-08,1075.0808421656452
2001-01-09,1070.172926621732
2001-01-10,1071.5950994810996
2001-01-11,1080.8423118658773
2001-01-12,1080.3106928570232
2001-01-15,1079.4179609579753
2001-01-16,1081.1547217661273
2001-01-17,1087.746149434674
2001-01-18,1100.6218512980927
2001-01-19,1098.0586777366354
2001-01-22,1098.2438379245275
2001-01-23,1105.6347657471429
2001-01-24,1104.0313991945097
2001-01-25,1101.9596132094382
2001-01-26,1100.055034262849
2001-01-29,1103.7596243840846
2001-01-30,1110.392691809936
2001-01-31,1111.9532620439722
2001-02-01,1115.9425294675154
2001-02-02,1099.559770701502
2001-02-05,1100.7170635767109
2001-02-06,1098.8582957462793
2001-02-07,1088.7597271698212
2001-02-08,1079.6353934288632
2001-02-09,1068.4824496263077
2001-02-12,1079.838495140042
2001-02-13,1072.4487679785213
2001-02-14,1066.1181465623315
2001-02-15,1070.8342802171512
2001-02-16,1056.820887876091
2001-02-19,1055.6404473247721
2001-02-20,1041.2387701968219
2001-02-21,1026.737802944033
2001-02-22,1022.368531757985
2001-02-23,1015.2388272626564
2001-02-26,1028.7052006675394
2001-02-27,1027.6666637251353
2001-02-28,1018.2511820808784
2001-03-01,1017.4192037447617
2001-03-02,1011.0738231109755
2001-03-05,1015.866435018805
2001-03-06,1027.8119605442307
2001-03-07,1030.5990173410773
2001-03-08,1031.5477545180959
2001-03-09,1014.6990047021263
2001-03-12,978.432427453463
2001-03-13,976.3054759878636
2001-03-14,955.1857314612087
2001-03-15,962.7939569354901
2001-03-16,941.5575264203964
2001-03-19,948.6590437074461
2001-03-20,942.3972676765483
2001-03-21,931.7843692475549
2001-03-22,909.5568668782012
2001-03-23,931.0924253032088
2001-03-26,952.3854163355369
2001-03-27,971.5331875582577
2001-03-28,953.8286924253382
2001-03-29,944.2928830341945
2001-03-30,949.3687642047162
2001-04-02,939.4540461794743
2001-04-03,916.363451737438
2001-04-04,921.6692773244181
2001-04-05,948.9083200916353
2001-04-06,941.4700295569958
2001-04-09,945.391827589093
2001-04-10,960.5807599944233
2001-04-11,961.5378495933982
2001-04-12,973.1195405337866
2001-04-13,972.7483229226432
2001-04-16,967.4130812063415
2001-04-17,970.4779839959742
2001-04-18,999.9392470037105
2001-04-19,1014.5890328669774
2001-04-20,1009.9665635260651
2001-04-23,998.3259954873996
2001-04-24,991.5089640639886
2001-04-25,1001.3501130260784
2001-04-26,1008.8878908319613
2001-04-27,1017.25604729206
2001-04-30,1018.1424885539403
2001-05-01,1030.8619535808084
2001-05-02,1032.2137940016366
2001-05-03,1019.9797879712211
2001-05-04,1029.5355403617941
2001-05-07,1030.0146577452874
2001-05-08,1023.9091845252359
2001-05-09,1017.9731841350308
2001-05-10,1022.1653510286242
2001-05-11,1014.3846038820478
2001-05-14,1007.3487165381316
2001-05-15,1012.6361628966282
2001-05-16,1027.6326822284257
2001-05-17,1034.8920585057704
2001-05-18,1035.544150642081
2001-05-21,1046.6476199069689
2001-05-22,1045.1271016468547
2001-05-23,1034.550770671068
2001-05-24,1034.9634686893864
2001-05-25,1025.8001152524964
2001-05-28,1025.9656486929125
2001-05-29,1019.55396398431
2001-05-30,1005.7518575972125
2001-05-31,1006.1826705976199
2001-06-01,1007.384509882804
2001-06-04,1011.8514589134099
2001-06-05,1020.3162553366826
2001-06-06,1012.6268121320375
2001-06-07,1016.4641463636826
2001-06-08,1010.905835621954
2001-06-11,1000.1646831996466
2001-06-12,994.1437370880848
2001-06-13,991.821204614334
2001-06-14,981.8170494122265
2001-06-15,975.8604796866716
2001-06-18,968.6215509768689
2001-06-19,969.738402692439
2001-06-20,971.762212760217
2001-06-21,979.6493180668322
2001-06-22,977.1903445968568
2001-06-25,975.188452885567
2001-06-26,969.5872891574337
2001-06-27,966.1599489663662
2001-06-28,971.1697021141595
2001-06-29,974.778735481049
2001-07-02,984.3150068537822
2001-07-03,979.8866667130213
2001-07-04,976.3538226225888
2001-07-05,963.1686226342786
2001-07-06,944.590130676495
2001-07-09,948.8271385352513
2001-07-10,943.1734067922051
2001-07-11,938.7334201911019
2001-07-12,953.5815854369274
2001-07-13,957.0018202096738
2001-07-16,950.9421905505436
2001-07-17,951.2237421630392
2001-07-18,949.438666714933
2001-07-19,956.5353313303532
2001-07-20,953.4878666770576
2001-07-23,941.5297227817017
2001-07-24,932.4137591655427
2001-07-25,938.7821520507151
2001-07-26,944.8797358138166
2001-07-27,949.7077411653673
2001-07-30,951.2340888931708
2001-07-31,959.4970840345964
2001-08-01,965.0004786312596
2001-08-02,971.8370626732874
2001-08-03,966.6376358102696
2001-08-06,958.8257538399239
2001-08-07,960.5867931275759
2001-08-08,948.0665145634375
2001-08-09,943.1926720269574
2001-08-10,946.5038926546032
2001-08-13,947.4578504142657
2001-08-14,951.8517384367055
2001-08-15,951.920861669531
2001-08-16,949.0418434451238
2001-08-17,936.1233765188406
2001-08-20,936.7632100198879
2001-08-21,934.8850829351383
2001-08-22,940.9323180449325
2001-08-23,936.4923941074379
2001-08-24,950.1922897777531
2001-08-27,948.5703684688724
2001-08-28,936.9000514731554
2001-08-29,929.6594126906858
2001-08-30,913.5362325828619
2001-08-31,915.0741920705618
2001-09-03,908.8648273243092
2001-09-04,911.3177114566744
2001-09-05,904.4815810249644
2001-09-06,887.5124704120619
2001-09-07,875.2476266755835
2001-09-10,872.0257341674479
2001-09-11,858.1424709027873
2001-09-12,853.3067453187222
2001-09-13,857.3176322883772
2001-09-14,849.3493932856894
2001-09-17,827.1098943326908
2001-09-18,823.9418351595867
2001-09-19,816.2534528186708
2001-09-20,791.0230273624812
2001-09-21,770.4410674816445
2001-09-24,798.3111181024481
2001-09-25,807.4531313207738
2001-09-26,807.1736884265102
2001-09-27,813.9585864232321
2001-09-28,831.2576248705378
2001-10-01,827.6260351056269
2001-10-02,836.1757452494011
2001-10-03,844.8584245503118
2001-10-04,853.1482551863467
2001-10-05,854.34808594845
2001-10-08,850.2044426226638
2001-10-09,845.4262807047639
2001-10-10,859.1387771243626
2001-10-11,870.3219732895038
2001-10-12,869.2976124561083
2001-10-15,862.9840997386198
2001-10-16,869.5875659451464
2001-10-17,867.4351795871738
2001-10-18,856.6068128921228
2001-10-19,853.3790054342892
2001-10-22,862.382028914362
2001-10-23,867.0938945911671
2001-10-24,869.2616355765418
2001-10-25,871.9879347881068
2001-10-26,877.8212735316721
2001-10-29,862.8945969352734
2001-10-30,848.4811864013872
2001-10-31,848.787024892095
2001-11-01,862.8327247065137
2001-11-02,864.3760694306188
2001-11-05,875.739627613697
2001-11-06,884.3537944074106
2001-11-07,883.4109062959232
2001-11-08,889.8661030411407
2001-11-09,887.9824814303748
2001-11-12,880.6494465014639
2001-11-13,892.912063001839
2001-11-14,895.9459566634325
2001-11-15,899.150295816343
2001-11-16,900.8805711035383
2001-11-19,909.4696559016626
2001-11-20,903.0344643572693
2001-11-21,898.3012996191123
2001-11-22,901.3158478734659
2001-11-23,904.9942516271486
2001-11-26,911.0328671205234
2001-11-27,905.0242663711541
2001-11-28,891.6176184288596
2001-11-29,896.0639345747468
2001-11-30,900.7417361468489
2001-12-03,892.0163026695267
2001-12-04,902.2805938751059
2001-12-05,923.1970967213022
2001-12-06,925.0767979187309
2001-12-07,917.3792482286148
2001-12-10,902.1375982186174
2001-12-11,899.9716216726645
2001-12-12,902.1295028825465
2001-12-13,887.662320050101
2001-12-14,887.1865756192275
2001-12-17,897.4500739938494
2001-12-18,901.0225135572763
2001-12-19,901.154623346834
2001-12-20,895.6313889932353
2001-12-21,897.7130036172221
2001-12-24,895.829853654718
2001-12-25,895.7560947408648
2001-12-26,897.724912288326
2001-12-27,908.5361758490322
2001-12-28,912.5659612085609
2001-12-31,908.9827870874984
2002-01-01,908.9892872684954
2002-01-02,912.6096129253365
2002-01-03,922.4836152868803
2002-01-04,928.2871333682522
2002-01-07,922.6423160892764
2002-01-08,915.649867302393
2002-01-09,912.1115863049779
2002-01-10,909.2573724817144
2002-01-11,904.6863854404983
2002-01-14,896.9970244740317
2002-01-15,900.097436880454
2002-01-16,886.8353392649452
2002-01-17,893.973663980585
2002-01-18,889.4364307002204
2002-01-21,888.4226852797053
2002-01-22,882.302539440835
2002-01-23,887.6267176232753
2002-01-24,891.9405748210513
2002-01-25,888.7531949824796
2002-01-28,891.0790924695553
2002-01-29,872.2603697650376
2002-01-30,872.4338234354991
2002-01-31,883.8713515641145
2002-02-01,879.4698963456683
2002-02-04,865.2541648683854
2002-02-05,858.4099913494005
2002-02-06,853.2127682026469
2002-02-07,854.9036025991253
2002-02-08,863.4387806351627
2002-02-11,874.6692909198276
2002-02-12,873.9370650428084
2002-02-13,880.3785175455965
2002-02-14,883.4493423347046
2002-02-15,875.9710096157662
2002-02-18,873.9405949954277
2002-02-19,858.4905115893317
2002-02-20,861.6828592412818
2002-02-21,858.4549787527051
2002-02-22,861.6767526099393
2002-02-25,871.9580855623093
2002-02-26,872.6557420554988
2002-02-27,877.9649460759866
2002-02-28,877.0976127398657
2002-03-01,893.2225584652564
2002-03-04,915.3711159914752
2002-03-05,911.0099984774347
2002-03-06,921.2810457254792
2002-03-07,926.0677202876022
2002-03-08,929.1756034675168
2002-03-11,931.0428560762458
2002-03-12,924.0950942287312
2002-03-13,917.7443313094109
2002-03-14,920.5178905888979
2002-03-15,929.4374848483515
2002-03-18,928.4942141960227
2002-03-19,933.4579782712117
2002-03-20,922.4309074221042
2002-03-21,921.3389668364773
2002-03-22,918.0848025766252
2002-03-25,907.1952960133184
2002-03-26,910.0406511284438
2002-03-27,913.1250427150603
2002-03-28,918.0663197178555
2002-03-29,916.3878541802529
2002-04-01,917.5085016043184
2002-04-02,913.346244063083
2002-04-03,909.2288656887845
2002-04-04,907.9840708657467
2002-04-05,905.9226587682487
2002-04-08,901.565023478741
2002-04-09,897.5398331341718
2002-04-10,906.5191633774945
2002-04-11,890.6043100190058
2002-04-12,893.1556448880978
2002-04-15,892.9118099506074
2002-04-16,910.6537143942666
2002-04-17,913.8047240918625
2002-04-18,913.0418571478432
2002-04-19,912.8336144107284
2002-04-22,904.307525233116
2002-04-23,900.2904201669522
2002-04-24,896.6698463279806
2002-04-25,895.5968141384861
2002-04-26,886.9772490133531
2002-04-29,880.9922229379988
2002-04-30,887.0026705550092
2002-05-01,893.0910254338982
2002-05-02,890.9201834551749
2002-05-03,887.5479929752144
2002-05-06,877.1869915293939
2002-05-07,870.6512565781437
2002-05-08,894.2733862911555
2002-05-09,886.5475873294237
2002-05-10,876.9900402717019
2002-05-13,886.7634573630537
2002-05-14,897.1439370883521
2002-05-15,900.4931236907823
2002-05-16,904.5578481170646
2002-05-17,912.4399516669318
2002-05-20,904.8141287300841
2002-05-21,898.0827672674383
2002-05-22,900.7275898889505
2002-05-23,904.0746248376099
2002-05-24,899.615364071015
2002-05-27,898.4923741660352
2002-05-28,894.586304048957
2002-05-29,890.7766298037003
2002-05-30,887.6478113156458
2002-05-31,887.6873267453046
2002-06-03,875.5823718737938
2002-06-04,871.187936100024
2002-06-05,871.3877298505945
2002-06-06,862.2755210967103
2002-06-07,856.8415035744691
2002-06-10,858.2241987831554
2002-06-11,851.3015071134114
2002-06-12,849.5223135906762
2002-06-13,840.7345710744601
2002-06-14,832.4368075997573
