Date,GOLDEN DRAGON WITH CHINA ALL SHARES
2012-04-18,1867.1178530840614
2012-04-19,1876.721588967595
2012-04-20,1873.1131642974487
2012-04-23,1851.407655119022
2012-04-24,1853.6924624924675
2012-04-25,1860.1556626600945
2012-04-26,1867.190852692429
2012-04-27,1861.2560017431613
2012-04-30,1880.6443225133014
2012-05-01,1880.6158559634023
2012-05-02,1906.6284307656276
2012-05-03,1901.303928967687
2012-05-04,1897.9863927562487
2012-05-07,1857.1102424982032
2012-05-08,1853.5522686297277
2012-05-09,1828.3969498373826
2012-05-10,1823.4242496205325
2012-05-11,1802.3919564627452
2012-05-14,1784.6683764093061
2012-05-15,1790.700229301386
2012-05-16,1739.847527721539
2012-05-17,1755.2799771223438
2012-05-18,1726.3150875092756
2012-05-21,1734.1003631338217
2012-05-22,1753.5233050714867
2012-05-23,1728.8430090434176
2012-05-24,1719.8070285497483
2012-05-25,1715.3975264914263
2012-05-28,1730.5138154943238
2012-05-29,1765.6953055590798
2012-05-30,1745.4048463868317
2012-05-31,1740.4823833951864
2012-06-01,1721.6467139868848
2012-06-04,1675.2181427664689
2012-06-05,1685.5662440254182
2012-06-06,1706.45432580921
2012-06-07,1714.9547130652797
2012-06-08,1698.90507755955
2012-06-11,1733.957421199509
2012-06-12,1725.5169224963206
2012-06-13,1739.4509994586263
2012-06-14,1725.8637669171046
2012-06-15,1751.7782689116102
2012-06-18,1772.2388525910148
2012-06-19,1770.4532864478904
2012-06-20,1776.7971690563118
2012-06-21,1749.0568260744164
2012-06-22,1730.447573855837
2012-06-25,1713.6454353860304
2012-06-26,1714.5871530427523
2012-06-27,1729.337618118496
2012-06-28,1716.4297897943254
2012-06-29,1752.2130732592686
2012-07-02,1755.631450776703
2012-07-03,1777.3617759745525
2012-07-04,1782.5599280624622
2012-07-05,1779.8381082058913
2012-07-06,1786.091528846675
2012-07-09,1753.2982106402885
2012-07-10,1746.8635742520207
2012-07-11,1750.949553327479
2012-07-12,1724.0213984856275
2012-07-13,1727.8936486088194
2012-07-16,1722.026522298674
2012-07-17,1742.596228252493
2012-07-18,1727.4802583478217
2012-07-19,1752.6631717417438
2012-07-20,1754.1996864555797
2012-07-23,1713.5343990852216
2012-07-24,1707.875758788921
2012-07-25,1698.2102144740838
2012-07-26,1697.6402854211258
2012-07-27,1728.3940159359674
2012-07-30,1742.5172026738105
2012-07-31,1763.8062474353555
2012-08-01,1769.4489792241168
2012-08-02,1759.0891841790092
2012-08-03,1755.8437103835154
2012-08-06,1781.9515658194564
2012-08-07,1788.3773920458693
2012-08-08,1788.9771757079673
2012-08-09,1810.950458856687
2012-08-10,1800.4554568965148
2012-08-13,1788.8256477314135
2012-08-14,1800.5530873885577
2012-08-15,1784.9626331827371
2012-08-16,1780.3916644468663
2012-08-17,1785.4187559288264
2012-08-20,1781.1420939076718
2012-08-21,1790.5872765200745
2012-08-22,1776.4464560412275
2012-08-23,1792.1073864305347
2012-08-24,1773.8061571528974
2012-08-27,1762.1370008495148
2012-08-28,1756.233686900304
2012-08-29,1753.1920620768765
2012-08-30,1739.9063093540933
2012-08-31,1739.1532108379413
2012-09-03,1750.5343000463142
2012-09-04,1740.2633769322401
2012-09-05,1719.955678304498
2012-09-06,1724.994338125875
2012-09-07,1778.9877315957344
2012-09-10,1786.2082511778974
2012-09-11,1785.9205375637714
2012-09-12,1804.2392396129744
2012-09-13,1800.2308247755243
2012-09-14,1847.4107302613525
2012-09-17,1840.2708238506043
2012-09-18,1828.7036035668712
2012-09-19,1845.5369361624855
2012-09-20,1818.3303634871788
2012-09-21,1830.3530736759083
2012-09-24,1831.578526677794
2012-09-25,1828.5556330408422
2012-09-26,1811.9925412936477
2012-09-27,1836.7657253401298
2012-09-28,1855.1270977358117
2012-10-01,1852.0012331867506
2012-10-02,1855.1507286272008
2012-10-03,1856.9187701825554
2012-10-04,1856.3282025665044
2012-10-05,1864.4145300579894
2012-10-08,1845.1808596421463
2012-10-09,1855.973719922647
2012-10-10,1858.1366511230258
2012-10-11,1851.8301316929833
2012-10-12,1860.011224322663
2012-10-15,1858.3071846247842
2012-10-16,1865.1952426780576
2012-10-17,1875.737488535431
2012-10-18,1890.2197533555263
2012-10-19,1887.5106961026893
2012-10-22,1893.7992060977522
2012-10-23,1886.988432675933
2012-10-24,1889.5397369546552
2012-10-25,1884.6277814200625
2012-10-26,1858.6879632061332
2012-10-29,1855.1579080762194
2012-10-30,1857.149044534611
2012-10-31,1870.3923499002408
2012-11-01,1889.661412776555
2012-11-02,1907.6251873322176
2012-11-05,1901.6161190622504
2012-11-06,1901.2975366738904
2012-11-07,1912.2194896559283
2012-11-08,1879.5428799086144
2012-11-09,1874.6598311307869
2012-11-12,1878.4828820366004
2012-11-13,1851.070162133795
2012-11-14,1866.6854294858324
2012-11-15,1842.5945374076732
2012-11-16,1839.7620192105628
2012-11-19,1845.1634996749603
2012-11-20,1843.26183719143
2012-11-21,1858.401140796001
2012-11-22,1867.7994156114507
2012-11-23,1894.3089153657138
2012-11-26,1894.1903268716999
2012-11-27,1891.3136814018792
2012-11-28,1881.0622660049296
2012-11-29,1893.382396671457
2012-11-30,1909.5366613409426
2012-12-03,1891.8192313178483
2012-12-04,1895.8499794856968
2012-12-05,1934.4871668083508
2012-12-06,1932.3349142652578
2012-12-07,1942.6103628399524
2012-12-10,1948.5998233702098
2012-12-11,1947.544043923784
2012-12-12,1963.726197373717
2012-12-13,1960.6569561221706
2012-12-14,1985.128428486651
2012-12-17,1978.2480040757007
2012-12-18,1978.1843967902053
2012-12-19,1988.0048261013103
2012-12-20,1985.2026765373807
2012-12-21,1970.4423165464384
2012-12-24,1973.4938395694978
2012-12-25,1990.96287546032
2012-12-26,1991.933436891525
2012-12-27,1995.5277286758435
2012-12-28,2008.647758783266
2012-12-31,2018.5552465092724
2013-01-01,2018.5552465092728
2013-01-02,2057.777637971081
2013-01-03,2067.498915034921
2013-01-04,2066.061681264147
2013-01-07,2065.670585956987
2013-01-08,2048.2481574756603
2013-01-09,2058.2555602502403
2013-01-10,2071.292898361123
2013-01-11,2055.404986352969
2013-01-14,2080.0540075877334
2013-01-15,2079.4947189369977
2013-01-16,2068.666978566489
2013-01-17,2056.529846399286
2013-01-18,2086.121376058706
2013-01-21,2088.697654452936
2013-01-22,2091.999172655222
2013-01-23,2090.5906325632577
2013-01-24,2079.0746358811907
2013-01-25,2067.3071234412228
2013-01-28,2080.599457339709
2013-01-29,2091.2321357235546
2013-01-30,2103.7871147793844
2013-01-31,2098.4107031535623
2013-02-01,2107.5202085593496
2013-02-04,2112.591236279077
2013-02-05,2091.817424731639
2013-02-06,2098.9127885339403
2013-02-07,2087.420201908093
2013-02-08,2090.661461794771
2013-02-11,2090.549690574776
2013-02-12,2090.6242023192453
2013-02-13,2090.527338924928
2013-02-14,2101.6360667247914
2013-02-15,2105.7361768308324
2013-02-18,2097.5484393212855
2013-02-19,2074.7999349680367
2013-02-20,2092.829053394685
2013-02-21,2050.1539995821354
2013-02-22,2041.0295291521181
2013-02-25,2041.304868741965
2013-02-26,2013.4840531673822
2013-02-27,2026.32502222416
2013-02-28,2062.810504463565
2013-03-01,2061.6557962484167
2013-03-04,2013.7852665026455
2013-03-05,2035.1930720939765
2013-03-06,2054.4465269031753
2013-03-07,2048.5230925687188
2013-03-08,2062.0490520840153
2013-03-11,2055.010858632488
2013-03-12,2035.8983637681154
2013-03-13,2013.6286195983942
2013-03-14,2014.841035987611
2013-03-15,2004.3732608723692
2013-03-18,1969.213258132085
2013-03-19,1973.655389816643
2013-03-20,1999.826621630509
2013-03-21,1999.6035227054952
2013-03-22,1994.82572956612
2013-03-25,2003.995484839085
2013-03-26,1998.8414343390257
2013-03-27,2011.3795953938672
2013-03-28,1985.6647165139495
2013-03-29,1987.8852745687357
2013-04-01,1986.4789112628314
2013-04-02,1985.3626659597796
2013-04-03,1984.3911586855272
2013-04-04,1984.2132154924352
2013-04-05,1952.5092045239328
2013-04-08,1938.4991660035894
2013-04-09,1952.5764200023896
2013-04-10,1964.414373741214
2013-04-11,1973.16677926903
2013-04-12,1966.9418740568838
2013-04-15,1941.8383658568
2013-04-16,1945.929235234755
2013-04-17,1942.243997035388
2013-04-18,1938.5985774174271
2013-04-19,1986.1242010474612
2013-04-22,1992.4362218342224
2013-04-23,1963.5580877392251
2013-04-24,1994.494261698004
2013-04-25,2002.0628086067934
2013-04-26,2003.4608671607084
2013-04-29,2005.2249272610638
2013-04-30,2018.6533062827489
2013-05-01,2018.7477530666577
2013-05-02,2015.9513080847112
2013-05-03,2027.795336321391
2013-05-06,2047.3148012896822
2013-05-07,2057.041446629999
2013-05-08,2078.1954652936774
2013-05-09,2075.8095733381433
2013-05-10,2079.0542030528277
2013-05-13,2055.0301628242364
2013-05-14,2043.4685534297844
2013-05-15,2054.063356937101
2013-05-16,2063.0893744590435
2013-05-17,2068.744693302158
2013-05-20,2092.06320326551
2013-05-21,2087.6561485065304
2013-05-22,2085.271029768617
2013-05-23,2037.884139958259
2013-05-24,2041.12404654659
2013-05-27,2049.587593688831
2013-05-28,2068.5918551158184
2013-05-29,2055.3355224076645
2013-05-30,2042.2102255401742
2013-05-31,2034.4964473022085
2013-06-03,2023.0182117693876
2013-06-04,2019.1285113266292
2013-06-05,2007.5951133338776
2013-06-06,1983.2281918672272
2013-06-07,1970.1984524235495
2013-06-10,1973.6832342138828
2013-06-11,1954.0954210027642
2013-06-12,1954.013972163781
2013-06-13,1909.3660710543827
2013-06-14,1921.4721589974972
2013-06-17,1937.5532217871848
2013-06-18,1940.4937288172825
2013-06-19,1926.5513019773357
2013-06-20,1874.604895858622
2013-06-21,1859.930439848371
2013-06-24,1801.14977088507
2013-06-25,1794.6635672228213
2013-06-26,1831.138605390512
2013-06-27,1843.7676548235997
2013-06-28,1884.4473306048378
2013-07-01,1884.7676977366516
2013-07-02,1878.2397918406582
2013-07-03,1842.5663730667359
2013-07-04,1858.545869239691
2013-07-05,1881.6626429290638
2013-07-08,1847.0879255145426
2013-07-09,1854.939522291886
2013-07-10,1880.4927996662668
2013-07-11,1939.7991403061205
2013-07-12,1927.1180160533206
2013-07-15,1936.8242953040397
2013-07-16,1939.9957135765426
2013-07-17,1935.696254532063
2013-07-18,1921.8161184152466
2013-07-19,1900.1097009248206
2013-07-22,1905.5509306506704
2013-07-23,1952.9279867929615
2013-07-24,1953.0810301024496
2013-07-25,1948.7707503141846
2013-07-26,1947.2204401670901
2013-07-29,1925.554365469913
2013-07-30,1937.9513849533814
2013-07-31,1932.733772165412
2013-08-01,1949.8545375558735
2013-08-02,1957.6702252579425
2013-08-05,1967.4356085133238
2013-08-06,1957.461186717854
2013-08-07,1931.7329986420095
2013-08-08,1933.645456542985
2013-08-09,1942.1174201405333
2013-08-12,1979.8058571074473
2013-08-13,2002.8184442140046
2013-08-14,1998.653557522072
2013-08-15,1990.8115072050841
2013-08-16,1989.4032100519685
2013-08-19,1987.795071347113
2013-08-20,1955.2167628539314
2013-08-21,1950.2640737777506
2013-08-22,1951.6246621249436
2013-08-23,1952.6696167807695
2013-08-26,1970.8957837296286
2013-08-27,1962.200635644566
2013-08-28,1942.953982269917
2013-08-29,1955.6554123068388
2013-08-30,1967.0326482661878
2013-09-02,1990.1395423868114
2013-09-03,2010.5482549078583
2013-09-04,2007.2382623497879
2013-09-05,2022.7698092615422
2013-09-06,2024.341174506758
2013-09-09,2055.754444934823
2013-09-10,2079.0094366566195
2013-09-11,2079.068202830845
2013-09-12,2082.4247732846075
2013-09-13,2070.442132807075
2013-09-16,2091.2751862282403
2013-09-17,2079.2487994044877
2013-09-18,2072.175415052314
2013-09-19,2089.4401180785117
2013-09-20,2089.538773612179
2013-09-23,2102.8524274454444
2013-09-24,2087.9792739334207
2013-09-25,2085.459453796636
2013-09-26,2065.579226010044
2013-09-27,2073.8857796989755
2013-09-30,2056.2509682800555
2013-10-01,2058.0193353153645
2013-10-02,2067.460617211766
2013-10-03,2091.3387535816028
2013-10-04,2088.726514631647
2013-10-07,2078.5901421203775
2013-10-08,2100.512199047293
2013-10-09,2095.8390636591266
2013-10-10,2088.2593751789213
2013-10-11,2108.6200708582255
2013-10-14,2107.073052830108
2013-10-15,2117.311415975832
2013-10-16,2100.2401477273065
2013-10-17,2097.9358234902943
2013-10-18,2117.7661071726543
2013-10-21,2130.664106784539
2013-10-22,2120.1900951237835
2013-10-23,2097.650526545023
2013-10-24,2085.1609339216616
2013-10-25,2064.3506366288
2013-10-28,2072.694847346969
2013-10-29,2074.6293235944363
2013-10-30,2107.913511672755
2013-10-31,2098.423455296493
2013-11-01,2099.6577364248055
2013-11-04,2094.2120565771484
2013-11-05,2081.448854139452
2013-11-06,2075.621366176825
2013-11-07,2065.308687881434
2013-11-08,2047.373643260686
2013-11-11,2057.9987214902762
2013-11-12,2056.8428895326642
2013-11-13,2020.2596548711892
2013-11-14,2036.9174066391604
2013-11-15,2068.1735482862373
2013-11-18,2122.721759192863
2013-11-19,2122.386800978637
2013-11-20,2122.519285961202
2013-11-21,2106.4005685123243
2013-11-22,2110.464940102862
2013-11-25,2112.3519004046643
2013-11-26,2115.38944348269
2013-11-27,2130.6957674525197
2013-11-28,2139.2604928911483
2013-11-29,2148.3653066847523
2013-12-02,2152.731979763854
2013-12-03,2149.4950815718926
2013-12-04,2150.643930654308
2013-12-05,2147.278441815315
2013-12-06,2143.1705374462567
2013-12-09,2154.1423158050243
2013-12-10,2150.6262535005244
2013-12-11,2122.7101024712674
2013-12-12,2110.9826546668655
2013-12-13,2112.4187356601196
2013-12-16,2095.224404027538
2013-12-17,2094.1733071663402
2013-12-18,2096.0182130237113
2013-12-19,2080.0886008520424
2013-12-20,2059.9257094872187
2013-12-23,2069.4623404295126
2013-12-24,2081.854758217451
2013-12-25,2086.0538130225473
2013-12-26,2079.215908453198
2013-12-27,2092.979342411265
2013-12-30,2097.8269449409495
2013-12-31,2110.770968128652
2014-01-01,2110.7709681286524
2014-01-02,2107.761450045599
2014-01-03,2071.962891494228
2014-01-06,2048.1320927803285
2014-01-07,2045.5494112038182
2014-01-08,2061.277064950051
2014-01-09,2042.4477411287005
2014-01-10,2043.3445039590706
2014-01-13,2046.9899712131225
2014-01-14,2045.220799454066
2014-01-15,2052.9115284237164
2014-01-16,2056.044047833976
2014-01-17,2057.052993183237
2014-01-20,2043.6778912649693
2014-01-21,2051.454184123232
2014-01-22,2068.6574505021667
2014-01-23,2047.9753135447882
2014-01-24,2034.3639140311495
2014-01-27,1992.84534943755
2014-01-28,1994.5101886658392
2014-01-29,2007.7068162704659
2014-01-30,1996.9433256210627
2014-01-31,1996.9721506797516
2014-02-03,1997.0370124913115
2014-02-04,1964.630583793672
2014-02-05,1944.4420575271595
2014-02-06,1957.427671642529
2014-02-07,1977.5833845356601
2014-02-10,1987.1352900471513
2014-02-11,2011.8949595461545
2014-02-12,2033.0506930537251
2014-02-13,2020.6260671617385
2014-02-14,2034.1790412766293
2014-02-17,2049.197608644892
2014-02-18,2044.050399053363
2014-02-19,2050.4415776732544
2014-02-20,2030.4037895363379
2014-02-21,2034.2364957524376
2014-02-24,2008.3707117881925
2014-02-25,1995.394440024751
2014-02-26,2007.0470188953134
2014-02-27,2024.9131094739857
2014-02-28,2029.0451080869534
2014-03-03,2016.420626838994
2014-03-04,2017.4134558455037
2014-03-05,2014.2577116799446
2014-03-06,2029.6052646215062
2014-03-07,2027.812910308481
2014-03-10,1990.3317970010212
2014-03-11,1995.7713239227862
2014-03-12,1977.2204140636918
2014-03-13,1981.6543030950654
2014-03-14,1960.1013405889921
2014-03-17,1961.149814942877
2014-03-18,1968.2892362988666
2014-03-19,1961.7619006943212
2014-03-20,1926.575563487833
2014-03-21,1953.1026423582323
2014-03-24,1980.1563822131425
2014-03-25,1976.0477106350602
2014-03-26,1986.9829938065677
2014-03-27,1982.0863017945428
2014-03-28,1996.746420272455
2014-03-31,2008.0307408239287
2014-04-01,2031.0425548084763
2014-04-02,2041.8062057780419
2014-04-03,2039.5444600812311
2014-04-04,2039.1192723589072
2014-04-07,2033.9503626177093
2014-04-08,2057.548612240884
2014-04-09,2072.274621754074
2014-04-10,2098.5112009544337
2014-04-11,2085.0140733573535
2014-04-14,2081.1203341135506
2014-04-15,2057.145673165289
2014-04-16,2056.554665843552
2014-04-17,2060.781251827482
2014-04-18,2063.0845862653878
2014-04-21,2053.281749826785
2014-04-22,2052.176702714783
2014-04-23,2041.5253368241379
2014-04-24,2043.4851627824678
2014-04-25,2013.4904753487779
2014-04-28,2002.3044365811804
2014-04-29,2022.6528317840534
2014-04-30,2004.2410757499142
2014-05-01,2004.2120831661487
2014-05-02,2016.7523061882603
2014-05-05,2008.7351749393758
2014-05-06,2012.5541018615452
2014-05-07,1992.7304507647027
2014-05-08,1996.0964255303475
2014-05-09,1994.050945753141
2014-05-12,2015.5161898695392
2014-05-13,2023.743515128295
2014-05-14,2040.1285072060589
2014-05-15,2039.4592495390987
2014-05-16,2037.8606642567663
2014-05-19,2030.5903627039943
2014-05-20,2033.6990269858863
2014-05-21,2041.9206075330753
2014-05-22,2058.4877334987887
2014-05-23,2067.4092713334203
2014-05-26,2070.7726385395204
2014-05-27,2067.854810207495
2014-05-28,2083.48118898866
2014-05-29,2076.4062609565963
2014-05-30,2075.8804153179394
2014-06-02,2075.7442573006406
2014-06-03,2092.0476723408406
2014-06-04,2079.9178422835134
2014-06-05,2086.8363263229526
2014-06-06,2077.9295568096472
2014-06-09,2087.894291502098
2014-06-10,2109.0469185517886
2014-06-11,2106.997953382981
2014-06-12,2103.64142474038
2014-06-13,2115.4167151309216
2014-06-16,2117.3286717870806
2014-06-17,2110.6590287760205
2014-06-18,2108.0160033883612
2014-06-19,2105.0943512791227
2014-06-20,2106.253905703501
2014-06-23,2087.1622745760696
2014-06-24,2095.371413557311
2014-06-25,2093.702040208159
2014-06-26,2121.154919876035
2014-06-27,2124.272132034678
2014-06-30,2136.260524996741
2014-07-01,2139.444324249753
2014-07-02,2168.1932741691985
2014-07-03,2177.7762026234236
2014-07-04,2180.719027828306
2014-07-07,2182.5764843876113
2014-07-08,2184.192628232536
2014-07-09,2159.0851268136907
2014-07-10,2167.4057724993268
2014-07-11,2167.009357119225
2014-07-14,2178.9383205282434
2014-07-15,2189.111707060565
2014-07-16,2185.6674455775237
2014-07-17,2176.372872778399
2014-07-18,2174.750639760214
2014-07-21,2174.6087413592873
2014-07-22,2204.017056466123
2014-07-23,2218.57588588551
2014-07-24,2236.968986705212
2014-07-25,2238.009767344514
2014-07-28,2258.9056758747597
2014-07-29,2269.1714874671115
2014-07-30,2272.7062917036646
2014-07-31,2269.889493840552
2014-08-01,2250.2603866556356
2014-08-04,2273.6231073758854
2014-08-05,2258.077281568598
2014-08-06,2258.7612189922534
2014-08-07,2242.0308980085965
2014-08-08,2238.14379041858
2014-08-11,2267.242830511727
2014-08-12,2269.768610381512
2014-08-13,2285.712037514092
2014-08-14,2276.745673453141
2014-08-15,2286.4091004286956
2014-08-18,2286.601292884231
2014-08-19,2302.3683865632097
2014-08-20,2309.1457796586496
2014-08-21,2293.892411799368
2014-08-22,2308.5916752242133
2014-08-25,2304.2983981063057
2014-08-26,2295.6099571011746
2014-08-27,2297.4861626893457
2014-08-28,2282.755170435858
2014-08-29,2286.4518730631057
2014-09-01,2297.4675612509855
2014-09-02,2297.304811231597
2014-09-03,2337.500503146399
2014-09-04,2342.3085741042282
2014-09-05,2341.130965965269
2014-09-08,2341.5049592367454
2014-09-09,2342.4456320591726
2014-09-10,2310.0784791830856
2014-09-11,2303.405720115972
2014-09-12,2296.5350310143044
2014-09-15,2281.357543899654
2014-09-16,2250.511607529708
2014-09-17,2270.4514709127507
2014-09-18,2262.4452894418964
2014-09-19,2269.075025489847
2014-09-22,2234.019740671432
2014-09-23,2228.923883103517
2014-09-24,2244.6437789788138
2014-09-25,2230.6163604047924
2014-09-26,2224.2499033037416
2014-09-29,2196.41850734306
2014-09-30,2184.9998527875455
2014-10-01,2186.503954399768
2014-10-02,2185.9947626765693
2014-10-03,2204.4786765601175
2014-10-06,2218.488289907768
2014-10-07,2224.022096060688
2014-10-08,2213.76973318599
2014-10-09,2232.14566573549
2014-10-10,2206.6622860656885
2014-10-13,2189.1981808082814
2014-10-14,2187.512955128577
2014-10-15,2191.1430340638885
2014-10-16,2176.26972459754
2014-10-17,2175.6545709842503
2014-10-20,2192.4160747548754
2014-10-21,2188.088634949937
2014-10-22,2209.299845124218
2014-10-23,2200.5765280165447
2014-10-24,2192.9878620310687
2014-10-27,2180.113404210817
2014-10-28,2217.0069925071784
2014-10-29,2247.747028876799
2014-10-30,2245.120983526459
2014-10-31,2273.7552611782794
2014-11-03,2271.7812603247207
2014-11-04,2269.5755207622187
2014-11-05,2256.0290436591113
2014-11-06,2247.9985716311426
2014-11-07,2241.8426188059557
2014-11-10,2277.007280184554
2014-11-11,2277.0141332500984
2014-11-12,2282.239768851179
2014-11-13,2291.6467513326647
2014-11-14,2296.527170790156
2014-11-17,2270.6867369300794
2014-11-18,2249.2091248070637
2014-11-19,2246.9636223009175
2014-11-20,2249.811144589287
2014-11-21,2263.963229252395
2014-11-24,2306.547490846183
2014-11-25,2312.2040565708485
2014-11-26,2335.392122554296
2014-11-27,2340.128504745756
2014-11-28,2353.280056698043
2014-12-01,2315.12471317582
2014-12-02,2345.4473171258287
2014-12-03,2349.1986850111593
2014-12-04,2401.2571851250177
2014-12-05,2413.3301120853444
2014-12-08,2437.1550937510447
2014-12-09,2368.507211834916
2014-12-10,2393.63230816708
2014-12-11,2373.782272145407
2014-12-12,2376.591207891832
2014-12-15,2369.513368415116
2014-12-16,2367.351576742676
2014-12-17,2362.3938955358035
2014-12-18,2372.283528769334
2014-12-19,2400.4380000064816
2014-12-22,2419.5340659804706
2014-12-23,2393.097296753501
2014-12-24,2379.449179115232
2014-12-25,2400.766539349717
2014-12-26,2427.9510691071714
2014-12-29,2458.011689722098
2014-12-30,2448.379019591752
2014-12-31,2476.040759358341
2015-01-01,2476.0407593583404
2015-01-02,2493.3388348581134
2015-01-05,2503.22829634071
2015-01-06,2480.5201327851028
2015-01-07,2491.6106934740865
2015-01-08,2490.9363427837598
2015-01-09,2493.0223533448457
2015-01-12,2486.179416885087
2015-01-13,2500.1341968822007
2015-01-14,2490.1109019178593
2015-01-15,2525.183257655958
2015-01-16,2520.6255865537946
2015-01-19,2437.4574206471984
2015-01-20,2462.814794919562
2015-01-21,2525.407397600857
2015-01-22,2537.2594199557952
2015-01-23,2561.5727991876543
2015-01-26,2571.3522149792616
2015-01-27,2561.79127957968
2015-01-28,2551.741597820795
2015-01-29,2521.739032807758
2015-01-30,2499.2378986891104
2015-02-02,2479.0824387480084
2015-02-03,2506.242101814746
2015-02-04,2511.049213828349
2015-02-05,2502.3982158052913
2015-02-06,2482.6426197022884
2015-02-09,2476.51836865834
2015-02-10,2492.6191336859392
2015-02-11,2498.0625778104118
2015-02-12,2507.577170376946
2015-02-13,2530.9317857069263
2015-02-16,2536.893909172014
2015-02-17,2543.028964643127
2015-02-18,2546.0081329938866
2015-02-19,2546.2093620141322
2015-02-20,2545.941070485672
2015-02-23,2545.984445646593
2015-02-24,2552.0980472467472
2015-02-25,2551.136146727712
2015-02-26,2574.5194099319574
2015-02-27,2570.4543518997225
2015-03-02,2580.6348101964636
2015-03-03,2550.6551419106877
2015-03-04,2545.5420069072543
2015-03-05,2527.5187412597747
2015-03-06,2527.994590195001
2015-03-09,2530.8060628283156
2015-03-10,2510.9525416870747
2015-03-11,2501.5662942538884
2015-03-12,2525.585594596552
2015-03-13,2532.174212971089
2015-03-16,2553.561460721823
2015-03-17,2570.963104894955
2015-03-18,2612.1946573294426
2015-03-19,2639.323020374997
2015-03-20,2645.3622144453216
2015-03-23,2668.5760353976157
2015-03-24,2665.962526745179
2015-03-25,2660.142644380518
2015-03-26,2654.8993151618306
2015-03-27,2653.0379623624026
2015-03-30,2709.9732390930667
2015-03-31,2711.718484352176
2015-04-01,2738.2808478944708
2015-04-02,2760.46516136108
2015-04-03,2770.269294978851
2015-04-06,2770.304456207288
2015-04-07,2795.565011636685
2015-04-08,2868.4471152320584
2015-04-09,2901.178177861958
2015-04-10,2941.283627808401
2015-04-13,3004.8541311026015
2015-04-14,2976.017969638231
2015-04-15,2961.3650804934628
2015-04-16,3012.741648391396
2015-04-17,3026.4148020999323
2015-04-20,2978.237731631181
2015-04-21,3032.1507129884976
2015-04-22,3080.0572608067964
2015-04-23,3088.182043198239
2015-04-24,3101.3380131532595
2015-04-27,3148.4555758225392
2015-04-28,3131.6951298327017
2015-04-29,3122.5221036909675
2015-04-30,3099.956310125903
2015-05-01,3100.0155467688046
2015-05-04,3115.442691116894
2015-05-05,3047.1541280691717
2015-05-06,3021.3108429867375
2015-05-07,2965.216538789753
2015-05-08,3009.210502875633
2015-05-11,3052.256654716435
2015-05-12,3049.6319467377953
2015-05-13,3041.2929259347884
2015-05-14,3033.296013625772
2015-05-15,3041.6824949279
2015-05-18,3028.525067686748
2015-05-19,3079.496325834183
2015-05-20,3073.063773005463
2015-05-21,3081.183164826277
2015-05-22,3133.83025112191
2015-05-25,3170.606696404181
2015-05-26,3212.135647973905
2015-05-27,3202.349893912268
2015-05-28,3089.997129648729
2015-05-29,3081.1022626770514
2015-06-01,3145.717280050593
2015-06-02,3154.1613718792173
2015-06-03,3155.4754729855854
2015-06-04,3147.4516661122034
2015-06-05,3149.6825996187936
2015-06-08,3172.9563759414045
2015-06-09,3131.6862645537676
2015-06-10,3119.871380390746
2015-06-11,3130.9530803789253
2015-06-12,3162.860420243809
2015-06-15,3110.2278142109776
2015-06-16,3042.9931953077853
2015-06-17,3074.782354768058
2015-06-18,3025.311326910516
2015-06-19,2951.8928484353296
2015-06-22,2976.0629333861584
2015-06-23,3032.7330392106514
2015-06-24,3062.9638079203846
2015-06-25,3015.1840657350513
2015-06-26,2896.239375958651
2015-06-29,2811.289049140007
2015-06-30,2902.658489426133
2015-07-01,2849.8609597318655
2015-07-02,2804.2497067098016
2015-07-03,2727.2125564173157
2015-07-06,2692.3134545963753
2015-07-07,2641.5197224558406
2015-07-08,2494.291337051319
2015-07-09,2608.6865488883077
2015-07-10,2693.506961189858
2015-07-13,2746.9043456021095
2015-07-14,2720.2169361800948
2015-07-15,2673.408409602189
2015-07-16,2689.597239552169
2015-07-17,2745.2508622168452
2015-07-20,2744.302095816055
2015-07-21,2760.7182393482053
2015-07-22,2741.630145048196
2015-07-23,2765.8247416668746
2015-07-24,2734.353452812282
2015-07-27,2589.6150545590226
2015-07-28,2587.277561061899
2015-07-29,2627.8270890603953
2015-07-30,2599.342298897829
2015-07-31,2604.2916430478617
2015-08-03,2577.710709591793
2015-08-04,2613.3999685027425
2015-08-05,2599.81772649463
2015-08-06,2581.0792939001058
2015-08-07,2610.401139026006
2015-08-10,2662.642752955609
2015-08-11,2632.1166585640376
2015-08-12,2571.0584065427183
2015-08-13,2592.069308033883
2015-08-14,2594.146549947135
2015-08-17,2582.2101097486266
2015-08-18,2496.9990990453052
2015-08-19,2490.2140728585764
2015-08-20,2435.248155826733
2015-08-21,2359.8745432765504
2015-08-24,2201.1099687993346
2015-08-25,2168.4064381402286
2015-08-26,2149.807212460198
2015-08-27,2243.4507915903864
2015-08-28,2285.1209046923477
2015-08-31,2287.838830597457
2015-09-01,2246.2196030463347
2015-09-02,2235.0253730289896
2015-09-03,2237.0965972117347
2015-09-04,2227.847529383334
2015-09-07,2192.8544891647757
2015-09-08,2249.9256435472735
2015-09-09,2326.0186534172217
2015-09-10,2289.7874904527284
2015-09-11,2288.3649849570884
2015-09-14,2270.91098892197
2015-09-15,2229.099433363685
2015-09-16,2298.1986319812245
2015-09-17,2288.3644673015315
2015-09-18,2302.974705613884
