Date,ACWI + FRONTIER MARKETS (ACWI FM)
2005-12-29,737.0339876355556
2005-12-30,732.2368545900025
2006-01-02,733.0925981178152
2006-01-03,746.012014403112
2006-01-04,754.295870244161
2006-01-05,754.5520402596295
2006-01-06,761.9199106562306
2006-01-09,763.2786586787614
2006-01-10,760.1832046846578
2006-01-11,764.5405479177379
2006-01-12,762.691467015131
2006-01-13,762.1703378628604
2006-01-16,762.8837718922514
2006-01-17,755.8541404189234
2006-01-18,749.5136682167644
2006-01-19,756.6323536861356
2006-01-20,748.5940260409656
2006-01-23,751.0613380472346
2006-01-24,752.8901511217156
2006-01-25,754.4327329973354
2006-01-26,760.2083228240473
2006-01-27,766.300347339112
2006-01-30,766.089623704552
2006-01-31,767.3130021553461
2006-02-01,768.1685349526259
2006-02-02,762.3205735106949
2006-02-03,757.0367390097725
2006-02-06,758.6932122214813
2006-02-07,753.7767779318523
2006-02-08,752.6083610182693
2006-02-09,755.8301193359523
2006-02-10,754.7092483309083
2006-02-13,751.3284033211121
2006-02-14,755.5313228036892
2006-02-15,756.7256686852216
2006-02-16,761.3720187270601
2006-02-17,761.4490088575178
2006-02-20,762.2232951553151
2006-02-21,762.118446738987
2006-02-22,765.2220157638773
2006-02-23,767.1877158057091
2006-02-24,768.1484611098768
2006-02-27,771.7152132783967
2006-02-28,765.8966071599741
2006-03-01,770.1343594255262
2006-03-02,769.4391555826719
2006-03-03,767.6870857549335
2006-03-06,765.6915724137012
2006-03-07,758.5320600577369
2006-03-08,756.8987273420785
2006-03-09,758.6500391218948
2006-03-10,761.4958238392904
2006-03-13,766.9666517005373
2006-03-14,773.6814450592478
2006-03-15,777.1495948286189
2006-03-16,779.6721886155893
2006-03-17,782.0527071501821
2006-03-20,783.145347231664
2006-03-21,778.2770271498176
2006-03-22,780.7382873526262
2006-03-23,777.0297261922024
2006-03-24,780.0722794052027
2006-03-27,779.4550165418023
2006-03-28,776.6569562605607
2006-03-29,778.8089093510729
2006-03-30,785.39343141345
2006-03-31,781.4126441983228
2006-04-03,787.0503602805749
2006-04-04,791.5432650600917
2006-04-05,794.9876250490817
2006-04-06,796.6652409532371
2006-04-07,789.6924120732722
2006-04-10,790.1574469558001
2006-04-11,784.6380116731277
2006-04-12,782.4803072000227
2006-04-13,783.3346139191474
2006-04-14,783.7813425978521
2006-04-17,786.4878331300355
2006-04-18,795.2971462805854
2006-04-19,801.1379670152762
2006-04-20,801.4677121816824
2006-04-21,805.2788391485797
2006-04-24,802.3824463988561
2006-04-25,801.3911563056366
2006-04-26,804.6926676277831
2006-04-27,807.1417555300441
2006-04-28,806.7807748043
2006-05-01,808.0414814895059
2006-05-02,814.5511883228371
2006-05-03,810.4709042313913
2006-05-04,814.2879204859933
2006-05-05,823.4170398115106
2006-05-08,825.504602007075
2006-05-09,827.7346355226183
2006-05-10,825.8500076369609
2006-05-11,819.2263115168828
2006-05-12,808.5125780332129
2006-05-15,801.358004004367
2006-05-16,799.698399088699
2006-05-17,786.5867825422316
2006-05-18,779.2660455923522
2006-05-19,777.2580374954069
2006-05-22,767.8069753728652
2006-05-23,771.7180978387504
2006-05-24,766.7807806843323
2006-05-25,774.1688028521856
2006-05-26,782.2961906792458
2006-05-29,783.7797888488135
2006-05-30,774.6522090423932
2006-05-31,776.0432948416333
2006-06-01,781.5736397414192
2006-06-02,788.3923787426659
2006-06-05,778.9185043168351
2006-06-06,767.1954580125885
2006-06-07,762.1233966655504
2006-06-08,748.2751156068122
2006-06-09,753.0711737013567
2006-06-12,744.6798394430674
2006-06-13,728.9152912002735
2006-06-14,733.2194888434911
2006-06-15,748.4291770556938
2006-06-16,750.3542696041578
2006-06-19,745.3168151781163
2006-06-20,745.4593095200543
2006-06-21,751.1629154990177
2006-06-22,751.224211769257
2006-06-23,749.6893648557398
2006-06-26,751.7769971422761
2006-06-27,748.5111225673824
2006-06-28,748.450352829423
2006-06-29,763.6166101931923
2006-06-30,776.4107258403735
2006-07-03,781.773340967404
2006-07-04,783.5169413890542
2006-07-05,773.3696248601498
2006-07-06,777.0757117153667
2006-07-07,776.8397590550554
2006-07-10,777.7895825493515
2006-07-11,776.6979585544636
2006-07-12,770.1387286620052
2006-07-13,760.1843115826588
2006-07-14,751.2169492587758
2006-07-17,745.7794741193665
2006-07-18,743.2660522382797
2006-07-19,757.217117427376
2006-07-20,759.8443840702893
2006-07-21,755.1081973803948
2006-07-24,764.101662781088
2006-07-25,768.986910555564
2006-07-26,769.1640575170748
2006-07-27,775.5983570168922
2006-07-28,783.4620487318514
2006-07-31,782.7978374795497
2006-08-01,777.6071601510091
2006-08-02,784.9655432444823
2006-08-03,783.1469802538812
2006-08-04,788.3948456975844
2006-08-07,782.0364071324956
2006-08-08,782.348885872658
2006-08-09,784.8388010726478
2006-08-10,782.1768695622336
2006-08-11,780.2938597096685
2006-08-14,782.7700293595865
2006-08-15,791.4610860435084
2006-08-16,799.4925050192819
2006-08-17,801.2985277177235
2006-08-18,800.9304313819522
2006-08-21,800.2922235998425
2006-08-22,800.564196569159
2006-08-23,797.0607528203468
2006-08-24,796.7698145266841
2006-08-25,795.0342104911509
2006-08-28,798.0412018155612
2006-08-29,800.0414348916115
2006-08-30,803.3366058851653
2006-08-31,803.065638634072
2006-09-01,806.8383682089735
2006-09-04,812.0232597640813
2006-09-05,810.7332657084352
2006-09-06,802.0250078783291
2006-09-07,794.3471148607593
2006-09-08,795.1056010432966
2006-09-11,790.4318921453128
2006-09-12,797.1134892180629
2006-09-13,800.0263391102565
2006-09-14,801.8516794515403
2006-09-15,801.2184179415005
2006-09-18,803.4236464476007
2006-09-19,801.8055648459172
2006-09-20,804.1657436949672
2006-09-21,804.2923927485693
2006-09-22,800.5104123783567
2006-09-25,801.986763321825
2006-09-26,806.7463833916489
2006-09-27,812.3579936558638
2006-09-28,813.7933874489469
2006-09-29,812.2646207240257
2006-10-02,813.72403853053
2006-10-03,812.241973419668
2006-10-04,816.5970843579464
2006-10-05,822.3950639530068
2006-10-06,818.7638012798091
2006-10-09,819.5975267304518
2006-10-10,821.1213772284823
2006-10-11,819.7564015259147
2006-10-12,825.4319433210377
2006-10-13,828.0929286006982
2006-10-16,832.1510131685031
2006-10-17,827.8772676673416
2006-10-18,830.116351284651
2006-10-19,832.5968216444028
2006-10-20,834.3740062643716
2006-10-23,836.8735739899178
2006-10-24,837.3433782947018
2006-10-25,841.1625268235366
2006-10-26,846.2188732488466
2006-10-27,843.303603645087
2006-10-30,840.487224086325
2006-10-31,842.2157013682386
2006-11-01,841.0929601812361
2006-11-02,839.7719120045169
2006-11-03,838.6940431084778
2006-11-06,846.2753335851249
2006-11-07,851.5109229666479
2006-11-08,850.1631821408778
2006-11-09,847.9671252761735
2006-11-10,849.8520438279095
2006-11-13,848.8993766367363
2006-11-14,852.8734263170113
2006-11-15,855.1809754763924
2006-11-16,856.0275064473692
2006-11-17,854.3708000623583
2006-11-20,852.2618821279204
2006-11-21,854.7643703262856
2006-11-22,860.7699939014752
2006-11-23,861.2319374331905
2006-11-24,860.2745143602481
2006-11-27,852.0290053522267
2006-11-28,851.8186209903889
2006-11-29,861.9207889526713
2006-11-30,865.057314014532
2006-12-01,863.929688842355
2006-12-04,869.1000990709822
2006-12-05,872.9383770210077
2006-12-06,874.2691776889866
2006-12-07,874.0453244905666
2006-12-08,873.9689694533673
2006-12-11,873.526592630283
2006-12-12,874.4036649622892
2006-12-13,876.3044788818729
2006-12-14,882.154509930478
2006-12-15,882.6908514633366
2006-12-18,880.9511261482522
2006-12-19,879.947125989973
2006-12-20,882.7601273752479
2006-12-21,880.4778067949892
2006-12-22,876.9271157681993
2006-12-25,876.5236385893944
2006-12-26,878.0185811071847
2006-12-27,885.4375118634948
2006-12-28,886.0968086487085
2006-12-29,884.5229683175239
2007-01-01,884.5302217747242
2007-01-02,891.4224623756215
2007-01-03,887.9464418744105
2007-01-04,884.5474991422644
2007-01-05,875.7010190356939
2007-01-08,876.3415822604642
2007-01-09,876.0710926949423
2007-01-10,871.2357554409683
2007-01-11,877.1903406832861
2007-01-12,884.6209482998111
2007-01-15,888.5847816632461
2007-01-16,886.6043690566241
2007-01-17,886.6377577710633
2007-01-18,885.3975781502123
2007-01-19,888.5215987033189
2007-01-22,887.2050947075979
2007-01-23,890.9370213787995
2007-01-24,896.9708373946315
2007-01-25,890.8959613860646
2007-01-26,885.6879940791018
2007-01-29,885.9849157194318
2007-01-30,890.6433159315683
2007-01-31,892.8548929670981
2007-02-01,901.4114140304481
2007-02-02,902.8403228337717
2007-02-05,901.0578318278866
2007-02-06,904.376782454747
2007-02-07,907.0381645379706
2007-02-08,903.6687328199005
2007-02-09,901.9483124915238
2007-02-12,896.9090964161331
2007-02-13,903.2509060156748
2007-02-14,913.355949628141
2007-02-15,916.6511465022255
2007-02-16,915.599674608922
2007-02-19,917.1651360934775
2007-02-20,917.600732691791
2007-02-21,914.5533363996144
2007-02-22,915.8553079240368
2007-02-23,917.1477979966675
2007-02-26,918.714987217239
2007-02-27,895.633177601359
2007-02-28,887.6423914746872
2007-03-01,881.6865872498362
2007-03-02,874.9776622123811
2007-03-05,860.4111907911731
2007-03-06,873.0697274761018
2007-03-07,874.9379160618365
2007-03-08,883.5765723443495
2007-03-09,885.136279596698
2007-03-12,888.3277300910675
2007-03-13,876.3795628864069
2007-03-14,868.1273553272185
2007-03-15,877.1159639739808
2007-03-16,876.0806589913008
2007-03-19,886.1886979902619
2007-03-20,892.241022765575
2007-03-21,901.5724376092824
2007-03-22,909.4237563837752
2007-03-23,910.8345674357901
2007-03-26,909.9319843284214
2007-03-27,906.5349911954996
2007-03-28,901.5703763770682
2007-03-29,905.5608131607343
2007-03-30,904.9894620623364
2007-04-02,906.8730807695451
2007-04-03,915.3326871790698
2007-04-04,919.3633439401877
2007-04-05,922.1120396191956
2007-04-06,921.910152587192
2007-04-09,921.722178139307
2007-04-10,926.9756707029449
2007-04-11,924.4014082397783
2007-04-12,927.125525443584
2007-04-13,930.1942342651287
2007-04-16,941.0090886606407
2007-04-17,942.3300435422227
2007-04-18,943.1271057104931
2007-04-19,939.0542742716025
2007-04-20,947.7129632307735
2007-04-23,945.9852734036674
2007-04-24,944.3923173680845
2007-04-25,951.0605333220441
2007-04-26,950.0462515658938
2007-04-27,948.5195057649155
2007-04-30,944.9668575169653
2007-05-01,943.8209087275852
2007-05-02,949.7243337717173
2007-05-03,953.1574801576878
2007-05-04,958.1876788128168
2007-05-07,962.9424998001571
2007-05-08,957.5336776716102
2007-05-09,961.7475078485315
2007-05-10,951.5465432038103
2007-05-11,956.6769662456288
2007-05-14,956.9540777201621
2007-05-15,957.376434036151
2007-05-16,960.7636972547207
2007-05-17,959.3642548507452
2007-05-18,964.8211579957255
2007-05-21,966.2869020825921
2007-05-22,967.3734130830059
2007-05-23,970.5667747542908
2007-05-24,961.2242454879678
2007-05-25,962.8879486925745
2007-05-28,964.1125984152263
2007-05-29,966.5429814809509
2007-05-30,967.7802808027668
2007-05-31,973.4742737669469
2007-06-01,979.6207098685605
2007-06-04,982.460637872685
2007-06-05,979.5086357738018
2007-06-06,969.5148956409228
2007-06-07,956.6421621942442
2007-06-08,956.3433390690552
2007-06-11,960.0866922363338
2007-06-12,952.7795329002499
2007-06-13,959.293522417809
2007-06-14,968.5744046144594
2007-06-15,978.5651502061719
2007-06-18,979.8128796325376
2007-06-19,980.0070689273616
2007-06-20,975.4391066644646
2007-06-21,975.3963124289108
2007-06-22,968.4243073716626
2007-06-25,965.3743830281603
2007-06-26,961.7676776999847
2007-06-27,961.5926081150649
2007-06-28,967.090237001099
2007-06-29,970.7416816376841
2007-07-02,979.9239214309919
2007-07-03,985.4750418438005
2007-07-04,987.7523137918431
2007-07-05,986.141992326517
2007-07-06,990.9502948422921
2007-07-09,994.5788187738652
2007-07-10,987.2961717628483
2007-07-11,988.5183716826798
2007-07-12,1001.690900725335
2007-07-13,1007.7996607407115
2007-07-16,1006.7630117609714
2007-07-17,1005.4075087952596
2007-07-18,1000.5130184203394
2007-07-19,1007.5861163260627
2007-07-20,1001.1344605725751
2007-07-23,1004.1682881562783
2007-07-24,990.8629183193157
2007-07-25,985.8748985803817
2007-07-26,964.119183247668
2007-07-27,948.0830241304786
2007-07-30,953.6783919955545
2007-07-31,956.297987014448
2007-08-01,948.1322589984242
2007-08-02,953.3885295166741
2007-08-03,940.7414249857827
2007-08-06,945.7241821063675
2007-08-07,951.3816373089077
2007-08-08,968.3754878691052
2007-08-09,948.0778931802387
2007-08-10,932.2836793547998
2007-08-13,937.8058191686624
2007-08-14,924.4443291199053
2007-08-15,910.1442603710494
2007-08-16,893.7661411461607
2007-08-17,907.7198634756319
2007-08-20,915.8076932719712
2007-08-21,918.7412897208984
2007-08-22,931.1851151999542
2007-08-23,937.3145287377173
2007-08-24,944.6091432448374
2007-08-27,944.0476624159006
2007-08-28,928.0524811765422
2007-08-29,936.9008278342495
2007-08-30,939.9086894638683
2007-08-31,953.6300653693944
2007-09-03,954.6706702670757
2007-09-04,960.2992032273261
2007-09-05,950.6825517032669
2007-09-06,955.4834497979772
2007-09-07,943.6056643382082
2007-09-10,937.6628625631733
2007-09-11,950.719906162732
2007-09-12,953.3934068435648
2007-09-13,959.5471766898286
2007-09-14,958.724776746584
2007-09-17,951.0909074399176
2007-09-18,966.1185329514307
2007-09-19,986.0473988001922
2007-09-20,986.733524705784
2007-09-21,989.698296938887
2007-09-24,989.7916172068916
2007-09-25,988.7105052185065
2007-09-26,993.6496590950411
2007-09-27,1003.5449162438042
2007-09-28,1005.1418082591216
2007-10-01,1014.8286396125484
2007-10-02,1017.6203187119033
2007-10-03,1015.5668115951019
2007-10-04,1015.1996874321974
2007-10-05,1025.2816383316358
2007-10-08,1021.0347178679988
2007-10-09,1028.7532115815022
2007-10-10,1031.4630857859117
2007-10-11,1035.6525768812633
2007-10-12,1034.6182323725434
2007-10-15,1030.118547407648
2007-10-16,1019.5826602546714
2007-10-17,1022.986001220715
2007-10-18,1024.3430006876504
2007-10-19,1007.425644031368
2007-10-22,997.7760083076973
2007-10-23,1011.1897197956245
2007-10-24,1007.7876100510132
2007-10-25,1013.6179321810893
2007-10-26,1028.8905084176993
2007-10-29,1038.8314720350745
2007-10-30,1033.4723090857542
2007-10-31,1044.4718797886612
2007-11-01,1027.7088230799168
2007-11-02,1022.9865610092432
2007-11-05,1014.1199643754719
2007-11-06,1025.0225334740355
2007-11-07,1013.3599354148829
2007-11-08,1006.6095857178167
2007-11-09,993.6392113639024
2007-11-12,977.5824480355689
2007-11-13,992.3726491707572
2007-11-14,999.3908493317929
2007-11-15,985.764076372312
2007-11-16,982.1359112032434
2007-11-19,966.6410270281314
2007-11-20,975.2139534379031
2007-11-21,956.3330124019078
2007-11-22,958.563478397745
2007-11-23,969.6937829356889
2007-11-26,963.6396109371518
2007-11-27,967.3295387380579
2007-11-28,985.715069263962
2007-11-29,992.9530803635217
2007-11-30,1000.0
2007-12-03,996.3035930568378
2007-12-04,990.6690955196763
2007-12-05,1002.0402488622037
2007-12-06,1010.7468979398146
2007-12-07,1014.3204307938486
2007-12-10,1019.9058999857245
2007-12-11,1008.2692697410029
2007-12-12,1009.3825614296253
2007-12-13,994.9676095261736
2007-12-14,982.859997755084
2007-12-17,963.1362353506427
2007-12-18,965.9130422925095
2007-12-19,964.2060435346627
2007-12-20,966.6510418973893
2007-12-21,981.5235883192269
2007-12-24,988.4435862326964
2007-12-25,990.1267237297525
2007-12-26,993.8430155902975
2007-12-27,989.9675811833682
2007-12-28,992.4496701116943
2007-12-31,989.025241329659
2008-01-01,989.0593759078896
2008-01-02,982.4023092696813
2008-01-03,980.8442317623949
2008-01-04,962.4212882181338
2008-01-07,957.5474559194816
2008-01-08,953.2069307360204
2008-01-09,955.4321837453876
2008-01-10,955.1287474925607
2008-01-11,946.8857912830549
2008-01-14,955.1250726640333
2008-01-15,933.3287080522363
2008-01-16,915.4501731293448
2008-01-17,903.3168842524658
2008-01-18,896.8881866446328
2008-01-21,867.4263227231986
2008-01-22,862.5091836110896
2008-01-23,867.0493444151061
2008-01-24,893.0407304568749
2008-01-25,895.0145830881825
2008-01-28,895.3982924114218
2008-01-29,904.9678585286496
2008-01-30,899.1315460872166
2008-01-31,908.1875878271688
2008-02-01,922.7306734734545
2008-02-04,923.151899738779
2008-02-05,895.4258305144709
2008-02-06,887.3998721739475
2008-02-07,881.906397289979
2008-02-08,880.8526114574091
2008-02-11,879.7268169140953
2008-02-12,894.3041652523609
2008-02-13,899.449444751894
2008-02-14,901.9681535312427
2008-02-15,898.309561024639
2008-02-18,902.572706013102
2008-02-19,907.8368823104863
2008-02-20,901.1446118067564
2008-02-21,904.823474968316
2008-02-22,905.3601022583127
2008-02-25,919.0285452274138
2008-02-26,928.7381525993472
2008-02-27,936.4857367296532
2008-02-28,929.6612727372944
2008-02-29,911.1301677151534
2008-03-03,901.4748149983237
2008-03-04,895.8761629751963
2008-03-05,903.6625416979206
2008-03-06,895.5205341192383
2008-03-07,882.970435901612
2008-03-10,869.6241850732098
2008-03-11,888.35196778038
2008-03-12,895.2478846254579
2008-03-13,891.1080697853378
2008-03-14,879.1386537762872
2008-03-17,858.4385351199668
2008-03-18,885.6294825531843
2008-03-19,872.5505453104099
2008-03-20,872.9547124305193
2008-03-21,874.8989844774794
2008-03-24,882.2586764996821
2008-03-25,902.3697706888709
2008-03-26,902.3866989617787
2008-03-27,900.7323979520256
2008-03-28,896.9526199550802
2008-03-31,897.018801274218
2008-04-01,914.6666559692877
2008-04-02,924.4007643417289
2008-04-03,927.3056098515727
2008-04-04,931.4881739732198
2008-04-07,936.1979300847673
2008-04-08,929.2322667048979
2008-04-09,923.6186992868245
2008-04-10,926.1258242095523
2008-04-11,916.3295245585327
2008-04-14,909.3650801329926
2008-04-15,913.0652259016393
2008-04-16,933.5978861644571
2008-04-17,932.7365988427264
2008-04-18,942.1311185551416
2008-04-21,947.7253428950488
2008-04-22,942.9283542605871
2008-04-23,943.9895901928734
2008-04-24,941.6315979790855
2008-04-25,949.6210926672586
2008-04-28,952.1991246690733
2008-04-29,946.5820067161244
2008-04-30,947.1412189800874
2008-05-01,951.2042051952072
2008-05-02,960.713341232939
2008-05-05,960.7868553414478
2008-05-06,965.6303862319829
2008-05-07,957.2239734619905
2008-05-08,958.7878245639624
2008-05-09,950.8344608094858
2008-05-12,958.4884997261037
2008-05-13,959.5259129314285
2008-05-14,962.560117182201
2008-05-15,972.0577601929009
2008-05-16,979.6613526636439
2008-05-19,983.8927986433353
2008-05-20,975.6389857174806
2008-05-21,967.3298447770892
2008-05-22,967.3843514765554
2008-05-23,956.9307357359642
2008-05-26,952.6070971497047
2008-05-27,953.316357463773
2008-05-28,955.0095018209033
2008-05-29,958.5876782727354
2008-05-30,962.7957502018912
2008-06-02,957.3659159261679
2008-06-03,952.0709195835013
2008-06-04,948.2536526704993
2008-06-05,957.1288281705883
2008-06-06,944.7445009502529
2008-06-09,939.1749110779158
2008-06-10,925.4140755728537
2008-06-11,916.0876859203091
2008-06-12,912.0888390364132
2008-06-13,918.7880948700455
2008-06-16,924.2596600731721
2008-06-17,925.9145353485167
2008-06-18,918.84835335618
2008-06-19,914.051387111974
2008-06-20,901.6460640296544
2008-06-23,897.3996595547387
2008-06-24,894.7709733733012
2008-06-25,900.27492780054
2008-06-26,885.9375459458072
2008-06-27,881.4011449984023
2008-06-30,884.1321312009655
2008-07-01,877.2537056709386
2008-07-02,866.7197748715236
2008-07-03,863.0493986659578
2008-07-04,859.5326213774117
2008-07-07,859.1122688899324
2008-07-08,858.2556976542896
2008-07-09,857.2903293755817
2008-07-10,856.3041637512831
2008-07-11,848.9366649524617
2008-07-14,846.8137443418858
2008-07-15,834.4928307794389
2008-07-16,842.048628095144
2008-07-17,855.9800962553261
2008-07-18,856.5265274959597
2008-07-21,862.1209580534497
2008-07-22,866.2503104119893
2008-07-23,871.9776711149336
2008-07-24,859.6589012414947
2008-07-25,855.9744233759895
2008-07-28,847.7000389527102
2008-07-29,851.0191647721721
2008-07-30,865.361257244948
2008-07-31,861.1576293150781
2008-08-01,851.8712382913188
2008-08-04,842.5181247868038
2008-08-05,853.8983893705561
2008-08-06,860.101004473677
2008-08-07,850.315155616461
2008-08-08,851.7287309719723
2008-08-11,858.3061427063964
2008-08-12,850.4834393245155
2008-08-13,841.3847093249699
2008-08-14,845.5303786869803
2008-08-15,842.0745363014602
2008-08-18,836.8038706892755
2008-08-19,823.6431547098947
2008-08-20,830.0982502289504
2008-08-21,832.5360204894166
2008-08-22,837.963488771323
2008-08-25,829.9747600842778
2008-08-26,827.5527140692642
2008-08-27,833.8633966670043
2008-08-28,843.6206735888587
2008-08-29,842.2572228928075
2008-09-01,835.0792400302926
2008-09-02,830.5855361947107
2008-09-03,823.4670409438813
2008-09-04,801.5740945941013
2008-09-05,792.5408109915802
2008-09-08,811.0571304085904
2008-09-09,789.748293731996
2008-09-10,788.4323799294914
2008-09-11,785.974345997264
2008-09-12,798.6491345701073
2008-09-15,769.9099443106744
2008-09-16,761.1753520509169
2008-09-17,739.3992148988239
2008-09-18,753.4573790580506
2008-09-19,799.5970597133343
2008-09-22,788.7066067430363
2008-09-23,777.8813787791923
2008-09-24,774.7995461616225
2008-09-25,785.5187952056899
2008-09-26,778.1813735662757
2008-09-29,725.3346149326302
2008-09-30,736.9474371224832
2008-10-01,737.9538867534748
2008-10-02,711.6042081171721
2008-10-03,708.380737062777
2008-10-06,664.7916674132059
2008-10-07,644.975479815548
2008-10-08,619.8802582357023
2008-10-09,595.8252158965511
2008-10-10,566.692432085354
2008-10-13,619.2449747720169
2008-10-14,637.2555697237167
2008-10-15,592.2483945952479
2008-10-16,580.3113254987495
2008-10-17,587.1608406820269
2008-10-20,610.8343604828009
2008-10-21,600.1934033860724
2008-10-22,561.1220851671527
2008-10-23,559.5712594061531
2008-10-24,533.9788194964326
2008-10-27,510.9060196043505
2008-10-28,546.164191652861
2008-10-29,566.3275974197933
2008-10-30,587.0102279349167
2008-10-31,590.6947695204182
2008-11-03,594.3813138840361
2008-11-04,621.909379306592
2008-11-05,608.1503719480216
2008-11-06,571.8665018312873
2008-11-07,580.5397744787555
2008-11-10,582.9822533783891
2008-11-11,561.0433721468236
2008-11-12,538.8367200442419
2008-11-13,551.302895961091
2008-11-14,543.9086493464886
2008-11-17,531.3942130825136
2008-11-18,531.1166763068677
2008-11-19,507.9786223755083
2008-11-20,477.6824989198559
2008-11-21,491.04269943249784
2008-11-24,523.15229702297
2008-11-25,532.4324957222617
2008-11-26,541.3604431283801
2008-11-27,547.0195480004376
2008-11-28,551.6893829883542
2008-12-01,515.4983109094022
2008-12-02,523.4555884244734
2008-12-03,531.31327733502
2008-12-04,522.4595989914284
2008-12-05,524.1935686171896
2008-12-08,553.9727143001484
2008-12-09,549.994702958803
2008-12-10,558.7678871077034
2008-12-11,555.6117066330555
2008-12-12,550.1197910715686
2008-12-15,554.4715232463464
2008-12-16,569.7868895671163
2008-12-17,577.3416107248413
2008-12-18,572.873665313179
2008-12-19,565.0954167910365
2008-12-22,555.5985871366053
2008-12-23,552.1444214691843
2008-12-24,551.846201078652
2008-12-25,552.3739067520636
2008-12-26,554.7023092927584
2008-12-29,559.6394639950978
2008-12-30,568.8003635356191
2008-12-31,571.2678663875969
2009-01-01,571.3784075772753
2009-01-02,587.0683811832448
2009-01-05,588.3175957057673
2009-01-06,591.6017385304989
2009-01-07,584.8782635758852
2009-01-08,582.6811997800052
2009-01-09,573.1039552429437
2009-01-12,560.1584329734061
2009-01-13,552.5430563773093
2009-01-14,536.6042233111539
2009-01-15,530.0054665399476
2009-01-16,538.0777616432226
2009-01-19,534.1206327550209
2009-01-20,511.7574880170878
2009-01-21,520.3323001553545
2009-01-22,515.7997692749975
2009-01-23,512.2991850638928
2009-01-26,522.4713597681745
2009-01-27,529.8342104364028
2009-01-28,544.9004984443753
2009-01-29,533.1529760926662
2009-01-30,522.1941820447137
2009-02-02,515.4858819502762
2009-02-03,524.6114092520859
2009-02-04,528.2480717179411
2009-02-05,531.0993852413116
2009-02-06,543.136310275406
2009-02-09,547.2725451311279
2009-02-10,529.8579309348364
2009-02-11,528.4957130497495
2009-02-12,523.3876431614215
2009-02-13,524.1334132031564
2009-02-16,520.1539942600916
2009-02-17,498.35372651706433
2009-02-18,495.07857988336764
2009-02-19,495.0163831115683
2009-02-20,483.526758605659
2009-02-23,475.5775760566547
2009-02-24,480.74765569769295
2009-02-25,478.85545639084194
2009-02-26,478.8990599984392
2009-02-27,471.13038032999634
2009-03-02,448.07691644847705
2009-03-03,443.37305064800074
2009-03-04,454.738762362873
2009-03-05,441.96817835152467
2009-03-06,440.38227847366403
2009-03-09,435.1771245384389
2009-03-10,457.41466401426544
2009-03-11,461.7040249995574
2009-03-12,470.25131429717163
2009-03-13,477.5367167002271
2009-03-16,483.7093500939664
2009-03-17,491.44478729100194
2009-03-18,497.47194901872535
2009-03-19,506.85545794491173
2009-03-20,499.03344372714434
2009-03-23,524.2255108086218
2009-03-24,521.0591261548514
2009-03-25,524.6802632517083
2009-03-26,533.1610196721322
2009-03-27,522.9317588827893
2009-03-30,502.0469263733456
2009-03-31,509.9406894375252
2009-04-01,518.0025701229931
2009-04-02,540.9959039000443
2009-04-03,542.6376247213055
2009-04-06,539.7623514111256
2009-04-07,530.3405656781509
2009-04-08,531.36047738091
2009-04-09,548.160014425556
2009-04-10,548.8306933411717
2009-04-13,551.8453602833679
2009-04-14,549.7636837491693
2009-04-15,550.5478487946099
2009-04-16,557.9049088043636
2009-04-17,560.6366482868809
2009-04-20,541.6387024133576
2009-04-21,545.1400869367624
2009-04-22,546.0908141905015
2009-04-23,550.9686477131789
2009-04-24,562.157284895337
2009-04-27,557.5024743321115
2009-04-28,550.8942877907391
2009-04-29,564.3738930439268
2009-04-30,570.1175048863829
2009-05-01,571.939364398068
2009-05-04,590.2097693973789
2009-05-05,591.2244765257925
2009-05-06,599.1384182655164
2009-05-07,599.1437125812763
2009-05-08,611.2805592663364
2009-05-11,605.6316111685444
2009-05-12,604.524325147384
2009-05-13,591.2984031519942
2009-05-14,590.9974725332813
2009-05-15,591.807835948299
2009-05-18,602.7632496412785
2009-05-19,611.0784532275026
2009-05-20,615.5856209647051
2009-05-21,605.2191744951473
2009-05-22,607.8524455691893
2009-05-25,608.8274350572038
2009-05-26,616.9942207479916
2009-05-27,615.0966871965253
2009-05-28,617.4662325144309
2009-05-29,627.1335507063444
2009-06-01,643.9883994715304
2009-06-02,646.6396536523098
2009-06-03,636.1080288733647
2009-06-04,637.6990130230761
2009-06-05,636.1147185044189
2009-06-08,630.6584687197042
2009-06-09,634.7958107450299
2009-06-10,639.3940440240979
2009-06-11,644.9493256811977
2009-06-12,643.4881253161843
2009-06-15,626.8835337056782
2009-06-16,621.5316617385147
2009-06-17,615.7368840728464
2009-06-18,618.6848208168092
2009-06-19,622.9278169070492
2009-06-22,607.0998391249345
2009-06-23,605.311905401054
2009-06-24,614.3754219320314
2009-06-25,618.8945004316907
2009-06-26,623.622863045225
2009-06-29,627.8258846588316
2009-06-30,623.7325369750706
2009-07-01,630.0189265214404
2009-07-02,615.1351967008599
2009-07-03,614.6558159447075
2009-07-06,609.722246531221
2009-07-07,603.4601686315141
2009-07-08,597.4303124035903
2009-07-09,600.7429866979226
2009-07-10,597.2617541093614
2009-07-13,603.6102722490899
2009-07-14,611.5039833800241
2009-07-15,629.2416204564875
2009-07-16,634.7126573848917
2009-07-17,636.7082820276812
2009-07-20,646.5521586693537
2009-07-21,652.1030110026841
2009-07-22,652.0606011143673
2009-07-23,664.6335625806109
2009-07-24,666.3981282393831
2009-07-27,670.1636621052456
2009-07-28,668.1587111890775
2009-07-29,664.1186848773232
