Date,ACFM AMERICA INDEX
2010-07-05,1132.1620834881655
2010-07-06,1141.4458137224349
2010-07-07,1174.8629974116716
2010-07-08,1186.262713896722
2010-07-09,1196.1187015420705
2010-07-12,1195.7181634808803
2010-07-13,1214.0981376782668
2010-07-14,1212.8256905009935
2010-07-15,1214.1200216356438
2010-07-16,1180.2442353767321
2010-07-19,1186.2508716257971
2010-07-20,1200.0946230492357
2010-07-21,1187.7048251381848
2010-07-22,1213.7752508616234
2010-07-23,1222.8822601922018
2010-07-26,1235.7513378550493
2010-07-27,1234.0672977826575
2010-07-28,1226.5991875651034
2010-07-29,1222.5741489980003
2010-07-30,1223.739460692628
2010-08-02,1248.9836769238805
2010-08-03,1243.4357477943254
2010-08-04,1251.7113293650477
2010-08-05,1250.434411447221
2010-08-06,1245.4291971012406
2010-08-09,1251.9075848690873
2010-08-10,1243.166705419882
2010-08-11,1208.5211826499542
2010-08-12,1202.8567555925142
2010-08-13,1199.8166608490208
2010-08-16,1200.3738134512366
2010-08-17,1217.3459587911177
2010-08-18,1219.589003640928
2010-08-19,1199.9839256337846
2010-08-20,1194.9497589251357
2010-08-23,1190.1986984470861
2010-08-24,1171.8394298324292
2010-08-25,1175.0511397671698
2010-08-26,1168.2365445062196
2010-08-27,1188.0219914920808
2010-08-30,1173.0724966526163
2010-08-31,1173.1482125030477
2010-09-01,1207.6386227857638
2010-09-02,1217.8097090967838
2010-09-03,1233.2240814873335
2010-09-06,1234.338530859554
2010-09-07,1220.628356392022
2010-09-08,1227.4739632322419
2010-09-09,1232.966605251084
2010-09-10,1238.7496915984716
2010-09-13,1253.426726012101
2010-09-14,1253.5713983349858
2010-09-15,1256.9545608932378
2010-09-16,1256.4054499607175
2010-09-17,1256.3503473516962
2010-09-20,1274.6278443860897
2010-09-21,1270.1242760969938
2010-09-22,1265.8561074122135
2010-09-23,1256.446417832413
2010-09-24,1280.991504695681
2010-09-27,1275.3749871494401
2010-09-28,1281.9455024517035
2010-09-29,1281.051083030534
2010-09-30,1279.0080438383627
2010-10-01,1285.2305499392555
2010-10-04,1276.4895393164027
2010-10-05,1302.08007437695
2010-10-06,1301.624976494926
2010-10-07,1298.3447547747817
2010-10-08,1306.685798828743
2010-10-11,1308.093341106821
2010-10-12,1312.7107298000194
2010-10-13,1324.1367801167523
2010-10-14,1319.4661341772983
2010-10-15,1320.7850152279475
2010-10-18,1328.8878904724415
2010-10-19,1305.0579498131542
2010-10-20,1319.5956306139954
2010-10-21,1320.5715940245934
2010-10-22,1322.4523242719758
2010-10-25,1326.5970269728841
2010-10-26,1327.7679619952698
2010-10-27,1322.258750667237
2010-10-28,1324.5089650170084
2010-10-29,1327.4838277741862
2010-11-01,1329.533495935903
2010-11-02,1339.0353133749925
2010-11-03,1343.4861916646942
2010-11-04,1370.4652283824914
2010-11-05,1375.0569470249268
2010-11-08,1373.7078621992478
2010-11-09,1363.5610598501135
2010-11-10,1367.7943704196816
2010-11-11,1362.1156461414814
2010-11-12,1345.0086307919978
2010-11-15,1343.538894878026
2010-11-16,1320.4443497997636
2010-11-17,1322.613435684824
2010-11-18,1343.6876689403016
2010-11-19,1347.5000596345315
2010-11-22,1345.1743574596478
2010-11-23,1325.1615816775693
2010-11-24,1346.51365458948
2010-11-25,1346.930667523639
2010-11-26,1335.4447993349427
2010-11-29,1333.0974779313183
2010-11-30,1326.1926343028058
2010-12-01,1355.3709451669367
2010-12-02,1372.3718848822418
2010-12-03,1376.6339839344437
2010-12-06,1376.1599651036274
2010-12-07,1376.441611162479
2010-12-08,1377.299465598262
2010-12-09,1381.2332180488445
2010-12-10,1388.9092641452457
2010-12-13,1391.836390604901
2010-12-14,1392.547975842122
2010-12-15,1385.6538864152653
2010-12-16,1391.5087107764225
2010-12-17,1393.1566905052275
2010-12-20,1394.437595132231
2010-12-21,1404.9642291772386
2010-12-22,1409.6171826445568
2010-12-23,1408.4122069156922
2010-12-24,1409.2738386214328
2010-12-27,1408.8921563182957
2010-12-28,1411.114229897403
2010-12-29,1414.6728573633209
2010-12-30,1414.1247377705276
2010-12-31,1415.1704641284066
2011-01-03,1429.9670878793645
2011-01-04,1426.2379152160347
2011-01-05,1433.2246881292901
2011-01-06,1428.564822432401
2011-01-07,1426.693350626325
2011-01-10,1423.7120056276965
2011-01-11,1430.7279797290114
2011-01-12,1444.8498343541075
2011-01-13,1441.3596852042463
2011-01-14,1450.3297853091494
2011-01-17,1450.6274152058375
2011-01-18,1453.7315675878963
2011-01-19,1438.647741335625
2011-01-20,1433.6333570467239
2011-01-21,1436.7209033032889
2011-01-24,1445.2993578068663
2011-01-25,1444.2615738375994
2011-01-26,1451.9236894544485
2011-01-27,1453.4582763569674
2011-01-28,1429.3003197590676
2011-01-31,1439.8213301340325
2011-02-01,1464.8787302562378
2011-02-02,1461.1611608682722
2011-02-03,1464.7783170707085
2011-02-04,1466.1969897213576
2011-02-07,1474.4853864990498
2011-02-08,1480.8093324913211
2011-02-09,1474.1618861631002
2011-02-10,1475.4937709049925
2011-02-11,1484.4177443927256
2011-02-14,1490.1683826610788
2011-02-15,1485.9354504733765
2011-02-16,1496.689645554922
2011-02-17,1502.475640904239
2011-02-18,1504.8530431316192
2011-02-21,1503.9717392952641
2011-02-22,1474.9274228096785
2011-02-23,1465.7768691280855
2011-02-24,1465.3971460856694
2011-02-25,1482.17845829838
2011-02-28,1491.1143601496244
2011-03-01,1470.0395603623072
2011-03-02,1473.670927686793
2011-03-03,1497.0182659385116
2011-03-04,1488.8128078848074
2011-03-07,1475.9940236387486
2011-03-08,1485.8641596543023
2011-03-09,1482.235639977785
2011-03-10,1453.2937083752051
2011-03-11,1462.9415079603104
2011-03-14,1455.8355986243398
2011-03-15,1440.166748170235
2011-03-16,1414.0798160379518
2011-03-17,1432.7451306542694
2011-03-18,1439.387107421933
2011-03-21,1461.4136334402956
2011-03-22,1458.155840934765
2011-03-23,1462.4592781830993
2011-03-24,1474.946306935148
2011-03-25,1478.8581333282468
2011-03-28,1473.366870328398
2011-03-29,1482.9952448097802
2011-03-30,1495.7748030790935
2011-03-31,1495.1913841437301
2011-04-01,1504.5753965200859
2011-04-04,1506.0716975748824
2011-04-05,1507.1911895739906
2011-04-06,1510.102187958765
2011-04-07,1506.9110780476544
2011-04-08,1503.6998339441286
2011-04-11,1497.685708488148
2011-04-12,1482.349203414126
2011-04-13,1483.2743369169532
2011-04-14,1482.9783583176852
2011-04-15,1488.8319862920728
2011-04-18,1470.10724350292
2011-04-19,1481.1955048709158
2011-04-20,1502.3664941082116
2011-04-21,1510.574822437142
2011-04-22,1510.574822437142
2011-04-25,1506.8977216188187
2011-04-26,1519.4849444677222
2011-04-27,1525.7029737863024
2011-04-28,1530.1315251187725
2011-04-29,1535.3743192347993
2011-05-02,1532.9066249779166
2011-05-03,1522.3994614211524
2011-05-04,1510.8949913386282
2011-05-05,1495.5358840197246
2011-05-06,1504.0181543805397
2011-05-09,1509.655987043924
2011-05-10,1521.7256017187042
2011-05-11,1504.76625129285
2011-05-12,1508.3479911054728
2011-05-13,1496.6609510692108
2011-05-16,1488.6992321448242
2011-05-17,1488.2614569727984
2011-05-18,1502.2468029308432
2011-05-19,1505.3812877839457
2011-05-20,1495.6691704533407
2011-05-23,1478.4874210180262
2011-05-24,1478.3374311453676
2011-05-25,1484.4634326657456
2011-05-26,1490.7941373198842
2011-05-27,1498.2732910421546
2011-05-30,1498.3947593301543
2011-05-31,1513.5829505984727
2011-06-01,1479.902878600908
2011-06-02,1478.47583234836
2011-06-03,1466.2350843656427
2011-06-06,1448.5303858606264
2011-06-07,1448.7077347479487
2011-06-08,1441.8329794291367
2011-06-09,1451.9573931238099
2011-06-10,1431.5360077824325
2011-06-13,1430.5591623752393
2011-06-14,1449.7500983720306
2011-06-15,1425.6346857612405
2011-06-16,1422.7149627725087
2011-06-17,1426.4494043610082
2011-06-20,1433.7464683612989
2011-06-21,1454.7738492244598
2011-06-22,1447.2601335034628
2011-06-23,1442.0431423512416
2011-06-24,1426.254067453864
2011-06-27,1437.811900625441
2011-06-28,1457.7757172437457
2011-06-29,1471.7699088385004
2011-06-30,1486.9760429941557
2011-07-01,1506.949779694515
2011-07-04,1508.3624713711022
2011-07-05,1506.3710252602377
2011-07-06,1506.4487669237467
2011-07-07,1521.2869951094613
2011-07-08,1510.0316533145308
2011-07-11,1481.8460673043421
2011-07-12,1476.13291101357
2011-07-13,1483.9457635003869
2011-07-14,1473.3741176134547
2011-07-15,1481.4528816085906
2011-07-18,1468.39305322905
2011-07-19,1492.528951702455
2011-07-20,1492.271828145148
2011-07-21,1512.0615890728875
2011-07-22,1513.4644354340664
2011-07-25,1506.2997431433503
2011-07-26,1500.1966195745617
2011-07-27,1468.2875261313743
2011-07-28,1465.2322250457592
2011-07-29,1455.98746807372
2011-08-01,1449.9191050054249
2011-08-02,1413.5967280218558
2011-08-03,1418.374907228175
2011-08-04,1350.111368202289
2011-08-05,1345.2201078434814
2011-08-08,1256.0038344398888
2011-08-09,1312.920871599463
2011-08-10,1267.6096980673458
2011-08-11,1322.6312073696756
2011-08-12,1329.337969860781
2011-08-15,1358.638450035432
2011-08-16,1346.1741914563886
2011-08-17,1348.9729323247418
2011-08-18,1288.5817645170728
2011-08-19,1270.5852564042677
2011-08-22,1270.600410504765
2011-08-23,1311.764324716666
2011-08-24,1326.975777026759
2011-08-25,1307.4218939291065
2011-08-26,1325.1405398501222
2011-08-29,1363.2438660763548
2011-08-30,1368.1548679509842
2011-08-31,1377.265796840343
2011-09-01,1364.205192330855
2011-09-02,1330.6767801174312
2011-09-05,1326.2798974708166
2011-09-06,1318.7731684589771
2011-09-07,1354.1862533111346
2011-09-08,1343.0286524201265
2011-09-09,1305.3900897806498
2011-09-12,1308.9884705508805
2011-09-13,1320.4947254711717
2011-09-14,1336.7436977541606
2011-09-15,1359.2328244625578
2011-09-16,1364.7780291744025
2011-09-19,1349.5317461868126
2011-09-20,1346.5864205924115
2011-09-21,1307.35931938296
2011-09-22,1259.2397502114413
2011-09-23,1264.8595247493454
2011-09-26,1292.4918891731315
2011-09-27,1310.2642370306505
2011-09-28,1282.9101444135515
2011-09-29,1291.0678158940323
2011-09-30,1260.00208207039
2011-10-03,1221.8104772170952
2011-10-04,1243.3451358698105
2011-10-05,1268.9213710746587
2011-10-06,1295.2780062179752
2011-10-07,1286.1664418933392
2011-10-10,1326.5370939967197
2011-10-11,1329.6507096598943
2011-10-12,1344.335356276309
2011-10-13,1339.892651649544
2011-10-14,1364.72316073885
2011-10-17,1338.3787112700688
2011-10-18,1363.3190063068057
2011-10-19,1347.0593822748726
2011-10-20,1348.785475041768
2011-10-21,1375.459618777994
2011-10-24,1396.0105423887594
2011-10-25,1369.6865102970173
2011-10-26,1383.5945840397808
2011-10-27,1433.0272299960393
2011-10-28,1436.036249256171
2011-10-31,1401.7740272605179
2011-11-01,1360.4451453473564
2011-11-02,1381.4065281264907
2011-11-03,1407.4463101993806
2011-11-04,1399.320869680945
2011-11-07,1408.1167646390995
2011-11-08,1423.6942091127942
2011-11-09,1372.6295956122453
2011-11-10,1380.8374182860482
2011-11-11,1409.112897452797
2011-11-14,1395.7953963795017
2011-11-15,1401.0130752412583
2011-11-16,1380.9476326510078
2011-11-17,1356.2587718342916
2011-11-18,1354.5646491831546
2011-11-21,1328.4695121030338
2011-11-22,1323.6517406858047
2011-11-23,1292.8267440854445
2011-11-24,1291.3254972629825
2011-11-25,1287.4489640400893
2011-11-28,1325.825114540201
2011-11-29,1329.725065523777
2011-11-30,1389.295849080417
2011-12-01,1387.212310990273
2011-12-02,1387.186653062961
2011-12-05,1401.2719352286074
2011-12-06,1401.7198814284236
2011-12-07,1404.6375337294794
2011-12-08,1374.645637535354
2011-12-09,1395.677615511659
2011-12-12,1374.6790214576847
2011-12-13,1361.7519796406687
2011-12-14,1342.7881516592058
2011-12-15,1347.2758237275477
2011-12-16,1353.0227093605108
2011-12-19,1337.0624604919997
2011-12-20,1376.6212933183929
2011-12-21,1378.599849266596
2011-12-22,1391.7735055330932
2011-12-23,1403.3976652980461
2011-12-26,1403.3083902603385
2011-12-27,1403.4511065684035
2011-12-28,1384.370231057849
2011-12-29,1399.195715923109
2011-12-30,1395.9718445279238
2012-01-02,1396.5249935444529
2012-01-03,1421.1650599888426
2012-01-04,1421.6620457886447
2012-01-05,1423.7803687748203
2012-01-06,1419.9128421960354
2012-01-09,1423.1272756664657
2012-01-10,1437.8567882564541
2012-01-11,1438.3275755312409
2012-01-12,1442.4224584858007
2012-01-13,1434.5553206294533
2012-01-16,1436.80757048879
2012-01-17,1442.2050170198931
2012-01-18,1458.9883648030523
2012-01-19,1466.9752137664905
2012-01-20,1467.1351438813847
2012-01-23,1470.8107835290846
2012-01-24,1467.361186721376
2012-01-25,1480.2239765180875
2012-01-26,1475.006449982676
2012-01-27,1472.582770379148
2012-01-30,1468.320588770341
2012-01-31,1468.7520377611631
2012-02-01,1484.0327733985698
2012-02-02,1486.4521024138216
2012-02-03,1506.6617820039723
2012-02-06,1506.4842074272974
2012-02-07,1509.0121076737537
2012-02-08,1512.1511736648574
2012-02-09,1514.247744939768
2012-02-10,1501.0915421242164
2012-02-13,1511.8212081752938
2012-02-14,1509.2674335408663
2012-02-15,1503.3764643716136
2012-02-16,1519.609596690322
2012-02-17,1523.2823124950837
2012-02-20,1524.195954256721
2012-02-21,1525.7033106114543
2012-02-22,1522.0136035128696
2012-02-23,1528.4747364051304
2012-02-24,1530.8925701896676
2012-02-27,1531.4639381146062
2012-02-28,1538.0632360646532
2012-02-29,1531.9120398111186
2012-03-01,1542.4095891731345
2012-03-02,1537.2587593738656
2012-03-05,1528.5877871845084
2012-03-06,1501.6481829757454
2012-03-07,1511.6386813588065
2012-03-08,1528.197013362697
2012-03-09,1534.0407363342222
2012-03-12,1530.6200912104155
2012-03-13,1559.0751561627117
2012-03-14,1554.62087078289
2012-03-15,1563.5829759026458
2012-03-16,1565.969963633998
2012-03-19,1571.6939617212497
2012-03-20,1564.934361286807
2012-03-21,1562.7882165629483
2012-03-22,1550.3905848564943
2012-03-23,1556.3505103943094
2012-03-26,1578.4770840587935
2012-03-27,1573.5537172883633
2012-03-28,1563.9829491680937
2012-03-29,1560.3962547396166
2012-03-30,1566.388105546211
2012-04-02,1579.672683684645
2012-04-03,1572.735201412714
2012-04-04,1554.321894103578
2012-04-05,1553.8634179634334
2012-04-06,1553.8634179634334
2012-04-09,1536.3559259627582
2012-04-10,1510.5219131030497
2012-04-11,1521.7553845726402
2012-04-12,1544.3972017237195
2012-04-13,1524.6442529
2012-04-16,1522.9226420643286
2012-04-17,1546.5829951010214
2012-04-18,1540.6881455357113
2012-04-19,1532.029655394794
2012-04-20,1534.3469604975228
2012-04-23,1519.7832618951927
2012-04-24,1525.7934980399468
2012-04-25,1545.753391941238
2012-04-26,1555.2947903650236
2012-04-27,1560.4611584684335
2012-04-30,1554.9432860478087
2012-05-01,1562.9001471398808
2012-05-02,1558.2424799774399
2012-05-03,1544.401958895967
2012-05-04,1519.073577917996
2012-05-07,1519.783865570517
2012-05-08,1510.3413518916766
2012-05-09,1499.8989124671812
2012-05-10,1504.5969445542692
2012-05-11,1500.3223863155938
2012-05-14,1480.3010392766869
2012-05-15,1470.0398804002882
2012-05-16,1463.2533801488908
2012-05-17,1440.9720114700515
2012-05-18,1430.5593113176278
2012-05-21,1451.9581661865352
2012-05-22,1454.0939445219399
2012-05-23,1454.2178900093543
2012-05-24,1457.243564002427
2012-05-25,1455.2161867077436
2012-05-28,1456.557853321681
2012-05-29,1471.4211774705698
2012-05-30,1449.2710078075354
2012-05-31,1446.6502572579327
2012-06-01,1411.2194453646257
2012-06-04,1410.8497450108964
2012-06-05,1420.170861624502
2012-06-06,1452.5605119822799
2012-06-07,1452.650710034258
2012-06-08,1460.893758842286
2012-06-11,1443.3583488265162
2012-06-12,1459.3166910806299
2012-06-13,1451.2465343296135
2012-06-14,1463.8430016317272
2012-06-15,1479.2553089814398
2012-06-18,1482.2292469162887
2012-06-19,1500.0136689763676
2012-06-20,1497.7662750555082
2012-06-21,1462.663550839323
2012-06-22,1470.9642455285432
2012-06-25,1447.5035328864144
2012-06-26,1454.3329503139034
2012-06-27,1466.8683720458464
2012-06-28,1462.8398561284307
2012-06-29,1501.8292918129187
2012-07-02,1506.2369273517515
2012-07-03,1519.520909282796
2012-07-04,1519.9357529861181
2012-07-05,1512.715867194771
2012-07-06,1497.1274576674987
2012-07-09,1494.6167971183118
2012-07-10,1481.237802813826
2012-07-11,1481.468167861762
2012-07-12,1472.6003399642912
2012-07-13,1497.201675659627
2012-07-16,1493.6104728244331
2012-07-17,1504.3271830323608
2012-07-18,1514.6028516176596
2012-07-19,1520.1055785612903
2012-07-20,1505.065172655427
2012-07-23,1490.0819467510323
2012-07-24,1476.4953693909445
2012-07-25,1476.2727520053627
2012-07-26,1502.0247263949532
2012-07-27,1531.607646143993
2012-07-30,1531.1831128444794
2012-07-31,1522.644028174746
2012-08-01,1518.3868401089992
2012-08-02,1506.2212854937334
2012-08-03,1535.3810100028848
2012-08-06,1539.5041321650351
2012-08-07,1548.832671152652
2012-08-08,1549.7932647626326
2012-08-09,1552.174056540895
2012-08-10,1556.209254042504
2012-08-13,1552.7978769131564
2012-08-14,1552.8915987713028
2012-08-15,1556.1261481586828
2012-08-16,1568.4023646686487
2012-08-17,1571.2527829029295
2012-08-20,1570.8985754234143
2012-08-21,1566.7902977863089
2012-08-22,1566.132136556277
2012-08-23,1554.3787539404084
2012-08-24,1563.0296248192458
2012-08-27,1561.9333880661875
2012-08-28,1561.2007699906244
2012-08-29,1561.2513087660002
2012-08-30,1548.836919311024
2012-08-31,1557.3719945030125
2012-09-03,1557.6538813843374
2012-09-04,1555.2836785792845
2012-09-05,1554.7461729291063
2012-09-06,1586.8593302579552
2012-09-07,1595.3499145992844
2012-09-10,1586.4290523318075
2012-09-11,1591.855006427514
2012-09-12,1594.967917780862
2012-09-13,1620.3016475519723
2012-09-14,1630.3772892492238
2012-09-17,1623.803925046227
2012-09-18,1620.9778711243425
2012-09-19,1622.6551724219678
2012-09-20,1620.5052847243085
2012-09-21,1620.2267110637977
2012-09-24,1615.983665316269
2012-09-25,1599.7175997806614
2012-09-26,1590.3944832003237
2012-09-27,1605.5210907122992
2012-09-28,1598.8366129251046
2012-10-01,1604.0429602842019
2012-10-02,1605.5705216442525
2012-10-03,1609.0570974821417
2012-10-04,1621.442266549392
2012-10-05,1622.2854765274133
2012-10-08,1617.361971312413
2012-10-09,1600.9318373912297
2012-10-10,1591.0518940144718
2012-10-11,1593.1908297910174
2012-10-12,1588.2075235971463
2012-10-15,1599.7687359398453
2012-10-16,1616.1486276551582
2012-10-17,1623.3163157123054
2012-10-18,1620.2110543058147
2012-10-19,1594.8092978046316
