Date,AC EUROPE VALUE
2019-06-21,185.30452956862237
2019-06-24,185.56192433294558
2019-06-25,185.22209173430988
2019-06-26,185.34880474648804
2019-06-27,185.49364272704057
2019-06-28,186.73712760540207
2019-07-01,187.3097873389209
2019-07-02,187.2740668864411
2019-07-03,188.3721633862653
2019-07-04,189.00720433101128
2019-07-05,187.18853084264768
2019-07-08,186.77115490288435
2019-07-09,185.62281308982944
2019-07-10,186.07873142000795
2019-07-11,185.94812320678508
2019-07-12,186.125992987801
2019-07-15,186.3854691288301
2019-07-16,186.24396128275956
2019-07-17,184.8068272741876
2019-07-18,184.31668578725223
2019-07-19,184.45695506587145
2019-07-22,184.5115652305961
2019-07-23,185.5356593601681
2019-07-24,185.2616808060717
2019-07-25,184.6457121915057
2019-07-26,184.13719634444703
2019-07-29,184.38695077373026
2019-07-30,181.49993390636234
2019-07-31,181.63280563887736
2019-08-01,180.2269861114016
2019-08-02,176.1061352379993
2019-08-05,173.43379064138486
2019-08-06,172.57805029160002
2019-08-07,172.76332760245052
2019-08-08,175.4625460724383
2019-08-09,173.5243509103824
2019-08-12,172.85985794417974
2019-08-13,173.8346141922172
2019-08-14,170.16804738881743
2019-08-15,168.91668941191494
2019-08-16,170.8824169676356
2019-08-19,172.75929266044247
2019-08-20,171.14751826988498
2019-08-21,172.74651614250402
2019-08-22,172.78096001275512
2019-08-23,171.53897685926742
2019-08-26,171.68326555800476
2019-08-27,172.0611403256592
2019-08-28,171.70730145834867
2019-08-29,173.34855405697917
2019-08-30,173.51115290010245
2019-09-02,173.18459893100095
2019-09-03,172.72313179017976
2019-09-04,175.5028996765132
2019-09-05,177.80951310834348
2019-09-06,177.89291474930673
2019-09-09,179.04510152033117
2019-09-10,181.1007277691772
2019-09-11,181.55054329725843
2019-09-12,182.13009909019226
2019-09-13,184.81256143774613
2019-09-16,183.05440331815512
2019-09-17,182.593025835705
2019-09-18,182.86631836467734
2019-09-19,184.1378699900797
2019-09-20,184.4839127692987
2019-09-23,182.37422798527976
2019-09-24,181.58671491064695
2019-09-25,180.36147718867193
2019-09-26,180.8677674158569
2019-09-27,182.26561189518
2019-09-30,182.3460721357415
2019-10-01,180.39344168922582
2019-10-02,175.7931920069456
2019-10-03,175.84871716004608
2019-10-04,176.5327884721737
2019-10-07,178.01184692119395
2019-10-08,175.50305665320414
2019-10-09,176.34125822649955
2019-10-10,178.7787571342501
2019-10-11,184.5141389221214
2019-10-14,182.98319612340967
2019-10-15,185.84244927357142
2019-10-16,186.1127322950664
2019-10-17,187.1917660106364
2019-10-18,187.42787082212178
2019-10-21,189.4061715920745
2019-10-22,189.70378990382747
2019-10-23,190.34802742178138
2019-10-24,190.87624300894345
2019-10-25,190.71709691795263
2019-10-28,190.8932159183121
2019-10-29,190.73263518018624
2019-10-30,189.94695123784578
2019-10-31,189.0569470041279
2019-11-01,190.7963175656022
2019-11-04,193.0423458453698
2019-11-05,192.70110978042126
2019-11-06,192.94328037132928
2019-11-07,193.39197354924246
2019-11-08,191.93002851062406
2019-11-11,192.10722865654037
2019-11-12,192.6467399460124
2019-11-13,190.84223310072647
2019-11-14,189.8860945522289
2019-11-15,191.4886621665881
2019-11-18,191.69581081099795
2019-11-19,191.42139038837752
2019-11-20,190.20275359467524
2019-11-21,190.16890047613148
2019-11-22,190.515690588942
2019-11-25,191.76350994866957
2019-11-26,191.00759800611448
2019-11-27,191.5422694012122
2019-11-28,191.3784428771332
2019-11-29,190.4280416326995
2019-12-02,188.6557527587482
2019-12-03,187.02835980262242
2019-12-04,189.5507943062781
2019-12-05,189.15321691167057
2019-12-06,190.75573483929742
2019-12-09,190.88664582390112
2019-12-10,190.92338404886502
2019-12-11,191.4024610271067
2019-12-12,193.43205191142093
2019-12-13,196.15644763220715
2019-12-16,198.93860516223987
2019-12-17,198.2024856475824
2019-12-18,197.56590110639243
2019-12-19,197.7025855429114
2019-12-20,198.00766902014476
2019-12-23,197.55296937131
2019-12-24,198.00249201790254
2019-12-25,198.00192957860511
2019-12-26,198.2462275150876
2019-12-27,199.50587536261824
2019-12-30,198.7882980029356
2019-12-31,199.00918115619373
2020-01-01,199.00918115619373
2020-01-02,200.8024814234485
2020-01-03,199.52341503266746
2020-01-06,199.3952114068317
2020-01-07,198.9166492271973
2020-01-08,198.89743047701137
2020-01-09,198.74149948993264
2020-01-10,198.61433914244992
2020-01-13,198.30919097746363
2020-01-14,198.14436149026972
2020-01-15,197.71591820760412
2020-01-16,198.07460024185886
2020-01-17,198.73470011914472
2020-01-20,198.37167265239526
2020-01-21,197.79873032171346
2020-01-22,196.71224461968328
2020-01-23,194.87441577150585
2020-01-24,195.8194213790042
2020-01-27,191.0696927313657
2020-01-28,192.80895783061933
2020-01-29,193.350095467334
2020-01-30,191.76621865373576
2020-01-31,190.23627248886336
2020-02-03,189.53577648009338
2020-02-04,192.36285547957124
2020-02-05,194.04006254593742
2020-02-06,194.52683504569205
2020-02-07,193.73142938742737
2020-02-10,192.8218348875275
2020-02-11,194.66056668619555
2020-02-12,196.19615726050168
2020-02-13,195.15575137770267
2020-02-14,194.66965962445025
2020-02-17,195.34271131260545
2020-02-18,193.87753304507808
2020-02-19,194.4257873842411
2020-02-20,193.26179366970123
2020-02-21,192.82563120692353
2020-02-24,185.6411605606054
2020-02-25,182.1690582540471
2020-02-26,182.2948487820245
2020-02-27,177.21117665603066
2020-02-28,170.3997935589435
2020-03-02,172.17524966168742
2020-03-03,174.33882556710992
2020-03-04,176.44311092218157
2020-03-05,173.98074895672318
2020-03-06,169.22609166986476
2020-03-09,154.77604494139266
2020-03-10,151.98016343966606
2020-03-11,150.46766296578207
2020-03-12,127.96927900420658
2020-03-13,129.72034881093163
2020-03-16,122.65940895382096
2020-03-17,124.44138755193633
2020-03-18,117.09375705479727
2020-03-19,118.28711086022342
2020-03-20,120.83072842091826
2020-03-23,116.71230791428256
2020-03-24,129.56581569990863
2020-03-25,134.53026244568892
2020-03-26,139.49512622105962
2020-03-27,134.33272652852656
2020-03-30,134.8810637140604
2020-03-31,137.21865327936464
2020-04-01,132.0885416223607
2020-04-02,132.8838614328528
2020-04-03,129.82597596327898
2020-04-06,134.98873553793527
2020-04-07,139.30320306486837
2020-04-08,138.5618903835943
2020-04-09,142.2435838721149
2020-04-10,142.19570724031337
2020-04-13,141.88654328871883
2020-04-14,141.6470754543045
2020-04-15,134.73368969754213
2020-04-16,133.91191386529044
2020-04-17,138.26022214012897
2020-04-20,138.22021864153285
2020-04-21,132.58169405463246
2020-04-22,135.17978971840995
2020-04-23,137.41311482248156
2020-04-24,135.24443856197934
2020-04-27,138.87455939293014
2020-04-28,142.3875383974845
2020-04-29,147.08214939470642
2020-04-30,143.62060535311227
2020-05-01,142.29130125799233
2020-05-04,137.20954549160064
2020-05-05,139.93413557379228
2020-05-06,137.92975901492795
2020-05-07,139.20049575753444
2020-05-08,141.69177145760662
2020-05-11,139.68134646287365
2020-05-12,140.75681707401802
2020-05-13,136.4455508607618
2020-05-14,133.56337153796903
2020-05-15,134.17657590656518
2020-05-18,141.5502995550213
2020-05-19,141.3447194796661
2020-05-20,143.10926622884995
2020-05-21,140.96345746573076
2020-05-22,140.0312240817696
2020-05-25,141.92332207177944
2020-05-26,146.11244860574882
2020-05-27,148.43254971310927
2020-05-28,150.78310166023755
2020-05-29,148.481806256802
2020-06-01,151.03652431109086
2020-06-02,155.3490673342973
2020-06-03,161.09313222340333
2020-06-04,161.3088216024414
2020-06-05,166.76931902094375
2020-06-08,167.24937564996623
2020-06-09,164.62275327378887
2020-06-10,163.21118696939448
2020-06-11,155.38089910716394
2020-06-12,154.56423473584974
2020-06-15,154.10704752798853
2020-06-16,158.37776510679072
2020-06-17,158.38290587502578
2020-06-18,157.3122323291759
2020-06-19,157.4005627474298
2020-06-22,157.2584570392835
2020-06-23,161.0143075420117
2020-06-24,155.33704863502265
2020-06-25,155.72974900364275
2020-06-26,154.28277095400918
2020-06-29,156.36305019534032
2020-06-30,155.97584000535326
2020-07-01,156.22553920786822
2020-07-02,159.3482115859525
2020-07-03,157.99191744448265
2020-07-06,161.75978031406177
2020-07-07,160.13217714596885
2020-07-08,159.23944369367126
2020-07-09,156.64622390104535
2020-07-10,158.8450333512657
2020-07-13,160.8857449568404
2020-07-14,161.0243800565413
2020-07-15,163.76409969729505
2020-07-16,163.48411046113915
2020-07-17,163.1181436199581
2020-07-20,163.9608148975935
2020-07-21,165.53821859356182
2020-07-22,165.02552993352364
2020-07-23,164.60307944555944
2020-07-24,162.82893061597696
2020-07-27,163.67207434538176
2020-07-28,163.71581810180578
2020-07-29,163.90601867420088
2020-07-30,159.55825644176738
2020-07-31,158.2065824032265
2020-08-03,160.4547606335879
2020-08-04,161.71789929806135
2020-08-05,164.51945880739953
2020-08-06,162.56248752782602
2020-08-07,161.69673430850196
2020-08-10,163.09184455224351
2020-08-11,166.65568487978138
2020-08-12,168.95726746172218
2020-08-13,167.7179648121679
2020-08-14,165.84171254360177
2020-08-17,166.05920313693926
2020-08-18,165.96967281741186
2020-08-19,166.93348450675745
2020-08-20,163.6418357674925
2020-08-21,162.2899131132928
2020-08-24,165.96019833372213
2020-08-25,165.13777622259826
2020-08-26,166.15718683537526
2020-08-27,164.67858979423673
2020-08-28,165.8339185287876
2020-08-31,165.2146201529274
2020-09-01,164.4236531004836
2020-09-02,164.5808006870042
2020-09-03,163.2292784503212
2020-09-04,161.7041529760673
2020-09-07,164.5677020818402
2020-09-08,161.90699682698272
2020-09-09,164.8056812347941
2020-09-10,164.5513123976298
2020-09-11,163.98987661394347
2020-09-14,164.61399014508999
2020-09-15,165.2464774544945
2020-09-16,165.63536870204342
2020-09-17,164.156637519526
2020-09-18,162.92650396839142
2020-09-21,154.93007787879915
2020-09-22,154.6488941833184
2020-09-23,154.8655441467859
2020-09-24,153.14128663251276
2020-09-25,152.11935401155193
2020-09-28,156.47969627888074
2020-09-29,156.07287860016876
2020-09-30,156.27819253897562
2020-10-01,155.76011837658018
2020-10-02,156.1898472138948
2020-10-05,159.06126192492073
2020-10-06,160.33894952829016
2020-10-07,159.65411208127983
2020-10-08,160.9899592579316
2020-10-09,162.0857011911499
2020-10-12,162.56293446628368
2020-10-13,160.03079692988624
2020-10-14,160.45131273744195
2020-10-15,155.95301080255715
2020-10-16,158.0729387491643
2020-10-19,158.8227952059549
2020-10-20,159.11529568957351
2020-10-21,157.8016214945263
2020-10-22,157.1919685886292
2020-10-23,158.96465249402385
2020-10-26,156.30424113226334
2020-10-27,153.84555745670784
2020-10-28,147.76381072007368
2020-10-29,146.3009031387678
2020-10-30,147.05671179857228
2020-11-02,150.1534067217895
2020-11-03,155.46880927349932
2020-11-04,156.85412127223356
2020-11-05,159.69376762257568
2020-11-06,159.88111497101582
2020-11-09,169.802662793947
2020-11-10,173.80730932133278
2020-11-11,173.8833851532653
2020-11-12,172.75850858141925
2020-11-13,173.50419107149432
2020-11-16,177.36241867144324
2020-11-17,178.1757493654466
2020-11-18,179.3834949992712
2020-11-19,176.92339484112722
2020-11-20,177.94810261209227
2020-11-23,178.37977681427031
2020-11-24,183.44261734677426
2020-11-25,183.32042839756005
2020-11-26,182.41023971865076
2020-11-27,183.4609427341744
2020-11-30,180.68627594403918
2020-12-01,183.8009919253786
2020-12-02,185.040701163064
2020-12-03,186.45685830760706
2020-12-04,187.72091405688244
2020-12-07,186.20420614354748
2020-12-08,186.0376487717092
2020-12-09,186.50640233010753
2020-12-10,186.5025877282716
2020-12-11,183.78163540973608
2020-12-14,184.9660993934321
2020-12-15,186.06585615445326
2020-12-16,188.19004891893817
2020-12-17,189.48624969180997
2020-12-18,188.06484101173345
2020-12-21,182.09001216003423
2020-12-22,183.45128892922517
2020-12-23,187.06642998894117
2020-12-24,187.37449926339687
2020-12-25,187.38045014370013
2020-12-28,188.65959927943373
2020-12-29,189.86600407100593
2020-12-30,190.13655556027558
2020-12-31,188.48849571163487
