Date,MSCI ACWI ex USA ex China ex Hong Kong Index
2019-06-27,995.2555060508919
2019-06-28,999.6839419245063
2019-07-01,1004.9028350117951
2019-07-02,1005.6236580740557
2019-07-03,1008.9622118456228
2019-07-04,1012.3776832927582
2019-07-05,1004.0042161267215
2019-07-08,998.7923598545732
2019-07-09,995.0662981532892
2019-07-10,998.0121037950939
2019-07-11,1000.4716704209947
2019-07-12,999.8747462218219
2019-07-15,1002.3201139703409
2019-07-16,1001.3835500882686
2019-07-17,998.3926993906051
2019-07-18,993.6998041142746
2019-07-19,999.0591611418736
2019-07-22,998.4734463137662
2019-07-23,1000.6932387060814
2019-07-24,1001.4544174094466
2019-07-25,997.9052080368629
2019-07-26,995.3353553336732
2019-07-29,994.9276950946291
2019-07-30,988.8894170743921
2019-07-31,987.5921943433029
2019-08-01,983.7877879527039
2019-08-02,968.3216937006417
2019-08-05,951.9314034515564
2019-08-06,946.6224913148815
2019-08-07,950.0194196666673
2019-08-08,960.1914199278148
2019-08-09,958.1284721062839
2019-08-12,955.3394244482438
2019-08-13,951.9281184322813
2019-08-14,942.6191514998708
2019-08-15,935.4550467713102
2019-08-16,942.353706849291
2019-08-19,949.4569609078327
2019-08-20,948.3342600416972
2019-08-21,953.8893700203191
2019-08-22,950.0721644082503
2019-08-23,947.8460845121035
2019-08-26,942.2802807251063
2019-08-27,947.2749223051047
2019-08-28,946.3779850432554
2019-08-29,951.3294892593227
2019-08-30,959.6001910153343
2019-09-02,957.589852881291
2019-09-03,955.2195477923337
2019-09-04,965.2372458530181
2019-09-05,975.1081457255186
2019-09-06,979.6855540277872
2019-09-09,980.5958826114934
2019-09-10,981.1472954624892
2019-09-11,987.2930152392207
2019-09-12,991.8160599028099
2019-09-13,997.5402038111015
2019-09-16,992.1853225114075
2019-09-17,993.1656917985124
2019-09-18,992.9817427543873
2019-09-19,996.2930320546817
2019-09-20,997.5469665080003
2019-09-23,993.6729217844284
2019-09-24,993.7629731397493
2019-09-25,986.5015154049134
2019-09-26,989.9246013566838
2019-09-27,990.7317681245927
2019-09-30,987.5255215030948
2019-10-01,982.4692824014506
2019-10-02,966.6978547341898
2019-10-03,965.842664459714
2019-10-04,971.1556779770001
2019-10-07,974.753680352821
2019-10-08,969.1291061433334
2019-10-09,970.527115298588
2019-10-10,975.1169343000307
2019-10-11,990.8622440160307
2019-10-14,989.6976607168885
2019-10-15,997.6450666488096
2019-10-16,1000.5140203452837
2019-10-17,1004.0992243956211
2019-10-18,1003.1404750768916
2019-10-21,1008.6124192696129
2019-10-22,1010.7822509030152
2019-10-23,1010.9000304390299
2019-10-24,1015.5343499096733
2019-10-25,1016.2273239734653
2019-10-28,1017.5878311726591
2019-10-29,1020.8057654715378
2019-10-30,1020.9363735550578
2019-10-31,1021.1561256413523
2019-11-01,1027.1813957672148
2019-11-04,1033.81517105194
2019-11-05,1034.6840280211984
2019-11-06,1035.1753164208137
2019-11-07,1036.7354950414265
2019-11-08,1033.200012225093
2019-11-11,1032.5022135562701
2019-11-12,1034.212422070166
2019-11-13,1029.9412201198681
2019-11-14,1026.5875889894648
2019-11-15,1034.710354744821
2019-11-18,1036.7911736982528
2019-11-19,1036.2692749413159
2019-11-20,1030.677471005226
2019-11-21,1027.5797650545926
2019-11-22,1028.4662856076945
2019-11-25,1033.8358995798444
2019-11-26,1033.1203207864603
2019-11-27,1035.69698544923
2019-11-28,1034.3407991995175
2019-11-29,1029.9975499867935
2019-12-02,1027.135959050657
2019-12-03,1022.4050768007833
2019-12-04,1027.0826506994797
2019-12-05,1028.5707272456918
2019-12-06,1034.1621723260976
2019-12-09,1036.1259593808943
2019-12-10,1034.333397833776
2019-12-11,1036.9228822970738
2019-12-12,1041.9737200372635
2019-12-13,1054.5746288734315
2019-12-16,1061.9561809983663
2019-12-17,1063.4402969381604
2019-12-18,1062.1409275824692
2019-12-19,1062.7254644630964
2019-12-20,1064.7007555713287
2019-12-23,1064.9743150940114
2019-12-24,1065.6859424378474
2019-12-25,1065.0651210427543
2019-12-26,1066.945633280202
2019-12-27,1073.3081954839074
2019-12-30,1070.187871110391
2019-12-31,1070.468102571428
2020-01-01,1070.4697617913118
2020-01-02,1076.1602174980587
2020-01-03,1072.7158429977771
2020-01-06,1066.2677683208922
2020-01-07,1068.2167695806377
2020-01-08,1064.7726009982173
2020-01-09,1070.495986343422
2020-01-10,1073.1489170232283
2020-01-13,1073.7991844723856
2020-01-14,1076.914373788215
2020-01-15,1076.5923221995954
2020-01-16,1078.2873480855837
2020-01-17,1082.9350067893872
2020-01-20,1082.9954680056057
2020-01-21,1079.5050612183027
2020-01-22,1080.05788334773
2020-01-23,1073.639601236046
2020-01-24,1076.493265323949
2020-01-27,1057.1575023366943
2020-01-28,1057.1870719672027
2020-01-29,1060.5826391410098
2020-01-30,1049.822526304173
2020-01-31,1044.629276967604
2020-02-03,1040.787542033021
2020-02-04,1053.4378937142158
2020-02-05,1061.099853981647
2020-02-06,1068.9165553891146
2020-02-07,1063.2374441206923
2020-02-10,1059.129244169572
2020-02-11,1066.2676107176173
2020-02-12,1071.220043985944
2020-02-13,1067.8176712619043
2020-02-14,1065.9271031927021
2020-02-17,1064.75675541981
2020-02-18,1057.3253080211202
2020-02-19,1061.163436964448
2020-02-20,1053.752174036438
2020-02-21,1051.6415195237462
2020-02-24,1025.4632713394235
2020-02-25,1009.6077671934703
2020-02-26,1001.5333453578288
2020-02-27,980.4251733716125
2020-02-28,950.6624815436716
2020-03-02,961.1752772933629
2020-03-03,971.406910155227
2020-03-04,979.3344581348239
2020-03-05,975.8567878043167
2020-03-06,952.090063511603
2020-03-09,889.5969525210936
2020-03-10,886.6003238016123
2020-03-11,868.5959314886268
2020-03-12,779.3879458161211
2020-03-13,782.3965664844702
2020-03-16,744.2383421669288
2020-03-17,746.5760712302056
2020-03-18,710.4711832919484
2020-03-19,710.8802854903473
2020-03-20,721.4081372790483
2020-03-23,693.7578749109666
2020-03-24,745.6048383271075
2020-03-25,781.7610882472172
2020-03-26,804.4007445115473
2020-03-27,794.4223011171555
2020-03-30,799.3767534207466
2020-03-31,803.6103564931897
2020-04-01,780.9791445789326
2020-04-02,779.4343621917632
2020-04-03,769.8542660132696
2020-04-06,797.1048634726693
2020-04-07,817.1405313729265
2020-04-08,820.0999680487855
2020-04-09,834.3558696915038
2020-04-10,835.9865394103288
2020-04-13,831.6586947495715
2020-04-14,845.2453102418433
2020-04-15,825.0137297780183
2020-04-16,820.0368675287281
2020-04-17,842.2915768299716
2020-04-20,841.245051442217
2020-04-21,816.0759764403618
2020-04-22,824.8044494962577
2020-04-23,832.9111775576466
2020-04-24,825.3427017947143
2020-04-27,842.8734522401674
2020-04-28,852.7515080533788
2020-04-29,868.557686488809
2020-04-30,865.9059583138987
2020-05-01,854.8462179171288
2020-05-04,836.3975991345203
2020-05-05,845.2081242566661
2020-05-06,842.4138012820617
2020-05-07,844.500163461256
2020-05-08,859.8303079779427
2020-05-11,857.7590705400976
2020-05-12,858.6614423598661
2020-05-13,846.811638074925
2020-05-14,831.412357630364
2020-05-15,834.6922221708335
2020-05-18,855.4327998330998
2020-05-19,863.7316880831921
2020-05-20,873.7308908649256
2020-05-21,867.2617578942796
2020-05-22,860.4494235410298
2020-05-25,872.0068735316805
2020-05-26,890.1416028439114
2020-05-27,893.8591316330121
2020-05-28,909.0903306767653
2020-05-29,901.311776377903
2020-06-01,914.2318150016828
2020-06-02,929.1561304916037
2020-06-03,950.0541970921585
2020-06-04,952.5497774331243
2020-06-05,967.5048933534466
2020-06-08,972.8720100652454
2020-06-09,971.0371331369395
2020-06-10,969.004519565693
2020-06-11,939.2232513158104
2020-06-12,929.3995338151688
2020-06-15,918.3289524675614
2020-06-16,943.6783425349776
2020-06-17,947.4823466333311
2020-06-18,943.4028025878542
2020-06-19,945.3944285196808
2020-06-22,944.6785255513081
2020-06-23,958.9854988297857
2020-06-24,939.8630744123437
2020-06-25,935.3077931313261
2020-06-26,933.3666362984028
2020-06-29,932.8896531078924
2020-06-30,935.3972287860267
2020-07-01,938.6505842120386
2020-07-02,950.6856083227927
2020-07-03,950.4810235499
2020-07-06,966.9392112028979
2020-07-07,960.245285387574
2020-07-08,957.5420439837502
2020-07-09,953.7012952380666
2020-07-10,956.5007989729827
2020-07-13,968.2713573785595
2020-07-14,964.3649580218068
2020-07-15,980.8640253933759
2020-07-16,975.566529304628
2020-07-17,976.9709614821439
2020-07-20,982.2487319716957
2020-07-21,992.792444209178
2020-07-22,991.405559684454
2020-07-23,990.6902438655352
2020-07-24,983.5409285104569
2020-07-27,994.905518407442
2020-07-28,995.0848744785577
2020-07-29,995.5152186411291
2020-07-30,983.7737375203552
2020-07-31,972.0020605541599
2020-08-03,977.2039532300942
2020-08-04,985.7113151504101
2020-08-05,997.6341803005312
2020-08-06,994.0462912798096
2020-08-07,989.4373896097321
2020-08-10,992.6872142197725
2020-08-11,1004.8148785832072
2020-08-12,1014.1870330350363
2020-08-13,1015.8452383293687
2020-08-14,1009.3897404184967
2020-08-17,1012.5370975569525
2020-08-18,1013.8574611594944
2020-08-19,1015.9178042010559
2020-08-20,999.9024927510969
2020-08-21,998.5121653863293
2020-08-24,1010.4485638367037
2020-08-25,1011.6185551869971
2020-08-26,1018.0330395982219
2020-08-27,1011.7078446352835
2020-08-28,1015.7111607263292
2020-08-31,1010.8025159208595
2020-09-01,1011.6299525695739
2020-09-02,1015.3297200817287
2020-09-03,1008.5812970332634
2020-09-04,994.8748141873098
2020-09-07,1003.5406403907739
2020-09-08,997.1525142444964
2020-09-09,1003.9598330720529
2020-09-10,1006.4007259788272
2020-09-11,1006.5797499070156
2020-09-14,1014.7298653600335
2020-09-15,1017.8504540385837
2020-09-16,1022.2339127347392
2020-09-17,1014.8440553870946
2020-09-18,1015.0632861792243
2020-09-21,987.9900068743931
2020-09-22,984.999740379201
2020-09-23,983.5455402795843
2020-09-24,970.7342729045703
2020-09-25,972.3069768804877
2020-09-28,989.083256850543
2020-09-29,991.2943462197252
2020-09-30,987.0494658147677
2020-10-01,990.4041076285819
2020-10-02,988.4057488095519
2020-10-05,1002.8120654674309
2020-10-06,1005.2672690618679
2020-10-07,1004.6069879460858
2020-10-08,1012.8468695591533
2020-10-09,1019.8596993159672
2020-10-12,1024.7073883688513
2020-10-13,1019.3155541458547
2020-10-14,1019.1415094187936
2020-10-15,1001.5410958093803
2020-10-16,1005.627946527242
2020-10-19,1010.9528440339151
2020-10-20,1009.8098103725433
2020-10-21,1009.7752485471979
2020-10-22,1004.9664694918064
2020-10-23,1009.0462642958674
2020-10-26,996.8121436501094
2020-10-27,992.1933560193606
2020-10-28,968.5189411589505
2020-10-29,960.5753524432538
2020-10-30,954.8729167291318
2020-11-02,966.9782447904238
2020-11-03,988.7498538573285
2020-11-04,1001.3409846280986
2020-11-05,1024.6178639531781
2020-11-06,1029.760226006385
2020-11-09,1053.679070110149
2020-11-10,1062.8749253486046
2020-11-11,1071.4922066243048
2020-11-12,1067.4159803221983
2020-11-13,1067.088510152696
2020-11-16,1084.7723665579144
2020-11-17,1087.9824777459553
2020-11-18,1091.8810124401248
2020-11-19,1084.4340538789206
2020-11-20,1088.8913956834442
2020-11-23,1088.253502124917
2020-11-24,1103.666131526021
2020-11-25,1106.35524765147
2020-11-26,1109.1285801947658
2020-11-27,1114.5155276299831
2020-11-30,1100.084883134084
2020-12-01,1113.1763672607542
2020-12-02,1118.9407793338264
2020-12-03,1127.7446019350668
2020-12-04,1134.120149056977
2020-12-07,1133.7900005226354
2020-12-08,1134.0565749006364
2020-12-09,1138.225421302162
2020-12-10,1138.136719861868
2020-12-11,1134.344810451787
2020-12-14,1136.4783437757874
2020-12-15,1138.9630375918784
2020-12-16,1149.0475533620486
2020-12-17,1158.0768869162655
2020-12-18,1152.6428947693762
2020-12-21,1133.465055851981
2020-12-22,1132.0458905606647
2020-12-23,1142.5127575632998
2020-12-24,1146.765310163639
2020-12-25,1147.3662870245996
2020-12-28,1153.9954159399085
2020-12-29,1166.2317392738064
2020-12-30,1169.7004542761915
2020-12-31,1163.826552481027
2021-01-01,1163.9867050477353
2021-01-04,1173.369984328813
2021-01-05,1175.703157638758
2021-01-06,1182.641382873749
2021-01-07,1191.9015144332113
2021-01-08,1207.1508457358184
2021-01-11,1195.1617282083305
2021-01-12,1197.14690703735
2021-01-13,1201.5955452045866
2021-01-14,1207.1467336520261
2021-01-15,1192.62768692728
2021-01-18,1189.4988147945958
2021-01-19,1196.4743003914245
2021-01-20,1202.2065364824045
2021-01-21,1207.7757764270934
2021-01-22,1199.3160099361683
2021-01-25,1194.3650543947028
2021-01-26,1194.3253241348125
2021-01-27,1180.068579485241
2021-01-28,1174.183457586375
2021-01-29,1154.261470370067
2021-02-01,1166.1776719505335
2021-02-02,1178.1665152825217
2021-02-03,1184.7469326418743
2021-02-04,1183.1216529361077
2021-02-05,1192.2739995892032
2021-02-08,1201.9682440007032
2021-02-09,1206.0444256352512
2021-02-10,1209.106085050856
2021-02-11,1211.941312391254
2021-02-12,1215.0001121228154
2021-02-15,1228.9336930342051
2021-02-16,1229.2400827875358
2021-02-17,1219.0203688511854
2021-02-18,1212.5784567415171
2021-02-19,1218.5935593605009
2021-02-22,1215.1929589020829
2021-02-23,1215.1711175024636
2021-02-24,1208.6467586978124
2021-02-25,1217.0021850483142
2021-02-26,1181.594116301066
2021-03-01,1196.4469181065617
2021-03-02,1199.8623324412963
2021-03-03,1205.0177484012274
2021-03-04,1194.243944201774
2021-03-05,1181.8935570753895
2021-03-08,1186.9343877511055
2021-03-09,1196.1284056298182
2021-03-10,1201.3067844306188
2021-03-11,1214.1207148416272
2021-03-12,1215.298707451102
2021-03-15,1215.3994550135178
2021-03-16,1222.507551927789
2021-03-17,1217.771042103809
2021-03-18,1225.3671481912975
2021-03-19,1217.2429557428134
2021-03-22,1216.8122024647603
2021-03-23,1208.4207103584251
2021-03-24,1198.4220828730522
2021-03-25,1196.1065267980064
2021-03-26,1209.5233145264926
2021-03-29,1210.5585180410808
2021-03-30,1212.4511261914802
2021-03-31,1209.9503772440853
2021-04-01,1217.7386720053491
2021-04-02,1220.2486970520592
2021-04-05,1226.3809743825514
2021-04-06,1231.3591686451136
2021-04-07,1234.895801450165
2021-04-08,1239.7398977751689
2021-04-09,1238.3302682630842
2021-04-12,1233.3638140106227
2021-04-13,1236.5551633868574
2021-04-14,1243.4644380235436
2021-04-15,1251.4317388683546
2021-04-16,1258.6530609413605
2021-04-19,1260.3554827372848
2021-04-20,1245.6329792662946
2021-04-21,1242.5552083797872
2021-04-22,1250.7132606154582
2021-04-23,1251.8597519959735
2021-04-26,1260.5679953821602
2021-04-27,1257.508547066503
2021-04-28,1260.0785546933068
2021-04-29,1260.3403193473807
2021-04-30,1248.0816367321509
2021-05-03,1252.9607115220633
2021-05-04,1240.903518442284
2021-05-05,1252.8313671898993
2021-05-06,1261.9200337069021
2021-05-07,1278.4020034589446
2021-05-10,1284.7865650214067
2021-05-11,1261.9385114119525
2021-05-12,1248.3937574979973
2021-05-13,1240.772776020529
2021-05-14,1258.953494394248
2021-05-17,1259.34578825333
2021-05-18,1274.2563871330688
2021-05-19,1259.5710271155467
2021-05-20,1268.452980275234
2021-05-21,1273.2465964586943
2021-05-24,1276.70969908093
2021-05-25,1282.3150413085687
2021-05-26,1282.507409478446
