Date,ACWI ex BELGIUM
2000-12-01,1077.407917110465
2000-12-04,1082.0260324224687
2000-12-05,1110.8698752337186
2000-12-06,1101.8220581988824
2000-12-07,1096.7602608783454
2000-12-08,1110.1956242525712
2000-12-11,1122.4604615769522
2000-12-12,1117.2138891514182
2000-12-13,1110.3078692834524
2000-12-14,1099.790482218342
2000-12-15,1080.3615794151697
2000-12-18,1085.2686747581706
2000-12-19,1077.0324459111462
2000-12-20,1050.8259456364522
2000-12-21,1051.1063864998962
2000-12-22,1067.289831496036
2000-12-25,1070.685995879068
2000-12-26,1074.6377334727017
2000-12-27,1085.2812371590041
2000-12-28,1088.2711866450188
2000-12-29,1087.6210207483143
2001-01-01,1087.5671096746473
2001-01-02,1071.1265704816528
2001-01-03,1093.4154936562063
2001-01-04,1095.0634113603664
2001-01-05,1081.879345296464
2001-01-08,1078.018424769735
2001-01-09,1073.1229446456255
2001-01-10,1074.5811957732797
2001-01-11,1083.824538197729
2001-01-12,1083.2861952739095
2001-01-15,1082.437104592878
2001-01-16,1084.2020908335237
2001-01-17,1090.8829687351663
2001-01-18,1103.8083760015386
2001-01-19,1101.280599602715
2001-01-22,1101.456629942097
2001-01-23,1108.8771146464283
2001-01-24,1107.3394878893077
2001-01-25,1105.2653445598955
2001-01-26,1103.3415177665127
2001-01-29,1107.0771739756901
2001-01-30,1113.7175380233382
2001-01-31,1115.2457298009442
2001-02-01,1119.181418143595
2001-02-02,1102.6881467882174
2001-02-05,1103.805946085191
2001-02-06,1101.9734289142907
2001-02-07,1091.8138724245946
2001-02-08,1082.7326945623645
2001-02-09,1071.4708462537196
2001-02-12,1082.8772854645424
2001-02-13,1075.4532625114896
2001-02-14,1069.0845725937947
2001-02-15,1073.8860308662415
2001-02-16,1059.75066621283
2001-02-19,1058.5276396233057
2001-02-20,1044.0859905397347
2001-02-21,1029.514509289093
2001-02-22,1025.1746991075277
2001-02-23,1018.0118605475124
2001-02-26,1031.5350937304204
2001-02-27,1030.4245337388004
2001-02-28,1020.9030120988403
2001-03-01,1020.0853492002767
2001-03-02,1013.6826952386181
2001-03-05,1018.505555854136
2001-03-06,1030.5232990828251
2001-03-07,1033.350015302671
2001-03-08,1034.3003300807331
2001-03-09,1017.3345765376134
2001-03-12,980.8864744054395
2001-03-13,978.867180327197
2001-03-14,957.6836798506802
2001-03-15,965.4259403606557
2001-03-16,944.2102893079717
2001-03-19,951.4112874478991
2001-03-20,945.0300648712168
2001-03-21,934.4396833866579
2001-03-22,912.262955336885
2001-03-23,933.8518715844408
2001-03-26,955.0898956512941
2001-03-27,974.3266251447604
2001-03-28,956.5565873466679
2001-03-29,946.9612722543292
2001-03-30,951.9532768429578
2001-04-02,941.9198270930516
2001-04-03,918.7102184889685
2001-04-04,924.0050654779304
2001-04-05,951.4042939363947
2001-04-06,943.9200995771389
2001-04-09,947.7898429419163
2001-04-10,963.1042628392694
2001-04-11,964.1245126731926
2001-04-12,975.802123822518
2001-04-13,975.4283835287014
2001-04-16,970.0989885281792
2001-04-17,973.1994787080141
2001-04-18,1002.8624122887628
2001-04-19,1017.5597687682188
2001-04-20,1012.9211954742291
2001-04-23,1001.2759258399221
2001-04-24,994.4029186918777
2001-04-25,1004.296765180089
2001-04-26,1011.8550936836211
2001-04-27,1020.306147628482
2001-04-30,1021.214080385747
2001-05-01,1033.9992386505373
2001-05-02,1035.3654005538508
2001-05-03,1023.0976479933554
2001-05-04,1032.7835517591589
2001-05-07,1033.2711110805185
2001-05-08,1027.1541952457083
2001-05-09,1021.1881607822205
2001-05-10,1025.3574983234937
2001-05-11,1017.540349316867
2001-05-14,1010.4979318600133
2001-05-15,1015.8068924016945
2001-05-16,1030.908345709021
2001-05-17,1038.2316462442427
2001-05-18,1038.896722873598
2001-05-21,1050.099833834267
2001-05-22,1048.5701939804226
2001-05-23,1037.891078376594
2001-05-24,1038.2896379011838
2001-05-25,1029.098375899473
2001-05-28,1029.2367837831298
2001-05-29,1022.8117189032358
2001-05-30,1008.8607178349845
2001-05-31,1009.3745340442786
2001-06-01,1010.5966679552735
2001-06-04,1015.0952651002339
2001-06-05,1023.5267232247047
2001-06-06,1015.7162972259474
2001-06-07,1019.6096435946679
2001-06-08,1014.0009670178571
2001-06-11,1003.247919497938
2001-06-12,997.1822315036471
2001-06-13,994.8059646230582
2001-06-14,984.7298705650416
2001-06-15,978.7543956337486
2001-06-18,971.4551141587729
2001-06-19,972.5895401752514
2001-06-20,974.6265725753839
2001-06-21,982.5608216519108
2001-06-22,980.063426500107
2001-06-25,978.053479193906
2001-06-26,972.4182793725016
2001-06-27,968.9658484875478
2001-06-28,974.0364560728211
2001-06-29,977.6639636101946
2001-07-02,987.2486762935773
2001-07-03,982.7920658706196
2001-07-04,979.2431771397377
2001-07-05,965.974393175307
2001-07-06,947.2837918599189
2001-07-09,951.5335603231449
2001-07-10,945.7800251394274
2001-07-11,941.3074096915732
2001-07-12,956.2674561118602
2001-07-13,959.678932740014
2001-07-16,953.5460239817324
2001-07-17,953.8381506294593
2001-07-18,951.9243620275901
2001-07-19,959.0465370986127
2001-07-20,955.9538471471094
2001-07-23,943.9341766703412
2001-07-24,934.7298153787472
2001-07-25,941.1577971354438
2001-07-26,947.3396223915732
2001-07-27,952.1969569887439
2001-07-30,953.7137421201543
2001-07-31,962.0142154788682
2001-08-01,967.5206967235571
2001-08-02,974.4100335403625
2001-08-03,969.1696741464187
2001-08-06,961.3190037954529
2001-08-07,963.1161047599296
2001-08-08,950.4951791905603
2001-08-09,945.5755207403884
2001-08-10,948.8776940513077
2001-08-13,949.8378661451186
2001-08-14,954.2619957835204
2001-08-15,954.2838192200212
2001-08-16,951.3974849170785
2001-08-17,938.4230458080539
2001-08-20,939.085752002887
2001-08-21,937.1861179686597
2001-08-22,943.23638534198
2001-08-23,938.7545059012149
2001-08-24,952.5206494556263
2001-08-27,950.8990569163844
2001-08-28,939.1555730737194
2001-08-29,931.868080236633
2001-08-30,915.6606745750511
2001-08-31,917.2163210557229
2001-09-03,910.9975658343642
2001-09-04,913.5540083548025
2001-09-05,906.6815822759381
2001-09-06,889.6379824210862
2001-09-07,877.3517405669412
2001-09-10,874.1947624729866
2001-09-11,860.3778949621943
2001-09-12,855.4811756994815
2001-09-13,859.5108196888372
2001-09-14,851.5848159990636
2001-09-17,829.1935820114923
2001-09-18,826.004137970323
2001-09-19,818.2684147501017
2001-09-20,793.0055436814991
2001-09-21,772.4122587346058
2001-09-24,800.3116655738891
2001-09-25,809.4689710237005
2001-09-26,809.1435968580739
2001-09-27,815.8785672810592
2001-09-28,833.234247078692
2001-10-01,829.5632702822671
2001-10-02,838.1330032726365
2001-10-03,846.9125458542972
2001-10-04,855.1871040908454
2001-10-05,856.3851689411098
2001-10-08,852.247229835881
2001-10-09,847.4443176709624
2001-10-10,861.2439501279978
2001-10-11,872.4919582294403
2001-10-12,871.489442488716
2001-10-15,865.2242300413798
2001-10-16,871.8794594893826
2001-10-17,869.7396643426579
2001-10-18,858.8710371611837
2001-10-19,855.6811032410836
2001-10-22,864.7244297427683
2001-10-23,869.4334068655286
2001-10-24,871.5978900174144
2001-10-25,874.3834369810958
2001-10-26,880.2168799058229
2001-10-29,865.1757633221576
2001-10-30,850.6896436307861
2001-10-31,851.0020928410393
2001-11-01,865.1099856589897
2001-11-02,866.6480950676885
2001-11-05,878.0668819780218
2001-11-06,886.7355800894559
2001-11-07,885.7243075777102
2001-11-08,892.2083410027626
2001-11-09,890.3910024813378
2001-11-12,883.0541520300392
2001-11-13,895.3786422668536
2001-11-14,898.3919328964115
2001-11-15,901.6400972226978
2001-11-16,903.4029619846015
2001-11-19,912.0183524836606
2001-11-20,905.5513393072146
2001-11-21,900.8268963077063
2001-11-22,903.8651935494977
2001-11-23,907.6122947021327
2001-11-26,913.7190678794516
2001-11-27,907.6922428556104
2001-11-28,894.1683724356141
2001-11-29,898.6156531417097
2001-11-30,903.1910685548912
2001-12-03,894.4739106181453
2001-12-04,904.806584482521
2001-12-05,925.8405382081812
2001-12-06,927.6923676324402
2001-12-07,919.9554372348601
2001-12-10,904.6362570428852
2001-12-11,902.4815740063083
2001-12-12,904.6442914616786
2001-12-13,890.0918045424224
2001-12-14,889.5868684648445
2001-12-17,899.8724673865332
2001-12-18,903.4623795328997
2001-12-19,903.5654092373709
2001-12-20,898.0401112988468
2001-12-21,900.1167583601655
2001-12-24,898.2261823173163
2001-12-25,898.1519186438127
2001-12-26,900.1316771482819
2001-12-27,910.8972465559515
2001-12-28,914.9408431768899
2001-12-31,911.2938286016346
2002-01-01,911.3003732652321
2002-01-02,914.9598107671923
2002-01-03,924.916158676892
2002-01-04,930.8441542879198
2002-01-07,925.2051263016307
2002-01-08,918.1754930342775
2002-01-09,914.6195924921217
2002-01-10,911.757860931436
2002-01-11,907.1740815643959
2002-01-14,899.4725432305742
2002-01-15,902.5590159785135
2002-01-16,889.2662796540535
2002-01-17,896.380537747086
2002-01-18,891.7796385711191
2002-01-21,890.7683927220172
2002-01-22,884.6013665956904
2002-01-23,889.9121199283934
2002-01-24,894.224257146184
2002-01-25,891.0998904594823
2002-01-28,893.4258654047067
2002-01-29,874.5024668305014
2002-01-30,874.7541268633415
2002-01-31,886.2416372065892
2002-02-01,881.8048010016922
2002-02-04,867.4437290072453
2002-02-05,860.6173606179786
2002-02-06,855.3948715664958
2002-02-07,857.0748807461084
2002-02-08,865.6541851772877
2002-02-11,876.8884486838299
2002-02-12,876.1633521053852
2002-02-13,882.648431467496
2002-02-14,885.718048677624
2002-02-15,878.2033813340047
2002-02-18,876.2021074324136
2002-02-19,860.7493950638564
2002-02-20,863.9928891773463
2002-02-21,860.7467721416378
2002-02-22,863.9912732114893
2002-02-25,874.334053400594
2002-02-26,875.0410778314505
2002-02-27,880.3829403885384
2002-02-28,879.4730268111742
2002-03-01,895.6900481007611
2002-03-04,917.9322151000258
2002-03-05,913.5423999369984
2002-03-06,923.8863142639115
2002-03-07,928.6966526331042
2002-03-08,931.8653787431874
2002-03-11,933.7223162234654
2002-03-12,926.7534344832684
2002-03-13,920.3635164126567
2002-03-14,923.1492826550732
2002-03-15,932.1380400712019
2002-03-18,931.1609200259733
2002-03-19,936.1166927515268
2002-03-20,925.028356723833
2002-03-21,923.932615959655
2002-03-22,920.6519870655075
2002-03-25,909.6885371603478
2002-03-26,912.5375634006705
2002-03-27,915.6722702635193
2002-03-28,920.6388114234018
2002-03-29,918.9488504945756
2002-04-01,920.0466439788472
2002-04-02,915.8695369846793
2002-04-03,911.6962114046225
2002-04-04,910.4006259072631
2002-04-05,908.3744907793726
2002-04-08,904.0323430979338
2002-04-09,899.9844172231805
2002-04-10,908.9811733197557
2002-04-11,892.9458684600994
2002-04-12,895.4918423889541
2002-04-15,895.2227756660141
2002-04-16,913.0222526055278
2002-04-17,916.1680152225169
2002-04-18,915.3993465735414
2002-04-19,915.1631416911448
2002-04-22,906.5648989984305
2002-04-23,902.488265595083
2002-04-24,898.8393753035463
2002-04-25,897.7945995581426
2002-04-26,889.1711953482645
2002-04-29,883.190348898034
2002-04-30,889.1848249198989
2002-05-01,895.2920386561908
2002-05-02,893.1654412968174
2002-05-03,889.7120486652519
2002-05-06,879.2478999018911
2002-05-07,872.7331718706415
2002-05-08,896.4422486243308
2002-05-09,888.6470212802986
2002-05-10,879.0138223749559
2002-05-13,888.8316843637439
2002-05-14,899.2895573639254
2002-05-15,902.6644190514914
2002-05-16,906.7670092329569
2002-05-17,914.6882290043482
2002-05-20,907.0323963254871
2002-05-21,900.2592228110451
2002-05-22,902.9219047155974
2002-05-23,906.2944554203826
2002-05-24,901.8672854212391
2002-05-27,900.7555724136012
2002-05-28,896.7895332944559
2002-05-29,892.8757699048838
2002-05-30,889.7368526284138
2002-05-31,889.7801396128723
2002-06-03,877.6164375834469
2002-06-04,873.2586958882538
2002-06-05,873.5005372404062
2002-06-06,864.2722639896183
2002-06-07,858.8023196906964
2002-06-10,860.1838494733363
2002-06-11,853.2192330331475
2002-06-12,851.5240137675936
2002-06-13,842.7753227924362
2002-06-14,834.4744614375078
2002-06-17,852.1533057885526
2002-06-18,853.7804986507575
