Date,ACWI FM ex JAPAN
2003-05-29,466.281450507586
2003-05-30,469.9114365444395
2003-06-02,473.81217123966104
2003-06-03,474.0143956664475
2003-06-04,479.84831216106846
2003-06-05,482.40314147825086
2003-06-06,483.1948820887863
2003-06-09,478.38315902317476
2003-06-10,480.8442081996965
2003-06-11,487.89881224545064
2003-06-12,489.2991543903856
2003-06-13,485.2384292948269
2003-06-16,494.9240688080339
2003-06-17,496.88687188795217
2003-06-18,495.6026462100789
2003-06-19,488.64530423868655
2003-06-20,489.1098987774732
2003-06-23,480.96461688492457
2003-06-24,480.3439656446341
2003-06-25,479.4613627658126
2003-06-26,480.94851249417775
2003-06-27,478.1744582176121
2003-06-30,476.4546127098898
2003-07-01,477.80525916056354
2003-07-02,483.343881938641
2003-07-03,482.04840256806335
2003-07-04,481.3351868766506
2003-07-07,488.80149274010813
2003-07-08,488.9042459256148
2003-07-09,486.213005883973
2003-07-10,480.8624943624224
2003-07-11,484.8572765276047
2003-07-14,489.2570102361374
2003-07-15,486.1555359097375
2003-07-16,483.0991945461517
2003-07-17,477.3487576698817
2003-07-18,481.0462823643983
2003-07-21,476.68351608355664
2003-07-22,480.4702693015929
2003-07-23,481.8165680483998
2003-07-24,482.91176541912495
2003-07-25,487.90234741536074
2003-07-28,488.83888949029443
2003-07-29,486.14531139780286
2003-07-30,484.45040632802323
2003-07-31,485.2954288207811
2003-08-01,480.9534229107293
2003-08-04,481.49863362715394
2003-08-05,477.00122676311923
2003-08-06,475.6411976622675
2003-08-07,478.7810253016563
2003-08-08,480.39827500711215
2003-08-11,482.41704401752645
2003-08-12,485.9657934328186
2003-08-13,485.05066202515843
2003-08-14,488.53474206739935
2003-08-15,488.89102328735777
2003-08-18,492.038896935415
2003-08-19,492.1781293220987
2003-08-20,491.7332562361248
2003-08-21,492.3388863546572
2003-08-22,488.4718235303739
2003-08-25,487.96770471519494
2003-08-26,487.1296098347783
2003-08-27,488.52782901685373
2003-08-28,491.2201936782362
2003-08-29,492.95309708943415
2003-09-01,494.80810888896013
2003-09-02,498.0942538624632
2003-09-03,501.41658096721017
2003-09-04,502.89908762734603
2003-09-05,502.0216791628955
2003-09-08,507.0117834369743
2003-09-09,503.7793870839453
2003-09-10,498.7267098741247
2003-09-11,500.6266645281648
2003-09-12,501.83105593004626
2003-09-15,500.835540940153
2003-09-16,505.62404029904366
2003-09-17,505.922053317664
2003-09-18,511.4246771966933
2003-09-19,510.2059611871166
2003-09-22,504.988295076284
2003-09-23,506.6180633445349
2003-09-24,500.9576102211093
2003-09-25,498.2553027836398
2003-09-26,494.3647371131701
2003-09-29,497.2439726837817
2003-09-30,493.11181502102465
2003-10-01,503.1316336942952
2003-10-02,504.93787582183745
2003-10-03,510.72159559741675
2003-10-06,512.3358348541176
2003-10-07,514.255297216434
2003-10-08,513.0933827367389
2003-10-09,516.7574608955192
2003-10-10,517.339849334931
2003-10-13,520.7703651750865
2003-10-14,521.7360232478799
2003-10-15,521.607993124278
2003-10-16,523.2620701435054
2003-10-17,518.7571726830979
2003-10-20,520.8089570750336
2003-10-21,521.9315798290404
2003-10-22,515.8991457384794
2003-10-23,514.786667491125
2003-10-24,513.7307491527787
2003-10-27,515.1188095186459
2003-10-28,520.9141893031338
2003-10-29,522.0861400212831
2003-10-30,522.8738020636024
2003-10-31,523.1027516552429
2003-11-03,526.523568723324
2003-11-04,524.5783122175217
2003-11-05,523.3217947706423
2003-11-06,524.8402396102407
2003-11-07,525.7450155158219
2003-11-10,522.8977215693313
2003-11-11,521.7711733224588
2003-11-12,527.887792692689
2003-11-13,529.8421604534544
2003-11-14,528.948477422676
2003-11-17,523.5862134972997
2003-11-18,522.1461369887189
2003-11-19,523.8120623876738
2003-11-20,520.7058912499052
2003-11-21,521.8685817690969
2003-11-24,527.5844130162499
2003-11-25,528.9035540359696
2003-11-26,531.89668898467
2003-11-27,532.2365084356701
2003-11-28,533.0538175017433
2003-12-01,539.4841768447401
2003-12-02,539.5961964080581
2003-12-03,540.2822109909943
2003-12-04,540.607919802354
2003-12-05,538.0475136458083
2003-12-08,540.6317879007361
2003-12-09,538.8774417205503
2003-12-10,537.4951439107687
2003-12-11,541.0176321309785
2003-12-12,543.7620673270616
2003-12-15,542.8214190289461
2003-12-16,544.2015256204072
2003-12-17,545.1836621977425
2003-12-18,550.7385218329879
2003-12-19,550.8651693142249
2003-12-22,552.6843272218192
2003-12-23,554.6029670151197
2003-12-24,555.2274438092254
2003-12-25,555.2345860319741
2003-12-26,555.8561251598964
2003-12-29,561.4330323112526
2003-12-30,563.1699950981132
2003-12-31,565.543694809305
2004-01-01,565.5622647200067
2004-01-02,566.878591525135
2004-01-05,574.1661377013036
2004-01-06,575.6823717052541
2004-01-07,574.8396284572273
2004-01-08,578.7271129467199
2004-01-09,577.2159940002648
2004-01-12,577.966831461978
2004-01-13,576.3033174860274
2004-01-14,578.8381777275961
2004-01-15,577.6576839756091
2004-01-16,579.0483922160747
2004-01-19,579.4183684447656
2004-01-20,581.9876862848715
2004-01-21,586.2352738255605
2004-01-22,586.5402597412659
2004-01-23,585.3025931367351
2004-01-26,587.3578635536826
2004-01-27,584.9316624904119
2004-01-28,580.2340185246384
2004-01-29,576.2820944292705
2004-01-30,575.4193443880044
2004-02-02,577.1425863490317
2004-02-03,578.7295326555196
2004-02-04,574.5754537017048
2004-02-05,575.8786328483424
2004-02-06,583.3903368311417
2004-02-09,585.2642898965687
2004-02-10,587.487168711848
2004-02-11,591.585457156483
2004-02-12,592.2944556584832
2004-02-13,589.9393026020593
2004-02-16,590.4750793414299
2004-02-17,596.3021645281749
2004-02-18,594.7327126401259
2004-02-19,592.9054520614603
2004-02-20,588.7677398937108
2004-02-23,587.6572452898604
2004-02-24,586.8701363783218
2004-02-25,587.511645934286
2004-02-26,586.7245489353079
2004-02-27,587.3015627089242
2004-03-01,593.5176563561687
2004-03-02,590.2035202344358
2004-03-03,587.1037091624464
2004-03-04,590.3252680554097
2004-03-05,594.5131902990647
2004-03-08,591.1051357560275
2004-03-09,587.9328660199174
2004-03-10,578.7877308226805
2004-03-11,568.6390991272546
2004-03-12,572.1078671856123
2004-03-15,564.2148420076809
2004-03-16,569.0159835798607
2004-03-17,573.9610635134179
2004-03-18,573.7200940201259
2004-03-19,570.4030614442294
2004-03-22,562.4370269060341
2004-03-23,561.2707717367549
2004-03-24,558.6370243790983
2004-03-25,565.6855776679649
2004-03-26,565.0582286182522
2004-03-29,572.7094799655189
2004-03-30,575.2133930874551
2004-03-31,576.4473607931078
2004-04-01,581.9623923360529
2004-04-02,584.9599806097525
2004-04-05,587.0917160400675
2004-04-06,586.4001653581428
2004-04-07,585.5310199089587
2004-04-08,585.0352084349627
2004-04-09,584.9203369069138
2004-04-12,586.7948601404362
2004-04-13,580.3486673649081
2004-04-14,576.3060524575377
2004-04-15,576.2441026033573
2004-04-16,580.445149485728
2004-04-19,581.3427849000681
2004-04-20,575.2178669653433
2004-04-21,574.2375609128071
2004-04-22,579.6924003663361
2004-04-23,580.4285927790684
2004-04-26,579.783940382992
2004-04-27,580.8472785068451
2004-04-28,571.6501454234059
2004-04-29,567.9537154127883
2004-04-30,564.736804605879
2004-05-03,568.3786564309586
2004-05-04,572.7283542658959
2004-05-05,574.8560930809228
2004-05-06,568.9454371995467
2004-05-07,561.0316413876484
2004-05-10,549.981336318779
2004-05-11,554.1840897991142
2004-05-12,554.8527628285487
2004-05-13,554.8221410238729
2004-05-14,553.3277803327079
2004-05-17,548.3585147020427
2004-05-18,551.8836793138704
2004-05-19,556.6146909496347
2004-05-20,553.7414666763764
2004-05-21,556.8988848946195
2004-05-24,558.1192920158403
2004-05-25,564.7186965182065
2004-05-26,566.9744731609699
2004-05-27,573.1728955689781
2004-05-28,571.6926257879131
2004-05-31,572.0221176001327
2004-06-01,571.15917922974
2004-06-02,573.5119021030241
2004-06-03,570.1222410013137
2004-06-04,573.4559633316277
2004-06-07,582.4707902035273
2004-06-08,582.6689772540985
2004-06-09,576.2006855572076
2004-06-10,577.9410424364625
2004-06-11,576.0221294365301
2004-06-14,570.5156208987001
2004-06-15,574.0728727923064
2004-06-16,575.5013365022329
2004-06-17,576.0270326120678
2004-06-18,578.3688589673326
2004-06-21,576.4964263316563
2004-06-22,575.8298556153846
2004-06-23,579.7564930448066
2004-06-24,581.7070977752144
2004-06-25,579.1876681667003
2004-06-28,580.6395031347497
2004-06-29,579.4975992303672
2004-06-30,581.0311686183628
2004-07-01,577.1954224992259
2004-07-02,576.8967366558479
2004-07-05,576.4247590110117
2004-07-06,572.846943812827
2004-07-07,575.0222329574957
2004-07-08,572.9287231684776
2004-07-09,574.054163487182
2004-07-12,573.9884776825346
2004-07-13,573.2152719678367
2004-07-14,572.4665373009532
2004-07-15,568.6436157839354
2004-07-16,568.950770506388
2004-07-19,567.9905895201612
2004-07-20,569.645736817051
2004-07-21,564.5587547387466
2004-07-22,563.2273520684827
2004-07-23,557.8362392800856
2004-07-26,555.5679699974017
2004-07-27,558.976222613187
2004-07-28,559.3987163547398
2004-07-29,563.6159407917526
2004-07-30,564.2499925241686
2004-08-02,565.3957773810105
2004-08-03,564.5779612183741
2004-08-04,562.5938221560392
2004-08-05,557.4773829775357
2004-08-06,551.5700081827432
2004-08-09,550.4985441954072
2004-08-10,556.627574024672
2004-08-11,552.749543266372
2004-08-12,548.8581204696293
2004-08-13,550.7048093605008
2004-08-16,556.7465319870666
2004-08-17,557.6243814470917
2004-08-18,561.5543041584035
2004-08-19,562.5379614599503
2004-08-20,564.1096313478498
2004-08-23,563.7732428060833
2004-08-24,562.4535313604941
2004-08-25,565.628602797929
2004-08-26,567.0356699202575
2004-08-27,568.7015027241858
2004-08-30,565.6943392765102
2004-08-31,567.5531927692742
2004-09-01,570.1803288620602
2004-09-02,574.360825943788
2004-09-03,572.3750299119621
2004-09-06,573.5549485803799
2004-09-07,576.0636438857234
2004-09-08,575.1523573896311
2004-09-09,575.3717975139239
2004-09-10,579.8906726217457
2004-09-13,581.7920668841997
2004-09-14,583.0739646205061
2004-09-15,578.0155068064743
2004-09-16,580.2088588823896
2004-09-17,583.0061224483975
2004-09-20,580.6095094967073
2004-09-21,585.7878585563606
2004-09-22,579.6969173875003
2004-09-23,577.8588874101584
2004-09-24,578.2175119351887
2004-09-27,575.1663339715684
2004-09-28,578.5666624912396
2004-09-29,580.9669634018554
2004-09-30,581.6748214957081
2004-10-01,590.171239440814
2004-10-04,591.8589815423428
2004-10-05,592.732056227879
2004-10-06,595.0716428320112
2004-10-07,591.2087883589178
2004-10-08,589.9093121433953
2004-10-11,589.9218368826704
2004-10-12,586.0062528906266
2004-10-13,582.9672142506345
2004-10-14,580.5560493321458
2004-10-15,583.1710086458783
2004-10-18,584.8430177321441
2004-10-19,583.4782988619526
2004-10-20,583.0608838428908
2004-10-21,585.3350112833596
2004-10-22,582.2645785047506
2004-10-25,580.6922367480339
2004-10-26,586.5301078534744
2004-10-27,593.4998086401827
2004-10-28,595.1977473355603
2004-10-29,595.6401576943192
2004-11-01,597.6559214800909
2004-11-02,598.8818170567339
2004-11-03,605.8291574941459
2004-11-04,612.1708344803059
2004-11-05,615.3437636878093
2004-11-08,615.1187605846219
2004-11-09,614.3646951103337
2004-11-10,614.7976080861325
2004-11-11,619.6569388431872
2004-11-12,624.7327878070025
2004-11-15,624.9297087313964
2004-11-16,621.9035880422997
2004-11-17,627.2158573595398
2004-11-18,626.8375668307183
2004-11-19,622.3497810800861
2004-11-22,623.0499990549488
2004-11-23,624.2775646778375
2004-11-24,627.1733545726759
2004-11-25,630.2349515203362
2004-11-26,630.5819238681884
2004-11-29,629.8337557023992
2004-11-30,627.4155546932296
2004-12-01,635.4165770232332
2004-12-02,635.6944554181248
2004-12-03,636.7880516491987
2004-12-06,636.505065756014
2004-12-07,632.6256145916184
2004-12-08,630.3311292811483
2004-12-09,630.4554438753099
2004-12-10,630.0592956090538
2004-12-13,636.3534594149556
2004-12-14,638.3184404261002
2004-12-15,642.0110195945592
2004-12-16,639.845978306473
2004-12-17,635.4027053971148
2004-12-20,639.3627288374962
2004-12-21,642.0235457075726
2004-12-22,644.6531778377209
2004-12-23,646.842781146008
2004-12-24,648.1106996357524
2004-12-27,647.6982348195618
2004-12-28,650.4385880391952
2004-12-29,650.1869983816017
2004-12-30,651.4343161215752
2004-12-31,650.8672088576501
2005-01-03,646.5640826144064
2005-01-04,639.2136495061495
2005-01-05,635.2357426653804
2005-01-06,635.3621819376651
2005-01-07,634.2774553092771
2005-01-10,636.5955308122574
2005-01-11,633.9409585438656
2005-01-12,636.349496937006
2005-01-13,632.8533189823827
2005-01-14,634.2542713756045
2005-01-17,635.23931035112
2005-01-18,637.6652750849744
2005-01-19,634.6711711893416
2005-01-20,629.3471702280067
2005-01-21,627.901135338625
2005-01-24,627.3333556049008
2005-01-25,628.5406024189631
2005-01-26,632.9723925164708
2005-01-27,633.5999862218972
2005-01-28,631.4353763907945
2005-01-31,636.8641248891774
2005-02-01,640.4843975287887
2005-02-02,643.0117533521056
2005-02-03,640.7123536047852
2005-02-04,646.9122759402919
2005-02-07,646.1080656869588
2005-02-08,645.4725847603547
2005-02-09,642.699033340909
2005-02-10,646.3332704782271
2005-02-11,650.9313959248941
2005-02-14,653.673304663779
2005-02-15,655.680169162046
2005-02-16,654.989649227841
2005-02-17,653.914116416902
2005-02-18,654.8945447617796
2005-02-21,655.0143928076936
2005-02-22,650.7829001180867
2005-02-23,650.9345363751162
2005-02-24,654.3036079706346
2005-02-25,660.6935202400722
2005-02-28,659.7061935120552
2005-03-01,661.6581853043681
2005-03-02,660.2327349745582
2005-03-03,660.7257280554276
2005-03-04,668.3257110236804
2005-03-07,668.5592415984296
2005-03-08,668.601696149728
2005-03-09,663.6916895552492
2005-03-10,662.5805204500763
2005-03-11,661.4753678297487
2005-03-14,661.6561668997193
2005-03-15,659.0918703333475
2005-03-16,655.2890885733148
2005-03-17,655.2676140261418
2005-03-18,654.0551798188004
2005-03-21,649.8350566057817
2005-03-22,646.7968171012152
2005-03-23,641.6978198743757
2005-03-24,641.599664510164
2005-03-25,641.7563413729478
2005-03-28,641.0015278832628
2005-03-29,638.5744302787778
2005-03-30,644.0451364679844
2005-03-31,645.5340287465289
2005-04-01,644.1887803941573
2005-04-04,641.5697486315541
2005-04-05,645.2722758767268
2005-04-06,647.2473821068465
2005-04-07,651.1900246607802
2005-04-08,647.6837743000433
2005-04-11,648.9971275063414
2005-04-12,648.9203197726257
2005-04-13,645.7710457960161
2005-04-14,639.1007622597689
2005-04-15,631.1438476522846
2005-04-18,629.0054976551635
2005-04-19,633.9009598102778
2005-04-20,628.8950394911012
2005-04-21,636.449123181361
2005-04-22,635.7095505302414
2005-04-25,638.3627747010423
2005-04-26,634.3307684056945
2005-04-27,632.6579438360046
2005-04-28,627.4728088373752
2005-04-29,632.0990382919084
2005-05-02,633.6482979666795
2005-05-03,634.7070342475164
2005-05-04,642.3584017483042
2005-05-05,642.9035085633976
2005-05-06,642.3334550018129
2005-05-09,643.6836430505821
2005-05-10,639.0267010949171
2005-05-11,638.7942072710025
2005-05-12,634.3773286498933
2005-05-13,631.2192967144933
2005-05-16,633.2217978366479
2005-05-17,636.1597655507352
2005-05-18,642.886100440202
2005-05-19,646.0153765784008
2005-05-20,644.3453019183062
2005-05-23,647.519619188749
2005-05-24,648.011701631187
2005-05-25,646.4000549133671
2005-05-26,649.1214057016055
2005-05-27,650.5635716719762
2005-05-30,650.9646151013676
2005-05-31,645.9778117055462
2005-06-01,650.9718542839659
2005-06-02,652.4368786286811
2005-06-03,649.8955937160283
2005-06-06,650.204782009785
2005-06-07,652.2031123761856
2005-06-08,652.2432148363004
2005-06-09,651.8647078634078
2005-06-10,651.3721022883973
2005-06-13,651.7882709716301
2005-06-14,653.2719163476634
2005-06-15,655.1497144336801
2005-06-16,657.8928964942227
2005-06-17,663.1361726609251
2005-06-20,661.6623332663149
2005-06-21,661.5766771438131
2005-06-22,662.5623173838019
2005-06-23,657.9020065216646
2005-06-24,653.7786138845061
2005-06-27,652.88603731717
2005-06-28,656.8057420884754
2005-06-29,656.5175906145014
2005-06-30,653.7255188971858
2005-07-01,653.785408106092
2005-07-04,653.2245569535197
2005-07-05,655.9812124603035
2005-07-06,655.0211902389358
2005-07-07,652.3912751358587
2005-07-08,659.5050658312819
2005-07-11,666.1847675013514
2005-07-12,669.4072903600107
2005-07-13,669.1479554707088
2005-07-14,671.4683257006764
2005-07-15,670.1823340511116
2005-07-18,668.1037774290983
2005-07-19,670.7477534950207
2005-07-20,672.8966756726993
2005-07-21,672.9611020124066
2005-07-22,675.6748159633373
2005-07-25,673.9723639865185
2005-07-26,673.5778570702232
2005-07-27,676.6244586535256
2005-07-28,681.1542620257102
2005-07-29,679.4511791333979
2005-08-01,681.6888073945835
2005-08-02,687.2143363761988
2005-08-03,689.3551433365318
2005-08-04,686.0557843174254
2005-08-05,681.0127982792283
2005-08-08,682.091219965789
2005-08-09,685.5033247395816
2005-08-10,688.4199594840619
2005-08-11,692.2447556040713
2005-08-12,689.5089292620743
2005-08-15,689.0263286953401
2005-08-16,683.0328489573109
2005-08-17,682.0254319182783
2005-08-18,677.5328506195942
2005-08-19,679.266527693246
2005-08-22,682.6679960006162
2005-08-23,679.3069468257213
2005-08-24,676.3735099221198
2005-08-25,676.6867764510564
2005-08-26,673.5167852719462
2005-08-29,674.8497909564534
2005-08-30,672.6027571460205
2005-08-31,680.7928001216569
2005-09-01,687.2088861243294
2005-09-02,687.7100437716507
2005-09-05,688.4755065561013
2005-09-06,694.528652262313
2005-09-07,696.0933050137481
2005-09-08,693.9562616992727
2005-09-09,698.7429629202302
2005-09-12,696.3067168374034
2005-09-13,691.7798873826804
2005-09-14,692.3497891026252
2005-09-15,691.0877937332693
2005-09-16,695.7902365506066
2005-09-19,693.7590183114061
2005-09-20,691.9588168550988
2005-09-21,687.5217158905529
2005-09-22,686.0426504288603
2005-09-23,685.3876730249593
2005-09-26,688.2339347588108
2005-09-27,687.2720319907614
2005-09-28,689.7425674573419
2005-09-29,693.2102959356963
2005-09-30,695.9154261250718
2005-10-03,694.5544995135253
2005-10-04,691.4522967667847
2005-10-05,681.9203175270138
2005-10-06,678.5435602660363
2005-10-07,679.0072898749321
2005-10-10,676.3797113397223
2005-10-11,675.203747446811
2005-10-12,670.9935641829
2005-10-13,665.3191527017368
2005-10-14,670.926496387291
2005-10-17,671.947667413682
2005-10-18,665.0909325727941
2005-10-19,667.2567762226347
2005-10-20,662.3091501301276
2005-10-21,663.1024142665028
2005-10-24,671.3835723261609
2005-10-25,672.3566665455742
2005-10-26,671.436733285611
2005-10-27,665.2191872779755
2005-10-28,670.3386271183425
2005-10-31,677.2819629819182
2005-11-01,677.27826375673
2005-11-02,684.1631032488452
2005-11-03,688.8962229948768
2005-11-04,685.087965553717
2005-11-07,686.0637373316275
2005-11-08,684.3644805478317
2005-11-09,684.7414664587899
2005-11-10,688.0943895333166
2005-11-11,691.5069396142281
2005-11-14,691.2099265447846
2005-11-15,688.3430107191188
2005-11-16,687.9495889999349
2005-11-17,694.4153397446408
2005-11-18,697.2404825818634
2005-11-21,701.0755229703047
2005-11-22,702.5463113531292
2005-11-23,707.3643684190099
2005-11-24,707.5485057207525
2005-11-25,707.8289977721302
2005-11-28,704.0060750628536
2005-11-29,703.641472221025
2005-11-30,700.6187923617828
2005-12-01,708.0400304398908
2005-12-02,710.470882772087
2005-12-05,710.3337611957775
2005-12-06,712.8566368507021
2005-12-07,709.8358985106663
2005-12-08,711.2152865347883
2005-12-09,712.1721755221723
2005-12-12,715.2905919487519
2005-12-13,717.4910299702766
2005-12-14,720.4033541263086
2005-12-15,717.3943503941999
2005-12-16,718.8255104724668
2005-12-19,716.3407864169137
2005-12-20,714.9484019771384
2005-12-21,716.3471844941072
2005-12-22,718.6800138666118
2005-12-23,719.270317270994
2005-12-26,719.2505333360583
2005-12-27,715.9942471499778
2005-12-28,717.517576797632
2005-12-29,716.8596810061126
2005-12-30,712.5324169245756
