Date,ACWI ex GERMANY
1999-11-19,1187.9707216661989
1999-11-22,1189.5099614811445
1999-11-23,1186.154802055955
1999-11-24,1187.36823727601
1999-11-25,1192.2039761129313
1999-11-26,1196.707449493927
1999-11-29,1192.9129011143136
1999-11-30,1174.8045792070945
1999-12-01,1182.7473855184396
1999-12-02,1188.6595719040224
1999-12-03,1205.9353075765184
1999-12-06,1209.0176396573008
1999-12-07,1207.2385710363683
1999-12-08,1203.2172301505939
1999-12-09,1207.522110362012
1999-12-10,1212.4796335696262
1999-12-13,1211.386717067569
1999-12-14,1202.5963626101088
1999-12-15,1203.228472693826
1999-12-16,1211.542221338732
1999-12-17,1215.8010992781954
1999-12-20,1219.5640308239767
1999-12-21,1223.6883737877129
1999-12-22,1232.465193963088
1999-12-23,1247.5056136476196
1999-12-24,1251.253910704849
1999-12-27,1248.7116127431618
1999-12-28,1253.3795926666937
1999-12-29,1259.6832809524071
1999-12-30,1265.4177058338641
1999-12-31,1267.2441784852165
2000-01-03,1270.4752317592322
2000-01-04,1232.7536192461348
2000-01-05,1215.3812845259945
2000-01-06,1201.384106214794
2000-01-07,1227.9752014993403
2000-01-10,1242.3582897115682
2000-01-11,1237.0259869064641
2000-01-12,1229.8108531187438
2000-01-13,1241.3498827457158
2000-01-14,1251.786294416263
2000-01-17,1257.9213666357662
2000-01-18,1244.4825620227853
2000-01-19,1238.1613084815244
2000-01-20,1232.9352785424262
2000-01-21,1230.0153587460113
2000-01-24,1213.743147503482
2000-01-25,1209.6001914261988
2000-01-26,1210.9022477789306
2000-01-27,1211.7718143712461
2000-01-28,1192.3553310881236
2000-01-31,1196.8116323426239
2000-02-01,1205.0196519451088
2000-02-02,1211.2357137173794
2000-02-03,1229.87947929556
2000-02-04,1232.194429297992
2000-02-07,1229.3436286311478
2000-02-08,1241.9246703708855
2000-02-09,1231.8723040080345
2000-02-10,1230.4627740509718
2000-02-11,1217.9899299561694
2000-02-14,1212.530433185677
2000-02-15,1208.5511147502848
2000-02-16,1204.8675347514506
2000-02-17,1210.61387013413
2000-02-18,1189.157431144815
2000-02-21,1179.966381819332
2000-02-22,1183.6442043057157
2000-02-23,1193.7346158073997
2000-02-24,1191.039521586626
2000-02-25,1185.7106425836992
2000-02-28,1185.2378473956521
2000-02-29,1194.1365394819582
2000-03-01,1210.9167203971767
2000-03-02,1220.4597552296848
2000-03-03,1232.1638920237383
2000-03-06,1225.094153663874
2000-03-07,1207.5515827730703
2000-03-08,1207.0137463319704
2000-03-09,1225.6728622183568
2000-03-10,1223.7952646908932
2000-03-13,1206.116401482927
2000-03-14,1196.9263948260661
2000-03-15,1203.3335782007457
2000-03-16,1241.2008198060898
2000-03-17,1246.778403839237
2000-03-20,1247.2482673367451
2000-03-21,1265.5389284149405
2000-03-22,1266.5315005735565
2000-03-23,1281.0620106931012
2000-03-24,1289.9902218737743
2000-03-27,1291.9099939052523
2000-03-28,1288.685529691134
2000-03-29,1288.2254430058276
2000-03-30,1267.2146635991523
2000-03-31,1277.719257482296
2000-04-03,1274.6726318213816
2000-04-04,1268.1479395020708
2000-04-05,1259.5656280876028
2000-04-06,1268.3548667989687
2000-04-07,1279.5203175437975
2000-04-10,1277.3821679244193
2000-04-11,1266.8361786898622
2000-04-12,1252.5618839358242
2000-04-13,1235.101653352376
2000-04-14,1186.9715581474939
2000-04-17,1187.1674604929287
2000-04-18,1212.9175977230407
2000-04-19,1209.4659125698345
2000-04-20,1215.4196729127625
2000-04-21,1215.199904387596
2000-04-24,1214.8447768755493
2000-04-25,1234.2251055616891
2000-04-26,1229.4893283605152
2000-04-27,1222.8207260589284
2000-04-28,1222.447034695725
2000-05-01,1231.0550055710848
2000-05-02,1228.8011965453152
2000-05-03,1203.561065271328
2000-05-04,1201.628345995861
2000-05-05,1211.2880249734712
2000-05-08,1203.887404957858
2000-05-09,1193.4453255886544
2000-05-10,1176.701047570752
2000-05-11,1185.2945667272581
2000-05-12,1200.3478722964871
2000-05-15,1212.3616203446716
2000-05-16,1223.0852020488742
2000-05-17,1203.0642998225205
2000-05-18,1197.8973113438085
2000-05-19,1175.69058923899
2000-05-22,1163.3641224053342
2000-05-23,1155.7469061483473
2000-05-24,1161.1773774688959
2000-05-25,1160.9925541286023
2000-05-26,1161.3660607221254
2000-05-29,1166.1824288705734
2000-05-30,1193.3928963412345
2000-05-31,1191.3157618241053
2000-06-01,1209.9197081919333
2000-06-02,1239.8860331237092
2000-06-05,1239.3882460802654
2000-06-06,1239.823311219382
2000-06-07,1242.3278703568237
2000-06-08,1236.9022350601913
2000-06-09,1232.987023428936
2000-06-12,1230.4158075719263
2000-06-13,1238.403201759959
2000-06-14,1240.9673375148848
2000-06-15,1236.3596773962329
2000-06-16,1232.616090666289
2000-06-19,1243.2329069790833
2000-06-20,1245.2584689751545
2000-06-21,1243.5452775786623
2000-06-22,1229.8469832464511
2000-06-23,1222.046205543325
2000-06-26,1223.5953615118062
2000-06-27,1225.1976751051402
2000-06-28,1231.1643544174071
2000-06-29,1223.0129489436872
2000-06-30,1233.1142560801472
2000-07-03,1243.564258078951
2000-07-04,1243.3948187968554
2000-07-05,1232.9085325599985
2000-07-06,1234.9794983441323
2000-07-07,1248.2639304958416
2000-07-10,1249.902839924084
2000-07-11,1249.9977304562992
2000-07-12,1254.3791797469219
2000-07-13,1250.1619711795872
2000-07-14,1257.1356892817969
2000-07-17,1257.868779349558
2000-07-18,1242.5047559016361
2000-07-19,1235.189971701996
2000-07-20,1243.467744899385
2000-07-21,1231.7562106969253
2000-07-24,1223.9252511082284
2000-07-25,1227.0444274724778
2000-07-26,1218.1066796299951
2000-07-27,1209.5161334567263
2000-07-28,1187.9563029763974
2000-07-31,1194.89411261197
2000-08-01,1200.800689635687
2000-08-02,1199.745397478892
2000-08-03,1196.2495131813087
2000-08-04,1204.2505506191249
2000-08-07,1213.3753898913278
2000-08-08,1213.1419969305964
2000-08-09,1213.3089086155887
2000-08-10,1210.2296712708016
2000-08-11,1213.7901732304356
2000-08-14,1224.7641472482194
2000-08-15,1226.015689932268
2000-08-16,1227.365472317964
2000-08-17,1230.4087342765656
2000-08-18,1227.221597142164
2000-08-21,1227.793354524354
2000-08-22,1228.4343982323524
2000-08-23,1231.3817182244168
2000-08-24,1234.5972361870888
2000-08-25,1237.9875123512288
2000-08-28,1242.0877872688461
2000-08-29,1238.543195258356
2000-08-30,1231.5126017390394
2000-08-31,1236.0606350928224
2000-09-01,1247.9276179247704
2000-09-04,1250.6685267636603
2000-09-05,1235.7325332918829
2000-09-06,1222.0891091028207
2000-09-07,1222.7757078326754
2000-09-08,1213.0427715370288
2000-09-11,1205.3625222172564
2000-09-12,1197.7157333876141
2000-09-13,1197.8468719972145
2000-09-14,1197.943989944981
2000-09-15,1188.2859374157176
2000-09-18,1171.1339083189555
2000-09-19,1177.8742751255281
2000-09-20,1172.9179075865804
2000-09-21,1167.7850372694304
2000-09-22,1169.9538081590597
2000-09-25,1170.2413421176623
2000-09-26,1162.9472691337237
2000-09-27,1160.7180712419038
2000-09-28,1173.5837190497082
2000-09-29,1167.663369219578
2000-10-02,1168.1564069493256
2000-10-03,1164.6372833486143
2000-10-04,1166.2356186775335
2000-10-05,1167.8175460128052
2000-10-06,1154.2526647395289
2000-10-09,1142.483393822999
2000-10-10,1135.9394337856297
2000-10-11,1115.460103503645
2000-10-12,1097.178039535056
2000-10-13,1114.57346452727
2000-10-16,1113.9576247558455
2000-10-17,1097.795401859725
2000-10-18,1087.4229268241982
2000-10-19,1111.7657041799184
2000-10-20,1120.30846587524
2000-10-23,1122.2000952276799
2000-10-24,1129.8690579961785
2000-10-25,1109.3533903941545
2000-10-26,1106.5058792440689
2000-10-27,1119.0125655901652
2000-10-30,1125.2540438960643
2000-10-31,1143.0152967831048
2000-11-01,1148.8966536053151
2000-11-02,1153.748517024636
2000-11-03,1155.986768775012
2000-11-06,1160.036056853832
2000-11-07,1159.844793160982
2000-11-08,1147.4428112176745
2000-11-09,1138.3863821180432
2000-11-10,1118.7466752275513
2000-11-13,1102.9194931107659
2000-11-14,1123.27810081228
2000-11-15,1128.3443250725209
2000-11-16,1114.7348288408614
2000-11-17,1110.9658621033307
2000-11-20,1091.5147634620384
2000-11-21,1091.5011917145828
2000-11-22,1070.8195746957206
2000-11-23,1071.6327707019345
2000-11-24,1084.2886320054586
2000-11-27,1095.77819846809
2000-11-28,1086.1794790644308
2000-11-29,1086.328519564913
2000-11-30,1072.3752675078285
2000-12-01,1078.530167108392
2000-12-04,1083.275162447694
2000-12-05,1112.038724048496
2000-12-06,1102.8569802816837
2000-12-07,1097.715829121463
2000-12-08,1111.0522583452332
2000-12-11,1123.620846690162
2000-12-12,1118.5593508756947
2000-12-13,1112.1226046455106
2000-12-14,1101.5063034082748
2000-12-15,1081.7515234820896
2000-12-18,1086.5125459137291
2000-12-19,1077.649191130808
2000-12-20,1051.277129436813
2000-12-21,1051.6762265822035
2000-12-22,1067.684256286101
2000-12-25,1071.2021009127811
2000-12-26,1075.0741191943034
2000-12-27,1085.609111427503
2000-12-28,1088.6037371092775
2000-12-29,1086.9110711929754
2001-01-01,1086.8552294131903
2001-01-02,1070.401676469197
2001-01-03,1092.6349942780394
2001-01-04,1094.6694871429424
2001-01-05,1080.9211686599422
2001-01-08,1077.0931290356862
2001-01-09,1072.4073939808852
2001-01-10,1074.3172623589417
2001-01-11,1082.4785188933142
2001-01-12,1081.8140744081659
2001-01-15,1081.0198289487441
2001-01-16,1083.0012428298132
2001-01-17,1089.438850745833
2001-01-18,1102.3321391072427
2001-01-19,1100.073677231214
2001-01-22,1100.0556940489937
2001-01-23,1107.292907492453
2001-01-24,1106.443806347609
2001-01-25,1104.241389770094
2001-01-26,1102.36517071865
2001-01-29,1105.9628187007506
2001-01-30,1112.6918955123517
2001-01-31,1113.7565973136495
2001-02-01,1117.9967037458061
2001-02-02,1101.5993958557876
2001-02-05,1102.5238390045588
2001-02-06,1100.4774061966834
2001-02-07,1090.5978552020913
2001-02-08,1081.3898725547804
2001-02-09,1070.42913535803
2001-02-12,1081.546563123304
2001-02-13,1074.2879012849478
2001-02-14,1068.3311922467547
2001-02-15,1073.3830982119982
2001-02-16,1059.1435783907875
2001-02-19,1057.4673704327422
2001-02-20,1043.1747778721665
2001-02-21,1028.5216227250594
2001-02-22,1024.6568166719942
2001-02-23,1018.4960600354032
2001-02-26,1031.6234841846365
2001-02-27,1029.9422798468609
2001-02-28,1019.7707434864898
2001-03-01,1019.1051159588128
2001-03-02,1011.9921081159521
2001-03-05,1016.9720665630608
2001-03-06,1028.8687803162145
2001-03-07,1031.7867695510554
2001-03-08,1032.8468587330847
2001-03-09,1015.7295137740635
2001-03-12,979.147336269799
2001-03-13,978.1374370256232
2001-03-14,957.5103207930457
2001-03-15,964.8521956072971
2001-03-16,944.3060570738114
2001-03-19,952.2305038529934
2001-03-20,944.6055627665941
2001-03-21,934.8482583045962
2001-03-22,913.8528629694979
2001-03-23,934.9385698678018
2001-03-26,955.8544537903682
2001-03-27,974.3209292097623
2001-03-28,957.0658286846397
2001-03-29,947.0470940462187
2001-03-30,952.342513030714
2001-04-02,942.569303421737
2001-04-03,919.6547993270444
2001-04-04,924.27846603059
2001-04-05,951.7774808966745
2001-04-06,944.3099621306051
2001-04-09,947.8268035918707
2001-04-10,963.3548559299836
2001-04-11,964.3947025913892
2001-04-12,975.800785300102
2001-04-13,975.4136307737707
2001-04-16,970.2516483083173
2001-04-17,974.030856216095
2001-04-18,1003.653494337913
2001-04-19,1018.127774204679
2001-04-20,1013.1332464973241
2001-04-23,1001.5753424825286
2001-04-24,994.1649994911361
2001-04-25,1004.358569841336
2001-04-26,1011.9799610305843
2001-04-27,1020.7862408646793
2001-04-30,1021.4292144258038
2001-05-01,1034.4794153817572
2001-05-02,1036.2180483670027
2001-05-03,1024.1940164091623
2001-05-04,1033.8082651922957
2001-05-07,1034.5502958966752
2001-05-08,1028.5703894879318
2001-05-09,1022.7201879971585
2001-05-10,1026.5626834390039
2001-05-11,1018.9009713601214
2001-05-14,1012.0984677780242
2001-05-15,1017.3296527456375
2001-05-16,1032.3208167313817
2001-05-17,1039.80631393857
2001-05-18,1040.6227551335003
2001-05-21,1051.8980121154793
2001-05-22,1050.4733491378702
2001-05-23,1040.003762925267
2001-05-24,1040.1425859044123
2001-05-25,1030.9819123392506
2001-05-28,1031.0652973618105
2001-05-29,1025.1528025511086
2001-05-30,1011.1505794391821
2001-05-31,1011.5487044705975
2001-06-01,1012.8154800080575
2001-06-04,1017.0348798991939
2001-06-05,1025.4905316181578
2001-06-06,1017.8315307855497
2001-06-07,1021.7811130806489
2001-06-08,1016.0480158774963
2001-06-11,1005.3064312384987
2001-06-12,999.2799558272129
2001-06-13,996.4025189814697
2001-06-14,986.1078516063047
2001-06-15,980.3999240697387
2001-06-18,973.1951956120369
2001-06-19,974.2013950293432
2001-06-20,976.7465636456941
2001-06-21,984.6805727384353
2001-06-22,981.9043998441207
2001-06-25,979.7752091264623
2001-06-26,974.181669011835
2001-06-27,970.8838246948227
2001-06-28,975.7485571129064
2001-06-29,979.0379481561325
2001-07-02,988.7072722548944
2001-07-03,984.4517614407287
2001-07-04,981.0373931077003
2001-07-05,967.8109803391966
2001-07-06,948.9794984923276
2001-07-09,953.1591770426855
2001-07-10,947.2623874548411
2001-07-11,942.5202026458101
2001-07-12,957.8287811634061
2001-07-13,961.1279558607038
2001-07-16,955.0939707371721
2001-07-17,955.6152846833512
2001-07-18,953.657647870516
2001-07-19,960.451438016701
2001-07-20,957.5411824123137
2001-07-23,945.0527224752699
2001-07-24,936.017904809898
2001-07-25,942.9871620704382
2001-07-26,948.8354487937878
2001-07-27,953.5104569213192
2001-07-30,954.7876390207608
2001-07-31,962.9603665161707
2001-08-01,968.6677096850966
2001-08-02,976.0170482276988
2001-08-03,970.6866348923515
2001-08-06,962.7520225287234
2001-08-07,964.6188936678453
2001-08-08,952.3922266751537
2001-08-09,947.4576607903534
2001-08-10,951.0299873674888
2001-08-13,951.7503022026447
2001-08-14,955.976489515657
2001-08-15,955.8951245550592
2001-08-16,953.3392096572202
2001-08-17,940.5656195833694
2001-08-20,941.4690337442538
2001-08-21,939.4541458112842
2001-08-22,945.4142388749231
2001-08-23,940.9004569536891
2001-08-24,954.4091699470198
2001-08-27,952.6876292374658
2001-08-28,941.12289881734
2001-08-29,933.6177503963467
2001-08-30,917.8115890837319
2001-08-31,919.290396526249
2001-09-03,913.5283469165043
2001-09-04,915.968140337915
2001-09-05,909.9124863262996
2001-09-06,893.2083456760172
2001-09-07,880.9538359275244
2001-09-10,878.1878228115127
2001-09-11,865.9741221796177
2001-09-12,860.5435112934948
2001-09-13,864.2667510855306
2001-09-14,857.2983576162616
2001-09-17,833.4066219907762
2001-09-18,830.2869122339764
2001-09-19,823.0282555876037
2001-09-20,798.3634663989654
2001-09-21,777.5012443102656
2001-09-24,804.8618515737365
2001-09-25,814.326654879218
2001-09-26,813.4156110154578
2001-09-27,819.8624616497276
2001-09-28,837.4754050843482
2001-10-01,833.8563647978965
2001-10-02,842.2873811185467
2001-10-03,850.3945468651898
2001-10-04,858.555091145291
2001-10-05,859.9832551138663
2001-10-08,855.6799287598545
2001-10-09,850.885278807084
2001-10-10,864.4867684118427
2001-10-11,875.7707260737942
2001-10-12,875.0591412429159
2001-10-15,868.9457347610668
2001-10-16,875.3038533050785
2001-10-17,873.063919433486
2001-10-18,862.3574581695458
2001-10-19,859.5316614525381
2001-10-22,868.4777311614409
2001-10-23,872.9619493720163
2001-10-24,874.4936703570322
2001-10-25,877.7773254876785
2001-10-26,883.3027431209853
2001-10-29,868.3794594700934
2001-10-30,853.937056512033
2001-10-31,854.4749645221998
2001-11-01,868.4201637789103
2001-11-02,870.4020001108873
2001-11-05,881.4794652236536
2001-11-06,890.7027775664891
2001-11-07,888.7456850381457
2001-11-08,894.9582666385354
2001-11-09,893.4571336340781
2001-11-12,886.3602531923342
2001-11-13,898.8877220469386
2001-11-14,901.9101110936815
2001-11-15,905.0841006663936
2001-11-16,906.3851425954771
2001-11-19,914.7366952103519
2001-11-20,908.3748153762562
2001-11-21,903.6983844186526
2001-11-22,906.5350193939177
2001-11-23,910.2961232983062
2001-11-26,916.8028424923623
2001-11-27,910.7204396683004
2001-11-28,897.4280734265607
2001-11-29,901.8170791022419
2001-11-30,905.9892796907449
2001-12-03,897.114881422124
2001-12-04,907.6206881542371
2001-12-05,928.1348386673955
2001-12-06,929.8812758165418
2001-12-07,922.2982660577715
2001-12-10,906.9972016938543
2001-12-11,904.6079384867605
2001-12-12,907.0806301090325
2001-12-13,892.5269009311456
2001-12-14,892.225267129427
2001-12-17,901.9464962266634
2001-12-18,905.8494961240598
2001-12-19,906.3787922680011
2001-12-20,900.9596555357818
2001-12-21,902.9753886325142
2001-12-24,901.3071886946776
2001-12-25,901.2306571231701
2001-12-26,903.2500775567919
2001-12-27,913.5926067140916
2001-12-28,917.6681384294526
2001-12-31,913.6638553596379
2002-01-01,913.6705998834447
2002-01-02,916.9857898460995
2002-01-03,926.7759365806678
2002-01-04,932.7201904108024
2002-01-07,927.4219260015349
2002-01-08,920.1980432265983
2002-01-09,916.2829170668347
2002-01-10,913.511030841168
2002-01-11,908.9207667940548
2002-01-14,901.6236618488571
2002-01-15,904.9624205840929
2002-01-16,891.8905867180015
2002-01-17,898.5771535087327
2002-01-18,893.7817535368365
2002-01-21,893.0140930000861
2002-01-22,886.8555066356384
2002-01-23,891.66569858784
2002-01-24,896.3076504876884
2002-01-25,893.5387159408575
2002-01-28,896.069311286988
2002-01-29,876.9584778575805
2002-01-30,877.323445033732
2002-01-31,888.9711416838453
2002-02-01,884.4100481589993
2002-02-04,870.1104303192603
2002-02-05,863.2176197490478
2002-02-06,858.5298403268974
2002-02-07,859.974423163562
2002-02-08,868.9139622378767
2002-02-11,879.8232302773409
2002-02-12,879.4325806880548
2002-02-13,885.9924502096295
2002-02-14,889.0877769494207
2002-02-15,881.840568393502
2002-02-18,879.7932014617661
2002-02-19,864.3132224616816
2002-02-20,867.586214476053
2002-02-21,863.8262109469697
2002-02-22,867.5275934683076
2002-02-25,877.7626375459625
2002-02-26,878.3575494209019
2002-02-27,883.6617827979386
2002-02-28,882.3369973952758
2002-03-01,898.7926002392126
2002-03-04,920.8148754566463
2002-03-05,916.3951449251018
2002-03-06,926.5558404919796
2002-03-07,931.2786110172129
2002-03-08,934.2338255993557
2002-03-11,936.281901439096
2002-03-12,929.5000649381622
2002-03-13,923.0124667975797
2002-03-14,925.4817835534817
2002-03-15,934.0107811096443
2002-03-18,932.9664377382437
2002-03-19,937.8747421888885
2002-03-20,926.9233227639148
2002-03-21,926.0358345651302
2002-03-22,922.6293649436024
2002-03-25,911.6499643012709
2002-03-26,914.1961497047284
2002-03-27,917.7846448846792
2002-03-28,922.6270953703768
2002-03-29,920.8857975838167
2002-04-01,921.8040463680933
2002-04-02,917.8952816550782
2002-04-03,913.827213705659
2002-04-04,912.6226541544502
2002-04-05,910.5488542193395
2002-04-08,906.6286367721569
2002-04-09,902.4562128859977
2002-04-10,911.1548481498862
2002-04-11,895.0397335031046
2002-04-12,897.6736542330465
2002-04-15,897.0382934652657
2002-04-16,914.8509287452247
2002-04-17,918.1020411527228
2002-04-18,917.5284524819355
2002-04-19,917.293537277681
2002-04-22,908.894215330779
2002-04-23,904.775955567925
2002-04-24,901.0978249811641
2002-04-25,900.3118542330502
2002-04-26,891.5955049200628
2002-04-29,885.3073752322322
2002-04-30,891.2949601435129
2002-05-01,897.4467239194757
2002-05-02,895.7295871908207
2002-05-03,892.3130989776793
2002-05-06,881.5096505927775
2002-05-07,874.9360637497822
2002-05-08,898.6803464712643
2002-05-09,891.0059480526068
2002-05-10,881.4670660391963
2002-05-13,891.0915184152734
2002-05-14,901.7139752902607
2002-05-15,904.8779209780625
2002-05-16,909.1821186824509
2002-05-17,917.0418974456767
2002-05-20,909.3065089089998
2002-05-21,902.5602973792932
2002-05-22,905.4058473368144
2002-05-23,909.2511997000302
2002-05-24,904.482639208598
2002-05-27,903.0617351924438
2002-05-28,898.9896937193984
2002-05-29,895.152650062325
2002-05-30,892.4533123402609
2002-05-31,892.3196572347279
2002-06-03,880.0348855296322
2002-06-04,876.0231658867733
2002-06-05,876.3709950270771
2002-06-06,866.5707245323251
2002-06-07,861.2199751404243
2002-06-10,862.7690589840412
2002-06-11,855.5967295207121
2002-06-12,854.170599879777
2002-06-13,845.2744011970934
2002-06-14,837.4955603766023
2002-06-17,855.0157415660257
