Date,ACWI ex IRELAND
1999-09-13,1116.4670669633383
1999-09-14,1112.1521393012513
1999-09-15,1102.6302721114962
1999-09-16,1096.4386921255787
1999-09-17,1101.8276590369815
1999-09-20,1105.6715515063897
1999-09-21,1096.1206868501677
1999-09-22,1091.0620049215524
1999-09-23,1079.120580766835
1999-09-24,1070.3246329043925
1999-09-27,1073.3517656240167
1999-09-28,1075.270064601748
1999-09-29,1068.7313116593502
1999-09-30,1079.5076268979371
1999-10-01,1080.8377999406214
1999-10-04,1092.351387123116
1999-10-05,1091.9863969826267
1999-10-06,1104.155706439631
1999-10-07,1107.1078343596375
1999-10-08,1112.5645433655786
1999-10-11,1114.4515585752254
1999-10-12,1104.9802093085711
1999-10-13,1086.8176572173504
1999-10-14,1087.1414082995184
1999-10-15,1066.9634169054048
1999-10-18,1061.026509536489
1999-10-19,1070.4299038743657
1999-10-20,1084.5085405080356
1999-10-21,1081.9671184919873
1999-10-22,1093.5685181487881
1999-10-25,1090.4557460205851
1999-10-26,1088.2531559147587
1999-10-27,1089.7572820384778
1999-10-28,1113.032553187626
1999-10-29,1133.5557951832232
1999-11-01,1130.2949607990681
1999-11-02,1128.4199561954024
1999-11-03,1131.823763673906
1999-11-04,1140.323345184437
1999-11-05,1141.4381214307175
1999-11-08,1143.1662695168282
1999-11-09,1141.98979193389
1999-11-10,1150.3573297205862
1999-11-11,1157.02745355469
1999-11-12,1160.7784744580817
1999-11-15,1162.862484272715
1999-11-16,1173.6681480407178
1999-11-17,1173.351406729641
1999-11-18,1182.7344576083117
1999-11-19,1182.5158020112551
1999-11-22,1182.9727550367843
1999-11-23,1179.6026575653132
1999-11-24,1180.2595352635433
1999-11-25,1186.1303422975245
1999-11-26,1190.0950566192853
1999-11-29,1185.6131844995139
1999-11-30,1168.3866259294157
1999-12-01,1176.2665155077711
1999-12-02,1181.680102858925
1999-12-03,1199.5614413497337
1999-12-06,1203.8114867767226
1999-12-07,1202.3204303246075
1999-12-08,1198.200915136769
1999-12-09,1201.961587366739
1999-12-10,1206.2936468389385
1999-12-13,1205.1535438323288
1999-12-14,1197.0943513276475
1999-12-15,1197.7960977116013
1999-12-16,1207.4157670255468
1999-12-17,1211.2081455073528
1999-12-20,1214.9752866487017
1999-12-21,1219.313094386211
1999-12-22,1228.5120864601704
1999-12-23,1245.6979845706417
1999-12-24,1249.2526703655515
1999-12-27,1247.1802945454963
1999-12-28,1251.513342791303
1999-12-29,1257.3148394742439
1999-12-30,1263.5682277302465
1999-12-31,1265.3066117768117
2000-01-03,1267.375650120266
2000-01-04,1230.8450222234708
2000-01-05,1213.7787042080831
2000-01-06,1200.0827923418
2000-01-07,1227.8453438139727
2000-01-10,1242.645086214465
2000-01-11,1237.439325175594
2000-01-12,1230.7084087096537
2000-01-13,1242.1466061574022
2000-01-14,1253.2041334933585
2000-01-17,1259.5850039151708
2000-01-18,1245.175859348351
2000-01-19,1239.217033751511
2000-01-20,1234.583653300529
2000-01-21,1230.570384493773
2000-01-24,1214.2064748303096
2000-01-25,1209.5329872956147
2000-01-26,1212.0037569106717
2000-01-27,1213.6049652060476
2000-01-28,1194.0000380763443
2000-01-31,1196.2244019778964
2000-02-01,1205.7697613787002
2000-02-02,1212.7573651950092
2000-02-03,1233.0286106022138
2000-02-04,1235.6267007610331
2000-02-07,1231.4319281042815
2000-02-08,1246.32516014859
2000-02-09,1237.8175873307246
2000-02-10,1236.770393019313
2000-02-11,1224.152581659676
2000-02-14,1218.7270808323512
2000-02-15,1213.2782292580373
2000-02-16,1210.5000228768145
2000-02-17,1216.5937331010543
2000-02-18,1196.1075355109042
2000-02-21,1187.4134725396964
2000-02-22,1192.1323706582662
2000-02-23,1202.3643471415767
2000-02-24,1199.047714070988
2000-02-25,1193.494862685037
2000-02-28,1191.2549039384564
2000-02-29,1199.9715714602191
2000-03-01,1217.2079722100932
2000-03-02,1228.0030614425368
2000-03-03,1239.196315343606
2000-03-06,1232.4834376841204
2000-03-07,1215.9370746035736
2000-03-08,1214.674813797037
2000-03-09,1232.929723787085
2000-03-10,1231.1057559925266
2000-03-13,1212.191259088144
2000-03-14,1202.5123406478056
2000-03-15,1206.9658531213513
2000-03-16,1244.7257783895893
2000-03-17,1250.8535531551197
2000-03-20,1252.7177635598982
2000-03-21,1269.8008876810754
2000-03-22,1269.787400708659
2000-03-23,1283.432263378349
2000-03-24,1293.8920977257583
2000-03-27,1295.3460733017691
2000-03-28,1292.6906382966042
2000-03-29,1290.7875782300057
2000-03-30,1268.946546576117
2000-03-31,1279.0470706268227
2000-04-03,1274.2784797905483
2000-04-04,1268.1919549718828
2000-04-05,1259.4910987153796
2000-04-06,1268.714343501001
2000-04-07,1279.969423923141
2000-04-10,1278.0793192132944
2000-04-11,1267.2813776578134
2000-04-12,1252.981994132035
2000-04-13,1236.2209922473457
2000-04-14,1188.3547358855906
2000-04-17,1188.4234574943969
2000-04-18,1213.0141912727622
2000-04-19,1209.2607883469545
2000-04-20,1214.791060250327
2000-04-21,1214.580175259706
2000-04-24,1214.2471465286717
2000-04-25,1232.8222658447735
2000-04-26,1228.926207191187
2000-04-27,1220.582645229736
2000-04-28,1221.516618562042
2000-05-01,1229.6258746331819
2000-05-02,1228.589023098867
2000-05-03,1202.0967199858046
2000-05-04,1199.9840267537447
2000-05-05,1210.2499016630902
2000-05-08,1202.2778818256593
2000-05-09,1191.543595693699
2000-05-10,1174.9871072434241
2000-05-11,1183.885485744728
2000-05-12,1198.6176512787983
2000-05-15,1209.9562454871539
2000-05-16,1221.0190941832677
2000-05-17,1199.8962758721636
2000-05-18,1194.777620939402
2000-05-19,1172.0447014225626
2000-05-22,1160.4820187675032
2000-05-23,1153.5963515650374
2000-05-24,1157.9571041185457
2000-05-25,1158.9172448473064
2000-05-26,1160.1463820050112
2000-05-29,1165.3578785333914
2000-05-30,1192.4960295935007
2000-05-31,1190.371759274681
2000-06-01,1209.4990934027262
2000-06-02,1240.2729672052444
2000-06-05,1239.5326556961593
2000-06-06,1240.4042778428607
2000-06-07,1241.9976276503091
2000-06-08,1236.340329947424
2000-06-09,1232.3417405677012
2000-06-12,1229.8837562711763
2000-06-13,1238.0628968863405
2000-06-14,1241.0099036700296
2000-06-15,1236.0756548771583
2000-06-16,1232.011727441666
2000-06-19,1242.3640714570827
2000-06-20,1244.1764721308127
2000-06-21,1241.0603790640037
2000-06-22,1227.415921862869
2000-06-23,1219.2278987202387
2000-06-26,1221.1340100870923
2000-06-27,1222.9549485674072
2000-06-28,1229.0402869770612
2000-06-29,1220.162052329114
2000-06-30,1230.4534564200815
2000-07-03,1240.6615440951184
2000-07-04,1240.088234820842
2000-07-05,1230.5448020034537
2000-07-06,1232.4093629469915
2000-07-07,1245.7660127827703
2000-07-10,1247.5902616745518
2000-07-11,1247.106777150131
2000-07-12,1251.0863175864056
2000-07-13,1247.5044521618086
2000-07-14,1254.9890837272203
2000-07-17,1256.2891181718533
2000-07-18,1241.4732930952307
2000-07-19,1233.8175900022866
2000-07-20,1242.1378873241827
2000-07-21,1230.5389909624091
2000-07-24,1222.3717498443316
2000-07-25,1225.9698483636603
2000-07-26,1217.4325927162145
2000-07-27,1208.270020860483
2000-07-28,1186.594353046055
2000-07-31,1193.6614544283702
2000-08-01,1199.0167952822262
2000-08-02,1197.134124343188
2000-08-03,1192.990201458917
2000-08-04,1200.7993623003865
2000-08-07,1210.2239749492364
2000-08-08,1209.499845000913
2000-08-09,1210.1364968427188
2000-08-10,1208.2069559842344
2000-08-11,1211.6084064654895
2000-08-14,1222.1390579155832
2000-08-15,1223.6799180559549
2000-08-16,1224.7140769207294
2000-08-17,1227.5849618876118
2000-08-18,1223.8255750517615
2000-08-21,1223.8805440820029
2000-08-22,1224.2960934931648
2000-08-23,1226.8547982222458
2000-08-24,1230.324106725423
2000-08-25,1234.1747656552736
2000-08-28,1238.0303055932293
2000-08-29,1234.2368257802243
2000-08-30,1226.7364125671872
2000-08-31,1230.9808190926383
2000-09-01,1243.8859445023375
2000-09-04,1247.265740270448
2000-09-05,1231.8425517562887
2000-09-06,1218.1154139561647
2000-09-07,1218.4941016660814
2000-09-08,1208.2704852499903
2000-09-11,1200.3140527000432
2000-09-12,1192.4189389607345
2000-09-13,1192.0711714863878
2000-09-14,1192.3850494663814
2000-09-15,1183.0604498537762
2000-09-18,1165.3871914148122
2000-09-19,1172.1040824127106
2000-09-20,1166.0530698412672
2000-09-21,1160.8152718750457
2000-09-22,1164.6595597090727
2000-09-25,1164.809154124873
2000-09-26,1157.9085288968572
2000-09-27,1156.117051534473
2000-09-28,1168.7234410167925
2000-09-29,1162.7207028730568
2000-10-02,1163.6560670295005
2000-10-03,1160.0452981621552
2000-10-04,1161.1190366550493
2000-10-05,1162.8736060072
2000-10-06,1149.2283907251417
2000-10-09,1137.2132743541035
2000-10-10,1130.9179287554566
2000-10-11,1110.7743004624213
2000-10-12,1092.1201038647378
2000-10-13,1109.8346241304255
2000-10-16,1108.6123791413067
2000-10-17,1092.64938289631
2000-10-18,1082.3618295720448
2000-10-19,1106.176715476538
2000-10-20,1114.3769671514133
2000-10-23,1116.1288215863826
2000-10-24,1124.5416546289782
2000-10-25,1104.1415199133921
2000-10-26,1101.5927022064338
2000-10-27,1115.0827520728933
2000-10-30,1121.255178828586
2000-10-31,1139.2707533152247
2000-11-01,1145.2486645321146
2000-11-02,1150.2307629308812
2000-11-03,1152.6781745083854
2000-11-06,1156.4174252253101
2000-11-07,1155.9299963331266
2000-11-08,1143.5312398375759
2000-11-09,1134.6714772859893
2000-11-10,1115.4778182350478
2000-11-13,1099.3494964966994
2000-11-14,1120.0695265674376
2000-11-15,1124.930160770026
2000-11-16,1110.9439165960107
2000-11-17,1106.7124947896093
2000-11-20,1086.9778274558566
2000-11-21,1087.151636298227
2000-11-22,1066.248763462983
2000-11-23,1067.5341143013984
2000-11-24,1079.9740283360666
2000-11-27,1091.5156490619318
2000-11-28,1082.2208990881452
2000-11-29,1082.4412762253235
2000-11-30,1068.2828540815358
2000-12-01,1075.0155655056215
2000-12-04,1079.605429307345
2000-12-05,1108.3560343319843
2000-12-06,1099.302488571709
2000-12-07,1094.3111595565836
2000-12-08,1107.6966893199078
2000-12-11,1119.9539964990622
2000-12-12,1114.6730480051076
2000-12-13,1107.7775724901296
2000-12-14,1097.2243524605497
2000-12-15,1077.9416052565014
2000-12-18,1082.8224757114863
2000-12-19,1074.6404520292263
2000-12-20,1048.6552325115144
2000-12-21,1048.9783740039413
2000-12-22,1065.1143666549142
2000-12-25,1068.4988946170372
2000-12-26,1072.4457551006312
2000-12-27,1083.0513114993705
2000-12-28,1086.063526293304
2000-12-29,1085.3880873081157
2001-01-01,1085.3343614278137
2001-01-02,1068.9661184973902
2001-01-03,1091.1608250927445
2001-01-04,1092.7689528694054
2001-01-05,1079.660693132696
2001-01-08,1075.8288760613132
2001-01-09,1070.9351596338865
2001-01-10,1072.3973354828324
2001-01-11,1081.6073447233928
2001-01-12,1081.079846875607
2001-01-15,1080.1970228236446
2001-01-16,1081.957011680546
2001-01-17,1088.578556763593
2001-01-18,1101.4530423702968
2001-01-19,1098.8966618441611
2001-01-22,1099.0860288635795
2001-01-23,1106.4985327038448
2001-01-24,1104.8410453845195
2001-01-25,1102.742613765764
2001-01-26,1100.8229567147316
2001-01-29,1104.5349301156177
2001-01-30,1111.2309677554092
2001-01-31,1112.7546381146547
2001-02-01,1116.7577973273405
2001-02-02,1100.3442096841914
2001-02-05,1101.4751829657519
2001-02-06,1099.632985453806
2001-02-07,1089.4508507530418
2001-02-08,1080.3334435125244
2001-02-09,1069.1652866022855
2001-02-12,1080.514154606971
2001-02-13,1073.1012353559338
2001-02-14,1066.7995711330782
2001-02-15,1071.552213559315
2001-02-16,1057.4515448037062
2001-02-19,1056.2601457077415
2001-02-20,1041.8266506637865
2001-02-21,1027.2908260825204
2001-02-22,1022.9176976704589
2001-02-23,1015.7498786234954
2001-02-26,1029.2941792983227
2001-02-27,1028.207793272504
2001-02-28,1018.7682201245527
2001-03-01,1017.8880222802693
2001-03-02,1011.5549569877224
2001-03-05,1016.3641881576493
2001-03-06,1028.3762157417248
2001-03-07,1031.1950240991796
2001-03-08,1032.180509420197
2001-03-09,1015.3088535463934
2001-03-12,978.9565166194384
2001-03-13,976.8863612670535
2001-03-14,955.7356816369497
2001-03-15,963.3597713687842
2001-03-16,942.1119299819238
2001-03-19,949.2531968073266
2001-03-20,942.9114121778972
2001-03-21,932.341367017486
2001-03-22,910.2184225182467
2001-03-23,931.737759714259
2001-03-26,952.9968931785105
2001-03-27,972.0862336815884
2001-03-28,954.3483454505644
2001-03-29,944.8416033101178
2001-03-30,949.888444066599
2001-04-02,939.9595431888931
2001-04-03,916.8448197893931
2001-04-04,922.1497903121067
2001-04-05,949.4353943511
2001-04-06,941.9310497230356
2001-04-09,945.8097029863532
2001-04-10,961.0185867261677
2001-04-11,962.0006586389204
2001-04-12,973.6313267084792
2001-04-13,973.2588531795363
2001-04-16,967.9358815139033
2001-04-17,971.002642837699
2001-04-18,1000.574256632341
2001-04-19,1015.2906148259793
2001-04-20,1010.6196806240949
2001-04-23,998.9471944293548
2001-04-24,992.1173371652203
2001-04-25,1001.9693957596429
2001-04-26,1009.515735278879
2001-04-27,1017.9076615932403
2001-04-30,1018.7583811121232
2001-05-01,1031.5240061632364
2001-05-02,1032.871044483189
2001-05-03,1020.5710476233351
2001-05-04,1030.15156109025
2001-05-07,1030.6449470516275
2001-05-08,1024.5058813606445
2001-05-09,1018.5438146355507
2001-05-10,1022.7022110955158
2001-05-11,1014.9052625229726
2001-05-14,1007.8376782540596
2001-05-15,1013.1584521316144
2001-05-16,1028.182431090793
2001-05-17,1035.4441148319027
2001-05-18,1036.087365480055
2001-05-21,1047.225310186621
2001-05-22,1045.6659178529844
2001-05-23,1035.0570782947882
2001-05-24,1035.5486853748168
2001-05-25,1026.3623990043743
2001-05-28,1026.5133688222525
2001-05-29,1020.0678583364179
2001-05-30,1006.215150460096
2001-05-31,1006.6741256468614
2001-06-01,1007.8569667656503
2001-06-04,1012.3407686228221
2001-06-05,1020.7885123019494
2001-06-06,1013.0743503694249
2001-06-07,1016.9351541405564
2001-06-08,1011.3794915888101
2001-06-11,1000.6526315762841
2001-06-12,994.6219048977525
2001-06-13,992.2706010682685
2001-06-14,982.1960787424833
2001-06-15,976.1531994909451
2001-06-18,968.8759466150815
2001-06-19,970.0009023200887
2001-06-20,972.0413990253994
2001-06-21,979.9682317727578
2001-06-22,977.4824196919802
2001-06-25,975.4920388462765
2001-06-26,969.9142442704905
2001-06-27,966.4776133194046
2001-06-28,971.5270595487161
2001-06-29,975.0976811536858
2001-07-02,984.6731942561016
2001-07-03,980.2188212260884
2001-07-04,976.6923743640048
2001-07-05,963.5021525546341
2001-07-06,944.8791927003379
2001-07-09,949.0836203340525
2001-07-10,943.3673274945306
2001-07-11,938.9293681254777
2001-07-12,953.83198997653
2001-07-13,957.2579931729855
2001-07-16,951.1738971436366
2001-07-17,951.4954177060379
2001-07-18,949.6133472546918
2001-07-19,956.7028140809387
2001-07-20,953.6859236149994
2001-07-23,941.661372717988
2001-07-24,932.5534556834306
2001-07-25,939.0184663119401
2001-07-26,945.1543574073225
2001-07-27,949.982769240076
2001-07-30,951.5383154273866
2001-07-31,959.8297637362174
2001-08-01,965.3454381317503
2001-08-02,972.1916566801538
2001-08-03,966.9726973384521
2001-08-06,959.1859794882117
2001-08-07,960.9396613105333
2001-08-08,948.3814390256518
2001-08-09,943.5290619172238
2001-08-10,946.8274803575274
2001-08-13,947.7422282410738
2001-08-14,952.140310215616
2001-08-15,952.2070643319115
2001-08-16,949.3137470521807
2001-08-17,936.3544905415046
2001-08-20,937.0057140617636
2001-08-21,935.09611060296
2001-08-22,941.1752283009895
2001-08-23,936.7373266126402
2001-08-24,950.4554889957058
2001-08-27,948.845036087635
2001-08-28,937.1362690076107
2001-08-29,929.892486073224
2001-08-30,913.7826671716913
2001-08-31,915.3366654587587
2001-09-03,909.1113716501965
2001-09-04,911.6360007252006
2001-09-05,904.769078891588
2001-09-06,887.722799768848
2001-09-07,875.4214377836223
2001-09-10,872.2537836162603
2001-09-11,858.3384700850066
2001-09-12,853.6034635102327
2001-09-13,857.5729421209105
2001-09-14,849.6008314101846
2001-09-17,827.3482870354985
2001-09-18,824.1711090827744
2001-09-19,816.5628111918389
2001-09-20,791.3263376982682
2001-09-21,770.7550154152093
2001-09-24,798.6822963001268
2001-09-25,807.820431829072
2001-09-26,807.5061630435121
2001-09-27,814.2758983431713
2001-09-28,831.5972075556427
2001-10-01,827.9785409972726
2001-10-02,836.5434747863371
2001-10-03,845.2332617785175
2001-10-04,853.5035232318312
2001-10-05,854.6610251930965
2001-10-08,850.5595009030088
2001-10-09,845.7860476201315
2001-10-10,859.5236076700787
2001-10-11,870.7024776848724
2001-10-12,869.659095086114
2001-10-15,863.3202229061264
2001-10-16,869.8944862622898
2001-10-17,867.7241121112969
2001-10-18,856.8784848369376
2001-10-19,853.7026877956977
2001-10-22,862.7415307752293
2001-10-23,867.4139902111494
2001-10-24,869.5881212666502
2001-10-25,872.3450925486042
2001-10-26,878.1910141601023
2001-10-29,863.2326900879076
2001-10-30,848.8196962319154
2001-10-31,849.1241138679999
2001-11-01,863.2345085014592
2001-11-02,864.7857369103483
2001-11-05,876.1656038248158
2001-11-06,884.7824450457881
2001-11-07,883.8763056200896
2001-11-08,890.3696238682501
2001-11-09,888.4848114002584
2001-11-12,881.1589916754597
2001-11-13,893.4556594500245
2001-11-14,896.5179530083803
2001-11-15,899.6963638036142
2001-11-16,901.4197932452282
2001-11-19,910.0280371111473
2001-11-20,903.5051440344628
2001-11-21,898.7531973826477
2001-11-22,901.7707549510059
2001-11-23,905.4656881035221
2001-11-26,911.5042365024211
2001-11-27,905.4770218889876
2001-11-28,892.0379405532872
2001-11-29,896.4910110398047
2001-11-30,901.1246213617799
2001-12-03,892.3885655837973
2001-12-04,902.6624010361353
2001-12-05,923.6022603953072
2001-12-06,925.4664832869867
2001-12-07,917.7463367723493
2001-12-10,902.4605408993826
2001-12-11,900.3096955914693
2001-12-12,902.5151467237923
2001-12-13,888.0066801611679
2001-12-14,887.5852177582516
2001-12-17,897.8002791999509
2001-12-18,901.3858432045325
2001-12-19,901.5386880992364
2001-12-20,895.9630401715209
2001-12-21,898.0102283346398
2001-12-24,896.1495589545349
2001-12-25,896.0755501823902
2001-12-26,898.0493729919544
2001-12-27,908.8700942816519
2001-12-28,912.9014461621942
2001-12-31,909.256389365781
2002-01-01,909.2629115625995
2002-01-02,912.8949552837994
2002-01-03,922.8402184718318
2002-01-04,928.676771394131
2002-01-07,923.0118391346958
2002-01-08,916.0176312590331
2002-01-09,912.4912968706342
2002-01-10,909.6568848998193
2002-01-11,905.0543402758268
2002-01-14,897.334217660488
2002-01-15,900.4321649133473
2002-01-16,887.1393644841136
2002-01-17,894.2835948163491
2002-01-18,889.8096316781024
2002-01-21,888.8224931225715
2002-01-22,882.6727209635789
2002-01-23,888.0077416301973
2002-01-24,892.3270615397086
2002-01-25,889.1983508080168
2002-01-28,891.5568455150153
2002-01-29,872.7053596520738
2002-01-30,873.0379618530404
2002-01-31,884.4805811047589
2002-02-01,880.0168234032626
2002-02-04,865.947894113489
2002-02-05,859.1760957520555
2002-02-06,854.0321992951452
2002-02-07,855.7435265090127
2002-02-08,864.2725437744343
2002-02-11,875.5348609322779
2002-02-12,874.766531769543
2002-02-13,881.2178384767717
2002-02-14,884.3060830287031
2002-02-15,876.8046334783653
2002-02-18,874.7998667663336
2002-02-19,859.3034071964681
2002-02-20,862.5256778517634
2002-02-21,859.273689533167
2002-02-22,862.4986182363766
2002-02-25,872.7893275547443
2002-02-26,873.4690026548587
2002-02-27,878.7910954281055
2002-02-28,877.9162610506643
2002-03-01,894.0919411416594
2002-03-04,916.2606061982426
2002-03-05,911.8844350775901
2002-03-06,922.2002910604803
2002-03-07,926.9851305141194
2002-03-08,930.1160494149726
2002-03-11,931.9687995690366
2002-03-12,924.9913766708789
2002-03-13,918.6012300893683
2002-03-14,921.3740403676555
2002-03-15,930.3126142999726
2002-03-18,929.3608247398394
2002-03-19,934.3101070217042
2002-03-20,923.2530548752687
2002-03-21,922.1689722293354
2002-03-22,918.8783500592417
2002-03-25,907.9461177885427
2002-03-26,910.8422298447484
2002-03-27,913.9388208561601
2002-03-28,918.8786529602944
2002-03-29,917.1946503675825
2002-04-01,918.3007491439422
2002-04-02,914.0899516142315
2002-04-03,909.9867267183502
2002-04-04,908.7589132275763
2002-04-05,906.7044806002464
2002-04-08,902.3635771764311
2002-04-09,898.3441804731001
2002-04-10,907.3493567401829
2002-04-11,891.3793594230316
2002-04-12,893.9532706912717
2002-04-15,893.6910185513576
2002-04-16,911.495505542
2002-04-17,914.6301880324587
2002-04-18,913.8749752355068
2002-04-19,913.6435790183599
2002-04-22,905.0616254536457
2002-04-23,901.036671139054
2002-04-24,897.3896278744542
2002-04-25,896.3159383522643
2002-04-26,887.6565754656098
2002-04-29,881.6342748668125
2002-04-30,887.6649660785299
2002-05-01,893.767104311378
2002-05-02,891.5794642293131
2002-05-03,888.1519047737606
2002-05-06,877.7499956972442
2002-05-07,871.2363559346544
2002-05-08,894.9111615255431
2002-05-09,887.1385699422943
2002-05-10,877.5292024415793
2002-05-13,887.3338946949561
2002-05-14,897.7733482664034
2002-05-15,901.1113089211218
2002-05-16,905.2222811741608
2002-05-17,913.0972153322186
2002-05-20,905.4348025318966
2002-05-21,898.730709701123
2002-05-22,901.3500686756621
2002-05-23,904.7133429812467
2002-05-24,900.2526682364603
2002-05-27,899.1143189453996
2002-05-28,895.1850282480116
2002-05-29,891.3344237625015
2002-05-30,888.1920210150631
2002-05-31,888.2395548155747
2002-06-03,876.0776566584311
2002-06-04,871.6756512179498
2002-06-05,871.8869380123537
2002-06-06,862.7134776129449
2002-06-07,857.3004930260136
2002-06-10,858.6720253779561
2002-06-11,851.7337897771574
2002-06-12,849.9906024736397
2002-06-13,841.1768706890651
2002-06-14,832.9128085143267
