Date,ACWI WITH BRAZIL + INDIA + RUSSIA DR
2013-07-22,1409.3231826690833
2013-07-23,1410.9651140685096
2013-07-24,1409.40681642991
2013-07-25,1408.4273003761912
2013-07-26,1407.0084299789526
2013-07-29,1399.8373483948296
2013-07-30,1401.3894873693523
2013-07-31,1398.6446209572869
2013-08-01,1413.8342547263737
2013-08-02,1421.7883760857953
2013-08-05,1419.141528649161
2013-08-06,1415.9172733582348
2013-08-07,1407.6757506806375
2013-08-08,1416.084206020218
2013-08-09,1416.160429269758
2013-08-12,1414.8043934204034
2013-08-13,1418.8038428135426
2013-08-14,1419.5363569655574
2013-08-15,1402.8751136035564
2013-08-16,1403.288009164426
2013-08-19,1395.5803179094028
2013-08-20,1393.1898280819958
2013-08-21,1383.1291872852817
2013-08-22,1389.8173140975775
2013-08-23,1400.1442038115852
2013-08-26,1396.822865549269
2013-08-27,1377.9739045945635
2013-08-28,1373.6339800337314
2013-08-29,1375.956779106782
2013-08-30,1370.2078159842883
2013-09-02,1378.5135080313676
2013-09-03,1382.8770615574308
2013-09-04,1391.793775762219
2013-09-05,1394.3640844673048
2013-09-06,1399.507282663507
2013-09-09,1413.75667222927
2013-09-10,1427.1021473741914
2013-09-11,1432.984699341751
2013-09-12,1430.4989578706818
2013-09-13,1430.5235709393792
2013-09-16,1443.5959936675276
2013-09-17,1444.3506380524038
2013-09-18,1456.340035943415
2013-09-19,1468.7075332246416
2013-09-20,1459.1505645846896
2013-09-23,1455.2568509268374
2013-09-24,1452.6096823692828
2013-09-25,1450.744714274047
2013-09-26,1453.3705384947489
2013-09-27,1451.5996491551193
2013-09-30,1440.3445713477086
2013-10-01,1449.8059669265422
2013-10-02,1448.1955641210689
2013-10-03,1442.303531539413
2013-10-04,1446.5900108233552
2013-10-07,1436.8153740855823
2013-10-08,1426.3863462836653
2013-10-09,1423.1304099522076
2013-10-10,1446.409145450291
2013-10-11,1457.3758643757171
2013-10-14,1461.848264591176
2013-10-15,1459.1163917870556
2013-10-16,1469.5194691553395
2013-10-17,1483.7071939616228
2013-10-18,1494.4119822390467
2013-10-21,1495.9799320740221
2013-10-22,1505.625963665182
2013-10-23,1496.4063313361644
2013-10-24,1501.3984544910609
2013-10-25,1500.854573329892
2013-10-28,1503.8825369654353
2013-10-29,1507.6618392317619
2013-10-30,1506.5110081910052
2013-10-31,1497.632671751066
2013-11-01,1492.7476054115307
2013-11-04,1497.5017862722293
2013-11-05,1492.4027363131836
2013-11-06,1500.1030035075607
2013-11-07,1483.1639586015203
2013-11-08,1488.062856677294
2013-11-11,1491.5214158424014
2013-11-12,1489.5484656069013
2013-11-13,1490.6417293320683
2013-11-14,1501.9605330915904
2013-11-15,1511.542139193871
2013-11-18,1515.3830120218493
2013-11-19,1509.9717895823876
2013-11-20,1505.0808063977684
2013-11-21,1507.4955316264125
2013-11-22,1513.991480204101
2013-11-25,1514.5057346936549
2013-11-26,1512.3796158242524
2013-11-27,1515.52349433696
2013-11-28,1519.50953126218
2013-11-29,1520.1107709718497
2013-12-02,1513.466131050911
2013-12-03,1505.1924316327095
2013-12-04,1497.3684165012328
2013-12-05,1492.5323856867474
2013-12-06,1504.7580253352355
2013-12-09,1510.4827929149478
2013-12-10,1507.5210011767724
2013-12-11,1494.3333085653767
2013-12-12,1483.300077173992
2013-12-13,1482.466234727905
2013-12-16,1491.2157849151126
2013-12-17,1486.7591014363668
2013-12-18,1504.8596853697989
2013-12-19,1508.3382226703684
2013-12-20,1514.8357233325823
2013-12-23,1524.7260788805143
2013-12-24,1527.218560401851
2013-12-25,1527.2283966101218
2013-12-26,1532.5169209789162
2013-12-27,1540.0174780738182
2013-12-30,1542.4203437295378
2013-12-31,1546.8170493247687
2014-01-01,1546.8388058619403
2014-01-02,1531.8009966483785
2014-01-03,1530.6071592655726
2014-01-06,1525.3671164183174
2014-01-07,1530.7287914918852
2014-01-08,1533.2215555566895
2014-01-09,1528.706903118528
2014-01-10,1537.0838001048796
2014-01-13,1529.8056569885186
2014-01-14,1534.950614494347
2014-01-15,1542.179751894299
2014-01-16,1541.2864891340403
2014-01-17,1539.333855350785
2014-01-20,1538.8753447784532
2014-01-21,1541.0386274294005
2014-01-22,1543.8974618537966
2014-01-23,1532.5588363545667
2014-01-24,1503.4456108899642
2014-01-27,1489.5335239595106
2014-01-28,1495.4185786451712
2014-01-29,1489.5233696316088
2014-01-30,1492.8914738184058
2014-01-31,1485.122773516586
2014-02-03,1461.4760909517386
2014-02-04,1458.4754515930897
2014-02-05,1460.3680641168496
2014-02-06,1479.7760114106854
2014-02-07,1496.9843559569865
2014-02-10,1501.0501333311527
2014-02-11,1517.5892813309138
2014-02-12,1522.0349853541147
2014-02-13,1525.8816640325133
2014-02-14,1533.3578159449955
2014-02-17,1537.6359301196908
2014-02-18,1542.8702430261014
2014-02-19,1538.3509822296853
2014-02-20,1537.8758373309845
2014-02-21,1542.5711807736893
2014-02-24,1549.438549837105
2014-02-25,1550.0286140944054
2014-02-26,1546.5290747764634
2014-02-27,1550.928734376753
2014-02-28,1557.3117321378033
2014-03-03,1538.0172301515809
2014-03-04,1557.9250043336613
2014-03-05,1559.8414155633147
2014-03-06,1567.4652969818194
2014-03-07,1562.863333960671
2014-03-10,1557.0455529526573
2014-03-11,1553.6565428440097
2014-03-12,1546.8434328810304
2014-03-13,1534.9721971151093
2014-03-14,1525.3622577471024
2014-03-17,1537.0127721338763
2014-03-18,1548.1302690905923
2014-03-19,1541.4190646686018
2014-03-20,1536.7214544384642
2014-03-21,1536.61628358546
2014-03-24,1531.864874678561
2014-03-25,1540.7432799816486
2014-03-26,1541.4002508935662
2014-03-27,1542.145778380857
2014-03-28,1550.954106080937
2014-03-31,1562.5705490488026
2014-04-01,1572.0512966835267
2014-04-02,1575.9639208829972
2014-04-03,1573.5171634170629
2014-04-04,1566.50502535047
2014-04-07,1552.5214379711679
2014-04-08,1557.6188843980467
2014-04-09,1568.1215088020303
2014-04-10,1552.8426798710648
2014-04-11,1536.8665315543558
2014-04-14,1541.7713389110904
2014-04-15,1542.1013678741658
2014-04-16,1558.0052098381407
2014-04-17,1563.3003969143674
2014-04-18,1564.2684565981679
2014-04-21,1565.5318503085027
2014-04-22,1573.6689817673494
2014-04-23,1570.966597175829
2014-04-24,1572.6992933707754
2014-04-25,1562.1896882440149
2014-04-28,1564.023257916825
2014-04-29,1573.402139691266
2014-04-30,1577.737561290566
2014-05-01,1580.0794374930329
2014-05-02,1580.3356701207053
2014-05-05,1580.845643143698
2014-05-06,1576.0666172316353
2014-05-07,1577.1584388331173
2014-05-08,1580.537233215911
2014-05-09,1577.5210552435035
2014-05-12,1588.81177506903
2014-05-13,1592.4936722336195
2014-05-14,1592.1548137905318
2014-05-15,1581.0977163830892
2014-05-16,1582.9323129695306
2014-05-19,1585.459075557942
2014-05-20,1578.1886430467239
2014-05-21,1585.993578040629
2014-05-22,1592.4318819123264
2014-05-23,1597.501379129028
2014-05-26,1601.818376468863
2014-05-27,1604.69519299204
2014-05-28,1604.453247061145
2014-05-29,1610.7279432481362
2014-05-30,1610.7761453193316
2014-06-02,1612.9624868686515
2014-06-03,1612.7161833884836
2014-06-04,1613.904241205439
2014-06-05,1621.264616599811
2014-06-06,1630.0077832382694
2014-06-09,1631.7806769462195
2014-06-10,1632.632217448592
2014-06-11,1629.255358807587
2014-06-12,1624.2178723848886
2014-06-13,1625.1391667827054
2014-06-16,1624.6412678112601
2014-06-17,1625.7859818977513
2014-06-18,1633.8718408591874
2014-06-19,1643.6306767300737
2014-06-20,1642.067832406869
2014-06-23,1640.9681855855463
2014-06-24,1634.5578241920764
2014-06-25,1634.0980973182252
2014-06-26,1634.6261995138634
2014-06-27,1637.5907276888752
2014-06-30,1640.5036030389917
2014-07-01,1650.4258781260064
2014-07-02,1653.9511875877151
2014-07-03,1660.4168355513884
2014-07-04,1659.739730262166
2014-07-07,1652.8898849919115
2014-07-08,1642.0742607532482
2014-07-09,1645.5162712701992
2014-07-10,1635.8136454174642
2014-07-11,1636.6021778374545
2014-07-14,1646.89969713807
2014-07-15,1642.6773603698023
2014-07-16,1651.4497651778347
2014-07-17,1636.8500909513775
2014-07-18,1644.8327905613949
2014-07-21,1641.0772908948663
2014-07-22,1651.854157666011
2014-07-23,1655.3076920127014
2014-07-24,1657.5505847543184
2014-07-25,1650.4912242168582
2014-07-28,1650.76322368042
2014-07-29,1647.619002737505
2014-07-30,1644.127030575968
2014-07-31,1620.3970101247885
2014-08-01,1612.3575964083657
2014-08-04,1617.587525233292
2014-08-05,1606.3999745559759
2014-08-06,1601.676550876854
2014-08-07,1593.6798487634176
2014-08-08,1598.1252015056273
2014-08-11,1609.9920397314875
2014-08-12,1608.4741449343264
2014-08-13,1618.1273097966132
2014-08-14,1624.30790854824
2014-08-15,1623.4349958245639
2014-08-18,1634.9217451702352
2014-08-19,1642.7328954225738
2014-08-20,1643.8550899540026
2014-08-21,1648.4871951707787
2014-08-22,1643.9055903073681
2014-08-25,1651.9742004578454
2014-08-26,1655.8514421415368
2014-08-27,1658.3108003553343
2014-08-28,1651.9169494038476
2014-08-29,1655.6251215075497
2014-09-01,1655.7894411913273
2014-09-02,1654.330928253949
2014-09-03,1660.8664960929516
2014-09-04,1658.0868432390523
2014-09-05,1659.449680408375
2014-09-08,1653.8763952441207
2014-09-09,1643.3552122945864
2014-09-10,1643.9673372235334
2014-09-11,1644.18308946655
2014-09-12,1636.8168443185787
2014-09-15,1633.775442602088
2014-09-16,1638.3551553483314
2014-09-17,1642.0658267285958
2014-09-18,1647.537707357348
2014-09-19,1645.0438321291515
2014-09-22,1631.132360303276
2014-09-23,1621.5611513171189
2014-09-24,1628.3599232153324
2014-09-25,1609.2924523908114
2014-09-26,1614.0393488988432
2014-09-29,1607.0097622633182
2014-09-30,1603.1768568529283
2014-10-01,1585.4906338523833
2014-10-02,1575.3124916691447
2014-10-03,1582.4754838521765
2014-10-06,1587.8432955339806
2014-10-07,1572.2820885386163
2014-10-08,1581.1897442097893
2014-10-09,1564.8102451490774
2014-10-10,1539.7375504524653
2014-10-13,1528.5475607349756
2014-10-14,1526.3978206706324
2014-10-15,1511.8905998688028
2014-10-16,1508.2420504209326
2014-10-17,1526.948572632625
2014-10-20,1538.5618095092075
2014-10-21,1560.2342512006
2014-10-22,1557.7783427025431
2014-10-23,1568.2601878821579
2014-10-24,1575.1673420583745
2014-10-27,1573.655993088034
2014-10-28,1590.7055746652845
2014-10-29,1594.260473318223
2014-10-30,1596.8072241501045
2014-10-31,1614.0290932230264
2014-11-03,1605.682674177643
2014-11-04,1604.3275890715936
2014-11-05,1610.3358512419643
2014-11-06,1610.6267384533676
2014-11-07,1609.8654775357168
2014-11-10,1618.045999591452
2014-11-11,1619.5746335787846
2014-11-12,1618.328234739229
2014-11-13,1619.3506191817883
2014-11-14,1620.072225381797
2014-11-17,1617.2480550538396
2014-11-18,1629.1028189445344
2014-11-19,1626.2193851178429
2014-11-20,1626.9711082802296
2014-11-21,1639.1320356683505
2014-11-24,1642.7997465938113
2014-11-25,1644.8407117070874
2014-11-26,1649.9057960064229
2014-11-27,1647.2863367655136
2014-11-28,1641.5848715321215
2014-12-01,1630.3650192527216
2014-12-02,1635.652752588613
2014-12-03,1639.0356536406964
2014-12-04,1636.9061850045666
2014-12-05,1638.3135194082465
2014-12-08,1626.9634695221782
2014-12-09,1621.213926064884
2014-12-10,1600.0761782635627
2014-12-11,1598.8316328388498
2014-12-12,1577.5537894905265
2014-12-15,1557.7994884374393
2014-12-16,1556.761718898861
2014-12-17,1572.2319877293953
2014-12-18,1604.0802227962179
2014-12-19,1614.395486663326
2014-12-22,1621.9364293103902
2014-12-23,1621.8037484913689
2014-12-24,1623.7430707601127
2014-12-25,1623.2270401677247
2014-12-26,1626.7579701614793
2014-12-29,1630.224558861874
2014-12-30,1620.4776051504293
2014-12-31,1611.2119318280363
2015-01-01,1611.2189310642755
2015-01-02,1606.721463431598
2015-01-05,1576.0664412870829
2015-01-06,1560.7354521855823
2015-01-07,1568.6910742937766
2015-01-08,1598.8216012177882
2015-01-09,1590.2809362702055
2015-01-12,1583.190067574574
2015-01-13,1585.4027088956573
2015-01-14,1573.606345013625
2015-01-15,1571.6098712187643
2015-01-16,1581.9609998016322
2015-01-19,1587.142172187684
2015-01-20,1590.487177912435
2015-01-21,1601.217508443848
2015-01-22,1616.2665152986604
2015-01-23,1615.1457285423508
2015-01-26,1619.0483365835632
2015-01-27,1613.1399891907874
2015-01-28,1598.407076510221
2015-01-29,1600.4663342429162
2015-01-30,1584.947396058459
2015-02-02,1599.8213741686448
2015-02-03,1619.7741462555837
2015-02-04,1620.6987356367579
2015-02-05,1631.692593580116
2015-02-06,1625.2611112593763
2015-02-09,1619.155000097431
2015-02-10,1628.315485112727
2015-02-11,1624.1020687074113
2015-02-12,1642.751075320397
2015-02-13,1654.5571382939934
2015-02-16,1654.818297631885
2015-02-17,1656.5277748756703
2015-02-18,1660.245872935935
2015-02-19,1661.9923997912574
2015-02-20,1668.3584418783794
2015-02-23,1670.045541997586
2015-02-24,1674.8973862297055
2015-02-25,1677.5344227710063
2015-02-26,1675.4972012728294
2015-02-27,1673.8312971285143
2015-03-02,1676.7907293443839
2015-03-03,1669.5785593624619
2015-03-04,1661.9051518149754
2015-03-05,1664.376025774062
2015-03-06,1645.406758715743
2015-03-09,1643.4908852776418
2015-03-10,1616.2184073238266
2015-03-11,1614.6203462971198
2015-03-12,1631.088509638452
2015-03-13,1622.5248353306376
2015-03-16,1639.9602601957672
2015-03-17,1638.3712815093045
2015-03-18,1654.7706099368077
2015-03-19,1653.9204485890336
2015-03-20,1674.5887727716045
2015-03-23,1678.6863819733087
2015-03-24,1674.4566313041767
2015-03-25,1660.3145191398498
2015-03-26,1648.7334524973753
2015-03-27,1649.168194424947
2015-03-30,1661.6425455229578
2015-03-31,1648.3799238796873
2015-04-01,1647.2796636986916
2015-04-02,1658.9137332906002
2015-04-03,1659.9473343477948
2015-04-06,1673.5035558235431
2015-04-07,1673.7746122404087
2015-04-08,1678.5247234845315
2015-04-09,1684.4038332410312
2015-04-10,1692.0388227179385
2015-04-13,1686.9820982792064
2015-04-14,1692.908817881539
2015-04-15,1696.39565921283
2015-04-16,1701.5503979051387
2015-04-17,1685.3495334561221
2015-04-20,1692.990880232576
2015-04-21,1697.0731725868409
2015-04-22,1702.0933606433177
2015-04-23,1708.4294923462544
2015-04-24,1716.3951203440336
2015-04-27,1718.9997650092835
2015-04-28,1720.641376261686
2015-04-29,1713.1898616222945
2015-04-30,1696.7201262660005
2015-05-01,1704.3299752677717
2015-05-04,1707.6863864715606
2015-05-05,1692.617553158566
2015-05-06,1691.4040098681246
2015-05-07,1686.2544987325643
2015-05-08,1709.7338749686226
2015-05-11,1705.461795045878
2015-05-12,1701.087233479055
2015-05-13,1706.5226891073874
2015-05-14,1718.827036894983
2015-05-15,1723.1269406918311
2015-05-18,1724.4861614398858
2015-05-19,1720.4588232845226
2015-05-20,1720.1154778888597
2015-05-21,1725.3746975244546
2015-05-22,1720.2172130890467
2015-05-25,1720.2283555847268
2015-05-26,1699.6507318690021
2015-05-27,1709.442607486083
2015-05-28,1706.021741477381
2015-05-29,1694.8304605848787
2015-06-01,1693.6818365938148
2015-06-02,1696.801782354547
2015-06-03,1702.8553059155352
2015-06-04,1689.1810292334587
2015-06-05,1675.391772013438
2015-06-08,1667.766859405283
2015-06-09,1666.125165916079
2015-06-10,1688.6821362003125
2015-06-11,1691.758858190319
2015-06-12,1684.2301009048012
2015-06-15,1671.1133159006927
2015-06-16,1676.0394241621068
2015-06-17,1675.4949004910716
2015-06-18,1692.5923011357925
2015-06-19,1686.9694432084252
2015-06-22,1707.4783227374985
2015-06-23,1708.4410341488233
2015-06-24,1700.0131971452372
2015-06-25,1695.7216222687614
2015-06-26,1690.1175985437792
2015-06-29,1653.5892898827894
2015-06-30,1654.010029949313
2015-07-01,1663.9633739008937
2015-07-02,1664.082889404842
2015-07-03,1660.616969880035
2015-07-06,1643.5945293527384
2015-07-07,1637.4342783598554
2015-07-08,1617.6424302248463
2015-07-09,1629.7671621238967
2015-07-10,1654.3159542101387
2015-07-13,1669.2835825305879
2015-07-14,1677.8625147726184
2015-07-15,1676.3949238232767
2015-07-16,1688.8454757154652
2015-07-17,1688.1458013366312
2015-07-20,1688.2864116216645
2015-07-21,1685.3691942205132
2015-07-22,1674.0388293140159
2015-07-23,1669.9118155099422
2015-07-24,1652.822565631829
2015-07-27,1639.6640331394385
2015-07-28,1651.1671165956136
2015-07-29,1664.3158743384445
2015-07-30,1662.623206919486
2015-07-31,1668.9548424963964
2015-08-03,1663.3260723186365
2015-08-04,1661.8809841212353
2015-08-05,1665.1354671920822
2015-08-06,1655.7004622506092
2015-08-07,1651.2444842885695
2015-08-10,1668.48044194094
2015-08-11,1652.3351646041951
2015-08-12,1643.5355941332161
2015-08-13,1644.1372036271232
2015-08-14,1645.8223821557801
2015-08-17,1648.8693826963104
2015-08-18,1643.7558701429168
2015-08-19,1626.7412362215225
2015-08-20,1600.295748101313
2015-08-21,1557.3659835359258
2015-08-24,1497.920165921806
2015-08-25,1495.9518975494839
2015-08-26,1524.3567371960878
2015-08-27,1558.0146467463132
2015-08-28,1565.899105692906
2015-08-31,1555.1888164727818
2015-09-01,1513.5819546920177
2015-09-02,1526.0252784498332
2015-09-03,1533.0945602076872
2015-09-04,1507.5334685624402
2015-09-07,1508.6128629533928
2015-09-08,1535.3559097563316
2015-09-09,1539.7447517165529
2015-09-10,1536.7330520303913
2015-09-11,1537.9895354259233
2015-09-14,1532.9628249101488
2015-09-15,1544.7039518007148
2015-09-16,1564.6076018778544
2015-09-17,1564.9364297110333
2015-09-18,1545.9699197699463
2015-09-21,1542.1835517987836
2015-09-22,1516.8103779310895
2015-09-23,1510.432462594196
2015-09-24,1501.6477244677953
2015-09-25,1508.1476767942681
2015-09-28,1477.9949991607743
2015-09-29,1468.8850198612208
2015-09-30,1498.5610661638866
2015-10-01,1504.7662069135786
2015-10-02,1522.5817722754498
2015-10-05,1551.7067502532666
2015-10-06,1555.8975186988382
2015-10-07,1570.7020026032674
2015-10-08,1579.4018994205653
2015-10-09,1589.887446592954
2015-10-12,1591.5581028944682
2015-10-13,1578.393968997728
2015-10-14,1570.8363225069413
2015-10-15,1593.3475586856366
2015-10-16,1600.0457321771505
2015-10-19,1597.103213403003
2015-10-20,1594.53410760441
2015-10-21,1589.7591203022278
2015-10-22,1604.0163765014854
2015-10-23,1620.7407713429996
2015-10-26,1619.2198884016084
2015-10-27,1610.8515386779136
2015-10-28,1625.9068240150089
2015-10-29,1617.3914126822535
2015-10-30,1616.9893267322961
2015-11-02,1625.793257331491
2015-11-03,1629.3099586984974
2015-11-04,1627.912939849042
2015-11-05,1624.805320802797
2015-11-06,1617.498011377123
2015-11-09,1605.0460862240946
2015-11-10,1602.6789466434195
2015-11-11,1603.7531805908154
2015-11-12,1586.516867309841
2015-11-13,1569.4467864331095
2015-11-16,1579.650769234839
2015-11-17,1589.0126309809168
2015-11-18,1602.4680584319306
2015-11-19,1612.7237888836391
2015-11-20,1615.9828138923447
2015-11-23,1610.7027237859934
2015-11-24,1608.8358005880461
2015-11-25,1610.5518453321956
2015-11-26,1616.067042762134
2015-11-27,1611.0616235027148
2015-11-30,1604.2054055220326
2015-12-01,1619.7269549551863
2015-12-02,1607.2701844963274
2015-12-03,1591.07078065682
2015-12-04,1604.2074226992797
2015-12-07,1596.3353226590943
2015-12-08,1580.5324696244304
2015-12-09,1575.0441002345895
2015-12-10,1573.392739888283
2015-12-11,1548.2311352454014
2015-12-14,1543.1060641271656
2015-12-15,1557.067382359133
2015-12-16,1578.3806315592062
2015-12-17,1567.868784043302
2015-12-18,1547.7727718558606
2015-12-21,1552.9696061000845
2015-12-22,1563.4498855541567
2015-12-23,1583.370244601027
2015-12-24,1585.7195052754007
2015-12-25,1585.1849837350271
2015-12-28,1582.0632872020954
2015-12-29,1595.3987277237472
2015-12-30,1586.137816821329
2015-12-31,1574.648678286861
2016-01-01,1574.6486782868622
2016-01-04,1542.649283322237
2016-01-05,1542.4604106282163
2016-01-06,1523.373389825586
2016-01-07,1490.2846451936698
2016-01-08,1477.6010896333898
2016-01-11,1471.446070944035
2016-01-12,1475.1228396142585
2016-01-13,1461.1288656771953
2016-01-14,1464.2719263574488
2016-01-15,1437.5812297626799
2016-01-18,1430.734170259591
2016-01-19,1438.2374458337217
2016-01-20,1409.6875992432692
2016-01-21,1414.3676136835584
2016-01-22,1452.0583266314557
2016-01-25,1439.4604128012063
2016-01-26,1450.7106109382908
2016-01-27,1448.4875172171737
2016-01-28,1450.8471622457791
2016-01-29,1479.8410904277725
2016-02-01,1483.7239810603419
2016-02-02,1457.4031757541736
2016-02-03,1457.9942665746792
2016-02-04,1468.3417121865896
2016-02-05,1446.664775630332
2016-02-08,1423.7162978040583
2016-02-09,1414.4272962804246
2016-02-10,1413.5178350902643
2016-02-11,1395.3696151350896
2016-02-12,1410.2370530676337
2016-02-15,1428.056124722254
2016-02-16,1443.358455193194
2016-02-17,1465.1799774588656
2016-02-18,1466.840696865615
2016-02-19,1461.378937865603
2016-02-22,1480.0443520935678
2016-02-23,1464.3647882767416
2016-02-24,1457.840269354331
2016-02-25,1474.6589164400161
2016-02-26,1476.121569718311
2016-02-29,1469.9592421621828
2016-03-01,1496.4985771721729
2016-03-02,1510.4572034420676
2016-03-03,1521.6192479148376
2016-03-04,1531.8673376156082
2016-03-07,1532.4761788194824
2016-03-08,1519.046782985929
2016-03-09,1523.0645702648817
2016-03-10,1522.6070728602342
2016-03-11,1549.893363191575
2016-03-14,1551.5896859250822
2016-03-15,1542.3392290333588
2016-03-16,1544.679386115335
2016-03-17,1567.8363600015352
2016-03-18,1572.0073314255903
2016-03-21,1570.8127396568361
2016-03-22,1571.0270618349446
2016-03-23,1558.9372229140868
2016-03-24,1549.8121479495858
2016-03-25,1550.8591325925745
2016-03-28,1554.3447692142356
2016-03-29,1563.103556945747
2016-03-30,1581.3862518071421
2016-03-31,1577.698413153618
2016-04-01,1569.1434249567922
2016-04-04,1569.977397443003
2016-04-05,1548.3185768323594
2016-04-06,1560.865446642102
2016-04-07,1551.0466317239257
2016-04-08,1561.5124613749763
2016-04-11,1562.8868906554721
2016-04-12,1574.5842095211015
2016-04-13,1596.2952518383586
2016-04-14,1601.6217984980647
2016-04-15,1600.7529112345865
2016-04-18,1604.218299642774
2016-04-19,1621.3661882319332
2016-04-20,1622.5218685127918
2016-04-21,1619.462027947743
2016-04-22,1614.5802797451934
2016-04-25,1610.4232391624134
2016-04-26,1613.6278530928846
2016-04-27,1614.0733292483653
2016-04-28,1607.1754255590092
2016-04-29,1600.9236880709486
2016-05-02,1604.576135280034
2016-05-03,1587.2076308367823
2016-05-04,1573.2796376140682
2016-05-05,1570.4558873833353
2016-05-06,1571.715882877963
2016-05-09,1570.6162404595557
2016-05-10,1588.5731531957017
2016-05-11,1581.421400193755
2016-05-12,1578.6063427417453
2016-05-13,1564.6683600320932
2016-05-16,1576.158426657352
2016-05-17,1571.3116150835453
2016-05-18,1569.7528152648426
2016-05-19,1556.4043777852385
2016-05-20,1567.9084800647415
2016-05-23,1565.263096547987
2016-05-24,1581.4711408224207
2016-05-25,1596.4151634699558
2016-05-26,1599.9017460291818
2016-05-27,1604.5162804096133
2016-05-30,1605.0104461039393
2016-05-31,1603.2837131036422
2016-06-01,1601.8366943946364
2016-06-02,1603.1995628792458
2016-06-03,1608.7508803532908
2016-06-06,1617.074098374924
2016-06-07,1626.3983989923931
2016-06-08,1632.068232204434
2016-06-09,1621.9420559724308
2016-06-10,1599.1957307760908
2016-06-13,1579.566976417503
2016-06-14,1565.298298186979
2016-06-15,1569.1865212784253
2016-06-16,1562.8405672914164
2016-06-17,1570.7057408580963
2016-06-20,1598.2791286332517
2016-06-21,1603.2934561563059
2016-06-22,1603.7038874547084
2016-06-23,1625.5837999672249
2016-06-24,1547.6133103757968
2016-06-27,1513.4301489940276
2016-06-28,1539.7037121064654
2016-06-29,1573.6762962668572
2016-06-30,1592.412956849812
2016-07-01,1599.7670961489791
2016-07-04,1601.0040383440619
2016-07-05,1585.5294553556523
2016-07-06,1579.1621844515475
2016-07-07,1583.6479339326274
2016-07-08,1599.9477011137074
2016-07-11,1615.432505261848
2016-07-12,1629.5235364449186
2016-07-13,1633.329548144506
2016-07-14,1642.6613653379804
2016-07-15,1640.8746856056307
2016-07-18,1644.3106521577986
2016-07-19,1639.384426909602
2016-07-20,1647.3398436115046
2016-07-21,1645.8670076453086
2016-07-22,1646.9156047205706
2016-07-25,1644.1134976696326
2016-07-26,1646.3412719733983
2016-07-27,1647.3778684747351
2016-07-28,1648.5789997392985
2016-07-29,1660.3931154006873
2016-08-01,1658.6523581518043
2016-08-02,1647.9242294753951
2016-08-03,1644.0042949938925
2016-08-04,1649.4385888179606
2016-08-05,1658.942682553499
2016-08-08,1663.8509564482215
2016-08-09,1672.2165187633684
2016-08-10,1672.3774883831452
2016-08-11,1681.0473944661137
2016-08-12,1681.8178232306493
2016-08-15,1686.0449555588423
2016-08-16,1678.8903426696118
2016-08-17,1678.6942048531987
2016-08-18,1684.7438196826376
2016-08-19,1679.3924542091788
2016-08-22,1678.996872705118
2016-08-23,1684.6110550915591
2016-08-24,1676.3843649781736
2016-08-25,1673.3892473789554
2016-08-26,1672.8593152664196
2016-08-29,1671.7719104749006
2016-08-30,1670.5713921149052
2016-08-31,1665.9993202611277
2016-09-01,1669.2468511317188
2016-09-02,1680.5602062271744
2016-09-05,1685.184542996363
2016-09-06,1695.1260130086175
2016-09-07,1697.068219532564
2016-09-08,1694.633662881476
2016-09-09,1659.6675223695593
2016-09-12,1662.9620996126791
2016-09-13,1644.165544570679
2016-09-14,1642.125187342554
2016-09-15,1653.7392232944146
2016-09-16,1645.587072764901
2016-09-19,1653.8171073401522
2016-09-20,1654.1639592441543
2016-09-21,1671.8679818195183
2016-09-22,1691.1250207866335
2016-09-23,1681.0151627100008
2016-09-26,1665.876102108362
2016-09-27,1671.5524024597821
2016-09-28,1677.971142274936
2016-09-29,1673.2961967998524
2016-09-30,1676.4657818922894
2016-10-03,1675.4366003365576
2016-10-04,1671.754143491191
2016-10-05,1674.9963375695365
2016-10-06,1673.0694941137476
2016-10-07,1667.3631325410252
2016-10-10,1674.0964403676628
2016-10-11,1654.9222437826288
2016-10-12,1650.0901802031003
2016-10-13,1642.9731160114197
2016-10-14,1647.6087290569449
2016-10-17,1642.1346674430988
2016-10-18,1656.2277593477656
2016-10-19,1662.210139182807
2016-10-20,1660.0631770321868
2016-10-21,1657.137159284634
2016-10-24,1663.0822266020616
2016-10-25,1658.7010633910977
2016-10-26,1656.0430206677531
2016-10-27,1650.5840364759717
2016-10-28,1646.979190835788
2016-10-31,1647.1979185605496
2016-11-01,1640.9709683283627
2016-11-02,1628.8087546170773
2016-11-03,1623.2704283750027
2016-11-04,1616.5165023066977
2016-11-07,1641.6347072969081
2016-11-08,1648.7931646780019
2016-11-09,1648.7569868166781
2016-11-10,1652.7909983169739
2016-11-11,1644.6823433874997
2016-11-14,1638.4287923819277
2016-11-15,1648.061321868415
2016-11-16,1645.973963835785
2016-11-17,1653.6432877485965
2016-11-18,1644.7843467385762
2016-11-21,1657.0512831362655
2016-11-22,1661.2455776404504
2016-11-23,1658.2098923910248
2016-11-24,1660.7897748266664
2016-11-25,1667.8542545789664
2016-11-28,1662.4929959299675
2016-11-29,1663.93112848019
2016-11-30,1661.7010223607488
2016-12-01,1658.1444280942414
2016-12-02,1657.4870725229284
2016-12-05,1665.853535075688
2016-12-06,1675.7450142791727
2016-12-07,1695.939246195237
2016-12-08,1701.3398701592723
2016-12-09,1707.2744683266287
