Date,ACWI ex AUSTRIA
1999-09-06,1120.300335443481
1999-09-07,1114.09963438342
1999-09-08,1110.6519170058862
1999-09-09,1118.7595595370556
1999-09-10,1119.0856676647634
1999-09-13,1116.1321188473078
1999-09-14,1111.8098026782593
1999-09-15,1102.2662994583663
1999-09-16,1096.0604944230563
1999-09-17,1101.4191391019347
1999-09-20,1105.274340227822
1999-09-21,1095.7860171314792
1999-09-22,1090.7716877134121
1999-09-23,1078.866203151467
1999-09-24,1070.1014901085962
1999-09-27,1073.1108169363804
1999-09-28,1075.0279883052194
1999-09-29,1068.4847054422478
1999-09-30,1079.28472420568
1999-10-01,1080.6288233387777
1999-10-04,1092.1640431591245
1999-10-05,1091.801938177611
1999-10-06,1103.9438604038303
1999-10-07,1106.9113095520502
1999-10-08,1112.3472075019754
1999-10-11,1114.2250550360516
1999-10-12,1104.771726612681
1999-10-13,1086.6370555287738
1999-10-14,1086.995632727301
1999-10-15,1066.8229619263352
1999-10-18,1060.8387273149262
1999-10-19,1070.2301613591258
1999-10-20,1084.269359073885
1999-10-21,1081.733284012687
1999-10-22,1093.3196081001543
1999-10-25,1090.20701520883
1999-10-26,1087.985583223487
1999-10-27,1089.479225131609
1999-10-28,1112.6948067061137
1999-10-29,1133.2128432101997
1999-11-01,1129.9814710941437
1999-11-02,1128.0940905307648
1999-11-03,1131.516505560178
1999-11-04,1139.9902045293288
1999-11-05,1141.0834159770786
1999-11-08,1142.7785147244422
1999-11-09,1141.6180598588478
1999-11-10,1149.9365555483193
1999-11-11,1156.6193700020565
1999-11-12,1160.3514507957696
1999-11-15,1162.4993074290462
1999-11-16,1173.3651904974988
1999-11-17,1173.11751521938
1999-11-18,1182.4431920605432
1999-11-19,1182.2418318460582
1999-11-22,1182.7022640978266
1999-11-23,1179.330575604747
1999-11-24,1179.9744786489298
1999-11-25,1185.8563417754906
1999-11-26,1189.797316362599
1999-11-29,1185.3409232329086
1999-11-30,1168.0849231546829
1999-12-01,1175.9535429876598
1999-12-02,1181.3603494753777
1999-12-03,1199.2256683496407
1999-12-06,1203.4886629692453
1999-12-07,1201.9568209453932
1999-12-08,1197.7902478921299
1999-12-09,1201.5378343923626
1999-12-10,1205.8784881451998
1999-12-13,1204.7526756457812
1999-12-14,1196.7091570209334
1999-12-15,1197.4058011274685
1999-12-16,1207.0083238652412
1999-12-17,1210.7854273231806
1999-12-20,1214.5965663242262
1999-12-21,1218.897693632062
1999-12-22,1228.0713148650307
1999-12-23,1245.2321056494648
1999-12-24,1248.7949819080607
1999-12-27,1246.7178953706295
1999-12-28,1251.0332830568984
1999-12-29,1256.8336290311834
1999-12-30,1263.099633223506
1999-12-31,1264.8357442266952
2000-01-03,1266.912885826884
2000-01-04,1230.4103174727404
2000-01-05,1213.3478091005124
2000-01-06,1199.6670774745992
2000-01-07,1227.3640292222742
2000-01-10,1242.174272328232
2000-01-11,1237.0340862774196
2000-01-12,1230.3503451078413
2000-01-13,1241.7695380887994
2000-01-14,1252.7931781119175
2000-01-17,1259.1771268098094
2000-01-18,1244.8372144681402
2000-01-19,1238.8210409371366
2000-01-20,1234.1529578099914
2000-01-21,1230.1412971112557
2000-01-24,1213.7716831371583
2000-01-25,1209.0687592488798
2000-01-26,1211.514298858538
2000-01-27,1213.133959210512
2000-01-28,1193.56375686976
2000-01-31,1195.8186260047062
2000-02-01,1205.3524614425153
2000-02-02,1212.2597219514319
2000-02-03,1232.5916633779314
2000-02-04,1235.2237235247676
2000-02-07,1231.0553342996886
2000-02-08,1245.9461897538745
2000-02-09,1237.3993039801023
2000-02-10,1236.358502296781
2000-02-11,1223.7367045242527
2000-02-14,1218.274858615547
2000-02-15,1212.8608553734941
2000-02-16,1210.064716691262
2000-02-17,1216.1689291892546
2000-02-18,1195.690246400636
2000-02-21,1186.9891542777852
2000-02-22,1191.7537824513588
2000-02-23,1201.9922389094004
2000-02-24,1198.6958022051701
2000-02-25,1193.0964890980617
2000-02-28,1190.8148084758834
2000-02-29,1199.5540212126214
2000-03-01,1216.8257944137695
2000-03-02,1227.6504495436318
2000-03-03,1238.838966443125
2000-03-06,1232.1859847725907
2000-03-07,1215.6518637447587
2000-03-08,1214.3297199129875
2000-03-09,1232.575493260891
2000-03-10,1230.7463964658755
2000-03-13,1211.8511650614432
2000-03-14,1202.1556003613302
2000-03-15,1206.5621926276913
2000-03-16,1244.3227512968097
2000-03-17,1250.4629599900688
2000-03-20,1252.3949107307537
2000-03-21,1269.4848993479159
2000-03-22,1269.4633065250177
2000-03-23,1283.0922222552176
2000-03-24,1293.5343818952729
2000-03-27,1294.9632396396362
2000-03-28,1292.2962771797609
2000-03-29,1290.408716331828
2000-03-30,1268.5933050266729
2000-03-31,1278.6613650435133
2000-04-03,1273.9013462015944
2000-04-04,1267.897323096274
2000-04-05,1259.181978401048
2000-04-06,1268.3934491813404
2000-04-07,1279.6085852977685
2000-04-10,1277.6951446215708
2000-04-11,1266.9138587352145
2000-04-12,1252.6560848177837
2000-04-13,1235.911844082224
2000-04-14,1188.0731688938004
2000-04-17,1188.05563741639
2000-04-18,1212.6343126251081
2000-04-19,1208.8735019527112
2000-04-20,1214.3867358947011
2000-04-21,1214.1761228442242
2000-04-24,1213.8437091123817
2000-04-25,1232.3506171378017
2000-04-26,1228.4655943430782
2000-04-27,1220.0978242073168
2000-04-28,1221.0495655721306
2000-05-01,1229.1449169076138
2000-05-02,1228.107174666886
2000-05-03,1201.6368624952509
2000-05-04,1199.544296737493
2000-05-05,1209.7915393078247
2000-05-08,1201.820082189155
2000-05-09,1191.0992221183856
2000-05-10,1174.5614846809356
2000-05-11,1183.4175638011877
2000-05-12,1198.1661531459363
2000-05-15,1209.5502531816478
2000-05-16,1220.5836667405438
2000-05-17,1199.4491149300043
2000-05-18,1194.3578178917378
2000-05-19,1171.6209652476625
2000-05-22,1160.0259273753677
2000-05-23,1153.1368009450232
2000-05-24,1157.4633837096796
2000-05-25,1158.4148273149456
2000-05-26,1159.5944877225334
2000-05-29,1164.8131277486216
2000-05-30,1191.943658490607
2000-05-31,1189.7732395759103
2000-06-01,1208.8828496020262
2000-06-02,1239.65570985332
2000-06-05,1238.9075536796624
2000-06-06,1239.799166188788
2000-06-07,1241.3779951495997
2000-06-08,1235.7232433476336
2000-06-09,1231.7081002951672
2000-06-12,1229.266505233181
2000-06-13,1237.4389958134268
2000-06-14,1240.366423564912
2000-06-15,1235.452145671281
2000-06-16,1231.3833005939348
2000-06-19,1241.6967478142817
2000-06-20,1243.4824875361555
2000-06-21,1240.3435335660315
2000-06-22,1226.6770588701083
2000-06-23,1218.4793890740887
2000-06-26,1220.366472698007
2000-06-27,1222.1814207559837
2000-06-28,1228.2612676369654
2000-06-29,1219.4248423578308
2000-06-30,1229.7078981488676
2000-07-03,1239.8975867801714
2000-07-04,1239.3405974719608
2000-07-05,1229.8105773705606
2000-07-06,1231.6847421578848
2000-07-07,1245.0399603541423
2000-07-10,1246.8484636625344
2000-07-11,1246.3670162735177
2000-07-12,1250.34382048758
2000-07-13,1246.759937234226
2000-07-14,1254.2486583968157
2000-07-17,1255.560030489883
2000-07-18,1240.7447943455004
2000-07-19,1233.0802012165798
2000-07-20,1241.3744395061424
2000-07-21,1229.7965913326473
2000-07-24,1221.6060788824634
2000-07-25,1225.2046585679004
2000-07-26,1216.695438344042
2000-07-27,1207.489942438354
2000-07-28,1185.8072858437222
2000-07-31,1192.8446441029635
2000-08-01,1198.2009191390327
2000-08-02,1196.3342761265276
2000-08-03,1192.2015933337855
2000-08-04,1200.0164486820322
2000-08-07,1209.4098036132405
2000-08-08,1208.663510905842
2000-08-09,1209.2994066503056
2000-08-10,1207.4079246899023
2000-08-11,1210.8162940279874
2000-08-14,1221.3564259520738
2000-08-15,1222.892681075302
2000-08-16,1223.9414524663232
2000-08-17,1226.7992219168866
2000-08-18,1223.0479699735786
2000-08-21,1223.096144210009
2000-08-22,1223.5185561786932
2000-08-23,1226.063699170673
2000-08-24,1229.518843209765
2000-08-25,1233.3815759448473
2000-08-28,1237.2301101419555
2000-08-29,1233.4275460034175
2000-08-30,1225.9212879174518
2000-08-31,1230.1618340112673
2000-09-01,1243.0831337825757
2000-09-04,1246.4747946244568
2000-09-05,1231.0427177993945
2000-09-06,1217.3361028063446
2000-09-07,1217.7186310191214
2000-09-08,1207.5326518937402
2000-09-11,1199.5707347789614
2000-09-12,1191.6990618345856
2000-09-13,1191.3426743352416
2000-09-14,1191.65919871416
2000-09-15,1182.348239260022
2000-09-18,1164.693320277554
2000-09-19,1171.3686608220144
2000-09-20,1165.349635301048
2000-09-21,1160.100134956091
2000-09-22,1163.9517122994503
2000-09-25,1164.139852508213
2000-09-26,1157.2599300086583
2000-09-27,1155.486525647174
2000-09-28,1168.095813344575
2000-09-29,1162.1230352272746
2000-10-02,1163.0188976127858
2000-10-03,1159.3841087222804
2000-10-04,1160.4581804664008
2000-10-05,1162.2227465354347
2000-10-06,1148.6104973699844
2000-10-09,1136.6440793569147
2000-10-10,1130.383470208501
2000-10-11,1110.26500037576
2000-10-12,1091.6133815579165
2000-10-13,1109.3081996074588
2000-10-16,1108.0989628194973
2000-10-17,1092.1505497129174
2000-10-18,1081.8490898660898
2000-10-19,1105.621786725548
2000-10-20,1113.8146732334626
2000-10-23,1115.548653858777
2000-10-24,1123.9833761661462
2000-10-25,1103.6254619320214
2000-10-26,1101.103799831243
2000-10-27,1114.6231389824914
2000-10-30,1120.7896550316918
2000-10-31,1138.7665364627844
2000-11-01,1144.7736716090146
2000-11-02,1149.753537372184
2000-11-03,1152.1871815528164
2000-11-06,1155.9379466773194
2000-11-07,1155.4628438882173
2000-11-08,1143.073391710239
2000-11-09,1134.2394897820955
2000-11-10,1115.0795365933366
2000-11-13,1098.9414526040343
2000-11-14,1119.6442635081007
2000-11-15,1124.5001917553889
2000-11-16,1110.535957380014
2000-11-17,1106.332691915264
2000-11-20,1086.6135708333798
2000-11-21,1086.7851315681057
2000-11-22,1065.8653685515706
2000-11-23,1067.1181494850114
2000-11-24,1079.5351761306772
2000-11-27,1091.0886754274368
2000-11-28,1081.8015872823812
2000-11-29,1082.004497325234
2000-11-30,1067.855760223818
2000-12-01,1074.6460170558796
2000-12-04,1079.2668804193484
2000-12-05,1107.974895098239
2000-12-06,1098.9598317432512
2000-12-07,1093.9480399714178
2000-12-08,1107.2978715509373
2000-12-11,1119.4770171659638
2000-12-12,1114.2375897408933
2000-12-13,1107.3476087886206
2000-12-14,1096.8429614255601
2000-12-15,1077.599849010667
2000-12-18,1082.4535750592863
2000-12-19,1074.2795036040536
2000-12-20,1048.2955724017502
2000-12-21,1048.6094596805483
2000-12-22,1064.7203067452745
2000-12-25,1068.097669515937
2000-12-26,1072.0470558014738
2000-12-27,1082.6386332334835
2000-12-28,1085.6257699633832
2000-12-29,1085.0273478912075
2001-01-01,1084.9737357347367
2001-01-02,1068.6780984919474
2001-01-03,1090.7581097578723
2001-01-04,1092.3884390414826
2001-01-05,1079.2762111418253
2001-01-08,1075.418607382909
2001-01-09,1070.5158690180904
2001-01-10,1071.9314122078551
2001-01-11,1081.1852819128494
2001-01-12,1080.6423972216594
2001-01-15,1079.7528871030224
2001-01-16,1081.505884944151
2001-01-17,1088.1114970483259
2001-01-18,1100.9982965938402
2001-01-19,1098.441840027564
2001-01-22,1098.628532886925
2001-01-23,1106.0329081630448
2001-01-24,1104.454794107661
2001-01-25,1102.3838543879428
2001-01-26,1100.4689336724662
2001-01-29,1104.1756749080912
2001-01-30,1110.8045067905687
2001-01-31,1112.3502740173196
2001-02-01,1116.3098710966967
2001-02-02,1099.9310999005609
2001-02-05,1101.077584889282
2001-02-06,1099.229718565303
2001-02-07,1089.1010839579724
2001-02-08,1079.9719703075914
2001-02-09,1068.8142346805084
2001-02-12,1080.1629133889599
2001-02-13,1072.7709385750256
2001-02-14,1066.4444484684623
2001-02-15,1071.1699356149852
2001-02-16,1057.1220952225974
2001-02-19,1055.9217412967103
2001-02-20,1041.5006828813353
2001-02-21,1026.9860081188904
2001-02-22,1022.6156162090448
2001-02-23,1015.4853857995386
2001-02-26,1028.966885884872
2001-02-27,1027.905417913129
2001-02-28,1018.4940636303628
2001-03-01,1017.6515820463065
2001-03-02,1011.2958083558027
2001-03-05,1016.0979647475782
2001-03-06,1028.0498528409744
2001-03-07,1030.822546570403
2001-03-08,1031.7749803610777
2001-03-09,1014.9228850191287
2001-03-12,978.6226177904196
2001-03-13,976.5034186700107
2001-03-14,955.3758334665835
2001-03-15,963.0034297451015
2001-03-16,941.7782289215206
2001-03-19,948.8924673612482
2001-03-20,942.6158560679628
2001-03-21,931.9998255144475
2001-03-22,909.7812035518836
2001-03-23,931.3190739414795
2001-03-26,952.6215505152411
2001-03-27,971.7739036004014
2001-03-28,954.0592648433715
2001-03-29,944.5198218275111
2001-03-30,949.5892769331585
2001-04-02,939.6796931027349
2001-04-03,916.5625739737918
2001-04-04,921.8527589282024
2001-04-05,949.1012692919402
2001-04-06,941.6637478901514
2001-04-09,945.5700842581315
2001-04-10,960.7789987725185
2001-04-11,961.747392755019
2001-04-12,973.3315585744081
2001-04-13,972.9599837427069
2001-04-16,967.6288670396175
2001-04-17,970.6931519632599
2001-04-18,1000.1854555007444
2001-04-19,1014.8446574569364
2001-04-20,1010.2038397740239
2001-04-23,998.5594273549314
2001-04-24,991.7306787733155
2001-04-25,1001.5835096938348
2001-04-26,1009.1195675417027
2001-04-27,1017.499942047538
2001-04-30,1018.3933137926957
2001-05-01,1031.1203347813248
2001-05-02,1032.4702722624618
2001-05-03,1020.233968143097
2001-05-04,1029.810568191915
2001-05-07,1030.2941075942674
2001-05-08,1024.1853557106097
2001-05-09,1018.2455266736788
2001-05-10,1022.4354889672851
2001-05-11,1014.6526151748724
2001-05-14,1007.6174755760748
2001-05-15,1012.9136940432879
2001-05-16,1027.9195003972504
2001-05-17,1035.1799208461844
2001-05-18,1035.8397934798807
2001-05-21,1046.9689955444458
2001-05-22,1045.4486877219815
2001-05-23,1034.8778978100866
2001-05-24,1035.2949013451469
2001-05-25,1026.1294023280157
2001-05-28,1026.2891613191414
2001-05-29,1019.8860143118305
2001-05-30,1006.0571782375836
2001-05-31,1006.490661439142
2001-06-01,1007.6849417634883
2001-06-04,1012.1614201295853
2001-06-05,1020.620663421575
2001-06-06,1012.9260720263911
2001-06-07,1016.7683528766246
2001-06-08,1011.204010768802
2001-06-11,1000.4699993706563
2001-06-12,994.4318199056944
2001-06-13,992.0936147752167
2001-06-14,982.0732898220266
2001-06-15,976.1184490993724
2001-06-18,968.8704142299823
2001-06-19,969.9919366412374
2001-06-20,972.0282954650065
2001-06-21,979.9299044373188
2001-06-22,977.458440237395
2001-06-25,975.448699094462
2001-06-26,969.8406222484227
2001-06-27,966.42416839648
2001-06-28,971.4610694775489
2001-06-29,975.0894511153734
2001-07-02,984.6344363713066
2001-07-03,980.203836745012
2001-07-04,976.6614670562712
2001-07-05,963.4670386914238
2001-07-06,944.8695639183571
2001-07-09,949.0973007214914
2001-07-10,943.4231202116924
2001-07-11,938.9791899668073
2001-07-12,953.8517512710829
2001-07-13,957.2643258730512
2001-07-16,951.1936318518899
2001-07-17,951.4851790729108
2001-07-18,949.6732510243659
2001-07-19,956.7659952279215
2001-07-20,953.7089566644623
2001-07-23,941.7375302781883
2001-07-24,932.60452916219
2001-07-25,938.9765431915565
2001-07-26,945.0829156451101
2001-07-27,949.913359423621
2001-07-30,951.4454395058181
2001-07-31,959.7285108777907
2001-08-01,965.2307516525829
2001-08-02,972.0847244957453
2001-08-03,966.8873905102282
2001-08-06,959.0683303260558
2001-08-07,960.8315381177187
2001-08-08,948.3019175753188
2001-08-09,943.4220274206508
2001-08-10,946.7225851490522
2001-08-13,947.6658881514185
2001-08-14,952.0753041249046
2001-08-15,952.1337148897187
2001-08-16,949.2528164214158
2001-08-17,936.3229271843792
2001-08-20,936.9755819828155
2001-08-21,935.0907976795362
2001-08-22,941.1342935821557
2001-08-23,936.6942810424188
2001-08-24,950.4112642335772
2001-08-27,948.7968823477728
2001-08-28,937.1121410965372
2001-08-29,929.8618479430206
2001-08-30,913.7325068549789
2001-08-31,915.2697711139803
2001-09-03,909.0599168375564
2001-09-04,911.5280092040769
2001-09-05,904.6958238117883
2001-09-06,887.711573418746
2001-09-07,875.4290328593004
2001-09-10,872.2228607329154
2001-09-11,858.3237654066869
2001-09-12,853.4864805692989
2001-09-13,857.5018614876846
2001-09-14,849.5361380705392
2001-09-17,827.2824029167774
2001-09-18,824.1149132385543
2001-09-19,816.4118748948775
2001-09-20,791.1615065267043
2001-09-21,770.5826825288738
2001-09-24,798.4817215654625
2001-09-25,807.6338379991737
2001-09-26,807.3409533535045
2001-09-27,814.1184393507007
2001-09-28,831.4473048086816
2001-10-01,827.7994612774822
2001-10-02,836.354229000105
2001-10-03,845.0405769172322
2001-10-04,853.34143302994
2001-10-05,854.5559560258719
2001-10-08,850.4129411016378
2001-10-09,845.6322994610553
2001-10-10,859.3672019900446
2001-10-11,870.554382080596
2001-10-12,869.513693817881
2001-10-15,863.2040805613022
2001-10-16,869.7996123383372
2001-10-17,867.6467557687089
2001-10-18,856.81528896907
2001-10-19,853.6138066337946
2001-10-22,862.6393117760902
2001-10-23,867.3492695565027
2001-10-24,869.5248069867292
2001-10-25,872.2571752695053
2001-10-26,878.0971044821091
2001-10-29,863.1565600489374
2001-10-30,848.7314346223072
2001-10-31,849.0294422882458
2001-11-01,863.0826569004133
2001-11-02,864.6313105536454
2001-11-05,876.0110575838856
2001-11-06,884.6233453275576
2001-11-07,883.6752369769029
2001-11-08,890.1346588974915
2001-11-09,888.2519425657365
2001-11-12,880.9129178080885
2001-11-13,893.1997598733614
2001-11-14,896.2309539447862
2001-11-15,899.4350452777184
2001-11-16,901.162251339062
2001-11-19,909.7755742311518
2001-11-20,903.323435225228
2001-11-21,898.5886840833792
2001-11-22,901.6045148652788
2001-11-23,905.2886147202661
2001-11-26,911.3367521348648
2001-11-27,905.3174878924116
2001-11-28,891.8932347229577
2001-11-29,896.3331967262462
2001-11-30,900.9973924777383
2001-12-03,892.2737465038348
2001-12-04,902.5390605665273
2001-12-05,923.4677531609841
2001-12-06,925.345809806378
2001-12-07,917.6434261243679
2001-12-10,902.3900365503245
2001-12-11,900.2271375298377
2001-12-12,902.3812839040759
2001-12-13,887.9031833567166
2001-12-14,887.4268572876402
2001-12-17,897.6987187042018
2001-12-18,901.278246527119
2001-12-19,901.4151353430121
2001-12-20,895.8946408065425
2001-12-21,897.9745895848067
2001-12-24,896.0949886459928
2001-12-25,896.0211809287528
2001-12-26,897.9916742885083
2001-12-27,908.7956521211306
2001-12-28,912.8365912152195
2001-12-31,909.2462305817942
2002-01-01,909.2527350636672
2002-01-02,912.8723244275114
2002-01-03,922.7485971263978
2002-01-04,928.5583047108465
2002-01-07,922.9141171921881
2002-01-08,915.9234343883293
2002-01-09,912.3866568509363
2002-01-10,909.527083430496
2002-01-11,904.9538330251131
2002-01-14,897.2582706537421
2002-01-15,900.3618174034262
2002-01-16,887.1001371049248
2002-01-17,894.2382127662578
2002-01-18,889.6970568713134
2002-01-21,888.6777758872441
2002-01-22,882.5525266631536
2002-01-23,887.8805848411773
2002-01-24,892.1955347438277
2002-01-25,889.0150793519456
2002-01-28,891.3425511042677
2002-01-29,872.5118579978545
2002-01-30,872.68427117151
2002-01-31,884.1299558420873
2002-02-01,879.7241872992745
2002-02-04,865.4937834381334
2002-02-05,858.6456933047639
2002-02-06,853.4426034214616
2002-02-07,855.1250799831952
2002-02-08,863.6639719347128
2002-02-11,874.8933900759213
2002-02-12,874.1621969710995
2002-02-13,880.60846113176
2002-02-14,883.6833210740301
2002-02-15,876.2041275525518
2002-02-18,874.1740418616837
2002-02-19,858.7040138329323
2002-02-20,861.9001575737548
2002-02-21,858.6685756102285
2002-02-22,861.8887656549643
2002-02-25,872.1815812171657
2002-02-26,872.890557682437
2002-02-27,878.2066798088754
2002-02-28,877.3473154231108
2002-03-01,893.4818249944553
2002-03-04,915.6329015433663
2002-03-05,911.266715834032
2002-03-06,921.5467297511279
2002-03-07,926.3355556500727
2002-03-08,929.4377899642508
2002-03-11,931.3047357841831
2002-03-12,924.3533909579119
2002-03-13,918.0035198108441
2002-03-14,920.7751963587892
2002-03-15,929.6946269364166
2002-03-18,928.7562174452602
2002-03-19,933.7224710062
2002-03-20,922.6858916970353
2002-03-21,921.5977810539387
2002-03-22,918.3381497279518
2002-03-25,907.4399622782939
2002-03-26,910.2879770643673
2002-03-27,913.3728099087296
2002-03-28,918.314303457617
2002-03-29,916.6347261050081
2002-04-01,917.7530813991683
2002-04-02,913.579666637702
2002-04-03,909.4616109414337
2002-04-04,908.21929044348
2002-04-05,906.150370218409
2002-04-08,901.7935043605328
2002-04-09,897.7653128631381
2002-04-10,906.7495396595465
2002-04-11,890.8172776349503
2002-04-12,893.3700003558606
2002-04-15,893.1238408179184
2002-04-16,910.8753266351185
2002-04-17,914.024958673543
2002-04-18,913.2609101859478
2002-04-19,913.0517466700384
2002-04-22,904.5230548470553
2002-04-23,900.5021369419287
2002-04-24,896.8811154756526
2002-04-25,895.8039143228307
2002-04-26,887.1802555470198
2002-04-29,881.1794448290809
2002-04-30,887.1887703311592
2002-05-01,893.2780915191374
2002-05-02,891.1057778849822
2002-05-03,887.7299621788698
2002-05-06,877.3597965374634
2002-05-07,870.8256986088184
2002-05-08,894.4651430587026
2002-05-09,886.733899590744
2002-05-10,877.1652434801688
2002-05-13,886.9453716465734
2002-05-14,897.3382234476935
2002-05-15,900.6879584948201
2002-05-16,904.7610892611649
2002-05-17,912.6396130830813
2002-05-20,905.0094989735537
2002-05-21,898.2783930934078
2002-05-22,900.9235230628652
2002-05-23,904.2803646118244
2002-05-24,899.8210947240461
2002-05-27,898.6992055582864
2002-05-28,894.7813372920047
2002-05-29,890.9677422539365
2002-05-30,887.8310241621052
2002-05-31,887.8802912689649
2002-06-03,875.7670955998643
2002-06-04,871.3720947079906
2002-06-05,871.5756861900234
2002-06-06,862.4526666495935
2002-06-07,857.0153194297948
2002-06-10,858.3943462946503
2002-06-11,851.4706458469756
2002-06-12,849.6932999533631
2002-06-13,840.900030871945
2002-06-14,832.6027942259655
