Date,ACWI ex JAPAN MINIMUM VOLATILITY (JPY)
2004-11-25,1383.9730442634193
2004-11-26,1386.4766729543946
2004-11-29,1387.845087099842
2004-11-30,1381.9461307920553
2004-12-01,1392.926567129558
2004-12-02,1389.1633855250684
2004-12-03,1393.3885235778039
2004-12-06,1394.4106009026532
2004-12-07,1384.9197117796207
2004-12-08,1378.016031888056
2004-12-09,1383.2897048592313
2004-12-10,1381.6600002965297
2004-12-13,1392.1826144724114
2004-12-14,1393.9641592042826
2004-12-15,1402.6510574279657
2004-12-16,1395.8444695517753
2004-12-17,1393.3741875236362
2004-12-20,1403.7079709543639
2004-12-21,1408.161430310342
2004-12-22,1412.0633731625455
2004-12-23,1414.5309464695579
2004-12-24,1417.813853797986
2004-12-27,1418.056778728263
2004-12-28,1422.7949113657387
2004-12-29,1422.5359882351404
2004-12-30,1427.6097280287258
2004-12-31,1427.0761789615958
2005-01-03,1414.9352981771403
2005-01-04,1398.700329794167
2005-01-05,1385.6292481834535
2005-01-06,1385.420807305655
2005-01-07,1385.0347850053288
2005-01-10,1390.2354672134218
2005-01-11,1390.2705974342398
2005-01-12,1396.079603969172
2005-01-13,1390.5359425575778
2005-01-14,1391.34406074683
2005-01-17,1392.744901641739
2005-01-18,1397.1325403893918
2005-01-19,1395.8880037228919
2005-01-20,1389.1348107767928
2005-01-21,1390.712639490012
2005-01-24,1391.117041610986
2005-01-25,1386.6793577105302
2005-01-26,1397.3083805781864
2005-01-27,1396.3548628563037
2005-01-28,1395.8069030703425
2005-01-31,1400.5944748135537
2005-02-01,1407.3646850731247
2005-02-02,1414.6872636278747
2005-02-03,1411.1899475563441
2005-02-04,1421.3182810092253
2005-02-07,1418.4091708458293
2005-02-08,1415.7772005665083
2005-02-09,1416.143666626688
2005-02-10,1425.7602489075275
2005-02-11,1433.2115936824368
2005-02-14,1440.0008768775456
2005-02-15,1442.2178493781441
2005-02-16,1444.9486146311908
2005-02-17,1445.6021886885535
2005-02-18,1447.0817953354017
2005-02-21,1442.7367711464449
2005-02-22,1436.844186319767
2005-02-23,1436.2257121800212
2005-02-24,1439.1254246658484
2005-02-25,1451.154622063182
2005-02-28,1453.4782705709565
2005-03-01,1451.924396645719
2005-03-02,1449.2035666395511
2005-03-03,1451.9392725750683
2005-03-04,1471.1808817448436
2005-03-07,1471.499817027232
2005-03-08,1475.5731195216454
2005-03-09,1460.891226960962
2005-03-10,1457.5021067987986
2005-03-11,1455.6739366446936
2005-03-14,1457.7328877097407
2005-03-15,1453.1030284757212
2005-03-16,1450.002764694907
2005-03-17,1452.1747754043477
2005-03-18,1450.0115456164733
2005-03-21,1440.819699190109
2005-03-22,1431.3517601183416
2005-03-23,1416.4564893968666
2005-03-24,1414.888015557854
2005-03-25,1415.04236869571
2005-03-28,1411.4612369990664
2005-03-29,1408.3547274186262
2005-03-30,1419.7248502143814
2005-03-31,1424.8706368346334
2005-04-01,1426.73708508141
2005-04-04,1419.9628051851896
2005-04-05,1423.9824885782136
2005-04-06,1428.4775174748593
2005-04-07,1436.1303854780742
2005-04-08,1429.057953639073
2005-04-11,1433.415742637026
2005-04-12,1433.100709655156
2005-04-13,1429.641423964338
2005-04-14,1417.634705117076
2005-04-15,1405.8705524752563
2005-04-18,1400.1754421413377
2005-04-19,1411.863734865285
2005-04-20,1405.2007213461711
2005-04-21,1417.207201492618
2005-04-22,1418.6227676695316
2005-04-25,1424.988267555917
2005-04-26,1418.9613885856222
2005-04-27,1415.392934405146
2005-04-28,1407.5871572899384
2005-04-29,1420.3631742015882
2005-05-02,1423.465490181357
2005-05-03,1421.911855161794
2005-05-04,1432.6012446989619
2005-05-05,1434.8289552698418
2005-05-06,1431.2150991873018
2005-05-09,1435.1297627057438
2005-05-10,1430.127930644045
2005-05-11,1431.2596682308274
2005-05-12,1418.998320184194
2005-05-13,1407.728805217503
2005-05-16,1409.403613391981
2005-05-17,1415.5326194237
2005-05-18,1424.9517559316967
2005-05-19,1432.3162392333672
2005-05-20,1428.8181122182148
2005-05-23,1434.645742589344
2005-05-24,1435.693203958481
2005-05-25,1434.26488369251
2005-05-26,1435.3049516803835
2005-05-27,1440.3778044728426
2005-05-30,1442.2182111356353
2005-05-31,1433.2260737119657
2005-06-01,1442.8778178455045
2005-06-02,1443.7905821673749
2005-06-03,1443.226171526215
2005-06-06,1445.92420357605
2005-06-07,1450.644452627199
2005-06-08,1452.8953107739435
2005-06-09,1449.1922551427433
2005-06-10,1449.9081115589818
2005-06-13,1450.5326908943161
2005-06-14,1454.7605019771445
2005-06-15,1457.2755198859134
2005-06-16,1461.4592913240288
2005-06-17,1474.3424641123825
2005-06-20,1470.9116650906078
2005-06-21,1468.596994002188
2005-06-22,1471.0989433783436
2005-06-23,1463.4878679013707
2005-06-24,1456.2079966320014
2005-06-27,1457.2264138342307
2005-06-28,1462.6493239122296
2005-06-29,1462.0513528545516
2005-06-30,1458.2845278390075
2005-07-01,1457.331961266616
2005-07-04,1456.1833486413384
2005-07-05,1459.2163984799038
2005-07-06,1456.910086146179
2005-07-07,1451.2725918338544
2005-07-08,1463.422037859512
2005-07-11,1480.0335171135312
2005-07-12,1486.988858424535
2005-07-13,1481.699303173719
2005-07-14,1480.8231513297262
2005-07-15,1476.558999148554
2005-07-18,1474.3230192567698
2005-07-19,1476.8154551097853
2005-07-20,1483.1876966359418
2005-07-21,1484.751922178983
2005-07-22,1494.0709612770063
2005-07-25,1494.8731306875022
2005-07-26,1494.4860126748893
2005-07-27,1499.617856232276
2005-07-28,1508.46094504327
2005-07-29,1506.7951704009797
2005-08-01,1511.1489271725345
2005-08-02,1522.8093801791997
2005-08-03,1529.3413056302015
2005-08-04,1524.0402732581135
2005-08-05,1509.255380671697
2005-08-08,1505.141151891553
2005-08-09,1509.3948675468744
2005-08-10,1517.6278471252363
2005-08-11,1527.2735751843948
2005-08-12,1523.5989665761256
2005-08-15,1522.519747204633
2005-08-16,1515.2564300682036
2005-08-17,1507.8623584257211
2005-08-18,1499.0147051593947
2005-08-19,1501.8824904823314
2005-08-22,1510.9318912685121
2005-08-23,1507.2519179655258
2005-08-24,1503.2575599382064
2005-08-25,1505.5956972769993
2005-08-26,1499.1831208026474
2005-08-29,1499.5100194666115
2005-08-30,1495.6247309980045
2005-08-31,1513.4319347999206
2005-09-01,1530.8226808422305
2005-09-02,1534.047767923454
2005-09-05,1533.9090889985703
2005-09-06,1544.860549561075
2005-09-07,1544.2615510675453
2005-09-08,1540.0032391816746
2005-09-09,1550.2147231491722
2005-09-12,1543.380633064393
2005-09-13,1534.0495700606268
2005-09-14,1539.4598818332627
2005-09-15,1538.646028550244
2005-09-16,1547.165208298208
2005-09-19,1542.9440011354536
2005-09-20,1540.487120371247
2005-09-21,1532.9360836635117
2005-09-22,1527.6151190500925
2005-09-23,1525.036232408532
2005-09-26,1529.0352893523675
2005-09-27,1528.2950331255618
2005-09-28,1530.770537290564
2005-09-29,1539.681294264962
2005-09-30,1545.2909756504855
2005-10-03,1541.4184246952163
2005-10-04,1531.9025198111165
2005-10-05,1512.1646056489146
2005-10-06,1507.104812204043
2005-10-07,1506.5300804027179
2005-10-10,1501.6076652576646
2005-10-11,1497.5616578359682
2005-10-12,1489.9916002277012
2005-10-13,1473.9830558261478
2005-10-14,1485.8139114830592
2005-10-17,1487.9814392179467
2005-10-18,1472.9770343847633
2005-10-19,1473.1169207852572
2005-10-20,1464.4976115208567
2005-10-21,1467.160653422732
2005-10-24,1481.0823039984311
2005-10-25,1486.564615785005
2005-10-26,1482.0756184926777
2005-10-27,1472.490650232865
2005-10-28,1482.0734453703067
2005-10-31,1488.992687707123
2005-11-01,1485.1645076656314
2005-11-02,1495.8690244975542
2005-11-03,1502.3213520341324
2005-11-04,1493.7942366928478
2005-11-07,1494.7465375254467
2005-11-08,1492.0255736289612
2005-11-09,1496.330773324877
2005-11-10,1504.634653576809
2005-11-11,1511.121943746347
2005-11-14,1508.3945919814314
2005-11-15,1504.0944327046266
2005-11-16,1506.676489723405
2005-11-17,1521.0956832808915
2005-11-18,1525.7961871924035
2005-11-21,1531.7285659298434
2005-11-22,1534.0759859073225
2005-11-23,1540.850313456658
2005-11-24,1542.2243530904811
2005-11-25,1542.6384489850861
2005-11-28,1537.51837858367
2005-11-29,1536.2865024882617
2005-11-30,1527.949649248863
2005-12-01,1536.86180309745
2005-12-02,1540.3752441571417
2005-12-05,1541.0986758164186
2005-12-06,1543.2921021511456
2005-12-07,1540.216700266478
2005-12-08,1543.8486699471634
2005-12-09,1547.9259473382654
2005-12-12,1553.502346987076
2005-12-13,1558.6476159976899
2005-12-14,1565.8883814322774
2005-12-15,1559.2542407971694
2005-12-16,1565.068780494343
2005-12-19,1562.4287515560798
2005-12-20,1556.316472940776
2005-12-21,1555.5716680632863
2005-12-22,1559.6735523469742
2005-12-23,1561.6967861895503
2005-12-26,1561.9219865006462
2005-12-27,1558.8698468378334
2005-12-28,1561.7178854533738
2005-12-29,1560.413959916309
2005-12-30,1553.46151341425
2006-01-02,1555.3040658727068
2006-01-03,1580.4207676080332
2006-01-04,1595.851646338198
2006-01-05,1593.916400576648
2006-01-06,1605.5799796972265
2006-01-09,1605.728906226243
2006-01-10,1603.1977182916369
2006-01-11,1607.9043770828803
2006-01-12,1602.8783094556638
2006-01-13,1603.3383228931364
2006-01-16,1606.4757166770755
2006-01-17,1600.1488445409316
2006-01-18,1594.7908549265474
2006-01-19,1604.6333426815795
2006-01-20,1592.1963990965676
2006-01-23,1599.158676900268
2006-01-24,1600.8116274537736
2006-01-25,1604.8681002335545
2006-01-26,1608.790241025682
2006-01-27,1615.587418431788
2006-01-30,1612.4357809591702
2006-01-31,1616.2964184100715
2006-02-01,1622.4234456937422
2006-02-02,1613.963401001017
2006-02-03,1601.5438252670474
2006-02-06,1603.9717776179189
2006-02-07,1593.9816311738357
2006-02-08,1593.4865661120575
2006-02-09,1602.664491959969
2006-02-10,1602.3536430813695
2006-02-13,1600.4407768882859
2006-02-14,1605.7623569106745
2006-02-15,1612.7453060994715
2006-02-16,1617.2861047134606
2006-02-17,1622.0389668999956
2006-02-20,1627.0242434745187
2006-02-21,1626.3849060780085
2006-02-22,1630.6510401620606
2006-02-23,1631.6192062547052
2006-02-24,1631.7345966288178
2006-02-27,1637.160558140119
2006-02-28,1628.5896059428064
2006-03-01,1636.7349376690624
2006-03-02,1637.881747707458
2006-03-03,1635.1030006319968
2006-03-06,1637.1257736932184
2006-03-07,1623.2461385881013
2006-03-08,1625.0019557232888
2006-03-09,1628.2538586537369
2006-03-10,1632.9334601891217
2006-03-13,1639.9027719536725
2006-03-14,1650.877022595366
2006-03-15,1659.962130214576
2006-03-16,1668.0281475513225
2006-03-17,1670.0068232499789
2006-03-20,1666.1973361186087
2006-03-21,1654.5379931267107
2006-03-22,1663.0679305556866
2006-03-23,1654.7565131121096
2006-03-24,1656.7368101070374
2006-03-27,1653.0052663304252
2006-03-28,1651.2212678261878
2006-03-29,1656.9679224637664
2006-03-30,1663.8576002841041
2006-03-31,1656.4968909214779
2006-04-03,1662.627264655771
2006-04-04,1667.5655956817168
2006-04-05,1677.4348295729135
2006-04-06,1678.5270908465855
2006-04-07,1661.8777328746587
2006-04-10,1659.65291101086
2006-04-11,1651.148303253941
2006-04-12,1646.919801335777
2006-04-13,1643.642919901464
2006-04-14,1644.3595392761233
2006-04-17,1654.6603716385177
2006-04-18,1670.1534393999202
2006-04-19,1681.7706499706628
2006-04-20,1679.731559237959
2006-04-21,1687.3548700972829
2006-04-24,1686.3648373802562
2006-04-25,1682.4230588957894
2006-04-26,1689.4081211800103
2006-04-27,1696.2736327857979
2006-04-28,1698.8256430524555
2006-05-01,1697.9654141656868
2006-05-02,1704.8813206237953
2006-05-03,1699.156970352966
2006-05-04,1711.2954855185453
2006-05-05,1727.7037880083078
2006-05-08,1729.2698507076452
2006-05-09,1736.0070770062841
2006-05-10,1737.5230055133093
2006-05-11,1726.0661074412442
2006-05-12,1709.375062704724
2006-05-15,1695.937960609571
2006-05-16,1696.9865242811593
2006-05-17,1671.3858898204962
2006-05-18,1659.5696731746962
2006-05-19,1651.361563806232
2006-05-22,1636.1909755015022
2006-05-23,1647.129137540611
2006-05-24,1636.0647408615928
2006-05-25,1653.2055873075399
2006-05-26,1667.9180947052862
2006-05-29,1672.43266586129
2006-05-30,1661.742568414689
2006-05-31,1660.1408309888486
2006-06-01,1670.9202478319469
2006-06-02,1685.826296610607
2006-06-05,1679.8654561769881
2006-06-06,1661.633249834942
2006-06-07,1661.3437353891816
2006-06-08,1639.7546024063322
2006-06-09,1650.6446541113826
2006-06-12,1639.702205446501
2006-06-13,1615.235713608476
2006-06-14,1617.6808940480869
2006-06-15,1638.631503861757
2006-06-16,1640.0003524807582
2006-06-19,1632.5650349003981
2006-06-20,1631.4877246143992
2006-06-21,1639.3811316775493
2006-06-22,1636.0205430498413
2006-06-23,1630.81576861854
2006-06-26,1634.6588120941242
2006-06-27,1632.0970597351995
2006-06-28,1631.8192619723095
2006-06-29,1653.8358899463854
2006-06-30,1676.6008408567957
2006-07-03,1687.432920078812
2006-07-04,1693.2159315681336
2006-07-05,1679.953371045015
2006-07-06,1689.962216484597
2006-07-07,1691.8197573153336
2006-07-10,1695.2643957770515
2006-07-11,1696.2660865234034
2006-07-12,1691.1005503728857
2006-07-13,1675.8819010226714
2006-07-14,1660.749230094552
2006-07-17,1652.6055349150731
2006-07-18,1655.566368850509
2006-07-19,1677.816795879903
2006-07-20,1684.3936216572272
2006-07-21,1680.6326229278488
2006-07-24,1693.8816900135773
2006-07-25,1700.7246045838285
2006-07-26,1703.5848834363762
2006-07-27,1714.575442074652
2006-07-28,1728.8450110576946
2006-07-31,1726.985928148761
2006-08-01,1721.3131024305924
2006-08-02,1734.3334784112117
2006-08-03,1730.5919513308445
2006-08-04,1742.1865381274522
2006-08-07,1732.86549307585
2006-08-08,1731.9017434503894
2006-08-09,1733.8480422920431
2006-08-10,1728.2581814133205
2006-08-11,1727.4254784317368
2006-08-14,1731.6905718792589
2006-08-15,1745.624516415529
2006-08-16,1753.8983993019353
2006-08-17,1755.4784859873023
2006-08-18,1751.966117508361
2006-08-21,1757.9051144060388
2006-08-22,1758.8893486419101
2006-08-23,1754.6768204287873
2006-08-24,1754.9796393032616
2006-08-25,1750.08836295802
2006-08-28,1759.0399346736933
2006-08-29,1762.0472280513322
2006-08-30,1770.7862114890493
2006-08-31,1770.3103926737947
2006-09-01,1775.8903760899905
2006-09-04,1783.4089958437373
2006-09-05,1778.5677467210553
2006-09-06,1768.9955576803545
2006-09-07,1756.0770997804593
2006-09-08,1756.7942204105705
2006-09-11,1753.997927697667
2006-09-12,1764.6234780667396
2006-09-13,1767.5441929698213
2006-09-14,1770.07380892018
2006-09-15,1770.6399772834077
2006-09-18,1772.5907872460903
2006-09-19,1775.2584003334623
2006-09-20,1779.9688203241872
2006-09-21,1777.5762771240866
2006-09-22,1775.3553581642323
2006-09-25,1778.3361210640282
2006-09-26,1784.638649730763
2006-09-27,1794.505722301163
2006-09-28,1793.8982943554058
2006-09-29,1791.2016053715881
2006-10-02,1797.1724246662031
2006-10-03,1797.2274873789313
2006-10-04,1803.966360409665
2006-10-05,1810.8576263827706
2006-10-06,1803.6016120343302
2006-10-09,1806.0619363949756
2006-10-10,1805.8723018624717
2006-10-11,1805.9068898742967
2006-10-12,1812.0346940757145
2006-10-13,1815.5666317424493
2006-10-16,1821.8260271156532
2006-10-17,1816.7018204306887
2006-10-18,1825.2087425836032
2006-10-19,1829.6941079398027
2006-10-20,1837.2797018641063
2006-10-23,1841.2155232672108
2006-10-24,1839.5862634888485
2006-10-25,1848.8994492719771
2006-10-26,1857.2727534428245
2006-10-27,1855.8211821248096
2006-10-30,1856.4203295329496
2006-10-31,1864.5563674357918
2006-11-01,1863.4108257288399
2006-11-02,1861.592037831518
2006-11-03,1855.8163443912576
2006-11-06,1867.5312474506586
2006-11-07,1875.9099748648928
2006-11-08,1875.019293098305
2006-11-09,1870.6588934664467
2006-11-10,1875.2217469386753
2006-11-13,1871.5684515019207
2006-11-14,1878.325900831309
2006-11-15,1881.824956058125
2006-11-16,1889.8037448088699
2006-11-17,1889.1925272004114
2006-11-20,1895.3344244143175
2006-11-21,1907.184390712396
2006-11-22,1919.411255539977
2006-11-23,1920.306823768881
2006-11-24,1924.8301270101897
2006-11-27,1909.780469596646
2006-11-28,1907.6256816799118
2006-11-29,1925.3830934934037
2006-11-30,1932.4846047124709
2006-12-01,1931.7151145164828
2006-12-04,1942.6099929387915
2006-12-05,1946.719370798432
2006-12-06,1947.7809499287855
2006-12-07,1950.1860329997405
2006-12-08,1951.0680360413667
2006-12-11,1951.5151244519498
2006-12-12,1956.3706894525503
2006-12-13,1960.4287795893713
2006-12-14,1970.0584450918698
2006-12-15,1969.6281046618492
2006-12-18,1967.1684882994566
2006-12-19,1966.2168337814812
2006-12-20,1973.0275228887276
2006-12-21,1970.137966517599
2006-12-22,1966.1010519692397
2006-12-25,1965.7529059571434
2006-12-26,1968.1510467019418
2006-12-27,1980.2243576870792
2006-12-28,1986.0498701731503
2006-12-29,1986.152296389657
2007-01-01,1986.2980199385797
2007-01-02,1998.2890914826883
2007-01-03,1992.4228498264945
2007-01-04,1982.8031019701873
2007-01-05,1964.9762897500902
2007-01-08,1963.4073065959344
2007-01-09,1968.1655312175865
2007-01-10,1962.3105727144502
2007-01-11,1974.9650396706654
2007-01-12,1985.2472327436687
2007-01-15,1992.4627687142804
2007-01-16,1995.1629505333851
2007-01-17,1997.4518359278366
2007-01-18,2001.0235626646318
2007-01-19,2003.6864110346323
2007-01-22,2002.6005021318174
2007-01-23,2008.689564101344
2007-01-24,2017.0678482708975
2007-01-25,2009.595402206993
2007-01-26,1999.1964199899146
2007-01-29,2001.0837899699504
2007-01-30,2008.5447510216588
2007-01-31,2012.538914033395
2007-02-01,2027.572912238787
2007-02-02,2033.6329029399774
2007-02-05,2034.4548998233724
2007-02-06,2044.438441276884
2007-02-07,2052.3051099346576
2007-02-08,2048.155804015381
2007-02-09,2042.5757826377235
2007-02-12,2031.1170734865511
2007-02-13,2042.707565363492
2007-02-14,2059.9021221825833
2007-02-15,2067.704991949252
2007-02-16,2064.330071030513
2007-02-19,2068.1467285254284
2007-02-20,2067.9908907576137
2007-02-21,2061.2909950362578
2007-02-22,2063.2794815204575
2007-02-23,2063.1801259100876
2007-02-26,2061.225532285857
2007-02-27,2013.3809427197737
2007-02-28,2001.7404859506835
2007-03-01,1988.498293165171
2007-03-02,1975.3489584720937
2007-03-05,1942.2784894879458
2007-03-06,1967.8200694200123
2007-03-07,1972.202342079168
2007-03-08,1986.66025817894
2007-03-09,1993.7686972163624
2007-03-12,2003.4198511018014
2007-03-13,1982.7099393341243
2007-03-14,1965.8649468441583
2007-03-15,1989.129332491517
2007-03-16,1987.8485151889254
2007-03-19,2007.3055640662808
2007-03-20,2017.399943608464
2007-03-21,2035.5236582888006
2007-03-22,2049.8642748608977
2007-03-23,2046.8771173996374
2007-03-26,2045.547249854517
2007-03-27,2035.8996367829682
2007-03-28,2025.3368713741272
2007-03-29,2036.0584335766307
2007-03-30,2040.6878204044258
2007-04-02,2049.4843224286874
2007-04-03,2066.6842384300458
2007-04-04,2071.7844023987986
2007-04-05,2077.559031632315
2007-04-06,2077.678597974306
2007-04-09,2074.7408074532814
2007-04-10,2088.9951132469732
2007-04-11,2081.437230811056
2007-04-12,2084.0448856262806
2007-04-13,2091.739951253838
2007-04-16,2108.549420156817
2007-04-17,2115.981222278656
2007-04-18,2115.824527056963
2007-04-19,2106.770792786345
2007-04-20,2122.525036103184
2007-04-23,2120.4595910004964
2007-04-24,2114.645927346653
2007-04-25,2124.510676959665
2007-04-26,2119.854907851291
2007-04-27,2116.5220275730817
2007-04-30,2108.620680283165
2007-05-01,2106.0912894692797
2007-05-02,2120.1424845855045
2007-05-03,2125.8689628713323
2007-05-04,2134.9690511486783
2007-05-07,2144.0823967608203
2007-05-08,2129.432630630366
2007-05-09,2133.93104720976
2007-05-10,2119.313213944695
2007-05-11,2124.723530488278
2007-05-14,2124.7364184200987
2007-05-15,2126.208996815688
2007-05-16,2127.487516046152
2007-05-17,2121.952951353821
2007-05-18,2127.3271576301527
2007-05-21,2128.395848818318
2007-05-22,2125.9110410795274
2007-05-23,2130.661631701198
2007-05-24,2112.192459709574
2007-05-25,2112.919726451811
2007-05-28,2114.348218830628
2007-05-29,2125.286887022397
2007-05-30,2128.930003362978
2007-05-31,2142.781631487212
2007-06-01,2150.6625162553332
2007-06-04,2155.5716660397275
2007-06-05,2144.082387993372
2007-06-06,2125.753502945702
2007-06-07,2098.643154609985
2007-06-08,2096.3141889356243
2007-06-11,2100.0013388124444
2007-06-12,2087.73812640751
2007-06-13,2096.9249711618518
2007-06-14,2107.874143961686
2007-06-15,2124.6303734565076
2007-06-18,2120.4129042704676
2007-06-19,2122.871951188059
2007-06-20,2116.880489735881
2007-06-21,2112.935517931176
2007-06-22,2099.1923316428356
2007-06-25,2094.0466700989
2007-06-26,2089.440894265367
2007-06-27,2089.388010840612
2007-06-28,2098.7698049119035
2007-06-29,2103.757936467751
2007-07-02,2123.5650282355864
2007-07-03,2128.3561886536463
2007-07-04,2133.518967409297
2007-07-05,2131.070508004416
2007-07-06,2137.2059218515087
2007-07-09,2141.9073763735664
2007-07-10,2127.9635806750252
2007-07-11,2130.925149570742
2007-07-12,2151.2387254958244
2007-07-13,2164.2259549628848
2007-07-16,2162.3835650111782
2007-07-17,2160.2024697157585
2007-07-18,2156.9762202102625
2007-07-19,2167.869680338367
2007-07-20,2158.8704916293345
2007-07-23,2161.643836628522
2007-07-24,2141.4954425128326
2007-07-25,2132.7617168981415
2007-07-26,2094.7588635754787
2007-07-27,2055.8860480729377
2007-07-30,2058.1660512606754
2007-07-31,2067.378361623643
2007-08-01,2054.693722908035
2007-08-02,2067.017844241857
2007-08-03,2046.421429911294
2007-08-06,2060.4757388590715
2007-08-07,2072.1520584867203
2007-08-08,2110.7971087640876
2007-08-09,2077.8722041436044
2007-08-10,2046.9743099183888
2007-08-13,2049.720630091007
2007-08-14,2022.8885255476891
2007-08-15,1998.1609883571089
2007-08-16,1965.2972553230518
2007-08-17,1995.2285778113683
2007-08-20,2014.970167607396
2007-08-21,2019.0392079524179
2007-08-22,2042.8345228354008
2007-08-23,2054.7004850936787
2007-08-24,2064.6727142494146
2007-08-27,2063.661704702189
2007-08-28,2033.7292130587218
2007-08-29,2047.786844952623
2007-08-30,2054.5272440464064
2007-08-31,2078.4364976673983
2007-09-03,2081.314784623508
2007-09-04,2094.0376054091375
2007-09-05,2076.9539951200263
2007-09-06,2087.1247283896664
2007-09-07,2069.4272753732066
2007-09-10,2059.7486389995943
2007-09-11,2085.2457688977875
2007-09-12,2094.3540080226962
2007-09-13,2107.4769539427325
2007-09-14,2105.979487451162
2007-09-17,2092.2070057116803
2007-09-18,2117.236004901035
2007-09-19,2155.3989543879484
2007-09-20,2155.422007001815
2007-09-21,2161.00189360893
2007-09-24,2159.7273148708537
2007-09-25,2154.868788212463
2007-09-26,2166.6077771809537
2007-09-27,2178.4894062435205
2007-09-28,2179.0244852834735
2007-10-01,2195.9526733889975
2007-10-02,2196.978195781909
2007-10-03,2196.9115412509477
2007-10-04,2199.283148394438
2007-10-05,2214.941271692024
2007-10-08,2206.862976990719
2007-10-09,2218.871600030884
2007-10-10,2224.061387406281
2007-10-11,2233.3121195528274
2007-10-12,2228.238192542267
2007-10-15,2217.5418720090947
2007-10-16,2196.210056183493
2007-10-17,2203.1989391147717
2007-10-18,2202.7681670101356
2007-10-19,2176.489147551067
2007-10-22,2155.9622658995418
2007-10-23,2181.6418254140826
2007-10-24,2175.644966478084
2007-10-25,2193.136046745684
2007-10-26,2216.920709712306
2007-10-29,2230.4103079954943
2007-10-30,2226.1138151377863
2007-10-31,2249.7464271677645
2007-11-01,2218.6804853426775
2007-11-02,2207.54370415975
2007-11-05,2197.7483934066663
2007-11-06,2216.265177639044
2007-11-07,2200.079343841239
2007-11-08,2190.3594665214973
2007-11-09,2173.5873938820305
2007-11-12,2143.1519054289984
2007-11-13,2172.9789646050144
2007-11-14,2182.9841940441297
2007-11-15,2156.1477238519496
2007-11-16,2148.479490941202
2007-11-19,2125.615098206843
2007-11-20,2137.025814569965
2007-11-21,2102.40908886746
2007-11-22,2114.122248651325
2007-11-23,2132.675331518039
2007-11-26,2124.9948974544322
2007-11-27,2131.279946418465
2007-11-28,2162.0089542154815
2007-11-29,2171.4194051297645
2007-11-30,2182.718212557904
2007-12-03,2179.374350596069
2007-12-04,2174.5195457412847
2007-12-05,2191.338247866134
2007-12-06,2202.9157946737987
2007-12-07,2206.515087637774
2007-12-10,2219.088499822654
2007-12-11,2200.274911351184
2007-12-12,2198.4629376492735
2007-12-13,2176.1654318613646
2007-12-14,2152.8662872577047
2007-12-17,2115.9646682981106
2007-12-18,2123.6724686152857
2007-12-19,2122.563711602147
2007-12-20,2121.8393020275134
2007-12-21,2147.9348170305616
2007-12-24,2160.8700918251757
2007-12-25,2161.2239882453905
2007-12-26,2163.551253747573
2007-12-27,2157.362628727922
2007-12-28,2164.0484717630516
2007-12-31,2157.374974192558
2008-01-01,2157.368017966219
2008-01-02,2143.55540012277
2008-01-03,2136.0439259783348
2008-01-04,2115.888212741189
2008-01-07,2117.5247245784194
2008-01-08,2117.96457763896
2008-01-09,2124.3762810606336
2008-01-10,2126.9199386413957
2008-01-11,2110.950261179519
2008-01-14,2119.0171297729116
2008-01-15,2085.368627481957
2008-01-16,2062.885092827678
2008-01-17,2044.0518597716987
2008-01-18,2029.7616812912208
2008-01-21,1978.377776539408
2008-01-22,1966.6698158939275
2008-01-23,1977.531043425284
2008-01-24,2013.2276589708101
2008-01-25,2019.9776367701797
2008-01-28,2025.8605264613975
2008-01-29,2037.821661443665
2008-01-30,2025.3816622615434
2008-01-31,2043.2819886125378
2008-02-01,2071.9300259927454
2008-02-04,2067.018149693341
2008-02-05,2017.315570520898
2008-02-06,2012.6138315607234
2008-02-07,2001.9082465555066
2008-02-08,2000.9074824342558
2008-02-11,1994.7343855469617
2008-02-12,2029.0414051556393
2008-02-13,2034.1752281172676
2008-02-14,2040.0682323786564
2008-02-15,2034.6800437635734
2008-02-18,2038.8751282520248
2008-02-19,2047.0294993786372
2008-02-20,2032.781128901669
2008-02-21,2036.8871584513026
2008-02-22,2040.6471506805817
2008-02-25,2065.674195870274
2008-02-26,2081.0870176048634
2008-02-27,2094.4278979076457
2008-02-28,2083.756035156372
2008-02-29,2051.771711476144
2008-03-03,2036.037834008454
2008-03-04,2029.0291924038881
2008-03-05,2043.5502973763357
2008-03-06,2028.767972779022
2008-03-07,2007.0930467487192
2008-03-10,1988.6739029518612
2008-03-11,2018.4587989995214
2008-03-12,2025.0187125558814
2008-03-13,2019.9489902591745
2008-03-14,2003.2012210620296
2008-03-17,1972.1626657190902
2008-03-18,2020.74735751684
2008-03-19,1998.8831915682254
2008-03-20,1995.4863322571648
2008-03-21,1997.1820457992471
2008-03-24,2013.8098844251188
2008-03-25,2042.2938400332291
2008-03-26,2038.1416246665574
2008-03-27,2043.1816623188827
2008-03-28,2030.6947232646185
2008-03-31,2036.7042592085857
2008-04-01,2059.877076866465
2008-04-02,2069.823526271185
2008-04-03,2073.25626192497
2008-04-04,2081.602104013773
2008-04-07,2085.2054476996163
2008-04-08,2072.379325484897
2008-04-09,2062.626052713417
2008-04-10,2066.1699363304274
2008-04-11,2048.9010291219747
2008-04-14,2035.1749563769408
2008-04-15,2045.6580206478955
2008-04-16,2081.923453341406
2008-04-17,2076.0103397941066
2008-04-18,2082.891577712793
2008-04-21,2089.302349070117
2008-04-22,2081.7098184111583
2008-04-23,2084.2505201151143
