Date,KUKJE (ACWI ex KOREA) MINIMUM VOL (USD)
2001-11-21,925.7383799504654
2001-11-22,926.8910289261514
2001-11-23,928.5082464826527
2001-11-26,929.8937093268224
2001-11-27,926.1989298978143
2001-11-28,921.1095102140087
2001-11-29,925.0516743258137
2001-11-30,931.3242856698465
2001-12-03,926.0307222670997
2001-12-04,932.3547123985012
2001-12-05,943.072338382616
2001-12-06,941.6318697095455
2001-12-07,936.6254689175786
2001-12-10,926.4434375762261
2001-12-11,922.125333650586
2001-12-12,926.048171948286
2001-12-13,917.3275319692897
2001-12-14,918.1042040805531
2001-12-17,921.0947020406726
2001-12-18,924.9432722313842
2001-12-19,927.0578680668642
2001-12-20,927.6141040276187
2001-12-21,928.8948597339825
2001-12-24,929.2107367601559
2001-12-25,929.1445440716105
2001-12-26,930.1429421369203
2001-12-27,939.8692301601031
2001-12-28,943.069832328806
2001-12-31,942.8496647685502
2002-01-01,942.9405848051008
2002-01-02,943.3757048096921
2002-01-03,946.2681646635222
2002-01-04,949.312765079856
2002-01-07,946.063675171054
2002-01-08,939.7629726791656
2002-01-09,936.8303764067425
2002-01-10,934.957935113155
2002-01-11,932.9371878836632
2002-01-14,931.9511034853482
2002-01-15,935.3657841249427
2002-01-16,927.129128798784
2002-01-17,929.3605842762768
2002-01-18,928.6089184828187
2002-01-21,929.7158203653349
2002-01-22,925.3180013385596
2002-01-23,928.69624341152
2002-01-24,928.4717898333851
2002-01-25,926.678789960313
2002-01-28,929.222442964405
2002-01-29,917.6084797541762
2002-01-30,917.1883790889608
2002-01-31,926.680689925171
2002-02-01,924.4310116100069
2002-02-04,918.6964876420304
2002-02-05,913.2427862544816
2002-02-06,910.0237581693522
2002-02-07,910.1965168221706
2002-02-08,916.3630405678651
2002-02-11,923.8142796637611
2002-02-12,926.5047730352505
2002-02-13,931.4614935782319
2002-02-14,935.0536649614068
2002-02-15,934.1037937155094
2002-02-18,932.6837528620326
2002-02-19,920.3485680618181
2002-02-20,924.4105656891402
2002-02-21,923.3954168637148
2002-02-22,929.132915033709
2002-02-25,933.4464436061955
2002-02-26,934.5738732544224
2002-02-27,940.9795615274998
2002-02-28,941.4007339124934
2002-03-01,952.9869306474797
2002-03-04,967.7705407629215
2002-03-05,964.0560996571445
2002-03-06,972.716528107541
2002-03-07,978.3253983317967
2002-03-08,978.2883994720742
2002-03-11,982.5901377148102
2002-03-12,977.9137044546574
2002-03-13,973.9605868891628
2002-03-14,978.0726489356366
2002-03-15,984.6297961584158
2002-03-18,982.1811714213579
2002-03-19,987.7768253004673
2002-03-20,981.7775661935669
2002-03-21,981.6968275829812
2002-03-22,979.5568354335653
2002-03-25,973.0048736697765
2002-03-26,973.7361699490959
2002-03-27,976.7179464511024
2002-03-28,982.5537666772116
2002-03-29,979.9551521400009
2002-04-01,981.039806421509
2002-04-02,982.2385046389986
2002-04-03,979.1260071348535
2002-04-04,976.9976454356154
2002-04-05,976.3567662300775
2002-04-08,974.1605050635224
2002-04-09,970.8863263528161
2002-04-10,980.8343956628817
2002-04-11,970.5356055852712
2002-04-12,971.3214244167035
2002-04-15,971.8584010407328
2002-04-16,981.0080513955621
2002-04-17,983.7612266127705
2002-04-18,987.6863251013999
2002-04-19,989.0242854744448
2002-04-22,986.8962640730082
2002-04-23,984.9289163369083
2002-04-24,982.5627458898635
2002-04-25,982.4719729337093
2002-04-26,977.9165580029257
2002-04-29,972.6251385659641
2002-04-30,977.5028219307123
2002-05-01,984.7996427817673
2002-05-02,984.5455163835214
2002-05-03,986.2755551241108
2002-05-06,978.1393956908207
2002-05-07,971.7919002723638
2002-05-08,984.3395679648683
2002-05-09,979.6974415444611
2002-05-10,975.9753289330077
2002-05-13,980.8349724653281
2002-05-14,984.8802977030767
2002-05-15,987.2783824003584
2002-05-16,989.3316774443175
2002-05-17,995.837833792738
2002-05-20,991.9060244911024
2002-05-21,990.4211164196084
2002-05-22,997.840201187353
2002-05-23,1001.0592411233355
2002-05-24,999.162879616829
2002-05-27,997.7550267664266
2002-05-28,996.6734121295175
2002-05-29,995.0367210504035
2002-05-30,991.9090256077874
2002-05-31,990.7244078870951
2002-06-03,984.7758891893658
2002-06-04,979.7723670722552
2002-06-05,978.015958268499
2002-06-06,970.887922205168
2002-06-07,968.6852927706278
2002-06-10,970.1577924902831
2002-06-11,964.8071582915047
2002-06-12,960.1464163078874
2002-06-13,953.8532264039771
2002-06-14,946.4427957516447
2002-06-17,958.3697107385069
2002-06-18,962.0798063264862
2002-06-19,955.2962397543047
2002-06-20,954.2063461947874
2002-06-21,948.944919555763
2002-06-24,947.6647061830869
2002-06-25,944.2305953911089
2002-06-26,943.8288748370945
2002-06-27,949.8837251909632
2002-06-28,960.4655662538961
2002-07-01,953.3257089766213
2002-07-02,941.6669102209461
2002-07-03,936.9037115099478
2002-07-04,938.7463318471366
2002-07-05,955.1309972932766
2002-07-08,957.4401884813295
2002-07-09,949.9457460568576
2002-07-10,927.7240535048834
2002-07-11,917.4555822021864
2002-07-12,914.5608579135862
2002-07-15,904.0300691589866
2002-07-16,892.5899769747291
2002-07-17,895.6269702571675
2002-07-18,886.6319515038335
2002-07-19,860.6881845810947
2002-07-22,839.2599994371569
2002-07-23,823.8876673605924
2002-07-24,840.1980925459212
2002-07-25,854.5105110026549
2002-07-26,853.0819261722355
2002-07-29,875.1351863958728
2002-07-30,884.4775977599585
2002-07-31,893.7579095477178
2002-08-01,877.5265354115073
2002-08-02,874.9622291029273
2002-08-05,859.6498292800022
2002-08-06,863.8626764950501
2002-08-07,876.5048835752
2002-08-08,892.5218136834324
2002-08-09,899.8057932222832
2002-08-12,896.4376765187941
2002-08-13,890.4492526279647
2002-08-14,904.9263510190867
2002-08-15,911.1247660374393
2002-08-16,910.8310636338055
2002-08-19,912.4387570629008
2002-08-20,903.369062055226
2002-08-21,910.0524600772223
2002-08-22,916.2416535638534
2002-08-23,907.0147337451867
2002-08-26,913.8639911389592
2002-08-27,914.5044738265384
2002-08-28,902.4054821625882
2002-08-29,896.4757011514288
2002-08-30,899.4720164188108
2002-09-02,897.242936017801
2002-09-03,877.3259730857001
2002-09-04,880.3736718240538
2002-09-05,879.589311996454
2002-09-06,885.3707252353478
2002-09-09,886.7498579149832
2002-09-10,887.9242661871301
2002-09-11,890.1106370049915
2002-09-12,879.1206012016582
2002-09-13,878.5806584917152
2002-09-16,877.2046977092714
2002-09-17,866.6136069940035
2002-09-18,863.5621234641495
2002-09-19,853.5193033313465
2002-09-20,852.3929221875864
2002-09-23,841.4401762786775
2002-09-24,832.0363354876376
2002-09-25,840.1889235116539
2002-09-26,855.4685596922118
2002-09-27,847.5405126982422
2002-09-30,840.1205415731848
2002-10-01,850.3952805864413
2002-10-02,847.1522343782933
2002-10-03,844.5924133386635
2002-10-04,833.225964160303
2002-10-07,820.5115394241396
2002-10-08,819.4106416617581
2002-10-09,805.0022020251404
2002-10-10,816.5713379768365
2002-10-11,833.7898417693525
2002-10-14,836.4607061303433
2002-10-15,855.5994686228248
2002-10-16,847.4377021914605
2002-10-17,854.0720985890181
2002-10-18,855.0106330328024
2002-10-21,862.8028324625401
2002-10-22,851.6501615148339
2002-10-23,851.1615349557188
2002-10-24,848.6452355543047
2002-10-25,855.9568102020985
2002-10-28,854.02249022934
2002-10-29,845.4454075603885
2002-10-30,853.6743241101428
2002-10-31,852.2333842122611
2002-11-01,855.980100161334
2002-11-04,862.6147346952093
2002-11-05,868.2488643277
2002-11-06,872.0806604312232
2002-11-07,866.6034929010558
2002-11-08,860.7737014488781
2002-11-11,851.6318888835706
2002-11-12,852.2071487697623
2002-11-13,848.3105319959432
2002-11-14,855.9193572718696
2002-11-15,863.5587468218066
2002-11-18,859.3250594385331
2002-11-19,858.610628958349
2002-11-20,860.108507237871
2002-11-21,865.7342639500785
2002-11-22,866.2614290944389
2002-11-25,863.4981341067454
2002-11-26,853.9369298611088
2002-11-27,864.3794052532397
2002-11-28,867.6437425900286
2002-11-29,865.58828703501
2002-12-02,861.1214304149838
2002-12-03,860.6644572427498
2002-12-04,861.5112079367607
2002-12-05,856.4549786747095
2002-12-06,860.3514629082666
2002-12-09,856.207636535842
2002-12-10,860.5783014733443
2002-12-11,860.9927576075269
2002-12-12,860.9818650266147
2002-12-13,861.0825636982136
2002-12-16,868.6952532678664
2002-12-17,866.9396125086245
2002-12-18,860.5877205839591
2002-12-19,858.6466483132843
2002-12-20,864.7265795368097
2002-12-23,867.7830619241842
2002-12-24,868.6482631000057
2002-12-25,868.2282905172559
2002-12-26,870.6322562939322
2002-12-27,864.2143147238087
2002-12-30,870.5541699549153
2002-12-31,872.4345324954227
2003-01-01,872.5222567875367
2003-01-02,881.5688197874249
2003-01-03,885.5280003129509
2003-01-06,900.3038961985023
2003-01-07,887.8458366070219
2003-01-08,880.1675915399228
2003-01-09,887.1718598017029
2003-01-10,886.979312916446
2003-01-13,886.2258970212681
2003-01-14,889.361409673884
2003-01-15,884.3437437737608
2003-01-16,883.7404417826128
2003-01-17,880.3214944735906
2003-01-20,878.3343151601212
2003-01-21,872.7697480575481
2003-01-22,867.6674859477264
2003-01-23,872.4423248715402
2003-01-24,862.1961565524012
2003-01-27,848.3515247109234
2003-01-28,852.4844430836896
2003-01-29,853.8436170982992
2003-01-30,847.4691155335714
2003-01-31,852.7174020786044
2003-02-03,855.8256241977596
2003-02-04,853.4992207115525
2003-02-05,851.6662996079672
2003-02-06,846.7619560170548
2003-02-07,841.2509333908193
2003-02-10,841.3891816263774
2003-02-11,838.2290040139169
2003-02-12,831.2361036237804
2003-02-13,831.3339451430062
2003-02-14,837.5896931097827
2003-02-17,839.8010348427324
2003-02-18,847.4671277453604
2003-02-19,844.9184153112882
2003-02-20,843.2170627332343
2003-02-21,846.6891834176654
2003-02-24,841.3784627457748
2003-02-25,838.1190142674333
2003-02-26,836.3846306233131
2003-02-27,838.1918414389278
2003-02-28,840.7817443458865
2003-03-03,842.5054608957581
2003-03-04,836.0601567607586
2003-03-05,838.9403733102404
2003-03-06,834.418449351454
2003-03-07,834.2305623651554
2003-03-10,822.243640189326
2003-03-11,817.4312804851484
2003-03-12,813.0732551803009
2003-03-13,821.2167062597437
2003-03-14,824.6244938937803
2003-03-17,838.3702278170338
2003-03-18,840.7978488197921
2003-03-19,846.3927858436446
2003-03-20,849.5608208266068
2003-03-21,858.9323858998512
2003-03-24,848.3758889475338
2003-03-25,853.793370444326
2003-03-26,853.6535484385786
2003-03-27,853.6283652406042
2003-03-28,853.035187430755
2003-03-31,846.2308054900615
2003-04-01,852.2206179149441
2003-04-02,858.4797173118045
2003-04-03,854.3130218602952
2003-04-04,858.0371969305756
2003-04-07,861.4694165590573
2003-04-08,860.1547185028929
2003-04-09,856.41614629982
2003-04-10,859.4310684451538
2003-04-11,855.9802465363704
2003-04-14,863.4160792157377
2003-04-15,867.0874771832447
2003-04-16,860.5913518192752
2003-04-17,867.517396813433
2003-04-18,867.6651114772458
2003-04-21,866.2181884796574
2003-04-22,875.9833681925603
2003-04-23,879.1612800636002
2003-04-24,876.5415553885288
2003-04-25,869.3487599969963
2003-04-28,876.0035045986448
2003-04-29,877.281999794968
2003-04-30,884.230122439789
2003-05-01,887.552371665201
2003-05-02,892.3495277116848
2003-05-05,895.195748077123
2003-05-06,902.9636817172849
2003-05-07,903.2409777056218
2003-05-08,900.239523374661
2003-05-09,907.9339140624223
2003-05-12,915.0799072297657
2003-05-13,914.2387752680821
2003-05-14,915.828516824365
2003-05-15,918.6445266605897
2003-05-16,920.4490027839302
2003-05-19,912.2836275798289
2003-05-20,913.829328379043
2003-05-21,914.9776718802824
2003-05-22,921.6693735147207
2003-05-23,928.1566266708741
2003-05-26,930.2963659902105
2003-05-27,934.5489278160121
2003-05-28,932.2340614982
2003-05-29,933.3689470680571
2003-05-30,937.2962023943093
2003-06-02,942.3404532572533
2003-06-03,943.5484794787529
2003-06-04,950.8177634820719
2003-06-05,955.1782049538964
2003-06-06,954.2929630178547
2003-06-09,952.2322207500098
2003-06-10,954.122809568464
2003-06-11,964.1534771163482
2003-06-12,965.5998765812757
2003-06-13,963.4411996592869
2003-06-16,974.1081006889212
2003-06-17,977.6983308100935
2003-06-18,975.00997897926
2003-06-19,968.8056617356406
2003-06-20,969.3103711060993
2003-06-23,960.0569535922978
2003-06-24,956.1449502843833
2003-06-25,956.0783283935613
2003-06-26,955.0720047105964
2003-06-27,952.950483254089
2003-06-30,951.7775456755114
2003-07-01,959.4800363798452
2003-07-02,967.9475177096411
2003-07-03,969.9243498719294
2003-07-04,966.8200835058617
2003-07-07,972.6983496597954
2003-07-08,967.2553106651859
2003-07-09,962.5930629835559
2003-07-10,957.0764692562209
2003-07-11,959.8967002054409
2003-07-14,964.8560420091424
2003-07-15,958.6468006317261
2003-07-16,954.389597204763
2003-07-17,948.3723050012127
2003-07-18,952.6381082991056
2003-07-21,950.0434313179022
2003-07-22,953.4578541358973
2003-07-23,959.1235631911309
2003-07-24,961.8994893586053
2003-07-25,969.0539115637979
2003-07-28,968.080685627806
2003-07-29,965.4861978088154
2003-07-30,960.0504520158282
2003-07-31,957.1249396571716
2003-08-01,954.273769211752
2003-08-04,953.804842742857
2003-08-05,947.0480739588959
2003-08-06,948.2103917365038
2003-08-07,955.4599123248897
2003-08-08,958.6164850423589
2003-08-11,963.3924914132959
2003-08-12,967.1602762455722
2003-08-13,967.0409364921471
2003-08-14,971.6281562022576
2003-08-15,971.7532336278099
2003-08-18,971.9363450978179
2003-08-19,972.4540349821723
2003-08-20,977.8405134803548
2003-08-21,975.6162059698052
2003-08-22,968.600049486441
2003-08-25,968.7237099289757
2003-08-26,968.019134506566
2003-08-27,969.9586068526986
2003-08-28,972.3977151712071
2003-08-29,979.188606639258
2003-09-01,983.4433705869628
2003-09-02,988.2266311682954
2003-09-03,991.8293590529627
2003-09-04,994.043932215221
2003-09-05,994.719876751984
2003-09-08,1000.3257429752124
2003-09-09,1001.0965226474045
2003-09-10,997.338314017146
2003-09-11,997.3950097059351
2003-09-12,1001.9974856155437
2003-09-15,999.9416485397267
2003-09-16,1005.9593222929419
2003-09-17,1006.8391026455347
2003-09-18,1012.7533565752474
2003-09-19,1015.9584454691217
2003-09-22,1013.5285239168461
2003-09-23,1017.4165467890303
2003-09-24,1015.2025501399359
2003-09-25,1009.6131889046175
2003-09-26,1003.7815246989031
2003-09-29,1006.4783898883769
2003-09-30,1005.4668457038024
2003-10-01,1019.8877873654288
2003-10-02,1028.536520647586
2003-10-03,1032.170600351542
2003-10-06,1033.798049571959
2003-10-07,1038.9161143562028
2003-10-08,1036.8487500320616
2003-10-09,1040.6495930163596
2003-10-10,1043.886572046988
2003-10-13,1045.7191519669152
2003-10-14,1047.251717597872
2003-10-15,1045.819753400259
2003-10-16,1051.9481776301845
2003-10-17,1047.187677487418
2003-10-20,1050.0317936008323
2003-10-21,1053.383556282839
2003-10-22,1048.0504375521177
2003-10-23,1041.4889217171033
2003-10-24,1042.9919635209371
2003-10-27,1047.5736136265878
2003-10-28,1052.0619627763874
2003-10-29,1056.30660409558
2003-10-30,1056.4592871932937
2003-10-31,1053.5636656505599
2003-11-03,1054.0932063275518
2003-11-04,1058.1758460361466
2003-11-05,1057.0514406935345
2003-11-06,1053.4998154020802
2003-11-07,1057.0326762995587
2003-11-10,1056.9264742011933
2003-11-11,1051.6418632230059
2003-11-12,1059.7716443803013
2003-11-13,1067.805629791564
2003-11-14,1068.9515467460094
2003-11-17,1060.3213859948867
2003-11-18,1060.9195007935743
2003-11-19,1061.357155964968
2003-11-20,1058.2890573349662
2003-11-21,1058.3204242194022
2003-11-24,1061.242980162393
2003-11-25,1066.2508548796511
2003-11-26,1074.7949994645414
2003-11-27,1073.8649554884062
2003-11-28,1075.942284046351
2003-12-01,1087.784879431133
2003-12-02,1092.0310137435458
2003-12-03,1093.717114936202
2003-12-04,1093.0003873766425
2003-12-05,1092.8637329256721
2003-12-08,1095.7610947474263
2003-12-09,1094.71936705778
2003-12-10,1088.9990007951503
2003-12-11,1094.4301350696494
2003-12-12,1100.2013114844374
2003-12-15,1100.2081970635022
2003-12-16,1100.1931351612502
2003-12-17,1100.7077799460474
2003-12-18,1106.7371690426662
2003-12-19,1106.9454826888298
2003-12-22,1111.9051416432308
2003-12-23,1113.8066630030678
2003-12-24,1116.265049364273
2003-12-25,1116.0027663734384
2003-12-26,1118.393685045381
2003-12-29,1127.901359317772
2003-12-30,1132.5343613085756
2003-12-31,1134.4564148833897
2004-01-01,1134.5829811630967
2004-01-02,1136.8248129318984
2004-01-05,1149.606856771725
2004-01-06,1150.1974106026569
2004-01-07,1145.4362972191473
2004-01-08,1146.7142552260011
2004-01-09,1146.5352929500789
2004-01-12,1146.542119201872
2004-01-13,1143.4862612167153
2004-01-14,1143.8105188755453
2004-01-15,1136.193641852535
2004-01-16,1135.3216606476208
2004-01-19,1134.0442518111488
2004-01-20,1141.7199855203557
2004-01-21,1147.5267257273463
2004-01-22,1150.9083917806338
2004-01-23,1150.7655781111719
2004-01-26,1153.5436778087198
2004-01-27,1153.415656545643
2004-01-28,1148.2181918730628
2004-01-29,1143.5380371885135
2004-01-30,1141.857041957066
2004-02-02,1147.6561560121002
2004-02-03,1151.3641865145223
2004-02-04,1145.9029384656437
2004-02-05,1146.5480389537997
2004-02-06,1156.3838784080688
2004-02-09,1158.9661976150658
2004-02-10,1163.7920754074778
2004-02-11,1169.6905850156231
2004-02-12,1172.1497354754058
2004-02-13,1170.927010240753
2004-02-16,1171.4479378231574
2004-02-17,1178.255106711686
2004-02-18,1174.4547278596006
2004-02-19,1169.004261436708
2004-02-20,1160.2397539740807
2004-02-23,1162.0106606371667
2004-02-24,1164.6411068223047
2004-02-25,1163.0062806602014
2004-02-26,1163.2587824004356
2004-02-27,1169.0286393964811
2004-03-01,1183.5847892917423
2004-03-02,1176.1305002690076
2004-03-03,1170.353152637912
2004-03-04,1171.6734885339986
2004-03-05,1183.9426212921094
2004-03-08,1181.514557419121
2004-03-09,1182.5090678521076
2004-03-10,1169.2224740584986
2004-03-11,1154.9589727587527
2004-03-12,1156.3918214083649
2004-03-15,1150.7451987617287
2004-03-16,1160.229659535721
2004-03-17,1168.951089250862
2004-03-18,1176.797072840708
2004-03-19,1172.019341201669
2004-03-22,1162.8689713440644
2004-03-23,1162.3571570869276
2004-03-24,1158.243631930166
2004-03-25,1166.1615884995915
2004-03-26,1166.2406088270234
2004-03-29,1175.1917187891625
2004-03-30,1180.3614097290088
2004-03-31,1187.6965905083225
2004-04-01,1194.9670794920175
2004-04-02,1193.584201370928
2004-04-05,1192.0975045212424
2004-04-06,1190.4508299003246
2004-04-07,1193.4470169084957
2004-04-08,1190.8339416405993
2004-04-09,1189.5164096890242
2004-04-12,1188.7154089649887
2004-04-13,1177.2220850812187
2004-04-14,1167.5875370603783
2004-04-15,1168.4640829856683
2004-04-16,1180.9141070343333
2004-04-19,1179.3495445246294
2004-04-20,1169.4918150261492
2004-04-21,1165.297927716
2004-04-22,1172.9949289114145
2004-04-23,1176.321966648588
2004-04-26,1177.972931613068
2004-04-27,1177.0626774816815
2004-04-28,1163.6465668164128
2004-04-29,1159.4917442790845
2004-04-30,1152.283270465917
2004-05-03,1157.884569950553
2004-05-04,1167.050801041771
2004-05-05,1171.122554927371
2004-05-06,1163.5213531873742
2004-05-07,1142.9112238860093
2004-05-10,1117.710814863549
2004-05-11,1123.2704925382197
2004-05-12,1130.1420307525173
2004-05-13,1123.4714569455527
2004-05-14,1124.7986107583145
2004-05-17,1118.245189375403
2004-05-18,1122.7503192596973
2004-05-19,1131.2177473019212
2004-05-20,1127.6317222593527
2004-05-21,1136.2615674574176
2004-05-24,1137.9134970996995
2004-05-25,1150.6422218946166
2004-05-26,1157.0488710299985
2004-05-27,1168.5881156852533
2004-05-28,1168.5299643033898
2004-05-31,1169.1975183278748
2004-06-01,1168.924247964066
2004-06-02,1173.1349369407048
2004-06-03,1164.8291802733743
2004-06-04,1169.1518253925863
2004-06-07,1185.81281382375
2004-06-08,1184.883834391131
2004-06-09,1174.9955221566229
2004-06-10,1177.9007678306527
2004-06-11,1173.8919495498112
2004-06-14,1164.7741486381374
2004-06-15,1170.4779520837378
2004-06-16,1174.7681863272749
2004-06-17,1176.9437818988133
2004-06-18,1179.9750916559326
2004-06-21,1184.0762082473125
2004-06-22,1183.0441616829962
2004-06-23,1189.0010524327793
2004-06-24,1195.256835329632
2004-06-25,1190.0363552385859
2004-06-28,1191.676810965025
2004-06-29,1187.4328459443818
2004-06-30,1192.3037471986013
2004-07-01,1190.6244719025049
2004-07-02,1193.0692128016194
2004-07-05,1189.1204120681887
2004-07-06,1188.3884735616418
2004-07-07,1194.3484014930843
2004-07-08,1192.0547141516665
2004-07-09,1195.5916430775926
2004-07-12,1198.2016633312126
2004-07-13,1194.076542377842
2004-07-14,1192.7393902118413
2004-07-15,1190.0823629195463
2004-07-16,1193.5690434145836
2004-07-19,1194.0128171558067
2004-07-20,1192.9686022020487
2004-07-21,1180.5848747292553
2004-07-22,1174.8968626964277
2004-07-23,1163.789785965828
2004-07-26,1161.2945147167025
2004-07-27,1159.4911089106502
2004-07-28,1160.2172609558827
2004-07-29,1163.4273813443826
2004-07-30,1169.870018531703
2004-08-02,1176.3474640190002
2004-08-03,1178.684531010774
2004-08-04,1174.9434356223605
2004-08-05,1166.8895467904895
2004-08-06,1166.497442681138
2004-08-09,1164.0494548784084
2004-08-10,1168.8899224683114
2004-08-11,1166.9603911329289
2004-08-12,1162.0704313787332
2004-08-13,1163.6991764071045
2004-08-16,1169.5074905314689
2004-08-17,1170.7856086343727
2004-08-18,1176.5707624506344
2004-08-19,1179.3196812957076
2004-08-20,1185.306317861979
2004-08-23,1181.5725452099925
2004-08-24,1179.8090217086346
2004-08-25,1183.9143162179291
2004-08-26,1185.8675241675382
2004-08-27,1189.4329494019523
2004-08-30,1185.7333821786876
2004-08-31,1192.9659816362705
2004-09-01,1199.4208408910636
2004-09-02,1205.1326524457781
2004-09-03,1200.3998760017432
2004-09-06,1204.6120568764252
2004-09-07,1208.7861424985902
2004-09-08,1206.7928897576599
2004-09-09,1203.4920720935756
2004-09-10,1208.1901866328485
2004-09-13,1208.2432438340018
2004-09-14,1212.6976666410278
2004-09-15,1204.264694610553
2004-09-16,1207.8276792712602
2004-09-17,1208.9237713997404
2004-09-20,1206.165841247572
2004-09-21,1214.68203766863
2004-09-22,1207.8698155781458
2004-09-23,1206.3373411107384
2004-09-24,1206.8138674493314
2004-09-27,1203.814461960953
2004-09-28,1209.7906106421815
2004-09-29,1211.1213118272776
2004-09-30,1218.5194444443628
2004-10-01,1228.0629652205662
2004-10-04,1229.2594214444607
2004-10-05,1233.4829194072777
2004-10-06,1238.4081649045386
2004-10-07,1230.979714643011
2004-10-08,1236.1417639437748
2004-10-11,1236.5671436208352
2004-10-12,1229.567156728158
2004-10-13,1222.255000177949
2004-10-14,1222.9605743358877
2004-10-15,1228.171807163818
2004-10-18,1229.2372525225676
2004-10-19,1227.124643724241
2004-10-20,1231.4848475249953
2004-10-21,1235.0749820927736
2004-10-22,1234.4037128878044
2004-10-25,1234.3185932539557
2004-10-26,1242.3113366848602
2004-10-27,1249.8726668574384
2004-10-28,1251.6311887046022
2004-10-29,1254.414371303854
2004-11-01,1256.269108796192
2004-11-02,1256.0432184872268
2004-11-03,1273.01309132469
2004-11-04,1285.6560202203914
2004-11-05,1290.471672063895
2004-11-08,1290.7626846860815
2004-11-09,1289.8831512555753
2004-11-10,1289.9634041625313
2004-11-11,1294.791407500488
2004-11-12,1307.809156053716
2004-11-15,1309.8720659782546
2004-11-16,1306.5241943063631
2004-11-17,1311.092945796844
2004-11-18,1308.2275449836973
2004-11-19,1307.6046915247287
2004-11-22,1308.2490215781163
2004-11-23,1311.7645704239123
2004-11-24,1319.3528188640644
2004-11-25,1326.5983390781544
2004-11-26,1327.8059758580212
2004-11-29,1330.1598718327286
2004-11-30,1324.397243884817
2004-12-01,1332.494883102866
2004-12-02,1333.2554880693467
