Date,AC ASEAN MINIMUM VOLATILITY (USD)
2004-10-22,1704.9858632463747
2004-10-25,1701.3441445211636
2004-10-26,1701.0015481170365
2004-10-27,1697.838814564164
2004-10-28,1712.6730863300584
2004-10-29,1717.2065480567376
2004-11-01,1719.2277856070727
2004-11-02,1732.8998480039038
2004-11-03,1748.2837007837095
2004-11-04,1747.3577569038118
2004-11-05,1753.668569019129
2004-11-08,1751.1788585951952
2004-11-09,1755.0135966425617
2004-11-10,1756.4055469035143
2004-11-11,1758.0227521751497
2004-11-12,1768.9846347644084
2004-11-15,1771.3192071659466
2004-11-16,1768.8492474027796
2004-11-17,1785.9119757847511
2004-11-18,1781.1368708609643
2004-11-19,1782.598902781252
2004-11-22,1777.5015730330476
2004-11-23,1799.7707761327188
2004-11-24,1804.2217238935766
2004-11-25,1802.8339600458678
2004-11-26,1803.9546481702714
2004-11-29,1813.2427559903042
2004-11-30,1812.38277050826
2004-12-01,1818.3631616239613
2004-12-02,1832.8017960601226
2004-12-03,1829.1998780702797
2004-12-06,1822.6671743625272
2004-12-07,1812.3126233684984
2004-12-08,1800.2416253698061
2004-12-09,1783.4663606744332
2004-12-10,1777.8542838238102
2004-12-13,1783.940441203139
2004-12-14,1789.1920697762812
2004-12-15,1813.5463364899535
2004-12-16,1819.1072729418051
2004-12-17,1827.9146279456559
2004-12-20,1836.2977183565104
2004-12-21,1835.1824493099155
2004-12-22,1831.1670225520106
2004-12-23,1839.5027548961891
2004-12-24,1838.7377466332225
2004-12-27,1838.7897974334182
2004-12-28,1843.2140366335195
2004-12-29,1843.652062607164
2004-12-30,1849.2326025450632
2004-12-31,1854.3913457515218
2005-01-03,1852.0687993443046
2005-01-04,1860.5421324079382
2005-01-05,1868.2125670410605
2005-01-06,1876.9026988296528
2005-01-07,1882.462958246898
2005-01-10,1882.5141249065496
2005-01-11,1890.6337946213232
2005-01-12,1895.6797285585174
2005-01-13,1908.9802549948968
2005-01-14,1906.2802223742865
2005-01-17,1919.5221321789652
2005-01-18,1919.3189719796082
2005-01-19,1929.2841464014841
2005-01-20,1922.187021488204
2005-01-21,1922.51060139025
2005-01-24,1921.4183116538632
2005-01-25,1911.7082468095834
2005-01-26,1923.8376324421886
2005-01-27,1919.1214279783137
2005-01-28,1925.4776973775442
2005-01-31,1930.6949095221498
2005-02-01,1924.975138360282
2005-02-02,1935.714743961807
2005-02-03,1931.2360845117666
2005-02-04,1926.7738592993444
2005-02-07,1934.1837085147906
2005-02-08,1938.6611444875373
2005-02-09,1938.8052883583766
2005-02-10,1940.2575333095447
2005-02-11,1942.0396480500883
2005-02-14,1960.618476384244
2005-02-15,1965.5047133604344
2005-02-16,1955.5378477372456
2005-02-17,1954.7848704083376
2005-02-18,1966.1000008323401
2005-02-21,1956.617134959967
2005-02-22,1958.4806675011466
2005-02-23,1954.0983756619628
2005-02-24,1963.432618995218
2005-02-25,1957.1955723862147
2005-02-28,1968.7618095227995
2005-03-01,1964.834502428832
2005-03-02,1955.3028935241111
2005-03-03,1957.1072492525575
2005-03-04,1966.7920011638942
2005-03-07,1985.1778413325383
2005-03-08,1986.1507678365076
2005-03-09,2004.6730800885584
2005-03-10,1993.7198595951404
2005-03-11,1993.0004490040599
2005-03-14,1990.1703343225333
2005-03-15,1983.9071166182166
2005-03-16,1992.557194683643
2005-03-17,1992.742610180673
2005-03-18,1992.7121866824452
2005-03-21,1990.8831741576305
2005-03-22,1979.035685092679
2005-03-23,1961.646184753376
2005-03-24,1957.139680788426
2005-03-25,1957.5832729495683
2005-03-28,1945.2904769025422
2005-03-29,1927.7316729035651
2005-03-30,1921.0080082729671
2005-03-31,1932.4541911298948
2005-04-01,1938.9203761533388
2005-04-04,1937.6911275286232
2005-04-05,1939.6665400230015
2005-04-06,1938.9809834184655
2005-04-07,1943.9882253534051
2005-04-08,1948.7779467143018
2005-04-11,1962.217348006864
2005-04-12,1964.918870661456
2005-04-13,1972.9852581727428
2005-04-14,1958.138007057895
2005-04-15,1945.7983230839186
2005-04-18,1910.3433802589502
2005-04-19,1926.6781984233633
2005-04-20,1933.782639959368
2005-04-21,1932.366946866
2005-04-22,1938.2831432744276
2005-04-25,1932.7756048427482
2005-04-26,1938.828192453942
2005-04-27,1941.0028898881199
2005-04-28,1944.698037587525
2005-04-29,1948.4103771651166
2005-05-02,1946.6226250297043
2005-05-03,1960.018307734305
2005-05-04,1979.1202513286332
2005-05-05,1984.266515075078
2005-05-06,1997.5311082003618
2005-05-09,1996.1889191524835
2005-05-10,1994.8360856181464
2005-05-11,1992.991513753021
2005-05-12,1985.0205436435936
2005-05-13,1973.036042279153
2005-05-16,1958.7497390833605
2005-05-17,1957.9044044216141
2005-05-18,1956.4573294589957
2005-05-19,1965.7635384887863
2005-05-20,1958.4115762765925
2005-05-23,1959.2412611049092
2005-05-24,1966.9869463195112
2005-05-25,1955.4034511699392
2005-05-26,1946.888109367898
2005-05-27,1949.0267731756192
2005-05-30,1959.593246723252
2005-05-31,1954.8609988751575
2005-06-01,1951.0750217381421
2005-06-02,1965.030890496433
2005-06-03,1973.894856231494
2005-06-06,1988.4534228683403
2005-06-07,1990.1046972509307
2005-06-08,1984.8989350841732
2005-06-09,1978.1385899696493
2005-06-10,1991.0671055492846
2005-06-13,1981.9328764823645
2005-06-14,1985.7409674102173
2005-06-15,2001.7265206369602
2005-06-16,2005.0945380459148
2005-06-17,2011.485656958518
2005-06-20,2005.5944704609994
2005-06-21,2004.0115308168824
2005-06-22,2012.5498047240023
2005-06-23,2019.791620888464
2005-06-24,2014.5838422580157
2005-06-27,2004.234284052422
2005-06-28,2005.0270308005431
2005-06-29,1997.983503116066
2005-06-30,1997.7847014640213
2005-07-01,1999.994389157916
2005-07-04,1997.2798989457453
2005-07-05,1995.7530775743132
2005-07-06,2001.8325705592035
2005-07-07,1992.4134457202272
2005-07-08,1991.178201609975
2005-07-11,2009.2533293051695
2005-07-12,2019.1265989568951
2005-07-13,2012.629908255189
2005-07-14,2024.4798072626843
2005-07-15,2017.8575551875435
2005-07-18,2016.5283088528686
2005-07-19,2025.4350558428705
2005-07-20,2045.9530306922045
2005-07-21,2072.705170403388
2005-07-22,2092.481928370592
2005-07-25,2094.8200056230066
2005-07-26,2092.3848064134086
2005-07-27,2095.3461197983925
2005-07-28,2107.3090781253463
2005-07-29,2115.748662404989
2005-08-01,2118.220928387435
2005-08-02,2135.6721139714327
2005-08-03,2140.616844280556
2005-08-04,2128.412304853732
2005-08-05,2122.0346523869357
2005-08-08,2130.3270192046048
2005-08-09,2129.289119363449
2005-08-10,2135.927774021243
2005-08-11,2121.25079548126
2005-08-12,2119.288833338831
2005-08-15,2087.870309535202
2005-08-16,2089.48213090783
2005-08-17,2077.620439072172
2005-08-18,2070.077346091254
2005-08-19,2068.5159477771285
2005-08-22,2079.3028237645585
2005-08-23,2068.317207784279
2005-08-24,2060.165670652389
2005-08-25,2057.778516345913
2005-08-26,2063.1709159131005
2005-08-29,2036.7300142006977
2005-08-30,2041.9914048117193
2005-08-31,2049.378499260862
2005-09-01,2065.215238224056
2005-09-02,2068.3251316041283
2005-09-05,2067.5581755118287
2005-09-06,2056.8605172008597
2005-09-07,2065.3430268462207
2005-09-08,2072.413468525575
2005-09-09,2080.1060785731283
2005-09-12,2091.525928197096
2005-09-13,2078.4234199990547
2005-09-14,2082.1612149651824
2005-09-15,2079.1957046773987
2005-09-16,2074.8332003947103
2005-09-19,2073.649874325882
2005-09-20,2081.319243033918
2005-09-21,2079.0078646749107
2005-09-22,2072.1682667819964
2005-09-23,2069.3473672022833
2005-09-26,2077.683872672181
2005-09-27,2082.282072909116
2005-09-28,2072.2539648746138
2005-09-29,2078.694403042946
2005-09-30,2088.899967446022
2005-10-03,2081.6475691785918
2005-10-04,2092.656988310885
2005-10-05,2101.553385478617
2005-10-06,2087.68793198325
2005-10-07,2092.6517133488046
2005-10-10,2109.3488299754526
2005-10-11,2112.0801977905066
2005-10-12,2099.754335814449
2005-10-13,2093.97742445416
2005-10-14,2086.213769928977
2005-10-17,2074.959175201727
2005-10-18,2071.1900188973377
2005-10-19,2033.5471344043565
2005-10-20,2032.948372121948
2005-10-21,2034.8815178982882
2005-10-24,2028.5226368590654
2005-10-25,2029.6421979761412
2005-10-26,2036.6641555373428
2005-10-27,2032.738524839058
2005-10-28,2029.0868992553608
2005-10-31,2041.157667727176
2005-11-01,2044.3140485363608
2005-11-02,2063.9837094058958
2005-11-03,2066.5854865930173
2005-11-04,2066.1388975780187
2005-11-07,2062.962267383255
2005-11-08,2061.359896015102
2005-11-09,2065.1648819126794
2005-11-10,2055.4605560083132
2005-11-11,2055.1170251313633
2005-11-14,2046.2047175619177
2005-11-15,2040.4885240993801
2005-11-16,2046.8809185144985
2005-11-17,2051.106515740784
2005-11-18,2072.1413836403376
2005-11-21,2071.7158367145294
2005-11-22,2069.3874305500394
2005-11-23,2078.517709684124
2005-11-24,2088.54506184312
2005-11-25,2082.0423394059953
2005-11-28,2086.2176017120933
2005-11-29,2083.4170349991546
2005-11-30,2081.985914910583
2005-12-01,2076.5319214498327
2005-12-02,2090.3450487806017
2005-12-05,2093.1627327492192
2005-12-06,2086.225009079952
2005-12-07,2104.47597887162
2005-12-08,2109.54512929782
2005-12-09,2117.986116789678
2005-12-12,2122.7286736084366
2005-12-13,2130.1875148900504
2005-12-14,2133.985468077072
2005-12-15,2129.2172685475643
2005-12-16,2122.320274097448
2005-12-19,2129.5921043206
2005-12-20,2138.780567180303
2005-12-21,2142.6653120275887
2005-12-22,2141.7669201202366
2005-12-23,2148.3921458890695
2005-12-26,2149.8334001151843
2005-12-27,2150.814506546126
2005-12-28,2150.267309647332
2005-12-29,2161.0008241469627
2005-12-30,2166.79280381402
2006-01-02,2167.7204204312325
2006-01-03,2186.302077546884
2006-01-04,2217.365241676972
2006-01-05,2233.5041579198632
2006-01-06,2248.7013542924756
2006-01-09,2269.2221621454496
2006-01-10,2270.2760396460017
2006-01-11,2275.898278057432
2006-01-12,2277.9591289093983
2006-01-13,2273.7380193401386
2006-01-16,2260.5694493766805
2006-01-17,2251.1321035272226
2006-01-18,2235.557729477551
2006-01-19,2247.721292758797
2006-01-20,2255.9346563045788
2006-01-23,2247.0231718444606
2006-01-24,2248.346598697414
2006-01-25,2270.7706049686867
2006-01-26,2278.3690090258456
2006-01-27,2287.701739661015
2006-01-30,2283.288266825579
2006-01-31,2293.397404716913
2006-02-01,2296.1526589839978
2006-02-02,2293.2655993275325
2006-02-03,2297.2212940960376
2006-02-06,2314.1443636604567
2006-02-07,2311.900076086093
2006-02-08,2287.9030723591836
2006-02-09,2297.1965094215952
2006-02-10,2298.9819866741677
2006-02-13,2305.1155075477636
2006-02-14,2306.5027803473513
2006-02-15,2300.491410563309
2006-02-16,2301.0585596486803
2006-02-17,2304.8627996519326
2006-02-20,2310.230470576615
2006-02-21,2302.8338528276176
2006-02-22,2287.7269135131046
2006-02-23,2306.1462635851594
2006-02-24,2305.955797036317
2006-02-27,2331.3104876408925
2006-02-28,2339.9228086994704
2006-03-01,2343.478360757872
2006-03-02,2347.545384863491
2006-03-03,2343.6431831628033
2006-03-06,2346.262546865388
2006-03-07,2322.2617186113466
2006-03-08,2311.694283696013
2006-03-09,2323.1043964797655
2006-03-10,2320.568029638931
2006-03-13,2332.774152747203
2006-03-14,2339.693514840792
2006-03-15,2342.91385290321
2006-03-16,2348.8277860301837
2006-03-17,2354.881987941487
2006-03-20,2366.5765045656526
2006-03-21,2358.5448802147434
2006-03-22,2350.5418114585054
2006-03-23,2355.316822399405
2006-03-24,2356.6008477287487
2006-03-27,2369.0365200305955
2006-03-28,2376.6413847755716
2006-03-29,2372.484823122975
2006-03-30,2380.2783427135123
2006-03-31,2389.825622958802
2006-04-03,2399.5283572209178
2006-04-04,2403.6441732957614
2006-04-05,2431.602493123464
2006-04-06,2436.8397163477002
2006-04-07,2442.439459881093
2006-04-10,2432.7838069962745
2006-04-11,2431.805091304796
2006-04-12,2434.8627371743696
2006-04-13,2434.7095371875666
2006-04-14,2435.882083225357
2006-04-17,2445.968703595744
2006-04-18,2456.841214791497
2006-04-19,2487.198743366249
2006-04-20,2490.0611247912275
2006-04-21,2498.9683335878894
2006-04-24,2494.599061015521
2006-04-25,2491.869776287318
2006-04-26,2506.2213193552534
2006-04-27,2513.2601146271077
2006-04-28,2513.4828873821516
2006-05-01,2519.8813160242153
2006-05-02,2536.2077225186663
2006-05-03,2555.620324618336
2006-05-04,2549.8857480793727
2006-05-05,2565.153484009697
2006-05-08,2602.8292354448517
2006-05-09,2598.1395759430707
2006-05-10,2605.793783638617
2006-05-11,2602.2371837299515
2006-05-12,2590.0010625992586
2006-05-15,2507.0215981568217
2006-05-16,2495.7358891575004
2006-05-17,2528.8524956102174
2006-05-18,2466.2036228336606
2006-05-19,2449.167144676685
2006-05-22,2376.5758182229893
2006-05-23,2391.1400909326817
2006-05-24,2370.8999162345435
2006-05-25,2351.8967747613533
2006-05-26,2387.8498063222323
2006-05-29,2393.538821635131
2006-05-30,2405.723165115753
2006-05-31,2369.6960148041107
2006-06-01,2366.2538403669355
2006-06-02,2392.170049216172
2006-06-05,2387.328729287474
2006-06-06,2356.9610486517026
2006-06-07,2323.957436019415
2006-06-08,2266.720441488475
2006-06-09,2285.9244411600707
2006-06-12,2285.3107914367865
2006-06-13,2243.415484219779
2006-06-14,2218.7907528507453
2006-06-15,2236.9419749873937
2006-06-16,2296.4623865424287
2006-06-19,2275.6727535809346
2006-06-20,2254.3751999104106
2006-06-21,2261.2408910944014
2006-06-22,2280.60661413853
2006-06-23,2273.50787163099
2006-06-26,2273.2179116995403
2006-06-27,2276.5149451657244
2006-06-28,2269.878470650379
2006-06-29,2290.311842483373
2006-06-30,2346.4684445695157
2006-07-03,2360.6743008426433
2006-07-04,2394.903166399622
2006-07-05,2370.9703945686765
2006-07-06,2376.7038458949496
2006-07-07,2391.2758568762833
2006-07-10,2388.9708085626094
2006-07-11,2373.273040354751
2006-07-12,2373.624767696865
2006-07-13,2363.13023387467
2006-07-14,2317.841868140144
2006-07-17,2266.1452004639455
2006-07-18,2281.7970705980106
2006-07-19,2283.8784734133687
2006-07-20,2330.6993720474347
2006-07-21,2341.452636851096
2006-07-24,2333.8111336183833
2006-07-25,2358.6920872473643
2006-07-26,2371.591654819318
2006-07-27,2401.8783123157395
2006-07-28,2395.6552625155377
2006-07-31,2418.629357002558
2006-08-01,2412.1797555037224
2006-08-02,2409.1833697973584
2006-08-03,2419.9701063624957
2006-08-04,2435.7786802552623
2006-08-07,2444.8761637157654
2006-08-08,2452.0496608076414
2006-08-09,2457.702195599807
2006-08-10,2446.1957443756883
2006-08-11,2447.367806604417
2006-08-14,2449.4830055161146
2006-08-15,2444.422460267282
2006-08-16,2454.233325330693
2006-08-17,2468.3390212361123
2006-08-18,2475.3545238360307
2006-08-21,2475.438504901931
2006-08-22,2476.4501567866973
2006-08-23,2476.9202382915723
2006-08-24,2454.599242032604
2006-08-25,2456.737233944772
2006-08-28,2441.112388772576
2006-08-29,2463.596740542487
2006-08-30,2473.9070097427684
2006-08-31,2489.356480335472
2006-09-01,2505.4305270999957
2006-09-04,2539.864093686368
2006-09-05,2543.9599828086257
2006-09-06,2543.4055314675843
2006-09-07,2527.3402974202695
2006-09-08,2522.3103041108952
2006-09-11,2501.6187465928056
2006-09-12,2497.330811871583
2006-09-13,2518.2647811976635
2006-09-14,2529.61341305015
2006-09-15,2532.7447621798647
2006-09-18,2550.705654204054
2006-09-19,2553.880807354198
2006-09-20,2540.8668660799585
2006-09-21,2564.699336861569
2006-09-22,2545.279632019525
2006-09-25,2547.8485791844255
2006-09-26,2545.6619326118353
2006-09-27,2568.92395609294
2006-09-28,2570.807645017714
2006-09-29,2575.8221973587993
2006-10-02,2590.121511376848
2006-10-03,2589.208461659869
2006-10-04,2584.764003107389
2006-10-05,2617.9600846069934
2006-10-06,2621.453388246531
2006-10-09,2605.197858376408
2006-10-10,2619.635331267944
2006-10-11,2616.8747622806736
2006-10-12,2624.75688328335
2006-10-13,2646.92558402977
2006-10-16,2653.4668088007093
2006-10-17,2635.640869201638
2006-10-18,2644.829610275731
2006-10-19,2661.8599812477505
2006-10-20,2677.7201422506746
2006-10-23,2680.6453951186872
2006-10-24,2683.2048736313664
2006-10-25,2704.1992513006044
2006-10-26,2723.7584320475794
2006-10-27,2738.6626780973897
2006-10-30,2722.4264105661937
2006-10-31,2732.6112280776297
2006-11-01,2755.1579826474376
2006-11-02,2755.161441748573
2006-11-03,2759.3164889316645
2006-11-06,2761.4653572940497
2006-11-07,2790.255931559656
2006-11-08,2780.429782298261
2006-11-09,2797.966863356024
2006-11-10,2812.617274468444
2006-11-13,2802.97019582056
2006-11-14,2823.743137418668
2006-11-15,2817.6939124173346
2006-11-16,2833.1464106161893
2006-11-17,2844.773505611117
2006-11-20,2825.378169100651
2006-11-21,2836.1789643773777
2006-11-22,2870.0746791169445
2006-11-23,2879.7104993451367
2006-11-24,2877.3133325970757
2006-11-27,2902.828339188191
2006-11-28,2857.5610911592926
2006-11-29,2895.0794855647528
2006-11-30,2923.514338698546
2006-12-01,2933.5738673011974
2006-12-04,2937.906571164005
2006-12-05,3000.0619308721184
2006-12-06,3001.6382225585003
2006-12-07,3011.3150259485187
2006-12-08,2981.522130716159
2006-12-11,2992.870994413709
2006-12-12,2997.68563793668
2006-12-13,2978.8702040965004
2006-12-14,2992.360914584082
2006-12-15,3014.420353305237
2006-12-18,3003.829773978173
2006-12-19,2900.2627677398245
2006-12-20,2965.1360634920084
2006-12-21,2962.8240993996637
2006-12-22,2982.0906370029447
2006-12-25,2984.2623309670985
2006-12-26,2982.852689377905
2006-12-27,3007.556759302629
2006-12-28,3020.260866891876
2006-12-29,3044.7281201183696
2007-01-01,3044.7281201183696
2007-01-02,3058.5254320107106
2007-01-03,3093.2837497327564
2007-01-04,3068.2920555556707
2007-01-05,3062.9655529310276
2007-01-08,3040.099787116397
2007-01-09,3039.2933309717077
2007-01-10,2993.9609160264927
2007-01-11,2995.244462175294
2007-01-12,3028.308988689543
2007-01-15,3071.19785082304
2007-01-16,3089.1573701370908
2007-01-17,3097.038680875292
2007-01-18,3134.168352518985
2007-01-19,3144.612125983916
2007-01-22,3183.6213455723487
2007-01-23,3188.7319315462537
2007-01-24,3219.2419827414974
2007-01-25,3189.28043082504
2007-01-26,3175.699890798498
2007-01-29,3190.727895835676
2007-01-30,3199.2403511545017
2007-01-31,3204.5341044693764
2007-02-01,3232.5771990479975
2007-02-02,3276.96156438864
2007-02-05,3298.5920343335642
2007-02-06,3313.5097800800836
2007-02-07,3321.7723382286013
2007-02-08,3326.652134934527
2007-02-09,3325.099031607529
2007-02-12,3287.055131876226
2007-02-13,3267.1251453769755
2007-02-14,3308.257787007454
2007-02-15,3367.264541826746
2007-02-16,3361.5233707820635
2007-02-19,3351.186952393783
2007-02-20,3356.449520169805
2007-02-21,3398.8788207294897
2007-02-22,3399.4170506157243
2007-02-23,3411.055973300529
2007-02-26,3405.0760205997885
2007-02-27,3333.722438817563
2007-02-28,3210.428690223714
2007-03-01,3205.596927719401
2007-03-02,3175.1504960760544
2007-03-05,3059.838438642391
2007-03-06,3122.8277908410587
2007-03-07,3158.465662767534
2007-03-08,3208.8787515608433
2007-03-09,3233.3413708654234
2007-03-12,3276.7087152799463
2007-03-13,3257.813568389881
2007-03-14,3164.050352858529
2007-03-15,3201.755707173194
2007-03-16,3205.5255963902036
2007-03-19,3230.144959873854
2007-03-20,3246.575757015038
2007-03-21,3292.4145132191734
2007-03-22,3347.427271305813
2007-03-23,3322.56972611687
2007-03-26,3325.7996783402177
2007-03-27,3350.2386108520304
2007-03-28,3314.596149159459
2007-03-29,3328.9490758428105
2007-03-30,3340.2422537316056
2007-04-02,3350.4881553545474
2007-04-03,3393.1921389073113
2007-04-04,3439.985483152917
2007-04-05,3453.5705332175803
2007-04-06,3452.302545824146
2007-04-09,3486.5911503432308
2007-04-10,3505.426739211068
2007-04-11,3507.5372511932114
2007-04-12,3492.151526072956
2007-04-13,3501.909157207913
2007-04-16,3547.234021019656
2007-04-17,3556.73272545171
2007-04-18,3556.7944841605977
2007-04-19,3475.375248827739
2007-04-20,3523.811338648243
2007-04-23,3557.106426347996
2007-04-24,3543.277939998712
2007-04-25,3551.2651451158267
2007-04-26,3574.732668239444
2007-04-27,3575.502803213908
2007-04-30,3548.8284606510883
2007-05-01,3548.90434907963
2007-05-02,3574.8439585657643
2007-05-03,3614.6963470103738
2007-05-04,3665.151722522129
2007-05-07,3680.100847585359
2007-05-08,3650.8043715645354
2007-05-09,3666.3902128478353
2007-05-10,3674.8654576818176
2007-05-11,3653.7504402273566
2007-05-14,3701.455384861366
2007-05-15,3688.0433216017614
2007-05-16,3708.541816277237
2007-05-17,3719.098043262427
2007-05-18,3717.973480511151
2007-05-21,3724.126656130019
2007-05-22,3764.2635373823
2007-05-23,3773.1027113210425
2007-05-24,3736.2269573603735
2007-05-25,3708.0208842082984
2007-05-28,3731.313752379669
2007-05-29,3728.6935321945075
2007-05-30,3707.427077915353
2007-05-31,3721.90408520583
2007-06-01,3765.1616403298553
2007-06-04,3809.9182305291783
2007-06-05,3803.152761507912
2007-06-06,3787.2210273114556
2007-06-07,3757.7741290436393
2007-06-08,3687.2940151551084
2007-06-11,3719.4293592468916
2007-06-12,3747.5842016453166
2007-06-13,3711.28049674143
2007-06-14,3747.653827744437
2007-06-15,3769.829290373786
2007-06-18,3839.747791671287
2007-06-19,3842.1264836039754
2007-06-20,3886.5216176311365
2007-06-21,3873.7734981763565
2007-06-22,3872.2582060447257
2007-06-25,3832.825998794831
2007-06-26,3790.6814477814705
2007-06-27,3763.6873693217167
2007-06-28,3787.9126989680603
2007-06-29,3813.7690232135255
2007-07-02,3852.872438803329
2007-07-03,3884.7052537174486
2007-07-04,3882.0191816303663
2007-07-05,3890.71414731586
2007-07-06,3892.218498804479
2007-07-09,3945.7061661682187
2007-07-10,3957.5780110396827
2007-07-11,3918.6206162056055
2007-07-12,3944.2295400834714
2007-07-13,3995.2967855887096
2007-07-16,3988.9979466823065
2007-07-17,3989.3085966663175
2007-07-18,3946.1703030042754
2007-07-19,3971.373318378691
2007-07-20,4024.4115574995344
2007-07-23,4034.0871111299725
2007-07-24,4065.096661665751
2007-07-25,4001.9044968862377
2007-07-26,3968.8403215451513
2007-07-27,3866.160034364668
2007-07-30,3875.4492046113905
2007-07-31,3911.0051139275565
2007-08-01,3785.250508007479
2007-08-02,3784.5806441679674
2007-08-03,3802.6098792560997
2007-08-06,3674.4007583953453
2007-08-07,3680.258811125089
2007-08-08,3784.93062898563
2007-08-09,3761.983734280652
2007-08-10,3682.5815640066894
2007-08-13,3700.773688965172
2007-08-14,3686.9779031346156
2007-08-15,3556.3794192028618
2007-08-16,3417.845196725961
2007-08-17,3390.248625203647
2007-08-20,3565.8148408775514
2007-08-21,3511.654184691218
2007-08-22,3614.726141276273
2007-08-23,3682.55802918486
2007-08-24,3667.094694585359
2007-08-27,3692.3303312180055
2007-08-28,3665.616096274507
2007-08-29,3638.694412480082
2007-08-30,3649.2832458247835
2007-08-31,3707.719451738276
2007-09-03,3720.941571124107
2007-09-04,3696.3547463774003
2007-09-05,3736.1640934666098
2007-09-06,3750.9372025252715
2007-09-07,3764.4595629201817
2007-09-10,3721.5690497093974
2007-09-11,3751.107778670858
2007-09-12,3773.9778396132206
2007-09-13,3793.626885072064
2007-09-14,3802.82765249441
2007-09-17,3753.100438009101
2007-09-18,3743.777386065461
2007-09-19,3865.2730404870904
2007-09-20,3888.641223121805
2007-09-21,3883.8552515696138
2007-09-24,3952.2310218322887
2007-09-25,3924.2345853159622
2007-09-26,3961.206737355118
2007-09-27,4025.828819286993
2007-09-28,4025.298811550485
2007-10-01,4091.3228625182323
2007-10-02,4130.164514821333
2007-10-03,4114.6153677622415
2007-10-04,4137.74012893079
2007-10-05,4184.052604290857
2007-10-08,4205.662187343396
2007-10-09,4224.10541708574
2007-10-10,4243.425792191721
2007-10-11,4303.987324841958
2007-10-12,4272.063972394514
2007-10-15,4286.425644312564
2007-10-16,4245.469429713699
2007-10-17,4259.679380505931
2007-10-18,4247.335120866968
2007-10-19,4211.531642347335
2007-10-22,4103.1168675223225
2007-10-23,4150.464312211269
2007-10-24,4135.768777162229
2007-10-25,4216.803003736886
2007-10-26,4264.588213215501
2007-10-29,4307.905545933427
2007-10-30,4289.625578393534
2007-10-31,4294.096559097555
2007-11-01,4305.511281268229
2007-11-02,4248.371812366065
2007-11-05,4194.470835791078
2007-11-06,4233.172383434292
2007-11-07,4266.214328848936
2007-11-08,4247.117391666903
2007-11-09,4222.355470047769
2007-11-12,4121.528510486713
2007-11-13,4100.905527955892
2007-11-14,4138.223593258438
2007-11-15,4089.541392930055
2007-11-16,4044.362782254369
2007-11-19,4032.4345706869917
2007-11-20,4022.5310153190876
2007-11-21,3930.011503027036
2007-11-22,3912.0579490010996
2007-11-23,3954.15381108678
2007-11-26,4027.4011224872825
2007-11-27,3992.899487990101
2007-11-28,4003.149848653329
2007-11-29,4076.249905567928
2007-11-30,4090.8752988860733
2007-12-03,4107.114295793957
2007-12-04,4142.2824078126905
2007-12-05,4165.813176011516
2007-12-06,4190.381078725827
2007-12-07,4214.192057861888
2007-12-10,4211.786818094524
2007-12-11,4235.998213180149
2007-12-12,4193.260095142295
2007-12-13,4158.909101596917
2007-12-14,4131.963914709995
2007-12-17,4020.530235519928
2007-12-18,4011.2360582898455
2007-12-19,3998.5085085046835
2007-12-20,3992.6039728536057
2007-12-21,4052.440036373093
2007-12-24,4085.7904918107934
2007-12-25,4104.120198276853
2007-12-26,4132.514515363801
2007-12-27,4157.646331853026
2007-12-28,4160.125808823428
2007-12-31,4192.512133591482
2008-01-01,4192.512133591482
2008-01-02,4173.537812360785
2008-01-03,4133.595244059544
2008-01-04,4172.5479143444
2008-01-07,4122.984173658166
2008-01-08,4151.029035882143
2008-01-09,4179.877572848356
2008-01-10,4150.501166838981
2008-01-11,4167.923183268392
2008-01-14,4138.692841269668
2008-01-15,4080.0649434381394
2008-01-16,3962.762189954726
2008-01-17,4004.1624293814775
2008-01-18,3963.917402536223
2008-01-21,3807.2787857133826
2008-01-22,3690.3076607034322
2008-01-23,3785.501565868137
2008-01-24,3849.660379317477
2008-01-25,3987.643097623288
2008-01-28,3901.6623950969156
2008-01-29,3927.7109842270456
2008-01-30,3919.7642607710713
2008-01-31,3947.7029372930765
2008-02-01,3996.730796101446
2008-02-04,4063.5265593027943
2008-02-05,4049.9908588833578
2008-02-06,3960.234236391009
2008-02-07,3957.602355924914
2008-02-08,3965.648557840806
2008-02-11,3902.6744334176988
2008-02-12,3954.7820123636193
2008-02-13,3976.718217668178
2008-02-14,4056.0227044300786
2008-02-15,4082.76145305813
2008-02-18,4067.81154604463
2008-02-19,4104.112581440523
2008-02-20,4064.8015647509133
2008-02-21,4075.57156314682
2008-02-22,4069.585415944595
2008-02-25,4097.2843412881575
2008-02-26,4104.700744340631
2008-02-27,4128.137440227352
2008-02-28,4126.117514198213
2008-02-29,4099.056406826219
2008-03-03,4014.5793963244396
2008-03-04,3995.2831830104383
2008-03-05,3966.6578166637
2008-03-06,4004.472534918177
2008-03-07,3969.238273513668
2008-03-10,3801.1019284611707
2008-03-11,3849.066304821669
2008-03-12,3912.8689329318854
2008-03-13,3826.089606504279
2008-03-14,3827.9541377783735
2008-03-17,3766.921384475624
2008-03-18,3831.280865555928
2008-03-19,3846.3446568612944
2008-03-20,3822.5395862222617
2008-03-21,3827.3367126967814
2008-03-24,3880.8496075040857
2008-03-25,3964.8335280172396
2008-03-26,3997.8406710347776
2008-03-27,4013.6851356069687
2008-03-28,4037.462169891113
2008-03-31,4016.3502339507436
