Date,ACWI MINIMUM VOLATILITY (GBP)
2004-12-06,1313.8881363623138
2004-12-07,1305.3629934328997
2004-12-08,1299.1647435158059
2004-12-09,1300.9466371425003
2004-12-10,1299.6040784903305
2004-12-13,1310.9620974854404
2004-12-14,1312.6070298054526
2004-12-15,1322.0992092312085
2004-12-16,1315.7906204252502
2004-12-17,1314.0110744456615
2004-12-20,1322.8179694228038
2004-12-21,1324.8736190336404
2004-12-22,1330.377411852529
2004-12-23,1333.4355717368635
2004-12-24,1337.921933970751
2004-12-27,1339.5197672385061
2004-12-28,1343.5793527626208
2004-12-29,1342.5393400629284
2004-12-30,1350.256929254336
2004-12-31,1350.0621988035005
2005-01-03,1339.2313737042382
2005-01-04,1324.3904355632333
2005-01-05,1313.6302074156295
2005-01-06,1310.9358768609538
2005-01-07,1310.8560223684485
2005-01-10,1314.502909951482
2005-01-11,1316.0510604722074
2005-01-12,1321.5147392609335
2005-01-13,1314.5045893337158
2005-01-14,1315.3030531378315
2005-01-17,1317.5283221823154
2005-01-18,1320.1073468081008
2005-01-19,1320.16769015459
2005-01-20,1312.4505547776914
2005-01-21,1313.1276393702194
2005-01-24,1313.9800453552389
2005-01-25,1308.6857030718645
2005-01-26,1320.4796212728118
2005-01-27,1318.3015621367583
2005-01-28,1316.8803405905971
2005-01-31,1320.868220854229
2005-02-01,1326.1669218437796
2005-02-02,1333.2130096094559
2005-02-03,1328.474769580498
2005-02-04,1339.5158909753127
2005-02-07,1337.0105728108417
2005-02-08,1331.3051853192846
2005-02-09,1330.6862893401733
2005-02-10,1338.8662021314094
2005-02-11,1345.2055199022795
2005-02-14,1352.2692389518168
2005-02-15,1355.3963084069603
2005-02-16,1354.20270398193
2005-02-17,1354.535575779996
2005-02-18,1354.8702515199745
2005-02-21,1351.1172095530947
2005-02-22,1346.5966509984178
2005-02-23,1345.279113504392
2005-02-24,1347.9945305833573
2005-02-25,1358.8352058727307
2005-02-28,1362.9214757205784
2005-03-01,1362.7892663721925
2005-03-02,1360.0326820003638
2005-03-03,1361.2131297630863
2005-03-04,1378.053211197759
2005-03-07,1378.1976571060882
2005-03-08,1380.8403816450602
2005-03-09,1368.5324309994064
2005-03-10,1367.0799946929287
2005-03-11,1365.1574458666862
2005-03-14,1363.402823672069
2005-03-15,1361.5212364736917
2005-03-16,1359.0736457052158
2005-03-17,1359.4451911448446
2005-03-18,1358.7269762085555
2005-03-21,1350.9560775265277
2005-03-22,1344.7666860013103
2005-03-23,1331.2507261569094
2005-03-24,1329.9293054761786
2005-03-25,1330.6550780319787
2005-03-28,1328.177396979964
2005-03-29,1322.7820148807805
2005-03-30,1332.7487785837366
2005-03-31,1337.7319734020764
2005-04-01,1337.2639097926833
2005-04-04,1329.8999026335787
2005-04-05,1336.1386392969534
2005-04-06,1340.3851190073844
2005-04-07,1347.1628978951626
2005-04-08,1341.971786736861
2005-04-11,1346.2290166087885
2005-04-12,1345.5633897378605
2005-04-13,1344.8963103375174
2005-04-14,1333.366369751579
2005-04-15,1323.7325790744885
2005-04-18,1313.7503462408595
2005-04-19,1325.909214441895
2005-04-20,1321.3565045771438
2005-04-21,1329.5299960436364
2005-04-22,1332.8357470170415
2005-04-25,1338.9441398287902
2005-04-26,1331.649896496798
2005-04-27,1331.001202168537
2005-04-28,1326.5346113278977
2005-04-29,1339.5176348629614
2005-05-02,1340.4607059866023
2005-05-03,1340.359718427736
2005-05-04,1350.7469664717878
2005-05-05,1352.112277215958
2005-05-06,1350.5414415232378
2005-05-09,1351.0596947185406
2005-05-10,1346.6118839074954
2005-05-11,1347.8324601247655
2005-05-12,1336.9984591602433
2005-05-13,1326.95825445866
2005-05-16,1326.711012713396
2005-05-17,1329.6554610570902
2005-05-18,1335.698529246204
2005-05-19,1341.6735558418309
2005-05-20,1337.915517171757
2005-05-23,1344.0878955626044
2005-05-24,1344.555309937846
2005-05-25,1342.1611624643037
2005-05-26,1343.112451485792
2005-05-27,1346.8981599360743
2005-05-30,1349.09239655775
2005-05-31,1343.2764405708358
2005-06-01,1350.483856054966
2005-06-02,1351.405902888406
2005-06-03,1351.7083873037348
2005-06-06,1353.9620813706238
2005-06-07,1360.0425509009606
2005-06-08,1361.9665141091114
2005-06-09,1354.892772677317
2005-06-10,1354.307710706709
2005-06-13,1352.6876533076293
2005-06-14,1357.1685242681917
2005-06-15,1358.6271495801318
2005-06-16,1360.6968678161643
2005-06-17,1372.126840675018
2005-06-20,1367.7603886036206
2005-06-21,1368.1857502891962
2005-06-22,1369.3354669505422
2005-06-23,1363.4806966266954
2005-06-24,1356.4652406656433
2005-06-27,1354.4809935482635
2005-06-28,1360.3521184614099
2005-06-29,1359.5957972714857
2005-06-30,1356.245158531577
2005-07-01,1354.8774272533426
2005-07-04,1353.419601731616
2005-07-05,1354.1587887043913
2005-07-06,1351.8562866849459
2005-07-07,1343.7067214443366
2005-07-08,1353.1165188521406
2005-07-11,1367.7925803696057
2005-07-12,1374.2677707006812
2005-07-13,1366.4077469684528
2005-07-14,1366.3131340272162
2005-07-15,1363.1624161724674
2005-07-18,1360.7331939856608
2005-07-19,1358.572292248465
2005-07-20,1363.58507857667
2005-07-21,1369.1215934466918
2005-07-22,1373.5105777843278
2005-07-25,1372.958850836511
2005-07-26,1373.2327042620639
2005-07-27,1378.597935672676
2005-07-28,1385.396397479043
2005-07-29,1384.653733491174
2005-08-01,1388.2485891299118
2005-08-02,1397.152983107323
2005-08-03,1403.3853569277494
2005-08-04,1396.4885912544935
2005-08-05,1381.8588318051409
2005-08-08,1378.9896867077246
2005-08-09,1383.2778920596743
2005-08-10,1394.58663005372
2005-08-11,1402.2895731636647
2005-08-12,1399.8586691007142
2005-08-15,1399.2675753724498
2005-08-16,1396.139546464844
2005-08-17,1390.7178273266106
2005-08-18,1383.8904334949966
2005-08-19,1384.6799552163711
2005-08-22,1394.2263409321877
2005-08-23,1392.2569584506668
2005-08-24,1388.124525309035
2005-08-25,1389.471786934076
2005-08-26,1386.493475997485
2005-08-29,1383.3985174404809
2005-08-30,1378.0865917953329
2005-08-31,1393.071574704214
2005-09-01,1408.943945520918
2005-09-02,1414.443880819324
2005-09-05,1417.082807668862
2005-09-06,1424.2987338060245
2005-09-07,1423.138258286906
2005-09-08,1417.24318829332
2005-09-09,1426.635406576525
2005-09-12,1422.6505894821048
2005-09-13,1413.3264838789944
2005-09-14,1418.2086321920624
2005-09-15,1417.1406296556963
2005-09-16,1420.6985468089244
2005-09-19,1415.901388575479
2005-09-20,1416.0221176507828
2005-09-21,1410.2264752565234
2005-09-22,1406.4293234132833
2005-09-23,1405.27130603609
2005-09-26,1409.4344225815846
2005-09-27,1404.2112401971008
2005-09-28,1407.9117132594565
2005-09-29,1415.1154032494062
2005-09-30,1419.1571171776393
2005-10-03,1412.9170814189529
2005-10-04,1409.45307364295
2005-10-05,1396.1731995424823
2005-10-06,1392.6129993562254
2005-10-07,1388.991580236012
2005-10-10,1382.6497627138685
2005-10-11,1380.4357883453315
2005-10-12,1375.1283001036147
2005-10-13,1363.756176585698
2005-10-14,1377.3349533323008
2005-10-17,1376.0829766919157
2005-10-18,1362.664925482618
2005-10-19,1362.979296447724
2005-10-20,1357.8439597421273
2005-10-21,1359.399643029115
2005-10-24,1369.8852401168515
2005-10-25,1375.5132900946787
2005-10-26,1368.9706749793504
2005-10-27,1364.3375294661926
2005-10-28,1371.7716016520621
2005-10-31,1379.7030433602192
2005-11-01,1377.1203440911722
2005-11-02,1384.752028127779
2005-11-03,1387.977033434086
2005-11-04,1381.2093356217617
2005-11-07,1384.4467848751972
2005-11-08,1381.228337368731
2005-11-09,1383.8724048857289
2005-11-10,1391.045927222332
2005-11-11,1397.4793528910282
2005-11-14,1391.1164648970318
2005-11-15,1386.6998963134083
2005-11-16,1387.939759608667
2005-11-17,1401.1578492186613
2005-11-18,1405.2759828800697
2005-11-21,1409.8268845030696
2005-11-22,1410.388715756418
2005-11-23,1417.3065688078727
2005-11-24,1416.2539368166033
2005-11-25,1413.7515546511743
2005-11-28,1412.8663820711545
2005-11-29,1412.4938400065655
2005-11-30,1405.2940268178052
2005-12-01,1413.7093136560234
2005-12-02,1417.2685356171653
2005-12-05,1415.6241748381776
2005-12-06,1417.2800423032952
2005-12-07,1416.0048542445645
2005-12-08,1418.4475535616123
2005-12-09,1421.4553020685016
2005-12-12,1428.1480807231285
2005-12-13,1433.7909797594082
2005-12-14,1442.7164899254649
2005-12-15,1438.8242978889443
2005-12-16,1444.2376195995414
2005-12-19,1441.648722625025
2005-12-20,1439.613357166608
2005-12-21,1439.6883657025276
2005-12-22,1443.8361183669688
2005-12-23,1445.2324356251354
2005-12-26,1445.2041709040107
2005-12-27,1440.2941313345411
2005-12-28,1444.5592132240536
2005-12-29,1442.6214307664852
2005-12-30,1434.4272762982991
2006-01-02,1435.46996800953
2006-01-03,1457.063244872421
2006-01-04,1473.2319870754263
2006-01-05,1474.6995152488905
2006-01-06,1486.2600294161894
2006-01-09,1485.4618465853353
2006-01-10,1480.819384036593
2006-01-11,1485.8123634396948
2006-01-12,1482.6278660088751
2006-01-13,1481.0241466173097
2006-01-16,1481.034084087114
2006-01-17,1470.787837682958
2006-01-18,1464.3439290880342
2006-01-19,1473.9910226983109
2006-01-20,1464.085718231504
2006-01-23,1470.9857858892146
2006-01-24,1473.4515368115399
2006-01-25,1475.9901439395276
2006-01-26,1479.6551238049685
2006-01-27,1485.3636685032684
2006-01-30,1480.978971674757
2006-01-31,1485.6007375426043
2006-02-01,1487.6545706925854
2006-02-02,1481.7604121167537
2006-02-03,1471.315669162142
2006-02-06,1471.7145065355262
2006-02-07,1467.118484788432
2006-02-08,1467.381276649602
2006-02-09,1476.772041147643
2006-02-10,1477.837804307572
2006-02-13,1475.662817130948
2006-02-14,1481.2793460567534
2006-02-15,1487.0199044315968
2006-02-16,1492.042842848618
2006-02-17,1491.0207276703636
2006-02-20,1494.7011507920815
2006-02-21,1494.419329189732
2006-02-22,1497.0742231193015
2006-02-23,1502.9643067468276
2006-02-24,1502.4611821299084
2006-02-27,1510.0622587127937
2006-02-28,1505.2835439093417
2006-03-01,1511.976302141855
2006-03-02,1512.0206682080761
2006-03-03,1510.9719368351384
2006-03-06,1515.371706269008
2006-03-07,1503.874620053677
2006-03-08,1504.27876119341
2006-03-09,1510.7098517698937
2006-03-10,1510.5724497201372
2006-03-13,1519.7318531813103
2006-03-14,1529.9202498261113
2006-03-15,1536.1257835929578
2006-03-16,1542.603685317197
2006-03-17,1546.9803705333868
2006-03-20,1546.2155125122983
2006-03-21,1536.1547552678217
2006-03-22,1545.660575320391
2006-03-23,1534.0973039746482
2006-03-24,1537.9266542943299
2006-03-27,1535.2948274298667
2006-03-28,1532.4882364738341
2006-03-29,1535.260638011003
2006-03-30,1540.1178641679462
2006-03-31,1530.837175085646
2006-04-03,1536.826715435055
2006-04-04,1542.7535137413954
2006-04-05,1550.0784103708822
2006-04-06,1553.3014094885468
2006-04-07,1540.1608257091543
2006-04-10,1536.3017829100022
2006-04-11,1526.5815438334794
2006-04-12,1522.0869913817032
2006-04-13,1520.7761328685415
2006-04-14,1521.0327972752546
2006-04-17,1527.644113550527
2006-04-18,1540.5285676787387
2006-04-19,1549.03912575413
2006-04-20,1550.9742264374088
2006-04-21,1559.5610328941225
2006-04-24,1559.298382375594
2006-04-25,1558.093040851144
2006-04-26,1562.6491807459442
2006-04-27,1570.3275939177774
2006-04-28,1570.6209455475255
2006-05-01,1574.9454953436666
2006-05-02,1581.5488662466194
2006-05-03,1574.4616272817361
2006-05-04,1584.691384592586
2006-05-05,1600.588275136316
2006-05-08,1605.175825425735
2006-05-09,1610.7267631771538
2006-05-10,1608.3664245558928
2006-05-11,1599.7163032587412
2006-05-12,1586.6976314888223
2006-05-15,1581.5631719110543
2006-05-16,1580.5640750777115
2006-05-17,1560.8433154187544
2006-05-18,1549.0065389027254
2006-05-19,1539.7902522152608
2006-05-22,1526.8458658118225
2006-05-23,1535.6947080460639
2006-05-24,1526.6784853313318
2006-05-25,1539.2048012699438
2006-05-26,1553.9532053339624
2006-05-29,1556.6187946917128
2006-05-30,1548.7895609337083
2006-05-31,1546.490973353135
2006-06-01,1556.0172191106308
2006-06-02,1572.2748194518033
2006-06-05,1563.6903821517612
2006-06-06,1545.1092265913292
2006-06-07,1545.4321442870346
2006-06-08,1520.9590239778304
2006-06-09,1529.5387698217746
2006-06-12,1519.871665338804
2006-06-13,1497.5749504983505
2006-06-14,1501.8643937711788
2006-06-15,1519.334038992738
2006-06-16,1520.852688968124
2006-06-19,1515.7814550207975
2006-06-20,1514.3245423670187
2006-06-21,1521.562798206958
2006-06-22,1521.6316756613066
2006-06-23,1515.5601907482337
2006-06-26,1518.2633742321966
2006-06-27,1516.503387473652
2006-06-28,1515.1033667545498
2006-06-29,1535.523807128411
2006-06-30,1561.64689960509
2006-07-03,1568.3218458540932
2006-07-04,1574.7047598205284
2006-07-05,1560.7504697768854
2006-07-06,1571.0264741629676
2006-07-07,1575.37727737273
2006-07-10,1579.9664572369277
2006-07-11,1579.0191526894196
2006-07-12,1569.354489592736
2006-07-13,1556.3982910349314
2006-07-14,1538.4782676392413
2006-07-17,1530.6742269072722
2006-07-18,1531.8102525838444
2006-07-19,1551.8187276724473
2006-07-20,1562.7276117983984
2006-07-21,1560.7108270811943
2006-07-24,1574.6541317611707
2006-07-25,1582.4273935176077
2006-07-26,1583.1051126014004
2006-07-27,1596.9216348161194
2006-07-28,1610.2545632099777
2006-07-31,1608.877698839903
2006-08-01,1602.4637042854413
2006-08-02,1616.3883862838202
2006-08-03,1612.0763127129549
2006-08-04,1624.7552394140503
2006-08-07,1611.9715752772627
2006-08-08,1613.0578170092574
2006-08-09,1616.4215641030332
2006-08-10,1609.5768458707892
2006-08-11,1608.5367681821556
2006-08-14,1615.1957236426392
2006-08-15,1628.0787939623162
2006-08-16,1635.4787455840699
2006-08-17,1634.631735277789
2006-08-18,1634.301167014253
2006-08-21,1637.0723646344516
2006-08-22,1636.7338873747171
2006-08-23,1631.7571576212586
2006-08-24,1633.384173468695
2006-08-25,1628.3920918978317
2006-08-28,1634.3454659818324
2006-08-29,1638.7088035203774
2006-08-30,1645.887264902108
2006-08-31,1646.3834954753186
2006-09-01,1651.6134196043502
2006-09-04,1661.6323731969417
2006-09-05,1656.1666907490744
2006-09-06,1644.9132126003785
2006-09-07,1632.7266922808576
2006-09-08,1634.6536059449545
2006-09-11,1630.0231959463347
2006-09-12,1641.8348861226013
2006-09-13,1645.8976862520947
2006-09-14,1650.9904732272723
2006-09-15,1650.1166870704537
2006-09-18,1650.7455595322222
2006-09-19,1653.1569320948872
2006-09-20,1656.8855129280962
2006-09-21,1657.5485059150599
2006-09-22,1653.3980824777516
2006-09-25,1654.6233676391048
2006-09-26,1660.1779377477515
2006-09-27,1671.0793316130564
2006-09-28,1669.3306549516622
2006-09-29,1667.0498018370063
2006-10-02,1674.2800696337856
2006-10-03,1674.3103911904393
2006-10-04,1681.4790838392462
2006-10-05,1690.2383756201514
2006-10-06,1681.3918855823758
2006-10-09,1681.838477818118
2006-10-10,1681.2559341368767
2006-10-11,1681.5408802318423
2006-10-12,1686.134049871874
2006-10-13,1688.0258676840042
2006-10-16,1696.0940912441613
2006-10-17,1692.4733474764785
2006-10-18,1697.998663075725
2006-10-19,1703.6810309867824
2006-10-20,1711.528362195633
2006-10-23,1715.044957204125
2006-10-24,1713.6570990527714
2006-10-25,1721.2650705944816
2006-10-26,1730.1126137657943
2006-10-27,1729.1870577692926
2006-10-30,1726.1117885334695
2006-10-31,1733.236480866642
2006-11-01,1733.2628182032454
2006-11-02,1732.9604623116552
2006-11-03,1726.167353507147
2006-11-06,1736.1828244891315
2006-11-07,1744.3546582703848
2006-11-08,1741.3259188756456
2006-11-09,1735.1162009057869
2006-11-10,1739.7204783976213
2006-11-13,1736.5559145386069
2006-11-14,1741.6692217404993
2006-11-15,1742.459067377779
2006-11-16,1748.6144766584391
2006-11-17,1750.6793010216118
2006-11-20,1753.0036337026509
2006-11-21,1762.9199440484763
2006-11-22,1773.5926126919762
2006-11-23,1775.3790782311617
2006-11-24,1779.2988788831356
2006-11-27,1768.3001524819715
2006-11-28,1768.250348057951
2006-11-29,1786.0558178586728
2006-11-30,1795.5683920918245
2006-12-01,1796.2706383029656
2006-12-04,1804.4991572690712
2006-12-05,1809.0730032485953
2006-12-06,1811.488901601497
2006-12-07,1815.9186258060759
2006-12-08,1816.7640351597543
2006-12-11,1815.8513246099644
2006-12-12,1821.9498208338018
2006-12-13,1827.2088422813795
2006-12-14,1833.8012766966124
2006-12-15,1833.098450785063
2006-12-18,1830.8599306145375
2006-12-19,1829.808274833609
2006-12-20,1835.8150516667188
2006-12-21,1834.0740962518253
2006-12-22,1830.4461895819766
2006-12-25,1829.4700546878519
2006-12-26,1831.6703917662533
2006-12-27,1843.4886959521768
2006-12-28,1847.3273397207352
2006-12-29,1846.6138915372442
2007-01-01,1846.7767683157024
2007-01-02,1859.634956798062
2007-01-03,1854.0282905556746
2007-01-04,1850.7891675030407
2007-01-05,1833.32420766738
2007-01-08,1832.2489026862245
2007-01-09,1837.5683396699517
2007-01-10,1828.3875498366006
2007-01-11,1837.9289636267215
2007-01-12,1850.6057012368829
2007-01-15,1856.9976145018338
2007-01-16,1856.6784779333273
2007-01-17,1860.813379503845
2007-01-18,1862.8236192195359
2007-01-19,1864.6351144714513
2007-01-22,1863.8488779961535
2007-01-23,1869.4294749295693
2007-01-24,1877.82689367052
2007-01-25,1871.4772323034497
2007-01-26,1863.0135358043822
2007-01-29,1868.3556790084501
2007-01-30,1874.743553148887
2007-01-31,1876.1373974675284
2007-02-01,1893.5667044876807
2007-02-02,1901.3816466686367
2007-02-05,1900.0514503619295
2007-02-06,1912.6326299882996
2007-02-07,1920.9294970584901
2007-02-08,1915.029333730969
2007-02-09,1910.8262376842447
2007-02-12,1902.107761498711
2007-02-13,1912.5642316587557
2007-02-14,1929.7726599543344
2007-02-15,1937.5024868354524
2007-02-16,1933.8983908844234
2007-02-19,1934.012070475872
2007-02-20,1932.9404461626336
2007-02-21,1923.7278083021406
2007-02-22,1923.7478277056598
2007-02-23,1928.8637462888641
2007-02-26,1930.2775476871116
2007-02-27,1895.348998480756
2007-02-28,1880.1198384252525
2007-03-01,1868.789934884178
2007-03-02,1856.6402569410418
2007-03-05,1826.1585305618544
2007-03-06,1847.9949556983854
2007-03-07,1852.6608196709142
2007-03-08,1867.1312194593786
2007-03-09,1872.3754725214399
2007-03-12,1881.7759484815942
2007-03-13,1866.0828609153277
2007-03-14,1846.13839415613
2007-03-15,1868.6410598121577
2007-03-16,1869.283549332847
2007-03-19,1887.076710342097
2007-03-20,1899.5089525033904
2007-03-21,1913.223917753484
2007-03-22,1927.657584420038
2007-03-23,1927.4653288816378
2007-03-26,1924.665059705377
2007-03-27,1915.749564351163
2007-03-28,1909.1956530728319
2007-03-29,1916.4680913413333
2007-03-30,1918.6727724466605
2007-04-02,1925.501868500188
2007-04-03,1939.3534683338669
2007-04-04,1944.6540149836699
2007-04-05,1946.9301215937062
2007-04-06,1946.6283111769003
2007-04-09,1945.3762945742913
2007-04-10,1957.7914372031426
2007-04-11,1953.3271042201945
2007-04-12,1953.1260892331497
2007-04-13,1956.1876739602883
2007-04-16,1973.4961349965376
2007-04-17,1978.6217514241666
2007-04-18,1981.0850573317584
2007-04-19,1972.0225902040936
2007-04-20,1982.7906796580648
2007-04-23,1980.1540516597897
2007-04-24,1976.0473507145123
2007-04-25,1982.9212168476372
2007-04-26,1977.4498953111286
2007-04-27,1973.1974692621798
2007-04-30,1968.8404996774111
2007-05-01,1964.944166262826
2007-05-02,1975.6560075712548
2007-05-03,1979.1894814622115
2007-05-04,1989.4729809184084
2007-05-07,1999.2566403614248
2007-05-08,1985.5496955166734
2007-05-09,1988.2263252568077
2007-05-10,1972.975265533692
2007-05-11,1979.3545940795384
2007-05-14,1980.0787463713095
2007-05-15,1981.5027913251688
2007-05-16,1981.522131193346
2007-05-17,1974.9777896289625
2007-05-18,1979.3311233808665
2007-05-21,1978.0007071432206
2007-05-22,1978.0835278059662
2007-05-23,1984.2920165720082
2007-05-24,1967.5703604448222
2007-05-25,1964.9237113236502
2007-05-28,1966.1759283622714
2007-05-29,1977.857133763766
2007-05-30,1981.028729870258
2007-05-31,1993.713590113849
2007-06-01,2001.5647037920069
2007-06-04,2004.4307268160642
2007-06-05,1995.6172471496695
2007-06-06,1979.236014549995
2007-06-07,1953.2531442416011
2007-06-08,1947.8890640558625
2007-06-11,1951.373204244977
2007-06-12,1940.1782178257708
2007-06-13,1944.7275874647669
2007-06-14,1953.3410604021806
2007-06-15,1967.511269766123
2007-06-18,1965.106854301838
2007-06-19,1965.1917070234852
2007-06-20,1961.95921317023
2007-06-21,1956.6551618741423
2007-06-22,1942.4832989213287
2007-06-25,1940.4222537553267
2007-06-26,1940.876155863346
2007-06-27,1939.1756622315477
2007-06-28,1948.1894749970086
2007-06-29,1954.126605552496
2007-07-02,1969.4285949059004
2007-07-03,1973.5367950849934
2007-07-04,1978.2761049181377
2007-07-05,1975.2194280600877
2007-07-06,1976.7292396709115
2007-07-09,1979.6306028474542
2007-07-10,1968.2986242355375
2007-07-11,1969.920123980257
2007-07-12,1984.0582018365908
2007-07-13,1995.7805833701536
2007-07-16,1996.1429782882283
2007-07-17,1991.9233080514518
2007-07-18,1985.7659576566812
2007-07-19,1993.5130074779224
2007-07-20,1986.2841872344884
2007-07-23,1984.8402319706652
2007-07-24,1970.1008419345608
2007-07-25,1963.2998146169584
2007-07-26,1928.9419049351209
2007-07-27,1898.7057297820932
2007-07-30,1897.6142700462008
2007-07-31,1905.7328566867268
2007-08-01,1897.0260674455321
2007-08-02,1909.0307711476287
2007-08-03,1893.2498645745538
2007-08-06,1906.9444599027047
2007-08-07,1916.7385795378036
2007-08-08,1945.9969728296921
2007-08-09,1923.6617842824203
2007-08-10,1894.8345569497624
2007-08-13,1897.4490246714013
2007-08-14,1876.5223531252711
2007-08-15,1856.0210363811111
2007-08-16,1832.8345002560018
2007-08-17,1853.9842015135162
2007-08-20,1866.2183876207573
2007-08-21,1874.572198920252
2007-08-22,1894.2281004710233
2007-08-23,1905.5256558161304
2007-08-24,1914.0801849473366
2007-08-27,1914.8640065888071
2007-08-28,1891.5787930797503
2007-08-29,1901.4533315735735
2007-08-30,1908.0249714857712
2007-08-31,1929.9968402478214
2007-09-03,1932.3399926862544
2007-09-04,1941.6110145581774
2007-09-05,1923.7111100078948
2007-09-06,1931.4533602419929
2007-09-07,1916.9658852844057
2007-09-10,1906.5381106530929
2007-09-11,1927.6615180105277
2007-09-12,1936.9523860439508
2007-09-13,1944.3593554745923
2007-09-14,1938.6515970182638
2007-09-17,1924.654859211772
2007-09-18,1941.082141884004
2007-09-19,1976.5181920787059
2007-09-20,1980.0945723125342
2007-09-21,1982.7020150265494
2007-09-24,1981.0819663934753
2007-09-25,1979.4607394250713
2007-09-26,1989.0022249105932
2007-09-27,2000.7805366860052
2007-09-28,2003.448346066979
2007-10-01,2016.3718363930225
2007-10-02,2018.0185097087553
2007-10-03,2018.8424326645402
2007-10-04,2018.8063279423748
2007-10-05,2029.4807053536956
2007-10-08,2019.8153049263253
2007-10-09,2031.3911656832106
2007-10-10,2035.1068738389897
2007-10-11,2043.409123976795
2007-10-12,2041.0244375217264
2007-10-15,2031.5690350847656
2007-10-16,2015.1182857561
2007-10-17,2021.1954089551398
2007-10-18,2023.7110985412976
2007-10-19,2001.5654364637342
2007-10-22,1985.4833951382811
2007-10-23,2004.5259342913157
2007-10-24,2000.4222154872855
2007-10-25,2014.8223228801417
2007-10-26,2035.2570910074708
2007-10-29,2045.918192967818
2007-10-30,2040.2005618908977
2007-10-31,2061.217433641702
2007-11-01,2038.273937647468
2007-11-02,2027.713844232388
2007-11-05,2020.1476342678188
2007-11-06,2032.4884521393085
2007-11-07,2016.942377529521
2007-11-08,2005.9215139295954
2007-11-09,1989.6989700173117
2007-11-12,1966.5648157603312
2007-11-13,1990.4835462235471
2007-11-14,1995.12551458815
2007-11-15,1978.6606967424484
2007-11-16,1973.2096605939423
2007-11-19,1954.703739568996
2007-11-20,1970.7982094095412
2007-11-21,1945.0026626581114
2007-11-22,1957.4383707854845
2007-11-23,1973.5731794287742
2007-11-26,1967.53381280758
2007-11-27,1972.7976653343417
2007-11-28,1995.7666183836075
2007-11-29,2004.831137185964
2007-11-30,2012.1246659075332
2007-12-03,2011.5719250220536
2007-12-04,2008.2280669236757
2007-12-05,2019.1636117762268
2007-12-06,2028.349429139291
2007-12-07,2032.482315155903
2007-12-10,2041.4335786837119
2007-12-11,2026.613611985408
2007-12-12,2022.7942982628501
2007-12-13,2000.4830178117754
2007-12-14,1981.2218071449197
2007-12-17,1947.1890901682743
2007-12-18,1954.4097054468034
2007-12-19,1948.921014735751
2007-12-20,1949.2266560152848
2007-12-21,1967.8488190535636
2007-12-24,1974.9664505012272
2007-12-25,1977.6941106429929
2007-12-26,1981.2375107901098
2007-12-27,1976.1228524365397
2007-12-28,1980.213670553069
2007-12-31,1977.6799240482997
2008-01-01,1977.804944851815
2008-01-02,1970.4542400695618
2008-01-03,1964.2719947496148
2008-01-04,1940.5784033558352
2008-01-07,1939.9080794074814
2008-01-08,1939.8036629066642
2008-01-09,1945.072639851231
2008-01-10,1944.7598192842497
2008-01-11,1929.67888402573
2008-01-14,1938.2532078567433
2008-01-15,1911.4840956033445
2008-01-16,1894.8478946195423
2008-01-17,1879.510021790452
2008-01-18,1867.0575559268773
2008-01-21,1823.2015499061242
2008-01-22,1802.8699734945405
2008-01-23,1809.2068806271818
2008-01-24,1844.1487538562578
2008-01-25,1852.0185592753191
2008-01-28,1851.9364951799075
2008-01-29,1863.0512936975863
2008-01-30,1848.6549849548442
2008-01-31,1871.7619428135179
2008-02-01,1892.1234858391635
2008-02-04,1889.4155591186457
2008-02-05,1847.300380760807
2008-02-06,1837.0952076889669
2008-02-07,1829.8325773658653
2008-02-08,1828.4212868632628
2008-02-11,1826.67009137452
2008-02-12,1856.0840717642818
2008-02-13,1857.7915069436638
2008-02-14,1867.5232750404657
2008-02-15,1863.980442008892
2008-02-18,1866.383521304681
2008-02-19,1871.2529790989063
2008-02-20,1851.8597336306866
2008-02-21,1859.703198757748
2008-02-22,1861.2614672707543
2008-02-25,1883.6476761322303
2008-02-26,1894.119644620967
2008-02-27,1910.0339392365643
2008-02-28,1898.5340804488471
2008-02-29,1876.6399505937216
2008-03-03,1859.5711970331824
2008-03-04,1853.4205265640512
2008-03-05,1866.1182831993394
2008-03-06,1858.7449431923976
2008-03-07,1837.918166504803
2008-03-10,1826.9815208062
2008-03-11,1846.2888669210915
2008-03-12,1855.7386512627622
2008-03-13,1851.6905524861058
2008-03-14,1834.0147096093021
2008-03-17,1806.3328372972542
2008-03-18,1849.281636983623
2008-03-19,1831.5312204806212
2008-03-20,1833.1342507032234
2008-03-21,1840.1666573486245
2008-03-24,1845.5156619793477
2008-03-25,1873.849681810664
2008-03-26,1873.2323833877415
2008-03-27,1878.029736681397
2008-03-28,1867.9122969659975
2008-03-31,1868.461230120782
2008-04-01,1890.938587645026
2008-04-02,1900.652533983023
2008-04-03,1905.7216566782274
2008-04-04,1914.8773423974696
2008-04-07,1918.1413291428946
2008-04-08,1904.9708363701914
2008-04-09,1895.2538658255542
2008-04-10,1896.9840849118505
2008-04-11,1885.2565545769498
2008-04-14,1869.654908588316
2008-04-15,1876.290792817095
2008-04-16,1907.5445680737578
2008-04-17,1901.2349465128045
2008-04-18,1905.7079623178713
2008-04-21,1913.1876262317255
2008-04-22,1907.973599536539
2008-04-23,1909.7908443856495
2008-04-24,1903.7343641758878
2008-04-25,1911.784864766204
2008-04-28,1916.558759166127
