Date,EM ASIA EQUAL WEIGHTED
2005-02-14,1843.0067890229493
2005-02-15,1847.6213868246177
2005-02-16,1846.1418597066147
2005-02-17,1828.9669444712322
2005-02-18,1838.947525033309
2005-02-21,1839.2801325472537
2005-02-22,1823.4955045059044
2005-02-23,1827.78718671007
2005-02-24,1834.507137989311
2005-02-25,1841.6208014147346
2005-02-28,1845.3408606935873
2005-03-01,1860.533072066453
2005-03-02,1857.6958989237762
2005-03-03,1863.144822264727
2005-03-04,1845.386377678659
2005-03-07,1859.843276104602
2005-03-08,1839.6738621273378
2005-03-09,1850.777580251348
2005-03-10,1836.9670941367428
2005-03-11,1836.996674002425
2005-03-14,1843.7650896065293
2005-03-15,1824.6029412787361
2005-03-16,1812.1566106661005
2005-03-17,1804.4605580141938
2005-03-18,1808.0196108118378
2005-03-21,1814.044667412791
2005-03-22,1792.3393384688961
2005-03-23,1802.819235353911
2005-03-24,1794.109382805748
2005-03-25,1800.218491647316
2005-03-28,1807.8540321398305
2005-03-29,1773.9419737839378
2005-03-30,1765.7148427702734
2005-03-31,1778.4387709803964
2005-04-01,1803.1584903044736
2005-04-04,1813.01584191104
2005-04-05,1806.111648690321
2005-04-06,1807.8582259005289
2005-04-07,1798.641087582151
2005-04-08,1808.9223212218121
2005-04-11,1786.9928229487145
2005-04-12,1797.513054416189
2005-04-13,1806.3885951573873
2005-04-14,1800.0133829454055
2005-04-15,1762.2586403727544
2005-04-18,1709.4170038960901
2005-04-19,1715.6935534136135
2005-04-20,1718.820446452496
2005-04-21,1711.7574566358828
2005-04-22,1725.2208520770125
2005-04-25,1733.6504260093457
2005-04-26,1741.1656902549832
2005-04-27,1731.3883207381775
2005-04-28,1737.9813998933525
2005-04-29,1739.3087709774873
2005-05-02,1749.56529995284
2005-05-03,1750.574931552296
2005-05-04,1760.3000666718922
2005-05-05,1781.6779550341373
2005-05-06,1802.8042611072037
2005-05-09,1802.3787454626877
2005-05-10,1790.4471573540206
2005-05-11,1788.004982340201
2005-05-12,1797.1451144627179
2005-05-13,1803.4098513702083
2005-05-16,1795.356160306594
2005-05-17,1786.814956284211
2005-05-18,1783.8655344209765
2005-05-19,1802.9032664175145
2005-05-20,1809.699258148183
2005-05-23,1797.6853546655188
2005-05-24,1804.0571263035072
2005-05-25,1790.5546843959423
2005-05-26,1803.545929146507
2005-05-27,1813.8275393984607
2005-05-30,1829.6842355431793
2005-05-31,1840.1361220149288
2005-06-01,1849.1889502453143
2005-06-02,1855.5888297221602
2005-06-03,1876.793151861104
2005-06-06,1887.4076615992694
2005-06-07,1891.2390358059583
2005-06-08,1893.0891155645172
2005-06-09,1908.1935161613333
2005-06-10,1927.7238350260548
2005-06-13,1941.0616902130857
2005-06-14,1935.37315302696
2005-06-15,1943.7440485875313
2005-06-16,1944.7647787778787
2005-06-17,1924.8957647500224
2005-06-20,1936.7021348754574
2005-06-21,1932.4767899397668
2005-06-22,1953.1639201153716
2005-06-23,1973.0441160019425
2005-06-24,1958.9625347241165
2005-06-27,1934.5144762600137
2005-06-28,1942.4806970042791
2005-06-29,1940.509182241043
2005-06-30,1930.6086616156229
2005-07-01,1960.1530598802146
2005-07-04,1961.2700382476733
2005-07-05,1948.9113359313235
2005-07-06,1952.2037137862474
2005-07-07,1932.6494347866203
2005-07-08,1936.2725788780056
2005-07-11,1941.3211727366645
2005-07-12,1935.5845533032393
2005-07-13,1958.9333164441543
2005-07-14,1971.1103718289285
2005-07-15,1978.2050244117129
2005-07-18,1979.605423704691
2005-07-19,1994.7651133445818
2005-07-20,2003.9165252267765
2005-07-21,1994.8649743466726
2005-07-22,2014.2675660508103
2005-07-25,2033.9273556474793
2005-07-26,2033.3659260653885
2005-07-27,2028.6098555749656
2005-07-28,2033.6132835752053
2005-07-29,2022.1564764824027
2005-08-01,2017.1943264670701
2005-08-02,2033.305431198843
2005-08-03,2035.9747305529702
2005-08-04,2024.999617148719
2005-08-05,2023.2124653085007
2005-08-08,2008.5472597480616
2005-08-09,2013.84620237198
2005-08-10,2013.9181524863277
2005-08-11,2009.9050982468614
2005-08-12,2013.5450851941812
2005-08-15,2004.8912559829223
2005-08-16,2000.0248895220752
2005-08-17,2002.1073134548062
2005-08-18,2007.3890089428435
2005-08-19,2005.7505648657343
2005-08-22,2006.9242853105752
2005-08-23,1999.4420745416126
2005-08-24,1966.750543420864
2005-08-25,1961.1963661679147
2005-08-26,1955.5617197452455
2005-08-29,1929.2078583657074
2005-08-30,1954.3519631041308
2005-08-31,1938.6525519427416
2005-09-01,1931.9457496177686
2005-09-02,1934.3064947148785
2005-09-05,1942.1778642592794
2005-09-06,1947.8925471911073
2005-09-07,1965.2527110627439
2005-09-08,1975.2872508496987
2005-09-09,1972.3778769700164
2005-09-12,2009.7301598834556
2005-09-13,2007.5294065795
2005-09-14,2007.0915494795186
2005-09-15,2014.0309564791264
2005-09-16,2014.1246568511758
2005-09-19,2026.8794998612366
2005-09-20,2038.9065664683192
2005-09-21,2025.8590579114093
2005-09-22,2024.5415831970045
2005-09-23,2022.2416149096964
2005-09-26,2044.40718377249
2005-09-27,2052.6572131059056
2005-09-28,2055.676276479026
2005-09-29,2076.847853116892
2005-09-30,2082.9001342001798
2005-10-03,2111.0281703704045
2005-10-04,2118.869167710425
2005-10-05,2112.7548529839023
2005-10-06,2056.679755382414
2005-10-07,2059.294779822925
2005-10-10,2078.3877042727486
2005-10-11,2089.8459675009776
2005-10-12,2062.150051890457
2005-10-13,2059.6287179104843
2005-10-14,2024.9660260737885
2005-10-17,2013.2217990837933
2005-10-18,2026.7096883342474
2005-10-19,1977.907082181718
2005-10-20,1976.5354372470995
2005-10-21,1976.177676262223
2005-10-24,1971.0257644080411
2005-10-25,1950.2551928536234
2005-10-26,1952.888026041744
2005-10-27,1930.379848270368
2005-10-28,1920.4521979584006
2005-10-31,1967.3010572699304
2005-11-01,1987.3829827136822
2005-11-02,1998.9158257005872
2005-11-03,2013.9371041940162
2005-11-04,2045.0870858525086
2005-11-07,2043.0677459648396
2005-11-08,2055.0978681505812
2005-11-09,2079.028477708744
2005-11-10,2082.6692175485387
2005-11-11,2110.6686756577833
2005-11-14,2106.9380919679547
2005-11-15,2108.9789047646673
2005-11-16,2113.9107511201555
2005-11-17,2107.625332921481
2005-11-18,2128.907946679739
2005-11-21,2125.7762202350023
2005-11-22,2116.7102160017325
2005-11-23,2128.510513087145
2005-11-24,2136.809119125646
2005-11-25,2151.130045338318
2005-11-28,2147.6124388064054
2005-11-29,2146.392842495583
2005-11-30,2149.4974471618093
2005-12-01,2161.4314678094615
2005-12-02,2176.224037985263
2005-12-05,2171.6981091967446
2005-12-06,2174.8899984201303
2005-12-07,2200.005573623902
2005-12-08,2180.050035550418
2005-12-09,2186.1457441857206
2005-12-12,2171.2866837813344
2005-12-13,2182.515851662806
2005-12-14,2169.4067602142004
2005-12-15,2184.9095947878377
2005-12-16,2175.697043394215
2005-12-19,2197.6205711965986
2005-12-20,2219.5812603694744
2005-12-21,2240.2345226364573
2005-12-22,2225.481927882962
2005-12-23,2234.4851560038587
2005-12-26,2230.053136778614
2005-12-27,2241.8588918405835
2005-12-28,2231.3803484420887
2005-12-29,2262.072063899871
2005-12-30,2274.830454538935
2006-01-02,2267.8053117052414
2006-01-03,2268.473203008215
2006-01-04,2286.1340401731063
2006-01-05,2319.7267556062425
2006-01-06,2326.062472755575
2006-01-09,2373.6278666958165
2006-01-10,2357.9498707815887
2006-01-11,2353.7017159717752
2006-01-12,2379.258204758874
2006-01-13,2368.682049402172
2006-01-16,2358.1812820344794
2006-01-17,2341.691745426063
2006-01-18,2295.059396010711
2006-01-19,2322.6863338359817
2006-01-20,2312.635614423465
2006-01-23,2253.551431412875
2006-01-24,2277.4216549857606
2006-01-25,2308.464022715523
2006-01-26,2318.8109444929937
2006-01-27,2363.629754209015
2006-01-30,2372.410404399216
2006-01-31,2370.765679186849
2006-02-01,2377.4230716859993
2006-02-02,2368.4544162923853
2006-02-03,2385.861701934844
2006-02-06,2424.654735359939
2006-02-07,2433.270623056141
2006-02-08,2403.537370067875
2006-02-09,2408.4983867513283
2006-02-10,2433.5734648755497
2006-02-13,2424.8571147935345
2006-02-14,2435.763577866626
2006-02-15,2425.565189277899
2006-02-16,2434.470217002177
2006-02-17,2429.1114251945387
2006-02-20,2433.430494492836
2006-02-21,2436.8990940602407
2006-02-22,2432.819793403343
2006-02-23,2435.2837803902885
2006-02-24,2454.1200259179095
2006-02-27,2468.228460812266
2006-02-28,2451.3747415660628
2006-03-01,2469.9305641473156
2006-03-02,2469.975288954258
2006-03-03,2446.978932225793
2006-03-06,2450.2430258663508
2006-03-07,2441.998971796742
2006-03-08,2404.4502857000707
2006-03-09,2419.7701914316744
2006-03-10,2436.4633248484147
2006-03-13,2438.0229255777117
2006-03-14,2413.8779028996673
2006-03-15,2426.418233938641
2006-03-16,2415.1701662253217
2006-03-17,2422.507301403831
2006-03-20,2433.290929975062
2006-03-21,2442.3395408751203
2006-03-22,2417.767732591322
2006-03-23,2444.282258602133
2006-03-24,2450.383085245876
2006-03-27,2464.9273187574354
2006-03-28,2451.1353677864927
2006-03-29,2476.51305923793
2006-03-30,2464.4851298296076
2006-03-31,2491.3821832648086
2006-04-03,2518.1304517082554
2006-04-04,2506.8413821245053
2006-04-05,2528.760308437007
2006-04-06,2564.7660157736686
2006-04-07,2590.6215297095487
2006-04-10,2590.8780918225402
2006-04-11,2580.6952466164585
2006-04-12,2565.4728245735196
2006-04-13,2576.052845870698
2006-04-14,2592.962943217855
2006-04-17,2571.9662246596763
2006-04-18,2590.0374345425494
2006-04-19,2600.9502419477835
2006-04-20,2618.407735018549
2006-04-21,2609.5817168437356
2006-04-24,2593.8576424985413
2006-04-25,2568.0523592129002
2006-04-26,2592.876661175245
2006-04-27,2577.05851682693
2006-04-28,2550.877853272637
2006-05-01,2556.7407222659567
2006-05-02,2583.893252844577
2006-05-03,2617.612023494158
2006-05-04,2608.7962254746803
2006-05-05,2612.289037454034
2006-05-08,2667.697083388093
2006-05-09,2647.1927375879027
2006-05-10,2641.3176359154927
2006-05-11,2629.216970453932
2006-05-12,2593.843008701843
2006-05-15,2512.3452392580575
2006-05-16,2476.4511823497096
2006-05-17,2527.487577227081
2006-05-18,2431.22795368066
2006-05-19,2437.5234708054822
2006-05-22,2331.258052932548
2006-05-23,2336.2849139329533
2006-05-24,2339.1149183640855
2006-05-25,2307.8278041716444
2006-05-26,2353.5006081422916
2006-05-29,2345.5370070912786
2006-05-30,2307.350724044488
2006-05-31,2297.388249021274
2006-06-01,2276.1746353260933
2006-06-02,2288.9256843980675
2006-06-05,2260.6318562395745
2006-06-06,2263.30307870729
2006-06-07,2206.0354403738197
2006-06-08,2142.3762921881034
2006-06-09,2175.1599242478096
2006-06-12,2173.735340677242
2006-06-13,2111.3652311790715
2006-06-14,2097.6930641427075
2006-06-15,2125.877009090882
2006-06-16,2202.3077038167444
2006-06-19,2207.2347963881134
2006-06-20,2164.273881375708
2006-06-21,2156.6632234338445
2006-06-22,2203.399299759551
2006-06-23,2203.355256152252
2006-06-26,2186.7215154920195
2006-06-27,2193.643666612173
2006-06-28,2203.231128894924
2006-06-29,2229.9400254152106
2006-06-30,2254.34930533378
2006-07-03,2258.153155101532
2006-07-04,2273.0908766404877
2006-07-05,2269.988980174729
2006-07-06,2255.0368822408827
2006-07-07,2251.4270488576635
2006-07-10,2277.800008125159
2006-07-11,2269.026331142293
2006-07-12,2284.651455912672
2006-07-13,2261.724851009746
2006-07-14,2224.611560479891
2006-07-17,2199.4066193594863
2006-07-18,2200.4843662466205
2006-07-19,2180.047116696264
2006-07-20,2226.4839282819394
2006-07-21,2218.82045718326
2006-07-24,2219.45179149616
2006-07-25,2243.0365906132834
2006-07-26,2255.2775743132197
2006-07-27,2266.7162665115243
2006-07-28,2259.0966985937002
2006-07-31,2263.704567021045
2006-08-01,2255.3963431028433
2006-08-02,2249.588451791245
2006-08-03,2258.629444853705
2006-08-04,2245.1227510154076
2006-08-07,2249.40349123316
2006-08-08,2273.738062683541
2006-08-09,2284.2101167673777
2006-08-10,2299.415741605152
2006-08-11,2297.169370844732
2006-08-14,2304.6644788465806
2006-08-15,2300.0005697767556
2006-08-16,2312.854014671993
2006-08-17,2320.142547609819
2006-08-18,2330.2322409989292
2006-08-21,2285.331311082258
2006-08-22,2314.8046481099095
2006-08-23,2309.3561514859157
2006-08-24,2297.6038232147043
2006-08-25,2304.63678325233
2006-08-28,2289.60202395587
2006-08-29,2316.0359702869814
2006-08-30,2313.46872733243
2006-08-31,2319.8247050566633
2006-09-01,2339.0960479619353
2006-09-04,2362.698760534291
2006-09-05,2374.283643786275
2006-09-06,2375.1601347395213
2006-09-07,2380.79144970885
2006-09-08,2395.338477861898
2006-09-11,2366.6942072865404
2006-09-12,2360.0499712795654
2006-09-13,2383.50684382566
2006-09-14,2379.6165577634056
2006-09-15,2410.717062159521
2006-09-18,2437.56867671006
2006-09-19,2433.9965585227824
2006-09-20,2432.7146154514407
2006-09-21,2448.4451632613927
2006-09-22,2415.900328215516
2006-09-25,2429.7989759692523
2006-09-26,2435.98972355917
2006-09-27,2452.4682327844002
2006-09-28,2459.644825377498
2006-09-29,2462.693715519026
2006-10-02,2455.0119794794277
2006-10-03,2457.065833560295
2006-10-04,2447.5971648418417
2006-10-05,2473.5354836080887
2006-10-06,2495.4171668981458
2006-10-09,2466.3977301816362
2006-10-10,2491.822830650147
2006-10-11,2488.184226044202
2006-10-12,2507.7275675717788
2006-10-13,2544.1550057021327
2006-10-16,2549.8443960644104
2006-10-17,2536.5034975878334
2006-10-18,2546.6602446652673
2006-10-19,2529.613185398038
2006-10-20,2545.515872938833
2006-10-23,2553.5602096734137
2006-10-24,2563.8567135233857
2006-10-25,2562.145874696865
2006-10-26,2553.216693223882
2006-10-27,2548.230772912662
2006-10-30,2543.5036303472193
2006-10-31,2545.948579069247
2006-11-01,2564.1347459776557
2006-11-02,2586.593793974185
2006-11-03,2616.7239118437437
2006-11-06,2607.4401042857553
2006-11-07,2611.4967019586416
2006-11-08,2610.9608465696956
2006-11-09,2626.4899824372187
2006-11-10,2614.5696353216904
2006-11-13,2618.9861350989763
2006-11-14,2636.886727544556
2006-11-15,2640.518727826665
2006-11-16,2653.7501948548907
2006-11-17,2654.184163804114
2006-11-20,2639.3043832822923
2006-11-21,2656.4982379395115
2006-11-22,2666.256390949906
2006-11-23,2673.412677141358
2006-11-24,2656.119590516747
2006-11-27,2667.4782025061813
2006-11-28,2622.414116088105
2006-11-29,2648.018666899096
2006-11-30,2654.3755254732205
2006-12-01,2654.5225029067897
2006-12-04,2665.6258822158757
2006-12-05,2687.6806247550394
2006-12-06,2697.9808314296506
2006-12-07,2699.956287172415
2006-12-08,2676.2281906132794
2006-12-11,2681.295464265328
2006-12-12,2650.2535157625016
2006-12-13,2654.5976570513126
2006-12-14,2697.086078342151
2006-12-15,2729.025660484933
2006-12-18,2737.511508890947
2006-12-19,2651.5257341177817
2006-12-20,2696.055049589278
2006-12-21,2695.363277780986
2006-12-22,2708.3167883400847
2006-12-25,2711.9728925658483
2006-12-26,2724.4329572451916
2006-12-27,2748.9946281772422
2006-12-28,2757.809069729755
2006-12-29,2765.1832720894963
2007-01-01,2765.1832720894963
2007-01-02,2775.555017362283
2007-01-03,2792.435042234804
2007-01-04,2792.2595273335137
2007-01-05,2795.2497391844495
2007-01-08,2763.0275004867194
2007-01-09,2764.2090695176958
2007-01-10,2737.2848880037
2007-01-11,2754.9843799789
2007-01-12,2789.52017380145
2007-01-15,2825.9386726002567
2007-01-16,2840.9263328157167
2007-01-17,2838.1529457002016
2007-01-18,2856.708658057953
2007-01-19,2845.884883748041
2007-01-22,2856.3730550813757
2007-01-23,2834.732816924263
2007-01-24,2878.100991482005
2007-01-25,2866.206975216687
2007-01-26,2865.96631804512
2007-01-29,2847.369872896171
2007-01-30,2852.0366396046593
2007-01-31,2831.690749559201
2007-02-01,2845.010008389044
2007-02-02,2894.7320855104167
2007-02-05,2922.2350510432843
2007-02-06,2938.050502506476
2007-02-07,2937.8682012931527
2007-02-08,2949.393656457256
2007-02-09,2957.145420866973
2007-02-12,2939.4393675285532
2007-02-13,2917.015094816896
2007-02-14,2925.7289419250014
2007-02-15,2956.5541589432505
2007-02-16,2968.423809131007
2007-02-19,2960.6038723826214
2007-02-20,2954.7960678223385
2007-02-21,2974.646574807655
2007-02-22,2979.338684121926
2007-02-23,2961.6099405967216
2007-02-26,2959.985361486353
2007-02-27,2892.286496530391
2007-02-28,2827.175941750809
2007-03-01,2813.138022673031
2007-03-02,2788.527098431934
2007-03-05,2673.7597771564283
2007-03-06,2718.9501317240574
2007-03-07,2725.756244110436
2007-03-08,2790.362182633067
2007-03-09,2795.595687449607
2007-03-12,2810.787986101128
2007-03-13,2812.8545138295663
2007-03-14,2742.15329687342
2007-03-15,2772.0569510768582
2007-03-16,2759.182723729405
2007-03-19,2778.31459381863
2007-03-20,2802.3273189186566
2007-03-21,2826.3300020497686
2007-03-22,2850.9052019217806
2007-03-23,2858.8492936793896
2007-03-26,2867.0146698279173
2007-03-27,2863.1390092471456
2007-03-28,2826.875082034767
2007-03-29,2848.0174857947254
2007-03-30,2872.4433963629535
2007-04-02,2856.6422537461904
2007-04-03,2886.2781619902007
2007-04-04,2928.62395268104
2007-04-05,2925.42732996599
2007-04-06,2928.145117465605
2007-04-09,2973.7738916915905
2007-04-10,2978.6527155723065
2007-04-11,2988.584856283691
2007-04-12,2977.6295969224034
2007-04-13,2978.940641311629
2007-04-16,3010.827725422256
2007-04-17,2999.8507300536526
2007-04-18,3000.890760205328
2007-04-19,2948.806204955765
2007-04-20,2995.1535224737368
2007-04-23,3020.509447362633
2007-04-24,3023.604464202969
2007-04-25,3017.455083818712
2007-04-26,3038.78654426899
2007-04-27,3007.0390229222057
2007-04-30,3000.3493266914775
2007-05-01,3011.8127837630195
2007-05-02,3022.0598543556143
2007-05-03,3062.8779742272222
2007-05-04,3092.3798252599445
2007-05-07,3104.0113121667628
2007-05-08,3114.8095865928653
2007-05-09,3116.5185325299863
2007-05-10,3145.1043852767784
2007-05-11,3129.0370518109157
2007-05-14,3174.9633976216073
2007-05-15,3138.0214126454193
2007-05-16,3164.112438856472
2007-05-17,3201.675842300317
2007-05-18,3198.768690100809
2007-05-21,3237.2371220123705
2007-05-22,3260.7544013361708
2007-05-23,3254.6970100403637
2007-05-24,3250.0487016780403
2007-05-25,3230.0064500802314
2007-05-28,3248.831762526647
2007-05-29,3252.6110180914047
2007-05-30,3239.3837217720766
2007-05-31,3280.980763528085
2007-06-01,3322.6809044644656
2007-06-04,3331.1421401003768
2007-06-05,3325.6287261293096
2007-06-06,3317.1718859740004
2007-06-07,3327.179096893937
2007-06-08,3301.364905868521
2007-06-11,3313.7546505409314
2007-06-12,3340.578523343077
2007-06-13,3322.5371235978946
2007-06-14,3372.4409700596407
2007-06-15,3392.6961263360404
2007-06-18,3430.7393963476156
2007-06-19,3429.588984301995
2007-06-20,3450.1213714136293
2007-06-21,3479.9843324476765
2007-06-22,3469.2787335755606
2007-06-25,3448.992737717689
2007-06-26,3423.380950657258
2007-06-27,3405.590252746937
2007-06-28,3427.4368235408338
2007-06-29,3432.043797772966
2007-07-02,3440.1262957093645
2007-07-03,3501.1362981847647
2007-07-04,3524.8120565996787
2007-07-05,3546.234657458575
2007-07-06,3546.7792337155356
2007-07-09,3598.563831444808
2007-07-10,3585.273546608929
2007-07-11,3542.293465724653
2007-07-12,3577.3299618752026
2007-07-13,3626.0333719117275
2007-07-16,3612.558480466061
2007-07-17,3616.595188832102
2007-07-18,3588.4791481155694
2007-07-19,3597.179380456633
2007-07-20,3652.394048406789
2007-07-23,3693.412374489747
2007-07-24,3716.5923154577818
2007-07-25,3742.338516100071
2007-07-26,3703.1550180170616
2007-07-27,3579.665861311695
2007-07-30,3579.606569606451
2007-07-31,3653.4131925988763
2007-08-01,3513.706156098009
2007-08-02,3509.186935583456
2007-08-03,3522.164931405968
2007-08-06,3431.4859253516597
2007-08-07,3435.2845005880395
2007-08-08,3507.757686124336
2007-08-09,3534.475831790426
2007-08-10,3428.957953501694
2007-08-13,3458.7345898585036
2007-08-14,3445.9598229041276
2007-08-15,3378.526403321147
2007-08-16,3186.241746498086
2007-08-17,3090.79193851674
2007-08-20,3278.884228119798
2007-08-21,3263.9881373228295
2007-08-22,3316.6849336907694
2007-08-23,3378.0066139937535
2007-08-24,3367.2600927947633
2007-08-27,3436.8009347439506
2007-08-28,3446.597636891791
2007-08-29,3415.5754302654277
2007-08-30,3463.574043104369
2007-08-31,3539.8715894724114
2007-09-03,3568.7064371601155
2007-09-04,3562.249169131252
2007-09-05,3549.851839682766
2007-09-06,3568.4836675230126
2007-09-07,3548.938026622383
2007-09-10,3506.339291718166
2007-09-11,3497.4937997601983
2007-09-12,3495.025444970368
2007-09-13,3514.308968764366
2007-09-14,3545.5958209548285
2007-09-17,3528.337160260007
2007-09-18,3522.532599669045
2007-09-19,3597.781690555683
2007-09-20,3607.11652994306
2007-09-21,3640.8779046774634
2007-09-24,3676.026663494911
2007-09-25,3654.8298807778187
2007-09-26,3687.12157405873
2007-09-27,3743.5635662223394
2007-09-28,3743.4066893564263
2007-10-01,3778.197697030208
2007-10-02,3874.6465963674104
2007-10-03,3867.9239148964675
2007-10-04,3847.281667045348
2007-10-05,3871.4013077935306
2007-10-08,3907.1512167358937
2007-10-09,3915.6023784528234
2007-10-10,3947.820101726755
2007-10-11,3989.1514701566107
2007-10-12,3957.1181366870533
2007-10-15,3983.8451068618333
2007-10-16,3992.2648880379897
2007-10-17,3953.95657528924
2007-10-18,3943.01419498201
2007-10-19,3914.550019448021
2007-10-22,3833.8316923764028
2007-10-23,3887.6946485285316
2007-10-24,3887.083061634014
2007-10-25,3929.815284658119
2007-10-26,3968.0596373535946
2007-10-29,4033.525086836419
2007-10-30,4016.705880909616
2007-10-31,4021.0280858096985
2007-11-01,4011.805172254705
2007-11-02,3937.3817366642793
2007-11-05,3885.8303012369593
2007-11-06,3894.2410961633723
2007-11-07,3871.6356990714653
2007-11-08,3770.838737098004
2007-11-09,3779.880285709593
2007-11-12,3692.7739938193886
2007-11-13,3674.2695205651194
2007-11-14,3749.2170863165757
2007-11-15,3728.03875098353
2007-11-16,3670.89684930688
2007-11-19,3648.3183396999493
2007-11-20,3602.6952538370783
2007-11-21,3477.9899543557253
2007-11-22,3436.1850432252927
2007-11-23,3436.1295212484356
2007-11-26,3522.516014947695
2007-11-27,3496.8918652191123
2007-11-28,3502.6164622843094
2007-11-29,3570.0758778970758
2007-11-30,3619.5848076411644
2007-12-03,3649.6341730995414
2007-12-04,3650.4051262720636
2007-12-05,3716.8294178828364
2007-12-06,3740.772127832596
2007-12-07,3724.2899085003305
2007-12-10,3659.8756652095135
2007-12-11,3693.5292811558484
2007-12-12,3661.628951074849
2007-12-13,3617.6255737972074
2007-12-14,3626.846438672418
2007-12-17,3513.994011441975
2007-12-18,3503.9067288578203
2007-12-19,3543.1894468130095
2007-12-20,3526.7382236209173
2007-12-21,3564.637362539638
2007-12-24,3630.870602696367
2007-12-25,3642.749919492509
2007-12-26,3628.3968582073826
2007-12-27,3642.5933996892422
2007-12-28,3621.2729217423216
2007-12-31,3667.791918348161
2008-01-01,3668.5684194532187
2008-01-02,3606.933716884413
2008-01-03,3579.6193708225696
2008-01-04,3601.964624303728
2008-01-07,3549.624256970121
2008-01-08,3566.836414510378
2008-01-09,3613.0533113664956
2008-01-10,3562.6527412565133
2008-01-11,3533.330511205746
2008-01-14,3502.501332105447
2008-01-15,3493.878218316484
2008-01-16,3409.484925721423
2008-01-17,3406.032193112189
2008-01-18,3408.8895215053867
2008-01-21,3307.217116729081
2008-01-22,3069.14106838801
2008-01-23,3144.688999857098
2008-01-24,3129.5627490711263
2008-01-25,3257.7884981803018
2008-01-28,3141.0879056454546
2008-01-29,3173.4395241973652
2008-01-30,3124.6557872128915
2008-01-31,3140.303337137017
2008-02-01,3197.810414498939
2008-02-04,3279.8596321418036
2008-02-05,3325.6216005742267
2008-02-06,3263.9417563293596
2008-02-07,3287.2042708455533
2008-02-08,3286.89221005718
2008-02-11,3219.5996027890506
2008-02-12,3205.699516169787
2008-02-13,3223.0139491021123
2008-02-14,3310.702926925403
2008-02-15,3318.5516536437867
2008-02-18,3322.848637481209
2008-02-19,3347.5533444788493
2008-02-20,3309.7482263657193
2008-02-21,3303.4673142324664
2008-02-22,3277.33575163574
2008-02-25,3304.49780375019
2008-02-26,3306.957822003653
2008-02-27,3312.2524858243446
2008-02-28,3309.8629682122278
2008-02-29,3296.3756058717995
2008-03-03,3198.377690031754
2008-03-04,3185.9090501939313
2008-03-05,3164.3355978343434
2008-03-06,3187.8774988537048
2008-03-07,3117.8984247842673
2008-03-10,3014.556337185851
2008-03-11,3052.920358351185
2008-03-12,3047.403378707541
2008-03-13,2929.1249678653726
2008-03-14,2892.1321379066676
2008-03-17,2736.1220314006514
2008-03-18,2750.145700560482
2008-03-19,2818.450241816062
2008-03-20,2848.3275894139188
2008-03-21,2874.2548817463457
2008-03-24,2933.2601712474
2008-03-25,2981.6201661726677
2008-03-26,2962.632528281513
2008-03-27,2949.0563141628445
2008-03-28,2997.7330342386026
2008-03-31,2954.9811383818273
2008-04-01,2990.4278354554604
2008-04-02,3038.332182110273
2008-04-03,3041.7148544351685
2008-04-04,3017.2532026039908
2008-04-07,3058.966581451966
2008-04-08,3029.6770241985564
2008-04-09,2996.9823048908333
2008-04-10,3035.0881929583616
2008-04-11,3051.8300449334547
2008-04-14,2995.503685868118
2008-04-15,3013.2031633242254
2008-04-16,3015.7403746176838
2008-04-17,3045.78681270699
2008-04-18,3067.2500031260934
2008-04-21,3067.593191444984
2008-04-22,3060.208430626046
2008-04-23,3107.9922075850495
2008-04-24,3158.112542409208
2008-04-25,3156.3416456452765
2008-04-28,3161.345106310966
2008-04-29,3155.4704869513603
2008-04-30,3163.364000777091
2008-05-01,3188.0059918507554
2008-05-02,3225.470854272513
2008-05-05,3204.824214629722
2008-05-06,3183.0789429454867
2008-05-07,3184.2116065169275
2008-05-08,3124.2860798230217
2008-05-09,3104.480958580866
2008-05-12,3080.2206668118583
2008-05-13,3109.188592054056
2008-05-14,3109.411010655827
2008-05-15,3146.3906561034855
2008-05-16,3162.677631673963
2008-05-19,3189.2398343260456
2008-05-20,3114.7110238314967
2008-05-21,3082.6574327050475
2008-05-22,3061.87312706735
2008-05-23,3014.2565403422113
2008-05-26,2951.876662814967
2008-05-27,2985.740168577809
2008-05-28,2981.607136677276
2008-05-29,3014.9142487720137
2008-05-30,3015.7243945459904
2008-06-02,3024.9672767245106
2008-06-03,2993.4946554479934
2008-06-04,2980.4618670063564
2008-06-05,2959.8125875404016
2008-06-06,2930.3004411479014
2008-06-09,2888.4793351182143
2008-06-10,2858.9936519036314
2008-06-11,2837.767162376047
2008-06-12,2802.4826119336844
2008-06-13,2801.758100827915
2008-06-16,2814.5614327282315
2008-06-17,2818.1749664303493
2008-06-18,2818.1203277684212
2008-06-19,2760.306991295989
2008-06-20,2711.870419212038
2008-06-23,2696.668432669091
2008-06-24,2652.6220766255046
2008-06-25,2683.093617014509
2008-06-26,2650.9985819712747
2008-06-27,2578.9780941217846
2008-06-30,2559.8484039846117
2008-07-01,2530.4139767535826
2008-07-02,2498.087431351561
2008-07-03,2482.2860942941206
2008-07-04,2467.036057710865
2008-07-07,2498.568520824212
2008-07-08,2439.049572342173
2008-07-09,2486.0080437855627
2008-07-10,2500.3439634263386
2008-07-11,2514.8804794076314
2008-07-14,2493.087291238757
2008-07-15,2383.300960163802
2008-07-16,2379.944869129633
2008-07-17,2411.9451093261664
2008-07-18,2404.4359823624454
2008-07-21,2464.2972223347483
