Date,EM EQUAL WEIGHTED
2005-02-09,2284.902055251349
2005-02-10,2269.3751868053537
2005-02-11,2282.323832669807
2005-02-14,2292.677574436587
2005-02-15,2298.864899199805
2005-02-16,2294.7407466384807
2005-02-17,2283.468061281073
2005-02-18,2291.9081019584837
2005-02-21,2292.287421246691
2005-02-22,2273.6527775803584
2005-02-23,2279.7653934049613
2005-02-24,2293.0236392544216
2005-02-25,2306.748455842863
2005-02-28,2314.2482651701375
2005-03-01,2328.3049082530806
2005-03-02,2323.0980444041984
2005-03-03,2328.7575112069217
2005-03-04,2317.867566120305
2005-03-07,2338.476086349112
2005-03-08,2312.138257060404
2005-03-09,2315.167503073374
2005-03-10,2292.1199949870497
2005-03-11,2290.1269152652685
2005-03-14,2281.848005887134
2005-03-15,2261.0012860382417
2005-03-16,2234.4332668050624
2005-03-17,2227.3476952723663
2005-03-18,2240.4095145959236
2005-03-21,2240.4205240636143
2005-03-22,2222.7193457301805
2005-03-23,2221.2015680495174
2005-03-24,2220.915699572161
2005-03-25,2227.5452556082887
2005-03-28,2227.373316058162
2005-03-29,2195.062304507986
2005-03-30,2192.2999811496848
2005-03-31,2210.991577129155
2005-04-01,2237.997499232208
2005-04-04,2240.839196676363
2005-04-05,2238.6826915695315
2005-04-06,2244.503384501458
2005-04-07,2241.424443339571
2005-04-08,2250.2013840971513
2005-04-11,2226.4838163016148
2005-04-12,2236.121117586505
2005-04-13,2245.806077064375
2005-04-14,2230.364570270782
2005-04-15,2183.505636969421
2005-04-18,2130.1542432534316
2005-04-19,2148.9624670560383
2005-04-20,2149.2859873342495
2005-04-21,2145.4257768159187
2005-04-22,2157.806360122759
2005-04-25,2172.0467906591725
2005-04-26,2181.3256409708288
2005-04-27,2169.0697557549033
2005-04-28,2163.2882357195444
2005-04-29,2168.676410222424
2005-05-02,2186.895973063516
2005-05-03,2185.7453684924963
2005-05-04,2204.970345338265
2005-05-05,2231.3236391972227
2005-05-06,2254.292182715584
2005-05-09,2252.1481635066866
2005-05-10,2231.282256900776
2005-05-11,2231.876824637718
2005-05-12,2241.595964974141
2005-05-13,2245.8294525386527
2005-05-16,2236.806205558207
2005-05-17,2230.9373310996953
2005-05-18,2238.499119902581
2005-05-19,2257.030618206361
2005-05-20,2262.1350286247043
2005-05-23,2247.8305492349186
2005-05-24,2251.776048675982
2005-05-25,2242.9411246359673
2005-05-26,2258.4802972445336
2005-05-27,2275.4713662657746
2005-05-30,2295.8519886595313
2005-05-31,2306.277475104088
2005-06-01,2318.395478464104
2005-06-02,2334.3996063370564
2005-06-03,2352.5425818849585
2005-06-06,2355.6324989067966
2005-06-07,2359.147628001853
2005-06-08,2357.0980731894538
2005-06-09,2367.460962821527
2005-06-10,2394.221088919745
2005-06-13,2410.639933287872
2005-06-14,2411.0445038117546
2005-06-15,2416.242764554779
2005-06-16,2427.2564176462656
2005-06-17,2411.868329806688
2005-06-20,2425.42346413692
2005-06-21,2423.4419907190695
2005-06-22,2441.7036833602933
2005-06-23,2456.236707796657
2005-06-24,2441.4468938041455
2005-06-27,2412.3497187412113
2005-06-28,2428.3840875840388
2005-06-29,2427.808406822553
2005-06-30,2417.2349346466544
2005-07-01,2454.869912193787
2005-07-04,2458.103959794598
2005-07-05,2445.298650701406
2005-07-06,2450.006612113087
2005-07-07,2427.5673610047197
2005-07-08,2439.3804518552774
2005-07-11,2445.632181443597
2005-07-12,2445.204288341386
2005-07-13,2472.43145824455
2005-07-14,2490.495101995517
2005-07-15,2495.3640997517846
2005-07-18,2494.4191926163776
2005-07-19,2515.2945449688505
2005-07-20,2525.973813279541
2005-07-21,2521.3389082122103
2005-07-22,2534.893262413457
2005-07-25,2549.0756088184426
2005-07-26,2543.59169132124
2005-07-27,2548.4903149712586
2005-07-28,2561.2399574955416
2005-07-29,2553.411401016945
2005-08-01,2553.2969183494165
2005-08-02,2576.9018810671514
2005-08-03,2574.150154165732
2005-08-04,2564.7545128837446
2005-08-05,2565.451556861997
2005-08-08,2555.549679074252
2005-08-09,2559.2023784568814
2005-08-10,2566.052603463573
2005-08-11,2551.568775095999
2005-08-12,2544.279872173419
2005-08-15,2549.021976677082
2005-08-16,2550.544226571262
2005-08-17,2550.5249699730593
2005-08-18,2557.948545536637
2005-08-19,2556.1108995750187
2005-08-22,2561.4686652574665
2005-08-23,2558.4519079283778
2005-08-24,2527.005649797643
2005-08-25,2523.700168221172
2005-08-26,2515.234426188129
2005-08-29,2500.9409147549477
2005-08-30,2526.2378296549828
2005-08-31,2519.2834156222666
2005-09-01,2517.68509828488
2005-09-02,2522.953711300006
2005-09-05,2534.7682947264802
2005-09-06,2543.774728963101
2005-09-07,2559.0997983068587
2005-09-08,2573.5476787579037
2005-09-09,2578.0958249413793
2005-09-12,2621.9467108559015
2005-09-13,2616.4213628926846
2005-09-14,2620.2816840712417
2005-09-15,2639.325751442848
2005-09-16,2645.932687348216
2005-09-19,2664.267981876367
2005-09-20,2674.128460535528
2005-09-21,2665.5319735922617
2005-09-22,2664.6544328801033
2005-09-23,2670.2127116824167
2005-09-26,2697.63921713119
2005-09-27,2712.0151234110413
2005-09-28,2715.2734146164025
2005-09-29,2740.844677076069
2005-09-30,2752.7915077408466
2005-10-03,2791.987470379726
2005-10-04,2796.8591121885133
2005-10-05,2769.587259453852
2005-10-06,2686.3850627108286
2005-10-07,2694.272875182044
2005-10-10,2722.1206856722956
2005-10-11,2740.2078207419545
2005-10-12,2704.9292502026865
2005-10-13,2686.31388237483
2005-10-14,2641.6613343821327
2005-10-17,2649.11941478234
2005-10-18,2657.3661189480345
2005-10-19,2602.0149306060252
2005-10-20,2604.9134157347453
2005-10-21,2601.8391474269097
2005-10-24,2614.7622434064237
2005-10-25,2585.6757424958673
2005-10-26,2588.400990847054
2005-10-27,2554.4207006817082
2005-10-28,2553.1188376403347
2005-10-31,2615.041579666892
2005-11-01,2641.0358248882117
2005-11-02,2656.0026741762094
2005-11-03,2681.0754903345105
2005-11-04,2716.7425300149785
2005-11-07,2724.584674674645
2005-11-08,2736.7206396931365
2005-11-09,2761.1451726172354
2005-11-10,2766.9735898506074
2005-11-11,2791.6405785260945
2005-11-14,2783.2624731262563
2005-11-15,2786.136455157076
2005-11-16,2795.643978225576
2005-11-17,2801.09602856158
2005-11-18,2819.9732283983626
2005-11-21,2816.5910433809327
2005-11-22,2806.1288363820695
2005-11-23,2821.545037941158
2005-11-24,2834.420687781924
2005-11-25,2853.503704037135
2005-11-28,2846.980224219337
2005-11-29,2851.853678229627
2005-11-30,2854.786142091721
2005-12-01,2880.8863307968154
2005-12-02,2906.5593441504593
2005-12-05,2901.74996084128
2005-12-06,2912.3572689770335
2005-12-07,2935.8283948458725
2005-12-08,2903.7501567673435
2005-12-09,2901.9825226658118
2005-12-12,2888.073472423181
2005-12-13,2901.06383296964
2005-12-14,2882.146556735776
2005-12-15,2894.004073979925
2005-12-16,2879.8057511834986
2005-12-19,2896.60557805904
2005-12-20,2925.9513458419697
2005-12-21,2956.0080990835736
2005-12-22,2945.600592950939
2005-12-23,2957.4715367186463
2005-12-26,2955.639799329435
2005-12-27,2965.076785843067
2005-12-28,2949.8996667818487
2005-12-29,2989.3935021820594
2005-12-30,3002.727138781497
2006-01-02,3002.760211167024
2006-01-03,3007.962594754417
2006-01-04,3034.465380813466
2006-01-05,3058.9551936698717
2006-01-06,3073.3388488988976
2006-01-09,3125.241324252656
2006-01-10,3113.5831546167783
2006-01-11,3119.7256776090094
2006-01-12,3149.473521421999
2006-01-13,3140.2167308284174
2006-01-16,3136.4582381884393
2006-01-17,3117.772785131634
2006-01-18,3066.407800842566
2006-01-19,3113.301751651971
2006-01-20,3114.2436582773435
2006-01-23,3051.4781830649154
2006-01-24,3081.931455132845
2006-01-25,3116.781394079061
2006-01-26,3137.4047266413395
2006-01-27,3189.3528239449874
2006-01-30,3201.646453820604
2006-01-31,3193.004552292863
2006-02-01,3214.389826169181
2006-02-02,3200.5659903797687
2006-02-03,3212.088285680044
2006-02-06,3257.5017871535133
2006-02-07,3259.472701482471
2006-02-08,3218.800415635928
2006-02-09,3236.542482856103
2006-02-10,3265.412232779342
2006-02-13,3239.6365007014206
2006-02-14,3245.923366761059
2006-02-15,3246.0074581106037
2006-02-16,3260.323004190442
2006-02-17,3270.898189207966
2006-02-20,3277.3544285504754
2006-02-21,3278.6985361661314
2006-02-22,3280.3771127796867
2006-02-23,3288.04609512916
2006-02-24,3310.9015174093815
2006-02-27,3328.523324365318
2006-02-28,3292.4150767043025
2006-03-01,3315.87580622958
2006-03-02,3314.3990087893494
2006-03-03,3287.8394617771924
2006-03-06,3277.794850065712
2006-03-07,3243.439642965937
2006-03-08,3197.25369946374
2006-03-09,3216.6373531292097
2006-03-10,3233.7996153568433
2006-03-13,3242.3476944638164
2006-03-14,3212.930536806852
2006-03-15,3239.122380684663
2006-03-16,3233.132308849525
2006-03-17,3240.7443078192928
2006-03-20,3249.427641663494
2006-03-21,3249.218534703212
2006-03-22,3236.1834244859897
2006-03-23,3270.4378435242857
2006-03-24,3272.8982360382392
2006-03-27,3281.6589087440366
2006-03-28,3247.1062865388085
2006-03-29,3277.3947193885633
2006-03-30,3273.701149802441
2006-03-31,3300.7035911926982
2006-04-03,3339.5654514376943
2006-04-04,3331.458623688894
2006-04-05,3351.1870571761597
2006-04-06,3383.2104658063554
2006-04-07,3411.595679161079
2006-04-10,3408.136750824148
2006-04-11,3395.1596583670726
2006-04-12,3386.731667292798
2006-04-13,3388.270079965671
2006-04-14,3402.099739481877
2006-04-17,3370.8932543809497
2006-04-18,3401.2599776589905
2006-04-19,3417.012992451094
2006-04-20,3437.0776199253364
2006-04-21,3436.528944072656
2006-04-24,3420.4319486812024
2006-04-25,3396.471285455521
2006-04-26,3414.6913718326127
2006-04-27,3386.138053037704
2006-04-28,3372.874551985835
2006-05-01,3381.1974077180744
2006-05-02,3410.5041317439104
2006-05-03,3439.232739761591
2006-05-04,3432.240352543376
2006-05-05,3441.33488730734
2006-05-08,3493.3760682211887
2006-05-09,3474.5309508005143
2006-05-10,3463.3655423137466
2006-05-11,3440.705543292567
2006-05-12,3372.9231900199543
2006-05-15,3256.937769957174
2006-05-16,3244.317461456916
2006-05-17,3259.480730658394
2006-05-18,3161.7574428999174
2006-05-19,3167.1934038392706
2006-05-22,3008.1124180184124
2006-05-23,3031.0546693657466
2006-05-24,3005.681330274813
2006-05-25,2998.3283643962395
2006-05-26,3066.5242943075577
2006-05-29,3062.4833922248026
2006-05-30,2989.1680864882114
2006-05-31,2975.9002345269078
2006-06-01,2982.9630044255114
2006-06-02,2999.0007673011996
2006-06-05,2963.850745403301
2006-06-06,2949.0354094043732
2006-06-07,2892.2579218372102
2006-06-08,2824.516793239865
2006-06-09,2855.286915340539
2006-06-12,2825.1321129703924
2006-06-13,2730.0750918694957
2006-06-14,2720.999374325861
2006-06-15,2773.974127314094
2006-06-16,2841.116076203684
2006-06-19,2852.3050323989614
2006-06-20,2810.021884545192
2006-06-21,2800.9717384507826
2006-06-22,2836.179642965269
2006-06-23,2832.4078788395364
2006-06-26,2809.8150692273493
2006-06-27,2818.2035100504927
2006-06-28,2840.4006049910217
2006-06-29,2884.9255078196916
2006-06-30,2916.5770046402026
2006-07-03,2943.640629579127
2006-07-04,2967.530195025736
2006-07-05,2940.6558249680897
2006-07-06,2944.7347258327736
2006-07-07,2939.233280967452
2006-07-10,2969.132822680517
2006-07-11,2958.7452594693377
2006-07-12,2968.230200682134
2006-07-13,2910.2280522131787
2006-07-14,2876.242059367319
2006-07-17,2849.4190833368207
2006-07-18,2869.179564677457
2006-07-19,2872.4704662126483
2006-07-20,2911.0687101543963
2006-07-21,2892.9827844742263
2006-07-24,2913.532147502683
2006-07-25,2940.9721323915646
2006-07-26,2955.6219494394736
2006-07-27,2979.836896527039
2006-07-28,2970.283328566255
2006-07-31,2980.2954233767696
2006-08-01,2962.1491895763697
2006-08-02,2964.6537636035587
2006-08-03,2971.016926254923
2006-08-04,2969.39722511592
2006-08-07,2972.4366443636764
2006-08-08,2995.418241293354
2006-08-09,3007.1643742186684
2006-08-10,3021.5940194444274
2006-08-11,3022.503827676232
2006-08-14,3030.7361124407066
2006-08-15,3033.356999939071
2006-08-16,3054.8228408534646
2006-08-17,3062.210410139895
2006-08-18,3060.8976214709155
2006-08-21,3017.4691041383
2006-08-22,3047.0771433013842
2006-08-23,3035.2995842897185
2006-08-24,3018.772898379375
2006-08-25,3030.7921468446502
2006-08-28,3018.86160789156
2006-08-29,3050.2984072638296
2006-08-30,3054.3957898063404
2006-08-31,3058.5245075550993
2006-09-01,3079.178954105809
2006-09-04,3108.7560387556455
2006-09-05,3123.6172438030976
2006-09-06,3109.6981948017465
2006-09-07,3102.7993552070966
2006-09-08,3122.0196842754085
2006-09-11,3081.0748309992446
2006-09-12,3093.464007552878
2006-09-13,3122.0252276874576
2006-09-14,3113.3398043007937
2006-09-15,3153.039547181911
2006-09-18,3181.582899236438
2006-09-19,3173.728884612858
2006-09-20,3168.724734837193
2006-09-21,3164.5173558068163
2006-09-22,3113.550209701763
2006-09-25,3127.1376811643236
2006-09-26,3153.4839447856502
2006-09-27,3170.437151979802
2006-09-28,3183.63810887177
2006-09-29,3183.4290273456513
2006-10-02,3176.9819793620786
2006-10-03,3175.267777937098
2006-10-04,3179.206743957288
2006-10-05,3211.3458363975815
2006-10-06,3236.3000170881583
2006-10-09,3217.1894288880653
2006-10-10,3251.9118497319055
2006-10-11,3248.2141005111207
2006-10-12,3279.6734445866805
2006-10-13,3327.2008457474326
2006-10-16,3338.8435920833563
2006-10-17,3317.236902376373
2006-10-18,3342.299242001551
2006-10-19,3327.9014888455777
2006-10-20,3335.1432704492113
2006-10-23,3344.2467391567957
2006-10-24,3353.3957643174244
2006-10-25,3353.1122154284208
2006-10-26,3351.1873681246957
2006-10-27,3339.326964304771
2006-10-30,3323.9841702798763
2006-10-31,3340.516318873959
2006-11-01,3362.2975878703533
2006-11-02,3366.3079311142883
2006-11-03,3405.735332975885
2006-11-06,3411.986979193637
2006-11-07,3413.3934274112676
2006-11-08,3415.41696243998
2006-11-09,3427.5006834480123
2006-11-10,3408.4059751101913
2006-11-13,3414.3735485829143
2006-11-14,3443.94216695583
2006-11-15,3444.9973805040786
2006-11-16,3456.516249841611
2006-11-17,3440.325806101528
2006-11-20,3431.895298246975
2006-11-21,3450.7174614771347
2006-11-22,3456.6794748211655
2006-11-23,3465.241146863713
2006-11-24,3438.491381167246
2006-11-27,3441.7971435352256
2006-11-28,3391.7743821748904
2006-11-29,3430.301390864907
2006-11-30,3432.4557402872724
2006-12-01,3426.1586903608645
2006-12-04,3443.096706452656
2006-12-05,3476.149872248364
2006-12-06,3486.481137408719
2006-12-07,3499.785826411076
2006-12-08,3480.285897404875
2006-12-11,3495.2050725057143
2006-12-12,3467.731101511612
2006-12-13,3478.1049688070575
2006-12-14,3526.2052832299087
2006-12-15,3565.5556162705725
2006-12-18,3578.8048498152907
2006-12-19,3487.8679947569144
2006-12-20,3527.0198817489213
2006-12-21,3529.5639164695895
2006-12-22,3539.5255161076484
2006-12-25,3537.345158191239
2006-12-26,3550.9156451982226
2006-12-27,3585.6790934800397
2006-12-28,3599.31495207535
2006-12-29,3601.9797990993397
2007-01-01,3603.6896538024116
2007-01-02,3619.456687044761
2007-01-03,3638.225557493144
2007-01-04,3631.6385623809538
2007-01-05,3618.8494460385996
2007-01-08,3591.979971912182
2007-01-09,3576.9097342344025
2007-01-10,3551.869772013345
2007-01-11,3595.8561135750106
2007-01-12,3628.745161653353
2007-01-15,3676.30269018544
2007-01-16,3684.3878335830327
2007-01-17,3691.1092602818967
2007-01-18,3714.2848263903975
2007-01-19,3711.1120981657637
2007-01-22,3730.599766650272
2007-01-23,3707.742137292795
2007-01-24,3757.5471976014232
2007-01-25,3738.1899767089026
2007-01-26,3737.703199133403
2007-01-29,3704.876748221291
2007-01-30,3716.8788561942997
2007-01-31,3712.1356715032753
2007-02-01,3742.254929512117
2007-02-02,3789.6099492712583
2007-02-05,3818.8943266677184
2007-02-06,3835.579867906662
2007-02-07,3827.8145173717526
2007-02-08,3825.401820257917
2007-02-09,3841.0050371408006
2007-02-12,3817.790174670813
2007-02-13,3818.2538870880385
2007-02-14,3838.281283307251
2007-02-15,3865.108199910403
2007-02-16,3882.010395658588
2007-02-19,3888.7446028864683
2007-02-20,3873.2458866859774
2007-02-21,3889.2289960650232
2007-02-22,3909.9037140473447
2007-02-23,3878.151188050919
2007-02-26,3876.069652513977
2007-02-27,3749.813831672558
2007-02-28,3695.5528271125727
2007-03-01,3668.3601936538366
2007-03-02,3645.2910252130528
2007-03-05,3522.9998995541596
2007-03-06,3588.8886586980307
2007-03-07,3594.487251483896
2007-03-08,3675.4252162578227
2007-03-09,3691.250098079958
2007-03-12,3703.0764323473763
2007-03-13,3683.5767576013927
2007-03-14,3608.4184566890926
2007-03-15,3647.1468290420826
2007-03-16,3633.2367026708903
2007-03-19,3667.2645939798904
2007-03-20,3695.744732020387
2007-03-21,3733.3550085961083
2007-03-22,3763.8899251319754
2007-03-23,3779.7565568444147
2007-03-26,3778.817819588028
2007-03-27,3769.6608775056425
2007-03-28,3723.8418391211044
2007-03-29,3763.64341782837
2007-03-30,3795.086571017853
2007-04-02,3775.2607759263037
2007-04-03,3818.8014585518363
2007-04-04,3863.7615604542843
2007-04-05,3862.5896787276342
2007-04-06,3865.84099052208
2007-04-09,3914.718362801578
2007-04-10,3916.224842430621
2007-04-11,3925.155834729967
2007-04-12,3908.4037751152287
2007-04-13,3921.096053802054
2007-04-16,3963.8158050461157
2007-04-17,3951.825985124065
2007-04-18,3948.435124823212
2007-04-19,3907.35458245637
2007-04-20,3968.326975080029
2007-04-23,3989.7440530433046
2007-04-24,3980.585517276209
2007-04-25,3988.3636186516965
2007-04-26,4008.274444110869
2007-04-27,3972.536306102712
2007-04-30,3954.244562612853
2007-05-01,3965.29122510148
2007-05-02,3988.764931873659
2007-05-03,4039.661294295044
2007-05-04,4072.015180928941
2007-05-07,4084.583902670395
2007-05-08,4091.8676326643654
2007-05-09,4103.958224059982
2007-05-10,4116.370063718169
2007-05-11,4106.037247047267
2007-05-14,4139.70561680952
2007-05-15,4103.16143911212
2007-05-16,4143.060195891697
2007-05-17,4176.540107042955
2007-05-18,4182.1159991372815
2007-05-21,4228.938145044584
2007-05-22,4242.374069637481
2007-05-23,4234.961044418883
2007-05-24,4210.380940457387
2007-05-25,4207.203212340382
2007-05-28,4232.691280107312
2007-05-29,4232.864626254839
2007-05-30,4217.406320645856
2007-05-31,4271.294599424364
2007-06-01,4325.525584925915
2007-06-04,4318.923464993299
2007-06-05,4311.693800598439
2007-06-06,4280.275987968724
2007-06-07,4273.379438274856
2007-06-08,4254.146369931334
2007-06-11,4283.544776311568
2007-06-12,4294.262915572041
2007-06-13,4291.805788929429
2007-06-14,4354.587282093358
2007-06-15,4383.985362246527
2007-06-18,4424.041782770488
2007-06-19,4422.686783029562
2007-06-20,4434.63579878236
2007-06-21,4454.06202498594
2007-06-22,4440.859982090572
2007-06-25,4409.965921580483
2007-06-26,4381.136803979378
2007-06-27,4361.71897709085
2007-06-28,4396.859109969868
2007-06-29,4406.218638345932
2007-07-02,4418.290966228716
2007-07-03,4481.967426165667
2007-07-04,4505.619663327107
2007-07-05,4521.234845405453
2007-07-06,4529.633389879093
2007-07-09,4585.893143614716
2007-07-10,4549.056525336371
2007-07-11,4507.8424451543315
2007-07-12,4559.851043411867
2007-07-13,4604.859904483745
2007-07-16,4590.095442168992
2007-07-17,4589.891038091653
2007-07-18,4559.2743345358895
2007-07-19,4589.995880319458
2007-07-20,4621.696165084439
2007-07-23,4679.454483792592
2007-07-24,4674.017391033965
2007-07-25,4686.371120494991
2007-07-26,4601.845971378051
2007-07-27,4482.594297384305
2007-07-30,4489.38346725321
2007-07-31,4568.203940812627
2007-08-01,4429.3687148408935
2007-08-02,4441.483995875028
2007-08-03,4423.395723756166
2007-08-06,4323.388832456762
2007-08-07,4348.325903174283
2007-08-08,4436.7525967928295
2007-08-09,4425.535481189817
2007-08-10,4310.780668830679
2007-08-13,4356.482731657868
2007-08-14,4318.839752936968
2007-08-15,4238.972966004162
2007-08-16,4012.3133119053673
2007-08-17,3961.6032928239465
2007-08-20,4126.721103917965
2007-08-21,4111.941194148422
2007-08-22,4197.47849673713
2007-08-23,4249.462893198884
2007-08-24,4247.313950732329
2007-08-27,4318.267987784533
2007-08-28,4303.696939205357
2007-08-29,4289.222444835746
2007-08-30,4336.329133008432
2007-08-31,4425.483869754909
2007-09-03,4461.42064834813
2007-09-04,4464.6306763299535
2007-09-05,4432.2042902984595
2007-09-06,4442.146605683162
2007-09-07,4401.6546626679365
2007-09-10,4348.711527632237
2007-09-11,4367.1248399098695
2007-09-12,4364.2752390318055
2007-09-13,4396.297197400554
2007-09-14,4419.3504598679165
2007-09-17,4396.117773583818
2007-09-18,4414.199769600037
2007-09-19,4509.277657356015
2007-09-20,4503.291822974869
2007-09-21,4535.6507874203
2007-09-24,4567.681417743204
2007-09-25,4541.408120761655
2007-09-26,4583.927807387075
2007-09-27,4644.018438133878
2007-09-28,4630.732485458245
2007-10-01,4678.061587350957
2007-10-02,4773.3636442952275
2007-10-03,4767.202864815843
2007-10-04,4756.678057398819
2007-10-05,4804.890180534793
2007-10-08,4848.697484900734
2007-10-09,4873.053360313335
2007-10-10,4883.605480657193
2007-10-11,4920.5215799681
2007-10-12,4896.123006580304
2007-10-15,4903.138262425622
2007-10-16,4891.336822078391
2007-10-17,4886.1670862134815
2007-10-18,4863.339186172262
2007-10-19,4826.047100987441
2007-10-22,4760.913408503347
2007-10-23,4831.560213341066
2007-10-24,4824.3599045298515
2007-10-25,4866.435642102187
2007-10-26,4916.641299064599
2007-10-29,4977.978275243041
2007-10-30,4959.170063931564
2007-10-31,4968.184613118303
2007-11-01,4942.979442455541
2007-11-02,4873.199134743692
2007-11-05,4824.265961908247
2007-11-06,4846.020812676588
2007-11-07,4795.591516845025
2007-11-08,4696.051617159832
2007-11-09,4684.554042294047
2007-11-12,4592.56635192104
2007-11-13,4594.356371180999
2007-11-14,4672.422375435682
2007-11-15,4640.204082407419
2007-11-16,4588.170995639146
2007-11-19,4541.13586878184
2007-11-20,4495.749056867416
2007-11-21,4350.6834119157475
2007-11-22,4324.104993880924
2007-11-23,4327.200614752605
2007-11-26,4364.816433662882
2007-11-27,4326.794268683947
2007-11-28,4395.385621906207
2007-11-29,4455.606654558319
2007-11-30,4515.169477890637
2007-12-03,4540.3157349918765
2007-12-04,4525.604799126095
2007-12-05,4620.554292240791
2007-12-06,4659.261153973202
2007-12-07,4657.905131712571
2007-12-10,4609.214326670593
2007-12-11,4617.386349712478
2007-12-12,4591.835400591511
2007-12-13,4531.6440010469805
2007-12-14,4536.305892506968
2007-12-17,4411.5057936427465
2007-12-18,4411.105105290667
2007-12-19,4439.036782089909
2007-12-20,4436.359968033773
2007-12-21,4485.540743897955
2007-12-24,4547.736783289988
2007-12-25,4558.097233824742
2007-12-26,4543.627761447443
2007-12-27,4558.500466375965
2007-12-28,4529.632511026594
2007-12-31,4564.978633503373
2008-01-01,4566.778396155045
2008-01-02,4505.396970697437
2008-01-03,4483.268402389798
2008-01-04,4467.916338336491
2008-01-07,4424.101031214862
2008-01-08,4460.735231149491
2008-01-09,4485.830915453708
2008-01-10,4442.591371081523
2008-01-11,4408.345345534755
2008-01-14,4390.846091276558
2008-01-15,4347.675462711526
2008-01-16,4248.41604458838
2008-01-17,4221.155169109202
2008-01-18,4218.697721259737
2008-01-21,4058.2181090777126
2008-01-22,3892.6863599729145
2008-01-23,3934.5312950912426
2008-01-24,3971.4405086634492
2008-01-25,4067.8823602747043
2008-01-28,3959.8899605223833
2008-01-29,4016.822987586303
2008-01-30,3981.8406593781456
2008-01-31,3982.5226854823327
2008-02-01,4060.9509982086674
2008-02-04,4140.052221169727
2008-02-05,4147.230735373331
2008-02-06,4077.5723175539183
2008-02-07,4087.849094858485
2008-02-08,4091.1619895026556
2008-02-11,4048.386164763147
2008-02-12,4071.0127652611445
2008-02-13,4104.174792063889
2008-02-14,4171.250523132219
2008-02-15,4155.237908433091
2008-02-18,4189.308706026989
2008-02-19,4202.796460856261
2008-02-20,4178.04056251442
2008-02-21,4181.155326829726
2008-02-22,4161.098055040299
2008-02-25,4193.225875589284
2008-02-26,4210.4564634011285
2008-02-27,4210.840527136938
2008-02-28,4198.131960256848
2008-02-29,4146.77314232706
2008-03-03,4060.835939119353
2008-03-04,4035.901550183278
2008-03-05,4039.473894952358
2008-03-06,4027.871760093438
2008-03-07,3947.8426895010284
2008-03-10,3848.250524153315
2008-03-11,3929.236362822016
2008-03-12,3931.4543709280215
2008-03-13,3813.3875110284016
2008-03-14,3775.860527859797
2008-03-17,3588.9610238696646
2008-03-18,3636.040382330964
2008-03-19,3685.7713569513508
2008-03-20,3695.628494515755
2008-03-21,3716.5718948859153
2008-03-24,3780.852350709541
2008-03-25,3819.943620826528
2008-03-26,3790.667128425674
2008-03-27,3784.686253564884
2008-03-28,3809.9654437101676
2008-03-31,3765.2908623949593
2008-04-01,3843.9161725305476
2008-04-02,3902.7057109382076
2008-04-03,3902.430011603316
2008-04-04,3887.849891789191
2008-04-07,3937.966618057835
2008-04-08,3916.350778042175
2008-04-09,3886.7719994625586
2008-04-10,3909.3931317823412
2008-04-11,3902.5528966711036
2008-04-14,3848.5848866183997
2008-04-15,3868.3862145302132
2008-04-16,3875.555570807474
2008-04-17,3905.887183306591
2008-04-18,3951.603004407996
2008-04-21,3937.1121894865764
2008-04-22,3925.9127925248285
2008-04-23,3968.8695534671465
2008-04-24,4014.5552100857562
2008-04-25,4018.5984004579386
2008-04-28,4028.9829168260776
2008-04-29,4001.3680429136625
2008-04-30,4042.6337890687278
2008-05-01,4071.618096226235
2008-05-02,4127.520505354955
2008-05-05,4111.878323321793
2008-05-06,4092.95349783672
2008-05-07,4104.7784006055745
2008-05-08,4052.87964306841
2008-05-09,4027.4033783032673
2008-05-12,4014.823684357749
2008-05-13,4043.1655381256064
2008-05-14,4051.139125447238
2008-05-15,4084.295926304093
2008-05-16,4109.699260760527
2008-05-19,4145.193345550179
2008-05-20,4054.8953340031017
2008-05-21,4016.7362394550637
2008-05-22,3997.8217928407944
2008-05-23,3948.562906258662
2008-05-26,3895.8252154313573
2008-05-27,3926.4263712731
2008-05-28,3946.883168020206
2008-05-29,3986.668554392833
2008-05-30,3993.6170435460062
2008-06-02,3985.077608219524
2008-06-03,3961.7831218387682
2008-06-04,3935.465732281501
2008-06-05,3927.521663018938
2008-06-06,3870.477080964264
2008-06-09,3824.391132577441
2008-06-10,3793.6914626336943
2008-06-11,3752.6806239915395
2008-06-12,3740.5948882158286
2008-06-13,3744.3034002796016
2008-06-16,3753.9740668666836
2008-06-17,3767.560369636112
2008-06-18,3750.175299929996
2008-06-19,3710.1575793195093
2008-06-20,3640.637337530058
2008-06-23,3623.356295268191
2008-06-24,3566.339572791312
2008-06-25,3610.9350157825343
2008-06-26,3549.8210632145615
2008-06-27,3482.171446564215
2008-06-30,3467.9912502010634
2008-07-01,3410.6989657469435
2008-07-02,3366.6191510839503
2008-07-03,3342.040712936007
2008-07-04,3330.456997553197
2008-07-07,3364.4064305710513
2008-07-08,3312.761749528016
2008-07-09,3360.1395163146294
2008-07-10,3360.8115287809555
2008-07-11,3357.1322577408946
2008-07-14,3351.5310019304347
2008-07-15,3244.673716132774
2008-07-16,3270.860099442052
2008-07-17,3317.174157139425
2008-07-18,3307.0164602871996
2008-07-21,3361.8015015226924
2008-07-22,3365.351675500238
2008-07-23,3478.8972043362946
2008-07-24,3492.0652554096773
2008-07-25,3446.483288092815
2008-07-28,3430.3923284567954
