Date,EM LATAM ex BR EQUAL WEIGHTED
2005-01-27,2114.879640971578
2005-01-28,2127.089473729385
2005-01-31,2136.8562750152
2005-02-01,2162.6977284474688
2005-02-02,2163.491010897478
2005-02-03,2186.7298302835393
2005-02-04,2203.2128498408847
2005-02-07,2224.3599790323424
2005-02-08,2240.1477629319797
2005-02-09,2244.5534902498225
2005-02-10,2246.046099389915
2005-02-11,2251.6095307099527
2005-02-14,2241.947067215499
2005-02-15,2245.035612040711
2005-02-16,2241.7184356263606
2005-02-17,2238.6675371030974
2005-02-18,2250.078408535736
2005-02-21,2246.4331698259434
2005-02-22,2230.603753913826
2005-02-23,2233.1419386497305
2005-02-24,2242.523291036499
2005-02-25,2268.4227258478436
2005-02-28,2263.5852029011485
2005-03-01,2278.5341829102385
2005-03-02,2284.071285933096
2005-03-03,2276.4018325417287
2005-03-04,2278.1374086393553
2005-03-07,2293.4644252524076
2005-03-08,2262.595592909672
2005-03-09,2228.1027678803216
2005-03-10,2192.1120402394395
2005-03-11,2180.401602443987
2005-03-14,2139.1073551311692
2005-03-15,2137.5558545273498
2005-03-16,2118.3698599708864
2005-03-17,2138.7634137531754
2005-03-18,2171.183192521801
2005-03-21,2176.1522551700095
2005-03-22,2167.81467096069
2005-03-23,2157.1074797291035
2005-03-24,2166.5226232516693
2005-03-25,2166.5226232516693
2005-03-28,2175.7937934830184
2005-03-29,2152.944922339511
2005-03-30,2164.4913179601667
2005-03-31,2164.2601930020674
2005-04-01,2183.596314664042
2005-04-04,2178.1799616395274
2005-04-05,2173.682116649411
2005-04-06,2178.2102374041206
2005-04-07,2202.6533323472463
2005-04-08,2215.0534162052572
2005-04-11,2196.0197243244456
2005-04-12,2207.5115105026653
2005-04-13,2206.815272598491
2005-04-14,2191.2726150653507
2005-04-15,2132.57367698241
2005-04-18,2108.889549909964
2005-04-19,2147.333456107942
2005-04-20,2132.246952737222
2005-04-21,2147.4839661211363
2005-04-22,2144.157706092668
2005-04-25,2175.109472194867
2005-04-26,2191.7305140998415
2005-04-27,2171.682025821963
2005-04-28,2142.946797660269
2005-04-29,2154.564314777484
2005-05-02,2189.3212072506085
2005-05-03,2185.8883731538103
2005-05-04,2216.2253341350006
2005-05-05,2219.892129923543
2005-05-06,2243.6841030077694
2005-05-09,2242.0889421724437
2005-05-10,2217.839973684229
2005-05-11,2217.917112661902
2005-05-12,2224.3226396599957
2005-05-13,2233.7645243282172
2005-05-16,2224.317384248097
2005-05-17,2234.4941750549046
2005-05-18,2261.559410467598
2005-05-19,2273.9430349350823
2005-05-20,2280.2390578875734
2005-05-23,2281.572834123835
2005-05-24,2274.525285899642
2005-05-25,2271.6717411457676
2005-05-26,2286.573346602414
2005-05-27,2292.8295363531606
2005-05-30,2320.868644637517
2005-05-31,2319.9473547541197
2005-06-01,2355.58527203249
2005-06-02,2384.749908702356
2005-06-03,2385.7259329218955
2005-06-06,2368.0614962760965
2005-06-07,2363.5332454304425
2005-06-08,2351.547843826916
2005-06-09,2363.480271775589
2005-06-10,2386.1586544794695
2005-06-13,2414.004998908062
2005-06-14,2428.8212142163893
2005-06-15,2437.209760957453
2005-06-16,2461.287977358692
2005-06-17,2450.684020342501
2005-06-20,2453.53589219631
2005-06-21,2463.802883931316
2005-06-22,2472.246098387338
2005-06-23,2474.2475245981086
2005-06-24,2458.579456759919
2005-06-27,2439.6035841620514
2005-06-28,2458.5975361311343
2005-06-29,2463.646268308625
2005-06-30,2449.4258878978926
2005-07-01,2489.9235378163867
2005-07-04,2498.236504435698
2005-07-05,2511.009840587781
2005-07-06,2513.916288329081
2005-07-07,2513.874982431707
2005-07-08,2544.633790708105
2005-07-11,2532.211381842233
2005-07-12,2520.5533434446447
2005-07-13,2551.4802417925216
2005-07-14,2573.154006999132
2005-07-15,2585.146091222795
2005-07-18,2601.504872783854
2005-07-19,2648.005735915334
2005-07-20,2644.6308964477553
2005-07-21,2642.31662901091
2005-07-22,2660.1540013234703
2005-07-25,2664.1565010202053
2005-07-26,2665.7587865670152
2005-07-27,2688.13618697878
2005-07-28,2697.0733988870234
2005-07-29,2689.808964261041
2005-08-01,2697.2321888864926
2005-08-02,2728.7210522329965
2005-08-03,2692.873588270167
2005-08-04,2694.2156957775246
2005-08-05,2699.285121275324
2005-08-08,2710.143392809192
2005-08-09,2707.5853658941955
2005-08-10,2714.3303741273285
2005-08-11,2715.8116902603692
2005-08-12,2702.1943182432624
2005-08-15,2731.558769992885
2005-08-16,2732.2273121782664
2005-08-17,2733.8193531234533
2005-08-18,2744.945239242914
2005-08-19,2729.4797021286176
2005-08-22,2728.277641319768
2005-08-23,2728.9362065454293
2005-08-24,2700.701915641906
2005-08-25,2710.868387097111
2005-08-26,2684.5519227401014
2005-08-29,2680.555160192466
2005-08-30,2688.095969945898
2005-08-31,2690.9340054953464
2005-09-01,2697.0604382210513
2005-09-02,2690.3969353096195
2005-09-05,2694.360092137747
2005-09-06,2717.878859973288
2005-09-07,2737.133231087697
2005-09-08,2752.308686876493
2005-09-09,2753.916903279621
2005-09-12,2785.9238377665915
2005-09-13,2768.5072577805363
2005-09-14,2786.780629396781
2005-09-15,2817.636672028262
2005-09-16,2827.5046475922045
2005-09-19,2854.349195978549
2005-09-20,2860.1067833682923
2005-09-21,2864.2259966402744
2005-09-22,2851.5221819490234
2005-09-23,2888.603479392575
2005-09-26,2907.3334239539063
2005-09-27,2908.457024171932
2005-09-28,2920.4467746098717
2005-09-29,2935.8457773866094
2005-09-30,2962.922758010214
2005-10-03,3012.170890476076
2005-10-04,3006.643041017643
2005-10-05,2960.152214458639
2005-10-06,2847.252036395215
2005-10-07,2858.7915401665537
2005-10-10,2877.1706084359153
2005-10-11,2887.39621187066
2005-10-12,2836.985731760476
2005-10-13,2819.489577844988
2005-10-14,2762.8336317127264
2005-10-17,2812.164354813395
2005-10-18,2817.0735737775485
2005-10-19,2798.90256840103
2005-10-20,2782.5388890477807
2005-10-21,2766.360313360176
2005-10-24,2811.4804909166483
2005-10-25,2772.517637322079
2005-10-26,2766.493200199043
2005-10-27,2707.9083461620735
2005-10-28,2731.9277549035487
2005-10-31,2773.6743106073322
2005-11-01,2784.9650283348874
2005-11-02,2796.47566787839
2005-11-03,2824.342021452158
2005-11-04,2865.7151350853087
2005-11-07,2861.413375917984
2005-11-08,2864.746166897759
2005-11-09,2888.4968707318226
2005-11-10,2906.899435493134
2005-11-11,2943.5437082183275
2005-11-14,2945.0531786780925
2005-11-15,2944.5761805248194
2005-11-16,2969.8608151323183
2005-11-17,2985.036991081261
2005-11-18,3000.9698102463067
2005-11-21,3002.507297455249
2005-11-22,3010.418545918907
2005-11-23,3006.7858937197443
2005-11-24,3002.590996327039
2005-11-25,3038.2531398180267
2005-11-28,2996.6369383514407
2005-11-29,2999.912512846762
2005-11-30,3014.016440476476
2005-12-01,3062.335296688663
2005-12-02,3091.507595322599
2005-12-05,3062.6548472426307
2005-12-06,3089.90141446409
2005-12-07,3067.1284648460633
2005-12-08,3019.637189434244
2005-12-09,3007.365999706774
2005-12-12,2981.1955973390473
2005-12-13,2978.189293401877
2005-12-14,2941.2678026964245
2005-12-15,2960.5810110671932
2005-12-16,2932.8500320976445
2005-12-19,2894.0984982326054
2005-12-20,2919.8090106849495
2005-12-21,2955.7747399859413
2005-12-22,2958.683440493625
2005-12-23,2974.7218104749527
2005-12-26,2975.2994238867313
2005-12-27,2972.9980642935757
2005-12-28,2954.032881393218
2005-12-29,2995.454563668396
2005-12-30,3028.2765210089683
2006-01-02,3008.6367922413174
2006-01-03,3008.147270547226
2006-01-04,3027.111441390767
2006-01-05,3023.0771183618813
2006-01-06,3032.100294053355
2006-01-09,3049.8930855062104
2006-01-10,3051.065769809121
2006-01-11,3067.3717971332853
2006-01-12,3084.1078607859627
2006-01-13,3063.3848499408928
2006-01-16,3068.3763286570447
2006-01-17,3071.829909154582
2006-01-18,3044.3457895957526
2006-01-19,3073.1753109078177
2006-01-20,3082.1215714887508
2006-01-23,3022.3061120435004
2006-01-24,3063.357560698075
2006-01-25,3070.324680210717
2006-01-26,3119.830760150175
2006-01-27,3171.176249613361
2006-01-30,3223.1441106020006
2006-01-31,3203.863562851832
2006-02-01,3217.7146625178584
2006-02-02,3220.9030532842594
2006-02-03,3253.6881172217686
2006-02-06,3292.336724970204
2006-02-07,3241.7190786861884
2006-02-08,3198.854872772813
2006-02-09,3214.0135560890712
2006-02-10,3223.7928094183003
2006-02-13,3197.8162674336154
2006-02-14,3208.32311361932
2006-02-15,3209.607341352584
2006-02-16,3235.1163855144264
2006-02-17,3255.4222936665724
2006-02-20,3252.9922433038396
2006-02-21,3288.5789075738985
2006-02-22,3322.4501504314685
2006-02-23,3336.0056024866954
2006-02-24,3373.4009425375734
2006-02-27,3368.035000222508
2006-02-28,3332.2675980541785
2006-03-01,3361.7201641135034
2006-03-02,3341.3863196036073
2006-03-03,3326.3146096774235
2006-03-06,3287.779976056403
2006-03-07,3234.1819230572773
2006-03-08,3198.99145648756
2006-03-09,3215.750707538762
2006-03-10,3238.270276593296
2006-03-13,3253.7346165387307
2006-03-14,3240.7357166000165
2006-03-15,3267.770245257951
2006-03-16,3273.215170346513
2006-03-17,3272.452971185654
2006-03-20,3258.3095941555976
2006-03-21,3257.502931296032
2006-03-22,3263.9474945672778
2006-03-23,3274.9963992723456
2006-03-24,3272.765310705117
2006-03-27,3260.283450156875
2006-03-28,3221.3100054889233
2006-03-29,3285.466290632158
2006-03-30,3282.1175246866496
2006-03-31,3288.579969867331
2006-04-03,3313.4161501543304
2006-04-04,3309.9707467330677
2006-04-05,3310.0324941305125
2006-04-06,3306.024373537619
2006-04-07,3301.148819194985
2006-04-10,3303.3604274597906
2006-04-11,3287.709027847705
2006-04-12,3317.4721225802873
2006-04-13,3314.7475974518466
2006-04-14,3314.7475974518466
2006-04-17,3292.610487731975
2006-04-18,3349.4890262087574
2006-04-19,3341.751924600753
2006-04-20,3331.973470400899
2006-04-21,3351.666419175299
2006-04-24,3356.64422408989
2006-04-25,3333.785610176015
2006-04-26,3322.664263029159
2006-04-27,3297.7309348963886
2006-04-28,3305.200243111113
2006-05-01,3306.299422564601
2006-05-02,3325.7694874858603
2006-05-03,3325.533234793805
2006-05-04,3322.2135730954215
2006-05-05,3341.502772434111
2006-05-08,3370.8536993140406
2006-05-09,3371.2048440185504
2006-05-10,3372.275002240705
2006-05-11,3339.9545123356693
2006-05-12,3246.382991228245
2006-05-15,3168.289148763793
2006-05-16,3176.329252629256
2006-05-17,3086.685712541747
2006-05-18,3016.4826025508287
2006-05-19,3047.3421371530517
2006-05-22,2909.7740277612706
2006-05-23,2942.620612411121
2006-05-24,2901.396608551045
2006-05-25,2960.5400347267982
2006-05-26,3047.7400989722028
2006-05-29,3050.987865549593
2006-05-30,2916.241595850548
2006-05-31,2922.9135396101215
2006-06-01,2976.726962109832
2006-06-02,2978.6205259048584
2006-06-05,2932.896676485279
2006-06-06,2916.406562712771
2006-06-07,2877.6109064337934
2006-06-08,2838.0492966220713
2006-06-09,2825.484549366105
2006-06-12,2759.134606199321
2006-06-13,2662.6315474585954
2006-06-14,2673.6652463757773
2006-06-15,2799.651892824197
2006-06-16,2806.1091509375583
2006-06-19,2787.0098018546923
2006-06-20,2769.8298182938775
2006-06-21,2802.9079965776477
2006-06-22,2817.842991423182
2006-06-23,2836.9896038625857
2006-06-26,2843.3752012120067
2006-06-27,2795.1208270944185
2006-06-28,2819.1677473007876
2006-06-29,2900.591045804999
2006-06-30,2921.248651698032
2006-07-03,2997.5465186858055
2006-07-04,3030.201465907374
2006-07-05,2968.9812526412516
2006-07-06,3003.1633422855953
2006-07-07,2985.4110829755823
2006-07-10,3016.3467624837754
2006-07-11,2997.4579730233
2006-07-12,3008.3065150832704
2006-07-13,2931.9927032675455
2006-07-14,2913.523567046937
2006-07-17,2915.302851319056
2006-07-18,2957.5769652947038
2006-07-19,3032.738634214284
2006-07-20,2989.260994385041
2006-07-21,2968.3134480383096
2006-07-24,3011.0918496695144
2006-07-25,3026.662286194639
2006-07-26,3034.179457425646
2006-07-27,3040.695009642124
2006-07-28,3060.542037355941
2006-07-31,3067.1191679218723
2006-08-01,3042.2296282777947
2006-08-02,3056.826513365867
2006-08-03,3063.4644457320765
2006-08-04,3056.6253947083796
2006-08-07,3058.5401543489393
2006-08-08,3055.7286435277842
2006-08-09,3047.592568615243
2006-08-10,3068.3718464619265
2006-08-11,3083.2236076508398
2006-08-14,3086.1877482714967
2006-08-15,3102.0742549749766
2006-08-16,3127.057161067775
2006-08-17,3136.8978935762493
2006-08-18,3150.852116284945
2006-08-21,3121.9896892364513
2006-08-22,3147.470273894118
2006-08-23,3121.051695020677
2006-08-24,3096.639388082129
2006-08-25,3113.244237797811
2006-08-28,3117.0749821674763
2006-08-29,3132.8011273635093
2006-08-30,3134.050483502653
2006-08-31,3134.9928131835245
2006-09-01,3153.263481592789
2006-09-04,3155.671601392488
2006-09-05,3168.7958487611368
2006-09-06,3133.6483944196616
2006-09-07,3119.14035511287
2006-09-08,3149.149606475219
2006-09-11,3099.7374322135615
2006-09-12,3140.0254913721164
2006-09-13,3179.6225501646263
2006-09-14,3177.3566941926842
2006-09-15,3221.3839063509577
2006-09-18,3227.9303107344354
2006-09-19,3214.7279475139762
2006-09-20,3230.9894659850693
2006-09-21,3190.2400772000206
2006-09-22,3147.820076203214
2006-09-25,3170.050682404049
2006-09-26,3224.1342546669453
2006-09-27,3228.1649154373545
2006-09-28,3240.488424360597
2006-09-29,3254.5286312706253
2006-10-02,3228.0055361311847
2006-10-03,3229.36805134595
2006-10-04,3271.1985361732927
2006-10-05,3297.941348499338
2006-10-06,3315.706154898393
2006-10-09,3312.868884082045
2006-10-10,3358.1435822455046
2006-10-11,3355.450772802881
2006-10-12,3399.5711236213565
2006-10-13,3447.343455649178
2006-10-16,3465.776899263161
2006-10-17,3445.085812383456
2006-10-18,3487.6660638874723
2006-10-19,3483.931280101596
2006-10-20,3481.445861079236
2006-10-23,3488.281046789778
2006-10-24,3506.008632763928
2006-10-25,3522.888012260674
2006-10-26,3506.556065588169
2006-10-27,3477.718266956365
2006-10-30,3434.234551970872
2006-10-31,3471.897230179445
2006-11-01,3481.161248575835
2006-11-02,3468.9634413668086
2006-11-03,3494.5346050756452
2006-11-06,3533.2444734741766
2006-11-07,3521.410665527612
2006-11-08,3552.266569878016
2006-11-09,3565.0040340683663
2006-11-10,3529.7997854663063
2006-11-13,3544.555633940165
2006-11-14,3583.8721426973675
2006-11-15,3596.5367768715323
2006-11-16,3596.8325713740614
2006-11-17,3557.3964895889712
2006-11-20,3567.4759689514294
2006-11-21,3580.4568703551577
2006-11-22,3565.554389039451
2006-11-23,3585.7136149820985
2006-11-24,3550.7300521439743
2006-11-27,3494.1519843484543
2006-11-28,3477.778373155832
2006-11-29,3528.9201367928445
2006-11-30,3529.8262998323085
2006-12-01,3504.554411786795
2006-12-04,3539.133962654905
2006-12-05,3593.665562055253
2006-12-06,3601.9551771291294
2006-12-07,3606.107493842352
2006-12-08,3606.5278285694653
2006-12-11,3646.598462266337
2006-12-12,3631.6232042470524
2006-12-13,3646.269966996027
2006-12-14,3691.266546831215
2006-12-15,3754.5620535285007
2006-12-18,3778.689129043602
2006-12-19,3731.5953278997986
2006-12-20,3735.3966319598685
2006-12-21,3749.8556869104946
2006-12-22,3741.2971513253738
2006-12-25,3741.2971513253738
2006-12-26,3756.8003047556244
2006-12-27,3789.907885616152
2006-12-28,3788.5501586504556
2006-12-29,3796.58516755278
2007-01-01,3796.58516755278
2007-01-02,3789.0973416407633
2007-01-03,3828.052521172977
2007-01-04,3824.690946922252
2007-01-05,3804.609765067588
2007-01-08,3795.335953716192
2007-01-09,3740.580823917113
2007-01-10,3757.046967563993
2007-01-11,3831.1755986213857
2007-01-12,3847.078813960218
2007-01-15,3882.9901767068645
2007-01-16,3868.912689191815
2007-01-17,3881.763382781789
2007-01-18,3870.905220945534
2007-01-19,3899.774449232659
2007-01-22,3919.921403325724
2007-01-23,3912.684940637144
2007-01-24,3979.5154142648753
2007-01-25,3943.0134219701754
2007-01-26,3941.6494973440276
2007-01-29,3891.869307445105
2007-01-30,3922.108024056738
2007-01-31,3966.567861550929
2007-02-01,4014.241282163426
2007-02-02,4024.850915272633
2007-02-05,4053.2711326535928
2007-02-06,4068.700157752413
2007-02-07,4071.1230332492496
2007-02-08,4056.276319107341
2007-02-09,4083.6438492055536
2007-02-12,4084.729535772257
2007-02-13,4129.441511146681
2007-02-14,4159.255616547085
2007-02-15,4150.849578414045
2007-02-16,4163.235798055262
2007-02-19,4169.639938038516
2007-02-20,4134.891843954752
2007-02-21,4127.101082348223
2007-02-22,4179.132337416639
2007-02-23,4099.80437609539
2007-02-26,4053.1574110914503
2007-02-27,3800.113227655841
2007-02-28,3851.83630091435
2007-03-01,3844.753719152042
2007-03-02,3827.9425086071046
2007-03-05,3765.905781875943
2007-03-06,3848.837038932717
2007-03-07,3832.358152178295
2007-03-08,3917.2263026143546
2007-03-09,3937.8245451410116
2007-03-12,3947.4132974697145
2007-03-13,3855.442678012499
2007-03-14,3848.138062071332
2007-03-15,3887.237122796742
2007-03-16,3875.714965221934
2007-03-19,3912.366662018089
2007-03-20,3957.9462526383627
2007-03-21,4026.8986676564687
2007-03-22,4014.52244825832
2007-03-23,4037.0487672896315
2007-03-26,4008.9307747184107
2007-03-27,3983.272418591801
2007-03-28,3946.190436989408
2007-03-29,4013.9734356012673
2007-03-30,4038.249300524596
2007-04-02,4036.9129415040725
2007-04-03,4097.763409153818
2007-04-04,4113.843381536499
2007-04-05,4102.433831373654
2007-04-06,4102.433831373654
2007-04-09,4157.213397056092
2007-04-10,4146.604494657573
2007-04-11,4141.376766467605
2007-04-12,4152.1833703173315
2007-04-13,4171.634600395544
2007-04-16,4185.95518798345
2007-04-17,4173.55125176252
2007-04-18,4195.691587260098
2007-04-19,4190.692873174415
2007-04-20,4224.977581029315
2007-04-23,4219.474612701606
2007-04-24,4178.717254081931
2007-04-25,4185.444302200946
2007-04-26,4195.3168691473575
2007-04-27,4190.435440710339
2007-04-30,4183.876247537942
2007-05-01,4194.942278844031
2007-05-02,4230.587157828726
2007-05-03,4292.441446696145
2007-05-04,4319.633389670625
2007-05-07,4323.751405076139
2007-05-08,4331.082024363842
2007-05-09,4391.7445250058245
2007-05-10,4383.189582663495
2007-05-11,4415.734398560091
2007-05-14,4380.522089010874
2007-05-15,4339.328790770839
2007-05-16,4386.28488489171
2007-05-17,4422.201104122601
2007-05-18,4455.301199714737
2007-05-21,4481.150332126735
2007-05-22,4423.286947162851
2007-05-23,4421.790273562849
2007-05-24,4368.237327841006
2007-05-25,4424.686002040895
2007-05-28,4459.459404992156
2007-05-29,4449.457451528338
2007-05-30,4476.7106030550585
2007-05-31,4530.326682848212
2007-06-01,4595.199794483379
2007-06-04,4579.985592330374
2007-06-05,4579.476133213343
2007-06-06,4508.109965329493
2007-06-07,4438.78697655228
2007-06-08,4496.6851928524475
2007-06-11,4552.662081515284
2007-06-12,4543.433613437211
2007-06-13,4580.642518191432
2007-06-14,4632.910024570351
2007-06-15,4644.466339000849
2007-06-18,4647.840298913413
2007-06-19,4692.839443336989
2007-06-20,4651.609423905687
2007-06-21,4681.311700237167
2007-06-22,4679.42511939422
2007-06-25,4637.833456309535
2007-06-26,4585.408527296656
2007-06-27,4583.146830406093
2007-06-28,4617.557675360576
2007-06-29,4629.280716286925
2007-07-02,4633.494622696833
2007-07-03,4674.2233655789605
2007-07-04,4687.669398442855
2007-07-05,4673.926975102795
2007-07-06,4679.828632637297
2007-07-09,4703.780082840778
2007-07-10,4628.411777357677
2007-07-11,4615.315634802855
2007-07-12,4659.8058611054375
2007-07-13,4674.906261621983
2007-07-16,4659.398969316827
2007-07-17,4650.354712505076
2007-07-18,4639.387297758758
2007-07-19,4690.856101578495
2007-07-20,4666.674161344043
2007-07-23,4703.711023076853
2007-07-24,4640.341304592126
2007-07-25,4611.438581347163
2007-07-26,4469.238257256989
2007-07-27,4471.51828110701
2007-07-30,4537.433712127235
2007-07-31,4562.34791852331
2007-08-01,4501.583351844033
2007-08-02,4541.902115761788
2007-08-03,4443.152677576304
2007-08-06,4371.06623369625
2007-08-07,4423.397902631053
2007-08-08,4487.375449274344
2007-08-09,4394.449536172679
2007-08-10,4329.196500869952
2007-08-13,4376.909563286345
2007-08-14,4269.921182305204
2007-08-15,4211.911979802158
2007-08-16,4009.4087868331217
2007-08-17,4111.9791076580395
2007-08-20,4148.361397626584
2007-08-21,4193.200929765677
2007-08-22,4302.193159389669
2007-08-23,4291.271136510783
2007-08-24,4339.5270558856955
2007-08-27,4361.685474823099
2007-08-28,4231.698275684907
2007-08-29,4285.971578893264
2007-08-30,4309.6526173410575
2007-08-31,4385.884097857236
2007-09-03,4423.975720358127
2007-09-04,4433.456357366182
2007-09-05,4371.389217017254
2007-09-06,4364.054652691162
2007-09-07,4260.036455828169
2007-09-10,4207.836248620446
2007-09-11,4228.01798910874
2007-09-12,4193.371128585543
2007-09-13,4227.830506462917
2007-09-14,4233.504804587009
2007-09-17,4199.1606792035045
2007-09-18,4272.3624178252285
2007-09-19,4298.273480298302
2007-09-20,4287.948915658712
2007-09-21,4298.609580101031
2007-09-24,4293.299494574156
2007-09-25,4257.714932568756
2007-09-26,4278.685115746139
2007-09-27,4314.205640433964
2007-09-28,4298.393112598636
2007-10-01,4363.831672091823
2007-10-02,4457.426496405679
2007-10-03,4443.240100077771
2007-10-04,4418.762160737035
2007-10-05,4491.624339158286
2007-10-08,4542.763333389741
2007-10-09,4586.088608268665
2007-10-10,4574.296106814578
2007-10-11,4554.241354935962
2007-10-12,4599.455822313793
2007-10-15,4589.816544858488
2007-10-16,4547.2732700266215
2007-10-17,4565.880451912461
2007-10-18,4550.477881714223
2007-10-19,4487.27787830857
2007-10-22,4506.501472760535
2007-10-23,4527.228976633138
2007-10-24,4517.558433610814
2007-10-25,4537.479810551464
2007-10-26,4574.403709993832
2007-10-29,4593.8953473100555
2007-10-30,4568.100980946676
2007-10-31,4547.330789732423
2007-11-01,4517.277073162451
2007-11-02,4458.508173510326
2007-11-05,4358.599831761896
2007-11-06,4358.851970721209
2007-11-07,4247.509663851908
2007-11-08,4182.8252511432665
2007-11-09,4165.231004896308
2007-11-12,4112.332619854497
2007-11-13,4170.882030215514
2007-11-14,4206.48732928732
2007-11-15,4161.762305351799
2007-11-16,4139.468701012092
2007-11-19,4074.617060839062
2007-11-20,3989.780184029099
2007-11-21,3893.2298547781807
2007-11-22,3909.110607294506
2007-11-23,3948.4423746737075
2007-11-26,3858.9290229046474
2007-11-27,3856.756296432159
2007-11-28,4026.0552672313725
2007-11-29,4035.5419993922965
2007-11-30,4076.501671884095
2007-12-03,4066.8076434244153
2007-12-04,4030.4458177311562
2007-12-05,4154.786973777969
2007-12-06,4258.207461203563
2007-12-07,4263.725510766476
2007-12-10,4235.345952915139
2007-12-11,4171.839600952337
2007-12-12,4130.997539180315
2007-12-13,4087.294696392123
2007-12-14,4140.712587148316
2007-12-17,4047.540407319217
2007-12-18,4044.3138920336373
2007-12-19,4053.809986993645
2007-12-20,4131.531360855072
2007-12-21,4188.4635508127585
2007-12-24,4196.875256908779
2007-12-25,4196.875256908779
2007-12-26,4186.698468403194
2007-12-27,4124.727902779537
2007-12-28,4068.153378984974
2007-12-31,4080.228291520302
2008-01-01,4080.228291520302
2008-01-02,3984.4908507624923
2008-01-03,3995.880607359455
2008-01-04,3898.3365257961846
2008-01-07,3887.578648711208
2008-01-08,3909.936346629326
2008-01-09,3874.5667288262325
2008-01-10,3929.2664602071773
2008-01-11,3930.8741912251644
2008-01-14,3936.667864666804
2008-01-15,3834.1374552390957
2008-01-16,3796.97473182476
2008-01-17,3695.974245647511
2008-01-18,3680.0222155323986
2008-01-21,3489.6742057583742
2008-01-22,3620.155594301728
2008-01-23,3619.8864290141464
2008-01-24,3742.0064714335717
2008-01-25,3747.534447991403
2008-01-28,3755.668958630242
2008-01-29,3841.8647052004144
2008-01-30,3874.379723153463
2008-01-31,3885.718408316191
2008-02-01,3926.887634292508
2008-02-04,3945.08788654959
2008-02-05,3842.9107685242475
2008-02-06,3824.6210425937916
2008-02-07,3856.183303018835
2008-02-08,3904.767913506562
2008-02-11,3947.9705841300706
2008-02-12,3986.039786328021
2008-02-13,4027.8518745530514
2008-02-14,4017.4243899825387
2008-02-15,3964.8498756799017
2008-02-18,4031.0678478397595
2008-02-19,4002.0921956432176
2008-02-20,4043.0631630236444
2008-02-21,4022.3153809088735
2008-02-22,4022.974127730948
2008-02-25,4058.3590887999635
2008-02-26,4080.7461696640667
2008-02-27,4067.2454965010816
2008-02-28,4063.5153876225954
2008-02-29,3932.321893010062
2008-03-03,3939.6735434246316
2008-03-04,3891.4832235520707
2008-03-05,3947.98006425629
2008-03-06,3888.1481197392623
2008-03-07,3847.1014181742025
2008-03-10,3815.4708845976043
2008-03-11,3945.970967108471
2008-03-12,3941.553612339569
2008-03-13,3934.5130448510795
2008-03-14,3882.3947477108695
2008-03-17,3811.546669395847
2008-03-18,3871.6703255723783
2008-03-19,3844.404013748736
2008-03-20,3862.6539901453266
2008-03-21,3862.6539901453266
2008-03-24,3894.7893439595455
2008-03-25,3889.7075294289175
2008-03-26,3863.031354923095
2008-03-27,3897.6355265980783
2008-03-28,3907.1578330574503
2008-03-31,3927.1877199531914
2008-04-01,4070.934367154259
2008-04-02,4084.7901185171227
2008-04-03,4095.125079592771
2008-04-04,4097.591980028677
2008-04-07,4133.019975903266
2008-04-08,4120.658345953246
2008-04-09,4108.902913850726
2008-04-10,4099.560886305692
2008-04-11,4027.0772869063344
2008-04-14,4030.229356489508
2008-04-15,4052.430396674541
2008-04-16,4058.5822170160095
2008-04-17,4056.3262289294685
2008-04-18,4134.515224670181
2008-04-21,4092.4333480567416
2008-04-22,4042.519245547248
2008-04-23,4081.9297051569506
2008-04-24,4114.244015311985
2008-04-25,4102.717885227455
2008-04-28,4086.6327778062255
2008-04-29,4020.4841028346486
2008-04-30,4061.191282929299
2008-05-01,4092.547325982817
2008-05-02,4152.609682962641
2008-05-05,4135.598045640553
2008-05-06,4129.809683028894
2008-05-07,4103.600898641644
2008-05-08,4089.4491651443686
2008-05-09,4063.068627071168
2008-05-12,4053.689895434373
2008-05-13,4077.13984722076
2008-05-14,4104.360605344003
2008-05-15,4125.188721835317
2008-05-16,4133.743214461731
2008-05-19,4201.642672232313
2008-05-20,4134.182678908268
2008-05-21,4092.102886366738
2008-05-22,4110.232826079068
2008-05-23,4068.487430936326
2008-05-26,4079.4753206769497
2008-05-27,4097.207256299265
2008-05-28,4139.058371417291
2008-05-29,4201.209208188175
2008-05-30,4166.072858862343
2008-06-02,4142.212177632314
2008-06-03,4160.906975338913
2008-06-04,4151.846737620939
2008-06-05,4180.495562704693
2008-06-06,4066.005217177628
2008-06-09,4049.7915645119438
2008-06-10,4068.543838292032
2008-06-11,3999.885896928698
2008-06-12,4018.0803171783905
2008-06-13,4049.392942380831
2008-06-16,4012.1984658828956
2008-06-17,4008.5521888949384
2008-06-18,4007.726838297389
2008-06-19,4019.404224583924
2008-06-20,3946.9351361504
2008-06-23,3949.6697385575712
2008-06-24,3885.564488738632
2008-06-25,3922.8055403368153
2008-06-26,3800.3788013684007
2008-06-27,3759.630562417811
2008-06-30,3754.3747613901955
2008-07-01,3696.2060457059247
2008-07-02,3626.4038707086875
2008-07-03,3623.9492361698767
2008-07-04,3635.4863697218875
2008-07-07,3669.1392943563637
2008-07-08,3656.3822546035053
2008-07-09,3654.0945846952345
2008-07-10,3604.4727654797043
2008-07-11,3535.7023602947615
2008-07-14,3576.610984808108
2008-07-15,3511.0264165822027
2008-07-16,3588.2254899202785
2008-07-17,3624.043994201308
