Date,EM LATIN AMERICA EQUAL WEIGHTED
2005-04-04,2366.797661205956
2005-04-05,2365.0923981593423
2005-04-06,2364.4309326979565
2005-04-07,2401.4877413843797
2005-04-08,2404.419982266616
2005-04-11,2389.7222639094325
2005-04-12,2404.6377709030185
2005-04-13,2412.1342676564527
2005-04-14,2370.720096649096
2005-04-15,2299.544234674646
2005-04-18,2280.13922927274
2005-04-19,2336.8038242871826
2005-04-20,2318.0278176641013
2005-04-21,2328.1033132061725
2005-04-22,2320.6538727417633
2005-04-25,2362.393324890029
2005-04-26,2380.570401332888
2005-04-27,2369.8019756234244
2005-04-28,2329.6818354438133
2005-04-29,2339.436273813347
2005-05-02,2371.474863325624
2005-05-03,2370.68344181665
2005-05-04,2422.8795347886876
2005-05-05,2432.239955405938
2005-05-06,2462.751425726778
2005-05-09,2459.5930859295354
2005-05-10,2413.1016899839688
2005-05-11,2412.5965444537887
2005-05-12,2411.849742973377
2005-05-13,2416.952348568326
2005-05-16,2422.248021997455
2005-05-17,2429.8872561972958
2005-05-18,2463.649408745841
2005-05-19,2478.3358367103256
2005-05-20,2477.1720934077694
2005-05-23,2475.14380469302
2005-05-24,2476.0356864732944
2005-05-25,2480.8740490001132
2005-05-26,2496.9960153070065
2005-05-27,2529.8465277171867
2005-05-30,2561.9736881267786
2005-05-31,2557.005871792083
2005-06-01,2596.208271947292
2005-06-02,2643.331245677258
2005-06-03,2648.276290833328
2005-06-06,2581.107662188931
2005-06-07,2560.7395628628137
2005-06-08,2546.598413159982
2005-06-09,2537.3578475620707
2005-06-10,2582.215802392127
2005-06-13,2612.2161569911013
2005-06-14,2653.5954291805833
2005-06-15,2642.351237229619
2005-06-16,2679.3518888729955
2005-06-17,2683.9226227542154
2005-06-20,2690.7838570222884
2005-06-21,2689.8843604294257
2005-06-22,2696.22863154571
2005-06-23,2665.084595965396
2005-06-24,2656.4719285956676
2005-06-27,2641.6220979327586
2005-06-28,2670.7043837238266
2005-06-29,2676.8606161988787
2005-06-30,2658.2568812222185
2005-07-01,2713.0374465869445
2005-07-04,2697.9642702409537
2005-07-05,2700.888885562592
2005-07-06,2683.762847887858
2005-07-07,2677.4334206706385
2005-07-08,2709.544612809635
2005-07-11,2715.410575333507
2005-07-12,2722.079898480581
2005-07-13,2759.013649721155
2005-07-14,2777.049618185614
2005-07-15,2772.3870050885707
2005-07-18,2793.8545272680894
2005-07-19,2825.234890547693
2005-07-20,2829.5274919010253
2005-07-21,2831.8451886942103
2005-07-22,2819.8865440401373
2005-07-25,2773.951817505401
2005-07-26,2771.5996757591306
2005-07-27,2811.892400980256
2005-07-28,2845.458611736664
2005-07-29,2848.8456319354846
2005-08-01,2856.7787571747604
2005-08-02,2908.0072859469346
2005-08-03,2888.6958808521704
2005-08-04,2879.098930299783
2005-08-05,2890.94989065526
2005-08-08,2895.1495201907264
2005-08-09,2905.3696783915016
2005-08-10,2922.122064544266
2005-08-11,2887.2730936742387
2005-08-12,2861.7219079459937
2005-08-15,2912.4674277661043
2005-08-16,2907.9456270641945
2005-08-17,2921.8772243529065
2005-08-18,2915.7180114041503
2005-08-19,2866.8193853825514
2005-08-22,2893.1534426633843
2005-08-23,2880.4342984889486
2005-08-24,2849.531379965955
2005-08-25,2866.130761713113
2005-08-26,2840.441378575584
2005-08-29,2854.4756179431215
2005-08-30,2877.7010461695327
2005-08-31,2888.9800262223275
2005-09-01,2877.0993457169648
2005-09-02,2889.342025431349
2005-09-05,2906.2821230729087
2005-09-06,2935.8586371406095
2005-09-07,2951.702377500116
2005-09-08,2967.205696424782
2005-09-09,2979.997826903561
2005-09-12,3013.7043307600006
2005-09-13,2992.6397770206845
2005-09-14,3009.5697092139076
2005-09-15,3054.5804222822753
2005-09-16,3078.447802463828
2005-09-19,3114.343844527313
2005-09-20,3113.4662445392923
2005-09-21,3133.9617742120254
2005-09-22,3127.5803204514164
2005-09-23,3187.587480365238
2005-09-26,3205.4846984652613
2005-09-27,3202.657407277956
2005-09-28,3231.084072900103
2005-09-29,3246.4739075893617
2005-09-30,3287.4912183780866
2005-10-03,3334.9277590716647
2005-10-04,3315.396805126684
2005-10-05,3225.605400048264
2005-10-06,3091.1287587819247
2005-10-07,3136.7485628251893
2005-10-10,3179.596225971498
2005-10-11,3203.5461014108087
2005-10-12,3167.246599736661
2005-10-13,3130.721394081273
2005-10-14,3078.427806735991
2005-10-17,3144.783340128289
2005-10-18,3111.603788918285
2005-10-19,3098.6321592573995
2005-10-20,3058.2613314495798
2005-10-21,3062.5487811130633
2005-10-24,3121.9805425435306
2005-10-25,3065.4781444677105
2005-10-26,3068.1636916943557
2005-10-27,2996.134752085605
2005-10-28,3032.339254876566
2005-10-31,3109.594386302951
2005-11-01,3144.303649728205
2005-11-02,3149.646680169937
2005-11-03,3182.80090459093
2005-11-04,3225.273158100326
2005-11-07,3249.1880477692457
2005-11-08,3252.475635616731
2005-11-09,3286.3388800019734
2005-11-10,3307.313343504657
2005-11-11,3336.8862677807438
2005-11-14,3301.441987769998
2005-11-15,3300.447152070698
2005-11-16,3327.0337382342395
2005-11-17,3366.527825041485
2005-11-18,3365.0676752199192
2005-11-21,3363.1013354261504
2005-11-22,3360.8699298100305
2005-11-23,3386.9542874368735
2005-11-24,3394.183240845644
2005-11-25,3425.263229923523
2005-11-28,3389.492050156629
2005-11-29,3414.3423247286814
2005-11-30,3424.1156702067447
2005-12-01,3485.179441400259
2005-12-02,3531.7385539388447
2005-12-05,3509.54657087887
2005-12-06,3564.631737376758
2005-12-07,3533.2125871102444
2005-12-08,3458.00443283937
2005-12-09,3443.9110320665504
2005-12-12,3406.3709482714185
2005-12-13,3427.198654227095
2005-12-14,3384.618545155282
2005-12-15,3384.6262108520577
2005-12-16,3347.4477702648333
2005-12-19,3288.165883166459
2005-12-20,3328.1301368802046
2005-12-21,3398.5006295378216
2005-12-22,3394.3550384798923
2005-12-23,3397.5942571185205
2005-12-26,3396.685827954293
2005-12-27,3397.2099847749614
2005-12-28,3374.001591390537
2005-12-29,3420.80640915004
2005-12-30,3454.436187285774
2006-01-02,3439.741279386521
2006-01-03,3452.871665239563
2006-01-04,3500.8843541379847
2006-01-05,3518.1113887826323
2006-01-06,3549.242572055738
2006-01-09,3581.568072579193
2006-01-10,3569.86820337459
2006-01-11,3601.3443171319723
2006-01-12,3610.428085663364
2006-01-13,3593.618281715674
2006-01-16,3613.470239732999
2006-01-17,3586.8144687807817
2006-01-18,3535.5699787502567
2006-01-19,3590.1249101829694
2006-01-20,3618.9899896573434
2006-01-23,3558.0159991685364
2006-01-24,3628.2182758985064
2006-01-25,3628.768575133478
2006-01-26,3706.5386645051726
2006-01-27,3762.6169788527172
2006-01-30,3820.411114244504
2006-01-31,3785.6207731972313
2006-02-01,3806.626911636188
2006-02-02,3781.6881608036338
2006-02-03,3810.0060968989824
2006-02-06,3862.254211184996
2006-02-07,3804.586783329921
2006-02-08,3773.3836679785777
2006-02-09,3815.175884257962
2006-02-10,3854.9769118644213
2006-02-13,3804.258513027467
2006-02-14,3844.2617815877506
2006-02-15,3871.7892015097937
2006-02-16,3935.8972086200606
2006-02-17,3955.1463702939095
2006-02-20,3944.4782216934573
2006-02-21,3954.9429497850424
2006-02-22,3975.7514851035216
2006-02-23,4001.3684009191393
2006-02-24,4036.7848085120722
2006-02-27,4033.7223063255974
2006-02-28,4001.1874531912954
2006-03-01,4047.8324486890137
2006-03-02,4034.8997677561315
2006-03-03,4021.955759583495
2006-03-06,3962.066550162811
2006-03-07,3868.365124015093
2006-03-08,3833.3146028983842
2006-03-09,3825.8085095990505
2006-03-10,3866.416726398652
2006-03-13,3881.022466245092
2006-03-14,3885.7783153336695
2006-03-15,3930.1173066009283
2006-03-16,3935.305626920019
2006-03-17,3913.4087354230483
2006-03-20,3898.20832668579
2006-03-21,3863.4210011569785
2006-03-22,3890.7793035362965
2006-03-23,3896.2028874345942
2006-03-24,3889.7470827350157
2006-03-27,3863.2917049109574
2006-03-28,3765.5360068791533
2006-03-29,3843.2500610274165
2006-03-30,3860.7724242642803
2006-03-31,3885.5067918285495
2006-04-03,3945.833722794256
2006-04-04,3951.985634449923
2006-04-05,3944.7480015715228
2006-04-06,3953.387023803568
2006-04-07,3947.4579782881756
2006-04-10,3923.29416914732
2006-04-11,3886.4567013562096
2006-04-12,3923.2965694291343
2006-04-13,3911.5219102659344
2006-04-14,3911.5219102659344
2006-04-17,3882.6809485739905
2006-04-18,3957.6996864220187
2006-04-19,3974.248990435723
2006-04-20,3968.4404280422473
2006-04-21,3982.9864229991845
2006-04-24,3966.0551557480644
2006-04-25,3945.032406652124
2006-04-26,3951.28799773524
2006-04-27,3903.2033879317314
2006-04-28,3935.0682381281763
2006-05-01,3941.2376997870297
2006-05-02,3976.6529819549455
2006-05-03,3982.762981737682
2006-05-04,3975.8408324181505
2006-05-05,4000.5571853837637
2006-05-08,4025.154077901416
2006-05-09,4034.98117426996
2006-05-10,4028.1994799886465
2006-05-11,3944.7090069653277
2006-05-12,3812.922179963088
2006-05-15,3700.1787037554395
2006-05-16,3732.8986784026006
2006-05-17,3618.1620461054313
2006-05-18,3543.6345512089083
2006-05-19,3574.930932472379
2006-05-22,3350.548173817398
2006-05-23,3390.2365811007467
2006-05-24,3309.105153712712
2006-05-25,3400.4084624714296
2006-05-26,3537.819123969564
2006-05-29,3532.0777642348544
2006-05-30,3323.7070449238554
2006-05-31,3343.1513046094997
2006-06-01,3442.910912874215
2006-06-02,3458.3639290802457
2006-06-05,3382.732284014407
2006-06-06,3365.9905880208526
2006-06-07,3314.3221527832115
2006-06-08,3305.543411888597
2006-06-09,3294.593096374204
2006-06-12,3194.5690621360595
2006-06-13,3079.194747446184
2006-06-14,3079.9997245982886
2006-06-15,3178.1639563464637
2006-06-16,3238.2237690705283
2006-06-19,3239.361964868678
2006-06-20,3206.9175672544816
2006-06-21,3252.4017527613414
2006-06-22,3268.207517370481
2006-06-23,3296.0260641628183
2006-06-26,3304.003940836038
2006-06-27,3256.186664834828
2006-06-28,3287.3262999884914
2006-06-29,3415.4806467154144
2006-06-30,3449.053764801654
2006-07-03,3539.176146581727
2006-07-04,3561.9482921026643
2006-07-05,3464.659598996143
2006-07-06,3498.0461890971815
2006-07-07,3472.571142520343
2006-07-10,3505.7704677333854
2006-07-11,3486.191446570525
2006-07-12,3486.1275462796616
2006-07-13,3381.443298127138
2006-07-14,3371.0102548405375
2006-07-17,3377.4716155854358
2006-07-18,3430.0737528605205
2006-07-19,3533.5790302296987
2006-07-20,3470.9702761909734
2006-07-21,3438.182565960068
2006-07-24,3498.2140173558787
2006-07-25,3516.2309367895136
2006-07-26,3505.6318425422987
2006-07-27,3525.186710611094
2006-07-28,3545.543127182336
2006-07-31,3547.138349090922
2006-08-01,3501.0369028183104
2006-08-02,3526.7300869686374
2006-08-03,3545.410684200609
2006-08-04,3552.3143692632043
2006-08-07,3548.4000335749884
2006-08-08,3544.2721492707906
2006-08-09,3533.163946735457
2006-08-10,3577.6766587512193
2006-08-11,3578.821794646923
2006-08-14,3578.7792536040592
2006-08-15,3625.89745936952
2006-08-16,3669.337719640821
2006-08-17,3669.0125942223035
2006-08-18,3673.001654676072
2006-08-21,3626.1731002569386
2006-08-22,3648.249126977395
2006-08-23,3595.452080445517
2006-08-24,3571.4734603751085
2006-08-25,3599.2566613006643
2006-08-28,3618.7340660483906
2006-08-29,3644.8082308558055
2006-08-30,3658.062017160699
2006-08-31,3663.5093053685678
2006-09-01,3699.5546698068492
2006-09-04,3726.7341688514075
2006-09-05,3730.1296196122166
2006-09-06,3683.079916150604
2006-09-07,3667.430448524703
2006-09-08,3698.590599134385
2006-09-11,3627.155395156741
2006-09-12,3670.9555841454244
2006-09-13,3714.6371068425337
2006-09-14,3704.859071304727
2006-09-15,3757.451838443331
2006-09-18,3765.4023171310632
2006-09-19,3733.7320703267287
2006-09-20,3710.985974685292
2006-09-21,3639.960582814401
2006-09-22,3579.5235693882796
2006-09-25,3604.892629414082
2006-09-26,3692.424306042436
2006-09-27,3706.61838059819
2006-09-28,3736.0360846346102
2006-09-29,3751.1958761813066
2006-10-02,3752.45506310647
2006-10-03,3750.657409906949
2006-10-04,3823.219139035291
2006-10-05,3843.029205503134
2006-10-06,3863.140426491262
2006-10-09,3880.3483587872947
2006-10-10,3934.8871710615263
2006-10-11,3908.0578353205806
2006-10-12,3942.5311496125096
2006-10-13,4005.5212621669343
2006-10-16,4030.81243840808
2006-10-17,4003.268655719135
2006-10-18,4041.352597643033
2006-10-19,4021.092161916004
2006-10-20,4008.9493040149746
2006-10-23,4048.635811496873
2006-10-24,4052.021834434252
2006-10-25,4042.8560368308026
2006-10-26,4033.566186816931
2006-10-27,3996.3619162083182
2006-10-30,3954.369377442739
2006-10-31,3997.282666326438
2006-11-01,4019.7612802817907
2006-11-02,4008.9631656603156
2006-11-03,4055.0734628500772
2006-11-06,4115.392457791939
2006-11-07,4090.777626135206
2006-11-08,4115.500426518203
2006-11-09,4102.157207401016
2006-11-10,4058.94403020504
2006-11-13,4071.494119716887
2006-11-14,4135.459829409126
2006-11-15,4149.910920413285
2006-11-16,4150.535230549784
2006-11-17,4107.46241505
2006-11-20,4119.622820747248
2006-11-21,4140.973575408973
2006-11-22,4138.484556132905
2006-11-23,4163.401640079146
2006-11-24,4110.643743438771
2006-11-27,4024.70841200653
2006-11-28,4010.68691214217
2006-11-29,4072.3380347709267
2006-11-30,4060.659187219454
2006-12-01,4010.934861153321
2006-12-04,4075.745046481914
2006-12-05,4147.236801904045
2006-12-06,4149.2767518797355
2006-12-07,4151.03359221648
2006-12-08,4157.410221481063
2006-12-11,4206.645884246777
2006-12-12,4180.821417968953
2006-12-13,4208.336332817714
2006-12-14,4267.044446592282
2006-12-15,4326.361319648326
2006-12-18,4346.587630881029
2006-12-19,4289.619721035425
2006-12-20,4285.251054425707
2006-12-21,4285.059985324617
2006-12-22,4284.855208865338
2006-12-25,4284.926454829771
2006-12-26,4317.776734829626
2006-12-27,4374.258045822081
2006-12-28,4380.345783940352
2006-12-29,4385.648454337764
2007-01-01,4385.648454337764
2007-01-02,4401.535810705463
2007-01-03,4417.698402500743
2007-01-04,4415.919219298326
2007-01-05,4339.052603556596
2007-01-08,4349.4829580881615
2007-01-09,4287.477992310615
2007-01-10,4309.799062302763
2007-01-11,4392.247387535034
2007-01-12,4404.410848411077
2007-01-15,4426.070814558563
2007-01-16,4399.786774191276
2007-01-17,4422.41266692846
2007-01-18,4409.972422347683
2007-01-19,4460.539393429166
2007-01-22,4475.102788592283
2007-01-23,4468.427878558626
2007-01-24,4539.271197218842
2007-01-25,4513.708639673566
2007-01-26,4502.295404920126
2007-01-29,4432.287945020686
2007-01-30,4469.90925483201
2007-01-31,4519.664181366385
2007-02-01,4580.677971779952
2007-02-02,4606.175659297839
2007-02-05,4647.430489523875
2007-02-06,4655.841984789837
2007-02-07,4626.688560903142
2007-02-08,4610.0142373578165
2007-02-09,4621.243230677174
2007-02-12,4607.514981667951
2007-02-13,4679.059902968592
2007-02-14,4721.14839683994
2007-02-15,4718.9241038394475
2007-02-16,4722.583311424993
2007-02-19,4723.870597270759
2007-02-20,4697.574307825539
2007-02-21,4714.879247824548
2007-02-22,4774.853352367742
2007-02-23,4676.165670003658
2007-02-26,4652.110423033524
2007-02-27,4343.299753036091
2007-02-28,4394.45378834647
2007-03-01,4374.0681457137525
2007-03-02,4336.472088401937
2007-03-05,4240.040454618811
2007-03-06,4375.047208649268
2007-03-07,4347.963970464464
2007-03-08,4444.110111433528
2007-03-09,4488.6238526814695
2007-03-12,4496.69213544876
2007-03-13,4378.926182739763
2007-03-14,4376.16938624891
2007-03-15,4405.602145876563
2007-03-16,4376.291331756472
2007-03-19,4444.523342256862
2007-03-20,4502.441975258061
2007-03-21,4598.131145865111
2007-03-22,4586.782762096514
2007-03-23,4600.7307077557425
2007-03-26,4573.454560858345
2007-03-27,4534.4213758697115
2007-03-28,4468.005813463313
2007-03-29,4555.551589972802
2007-03-30,4598.460922665067
2007-04-02,4578.077717323411
2007-04-03,4666.464265044601
2007-04-04,4688.451385049806
2007-04-05,4678.080000211629
2007-04-06,4678.080000211629
2007-04-09,4735.772106344004
2007-04-10,4721.10906592073
2007-04-11,4701.05176680732
2007-04-12,4703.477735558047
2007-04-13,4747.9050741031415
2007-04-16,4780.0268980566225
2007-04-17,4769.249220345631
2007-04-18,4780.586773098522
2007-04-19,4791.254698923876
2007-04-20,4846.42337941691
2007-04-23,4837.157971290472
2007-04-24,4792.469252738506
2007-04-25,4825.093627767632
2007-04-26,4830.362766703791
2007-04-27,4813.9115076988255
2007-04-30,4800.526662447876
2007-05-01,4814.416321952586
2007-05-02,4871.6432932111
2007-05-03,4947.309233412662
2007-05-04,4970.679375932901
2007-05-07,4966.960889290666
2007-05-08,4988.202149766297
2007-05-09,5059.946975359583
2007-05-10,5030.954094090934
2007-05-11,5074.715967312633
2007-05-14,5039.525640275272
2007-05-15,5022.738005745807
2007-05-16,5140.566172498564
2007-05-17,5174.681397956613
2007-05-18,5204.139000067664
2007-05-21,5266.845338970004
2007-05-22,5226.751844354386
2007-05-23,5209.095973359131
2007-05-24,5099.980583097472
2007-05-25,5203.840624682335
2007-05-28,5251.248834341268
2007-05-29,5244.662204922549
2007-05-30,5282.311330964908
2007-05-31,5337.269413066878
2007-06-01,5451.956072474954
2007-06-04,5410.501821290479
2007-06-05,5386.007219970271
2007-06-06,5263.7220355923655
2007-06-07,5215.789474414396
2007-06-08,5280.09463924478
2007-06-11,5355.365446315825
2007-06-12,5319.596991489909
2007-06-13,5391.490429664935
2007-06-14,5464.296974244433
2007-06-15,5515.221875186005
2007-06-18,5521.306501549731
2007-06-19,5554.364343106049
2007-06-20,5498.756894293135
2007-06-21,5525.624631419634
2007-06-22,5497.571267445386
2007-06-25,5438.348301786111
2007-06-26,5387.042959299804
2007-06-27,5396.781641440075
2007-06-28,5452.733045812103
2007-06-29,5457.19128866912
2007-07-02,5486.337139134434
2007-07-03,5524.114075115755
2007-07-04,5528.651197919044
2007-07-05,5524.343130572918
2007-07-06,5553.331702386327
2007-07-09,5575.218829905681
2007-07-10,5490.603194687895
2007-07-11,5487.694538573448
2007-07-12,5570.012452659274
2007-07-13,5595.437711714239
2007-07-16,5579.043784220788
2007-07-17,5578.044828230286
2007-07-18,5569.964245284024
2007-07-19,5627.304925267315
2007-07-20,5576.609450498336
2007-07-23,5637.623530753126
2007-07-24,5506.549672683242
2007-07-25,5468.605242392437
2007-07-26,5273.319275169994
2007-07-27,5227.220630917629
2007-07-30,5349.809788491163
2007-07-31,5363.77387432662
2007-08-01,5309.050279553852
2007-08-02,5361.6455232081735
2007-08-03,5211.55098308563
2007-08-06,5133.165930977873
2007-08-07,5216.908667002212
2007-08-08,5330.467620145161
2007-08-09,5184.963543124942
2007-08-10,5068.9334934456965
2007-08-13,5116.044239538933
2007-08-14,4945.6781192028075
2007-08-15,4842.277911545076
2007-08-16,4560.0549226630055
2007-08-17,4707.237865919421
2007-08-20,4781.23043127243
2007-08-21,4822.139997884947
2007-08-22,4969.324039872589
2007-08-23,4974.683966897587
2007-08-24,5041.483691996731
2007-08-27,5080.7933656880605
2007-08-28,4919.234383204409
2007-08-29,4981.16394978506
2007-08-30,5008.224536157415
2007-08-31,5124.261655628061
2007-09-03,5163.826062844986
2007-09-04,5184.45261073678
2007-09-05,5086.6993225199385
2007-09-06,5077.703986108705
2007-09-07,4997.139315483821
2007-09-10,4869.025204868662
2007-09-11,4957.901923078977
2007-09-12,4932.315602549356
2007-09-13,5001.820057772617
2007-09-14,5014.2499456236865
2007-09-17,4958.291931108983
2007-09-18,5091.334009107997
2007-09-19,5170.52802884242
2007-09-20,5126.697182277681
2007-09-21,5163.610213926151
2007-09-24,5172.726506762974
2007-09-25,5158.398289642895
2007-09-26,5220.176022135684
2007-09-27,5292.345019124212
2007-09-28,5257.066489410785
2007-10-01,5372.668342049739
2007-10-02,5430.324670129327
2007-10-03,5397.727087476548
2007-10-04,5397.897240545431
2007-10-05,5517.625573416573
2007-10-08,5582.878937021715
2007-10-09,5642.543062698349
2007-10-10,5593.548760591176
2007-10-11,5545.756326060195
2007-10-12,5572.26193760007
2007-10-15,5554.966631588954
2007-10-16,5459.437218564229
2007-10-17,5551.101039626138
2007-10-18,5536.883598592938
2007-10-19,5435.6639685281725
2007-10-22,5461.991447307343
2007-10-23,5545.430922803679
2007-10-24,5518.966009723852
2007-10-25,5508.181951404431
2007-10-26,5583.425212032636
2007-10-29,5626.2080773011685
2007-10-30,5620.279086787951
2007-10-31,5634.375571214183
2007-11-01,5557.779107480056
2007-11-02,5498.3075918495315
2007-11-05,5435.96579984194
2007-11-06,5498.431401831409
2007-11-07,5351.718046480769
2007-11-08,5227.150577978277
2007-11-09,5210.818364702293
2007-11-12,5079.19237234411
2007-11-13,5169.544773474145
2007-11-14,5292.687923608748
2007-11-15,5258.251969652385
2007-11-16,5243.283095996709
2007-11-19,5093.880391363872
2007-11-20,5010.296874221888
2007-11-21,4827.500367720594
2007-11-22,4858.0164389414285
2007-11-23,4870.099795505928
2007-11-26,4697.753014466282
2007-11-27,4692.746361253855
2007-11-28,4970.486641889149
2007-11-29,4997.419526975258
2007-11-30,5092.411261619508
2007-12-03,5076.563764732754
2007-12-04,5003.351583086978
2007-12-05,5159.56858278077
2007-12-06,5260.616809081663
2007-12-07,5286.825837426115
2007-12-10,5267.105946203554
2007-12-11,5176.275623189425
2007-12-12,5143.124627338081
2007-12-13,5053.380282292173
2007-12-14,5093.551064530971
2007-12-17,4910.304654361164
2007-12-18,4951.1832242990895
2007-12-19,4970.290080997854
2007-12-20,5013.615679432393
2007-12-21,5101.814485912135
2007-12-24,5111.065122794287
2007-12-25,5111.065122794287
2007-12-26,5129.71175101462
2007-12-27,5082.042434678341
2007-12-28,5034.849664874214
2007-12-31,5025.04406785256
2008-01-01,5025.04406785256
2008-01-02,4927.51464258557
2008-01-03,4957.614971226095
2008-01-04,4805.70668766912
2008-01-07,4804.544449121714
2008-01-08,4868.190848511176
2008-01-09,4846.035814551725
2008-01-10,4903.984225296955
2008-01-11,4853.64645403537
2008-01-14,4881.901846521478
2008-01-15,4718.362734473958
2008-01-16,4661.755115836915
2008-01-17,4528.143986472265
2008-01-18,4514.916076481713
2008-01-21,4242.445877748957
2008-01-22,4414.341822304791
2008-01-23,4353.431556606714
2008-01-24,4533.346653016059
2008-01-25,4548.78763098165
2008-01-28,4569.043347312416
2008-01-29,4676.496193222131
2008-01-30,4706.355715835902
2008-01-31,4715.691114950718
2008-02-01,4808.813229913568
2008-02-04,4824.062312312853
2008-02-05,4766.740649146144
2008-02-06,4683.082879765332
2008-02-07,4705.575124244433
2008-02-08,4738.509671933072
2008-02-11,4822.3907563153025
2008-02-12,4907.416095782867
2008-02-13,4954.7069522117445
2008-02-14,4914.392822433195
2008-02-15,4844.308636755946
2008-02-18,4951.970577644145
2008-02-19,4900.671996063117
2008-02-20,4996.164864683506
2008-02-21,4999.537481254352
2008-02-22,5029.531257843474
2008-02-25,5074.892532399117
2008-02-26,5114.5054416346
2008-02-27,5111.0950946194425
2008-02-28,5086.792360795871
2008-02-29,4935.042152778479
2008-03-03,4984.4357737394375
2008-03-04,4935.304702704493
2008-03-05,5012.427673722347
2008-03-06,4911.731600172667
2008-03-07,4814.760496421801
2008-03-10,4699.3903601070415
2008-03-11,4863.075257338657
2008-03-12,4860.829235770153
2008-03-13,4811.890376400061
2008-03-14,4760.556801122518
2008-03-17,4614.118607516821
2008-03-18,4742.285863357074
2008-03-19,4670.029334989661
2008-03-20,4670.382884504368
2008-03-21,4670.382884504368
2008-03-24,4741.098018466139
2008-03-25,4732.747591893585
2008-03-26,4688.8859601585555
2008-03-27,4694.567373988888
2008-03-28,4675.579472972344
2008-03-31,4683.416154893078
2008-04-01,4872.086536703071
2008-04-02,4928.049174808345
2008-04-03,4966.034076372414
2008-04-04,4982.990852846176
2008-04-07,5012.793181530127
2008-04-08,5010.300236032752
2008-04-09,4968.128961579692
2008-04-10,4969.506971900246
2008-04-11,4884.431042256977
2008-04-14,4863.259285972362
2008-04-15,4882.620465419233
2008-04-16,4926.693170110937
2008-04-17,4951.870139818989
2008-04-18,5039.03458492884
2008-04-21,4982.935312677048
2008-04-22,4957.5679892432945
2008-04-23,4982.2037154333975
2008-04-24,5015.512886424175
2008-04-25,5033.246228765834
2008-04-28,5034.146349750952
2008-04-29,4908.551066256904
2008-04-30,5106.260919840567
2008-05-01,5188.34266481194
2008-05-02,5312.665380890315
2008-05-05,5276.749642078265
2008-05-06,5248.782425960769
2008-05-07,5202.200811391308
2008-05-08,5195.654682162033
2008-05-09,5156.544095612755
2008-05-12,5198.052953236026
2008-05-13,5217.5372915039825
2008-05-14,5230.664497427486
2008-05-15,5291.7242479548595
2008-05-16,5338.323553614181
2008-05-19,5397.361899309133
2008-05-20,5297.277579337233
2008-05-21,5220.265802098208
2008-05-22,5227.661600152625
2008-05-23,5189.692491089127
2008-05-26,5194.776116588737
2008-05-27,5206.238462331824
2008-05-28,5322.090889796267
2008-05-29,5391.036415545876
2008-05-30,5436.521915976457
2008-06-02,5366.152564484755
2008-06-03,5357.7717028195
2008-06-04,5317.539472595467
2008-06-05,5402.9944192032
2008-06-06,5224.13392807874
2008-06-09,5207.754960587527
2008-06-10,5206.227857220046
2008-06-11,5103.897380564714
2008-06-12,5161.361729834578
2008-06-13,5188.547694152315
2008-06-16,5170.923385288804
2008-06-17,5217.831705478575
2008-06-18,5149.045422951987
2008-06-19,5178.05116855853
2008-06-20,5044.847075707835
2008-06-23,5041.836084511172
2008-06-24,4967.619813679972
2008-06-25,5058.117757310822
2008-06-26,4881.8308319698035
2008-06-27,4848.286882888634
2008-06-30,4885.252946727295
2008-07-01,4756.084136366599
2008-07-02,4640.938703009046
2008-07-03,4581.9058495364925
2008-07-04,4581.489108784846
2008-07-07,4614.970715223426
2008-07-08,4638.568991320643
2008-07-09,4622.883396888674
2008-07-10,4613.362338787669
2008-07-11,4562.222793621981
2008-07-14,4614.018507778184
2008-07-15,4598.034952029854
2008-07-16,4735.059702475122
2008-07-17,4704.285040611276
2008-07-18,4688.920345475941
2008-07-21,4724.720573927175
2008-07-22,4718.528417217126
2008-07-23,4796.295310973917
2008-07-24,4718.230098191151
2008-07-25,4742.83070550029
2008-07-28,4670.623454073166
2008-07-29,4785.617380034915
2008-07-30,4872.042708806867
2008-07-31,4853.621802155479
2008-08-01,4810.9325238839065
2008-08-04,4678.309189216559
2008-08-05,4769.421936814784
2008-08-06,4833.011022760151
2008-08-07,4781.276566136056
2008-08-08,4804.27020936053
2008-08-11,4714.5350796293715
2008-08-12,4662.367256779814
2008-08-13,4644.315240761287
2008-08-14,4708.49380311312
2008-08-15,4695.425995468135
2008-08-18,4657.4155431707995
2008-08-19,4634.511806664363
2008-08-20,4730.800348895113
2008-08-21,4698.996682675125
2008-08-22,4736.648518814571
2008-08-25,4663.298946153667
2008-08-26,4659.847188288827
2008-08-27,4711.421992735113
2008-08-28,4771.780856607345
2008-08-29,4716.796540783062
2008-09-01,4722.942265403285
2008-09-02,4701.3272016515975
2008-09-03,4639.048864080468
2008-09-04,4495.599327758047
2008-09-05,4448.41929324357
2008-09-08,4472.2443255147355
2008-09-09,4334.579185649812
2008-09-10,4357.945450175127
2008-09-11,4377.303377565587
2008-09-12,4414.129532906252
2008-09-15,4176.384035738923
2008-09-16,4123.0477415683
2008-09-17,3827.5311408223492
2008-09-18,3832.3827934860665
2008-09-19,4178.630020625982
2008-09-22,4119.477868153266
2008-09-23,3988.846928673297
2008-09-24,3937.1225623769787
2008-09-25,4053.139115880343
2008-09-26,4009.306647443935
2008-09-29,3654.3431139964773
2008-09-30,3940.13817304314
