Date,GERMANY HIGH DIVIDEND YIELD
2004-12-30,1110.3301797051045
2004-12-31,1110.3301797051045
2005-01-03,1121.7494383923795
2005-01-04,1121.494545731208
2005-01-05,1123.2631332288931
2005-01-06,1130.6809934482674
2005-01-07,1138.127738997361
2005-01-10,1134.3796292187697
2005-01-11,1125.3701097548744
2005-01-12,1111.3519281312385
2005-01-13,1113.4468632904282
2005-01-14,1121.6044188321769
2005-01-17,1122.3275138766203
2005-01-18,1124.3512408615243
2005-01-19,1131.8351886048642
2005-01-20,1125.8625772810028
2005-01-21,1128.5222231206667
2005-01-24,1128.9987725799979
2005-01-25,1135.7108692093425
2005-01-26,1129.2332059491978
2005-01-27,1130.30139623045
2005-01-28,1131.3238560924688
2005-01-31,1150.7685228899052
2005-02-01,1160.0122356529716
2005-02-02,1167.1216525952325
2005-02-03,1163.106522076787
2005-02-04,1181.7916126156329
2005-02-07,1184.010701633876
2005-02-08,1184.7148285952176
2005-02-09,1182.4617452474545
2005-02-10,1181.3997812734872
2005-02-11,1200.3242712286194
2005-02-14,1200.5880535470471
2005-02-15,1209.2255645868252
2005-02-16,1200.2145390869055
2005-02-17,1204.7239390184104
2005-02-18,1204.9009792420522
2005-02-21,1187.7848964361522
2005-02-22,1183.932026394268
2005-02-23,1181.5907774463437
2005-02-24,1169.9875232224965
2005-02-25,1178.0100569312976
2005-02-28,1185.69251076037
2005-03-01,1192.7070172606789
2005-03-02,1187.331164512948
2005-03-03,1178.0370095971375
2005-03-04,1194.8159117295397
2005-03-07,1199.7396453123063
2005-03-08,1180.8556140596368
2005-03-09,1168.351561847035
2005-03-10,1149.7306076373043
2005-03-11,1149.1166857836913
2005-03-14,1151.7896912872961
2005-03-15,1161.3381255855152
2005-03-16,1145.5590479541904
2005-03-17,1149.506974436457
2005-03-18,1154.1041472256577
2005-03-21,1146.913534405089
2005-03-22,1157.750021637649
2005-03-23,1162.4405296933767
2005-03-24,1164.0452228909603
2005-03-25,1164.0452228909603
2005-03-28,1164.0452228909603
2005-03-29,1171.2484561619979
2005-03-30,1167.0873752257419
2005-03-31,1170.2724845287778
2005-04-01,1177.7303744283786
2005-04-04,1169.1947357137244
2005-04-05,1179.7551599894819
2005-04-06,1191.0152472140214
2005-04-07,1196.4573830150102
2005-04-08,1195.6524804367255
2005-04-11,1194.0308987678732
2005-04-12,1191.10354735453
2005-04-13,1201.6949735145006
2005-04-14,1197.3712905592408
2005-04-15,1174.803437642905
2005-04-18,1141.2734029607168
2005-04-19,1147.2517062530862
2005-04-20,1139.9772234568486
2005-04-21,1143.6355440553666
2005-04-22,1151.2486568497548
2005-04-25,1162.1135166356783
2005-04-26,1158.462533329331
2005-04-27,1141.024797135708
2005-04-28,1137.5398838577528
2005-04-29,1144.277991632819
2005-05-02,1153.8779699730176
2005-05-03,1164.529967791869
2005-05-04,1169.9842163400565
2005-05-05,1177.2008783645085
2005-05-06,1180.2191860876853
2005-05-09,1173.234504034643
2005-05-10,1167.7952757379392
2005-05-11,1165.7619730794593
2005-05-12,1172.509682107043
2005-05-13,1170.545311124618
2005-05-16,1163.8411925642533
2005-05-17,1165.7768995134634
2005-05-18,1187.5172874394486
2005-05-19,1197.9467246994761
2005-05-20,1194.439990482676
2005-05-23,1218.6487704900064
2005-05-24,1218.030034272684
2005-05-25,1216.254024759979
2005-05-26,1235.3448093504585
2005-05-27,1238.4569082409039
2005-05-30,1244.4445014804278
2005-05-31,1232.7935285010508
2005-06-01,1255.2858824358923
2005-06-02,1258.0436483934918
2005-06-03,1250.9976586194541
2005-06-06,1250.9353145216194
2005-06-07,1275.7479144447323
2005-06-08,1270.6279813034837
2005-06-09,1271.6803062404597
2005-06-10,1274.1040027804584
2005-06-13,1279.2977169769135
2005-06-14,1277.8408371785254
2005-06-15,1258.2658516841693
2005-06-16,1267.3526815201005
2005-06-17,1277.289581780994
2005-06-20,1273.7388773446448
2005-06-21,1278.9467781409396
2005-06-22,1281.5555982237206
2005-06-23,1285.945276984833
2005-06-24,1275.6901650203622
2005-06-27,1267.600446859182
2005-06-28,1278.0828074411688
2005-06-29,1276.9789136208797
2005-06-30,1284.7601497342796
2005-07-01,1296.0041269774356
2005-07-04,1297.789809328368
2005-07-05,1292.0029235047525
2005-07-06,1287.4370570805825
2005-07-07,1264.8235563140688
2005-07-08,1283.5811977182025
2005-07-11,1306.7976704603343
2005-07-12,1304.3663016256507
2005-07-13,1306.1070725041077
2005-07-14,1301.0353778493466
2005-07-15,1301.3330765667013
2005-07-18,1308.0878610966865
2005-07-19,1316.6673734542555
2005-07-20,1318.7456707532192
2005-07-21,1343.9519760494702
2005-07-22,1346.1477079888384
2005-07-25,1352.6365986911005
2005-07-26,1352.253472934983
2005-07-27,1347.8097250080912
2005-07-28,1359.0569666682238
2005-07-29,1360.4999295640023
2005-08-01,1356.8531619869998
2005-08-02,1370.3719667377693
2005-08-03,1365.5243607171692
2005-08-04,1353.7916102696477
2005-08-05,1337.0918503600763
2005-08-08,1338.0832648911876
2005-08-09,1359.5370006275152
2005-08-10,1383.1831358163033
2005-08-11,1374.7127486900051
2005-08-12,1376.026596185615
2005-08-15,1370.9497567243127
2005-08-16,1357.3798307073218
2005-08-17,1356.6034931033219
2005-08-18,1350.365781728684
2005-08-19,1375.5623368881388
2005-08-22,1379.9324792364416
2005-08-23,1372.954624670057
2005-08-24,1370.4304248939234
2005-08-25,1354.705390356849
2005-08-26,1332.828192220908
2005-08-29,1344.176829366801
2005-08-30,1332.3996386319484
2005-08-31,1347.9416853553982
2005-09-01,1355.7869021016638
2005-09-02,1360.137075132596
2005-09-05,1385.6818138702945
2005-09-06,1398.5185993089933
2005-09-07,1400.610866827169
2005-09-08,1398.7514516457584
2005-09-09,1396.0650122462469
2005-09-12,1391.566890732544
2005-09-13,1369.1640971450536
2005-09-14,1371.4123801296353
2005-09-15,1372.3901047630761
2005-09-16,1402.3638423676146
2005-09-19,1376.5832535859793
2005-09-20,1381.90138684076
2005-09-21,1359.4012651805244
2005-09-22,1364.1872936584252
2005-09-23,1372.3546322464622
2005-09-26,1395.7173556119808
2005-09-27,1386.6993072523564
2005-09-28,1399.1964440512963
2005-09-29,1388.917222339586
2005-09-30,1396.9009263961136
2005-10-03,1411.3461366279828
2005-10-04,1432.2145952982373
2005-10-05,1416.1168158325318
2005-10-06,1397.874900874614
2005-10-07,1390.082579538484
2005-10-10,1388.2927754552818
2005-10-11,1382.5348858164198
2005-10-12,1362.5202481329736
2005-10-13,1349.7289307233177
2005-10-14,1350.034660403816
2005-10-17,1342.0575520236553
2005-10-18,1336.3055660654502
2005-10-19,1315.4987867107864
2005-10-20,1321.0688114379852
2005-10-21,1313.5743749152346
2005-10-24,1337.6486953982158
2005-10-25,1325.0617127933035
2005-10-26,1327.089043522821
2005-10-27,1299.416631651667
2005-10-28,1310.81043876688
2005-10-31,1341.1093938185568
2005-11-01,1337.6300435454998
2005-11-02,1331.2765470519112
2005-11-03,1346.6531849030055
2005-11-04,1347.7160905081748
2005-11-07,1362.9577032349155
2005-11-08,1351.7494748219474
2005-11-09,1351.9449942325332
2005-11-10,1350.1614206556276
2005-11-11,1373.5194702922754
2005-11-14,1374.951861900063
2005-11-15,1386.3750065630643
2005-11-16,1371.34830367572
2005-11-17,1372.7808942627842
2005-11-18,1369.6657593792297
2005-11-21,1386.1753525896283
2005-11-22,1400.0947452167159
2005-11-23,1406.591928698506
2005-11-24,1410.6451668744128
2005-11-25,1411.2575011638494
2005-11-28,1398.838688941338
2005-11-29,1405.8551068357901
2005-11-30,1408.8601656383933
2005-12-01,1428.6321089311116
2005-12-02,1436.7139405357584
2005-12-05,1423.9174147476754
2005-12-06,1432.53526317934
2005-12-07,1422.0157187837337
2005-12-08,1428.7396659848
2005-12-09,1421.9706577092104
2005-12-12,1429.764440924955
2005-12-13,1438.3828880885078
2005-12-14,1435.371817362818
2005-12-15,1442.100008153819
2005-12-16,1465.9233618451149
2005-12-19,1462.3882277797695
2005-12-20,1474.5715387292469
2005-12-21,1490.416725768488
2005-12-22,1497.306475624586
2005-12-23,1504.1702730103643
2005-12-26,1504.1702730103643
2005-12-27,1510.2606140745613
2005-12-28,1506.8655214999264
2005-12-29,1507.6074955159731
2005-12-30,1496.4185890314423
2006-01-02,1508.460412093114
2006-01-03,1507.6725510899905
2006-01-04,1517.4175519084758
2006-01-05,1507.7436330735868
2006-01-06,1505.0886223516075
2006-01-09,1502.8885329020309
2006-01-10,1503.6744710276553
2006-01-11,1520.6100746279928
2006-01-12,1531.5955088143035
2006-01-13,1522.760596697078
2006-01-16,1542.0638687460819
2006-01-17,1534.577514327587
2006-01-18,1526.497184857992
2006-01-19,1537.1351115644777
2006-01-20,1509.7573544471848
2006-01-23,1505.78299838197
2006-01-24,1500.028855114906
2006-01-25,1508.2368807037492
2006-01-26,1529.517021535226
2006-01-27,1561.9281823816702
2006-01-30,1564.977776801606
2006-01-31,1581.1920383451163
2006-02-01,1606.338671257204
2006-02-02,1594.455282321776
2006-02-03,1596.122618854998
2006-02-06,1588.8394806538658
2006-02-07,1585.5612379122465
2006-02-08,1581.2560308947168
2006-02-09,1601.6762117225921
2006-02-10,1597.3593548056378
2006-02-13,1606.1626533864605
2006-02-14,1606.4794285352732
2006-02-15,1599.648579070578
2006-02-16,1609.6890084971005
2006-02-17,1608.6579152371091
2006-02-20,1614.0580825306452
2006-02-21,1634.529719941291
2006-02-22,1654.4264660637473
2006-02-23,1642.3934325623018
2006-02-24,1645.4721679368176
2006-02-27,1662.0688887307322
2006-02-28,1625.4947338478178
2006-03-01,1634.8382914799085
2006-03-02,1611.606033887504
2006-03-03,1592.7081829526273
2006-03-06,1599.5413747566008
2006-03-07,1605.3656951642934
2006-03-08,1596.9427819302405
2006-03-09,1595.2944558293689
2006-03-10,1610.632966754477
2006-03-13,1609.0494510271335
2006-03-14,1607.1085336997703
2006-03-15,1623.0780591483108
2006-03-16,1628.0346927314529
2006-03-17,1617.5300719405761
2006-03-20,1624.3804006586606
2006-03-21,1625.2116748175301
2006-03-22,1633.2565291968037
2006-03-23,1630.8663041928567
2006-03-24,1639.3674966716958
2006-03-27,1615.2301274995755
2006-03-28,1599.7487092902893
2006-03-29,1603.159789839324
2006-03-30,1621.9322419262473
2006-03-31,1622.2149218141215
2006-04-03,1635.99842024903
2006-04-04,1635.0765149209162
2006-04-05,1634.334726167719
2006-04-06,1631.7672512877991
2006-04-07,1606.423538027638
2006-04-10,1627.7213004123655
2006-04-11,1613.089563920433
2006-04-12,1613.626395096862
2006-04-13,1625.0667640092925
2006-04-14,1625.066764009292
2006-04-17,1625.0667640092918
2006-04-18,1623.780132151212
2006-04-19,1654.4000578289576
2006-04-20,1693.1617920030694
2006-04-21,1720.1791602935143
2006-04-24,1717.6386342700182
2006-04-25,1711.2831635526147
2006-04-26,1699.859150781645
2006-04-27,1681.0259611843624
2006-04-28,1672.6522026958924
2006-05-01,1672.6522026958926
2006-05-02,1700.9491221740082
2006-05-03,1680.2339565908399
2006-05-04,1715.4739421327401
2006-05-05,1718.400435947725
2006-05-08,1722.2504403514868
2006-05-09,1726.4918444429802
2006-05-10,1723.9022385507687
2006-05-11,1700.831013370442
2006-05-12,1654.7458603142493
2006-05-15,1644.7979067290432
2006-05-16,1646.4134162981504
2006-05-17,1593.6735882895086
2006-05-18,1595.318025049787
2006-05-19,1586.8815554860462
2006-05-22,1559.4444650058203
2006-05-23,1602.233255142243
2006-05-24,1586.1438613295568
2006-05-25,1632.7699530302575
2006-05-26,1651.280635923575
2006-05-29,1638.5907566679
2006-05-30,1602.1391166215303
2006-05-31,1626.0894216861418
2006-06-01,1625.517369291242
2006-06-02,1616.6794776160818
2006-06-05,1597.420507626687
2006-06-06,1572.345510955535
2006-06-07,1592.55670175425
2006-06-08,1547.9266001010126
2006-06-09,1570.502244340519
2006-06-12,1551.700905989225
2006-06-13,1530.8695270636856
2006-06-14,1524.9003393505889
2006-06-15,1539.2396937840128
2006-06-16,1522.8318246928154
2006-06-19,1521.5111922962303
2006-06-20,1538.305580310705
2006-06-21,1538.0716508842982
2006-06-22,1543.8198957574505
2006-06-23,1547.9296837949391
2006-06-26,1545.9698363035086
2006-06-27,1530.5691389127321
2006-06-28,1531.5583008599954
2006-06-29,1565.7772256946769
2006-06-30,1599.3529348607833
2006-07-03,1604.9893173708351
2006-07-04,1604.5448684780072
2006-07-05,1579.4785903461832
2006-07-06,1601.452204438116
2006-07-07,1600.3598848999322
2006-07-10,1610.4507331350765
2006-07-11,1582.1587866084265
2006-07-12,1589.4445785343996
2006-07-13,1568.6193330299059
2006-07-14,1542.06565433959
2006-07-17,1544.7800778788435
2006-07-18,1538.7618340477002
2006-07-19,1575.519809727017
2006-07-20,1573.4820218360992
2006-07-21,1553.7369755732127
2006-07-24,1591.523753192896
2006-07-25,1582.2519912049872
2006-07-26,1587.6258901986039
2006-07-27,1622.9067935142948
2006-07-28,1640.338031200394
2006-07-31,1630.9705140811507
2006-08-01,1606.958350559717
2006-08-02,1630.631394564379
2006-08-03,1620.9112564026073
2006-08-04,1641.8174016850794
2006-08-07,1620.5164606377102
2006-08-08,1627.3634069205875
2006-08-09,1648.2531490774084
2006-08-10,1610.6959743988782
2006-08-11,1603.8638311680636
2006-08-14,1623.4490909128278
2006-08-15,1650.9384044521255
2006-08-16,1655.8377840049245
2006-08-17,1657.5270220032253
2006-08-18,1657.6789267925753
2006-08-21,1655.7457469901337
2006-08-22,1661.3919370118595
2006-08-23,1649.247923279139
2006-08-24,1663.0473668779803
2006-08-25,1658.9037648115352
2006-08-28,1671.3802207991985
2006-08-29,1665.9467058104892
2006-08-30,1666.4984150673063
2006-08-31,1664.6912374164183
2006-09-01,1670.0850171300417
2006-09-04,1674.6819950107877
2006-09-05,1666.3033601228158
2006-09-06,1644.9467129799245
2006-09-07,1637.4967113623536
2006-09-08,1648.5388736969605
2006-09-11,1646.8447772132904
2006-09-12,1662.0306504915209
2006-09-13,1671.9760648582958
2006-09-14,1668.9912686144264
2006-09-15,1662.2879128163174
2006-09-18,1665.263752793839
2006-09-19,1650.5668640926992
2006-09-20,1673.394920771351
2006-09-21,1666.190933072678
2006-09-22,1645.4648438215233
2006-09-25,1651.1382965395494
2006-09-26,1653.7440387407069
2006-09-27,1658.678238706577
2006-09-28,1655.7986092188103
2006-09-29,1660.0987101852209
2006-10-02,1664.1374447421642
2006-10-03,1661.379719101701
2006-10-04,1675.7178642628412
2006-10-05,1681.021740064942
2006-10-06,1681.744011647587
2006-10-09,1679.0146266395745
2006-10-10,1683.5193278232937
2006-10-11,1691.3344165341791
2006-10-12,1708.9426661151963
2006-10-13,1711.2088679787357
2006-10-16,1716.7001389332806
2006-10-17,1701.7400437916708
2006-10-18,1716.1263077555282
2006-10-19,1719.158167065615
2006-10-20,1721.9204469725069
2006-10-23,1733.6717575361245
2006-10-24,1733.2311593190855
2006-10-25,1745.623258252659
2006-10-26,1755.623995171645
2006-10-27,1760.0725739605582
2006-10-30,1763.6090995738637
2006-10-31,1770.724389408679
2006-11-01,1772.9373936512886
2006-11-02,1754.1055637673387
2006-11-03,1757.7887897549183
2006-11-06,1777.3150977164476
2006-11-07,1783.7082551683816
2006-11-08,1778.986821150809
2006-11-09,1781.5371090646265
2006-11-10,1784.0780885688787
2006-11-13,1800.9337589578124
2006-11-14,1804.5094126406461
2006-11-15,1823.9020662488242
2006-11-16,1833.6699371426666
2006-11-17,1823.8738713779294
2006-11-20,1839.6526837658798
2006-11-21,1832.5515459233952
2006-11-22,1832.7464784285419
2006-11-23,1835.6349517684841
2006-11-24,1831.1944373825095
2006-11-27,1804.235054777113
2006-11-28,1795.2036850827762
2006-11-29,1825.5922930594054
2006-11-30,1810.7156434837786
2006-12-01,1785.885056062012
2006-12-04,1803.5754030586234
2006-12-05,1825.9439249834666
2006-12-06,1830.9897718414386
2006-12-07,1840.2239249440613
2006-12-08,1847.6411253127278
2006-12-11,1868.264884598694
2006-12-12,1869.7473495917416
2006-12-13,1877.1877865701288
2006-12-14,1889.5287715669806
2006-12-15,1907.5793394718567
2006-12-18,1899.7011628099524
2006-12-19,1894.0072683743754
2006-12-20,1900.108497511659
2006-12-21,1896.817389659093
2006-12-22,1873.1381616400781
2006-12-25,1873.1381616400781
2006-12-26,1873.138161640078
2006-12-27,1911.4782589152273
2006-12-28,1913.0742699115085
2006-12-29,1907.5688625517246
2007-01-01,1907.5688625517246
2007-01-02,1929.3342817099365
2007-01-03,1930.3322633835185
2007-01-04,1922.119436535195
2007-01-05,1892.0711306727121
2007-01-08,1896.7608414995482
2007-01-09,1894.0926721977237
2007-01-10,1874.7458396995992
2007-01-11,1906.3256392824471
2007-01-12,1914.8019220770168
2007-01-15,1918.6887328062346
2007-01-16,1918.610811699569
2007-01-17,1911.138766955322
2007-01-18,1908.7798490162238
2007-01-19,1934.6483965875805
2007-01-22,1919.7541965682822
2007-01-23,1907.5843943918546
2007-01-24,1940.1556764425861
2007-01-25,1909.4555121564358
2007-01-26,1901.594002251962
2007-01-29,1901.5684317928456
2007-01-30,1920.737172108711
2007-01-31,1920.4597385648815
2007-02-01,1945.916727050475
2007-02-02,1972.3193729436355
2007-02-05,1971.1761851740982
2007-02-06,1988.3330344671072
2007-02-07,1991.562446050726
2007-02-08,1979.4166690091383
2007-02-09,1995.6216276059226
2007-02-12,1977.4938436168761
2007-02-13,1982.9183699207706
2007-02-14,2008.2584831570362
2007-02-15,2014.6408521320968
2007-02-16,2016.7130325241578
2007-02-19,2032.9878048012279
2007-02-20,2034.0005465057845
2007-02-21,2011.327391484134
2007-02-22,2021.3752376749155
2007-02-23,2041.6871716800758
2007-02-26,2052.1698125958524
2007-02-27,1985.8939501884875
2007-02-28,1947.0387120788764
2007-03-01,1918.9796893382559
2007-03-02,1905.328313966333
2007-03-05,1889.3467698715056
2007-03-06,1912.0853521621448
2007-03-07,1927.3337849041284
2007-03-08,1945.9904820304557
2007-03-09,1951.2963204660496
2007-03-12,1948.1860934625674
2007-03-13,1925.0810014476554
2007-03-14,1887.6689967845716
2007-03-15,1937.0863426660399
2007-03-16,1937.2971386570152
2007-03-19,1967.1649310123282
2007-03-20,1968.4988684800303
2007-03-21,1964.077573506963
2007-03-22,2002.6782663413085
2007-03-23,2028.3826937200029
2007-03-26,2007.30775485936
2007-03-27,2027.152685947446
2007-03-28,2017.0933659790858
2007-03-29,2040.7645999085787
2007-03-30,2045.0641914524176
2007-04-02,2060.2776929683055
2007-04-03,2103.046796502648
2007-04-04,2099.2223447273377
2007-04-05,2110.187451963056
2007-04-06,2110.1874519630555
2007-04-09,2110.1874519630555
2007-04-10,2128.4992370811456
2007-04-11,2119.7150780466836
2007-04-12,2117.6559419077544
2007-04-13,2134.9071524411484
2007-04-16,2151.2674811303955
2007-04-17,2155.09870273582
2007-04-18,2136.8779077623262
2007-04-19,2119.0131963524154
2007-04-20,2125.709927018612
2007-04-23,2110.7108434941506
2007-04-24,2101.5321356801483
2007-04-25,2126.482685569213
2007-04-26,2139.9097117756746
2007-04-27,2144.962467746971
2007-04-30,2160.6701140736923
2007-05-01,2160.6701140736927
2007-05-02,2177.4313278436057
2007-05-03,2184.385766292134
2007-05-04,2195.2473709439455
2007-05-07,2188.4938224990074
2007-05-08,2164.507904983657
2007-05-09,2166.376723395421
2007-05-10,2149.8260602105565
2007-05-11,2170.682909243454
2007-05-14,2172.615081010158
2007-05-15,2192.059855805802
2007-05-16,2192.575256367721
2007-05-17,2203.0689746705443
2007-05-18,2231.9187864089267
2007-05-21,2240.6281308155017
2007-05-22,2249.743575403666
2007-05-23,2295.314464917995
2007-05-24,2277.5475515688195
2007-05-25,2287.7074330752557
2007-05-28,2287.7074330752557
2007-05-29,2292.598309998604
2007-05-30,2301.8870505373675
2007-05-31,2348.843499961373
2007-06-01,2377.8510873014757
2007-06-04,2356.306860892575
2007-06-05,2338.209022239511
2007-06-06,2279.9737850743672
2007-06-07,2241.8296093141194
2007-06-08,2239.423858459803
2007-06-11,2262.8773903877723
2007-06-12,2247.1086987776575
2007-06-13,2242.0696532237553
2007-06-14,2287.9956556773723
2007-06-15,2338.0983682545047
2007-06-18,2345.8704186372975
2007-06-19,2338.7208250682447
2007-06-20,2350.8518926777356
2007-06-21,2315.480422746092
2007-06-22,2305.1154201379904
2007-06-25,2298.45385127128
2007-06-26,2283.3746513492383
2007-06-27,2276.5792906441775
2007-06-28,2300.684029306915
2007-06-29,2333.203243937712
2007-07-02,2317.0215363632933
2007-07-03,2339.5766267931617
2007-07-04,2334.938791480689
2007-07-05,2304.967229716728
2007-07-06,2330.108516592066
2007-07-09,2336.0929588624385
2007-07-10,2304.070129934156
2007-07-11,2284.545780012317
2007-07-12,2317.7091873221416
2007-07-13,2338.3137636678694
2007-07-16,2341.1634254356973
2007-07-17,2329.829250568369
2007-07-18,2293.1919868738546
2007-07-19,2306.5826226500276
2007-07-20,2283.027101956288
2007-07-23,2296.7008667330792
2007-07-24,2251.7799659825164
2007-07-25,2219.101755667025
2007-07-26,2185.793681715389
2007-07-27,2168.3969950481783
2007-07-30,2161.709517416122
2007-07-31,2202.319934042511
2007-08-01,2171.154360898845
2007-08-02,2201.787508182028
2007-08-03,2171.414719131559
2007-08-06,2178.1961261074744
2007-08-07,2207.189267418823
2007-08-08,2227.8234350774737
2007-08-09,2175.7212394595476
2007-08-10,2158.7045858637584
2007-08-13,2204.669733863677
2007-08-14,2187.4742742354347
2007-08-15,2195.525181639082
2007-08-16,2163.7739204289874
2007-08-17,2190.0767997064845
2007-08-20,2194.7227952256076
2007-08-21,2186.174531059317
2007-08-22,2200.521987582609
2007-08-23,2199.9631694618993
2007-08-24,2196.0800394853236
2007-08-27,2194.075660588115
2007-08-28,2186.6558043453924
2007-08-29,2189.260525403619
2007-08-30,2208.723346781669
2007-08-31,2239.8209751176155
2007-09-03,2233.5588385322744
2007-09-04,2255.73231609098
2007-09-05,2214.1232964333144
2007-09-06,2217.477080493689
2007-09-07,2180.8484260158352
2007-09-10,2173.139901003724
2007-09-11,2193.869204080915
2007-09-12,2210.381407713319
2007-09-13,2228.476890180236
2007-09-14,2228.493050407249
2007-09-17,2230.016946183755
2007-09-18,2250.556770516231
2007-09-19,2283.7996099708716
2007-09-20,2275.4360930409885
2007-09-21,2271.621819059039
2007-09-24,2264.030657196077
2007-09-25,2270.038344263511
2007-09-26,2282.1915071203166
2007-09-27,2288.9032023942536
2007-09-28,2294.5701785581145
2007-10-01,2295.050632043451
2007-10-02,2290.5802255832605
2007-10-03,2292.2906787984284
2007-10-04,2290.2568222220802
2007-10-05,2313.335196290583
2007-10-08,2316.840930260522
2007-10-09,2312.9157193309093
2007-10-10,2303.0922217673187
2007-10-11,2311.674274735985
2007-10-12,2312.5131950415066
2007-10-15,2301.341744356237
2007-10-16,2316.420953651713
2007-10-17,2319.9361669806303
2007-10-18,2308.60210373707
2007-10-19,2298.245450649074
2007-10-22,2287.117665188231
2007-10-23,2299.6249536577548
2007-10-24,2306.5166956590347
2007-10-25,2342.7963497866645
2007-10-26,2346.3811366200016
2007-10-29,2352.6587393941836
2007-10-30,2348.2051840056615
2007-10-31,2348.2781794498983
2007-11-01,2304.2325316074816
2007-11-02,2294.97559868488
2007-11-05,2281.7101775561637
2007-11-06,2289.615764418201
2007-11-07,2295.7983800617453
2007-11-08,2290.2086891881513
2007-11-09,2297.948033871523
2007-11-12,2298.2083572834044
2007-11-13,2306.1652116117193
2007-11-14,2297.3928510673404
2007-11-15,2281.371490804942
2007-11-16,2280.612277541265
2007-11-19,2273.752889110345
2007-11-20,2306.5244353206413
2007-11-21,2294.7761377998936
2007-11-22,2314.4824477546963
2007-11-23,2315.196565421602
2007-11-26,2299.744063657133
2007-11-27,2290.9855751886003
2007-11-28,2339.331405725665
2007-11-29,2350.4355706493684
2007-11-30,2369.795002629298
2007-12-03,2369.315797976004
2007-12-04,2375.0552261598204
2007-12-05,2408.2847038134014
2007-12-06,2411.8575601835914
2007-12-07,2427.726951153308
2007-12-10,2428.3724442852886
2007-12-11,2415.0226908715154
2007-12-12,2441.0614998010305
2007-12-13,2416.783647559611
2007-12-14,2429.8701942758144
2007-12-17,2409.691566501716
2007-12-18,2404.5228238410464
2007-12-19,2392.674653191562
2007-12-20,2393.5983336040194
2007-12-21,2415.8032929816404
2007-12-24,2415.803292981641
2007-12-25,2415.803292981641
2007-12-26,2415.8032929816404
2007-12-27,2439.0296155345163
2007-12-28,2441.8910520666577
2007-12-31,2441.891052066657
2008-01-01,2441.8910520666564
2008-01-02,2416.7573952192565
2008-01-03,2432.431166020464
2008-01-04,2439.59697491221
2008-01-07,2475.9288386791454
2008-01-08,2466.5333085047387
2008-01-09,2477.1369202874444
2008-01-10,2452.5280476336743
2008-01-11,2426.5548745162455
2008-01-14,2399.4609530084936
2008-01-15,2364.8909887771174
2008-01-16,2330.146448639484
2008-01-17,2328.8741161087387
2008-01-18,2306.0658428000197
2008-01-21,2139.5372365068383
2008-01-22,2106.116130028762
2008-01-23,1986.5012991070516
2008-01-24,2102.866985700494
2008-01-25,2102.91145226844
2008-01-28,2096.0326805421605
2008-01-29,2115.618226043902
2008-01-30,2118.0451104277176
2008-01-31,2104.846247723388
2008-02-01,2129.693014124559
2008-02-04,2135.0382933576607
2008-02-05,2088.6444794142017
2008-02-06,2118.1436308728603
2008-02-07,2095.1515090917887
2008-02-08,2094.192105646806
2008-02-11,2089.2430285651476
2008-02-12,2152.7723147201978
2008-02-13,2150.005240306231
2008-02-14,2149.3448905426562
2008-02-15,2104.5661491607893
2008-02-18,2145.722359024778
2008-02-19,2157.1999291117063
2008-02-20,2116.32394470004
2008-02-21,2109.2874020120294
2008-02-22,2070.2485498949063
2008-02-25,2090.7685036662688
2008-02-26,2103.896168148826
2008-02-27,2103.8709881206178
2008-02-28,2071.2417000946593
2008-02-29,2050.754560254212
2008-03-03,2021.939225319483
2008-03-04,1988.1937694810806
2008-03-05,2024.8657943667558
2008-03-06,2011.0548130815666
2008-03-07,1989.6660142190156
2008-03-10,1979.3065772604655
2008-03-11,2007.653688511028
2008-03-12,2015.5311577202574
2008-03-13,1987.98454878805
2008-03-14,1964.8355317014973
2008-03-17,1917.3006543556153
2008-03-18,1965.757371646545
2008-03-19,1942.8470032307741
2008-03-20,1930.0422781479356
2008-03-21,1930.0422781479351
2008-03-24,1930.042278147935
2008-03-25,1970.9460191206254
2008-03-26,1952.5350520080956
2008-03-27,1991.901849553185
2008-03-28,1970.1725922708101
2008-03-31,1959.742522823226
2008-04-01,2011.0197660208983
2008-04-02,2044.4129907503009
2008-04-03,2041.8862253348057
2008-04-04,2045.0991668547645
2008-04-07,2058.730463249328
2008-04-08,2054.31334949469
2008-04-09,2041.969395372517
2008-04-10,2039.217219018028
2008-04-11,2019.4621509510725
2008-04-14,2005.0113968778
2008-04-15,2015.9439705465636
2008-04-16,2049.085806218404
2008-04-17,2047.3312061209842
2008-04-18,2090.2559358224607
2008-04-21,2073.664448901768
2008-04-22,2057.9165431683055
2008-04-23,2073.485245407427
2008-04-24,2082.173379745135
2008-04-25,2088.623707050368
2008-04-28,2095.948235046226
2008-04-29,2089.064633065912
2008-04-30,2111.466297812929
2008-05-01,2111.4662978129295
2008-05-02,2127.641321068751
2008-05-05,2131.24182077431
2008-05-06,2122.465502939382
2008-05-07,2128.818037927266
2008-05-08,2121.8715393824614
2008-05-09,2115.5916225717633
2008-05-12,2131.254683323003
2008-05-13,2129.3458571623073
2008-05-14,2140.3524753631195
2008-05-15,2145.654322285658
2008-05-16,2154.51355105638
2008-05-19,2184.579884906231
2008-05-20,2154.6815834391086
2008-05-21,2156.342371496221
2008-05-22,2171.6147383015937
2008-05-23,2130.5930258215562
2008-05-26,2142.8125711471403
2008-05-27,2143.6040470856237
