Date,FRANCE HIGH DIVIDEND YIELD
2004-12-21,1720.3027635133967
2004-12-22,1731.8587523897181
2004-12-23,1740.737406088225
2004-12-24,1741.17011483589
2004-12-27,1738.3587218637097
2004-12-28,1739.1986624133615
2004-12-29,1739.0541431797378
2004-12-30,1740.0989674442314
2004-12-31,1734.1062492645422
2005-01-03,1745.5167444096937
2005-01-04,1750.3109636757204
2005-01-05,1736.3576186034957
2005-01-06,1755.562750421915
2005-01-07,1764.862324616744
2005-01-10,1762.9252956345124
2005-01-11,1754.6968286373192
2005-01-12,1741.5497629982958
2005-01-13,1750.6712637261317
2005-01-14,1768.8200619077381
2005-01-17,1778.1242449215529
2005-01-18,1782.1080648836846
2005-01-19,1785.2060749285597
2005-01-20,1772.598709815594
2005-01-21,1783.250164887868
2005-01-24,1782.60175332117
2005-01-25,1800.093248842026
2005-01-26,1797.469546459839
2005-01-27,1802.3439601339464
2005-01-28,1789.6407841895425
2005-01-31,1804.5626152494333
2005-02-01,1823.048446724153
2005-02-02,1834.0141560065777
2005-02-03,1826.964622012538
2005-02-04,1840.688270023716
2005-02-07,1848.546486639421
2005-02-08,1842.8700190585812
2005-02-09,1835.9788008395685
2005-02-10,1842.855590126387
2005-02-11,1871.0805977120795
2005-02-14,1868.4873577078104
2005-02-15,1875.3713569283661
2005-02-16,1864.7606112632768
2005-02-17,1868.0973213187758
2005-02-18,1880.406966430879
2005-02-21,1865.0575693440899
2005-02-22,1858.3030575188523
2005-02-23,1844.6550131434747
2005-02-24,1842.3133183898835
2005-02-25,1875.3735584666276
2005-02-28,1872.1554352653968
2005-03-01,1878.500079073646
2005-03-02,1877.2881026818359
2005-03-03,1877.174795166387
2005-03-04,1892.6878067164073
2005-03-07,1893.6923862181281
2005-03-08,1893.6398181342322
2005-03-09,1886.8641552701372
2005-03-10,1873.6401279755407
2005-03-11,1876.8536441406438
2005-03-14,1878.5921962824507
2005-03-15,1892.233001149959
2005-03-16,1864.348059674149
2005-03-17,1867.9079601772962
2005-03-18,1878.4952172670103
2005-03-21,1871.2957674459037
2005-03-22,1869.4829949607772
2005-03-23,1858.0260982940888
2005-03-24,1875.7640581252801
2005-03-25,1875.7640581252808
2005-03-28,1875.7640581252806
2005-03-29,1877.4549716646836
2005-03-30,1864.2284009377192
2005-03-31,1867.923676625013
2005-04-01,1874.1234948543536
2005-04-04,1870.8823744031872
2005-04-05,1884.5400815529156
2005-04-06,1886.9995631218956
2005-04-07,1896.6979186262106
2005-04-08,1890.525135448509
2005-04-11,1892.3489423389885
2005-04-12,1890.00766157412
2005-04-13,1891.9129441677821
2005-04-14,1876.2935555854413
2005-04-15,1836.341878929065
2005-04-18,1798.1132320997422
2005-04-19,1805.2468907673506
2005-04-20,1796.385504630017
2005-04-21,1787.9984975170446
2005-04-22,1811.5630932654649
2005-04-25,1819.7634566945271
2005-04-26,1821.2396151342768
2005-04-27,1783.8037822643917
2005-04-28,1784.1431333520109
2005-04-29,1779.9505412551596
2005-05-02,1796.6898264172219
2005-05-03,1803.5789535157246
2005-05-04,1809.5477116822908
2005-05-05,1829.2335012686588
2005-05-06,1838.277952769394
2005-05-09,1831.2498210443125
2005-05-10,1824.733321899453
2005-05-11,1815.1940866455657
2005-05-12,1833.8629492490943
2005-05-13,1831.2566367690094
2005-05-16,1821.2445596159482
2005-05-17,1822.6625237708774
2005-05-18,1857.7725844531087
2005-05-19,1869.0719948066765
2005-05-20,1866.689266675379
2005-05-23,1879.2702470602205
2005-05-24,1878.376594351891
2005-05-25,1881.0680250711132
2005-05-26,1897.8058468114743
2005-05-27,1902.3367538044183
2005-05-30,1910.228463844095
2005-05-31,1900.3612225414422
2005-06-01,1932.9149703468086
2005-06-02,1942.9079050127116
2005-06-03,1932.5828584787507
2005-06-06,1928.7674798560922
2005-06-07,1945.7992571116329
2005-06-08,1943.7662525586663
2005-06-09,1938.3880651781533
2005-06-10,1959.8833814880834
2005-06-13,1972.2690427729883
2005-06-14,1970.9059836593588
2005-06-15,1968.4912947679506
2005-06-16,1980.8476857284554
2005-06-17,1999.679765009886
2005-06-20,1987.0713488594577
2005-06-21,1993.5274491247678
2005-06-22,1993.9396849287984
2005-06-23,2004.2023282092093
2005-06-24,1990.2110991286831
2005-06-27,1969.771736761985
2005-06-28,1990.1132905711513
2005-06-29,1994.3854119824173
2005-06-30,1998.4099997374185
2005-07-01,2017.663197583166
2005-07-04,2022.225464652819
2005-07-05,2015.4373282550757
2005-07-06,2036.3021397382324
2005-07-07,2005.482131891284
2005-07-08,2049.640117349425
2005-07-11,2056.26268119588
2005-07-12,2051.632533312648
2005-07-13,2070.816951925022
2005-07-14,2085.5991381573835
2005-07-15,2076.5796035157655
2005-07-18,2076.5074321602424
2005-07-19,2105.7948419317527
2005-07-20,2097.409828079217
2005-07-21,2094.270968812305
2005-07-22,2101.3008592923698
2005-07-25,2113.077707356856
2005-07-26,2105.6347850324246
2005-07-27,2107.9259009612806
2005-07-28,2116.059456982468
2005-07-29,2113.117076910085
2005-08-01,2110.9777282343525
2005-08-02,2132.241000839885
2005-08-03,2142.3821599694593
2005-08-04,2120.06354333409
2005-08-05,2105.9140996974106
2005-08-08,2118.5391698327126
2005-08-09,2146.42427994152
2005-08-10,2166.0148442198906
2005-08-11,2165.050432808127
2005-08-12,2152.8879180411677
2005-08-15,2150.3249556762776
2005-08-16,2132.4655373521887
2005-08-17,2131.0412814805823
2005-08-18,2112.3496841946876
2005-08-19,2138.0698526227393
2005-08-22,2142.796351705444
2005-08-23,2119.0823043792266
2005-08-24,2122.419635933344
2005-08-25,2097.386314137862
2005-08-26,2080.1331690998104
2005-08-29,2090.2072197257467
2005-08-30,2091.7195584163187
2005-08-31,2126.3890768020365
2005-09-01,2151.0149969482336
2005-09-02,2143.634374436508
2005-09-05,2145.6123391078463
2005-09-06,2170.222224541651
2005-09-07,2179.646677926643
2005-09-08,2172.0345447591485
2005-09-09,2181.9117241355393
2005-09-12,2179.5231872357695
2005-09-13,2157.8855023846363
2005-09-14,2164.353719326397
2005-09-15,2166.6452497963933
2005-09-16,2181.1693085431416
2005-09-19,2187.518940660156
2005-09-20,2195.1365492125933
2005-09-21,2170.7979844641545
2005-09-22,2167.474884362298
2005-09-23,2171.057946179806
2005-09-26,2214.062189343863
2005-09-27,2212.4852346732805
2005-09-28,2242.396019055084
2005-09-29,2239.5204376781758
2005-09-30,2246.1482797374724
2005-10-03,2253.8185500608065
2005-10-04,2256.367624905002
2005-10-05,2214.0921639456596
2005-10-06,2178.4663968540176
2005-10-07,2182.633004309809
2005-10-10,2187.107494421333
2005-10-11,2200.453549892466
2005-10-12,2184.501516197683
2005-10-13,2156.1983397946074
2005-10-14,2146.5863451260193
2005-10-17,2159.1654301860663
2005-10-18,2143.220515487708
2005-10-19,2093.1866299573844
2005-10-20,2100.0812603952913
2005-10-21,2086.461930216765
2005-10-24,2121.8268287781816
2005-10-25,2110.181012949355
2005-10-26,2123.0643663269675
2005-10-27,2092.754319973403
2005-10-28,2089.230943702319
2005-10-31,2147.2340142370567
2005-11-01,2154.3903668802063
2005-11-02,2156.8399230371633
2005-11-03,2199.775695710852
2005-11-04,2199.984702066384
2005-11-07,2196.4886501992532
2005-11-08,2191.453787739124
2005-11-09,2191.6117387277454
2005-11-10,2181.328768787776
2005-11-11,2207.053924440136
2005-11-14,2221.3662445121477
2005-11-15,2226.3621533688347
2005-11-16,2210.7605674276347
2005-11-17,2220.3019417504725
2005-11-18,2235.3029044728937
2005-11-21,2258.9544932003337
2005-11-22,2268.1964793105767
2005-11-23,2274.9154905481305
2005-11-24,2263.4875076035482
2005-11-25,2273.1943847546395
2005-11-28,2255.9900080849366
2005-11-29,2256.3563201239003
2005-11-30,2243.9611417205497
2005-12-01,2281.127557187942
2005-12-02,2287.145101943208
2005-12-05,2285.7278886627105
2005-12-06,2297.6807401381857
2005-12-07,2286.357693565946
2005-12-08,2291.442254694834
2005-12-09,2282.361054777386
2005-12-12,2276.270386399478
2005-12-13,2293.0467221520043
2005-12-14,2292.422433755991
2005-12-15,2288.6167222457734
2005-12-16,2296.8418975418213
2005-12-19,2285.3593142537093
2005-12-20,2287.4556297448594
2005-12-21,2310.0627653022298
2005-12-22,2308.8584512138286
2005-12-23,2311.115319209882
2005-12-26,2311.1153192098814
2005-12-27,2312.8171834662894
2005-12-28,2307.907996395586
2005-12-29,2314.940342695825
2005-12-30,2291.6730883988253
2006-01-02,2304.70189331822
2006-01-03,2322.9432486465007
2006-01-04,2345.8663562832903
2006-01-05,2338.6637998260285
2006-01-06,2355.0487138495455
2006-01-09,2366.6031266255723
2006-01-10,2367.588948358909
2006-01-11,2383.6603507763766
2006-01-12,2405.7085286484485
2006-01-13,2387.14965688385
2006-01-16,2389.097346815088
2006-01-17,2374.837982577173
2006-01-18,2350.0553651048717
2006-01-19,2373.874745119357
2006-01-20,2357.5140349734
2006-01-23,2346.0183239426096
2006-01-24,2347.3763246446797
2006-01-25,2370.1472193398504
2006-01-26,2416.064665025521
2006-01-27,2474.266850947645
2006-01-30,2479.753801403571
2006-01-31,2485.8505255770647
2006-02-01,2514.612615862933
2006-02-02,2473.523574752723
2006-02-03,2477.8824156308037
2006-02-06,2480.5118350313596
2006-02-07,2479.797627772379
2006-02-08,2440.4732651432632
2006-02-09,2480.172282094528
2006-02-10,2450.966500542072
2006-02-13,2487.98641096372
2006-02-14,2480.6509017418857
2006-02-15,2455.213517632604
2006-02-16,2476.621749436387
2006-02-17,2493.7772492543
2006-02-20,2494.0220785536
2006-02-21,2507.7809149848317
2006-02-22,2530.0378128007687
2006-02-23,2522.76329672522
2006-02-24,2547.3979964396076
2006-02-27,2539.497599546891
2006-02-28,2499.107294625368
2006-03-01,2528.9777677913526
2006-03-02,2501.4102540991958
2006-03-03,2491.617881770848
2006-03-06,2489.777913627005
2006-03-07,2477.305798100897
2006-03-08,2465.9283063020257
2006-03-09,2473.1536319635948
2006-03-10,2506.0366477000643
2006-03-13,2531.9975608057275
2006-03-14,2545.5480094002055
2006-03-15,2559.1554567657363
2006-03-16,2551.4899280241248
2006-03-17,2560.3040162694388
2006-03-20,2563.331420452774
2006-03-21,2570.7758968524017
2006-03-22,2567.1409749459235
2006-03-23,2568.600831953711
2006-03-24,2578.9343348239017
2006-03-27,2555.1902756651343
2006-03-28,2549.1298012714124
2006-03-29,2559.010305330967
2006-03-30,2591.287938311878
2006-03-31,2579.7807588220867
2006-04-03,2597.9407214987837
2006-04-04,2567.831089832767
2006-04-05,2585.9536271083743
2006-04-06,2589.514095448381
2006-04-07,2569.9653672399445
2006-04-10,2583.3760078926425
2006-04-11,2544.2335268895463
2006-04-12,2531.1878107210905
2006-04-13,2533.41037711296
2006-04-14,2533.4103771129603
2006-04-17,2533.41037711296
2006-04-18,2535.3070509016693
2006-04-19,2570.8772609957327
2006-04-20,2586.1322435922893
2006-04-21,2615.692097535925
2006-04-24,2604.3926098592096
2006-04-25,2603.0417989395896
2006-04-26,2611.022659339139
2006-04-27,2590.645024173089
2006-04-28,2571.2973841972935
2006-05-01,2571.2973841972935
2006-05-02,2603.3870985913895
2006-05-03,2578.7692354547803
2006-05-04,2608.2935196922467
2006-05-05,2645.9516979702476
2006-05-08,2645.008354260348
2006-05-09,2661.318355684655
2006-05-10,2642.7132137977396
2006-05-11,2654.6341145399124
2006-05-12,2598.2938198801266
2006-05-15,2543.7292237373226
2006-05-16,2551.178646816308
2006-05-17,2462.3258641236957
2006-05-18,2461.0663407393954
2006-05-19,2501.6311473990568
2006-05-22,2425.733380253398
2006-05-23,2487.0309430390907
2006-05-24,2447.21303058136
2006-05-25,2490.0187619088474
2006-05-26,2533.9536592078425
2006-05-29,2523.912252367837
2006-05-30,2463.138218696373
2006-05-31,2487.1917360082616
2006-06-01,2501.280825170109
2006-06-02,2508.621921541064
2006-06-05,2491.567503920905
2006-06-06,2434.7324849731763
2006-06-07,2454.33724360789
2006-06-08,2378.334176429622
2006-06-09,2423.7067195260056
2006-06-12,2400.116883387774
2006-06-13,2338.6330658330817
2006-06-14,2356.2036343393984
2006-06-15,2413.3331756993366
2006-06-16,2402.9471762016706
2006-06-19,2410.8294543819757
2006-06-20,2437.042697403427
2006-06-21,2438.7340584792637
2006-06-22,2452.7289529628624
2006-06-23,2468.736268255623
2006-06-26,2467.986913919825
2006-06-27,2451.768737588684
2006-06-28,2458.8796189491536
2006-06-29,2506.336988971375
2006-06-30,2556.9801246767915
2006-07-03,2563.1232286335207
2006-07-04,2567.7311221585774
2006-07-05,2533.0165322045086
2006-07-06,2556.8005058366493
2006-07-07,2563.3421448631
2006-07-10,2583.4036730278667
2006-07-11,2552.6840919723113
2006-07-12,2567.4107984043253
2006-07-13,2527.796228403671
2006-07-14,2495.5310498985395
2006-07-17,2477.50036814019
2006-07-18,2472.5156620464595
2006-07-19,2530.403445425903
2006-07-20,2534.0979696343534
2006-07-21,2509.2412217547303
2006-07-24,2557.503966639964
2006-07-25,2563.7299856438212
2006-07-26,2581.8468489334896
2006-07-27,2622.452458755208
2006-07-28,2638.222439601983
2006-07-31,2620.9116776292167
2006-08-01,2590.2888403679976
2006-08-02,2627.5932082381173
2006-08-03,2610.7995111129135
2006-08-04,2641.8149268814695
2006-08-07,2603.306293606992
2006-08-08,2613.2435649968534
2006-08-09,2649.837538388208
2006-08-10,2632.780785296122
2006-08-11,2633.363333851215
2006-08-14,2663.8169312907426
2006-08-15,2698.1501463297177
2006-08-16,2708.6355914131
2006-08-17,2702.8352552049623
2006-08-18,2693.259037547844
2006-08-21,2685.4969167449703
2006-08-22,2702.3508164717014
2006-08-23,2680.4382523436802
2006-08-24,2703.076176158873
2006-08-25,2707.2493384154914
2006-08-28,2725.5182897600585
2006-08-29,2720.0325046391486
2006-08-30,2716.5355935611883
2006-08-31,2694.6584761413837
2006-09-01,2706.9640376304224
2006-09-04,2723.809679580224
2006-09-05,2713.0982370358474
2006-09-06,2678.744709685737
2006-09-07,2646.1343987952055
2006-09-08,2656.80206611032
2006-09-11,2639.734820313089
2006-09-12,2664.5141216645784
2006-09-13,2673.2258393271113
2006-09-14,2669.5196766276335
2006-09-15,2680.1184125495447
2006-09-18,2684.5375690610276
2006-09-19,2669.207439468371
2006-09-20,2710.853630284707
2006-09-21,2720.3280849499074
2006-09-22,2686.5914480355614
2006-09-25,2679.6205942603224
2006-09-26,2724.908367506584
2006-09-27,2744.2129148367026
2006-09-28,2751.8057989314493
2006-09-29,2748.902991243986
2006-10-02,2742.0361084548404
2006-10-03,2722.3573211023627
2006-10-04,2743.072974124055
2006-10-05,2766.6627650535825
2006-10-06,2773.2102771335963
2006-10-09,2782.5575090868733
2006-10-10,2792.363399187278
2006-10-11,2790.7995881944275
2006-10-12,2828.943033107655
2006-10-13,2821.3310012468214
2006-10-16,2823.886046267529
2006-10-17,2797.391554992223
2006-10-18,2830.1135783036198
2006-10-19,2830.146344021735
2006-10-20,2841.493345216185
2006-10-23,2860.530630819765
2006-10-24,2861.5805441840716
2006-10-25,2867.892298679983
2006-10-26,2885.3581269104207
2006-10-27,2873.8907139909975
2006-10-30,2854.535539981039
2006-10-31,2852.625857020249
2006-11-01,2861.4502822866843
2006-11-02,2816.4702772115756
2006-11-03,2833.293371949948
2006-11-06,2872.768674300945
2006-11-07,2890.5578357040054
2006-11-08,2894.1689445872107
2006-11-09,2906.076534688144
2006-11-10,2910.2414375881963
2006-11-13,2921.4839342996047
2006-11-14,2919.517298474362
2006-11-15,2930.1440777120088
2006-11-16,2922.622843539189
2006-11-17,2881.6650754925386
2006-11-20,2892.201709485819
2006-11-21,2894.490658651961
2006-11-22,2882.2282494031856
2006-11-23,2871.255593534045
2006-11-24,2853.192561746656
2006-11-27,2815.672616937571
2006-11-28,2814.0076854114463
2006-11-29,2854.503575278146
2006-11-30,2823.6460814746056
2006-12-01,2782.540698657017
2006-12-04,2795.6812914441634
2006-12-05,2831.0611963090496
2006-12-06,2819.393568198283
2006-12-07,2827.4335679677774
2006-12-08,2830.2332608234415
2006-12-11,2853.3812897397984
2006-12-12,2843.1916804020366
2006-12-13,2868.027528529042
2006-12-14,2901.46535974491
2006-12-15,2922.86233350837
2006-12-18,2909.3018917894287
2006-12-19,2881.4243300612675
2006-12-20,2894.3497428918786
2006-12-21,2895.636364846449
2006-12-22,2858.2561804022553
2006-12-25,2858.2561804022553
2006-12-26,2858.256180402256
2006-12-27,2907.471255855012
2006-12-28,2903.795290803281
2006-12-29,2907.4459296816262
2007-01-01,2907.4459296816262
2007-01-02,2955.9503978553707
2007-01-03,2950.069103793685
2007-01-04,2932.125608225056
2007-01-05,2892.831267561461
2007-01-08,2889.500363220579
2007-01-09,2884.7936912447303
2007-01-10,2850.984607380618
2007-01-11,2915.228011740823
2007-01-12,2926.092769001362
2007-01-15,2930.9342832702705
2007-01-16,2902.434161208258
2007-01-17,2881.697914499521
2007-01-18,2870.93831427807
2007-01-19,2895.127439240964
2007-01-22,2872.523410635264
2007-01-23,2875.6559544280362
2007-01-24,2909.609919163626
2007-01-25,2891.6382878424097
2007-01-26,2862.9651356817144
2007-01-29,2873.8615340289443
2007-01-30,2897.7657160130107
2007-01-31,2892.4893168171297
2007-02-01,2926.8022788985295
2007-02-02,2940.4105889998013
2007-02-05,2946.6479124165407
2007-02-06,2941.964612270764
2007-02-07,2958.2212885653425
2007-02-08,2932.9231411326327
2007-02-09,2954.0298378686716
2007-02-12,2921.824775516731
2007-02-13,2938.931678109851
2007-02-14,2953.1745847884868
2007-02-15,2918.1753554310567
2007-02-16,2916.7163156516344
2007-02-19,2921.2395920138274
2007-02-20,2896.8394984816964
2007-02-21,2879.051749931114
2007-02-22,2867.570261155527
2007-02-23,2880.377124068474
2007-02-26,2896.5623529017903
2007-02-27,2825.4985415291135
2007-02-28,2770.109081885552
2007-03-01,2735.3546187723023
2007-03-02,2709.1025980795825
2007-03-05,2692.5329079541157
2007-03-06,2714.593668841968
2007-03-07,2727.8227179918777
2007-03-08,2768.825644792647
2007-03-09,2775.457152833754
2007-03-12,2750.081298920547
2007-03-13,2718.616842463492
2007-03-14,2638.8518162161076
2007-03-15,2686.4407282318616
2007-03-16,2678.0262144645567
2007-03-19,2728.90808801793
2007-03-20,2745.882041268071
2007-03-21,2741.6258473991925
2007-03-22,2804.3794836668912
2007-03-23,2822.210358729693
2007-03-26,2784.223416962667
2007-03-27,2790.4398067610355
2007-03-28,2779.1189614545838
2007-03-29,2815.788773978663
2007-03-30,2810.8836504078718
2007-04-02,2812.094622784422
2007-04-03,2845.304636582871
2007-04-04,2851.72578582409
2007-04-05,2859.5520837756935
2007-04-06,2859.552083775694
2007-04-09,2859.552083775695
2007-04-10,2875.5561157554976
2007-04-11,2874.6757786535914
2007-04-12,2878.6284889720146
2007-04-13,2907.206318802668
2007-04-16,2945.5132853207683
2007-04-17,2954.0573465261923
2007-04-18,2953.2631183727076
2007-04-19,2945.0187112142344
2007-04-20,3025.7417986656737
2007-04-23,3009.338443503913
2007-04-24,2990.160314198775
2007-04-25,3016.9805513212123
2007-04-26,3033.254287126736
2007-04-27,3030.936438751963
2007-04-30,3048.9462105340785
2007-05-01,3048.9462105340785
2007-05-02,3068.611796708289
2007-05-03,3088.028675284238
2007-05-04,3113.7118012267792
2007-05-07,3108.6022875112926
2007-05-08,3094.2351815900793
2007-05-09,3119.008204382904
2007-05-10,3109.7421936398487
2007-05-11,3149.5804150974577
2007-05-14,3133.189982338433
2007-05-15,3148.7908263549507
2007-05-16,3107.7884606994435
2007-05-17,3116.362652511726
2007-05-18,3164.68574938688
2007-05-21,3166.894577411042
2007-05-22,3164.399666416827
2007-05-23,3188.442840450542
2007-05-24,3143.1102696100384
2007-05-25,3155.4732811098997
2007-05-28,3161.1625227343175
2007-05-29,3150.1321641272334
2007-05-30,3138.194866561521
2007-05-31,3152.3171415728857
2007-06-01,3180.228275233156
2007-06-04,3152.68847952289
2007-06-05,3129.026289685931
2007-06-06,3086.206452608819
2007-06-07,3050.0412062452656
2007-06-08,3052.7311425153976
2007-06-11,3080.3784234082905
2007-06-12,3056.110109737472
2007-06-13,3078.365539970387
2007-06-14,3153.129889978133
2007-06-15,3184.8170631161565
2007-06-18,3181.705370610247
2007-06-19,3175.2826612803287
2007-06-20,3181.8715499477603
2007-06-21,3154.8467879363443
2007-06-22,3147.7645250723535
2007-06-25,3135.058442155372
2007-06-26,3103.606523039125
2007-06-27,3090.460521337247
2007-06-28,3130.1106157816084
2007-06-29,3160.6965083346718
2007-07-02,3138.769392655724
2007-07-03,3155.9794870856927
2007-07-04,3161.9853043526787
2007-07-05,3145.2110124107417
2007-07-06,3184.833560327568
2007-07-09,3187.648398047633
2007-07-10,3137.286144123304
2007-07-11,3113.811896728997
2007-07-12,3171.65623706526
2007-07-13,3194.4678979454866
2007-07-16,3199.01127865613
2007-07-17,3180.5707135836224
2007-07-18,3125.7594673353033
2007-07-19,3159.3208966560824
2007-07-20,3090.8321944730055
2007-07-23,3123.0397534954823
2007-07-24,3060.949561174247
2007-07-25,3019.630425362785
2007-07-26,2949.6329031855616
2007-07-27,2938.216165677506
2007-07-30,2932.0670959321355
2007-07-31,2998.5127983467546
2007-08-01,2945.434155134175
2007-08-02,2958.922189798932
2007-08-03,2909.9144935737772
2007-08-06,2878.8348854760993
2007-08-07,2940.483501442529
2007-08-08,3010.8864251129703
2007-08-09,2935.6317075600095
2007-08-10,2828.522685454001
2007-08-13,2903.4768394010093
2007-08-14,2838.0974803519885
2007-08-15,2826.0736375488946
2007-08-16,2741.790314078873
2007-08-17,2824.1504127314947
2007-08-20,2828.7948396268134
2007-08-21,2829.7630201097004
2007-08-22,2863.431855161299
2007-08-23,2863.6874724803984
2007-08-24,2877.6714217914828
2007-08-27,2886.860708717154
2007-08-28,2824.4635701521506
2007-08-29,2845.8271029009343
2007-08-30,2894.1801380061133
2007-08-31,2930.0144754298453
2007-09-03,2916.0606572887273
2007-09-04,2934.9129875120498
2007-09-05,2874.551820871069
2007-09-06,2895.6750847675776
2007-09-07,2824.4872864371405
2007-09-10,2806.2417673908694
2007-09-11,2848.8680259737753
2007-09-12,2865.9437770576865
2007-09-13,2899.435031595362
2007-09-14,2880.637785267199
2007-09-17,2839.050681778891
2007-09-18,2895.7744603652786
2007-09-19,2994.9556192654686
2007-09-20,2980.0984052332533
2007-09-21,2975.656682583957
2007-09-24,2955.2813833470987
2007-09-25,2922.6108833329727
2007-09-26,2946.656349284871
2007-09-27,2970.7284131122465
2007-09-28,2961.031837579904
2007-10-01,2977.463695438718
2007-10-02,2988.1991336730903
2007-10-03,2977.956108910508
2007-10-04,2982.324705471784
2007-10-05,3002.799996837686
2007-10-08,2988.0550305903207
2007-10-09,2998.0619278374184
2007-10-10,2982.61957123729
2007-10-11,3002.8807851084703
2007-10-12,3007.0140958354946
2007-10-15,2995.0955038884244
2007-10-16,2998.413161604833
2007-10-17,3005.3529749668915
2007-10-18,2979.857695972861
2007-10-19,2961.5891544137357
2007-10-22,2923.16955936538
2007-10-23,2919.479134835659
2007-10-24,2896.220252483725
2007-10-25,2938.7511026602833
2007-10-26,2970.86331398668
2007-10-29,2988.780197199746
2007-10-30,2975.5456842467943
2007-10-31,3001.982888642493
2007-11-01,2931.959572071066
2007-11-02,2920.7279813685345
2007-11-05,2905.191778917417
2007-11-06,2913.36888283423
2007-11-07,2940.2880658187587
2007-11-08,2918.907152191535
2007-11-09,2864.5335522575206
2007-11-12,2879.9616948202843
2007-11-13,2880.9626690260257
2007-11-14,2915.386818142131
2007-11-15,2898.5051134527766
2007-11-16,2899.6722744920016
2007-11-19,2878.847718218614
2007-11-20,2908.5808301592215
2007-11-21,2855.860033287858
2007-11-22,2851.4596369966453
2007-11-23,2899.880891090313
2007-11-26,2868.5555179414264
2007-11-27,2860.5857342206286
2007-11-28,2920.2898905298193
2007-11-29,2941.110274447748
2007-11-30,2980.0048984295317
2007-12-03,2957.4862092182566
2007-12-04,2923.6602664061597
2007-12-05,2972.9233614039426
2007-12-06,2990.017322144961
2007-12-07,3007.0709644681333
2007-12-10,3013.2607020375367
2007-12-11,2992.7954156875585
2007-12-12,3004.4208852850315
2007-12-13,2925.33647077659
2007-12-14,2926.926237802197
2007-12-17,2884.375208148325
2007-12-18,2874.225514806238
2007-12-19,2867.0111074306988
2007-12-20,2883.161062996497
2007-12-21,2914.6777901913524
2007-12-24,2914.933686511977
2007-12-25,2914.9336865119767
2007-12-26,2914.9336865119767
2007-12-27,2934.7157763384516
2007-12-28,2935.908698485749
2007-12-31,2935.4720754843374
2008-01-01,2935.4720754843374
2008-01-02,2906.7733883604583
2008-01-03,2923.1482788268945
2008-01-04,2890.687074886695
2008-01-07,2921.20561120131
2008-01-08,2931.9943801683435
2008-01-09,2913.4767135611037
2008-01-10,2897.5559243461457
2008-01-11,2903.000591011272
2008-01-14,2918.9868328670073
2008-01-15,2846.476940395875
2008-01-16,2828.3180079207636
2008-01-17,2793.085299077459
2008-01-18,2719.420129691031
2008-01-21,2521.1747678714833
2008-01-22,2579.1788857867223
2008-01-23,2454.9936925603793
2008-01-24,2585.3351729071314
2008-01-25,2551.431480387557
2008-01-28,2531.106719283578
2008-01-29,2585.0788797150435
2008-01-30,2565.731706674546
2008-01-31,2559.5501987921584
2008-02-01,2609.85022045438
2008-02-04,2597.999760545757
2008-02-05,2495.401987843168
2008-02-06,2500.3845239879647
2008-02-07,2472.638901726959
2008-02-08,2457.2570816926645
2008-02-11,2436.718900815249
2008-02-12,2505.663062528925
2008-02-13,2513.0497532118793
2008-02-14,2512.1410910964296
2008-02-15,2453.0452480454296
2008-02-18,2501.7564471721603
2008-02-19,2504.732573776145
2008-02-20,2468.2113806827247
2008-02-21,2483.0825895293333
2008-02-22,2473.353632994053
2008-02-25,2535.2143736378307
2008-02-26,2574.1096298926986
2008-02-27,2561.4762112008693
2008-02-28,2513.3609419685586
2008-02-29,2480.0080247118135
2008-03-03,2454.3404372308455
2008-03-04,2410.100880579918
2008-03-05,2459.2446945265365
2008-03-06,2393.8255469850815
2008-03-07,2362.4627480584336
2008-03-10,2334.2947450958377
2008-03-11,2384.475487761275
2008-03-12,2425.687027653355
2008-03-13,2374.934205854445
2008-03-14,2346.4490872674796
2008-03-17,2249.0187952796136
2008-03-18,2360.846765610053
2008-03-19,2339.645880793754
2008-03-20,2327.7028192281296
2008-03-21,2327.7028192281296
2008-03-24,2327.70281922813
2008-03-25,2412.5687591693822
2008-03-26,2404.5907022156393
2008-03-27,2432.310093164112
2008-03-28,2425.1374371548545
2008-03-31,2410.9535203681644
2008-04-01,2515.5917857733843
2008-04-02,2565.704477919835
2008-04-03,2536.0176625521785
2008-04-04,2535.396162010683
2008-04-07,2566.9523071721287
2008-04-08,2561.594320067061
2008-04-09,2545.9716683138768
2008-04-10,2539.1516049250727
2008-04-11,2505.808432994358
2008-04-14,2485.5070276843526
2008-04-15,2496.630716920139
2008-04-16,2533.6210955040874
2008-04-17,2533.945012082211
2008-04-18,2595.6759894173715
2008-04-21,2582.2372720855424
2008-04-22,2566.4957058519776
2008-04-23,2578.2102602705177
2008-04-24,2573.3729102531684
2008-04-25,2602.276353839339
2008-04-28,2623.5565586053485
2008-04-29,2626.845057483528
2008-04-30,2640.517935288748
2008-05-01,2640.5179352887485
2008-05-02,2696.6538266363295
2008-05-05,2693.993321730875
2008-05-06,2670.0689782335803
2008-05-07,2671.3658584003065
2008-05-08,2645.327254259823
2008-05-09,2608.110220762354
2008-05-12,2617.523142695759
2008-05-13,2623.673326955067
2008-05-14,2658.5235288309914
2008-05-15,2660.8378581230463
2008-05-16,2682.0412916159353
2008-05-19,2706.8628309416335
2008-05-20,2666.1644606163873
2008-05-21,2653.3004138852502
2008-05-22,2663.661772082587
2008-05-23,2628.646954970391
2008-05-26,2636.2506313757767
