Date,AUSTRALIA HIGH DIVIDEND YIELD
2004-11-08,2256.673331020305
2004-11-09,2259.366268133086
2004-11-10,2258.927848788864
2004-11-11,2279.9911312200065
2004-11-12,2286.4972237596644
2004-11-15,2312.0219695879437
2004-11-16,2310.74009050073
2004-11-17,2334.7090710969455
2004-11-18,2318.7289662242374
2004-11-19,2320.6211995261046
2004-11-22,2309.3078160584687
2004-11-23,2319.6716192911185
2004-11-24,2317.9320513276507
2004-11-25,2326.752922331979
2004-11-26,2305.370839483529
2004-11-29,2299.6598773252936
2004-11-30,2272.419313320967
2004-12-01,2247.069753843788
2004-12-02,2271.1364764530817
2004-12-03,2265.324946428424
2004-12-06,2262.9999583769213
2004-12-07,2247.535330007044
2004-12-08,2206.488317088771
2004-12-09,2190.813050568442
2004-12-10,2200.2733328190657
2004-12-13,2211.7974011424394
2004-12-14,2225.057584131236
2004-12-15,2243.1176639442897
2004-12-16,2250.2783134068904
2004-12-17,2261.9271207957013
2004-12-20,2252.9588968700527
2004-12-21,2264.31348159323
2004-12-22,2273.2584054244107
2004-12-23,2260.2050864410785
2004-12-24,2277.826169420395
2004-12-27,2279.109631758285
2004-12-28,2283.552900452441
2004-12-29,2274.4503997312527
2004-12-30,2280.3153954849563
2004-12-31,2308.656731890391
2005-01-03,2310.2441896901473
2005-01-04,2321.5973835727045
2005-01-05,2306.504023559264
2005-01-06,2303.2963404295497
2005-01-07,2334.459320547102
2005-01-10,2340.269661048618
2005-01-11,2344.436886209432
2005-01-12,2331.992513934381
2005-01-13,2327.3471112827433
2005-01-14,2316.755117296808
2005-01-17,2319.165345330356
2005-01-18,2314.830338694094
2005-01-19,2321.296441992324
2005-01-20,2333.643676780588
2005-01-21,2353.228023694986
2005-01-24,2343.4374815353785
2005-01-25,2355.5085111141357
2005-01-26,2364.710613205213
2005-01-27,2407.766822098148
2005-01-28,2414.3980333231575
2005-01-31,2421.7126479776452
2005-02-01,2423.1047706376703
2005-02-02,2435.953510984409
2005-02-03,2437.623794810035
2005-02-04,2461.7991441744734
2005-02-07,2496.235344664615
2005-02-08,2471.277050771469
2005-02-09,2502.4804429316864
2005-02-10,2589.58488454683
2005-02-11,2573.6412172051328
2005-02-14,2539.1365342788204
2005-02-15,2524.8812138612916
2005-02-16,2514.5821505453537
2005-02-17,2504.110914275461
2005-02-18,2505.676352744435
2005-02-21,2521.208244181155
2005-02-22,2522.9026990416937
2005-02-23,2466.463895313531
2005-02-24,2434.1833445702705
2005-02-25,2460.4114149154166
2005-02-28,2483.785404581991
2005-03-01,2485.044915025709
2005-03-02,2493.216385408359
2005-03-03,2500.970635222292
2005-03-04,2525.6865161235332
2005-03-07,2534.6800594586475
2005-03-08,2530.3832600753794
2005-03-09,2491.3664485914214
2005-03-10,2463.7702738658495
2005-03-11,2448.7735543631147
2005-03-14,2463.742063745757
2005-03-15,2486.9488368640086
2005-03-16,2498.821416288235
2005-03-17,2500.2087429451585
2005-03-18,2498.8285965292716
2005-03-21,2507.5941543861445
2005-03-22,2505.1690221084154
2005-03-23,2450.0977727051572
2005-03-24,2439.373772500143
2005-03-25,2439.373772500143
2005-03-28,2447.863041616122
2005-03-29,2423.1159067363237
2005-03-30,2439.4287356286295
2005-03-31,2429.386297803124
2005-04-01,2445.721405941592
2005-04-04,2447.938461309321
2005-04-05,2454.250758755106
2005-04-06,2442.3320223531714
2005-04-07,2460.4973057464385
2005-04-08,2492.5760575697805
2005-04-11,2480.9802704831504
2005-04-12,2501.064353890606
2005-04-13,2508.402682912318
2005-04-14,2480.0793379793104
2005-04-15,2435.653163319998
2005-04-18,2377.1776028047366
2005-04-19,2406.767113735389
2005-04-20,2420.593867527182
2005-04-21,2422.2520264576965
2005-04-22,2450.3519744749537
2005-04-25,2456.8301067710026
2005-04-26,2455.152463008346
2005-04-27,2473.4857232389777
2005-04-28,2528.098405096804
2005-04-29,2510.371630010159
2005-05-02,2530.7432464968138
2005-05-03,2504.3115412998463
2005-05-04,2471.8172419305297
2005-05-05,2484.6117873417707
2005-05-06,2510.773955154654
2005-05-09,2500.141303870365
2005-05-10,2508.6333501274194
2005-05-11,2529.399693798909
2005-05-12,2554.4412119575177
2005-05-13,2548.09300868094
2005-05-16,2509.7194131261995
2005-05-17,2496.717979582056
2005-05-18,2518.243872156563
2005-05-19,2547.252336095791
2005-05-20,2555.4833827451926
2005-05-23,2593.199961098529
2005-05-24,2601.4734971554058
2005-05-25,2594.038616396113
2005-05-26,2612.881695872049
2005-05-27,2612.3923252254835
2005-05-30,2638.859492402732
2005-05-31,2614.626880978723
2005-06-01,2647.204166300307
2005-06-02,2663.061790537315
2005-06-03,2669.1164218857652
2005-06-06,2691.116239440508
2005-06-07,2718.702867543939
2005-06-08,2730.7273703187184
2005-06-09,2740.676290729287
2005-06-10,2734.8369894777793
2005-06-13,2751.438516401322
2005-06-14,2758.461156766027
2005-06-15,2761.0932470576927
2005-06-16,2782.518288662537
2005-06-17,2789.5065803269463
2005-06-20,2780.744882897249
2005-06-21,2787.730035979156
2005-06-22,2788.710829289502
2005-06-23,2788.732461952252
2005-06-24,2747.8993374778192
2005-06-27,2723.2556550997924
2005-06-28,2758.0160538587047
2005-06-29,2733.8053709447263
2005-06-30,2740.613628466646
2005-07-01,2727.034222132721
2005-07-04,2735.7118774410274
2005-07-05,2704.504461537385
2005-07-06,2687.8878779186457
2005-07-07,2649.7200560580172
2005-07-08,2662.7447182920605
2005-07-11,2657.391229049372
2005-07-12,2668.7054661600773
2005-07-13,2675.130990012916
2005-07-14,2711.356986022098
2005-07-15,2713.5055103828972
2005-07-18,2714.2705794168187
2005-07-19,2715.174497851929
2005-07-20,2726.495579753412
2005-07-21,2752.5857817145975
2005-07-22,2787.3568666251
2005-07-25,2778.0509692204264
2005-07-26,2777.427913230799
2005-07-27,2770.1781204327767
2005-07-28,2747.9071101235127
2005-07-29,2749.8810812370416
2005-08-01,2727.625187892049
2005-08-02,2736.7091937192786
2005-08-03,2724.3915559918055
2005-08-04,2717.370108413147
2005-08-05,2710.4690679467276
2005-08-08,2722.070998878192
2005-08-09,2703.840474989667
2005-08-10,2705.4891694323724
2005-08-11,2738.467120288247
2005-08-12,2736.447213146418
2005-08-15,2718.8016658494907
2005-08-16,2753.8974416425363
2005-08-17,2755.154938381248
2005-08-18,2733.151125095314
2005-08-19,2729.2579528747224
2005-08-22,2731.2224763493964
2005-08-23,2720.0874802278595
2005-08-24,2697.887234550774
2005-08-25,2704.1729659738985
2005-08-26,2712.6687991528042
2005-08-29,2671.901824260551
2005-08-30,2691.766276049386
2005-08-31,2690.891162230913
2005-09-01,2712.0801668983777
2005-09-02,2679.861521913317
2005-09-05,2707.9306830862015
2005-09-06,2723.448546509428
2005-09-07,2752.0038429787464
2005-09-08,2779.7812592083696
2005-09-09,2782.7843075623728
2005-09-12,2799.5232244034687
2005-09-13,2795.4075337813397
2005-09-14,2824.388535275716
2005-09-15,2820.4266904996607
2005-09-16,2848.2904308837574
2005-09-19,2854.2489518818475
2005-09-20,2881.8677766676233
2005-09-21,2881.1503321858404
2005-09-22,2864.139604481677
2005-09-23,2853.577292429438
2005-09-26,2896.3835067138984
2005-09-27,2905.365066700707
2005-09-28,2925.2547064582486
2005-09-29,2954.703742270203
2005-09-30,2929.1363421462834
2005-10-03,2964.2527692708823
2005-10-04,2976.236019485254
2005-10-05,2896.047956525812
2005-10-06,2820.3396402440526
2005-10-07,2804.861222449856
2005-10-10,2828.8308850252633
2005-10-11,2798.1252075567595
2005-10-12,2829.6357185380216
2005-10-13,2812.796774619114
2005-10-14,2793.549840339908
2005-10-17,2829.778001160266
2005-10-18,2835.485245137804
2005-10-19,2796.0880289406
2005-10-20,2829.057020913943
2005-10-21,2807.099537392826
2005-10-24,2823.7902105881667
2005-10-25,2813.0493341164324
2005-10-26,2842.349817774325
2005-10-27,2838.6748565510657
2005-10-28,2803.372002642741
2005-10-31,2859.72359904604
2005-11-01,2853.817355400106
2005-11-02,2807.3730053282366
2005-11-03,2853.429576565535
2005-11-04,2869.341856473028
2005-11-07,2884.84770986282
2005-11-08,2924.495304922037
2005-11-09,2913.6477228521967
2005-11-10,2899.978961134654
2005-11-11,2952.7479860331355
2005-11-14,2947.7547761376795
2005-11-15,2969.1668259663975
2005-11-16,3004.395312628712
2005-11-17,3002.1465238747282
2005-11-18,3006.0490214152333
2005-11-21,3000.625456419909
2005-11-22,2981.954870185126
2005-11-23,2989.6794114264885
2005-11-24,3021.265848790546
2005-11-25,3004.7195878204457
2005-11-28,2993.627077373779
2005-11-29,3005.4789629795246
2005-11-30,2999.858409716458
2005-12-01,2978.922518508355
2005-12-02,3023.4878121511674
2005-12-05,3014.971353294025
2005-12-06,3021.320066145169
2005-12-07,3007.0693886983977
2005-12-08,2949.521401599489
2005-12-09,2943.5708493624015
2005-12-12,2960.277459379291
2005-12-13,2949.5359344244475
2005-12-14,2958.3510098550296
2005-12-15,2950.5482819051913
2005-12-16,2929.266697405369
2005-12-19,2943.844132577453
2005-12-20,2955.819148748956
2005-12-21,2989.429709534912
2005-12-22,2951.9318044879024
2005-12-23,2961.0148452469452
2005-12-26,2961.0148452469452
2005-12-27,2955.192144826994
2005-12-28,2983.63718470011
2005-12-29,3005.469458545019
2005-12-30,3010.584205691985
2006-01-02,3010.584205691985
2006-01-03,2979.9047464073315
2006-01-04,3000.8053015339415
2006-01-05,3012.9859244739496
2006-01-06,3008.132630407307
2006-01-09,3039.2655212826176
2006-01-10,3035.2796245071936
2006-01-11,3063.6531981472867
2006-01-12,3071.014354496822
2006-01-13,3064.875224431316
2006-01-16,3055.9164188193504
2006-01-17,3074.09148060684
2006-01-18,3013.4127121225492
2006-01-19,3035.032918537607
2006-01-20,3058.284739075223
2006-01-23,3007.688647760166
2006-01-24,3005.670489626109
2006-01-25,3043.2005281136985
2006-01-26,3055.510443560453
2006-01-27,3096.010500416511
2006-01-30,3109.419540920466
2006-01-31,3142.95027567539
2006-02-01,3176.4698849381216
2006-02-02,3145.194060261138
2006-02-03,3135.6604458137426
2006-02-06,3147.23390750327
2006-02-07,3137.469428167167
2006-02-08,3102.1329317415975
2006-02-09,3114.636159433886
2006-02-10,3115.939456122541
2006-02-13,3101.0344416931716
2006-02-14,3132.6252055951695
2006-02-15,3123.0235871792543
2006-02-16,3113.2915930792524
2006-02-17,3097.5049989521162
2006-02-20,3123.372253104538
2006-02-21,3151.21907552187
2006-02-22,3153.9762793312843
2006-02-23,3166.6787352849274
2006-02-24,3186.366925092142
2006-02-27,3201.03229485623
2006-02-28,3208.579795944267
2006-03-01,3151.557944410948
2006-03-02,3174.0034654440146
2006-03-03,3148.6662068951464
2006-03-06,3146.6104427957666
2006-03-07,3135.8425920281
2006-03-08,3131.12780341465
2006-03-09,3155.0697180220677
2006-03-10,3142.1867527862228
2006-03-13,3167.9586459632455
2006-03-14,3155.563267980313
2006-03-15,3153.532154713074
2006-03-16,3109.462790209002
2006-03-17,3062.1785967370683
2006-03-20,3046.2245609223737
2006-03-21,3039.9991273279397
2006-03-22,3071.355647566613
2006-03-23,3086.7305714114596
2006-03-24,3063.686637571245
2006-03-27,3051.354025785283
2006-03-28,3048.311042690585
2006-03-29,3052.7592765706618
2006-03-30,3072.0869205459935
2006-03-31,3075.379241791311
2006-04-03,3104.5113652331474
2006-04-04,3056.071052592146
2006-04-05,3117.0083815753705
2006-04-06,3133.10487811315
2006-04-07,3165.5125129779726
2006-04-10,3150.244687380575
2006-04-11,3177.5119618086915
2006-04-12,3164.688791780976
2006-04-13,3139.067909397182
2006-04-14,3139.067909397182
2006-04-17,3144.0621828383237
2006-04-18,3172.032903408756
2006-04-19,3207.583824551721
2006-04-20,3176.8115899756435
2006-04-21,3206.8527198023685
2006-04-24,3196.4440899945203
2006-04-25,3196.9392166733087
2006-04-26,3255.0707558004938
2006-04-27,3256.6088243752847
2006-04-28,3241.872665109966
2006-05-01,3258.2645020740633
2006-05-02,3236.6141142760634
2006-05-03,3262.7483403619717
2006-05-04,3197.1436082918176
2006-05-05,3199.0658180954497
2006-05-08,3228.876247451593
2006-05-09,3236.720071347087
2006-05-10,3233.712353572793
2006-05-11,3229.784221378185
2006-05-12,3188.765745281666
2006-05-15,3120.809949780458
2006-05-16,3143.076866026054
2006-05-17,3131.268435147372
2006-05-18,3090.0638172256627
2006-05-19,3050.0076803379948
2006-05-22,2995.6938106428056
2006-05-23,3006.244924961715
2006-05-24,3004.9874530924135
2006-05-25,2991.3137426351273
2006-05-26,3043.108737291204
2006-05-29,3060.2426407822745
2006-05-30,3038.3414557407314
2006-05-31,2945.356764248104
2006-06-01,2958.211602036283
2006-06-02,2968.5838441124183
2006-06-05,2972.5486921895804
2006-06-06,2920.803939535541
2006-06-07,2920.3855655176503
2006-06-08,2901.5113604189028
2006-06-09,2991.4564563034196
2006-06-12,2995.535397084849
2006-06-13,2909.910804911131
2006-06-14,2890.6805134841884
2006-06-15,2874.1243955843697
2006-06-16,2904.109539662321
2006-06-19,2889.6131234528175
2006-06-20,2868.7526909808703
2006-06-21,2873.368143039726
2006-06-22,2946.778603042075
2006-06-23,2938.6008192436125
2006-06-26,2918.6326140797687
2006-06-27,2932.0270143379967
2006-06-28,2911.1925442038537
2006-06-29,2946.4350820898812
2006-06-30,2973.0681083555173
2006-07-03,2988.7825887436943
2006-07-04,3007.8316781988733
2006-07-05,3007.5932897676716
2006-07-06,3039.1282507009587
2006-07-07,3046.4225676447577
2006-07-10,3053.5730691449066
2006-07-11,3038.6536052444276
2006-07-12,3040.579073151652
2006-07-13,3016.728403681382
2006-07-14,2961.6680601052976
2006-07-17,2960.294214164563
2006-07-18,2949.4164315836874
2006-07-19,2921.7744060686373
2006-07-20,2987.105367740643
2006-07-21,2978.2991256639298
2006-07-24,2989.5384018622153
2006-07-25,3030.878087487172
2006-07-26,3018.7976545947686
2006-07-27,3055.0666066144704
2006-07-28,3022.3539993213253
2006-07-31,3034.244078778384
2006-08-01,3029.708375793365
2006-08-02,3012.7621113247314
2006-08-03,3036.1698352543062
2006-08-04,3022.030513185888
2006-08-07,3032.148354020985
2006-08-08,3065.3894877255875
2006-08-09,3050.7606826970227
2006-08-10,3088.223424222848
2006-08-11,3085.6417423933135
2006-08-14,3071.1024262431815
2006-08-15,3066.761948310245
2006-08-16,3087.2639569795997
2006-08-17,3094.095675336591
2006-08-18,3077.6544254753194
2006-08-21,3075.7739339849604
2006-08-22,3087.7499192023224
2006-08-23,3093.7571771654034
2006-08-24,3043.132426027018
2006-08-25,3043.8286516193107
2006-08-28,3040.888667123596
2006-08-29,3094.2166509499666
2006-08-30,3104.0812290133163
2006-08-31,3129.8185214258133
2006-09-01,3119.530757280711
2006-09-04,3152.888867080291
2006-09-05,3172.347086834572
2006-09-06,3137.3931453326477
2006-09-07,3129.190186420157
2006-09-08,3132.1741706059715
2006-09-11,3086.209380449292
2006-09-12,3110.3100821065177
2006-09-13,3120.2507536112003
2006-09-14,3133.0004168602827
2006-09-15,3118.9331085171025
2006-09-18,3139.3714877720713
2006-09-19,3135.0458321649508
2006-09-20,3093.823630984256
2006-09-21,3072.026437276736
2006-09-22,3012.544842475266
2006-09-25,3029.597124066899
2006-09-26,3049.124840604855
2006-09-27,3084.0480346043023
2006-09-28,3077.299330284405
2006-09-29,3102.015181652821
2006-10-02,3096.4716496683996
2006-10-03,3100.995518804841
2006-10-04,3105.5481937812747
2006-10-05,3163.589554208202
2006-10-06,3172.7157596795328
2006-10-09,3153.6158595216507
2006-10-10,3178.66798878091
2006-10-11,3207.4369472935714
2006-10-12,3226.4473870021866
2006-10-13,3254.0287852333054
2006-10-16,3258.2537038801242
2006-10-17,3224.086511487983
2006-10-18,3253.155287988837
2006-10-19,3249.766704748933
2006-10-20,3274.138922386378
2006-10-23,3288.1438418623343
2006-10-24,3282.605399949384
2006-10-25,3298.336156484547
2006-10-26,3322.031357036335
2006-10-27,3323.501161960384
2006-10-30,3329.0863295977983
2006-10-31,3346.0838691889567
2006-11-01,3368.752617385926
2006-11-02,3356.3533233391668
2006-11-03,3396.3860152460547
2006-11-06,3398.1061815766943
2006-11-07,3425.032967277998
2006-11-08,3397.4355183345615
2006-11-09,3346.1830308463186
2006-11-10,3323.369506594329
2006-11-13,3344.2840338491606
2006-11-14,3369.7837981494486
2006-11-15,3367.2644592538813
2006-11-16,3358.8680495822036
2006-11-17,3358.934634163757
2006-11-20,3289.788803832159
2006-11-21,3304.2723230181823
2006-11-22,3336.1188118343607
2006-11-23,3361.206246673388
2006-11-24,3322.431263908489
2006-11-27,3305.31105082051
2006-11-28,3266.248971916004
2006-11-29,3337.3925780964164
2006-11-30,3347.542586547192
2006-12-01,3302.188172667285
2006-12-04,3276.0333770490597
2006-12-05,3251.3246800450015
2006-12-06,3293.549077921317
2006-12-07,3320.2705147425577
2006-12-08,3288.4575549669844
2006-12-11,3320.6965061419955
2006-12-12,3325.019023593685
2006-12-13,3337.5661680541025
2006-12-14,3380.860474186718
2006-12-15,3392.4153584409937
2006-12-18,3402.2673238286975
2006-12-19,3377.118972789911
2006-12-20,3417.7821817198474
2006-12-21,3409.4463882745367
2006-12-22,3436.4665984789112
2006-12-25,3436.4665984789112
2006-12-26,3434.5895307844416
2006-12-27,3455.12883746136
2006-12-28,3461.0485073664854
2006-12-29,3448.461953051724
2007-01-01,3448.461953051724
2007-01-02,3465.121584719048
2007-01-03,3467.7792619375823
2007-01-04,3446.4309130472247
2007-01-05,3427.9909027423023
2007-01-08,3400.988082749097
2007-01-09,3454.2207212669514
2007-01-10,3409.983833910734
2007-01-11,3466.4264983072144
2007-01-12,3503.4085056853037
2007-01-15,3522.3760097653417
2007-01-16,3514.4657537100907
2007-01-17,3511.80661431711
2007-01-18,3541.5992634821446
2007-01-19,3558.2446830377785
2007-01-22,3584.6291685347082
2007-01-23,3576.6613692409323
2007-01-24,3543.2562574637464
2007-01-25,3529.272036756211
2007-01-26,3523.4329591202263
2007-01-29,3496.8914536717066
2007-01-30,3526.5888214058114
2007-01-31,3509.9118827242296
2007-02-01,3530.441909393076
2007-02-02,3543.2998332953102
2007-02-05,3557.7884432926285
2007-02-06,3599.047661070577
2007-02-07,3588.3205450546443
2007-02-08,3579.962685820849
2007-02-09,3584.889535618239
2007-02-12,3563.49554264761
2007-02-13,3576.587841220688
2007-02-14,3579.2156457646
2007-02-15,3597.246181978828
2007-02-16,3571.5446739772447
2007-02-19,3608.453979633599
2007-02-20,3590.0571497071314
2007-02-21,3603.4772144647127
2007-02-22,3660.930251615611
2007-02-23,3651.1493284003027
2007-02-26,3662.5102199089474
2007-02-27,3601.540151870025
2007-02-28,3535.7678166686665
2007-03-01,3505.542644921194
2007-03-02,3493.4871803603346
2007-03-05,3411.374343767036
2007-03-06,3475.607643346298
2007-03-07,3498.8041838758477
2007-03-08,3515.4094466398974
2007-03-09,3527.964294485046
2007-03-12,3549.457436596976
2007-03-13,3536.2689996011363
2007-03-14,3466.8498017208626
2007-03-15,3536.578981237318
2007-03-16,3542.1817594617664
2007-03-19,3559.988408341756
2007-03-20,3581.1059380915067
2007-03-21,3570.697278427816
2007-03-22,3634.0538368231983
2007-03-23,3639.8258589620523
2007-03-26,3665.694973381375
2007-03-27,3643.095583985345
2007-03-28,3601.8092092121037
2007-03-29,3644.247768074829
2007-03-30,3666.942040586918
2007-04-02,3643.6494790681045
2007-04-03,3676.3499977435945
2007-04-04,3732.385434056655
2007-04-05,3721.65867018532
2007-04-06,3721.65867018532
2007-04-09,3727.909123493004
2007-04-10,3790.1718011465
2007-04-11,3802.7876205190296
2007-04-12,3801.3927982872847
2007-04-13,3822.9576849086216
2007-04-16,3856.1562117078984
2007-04-17,3891.030799236878
2007-04-18,3919.9842472258847
2007-04-19,3863.3047361130325
2007-04-20,3901.1376903144164
2007-04-23,3891.811028977607
2007-04-24,3843.9956095984217
2007-04-25,3860.615548291655
2007-04-26,3832.9068510095717
2007-04-27,3824.6168367391383
2007-04-30,3842.3093426348064
2007-05-01,3833.1219701040927
2007-05-02,3878.2314673005526
2007-05-03,3874.780827576199
2007-05-04,3872.6018980317194
2007-05-07,3886.3627291105045
2007-05-08,3903.508804271511
2007-05-09,3895.9912634138036
2007-05-10,3925.069871666952
2007-05-11,3887.718663551792
2007-05-14,3920.855075858141
2007-05-15,3871.05879509122
2007-05-16,3839.86227904672
2007-05-17,3878.032400825507
2007-05-18,3872.827354202064
2007-05-21,3891.4187020006666
2007-05-22,3862.0421806995537
2007-05-23,3883.225653416499
2007-05-24,3833.108379763168
2007-05-25,3819.87885775461
2007-05-28,3817.913288065094
2007-05-29,3843.0560469315906
2007-05-30,3818.446985134009
2007-05-31,3854.9981368521476
2007-06-01,3881.10549328282
2007-06-04,3896.763822036933
2007-06-05,3885.103047752567
2007-06-06,3895.045561187234
2007-06-07,3924.1878304203024
2007-06-08,3891.975723200835
2007-06-11,3886.882160021011
2007-06-12,3885.972859952498
2007-06-13,3856.416078737585
2007-06-14,3858.0782692381044
2007-06-15,3889.6803491860974
2007-06-18,3925.619664468655
2007-06-19,3945.887740314352
2007-06-20,3958.8035528824835
2007-06-21,3957.0382486907747
2007-06-22,3953.591090989864
2007-06-25,3934.209084923889
2007-06-26,3919.6204611307144
2007-06-27,3816.142032304977
2007-06-28,3913.371214259221
2007-06-29,3914.434429006216
2007-07-02,3902.6803017248653
2007-07-03,3897.349243344565
2007-07-04,3904.1041105637278
2007-07-05,3952.2794972940187
2007-07-06,3925.2077933254627
2007-07-09,3963.3206691871947
2007-07-10,3941.407820404038
2007-07-11,3917.7277814666086
2007-07-12,3911.4228418278394
2007-07-13,3935.125925485094
2007-07-16,3961.5997369853794
2007-07-17,3983.278819347414
2007-07-18,3983.5519303863925
2007-07-19,4029.037817441211
2007-07-20,4040.3191820043003
2007-07-23,4042.130217193093
2007-07-24,4057.042131308552
2007-07-25,4039.352358842802
2007-07-26,3959.278424236331
2007-07-27,3790.4014251905314
2007-07-30,3760.6318431965105
2007-07-31,3800.9715947838085
2007-08-01,3659.709845023258
2007-08-02,3749.1836331623895
2007-08-03,3720.6648814548466
2007-08-06,3668.7560540194786
2007-08-07,3712.3057202963228
2007-08-08,3795.1440778090773
2007-08-09,3823.275939820873
2007-08-10,3667.769200084816
2007-08-13,3746.723922771733
2007-08-14,3700.4175868617845
2007-08-15,3587.272587576821
2007-08-16,3393.4111577234876
2007-08-17,3383.0818590691397
2007-08-20,3603.0335482072323
2007-08-21,3632.93036966199
2007-08-22,3610.391417557874
2007-08-23,3725.7091391598124
2007-08-24,3696.358618152139
2007-08-27,3758.940542734147
2007-08-28,3704.419846798651
2007-08-29,3637.8057023177157
2007-08-30,3631.5864267080597
2007-08-31,3680.9179742538854
2007-09-03,3726.963117266838
2007-09-04,3763.533005435886
2007-09-05,3705.856873711125
2007-09-06,3678.693430757182
2007-09-07,3641.211940752114
2007-09-10,3581.815065462553
2007-09-11,3639.030042940688
2007-09-12,3660.439520900386
2007-09-13,3657.8888931857678
2007-09-14,3712.195380966141
2007-09-17,3664.038744901623
2007-09-18,3597.6016910732674
2007-09-19,3744.3015396470682
2007-09-20,3744.351256640625
2007-09-21,3721.0700587632323
2007-09-24,3771.822457112515
2007-09-25,3770.4526415528103
2007-09-26,3832.830269194939
2007-09-27,3893.1372258302094
2007-09-28,3907.954357088637
2007-10-01,3923.9677494177026
2007-10-02,3982.913419054572
2007-10-03,4033.112031467787
2007-10-04,4010.195224102631
2007-10-05,4068.4096181745163
2007-10-08,4100.160359478117
2007-10-09,4138.4904849801005
2007-10-10,4156.469916344085
2007-10-11,4183.335357690102
2007-10-12,4186.099879590079
2007-10-15,4161.793195838096
2007-10-16,4040.060233847675
2007-10-17,4049.411363600606
2007-10-18,4075.445348658536
2007-10-19,4027.680210679494
2007-10-22,3952.283840386703
2007-10-23,4050.160096229659
2007-10-24,4058.8718495356516
2007-10-25,4075.714339718425
2007-10-26,4133.642255928886
2007-10-29,4204.381269792308
2007-10-30,4173.000028609835
2007-10-31,4220.580247218163
2007-11-01,4225.698231387953
2007-11-02,4161.348396014122
2007-11-05,4114.023993022888
2007-11-06,4145.3649233173155
2007-11-07,4168.647260887715
2007-11-08,4026.7759335561077
2007-11-09,3954.3664505008965
2007-11-12,3804.3916441989422
2007-11-13,3903.0947808887777
2007-11-14,3975.56196444925
2007-11-15,3905.002518962513
2007-11-16,3841.9029236473216
2007-11-19,3856.532054105323
2007-11-20,3802.0348546484024
2007-11-21,3652.3573143373383
2007-11-22,3629.429026550603
2007-11-23,3609.6127837582685
2007-11-26,3679.3164490814193
2007-11-27,3651.304105273095
2007-11-28,3688.667542638188
2007-11-29,3691.401441603543
2007-11-30,3773.8065030427456
2007-12-03,3774.1369108215877
2007-12-04,3712.579059357965
2007-12-05,3710.8473045797577
2007-12-06,3765.609699437413
2007-12-07,3826.5336983600155
2007-12-10,3800.142087975128
2007-12-11,3838.311340403234
2007-12-12,3823.1454693888313
2007-12-13,3794.94057760067
2007-12-14,3738.4726254038446
2007-12-17,3637.663012754508
2007-12-18,3640.0556101854254
2007-12-19,3583.5170611036356
2007-12-20,3555.9306717006966
2007-12-21,3659.3338302963457
2007-12-24,3675.4379572148823
2007-12-25,3675.4379572148823
2007-12-26,3660.1950324458217
2007-12-27,3661.8737970647494
2007-12-28,3626.1051500877056
2007-12-31,3652.5640011699393
2008-01-01,3652.5640011699393
2008-01-02,3635.338607527802
2008-01-03,3603.0952681555254
2008-01-04,3570.4516294317627
2008-01-07,3491.904274591224
2008-01-08,3545.5967448095844
2008-01-09,3516.781807045266
2008-01-10,3515.0144577572737
2008-01-11,3468.514190478454
2008-01-14,3469.602564070597
2008-01-15,3448.3166744114947
2008-01-16,3352.7712424470815
2008-01-17,3382.325681840519
2008-01-18,3430.54936388165
2008-01-21,3290.7061936653413
2008-01-22,3095.3000095218167
2008-01-23,3190.049808966235
2008-01-24,3294.2962395891823
2008-01-25,3479.8138083378994
2008-01-28,3463.2278628160416
2008-01-29,3380.0538895979103
2008-01-30,3273.6800413608894
2008-01-31,3311.208429832473
2008-02-01,3452.4095029221194
2008-02-04,3439.91711160438
2008-02-05,3394.9881918524584
2008-02-06,3315.682349622244
2008-02-07,3310.2609477261694
2008-02-08,3397.1835740309975
2008-02-11,3315.4129152050978
2008-02-12,3344.2080021067054
2008-02-13,3192.988169900926
2008-02-14,3302.8681451646203
2008-02-15,3238.9284458204575
2008-02-18,3189.805390769285
2008-02-19,3241.462434926091
2008-02-20,3134.019015489751
2008-02-21,3164.2988502184985
2008-02-22,3142.148301558017
2008-02-25,3240.7829168032163
2008-02-26,3301.7813804416096
2008-02-27,3351.533783815912
2008-02-28,3243.4433257987384
2008-02-29,3118.6430440308363
2008-03-03,3016.7512494171056
2008-03-04,2996.4075840176397
2008-03-05,2986.6568937235033
2008-03-06,2970.033713539509
2008-03-07,2860.3835847941536
2008-03-10,2785.811148685538
2008-03-11,2878.2891822883325
2008-03-12,2964.2858692053896
2008-03-13,2878.4987060572375
2008-03-14,2887.6899607675277
2008-03-17,2702.1994275617276
2008-03-18,2757.0018045228044
2008-03-19,2927.7230096457993
2008-03-20,2858.8971909550964
2008-03-21,2858.8971909550964
2008-03-24,2896.2194033355963
2008-03-25,3031.1318744648875
2008-03-26,3029.7760516947974
2008-03-27,3002.8649292314494
2008-03-28,2970.326057939331
2008-03-31,2920.305074418024
2008-04-01,2912.9851595826153
2008-04-02,3064.774715832983
2008-04-03,3139.6955339144524
2008-04-04,3110.784290756357
2008-04-07,3035.800735414321
2008-04-08,3000.527868489405
2008-04-09,2924.45874265056
2008-04-10,2884.532438703342
2008-04-11,2878.884815955957
2008-04-14,2800.0819239189536
2008-04-15,2839.791240235418
2008-04-16,2892.8249622053318
2008-04-17,2896.677572849795
2008-04-18,2857.362342915982
