Date,MSCI USA HDY INDEX
2002-03-18,1370.0510540877133
2002-03-19,1373.090159123215
2002-03-20,1352.7548375274614
2002-03-21,1353.8114435034802
2002-03-22,1354.5766085125833
2002-03-25,1343.7481812225428
2002-03-26,1355.4705378156455
2002-03-27,1367.2194689894354
2002-03-28,1365.7267975420314
2002-03-29,1365.7267975420314
2002-04-01,1349.7387003312713
2002-04-02,1350.3389578809467
2002-04-03,1341.1636356855804
2002-04-04,1334.1723081664288
2002-04-05,1338.6380206284398
2002-04-08,1347.2788057543492
2002-04-09,1338.4981444657608
2002-04-10,1352.216705729535
2002-04-11,1320.9957962698168
2002-04-12,1329.072287676549
2002-04-15,1318.8285442640658
2002-04-16,1340.1466253994656
2002-04-17,1333.1257309734683
2002-04-18,1325.8226386253634
2002-04-19,1329.4365117586815
2002-04-22,1314.0850516503463
2002-04-23,1310.5126066743833
2002-04-24,1300.322537920737
2002-04-25,1288.513245087344
2002-04-26,1279.7291515359818
2002-04-29,1263.6643689709251
2002-04-30,1279.3154203891374
2002-05-01,1286.6000961842
2002-05-02,1299.8760791208504
2002-05-03,1278.1658980771772
2002-05-06,1255.5094256992368
2002-05-07,1257.6418713053233
2002-05-08,1283.5597969926107
2002-05-09,1274.0066807590674
2002-05-10,1254.9424967599255
2002-05-13,1277.4202887329075
2002-05-14,1309.606767169236
2002-05-15,1291.6619432566242
2002-05-16,1296.9693260262404
2002-05-17,1282.7096820374213
2002-05-20,1270.577266615904
2002-05-21,1272.4491502810745
2002-05-22,1270.4736369088644
2002-05-23,1290.660398782424
2002-05-24,1274.1938246455238
2002-05-27,1278.488704341513
2002-05-28,1258.3428320605456
2002-05-29,1252.1721491488677
2002-05-30,1237.5996481336051
2002-05-31,1249.4843999124157
2002-06-03,1216.681150122069
2002-06-04,1206.4727794113446
2002-06-05,1219.8257142780012
2002-06-06,1184.4448489435933
2002-06-07,1194.1546604098435
2002-06-10,1197.4800970361468
2002-06-11,1179.9110529582017
2002-06-12,1188.2088261555598
2002-06-13,1176.1518748984756
2002-06-14,1171.0710448133766
2002-06-17,1205.4569795729021
2002-06-18,1204.7040716833271
2002-06-19,1180.7654915836745
2002-06-20,1159.5517239098565
2002-06-21,1138.8057953376856
2002-06-24,1126.4706125758123
2002-06-25,1119.6786866947837
2002-06-26,1096.876584572683
2002-06-27,1119.3342792485907
2002-06-28,1116.6121752613778
2002-07-01,1103.6946008513014
2002-07-02,1091.2188934854412
2002-07-03,1090.6768290819546
2002-07-04,1092.236052568848
2002-07-05,1131.2723258937785
2002-07-08,1112.2414918289423
2002-07-09,1077.4373611354372
2002-07-10,1049.251572222532
2002-07-11,1044.7159658096357
2002-07-12,1038.1445427855842
2002-07-15,1013.9603400507752
2002-07-16,989.3851642934641
2002-07-17,995.9554281478213
2002-07-18,968.1739129479012
2002-07-19,924.0378338114887
2002-07-22,901.5368045975077
2002-07-23,898.7130063632171
2002-07-24,952.2835686397955
2002-07-25,957.2096001978024
2002-07-26,986.6230546749011
2002-07-29,1045.4416273253623
2002-07-30,1040.3075073353127
2002-07-31,1067.7225912687097
2002-08-01,1035.6975165209626
2002-08-02,1013.4717268924941
2002-08-05,984.2697533404779
2002-08-06,1031.6035191375488
2002-08-07,1043.6527606876537
2002-08-08,1080.244038057239
2002-08-09,1084.0229065259907
2002-08-12,1073.0176725256003
2002-08-13,1050.4473952675557
2002-08-14,1074.1936218263934
2002-08-15,1085.4281597080208
2002-08-16,1073.4351321912686
2002-08-19,1104.9668888552098
2002-08-20,1087.618822661524
2002-08-21,1091.2056661687782
2002-08-22,1111.5691589691671
2002-08-23,1091.548000268276
2002-08-26,1100.6165866752535
2002-08-27,1088.6460039406873
2002-08-28,1070.437173544548
2002-08-29,1059.784048366185
2002-08-30,1063.4078850238836
2002-09-02,1059.410923245553
2002-09-03,1003.0166456471945
2002-09-04,1018.3629443418455
2002-09-05,1009.772101098617
2002-09-06,1026.5360925863752
2002-09-09,1039.1717206965072
2002-09-10,1049.1945564137588
2002-09-11,1051.614551984495
2002-09-12,1020.8985078340307
2002-09-13,1017.4000165653189
2002-09-16,1029.1976719332677
2002-09-17,1010.90777117505
2002-09-18,1000.0287325320465
2002-09-19,965.3723289807407
2002-09-20,969.248889027891
2002-09-23,960.7751802125488
2002-09-24,943.9419560250336
2002-09-25,965.1729868673958
2002-09-26,986.4519308054533
2002-09-27,946.2415309994718
2002-09-30,927.2093929817678
2002-10-01,970.2403440160534
2002-10-02,940.6227606655999
2002-10-03,929.520371595482
2002-10-04,911.1391707442282
2002-10-07,895.64187926127
2002-10-08,905.7862583791192
2002-10-09,871.0502186832236
2002-10-10,901.08256326443
2002-10-11,932.4183227552824
2002-10-14,940.1486915827156
2002-10-15,984.6619981190612
2002-10-16,968.5871124209109
2002-10-17,1000.9665216358878
2002-10-18,1006.2050081217566
2002-10-21,1020.8351599865924
2002-10-22,1005.9539593191981
2002-10-23,1009.4222619931306
2002-10-24,995.1418583994532
2002-10-25,1003.53967209203
2002-10-28,994.1358233042392
2002-10-29,981.3137354789238
2002-10-30,991.2869609162558
2002-10-31,977.7917369148706
2002-11-01,988.5924837788875
2002-11-04,992.317141323674
2002-11-05,997.8184499093705
2002-11-06,1006.0762993445196
2002-11-07,974.7684413164939
2002-11-08,961.3439733093243
2002-11-11,946.1101949669925
2002-11-12,941.8978215292564
2002-11-13,939.2832926548551
2002-11-14,962.2614206257155
2002-11-15,965.5620313872398
2002-11-18,957.0378588058509
2002-11-19,956.3812538866824
2002-11-20,980.2722971187053
2002-11-21,1004.6351931526917
2002-11-22,1003.4818815904518
2002-11-25,1014.5831867955783
2002-11-26,994.6269086945023
2002-11-27,1021.3452934393662
2002-11-28,1015.9046883283269
2002-11-29,1012.676951016381
2002-12-02,1009.3022425894997
2002-12-03,999.3912637063102
2002-12-04,994.9456416916237
2002-12-05,983.1315158910171
2002-12-06,983.5426590811741
2002-12-09,970.0983360460142
2002-12-10,979.7884061431463
2002-12-11,981.7026363755103
2002-12-12,969.1678084306637
2002-12-13,959.1784701189775
2002-12-16,983.4593218383744
2002-12-17,968.4688497096428
2002-12-18,959.8165632893841
2002-12-19,954.4920385372235
2002-12-20,967.3022533494084
2002-12-23,964.5778162470912
2002-12-24,955.9937649510108
2002-12-25,955.9937649510108
2002-12-26,954.6740095557085
2002-12-27,933.4084680908517
2002-12-30,934.1444779299474
2002-12-31,930.5833894292591
2003-01-01,930.5833894292591
2003-01-02,969.3654979143989
2003-01-03,965.6161275729268
2003-01-06,984.8167623675557
2003-01-07,977.5528353705907
2003-01-08,969.5122289958866
2003-01-09,975.5757248895051
2003-01-10,965.3815617481918
2003-01-13,962.6050630070596
2003-01-14,963.4477019490114
2003-01-15,949.736829887427
2003-01-16,948.9416939173477
2003-01-17,936.2204345400281
2003-01-20,934.99214421264
2003-01-21,917.520458043516
2003-01-22,904.4469539345944
2003-01-23,901.3582198340712
2003-01-24,872.0482985599357
2003-01-27,856.8461658385103
2003-01-28,868.2229486277903
2003-01-29,870.9155270472673
2003-01-30,865.5942244889903
2003-01-31,883.7372189386069
2003-02-03,891.363192672984
2003-02-04,870.6212783063763
2003-02-05,867.5522062281705
2003-02-06,859.6415576497225
2003-02-07,855.1566160878134
2003-02-10,863.8258787622223
2003-02-11,858.1440319884098
2003-02-12,845.2522492443283
2003-02-13,836.8777752461411
2003-02-14,853.8913729883906
2003-02-17,858.4646548388778
2003-02-18,874.8435477970994
2003-02-19,867.0057658392598
2003-02-20,851.9477470875531
2003-02-21,862.6185069687461
2003-02-24,852.6716134475838
2003-02-25,860.5839646748776
2003-02-26,848.3648808285484
2003-02-27,861.4260014399317
2003-02-28,858.6214050281111
2003-03-03,851.4087462209877
2003-03-04,835.4375165688791
2003-03-05,839.912647332276
2003-03-06,829.6458440329177
2003-03-07,830.7755411345078
2003-03-10,807.9977205759901
2003-03-11,803.3460990297115
2003-03-12,807.2404441953047
2003-03-13,841.0759708832132
2003-03-14,852.2345779149606
2003-03-17,882.8670627561963
2003-03-18,890.2733260651056
2003-03-19,905.2753151857232
2003-03-20,903.7636448729444
2003-03-21,931.4361779779716
2003-03-24,892.3576939098398
2003-03-25,898.6145913420345
2003-03-26,895.0404485473882
2003-03-27,889.8350772354191
2003-03-28,882.5412967221673
2003-03-31,854.7401469465419
2003-04-01,869.3469671816553
2003-04-02,897.253162313143
2003-04-03,896.3219442829667
2003-04-04,905.7741308028817
2003-04-07,911.7452994050956
2003-04-08,909.2175393139394
2003-04-09,895.7469189794517
2003-04-10,889.0241162110609
2003-04-11,891.7310000748728
2003-04-14,905.4492408646577
2003-04-15,914.2806679658912
2003-04-16,896.2293854139612
2003-04-17,902.9032521164946
2003-04-18,902.9032521164946
2003-04-21,904.7649743924202
2003-04-22,915.659616667388
2003-04-23,926.9606507182821
2003-04-24,914.894834447391
2003-04-25,902.7570934183784
2003-04-28,919.5239631136305
2003-04-29,917.6060347202738
2003-04-30,909.1796549979389
2003-05-01,899.6095126853264
2003-05-02,914.7476529998805
2003-05-05,904.9379542149773
2003-05-06,903.3404852357908
2003-05-07,899.6609730974335
2003-05-08,883.9843521110944
2003-05-09,890.734915074311
2003-05-12,895.6406350410035
2003-05-13,895.0965754272156
2003-05-14,895.6796578785059
2003-05-15,903.3713896492586
2003-05-16,895.7841476121223
2003-05-19,866.6522348188191
2003-05-20,869.2273933532936
2003-05-21,871.2510013893782
2003-05-22,879.829104161324
2003-05-23,878.1376157206273
2003-05-26,872.0702678533295
2003-05-27,887.4894306153482
2003-05-28,897.0961963465132
2003-05-29,883.4050083125272
2003-05-30,903.5515792744002
2003-06-02,912.9524175744755
2003-06-03,918.6420691371818
2003-06-04,933.3028843288648
2003-06-05,924.7509260133662
2003-06-06,938.1126869706911
2003-06-09,921.6631492881304
2003-06-10,934.4363668964623
2003-06-11,940.6564403125459
2003-06-12,943.1909705121873
2003-06-13,930.4197983648465
2003-06-16,944.6322125260139
2003-06-17,947.5830419532342
2003-06-18,953.6109567061599
2003-06-19,940.4671315746491
2003-06-20,949.6765552490587
2003-06-23,946.8891833042878
2003-06-24,951.5908830350224
2003-06-25,937.3606448155454
2003-06-26,954.1285056211384
2003-06-27,945.8870515874726
2003-06-30,939.6469588418439
2003-07-01,936.3109660536477
2003-07-02,949.7047228648022
2003-07-03,942.969809995797
2003-07-04,945.9662317138877
2003-07-07,970.0043958954143
2003-07-08,971.0536726420719
2003-07-09,961.3300388685706
2003-07-10,949.2371589399016
2003-07-11,958.8243455399919
2003-07-14,962.4238102531458
2003-07-15,958.1427384544714
2003-07-16,953.0880303318431
2003-07-17,949.6501558647652
2003-07-18,960.5795501522726
2003-07-21,937.6999545317567
2003-07-22,942.6312615112083
2003-07-23,933.8919515959345
2003-07-24,924.9076719621025
2003-07-25,935.6893550178123
2003-07-28,935.7137317929884
2003-07-29,925.6504218450056
2003-07-30,936.0805616245775
2003-07-31,947.722850825738
2003-08-01,936.7695651357628
2003-08-04,934.9750989994619
2003-08-05,919.8913301589762
2003-08-06,923.2467168039362
2003-08-07,927.6340676644497
2003-08-08,937.6886841737316
2003-08-11,939.0893230252424
2003-08-12,948.0450893977824
2003-08-13,940.7655064328799
2003-08-14,950.3122413892168
2003-08-15,951.2619840064233
2003-08-18,964.9561288875312
2003-08-19,970.8422932005395
2003-08-20,969.234175897791
2003-08-21,986.6793419236918
2003-08-22,982.7221518548666
2003-08-25,981.2790304806795
2003-08-26,984.7411980093799
2003-08-27,982.7659090614223
2003-08-28,987.3035906345408
2003-08-29,985.119925983394
2003-09-01,985.6585862910495
2003-09-02,1009.5244432683646
2003-09-03,1017.5928502013627
2003-09-04,1009.8607207438878
2003-09-05,993.585399425429
2003-09-08,997.073752482857
2003-09-09,982.1815308604745
2003-09-10,973.510440222649
2003-09-11,978.9494668429311
2003-09-12,971.2899984878239
2003-09-15,968.2099963568535
2003-09-16,987.4108381226592
2003-09-17,981.0509631805489
2003-09-18,989.7561478697903
2003-09-19,977.7195109603527
2003-09-22,955.1225710358175
2003-09-23,956.2675413956522
2003-09-24,945.2970928852948
2003-09-25,936.3921715894467
2003-09-26,936.2036424738171
2003-09-29,938.4206215851599
2003-09-30,924.0561303206349
2003-10-01,937.5582981381239
2003-10-02,941.2427302297839
2003-10-03,950.4925129699553
2003-10-06,951.2445771587664
2003-10-07,945.154156904121
2003-10-08,936.8440409299527
2003-10-09,943.623492247251
2003-10-10,935.399772641103
2003-10-13,949.2276005582214
2003-10-14,951.2823453353516
2003-10-15,952.1976874376962
2003-10-16,950.4814727321385
2003-10-17,948.497095506406
2003-10-20,949.7858562262071
2003-10-21,947.2504121385338
2003-10-22,925.7440397150132
2003-10-23,933.2425640886589
2003-10-24,930.2423441906805
2003-10-27,932.8460842454792
2003-10-28,949.0837521875494
2003-10-29,951.2082396620075
2003-10-30,949.4202989340558
2003-10-31,958.6938441297918
2003-11-03,975.6402403316346
2003-11-04,967.1563186154875
2003-11-05,966.7117950118866
2003-11-06,972.8702799428168
2003-11-07,965.7472810941038
2003-11-10,961.1142292229443
2003-11-11,959.8439196788369
2003-11-12,960.0441307429625
2003-11-13,957.6301920485439
2003-11-14,948.9295777014952
2003-11-17,943.208942174921
2003-11-18,929.016161085315
2003-11-19,933.843875397475
2003-11-20,926.8669100373249
2003-11-21,923.7654891675687
2003-11-24,945.5484460795736
2003-11-25,948.0118894624168
2003-11-26,941.1319477314615
2003-11-27,943.0302682546835
2003-11-28,934.3369921025297
2003-12-01,946.0264577207927
2003-12-02,937.5064876366193
2003-12-03,936.007733602023
2003-12-04,944.1423669913914
2003-12-05,934.2078044517068
2003-12-08,937.301071242465
2003-12-09,933.4424221440531
2003-12-10,931.0168224643649
2003-12-11,947.2986993776492
2003-12-12,939.8374298597294
2003-12-15,935.7916471518483
2003-12-16,941.3914008876711
2003-12-17,939.954958589077
2003-12-18,950.3655247327243
2003-12-19,953.3293646539429
2003-12-22,951.3471028039492
2003-12-23,952.8838394148876
2003-12-24,948.3585354127647
2003-12-25,948.3585354127647
2003-12-26,950.0642968605267
2003-12-29,958.84921473409
2003-12-30,956.4101312543787
2003-12-31,952.9414979138037
2004-01-01,952.9414979138037
2004-01-02,953.3866266052729
2004-01-05,956.8975943321608
2004-01-06,949.781183659283
2004-01-07,953.8947609352028
2004-01-08,954.6103888554
2004-01-09,935.5123123511565
2004-01-12,941.608131797616
2004-01-13,937.5968132612932
2004-01-14,953.3981935152378
2004-01-15,960.0963309324043
2004-01-16,981.9605940285347
2004-01-19,983.4682506981543
2004-01-20,968.8355313552047
2004-01-21,974.9763813910225
2004-01-22,965.5853388821454
2004-01-23,962.500828843274
2004-01-26,983.8729113226374
2004-01-27,973.504619486532
2004-01-28,965.9970387431067
2004-01-29,988.7375105861055
2004-01-30,980.4587925028559
2004-02-02,981.6022797428574
2004-02-03,969.8201216266488
2004-02-04,969.4992141391447
2004-02-05,965.5730920691569
2004-02-06,963.5195305543182
2004-02-09,963.7487542437681
2004-02-10,965.5863353835764
2004-02-11,978.3941759390434
2004-02-12,962.8896131787467
2004-02-13,962.1781809469239
2004-02-16,962.5921343257731
2004-02-17,966.4091297105388
2004-02-18,960.2200452275048
2004-02-19,969.3450014353739
2004-02-20,975.0731015757892
2004-02-23,980.6971934905852
2004-02-24,969.605718298798
2004-02-25,981.8244242735586
2004-02-26,991.4921552813131
2004-02-27,992.3718360420736
2004-03-01,999.7150723258125
2004-03-02,1007.0690378612703
2004-03-03,1022.7990567522421
2004-03-04,1018.0180695952494
2004-03-05,1005.0133747295524
2004-03-08,1005.1575494186742
2004-03-09,995.0781613080511
2004-03-10,996.8431705635335
2004-03-11,977.8823906938112
2004-03-12,991.372783457222
2004-03-15,977.7331522301178
2004-03-16,975.341727170138
2004-03-17,995.6282074237039
2004-03-18,981.3147161904168
2004-03-19,973.7658189761617
2004-03-22,957.1937569177621
2004-03-23,962.1690946596034
2004-03-24,963.2590746772833
2004-03-25,976.937741394171
2004-03-26,983.614761234349
2004-03-29,991.3519563497695
2004-03-30,994.3736095994735
2004-03-31,985.7291831666374
2004-04-01,985.6497199371366
2004-04-02,1004.6414732779475
2004-04-05,1024.1640213727535
2004-04-06,1020.8171344712663
2004-04-07,1005.0000965955523
2004-04-08,1009.3066444053181
2004-04-09,1009.3066444053181
2004-04-12,1017.27975234157
2004-04-13,1017.0025076690162
2004-04-14,1014.3945926749138
2004-04-15,1018.227457159435
2004-04-16,1017.2490614327363
2004-04-19,1015.9552785189709
2004-04-20,1012.6741482956535
2004-04-21,1018.8199422935123
2004-04-22,1032.418487951126
2004-04-23,1032.1468954293036
2004-04-26,1028.5593172124086
2004-04-27,1027.853635166033
2004-04-28,1021.0624229436366
2004-04-29,1009.0400144554027
2004-04-30,1003.9022216683923
2004-05-03,1018.0398774393597
2004-05-04,1008.8292613186139
2004-05-05,1007.7313081158372
2004-05-06,1006.5659392572604
2004-05-07,1003.4978509482834
2004-05-10,993.061169967219
2004-05-11,1001.7060583596702
2004-05-12,998.5447822429038
2004-05-13,1001.5297374133241
2004-05-14,1003.4270559072015
2004-05-17,982.1978109190932
2004-05-18,990.3514252347029
2004-05-19,980.9350492770016
2004-05-20,990.961407905914
2004-05-21,987.3737565770181
2004-05-24,991.0775738561123
2004-05-25,992.3599311564006
2004-05-26,994.7355147094793
2004-05-27,984.5925833816515
2004-05-28,986.8519936045335
2004-05-31,986.8519936045335
2004-06-01,987.7427087193237
2004-06-02,986.7536144349627
2004-06-03,982.6046230400609
2004-06-04,986.4788858141964
2004-06-07,994.7190086901564
2004-06-08,997.8034084093257
2004-06-09,1004.5622502961036
2004-06-10,1010.2751243788034
2004-06-11,1016.3300723513931
2004-06-14,1001.1921413634121
2004-06-15,1008.7029377342152
2004-06-16,1018.3614148883223
2004-06-17,1017.5322765045521
2004-06-18,1013.9976747269707
2004-06-21,1014.8122199758515
