Date,ACWI ex EMU GROWTH
2002-08-22,731.1641397304435
2002-08-23,719.3149563000901
2002-08-26,722.3034273515755
2002-08-27,714.4880907155092
2002-08-28,702.4516910319065
2002-08-29,699.4088969569964
2002-08-30,699.2452003635572
2002-09-02,697.9309375511112
2002-09-03,675.7188152518371
2002-09-04,682.0542368035514
2002-09-05,675.8283121345909
2002-09-06,683.4470907171805
2002-09-09,688.4896032904586
2002-09-10,694.6897878686083
2002-09-11,695.6854739692649
2002-09-12,682.6783035020505
2002-09-13,681.0270727537272
2002-09-16,680.9706521752935
2002-09-17,673.8301503770074
2002-09-18,668.7106961134881
2002-09-19,654.9992821271672
2002-09-20,653.1449781598831
2002-09-23,642.282669326636
2002-09-24,634.9194497744812
2002-09-25,646.3164066920415
2002-09-26,656.9277203330157
2002-09-27,643.8236374050823
2002-09-30,634.1900040723027
2002-10-01,650.3294541794778
2002-10-02,645.3334287553444
2002-10-03,640.385020703227
2002-10-04,631.119796616136
2002-10-07,621.0166293196606
2002-10-08,627.6997011868642
2002-10-09,617.6426757932937
2002-10-10,627.1587703638279
2002-10-11,647.0953213991648
2002-10-14,653.7732090025653
2002-10-15,678.753826606784
2002-10-16,667.2535761645833
2002-10-17,678.5266910856337
2002-10-18,682.5677251361659
2002-10-21,687.1949423289802
2002-10-22,678.0195505965246
2002-10-23,679.344432206873
2002-10-24,671.5410737550698
2002-10-25,682.3430074664169
2002-10-28,679.5134801183177
2002-10-29,672.6469875692854
2002-10-30,677.7754629467582
2002-10-31,677.8151246711092
2002-11-01,683.2721432828712
2002-11-04,690.417520786396
2002-11-05,695.8317206132431
2002-11-06,699.9218484675739
2002-11-07,692.5985926846079
2002-11-08,686.4642791978072
2002-11-11,674.673922971499
2002-11-12,677.7522188462553
2002-11-13,677.1008650687068
2002-11-14,687.5388906799433
2002-11-15,691.0526185350212
2002-11-18,685.4031373670676
2002-11-19,682.6198510714964
2002-11-20,690.6902379604877
2002-11-21,702.6308497141312
2002-11-22,701.3518635697756
2002-11-25,700.9802720797304
2002-11-26,690.5334379399285
2002-11-27,702.7944356748578
2002-11-28,705.6274866504191
2002-11-29,702.9823323718234
2002-12-02,701.1851343071651
2002-12-03,696.379081875541
2002-12-04,695.5164667569256
2002-12-05,688.6404722014117
2002-12-06,691.5692343725088
2002-12-09,682.605177312044
2002-12-10,687.016375102559
2002-12-11,687.9577593654575
2002-12-12,685.2972137012426
2002-12-13,679.3415718581178
2002-12-16,687.9480707033204
2002-12-17,683.0095525013891
2002-12-18,675.1484499515819
2002-12-19,673.1107439525505
2002-12-20,678.357010989995
2002-12-23,680.3536147457642
2002-12-24,680.3899547714265
2002-12-25,680.083374338407
2002-12-26,678.5693259707484
2002-12-27,670.3919505033407
2002-12-30,674.5484374879388
2002-12-31,675.5612957580499
2003-01-01,675.592045177889
2003-01-02,688.7002244634413
2003-01-03,690.4750190380641
2003-01-06,699.7161150856322
2003-01-07,695.292833979344
2003-01-08,687.2393636848905
2003-01-09,696.6897148822691
2003-01-10,696.84786744654
2003-01-13,696.7416150527116
2003-01-14,699.6952828881614
2003-01-15,692.2737800758011
2003-01-16,690.1685530504285
2003-01-17,683.0135926186973
2003-01-20,680.4107644772233
2003-01-21,674.1517610392087
2003-01-22,667.6367129833247
2003-01-23,672.3157494525452
2003-01-24,659.3111289315843
2003-01-27,646.7424701887454
2003-01-28,651.8387117516695
2003-01-29,653.9495263326079
2003-01-30,646.9096435316477
2003-01-31,652.3944953571486
2003-02-03,657.203818085009
2003-02-04,650.3414890795214
2003-02-05,650.0348777387014
2003-02-06,645.3088663257946
2003-02-07,640.5458556981812
2003-02-10,642.0620030085358
2003-02-11,640.270621084066
2003-02-12,635.6924174969272
2003-02-13,633.1981478381416
2003-02-14,641.7944449982767
2003-02-17,644.5926000332514
2003-02-18,653.0878399036483
2003-02-19,649.7755123424575
2003-02-20,647.1354287152819
2003-02-21,653.1323721729109
2003-02-24,645.6714296337666
2003-02-25,644.310645711532
2003-02-26,640.0096558798621
2003-02-27,643.2491697456026
2003-02-28,646.707652502203
2003-03-03,645.698341328178
2003-03-04,637.7386894229994
2003-03-05,640.2116889880803
2003-03-06,635.7888293769029
2003-03-07,637.9916512905112
2003-03-10,625.8136452673256
2003-03-11,621.8090313240907
2003-03-12,622.9832583241526
2003-03-13,638.276568807933
2003-03-14,642.4444640816517
2003-03-17,658.6012322871279
2003-03-18,661.5674714324168
2003-03-19,667.2886377360694
2003-03-20,669.9982921750053
2003-03-21,681.9655761005536
2003-03-24,666.3676602580034
2003-03-25,671.0372897632114
2003-03-26,669.9633135401655
2003-03-27,668.4812087266787
2003-03-28,664.6635680042637
2003-03-31,654.0965690164458
2003-04-01,659.0035755431636
2003-04-02,671.8668991536931
2003-04-03,671.3958438531844
2003-04-04,673.0745896571649
2003-04-07,677.1577256412513
2003-04-08,676.1034534145115
2003-04-09,668.4383675963986
2003-04-10,669.8586038827275
2003-04-11,666.3733242938101
2003-04-14,675.3539269798993
2003-04-15,680.7888618476204
2003-04-16,673.6026672283364
2003-04-17,681.8608893408021
2003-04-18,682.4111228621025
2003-04-21,680.2163678087743
2003-04-22,689.5020635964287
2003-04-23,692.5633730956138
2003-04-24,690.3120207879512
2003-04-25,681.6615324690637
2003-04-28,689.3993103484613
2003-04-29,691.7071780319629
2003-04-30,694.3486579363313
2003-05-01,695.4551793852481
2003-05-02,701.9353604558544
2003-05-05,702.0038303757004
2003-05-06,709.4743923243643
2003-05-07,707.5687806155738
2003-05-08,701.906257798243
2003-05-09,709.9862780806504
2003-05-12,717.119470385751
2003-05-13,715.1202707240797
2003-05-14,714.2034150340281
2003-05-15,716.8728780632135
2003-05-16,714.590361432114
2003-05-19,701.059195569737
2003-05-20,700.746514002481
2003-05-21,699.9784670336718
2003-05-22,705.775866983501
2003-05-23,706.2823226799566
2003-05-26,706.9593466001363
2003-05-27,714.5308515135915
2003-05-28,716.1099806661402
2003-05-29,717.0330324999971
2003-05-30,720.7181268515308
2003-06-02,724.5234145323861
2003-06-03,726.1914970095623
2003-06-04,735.2920537946937
2003-06-05,740.2529551246399
2003-06-06,739.8308864615587
2003-06-09,734.5702758589099
2003-06-10,738.0494143891407
2003-06-11,746.7928340527824
2003-06-12,748.0352891210125
2003-06-13,742.1515631158404
2003-06-16,755.2002807023376
2003-06-17,760.996421163741
2003-06-18,760.8806153467377
2003-06-19,751.8279207396429
2003-06-20,750.937312007563
2003-06-23,740.4263468421716
2003-06-24,737.1038031757987
2003-06-25,735.9705139369677
2003-06-26,739.5894958745322
2003-06-27,736.6068212817295
2003-06-30,733.4512800357685
2003-07-01,738.722143007005
2003-07-02,750.4437415540982
2003-07-03,750.0389734530842
2003-07-04,748.6646971922877
2003-07-07,761.5754824421972
2003-07-08,763.9715104106921
2003-07-09,760.3371242626123
2003-07-10,752.2065994453717
2003-07-11,755.5009917696374
2003-07-14,762.8110968080493
2003-07-15,760.4816928464277
2003-07-16,756.8421718801957
2003-07-17,745.736793171874
2003-07-18,748.7563376077194
2003-07-21,742.2328105759505
2003-07-22,746.0972314728599
2003-07-23,750.3460227477153
2003-07-24,749.1888289409156
2003-07-25,758.3598720396016
2003-07-28,758.738940859508
2003-07-29,755.1616731066825
2003-07-30,750.7376583645289
2003-07-31,751.2248132177567
2003-08-01,745.8474306102127
2003-08-04,745.5892782291816
2003-08-05,736.097740323837
2003-08-06,733.0807357787457
2003-08-07,739.0112508036128
2003-08-08,740.7964627874131
2003-08-11,745.2856549281652
2003-08-12,750.4946444068786
2003-08-13,749.2236513439029
2003-08-14,753.7083730823394
2003-08-15,754.6630220965121
2003-08-18,761.2104770869447
2003-08-19,763.0932607924502
2003-08-20,763.7013805837138
2003-08-21,764.9721627824426
2003-08-22,760.8681197079807
2003-08-25,760.7654159189417
2003-08-26,761.0977866178022
2003-08-27,762.7231957038961
2003-08-28,765.9396680306326
2003-08-29,769.799205308962
2003-09-01,773.6661628564926
2003-09-02,779.8195518004437
2003-09-03,784.1246806740763
2003-09-04,786.4204496747363
2003-09-05,785.1502454112003
2003-09-08,793.3181500094669
2003-09-09,790.6760606584039
2003-09-10,782.2620631423284
2003-09-11,783.7902968079577
2003-09-12,786.6199326380021
2003-09-15,784.6274254923738
2003-09-16,795.1436389109916
2003-09-17,795.576515020068
2003-09-18,803.6787199569663
2003-09-19,801.5615255836275
2003-09-22,792.4130024312373
2003-09-23,797.9369596843618
2003-09-24,787.7676310682432
2003-09-25,781.4491826764787
2003-09-26,775.7702439077866
2003-09-29,780.9219426991543
2003-09-30,773.2808082714158
2003-10-01,788.716642883152
2003-10-02,793.699407942537
2003-10-03,802.555697384554
2003-10-06,804.9368345686572
2003-10-07,809.7331000869358
2003-10-08,805.3680943226727
2003-10-09,810.6038508964032
2003-10-10,813.9970126990102
2003-10-13,818.5026789372063
2003-10-14,821.0903418576938
2003-10-15,819.5023523076372
2003-10-16,824.4004573257197
2003-10-17,817.1517895415775
2003-10-20,821.3986408378331
2003-10-21,824.8160072947477
2003-10-22,813.8312739790265
2003-10-23,806.7635689099511
2003-10-24,804.3368562210869
2003-10-27,807.6149225804712
2003-10-28,819.7961069437835
2003-10-29,821.1785375063816
2003-10-30,821.0283262810023
2003-10-31,819.7293391542822
2003-11-03,823.5901687908197
2003-11-04,822.69650878027
2003-11-05,821.0694954569158
2003-11-06,821.7064796862397
2003-11-07,822.2796209163936
2003-11-10,817.4034813164138
2003-11-11,813.9538586808184
2003-11-12,824.0867012512556
2003-11-13,828.2923122886878
2003-11-14,824.0368455921999
2003-11-17,814.5298748271306
2003-11-18,813.1092689406235
2003-11-19,813.3860574560003
2003-11-20,809.8204799489522
2003-11-21,810.5187475275429
2003-11-24,820.6735981723535
2003-11-25,821.0494894180929
2003-11-26,826.208523912513
2003-11-27,826.3193639266634
2003-11-28,826.6225955959156
2003-12-01,837.5430694156198
2003-12-02,835.8295242860568
2003-12-03,834.2099859217892
2003-12-04,836.3959089084158
2003-12-05,830.7520520885585
2003-12-08,831.7259077178196
2003-12-09,825.5644942818335
2003-12-10,821.4003363538661
2003-12-11,828.1735300511106
2003-12-12,832.3023042137943
2003-12-15,831.6553082894987
2003-12-16,831.1509220047977
2003-12-17,830.5969413141022
2003-12-18,839.2240048081502
2003-12-19,838.9447256935424
2003-12-22,842.028122131014
2003-12-23,845.5309926934684
2003-12-24,846.3800217117905
2003-12-25,846.5150444612141
2003-12-26,848.4114777929526
2003-12-29,857.421875664107
2003-12-30,860.6897946649266
2003-12-31,862.915422453782
2004-01-01,862.9442400365017
2004-01-02,863.3207718321098
2004-01-05,876.0901715183285
2004-01-06,878.4738362606273
2004-01-07,879.5141379077545
2004-01-08,884.7231805223532
2004-01-09,883.9779918195862
2004-01-12,886.0938211292795
2004-01-13,882.9804226077273
2004-01-14,886.7546467899464
2004-01-15,882.901615661939
2004-01-16,887.4944218046344
2004-01-19,888.5473663188883
2004-01-20,891.5371988517335
2004-01-21,895.5676299767836
2004-01-22,894.6405304609283
2004-01-23,894.4645210252622
2004-01-26,899.5861270636609
2004-01-27,893.7848630067136
2004-01-28,884.460853212809
2004-01-29,881.3225070400325
2004-01-30,880.8101003258206
2004-02-02,883.3439025158759
2004-02-03,885.9779054590794
2004-02-04,877.5598833088515
2004-02-05,878.7634441398404
2004-02-06,890.8520529716104
2004-02-09,891.547342297759
2004-02-10,894.8461964430828
2004-02-11,898.8392582767439
2004-02-12,898.8598862686758
2004-02-13,897.0216619157766
2004-02-16,896.6329770932902
2004-02-17,906.3740821555791
2004-02-18,903.046204460259
2004-02-19,898.6563149791558
2004-02-20,893.5525289160312
2004-02-23,890.6320512775803
2004-02-24,889.3763343161735
2004-02-25,890.4315464330274
2004-02-26,890.4363600182702
2004-02-27,891.6413675734424
2004-03-01,902.9671035350514
2004-03-02,896.9542996352482
2004-03-03,893.4565144500955
2004-03-04,897.307804336131
2004-03-05,900.9600819067132
2004-03-08,893.3850384879677
2004-03-09,890.0967540398776
2004-03-10,877.5051669028612
2004-03-11,864.3778775480172
2004-03-12,869.8193062818636
2004-03-15,860.67039400236
2004-03-16,867.3264044145897
2004-03-17,876.0263785866211
2004-03-18,877.5118767827729
2004-03-19,871.4073108466164
2004-03-22,861.2840426773229
2004-03-23,859.2864527818348
2004-03-24,859.2752638581906
2004-03-25,871.7537071860613
2004-03-26,872.8737372018387
2004-03-29,883.6223194126712
2004-03-30,886.4492212382883
2004-03-31,888.1867900755718
2004-04-01,895.3783905617316
2004-04-02,902.6733941853086
2004-04-05,907.2552576272714
2004-04-06,906.189083761476
2004-04-07,905.6262410261862
2004-04-08,904.4645900913121
2004-04-09,902.4638257731334
2004-04-12,907.6079277750031
2004-04-13,898.4776525451853
2004-04-14,893.0086131497993
2004-04-15,891.3720704072365
2004-04-16,895.4007453635754
2004-04-19,897.6761970392689
2004-04-20,889.1078878015672
2004-04-21,888.5979705097907
2004-04-22,895.7352407938645
2004-04-23,900.3863574038968
2004-04-26,898.9415530527602
2004-04-27,897.5979594450021
2004-04-28,882.9877701821972
2004-04-29,877.0935446583333
2004-04-30,868.3444778243066
2004-05-03,872.9009616455738
2004-05-04,879.093148836692
2004-05-05,882.4627901130249
2004-05-06,873.4570915572502
2004-05-07,863.0402328272307
2004-05-10,844.6567485053296
2004-05-11,850.8776863821766
2004-05-12,854.1289572719406
2004-05-13,850.0033882605186
2004-05-14,845.9674745146359
2004-05-17,835.6324433939026
2004-05-18,842.9218688300417
2004-05-19,850.9626872726303
2004-05-20,846.9591218480243
2004-05-21,853.8394900633174
2004-05-24,854.641350134952
2004-05-25,862.8817421997687
2004-05-26,867.244577692825
2004-05-27,876.1745487152608
2004-05-28,875.6101302719736
2004-05-31,875.2381515042323
2004-06-01,875.7546944488448
2004-06-02,876.0096360132794
2004-06-03,867.4358900200835
2004-06-04,871.6178345802771
2004-06-07,888.5650391644458
2004-06-08,891.0024065254755
2004-06-09,881.8284868483033
2004-06-10,883.5697081690159
2004-06-11,880.7026475122498
2004-06-14,871.5047617945453
2004-06-15,876.1018528506787
2004-06-16,879.051066595633
2004-06-17,878.3876850315347
2004-06-18,879.1419050209681
2004-06-21,876.9987504250236
2004-06-22,877.0757972530109
2004-06-23,882.2181963274811
2004-06-24,885.4477414171741
2004-06-25,883.1240768163325
2004-06-28,883.7534332715846
2004-06-29,882.9810232053891
2004-06-30,884.8280994370017
2004-07-01,878.5651456873981
2004-07-02,875.2894469070573
2004-07-05,872.4820168260427
2004-07-06,865.1763519659254
2004-07-07,868.0609624057696
2004-07-08,862.5527062598885
2004-07-09,865.2116597533264
2004-07-12,865.139444332308
2004-07-13,864.4009757841386
2004-07-14,861.1076283922487
2004-07-15,856.6663669666844
2004-07-16,855.0070782230731
2004-07-19,853.1873148446489
2004-07-20,856.2248312068651
2004-07-21,847.7188727450576
2004-07-22,848.1027624141585
2004-07-23,836.9700202850339
2004-07-26,832.9750717974051
2004-07-27,836.6151936446763
2004-07-28,836.3430881706099
2004-07-29,839.1868310551939
2004-07-30,843.0040670788877
