Date,AC ASIA PACIFIC ex JAPAN GROWTH
2007-08-01,309.98554889884264
2007-08-02,311.96059280026356
2007-08-03,314.3827570520748
2007-08-06,307.013123598141
2007-08-07,306.83827908573164
2007-08-08,317.0128316950208
2007-08-09,317.45733975521694
2007-08-10,305.34241134147635
2007-08-13,306.94055959126035
2007-08-14,304.80201885770987
2007-08-15,295.56146100272167
2007-08-16,278.3080999840944
2007-08-17,274.04067386607306
2007-08-20,291.65161605635006
2007-08-21,292.66400451532155
2007-08-22,297.65192796903904
2007-08-23,308.0975729272217
2007-08-24,306.8105651310002
2007-08-27,314.03686412332377
2007-08-28,313.5953283622304
2007-08-29,308.9308884944013
2007-08-30,313.0897263894126
2007-08-31,319.49186036638196
2007-09-03,320.7835167390203
2007-09-04,321.48151834947305
2007-09-05,322.43945012818403
2007-09-06,324.39451821098686
2007-09-07,325.8376593202633
2007-09-10,322.0772475667403
2007-09-11,324.19482630106234
2007-09-12,325.84222404706503
2007-09-13,327.9547926143631
2007-09-14,332.627416023846
2007-09-17,329.23126461070154
2007-09-18,327.5972933259614
2007-09-19,341.07333537445135
2007-09-20,345.239380330908
2007-09-21,346.16628329800864
2007-09-24,352.6028169675944
2007-09-25,353.25721069499
2007-09-26,354.62264008543684
2007-09-27,361.83737405180045
2007-09-28,364.90166266062397
2007-10-01,367.0296499413365
2007-10-02,375.4816594940016
2007-10-03,373.73505411869536
2007-10-04,368.4067472184329
2007-10-05,373.97645992631044
2007-10-08,376.4447188977518
2007-10-09,378.8816824894329
2007-10-10,383.31492958376657
2007-10-11,388.54465700242275
2007-10-12,384.0589036097337
2007-10-15,386.73576168208126
2007-10-16,381.3248353162782
2007-10-17,381.30235397583124
2007-10-18,384.779645680059
2007-10-19,381.70444248422035
2007-10-22,368.9883824105127
2007-10-23,379.1969057121285
2007-10-24,378.4208110942686
2007-10-25,384.07010103248473
2007-10-26,392.5001560646633
2007-10-29,402.1777507458402
2007-10-30,400.6976471167278
2007-10-31,401.6882563524555
2007-11-01,403.14008934822385
2007-11-02,393.34370330277164
2007-11-05,385.1129398863708
2007-11-06,388.9488141993599
2007-11-07,394.1854503710917
2007-11-08,382.35400570546176
2007-11-09,380.7067266054025
2007-11-12,365.6957480149235
2007-11-13,366.9999520395847
