Date,AC AMERICAS ESG LEADERS
2010-03-18,877.8873478732107
2010-03-19,872.3466373193669
2010-03-22,876.6890963614435
2010-03-23,883.7264425113717
2010-03-24,877.0090213915295
2010-03-25,875.5439650101913
2010-03-26,874.4404166821939
2010-03-29,880.2506029574395
2010-03-30,881.6148559940083
2010-03-31,879.9317549837319
2010-04-01,887.1149529097861
2010-04-02,887.1149529097861
2010-04-05,894.3805905728566
2010-04-06,895.6698478505642
2010-04-07,890.2547209882968
2010-04-08,892.422098209433
2010-04-09,897.6521226701757
2010-04-12,899.3568982604993
2010-04-13,899.7392518392594
2010-04-14,910.8460831456272
2010-04-15,911.9561339773898
2010-04-16,897.1645895963898
2010-04-19,899.7713333623655
2010-04-20,907.787242717118
2010-04-21,906.4329155226661
2010-04-22,908.8961446388188
2010-04-23,915.5506675703498
2010-04-26,912.3726223477111
2010-04-27,891.8329900449542
2010-04-28,894.4451945772622
2010-04-29,906.4074099645745
2010-04-30,894.5984511208474
2010-05-03,904.8255497396739
2010-05-04,882.4858107370462
2010-05-05,876.2875527917175
2010-05-06,851.1453947039895
2010-05-07,835.6925977982411
2010-05-10,875.085413619681
2010-05-11,872.7563059551023
2010-05-12,888.1733503816713
2010-05-13,877.512377701597
2010-05-14,860.0093103030481
2010-05-17,859.5299087202765
2010-05-18,848.2620517594605
2010-05-19,840.276990442666
2010-05-20,808.1438408692086
2010-05-21,820.7552005406129
2010-05-24,812.7910208325787
2010-05-25,810.8811043735677
2010-05-26,809.4666846177839
2010-05-27,834.5861966251117
2010-05-28,825.2186693321898
2010-05-31,826.695673632856
2010-06-01,812.8689421969018
2010-06-02,832.8114170074855
2010-06-03,837.0121797398491
2010-06-04,808.5261232225073
2010-06-07,797.7222131669906
2010-06-08,804.9740491331246
2010-06-09,803.140837280807
2010-06-10,826.9269950858557
2010-06-11,830.6952424826598
2010-06-14,831.9840678147775
2010-06-15,850.077394440351
2010-06-16,850.0885790277684
2010-06-17,849.446743469439
2010-06-18,849.956606135382
2010-06-21,847.7858489470519
2010-06-22,834.212472820589
2010-06-23,830.8372207204685
2010-06-24,817.3514555437692
2010-06-25,820.4419926184625
2010-06-28,819.7248158996903
2010-06-29,793.3696246460906
2010-06-30,785.6252174280038
2010-07-01,784.3831634103518
2010-07-02,780.7079767822094
2010-07-05,779.4879216794016
2010-07-06,785.2875512041035
2010-07-07,809.7234727510396
2010-07-08,817.6555985485808
2010-07-09,824.1165226007452
2010-07-12,823.7313390432897
2010-07-13,837.5010559796923
2010-07-14,836.5686117447685
2010-07-15,837.7675746235218
2010-07-16,813.8893623545181
2010-07-19,817.822093631677
2010-07-20,826.3627116978322
2010-07-21,817.3007946478456
2010-07-22,834.3597667613177
2010-07-23,841.4618989057535
2010-07-26,850.4244474055156
2010-07-27,848.4226329696477
2010-07-28,843.271021233517
2010-07-29,839.9585252013386
2010-07-30,840.3154653084073
2010-08-02,856.7086338582232
2010-08-03,850.7043838555891
2010-08-04,856.6885534949622
2010-08-05,855.8404183519368
2010-08-06,852.1944349741035
2010-08-09,856.9056879103769
2010-08-10,851.1788338148765
2010-08-11,827.6665382717746
2010-08-12,821.9466023918824
2010-08-13,819.57781302705
2010-08-16,819.5689829270597
2010-08-17,831.9200858123814
2010-08-18,834.0298747850347
2010-08-19,820.5907264758865
2010-08-20,817.7361159654915
2010-08-23,814.2145381818532
2010-08-24,801.1726567903402
2010-08-25,802.6273590718778
2010-08-26,798.436772324544
2010-08-27,811.5074925647383
2010-08-30,801.613638447269
2010-08-31,801.0655950271745
2010-09-01,823.4364612647164
2010-09-02,830.2450182675168
2010-09-03,840.6699112498623
2010-09-06,841.4528598546552
2010-09-07,832.0659363028865
2010-09-08,835.9363368022019
2010-09-09,839.6172315441207
2010-09-10,843.1148066728442
2010-09-13,852.9893472438131
2010-09-14,854.0286672862786
2010-09-15,856.8255398391383
2010-09-16,856.1737312809895
2010-09-17,857.2899020958351
2010-09-20,868.6246781435694
2010-09-21,865.4518241349293
2010-09-22,862.6919089620544
2010-09-23,856.0788526201715
2010-09-24,872.5815708785599
2010-09-27,869.2734001893958
2010-09-28,873.3444300824467
2010-09-29,872.825892853343
2010-09-30,871.3229890519506
2010-10-01,875.1032524449654
2010-10-04,869.6541026499078
2010-10-05,887.0563395940436
2010-10-06,887.1225418771478
2010-10-07,884.2464103643672
2010-10-08,890.3970736929756
2010-10-11,891.3811251923186
2010-10-12,893.9776913500006
2010-10-13,902.4041601432
2010-10-14,899.7621719479847
2010-10-15,901.1457300731363
2010-10-18,906.3943162923387
2010-10-19,892.0001959530852
2010-10-20,901.8282690122711
2010-10-21,904.022416805352
2010-10-22,904.7786732793132
2010-10-25,907.4566058857238
2010-10-26,906.4366037180633
2010-10-27,901.5154585179179
2010-10-28,902.547794835274
2010-10-29,905.6007791119191
2010-11-01,906.5769813158614
2010-11-02,912.7240498586531
2010-11-03,915.0697094371133
2010-11-04,932.3134634658716
2010-11-05,935.8300268901967
2010-11-08,934.2160309995702
2010-11-09,926.9147062592283
2010-11-10,929.7707820398662
2010-11-11,924.050491371265
2010-11-12,912.7308315748816
2010-11-15,912.5791425470497
2010-11-16,896.8929572941029
2010-11-17,899.1525420691881
2010-11-18,912.4112106412366
2010-11-19,915.9304818301305
2010-11-22,914.5392229170361
2010-11-23,901.6652767548918
2010-11-24,916.0883967153754
2010-11-25,916.4914912736901
2010-11-26,908.7426379942133
2010-11-29,906.5245918680843
2010-11-30,901.7878646161888
2010-12-01,919.690302912062
2010-12-02,931.0356331622473
2010-12-03,933.2358028636879
2010-12-06,932.330892782363
2010-12-07,932.1302220397451
2010-12-08,933.2628002383664
2010-12-09,935.6214255930519
2010-12-10,939.784985197552
2010-12-13,940.9683770960785
2010-12-14,941.9434602794713
2010-12-15,938.5323109817831
2010-12-16,942.6587242000561
2010-12-17,944.46195036231
2010-12-20,944.530769636946
2010-12-21,951.069620881055
2010-12-22,952.9273392818111
2010-12-23,952.1282441099124
2010-12-24,952.7822091360122
2010-12-27,952.1940762308346
2010-12-28,953.1928988261823
2010-12-29,955.582666360762
2010-12-30,955.1110896673487
2010-12-31,955.8747473979342
2011-01-03,964.123481727654
2011-01-04,960.3283229694601
2011-01-05,965.0307884455623
2011-01-06,961.2356774864874
2011-01-07,959.9283049349494
2011-01-10,957.7165931697061
2011-01-11,962.271800576437
2011-01-12,971.738313737848
2011-01-13,970.0486755674852
2011-01-14,975.3826770662507
2011-01-17,975.4687079003924
2011-01-18,978.0323803375323
2011-01-19,968.7851044767943
2011-01-20,966.0653080699035
2011-01-21,967.398639659855
2011-01-24,973.5207742778553
2011-01-25,972.4177370346302
2011-01-26,976.4275330485166
2011-01-27,976.2370583130034
2011-01-28,960.3250063991578
2011-01-31,967.4939102880816
2011-02-01,981.5271077802012
2011-02-02,978.6130339851607
2011-02-03,980.6112971051997
2011-02-04,982.6583993301069
2011-02-07,988.1814132368871
2011-02-08,992.8969004750056
2011-02-09,988.4033371181305
2011-02-10,988.9357942154614
2011-02-11,995.4805283233884
2011-02-14,997.6922429228268
2011-02-15,994.3940320184311
2011-02-16,1001.8151369406017
2011-02-17,1004.7608829596134
2011-02-18,1006.8853044022102
2011-02-21,1006.3329885058404
2011-02-22,986.4426710725114
2011-02-23,977.2896134164448
2011-02-24,977.4136639734845
2011-02-25,989.2923929112233
2011-02-28,995.3433051894693
2011-03-01,980.0819553527184
2011-03-02,982.5356517794521
2011-03-03,998.7870023925942
2011-03-04,993.2511650114614
2011-03-07,984.158752663617
2011-03-08,990.8418374561376
2011-03-09,990.380189890329
2011-03-10,972.1459985801198
2011-03-11,978.2821207492387
2011-03-14,973.087881383975
2011-03-15,963.1961319969826
2011-03-16,946.6355260543224
2011-03-17,958.3112563892275
2011-03-18,963.3243076622169
2011-03-21,977.2580757973853
2011-03-22,974.9235690119422
2011-03-23,976.685279309927
2011-03-24,985.3442958877679
2011-03-25,987.8966737429984
2011-03-28,983.4671987748154
2011-03-29,989.0834033685455
2011-03-30,997.5965773209214
2011-03-31,997.5822708693318
2011-04-01,1005.1660438238918
2011-04-04,1006.1071063196082
2011-04-05,1005.3279473094154
2011-04-06,1007.7018527338824
2011-04-07,1005.2246341626868
2011-04-08,1002.3818779856143
2011-04-11,999.5085216360919
2011-04-12,990.9401019587038
2011-04-13,992.6854116582733
2011-04-14,992.7962907694687
2011-04-15,995.9694958154491
2011-04-18,984.1325091291567
2011-04-19,990.4547654252318
2011-04-20,1003.9099858310615
2011-04-21,1008.5587849768951
2011-04-22,1008.5587849768951
2011-04-25,1006.2761457411763
2011-04-26,1016.5893696922251
2011-04-27,1019.9657210022312
