Date,AC PACIFIC ESG LEADERS
2008-12-16,579.5687685406606
2008-12-17,598.1294159894243
2008-12-18,596.5384468608086
2008-12-19,592.4586046390742
2008-12-22,590.1012725262947
2008-12-23,585.6200866889893
2008-12-24,577.3653960090477
2008-12-25,581.5529993665946
2008-12-26,585.6680349016789
2008-12-29,594.5436983462865
2008-12-30,598.4985507987643
2008-12-31,599.1800061210857
2009-01-01,599.1800061210857
2009-01-02,600.1131394272614
2009-01-05,604.1452360996179
2009-01-06,602.0189059759748
2009-01-07,615.221717548786
2009-01-08,600.2682042792014
2009-01-09,600.8180504369024
2009-01-12,599.644193782225
2009-01-13,577.1714773966689
2009-01-14,583.0919312945194
2009-01-15,557.7461655460755
2009-01-16,566.6578006073812
2009-01-19,568.0306823621761
2009-01-20,556.0593670507843
2009-01-21,554.0737751265418
2009-01-22,555.9225418601624
2009-01-23,536.5274839999673
2009-01-26,534.3477547546057
2009-01-27,556.0199330290689
2009-01-28,557.6853879750415
2009-01-29,564.5308094755842
2009-01-30,550.156794484644
2009-02-02,537.5014744638981
2009-02-03,543.5900339217773
2009-02-04,552.1004914205515
2009-02-05,545.5102697245176
2009-02-06,550.746762050097
2009-02-09,546.4367029246617
2009-02-10,546.1057809839076
2009-02-11,545.857348904297
2009-02-12,535.1208837390093
2009-02-13,538.5305588068925
2009-02-16,535.7936227669929
2009-02-17,520.4584221809773
2009-02-18,512.0824702416625
2009-02-19,513.5476578613753
2009-02-20,502.56216099593775
2009-02-23,504.2522641586229
2009-02-24,492.1897753859614
2009-02-25,500.2858708951536
2009-02-26,496.10960892231435
2009-02-27,501.42593013415143
2009-03-02,484.3709752373507
2009-03-03,479.3411222121835
2009-03-04,481.0843637092198
2009-03-05,487.6181967881573
2009-03-06,479.23586244697003
2009-03-09,468.4295813949421
2009-03-10,472.1411084507101
2009-03-11,488.41517148952613
2009-03-12,477.6571519255385
2009-03-13,496.08353785045625
2009-03-16,506.34681641441847
2009-03-17,515.9203262722402
2009-03-18,520.7330396146579
2009-03-19,539.8985708239518
2009-03-20,529.1299505141002
2009-03-23,545.9512955293303
2009-03-24,557.4696145869086
2009-03-25,559.8837397252422
2009-03-26,568.87920580889
2009-03-27,568.1336990034844
2009-03-30,546.9055485958543
2009-03-31,536.6044872534301
2009-04-01,545.9918659745282
2009-04-02,571.2801254042602
2009-04-03,573.856522412653
2009-04-06,575.6365480163104
2009-04-07,574.5665774290665
2009-04-08,560.8073464548338
2009-04-09,577.9059108472086
2009-04-10,581.4572498499367
2009-04-13,583.3816777290467
2009-04-14,590.4147298812476
2009-04-15,583.9919410130458
2009-04-16,585.0463720997341
2009-04-17,591.8044250876922
2009-04-20,594.6006763153301
2009-04-21,583.4190369515507
2009-04-22,582.8906013403996
2009-04-23,590.779693590563
2009-04-24,590.4269163879625
2009-04-27,591.1165929511774
2009-04-28,577.2093802208008
2009-04-29,580.3370510233791
2009-04-30,598.239131617566
2009-05-01,598.6703939499429
2009-05-04,611.8555614729753
2009-05-05,613.9211993457423
2009-05-06,616.2981213369889
2009-05-07,638.4721422595564
2009-05-08,644.4922678466927
2009-05-11,649.9656122593194
2009-05-12,645.9856334450941
2009-05-13,648.2035350371627
2009-05-14,629.6975676388765
2009-05-15,641.690252757537
2009-05-18,630.7007226952845
2009-05-19,646.9033279599213
2009-05-20,653.2739847427474
2009-05-21,650.4029231417695
2009-05-22,648.294934516937
2009-05-25,647.7381445576832
2009-05-26,647.1213451011856
2009-05-27,655.4328218517599
2009-05-28,649.4169239956517
2009-05-29,660.3358870148757
2009-06-01,669.613630504279
2009-06-02,674.5311582315148
2009-06-03,677.7174815073433
2009-06-04,668.8603064940727
2009-06-05,665.8520082879772
2009-06-08,662.5719687694799
2009-06-09,663.1920246174777
2009-06-10,677.6693261706764
2009-06-11,681.8038544754078
2009-06-12,683.5970108677778
2009-06-15,674.7384176126534
2009-06-16,664.871704392265
2009-06-17,667.4528691182962
2009-06-18,658.7084223205549
2009-06-19,665.0433682910327
2009-06-22,667.9337575836054
2009-06-23,652.1715453871533
2009-06-24,659.0863520320507
2009-06-25,665.734795455777
2009-06-26,677.9827603623221
2009-06-29,669.8962216641789
2009-06-30,675.2347534557177
2009-07-01,673.8082991605173
2009-07-02,672.2755074978314
2009-07-03,670.5162940757832
2009-07-06,667.8272454141916
2009-07-07,665.1861255511666
2009-07-08,657.842212121617
2009-07-09,656.6187493700181
2009-07-10,657.6718004318487
2009-07-13,641.1293886409755
2009-07-14,656.0784830017818
2009-07-15,660.2572816666645
2009-07-16,667.3579962758915
2009-07-17,669.9542736862201
2009-07-20,675.8657039780276
2009-07-21,689.2990316389108
2009-07-22,690.2260999604089
2009-07-23,689.8439294848844
2009-07-24,697.1109147402997
2009-07-27,703.6654601677004
2009-07-28,713.4277177647963
2009-07-29,706.9791707401915
2009-07-30,713.4670560271636
2009-07-31,726.806848873383
2009-08-03,734.0694727880901
2009-08-04,733.8374829645348
2009-08-05,726.5040715921215
2009-08-06,733.2957736986008
2009-08-07,724.4019634130781
2009-08-10,733.250649781767
2009-08-11,741.4883437142763
2009-08-12,731.529461556962
2009-08-13,747.3704946807778
2009-08-14,754.3583678485055
2009-08-17,732.4999585204379
2009-08-18,731.2609245570989
2009-08-19,730.3956594070276
2009-08-20,737.1514978916299
2009-08-21,727.5799586276318
2009-08-24,746.1789818044653
2009-08-25,743.8635926476883
2009-08-26,748.4154258504218
2009-08-27,746.0227158402901
2009-08-28,753.6906765862994
2009-08-31,753.1171444626791
2009-09-01,756.2623728945057
2009-09-02,745.1245948507823
2009-09-03,743.9666111280515
2009-09-04,744.4137744618826
2009-09-07,753.1519328476219
2009-09-08,765.2971131950607
2009-09-09,763.118734543736
2009-09-10,775.2981744507051
2009-09-11,779.6754528941894
2009-09-14,765.1457586744687
2009-09-15,763.5061483807043
2009-09-16,775.8215418738956
2009-09-17,784.1776393947231
2009-09-18,781.9528836995853
2009-09-21,776.1293624257548
2009-09-22,784.7050466621599
2009-09-23,786.2589283602354
2009-09-24,788.3781704901617
2009-09-25,784.0593355300397
2009-09-28,771.6189206605197
2009-09-29,775.8856286692542
2009-09-30,784.4473714973229
2009-10-01,775.0436354693018
2009-10-02,758.2438700534254
2009-10-05,753.4706059370694
2009-10-06,765.9857517523795
2009-10-07,775.9919551720541
2009-10-08,787.6088761042122
2009-10-09,789.5176201848959
2009-10-12,786.2173191167025
2009-10-13,791.0824224116207
2009-10-14,796.6238444252606
2009-10-15,800.4941883048721
2009-10-16,794.3801376009187
2009-10-19,797.9314877525146
2009-10-20,803.8425392497761
2009-10-21,798.8181480206199
2009-10-22,790.2043172560162
2009-10-23,790.489426244511
2009-10-26,793.067569391478
2009-10-27,781.93474157498
2009-10-28,773.0103815959845
2009-10-29,764.112278224284
2009-10-30,775.7152182482404
2009-11-02,763.5079887047708
2009-11-03,760.2360811238985
2009-11-04,764.2456925264842
2009-11-05,759.9404546815048
2009-11-06,771.6252381786044
2009-11-09,778.8514811944249
2009-11-10,783.1336055360396
2009-11-11,786.4675636610588
2009-11-12,779.6283975784947
2009-11-13,781.9542104124341
2009-11-16,785.3476876908788
2009-11-17,779.4143118234758
2009-11-18,779.3529253483374
2009-11-19,771.2180090678868
2009-11-20,767.374205582021
2009-11-23,771.4422942863295
2009-11-24,765.2787951063945
2009-11-25,775.2705151195719
2009-11-26,770.8081710399495
2009-11-27,746.6120274872537
2009-11-30,773.8233886493981
2009-12-01,784.324333930679
2009-12-02,786.3125679682284
2009-12-03,797.33873314601
2009-12-04,787.4569624958501
2009-12-07,792.5366449683512
2009-12-08,794.9799043650428
2009-12-09,788.4598485349104
2009-12-10,781.9442969475572
2009-12-11,785.2704159396873
2009-12-14,790.0322905633652
2009-12-15,783.0677196932281
2009-12-16,786.4686826372663
2009-12-17,777.1359515422962
2009-12-18,771.8081502066775
2009-12-21,768.1441932789792
2009-12-22,773.314714894769
2009-12-23,778.1875644472527
2009-12-24,786.115591660603
2009-12-25,783.9118389581098
2009-12-28,789.5598781346126
2009-12-29,791.5662844429834
2009-12-30,785.2085606608038
2009-12-31,788.3188948055711
2010-01-01,788.3188948055711
2010-01-04,799.452165064595
2010-01-05,808.590012291811
2010-01-06,810.0317790897346
2010-01-07,805.8353046001748
2010-01-08,812.7458896286718
2010-01-11,823.0761090244931
2010-01-12,832.8200334240753
2010-01-13,822.2208142079505
2010-01-14,834.5714328524359
2010-01-15,839.0437856220358
2010-01-18,835.2084141711558
2010-01-19,826.5361141800832
2010-01-20,818.344812648533
2010-01-21,819.9051318283157
2010-01-22,811.865571650016
2010-01-25,805.8851668760387
2010-01-26,793.9760890814565
2010-01-27,786.9000440762437
2010-01-28,793.4217079982111
2010-01-29,777.597540204305
2010-02-01,774.1487467392354
2010-02-02,783.5233405099528
2010-02-03,787.8308705635143
2010-02-04,783.3676639036556
2010-02-05,766.4255368290201
2010-02-08,763.4397025250333
2010-02-09,763.4286156055998
2010-02-10,763.2449517046273
2010-02-11,769.6604252812072
2010-02-12,772.0872102755762
2010-02-15,768.8881509971749
2010-02-16,773.1272555178433
2010-02-17,787.8236533061519
2010-02-18,786.4964481560571
2010-02-19,769.1179722575921
2010-02-22,791.0090763757919
2010-02-23,795.4453675483315
2010-02-24,786.4679929067748
2010-02-25,782.1356770534825
2010-02-26,789.1990039709168
2010-03-01,795.0150813961124
2010-03-02,802.3218022845232
2010-03-03,807.0475037281873
2010-03-04,798.7590313066
2010-03-05,802.8293180991487
2010-03-08,816.8297629151956
2010-03-09,819.8882235503381
2010-03-10,817.7905403463183
2010-03-11,821.3572501750533
2010-03-12,824.386983377713
2010-03-15,822.8432069569009
2010-03-16,823.0375562462779
2010-03-17,835.1452898809061
2010-03-18,830.2889586141439
2010-03-19,834.7060006399771
2010-03-22,832.6326891470738
2010-03-23,834.4254242122225
2010-03-24,828.4416661997284
2010-03-25,825.4726693238041
2010-03-26,833.7533717687227
2010-03-29,839.5223227790462
2010-03-30,845.9142369662352
2010-03-31,840.7075100475108
2010-04-01,846.4319425504835
2010-04-02,848.0463222711853
2010-04-05,849.7411576860634
2010-04-06,852.4226592065964
2010-04-07,857.7478015507457
2010-04-08,852.7928668375113
2010-04-09,855.9280192131471
2010-04-12,858.2560189652086
2010-04-13,853.2221571079917
2010-04-14,860.008371418178
2010-04-15,865.847102345667
2010-04-16,860.3402504194995
2010-04-19,844.1658460857102
2010-04-20,846.4483767111775
2010-04-21,855.3897154164791
2010-04-22,848.5783632194998
2010-04-23,839.5078194160051
2010-04-26,853.9462629461273
2010-04-27,855.6888013467144
2010-04-28,837.5963690020129
2010-04-29,835.6057043360155
2010-04-30,845.167628560926
2010-05-03,839.704774402477
2010-05-04,835.6666166323573
2010-05-05,828.0739728842233
2010-05-06,809.0637167688768
2010-05-07,797.3632247892136
2010-05-10,805.6278815808245
2010-05-11,798.5129733866555
2010-05-12,796.0353942739935
2010-05-13,812.7773079439088
2010-05-14,804.1717213380686
2010-05-17,782.8552508167948
2010-05-18,780.7488289457839
2010-05-19,771.6312490136055
2010-05-20,762.8751210729946
2010-05-21,753.4303850579026
2010-05-24,755.4059932936342
2010-05-25,734.3150293921776
2010-05-26,737.5422010829847
2010-05-27,749.0021645783453
2010-05-28,759.1692748332057
2010-05-31,759.0806807245666
2010-06-01,753.868070261327
2010-06-02,741.8982555400919
2010-06-03,762.3434552440584
2010-06-04,761.1760424657508
2010-06-07,735.8208578772752
2010-06-08,741.173651752789
2010-06-09,737.1389642700939
2010-06-10,745.1026484333181
2010-06-11,754.6103723625231
2010-06-14,766.0975014354589
2010-06-15,767.9850152841369
2010-06-16,776.9418985795003
2010-06-17,776.6587925744187
2010-06-18,779.88372293106
2010-06-21,798.0150391664646
2010-06-22,790.7757043152194
2010-06-23,781.3443968610768
2010-06-24,782.2469853702513
2010-06-25,772.2048270746349
2010-06-28,771.4428375194282
2010-06-29,761.6660736179789
2010-06-30,752.5793417442821
2010-07-01,746.7038477245902
2010-07-02,745.4325823453405
2010-07-05,746.9553188683934
2010-07-06,762.0268829422741
2010-07-07,758.0628100068252
2010-07-08,771.5010606964931
2010-07-09,778.0910275569324
2010-07-12,777.4915153468596
2010-07-13,778.1408772213026
2010-07-14,791.1397545021729
2010-07-15,786.0968136600417
2010-07-16,778.9307973813105
2010-07-19,773.3191080056099
2010-07-20,772.7695119991345
2010-07-21,773.4425833552522
2010-07-22,771.4438369075693
2010-07-23,784.9039570295917
2010-07-26,790.5620313509694
2010-07-27,791.0675927077959
2010-07-28,803.0719926743363
2010-07-29,805.8308709410702
2010-07-30,801.5775252427484
2010-08-02,810.7975209610894
2010-08-03,817.6229672087877
2010-08-04,807.7331672811887
2010-08-05,816.137828201284
2010-08-06,822.4777628066145
2010-08-09,819.4188621696138
2010-08-10,812.6040594917794
2010-08-11,796.6430678925453
2010-08-12,785.4449823587074
2010-08-13,788.3762852454405
2010-08-16,791.5214118820064
2010-08-17,793.188344141933
2010-08-18,799.3520930815239
2010-08-19,806.2768586414779
2010-08-20,791.9094022497904
2010-08-23,792.2440760573181
2010-08-24,788.6027131794805
2010-08-25,773.5866677762722
2010-08-26,780.481044522931
2010-08-27,784.4634147494868
2010-08-30,796.3343378831228
2010-08-31,783.3803272595067
2010-09-01,794.2602649422479
2010-09-02,803.9808935018519
2010-09-03,807.8974438159078
2010-09-06,820.2822493188146
2010-09-07,820.1270574203199
2010-09-08,809.5868415582229
2010-09-09,817.785400698227
2010-09-10,819.9545742845547
2010-09-13,832.6981899077176
2010-09-14,836.1114466266448
2010-09-15,834.6314534225069
2010-09-16,829.3446864719331
2010-09-17,835.4795213651831
2010-09-20,838.7967921781757
2010-09-21,838.8097098025489
2010-09-22,843.7910221128111
2010-09-23,843.7172098897032
2010-09-24,841.0717683790367
2010-09-27,852.6852700216118
2010-09-28,853.8568039973102
2010-09-29,859.4104144420445
2010-09-30,849.1210698941144
2010-10-01,852.2472145990941
2010-10-04,852.2172094839907
2010-10-05,858.0259038662293
2010-10-06,873.0548774047543
2010-10-07,877.5829975590863
2010-10-08,875.536558219243
2010-10-11,875.8705768650343
2010-10-12,864.5793772262045
2010-10-13,869.0768582649988
2010-10-14,886.151341770467
2010-10-15,879.0370759728639
2010-10-18,875.7872065796547
2010-10-19,871.6897202228557
2010-10-20,872.256611039144
2010-10-21,868.8114566191438
2010-10-22,870.6239998721359
2010-10-25,882.5664054856373
2010-10-26,874.4073118689482
2010-10-27,864.0533371337297
2010-10-28,871.4205545447687
2010-10-29,868.9270561873884
2010-11-01,872.357624213166
2010-11-02,874.7954933898602
2010-11-03,874.9511957545982
2010-11-04,891.5470324313377
2010-11-05,900.9223932576427
2010-11-08,904.8344264032393
2010-11-09,905.0131030796833
2010-11-10,897.2054530339423
2010-11-11,898.0670497607474
2010-11-12,885.2069564879913
2010-11-15,884.0244075924644
2010-11-16,878.6130482247548
2010-11-17,876.760095227911
2010-11-18,887.9401189049511
2010-11-19,888.465323663251
2010-11-22,893.3420023934547
2010-11-23,886.9724964305532
2010-11-24,880.7457047828511
2010-11-25,882.14425548896
2010-11-26,871.380726692564
2010-11-29,876.1198162532431
2010-11-30,868.6356569781946
2010-12-01,873.9743733455239
2010-12-02,890.4252219014337
2010-12-03,901.2111856719864
2010-12-06,902.2876038106967
2010-12-07,901.1305956580939
2010-12-08,893.2610228992248
2010-12-09,903.7924351060882
2010-12-10,901.2792018606989
2010-12-13,909.5917750308729
2010-12-14,914.5242086380385
2010-12-15,908.3346410749125
2010-12-16,905.0319679159799
2010-12-17,906.9715780029729
2010-12-20,905.3007869628658
2010-12-21,914.249537894267
2010-12-22,916.0390119916825
2010-12-23,919.2961816071689
2010-12-24,916.8327233821534
2010-12-27,919.8365426838518
2010-12-28,924.6470915840154
2010-12-29,930.185335727388
2010-12-30,928.8912699846805
2010-12-31,932.9035451670695
2011-01-03,931.8643067892639
2011-01-04,935.664901347986
2011-01-05,923.7203015752732
2011-01-06,930.1030663354213
2011-01-07,931.3193586899891
2011-01-10,929.3663939200039
2011-01-11,924.972298701134
2011-01-12,931.8212849452445
2011-01-13,943.9165180722122
2011-01-14,939.2232249523493
2011-01-17,937.4360406265607
2011-01-18,940.2344635243327
2011-01-19,951.3264263499996
2011-01-20,930.9423267991511
2011-01-21,922.3327946788124
2011-01-24,929.5084061820938
2011-01-25,937.419201880972
2011-01-26,937.2090298568878
2011-01-27,938.3970797447047
2011-01-28,935.6599951921685
2011-01-31,929.2351443002618
2011-02-01,936.1556926282032
2011-02-02,946.2892904883868
2011-02-03,944.551820302566
2011-02-04,949.7864521577793
2011-02-07,950.4029980039181
2011-02-08,956.0740215016001
2011-02-09,947.7321393169881
2011-02-10,935.8808653769242
2011-02-11,930.026192215993
2011-02-14,943.3600839638355
2011-02-15,940.3760778992721
2011-02-16,943.4259084321072
2011-02-17,952.7114272777142
2011-02-18,957.8016323442032
2011-02-21,957.566060655829
2011-02-22,940.4169270116957
2011-02-23,935.6717069089663
2011-02-24,931.4398667475907
2011-02-25,941.302331938922
2011-02-28,944.5892843883538
2011-03-01,953.1051399174609
2011-03-02,941.4852850316437
2011-03-03,942.5779521275168
2011-03-04,952.8522710591022
2011-03-07,943.9730647998678
2011-03-08,940.8323436977063
2011-03-09,943.6629903444826
2011-03-10,928.7354733430914
2011-03-11,922.4772375133575
2011-03-14,895.3095899894471
2011-03-15,848.7714704036325
2011-03-16,878.5347822119002
2011-03-17,876.4412185353004
2011-03-18,879.8716787248978
2011-03-21,886.2057156467343
2011-03-22,908.6045062946027
2011-03-23,905.095448595916
2011-03-24,907.8250232517481
2011-03-25,914.3267168229697
2011-03-28,910.2362389114147
2011-03-29,909.4281182852989
2011-03-30,921.8791574642769
2011-03-31,927.8312901718585
2011-04-01,921.5403902593032
2011-04-04,924.192637408767
2011-04-05,915.7404355406011
2011-04-06,913.6045471460044
2011-04-07,917.0966466501117
2011-04-08,926.6382613805952
2011-04-11,926.382133135632
2011-04-12,916.6801340301478
2011-04-13,923.8990645187798
2011-04-14,927.8650384043143
2011-04-15,923.5237578313479
2011-04-18,924.1350659750614
2011-04-19,914.2319963641926
2011-04-20,932.0701084974104
2011-04-21,946.0104439197397
2011-04-22,946.5227872048642
2011-04-25,943.6968953311095
2011-04-26,941.1682194995634
2011-04-27,941.4471773291996
2011-04-28,957.369967551057
