Date,ACWI ex JAPAN ESG LEADERS
2009-05-18,617.5949623057645
2009-05-19,625.0969173387045
2009-05-20,628.2220464403341
2009-05-21,616.812761648323
2009-05-22,620.7327876904172
2009-05-25,621.3139907445811
2009-05-26,631.5090808040688
2009-05-27,627.6378358539051
2009-05-28,630.2962924085771
2009-05-29,639.843264394497
2009-06-01,658.8538785832068
2009-06-02,661.3674785367182
2009-06-03,649.5411484328405
2009-06-04,652.0342734424289
2009-06-05,649.897835695188
2009-06-08,644.1359538708402
2009-06-09,649.855453392416
2009-06-10,653.2122426208915
2009-06-11,659.4474384928495
2009-06-12,657.5706554345859
2009-06-15,639.3213257203591
2009-06-16,634.9049264830348
2009-06-17,626.837099844186
2009-06-18,632.5787086605225
2009-06-19,636.9860311480712
2009-06-22,618.4196065187327
2009-06-23,617.5426100416593
2009-06-24,628.5337950407994
2009-06-25,632.6911999683435
2009-06-26,638.1133929980543
2009-06-29,643.6698057355526
2009-06-30,638.3225658544055
2009-07-01,645.996129709317
2009-07-02,628.8360570321418
2009-07-03,629.0106560008743
2009-07-06,624.3954921871845
2009-07-07,618.1219504801446
2009-07-08,612.3865139055954
2009-07-09,616.6597803889016
2009-07-10,612.7334245428384
2009-07-13,621.9251782821256
2009-07-14,629.2737058767407
2009-07-15,650.2950767609888
2009-07-16,656.1466675023255
2009-07-17,658.0934600330751
2009-07-20,669.6951336635163
2009-07-21,673.2544263163467
2009-07-22,672.9512076636473
2009-07-23,687.0192245788563
2009-07-24,689.0040595970961
2009-07-27,692.7091329061898
2009-07-28,690.1885836199502
2009-07-29,686.7872688008405
2009-07-30,698.3247513413361
2009-07-31,702.1779726951316
2009-08-03,717.2082995663942
2009-08-04,717.5368314291978
2009-08-05,714.6495153832873
2009-08-06,713.2849668392979
2009-08-07,718.1463871985054
2009-08-10,715.4401804524128
2009-08-11,705.9694728576609
2009-08-12,713.4034249150774
2009-08-13,722.8517293354872
2009-08-14,716.1225706348984
2009-08-17,695.4019724755491
2009-08-18,703.859211110766
2009-08-19,706.6830833793832
2009-08-20,715.3234247974791
2009-08-21,727.5281527388254
2009-08-24,730.6734598401791
2009-08-25,733.1637259391667
2009-08-26,729.4547975782267
2009-08-27,728.9644438854284
2009-08-28,735.5671793958752
2009-08-31,729.2838485628092
2009-09-01,717.2140422516777
2009-09-02,711.434950141077
2009-09-03,716.5571186902291
2009-09-04,726.2361708397896
2009-09-07,733.4343080295306
2009-09-08,742.6303150286127
2009-09-09,749.0728408313375
2009-09-10,753.4454962710611
2009-09-11,757.167650323197
2009-09-14,757.0225484976188
2009-09-15,760.5361307472463
2009-09-16,774.0992482341237
2009-09-17,776.1206304512959
2009-09-18,774.8359682347273
2009-09-21,768.5389135734771
2009-09-22,776.2945461597233
2009-09-23,773.4214543471421
2009-09-24,761.9408616033746
2009-09-25,758.759901326806
2009-09-28,767.8097221935599
2009-09-29,767.0849595029971
2009-09-30,768.1444148894342
2009-10-01,752.3348450813526
2009-10-02,744.0515011967697
2009-10-05,752.8005865105577
2009-10-06,767.777133837726
2009-10-07,768.438916043545
2009-10-08,778.9387892750675
2009-10-09,780.8856840335154
2009-10-12,785.677741968779
2009-10-13,782.5921827612335
2009-10-14,798.5973455386362
2009-10-15,801.6624371592254
2009-10-16,793.9874961732028
2009-10-19,804.2475101250152
2009-10-20,800.3727684803395
2009-10-21,797.8864981458095
2009-10-22,798.7613043425087
2009-10-23,792.6486020921703
2009-10-26,782.3074003895682
2009-10-27,775.691695531085
2009-10-28,757.7048841981011
2009-10-29,772.7620548241927
2009-10-30,756.8151023931883
2009-11-02,759.7216755441157
2009-11-03,754.6937872866876
2009-11-04,765.0250999378569
2009-11-05,775.5879431311337
2009-11-06,777.7910296116711
2009-11-09,797.7752552991384
2009-11-10,797.4615812769739
2009-11-11,802.1915111340604
2009-11-12,795.573040190936
2009-11-13,799.5444602062591
2009-11-16,813.0973168041619
2009-11-17,808.5760780825459
2009-11-18,810.5469070533308
2009-11-19,796.7181108037151
2009-11-20,792.9877975620705
2009-11-23,807.3790102241351
2009-11-24,803.2781097680237
2009-11-25,810.4325873695298
2009-11-26,796.6880140254943
2009-11-27,790.6160907203837
2009-11-30,792.5013981706021
2009-12-01,808.9943105653379
2009-12-02,811.9273951075189
2009-12-03,807.2583179429143
2009-12-04,807.8309132956717
2009-12-07,803.8917588284255
2009-12-08,792.4418325593025
2009-12-09,790.5661334204599
2009-12-10,796.0437741473476
2009-12-11,797.1408083148942
2009-12-14,804.4572411081364
2009-12-15,800.5028174347334
2009-12-16,804.5485104351769
2009-12-17,790.1046490724603
2009-12-18,789.7953839661022
2009-12-21,797.4877377516319
2009-12-22,800.1891974727126
2009-12-23,805.3915353809347
2009-12-24,809.6454560778662
2009-12-25,809.6577140749871
2009-12-28,812.7485900777589
2009-12-29,814.0810840611618
2009-12-30,811.3523832790081
2009-12-31,810.5884734386892
2010-01-01,810.5884734386892
2010-01-04,823.739663008192
2010-01-05,825.0200200049767
2010-01-06,825.7832803275843
2010-01-07,824.3107401522192
2010-01-08,827.3023562549114
2010-01-11,833.511288991905
2010-01-12,826.2321123967401
2010-01-13,829.0285276320708
2010-01-14,832.5852273604845
2010-01-15,823.0632301333505
2010-01-18,825.8687410208964
2010-01-19,830.3213252999682
2010-01-20,816.5276924634655
2010-01-21,804.3295760471124
2010-01-22,791.3720453603174
2010-01-25,790.8966403700363
2010-01-26,786.7049025280012
2010-01-27,784.1684824458197
2010-01-28,777.5513626995842
2010-01-29,773.5376219609736
2010-02-01,780.4351821374001
2010-02-02,789.7733769232248
2010-02-03,786.8629520439064
2010-02-04,762.6447094691171
2010-02-05,754.1717524558326
2010-02-08,752.7166364980235
2010-02-09,759.9393071476486
2010-02-10,760.7923927232873
2010-02-11,766.5432594774352
2010-02-12,765.6433275465513
2010-02-15,766.9214241386217
2010-02-16,779.1900439700898
2010-02-17,785.679313077935
2010-02-18,789.4308413110483
2010-02-19,788.0130911036234
2010-02-22,789.9785085838103
2010-02-23,781.1296273609854
2010-02-24,784.4267108627987
2010-02-25,777.2889222262925
2010-02-26,784.3328015050832
2010-03-01,789.5013743701509
2010-03-02,796.5666327767452
2010-03-03,802.2027212924497
2010-03-04,801.3541528763195
2010-03-05,813.1077350067733
2010-03-08,814.9386295165452
2010-03-09,813.7183117214408
2010-03-10,819.4828320794215
2010-03-11,820.2457504424181
2010-03-12,823.9878570828785
2010-03-15,819.4142437966638
2010-03-16,827.4047523983636
2010-03-17,834.1561060823992
2010-03-18,830.4161083767449
2010-03-19,825.1356491422391
2010-03-22,825.8725281865877
2010-03-23,832.1288789167695
2010-03-24,824.8515233643734
2010-03-25,826.5582247388053
2010-03-26,825.9851348038848
2010-03-29,831.2630134337007
2010-03-30,831.4246043277692
2010-03-31,831.8489759753874
2010-04-01,841.3029845270852
2010-04-02,841.3109505452443
2010-04-05,845.0677749654955
2010-04-06,845.3092806851178
2010-04-07,842.1482524291113
2010-04-08,840.8810898400254
2010-04-09,849.8061442156588
2010-04-12,853.6354810552696
2010-04-13,851.7645423515206
2010-04-14,862.0314479319821
2010-04-15,863.6156956498302
2010-04-16,849.8247711955934
2010-04-19,846.4196984022129
2010-04-20,855.2899096191251
2010-04-21,852.5969655291215
2010-04-22,848.3916995307602
2010-04-23,854.7252631514929
2010-04-26,856.3358073521264
2010-04-27,836.5400315216416
2010-04-28,830.490756551602
2010-04-29,842.0252072220152
2010-04-30,836.6933231811443
2010-05-03,839.4897643377534
2010-05-04,816.8071435626365
2010-05-05,805.7364297773926
2010-05-06,783.7556073105413
2010-05-07,762.8229668922817
2010-05-10,807.5983412092556
2010-05-11,801.0553974854332
2010-05-12,812.8959639387051
2010-05-13,806.7579892712804
2010-05-14,785.5347614303794
2010-05-17,780.7375054689845
2010-05-18,778.4030803022687
2010-05-19,763.2169716414282
2010-05-20,738.4764905749649
2010-05-21,748.0746256039606
2010-05-24,743.1418923083656
2010-05-25,730.3818138176196
2010-05-26,736.801183152144
2010-05-27,758.5073621690358
2010-05-28,756.419232775564
2010-05-31,756.9905413307547
2010-06-01,749.9457286617358
2010-06-02,758.7313602448899
2010-06-03,766.8101305634333
2010-06-04,743.8491495898943
2010-06-07,731.4154393071849
2010-06-08,734.0361925528949
2010-06-09,740.1283876682061
2010-06-10,758.7529763726835
2010-06-11,762.7642434897105
2010-06-14,771.6259194756954
2010-06-15,783.3105756965798
2010-06-16,784.4818551448024
2010-06-17,784.9542262680505
2010-06-18,787.8492405494553
2010-06-21,791.8055325117074
2010-06-22,780.4630135550328
2010-06-23,774.6635429852839
2010-06-24,764.3971164598177
2010-06-25,763.8698488118674
2010-06-28,767.1203580692962
2010-06-29,741.0852493255701
2010-06-30,736.6056554814074
2010-07-01,732.8778685806723
2010-07-02,734.1626820637246
2010-07-05,731.5428421368402
2010-07-06,744.7163702515869
2010-07-07,759.6183394131928
2010-07-08,768.702145752484
2010-07-09,774.291145130839
2010-07-12,773.9977217685768
2010-07-13,787.4314657354028
2010-07-14,789.5740176021858
2010-07-15,790.2319722045833
2010-07-16,773.6666573419479
2010-07-19,773.1319845462504
2010-07-20,777.3102050220083
2010-07-21,774.9626459237635
2010-07-22,790.6962292740847
2010-07-23,795.827321568492
2010-07-26,804.2523605535296
2010-07-27,805.546183156815
2010-07-28,802.2086209870455
2010-07-29,801.2937903859678
2010-07-30,798.8740847618774
2010-08-02,819.3676725678368
2010-08-03,816.7590675916418
2010-08-04,818.181422250796
2010-08-05,817.2150302569353
2010-08-06,815.2972092000216
2010-08-09,820.97750781839
2010-08-10,811.658683527468
2010-08-11,788.7653041279402
2010-08-12,783.7965856663252
2010-08-13,781.7347639672512
2010-08-16,783.5977818962639
2010-08-17,794.5017798343953
2010-08-18,794.9700873006072
2010-08-19,784.8787015593534
2010-08-20,777.492612938884
2010-08-23,776.8411937740623
2010-08-24,764.9347810373366
2010-08-25,761.3459133666745
2010-08-26,764.6252403635698
2010-08-27,773.0979468290936
2010-08-30,768.5868046819435
2010-08-31,767.9315717191786
2010-09-01,790.7385961697908
2010-09-02,795.1334240790259
2010-09-03,803.7309457002688
2010-09-06,806.2107240217144
2010-09-07,797.0606345957447
2010-09-08,801.5964237547299
2010-09-09,807.2012372239082
2010-09-10,808.768394267892
2010-09-13,820.7469910071115
2010-09-14,823.771924076049
2010-09-15,826.7855593102607
2010-09-16,824.7700427145112
2010-09-17,825.2588655137561
2010-09-20,836.3986392031867
2010-09-21,834.5211665655451
2010-09-22,835.3173275899414
2010-09-23,829.8342582320489
2010-09-24,844.8285701788794
2010-09-27,843.1148989858442
2010-09-28,846.1574710290248
2010-09-29,846.1336910158841
2010-09-30,844.8842786746527
2010-10-01,848.54716180247
2010-10-04,843.9474909035108
2010-10-05,859.8959397116028
2010-10-06,863.8953007607163
2010-10-07,863.285312395242
2010-10-08,865.8334998226937
2010-10-11,867.2104553065989
2010-10-12,865.2253753393203
2010-10-13,877.3811652094854
2010-10-14,879.9175152638505
2010-10-15,878.538794772405
2010-10-18,879.624635315577
2010-10-19,866.0760042037962
2010-10-20,875.8686636428475
2010-10-21,879.9742532944133
2010-10-22,877.7559221846628
2010-10-25,883.1539874923225
2010-10-26,879.1861186098251
2010-10-27,870.6497672930448
2010-10-28,875.6382177942144
2010-10-29,877.0804904980038
2010-11-01,879.6791886948153
2010-11-02,887.539549017198
2010-11-03,888.3699844766038
2010-11-04,908.1805621377586
2010-11-05,907.6466002373294
2010-11-08,903.648482175206
2010-11-09,901.875956216026
2010-11-10,896.4302996061281
2010-11-11,891.7793784481086
2010-11-12,883.6995253918692
2010-11-15,883.3974386085331
2010-11-16,867.1629740741542
2010-11-17,868.5780750353027
2010-11-18,881.6991972300975
2010-11-19,882.7285164564623
2010-11-22,879.9016805864863
2010-11-23,862.7307569698049
2010-11-24,872.3524862049603
2010-11-25,873.7958610636854
2010-11-26,863.4271867758367
2010-11-29,855.8727689435012
2010-11-30,851.0499922544052
2010-12-01,868.3630210191917
2010-12-02,883.1626828395085
2010-12-03,889.1641176036102
2010-12-06,887.5498336761858
2010-12-07,891.6984388175863
2010-12-08,888.831483169939
2010-12-09,890.9614636940404
2010-12-10,894.170589192431
2010-12-13,899.6561205316585
2010-12-14,901.3859229527023
2010-12-15,896.6568637410868
2010-12-16,896.6694095039303
2010-12-17,895.9079166713838
2010-12-20,896.3873921716789
2010-12-21,904.3350773854618
2010-12-22,904.9116610853569
2010-12-23,904.6338948045739
2010-12-24,905.6069395097081
2010-12-27,903.749524245781
2010-12-28,904.8494060853598
2010-12-29,908.0422541108239
2010-12-30,907.7306417781529
2010-12-31,910.1090728340009
2011-01-03,916.0282574902329
2011-01-04,914.9036118811946
2011-01-05,912.7491916203095
2011-01-06,908.7736036358765
2011-01-07,905.933726896927
2011-01-10,900.2903939215514
2011-01-11,905.678987080276
2011-01-12,918.5470703088932
2011-01-13,922.612265498892
2011-01-14,925.176221000596
2011-01-17,923.500375104689
2011-01-18,930.2581524554498
2011-01-19,924.2283685053651
2011-01-20,915.0756706919315
2011-01-21,920.5280791611079
2011-01-24,926.8611320759213
2011-01-25,924.3669710864459
2011-01-26,930.0210674366322
2011-01-27,931.1057782702862
2011-01-28,916.7936204692232
2011-01-31,921.5035673500842
2011-02-01,935.426108435299
2011-02-02,935.3646801953074
2011-02-03,933.7785413170989
2011-02-04,934.1456885295565
2011-02-07,939.3113686851725
2011-02-08,944.2442695767788
2011-02-09,941.0154253323236
2011-02-10,936.0819773149136
2011-02-11,938.710611554588
2011-02-14,940.9218901594446
2011-02-15,940.1626089112498
2011-02-16,945.9001051933759
2011-02-17,949.9258106733506
2011-02-18,953.5556561447755
2011-02-21,949.7080324824608
2011-02-22,935.2487154621789
2011-02-23,928.3688862700965
2011-02-24,925.8054578626632
2011-02-25,936.8179433272892
2011-02-28,943.6149522745186
2011-03-01,935.0207085299662
2011-03-02,935.2491099624802
2011-03-03,946.2721168045708
2011-03-04,944.3643765402787
2011-03-07,938.5116746183162
2011-03-08,941.3987186874942
2011-03-09,941.6376777554058
2011-03-10,924.5065363916686
2011-03-11,925.1093863785352
2011-03-14,923.2049684261966
2011-03-15,908.2755564389582
2011-03-16,894.6633291260898
2011-03-17,906.5594599373253
2011-03-18,913.745027376474
2011-03-21,928.1002674373019
2011-03-22,928.1247120948974
2011-03-23,928.4409948325614
2011-03-24,939.4648043449961
2011-03-25,941.5035771164276
2011-03-28,938.5214571686037
2011-03-29,941.6145867259576
2011-03-30,950.7510896228144
2011-03-31,950.6839516361623
2011-04-01,959.0892553249985
2011-04-04,962.4822823622037
2011-04-05,962.1289464447799
2011-04-06,969.0036424639445
2011-04-07,966.0021363068855
2011-04-08,968.8893497452692
2011-04-11,966.581379398916
2011-04-12,955.7597819643388
2011-04-13,960.5683968498683
2011-04-14,957.9211686532221
2011-04-15,958.8213079824556
2011-04-18,942.6238498358553
2011-04-19,949.1899603072212
2011-04-20,969.0811683835431
2011-04-21,976.4046110608002
2011-04-22,976.495319345488
2011-04-25,974.3145848801327
2011-04-26,982.1343355680127
