Date,ACWI ex EMU ESG LEADERS
2008-12-12,579.3917177943296
2008-12-15,583.3000260857352
2008-12-16,600.2858043304842
2008-12-17,606.0987939489663
2008-12-18,600.2920618930789
2008-12-19,596.2547058382933
2008-12-22,586.9763108789443
2008-12-23,583.0500274001511
2008-12-24,582.9597020313807
2008-12-25,583.9642147642205
2008-12-26,586.0369701529855
2008-12-29,589.7255904803436
2008-12-30,600.440279250806
2008-12-31,605.512236257509
2009-01-01,605.6073051806892
2009-01-02,619.1455464763876
2009-01-05,621.4506209939386
2009-01-06,626.8563805365048
2009-01-07,619.3061407625534
2009-01-08,617.3108158598474
2009-01-09,608.4589779442781
2009-01-12,596.2495031204257
2009-01-13,588.8352186120242
2009-01-14,574.0670946587015
2009-01-15,567.2471694105001
2009-01-16,574.2848224947052
2009-01-19,571.2551779729386
2009-01-20,546.4707331583996
2009-01-21,557.7739276540983
2009-01-22,552.5376517718088
2009-01-23,548.5004506584672
2009-01-26,555.0938281869071
2009-01-27,565.0071176104797
2009-01-28,581.0542556212765
2009-01-29,569.5146944627128
2009-01-30,557.1676965390794
2009-02-02,549.9259600121491
2009-02-03,560.1627869570353
2009-02-04,562.7789237299244
2009-02-05,565.4383451372561
2009-02-06,578.3010240878401
2009-02-09,580.2802756052192
2009-02-10,561.6177963944756
2009-02-11,560.993401658527
2009-02-12,557.0457077908488
2009-02-13,556.5140892083202
2009-02-16,553.523877762195
2009-02-17,531.5652032057371
2009-02-18,527.9938475515437
2009-02-19,525.1476507117003
2009-02-20,515.9871304828015
2009-02-23,507.4496325966602
2009-02-24,514.451993363157
2009-02-25,513.1180246961154
2009-02-26,512.0905782436744
2009-02-27,504.6635036750289
2009-03-02,480.4791522866164
2009-03-03,476.3746140638756
2009-03-04,485.9905504041404
2009-03-05,473.1188374370007
2009-03-06,470.8007071957911
2009-03-09,462.92440279388074
2009-03-10,484.7089690992153
2009-03-11,490.4070581698565
2009-03-12,499.1200347376687
2009-03-13,508.58145024257675
2009-03-16,513.1885916910854
2009-03-17,523.8756831550959
2009-03-18,530.2503928928094
2009-03-19,538.0341284038955
2009-03-20,528.5429927796357
2009-03-23,556.0151243699495
2009-03-24,552.0676563609193
2009-03-25,555.1073671829007
2009-03-26,564.828837242307
2009-03-27,555.329678444123
2009-03-30,535.4922532573402
2009-03-31,542.8084183253478
2009-04-01,552.2004540992444
2009-04-02,574.6417502154816
2009-04-03,577.3839189067199
2009-04-06,573.8288921384319
2009-04-07,563.627998167751
2009-04-08,564.4450710560393
2009-04-09,583.9712291391763
2009-04-10,584.817234932313
2009-04-13,586.8852575356497
2009-04-14,583.6629951522958
2009-04-15,585.4110080392829
2009-04-16,593.5799395736884
2009-04-17,598.1081543226339
2009-04-20,578.6705829770153
2009-04-21,583.526784747988
2009-04-22,582.1607942595219
2009-04-23,587.6436237613592
2009-04-24,597.5650751437115
2009-04-27,593.3281124110949
2009-04-28,586.8417848914384
2009-04-29,598.1146406484252
2009-04-30,604.3020729022048
2009-05-01,606.4543610471818
2009-05-04,625.9093169017722
2009-05-05,626.4503880900934
2009-05-06,634.009432171324
2009-05-07,632.8645821488825
2009-05-08,644.6489286374525
2009-05-11,638.2628025546545
2009-05-12,636.6622884003511
2009-05-13,624.1784380550731
2009-05-14,624.8820852091401
2009-05-15,625.1522640734016
2009-05-18,637.0189773946105
2009-05-19,644.0762316206007
2009-05-20,645.9743941000789
2009-05-21,636.5573440759413
2009-05-22,638.0248682777568
2009-05-25,638.6000679502739
2009-05-26,648.7778339776705
2009-05-27,645.0738311589937
2009-05-28,647.9211458403977
2009-05-29,657.8297157051802
2009-06-01,674.8899099841678
2009-06-02,677.0397027774758
2009-06-03,667.7985892192845
2009-06-04,669.8448528314791
2009-06-05,667.286534831963
2009-06-08,664.2133230724351
2009-06-09,668.8329561455752
2009-06-10,672.2637478094506
2009-06-11,678.0782347183872
2009-06-12,677.9044933306935
2009-06-15,662.0869516529165
2009-06-16,655.678920749727
2009-06-17,651.629421133658
2009-06-18,654.0604784176716
2009-06-19,658.4450777547772
2009-06-22,643.0918742612122
2009-06-23,639.7596854905978
2009-06-24,648.6150910639359
2009-06-25,655.3594101249787
2009-06-26,661.5953531311288
2009-06-29,664.0629574667937
2009-06-30,660.377698195492
2009-07-01,665.3099598557204
2009-07-02,650.9932384209038
2009-07-03,650.5408615553963
2009-07-06,647.9891586430597
2009-07-07,640.4387281732273
2009-07-08,635.5591079259534
2009-07-09,638.2838536401995
2009-07-10,635.9940934389839
2009-07-13,641.0674305022231
2009-07-14,649.190659406501
2009-07-15,666.0178545343962
2009-07-16,672.7339601448193
2009-07-17,674.4777385009878
2009-07-20,684.4004339407633
2009-07-21,690.3514601745161
2009-07-22,690.286651541577
2009-07-23,701.9377466793802
2009-07-24,705.8867973331627
2009-07-27,709.1955939696694
2009-07-28,708.5796670175146
2009-07-29,704.2870804009591
2009-07-30,714.5922410557812
2009-07-31,719.5065562593456
2009-08-03,732.5395038862034
2009-08-04,733.2205359429537
2009-08-05,730.4165605353702
2009-08-06,728.6555624285004
2009-08-07,732.3321263195477
2009-08-10,731.5183912428483
2009-08-11,725.1789186047914
2009-08-12,729.4525251332768
2009-08-13,738.913261907289
2009-08-14,734.8920572784317
2009-08-17,714.5843318865027
2009-08-18,721.9163777749044
2009-08-19,724.55791473743
2009-08-20,732.7842361474967
2009-08-21,740.779550012144
2009-08-24,744.4586912456059
2009-08-25,745.7754056847606
2009-08-26,743.9059148523644
2009-08-27,743.646829409958
2009-08-28,748.4487209377993
2009-08-31,743.6262744407255
2009-09-01,733.2113825629549
2009-09-02,727.6592467428753
2009-09-03,731.8041564601614
2009-09-04,739.3132033593546
2009-09-07,744.6890858040894
2009-09-08,753.5559455367468
2009-09-09,757.9727503430116
2009-09-10,765.0386000068916
2009-09-11,768.168095840899
2009-09-14,766.0332334804584
2009-09-15,768.6173273120954
2009-09-16,780.8747879986241
2009-09-17,782.9067415339458
2009-09-18,781.7762484590779
2009-09-21,775.9320753615433
2009-09-22,783.6493194239863
2009-09-23,779.9932185768711
2009-09-24,771.7098314650204
2009-09-25,767.5963626112107
2009-09-28,773.3843404932709
2009-09-29,773.1081548327066
2009-09-30,775.4766006837285
2009-10-01,760.1501109388099
2009-10-02,751.7078638838369
2009-10-05,758.4365225486256
2009-10-06,771.2085765161646
2009-10-07,773.5678892366005
2009-10-08,783.0670368371037
2009-10-09,785.5303272795778
2009-10-12,788.1407609889321
2009-10-13,786.763463577926
2009-10-14,799.5871858993767
2009-10-15,803.1973736203889
2009-10-16,796.6275363855963
2009-10-19,804.9830478747033
2009-10-20,802.830172358485
2009-10-21,798.7703614655447
2009-10-22,800.5173066643182
2009-10-23,793.6637333455561
2009-10-26,786.6446731439418
2009-10-27,779.7737204857789
2009-10-28,764.994000466861
2009-10-29,776.82746527455
2009-10-30,766.0371122795699
2009-11-02,765.7709934247833
2009-11-03,763.7031739363542
2009-11-04,770.176624041033
2009-11-05,778.8383325398781
2009-11-06,782.3738244625106
2009-11-09,799.3329662902726
2009-11-10,800.3572686714982
2009-11-11,803.9511434446905
2009-11-12,796.8516337148766
2009-11-13,801.2650621630163
2009-11-16,812.7761848206521
2009-11-17,809.7569768538694
2009-11-18,810.3087674215316
2009-11-19,797.9813003393788
2009-11-20,795.2817856228475
2009-11-23,806.3792589351917
2009-11-24,802.6926201582121
2009-11-25,810.218174955321
2009-11-26,801.2848966952737
2009-11-27,790.9067564098453
2009-11-30,797.8964524575825
2009-12-01,812.4039165998062
2009-12-02,814.8568691746834
2009-12-03,812.020497509724
2009-12-04,811.4753958891797
2009-12-07,809.8487982845388
2009-12-08,802.2488794345102
2009-12-09,801.1375329163673
2009-12-10,804.1416570925594
2009-12-11,806.0065005800886
2009-12-14,812.9301143503042
2009-12-15,808.0208747697493
2009-12-16,812.1911601113082
2009-12-17,799.5328569246028
2009-12-18,799.7302135639786
2009-12-21,805.4296864721356
2009-12-22,808.642868269148
2009-12-23,813.1980278694657
2009-12-24,818.2402849687671
2009-12-25,817.7240398137378
2009-12-28,820.7907406071696
2009-12-29,821.4772860745973
2009-12-30,818.6296932852883
2009-12-31,817.0066596858148
2010-01-01,817.0066596858148
2010-01-04,829.326981547108
2010-01-05,831.8834886636315
2010-01-06,832.6077392392106
2010-01-07,831.1471420405882
2010-01-08,835.1930088447559
2010-01-11,840.8772746305093
2010-01-12,837.8841121994956
2010-01-13,839.330038280659
2010-01-14,844.7553416033489
2010-01-15,838.516785445353
2010-01-18,839.5039438357779
2010-01-19,842.710039809162
2010-01-20,832.0140088527249
2010-01-21,822.8382031351912
2010-01-22,809.13879485561
2010-01-25,808.7835549380286
2010-01-26,803.3233279546835
2010-01-27,801.9786999511307
2010-01-28,797.5216518177424
2010-01-29,789.5252596103403
2010-02-01,795.8567464041517
2010-02-02,805.5911808846339
2010-02-03,803.945336756722
2010-02-04,784.4855180265655
2010-02-05,777.9662541225545
2010-02-08,774.6857064103285
2010-02-09,781.1731102532652
2010-02-10,780.7657558848206
2010-02-11,788.5299299007899
2010-02-12,788.7141465286336
2010-02-15,788.9126990045545
2010-02-16,799.8434450057892
2010-02-17,807.1213650862759
2010-02-18,810.5578414556518
2010-02-19,806.5218500527343
2010-02-22,811.567270791133
2010-02-23,805.1960189592406
2010-02-24,807.4090124054685
2010-02-25,803.1273784944106
2010-02-26,807.7828164017268
2010-03-01,812.8312998078296
2010-03-02,819.2975263347929
2010-03-03,823.5490612904691
2010-03-04,821.7731632404835
2010-03-05,831.6876940365677
2010-03-08,835.1052324124918
2010-03-09,835.0844253841775
2010-03-10,838.0174618523026
2010-03-11,840.3200208712163
2010-03-12,843.674902948502
2010-03-15,841.6108518857295
2010-03-16,847.5726030281782
2010-03-17,854.5947435099635
2010-03-18,851.8060537467322
2010-03-19,848.5512827021229
2010-03-22,850.1597170403311
2010-03-23,855.0968770433348
2010-03-24,848.2858393642391
2010-03-25,847.8487407361554
2010-03-26,848.3849670862301
2010-03-29,853.7559213566249
2010-03-30,855.8660234702038
2010-03-31,854.9213704392755
2010-04-01,862.712955246151
2010-04-02,863.1120778546596
2010-04-05,867.5801876349655
2010-04-06,868.3688761230607
2010-04-07,866.4195989977406
2010-04-08,865.7538805892012
2010-04-09,872.0985703464122
2010-04-12,874.6125823374267
2010-04-13,872.9352702439181
2010-04-14,882.2036765400546
2010-04-15,885.408052131998
2010-04-16,873.4667383234519
2010-04-19,869.0509653392896
2010-04-20,875.6719945834856
2010-04-21,875.9674208881933
2010-04-22,873.7390663673981
2010-04-23,877.0275410523179
2010-04-26,880.4728769460039
2010-04-27,865.1556050904097
2010-04-28,859.6020018465862
2010-04-29,868.8549184601935
2010-04-30,864.2117948323774
2010-05-03,867.5210310959515
2010-05-04,849.6366362061328
2010-05-05,841.3860714456841
2010-05-06,819.5574796726717
2010-05-07,801.7613751573897
2010-05-10,836.0171228035048
2010-05-11,830.5811149311867
2010-05-12,840.9347294617679
2010-05-13,837.879110146933
2010-05-14,820.7815684430534
2010-05-17,814.6647445416165
2010-05-18,808.9304063534408
2010-05-19,797.3375252114328
2010-05-20,773.5681956484276
2010-05-21,779.2409324178321
2010-05-24,775.3780287458673
2010-05-25,764.727386599629
2010-05-26,768.7725171278604
2010-05-27,789.0744299298906
2010-05-28,787.20175913061
2010-05-31,788.2020354234879
2010-06-01,780.4632464685151
2010-06-02,788.562892093766
2010-06-03,798.0134408334403
2010-06-04,778.5012364434971
2010-06-07,764.0440398395405
2010-06-08,767.8872791478011
2010-06-09,769.7878234777393
2010-06-10,787.5754670125183
2010-06-11,791.5168717390259
2010-06-14,799.010545427197
2010-06-15,810.6862624642561
2010-06-16,813.339092705343
2010-06-17,813.0147458804166
2010-06-18,814.658154132554
2010-06-21,819.3886277110036
2010-06-22,808.4032293969987
2010-06-23,803.101879925981
2010-06-24,794.4068411218223
2010-06-25,793.2972303744125
2010-06-28,794.3441712262465
2010-06-29,772.2915735237711
2010-06-30,765.2309735135166
2010-07-01,761.491596396829
2010-07-02,760.7014725567076
2010-07-05,759.5330130750009
2010-07-06,770.9748675065812
2010-07-07,784.4593669788467
2010-07-08,793.6476575940312
2010-07-09,799.5008866498655
2010-07-12,799.244135930307
2010-07-13,810.7009044785332
2010-07-14,813.7997868732994
2010-07-15,813.9458518198081
2010-07-16,796.7073776733843
2010-07-19,796.3759809241747
2010-07-20,800.4168513649546
2010-07-21,797.2457384162195
2010-07-22,809.7200408148799
2010-07-23,817.0803450651783
2010-07-26,824.721465840255
2010-07-27,824.5010975543369
2010-07-28,823.922704862408
2010-07-29,822.9432582223528
2010-07-30,820.94959096753
2010-08-02,838.3380406462493
2010-08-03,836.830462744248
2010-08-04,836.8099200373802
2010-08-05,838.0506970319514
2010-08-06,837.9626260175744
2010-08-09,841.3116970328741
2010-08-10,833.7640090345994
2010-08-11,812.648250429838
2010-08-12,806.7457277712435
2010-08-13,805.8689387398821
2010-08-16,807.9724335731519
2010-08-17,816.8679125806026
2010-08-18,819.1318393699821
2010-08-19,811.6382653622918
2010-08-20,804.4081254145889
2010-08-23,803.3160030247676
2010-08-24,792.84727803834
2010-08-25,788.6027920356506
2010-08-26,790.5027026652482
2010-08-27,799.5235332852968
2010-08-30,796.9951873869168
2010-08-31,793.8175872215492
2010-09-01,813.584972492018
2010-09-02,819.3010313559384
2010-09-03,827.4239739312088
2010-09-06,831.3561718732572
2010-09-07,824.3855041143821
2010-09-08,826.086939549091
2010-09-09,831.4321203055507
2010-09-10,833.5372607247114
2010-09-13,844.9738699551377
2010-09-14,847.5054125143166
2010-09-15,849.5803395184962
2010-09-16,846.9194488973468
2010-09-17,848.8773275146709
2010-09-20,858.6509875770081
2010-09-21,856.5077193594643
2010-09-22,857.0978634067056
2010-09-23,852.9249892197246
2010-09-24,864.2896503189043
2010-09-27,864.5423590821893
2010-09-28,867.3038648648572
2010-09-29,868.2289231662811
2010-09-30,864.5171742380529
2010-10-01,868.6809541532924
2010-10-04,864.7518596925548
2010-10-05,879.2739526127666
2010-10-06,883.6948366299636
2010-10-07,883.1376293188458
2010-10-08,885.9516231479216
2010-10-11,887.2158023974825
2010-10-12,884.863145560045
2010-10-13,893.9037462707772
2010-10-14,897.8759623432632
2010-10-15,895.5819488987675
2010-10-18,897.5765448452495
2010-10-19,885.3119048474949
2010-10-20,893.1667084178063
2010-10-21,894.7540478119649
2010-10-22,893.579235500724
2010-10-25,898.9989253687597
2010-10-26,895.3339315514963
2010-10-27,887.925621005618
2010-10-28,892.3932572401028
2010-10-29,893.7854859835253
2010-11-01,895.9914368021057
2010-11-02,901.8660101772058
2010-11-03,903.4690357275459
2010-11-04,922.8091158193022
2010-11-05,925.9926397983472
2010-11-08,924.488511385391
2010-11-09,921.1123107578037
2010-11-10,918.2788154070944
2010-11-11,915.0250964509839
2010-11-12,905.0828947342611
2010-11-15,904.4782812562797
2010-11-16,889.5657029507448
2010-11-17,891.1586577421168
2010-11-18,903.7175485963011
2010-11-19,904.6028031299595
2010-11-22,904.1223408258293
2010-11-23,891.2954369534519
2010-11-24,899.0666374499426
2010-11-25,900.3696287449543
2010-11-26,891.0639192776403
2010-11-29,887.7920129973942
2010-11-30,882.9586979171039
2010-12-01,897.6155920399576
2010-12-02,911.3154885416304
2010-12-03,916.982660359617
2010-12-06,916.7087061222685
2010-12-07,918.2781679744387
2010-12-08,915.8583613325352
2010-12-09,919.3562812065857
2010-12-10,921.7434159846757
2010-12-13,926.4640046066108
2010-12-14,928.7540111354259
2010-12-15,924.5685501528757
2010-12-16,925.567581575528
2010-12-17,926.3054308873164
2010-12-20,926.4382525492483
2010-12-21,933.7584708648643
2010-12-22,935.1381888647769
2010-12-23,935.9950434461887
2010-12-24,936.3031191111489
2010-12-27,936.1343229908877
2010-12-28,938.3301237236111
2010-12-29,941.3227971792317
2010-12-30,940.2709676955694
2010-12-31,942.8096310055569
2011-01-03,946.7844433995099
2011-01-04,947.3084683830239
2011-01-05,945.7782676321117
2011-01-06,944.6677299548733
2011-01-07,943.5128801620189
2011-01-10,940.1564363930729
2011-01-11,942.9906397820498
2011-01-12,952.6453801697768
2011-01-13,955.0615065433216
2011-01-14,956.3667986185887
2011-01-17,955.9822921000838
2011-01-18,960.7498266338463
2011-01-19,956.1573762128653
2011-01-20,945.3282743717112
2011-01-21,946.4060856319853
2011-01-24,953.0987807526516
2011-01-25,953.0037350921069
2011-01-26,957.2884060987603
2011-01-27,957.2577543327235
2011-01-28,944.0398322675856
2011-01-31,947.1423702387593
2011-02-01,959.5997729493154
2011-02-02,960.9251797408382
2011-02-03,961.0456108016235
2011-02-04,962.6230430843033
2011-02-07,966.7848384466945
2011-02-08,971.6271531443236
2011-02-09,966.9030007315621
2011-02-10,962.3379921250271
2011-02-11,965.6216419378554
2011-02-14,970.1643641922294
2011-02-15,968.1848294754863
2011-02-16,973.6988292539933
2011-02-17,978.5969369780001
2011-02-18,981.7055874471963
2011-02-21,980.2971979872128
2011-02-22,963.8006093414891
2011-02-23,956.7322880335133
2011-02-24,954.1744153478013
2011-02-25,965.166024719834
2011-02-28,971.4607631988355
2011-03-01,964.3860729587816
2011-03-02,963.0528864580607
2011-03-03,973.5225564114479
2011-03-04,972.6672081133324
2011-03-07,965.3633611661515
2011-03-08,967.7737772545546
2011-03-09,968.4446881496799
2011-03-10,951.0344981171849
2011-03-11,952.3137191003352
2011-03-14,943.0871155374961
2011-03-15,922.3848340878948
2011-03-16,917.9512786576037
2011-03-17,927.543351383248
2011-03-18,932.4037790707031
2011-03-21,944.5422248040577
2011-03-22,949.2034301575162
2011-03-23,948.8479600193307
2011-03-24,956.6578792484916
2011-03-25,959.6081551629879
2011-03-28,956.0864806105153
2011-03-29,959.3785933666775
2011-03-30,968.9617605917831
2011-03-31,969.7487941560182
2011-04-01,974.5935140626154
2011-04-04,977.4333688312896
2011-04-05,975.4488146340461
2011-04-06,978.3030451211762
2011-04-07,976.9460194012834
2011-04-08,979.1931203598865
2011-04-11,977.263748288555
2011-04-12,967.3080697366865
2011-04-13,971.869630489446
2011-04-14,972.0717472317103
2011-04-15,972.6810937044551
2011-04-18,961.1284968683404
2011-04-19,964.859350418284
2011-04-20,982.3264432503173
2011-04-21,989.8573328571642
2011-04-22,989.9811920759105
2011-04-25,987.2657009713528
2011-04-26,993.405417404867
2011-04-27,995.8154599278005
2011-04-28,1003.6183249624554
