Date,AC ASIA PACIFIC ESG LEADERS
2008-06-11,917.995514219295
2008-06-12,891.4518032800399
2008-06-13,896.0963676257817
2008-06-16,909.9736900402171
2008-06-17,912.4567209023245
2008-06-18,916.6104343753126
2008-06-19,897.4589193624637
2008-06-20,889.458368892004
2008-06-23,882.5713308617017
2008-06-24,883.8894183277471
2008-06-25,883.1498856875446
2008-06-26,889.684154286692
2008-06-27,876.8986746656576
2008-06-30,874.3101788573483
2008-07-01,866.2073424606905
2008-07-02,859.943560942782
2008-07-03,851.6342726342255
2008-07-04,853.4120468146119
2008-07-07,854.0902512640035
2008-07-08,836.339678771616
2008-07-09,846.5717696901856
2008-07-10,849.2493340356925
2008-07-11,855.107968204207
2008-07-14,846.9693757832978
2008-07-15,834.5043956177628
2008-07-16,832.2093089849083
2008-07-17,842.6694451216682
2008-07-18,832.9252996056281
2008-07-21,844.242322826232
2008-07-22,855.2504944815829
2008-07-23,867.6483580310968
2008-07-24,882.1272074846596
2008-07-25,855.750257582958
2008-07-28,853.429784629613
2008-07-29,833.1716234066027
2008-07-30,845.8020221449731
2008-07-31,845.8416926164591
2008-08-01,835.1711248816963
2008-08-04,822.5842906271428
2008-08-05,819.6784329884084
2008-08-06,833.6703204662397
2008-08-07,827.0112884932905
2008-08-08,818.8289153800217
2008-08-11,832.279583757819
2008-08-12,825.5468050954396
2008-08-13,814.6984937117259
2008-08-14,806.8077408554869
2008-08-15,803.1058658846816
2008-08-18,808.0140209046227
2008-08-19,793.9231792848041
2008-08-20,794.6334269279376
2008-08-21,792.7137967634981
2008-08-22,781.58919534228
2008-08-25,797.368352691353
2008-08-26,788.6428227086678
2008-08-27,790.0923452561162
2008-08-28,786.6218979470601
2008-08-29,806.2074919026879
2008-09-01,790.5380489147319
2008-09-02,780.4503162155324
2008-09-03,781.4909233399748
2008-09-04,774.1127301161681
2008-09-05,757.2620119457157
2008-09-08,785.7595509345919
2008-09-09,770.8665698432517
2008-09-10,765.5049921366626
2008-09-11,747.023837293857
2008-09-12,753.5964273796534
2008-09-15,751.1653094706506
2008-09-16,719.5246249563259
2008-09-17,722.345434301306
2008-09-18,705.7858387864478
2008-09-19,742.4143106172482
2008-09-22,761.4124448769734
2008-09-23,758.7834635500872
2008-09-24,759.7500178704412
2008-09-25,753.98755229261
2008-09-26,749.7722220646937
2008-09-29,738.7718071535018
2008-09-30,708.2357438497594
2008-10-01,721.5284714079643
2008-10-02,709.7879579081393
2008-10-03,693.2561317619346
2008-10-06,668.7124520880122
2008-10-07,655.9816589114487
2008-10-08,608.2923158887378
2008-10-09,613.423260878539
2008-10-10,569.0011954338222
2008-10-13,582.9260507688217
2008-10-14,638.0992390661995
2008-10-15,630.9716818036899
2008-10-16,578.5243935704881
2008-10-17,583.1898841108551
2008-10-20,604.4065074495599
2008-10-21,620.0249039317874
2008-10-22,588.787864128015
2008-10-23,573.0857254882532
2008-10-24,541.0112323088304
2008-10-27,504.83697100114745
2008-10-28,521.5235817943162
2008-10-29,541.802255904236
2008-10-30,588.7331812262262
2008-10-31,571.3409119731672
2008-11-03,581.8163904324454
2008-11-04,601.4042951425259
2008-11-05,627.764556795813
2008-11-06,591.4581053539987
2008-11-07,579.8063314946834
2008-11-10,599.1371869236332
2008-11-11,577.8473770607814
2008-11-12,574.9932339143419
2008-11-13,547.6345457530382
2008-11-14,554.2665779232977
2008-11-17,553.9005824046799
2008-11-18,534.4688561721891
2008-11-19,531.1481676719961
2008-11-20,504.66604217541
2008-11-21,519.8296372382003
2008-11-24,516.004636834566
2008-11-25,537.2479403785521
2008-11-26,535.0882969479475
2008-11-27,544.0130128507016
2008-11-28,550.5424391405452
2008-12-01,550.3906196907428
2008-12-02,526.6606580896499
2008-12-03,533.2716797452973
2008-12-04,530.2282475914051
2008-12-05,530.539527595699
2008-12-08,553.6050908657622
2008-12-09,556.2332396644098
2008-12-10,570.846743713634
2008-12-11,581.0978118913253
2008-12-12,557.0826768855774
2008-12-15,581.0996405856764
2008-12-16,576.5286404482897
2008-12-17,594.1968216451146
2008-12-18,593.4115497853757
2008-12-19,589.517602389709
2008-12-22,586.4868534986143
2008-12-23,581.4687860030432
2008-12-24,573.6276186378858
2008-12-25,577.6505667704869
2008-12-26,580.9064926531819
2008-12-29,589.7937894154587
2008-12-30,593.8273399202219
2008-12-31,594.1359388755078
2009-01-01,594.5209659091383
2009-01-02,595.6720042260285
2009-01-05,600.2988468975492
2009-01-06,598.3257688616226
2009-01-07,609.8823946275597
2009-01-08,595.5206323252236
2009-01-09,596.1119282968219
2009-01-12,594.113220878872
2009-01-13,572.3567598157972
2009-01-14,579.0727879033456
2009-01-15,553.9928728542303
2009-01-16,563.2205433347984
2009-01-19,564.5786720297169
2009-01-20,552.4118033313374
2009-01-21,549.9196873593186
2009-01-22,551.7708641025574
2009-01-23,532.8932726894195
2009-01-26,530.7992414652274
2009-01-27,552.5362338602681
2009-01-28,554.7636062602601
2009-01-29,561.3964664390273
2009-01-30,547.9315688826183
2009-02-02,535.0721848406502
2009-02-03,541.1241162166452
2009-02-04,549.3224891939904
2009-02-05,542.6814352802284
2009-02-06,548.2516961166942
2009-02-09,544.6711352576984
2009-02-10,544.3947424537145
2009-02-11,544.0475305154409
2009-02-12,533.3853452442272
2009-02-13,537.006559841309
2009-02-16,533.620560504063
2009-02-17,517.9400973530181
2009-02-18,509.8054049265917
2009-02-19,511.47114234082875
2009-02-20,500.42099418473254
2009-02-23,502.04465704781967
2009-02-24,490.3454813241926
2009-02-25,498.2968658957596
2009-02-26,494.20263920129287
2009-02-27,499.00072705316154
2009-03-02,481.8819242262702
2009-03-03,476.7018546671206
2009-03-04,478.57786251496276
2009-03-05,484.33264419945965
2009-03-06,476.6086347453368
2009-03-09,465.9424962105902
2009-03-10,469.5101169279879
2009-03-11,485.15315757347923
2009-03-12,475.33068218616523
2009-03-13,494.0632048947868
2009-03-16,504.2716568923879
2009-03-17,513.1631241528625
2009-03-18,518.0805879252256
2009-03-19,537.0180718780415
2009-03-20,526.5297810222982
2009-03-23,543.7193353240149
2009-03-24,554.7486587798853
2009-03-25,557.5564198163131
2009-03-26,566.8519575747748
2009-03-27,565.9949159613369
2009-03-30,544.5571067803731
2009-03-31,535.0472816629318
2009-04-01,544.6250845605643
2009-04-02,569.941352517849
2009-04-03,572.4176064803999
2009-04-06,574.5702462270518
2009-04-07,573.5418647711488
2009-04-08,560.7735532882016
2009-04-09,577.294251910392
2009-04-10,580.707586421942
2009-04-13,582.779335806876
2009-04-14,589.5390743084832
2009-04-15,584.0154469016729
2009-04-16,584.2525262931989
2009-04-17,590.9138101190841
2009-04-20,593.3620214704298
2009-04-21,582.3224507317682
2009-04-22,581.8635465265351
2009-04-23,590.3464272781142
2009-04-24,590.3837462484514
2009-04-27,590.7955804770295
2009-04-28,576.6437863638436
2009-04-29,580.8085241377033
2009-04-30,598.0148470705947
2009-05-01,598.4293491597102
2009-05-04,612.7304060231038
2009-05-05,614.7726203935288
2009-05-06,616.5622770477929
2009-05-07,638.348758160195
2009-05-08,643.6892441159827
2009-05-11,648.5101756687286
2009-05-12,645.929431386745
2009-05-13,647.6967664605432
2009-05-14,629.635805173576
2009-05-15,641.9114674740911
2009-05-18,636.7492157307375
2009-05-19,650.7735658829916
2009-05-20,656.4806511413661
2009-05-21,653.2057073141001
2009-05-22,651.8489248972537
2009-05-25,651.2429730261593
2009-05-26,649.9166293881395
2009-05-27,658.9545373213798
2009-05-28,653.3326996576994
2009-05-29,664.5498822941474
2009-06-01,674.192456525272
2009-06-02,678.9957441028513
2009-06-03,681.7028519882296
2009-06-04,673.4746187017071
2009-06-05,670.8037895349362
2009-06-08,667.0353279145908
2009-06-09,668.591110557582
2009-06-10,683.1965267999602
2009-06-11,686.5777545686968
2009-06-12,688.1435642114405
2009-06-15,678.6215221890443
2009-06-16,669.3047658005372
2009-06-17,670.7154805845624
2009-06-18,662.0907727300869
2009-06-19,668.6637550709587
2009-06-22,670.5673287220213
2009-06-23,655.7258698887242
2009-06-24,662.4944337068298
2009-06-25,668.6142589796168
2009-06-26,681.5274472062938
2009-06-29,673.7803402293412
2009-06-30,678.4739117809294
2009-07-01,677.5750970087898
2009-07-02,675.9137095467397
2009-07-03,674.7506543520774
2009-07-06,670.2023409624804
2009-07-07,667.67831340306
2009-07-08,659.8510703475055
2009-07-09,658.7677318035927
2009-07-10,659.1092959267489
2009-07-13,643.1211775980772
2009-07-14,658.5061970218384
2009-07-15,663.3500040306475
2009-07-16,670.3390334280019
2009-07-17,673.7140934144243
2009-07-20,680.9297642807502
2009-07-21,693.4398860462488
2009-07-22,693.6013032172834
2009-07-23,694.1137780377619
2009-07-24,701.4339902877441
2009-07-27,707.5916938548421
2009-07-28,716.6966854478666
2009-07-29,710.2253615883959
2009-07-30,716.8915365701242
2009-07-31,730.6040542808921
2009-08-03,738.244177603239
2009-08-04,737.9237494269595
2009-08-05,731.3371847707416
2009-08-06,737.0959000658662
2009-08-07,727.834941677717
2009-08-10,736.3735416910913
2009-08-11,744.3535870249842
2009-08-12,734.2074452259776
2009-08-13,750.2360320342551
2009-08-14,756.6810692759466
2009-08-17,733.980084678122
2009-08-18,733.1170792293309
2009-08-19,731.8034644564575
2009-08-20,738.7775220864585
2009-08-21,730.2379225041179
2009-08-24,748.8935512731822
2009-08-25,746.9451600654389
2009-08-26,751.6644234512213
2009-08-27,749.3309701355716
2009-08-28,757.1160572306644
2009-08-31,755.8173622882595
2009-09-01,758.5368352688375
2009-09-02,747.9367484402776
2009-09-03,746.6821401220742
2009-09-04,747.7278351854718
2009-09-07,756.8179330556947
2009-09-08,768.7852373456539
2009-09-09,767.0325521890037
2009-09-10,778.5865141695595
2009-09-11,782.9463449964509
2009-09-14,768.7528146158062
2009-09-15,767.7630173478022
2009-09-16,780.1344057385886
2009-09-17,788.0498826790985
2009-09-18,786.0539427484385
2009-09-21,780.4542559105321
2009-09-22,789.2863831995257
2009-09-23,790.4327227605444
2009-09-24,792.4806966336128
2009-09-25,788.310551216794
2009-09-28,776.3562064715042
2009-09-29,780.9545579822308
2009-09-30,789.6200103178161
2009-10-01,780.6995050376512
2009-10-02,764.5611740256846
2009-10-05,759.7706485520524
2009-10-06,772.4438141414564
2009-10-07,781.6646723052578
2009-10-08,793.2048310340858
2009-10-09,794.4696407326119
2009-10-12,792.192613515551
2009-10-13,796.8661685984448
2009-10-14,802.8982849829639
2009-10-15,806.1314561160215
2009-10-16,800.5547806321292
2009-10-19,804.018014578076
2009-10-20,809.5484714284793
2009-10-21,804.1967693303018
2009-10-22,795.3431779065813
2009-10-23,795.7768978912515
2009-10-26,798.0597299931483
2009-10-27,786.7897241673628
2009-10-28,777.9502946670166
2009-10-29,769.0885029871864
2009-10-30,779.9728612014583
2009-11-02,768.244811847298
2009-11-03,763.5191929001455
2009-11-04,768.8419564896609
2009-11-05,764.9893598500955
2009-11-06,776.5646608001258
2009-11-09,784.540589144779
2009-11-10,788.5881472707355
2009-11-11,792.9897365235973
2009-11-12,785.9772080356621
2009-11-13,788.9271218343595
2009-11-16,792.5776637367596
2009-11-17,787.0069919515264
2009-11-18,786.9385210196515
2009-11-19,778.368563658689
2009-11-20,775.2203570231363
2009-11-23,779.6556636174004
2009-11-24,773.8059718705202
2009-11-25,783.6921584519864
2009-11-26,778.4584125087874
2009-11-27,754.3942231528697
2009-11-30,781.3280715415682
2009-12-01,792.3298979917583
2009-12-02,794.070324916854
2009-12-03,804.778213983831
2009-12-04,794.933884476288
2009-12-07,799.2539820157581
2009-12-08,802.2077463915613
2009-12-09,795.8638098955023
2009-12-10,789.4771737533399
2009-12-11,792.6651698493988
2009-12-14,797.1537154309232
2009-12-15,790.057241821392
2009-12-16,793.5366100962069
2009-12-17,784.4451883698179
2009-12-18,779.0690540932021
2009-12-21,775.4635967966747
2009-12-22,780.4931709830056
2009-12-23,786.2833426210607
2009-12-24,794.3732063313904
2009-12-25,792.2542248411817
2009-12-28,797.6850022861479
2009-12-29,799.5691398967143
2009-12-30,793.3337764414066
2009-12-31,796.7696138185954
2010-01-01,796.7696138185954
2010-01-04,807.7755204897022
2010-01-05,816.7506588634892
2010-01-06,818.4595185634405
2010-01-07,814.2486057310327
2010-01-08,820.551292582077
2010-01-11,830.839093095008
2010-01-12,840.2917187349162
2010-01-13,830.674650423623
2010-01-14,842.8838169171214
2010-01-15,846.919271167055
2010-01-18,843.5771988691757
2010-01-19,834.5073096728396
2010-01-20,826.4764414197928
2010-01-21,827.0623345215637
2010-01-22,818.8787496451563
2010-01-25,812.7074832942008
2010-01-26,801.256688025707
2010-01-27,793.289242083499
2010-01-28,799.8600806119344
2010-01-29,784.7207374660983
2010-02-01,781.395049571052
2010-02-02,790.1697525247441
2010-02-03,795.0971065587637
2010-02-04,789.8426908750079
2010-02-05,772.2504208473779
2010-02-08,769.6834425873238
2010-02-09,770.1568421760657
2010-02-10,769.837322590007
2010-02-11,776.6637702285617
2010-02-12,778.9971542788226
2010-02-15,775.9529264909207
2010-02-16,780.6044675576173
2010-02-17,795.087787244209
2010-02-18,793.4492822547919
2010-02-19,776.4394348659054
2010-02-22,797.691343091332
2010-02-23,801.991493928803
2010-02-24,793.1562908680157
2010-02-25,788.8126774938854
2010-02-26,796.3402406851019
2010-03-01,801.9325778748765
2010-03-02,809.5688609021468
2010-03-03,814.968668445238
2010-03-04,806.7286344933729
2010-03-05,810.8201468423299
2010-03-08,824.5722091928236
2010-03-09,827.3635292620717
2010-03-10,825.8248447943528
2010-03-11,829.2029987091942
2010-03-12,832.272623890659
2010-03-15,830.816586733922
2010-03-16,831.7609693825694
2010-03-17,843.7711315654715
2010-03-18,839.1578239596347
2010-03-19,843.3965543148145
2010-03-22,840.9061615136116
2010-03-23,842.8512664187162
2010-03-24,837.0979415633482
2010-03-25,834.5214191600969
2010-03-26,842.8349546174817
2010-03-29,848.4327608320893
2010-03-30,853.9581078231295
2010-03-31,848.9545512478652
2010-04-01,855.0276707566204
2010-04-02,856.5795845765875
2010-04-05,859.1992032044969
2010-04-06,861.6077501826918
2010-04-07,866.6547071594916
2010-04-08,861.5632153531438
2010-04-09,865.2221312254711
2010-04-12,867.2497253510198
2010-04-13,862.563545106765
2010-04-14,869.0874942699817
2010-04-15,874.4314728948136
2010-04-16,869.0235370111228
2010-04-19,852.5845487467404
2010-04-20,854.9496791542406
2010-04-21,863.5696434693893
2010-04-22,857.4026645117558
2010-04-23,848.9106374529722
2010-04-26,863.0034791287275
2010-04-27,864.6135256834782
2010-04-28,846.1511029848917
2010-04-29,844.5534154390501
2010-04-30,854.1328204944674
2010-05-03,848.3380079156631
2010-05-04,844.1030368069873
2010-05-05,836.5020883080613
2010-05-06,817.5367988747303
2010-05-07,805.759283617496
2010-05-10,815.736251116611
2010-05-11,808.1576762072523
2010-05-12,806.2895318436495
2010-05-13,822.6268714430366
2010-05-14,813.5718524421056
2010-05-17,792.129602626925
2010-05-18,790.1280263924856
2010-05-19,779.8108510065013
2010-05-20,771.1960813390632
2010-05-21,761.830174232505
2010-05-24,764.0038151862831
2010-05-25,742.1885097481841
2010-05-26,746.5921816195174
2010-05-27,758.196915187345
2010-05-28,769.2226005929259
2010-05-31,769.3060356541341
2010-06-01,762.7913449135641
2010-06-02,751.6999979020094
2010-06-03,772.3085979080396
2010-06-04,771.2443520486073
2010-06-07,745.8882521875131
2010-06-08,750.9182695415765
2010-06-09,746.9586462358674
2010-06-10,755.2268084833561
2010-06-11,764.8782232622752
2010-06-14,777.0419621462268
2010-06-15,778.8724757631209
2010-06-16,787.6253909640227
2010-06-17,787.7835274894749
2010-06-18,790.9135080678735
2010-06-21,809.1754307708256
2010-06-22,801.5189031577823
2010-06-23,792.7175951382233
2010-06-24,793.3225736160628
2010-06-25,783.5163630474226
2010-06-28,783.4334097325636
2010-06-29,773.1976257888942
2010-06-30,764.879412691401
2010-07-01,758.6580018774597
2010-07-02,757.1069871882981
2010-07-05,758.641803289826
2010-07-06,773.4502538176285
2010-07-07,769.1564754972993
2010-07-08,782.599742482632
2010-07-09,789.3956822118549
2010-07-12,788.9639634668048
2010-07-13,789.5042628561981
2010-07-14,801.8001435367339
2010-07-15,797.1923570095499
2010-07-16,790.3423433612979
2010-07-19,784.5734114924572
2010-07-20,783.6113638759631
2010-07-21,784.5177391343135
2010-07-22,782.7384826654643
2010-07-23,795.9225905484977
2010-07-26,801.0886271253505
2010-07-27,802.0911535578333
2010-07-28,813.1445973532444
2010-07-29,816.1045339119449
2010-07-30,811.8102151869061
2010-08-02,821.0408705326242
2010-08-03,827.8152854775224
2010-08-04,818.7541265151876
2010-08-05,826.6457613903647
2010-08-06,832.7166446212572
2010-08-09,829.9673507154398
2010-08-10,822.8235827587591
2010-08-11,806.9535229512683
2010-08-12,795.9795376101846
2010-08-13,798.9750976247345
2010-08-16,801.7724484609546
2010-08-17,803.4209914939335
2010-08-18,809.9883143422514
2010-08-19,817.0185421343978
2010-08-20,802.9829624275119
2010-08-23,803.3261222835679
2010-08-24,799.3265061373987
2010-08-25,784.6556898633233
2010-08-26,791.3090289168324
2010-08-27,794.5387157175771
2010-08-30,805.9229368181675
2010-08-31,793.181216950951
2010-09-01,804.3337794279261
2010-09-02,813.7426165339493
2010-09-03,817.6123409893104
2010-09-06,830.2263866406414
2010-09-07,830.0365476624469
2010-09-08,820.0693610060912
2010-09-09,828.1893220113271
2010-09-10,830.2750630165826
2010-09-13,843.5484902972921
2010-09-14,847.1492723910943
2010-09-15,846.6381853923685
2010-09-16,841.288111764739
2010-09-17,847.8456558807245
2010-09-20,851.9565073962467
2010-09-21,852.4936007537309
2010-09-22,857.0858909078258
2010-09-23,856.6572968546351
2010-09-24,854.8541179212567
2010-09-27,866.246663213718
2010-09-28,866.9189541153622
2010-09-29,872.4980963419849
2010-09-30,862.7975864934264
2010-10-01,867.1940649861242
2010-10-04,867.3160326571259
2010-10-05,872.7478157096928
2010-10-06,887.7331323734313
2010-10-07,891.8536644268227
2010-10-08,889.6337785173573
2010-10-11,890.3471781131731
2010-10-12,878.9548971662556
2010-10-13,884.7064725338118
2010-10-14,901.2993946220682
2010-10-15,893.3537103765195
2010-10-18,890.2424466267405
2010-10-19,885.8483994031812
2010-10-20,886.1374466366485
2010-10-21,883.843904238864
2010-10-22,885.145628995845
2010-10-25,897.1776815698538
2010-10-26,889.1439984347886
2010-10-27,878.687042001364
2010-10-28,885.6340889944976
2010-10-29,883.3731793682605
2010-11-01,887.171829076306
2010-11-02,889.4969755528971
2010-11-03,889.8439382802982
2010-11-04,906.9783492583134
2010-11-05,916.1763266338302
2010-11-08,919.4003622907293
2010-11-09,919.9982381301406
2010-11-10,912.5766009295457
2010-11-11,912.7254684227029
2010-11-12,899.2151610350268
2010-11-15,897.7169526984759
2010-11-16,891.466459233015
2010-11-17,889.685284085579
2010-11-18,900.6573129074728
2010-11-19,900.0248354140255
2010-11-22,905.6323251069597
2010-11-23,898.8376524300548
2010-11-24,892.4239068536613
2010-11-25,893.880239941244
2010-11-26,882.7036794341836
2010-11-29,887.9379485787492
2010-11-30,880.807091001335
2010-12-01,886.8979508209478
2010-12-02,903.3714954310032
2010-12-03,913.8024781816066
2010-12-06,915.2854878032839
2010-12-07,914.5653759160996
2010-12-08,905.9266438275989
2010-12-09,915.0532542861035
2010-12-10,913.4615692231382
2010-12-13,921.8581073988086
2010-12-14,926.9968509563236
2010-12-15,920.5832952977944
2010-12-16,918.0794611998552
2010-12-17,919.9419915220476
2010-12-20,918.5422705703311
2010-12-21,927.6099205366758
2010-12-22,929.2323662747266
2010-12-23,932.4124916377918
2010-12-24,930.1525853008003
2010-12-27,932.8629864966267
2010-12-28,937.5932872280222
2010-12-29,943.3680071770243
2010-12-30,942.6794994130768
2010-12-31,946.9684114784395
2011-01-03,946.0329478964582
2011-01-04,949.7010251248465
2011-01-05,937.4538178320053
2011-01-06,943.7939601570423
2011-01-07,943.4757720955976
2011-01-10,940.6311883945108
2011-01-11,936.2852833657377
2011-01-12,943.8328042961134
2011-01-13,954.1937313981158
2011-01-14,948.9261338493471
2011-01-17,947.407064636165
2011-01-18,950.8086144363868
2011-01-19,960.9557345890248
2011-01-20,941.5597162020936
2011-01-21,932.9893229617094
2011-01-24,939.9942854011693
2011-01-25,947.024211950317
2011-01-26,946.8224014674001
2011-01-27,947.4461405798762
2011-01-28,943.649620172994
2011-01-31,937.1179381676271
2011-02-01,943.2563705930436
2011-02-02,953.4343763919138
2011-02-03,952.3840465390045
2011-02-04,956.3049562426156
2011-02-07,957.0276947366992
2011-02-08,962.093768023366
2011-02-09,953.7970874853152
2011-02-10,941.7636449864343
2011-02-11,936.7494555323552
2011-02-14,950.6908824116241
2011-02-15,948.1426138937493
2011-02-16,950.9168713643254
2011-02-17,960.4584723072151
2011-02-18,964.9103255106622
2011-02-21,965.6027445375612
2011-02-22,948.7926828985969
2011-02-23,944.340780691733
2011-02-24,938.5840055478764
2011-02-25,948.4460923998737
2011-02-28,951.7229979194349
2011-03-01,961.5530074503579
2011-03-02,950.3970996228453
2011-03-03,951.4096498389649
2011-03-04,961.5666817393136
2011-03-07,952.3910485713349
2011-03-08,949.9366474376812
2011-03-09,952.7631381434453
2011-03-10,937.9829408239
2011-03-11,931.5666160340829
2011-03-14,906.4839730798392
2011-03-15,861.1758375692655
2011-03-16,890.3094186360314
2011-03-17,887.5147594689436
2011-03-18,889.9231513221943
2011-03-21,896.0662224714591
2011-03-22,918.0219175418482
2011-03-23,915.1944594006051
2011-03-24,918.168401217496
2011-03-25,925.7620801477752
2011-03-28,921.7634910321826
2011-03-29,921.5354787038273
2011-03-30,933.9028439714795
2011-03-31,940.3965021614101
2011-04-01,934.1852274045106
2011-04-04,937.4308293252493
2011-04-05,929.5046349560272
2011-04-06,927.5970307581712
2011-04-07,930.8507338135912
2011-04-08,939.7036649363058
2011-04-11,938.4936053147059
2011-04-12,929.180631203663
2011-04-13,937.1013301699395
2011-04-14,940.9082352659534
2011-04-15,935.4817415105738
2011-04-18,935.06581948615
2011-04-19,925.5682536170866
2011-04-20,943.9946578026124
2011-04-21,957.5396362571506
2011-04-22,958.0314898439252
2011-04-25,954.9293488065495
2011-04-26,952.2538868092379
2011-04-27,952.3319385650808
2011-04-28,967.129800517353
