Date,EM FAR EAST SMALL GROWTH
2004-05-20,464.9478732019744
2004-05-21,478.2135707301332
2004-05-24,481.62284319715906
2004-05-25,479.3035814357857
2004-05-26,481.4008716869466
2004-05-27,488.7486707769236
2004-05-28,494.11225238078106
2004-05-31,488.70210876162145
2004-06-01,488.6957891055351
2004-06-02,485.5584941637877
2004-06-03,472.1719148491499
2004-06-04,472.8939701322613
2004-06-07,484.75468564999363
2004-06-08,485.28900349978977
2004-06-09,484.64894024287247
2004-06-10,480.6987679670492
2004-06-11,470.5954095094244
2004-06-14,458.2033841590446
2004-06-15,460.3458000285482
2004-06-16,458.1233812512593
2004-06-17,458.0968875046804
2004-06-18,450.55179523846834
2004-06-21,447.37545634353654
2004-06-22,447.1218822106551
2004-06-23,447.2415827379118
2004-06-24,458.54034808281364
2004-06-25,463.53973367881974
2004-06-28,461.2514044119875
2004-06-29,464.38237061010517
2004-06-30,469.19476823156174
2004-07-01,469.2329724516424
2004-07-02,463.6644818019425
2004-07-05,461.5743186155777
2004-07-06,464.26694629985604
2004-07-07,464.1421350090773
2004-07-08,459.4177122313802
2004-07-09,462.606337240668
2004-07-12,461.8007727238913
2004-07-13,460.1454040342264
2004-07-14,452.67123341209265
2004-07-15,446.9992971129865
2004-07-16,447.7402893536412
2004-07-19,447.61454677800197
2004-07-20,438.47131071601643
2004-07-21,444.0303083091204
2004-07-22,438.90015450364785
2004-07-23,438.8093298419975
2004-07-26,435.4987544368356
2004-07-27,434.163589451744
2004-07-28,433.7475801674611
2004-07-29,428.47624002228986
2004-07-30,431.5565505746266
2004-08-02,424.3684651824762
2004-08-03,422.6218470403219
2004-08-04,419.5143278526369
2004-08-05,427.72841971309117
2004-08-06,425.96416671383486
2004-08-09,427.9954046279506
2004-08-10,427.7485869649023
2004-08-11,425.41928561433184
2004-08-12,426.1367452825851
2004-08-13,428.3108012173363
2004-08-16,426.1670079462504
2004-08-17,424.9407032020916
2004-08-18,426.53887145485754
2004-08-19,434.78145128998517
2004-08-20,437.4177188832245
2004-08-23,438.1003940168947
2004-08-24,438.6156266284593
2004-08-25,440.1900470039745
2004-08-26,445.9766242745021
2004-08-27,445.7486646016906
2004-08-30,446.0164631697986
2004-08-31,447.4290574176352
2004-09-01,456.0994643039642
2004-09-02,459.3876661386099
2004-09-03,455.98805698816966
2004-09-06,455.2070902608448
2004-09-07,456.2605752486916
2004-09-08,457.233722595473
2004-09-09,459.67330677287
2004-09-10,462.69874109350746
2004-09-13,467.76229817198964
2004-09-14,467.4057256957755
2004-09-15,469.5020060925002
2004-09-16,473.87408968530656
2004-09-17,472.03168339123494
2004-09-20,473.6787549599125
2004-09-21,473.54221360995354
2004-09-22,469.6688129617771
2004-09-23,467.19320821290705
2004-09-24,466.89746848959817
2004-09-27,463.8366203007193
2004-09-28,462.4680217934753
2004-09-29,460.93138136178436
2004-09-30,463.9640511570771
2004-10-01,470.1969160955178
2004-10-04,479.8338593760953
2004-10-05,480.25315226292486
2004-10-06,479.13205391545335
2004-10-07,479.84076751929797
2004-10-08,482.25111279530483
2004-10-11,484.59588505621537
2004-10-12,475.09579700404055
2004-10-13,474.5264409617187
2004-10-14,469.0807855215677
2004-10-15,466.23979312630064
2004-10-18,464.1312639892962
2004-10-19,467.81013748885056
2004-10-20,460.797546928527
2004-10-21,459.04213279826854
2004-10-22,461.1916029354784
2004-10-25,457.1291131574695
2004-10-26,454.5065914034261
2004-10-27,454.1542682975386
2004-10-28,461.0720962136258
2004-10-29,460.6276065948875
2004-11-01,458.14832624091025
2004-11-02,464.7179660674334
2004-11-03,470.65009290634
2004-11-04,471.163793773111
2004-11-05,475.85443994607243
2004-11-08,473.43516930333544
2004-11-09,474.25488326875313
2004-11-10,476.8383567690656
2004-11-11,475.74501874026606
2004-11-12,481.21043564785816
2004-11-15,484.0255885478784
2004-11-16,482.86854641806445
2004-11-17,493.11769208683694
2004-11-18,493.15259280257175
2004-11-19,494.0427175135821
2004-11-22,488.4734843575271
2004-11-23,491.348906527699
2004-11-24,494.27846913003043
2004-11-25,493.42529323483404
2004-11-26,489.82088849488815
2004-11-29,490.5507467529307
2004-11-30,494.26163879952304
2004-12-01,494.7641334973153
2004-12-02,500.3305950999538
2004-12-03,496.97753984441056
2004-12-06,498.684063299141
2004-12-07,496.0525046986886
2004-12-08,492.22678984479217
2004-12-09,490.30132349757685
2004-12-10,482.83533666592217
2004-12-13,484.35147954531726
2004-12-14,484.8948638795264
2004-12-15,491.17362728236816
2004-12-16,493.8187739005285
2004-12-17,494.4560098934431
2004-12-20,497.3218741824827
2004-12-21,496.32892593217616
2004-12-22,497.86797794784354
2004-12-23,498.46180769954486
2004-12-24,499.4921691413401
2004-12-27,496.92164326742767
2004-12-28,498.1968607095378
2004-12-29,504.5870113179009
2004-12-30,509.22054347886257
2004-12-31,513.1859189834502
2005-01-03,509.97016175224053
2005-01-04,505.2892380562226
2005-01-05,499.6080781671032
2005-01-06,495.01434443324905
2005-01-07,495.2715629733986
2005-01-10,493.3849059154757
2005-01-11,498.4897384911671
2005-01-12,494.4022805027227
2005-01-13,497.1137567248021
2005-01-14,497.11162117801166
2005-01-17,502.462860839917
2005-01-18,501.8996709262052
2005-01-19,504.2012051653103
2005-01-20,500.6420169734363
2005-01-21,499.8992728121257
2005-01-24,499.16109016517316
2005-01-25,497.4347903292421
2005-01-26,502.6573100694238
2005-01-27,504.08286128492955
2005-01-28,508.98875630952665
2005-01-31,514.4524542250642
2005-02-01,510.1631493026109
2005-02-02,512.8457650736611
2005-02-03,515.6776422646333
2005-02-04,516.6131126600231
2005-02-07,521.5187648031531
2005-02-08,520.6473443693112
2005-02-09,520.3089987941096
2005-02-10,518.5506500158142
2005-02-11,521.0337407900882
2005-02-14,529.644502631764
2005-02-15,533.6389381803965
2005-02-16,538.3191344598831
2005-02-17,538.8387613358766
2005-02-18,544.5806428644986
2005-02-21,547.2632489608053
2005-02-22,547.118992148277
2005-02-23,547.4712699406072
2005-02-24,551.3115661746564
2005-02-25,552.4480380224164
2005-02-28,555.5139783935367
2005-03-01,557.9916827990288
2005-03-02,557.754792673706
2005-03-03,562.2555032807037
2005-03-04,561.237702814176
2005-03-07,561.0932982021781
2005-03-08,557.9903204276969
2005-03-09,564.4657359122147
2005-03-10,563.8931761574095
2005-03-11,568.2267403287823
2005-03-14,566.0949898400225
2005-03-15,550.2101623986918
2005-03-16,551.6208626520366
2005-03-17,548.4432475527882
2005-03-18,546.0302263615184
2005-03-21,544.2248540867487
2005-03-22,539.5712019850843
2005-03-23,535.0442365908618
2005-03-24,529.6950587931185
2005-03-25,534.5333349236292
2005-03-28,535.4245538191498
2005-03-29,523.637230057333
2005-03-30,523.0308392949028
2005-03-31,530.6011269875385
2005-04-01,537.0306483441581
2005-04-04,533.3402510857336
2005-04-05,532.9477376926692
2005-04-06,535.7493901988315
2005-04-07,534.7627187610814
2005-04-08,538.1359255660078
2005-04-11,535.3802267104192
2005-04-12,533.0610896034837
2005-04-13,537.0913254106962
2005-04-14,530.0721883076246
2005-04-15,523.9622965319634
2005-04-18,507.2556040478138
2005-04-19,513.3767533018203
2005-04-20,512.5785087670155
2005-04-21,512.4730764235067
2005-04-22,515.1660679463672
2005-04-25,514.5887837502485
2005-04-26,515.472799881466
2005-04-27,510.5941459485961
2005-04-28,508.9387915678379
2005-04-29,508.053181331417
2005-05-02,508.1159111918828
2005-05-03,508.2655581165513
2005-05-04,511.9716608943587
2005-05-05,516.0261480865188
2005-05-06,519.3135748456339
2005-05-09,517.3417536650749
2005-05-10,515.8094281786326
2005-05-11,511.583650696638
2005-05-12,510.3435976128009
2005-05-13,510.1259457305868
2005-05-16,505.2608741655674
2005-05-17,505.1666692802456
2005-05-18,506.4015945820832
2005-05-19,513.334845511221
2005-05-20,513.2564381861207
2005-05-23,511.7128678432581
2005-05-24,512.7174116722434
2005-05-25,508.1019324366579
2005-05-26,510.8996008923218
2005-05-27,517.6722502197011
2005-05-30,519.7292113139843
2005-05-31,520.6845181378799
2005-06-01,520.4835789290903
2005-06-02,522.5925792473463
2005-06-03,529.5219024942724
2005-06-06,532.2808565556982
2005-06-07,532.8865207020677
2005-06-08,537.1549330248921
2005-06-09,538.4829112092087
2005-06-10,539.5675959474235
2005-06-13,537.2404122110346
2005-06-14,533.6066761521881
2005-06-15,539.5991832356535
2005-06-16,541.5723550715571
2005-06-17,542.5846425757201
2005-06-20,542.0423008381074
2005-06-21,541.7705446978359
2005-06-22,547.9188807732211
2005-06-23,550.8210289920645
2005-06-24,549.2752831407082
2005-06-27,544.8637004829434
2005-06-28,541.9667412136482
2005-06-29,542.4071854923553
2005-06-30,542.1278457558244
2005-07-01,543.4606394953888
2005-07-04,542.2653271637892
2005-07-05,539.0093879213321
2005-07-06,539.9153844524047
2005-07-07,535.8293633678896
2005-07-08,534.1663502173468
2005-07-11,541.8509236587182
2005-07-12,546.5954942974371
2005-07-13,548.3782738740886
2005-07-14,554.4086114910999
2005-07-15,551.8410682980559
2005-07-18,553.157430680545
2005-07-19,555.0503265422178
2005-07-20,554.0998828268648
2005-07-21,554.4534879501466
2005-07-22,557.6380732099708
2005-07-25,561.6341743867222
2005-07-26,557.7878964420047
2005-07-27,558.0454299588365
2005-07-28,563.2338607414125
2005-07-29,561.2333305582359
2005-08-01,559.8405976936893
2005-08-02,558.3791348531017
2005-08-03,562.8188886814751
2005-08-04,564.3166177516656
2005-08-05,560.913732734235
2005-08-08,558.8140389031835
2005-08-09,563.4207337832653
2005-08-10,563.5378761595313
2005-08-11,566.5357147821908
2005-08-12,566.4934001060753
2005-08-15,559.2702919236516
2005-08-16,556.260506201187
2005-08-17,557.1853464989556
2005-08-18,551.1741647215639
2005-08-19,548.3265296155731
2005-08-22,555.3736670564639
2005-08-23,555.415857578175
2005-08-24,550.4875515879081
2005-08-25,551.132429713495
2005-08-26,548.6621163727797
2005-08-29,540.2178473116982
2005-08-30,540.389635554381
2005-08-31,539.3745042251702
2005-09-01,542.6446473010378
2005-09-02,542.0697915286157
2005-09-05,543.4654904994724
2005-09-06,543.8352744442352
2005-09-07,548.4958246057986
2005-09-08,548.725364385629
2005-09-09,550.0921914788967
2005-09-12,551.8781588170968
2005-09-13,549.7519439820253
2005-09-14,550.7300732031331
2005-09-15,547.2148530687577
2005-09-16,546.0269252110827
2005-09-19,545.3885676840194
2005-09-20,551.6429554855849
2005-09-21,551.9264598551769
2005-09-22,552.5827603280686
2005-09-23,545.343114775051
2005-09-26,548.8410838784564
2005-09-27,550.6413476928673
2005-09-28,554.7275226826531
2005-09-29,562.0227814793204
2005-09-30,563.9563341748261
2005-10-03,564.756415032111
2005-10-04,570.2491957655733
2005-10-05,569.2472172247868
2005-10-06,563.4765864269841
2005-10-07,564.2026765912427
2005-10-10,569.3156146942933
2005-10-11,571.6403383583419
2005-10-12,562.9645722649259
2005-10-13,557.4681003489582
2005-10-14,555.0147899811213
2005-10-17,542.1214339408124
2005-10-18,544.7473189803666
2005-10-19,529.9138576515066
2005-10-20,532.7584902081019
2005-10-21,538.6252633250697
2005-10-24,536.9237945115963
2005-10-25,534.6609777414283
2005-10-26,532.1152973248046
2005-10-27,527.9726670555622
2005-10-28,522.4325633090434
2005-10-31,531.170223099642
2005-11-01,535.9676945034071
2005-11-02,544.8106518141434
2005-11-03,544.9617608577457
2005-11-04,546.6185441156813
2005-11-07,543.2018572768416
2005-11-08,543.6823150223518
2005-11-09,549.5253562931292
2005-11-10,553.0801266966243
2005-11-11,559.2948096668767
2005-11-14,560.8647257892464
2005-11-15,560.1295909730927
2005-11-16,561.9577672778219
2005-11-17,566.0858147462027
2005-11-18,570.8769026488216
2005-11-21,571.6246552998327
2005-11-22,566.4590331114218
2005-11-23,578.0720149463824
2005-11-24,580.9110108112177
2005-11-25,583.9113519934691
2005-11-28,587.70657487709
2005-11-29,584.7850047749263
2005-11-30,592.5633162552595
2005-12-01,594.9384738454527
2005-12-02,596.5035496845486
2005-12-05,605.0923112747649
2005-12-06,605.1489241111299
2005-12-07,597.8707752129377
2005-12-08,597.5155386779082
2005-12-09,601.6116400524969
2005-12-12,605.9772428645555
2005-12-13,608.8820124993603
2005-12-14,611.7041305779645
2005-12-15,615.1509139536942
2005-12-16,611.7349405243015
2005-12-19,617.6048993131899
2005-12-20,615.716817987495
2005-12-21,618.6321035240569
2005-12-22,612.5029813601662
2005-12-23,617.7490189626659
2005-12-26,621.1176497869766
2005-12-27,619.3226400376244
2005-12-28,622.2097079220147
2005-12-29,632.3108419312169
2005-12-30,634.5008602067386
2006-01-02,637.2971079993342
2006-01-03,650.1608846796083
2006-01-04,659.4208114768807
2006-01-05,668.5964635796936
2006-01-06,669.5751079077385
2006-01-09,680.8037834274547
2006-01-10,676.4658468148372
2006-01-11,673.361061896368
2006-01-12,674.4806044088327
2006-01-13,670.9500785254602
2006-01-16,678.1854708802701
2006-01-17,669.0640131270765
2006-01-18,650.1092138433326
2006-01-19,651.5242954686763
2006-01-20,635.8681923137427
2006-01-23,613.9825982408944
2006-01-24,630.8595516185081
2006-01-25,640.8276401078632
2006-01-26,644.6440642544733
2006-01-27,652.4730176789443
2006-01-30,652.3936934498494
2006-01-31,656.7346230533751
2006-02-01,650.9779998939706
2006-02-02,649.1073734547047
2006-02-03,644.2089578012516
2006-02-06,651.632011807266
2006-02-07,650.8876717009875
2006-02-08,641.889445017076
2006-02-09,641.3895063044125
2006-02-10,646.0832571727482
2006-02-13,640.8899546665003
2006-02-14,649.0293512432592
2006-02-15,643.786032924048
2006-02-16,648.4676850209461
2006-02-17,651.3221370679728
2006-02-20,654.367728981208
2006-02-21,652.5675384475118
2006-02-22,644.2099754508074
2006-02-23,646.4955726526254
2006-02-24,652.8845633346203
2006-02-27,658.0071132838035
2006-02-28,657.1369662959703
2006-03-01,664.4986943787452
2006-03-02,667.0436845688181
2006-03-03,656.3702038919594
2006-03-06,658.7877996427079
2006-03-07,647.5796044597234
2006-03-08,643.5223313197585
2006-03-09,646.3670838450785
2006-03-10,649.8809183631632
2006-03-13,656.2786773851643
2006-03-14,652.8694234818329
2006-03-15,659.9746125373349
2006-03-16,661.2550947148434
2006-03-17,664.9050930298636
2006-03-20,669.9282648023283
2006-03-21,664.4943041988925
2006-03-22,656.2543241171444
2006-03-23,653.4942427676327
2006-03-24,651.1272282087924
2006-03-27,656.6624336178851
2006-03-28,658.0581519958617
2006-03-29,662.1125089369888
2006-03-30,667.9465463342731
2006-03-31,677.8371549284852
2006-04-03,686.5419089554844
2006-04-04,691.549860009874
2006-04-05,696.6511291551554
2006-04-06,706.5858766254066
2006-04-07,707.5040950082407
2006-04-10,707.6567006668718
2006-04-11,707.1314942960964
2006-04-12,707.069164836188
2006-04-13,714.2727030588173
2006-04-14,720.4434384122086
2006-04-17,719.3120041332386
2006-04-18,724.1788992067063
2006-04-19,730.6590084008756
2006-04-20,733.0106387691577
2006-04-21,734.8810538116859
2006-04-24,737.0246302342135
2006-04-25,729.986912340712
2006-04-26,738.4937742968235
2006-04-27,737.4206280775345
2006-04-28,733.3373165679784
2006-05-01,733.7684461091773
2006-05-02,739.4782608902791
2006-05-03,747.7799640839123
2006-05-04,746.7850903228617
2006-05-05,746.8901502376862
2006-05-08,756.6467133638444
2006-05-09,753.5720670730333
2006-05-10,755.8087864785174
2006-05-11,760.8186458687425
2006-05-12,757.3403362470228
2006-05-15,737.3343577869663
2006-05-16,724.7828811541157
2006-05-17,736.2477617943633
2006-05-18,715.7423085078258
2006-05-19,718.2592373433139
2006-05-22,696.6559599938477
2006-05-23,693.4752698334347
2006-05-24,688.987155377727
2006-05-25,677.8426992143085
2006-05-26,688.4987080564457
2006-05-29,690.9468073397238
2006-05-30,694.506827279244
2006-05-31,694.5098947406299
2006-06-01,685.5833128888013
2006-06-02,688.7306147809265
2006-06-05,672.1838972091657
2006-06-06,667.8553430750707
2006-06-07,648.1529867562525
2006-06-08,618.3851319295318
2006-06-09,625.8659264023822
2006-06-12,626.4920740494165
2006-06-13,608.4839430262565
2006-06-14,616.4290094305477
2006-06-15,613.6256409700892
2006-06-16,631.5594709047492
2006-06-19,622.9959335797622
2006-06-20,607.1526972090458
2006-06-21,601.0056128273418
2006-06-22,613.6662677930711
2006-06-23,611.8569398261828
2006-06-26,616.8052115356784
2006-06-27,623.5716354432503
2006-06-28,622.5469752269936
2006-06-29,633.2523164450089
2006-06-30,652.9152553376588
2006-07-03,654.990626440442
2006-07-04,658.8835410631488
2006-07-05,651.3161067192508
2006-07-06,650.6311035794414
2006-07-07,654.4585702002083
2006-07-10,662.8187642364121
2006-07-11,660.6954571863547
2006-07-12,660.5665872856816
2006-07-13,652.1078407081092
2006-07-14,638.2099938586023
2006-07-17,624.7946258985038
2006-07-18,621.786129964028
2006-07-19,622.0936984633951
2006-07-20,641.0358073890354
2006-07-21,640.3916431082836
2006-07-24,637.4524930234046
2006-07-25,644.6725566686079
2006-07-26,645.2578410208359
2006-07-27,653.6704364111326
2006-07-28,655.1319243415232
2006-07-31,652.9824336455569
2006-08-01,648.8451127172858
2006-08-02,650.2901269847625
2006-08-03,649.1738796094056
2006-08-04,649.56926372415
2006-08-07,644.8764976392473
2006-08-08,652.2296700931097
2006-08-09,657.4413292147497
2006-08-10,659.5314565334794
2006-08-11,656.0940315471818
2006-08-14,653.7370677101565
2006-08-15,654.3506243567197
2006-08-16,659.7086813193237
2006-08-17,662.685632579454
2006-08-18,662.0311377372594
2006-08-21,648.9380551744589
2006-08-22,655.4329765626762
2006-08-23,654.1798163216532
2006-08-24,652.2693193496191
2006-08-25,652.7975170526366
2006-08-28,648.2025912685717
2006-08-29,655.30988153838
2006-08-30,662.4817718471803
2006-08-31,666.6324535996563
2006-09-01,670.054951897858
2006-09-04,679.1097777577819
2006-09-05,679.1899891593888
2006-09-06,676.856319610033
2006-09-07,676.9892728651697
2006-09-08,679.490457669333
2006-09-11,676.2660210134449
2006-09-12,668.3612248247061
2006-09-13,668.7829934045362
2006-09-14,668.5382510620739
2006-09-15,673.6984469428864
2006-09-18,686.7082973540313
2006-09-19,687.1657123479608
2006-09-20,687.6949176394352
2006-09-21,691.054021944677
2006-09-22,685.5235466616638
2006-09-25,689.306949049727
2006-09-26,685.4006522714545
2006-09-27,690.4856677605579
2006-09-28,691.2649448388811
2006-09-29,692.5280131505192
2006-10-02,693.7273189885896
2006-10-03,698.0246211587522
2006-10-04,691.4997698906471
2006-10-05,696.0975146360345
2006-10-06,695.8261866851975
2006-10-09,678.9018545612857
2006-10-10,684.6395060659866
2006-10-11,683.0403249297977
2006-10-12,685.5559625958056
2006-10-13,695.0188702111545
2006-10-16,695.7240071058408
2006-10-17,693.1995618163904
2006-10-18,693.7921337984945
2006-10-19,695.7535530827644
2006-10-20,703.7612245006452
2006-10-23,704.4050882380632
2006-10-24,705.5580968840645
2006-10-25,705.7547571696517
2006-10-26,710.9778067332222
2006-10-27,708.8373012191745
2006-10-30,706.6788295507557
2006-10-31,712.4726934842388
2006-11-01,724.0841247170208
2006-11-02,732.1239205059272
2006-11-03,738.8214806763953
2006-11-06,736.2538844988144
2006-11-07,742.3435046470312
2006-11-08,739.0686102808702
2006-11-09,742.4609550059423
2006-11-10,743.7418829022896
2006-11-13,740.4099342984064
2006-11-14,744.1561391811383
2006-11-15,744.5445708714943
2006-11-16,747.6026959333723
2006-11-17,749.1069465929015
2006-11-20,746.3323360988302
2006-11-21,751.2425661904218
2006-11-22,761.1726088207382
2006-11-23,765.2199088601902
2006-11-24,768.3517350029667
2006-11-27,772.2966786119146
2006-11-28,764.8175944466782
2006-11-29,772.0304094011058
2006-11-30,783.488317321444
2006-12-01,785.6628637159707
2006-12-04,785.0015106534536
2006-12-05,785.5603470170056
2006-12-06,789.7015448493141
2006-12-07,790.0844477620884
2006-12-08,784.425016395585
2006-12-11,780.627272203665
2006-12-12,771.8782732885866
2006-12-13,770.6601966475836
2006-12-14,783.7454688684121
2006-12-15,787.1385363432591
2006-12-18,789.9581006986398
2006-12-19,779.9449916475322
2006-12-20,793.3623885826345
2006-12-21,790.608030265759
2006-12-22,792.2034901878801
2006-12-25,793.994458852532
2006-12-26,792.3642691423847
2006-12-27,796.3392095118522
2006-12-28,800.9678708950495
2006-12-29,806.9677306351883
2007-01-01,806.9677306351883
2007-01-02,812.8285356363468
2007-01-03,809.7008470765466
2007-01-04,801.081730121617
2007-01-05,795.9825478710791
2007-01-08,786.178652753215
2007-01-09,788.4848540317921
2007-01-10,780.9672203581949
2007-01-11,775.5192334214443
2007-01-12,785.5877411105573
2007-01-15,792.9950619377826
2007-01-16,794.207286339549
2007-01-17,793.4812469976914
2007-01-18,798.9002681742883
2007-01-19,794.1268692630445
2007-01-22,792.1171292251775
2007-01-23,792.4556313869381
2007-01-24,800.0050882772986
2007-01-25,798.5235826465607
2007-01-26,794.1012204288214
2007-01-29,787.4831555966074
2007-01-30,786.4423017006139
2007-01-31,782.3855708604029
2007-02-01,789.4152258938603
2007-02-02,798.8304490425868
2007-02-05,804.7101430703883
2007-02-06,813.8676006724334
2007-02-07,816.8558937420967
2007-02-08,821.5511944979941
2007-02-09,826.0679659021271
2007-02-12,822.0905624806178
2007-02-13,818.2085353090678
2007-02-14,828.5502276429106
2007-02-15,831.04242821439
2007-02-16,832.2646376679895
2007-02-19,831.7512770291498
2007-02-20,831.4663586800989
2007-02-21,834.0166920423799
2007-02-22,837.4007998348096
2007-02-23,838.5331573540046
2007-02-26,846.3023155051706
2007-02-27,838.1105404179204
2007-02-28,824.2782489760054
2007-03-01,816.9769443418962
2007-03-02,811.8600469269428
2007-03-05,770.0410711143513
2007-03-06,787.00989215801
2007-03-07,793.9371700246109
2007-03-08,808.9156082567526
2007-03-09,811.6495153252864
2007-03-12,822.7490155907893
2007-03-13,823.1744209594469
2007-03-14,809.2665173476989
2007-03-15,824.5813302544036
2007-03-16,825.5770267322648
2007-03-19,830.6552615344651
2007-03-20,832.2637196618857
2007-03-21,839.2666491955549
2007-03-22,847.031936734767
2007-03-23,851.2174142056668
2007-03-26,858.582213742407
2007-03-27,856.0232582440464
2007-03-28,850.1243555532553
2007-03-29,860.2496958401275
2007-03-30,864.6829040931308
2007-04-02,868.6682785114757
2007-04-03,876.2382759038288
2007-04-04,883.9604716612018
2007-04-05,888.8832453478111
2007-04-06,892.1297560706537
2007-04-09,897.6376457175902
2007-04-10,899.2023937884935
2007-04-11,898.236231354455
2007-04-12,903.0197140625083
2007-04-13,901.3945273494364
2007-04-16,903.9374878025037
2007-04-17,895.0736834250124
2007-04-18,899.5934136608629
2007-04-19,888.0296696887273
2007-04-20,903.7807515593124
2007-04-23,909.8869425519911
2007-04-24,914.6722506925981
2007-04-25,911.7146389396487
2007-04-26,911.4207763598727
2007-04-27,905.2064094144007
2007-04-30,898.4250489620039
2007-05-01,897.8061265435841
2007-05-02,901.2815961928571
2007-05-03,905.9201373595486
2007-05-04,919.9842632365109
2007-05-07,929.4765996741289
2007-05-08,926.7007110291622
2007-05-09,928.6666674225723
2007-05-10,937.1620782048286
2007-05-11,936.5876061872154
2007-05-14,943.4453846693181
2007-05-15,931.4320956970274
2007-05-16,938.7053720326084
2007-05-17,945.2270991471113
2007-05-18,943.6510487121358
2007-05-21,952.4928806092714
2007-05-22,958.5951666817701
2007-05-23,965.5499124731908
2007-05-24,965.0708188289746
2007-05-25,966.8705154458235
2007-05-28,975.6201472098351
2007-05-29,981.9056954763225
2007-05-30,978.0835899073321
2007-05-31,1000.0
2007-06-01,1004.0120679365334
2007-06-04,1009.5681702458922
2007-06-05,1012.5311378820071
2007-06-06,1011.0800457052642
2007-06-07,1022.8993786853353
2007-06-08,1013.8037890571887
2007-06-11,1014.6070246052328
2007-06-12,1024.537569217137
2007-06-13,1025.804688741541
2007-06-14,1039.7102666717938
2007-06-15,1052.0836318231375
2007-06-18,1067.2267699149247
2007-06-19,1069.0885526705133
2007-06-20,1061.4632931548265
2007-06-21,1066.5959571319734
2007-06-22,1070.8371911761203
2007-06-25,1065.7562990993317
2007-06-26,1058.5241796651494
2007-06-27,1052.020386554331
2007-06-28,1060.9460940350407
2007-06-29,1064.2348665803872
2007-07-02,1075.6263198813024
2007-07-03,1096.132023514583
2007-07-04,1105.2985453891056
2007-07-05,1115.9991582317657
2007-07-06,1121.2575283621604
2007-07-09,1137.675438238854
2007-07-10,1144.6533837862464
2007-07-11,1144.8193240679166
2007-07-12,1154.2563652472375
2007-07-13,1161.2433385469967
2007-07-16,1152.7602610763709
2007-07-17,1162.1898727000062
2007-07-18,1161.2641021740292
2007-07-19,1165.4394963239329
2007-07-20,1189.8511425347078
2007-07-23,1203.702134352998
2007-07-24,1213.0185057456872
2007-07-25,1228.1432810624483
2007-07-26,1215.4115253683176
2007-07-27,1175.9242965642916
2007-07-30,1169.5256044323019
2007-07-31,1200.0209759304919
2007-08-01,1160.1823914312888
2007-08-02,1155.052317845836
2007-08-03,1161.98574034844
2007-08-06,1136.5781877120528
2007-08-07,1133.0670684601148
2007-08-08,1160.6150938649448
2007-08-09,1175.6493090182112
2007-08-10,1140.0081543383806
2007-08-13,1128.9239473949121
2007-08-14,1107.8295221886137
2007-08-15,1075.627058973313
2007-08-16,992.1383828578879
2007-08-17,965.7748378249785
2007-08-20,1033.1455086559292
2007-08-21,1028.9056280754455
2007-08-22,1041.147466399942
2007-08-23,1074.0760998249586
2007-08-24,1081.695979855885
2007-08-27,1094.748626242997
2007-08-28,1100.1851841206985
2007-08-29,1092.6987879216174
2007-08-30,1105.9265376495614
2007-08-31,1127.981222905462
2007-09-03,1132.7089368965485
2007-09-04,1124.4745080406142
2007-09-05,1120.253403831331
2007-09-06,1133.101220078752
2007-09-07,1136.5851291802137
2007-09-10,1123.6259002809325
2007-09-11,1126.1509066139888
2007-09-12,1123.1042008364304
2007-09-13,1125.971914079405
2007-09-14,1142.0115830411548
2007-09-17,1131.5172909047428
2007-09-18,1126.9652356122135
2007-09-19,1140.3940822593927
2007-09-20,1141.745196655782
2007-09-21,1165.3281364057814
2007-09-24,1167.3654244668173
2007-09-25,1164.214967365088
2007-09-26,1172.3301525605636
2007-09-27,1193.4662827944114
2007-09-28,1204.291712453728
2007-10-01,1213.8416058401688
2007-10-02,1230.8111007995399
2007-10-03,1225.0781365425764
2007-10-04,1220.1472555202442
2007-10-05,1225.0121906426577
2007-10-08,1221.856756199334
2007-10-09,1214.8459740927112
2007-10-10,1233.5082924883934
2007-10-11,1248.8574412360072
2007-10-12,1240.0700108812673
2007-10-15,1249.0520810265625
2007-10-16,1244.209743545435
2007-10-17,1240.9163316694337
2007-10-18,1253.2287419344607
2007-10-19,1244.4785075872321
2007-10-22,1201.624716631721
2007-10-23,1230.741316403058
2007-10-24,1221.091835490568
2007-10-25,1234.6831024536177
2007-10-26,1255.8602170519525
2007-10-29,1277.8637089966594
2007-10-30,1272.92414225793
2007-10-31,1277.1731277405647
2007-11-01,1282.523132778591
2007-11-02,1258.8862498225863
2007-11-05,1245.212191813329
2007-11-06,1260.0861366227045
2007-11-07,1258.1446151180705
2007-11-08,1220.808558015676
2007-11-09,1211.1530072972344
2007-11-12,1151.926013317049
2007-11-13,1144.357569081939
2007-11-14,1170.681472058792
2007-11-15,1151.0360544841114
2007-11-16,1141.7589353718286
2007-11-19,1126.4496507519434
2007-11-20,1124.5623494989277
2007-11-21,1095.5349370608087
2007-11-22,1075.7734879249833
2007-11-23,1050.2782765480092
2007-11-26,1079.7632434101629
2007-11-27,1076.6690714013214
2007-11-28,1069.7658184746092
2007-11-29,1091.6253767054036
2007-11-30,1127.1413022640202
2007-12-03,1134.3149505417534
2007-12-04,1149.4830389679087
2007-12-05,1157.974357547362
2007-12-06,1153.180119817565
2007-12-07,1147.5128604209578
2007-12-10,1131.3540041805697
2007-12-11,1135.8090630659758
