Date,EM EASTERN EUROPE SMALL GROWTH
2003-02-18,165.1719906402648
2003-02-19,161.21722962065087
2003-02-20,161.43517709991838
2003-02-21,162.17040800534045
2003-02-24,162.20460981145322
2003-02-25,161.08359738225124
2003-02-26,162.1622502005416
2003-02-27,161.59996382400217
2003-02-28,162.2988817862817
2003-03-03,162.59875946642933
2003-03-04,161.9595562611738
2003-03-05,161.87567605188102
2003-03-06,162.219026770299
2003-03-07,161.9889191417419
2003-03-10,163.42719114280442
2003-03-11,162.99662050519035
2003-03-12,162.59187431543705
2003-03-13,162.84323980114456
2003-03-14,161.47853583908233
2003-03-17,158.6947872100015
2003-03-18,158.81394484887238
2003-03-19,158.4352688238025
2003-03-20,158.32980132302362
2003-03-21,160.2792170356344
2003-03-24,161.2273886936268
2003-03-25,160.94733995143739
2003-03-26,161.77909775373283
2003-03-27,161.33082187783663
2003-03-28,161.51623437939244
2003-03-31,158.63918381543903
2003-04-01,160.22335479979083
2003-04-02,161.15074543013893
2003-04-03,160.6757188029823
2003-04-04,161.8580349540744
2003-04-07,162.2426110505524
2003-04-08,163.68574963582003
2003-04-09,164.7316087694877
2003-04-10,165.63413010714433
2003-04-11,165.61988914739783
2003-04-14,164.26439706725202
2003-04-15,165.9796209439963
2003-04-16,165.97267335277482
2003-04-17,166.19564840051754
2003-04-18,167.77100417014154
2003-04-21,167.91613402974085
2003-04-22,168.5390605280468
2003-04-23,170.19354770489932
2003-04-24,170.62656307651855
2003-04-25,171.88897978333293
2003-04-28,171.6047262905531
2003-04-29,172.85590010332874
2003-04-30,175.07385499028373
2003-05-01,176.0493778500575
2003-05-02,176.1210371593389
2003-05-05,178.85342852127962
2003-05-06,180.15231148084297
2003-05-07,178.14277610145962
2003-05-08,178.88677696812454
2003-05-09,178.70513199180593
2003-05-12,180.01551589347727
2003-05-13,178.79275326353707
2003-05-14,178.17519623691615
2003-05-15,180.45182996110094
2003-05-16,182.02244763733094
2003-05-19,182.62525559517277
2003-05-20,181.5843868685078
2003-05-21,182.61024273790676
2003-05-22,183.23877189525768
2003-05-23,187.6384317974139
2003-05-26,187.31539014446517
2003-05-27,186.92738628652125
2003-05-28,186.38534699121578
2003-05-29,186.11123298279665
2003-05-30,186.75315371881504
2003-06-02,185.79117496847348
2003-06-03,187.2655189998385
2003-06-04,188.09260202225178
2003-06-05,190.87289455859892
2003-06-06,192.59111685603298
2003-06-09,192.5407896740534
2003-06-10,192.0135350574677
2003-06-11,192.3626674957147
2003-06-12,193.5101195086878
2003-06-13,194.47345505319794
2003-06-16,197.24360876735523
2003-06-17,198.93018662647984
2003-06-18,197.4251410410439
2003-06-19,195.69071014708035
2003-06-20,196.24547160899732
2003-06-23,194.8353989697913
2003-06-24,194.20245965758332
2003-06-25,196.5320726609278
2003-06-26,195.24776466399078
2003-06-27,195.54537542808328
2003-06-30,196.3428870897888
2003-07-01,198.48013292914544
2003-07-02,199.17935665993946
2003-07-03,199.76621296385517
2003-07-04,201.97954428526734
2003-07-07,203.590860672031
2003-07-08,202.16131402176433
2003-07-09,201.87925469489753
2003-07-10,201.08981316210938
2003-07-11,198.59615440801477
2003-07-14,202.50118927128938
2003-07-15,203.54085036014257
2003-07-16,200.34275021947278
2003-07-17,195.7795618635884
2003-07-18,198.90414625911606
2003-07-21,201.3609616556117
2003-07-22,202.87079789349812
2003-07-23,204.28477964252158
2003-07-24,206.03137789418733
2003-07-25,208.00927004770034
2003-07-28,210.35928325341376
2003-07-29,209.7672438554199
2003-07-30,206.67427660300044
2003-07-31,206.610780929924
2003-08-01,206.60837459588336
2003-08-04,208.2344672422025
2003-08-05,207.8578784584758
2003-08-06,208.0819299600829
2003-08-07,210.721349518835
2003-08-08,212.98175961328138
2003-08-11,212.84759525247185
2003-08-12,215.809458085204
2003-08-13,215.66544687958393
2003-08-14,218.59758148906852
2003-08-15,218.64792542320427
2003-08-18,218.19473530631453
2003-08-19,218.55320418252376
2003-08-20,218.0899529933923
2003-08-21,218.64472910290442
2003-08-22,220.5757146299166
2003-08-25,222.47503886118477
2003-08-26,225.29298447439484
2003-08-27,226.8959554441923
2003-08-28,228.1509569437917
2003-08-29,241.87964695924836
2003-09-01,246.54392310382096
2003-09-02,245.44590412661876
2003-09-03,241.40179803143218
2003-09-04,242.93901716675788
2003-09-05,240.594180268162
2003-09-08,240.75756804413635
2003-09-09,238.6568598587892
2003-09-10,235.94770542559775
2003-09-11,238.4296568334409
2003-09-12,241.0950763023693
2003-09-15,240.84109976876798
2003-09-16,241.41756479216156
2003-09-17,241.43306385533057
2003-09-18,240.68283495372648
2003-09-19,240.6458279858225
2003-09-22,238.3195698559689
2003-09-23,235.7317256117353
2003-09-24,237.37195085450912
2003-09-25,235.7153720607265
2003-09-26,234.29805739384008
2003-09-29,233.72737590828558
2003-09-30,234.35753375817245
2003-10-01,234.80506228736454
2003-10-02,235.72851632681252
2003-10-03,237.5398657750443
2003-10-06,239.34503964076174
2003-10-07,239.55309561215415
2003-10-08,243.7085902733004
2003-10-09,246.24894084875618
2003-10-10,246.4485942539673
2003-10-13,245.68348161335155
2003-10-14,249.29246655685807
2003-10-15,249.1363235654458
2003-10-16,247.91006600628546
2003-10-17,250.5887418748906
2003-10-20,251.3333864777207
2003-10-21,246.63357405469685
2003-10-22,243.74189491873594
2003-10-23,240.48761339319697
2003-10-24,240.75194917813167
2003-10-27,232.3693468197872
2003-10-28,237.20885313220774
2003-10-29,236.14682485580568
2003-10-30,232.91013361207297
2003-10-31,232.02858461456225
2003-11-03,234.9108677936041
2003-11-04,235.9411053051961
2003-11-05,234.4579252781092
2003-11-06,235.31773342460292
2003-11-07,233.55881916315
2003-11-10,234.56761221254393
2003-11-11,234.38490308852673
2003-11-12,234.375759667727
2003-11-13,235.51089076539154
2003-11-14,236.49623204447403
2003-11-17,233.44220762572374
2003-11-18,230.2616596391103
2003-11-19,221.43273415210595
2003-11-20,220.8689925166374
2003-11-21,222.45442295519794
2003-11-24,222.74266171709456
2003-11-25,222.29138883796472
2003-11-26,225.5840052148769
2003-11-27,226.0289072056515
2003-11-28,226.6644382874379
2003-12-01,229.15072513855202
2003-12-02,229.71659398233965
2003-12-03,234.0897995402519
2003-12-04,232.86219639812953
2003-12-05,233.02286382637843
2003-12-08,238.0708387161089
2003-12-09,239.64976177360165
2003-12-10,241.37847038728057
2003-12-11,242.24529139369176
2003-12-12,245.613784419123
2003-12-15,246.6418269441509
2003-12-16,244.18097020182148
2003-12-17,245.04984334120576
2003-12-18,247.6352155398922
2003-12-19,249.33392353246614
2003-12-22,250.25190385723073
2003-12-23,250.34160842416955
2003-12-24,250.80399416393618
2003-12-25,250.80399416393618
2003-12-26,251.04046792292291
2003-12-29,250.70169518461037
2003-12-30,249.62362491535032
2003-12-31,251.1718627691723
2004-01-01,251.1718627691723
2004-01-02,251.98550276309533
2004-01-05,257.7560790402343
2004-01-06,260.07564995531646
2004-01-07,258.98396466696016
2004-01-08,257.4895666519569
2004-01-09,260.8224117103521
2004-01-12,261.1485218671661
2004-01-13,263.01747708625754
2004-01-14,260.8540059594486
2004-01-15,260.12984085999096
2004-01-16,259.02972072002365
2004-01-19,258.3913124914543
2004-01-20,260.839713576109
2004-01-21,261.48583129053515
2004-01-22,264.6826825156413
2004-01-23,266.42595185176793
2004-01-26,262.42593747201477
2004-01-27,262.0002233040052
2004-01-28,259.22965537266725
2004-01-29,253.72225769522908
2004-01-30,252.36761173617805
2004-02-02,252.652222831365
2004-02-03,254.49941495794732
2004-02-04,255.10660084245353
2004-02-05,255.09217839908138
2004-02-06,257.20969610094653
2004-02-09,261.9226885514395
2004-02-10,264.98587277975344
2004-02-11,262.74536443604205
2004-02-12,266.34192496517
2004-02-13,266.88388705586294
2004-02-16,266.69750667151624
2004-02-17,267.89646764314756
2004-02-18,267.2707473623168
2004-02-19,264.3044029346655
2004-02-20,261.50378723492145
2004-02-23,262.9842276304516
2004-02-24,262.0389424625753
2004-02-25,262.70449295058756
2004-02-26,261.5112512814687
2004-02-27,263.7674936533467
2004-03-01,270.5952889013365
2004-03-02,268.3179315905052
2004-03-03,264.82620573717196
2004-03-04,264.6810830596645
2004-03-05,268.8679201459327
2004-03-08,272.97425228665884
2004-03-09,271.27233426990665
2004-03-10,267.2472013242298
2004-03-11,263.2038756615646
2004-03-12,264.0078446220656
2004-03-15,262.95872450362225
2004-03-16,262.8747371063238
2004-03-17,266.0723500760266
2004-03-18,266.8484683220796
2004-03-19,265.87242896220727
2004-03-22,264.95765061693004
2004-03-23,267.64277991451803
2004-03-24,267.083258386838
2004-03-25,266.0883345193636
2004-03-26,265.0138166662428
2004-03-29,268.1519734587789
2004-03-30,269.3584284213593
2004-03-31,271.62395785594003
2004-04-01,273.8342783780434
2004-04-02,277.02235140891213
2004-04-05,278.1613920091653
2004-04-06,273.958703815793
2004-04-07,276.61428157099965
2004-04-08,277.0978270206283
2004-04-09,276.96810535005824
2004-04-12,279.05181081269893
2004-04-13,276.1922023807987
2004-04-14,272.51117920009824
2004-04-15,270.53967830574254
2004-04-16,272.9183693563996
2004-04-19,272.8983663271102
2004-04-20,273.8487613774012
2004-04-21,272.189307405452
2004-04-22,267.18007062267463
2004-04-23,266.8798855967195
2004-04-26,266.97245909401124
2004-04-27,266.10191751357326
2004-04-28,263.38743117668287
2004-04-29,261.2161453660826
2004-04-30,260.5699556158003
2004-05-03,261.2289131508567
2004-05-04,262.99310561372124
2004-05-05,261.358272495446
2004-05-06,257.6775865329762
2004-05-07,251.5775223082784
2004-05-10,245.8664173771414
2004-05-11,243.2224876379822
2004-05-12,249.15027736490435
2004-05-13,242.92195427433202
2004-05-14,242.887362690037
2004-05-17,248.03639440449479
2004-05-18,250.316556885755
2004-05-19,253.51472080047915
2004-05-20,251.6523043719694
2004-05-21,253.0241594904651
2004-05-24,255.06442266553367
2004-05-25,255.08977196430496
2004-05-26,257.3126960367206
2004-05-27,260.0450361317863
2004-05-28,260.01699377230193
2004-05-31,259.0998755353451
2004-06-01,255.97209730580883
2004-06-02,260.8115985203808
2004-06-03,259.8997486084429
2004-06-04,258.65148722736205
2004-06-07,261.77022239562245
2004-06-08,261.3623187368637
2004-06-09,258.73075563137144
2004-06-10,257.48288355724117
2004-06-11,255.85987129064307
2004-06-14,256.06114380161415
2004-06-15,253.57636241648433
2004-06-16,254.2112958155011
2004-06-17,254.26728572709644
2004-06-18,257.0155184604563
2004-06-21,258.0896807489535
2004-06-22,258.81652674381127
2004-06-23,261.61936335599506
2004-06-24,264.09499478147006
2004-06-25,264.09926180252205
2004-06-28,265.2838867146203
2004-06-29,263.86602510454196
2004-06-30,263.84182499435866
2004-07-01,262.87547679733876
2004-07-02,259.9542269970788
2004-07-05,259.6633363555209
2004-07-06,258.69829257118215
2004-07-07,258.41460616065257
2004-07-08,259.42891558983007
2004-07-09,258.43251218716404
2004-07-12,259.3346326042588
2004-07-13,258.9826509589635
2004-07-14,258.9842180844007
2004-07-15,257.8217774150145
2004-07-16,259.50329460424894
2004-07-19,261.837875433606
2004-07-20,258.2148790996071
2004-07-21,258.21782098123043
2004-07-22,255.6785434474063
2004-07-23,254.04454378619246
2004-07-26,255.83828177127825
2004-07-27,254.14254817603862
2004-07-28,249.41105329318705
2004-07-29,252.02682720810495
2004-07-30,250.40184215840495
2004-08-02,250.08479489902126
2004-08-03,251.27811706156183
2004-08-04,252.58675626266478
2004-08-05,253.49304039337514
2004-08-06,254.28643126848533
2004-08-09,253.63892366337447
2004-08-10,257.54304456619064
2004-08-11,252.99007625165396
2004-08-12,253.49816619830077
2004-08-13,256.06204979077035
2004-08-16,259.31069944843773
2004-08-17,261.30530962933784
2004-08-18,260.5785967232338
2004-08-19,261.1516928408039
2004-08-20,261.98936439265316
2004-08-23,261.8016364149317
2004-08-24,263.2074604557924
2004-08-25,261.0923651822254
2004-08-26,259.9955014457219
2004-08-27,262.1816999784027
2004-08-30,262.59937155545873
2004-08-31,267.15735988477206
2004-09-01,268.62190837209647
2004-09-02,271.5489700570192
2004-09-03,271.1053139775658
2004-09-06,272.0594188696506
2004-09-07,271.42519772297226
2004-09-08,270.36220484176476
2004-09-09,270.97900504739164
2004-09-10,273.3010494572057
2004-09-13,274.86631493612066
2004-09-14,278.97229300210813
2004-09-15,277.56233243821356
2004-09-16,277.767938584077
2004-09-17,279.654403426618
2004-09-20,279.2997329558659
2004-09-21,279.4034321440521
2004-09-22,276.63745465029746
2004-09-23,278.1047353657491
2004-09-24,277.1669839858046
2004-09-27,279.038443581903
2004-09-28,281.9066255140185
2004-09-29,281.16669315323196
2004-09-30,286.5472238194036
2004-10-01,288.36714993404945
2004-10-04,288.09783518340384
2004-10-05,289.8521980459844
2004-10-06,290.28555277080653
2004-10-07,290.78789875374787
2004-10-08,289.1624906261004
2004-10-11,289.7476873116178
2004-10-12,284.53527644590844
2004-10-13,281.55040783791173
2004-10-14,282.3792670564405
2004-10-15,283.9044652913338
2004-10-18,284.56885614658864
2004-10-19,286.13284075430136
2004-10-20,281.49775205304553
2004-10-21,279.7255447227942
2004-10-22,282.6250336571745
2004-10-25,278.9075700505348
2004-10-26,281.67154699130845
2004-10-27,286.2165937836276
2004-10-28,281.09858295853536
2004-10-29,284.83986897582577
2004-11-01,286.30769137894293
2004-11-02,286.0782692308721
2004-11-03,288.25835655082676
2004-11-04,292.1990165594132
2004-11-05,293.5557376757049
2004-11-08,291.68768249402507
2004-11-09,294.05004867685915
2004-11-10,293.3028464209547
2004-11-11,293.13881036676344
2004-11-12,294.38590000209723
2004-11-15,296.623396141018
2004-11-16,295.9153755057131
2004-11-17,296.20513528874136
2004-11-18,296.6950287527826
2004-11-19,297.2868784459811
2004-11-22,297.4576963136234
2004-11-23,294.5621946097179
2004-11-24,293.5779020626596
2004-11-25,293.0932138396403
2004-11-26,291.4524187929863
2004-11-29,291.7217093610486
2004-11-30,293.2860141079098
2004-12-01,293.3015946917283
2004-12-02,293.2404175436573
2004-12-03,292.3422546947969
2004-12-06,293.3568888774877
2004-12-07,301.5986598496837
2004-12-08,296.3804853371776
2004-12-09,290.83161131431547
2004-12-10,290.255524939277
2004-12-13,292.8056384900202
2004-12-14,295.35147504609813
2004-12-15,301.42919932650034
2004-12-16,298.66497973027606
2004-12-17,297.0386192766088
2004-12-20,300.2289160095795
2004-12-21,302.76249475776694
2004-12-22,303.5433292436892
2004-12-23,305.10898019152876
2004-12-24,306.9876842104087
2004-12-27,310.4338000703728
2004-12-28,311.8132723942283
2004-12-29,313.52361811126906
2004-12-30,316.64097046706445
2004-12-31,316.6689770548072
2005-01-03,314.2120825499338
2005-01-04,312.8186359123557
2005-01-05,311.57766731890064
2005-01-06,310.68846110985646
2005-01-07,309.897374540859
2005-01-10,311.49307377174796
2005-01-11,314.5272964804812
2005-01-12,315.22771507912745
2005-01-13,315.58945777703127
2005-01-14,315.4747334682511
2005-01-17,316.6633647880673
2005-01-18,310.9185497181508
2005-01-19,311.6462735827579
2005-01-20,306.9612266870509
2005-01-21,309.1481962928991
2005-01-24,312.00920484270756
2005-01-25,312.87738177287224
2005-01-26,315.538777785545
2005-01-27,318.2255873170174
2005-01-28,321.5584647686165
2005-01-31,325.4343502927163
2005-02-01,323.64134016722437
2005-02-02,328.36925820272194
2005-02-03,331.09465511641713
2005-02-04,332.597558304326
2005-02-07,331.40566718563457
2005-02-08,330.1383723071341
2005-02-09,332.37370276325134
2005-02-10,332.80000213302543
2005-02-11,330.58332049972563
2005-02-14,330.2541042976482
2005-02-15,333.9426369961098
2005-02-16,338.4850157691338
2005-02-17,345.2227473130696
2005-02-18,346.85727012357364
2005-02-21,351.43149501937904
2005-02-22,356.4488630690125
2005-02-23,356.2020455089623
2005-02-24,358.896526526218
2005-02-25,362.2917646390053
2005-02-28,366.1810654979382
2005-03-01,365.80103895787613
2005-03-02,358.0509735750825
2005-03-03,358.58008869090867
2005-03-04,362.5179665212717
2005-03-07,365.8942943378778
2005-03-08,369.94791997475414
2005-03-09,374.0359629188557
2005-03-10,370.65672889796764
2005-03-11,371.7209223521446
2005-03-14,357.85611266681104
2005-03-15,353.8028113373172
2005-03-16,339.0402712233957
2005-03-17,333.9212010836039
2005-03-18,336.4871034749481
2005-03-21,324.39579107863926
2005-03-22,329.8300178770582
2005-03-23,322.4415900591893
2005-03-24,327.286391233336
2005-03-25,328.35164558880496
2005-03-28,324.5285507508674
2005-03-29,325.60798313505956
2005-03-30,328.8151319113161
2005-03-31,329.77462429396326
2005-04-01,333.38449005520926
2005-04-04,329.418146303297
2005-04-05,332.44279366111
2005-04-06,334.5614879617733
2005-04-07,335.5658112771622
2005-04-08,335.29662488432297
2005-04-11,335.8355246809031
2005-04-12,333.88968205063145
2005-04-13,334.8526480079656
2005-04-14,329.31483453037976
2005-04-15,329.2072730428507
2005-04-18,321.2291518126048
2005-04-19,321.6155626712968
2005-04-20,322.5787521465311
2005-04-21,320.7554597986095
2005-04-22,321.04798285325046
2005-04-25,318.02853029850206
2005-04-26,315.7415330525042
2005-04-27,310.6767023021693
2005-04-28,304.6572080422629
2005-04-29,304.0865839862646
2005-05-02,303.70886485216994
2005-05-03,303.8480031820513
2005-05-04,303.2426806776204
2005-05-05,305.36461817050076
2005-05-06,304.82905081183395
2005-05-09,302.63354328396264
2005-05-10,297.0868294049948
2005-05-11,295.4445194446442
2005-05-12,290.90145496075627
2005-05-13,285.4269938256148
2005-05-16,282.97915913694624
2005-05-17,283.6229116958818
2005-05-18,289.2169574689735
2005-05-19,292.8386521705659
2005-05-20,292.2932305756489
2005-05-23,294.40072614666605
2005-05-24,297.205080131452
2005-05-25,297.6108139161209
2005-05-26,299.099586924641
2005-05-27,301.5494071925979
2005-05-30,300.2699818513564
2005-05-31,301.7811315206998
2005-06-01,300.72479731097764
2005-06-02,302.55024779452356
2005-06-03,303.0032255048699
2005-06-06,302.4394322307246
2005-06-07,302.01955241544033
2005-06-08,302.19555246019314
2005-06-09,301.1176497933828
2005-06-10,302.1311351872209
2005-06-13,301.02399011782205
2005-06-14,301.6335701273989
2005-06-15,302.3860193506216
2005-06-16,304.95675747305313
2005-06-17,305.4869624635052
2005-06-20,305.075381749283
2005-06-21,305.1714542983641
2005-06-22,305.97444033710525
2005-06-23,305.74881366654523
2005-06-24,304.51416444013194
2005-06-27,304.53012188865995
2005-06-28,304.90064542869874
2005-06-29,304.31402967714695
2005-06-30,307.2224387235117
2005-07-01,308.9654138164354
2005-07-04,309.56130030679134
2005-07-05,308.8312997407594
2005-07-06,310.8337984351401
2005-07-07,310.80016328211286
2005-07-08,316.76530257991897
2005-07-11,321.8010025136442
2005-07-12,325.57515704436867
2005-07-13,323.9472039110224
2005-07-14,324.9129818110029
2005-07-15,323.80025756393167
2005-07-18,324.35125848307325
2005-07-19,323.0125285023177
2005-07-20,324.29949844310556
2005-07-21,324.984093109776
2005-07-22,322.10655750033885
2005-07-25,322.9279993046927
2005-07-26,323.5794215998576
2005-07-27,325.6963390379879
2005-07-28,329.578231368279
2005-07-29,331.18188493012013
2005-08-01,332.5701448032562
2005-08-02,333.02028539945195
2005-08-03,333.24376833659943
2005-08-04,337.0788124293022
2005-08-05,344.0396611467137
2005-08-08,346.88816688502516
2005-08-09,349.79025542113465
2005-08-10,350.89020084825006
2005-08-11,350.12882805006547
2005-08-12,349.3223660727236
2005-08-15,349.32793511844824
2005-08-16,352.3778863907889
2005-08-17,352.4028652503473
2005-08-18,349.2053063270881
2005-08-19,350.0876405328295
2005-08-22,353.92455244048006
2005-08-23,354.4432073823285
2005-08-24,356.9223446331465
2005-08-25,357.74926195737095
2005-08-26,360.2671641640125
2005-08-29,358.91849509614946
2005-08-30,359.47465311254274
2005-08-31,362.8129504188229
2005-09-01,369.40083473658007
2005-09-02,371.1278251398617
2005-09-05,370.65551987791287
2005-09-06,369.22316416860895
2005-09-07,367.3790539032426
2005-09-08,370.2230479151351
2005-09-09,372.4783834819779
2005-09-12,374.9419500140726
2005-09-13,375.2843505065411
2005-09-14,377.24827062121113
2005-09-15,379.73597838453304
2005-09-16,384.4575914668171
2005-09-19,381.6573975204212
2005-09-20,378.7585589284407
2005-09-21,380.5893469479715
2005-09-22,382.17734189343406
2005-09-23,381.50157981949735
2005-09-26,379.7703665304542
2005-09-27,382.311658238749
2005-09-28,385.63527881731034
2005-09-29,396.0408096481106
2005-09-30,409.3121711577179
2005-10-03,419.73173365555596
2005-10-04,421.71704069337295
2005-10-05,413.16351162115933
2005-10-06,402.5484607005127
2005-10-07,403.7840945666473
2005-10-10,404.66105137877537
2005-10-11,405.0806056093623
2005-10-12,401.31395668980133
2005-10-13,391.31909389365603
2005-10-14,391.2496013748932
2005-10-17,393.01185561185486
2005-10-18,391.0044814239101
2005-10-19,384.64256062331475
2005-10-20,384.4460281543126
2005-10-21,383.7390569644826
2005-10-24,385.672962775928
2005-10-25,387.3740196262838
2005-10-26,383.8645908314736
2005-10-27,382.9927421241243
2005-10-28,386.2245876110316
2005-10-31,390.79139890559065
2005-11-01,393.54323180845574
2005-11-02,398.3920411411157
2005-11-03,400.2135419571276
2005-11-04,396.45959229696524
2005-11-07,391.0388810957903
2005-11-08,387.3981931865544
2005-11-09,385.55119278710714
2005-11-10,385.3515566608269
2005-11-11,383.12421525040827
2005-11-14,385.1357738077769
2005-11-15,385.4447225746276
2005-11-16,386.44944518974194
2005-11-17,392.6558753972807
2005-11-18,392.25614275914614
2005-11-21,394.3952605580785
2005-11-22,392.79822749069405
2005-11-23,394.6168226530056
2005-11-24,395.1459479407656
2005-11-25,395.38169495968714
2005-11-28,401.6715329187712
2005-11-29,402.601638013097
2005-11-30,408.88880336306494
2005-12-01,408.1602180558814
2005-12-02,411.6930772227699
2005-12-05,414.819388525753
2005-12-06,413.27230258925084
2005-12-07,415.95672616488656
2005-12-08,417.8839060549058
2005-12-09,416.70870826172626
2005-12-12,426.1462363237991
2005-12-13,424.5475347800561
2005-12-14,430.8827714810736
2005-12-15,429.07430417953054
2005-12-16,430.38421780442536
2005-12-19,431.7312342081434
2005-12-20,431.7468149477353
2005-12-21,433.317878300063
2005-12-22,432.1723174918861
2005-12-23,436.5387878834414
2005-12-26,436.3565422394402
2005-12-27,440.6150264864658
2005-12-28,440.42412440689304
2005-12-29,440.0280231415699
2005-12-30,438.03187905936295
2006-01-02,440.3398549133769
2006-01-03,450.9688013375854
2006-01-04,458.9041907402927
2006-01-05,460.97339520477374
2006-01-06,465.70736171583826
2006-01-09,472.2681251310054
2006-01-10,474.53385198465105
2006-01-11,484.5245397434084
2006-01-12,487.25332947389444
2006-01-13,489.83259715701615
2006-01-16,496.4674732366706
2006-01-17,497.1549716908079
2006-01-18,495.9298640015168
2006-01-19,502.7245639519346
2006-01-20,508.1581489075125
2006-01-23,512.0990120827256
2006-01-24,508.4011961423657
2006-01-25,507.11380841147235
2006-01-26,510.4947879345638
2006-01-27,511.094669225744
2006-01-30,506.566323182067
2006-01-31,499.9711224555076
2006-02-01,499.7166199147957
2006-02-02,499.62219021834187
2006-02-03,489.56946777503464
2006-02-06,494.74763321876844
2006-02-07,496.357671895214
2006-02-08,501.3439466376431
2006-02-09,512.6071494108714
2006-02-10,509.69490721827293
2006-02-13,507.59165086610886
2006-02-14,509.7543613939135
2006-02-15,513.78622779562
2006-02-16,515.9208941917693
2006-02-17,528.4899126114572
2006-02-20,540.0270923539616
2006-02-21,540.962823762214
2006-02-22,540.3368029535766
2006-02-23,541.9043712837458
2006-02-24,543.9135593661297
2006-02-27,554.9479204895322
2006-02-28,541.8117315686809
2006-03-01,541.142108760943
2006-03-02,544.9050557775053
2006-03-03,543.5103599801887
2006-03-06,539.8664558851985
2006-03-07,518.2308925646938
2006-03-08,512.9863246780943
2006-03-09,507.9910717635506
2006-03-10,504.5790683378415
2006-03-13,506.267740936877
2006-03-14,512.9822687098346
2006-03-15,514.9820177223759
2006-03-16,527.6500867721436
2006-03-17,535.3951695037339
2006-03-20,535.2563998940925
2006-03-21,527.859834130907
2006-03-22,532.6789675662119
2006-03-23,539.6469798947462
2006-03-24,541.4177518937674
2006-03-27,542.6814586913431
2006-03-28,536.9784765519704
2006-03-29,535.1813380253717
2006-03-30,544.5247981823771
2006-03-31,546.88751541243
2006-04-03,550.4289352913689
2006-04-04,553.6589950740998
2006-04-05,554.6306634852324
2006-04-06,561.4824272879143
2006-04-07,564.9041115615316
2006-04-10,565.5887001181331
2006-04-11,567.009067884426
2006-04-12,567.8725088312989
2006-04-13,568.1599709321515
2006-04-14,574.0199288020999
2006-04-17,585.6629865703554
2006-04-18,572.3588785088692
2006-04-19,577.6255771282583
2006-04-20,574.8463217835026
2006-04-21,577.117625707841
2006-04-24,581.6216127071095
2006-04-25,576.5855708242316
2006-04-26,578.9628072083284
2006-04-27,575.3494787674163
2006-04-28,580.305873803585
2006-05-01,582.0175310321193
2006-05-02,587.6089207483747
2006-05-03,586.3633554181314
2006-05-04,591.1668327558122
2006-05-05,595.1375547879124
2006-05-08,598.7040218349539
2006-05-09,597.5341743781959
2006-05-10,596.9023969986193
2006-05-11,599.5086729004066
2006-05-12,593.509227866131
2006-05-15,572.534112953833
2006-05-16,577.7513343088382
2006-05-17,568.9193499414603
2006-05-18,559.8698200114399
2006-05-19,554.3871675069427
2006-05-22,520.4011685700032
2006-05-23,524.3613054962464
2006-05-24,512.9918393372322
2006-05-25,517.7855343184054
2006-05-26,529.8875282915556
2006-05-29,528.0281416617258
2006-05-30,521.884919775763
2006-05-31,514.5947282170337
2006-06-01,517.2773612134222
2006-06-02,532.2019722791326
2006-06-05,532.8108431619474
2006-06-06,519.7440961472189
2006-06-07,515.2370923804119
2006-06-08,494.58385965871105
2006-06-09,490.6814625897638
2006-06-12,473.3233929713555
2006-06-13,452.45856281919265
2006-06-14,449.8325245130481
2006-06-15,458.8663601190961
2006-06-16,456.0256623831779
2006-06-19,456.331050713368
2006-06-20,462.34245695789724
2006-06-21,469.73344883289843
2006-06-22,465.2858337121822
2006-06-23,462.2516360514046
2006-06-26,465.7631776988077
2006-06-27,472.6343447884069
2006-06-28,472.54285132194445
2006-06-29,474.6121614533255
2006-06-30,493.02479345800924
2006-07-03,502.60986670036715
2006-07-04,507.0822436904946
2006-07-05,496.9826780343486
2006-07-06,503.073916128281
2006-07-07,507.68502606028676
2006-07-10,509.5727540361815
2006-07-11,515.2576109346354
2006-07-12,520.3561418748274
2006-07-13,512.3897798049122
2006-07-14,508.2048501484687
2006-07-17,499.346419608531
2006-07-18,501.4509230827956
2006-07-19,507.8387910793021
2006-07-20,520.0783785696318
2006-07-21,520.3154203847356
2006-07-24,525.5748111371386
2006-07-25,534.0761887354122
2006-07-26,542.8618084848282
2006-07-27,563.8619884054655
2006-07-28,566.779650712849
2006-07-31,571.4592238504546
2006-08-01,564.9333863819518
2006-08-02,567.5474851643403
2006-08-03,558.6725394257755
2006-08-04,571.7954175547114
2006-08-07,572.8496732456556
2006-08-08,572.7898846413888
2006-08-09,576.0624918007157
2006-08-10,568.2002164952805
2006-08-11,568.7958153027927
2006-08-14,568.4892123062197
2006-08-15,570.4062216089134
2006-08-16,572.2556891018859
2006-08-17,570.2549590854306
2006-08-18,569.4693203186233
2006-08-21,573.0432245986309
2006-08-22,574.5326062432538
2006-08-23,574.5793185933424
2006-08-24,571.4979818321646
2006-08-25,574.0137271487104
2006-08-28,571.4151085480883
2006-08-29,578.432244775116
2006-08-30,582.5478520269655
2006-08-31,582.2825273696046
2006-09-01,581.4319044597019
2006-09-04,588.6895514763403
2006-09-05,592.5050628781775
2006-09-06,587.7808399081858
2006-09-07,576.9438118080684
2006-09-08,579.2046218582107
2006-09-11,571.6864163836741
2006-09-12,581.0181942390435
2006-09-13,588.2705051774836
2006-09-14,592.2447377451828
2006-09-15,596.0941680288403
2006-09-18,615.1092577243556
