Date,EM GCC COUNTRIES SMALL GROWTH
2018-01-02,593.2600300969826
2018-01-03,595.3997553985755
2018-01-04,597.1734022233825
2018-01-05,597.182742609457
2018-01-08,605.1871811422787
2018-01-09,605.7144353744438
2018-01-10,608.5677658624267
2018-01-11,610.4998043368615
2018-01-12,610.4902384919045
2018-01-15,592.8839900112524
2018-01-16,596.5916581799594
2018-01-17,598.0915372701919
2018-01-18,598.5859978682827
2018-01-19,598.5907296738967
2018-01-22,584.7920382700167
2018-01-23,586.6220308409233
2018-01-24,592.8057559308198
2018-01-25,596.2724521500294
2018-01-26,596.2820106116451
2018-01-29,588.2576768983077
2018-01-30,587.6047686991234
2018-01-31,580.7287359731628
2018-02-01,583.5063591101017
2018-02-02,583.5063591101017
2018-02-05,573.3369415686376
2018-02-06,569.0138723709696
2018-02-07,572.9798527842395
2018-02-08,566.656144322451
2018-02-09,566.7277861184731
2018-02-12,573.5480307335869
2018-02-13,573.037974891226
2018-02-14,578.3628320203811
2018-02-15,578.3625964355995
2018-02-16,578.3625964355995
2018-02-19,575.712605577021
2018-02-20,571.8357759158928
2018-02-21,571.2625801860065
2018-02-22,567.5755955927049
2018-02-23,567.5665837480938
2018-02-26,569.4171801096069
2018-02-27,578.3969988349257
2018-02-28,586.899136243361
2018-03-01,589.3416850797792
2018-03-02,589.3416850797792
2018-03-05,584.2326868228574
2018-03-06,578.6414205017463
2018-03-07,569.5172471104155
2018-03-08,562.9763207592226
2018-03-09,562.9807591261297
2018-03-12,564.6366395865155
2018-03-13,565.9526743873352
2018-03-14,563.6704869337138
2018-03-15,561.9951617369654
2018-03-16,561.9863010000265
2018-03-19,575.6185182140126
2018-03-20,580.3451445124739
2018-03-21,578.228695038537
2018-03-22,578.8062349900516
2018-03-23,578.7886859392428
2018-03-26,574.5241505321857
2018-03-27,573.4341331039506
2018-03-28,568.0069241268135
2018-03-29,576.5877910781443
2018-03-30,576.5877910781443
2018-04-02,583.4238088850278
2018-04-03,589.2874208755567
2018-04-04,592.4788848567478
2018-04-05,597.4114974935922
2018-04-06,597.4205757269111
2018-04-09,593.7716869414211
2018-04-10,589.3658581621102
2018-04-11,590.3363418683178
2018-04-12,585.9175806668377
2018-04-13,585.9043200521771
2018-04-16,591.2938888028616
2018-04-17,589.6647995591359
2018-04-18,592.1556778467641
2018-04-19,593.6917345447838
2018-04-20,593.6827822454792
2018-04-23,597.0018128669197
2018-04-24,588.8536808137657
2018-04-25,578.6865970665943
2018-04-26,592.4780675638026
2018-04-27,592.4780675638026
2018-04-30,591.0169197497048
2018-05-01,583.2764188179382
2018-05-02,576.4628612900723
2018-05-03,571.0747550969377
2018-05-04,571.0747550969377
2018-05-07,585.4205838214859
2018-05-08,577.6372166410249
2018-05-09,568.239523336341
2018-05-10,572.5754801359814
2018-05-11,572.5754801359813
2018-05-14,575.9240654408308
2018-05-15,574.7579910649714
2018-05-16,578.4362194683079
2018-05-17,577.0554404080144
2018-05-18,577.0554404080144
2018-05-21,575.2452956205049
2018-05-22,576.040093991576
2018-05-23,574.3992017164934
2018-05-24,573.3071404160603
2018-05-25,573.3071404160602
2018-05-28,573.1531255477887
2018-05-29,572.0016118796727
2018-05-30,567.9863306476506
2018-05-31,569.7597152568973
2018-06-01,569.7597152568973
2018-06-04,579.7535532473514
2018-06-05,586.5643643682374
2018-06-06,592.7351729133042
2018-06-07,585.487867288255
2018-06-08,585.487867288255
2018-06-11,590.7750730456206
2018-06-12,587.9300177961842
2018-06-13,589.1266229471006
2018-06-14,596.9614553586352
2018-06-15,596.9614553586352
2018-06-18,590.722431141337
2018-06-19,586.6251038928792
2018-06-20,577.0614992002161
2018-06-21,572.5968327252948
2018-06-22,572.5968327252948
2018-06-25,572.2220744862257
2018-06-26,560.5823223270968
2018-06-27,559.4648703383832
2018-06-28,561.1416182396631
2018-06-29,561.1416182396631
2018-07-02,564.7577967379832
2018-07-03,568.3627292236007
2018-07-04,571.3675115828382
2018-07-05,574.0926893172019
2018-07-06,574.0987062017659
2018-07-09,572.1622759488955
2018-07-10,574.4880918541897
2018-07-11,574.9693795926105
2018-07-12,572.3986236405151
2018-07-13,572.398623640515
2018-07-16,577.7576212193505
2018-07-17,575.5767717462477
2018-07-18,575.2074970912911
2018-07-19,573.9447758057249
2018-07-20,573.9447758057248
2018-07-23,572.0766207016396
2018-07-24,578.0293914023521
2018-07-25,578.731042586169
2018-07-26,576.8403109002711
2018-07-27,576.8403109002711
2018-07-30,575.9803352443695
2018-07-31,574.410318196665
2018-08-01,577.7400099156042
2018-08-02,575.5621189208048
2018-08-03,575.5650484058508
2018-08-06,576.2162419401208
2018-08-07,578.3760107108968
2018-08-08,573.8087372053114
2018-08-09,570.7475648922473
2018-08-10,570.6979394121737
2018-08-13,561.297065501332
2018-08-14,559.8896051955375
2018-08-15,557.788620219838
2018-08-16,558.2522635444057
2018-08-17,558.2522635444055
2018-08-20,553.4060088708059
2018-08-21,553.4060088708057
2018-08-22,553.4060088708056
2018-08-23,553.4060088708055
2018-08-24,553.4060088708054
2018-08-27,564.5300925709311
2018-08-28,565.97189072474
2018-08-29,564.8240960724548
2018-08-30,568.9764842237586
2018-08-31,569.0504773102326
2018-09-03,566.0650602139665
2018-09-04,563.68189101413
2018-09-05,556.2191096619231
2018-09-06,561.4152559937979
2018-09-07,561.4152559937979
2018-09-10,567.7896352456632
2018-09-11,568.4437389305253
2018-09-12,568.1501360351525
2018-09-13,569.4673363554757
2018-09-14,569.4810743807863
2018-09-17,562.5001568562104
2018-09-18,562.1435160454938
2018-09-19,561.8615683273448
2018-09-20,569.1247433972375
2018-09-21,569.1219667439093
2018-09-24,560.2312025049814
2018-09-25,558.8749949218368
2018-09-26,556.8219525781022
2018-09-27,557.1557254775521
2018-09-28,557.155725477552
2018-10-01,563.2249342110763
2018-10-02,567.8495465070378
2018-10-03,568.6743650478278
2018-10-04,567.582466159049
2018-10-05,567.5468852487531
2018-10-08,566.2534234607583
2018-10-09,567.4865799986276
2018-10-10,568.1614308975074
2018-10-11,558.7075545379125
2018-10-12,558.7075545379125
2018-10-15,555.0432763220938
2018-10-16,566.5566276073206
2018-10-17,568.5619553246681
2018-10-18,565.6637547096684
2018-10-19,565.6610955285043
2018-10-22,564.8322297054569
2018-10-23,565.989229342944
2018-10-24,560.8835926781007
2018-10-25,560.2776298892697
2018-10-26,560.2776298892697
2018-10-29,557.2823472834153
2018-10-30,554.1391579621173
2018-10-31,555.2042897311148
2018-11-01,557.4992780861955
2018-11-02,557.4992780861957
2018-11-05,557.0427467017851
2018-11-06,563.4132847100435
2018-11-07,563.4706695510484
2018-11-08,564.105019767209
2018-11-09,564.1050197672091
2018-11-12,561.6048464643068
2018-11-13,561.4425336372352
2018-11-14,556.6491933195217
2018-11-15,556.5942155462233
2018-11-16,556.5942155462233
2018-11-19,559.1848451342382
2018-11-20,557.0255701074087
2018-11-21,558.7420067670447
2018-11-22,558.2374905062238
2018-11-23,558.2126857592203
2018-11-26,555.9151088889436
2018-11-27,550.395789011708
2018-11-28,548.6675831327311
2018-11-29,546.0479065230662
2018-11-30,546.0429519806686
2018-12-03,547.7009552157738
2018-12-04,554.0134090170724
2018-12-05,548.0097890689589
2018-12-06,544.5385922527687
2018-12-07,544.5333543460287
2018-12-10,534.1094601975321
2018-12-11,534.6389266972188
2018-12-12,537.2339412890001
2018-12-13,545.9180658842824
2018-12-14,545.9180658842824
2018-12-17,542.0205958558154
2018-12-18,537.8066230768578
2018-12-19,535.6224391409025
2018-12-20,528.9409148971803
2018-12-21,528.9511032229594
2018-12-24,522.3435783900898
2018-12-25,518.0174864004341
2018-12-26,520.6471504593286
2018-12-27,521.7020131803806
2018-12-28,521.6788780848843
2018-12-31,525.9512023680321
2019-01-01,525.9512023680321
2019-01-02,524.2801629426818
2019-01-03,529.191076922555
2019-01-04,529.1680564711014
2019-01-07,540.4073489059241
2019-01-08,543.0489294254221
2019-01-09,545.2442627858687
2019-01-10,543.6779308987547
2019-01-11,543.7017040743317
2019-01-14,544.0696512892341
2019-01-15,541.4565207486776
2019-01-16,549.3172091389669
2019-01-17,556.3223327505136
2019-01-18,556.3223327505135
2019-01-21,548.4780381161969
2019-01-22,546.6107104429124
2019-01-23,541.7556826022501
2019-01-24,544.5697511620994
2019-01-25,544.5591749136529
2019-01-28,546.0212332324593
2019-01-29,552.6683146615758
2019-01-30,553.7929947643678
2019-01-31,559.627112129238
2019-02-01,559.6437642746971
2019-02-04,562.1225602475865
2019-02-05,562.1018391077558
2019-02-06,565.0495085591723
2019-02-07,553.8512167036953
2019-02-08,553.8485411272898
2019-02-11,540.8845612913185
2019-02-12,537.8608652203433
2019-02-13,541.7258056080342
2019-02-14,537.7805227506216
2019-02-15,537.7564540540862
2019-02-18,525.4568210152011
2019-02-19,526.1427538069147
2019-02-20,530.7556097732104
2019-02-21,530.739484432741
2019-02-22,530.7022118420064
2019-02-25,537.8961177771001
2019-02-26,544.6872475244999
2019-02-27,542.8996061028523
2019-02-28,543.7846973742644
2019-03-01,543.7551871251246
2019-03-04,545.3098389788103
2019-03-05,543.6059869961143
2019-03-06,540.1646648614804
2019-03-07,539.607299242431
2019-03-08,539.6316324660346
2019-03-11,535.2817288230756
2019-03-12,535.8606395063975
2019-03-13,537.3988390624768
2019-03-14,531.3854781956587
2019-03-15,531.3854781956587
2019-03-18,536.173349381306
2019-03-19,533.3070658989606
2019-03-20,539.5883877591995
2019-03-21,539.809393393237
2019-03-22,539.809393393237
2019-03-25,538.6527978074922
2019-03-26,541.3403311351635
2019-03-27,543.6167843216182
2019-03-28,549.755260784009
2019-03-29,549.7577609049498
2019-04-01,554.9775027858393
2019-04-02,556.5777113706977
2019-04-03,560.085239425956
2019-04-04,567.9276081951815
2019-04-05,567.9276081951815
2019-04-08,567.842686781283
2019-04-09,568.0552420280665
2019-04-10,564.3498387445119
2019-04-11,562.6932131072722
2019-04-12,562.6984063920115
2019-04-15,562.4256683845549
2019-04-16,568.4939324698138
2019-04-17,573.880667478399
2019-04-18,576.0535495069198
2019-04-19,576.0535495069198
2019-04-22,576.9545009055674
2019-04-23,577.7534829682814
2019-04-24,577.4450251683727
2019-04-25,577.650091388613
2019-04-26,577.6239356569096
2019-04-29,566.0715716060621
2019-04-30,564.3342010627465
2019-05-01,563.8404008393724
2019-05-02,575.2258489325783
2019-05-03,575.1705598056691
2019-05-06,574.6917842685942
2019-05-07,573.8002540948236
2019-05-08,568.114404660657
2019-05-09,561.8532524113511
2019-05-10,561.9024104562959
2019-05-13,524.9213799220395
2019-05-14,536.7950124130725
2019-05-15,538.0851826218698
2019-05-16,535.3325027259735
2019-05-17,535.3599191565254
2019-05-20,535.8051026737921
2019-05-21,530.6169726102171
2019-05-22,534.7220554995622
2019-05-23,533.931944217482
2019-05-24,533.9730902009393
2019-05-27,526.0918174875334
2019-05-28,527.7249689452416
2019-05-29,523.2562465734841
2019-05-30,532.1097948603143
2019-05-31,532.1129181014344
2019-06-03,533.6229843991176
2019-06-04,533.618584199027
2019-06-05,533.6185841990269
2019-06-06,533.6215176258215
2019-06-07,533.6036877305837
2019-06-10,540.7700063778244
2019-06-11,543.6357841753722
2019-06-12,543.2177310875406
2019-06-13,536.4747296085178
2019-06-14,536.4761824150872
2019-06-17,540.7491313739232
2019-06-18,541.1293563305326
2019-06-19,544.015714241578
2019-06-20,545.3935456750637
2019-06-21,545.3830980479627
2019-06-24,542.7066804464555
2019-06-25,541.9928649245513
2019-06-26,543.0646680714216
2019-06-27,546.1007540318365
2019-06-28,546.1099585353343
2019-07-01,549.5342515857936
2019-07-02,553.0138498079996
2019-07-03,551.8604779478806
2019-07-04,550.0804961779943
2019-07-05,550.0851073476056
2019-07-08,547.4044698609928
2019-07-09,553.8090005774134
2019-07-10,555.6039613223321
2019-07-11,558.7399255201633
2019-07-12,558.7687302157201
2019-07-15,563.4063849120238
2019-07-16,568.1607034382683
2019-07-17,568.4726866093861
2019-07-18,569.6562324349542
2019-07-19,569.6562324349541
2019-07-22,567.511261299617
2019-07-23,566.5811202449295
2019-07-24,564.998858139886
2019-07-25,568.4926175743635
2019-07-26,568.4283091631819
2019-07-29,564.6530561132337
2019-07-30,563.2948511547469
2019-07-31,560.6865040921527
2019-08-01,555.6462269314981
2019-08-02,555.6478094935621
2019-08-05,547.6477905360748
2019-08-06,540.20593944256
2019-08-07,546.0148372574639
2019-08-08,545.7362226124395
2019-08-09,545.7441698855998
2019-08-12,545.7521481297091
2019-08-13,545.7521481297091
2019-08-14,543.6123963274971
2019-08-15,539.4278926911593
2019-08-16,539.41983584642
2019-08-19,543.717004341274
2019-08-20,545.1520835925662
2019-08-21,542.7675686693939
2019-08-22,543.3500294102588
2019-08-23,543.3626163328377
2019-08-26,537.6750976341544
2019-08-27,543.3665160589003
2019-08-28,535.3305983323411
2019-08-29,531.1522035961458
2019-08-30,531.1178609113186
2019-09-02,532.1783657404337
2019-09-03,529.7082529781693
2019-09-04,535.7057036336394
2019-09-05,537.8775785501538
2019-09-06,537.9397449417834
2019-09-09,543.7334263720124
2019-09-10,540.8955937777524
2019-09-11,537.1938748844008
2019-09-12,539.0162830949781
2019-09-13,539.0813434304681
2019-09-16,538.7019606884486
2019-09-17,534.808296222955
2019-09-18,537.0209638826497
2019-09-19,537.0587356723344
2019-09-20,537.0860406930196
2019-09-23,535.7341252455514
2019-09-24,539.574704559522
2019-09-25,541.406212348329
2019-09-26,542.6636962796429
2019-09-27,542.6730322421128
2019-09-30,551.9525569832549
2019-10-01,549.775697820076
2019-10-02,548.9540985517268
2019-10-03,544.7714629520199
2019-10-04,544.7808043620417
2019-10-07,547.5412631037793
2019-10-08,543.6525227776931
2019-10-09,538.205880442093
2019-10-10,537.6762250477582
2019-10-11,537.6762250477583
2019-10-14,535.1806200905272
2019-10-15,534.9963484072762
2019-10-16,535.2626733617517
2019-10-17,536.0038695680046
2019-10-18,536.0038695680045
2019-10-21,537.485867397088
2019-10-22,538.563714199388
2019-10-23,540.826636780557
2019-10-24,542.6526829251134
2019-10-25,542.6526829251133
2019-10-28,538.6327588423284
2019-10-29,531.3009251823846
2019-10-30,532.5652389691202
2019-10-31,530.4788751226371
2019-11-01,530.4849118863981
2019-11-04,530.5495216474363
2019-11-05,535.4837034674609
2019-11-06,536.007419364763
2019-11-07,537.2393686158136
2019-11-08,537.2224840970654
2019-11-11,534.7565023637334
2019-11-12,535.4887501703116
2019-11-13,532.1585380821429
2019-11-14,533.2996360107937
2019-11-15,533.2996360107937
2019-11-18,529.9630692205126
2019-11-19,532.6468247177637
2019-11-20,534.256665835975
2019-11-21,532.6887875292898
2019-11-22,532.7026611596641
2019-11-25,529.8848169621789
2019-11-26,527.8555428962889
2019-11-27,528.8968543676585
2019-11-28,529.1088258462299
2019-11-29,529.1366516900285
2019-12-02,528.3591452441607
2019-12-03,527.5004550962983
2019-12-04,529.3636697860629
2019-12-05,531.3239149603713
2019-12-06,531.3239149603713
2019-12-09,535.0507469293128
2019-12-10,533.1321543875728
2019-12-11,536.1870401825984
2019-12-12,534.3152222186777
2019-12-13,534.294556313264
2019-12-16,537.5833658673595
2019-12-17,537.227499389263
2019-12-18,541.621645063367
2019-12-19,545.8697858355856
2019-12-20,545.8783262824621
2019-12-23,552.4919915679465
2019-12-24,554.5559385766355
2019-12-25,553.6038959687174
2019-12-26,554.9159910650784
2019-12-27,554.9159910650784
2019-12-30,556.9840149447863
2019-12-31,557.1982774826128
2020-01-01,557.874843334611
2020-01-02,559.367608247373
2020-01-03,559.3165946444718
2020-01-06,540.0466424162113
2020-01-07,542.9805714250491
2020-01-08,536.4972337741391
2020-01-09,547.3485414393126
2020-01-10,547.3309474926727
2020-01-13,559.4233783231899
2020-01-14,562.5164442824723
2020-01-15,559.5543480209462
2020-01-16,562.3119512488212
2020-01-17,562.3119512488212
2020-01-20,566.9407998515569
2020-01-21,567.9893129762429
2020-01-22,567.4848709389804
2020-01-23,563.9837077097785
2020-01-24,563.9653629651672
2020-01-27,557.8174965758916
2020-01-28,557.0483768525303
2020-01-29,558.4998185964134
2020-01-30,559.6511185397183
2020-01-31,559.6362340739836
2020-02-03,556.5776364190048
2020-02-04,557.3279042703052
2020-02-05,557.7492789224458
2020-02-06,550.0517275574712
2020-02-07,550.0524883507837
2020-02-10,542.5326943650789
2020-02-11,537.2022616461038
2020-02-12,537.5099042678953
2020-02-13,534.8408806141398
2020-02-14,534.8408806141398
2020-02-17,534.5632987836354
2020-02-18,537.0779549562029
2020-02-19,543.1591047262863
2020-02-20,548.8194507050018
2020-02-21,548.8102886063689
2020-02-24,532.6214367848623
2020-02-25,529.7877136769227
2020-02-26,522.8010961383286
2020-02-27,519.4162238381407
2020-02-28,519.5080742958975
2020-03-02,505.43535340691614
2020-03-03,514.7275985170395
2020-03-04,515.3522708814436
2020-03-05,513.8564093508639
2020-03-06,513.8520699670973
2020-03-09,440.307816708412
2020-03-10,475.13502532196895
2020-03-11,462.97361807877843
2020-03-12,438.34214969923545
2020-03-13,438.34214969923545
2020-03-16,416.3846896677734
2020-03-17,420.6083545849651
2020-03-18,421.9380229192011
2020-03-19,426.76173935369366
2020-03-20,426.7265161351573
2020-03-23,402.51708745886265
2020-03-24,412.1901158525816
2020-03-25,415.88133949130696
2020-03-26,422.32347407865177
2020-03-27,422.25438388828354
2020-03-30,422.48699206514357
2020-03-31,436.1857543177555
2020-04-01,432.6411303689542
2020-04-02,433.34800305004387
2020-04-03,433.3546754159741
2020-04-06,443.6651783952992
2020-04-07,457.54073084915746
2020-04-08,459.29191827855817
2020-04-09,460.60459820084805
2020-04-10,460.60459820084805
2020-04-13,457.38389130589735
2020-04-14,463.40131736196594
2020-04-15,459.169748882663
2020-04-16,452.1892888294189
2020-04-17,452.2628171986687
2020-04-20,455.40079452829946
2020-04-21,449.1682119664585
2020-04-22,458.3173757080947
2020-04-23,467.0493328871345
2020-04-24,467.04847007990367
2020-04-27,490.241214684277
2020-04-28,495.8507618383292
2020-04-29,500.42223920384913
2020-04-30,504.829101061751
2020-05-01,504.7872655061057
2020-05-04,478.9194911472222
2020-05-05,489.6643780078018
2020-05-06,484.1479496719013
2020-05-07,486.498787822883
2020-05-08,486.498787822883
2020-05-11,477.26579139527036
2020-05-12,476.2005331468009
2020-05-13,472.62612205803663
2020-05-14,470.2106119472321
2020-05-15,470.28577876075116
2020-05-18,479.89344133692873
2020-05-19,481.38024065929585
2020-05-20,480.3773090505525
2020-05-21,483.3253172768423
2020-05-22,483.35271089161625
2020-05-25,483.2744569619184
2020-05-26,483.2705453589326
2020-05-27,484.4617221818258
2020-05-28,483.7816709195062
2020-05-29,483.5468465898215
2020-06-01,495.4821940093665
2020-06-02,498.5879254299234
2020-06-03,496.4094452997962
2020-06-04,497.5764840080497
2020-06-05,497.5764840080497
2020-06-08,510.9429822712377
2020-06-09,510.81331597010194
2020-06-10,513.2694775477498
2020-06-11,515.5673226446481
2020-06-12,515.4429515619812
2020-06-15,511.2188676097216
2020-06-16,519.790948235452
2020-06-17,521.2319645698115
2020-06-18,522.2739720076803
2020-06-19,522.2739720076803
2020-06-22,520.8964220953045
2020-06-23,524.0360842626817
2020-06-24,521.5557140047778
2020-06-25,520.7286126221519
2020-06-26,520.7328233166791
2020-06-29,522.4782771667608
2020-06-30,521.5628828623959
2020-07-01,528.7870602345174
2020-07-02,531.3374770510857
2020-07-03,531.3719803024516
2020-07-06,545.3776421675954
2020-07-07,547.1890474760464
2020-07-08,546.1913141757219
2020-07-09,549.0217227400335
2020-07-10,549.0503135050407
2020-07-13,553.0106919551106
2020-07-14,553.7066890291926
2020-07-15,558.6705123950745
2020-07-16,559.694577795683
2020-07-17,559.694577795683
2020-07-20,554.2193641828467
2020-07-21,556.7219493834139
2020-07-22,556.3834370535368
2020-07-23,554.8268477597777
2020-07-24,554.8714902545623
2020-07-27,559.9612220202346
2020-07-28,562.7698326339469
2020-07-29,562.3291209836707
2020-07-30,562.4179971978479
2020-07-31,562.4179971978477
2020-08-03,562.0880804545652
2020-08-04,562.7395319229001
2020-08-05,568.22697871181
2020-08-06,572.723172384696
2020-08-07,572.7708707355688
2020-08-10,579.4591088410857
2020-08-11,581.5700723143832
2020-08-12,580.6951943532123
2020-08-13,585.1493442774124
2020-08-14,585.1446287435814
2020-08-17,584.8585982660928
2020-08-18,587.6389601794227
2020-08-19,589.1725812969972
2020-08-20,589.4110481155677
2020-08-21,589.4551857783727
2020-08-24,599.1617640211275
2020-08-25,601.3464079415857
2020-08-26,601.2457911227671
2020-08-27,600.1177077485522
2020-08-28,600.1226051270291
2020-08-31,607.7032365031654
2020-09-01,604.1777875176516
2020-09-02,605.6193427432606
2020-09-03,605.0618694101938
2020-09-04,605.0816789808617
2020-09-07,604.886657415335
2020-09-08,605.8814186768278
2020-09-09,609.5759949049701
2020-09-10,613.0316728359519
2020-09-11,612.9956146509655
2020-09-14,622.5755691708442
2020-09-15,627.5168003842717
2020-09-16,623.7229990537435
2020-09-17,624.2329679811241
2020-09-18,624.2329679811241
2020-09-21,612.8091831016944
2020-09-22,613.1419998905343
2020-09-23,610.1770794120532
2020-09-24,612.1880070446316
2020-09-25,612.1666358774648
2020-09-28,621.8140797683502
2020-09-29,624.2159412279848
2020-09-30,625.3468042491177
2020-10-01,625.2514612685824
2020-10-02,625.2306482461544
2020-10-05,619.3805089188122
2020-10-06,627.1215966854761
2020-10-07,624.26855161498
2020-10-08,633.5602692466848
2020-10-09,633.5815561935418
2020-10-12,639.3799007092475
2020-10-13,642.8087500160301
2020-10-14,642.3482906416782
2020-10-15,642.3390494414916
2020-10-16,642.3390494414915
2020-10-19,643.049673065205
2020-10-20,643.0144069100561
2020-10-21,643.6088643321797
2020-10-22,638.2935002641875
2020-10-23,638.2935002641875
2020-10-26,613.327606872393
2020-10-27,615.2408578620998
2020-10-28,608.3162167590965
2020-10-29,597.4510438540987
2020-10-30,597.489208973244
2020-11-02,600.6260166764752
2020-11-03,602.7092910869078
2020-11-04,609.1635864541822
2020-11-05,607.249876026476
2020-11-06,607.2401549730217
2020-11-09,622.2792421303712
2020-11-10,626.7415398970201
2020-11-11,624.907083053527
2020-11-12,626.1000295710128
2020-11-13,626.1050671830058
2020-11-16,630.6228562426026
2020-11-17,628.9893965278268
2020-11-18,630.8053501521267
2020-11-19,630.0644542139662
2020-11-20,630.0358225366203
2020-11-23,631.7261844371654
2020-11-24,634.5610719466889
2020-11-25,634.6564158325634
2020-11-26,634.5273475677213
2020-11-27,634.5273475677213
2020-11-30,637.6148379874097
2020-12-01,637.322977270297
2020-12-02,638.4045069007155
2020-12-03,641.1825936917894
2020-12-04,641.2263072960575
2020-12-07,642.5945671957153
2020-12-08,641.878485898781
2020-12-09,643.6615449444638
2020-12-10,644.4904745321287
2020-12-11,644.5083854972639
2020-12-14,645.2092139572387
2020-12-15,646.6585193789601
2020-12-16,650.4256595009008
2020-12-17,649.3385536667679
2020-12-18,649.2378071490953
2020-12-21,634.3099615658441
2020-12-22,641.0714468744521
2020-12-23,643.4343481997703
2020-12-24,644.5751067994664
2020-12-25,644.5751067994664
2020-12-28,647.6015821229457
2020-12-29,652.2165783177605
2020-12-30,654.6979066907503
2020-12-31,651.9974804852466
2021-01-01,651.9974804852466
2021-01-04,653.4926333196943
2021-01-05,652.2655572826153
2021-01-06,651.3468855875159
2021-01-07,656.0527899291861
2021-01-08,656.1098198628736
2021-01-11,664.3538522016097
2021-01-12,664.3256833934743
2021-01-13,664.0237268967855
2021-01-14,663.8690814725533
2021-01-15,663.8513100989825
2021-01-18,663.1590829222985
2021-01-19,663.5755719021031
2021-01-20,663.8557370794653
2021-01-21,664.9037282689288
2021-01-22,664.9609830388322
2021-01-25,664.526103699406
2021-01-26,664.0040300374611
2021-01-27,663.119633813959
2021-01-28,660.4080773558441
2021-01-29,660.4218178785013
2021-02-01,656.6621052863367
2021-02-02,656.9414174755366
2021-02-03,651.3167330948867
2021-02-04,648.0967090888425
2021-02-05,648.0967090888427
2021-02-08,656.8613395530969
2021-02-09,659.1625463333849
2021-02-10,656.2903885182093
2021-02-11,656.6479092099211
2021-02-12,656.6524999454804
2021-02-15,657.268322297761
2021-02-16,661.9583316749593
2021-02-17,661.5583030690392
2021-02-18,662.9170449910835
2021-02-19,663.0093356591977
2021-02-22,662.5215584483828
2021-02-23,661.5936994145225
2021-02-24,653.9786811508767
2021-02-25,658.0137637780222
2021-02-26,657.930841459862
2021-03-01,661.3033042611572
2021-03-02,664.023486198205
2021-03-03,665.0387492470153
2021-03-04,667.1532509537632
2021-03-05,666.9299365040245
2021-03-08,669.8236741741697
2021-03-09,668.0431950433552
2021-03-10,668.4208276133129
2021-03-11,667.6360588787837
2021-03-12,667.5198017895835
2021-03-15,669.0991599870677
2021-03-16,669.3763152406722
2021-03-17,668.98311609871
2021-03-18,671.1241067729685
2021-03-19,671.1559075052779
2021-03-22,672.8648237546481
2021-03-23,672.5537786776099
2021-03-24,672.524618621676
2021-03-25,674.1322907076066
2021-03-26,674.1197371901862
2021-03-29,681.4286478410093
2021-03-30,687.1514445947806
2021-03-31,689.0298225577083
2021-04-01,694.3579980736371
2021-04-02,694.3579980736371
2021-04-05,700.0901488474329
2021-04-06,710.4434445741607
2021-04-07,712.5617453278294
2021-04-08,718.3856271277024
2021-04-09,718.3936167280917
2021-04-12,725.0588739771342
2021-04-13,721.5016371598543
2021-04-14,722.6556171868302
2021-04-15,727.1368056120014
2021-04-16,727.0303667952699
2021-04-19,731.7645255615432
2021-04-20,735.5017944198352
2021-04-21,736.3970823339303
2021-04-22,740.4454481431935
2021-04-23,740.4348162666863
2021-04-26,745.6628628215361
2021-04-27,746.4249484370584
2021-04-28,744.7034267596858
2021-04-29,749.0998298475988
2021-04-30,748.9804476917918
2021-05-03,751.072967966762
2021-05-04,749.120107297801
2021-05-05,752.3293083836045
2021-05-06,751.9896911725958
2021-05-07,751.9965986007004
2021-05-10,762.328148034718
2021-05-11,763.8795100970945
2021-05-12,763.7612279693935
2021-05-13,763.7021752783764
2021-05-14,763.7809252811284
2021-05-17,768.5350380125749
2021-05-18,771.0876103891012
2021-05-19,769.2206217339625
2021-05-20,771.0871884204865
2021-05-21,771.0871884204865
2021-05-24,773.4485139628086
2021-05-25,777.6108213867597
2021-05-26,779.5461977157282
2021-05-27,774.8164560274544
2021-05-28,774.7395947612399
2021-05-31,778.2887535912457
2021-06-01,782.9738983817817
2021-06-02,783.3817973435034
2021-06-03,784.7761261593652
2021-06-04,784.8533751564355
2021-06-07,789.7994708721527
2021-06-08,789.6151386735282
2021-06-09,797.5143071716893
2021-06-10,802.4906887809585
2021-06-11,802.4964030000181
2021-06-14,806.316119439245
2021-06-15,804.7246611728535
2021-06-16,802.0433859895356
2021-06-17,803.9576551334545
2021-06-18,803.8122998099956
2021-06-21,801.9711559329451
2021-06-22,809.1354633036435
2021-06-23,813.1511940007607
2021-06-24,809.817891904897
2021-06-25,809.8509263958985
2021-06-28,808.4651863947731
2021-06-29,804.3836244899359
2021-06-30,806.7568814356762
2021-07-01,806.1402922265896
2021-07-02,806.1402922265896
2021-07-05,805.4678307677178
2021-07-06,805.9136478147554
2021-07-07,804.3715480576346
2021-07-08,801.4461535711029
2021-07-09,801.4634190477972
2021-07-12,794.3607122629321
2021-07-13,794.7764274373384
2021-07-14,795.933344958201
2021-07-15,795.3250132871432
2021-07-16,795.2525550824054
2021-07-19,796.0105109085944
2021-07-20,796.0324410791568
2021-07-21,795.9876498162622
2021-07-22,796.10880386515
2021-07-23,795.9438113360816
2021-07-26,808.0174147687982
2021-07-27,806.095656176645
2021-07-28,808.5463130409029
2021-07-29,809.9571260002566
2021-07-30,809.9688979262526
2021-08-02,814.0154215843293
2021-08-03,815.1976916526545
2021-08-04,814.9998754366961
2021-08-05,815.846818447079
