Date,EM (EMERGING MARKETS) SMALL GROWTH
2003-01-10,281.3647795553138
2003-01-13,285.0559812562464
2003-01-14,285.4878308065632
2003-01-15,285.9255064661068
2003-01-16,284.498605099334
2003-01-17,281.44591928900525
2003-01-20,280.5451476730841
2003-01-21,279.3424637154981
2003-01-22,277.7344363044534
2003-01-23,279.455733935431
2003-01-24,275.2162075216922
2003-01-27,271.0607277700499
2003-01-28,272.50373845375196
2003-01-29,272.41141120985355
2003-01-30,273.58662364601435
2003-01-31,274.6803820905408
2003-02-03,275.003822382182
2003-02-04,275.6746570852861
2003-02-05,275.5638674901232
2003-02-06,272.9337985032695
2003-02-07,270.6480505556917
2003-02-10,268.4630808891766
2003-02-11,268.5583252410579
2003-02-12,269.84149715865414
2003-02-13,267.29699616372886
2003-02-14,266.4350757234926
2003-02-17,271.94457296793775
2003-02-18,272.1041976500513
2003-02-19,270.4268592378848
2003-02-20,271.88627901067696
2003-02-21,272.33222016053554
2003-02-24,272.79116195849275
2003-02-25,269.06381315509896
2003-02-26,268.787022349079
2003-02-27,268.47978256161593
2003-02-28,267.61680027739516
2003-03-03,268.3498848236603
2003-03-04,266.629447118008
2003-03-05,262.4431698171271
2003-03-06,258.2807693107343
2003-03-07,255.15703107126737
2003-03-10,251.28161348029855
2003-03-11,249.58799532112167
2003-03-12,251.54300459417786
2003-03-13,252.3526849855029
2003-03-14,255.05750083684214
2003-03-17,249.21255027596163
2003-03-18,255.1465653683369
2003-03-19,255.50439017008185
2003-03-20,259.46053223202114
2003-03-21,260.09839521294845
2003-03-24,258.0145275650121
2003-03-25,256.4120548175173
2003-03-26,258.0233579278055
2003-03-27,258.24896489149586
2003-03-28,258.4200329625322
2003-03-31,254.7716698700397
2003-04-01,256.20041414982944
2003-04-02,257.2632837535899
2003-04-03,258.6669371369922
2003-04-04,262.19895224535696
2003-04-07,266.53593515835576
2003-04-08,266.0862671500653
2003-04-09,265.9006361250936
2003-04-10,267.63723505851124
2003-04-11,268.347074002845
2003-04-14,269.5949547140771
2003-04-15,272.9081899936969
2003-04-16,275.75225259611904
2003-04-17,276.74746538067785
2003-04-18,280.19478927935455
2003-04-21,281.26213733276666
2003-04-22,277.3448334323878
2003-04-23,276.44849268731747
2003-04-24,272.86254001324534
2003-04-25,267.56042564669355
2003-04-28,267.46059251438646
2003-04-29,272.7267328337299
2003-04-30,272.69448628079664
2003-05-01,272.9441456989151
2003-05-02,273.98319123497834
2003-05-05,277.0489489518248
2003-05-06,277.50178045718417
2003-05-07,280.5349859659404
2003-05-08,279.38878155757476
2003-05-09,281.2204056340309
2003-05-12,282.859101305874
2003-05-13,282.70652925044806
2003-05-14,282.64719737562797
2003-05-15,282.4206912640089
2003-05-16,282.6606817380996
2003-05-19,279.93244848038154
2003-05-20,281.0319449765942
2003-05-21,281.90453773464236
2003-05-22,283.6459554242262
2003-05-23,288.96878727869216
2003-05-26,293.1809043262187
2003-05-27,292.5574405727527
2003-05-28,293.5592798046232
2003-05-29,295.0559982472594
2003-05-30,296.68725487931874
2003-06-02,300.09369887177485
2003-06-03,298.6371857898971
2003-06-04,300.0089787222556
2003-06-05,302.04023655835147
2003-06-06,302.2722161199071
2003-06-09,304.14228187375693
2003-06-10,304.00140200020087
2003-06-11,305.497087886462
2003-06-12,308.42566747039695
2003-06-13,310.87338954847615
2003-06-16,312.9937792236
2003-06-17,315.5142816998549
2003-06-18,314.8106934378806
2003-06-19,316.24567006237174
2003-06-20,315.1436475170877
2003-06-23,310.95774114988063
2003-06-24,310.213989493812
2003-06-25,312.6549073526094
2003-06-26,311.22004380384635
2003-06-27,312.9371073066116
2003-06-30,313.74637274586917
2003-07-01,317.8709219495607
2003-07-02,322.48473464686987
2003-07-03,323.5475222286926
2003-07-04,326.6764552988677
2003-07-07,330.76964645876336
2003-07-08,330.63332712932817
2003-07-09,330.97418195455793
2003-07-10,329.6172781833341
2003-07-11,329.51750204857774
2003-07-14,335.4963675743955
2003-07-15,334.3003195439957
2003-07-16,333.96714836344375
2003-07-17,330.07188342881085
2003-07-18,327.957352252383
2003-07-21,325.8887968902951
2003-07-22,326.0081591637395
2003-07-23,327.56547570629056
2003-07-24,330.58425850508496
2003-07-25,333.5925558779142
2003-07-28,337.2601858091207
2003-07-29,335.6727277316344
2003-07-30,334.729212883537
2003-07-31,334.8894360980227
2003-08-01,335.88278380240723
2003-08-04,335.53539392689385
2003-08-05,332.47402220230055
2003-08-06,331.38715828931333
2003-08-07,334.34182173904753
2003-08-08,333.55955094720827
2003-08-11,333.8186517779408
2003-08-12,335.1583367190227
2003-08-13,339.68639042172356
2003-08-14,341.70768089356693
2003-08-15,342.95526384598185
2003-08-18,345.32117939661134
2003-08-19,344.15871848052757
2003-08-20,344.11737481205046
2003-08-21,346.8672065208344
2003-08-22,347.2011312731538
2003-08-25,346.5905095095464
2003-08-26,346.2322823710191
2003-08-27,346.4431946305182
2003-08-28,344.7429253686153
2003-08-29,349.21927235040306
2003-09-01,351.2839004676391
2003-09-02,352.62724472406626
2003-09-03,353.4316297529944
2003-09-04,351.843570728522
2003-09-05,352.2302596048882
2003-09-08,351.6816669243548
2003-09-09,351.0064660496786
2003-09-10,349.98192082980427
2003-09-11,350.99529005707956
2003-09-12,352.36499035610444
2003-09-15,351.75755314468546
2003-09-16,353.6238768282018
2003-09-17,355.26566966877533
2003-09-18,355.1107082346555
2003-09-19,355.5992520640465
2003-09-22,351.80170710067597
2003-09-23,353.9773590393081
2003-09-24,355.68667761676767
2003-09-25,352.98400233454254
2003-09-26,350.2682074673781
2003-09-29,349.3727839367173
2003-09-30,350.9019378331245
2003-10-01,352.1464460276848
2003-10-02,356.94634759325805
2003-10-03,359.1954956866966
2003-10-06,361.6463860270921
2003-10-07,362.1810956796337
2003-10-08,363.0733050220684
2003-10-09,366.70731627277064
2003-10-10,369.6355985485586
2003-10-13,370.19059155053975
2003-10-14,368.00142108924257
2003-10-15,368.43936898197916
2003-10-16,371.2269715602964
2003-10-17,369.44126898130963
2003-10-20,370.07364093084635
2003-10-21,368.5166984037826
2003-10-22,368.90908898582484
2003-10-23,363.33542464412034
2003-10-24,364.0027866613725
2003-10-27,364.0706226617619
2003-10-28,367.4081565190114
2003-10-29,368.0093511213924
2003-10-30,370.09323489447115
2003-10-31,370.5460828798832
2003-11-03,375.20667988494694
2003-11-04,376.1058017116073
2003-11-05,376.6294075682525
2003-11-06,374.77964325048475
2003-11-07,377.48053084435065
2003-11-10,377.23141395712986
2003-11-11,375.3348216782359
2003-11-12,377.9930723272922
2003-11-13,382.14661960821246
2003-11-14,383.62316012405
2003-11-17,379.30151619940654
2003-11-18,379.45715733422367
2003-11-19,374.0933116089938
2003-11-20,372.4658618507504
2003-11-21,372.41783633614887
2003-11-24,369.0958703445604
2003-11-25,371.6200154466267
2003-11-26,375.65440977052737
2003-11-27,375.14474444879954
2003-11-28,379.7314878828935
2003-12-01,387.03038853793714
2003-12-02,389.7787486720605
2003-12-03,392.3461701883048
2003-12-04,392.5227975101628
2003-12-05,391.29907759945456
2003-12-08,390.57999680235463
2003-12-09,393.6817169304309
2003-12-10,391.47646408497224
2003-12-11,392.8626094049073
2003-12-12,395.6676120789529
2003-12-15,398.4118669914221
2003-12-16,396.04996131007044
2003-12-17,394.1766438865735
2003-12-18,394.4197406536125
2003-12-19,393.3978790905018
2003-12-22,393.1787737812726
2003-12-23,394.57610039237306
2003-12-24,395.30394936409436
2003-12-25,394.8375203559284
2003-12-26,396.0018854210883
2003-12-29,399.1207570042686
2003-12-30,403.40396911436665
2003-12-31,404.42217935920576
2004-01-01,404.73137605234774
2004-01-02,410.19014781617534
2004-01-05,417.50139522557436
2004-01-06,415.29633422870194
2004-01-07,415.8714366214248
2004-01-08,418.4685950197817
2004-01-09,422.3747786435489
2004-01-12,421.91907972827624
2004-01-13,422.2456387977724
2004-01-14,420.5494553486302
2004-01-15,416.4888109771918
2004-01-16,417.52613650414116
2004-01-19,418.0346527349727
2004-01-20,420.62907139631864
2004-01-21,417.98338240681096
2004-01-22,417.240702272876
2004-01-23,418.71806696972595
2004-01-26,419.2824876092143
2004-01-27,421.3095391799723
2004-01-28,420.6029933699686
2004-01-29,413.48438809202423
2004-01-30,414.0131722202011
2004-02-02,414.0191086919721
2004-02-03,414.0385206609701
2004-02-04,413.62324341893054
2004-02-05,413.14452525938543
2004-02-06,415.6429752212847
2004-02-09,420.7625869953577
2004-02-10,422.4389599705755
2004-02-11,424.0819672792365
2004-02-12,427.3068531214875
2004-02-13,429.85083614274197
2004-02-16,430.0683303239476
2004-02-17,432.66002366921
2004-02-18,434.50779316724197
2004-02-19,430.99418635425707
2004-02-20,428.88401804384364
2004-02-23,427.9443682714116
2004-02-24,425.58825894404026
2004-02-25,425.35668887326483
2004-02-26,425.4870867786899
2004-02-27,427.6158524779652
2004-03-01,431.4212437009952
2004-03-02,432.81457972291895
2004-03-03,429.25838916860636
2004-03-04,431.8307925883679
2004-03-05,436.16814105438624
2004-03-08,435.2803766419656
2004-03-09,435.593312580828
2004-03-10,430.9340618017098
2004-03-11,426.9389910069294
2004-03-12,423.7318338823073
2004-03-15,422.8729159526477
2004-03-16,421.98437713820516
2004-03-17,424.83948205435945
2004-03-18,429.57392317056934
2004-03-19,431.22642169203056
2004-03-22,422.6983208623212
2004-03-23,418.70455598706474
2004-03-24,418.9735960504092
2004-03-25,416.444373017234
2004-03-26,418.3672722186693
2004-03-29,425.0054073396706
2004-03-30,427.10501507893423
2004-03-31,431.2119480404675
2004-04-01,435.7956852591569
2004-04-02,437.25376008116905
2004-04-05,441.95433469288275
2004-04-06,443.1495774486681
2004-04-07,443.31957784046665
2004-04-08,443.5615068666769
2004-04-09,442.4719727187941
2004-04-12,444.555434882261
2004-04-13,441.608557040008
2004-04-14,437.77077186357434
2004-04-15,434.6265006522891
2004-04-16,436.88680058457476
2004-04-19,436.74714613725394
2004-04-20,436.0709195899196
2004-04-21,431.7362214926014
2004-04-22,429.261563393104
2004-04-23,432.55837630290284
2004-04-26,431.08626656837686
2004-04-27,427.92523511998047
2004-04-28,421.74353174856077
2004-04-29,410.00459404986935
2004-04-30,403.70439496492395
2004-05-03,399.9613268926845
2004-05-04,405.66857319014076
2004-05-05,402.80565526913057
2004-05-06,396.8014946484556
2004-05-07,391.8918981784737
2004-05-10,372.50352823737705
2004-05-11,374.6213071800793
2004-05-12,380.4473170623167
2004-05-13,375.57687000894487
2004-05-14,369.6933389212601
2004-05-17,354.8237883063668
2004-05-18,357.63198530646065
2004-05-19,370.6062256905715
2004-05-20,365.90385286264274
2004-05-21,372.08042568918313
2004-05-24,375.49200593536364
2004-05-25,375.34965310258997
2004-05-26,377.7950086087015
2004-05-27,383.21355067702535
2004-05-28,385.98559168748517
2004-05-31,383.02530479523006
2004-06-01,383.2336550668511
2004-06-02,382.3682633570655
2004-06-03,375.2910955846001
2004-06-04,376.02953879010767
2004-06-07,383.19788606587656
2004-06-08,382.6408644264582
2004-06-09,381.0836653550099
2004-06-10,379.6121566833153
2004-06-11,374.53043800784565
2004-06-14,366.7780112664006
2004-06-15,368.98094744591367
2004-06-16,368.65646917360743
2004-06-17,368.04192244046726
2004-06-18,366.3186838690508
2004-06-21,364.9279393159457
2004-06-22,364.4538977563668
2004-06-23,366.08366156809393
2004-06-24,371.69050300068994
2004-06-25,373.85199242237655
2004-06-28,374.1920120359144
2004-06-29,375.2950653613509
2004-06-30,379.3449752556375
2004-07-01,380.15328341488134
2004-07-02,379.3780346954525
2004-07-05,378.142685080531
2004-07-06,376.94891996897167
2004-07-07,378.6990521892971
2004-07-08,376.48981981136853
2004-07-09,378.180453094618
2004-07-12,378.77672168122183
2004-07-13,377.6186080796178
2004-07-14,374.9909953235091
2004-07-15,373.40043472797913
2004-07-16,375.54996220645285
2004-07-19,375.9314589690418
2004-07-20,371.50101570058274
2004-07-21,371.5362049786637
2004-07-22,369.188739933485
2004-07-23,367.3848017907158
2004-07-26,364.76129988574274
2004-07-27,363.9447543211147
2004-07-28,364.27988118177376
2004-07-29,363.3364438231661
2004-07-30,365.619131066694
2004-08-02,362.44883231404594
2004-08-03,361.88918149263264
2004-08-04,360.3576000782601
2004-08-05,363.6345703801052
2004-08-06,363.71124622258674
2004-08-09,364.64843383575953
2004-08-10,364.63684192800537
2004-08-11,361.2376962884134
2004-08-12,360.3363772593674
2004-08-13,361.4283227155083
2004-08-16,360.7465922787647
2004-08-17,362.20089405501835
2004-08-18,364.2852296923176
2004-08-19,368.2189394966673
2004-08-20,370.3858912657408
2004-08-23,369.91114258837524
2004-08-24,370.818389324018
2004-08-25,372.5560805877319
2004-08-26,376.0258148315295
2004-08-27,375.6393579479725
2004-08-30,376.6172034696112
2004-08-31,378.8109456454776
2004-09-01,383.61899495724947
2004-09-02,386.7727033545183
2004-09-03,385.2021478973636
2004-09-06,385.41566359822326
2004-09-07,386.2679385145275
2004-09-08,387.04649037285117
2004-09-09,388.3748260512577
2004-09-10,390.8587968223527
2004-09-13,393.4175758610394
2004-09-14,395.1220226073896
2004-09-15,395.64050602040936
2004-09-16,399.30957016357246
2004-09-17,399.27703366033177
2004-09-20,401.10884762163505
2004-09-21,402.50593724678623
2004-09-22,399.90597089515904
2004-09-23,400.18319503727
2004-09-24,400.3639797352394
2004-09-27,399.0949684061865
2004-09-28,399.8709734327701
2004-09-29,399.9164145024968
2004-09-30,402.1005887802159
2004-10-01,406.8776501399539
2004-10-04,413.81288792718914
2004-10-05,413.2289269638332
2004-10-06,412.91638130455345
2004-10-07,412.53237604412266
2004-10-08,414.2861974066452
2004-10-11,414.8936484518561
2004-10-12,409.3885168386423
2004-10-13,407.40204012547775
2004-10-14,404.7050761759295
2004-10-15,405.2177552625027
2004-10-18,405.11474959548224
2004-10-19,407.84720812738436
2004-10-20,403.99624643141016
2004-10-21,405.66125118046983
2004-10-22,406.9343915499035
2004-10-25,403.8817150588038
2004-10-26,403.0074342200845
2004-10-27,406.30808414069537
2004-10-28,409.7127737775676
2004-10-29,410.46710001755423
2004-11-01,411.11642253308185
2004-11-02,414.3088118105271
2004-11-03,420.59307754058835
2004-11-04,422.7322509708498
2004-11-05,424.87362441834784
2004-11-08,422.8375702415015
2004-11-09,423.3914915320633
2004-11-10,425.9806462718231
2004-11-11,427.1976011109831
2004-11-12,432.0735358372004
2004-11-15,434.59890711048536
2004-11-16,434.75789853846896
2004-11-17,440.76936085778533
2004-11-18,440.0662387484648
2004-11-19,440.25265178613233
2004-11-22,437.68304435276195
2004-11-23,439.70597432778186
2004-11-24,442.51045053982
2004-11-25,443.62572480704546
2004-11-26,444.87328226244443
2004-11-29,446.476922088803
2004-11-30,448.9935418369438
2004-12-01,450.98608500675584
2004-12-02,453.1083371103998
2004-12-03,452.5128503805814
2004-12-06,454.89577482533804
2004-12-07,453.1381441965931
2004-12-08,448.91002091405846
2004-12-09,446.0106843497179
2004-12-10,443.56343672983826
2004-12-13,447.0430980316932
2004-12-14,449.17795490492614
2004-12-15,453.7713563149008
2004-12-16,455.2685119534771
2004-12-17,455.74531058992847
2004-12-20,459.3960167047719
2004-12-21,460.1926087780251
2004-12-22,461.20653079403564
2004-12-23,463.5101253271137
2004-12-24,464.50248283630845
2004-12-27,464.85799358833475
2004-12-28,466.2854259583292
2004-12-29,469.13762755175367
2004-12-30,473.21315858660137
2004-12-31,476.52453190428423
2005-01-03,476.0364555142439
2005-01-04,468.8328449612401
2005-01-05,463.263494703053
2005-01-06,457.90609047855975
2005-01-07,460.1459372706454
2005-01-10,461.3362805021921
2005-01-11,463.29259806295727
2005-01-12,461.32216292232965
2005-01-13,463.7582782054877
2005-01-14,464.06766718410444
2005-01-17,466.3736588230339
2005-01-18,464.07487627218774
2005-01-19,465.39310161697836
2005-01-20,461.59779066425546
2005-01-21,462.55931861345465
2005-01-24,464.44422743222253
2005-01-25,463.135748807893
2005-01-26,467.27864141580784
2005-01-27,468.8298943522268
2005-01-28,472.03555248936686
2005-01-31,477.224297158773
2005-02-01,475.3833120396371
2005-02-02,477.5351564728366
2005-02-03,479.1822222766731
2005-02-04,481.2688412502564
2005-02-07,483.57318038911114
2005-02-08,481.6728422988429
2005-02-09,482.3122867487634
2005-02-10,482.19106381327043
2005-02-11,485.50155752736674
2005-02-14,491.4212901431136
2005-02-15,493.62446360463156
2005-02-16,495.25422261148987
2005-02-17,496.91599222011007
2005-02-18,500.39076504420507
2005-02-21,502.50098623010996
2005-02-22,504.79143334068937
2005-02-23,506.09131893575494
2005-02-24,509.35931346580327
2005-02-25,509.7434460073334
2005-02-28,513.5871318174088
2005-03-01,513.8376631728722
2005-03-02,513.5535226219292
2005-03-03,515.8555162467054
2005-03-04,518.216391501408
2005-03-07,519.281127237489
2005-03-08,518.6944403637127
2005-03-09,520.9916344701165
2005-03-10,519.2956240330586
2005-03-11,521.6355161280263
2005-03-14,516.2570333337443
2005-03-15,505.69907267671783
2005-03-16,504.7760015711667
2005-03-17,501.6187950779842
2005-03-18,500.95825532663997
2005-03-21,497.8020665467247
2005-03-22,494.29839999092405
2005-03-23,487.1721237913426
2005-03-24,484.7877333095129
2005-03-25,487.44878024830285
2005-03-28,486.08766975184034
2005-03-29,477.82205754820023
2005-03-30,479.65359400752175
2005-03-31,486.24333853155827
2005-04-01,491.73885884826285
2005-04-04,487.6028804403186
2005-04-05,487.01689425671736
2005-04-06,488.9630799826828
2005-04-07,490.06893482678134
2005-04-08,490.9325296113671
2005-04-11,489.15653450582874
2005-04-12,486.85074737868615
2005-04-13,489.9242763276639
2005-04-14,482.69225951957094
2005-04-15,477.1505052286225
2005-04-18,467.04962863655356
2005-04-19,473.61535159029495
2005-04-20,473.1221509466504
2005-04-21,474.3391985407754
2005-04-22,476.0708525431843
2005-04-25,476.2159243019396
2005-04-26,476.7246064736749
2005-04-27,473.2480401981317
2005-04-28,469.3271838046097
2005-04-29,469.2728617969826
2005-05-02,469.84419791236064
2005-05-03,470.14627171679376
2005-05-04,475.8793243700265
2005-05-05,480.3061071380294
2005-05-06,482.727113795122
2005-05-09,481.630769542609
2005-05-10,478.9236071342995
2005-05-11,476.3150189203138
2005-05-12,474.2339659452791
2005-05-13,472.7876344412262
2005-05-16,469.76593554480064
2005-05-17,469.07879811462334
2005-05-18,471.99932522204494
2005-05-19,476.5452715355246
2005-05-20,474.6490033459933
2005-05-23,474.1187869437696
2005-05-24,475.1890884927587
2005-05-25,473.2337257205244
2005-05-26,474.7207398482209
2005-05-27,480.3190346785258
2005-05-30,481.4755781666554
2005-05-31,481.73463195448295
2005-06-01,481.05175518118966
2005-06-02,484.4725120396883
2005-06-03,489.1477925205601
2005-06-06,489.73673883732914
2005-06-07,490.86919693132376
2005-06-08,493.0258392843347
2005-06-09,491.06543160885485
2005-06-10,493.112000891238
2005-06-13,491.45771045109313
2005-06-14,490.42384670254836
2005-06-15,494.5850376488583
2005-06-16,497.1193988757381
2005-06-17,499.4685734239373
2005-06-20,497.9068488679805
2005-06-21,498.0870890455382
2005-06-22,501.74997030578885
2005-06-23,501.91439978693256
2005-06-24,500.99504211602687
2005-06-27,498.35599187631055
2005-06-28,497.10616392450714
2005-06-29,497.8369640515686
2005-06-30,497.7708690366594
2005-07-01,499.2333217442303
2005-07-04,498.28824575363154
2005-07-05,495.74337729033357
2005-07-06,497.84483763095034
2005-07-07,494.96952649610415
2005-07-08,496.0494318627815
2005-07-11,503.83571451110527
2005-07-12,509.63974648168244
2005-07-13,510.7129889677694
2005-07-14,515.5624939626922
2005-07-15,513.654449584773
2005-07-18,514.7808839322632
2005-07-19,516.0379120532137
2005-07-20,516.7491698663
2005-07-21,518.7634773452843
2005-07-22,519.9506379975498
2005-07-25,521.3058310257874
2005-07-26,518.1769031497886
2005-07-27,520.0443857472147
2005-07-28,525.3540893392844
2005-07-29,525.2970662527923
2005-08-01,526.0181558885935
2005-08-02,527.6267542084039
2005-08-03,531.4850939156074
2005-08-04,533.308813476022
2005-08-05,532.1872489134338
2005-08-08,531.3253686260459
2005-08-09,533.892484202092
2005-08-10,536.9062589534672
2005-08-11,537.6574022450021
2005-08-12,536.1985162027835
2005-08-15,532.6948004445819
2005-08-16,530.87062599726
2005-08-17,531.3546112206383
2005-08-18,526.5320046404092
2005-08-19,524.2278423196897
2005-08-22,530.8478243409131
2005-08-23,529.8610864397282
2005-08-24,526.5267022015673
2005-08-25,527.7470989821555
2005-08-26,527.1937871756156
2005-08-29,521.4170258460765
2005-08-30,521.230582069623
2005-08-31,523.2566434077667
2005-09-01,529.0887211038086
2005-09-02,531.2774105091646
2005-09-05,532.8275826040855
2005-09-06,533.251420972959
2005-09-07,535.9027917178532
2005-09-08,536.8477101773046
2005-09-09,538.925449501502
2005-09-12,540.0636766184573
2005-09-13,538.4715738672735
2005-09-14,539.9515211780827
2005-09-15,540.1971586350235
2005-09-16,541.0665418516594
2005-09-19,540.943572599732
2005-09-20,544.8919371384397
2005-09-21,545.1457697786165
2005-09-22,543.2170260552981
2005-09-23,539.949390632678
2005-09-26,542.8972920057191
2005-09-27,544.3061258679174
2005-09-28,546.7336657296618
2005-09-29,552.8897898401881
2005-09-30,556.9471876389479
2005-10-03,558.1281144445786
2005-10-04,561.78403280672
2005-10-05,556.5312417753587
2005-10-06,548.6248798993915
2005-10-07,549.2038066072068
2005-10-10,552.9399505386541
2005-10-11,554.491239769545
2005-10-12,548.2435240240362
2005-10-13,540.2130554889261
2005-10-14,537.9333913540966
2005-10-17,533.5501745608614
2005-10-18,532.4784578854789
2005-10-19,521.7783112628081
2005-10-20,522.7622289142264
2005-10-21,526.2431690492972
2005-10-24,527.2029202157929
2005-10-25,525.836041744386
2005-10-26,523.9437632335122
2005-10-27,519.4497378369912
2005-10-28,516.4283779153395
2005-10-31,524.2006955741314
2005-11-01,529.3548161053494
2005-11-02,536.632422575422
2005-11-03,538.9785755035047
2005-11-04,538.1836603334177
2005-11-07,537.6325442915905
2005-11-08,537.5508995849654
2005-11-09,541.4964381364275
2005-11-10,544.1892247551624
2005-11-11,547.9681731330768
2005-11-14,547.4677033001467
2005-11-15,547.1050602858875
2005-11-16,548.9435337531141
2005-11-17,554.2606035424153
2005-11-18,557.1563409025448
2005-11-21,557.5592428185124
2005-11-22,553.5885153925819
2005-11-23,562.5434904373828
2005-11-24,565.4733474125894
2005-11-25,567.9747736315264
2005-11-28,571.2833753018724
2005-11-29,569.56895160496
2005-11-30,574.8378495515483
2005-12-01,577.8281015050591
2005-12-02,581.5509721310665
2005-12-05,586.7953482262582
2005-12-06,589.36791735992
2005-12-07,585.2657311068468
2005-12-08,583.8769934524092
2005-12-09,585.7935696857776
2005-12-12,590.3371001779763
2005-12-13,593.5384902022014
2005-12-14,595.4250839260604
2005-12-15,595.871749247095
2005-12-16,594.3969742512105
2005-12-19,598.3961683596075
2005-12-20,597.5275038265517
2005-12-21,600.9051320322711
2005-12-22,598.4841812503539
2005-12-23,602.3944704152378
2005-12-26,603.579512308614
2005-12-27,603.6790878447879
2005-12-28,605.518464152204
2005-12-29,613.004063634715
2005-12-30,615.3293011894751
2006-01-02,618.007920255887
2006-01-03,629.8534464082231
2006-01-04,639.9559350083738
2006-01-05,645.7182103446071
2006-01-06,649.9591589487005
2006-01-09,659.2829933549131
2006-01-10,657.3778479358909
2006-01-11,658.2615479646478
2006-01-12,659.4759780500943
2006-01-13,659.0744354579734
2006-01-16,663.9658056740768
2006-01-17,656.445496266943
2006-01-18,643.6893701585235
2006-01-19,650.7973906157927
2006-01-20,644.2075198339086
2006-01-23,634.3167442624344
2006-01-24,644.4191607143476
2006-01-25,650.7175416101231
2006-01-26,655.2139476145536
2006-01-27,660.1298780190523
2006-01-30,659.3263706372053
2006-01-31,661.7972836641069
2006-02-01,659.1333242845577
2006-02-02,656.7355922387907
2006-02-03,651.7940705458789
2006-02-06,657.2271691515888
2006-02-07,654.7048875049046
2006-02-08,647.4528321858147
2006-02-09,651.8389324065711
2006-02-10,656.3994361282979
2006-02-13,651.1455656332446
2006-02-14,654.6130895574391
2006-02-15,654.4662660274728
2006-02-16,658.7516648926495
2006-02-17,663.5705012850076
2006-02-20,666.0274837754847
2006-02-21,664.413003652991
2006-02-22,660.2273874650595
2006-02-23,664.4196999563693
2006-02-24,667.4909746345162
2006-02-27,670.7051384647764
2006-02-28,668.353634946403
2006-03-01,674.6478446229979
2006-03-02,678.2423746752188
2006-03-03,670.959589619787
2006-03-06,670.1608030494377
2006-03-07,655.2245885552377
2006-03-08,649.5823260939954
2006-03-09,652.5060462853392
2006-03-10,656.5474046651823
2006-03-13,662.0721389458695
2006-03-14,661.6500766927084
2006-03-15,668.3871937701113
2006-03-16,671.7015692481361
2006-03-17,673.8730469594467
2006-03-20,677.2166207039296
2006-03-21,670.9991063232291
2006-03-22,668.4182889955874
2006-03-23,668.0240414744881
2006-03-24,668.0431861353953
2006-03-27,670.8937058384471
2006-03-28,667.1905611887341
2006-03-29,669.7741396840266
2006-03-30,677.8822808380155
2006-03-31,684.8568779115399
2006-04-03,694.0474805156241
2006-04-04,700.6399036288711
2006-04-05,705.0908587817302
2006-04-06,711.0940118281148
2006-04-07,709.2571599071645
2006-04-10,709.2191341029959
2006-04-11,708.5336652881557
2006-04-12,706.2833262025273
2006-04-13,709.3948337083176
2006-04-14,713.2004729870735
2006-04-17,715.5729951913415
2006-04-18,720.420662488189
2006-04-19,725.743074858816
2006-04-20,725.4043473946178
2006-04-21,727.8040359546349
2006-04-24,728.1712198746335
2006-04-25,723.5749564572595
2006-04-26,728.6391244567031
2006-04-27,728.4486998097287
2006-04-28,729.9708037266283
2006-05-01,733.5232438713451
2006-05-02,738.043934913394
2006-05-03,743.0635840747934
2006-05-04,744.7895890209134
2006-05-05,747.1546656781641
2006-05-08,753.1289314699038
2006-05-09,752.184081322402
2006-05-10,753.7826222270977
2006-05-11,754.1846503753892
2006-05-12,743.6624042884386
2006-05-15,717.1977020953825
2006-05-16,712.431298368991
2006-05-17,715.4635891534471
2006-05-18,696.6879821754374
2006-05-19,692.9654928886189
2006-05-22,666.1698634829756
2006-05-23,669.4127588965991
2006-05-24,658.4418418415671
2006-05-25,655.1599623162526
2006-05-26,667.2150629535714
2006-05-29,671.1064891291729
2006-05-30,666.5116773611664
2006-05-31,663.4617728897433
2006-06-01,660.8624176508242
2006-06-02,665.6952878112245
2006-06-05,654.8227411663287
2006-06-06,644.3510883909898
2006-06-07,627.5554978403957
2006-06-08,601.4052916695355
2006-06-09,609.7028978079398
2006-06-12,603.8457676439326
2006-06-13,582.0393949054951
2006-06-14,584.1316009748589
2006-06-15,589.7312849487691
2006-06-16,603.6420483321441
2006-06-19,599.9978741050238
2006-06-20,589.4764370600942
2006-06-21,588.3317172987489
2006-06-22,594.2156280023258
2006-06-23,590.7044831735534
2006-06-26,589.2746574406676
2006-06-27,593.2096392109349
2006-06-28,593.2955469250152
2006-06-29,604.2706078452638
2006-06-30,624.3874252690732
2006-07-03,631.3714303373422
2006-07-04,635.5618281865021
2006-07-05,624.962234398156
2006-07-06,627.4610226552585
2006-07-07,629.6350838903385
2006-07-10,634.8123285527213
2006-07-11,633.2528013610477
2006-07-12,633.0787566308842
2006-07-13,621.7458030426139
2006-07-14,612.1524469535071
2006-07-17,599.2975820668529
2006-07-18,599.2032542093788
2006-07-19,602.69924520987
2006-07-20,616.7111255163342
2006-07-21,613.7684294599285
2006-07-24,613.1858136314012
2006-07-25,619.8216344086018
2006-07-26,621.9638384528669
2006-07-27,631.9636479336526
2006-07-28,633.1812845448469
2006-07-31,633.1378488902774
2006-08-01,628.1987418522899
2006-08-02,632.0600296180705
2006-08-03,631.8513806015997
2006-08-04,634.9376950779217
2006-08-07,632.2204502280836
2006-08-08,637.4534140224524
2006-08-09,642.9859070466241
2006-08-10,644.6929390010051
2006-08-11,644.8283950986723
