Date,ANDEAN SMALL GROWTH
2004-04-28,1781.0624290331625
2004-04-29,1747.6833536832978
2004-04-30,1736.1987253480133
2004-05-03,1704.8889697356462
2004-05-04,1720.2013049736565
2004-05-05,1725.7719407889117
2004-05-06,1699.343204065623
2004-05-07,1662.8863645559136
2004-05-10,1611.0632377022228
2004-05-11,1601.835244242217
2004-05-12,1576.0916300711035
2004-05-13,1546.4364340976233
2004-05-14,1603.9647688822702
2004-05-17,1586.8319423456942
2004-05-18,1602.0479640683347
2004-05-19,1625.924545271491
2004-05-20,1614.9055067854179
2004-05-21,1621.6496626216183
2004-05-24,1627.6487259737705
2004-05-25,1634.99592859879
2004-05-26,1664.9331710714243
2004-05-27,1674.366811922005
2004-05-28,1668.82883990533
2004-05-31,1674.3217820292894
2004-06-01,1662.1810070857352
2004-06-02,1668.3470523787764
2004-06-03,1662.4622757147015
2004-06-04,1655.1806933664911
2004-06-07,1671.5000128640827
2004-06-08,1670.799180702627
2004-06-09,1663.863954812286
2004-06-10,1648.8279129840837
2004-06-11,1646.068001008368
2004-06-14,1646.9812500547346
2004-06-15,1645.2451396625302
2004-06-16,1646.8189779999393
2004-06-17,1654.0573908846777
2004-06-18,1660.0397087457266
2004-06-21,1658.8605948877994
2004-06-22,1650.4397889209672
2004-06-23,1663.6596427362874
2004-06-24,1697.5971764226865
2004-06-25,1701.777414261288
2004-06-28,1700.4414438871365
2004-06-29,1677.040566053522
2004-06-30,1687.515377016995
2004-07-01,1699.1097079793956
2004-07-02,1711.924971835247
2004-07-05,1710.9230438776872
2004-07-06,1700.2607155853748
2004-07-07,1707.391121433468
2004-07-08,1709.4371052079982
2004-07-09,1717.665625548414
2004-07-12,1726.7920219660464
2004-07-13,1731.1928333651213
2004-07-14,1742.6779295854635
2004-07-15,1755.6891886645112
2004-07-16,1783.97896242168
2004-07-19,1780.7866396908835
2004-07-20,1796.6302854672558
2004-07-21,1784.6529355406158
2004-07-22,1784.3715063118004
2004-07-23,1785.0310809643918
2004-07-26,1761.8406456313912
2004-07-27,1749.6322464811196
2004-07-28,1757.205263282388
2004-07-29,1778.4775858710555
2004-07-30,1771.7101120024822
2004-08-02,1761.2313747155551
2004-08-03,1759.815049264703
2004-08-04,1762.2826319670182
2004-08-05,1769.2589561588402
2004-08-06,1777.6663810791338
2004-08-09,1786.5992159232549
2004-08-10,1790.2237300976524
2004-08-11,1794.2881731415014
2004-08-12,1800.8564097027177
2004-08-13,1801.2211730244444
2004-08-16,1817.3794801616511
2004-08-17,1834.1084270175943
2004-08-18,1845.3667488885608
2004-08-19,1860.1908642726842
2004-08-20,1865.8443706938313
2004-08-23,1884.284219525115
2004-08-24,1896.411668652747
2004-08-25,1908.8835942318346
2004-08-26,1913.2267612442674
2004-08-27,1940.9130893073107
2004-08-30,1945.7949381086582
2004-08-31,1974.8236524572003
2004-09-01,2006.196520184453
2004-09-02,2038.3100220331978
2004-09-03,2067.830067116846
2004-09-06,2081.3967376336695
2004-09-07,2063.7823222701845
2004-09-08,2062.876392369848
2004-09-09,2078.018165322583
2004-09-10,2102.8527036036076
2004-09-13,2114.192602915234
2004-09-14,2126.102016858173
2004-09-15,2140.8696623108385
2004-09-16,2167.361082168012
2004-09-17,2172.021144944294
2004-09-20,2184.3509785082247
2004-09-21,2185.492752354036
2004-09-22,2183.1750962945885
2004-09-23,2206.1429654175313
2004-09-24,2221.275022587098
2004-09-27,2241.738653960721
2004-09-28,2247.0974027257303
2004-09-29,2319.182739518604
2004-09-30,2309.898617574948
2004-10-01,2369.3034980510633
2004-10-04,2475.2572817786577
2004-10-05,2462.8673087789766
2004-10-06,2467.606466331348
2004-10-07,2462.253699173117
2004-10-08,2445.558399063378
2004-10-11,2455.676258235958
2004-10-12,2445.0157110948426
2004-10-13,2404.0027759100485
2004-10-14,2371.820257200605
2004-10-15,2389.2856755761127
2004-10-18,2414.752129501017
2004-10-19,2471.0795815541474
2004-10-20,2428.635567844847
2004-10-21,2484.7527460135216
2004-10-22,2501.9587216550244
2004-10-25,2467.527472188403
2004-10-26,2457.833393457993
2004-10-27,2483.5914873621637
2004-10-28,2454.328470074536
2004-10-29,2465.3561912268574
2004-11-01,2474.142879095791
2004-11-02,2470.6194214062316
2004-11-03,2488.006133368011
2004-11-04,2515.945577655772
2004-11-05,2522.6682309030157
2004-11-08,2498.4461572965643
2004-11-09,2505.467391521935
2004-11-10,2501.6359432772756
2004-11-11,2502.9299695988143
2004-11-12,2516.9410370448945
2004-11-15,2521.789817408625
2004-11-16,2519.203529298989
2004-11-17,2529.7861422458195
2004-11-18,2560.689594637991
2004-11-19,2578.2022901879054
2004-11-22,2554.0953758613614
2004-11-23,2587.8123011468538
2004-11-24,2600.821111461944
2004-11-25,2617.333967851456
2004-11-26,2638.203475883652
2004-11-29,2682.138277468544
2004-11-30,2708.0070547181185
2004-12-01,2734.5518620266234
2004-12-02,2712.6994317751273
2004-12-03,2718.7441211566734
2004-12-06,2701.2170239029674
2004-12-07,2683.496960257285
2004-12-08,2678.554297914051
2004-12-09,2592.0862355137974
2004-12-10,2628.593984924509
2004-12-13,2657.2228031172176
2004-12-14,2677.4433904880534
2004-12-15,2688.6387730223278
2004-12-16,2685.934729962692
2004-12-17,2714.070772724269
2004-12-20,2748.140909145092
2004-12-21,2749.648697083952
2004-12-22,2770.942921614621
2004-12-23,2774.3574939275504
2004-12-24,2765.1209107050936
2004-12-27,2767.1141995636635
2004-12-28,2747.652627281765
2004-12-29,2756.7007889277934
2004-12-30,2765.267326871865
2004-12-31,2771.769464590265
2005-01-03,2746.849700757281
2005-01-04,2675.7198972310102
2005-01-05,2666.689591962843
2005-01-06,2600.210634349283
2005-01-07,2603.763777717898
2005-01-10,2628.256281324407
2005-01-11,2588.7405373362485
2005-01-12,2601.648769831084
2005-01-13,2646.720627048062
2005-01-14,2630.929391118653
2005-01-17,2634.6567884534743
2005-01-18,2585.7002881666244
2005-01-19,2598.782039811965
2005-01-20,2616.802357215925
2005-01-21,2651.3422530600105
2005-01-24,2651.5493237823657
2005-01-25,2637.158020334503
2005-01-26,2670.5580311664285
2005-01-27,2685.9286413816912
2005-01-28,2695.074225398137
2005-01-31,2723.847841093638
2005-02-01,2723.1199095835436
2005-02-02,2731.794325109357
2005-02-03,2742.094075784377
2005-02-04,2738.8882596816043
2005-02-07,2752.590198516747
2005-02-08,2734.6961853973303
2005-02-09,2737.2834256659935
2005-02-10,2764.8549786563376
2005-02-11,2760.5597196264016
2005-02-14,2783.5445076495494
2005-02-15,2780.178831057294
2005-02-16,2772.5016244460985
2005-02-17,2784.6917556893104
2005-02-18,2816.1473234399323
2005-02-21,2813.207003570427
2005-02-22,2873.130541713238
2005-02-23,2906.3465262198833
2005-02-24,2916.1106849036723
2005-02-25,2888.7627061269473
2005-02-28,2920.501344220913
2005-03-01,2932.94542880752
2005-03-02,2902.1468210872713
2005-03-03,2899.4653315993837
2005-03-04,2915.7132228249047
2005-03-07,2941.5474543317523
2005-03-08,3021.655263250087
2005-03-09,3037.0747542220006
2005-03-10,3074.274142960809
2005-03-11,3070.099104647327
2005-03-14,3014.8646066968613
2005-03-15,3003.9111939750233
2005-03-16,3022.5924116721044
2005-03-17,3056.5536571427224
2005-03-18,3121.2899282182757
2005-03-21,3166.712136026742
2005-03-22,3175.4468610194353
2005-03-23,3133.1560387602844
2005-03-24,3179.6301275296732
2005-03-25,3179.6301275296732
2005-03-28,3235.1490442803342
2005-03-29,3184.1475271935524
2005-03-30,3221.803101366857
2005-03-31,3226.7656780648795
2005-04-01,3231.8182566252963
2005-04-04,3187.271795812856
2005-04-05,3210.520077199696
2005-04-06,3211.9211903515397
2005-04-07,3242.352930267606
2005-04-08,3210.0651597712736
2005-04-11,3205.301197480183
2005-04-12,3215.824671609255
2005-04-13,3260.1974662315924
2005-04-14,3213.0966535586754
2005-04-15,3212.4483540386386
2005-04-18,3164.961901803917
2005-04-19,3213.943303712364
2005-04-20,3229.2214093403927
2005-04-21,3245.5145419403257
2005-04-22,3232.3369160537018
2005-04-25,3202.192191819706
2005-04-26,3207.562441968032
2005-04-27,3203.4848315967743
2005-04-28,3223.6178798673004
2005-04-29,3203.2863423336044
2005-05-02,3193.2304997398196
2005-05-03,3187.447043550811
2005-05-04,3200.91220732263
2005-05-05,3206.893955990757
2005-05-06,3222.70568149703
2005-05-09,3204.4160679669108
2005-05-10,3170.4684648004604
2005-05-11,3103.2520408368578
2005-05-12,3054.979825102789
2005-05-13,2966.927694597106
2005-05-16,2861.5287045317277
2005-05-17,2955.26879944463
2005-05-18,3030.8511354412835
2005-05-19,2989.8631908371135
2005-05-20,2937.001701849128
2005-05-23,2944.3586654949668
2005-05-24,2934.717965529952
2005-05-25,2881.1923261342117
2005-05-26,2888.1083336070596
2005-05-27,2909.77755014866
2005-05-30,2940.075224816848
2005-05-31,2917.6843597644793
2005-06-01,2914.550915743177
2005-06-02,2934.3264047308635
2005-06-03,2930.9836905701463
2005-06-06,2911.977206733751
2005-06-07,2917.376958525141
2005-06-08,2931.314997021759
2005-06-09,2895.147185891241
2005-06-10,2919.68829214429
2005-06-13,2897.6455797476115
2005-06-14,2922.6735526229236
2005-06-15,2949.242255785771
2005-06-16,2981.627490874277
2005-06-17,3007.621338744236
2005-06-20,2982.3728973997104
2005-06-21,3032.1615320581163
2005-06-22,3071.2118473483474
2005-06-23,3050.0594806185395
2005-06-24,3047.5600096838516
2005-06-27,3043.8438671906288
2005-06-28,3043.973355148098
2005-06-29,3040.9815321349647
2005-06-30,3040.2828785536153
2005-07-01,3051.559859126123
2005-07-04,3046.3283870487794
2005-07-05,3060.087134950835
2005-07-06,3057.1844730268535
2005-07-07,3070.1762964607324
2005-07-08,3114.9575062769622
2005-07-11,3130.484699025328
2005-07-12,3143.754572335574
2005-07-13,3151.1655543740358
2005-07-14,3170.1419547450805
2005-07-15,3222.972431533301
2005-07-18,3274.96951862371
2005-07-19,3357.457506353313
2005-07-20,3365.95978414928
2005-07-21,3411.516750198804
2005-07-22,3441.438525847752
2005-07-25,3458.6412772588446
2005-07-26,3466.231164918416
2005-07-27,3472.5077568020197
2005-07-28,3516.4805735580885
2005-07-29,3573.5953964973837
2005-08-01,3590.730540761922
2005-08-02,3633.6162480676307
2005-08-03,3593.4279314895916
2005-08-04,3587.948521061118
2005-08-05,3615.7258543708786
2005-08-08,3666.8037160854733
2005-08-09,3645.4320953900838
2005-08-10,3617.1462100249837
2005-08-11,3626.731491286907
2005-08-12,3617.999202333065
2005-08-15,3616.309495708632
2005-08-16,3610.924148327458
2005-08-17,3644.0969034403643
2005-08-18,3608.1713820284026
2005-08-19,3582.3699010491273
2005-08-22,3580.234263656643
2005-08-23,3585.1898893338516
2005-08-24,3544.7472671243504
2005-08-25,3546.180753912202
2005-08-26,3527.9222609493618
2005-08-29,3478.965005899142
2005-08-30,3437.6030202270795
2005-08-31,3493.009427094224
2005-09-01,3499.285219570435
2005-09-02,3498.2140268697085
2005-09-05,3468.515101013041
2005-09-06,3466.3983111113043
2005-09-07,3462.237149336956
2005-09-08,3518.138601678417
2005-09-09,3501.456222463124
2005-09-12,3483.3696584048034
2005-09-13,3501.0816026488137
2005-09-14,3533.220931545466
2005-09-15,3525.0926828845927
2005-09-16,3561.9859644376384
2005-09-19,3561.001409182853
2005-09-20,3579.4775356519217
2005-09-21,3620.922305780094
2005-09-22,3634.902274296473
2005-09-23,3606.1881287044694
2005-09-26,3606.771265913439
2005-09-27,3574.2469573033777
2005-09-28,3554.922386562086
2005-09-29,3579.5224327158185
2005-09-30,3629.6326034857507
2005-10-03,3625.725997434564
2005-10-04,3650.111545664578
2005-10-05,3608.932506582496
2005-10-06,3596.2061936803516
2005-10-07,3562.1584644491463
2005-10-10,3562.1686489856293
2005-10-11,3569.122022257859
2005-10-12,3551.2025754764054
2005-10-13,3518.568453234516
2005-10-14,3500.578838891112
2005-10-17,3511.031910154826
2005-10-18,3505.754204156338
2005-10-19,3479.6056237336647
2005-10-20,3469.4409180499306
2005-10-21,3426.774911074556
2005-10-24,3422.9682821755305
2005-10-25,3435.8306875996827
2005-10-26,3391.533404989289
2005-10-27,3361.459800721524
2005-10-28,3351.438949142591
2005-10-31,3347.9745498414677
2005-11-01,3351.4486712864064
2005-11-02,3342.296989275055
2005-11-03,3365.45952143973
2005-11-04,3310.385609014532
2005-11-07,3282.702798310613
2005-11-08,3260.9281450222174
2005-11-09,3339.919517675431
2005-11-10,3370.17465493403
2005-11-11,3425.0831666437007
2005-11-14,3397.6469642944917
