Date,EM MINIMUM VOLATILITY (EUR) 2011
2004-12-27,417.2634899859207
2004-12-28,419.01090771701155
2004-12-29,419.4261838254336
2004-12-30,421.4296159275644
2004-12-31,423.3826221881319
2005-01-03,423.01025086004614
2005-01-04,417.6573666779662
2005-01-05,412.80441636609055
2005-01-06,407.39718897403725
2005-01-07,408.341651592148
2005-01-10,410.25210584366215
2005-01-11,411.6181506433643
2005-01-12,412.1440190732168
2005-01-13,412.90517436856106
2005-01-14,412.73171933838574
2005-01-17,412.71676133602006
2005-01-18,409.32317089536883
2005-01-19,410.2465603848977
2005-01-20,408.01244071439885
2005-01-21,409.3314941307995
2005-01-24,411.4681863498977
2005-01-25,410.9861257456108
2005-01-26,414.0917265145412
2005-01-27,415.424999740114
2005-01-28,417.6767695257511
2005-01-31,421.646220250495
2005-02-01,420.8534512256484
2005-02-02,421.9505505787298
2005-02-03,424.3153184400142
2005-02-04,425.4768269801386
2005-02-07,425.60262238351777
2005-02-08,423.9305477989102
2005-02-09,425.03830256365336
2005-02-10,425.83284002842544
2005-02-11,427.5732071586387
2005-02-14,433.21660827407794
2005-02-15,434.7721969112064
2005-02-16,435.9694208993716
2005-02-17,437.9081746946906
2005-02-18,438.39229070083775
2005-02-21,439.10898530240223
2005-02-22,443.27384116161545
2005-02-23,443.25760451742923
2005-02-24,446.4613814767882
2005-02-25,449.43916936261036
2005-02-28,454.2275920018204
2005-03-01,453.93225383686575
2005-03-02,449.15005728443333
2005-03-03,451.0837725565033
2005-03-04,454.13491765854405
2005-03-07,456.8748928162723
2005-03-08,459.3692361752413
2005-03-09,461.8588635926033
2005-03-10,458.01851402134224
2005-03-11,459.44451724740657
2005-03-14,453.1132296373769
2005-03-15,446.91485766437654
2005-03-16,444.0901594707695
2005-03-17,442.61996406857634
2005-03-18,443.85683799597496
2005-03-21,439.9491376758106
2005-03-22,439.29376696176155
2005-03-23,431.14624461903753
2005-03-24,428.7294743927746
2005-03-25,429.41284062084384
2005-03-28,427.932718538015
2005-03-29,424.79161389949536
2005-03-30,425.74239948607254
2005-03-31,430.4576219806442
2005-04-01,434.53789976098057
2005-04-04,430.5360611564972
2005-04-05,432.0674568504623
2005-04-06,434.1601097548942
2005-04-07,434.9371130668934
2005-04-08,433.5911752898129
2005-04-11,434.60844470938525
2005-04-12,433.2954468848789
2005-04-13,435.2645859535106
2005-04-14,429.510376477781
2005-04-15,426.1887687115578
2005-04-18,420.77233505264724
2005-04-19,424.5171924793533
2005-04-20,425.8514209822062
2005-04-21,427.2343216291348
2005-04-22,428.77629810074615
2005-04-25,429.37232698510405
2005-04-26,430.52736623430457
2005-04-27,427.27035054091465
2005-04-28,423.9740914112663
2005-04-29,425.69970679292527
2005-05-02,427.7972288111633
2005-05-03,428.45167075331915
2005-05-04,433.8698377994584
2005-05-05,437.52800059585536
2005-05-06,438.27384265831006
2005-05-09,437.38390983741675
2005-05-10,435.5696839476926
2005-05-11,433.77618481584676
2005-05-12,431.0175562838035
2005-05-13,428.8881237616986
2005-05-16,427.88683683716727
2005-05-17,427.63405177345834
2005-05-18,430.1873627927635
2005-05-19,432.8091466573517
2005-05-20,431.1265630032877
2005-05-23,430.4519141170754
2005-05-24,431.14812058700494
2005-05-25,431.0140718777354
2005-05-26,432.21566713622474
2005-05-27,435.676379238302
2005-05-30,436.6996238710777
2005-05-31,433.71049960148855
2005-06-01,431.52580375522325
2005-06-02,434.548672124297
2005-06-03,437.669218090204
2005-06-06,439.6461560228075
2005-06-07,440.91651379527684
2005-06-08,441.4873695908437
2005-06-09,438.5991583641268
2005-06-10,441.7505084802434
2005-06-13,441.856952952937
2005-06-14,442.11036563406856
2005-06-15,445.40997814048217
2005-06-16,447.00900233844294
2005-06-17,449.5609109722446
2005-06-20,448.1224705029546
2005-06-21,448.7303531961753
2005-06-22,451.8928515172068
2005-06-23,450.9027503894027
2005-06-24,449.75511014495504
2005-06-27,448.4476348152745
2005-06-28,449.1394496123252
2005-06-29,448.2106653801887
2005-06-30,449.6259565055918
2005-07-01,450.29457977387466
2005-07-04,449.54142798814314
2005-07-05,447.28438203587115
2005-07-06,449.4410371816941
2005-07-07,446.94443017230145
2005-07-08,447.34208381111335
2005-07-11,455.0067280223392
2005-07-12,461.35890528900427
2005-07-13,460.4603133917949
2005-07-14,464.0237101288072
2005-07-15,460.82507063913096
2005-07-18,461.07347924390945
2005-07-19,463.0956298698733
2005-07-20,465.47855065636054
2005-07-21,469.32787860736676
2005-07-22,471.72563902165024
2005-07-25,473.23517749078474
2005-07-26,470.7667124676178
2005-07-27,473.01967056686834
2005-07-28,476.86488677984204
2005-07-29,477.70758434152043
2005-08-01,480.58757549521374
2005-08-02,486.7145190786376
2005-08-03,489.72117258052896
2005-08-04,490.16343331479214
2005-08-05,489.07057097324355
2005-08-08,489.8095978216176
2005-08-09,489.72205496942945
2005-08-10,492.8222158644241
2005-08-11,494.07948656121374
2005-08-12,493.29835106557334
2005-08-15,492.28245797152925
2005-08-16,491.0601230483229
2005-08-17,489.7219437081636
2005-08-18,486.4316094749461
2005-08-19,484.5193609878959
2005-08-22,489.7567865916094
2005-08-23,488.13261561195446
2005-08-24,486.1122342895731
2005-08-25,486.51921910122064
2005-08-26,487.0027114967063
2005-08-29,484.8273410760638
2005-08-30,485.2659962333303
2005-08-31,488.271158464376
2005-09-01,496.9604741477978
2005-09-02,502.06512515467716
2005-09-05,501.74253200070206
2005-09-06,502.283584658783
2005-09-07,503.454503239208
2005-09-08,504.5885868444607
2005-09-09,507.2626405910918
2005-09-12,508.5750498604697
2005-09-13,507.4441618438771
2005-09-14,508.7038673833436
2005-09-15,509.94688521301066
2005-09-16,511.59339767963104
2005-09-19,511.71484825058303
2005-09-20,514.9863664885868
2005-09-21,516.0520522970314
2005-09-22,512.5284536923102
2005-09-23,508.51532331079363
2005-09-26,512.921351103285
2005-09-27,515.3925650624064
2005-09-28,516.0278554903856
2005-09-29,519.7721684442059
2005-09-30,522.982771153428
2005-10-03,523.0859873710202
2005-10-04,524.0882234190409
2005-10-05,519.186260534797
2005-10-06,510.998197925469
2005-10-07,509.8589468272498
2005-10-10,512.6784248207349
2005-10-11,513.8844218175794
2005-10-12,510.8419113211036
2005-10-13,500.0532078611282
2005-10-14,497.83662573225143
2005-10-17,499.45320654351974
2005-10-18,495.8227072245701
2005-10-19,486.319546494268
2005-10-20,489.2465468437029
2005-10-21,489.6717794620068
2005-10-24,491.1176504599617
2005-10-25,493.3575704399838
2005-10-26,494.4620984360128
2005-10-27,490.0519678211323
2005-10-28,486.93484898579453
2005-10-31,493.38585515966014
2005-11-01,497.3342941063927
2005-11-02,503.68984258603336
2005-11-03,506.9768073834542
2005-11-04,504.9972707775364
2005-11-07,505.50689968135015
2005-11-08,503.42457726539834
2005-11-09,507.1806108321241
2005-11-10,507.40751647108465
2005-11-11,509.40855020987175
2005-11-14,509.25154278625223
2005-11-15,507.5232968115935
2005-11-16,508.9280873045865
2005-11-17,514.1037244763334
2005-11-18,516.787731140385
2005-11-21,515.9362384547161
2005-11-22,513.4341700487413
2005-11-23,521.9143463538334
2005-11-24,523.7891216162316
2005-11-25,524.2860713741978
2005-11-28,525.426618782046
2005-11-29,523.0944450860121
2005-11-30,524.0637338097988
2005-12-01,525.7582158874505
2005-12-02,529.174382353107
2005-12-05,531.9567872488701
2005-12-06,533.7352385399273
2005-12-07,536.1745058522154
2005-12-08,535.0864270545555
2005-12-09,534.8060129992673
2005-12-12,539.0695626063505
2005-12-13,539.5779461823486
2005-12-14,540.8827248246556
2005-12-15,539.1653529514593
2005-12-16,538.6172301877647
2005-12-19,540.8738677107353
2005-12-20,542.1365112040254
2005-12-21,544.2075679377783
2005-12-22,545.6081452031591
2005-12-23,547.9920813117203
2005-12-26,547.9298334622159
2005-12-27,550.0672680742051
2005-12-28,547.005155046506
2005-12-29,550.8479488625712
2005-12-30,549.6773047524987
2006-01-02,550.7762087700595
2006-01-03,560.6092986877737
2006-01-04,571.6914433660813
2006-01-05,571.7617661631674
2006-01-06,576.4152343011467
2006-01-09,581.5424705636538
2006-01-10,578.9043682638879
2006-01-11,582.4291475660128
2006-01-12,585.1661573109931
2006-01-13,585.5001442938908
2006-01-16,586.2654869850776
2006-01-17,581.0684617677283
2006-01-18,575.0709453486232
2006-01-19,583.9586632873304
2006-01-20,583.9746464356224
2006-01-23,584.9552664818633
2006-01-24,589.9834881997645
2006-01-25,594.6323775159324
2006-01-26,594.5287486173028
2006-01-27,598.4055254645485
2006-01-30,597.3603564396741
2006-01-31,599.7610325178312
2006-02-01,602.0577577222857
2006-02-02,599.7593447481062
2006-02-03,593.6553434048324
2006-02-06,600.5857347413553
2006-02-07,596.5843842474563
2006-02-08,588.8063367587561
2006-02-09,594.9967482518605
2006-02-10,597.5992514226975
2006-02-13,591.9621148086511
2006-02-14,589.6427751295687
2006-02-15,591.6207752205715
2006-02-16,592.5828938495997
2006-02-17,599.4622095188546
2006-02-20,602.1540103792869
2006-02-21,600.6716952275897
2006-02-22,597.8843212174233
2006-02-23,601.0688866745622
2006-02-24,602.0112790894104
2006-02-27,605.1130515325152
2006-02-28,601.053908086093
2006-03-01,603.8948820608719
2006-03-02,607.070996609679
2006-03-03,602.2495126388811
2006-03-06,602.3294581415804
2006-03-07,589.7320700320905
2006-03-08,584.9633815398812
2006-03-09,588.6074017615441
2006-03-10,588.6054770878984
2006-03-13,591.3873697561851
2006-03-14,593.6172908058514
2006-03-15,599.4530983673332
2006-03-16,603.8845768353075
2006-03-17,605.8094176081792
2006-03-20,607.1348423395895
2006-03-21,602.7177345755852
2006-03-22,600.6798989935105
2006-03-23,602.1788966594014
2006-03-24,603.8888029562504
2006-03-27,606.4258922188711
2006-03-28,601.8091041074528
2006-03-29,601.289581879858
2006-03-30,609.9932975106732
2006-03-31,611.0691157871044
2006-04-03,619.7061094747377
2006-04-04,625.2743021902938
2006-04-05,627.3104828623082
2006-04-06,630.7550693820666
2006-04-07,628.0780284385097
2006-04-10,626.26949451459
2006-04-11,625.1589607793542
2006-04-12,620.7614802923642
2006-04-13,619.2929006064934
2006-04-14,621.539939673741
2006-04-17,626.4577050120733
2006-04-18,631.8568183579158
2006-04-19,637.9474024174684
2006-04-20,638.9377363208279
2006-04-21,642.0107954649851
2006-04-24,639.5212808270666
2006-04-25,637.0455154227715
2006-04-26,639.6093416385196
2006-04-27,638.0063235891898
2006-04-28,640.6224899675352
2006-05-01,643.6789052230085
2006-05-02,648.3384045958995
2006-05-03,649.5409334582552
2006-05-04,654.0267605925211
2006-05-05,657.5546080989209
2006-05-08,662.9438073971654
2006-05-09,663.9230241490918
2006-05-10,663.5561719895346
2006-05-11,660.3284213631756
2006-05-12,648.7395339355048
2006-05-15,626.023971204063
2006-05-16,626.9836819954069
2006-05-17,626.7313319100195
2006-05-18,611.5794703880053
2006-05-19,606.4153039601422
2006-05-22,584.3718302997302
2006-05-23,591.6877952691384
2006-05-24,581.5277607407379
2006-05-25,581.666612367645
2006-05-26,591.3607867799
2006-05-29,594.7219065614888
2006-05-30,585.350193642448
2006-05-31,579.7724853665655
2006-06-01,580.9314729606382
2006-06-02,590.1711370924686
2006-06-05,587.6047979313486
2006-06-06,576.8857144400992
2006-06-07,567.6946852862973
2006-06-08,548.2769545770946
2006-06-09,553.7165240700631
2006-06-12,546.2471487096333
2006-06-13,528.4366782183998
2006-06-14,531.0115242758802
2006-06-15,540.8102553798068
2006-06-16,550.3467870429718
2006-06-19,547.7427785632647
2006-06-20,542.150401108973
2006-06-21,543.3584705761472
2006-06-22,543.9671309894381
2006-06-23,540.145697413234
2006-06-26,537.5569542894954
2006-06-27,542.3968531585666
2006-06-28,543.8459343647088
2006-06-29,550.7814549998157
2006-06-30,567.7159946035875
2006-07-03,576.2486799775569
2006-07-04,580.7958532578382
2006-07-05,571.1429772992035
2006-07-06,573.5002454214651
2006-07-07,576.1174251168196
2006-07-10,578.4982121416699
2006-07-11,576.6584777868411
2006-07-12,574.4219684879946
2006-07-13,562.1653863159668
2006-07-14,555.0627554190959
2006-07-17,548.138177731685
2006-07-18,551.0492886533607
2006-07-19,555.5949181297212
2006-07-20,565.5651420367478
2006-07-21,562.9658873093795
2006-07-24,563.2751434367118
2006-07-25,569.2822335807136
2006-07-26,570.6910506734021
2006-07-27,580.3816038655388
2006-07-28,579.2087647182291
2006-07-31,581.0189235212146
2006-08-01,576.3606154804372
2006-08-02,580.2299504306253
2006-08-03,580.3950486361742
2006-08-04,584.5574690473582
2006-08-07,583.4289094510997
2006-08-08,586.4150262473968
2006-08-09,590.3257421686529
2006-08-10,585.673555707706
2006-08-11,585.6924993730996
2006-08-14,587.2395058631587
2006-08-15,588.2740640610435
2006-08-16,594.8493304546469
2006-08-17,597.8927221055183
2006-08-18,593.4113281259224
2006-08-21,591.7644241434325
2006-08-22,593.3939214216311
2006-08-23,590.6897807077812
2006-08-24,587.5334525808943
2006-08-25,587.5537113435009
2006-08-28,586.1302311541135
2006-08-29,590.2094840366109
2006-08-30,595.2464197332137
2006-08-31,592.7466524848613
2006-09-01,596.1245297857699
2006-09-04,602.5530536120092
2006-09-05,603.4380798891107
2006-09-06,598.396325622981
2006-09-07,591.4399873904302
2006-09-08,591.5864089621616
2006-09-11,584.0588313177013
2006-09-12,588.0175014172202
2006-09-13,592.8262582392254
2006-09-14,594.4172241849456
2006-09-15,595.7478849849632
2006-09-18,603.3683370047386
2006-09-19,603.2300152214361
2006-09-20,602.2687725944372
2006-09-21,600.4081547099634
2006-09-22,595.7801283005487
2006-09-25,595.0208211095988
2006-09-26,597.660982075652
2006-09-27,601.0975869549708
2006-09-28,602.5558883634174
2006-09-29,601.0240878471966
2006-10-02,603.3104794711106
2006-10-03,601.5497189537429
2006-10-04,599.7199594678613
2006-10-05,605.83499763426
2006-10-06,605.5261783476436
2006-10-09,605.0005965904219
2006-10-10,607.8305163161909
2006-10-11,607.4350254197976
2006-10-12,611.1470499027953
2006-10-13,618.2838955277763
2006-10-16,621.8571664859325
2006-10-17,618.0741596788685
2006-10-18,620.9928646163963
2006-10-19,622.0448858153975
2006-10-20,622.1915077291317
2006-10-23,620.4886983432428
2006-10-24,621.7761217168496
2006-10-25,625.2799014855357
2006-10-26,630.033954484191
2006-10-27,631.1439180549879
2006-10-30,627.5628260153234
2006-10-31,633.5858435323164
2006-11-01,638.3237168023729
2006-11-02,638.4936850719546
2006-11-03,641.5264452974384
2006-11-06,644.6109416427321
2006-11-07,649.6275288039171
2006-11-08,648.5914217515979
2006-11-09,653.377159774467
2006-11-10,654.2968201448855
2006-11-13,653.5665347755098
2006-11-14,659.1849782775303
2006-11-15,657.0995706380353
2006-11-16,660.7406339047523
2006-11-17,656.6943259609005
2006-11-20,655.8795781431638
2006-11-21,659.5001040311503
2006-11-22,666.7947044761252
2006-11-23,668.351282215694
2006-11-24,669.9346520420593
2006-11-27,672.5408077670024
2006-11-28,665.4351896809052
2006-11-29,673.7397197324809
2006-11-30,678.5551398120826
2006-12-01,680.9658005451562
2006-12-04,682.8576934177779
2006-12-05,688.8074000478571
2006-12-06,691.7252916498356
2006-12-07,694.0618756422086
2006-12-08,691.3633164631673
2006-12-11,690.6426534959223
2006-12-12,688.5195921685232
2006-12-13,689.263601730039
2006-12-14,694.7389148702786
2006-12-15,697.7859145001546
2006-12-18,701.0559545714491
2006-12-19,691.0613522357648
2006-12-20,700.6190636128183
2006-12-21,700.761356342353
2006-12-22,701.5416524127778
2006-12-25,700.1591347171916
2006-12-26,700.9736762227396
2006-12-27,708.318038454478
2006-12-28,711.992474110436
2006-12-29,714.7617393147118
2007-01-01,715.4380220369869
2007-01-02,723.6837917026617
2007-01-03,722.2221882508526
2007-01-04,711.8824013550449
2007-01-05,704.1052060827437
2007-01-08,700.3704593935523
2007-01-09,697.0594720770536
2007-01-10,688.7263481535556
2007-01-11,694.2007505849574
2007-01-12,701.4398692281418
2007-01-15,710.3649823876488
2007-01-16,711.0372096003456
2007-01-17,710.2679543034677
2007-01-18,713.9112875951334
2007-01-19,712.3352994234031
2007-01-22,716.1161227427735
2007-01-23,716.1651830519843
2007-01-24,721.2880840593889
2007-01-25,718.7239397609842
2007-01-26,713.4112837416334
2007-01-29,708.2129942401683
2007-01-30,711.3665074304644
2007-01-31,713.1942002784942
2007-02-01,720.0147916771648
2007-02-02,723.078052841597
2007-02-05,725.0159418064948
2007-02-06,728.7614675332923
2007-02-07,730.3953085634897
2007-02-08,728.312117417487
2007-02-09,730.4339583651773
2007-02-12,724.0165642320077
2007-02-13,727.4293126411371
2007-02-14,735.3675541963827
2007-02-15,739.0636284741167
2007-02-16,740.1174124078443
2007-02-19,742.3250575840059
2007-02-20,738.7439178767067
2007-02-21,738.9328268717071
2007-02-22,741.731411634835
2007-02-23,739.8351207760993
2007-02-26,738.6245265215056
2007-02-27,720.6797314095313
2007-02-28,709.916409732647
2007-03-01,700.5802410318261
2007-03-02,698.5022554209603
2007-03-05,677.4158281496946
2007-03-06,689.6954346072687
2007-03-07,692.1820247633373
2007-03-08,702.099579717016
2007-03-09,704.5438866316775
2007-03-12,709.2289252112045
2007-03-13,706.8853148873595
2007-03-14,695.7549375550935
2007-03-15,703.0473970272018
2007-03-16,704.7212325889167
2007-03-19,710.2353601236139
2007-03-20,713.9699305560703
2007-03-21,719.7728592186473
2007-03-22,728.9038575839417
2007-03-23,728.7325397348334
2007-03-26,729.4191789750902
2007-03-27,728.9227171427171
2007-03-28,722.332190156652
2007-03-29,728.6650331153535
2007-03-30,732.8409195493872
2007-04-02,732.5850914762849
2007-04-03,738.8771843520396
2007-04-04,745.9695123941618
2007-04-05,749.4211202873021
2007-04-06,750.1137134378112
2007-04-09,754.0032255589364
2007-04-10,758.1902541110378
2007-04-11,759.319644767617
2007-04-12,760.7009911245266
2007-04-13,764.7091429379174
2007-04-16,774.2360717916978
2007-04-17,775.0684342868344
2007-04-18,775.3814009630455
2007-04-19,769.1203412436305
2007-04-20,778.3573172640938
2007-04-23,780.1739567110087
2007-04-24,780.217841560493
2007-04-25,783.8142379535119
2007-04-26,784.5695473616836
2007-04-27,780.4782680942728
2007-04-30,778.4365087424738
2007-05-01,778.2740557260104
2007-05-02,782.6431014769245
2007-05-03,789.4998114336136
2007-05-04,797.2934382806778
2007-05-07,801.7737980590443
2007-05-08,797.7797840822169
2007-05-09,801.737812046751
2007-05-10,800.0497562808196
2007-05-11,798.1864050206774
2007-05-14,803.9096640362206
2007-05-15,801.2238720673624
2007-05-16,807.1970567388807
2007-05-17,806.4485372756347
2007-05-18,808.1739248887008
2007-05-21,812.0713258832423
2007-05-22,810.9581956847202
2007-05-23,810.3591851467856
2007-05-24,801.109871129758
2007-05-25,802.2549581946722
2007-05-28,807.5979969248508
2007-05-29,807.4256395525955
2007-05-30,798.2298354920355
2007-05-31,806.6213618402815
2007-06-01,814.7352826469827
2007-06-04,815.8677620707253
2007-06-05,816.5348036490537
2007-06-06,809.119403538487
2007-06-07,805.5943652111403
2007-06-08,799.136788775964
2007-06-11,803.9167845194363
2007-06-12,803.2292184327694
2007-06-13,802.9536047125582
2007-06-14,814.550745531245
2007-06-15,822.6692099402298
2007-06-18,830.0378987291633
2007-06-19,830.3926984974751
2007-06-20,835.0576204910219
2007-06-21,835.5201717406267
2007-06-22,832.3031491913848
2007-06-25,828.7209010118106
2007-06-26,825.1429123819781
2007-06-27,821.1850484838656
2007-06-28,827.9197828879599
2007-06-29,830.2806905426485
2007-07-02,837.9349963253242
2007-07-03,845.5109665767661
2007-07-04,848.8684593870901
2007-07-05,847.4517467676197
2007-07-06,850.9720214179538
2007-07-09,860.2250507652734
2007-07-10,860.1501650184501
2007-07-11,855.5381017685
2007-07-12,862.7622360143395
2007-07-13,872.2285854290881
2007-07-16,870.8251966203163
2007-07-17,872.5237943312783
2007-07-18,870.2865637180465
2007-07-19,876.7967602514378
2007-07-20,880.6431048844125
2007-07-23,886.6602260445543
2007-07-24,886.3616408495812
2007-07-25,878.6983662481196
2007-07-26,864.4967685675177
2007-07-27,838.6082997000732
2007-07-30,839.2652993536184
2007-07-31,852.7910622462504
2007-08-01,827.084126560752
2007-08-02,832.3056323226054
2007-08-03,834.0613900608713
2007-08-06,819.1958884119173
2007-08-07,822.7724012397422
2007-08-08,841.9922572681136
2007-08-09,832.7068814790326
2007-08-10,812.6185009080897
2007-08-13,819.1785188368842
2007-08-14,811.7100341202085
2007-08-15,795.5444534480828
2007-08-16,760.6109859072377
2007-08-17,758.4454430043357
2007-08-20,783.6983497181349
2007-08-21,781.926310936673
2007-08-22,796.9341655189255
2007-08-23,808.226924751471
2007-08-24,808.2925714329963
2007-08-27,817.9826369313558
2007-08-28,814.0131337954723
2007-08-29,810.8929735369786
2007-08-30,820.8078968894688
2007-08-31,837.1051062058135
2007-09-03,841.0076477696851
2007-09-04,840.1251252509234
2007-09-05,837.0604666546325
2007-09-06,841.4251327287482
2007-09-07,838.5333209044436
2007-09-10,830.833188528937
2007-09-11,837.2590425966195
2007-09-12,839.3628119267937
2007-09-13,844.3803641133985
2007-09-14,848.5092271790163
2007-09-17,844.3538217289587
2007-09-18,847.4292678338293
2007-09-19,869.3566282384226
2007-09-20,875.5228801836829
2007-09-21,880.4274960284979
2007-09-24,887.3603135766051
2007-09-25,883.3208378407686
2007-09-26,889.3102625388275
2007-09-27,901.7791311684099
2007-09-28,905.153533393493
2007-10-01,913.8084751070577
2007-10-02,926.8622362050396
2007-10-03,926.1488284535208
2007-10-04,920.3009713201905
2007-10-05,930.5578291169109
2007-10-08,934.7039366400448
2007-10-09,938.0403756073447
2007-10-10,942.2945248141851
2007-10-11,954.8652059214822
2007-10-12,946.2113526971593
2007-10-15,952.3591194659278
2007-10-16,943.8443062597188
2007-10-17,947.550497282048
2007-10-18,949.0214905254937
2007-10-19,945.4664237588421
2007-10-22,927.9205448926222
2007-10-23,947.2393530268197
2007-10-24,945.516904017305
2007-10-25,961.6672450548043
2007-10-26,974.5911487681859
2007-10-29,989.8861450465521
2007-10-30,988.8146289459575
2007-10-31,989.9606845745053
2007-11-01,983.9753684768625
2007-11-02,971.0498879122771
2007-11-05,959.5820467707641
2007-11-06,968.7077305982276
2007-11-07,969.0419216503575
2007-11-08,953.7039253811348
2007-11-09,955.335639862927
2007-11-12,929.1721538840421
2007-11-13,933.4109432786959
2007-11-14,951.6765584321953
2007-11-15,942.5411989037007
2007-11-16,930.9756652859359
2007-11-19,920.829383305386
2007-11-20,921.080445931352
2007-11-21,896.9441265152806
2007-11-22,899.1903304195645
2007-11-23,897.8413643822305
2007-11-26,907.4469318830955
2007-11-27,898.7141970030342
2007-11-28,905.7876022876329
2007-11-29,920.216014575936
2007-11-30,925.8226217288202
2007-12-03,927.9908291928922
2007-12-04,930.4830291798175
2007-12-05,942.1659290461192
2007-12-06,950.4561585700918
2007-12-07,953.3298431217858
2007-12-10,951.9024278174718
2007-12-11,954.3663759771463
2007-12-12,949.8334305661359
2007-12-13,933.3391226200868
2007-12-14,925.482507872271
2007-12-17,902.6174384501091
2007-12-18,903.8637048126384
2007-12-19,905.9967879826364
2007-12-20,903.180665165506
2007-12-21,915.9941909578986
2007-12-24,926.690651129092
2007-12-25,928.2618176633472
2007-12-26,931.1317043564746
2007-12-27,938.3337109921162
2007-12-28,939.0507737212214
2007-12-31,938.7147229392048
2008-01-01,939.2859576675863
2008-01-02,932.4733670624473
2008-01-03,929.5855209670112
2008-01-04,929.1523403145708
2008-01-07,918.3332354112895
2008-01-08,930.7009420361534
2008-01-09,934.6693352019237
2008-01-10,928.5382137448489
2008-01-11,927.4161731835345
2008-01-14,936.5832433480246
2008-01-15,927.6919060613681
2008-01-16,899.2818135128757
2008-01-17,893.380985351695
2008-01-18,888.1885450256541
2008-01-21,850.9105026734105
2008-01-22,830.5756047890304
2008-01-23,837.126230136654
2008-01-24,852.3124213018928
2008-01-25,865.5364553104832
2008-01-28,850.2965677334358
2008-01-29,860.6330214050795
2008-01-30,855.5709347573642
2008-01-31,852.2095360239061
2008-02-01,869.4935813494411
2008-02-04,880.0662930634705
2008-02-05,870.4299511221963
2008-02-06,858.0975820545578
2008-02-07,851.7143663253416
2008-02-08,852.5067930394545
2008-02-11,846.1484517152747
2008-02-12,857.0977692494097
2008-02-13,864.2342705296575
2008-02-14,879.1857396975272
2008-02-15,875.017219807249
2008-02-18,877.1386244168657
2008-02-19,884.3380503572946
2008-02-20,874.517648964456
2008-02-21,883.5039981359713
2008-02-22,880.7280064597754
2008-02-25,892.7254126879604
2008-02-26,898.8268250012484
2008-02-27,911.2847149371213
2008-02-28,911.7535424564098
2008-02-29,900.260636647506
2008-03-03,887.3897619426851
2008-03-04,885.6786428758279
2008-03-05,892.3424475578187
2008-03-06,895.1731813984732
2008-03-07,880.9737700104209
2008-03-10,865.295858907865
2008-03-11,878.838903595644
2008-03-12,889.7718590185218
2008-03-13,869.4372801748588
2008-03-14,867.3866968809164
2008-03-17,840.9957349109796
2008-03-18,854.6003181404831
2008-03-19,857.6795944134116
2008-03-20,849.0909194352138
2008-03-21,852.9852788278231
2008-03-24,868.0598537930017
2008-03-25,881.7474995849535
2008-03-26,884.4128134909088
2008-03-27,884.3251060668605
2008-03-28,885.3313499060808
2008-03-31,878.1199130630102
2008-04-01,880.9450499649471
2008-04-02,896.0422692139512
2008-04-03,895.4482681837493
2008-04-04,896.9250403673034
2008-04-07,905.8516981553037
2008-04-08,902.7152936465368
2008-04-09,901.8115376440037
2008-04-10,909.5699215664793
2008-04-11,911.5072742619234
2008-04-14,905.2810207703461
2008-04-15,908.9114517528038
2008-04-16,919.5908624342953
2008-04-17,924.1866526042693
2008-04-18,924.8917635155399
2008-04-21,928.4689605338581
2008-04-22,928.1868074301556
2008-04-23,932.1295270294065
2008-04-24,931.2011505405547
2008-04-25,929.7004290146481
2008-04-28,935.3553049582803
2008-04-29,925.0453940914632
2008-04-30,928.8153110843044
2008-05-01,928.0715216119984
2008-05-02,935.4511981927023
2008-05-05,936.3019019385903
2008-05-06,936.7715999593973
2008-05-07,932.846619589376
2008-05-08,923.3318600366746
2008-05-09,919.902541751765
2008-05-12,921.840197933392
2008-05-13,928.4185015953996
2008-05-14,927.7763207493825
2008-05-15,936.1765077241918
2008-05-16,949.2277151791931
2008-05-19,955.5674278592559
2008-05-20,942.3741966326651
2008-05-21,943.8279905774488
2008-05-22,938.8813238880474
2008-05-23,930.1979999182678
2008-05-26,923.9677955746802
2008-05-27,926.995356914256
2008-05-28,926.8474001637547
2008-05-29,931.150879849917
2008-05-30,934.0707921190044
2008-06-02,933.0262235528454
2008-06-03,925.6370655914001
2008-06-04,917.7609538500712
2008-06-05,921.261098171372
2008-06-06,921.3828168163919
2008-06-09,913.3432752984771
2008-06-10,895.9364042543233
2008-06-11,893.3817879251945
2008-06-12,886.9674515471122
2008-06-13,885.6321378174144
2008-06-16,894.1841165282747
2008-06-17,900.6109752144031
2008-06-18,895.3907159129385
2008-06-19,888.0222290901967
2008-06-20,881.1203657737634
2008-06-23,874.1827483711977
2008-06-24,869.0422993960844
2008-06-25,879.3012416093216
2008-06-26,874.7605000306713
2008-06-27,865.6181769963499
2008-06-30,870.2175299294679
2008-07-01,859.1342336100929
2008-07-02,854.9679050860847
2008-07-03,839.8511469463824
2008-07-04,834.272792561338
2008-07-07,838.0408271275528
2008-07-08,827.3624616818013
2008-07-09,838.6901295418455
2008-07-10,836.5369406286511
2008-07-11,838.670552620137
2008-07-14,838.2566886902816
2008-07-15,822.6025343867793
2008-07-16,822.5473462206678
2008-07-17,835.9824015784445
2008-07-18,830.1592915830377
2008-07-21,843.1351038707104
2008-07-22,842.3114318839677
2008-07-23,854.6251960989599
2008-07-24,850.416955829402
2008-07-25,844.2941336607802
2008-07-28,844.1890780133284
2008-07-29,838.9377931802924
