Date,KOREA IMI MINIMUM VOLATILITY (KRW)
2004-11-08,1152.5079327869134
2004-11-09,1155.633454000741
2004-11-10,1166.631435531636
2004-11-11,1167.1798823916438
2004-11-12,1197.5048855957477
2004-11-15,1214.2462914209293
2004-11-16,1202.7558875978618
2004-11-17,1227.1350207125377
2004-11-18,1233.129926765511
2004-11-19,1216.123364132092
2004-11-22,1204.233112040866
2004-11-23,1212.456571317522
2004-11-24,1223.8856210576002
2004-11-25,1221.0166814616387
2004-11-26,1212.0546611152965
2004-11-29,1221.70555902902
2004-11-30,1239.7910062411986
2004-12-01,1236.019534209932
2004-12-02,1255.892960360744
2004-12-03,1239.4345505416804
2004-12-06,1224.4266242990936
2004-12-07,1207.7432651128656
2004-12-08,1211.0841791280732
2004-12-09,1202.9749822065764
2004-12-10,1173.0575271721282
2004-12-13,1172.7883768709592
2004-12-14,1186.555744180953
2004-12-15,1194.7352913666111
2004-12-16,1217.7307269314447
2004-12-17,1214.6940892944197
2004-12-20,1215.0968134838042
2004-12-21,1222.6622183371242
2004-12-22,1222.9878067994025
2004-12-23,1204.1095073526355
2004-12-24,1210.929688660966
2004-12-27,1200.1355803051633
2004-12-28,1209.3981432643473
2004-12-29,1213.3381957967702
2004-12-30,1223.7971379827466
2004-12-31,1234.6417487780561
2005-01-03,1241.8825748351985
2005-01-04,1247.2410402630087
2005-01-05,1237.1570531482898
2005-01-06,1217.2650413502697
2005-01-07,1230.6447714985197
2005-01-10,1233.4839632352823
2005-01-11,1253.7642443574944
2005-01-12,1240.1222490870414
2005-01-13,1264.8351708183336
2005-01-14,1287.8354232822896
2005-01-17,1318.3512805147407
2005-01-18,1318.6041120528346
2005-01-19,1316.7668166198064
2005-01-20,1317.6151695856652
2005-01-21,1320.510929067026
2005-01-24,1326.143680771276
2005-01-25,1323.9822909598017
2005-01-26,1326.3086939125737
2005-01-27,1323.6696750688536
2005-01-28,1328.8286811996213
2005-01-31,1338.1156955176364
2005-02-01,1333.291936189389
2005-02-02,1328.6459680011967
2005-02-03,1348.9551721648977
2005-02-04,1357.4197425812854
2005-02-07,1385.9103190838264
2005-02-08,1392.978610636477
2005-02-09,1390.800294657531
2005-02-10,1362.1027716761473
2005-02-11,1370.6968432290762
2005-02-14,1395.6746492560837
2005-02-15,1396.8163556115044
2005-02-16,1401.691881061475
2005-02-17,1393.727117581719
2005-02-18,1406.2851990926692
2005-02-21,1408.2773014100778
2005-02-22,1404.739631666664
2005-02-23,1401.916557915074
2005-02-24,1418.0046586369713
2005-02-25,1430.2169483444636
2005-02-28,1437.2188715893396
2005-03-01,1452.5836788363074
2005-03-02,1447.0781392536562
2005-03-03,1451.8088233314031
2005-03-04,1436.3258660867723
2005-03-07,1442.4353208405782
2005-03-08,1419.2786913481236
2005-03-09,1435.913071848235
2005-03-10,1412.189972155324
2005-03-11,1438.1330210671629
2005-03-14,1438.2733547080054
2005-03-15,1403.361868770148
2005-03-16,1398.6916503102748
2005-03-17,1396.9555613412817
2005-03-18,1413.0044123713888
2005-03-21,1415.8921798736176
2005-03-22,1410.4927653609375
2005-03-23,1413.7302361547615
2005-03-24,1396.026902244035
2005-03-25,1409.3680423832714
2005-03-28,1432.2695854708768
2005-03-29,1394.4647887999663
2005-03-30,1382.8930860224991
2005-03-31,1401.1109343162034
2005-04-01,1434.579228516728
2005-04-04,1441.6292716467833
2005-04-05,1440.1695076142714
2005-04-06,1441.9241942028864
2005-04-07,1439.008006419432
2005-04-08,1446.3453925653225
2005-04-11,1427.140515545063
2005-04-12,1428.9608941239053
2005-04-13,1435.8209511724335
2005-04-14,1399.4925507397954
2005-04-15,1375.7318954380557
2005-04-18,1345.494494885846
2005-04-19,1357.5093816281637
2005-04-20,1368.0144180456557
2005-04-21,1367.9680331022998
2005-04-22,1377.8020843066402
2005-04-25,1401.8859430212667
2005-04-26,1407.509498915362
2005-04-27,1381.871929518111
2005-04-28,1371.0607396507367
2005-04-29,1373.7303939694314
2005-05-02,1384.6435530628817
2005-05-03,1369.6242487363152
2005-05-04,1388.4324389811134
2005-05-05,1390.0955535718558
2005-05-06,1413.9271666548746
2005-05-09,1399.3880108532076
2005-05-10,1397.3652645862305
2005-05-11,1383.998268755485
2005-05-12,1392.4536433116534
2005-05-13,1398.22514354381
2005-05-16,1401.2700558667252
2005-05-17,1409.353622957063
2005-05-18,1414.2123288753617
2005-05-19,1443.2956645298402
2005-05-20,1454.5522444151966
2005-05-23,1447.076142101028
2005-05-24,1455.6125803400612
2005-05-25,1440.7475230209927
2005-05-26,1449.5419295646568
2005-05-27,1469.5686336237277
2005-05-30,1485.6542011848085
2005-05-31,1493.9462803304182
2005-06-01,1499.6602722382659
2005-06-02,1498.7113989591205
2005-06-03,1521.1027792206503
2005-06-06,1519.988191391382
2005-06-07,1519.1705740375116
2005-06-08,1519.1399447450688
2005-06-09,1555.8934446444982
2005-06-10,1559.235371417669
2005-06-13,1552.4871487716289
2005-06-14,1552.5882055435266
2005-06-15,1564.819839150477
2005-06-16,1568.2162329237924
2005-06-17,1553.9990646309739
2005-06-20,1556.3838777226802
2005-06-21,1543.0681239425292
2005-06-22,1566.1476004731192
2005-06-23,1587.4741708904796
2005-06-24,1567.7613573060294
2005-06-27,1538.809653461136
2005-06-28,1529.99924001801
2005-06-29,1537.890062793371
2005-06-30,1540.3378564352727
2005-07-01,1569.1599276900902
2005-07-04,1563.9163159283673
2005-07-05,1549.2168493468196
2005-07-06,1551.9082021741406
2005-07-07,1542.023022577799
2005-07-08,1545.1098701558624
2005-07-11,1563.4938234913059
2005-07-12,1557.8201326224637
2005-07-13,1575.8643813425351
2005-07-14,1597.1009538872022
2005-07-15,1585.5729839389187
2005-07-18,1594.0649710170628
2005-07-19,1607.4172922450305
2005-07-20,1598.4389933685802
2005-07-21,1589.4409526501793
2005-07-22,1620.314176344315
2005-07-25,1642.1115555332085
2005-07-26,1643.2244738834524
2005-07-27,1631.979808432241
2005-07-28,1645.1396100995312
2005-07-29,1642.8004915185452
2005-08-01,1635.6840355699453
2005-08-02,1648.945641394167
2005-08-03,1635.8446712251464
2005-08-04,1635.840658394224
2005-08-05,1609.7403418003125
2005-08-08,1597.5328905605966
2005-08-09,1618.2408896928757
2005-08-10,1615.3882842967134
2005-08-11,1631.6379156742464
2005-08-12,1643.922413922704
2005-08-15,1652.762850646452
2005-08-16,1637.4881246053108
2005-08-17,1635.7940126692629
2005-08-18,1627.244639813753
2005-08-19,1628.003794860518
2005-08-22,1647.5285968840399
2005-08-23,1651.7353571662698
2005-08-24,1617.911772931718
2005-08-25,1619.7953328570438
2005-08-26,1598.2418556256803
2005-08-29,1578.2544832636534
2005-08-30,1595.5106803549872
2005-08-31,1584.9416561572384
2005-09-01,1615.7588866457731
2005-09-02,1618.5111338182676
2005-09-05,1623.2423463409013
2005-09-06,1638.9938158468356
2005-09-07,1665.5766227633383
2005-09-08,1666.2298036086331
2005-09-09,1680.0651755846143
2005-09-12,1700.8169210529331
2005-09-13,1701.248091796347
2005-09-14,1709.0417772730334
2005-09-15,1737.4942086007106
2005-09-16,1739.9571135788274
2005-09-19,1751.655673578861
2005-09-20,1765.0868175457247
2005-09-21,1773.6409702775338
2005-09-22,1789.1594811017335
2005-09-23,1763.1035103735744
2005-09-26,1794.4678425415423
2005-09-27,1801.5103148237524
2005-09-28,1827.741185262803
2005-09-29,1834.9382261780333
2005-09-30,1810.2128538866034
2005-10-03,1828.9472116405254
2005-10-04,1856.7800472136214
2005-10-05,1842.5732732239849
2005-10-06,1782.6026446530886
2005-10-07,1794.6344802784345
2005-10-10,1845.1047609802474
2005-10-11,1864.2424922243372
2005-10-12,1813.5961836004687
2005-10-13,1784.038606538478
2005-10-14,1765.7559419241911
2005-10-17,1747.8579736095076
2005-10-18,1775.371270238064
2005-10-19,1717.6927742784244
2005-10-20,1726.5924237981515
2005-10-21,1746.2037733204377
2005-10-24,1755.9138867694442
2005-10-25,1739.9559069250236
2005-10-26,1756.1739323694305
2005-10-27,1731.713551602537
2005-10-28,1703.123081938991
2005-10-31,1749.1197020752875
2005-11-01,1775.6987343122616
2005-11-02,1800.3896208639644
2005-11-03,1818.4188094524532
2005-11-04,1848.3192093086668
2005-11-07,1842.7168675590776
2005-11-08,1858.1013306893767
2005-11-09,1875.6152301318516
2005-11-10,1882.7505498137332
2005-11-11,1928.2118593231783
2005-11-14,1931.960615196843
2005-11-15,1934.5987111556587
2005-11-16,1943.0311160332672
2005-11-17,1939.4935236886045
2005-11-18,1946.0262003939322
2005-11-21,1941.938176894741
2005-11-22,1916.6802905681504
2005-11-23,1965.462697365342
2005-11-24,1965.5002360237063
2005-11-25,1980.8377203324624
2005-11-28,1981.7318813443671
2005-11-29,1969.7724725190426
2005-11-30,1998.58743081512
2005-12-01,2025.379578688972
2005-12-02,2027.3182631723164
2005-12-05,2025.4836645703379
2005-12-06,2026.4617891349421
2005-12-07,2030.7874634434688
2005-12-08,2016.7443743899905
2005-12-09,2013.0759527536188
2005-12-12,2021.7697514957276
2005-12-13,2045.2135483670725
2005-12-14,2042.3261143548714
2005-12-15,2058.292336836313
2005-12-16,2012.7486683380982
2005-12-19,2049.9164195542076
2005-12-20,2067.9358873864353
2005-12-21,2087.693586775981
2005-12-22,2069.1462473808697
2005-12-23,2085.6633094759095
2005-12-26,2104.508324256586
2005-12-27,2114.27781052159
2005-12-28,2084.2741458100445
2005-12-29,2116.525617373072
2005-12-30,2124.49236923414
2006-01-02,2133.2068703437567
2006-01-03,2112.962194501761
2006-01-04,2122.938178780414
2006-01-05,2133.2916860010887
2006-01-06,2138.5732994238415
2006-01-09,2171.079222249496
2006-01-10,2147.477924178607
2006-01-11,2136.8161315675925
2006-01-12,2183.662450036116
2006-01-13,2156.921006950436
2006-01-16,2157.785471989289
2006-01-17,2119.622157247212
2006-01-18,2066.2017416719764
2006-01-19,2087.8928052169467
2006-01-20,2040.554661298225
2006-01-23,1982.2657604542035
2006-01-24,2032.6165459740953
2006-01-25,2063.3001975471443
2006-01-26,2067.5664908773742
2006-01-27,2131.1784897538305
2006-01-30,2140.5261506101183
2006-01-31,2165.3134758039805
2006-02-01,2153.8052108383054
2006-02-02,2135.764135836348
2006-02-03,2102.832450541027
2006-02-06,2131.341414485567
2006-02-07,2108.0868581926934
2006-02-08,2074.9045802675873
2006-02-09,2091.693934201617
2006-02-10,2136.491980070793
2006-02-13,2100.2315424428048
2006-02-14,2127.3021911799487
2006-02-15,2081.7432013378893
2006-02-16,2102.7678237026653
2006-02-17,2124.276234287077
2006-02-20,2148.7730251847397
2006-02-21,2155.5494797743013
2006-02-22,2131.4000215278857
2006-02-23,2158.2912562946613
2006-02-24,2191.0582838533405
2006-02-27,2197.0330082478627
2006-02-28,2174.33924549494
2006-03-01,2172.6991287276055
2006-03-02,2171.7602638063063
2006-03-03,2114.575272202741
2006-03-06,2128.6153643516514
2006-03-07,2115.567431590851
2006-03-08,2095.8108727499825
2006-03-09,2096.4786021411037
2006-03-10,2119.0597706228523
2006-03-13,2130.4682314329602
2006-03-14,2103.9189132407164
2006-03-15,2117.703662490502
2006-03-16,2105.1784152795044
2006-03-17,2115.539868283718
2006-03-20,2131.525457137073
2006-03-21,2131.547151015863
2006-03-22,2087.239676552061
2006-03-23,2110.6131483256304
2006-03-24,2106.409004937962
2006-03-27,2125.4079729281416
2006-03-28,2112.0677644299276
2006-03-29,2138.5696332879843
2006-03-30,2118.5699412648437
2006-03-31,2162.4613204772845
2006-04-03,2183.8083066780055
2006-04-04,2181.6634741415214
2006-04-05,2204.0165790187693
2006-04-06,2235.112138939026
2006-04-07,2261.221000237131
2006-04-10,2256.8378874547234
2006-04-11,2227.9675369095175
2006-04-12,2208.0760517621015
2006-04-13,2233.806111116303
2006-04-14,2268.9454307444175
2006-04-17,2231.245139042644
2006-04-18,2240.8682997033284
2006-04-19,2265.287916204411
2006-04-20,2257.998670564084
2006-04-21,2275.670582920429
2006-04-24,2260.9418177101406
2006-04-25,2241.4021854099883
2006-04-26,2256.877692955326
2006-04-27,2241.7006587565875
2006-04-28,2198.0106370785884
2006-05-01,2194.294789145343
2006-05-02,2222.8775260231487
2006-05-03,2235.347498529963
2006-05-04,2222.3421857612952
2006-05-05,2213.4447919179206
2006-05-08,2253.3552280183394
2006-05-09,2237.71870522626
2006-05-10,2238.218788196605
2006-05-11,2229.114287754837
2006-05-12,2195.2627605210428
2006-05-15,2133.392362334693
2006-05-16,2089.6970841699626
2006-05-17,2142.4940743740444
2006-05-18,2061.361708927108
2006-05-19,2092.1552450344443
2006-05-22,2026.3699227879545
2006-05-23,2024.1770357723929
2006-05-24,2028.19491316602
2006-05-25,1982.9255577344136
2006-05-26,2037.6224546834464
2006-05-29,2032.0533528656301
2006-05-30,1994.4805619471513
2006-05-31,2001.5244584296768
2006-06-01,1975.7377303455696
2006-06-02,1973.2267013527346
2006-06-05,1970.9142614719763
2006-06-06,1990.5528427697752
2006-06-07,1931.4225571365728
2006-06-08,1875.8785574696615
2006-06-09,1894.065050413875
2006-06-12,1901.8855466944333
2006-06-13,1841.3298650811414
2006-06-14,1852.7598886846272
2006-06-15,1848.6511054327977
2006-06-16,1911.3085854262636
2006-06-19,1897.791412956248
2006-06-20,1865.069503734769
2006-06-21,1851.9888059592813
2006-06-22,1885.6857438424233
2006-06-23,1880.378771492666
2006-06-26,1881.8533192084972
2006-06-27,1888.183933078749
2006-06-28,1886.4630497585017
2006-06-29,1917.5110658121648
2006-06-30,1951.8987722740942
2006-07-03,1947.4338994932623
2006-07-04,1937.8122240289688
2006-07-05,1934.6684134370366
2006-07-06,1902.8177337117902
2006-07-07,1907.9714536741262
2006-07-10,1967.2032950306289
2006-07-11,1956.7279247194754
2006-07-12,1960.5995308863978
2006-07-13,1941.1662698104692
2006-07-14,1903.5272155409555
2006-07-17,1921.165842932636
2006-07-18,1888.9323814658983
2006-07-19,1880.2626767843738
2006-07-20,1933.5934944047297
2006-07-21,1925.5286862154792
2006-07-24,1915.5478058608269
2006-07-25,1940.5965771901167
2006-07-26,1936.5669641603088
2006-07-27,1945.4668299819705
2006-07-28,1939.2629366306944
2006-07-31,1938.6854320243103
2006-08-01,1931.1511313001417
2006-08-02,1916.09861657126
2006-08-03,1907.004450216398
2006-08-04,1908.7844911025154
2006-08-07,1900.195492560922
2006-08-08,1931.1287409551283
2006-08-09,1937.017537576867
2006-08-10,1945.3367727712614
2006-08-11,1924.1124849032178
2006-08-14,1925.0621865860169
2006-08-15,1918.8382516629067
2006-08-16,1930.6626610366309
2006-08-17,1946.0426005029371
2006-08-18,1954.922674280991
2006-08-21,1927.7204923243976
2006-08-22,1962.4894121936356
2006-08-23,1960.4006717614734
2006-08-24,1940.2526992187957
2006-08-25,1956.8480960074967
2006-08-28,1946.6456911201024
2006-08-29,1979.0149243286548
2006-08-30,1967.8034636409445
2006-08-31,1990.75868771084
2006-09-01,1996.0836362336859
2006-09-04,1996.0611685464078
2006-09-05,2013.598618384088
2006-09-06,2007.42198930479
2006-09-07,2005.2389382349268
2006-09-08,2024.3514386329155
2006-09-11,1994.5314013367204
2006-09-12,1989.4187147682753
2006-09-13,2001.1130228640427
2006-09-14,2023.1749244735818
2006-09-15,2043.5671464273503
2006-09-18,2060.5614743500387
2006-09-19,2063.386086461917
2006-09-20,2055.620684309057
2006-09-21,2063.4172123034086
2006-09-22,2022.3172076074916
2006-09-25,2048.231622484048
2006-09-26,2038.6858952387768
2006-09-27,2057.791196632463
2006-09-28,2069.308861316689
2006-09-29,2074.9369798292787
2006-10-02,2066.4414840749578
2006-10-03,2067.442702262302
2006-10-04,2044.659475468026
2006-10-05,2043.85236170509
2006-10-06,2061.1753597894703
2006-10-09,1988.0371204544958
2006-10-10,2016.1906565998338
2006-10-11,2012.1715117681317
2006-10-12,2023.5820423413513
2006-10-13,2057.5762332074287
2006-10-16,2061.828219723694
2006-10-17,2053.194762437746
2006-10-18,2059.8630961067183
2006-10-19,2042.196300184447
2006-10-20,2052.830070777006
2006-10-23,2061.016631228729
2006-10-24,2065.3017618139934
2006-10-25,2075.0574849567506
2006-10-26,2077.710671525519
2006-10-27,2070.526303688834
2006-10-30,2061.7911401723827
2006-10-31,2074.9733509308035
2006-11-01,2096.8423015284066
2006-11-02,2115.338596251173
2006-11-03,2131.3209797795785
2006-11-06,2110.6024598498334
2006-11-07,2115.9527892885
2006-11-08,2121.6433683031487
2006-11-09,2138.193895814051
2006-11-10,2125.9017352690034
2006-11-13,2128.995883758806
2006-11-14,2141.9791529162694
2006-11-15,2135.655585342291
2006-11-16,2142.9466471543014
2006-11-17,2142.1996611688987
2006-11-20,2139.642717127377
2006-11-21,2148.507557652622
2006-11-22,2152.298962836954
2006-11-23,2150.5123185012176
2006-11-24,2123.14504838038
2006-11-27,2127.791624640621
2006-11-28,2109.1977974032216
2006-11-29,2129.858109537292
2006-11-30,2126.432746965495
2006-12-01,2117.454863552013
2006-12-04,2113.6126020680063
2006-12-05,2115.5922756361488
2006-12-06,2123.4873421733455
2006-12-07,2129.647865549541
2006-12-08,2085.4609067452193
2006-12-11,2093.0505014476544
2006-12-12,2083.175346443261
2006-12-13,2091.5688470125892
2006-12-14,2152.409051077273
2006-12-15,2163.8834881020525
2006-12-18,2179.22788505949
2006-12-19,2145.3285402092256
2006-12-20,2175.293947694468
2006-12-21,2165.6075852688646
2006-12-22,2168.5582152421357
2006-12-25,2168.5582152421352
2006-12-26,2168.721441255498
2006-12-27,2144.5990800317445
2006-12-28,2163.1318880887893
2006-12-29,2155.266680751492
2007-01-01,2155.266680751492
2007-01-02,2152.2962990187407
2007-01-03,2125.6525925110072
2007-01-04,2113.5852701303384
2007-01-05,2108.795768053553
2007-01-08,2080.566359647943
2007-01-09,2082.7187056415164
2007-01-10,2068.351929431624
2007-01-11,2089.9422556380437
2007-01-12,2107.374463542608
2007-01-15,2114.445222487869
2007-01-16,2122.9556234243996
2007-01-17,2105.5577558124064
2007-01-18,2116.7662499019684
2007-01-19,2090.597295248827
2007-01-22,2083.575052674894
2007-01-23,2071.636775508886
2007-01-24,2120.0018271036874
2007-01-25,2115.509764751378
2007-01-26,2110.260636395416
2007-01-29,2095.4567366331216
2007-01-30,2091.799074122069
2007-01-31,2072.6699742981905
2007-02-01,2114.381970016875
2007-02-02,2162.8639159870627
2007-02-05,2182.338811247311
2007-02-06,2193.559774562603
2007-02-07,2177.841010057357
2007-02-08,2167.714020992426
2007-02-09,2182.8074978005907
2007-02-12,2166.360722080415
2007-02-13,2158.640690904916
2007-02-14,2168.8438317513137
2007-02-15,2180.0275912308016
2007-02-16,2180.260461286411
2007-02-19,2177.1576652862964
2007-02-20,2176.268133882238
2007-02-21,2176.3087220984203
2007-02-22,2198.8593002459347
2007-02-23,2196.2774688677923
2007-02-26,2195.467219893465
2007-02-27,2162.3881832922807
2007-02-28,2112.6037110729644
2007-03-01,2119.82519058212
2007-03-02,2111.2252418031976
2007-03-05,2044.5947523651016
2007-03-06,2086.4078681798183
2007-03-07,2087.581861083917
2007-03-08,2114.5102000615157
2007-03-09,2111.1015524492946
2007-03-12,2127.4938031267743
2007-03-13,2119.989699848279
2007-03-14,2076.286985390647
2007-03-15,2104.9734674162914
2007-03-16,2093.1425618592343
2007-03-19,2118.056703340648
2007-03-20,2129.777350564628
2007-03-21,2134.2606194603272
2007-03-22,2135.289555784323
2007-03-23,2140.3434212578445
2007-03-26,2135.558447855665
2007-03-27,2130.426562925937
2007-03-28,2114.716743224775
2007-03-29,2132.6934585238027
2007-03-30,2147.4509594076594
2007-04-02,2154.5168333495812
2007-04-03,2155.0273734128314
2007-04-04,2176.0738336469276
2007-04-05,2173.198897323362
2007-04-06,2174.1142687040488
2007-04-09,2196.398366975015
2007-04-10,2179.471018154814
2007-04-11,2200.988375022901
2007-04-12,2209.0737161067527
2007-04-13,2205.9949088383073
2007-04-16,2211.279563504838
2007-04-17,2211.61483595422
2007-04-18,2221.8523211210077
2007-04-19,2192.5187007683594
2007-04-20,2224.595563592065
2007-04-23,2247.5646543532216
2007-04-24,2244.2680910477125
2007-04-25,2218.7588685037276
2007-04-26,2240.0482422795862
2007-04-27,2225.0619478970084
2007-04-30,2228.5551681848488
2007-05-01,2234.512990279908
2007-05-02,2252.8843734972747
2007-05-03,2274.1754424137007
2007-05-04,2277.766132312251
2007-05-07,2305.1430887201295
2007-05-08,2320.4359304156987
2007-05-09,2326.7917043396847
2007-05-10,2334.088727547279
2007-05-11,2330.5135032925614
2007-05-14,2340.968258315648
2007-05-15,2319.2178284319516
2007-05-16,2341.3281296342866
2007-05-17,2361.7925917682396
2007-05-18,2344.4567168915296
2007-05-21,2376.5722502852327
2007-05-22,2386.2931790583016
2007-05-23,2387.358900837452
2007-05-24,2396.954180555008
2007-05-25,2396.2070456876886
2007-05-28,2411.394244186635
2007-05-29,2412.9679431735367
2007-05-30,2403.36328206682
2007-05-31,2463.4902677865534
2007-06-01,2484.0049005293613
2007-06-04,2491.1840648747275
2007-06-05,2489.5264277231777
2007-06-06,2497.080442272724
2007-06-07,2514.9097386482117
2007-06-08,2495.8072407148325
2007-06-11,2488.1978555603278
2007-06-12,2517.3781307868603
2007-06-13,2508.0871674897776
2007-06-14,2579.160026391929
2007-06-15,2571.9708022294944
2007-06-18,2603.069836611395
2007-06-19,2603.175232512121
2007-06-20,2582.577989805071
2007-06-21,2594.2878872593656
2007-06-22,2555.43833098873
2007-06-25,2541.2558601020924
2007-06-26,2530.1299824788903
2007-06-27,2513.1267859129903
2007-06-28,2532.5790094995114
2007-06-29,2525.8379653987618
2007-07-02,2532.930572929251
2007-07-03,2589.450247001914
2007-07-04,2626.548746544635
2007-07-05,2637.1307735934192
2007-07-06,2649.522206823642
2007-07-09,2671.8164411286975
2007-07-10,2670.4756162256976
2007-07-11,2657.679131691228
2007-07-12,2682.7832301268754
2007-07-13,2746.4556353571706
2007-07-16,2735.5850444109233
2007-07-17,2733.799241977815
2007-07-18,2715.8549944986416
2007-07-19,2730.5529742871404
2007-07-20,2781.191688443684
2007-07-23,2794.4111328827225
2007-07-24,2800.8039835892523
2007-07-25,2854.8366955355623
2007-07-26,2786.346686261995
2007-07-27,2675.1745040074607
2007-07-30,2691.6156882683845
2007-07-31,2737.2577737397237
2007-08-01,2624.92030434616
2007-08-02,2619.2610846192224
2007-08-03,2636.9158635803674
2007-08-06,2596.6987966672305
2007-08-07,2610.9968638323353
2007-08-08,2651.137830043379
2007-08-09,2678.65717150564
2007-08-10,2552.175287727975
2007-08-13,2601.520931883865
2007-08-14,2568.854763638196
2007-08-15,2588.169047353565
2007-08-16,2416.7080229114636
2007-08-17,2313.081087252324
2007-08-20,2453.8358294600885
2007-08-21,2452.730557192031
2007-08-22,2477.4010643990346
2007-08-23,2532.0003655939213
2007-08-24,2507.454048424843
2007-08-27,2536.1372981713903
2007-08-28,2564.8465037608876
2007-08-29,2551.657115065679
2007-08-30,2582.8571516498996
2007-08-31,2637.3843128239446
2007-09-03,2659.8877606840583
2007-09-04,2647.959087660084
2007-09-05,2626.5405247762696
2007-09-06,2647.1593871447244
2007-09-07,2634.279045182299
2007-09-10,2570.16976506057
2007-09-11,2589.3235306899237
2007-09-12,2555.6464947491377
2007-09-13,2608.167215464597
2007-09-14,2655.491574108493
2007-09-17,2661.040393138424
2007-09-18,2612.493081211448
2007-09-19,2685.0938493223543
2007-09-20,2685.4328009531887
2007-09-21,2694.041719547111
2007-09-24,2694.2328880210894
2007-09-25,2688.465199002838
2007-09-26,2688.699994649095
2007-09-27,2719.6373303875457
2007-09-28,2720.7848535702433
2007-10-01,2741.345288121642
2007-10-02,2825.3586482576993
2007-10-03,2826.9565323329225
2007-10-04,2800.890093377503
2007-10-05,2790.152633919313
2007-10-08,2824.9395293118087
2007-10-09,2816.332218049923
2007-10-10,2850.1081222136486
2007-10-11,2850.8274210831173
2007-10-12,2803.2640081366008
2007-10-15,2803.7620849623436
2007-10-16,2777.8358407386822
2007-10-17,2737.7804773312273
2007-10-18,2758.1115692243075
2007-10-19,2723.4677729687082
2007-10-22,2663.0567553797564
2007-10-23,2688.1395894330726
2007-10-24,2670.123900179885
2007-10-25,2713.8548533937387
2007-10-26,2784.799084547981
2007-10-29,2830.1201543718685
2007-10-30,2815.843568589999
2007-10-31,2839.602412460504
2007-11-01,2834.5790955971925
2007-11-02,2754.8440926446747
2007-11-05,2755.4403582655486
2007-11-06,2789.6384739274063
2007-11-07,2759.118135554114
2007-11-08,2678.741004364354
2007-11-09,2717.6446998843985
2007-11-12,2661.0949699375096
2007-11-13,2640.674515269132
2007-11-14,2685.2961335168675
2007-11-15,2662.166917112953
2007-11-16,2624.5158635979255
2007-11-19,2581.2584470094307
2007-11-20,2517.5596672585657
2007-11-21,2414.930747991965
2007-11-22,2398.8003275382803
2007-11-23,2384.897075792595
2007-11-26,2480.761669560761
2007-11-27,2485.473520702779
2007-11-28,2465.6328176188877
2007-11-29,2516.3078817907026
2007-11-30,2571.885048091578
2007-12-03,2560.7423328141967
2007-12-04,2577.739828742341
2007-12-05,2620.7670648755493
2007-12-06,2645.1439158623707
2007-12-07,2631.70972819333
2007-12-10,2582.194223992369
2007-12-11,2623.8448086765015
2007-12-12,2624.7776323110297
2007-12-13,2623.4640556877434
2007-12-14,2608.9324504013725
2007-12-17,2549.3753896240332
2007-12-18,2552.655857568965
2007-12-19,2555.1811908029176
2007-12-20,2533.2015681729363
2007-12-21,2587.2018734625285
2007-12-24,2623.9031204327757
2007-12-25,2623.9031204327757
2007-12-26,2587.453969125283
2007-12-27,2564.0177047597163
2007-12-28,2537.5923363655797
2007-12-31,2554.5560285655656
2008-01-01,2554.556028565566
2008-01-02,2473.372034366358
2008-01-03,2473.777361881633
2008-01-04,2472.8004023112167
2008-01-07,2440.5162482444016
2008-01-08,2443.9731852463697
2008-01-09,2473.6652840316383
2008-01-10,2433.370015205346
2008-01-11,2377.7004345820565
2008-01-14,2348.1826924540205
2008-01-15,2334.5677647144653
2008-01-16,2297.7494780838865
2008-01-17,2303.605681925823
2008-01-18,2338.9694386424335
2008-01-21,2295.9133627211613
2008-01-22,2179.706730876156
2008-01-23,2213.683655951924
2008-01-24,2226.1975031700963
2008-01-25,2273.319201520632
2008-01-28,2188.0759141184158
2008-01-29,2230.19489525374
2008-01-30,2183.420919548734
2008-01-31,2213.7940776010514
2008-02-01,2218.513303208527
2008-02-04,2278.0381382551113
2008-02-05,2317.515513754585
2008-02-06,2315.1438451408153
2008-02-07,2339.7263357225156
2008-02-08,2340.8561314904628
2008-02-11,2265.148691539589
2008-02-12,2248.622236698597
2008-02-13,2231.6729008649627
2008-02-14,2293.381534184606
2008-02-15,2266.3116272558855
2008-02-18,2273.1021290488848
2008-02-19,2288.608384705214
2008-02-20,2261.84942293798
2008-02-21,2259.6649927386156
2008-02-22,2233.8302731922613
2008-02-25,2269.8970439845903
2008-02-26,2257.5756683199916
2008-02-27,2246.491506593319
2008-02-28,2257.3947477027436
2008-02-29,2222.3985964109497
2008-03-03,2160.1549560179724
2008-03-04,2162.7589434728034
2008-03-05,2154.2858838361385
2008-03-06,2164.535302695941
2008-03-07,2109.025604898308
2008-03-10,2056.527657362198
2008-03-11,2068.40303278683
2008-03-12,2060.5859425736744
2008-03-13,1979.6852538467258
2008-03-14,1937.6204440613394
2008-03-17,1834.9394657094908
2008-03-18,1870.8891416677982
2008-03-19,1925.4694342605815
2008-03-20,1949.656418131394
2008-03-21,1971.835402464263
2008-03-24,2007.6185217205775
2008-03-25,2039.8300467911426
2008-03-26,2001.4043032316827
2008-03-27,1998.3127758518037
2008-03-28,2016.399876654113
2008-03-31,2013.7274892625687
2008-04-01,2057.0868747511317
2008-04-02,2121.9130651935307
2008-04-03,2138.778625220882
2008-04-04,2127.612802598216
2008-04-07,2141.555482567852
