Date,BRAZIL IMI MINIMUM VOLATILITY (BRL)
2005-11-17,2847.189524494261
2005-11-18,2808.512592277142
2005-11-21,2814.4240836608883
2005-11-22,2809.065253729141
2005-11-23,2862.7505390624406
2005-11-24,2855.1905601332564
2005-11-25,2885.320767187813
2005-11-28,2859.567709751041
2005-11-29,2906.3498947479366
2005-11-30,2905.6809228091456
2005-12-01,2979.1118572254113
2005-12-02,3020.1828756526334
2005-12-05,3003.602591329885
2005-12-06,3054.3467596985606
2005-12-07,3006.4448552098283
2005-12-08,2904.2538628717107
2005-12-09,2876.313888184091
2005-12-12,2842.245270070208
2005-12-13,2879.7826039889014
2005-12-14,2834.445915142091
2005-12-15,2812.3876958615974
2005-12-16,2778.4695374824846
2005-12-19,2718.3755768355863
2005-12-20,2759.6844953057325
2005-12-21,2861.9889267725184
2005-12-22,2845.7399164932413
2005-12-23,2814.830024527428
2005-12-26,2798.9909438806626
2005-12-27,2805.8461268432047
2005-12-28,2793.6286867815184
2005-12-29,2824.201923921381
2005-12-30,2846.7422944084815
2006-01-02,2856.9287993911744
2006-01-03,2883.5132272391093
2006-01-04,2942.6288494387227
2006-01-05,2969.914927935842
2006-01-06,3017.2339580535763
2006-01-09,3047.11185623852
2006-01-10,3036.0543663270705
2006-01-11,3070.487218292675
2006-01-12,3095.6982671263713
2006-01-13,3087.509392341271
2006-01-16,3114.175149227076
2006-01-17,3065.6134894872835
2006-01-18,3001.12085312401
2006-01-19,3078.785279156312
2006-01-20,3137.870332561635
2006-01-23,3106.4773305846916
2006-01-24,3197.0988174706995
2006-01-25,3187.400659733329
2006-01-26,3260.2478429349226
2006-01-27,3293.2604205076173
2006-01-30,3364.254678421523
2006-01-31,3358.9927195292285
2006-02-01,3382.337630223967
2006-02-02,3286.2395230780667
2006-02-03,3269.6278665141526
2006-02-06,3352.8319274870946
2006-02-07,3275.6592537678575
2006-02-08,3260.890382903427
2006-02-09,3323.465037797821
2006-02-10,3368.8646963952647
2006-02-13,3311.8523473390633
2006-02-14,3370.301833892241
2006-02-15,3422.8000477774085
2006-02-16,3537.629968032604
2006-02-17,3555.2960795579784
2006-02-20,3551.3715463621465
2006-02-21,3539.690489655591
2006-02-22,3498.372637592821
2006-02-23,3521.705295317303
2006-02-24,3553.34240778794
2006-02-27,3554.97516952416
2006-02-28,3539.567390740194
2006-03-01,3585.892977463593
2006-03-02,3590.0465715950227
2006-03-03,3587.084790220422
2006-03-06,3525.140345932975
2006-03-07,3396.257951556426
2006-03-08,3364.29887162365
2006-03-09,3293.379893692929
2006-03-10,3363.1126480703774
2006-03-13,3398.6057796436608
2006-03-14,3440.241615647059
2006-03-15,3487.4502108575925
2006-03-16,3498.1507455242404
2006-03-17,3457.0271780857784
2006-03-20,3445.3362907927594
2006-03-21,3371.4832418538813
2006-03-22,3412.466358028113
2006-03-23,3416.6151693564098
2006-03-24,3410.515059063948
2006-03-27,3381.3359756108534
2006-03-28,3241.0689977742745
2006-03-29,3308.375390970573
2006-03-30,3340.4528477256526
2006-03-31,3362.6114535124134
2006-04-03,3462.8309598274077
2006-04-04,3479.8446874369833
2006-04-05,3477.5332786354825
2006-04-06,3511.2042268276855
2006-04-07,3506.6041789923675
2006-04-10,3457.900106675512
2006-04-11,3405.591073932984
2006-04-12,3425.633160477732
2006-04-13,3421.6852496688643
2006-04-14,3421.6852496688643
2006-04-17,3412.813069792495
2006-04-18,3500.5187605497767
2006-04-19,3550.865446495902
2006-04-20,3542.2838013664386
2006-04-21,3541.856603826497
2006-04-24,3499.398759869615
2006-04-25,3487.525795390201
2006-04-26,3517.0422350968015
2006-04-27,3441.2594656859087
2006-04-28,3495.27239394287
2006-05-01,3508.0502434199857
2006-05-02,3577.549220441096
2006-05-03,3593.0623807771312
2006-05-04,3590.8608947950925
2006-05-05,3656.2509650450884
2006-05-08,3683.1433200925626
2006-05-09,3697.675539811701
2006-05-10,3676.615358734752
2006-05-11,3558.1297027031665
2006-05-12,3423.8703157976142
2006-05-15,3280.441683190502
2006-05-16,3322.273537312939
2006-05-17,3213.403565057905
2006-05-18,3133.345955782659
2006-05-19,3150.9536540898857
2006-05-22,2899.6222236586577
2006-05-23,2943.358512983841
2006-05-24,2837.740508304161
2006-05-25,2916.942850432308
2006-05-26,3082.680995394543
2006-05-29,3095.9906820590695
2006-05-30,2858.3432816917084
2006-05-31,2896.4644947993634
2006-06-01,3015.9498489026337
2006-06-02,3038.545485440018
2006-06-05,2948.354652319886
2006-06-06,2904.8223391294114
2006-06-07,2829.816150941115
2006-06-08,2851.726916710206
2006-06-09,2836.7172871654802
2006-06-12,2736.351293484728
2006-06-13,2614.718598351312
2006-06-14,2642.6490363196854
2006-06-15,2666.9406470939593
2006-06-16,2806.846746421834
2006-06-19,2811.745653305673
2006-06-20,2782.427741997143
2006-06-21,2851.3370382201024
2006-06-22,2857.3136738427193
2006-06-23,2892.3510460103325
2006-06-26,2897.5604338446806
2006-06-27,2854.8977284336684
2006-06-28,2888.426517641836
2006-06-29,3048.22588702122
2006-06-30,3074.1837417570223
2006-07-03,3156.2347686608005
2006-07-04,3149.947359360713
2006-07-05,3059.9919120525033
2006-07-06,3073.819540803706
2006-07-07,3056.0399527206077
2006-07-10,3065.7459305819953
2006-07-11,3071.1854843516153
2006-07-12,3048.082749635691
2006-07-13,2961.8536856843884
2006-07-14,2965.3032054877317
2006-07-17,2941.700868784097
2006-07-18,2974.7813440677605
2006-07-19,3112.335384333676
2006-07-20,3028.303026069568
2006-07-21,2993.7580098399394
2006-07-24,3084.0746111125018
2006-07-25,3105.9249750866534
2006-07-26,3083.5332520443876
2006-07-27,3099.6129733486073
2006-07-28,3119.413533431958
2006-07-31,3116.601221945732
2006-08-01,3071.406079607794
2006-08-02,3108.079922619465
2006-08-03,3126.3446253770276
2006-08-04,3151.9813069211336
2006-08-07,3137.956441160285
2006-08-08,3124.265087664009
2006-08-09,3110.1962963810724
2006-08-10,3152.2516171818647
2006-08-11,3134.5007964470906
2006-08-14,3111.3658077110063
2006-08-15,3186.0297954681387
2006-08-16,3232.342896397881
2006-08-17,3236.5691116415683
2006-08-18,3231.9491445172544
2006-08-21,3183.4072457272323
2006-08-22,3199.7409245626404
2006-08-23,3126.8995973135457
2006-08-24,3105.864729955735
2006-08-25,3121.7150794737436
2006-08-28,3161.609451407728
2006-08-29,3182.377768359971
2006-08-30,3187.3156483199605
2006-08-31,3173.98854300808
2006-09-01,3235.7449980195634
2006-09-04,3267.986022642666
2006-09-05,3254.5347135157353
2006-09-06,3192.858341926368
2006-09-07,3181.1149133156086
2006-09-08,3173.239430705846
2006-09-11,3087.4184008888524
2006-09-12,3130.1604335166744
2006-09-13,3175.211091539383
2006-09-14,3145.610164073718
2006-09-15,3181.1206460341755
2006-09-18,3208.799865423046
2006-09-19,3172.167410912483
2006-09-20,3116.9493166580896
2006-09-21,3041.4418035627746
2006-09-22,2965.105243466572
2006-09-25,2983.3532998759974
2006-09-26,3083.3219203897165
2006-09-27,3117.773606089727
2006-09-28,3162.3528296140057
2006-09-29,3174.293417767816
2006-10-02,3198.5158076227626
2006-10-03,3151.3016125787253
2006-10-04,3242.428496448521
2006-10-05,3277.04612678205
2006-10-06,3306.4145536694155
2006-10-09,3340.8354672269215
2006-10-10,3388.1790109295016
2006-10-11,3352.342816804503
2006-10-12,3360.364620026167
2006-10-13,3439.303342434243
2006-10-16,3454.7477474765633
2006-10-17,3414.515704507793
2006-10-18,3433.6258429310324
2006-10-19,3424.056522653431
2006-10-20,3380.6638298156636
2006-10-23,3439.9027889678464
2006-10-24,3446.0850286408368
2006-10-25,3431.025883919702
2006-10-26,3429.9567763201894
2006-10-27,3390.7994582667125
2006-10-30,3359.7448823151044
2006-10-31,3378.4806986161507
2006-11-01,3407.996094953644
2006-11-02,3403.0488166373666
2006-11-03,3455.1381404528684
2006-11-06,3520.434738119225
2006-11-07,3499.885747880133
2006-11-08,3529.0319895240323
2006-11-09,3502.5932381342386
2006-11-10,3480.127163307845
2006-11-13,3474.370508663667
2006-11-14,3544.729825379506
2006-11-15,3556.969183425121
2006-11-16,3556.423234880503
2006-11-17,3524.363247741154
2006-11-20,3535.559022666299
2006-11-21,3542.997192569887
2006-11-22,3559.0527762341344
2006-11-23,3570.1796089715594
2006-11-24,3508.5125363328534
2006-11-27,3436.6245419024453
2006-11-28,3418.136966188484
2006-11-29,3490.100677965181
2006-11-30,3478.4169298935
2006-12-01,3411.402048597067
2006-12-04,3499.929287036316
2006-12-05,3563.970249329358
2006-12-06,3572.893929921859
2006-12-07,3577.5168334886284
2006-12-08,3583.0751187441297
2006-12-11,3635.615442249143
2006-12-12,3604.828875871845
2006-12-13,3637.4749054953995
2006-12-14,3694.448338642763
2006-12-15,3714.057838044033
2006-12-18,3722.114759681382
2006-12-19,3684.4148538013533
2006-12-20,3678.489641718843
2006-12-21,3671.428435614761
2006-12-22,3678.6449743075277
2006-12-25,3679.9742957239073
2006-12-26,3724.3872348560644
2006-12-27,3787.6471457303405
2006-12-28,3798.9887871167884
2006-12-29,3798.0841163362466
2007-01-01,3798.0841163362466
2007-01-02,3839.3577421181803
2007-01-03,3807.0589755642427
2007-01-04,3792.1988017158383
2007-01-05,3696.0918891304327
2007-01-08,3733.864770314679
2007-01-09,3674.854789435743
2007-01-10,3686.4764487719913
2007-01-11,3756.3477318663427
2007-01-12,3777.301053560728
2007-01-15,3775.277392024857
2007-01-16,3750.3228793734374
2007-01-17,3767.574457456227
2007-01-18,3745.60140246944
2007-01-19,3828.9094719627524
2007-01-22,3835.4832181788975
2007-01-23,3854.7482625588345
2007-01-24,3919.955689645896
2007-01-25,3919.5528970627656
2007-01-26,3901.6722502100174
2007-01-29,3817.082077724908
2007-01-30,3854.009297991267
2007-01-31,3892.559529197701
2007-02-01,3920.8154544637573
2007-02-02,3963.3928041978934
2007-02-05,3984.6080490643335
2007-02-06,3993.14445669543
2007-02-07,3943.7199478117345
2007-02-08,3919.8498034104236
2007-02-09,3888.472682659569
2007-02-12,3847.196881353465
2007-02-13,3924.2151632401715
2007-02-14,3964.611111760172
2007-02-15,3979.9546257595075
2007-02-16,3970.2752714039016
2007-02-19,3963.4153849561017
2007-02-20,3958.741328895388
2007-02-21,3984.6531174025304
2007-02-22,4046.1613558723247
2007-02-23,3978.3109953740436
2007-02-26,3998.7227510649723
2007-02-27,3729.3566754154645
2007-02-28,3757.943476758363
2007-03-01,3719.1187459472308
2007-03-02,3657.5894300948275
2007-03-05,3572.549835568028
2007-03-06,3732.0263231505646
2007-03-07,3710.293314728857
2007-03-08,3793.240417933088
2007-03-09,3852.7885973032553
2007-03-12,3833.802238229745
2007-03-13,3732.068965062603
2007-03-14,3731.9930119743885
2007-03-15,3742.44303790899
2007-03-16,3691.7220635162084
2007-03-19,3782.0369891239266
2007-03-20,3836.4845642870673
2007-03-21,3926.530670013858
2007-03-22,3929.144269744298
2007-03-23,3942.994543082411
2007-03-26,3949.5998515184624
2007-03-27,3908.054289676009
2007-03-28,3832.196692751912
2007-03-29,3943.31599323254
2007-03-30,4015.298894556527
2007-04-02,3966.664690345458
2007-04-03,4052.7095569156604
2007-04-04,4075.394945235774
2007-04-05,4075.4800204402413
2007-04-06,4075.4800204402413
2007-04-09,4133.516258506018
2007-04-10,4128.568402879595
2007-04-11,4104.020277944733
2007-04-12,4099.458536845114
2007-04-13,4156.645611742063
2007-04-16,4208.0937193536865
2007-04-17,4206.926727189166
2007-04-18,4188.418107796978
2007-04-19,4184.840349699584
2007-04-20,4254.342582707266
2007-04-23,4255.415388686517
2007-04-24,4186.159238393765
2007-04-25,4250.56202994028
2007-04-26,4234.702650555895
2007-04-27,4198.789984679839
2007-04-30,4173.967713857297
2007-05-01,4187.563820004487
2007-05-02,4239.304069804485
2007-05-03,4320.109330746896
2007-05-04,4319.120456388158
2007-05-07,4282.45179285727
2007-05-08,4319.395745865138
2007-05-09,4397.94023613775
2007-05-10,4349.039118735343
2007-05-11,4380.560599417005
2007-05-14,4347.310164211526
2007-05-15,4376.66063042739
2007-05-16,4561.228239643962
2007-05-17,4597.790394218356
2007-05-18,4642.125822693232
2007-05-21,4738.18173296376
2007-05-22,4724.552167243921
2007-05-23,4693.624970998486
2007-05-24,4544.909641586829
2007-05-25,4647.640939035618
2007-05-28,4684.49058293374
2007-05-29,4670.452417429498
2007-05-30,4690.373547699419
2007-05-31,4719.747038617748
2007-06-01,4892.393920530046
2007-06-04,4835.281461116416
2007-06-05,4794.939412715584
2007-06-06,4643.365948851527
2007-06-07,4647.754362497439
2007-06-08,4691.791886210877
2007-06-11,4784.423092620776
2007-06-12,4747.695168323631
2007-06-13,4845.025314543652
2007-06-14,4916.153332842757
2007-06-15,5018.164341870957
2007-06-18,5021.194725169318
2007-06-19,5022.533433870125
2007-06-20,4955.859502441088
2007-06-21,4967.2622822221365
2007-06-22,4927.339478384582
2007-06-25,4856.774703934802
2007-06-26,4816.678301945689
2007-06-27,4849.407759724156
2007-06-28,4897.458030434615
2007-06-29,4924.4033537251935
2007-07-02,4965.066869882495
2007-07-03,5007.546940018774
2007-07-04,5020.3950359259
2007-07-05,5032.732782556816
2007-07-06,5078.57830288842
2007-07-09,5089.422087272509
2007-07-10,5019.709806419397
2007-07-11,5064.891021519251
2007-07-12,5220.119968600925
2007-07-13,5238.267061278498
2007-07-16,5253.738803571203
2007-07-17,5278.199391573775
2007-07-18,5287.233771910258
2007-07-19,5352.49867040212
2007-07-20,5277.380397619115
2007-07-23,5381.303373241016
2007-07-24,5210.629350466686
2007-07-25,5160.152276407232
2007-07-26,4965.940624947533
2007-07-27,4827.601995044361
2007-07-30,5020.037843842168
2007-07-31,5024.176190360548
2007-08-01,4977.930987714891
2007-08-02,5040.362664505591
2007-08-03,4872.689787971777
2007-08-06,4796.321566670743
2007-08-07,4854.637029940137
2007-08-08,5013.787225443494
2007-08-09,4854.96230030176
2007-08-10,4690.910398043164
2007-08-13,4738.331861824243
2007-08-14,4569.04269854878
2007-08-15,4433.993088642129
2007-08-16,4099.763305440841
2007-08-17,4227.9207523019495
2007-08-20,4357.808569510308
2007-08-21,4373.756316664914
2007-08-22,4561.789476065076
2007-08-23,4608.76247452533
2007-08-24,4670.936012946535
2007-08-27,4736.474279181428
2007-08-28,4574.829074195817
2007-08-29,4625.327434358195
2007-08-30,4693.8912760281555
2007-08-31,4857.017652204394
2007-09-03,4886.672426709936
2007-09-04,4920.674280913365
2007-09-05,4821.039689049831
2007-09-06,4836.231454684958
2007-09-07,4817.093411817311
2007-09-10,4624.301949159919
2007-09-11,4777.4914567237065
2007-09-12,4793.526874106696
2007-09-13,4897.164867387827
2007-09-14,4883.460106824169
2007-09-17,4825.793252602804
2007-09-18,5006.452397650114
2007-09-19,5122.38460792608
2007-09-20,5067.1698244326435
2007-09-21,5130.31998077642
2007-09-24,5182.533670881648
2007-09-25,5162.882697423058
2007-09-26,5290.6269596083475
2007-09-27,5408.607095152496
2007-09-28,5355.419337135104
2007-10-01,5537.133627710772
2007-10-02,5569.031086954734
2007-10-03,5460.058563540652
2007-10-04,5466.35419663694
2007-10-05,5673.961131316667
2007-10-08,5756.480823390566
2007-10-09,5816.474317110406
2007-10-10,5760.159735367798
2007-10-11,5695.225634555453
2007-10-12,5683.050586839705
2007-10-15,5709.414754643458
2007-10-16,5550.044928674212
2007-10-17,5708.632401687334
2007-10-18,5685.996890177396
2007-10-19,5528.095848712037
2007-10-22,5506.914473052904
2007-10-23,5680.665371986176
2007-10-24,5664.410517267079
2007-10-25,5666.831016354733
2007-10-26,5822.610608954484
2007-10-29,5927.339178461162
2007-10-30,5874.832964678905
2007-10-31,5966.9747245644585
2007-11-01,5864.598718830879
2007-11-02,5819.599551600357
2007-11-05,5736.819440000128
2007-11-06,5887.936646234944
2007-11-07,5766.7211631327355
2007-11-08,5779.7789566503725
2007-11-09,5775.611377367318
2007-11-12,5530.331439602936
2007-11-13,5649.5755492045055
2007-11-14,5847.875178714603
2007-11-15,5839.262103749716
2007-11-16,5825.163414952799
2007-11-19,5598.955944599882
2007-11-20,5537.651274435284
2007-11-21,5273.069433581039
2007-11-22,5326.662012980037
2007-11-23,5286.756731568278
2007-11-26,5095.235359567575
2007-11-27,5083.968985149207
2007-11-28,5452.428453972746
2007-11-29,5491.795671578638
2007-11-30,5651.561270890289
2007-12-03,5647.290885092761
2007-12-04,5550.843288998853
2007-12-05,5743.133504317983
2007-12-06,5856.891102716295
2007-12-07,5890.400118483528
2007-12-10,5890.347530026396
2007-12-11,5823.185541363679
2007-12-12,5858.072107602496
2007-12-13,5700.971571511893
2007-12-14,5696.015611471849
2007-12-17,5406.35836717628
2007-12-18,5545.195644262349
2007-12-19,5648.431826813728
2007-12-20,5659.2784551773375
2007-12-21,5757.7606281921035
2007-12-24,5766.704344467835
2007-12-25,5766.704344467835
2007-12-26,5846.860492238099
2007-12-27,5805.86342314146
2007-12-28,5804.96305983115
2007-12-31,5756.971837322524
2008-01-01,5756.971837322522
2008-01-02,5639.877869026687
2008-01-03,5668.670378989822
2008-01-04,5453.1537714999
2008-01-07,5433.161744551482
2008-01-08,5616.213082733495
2008-01-09,5609.27751689751
2008-01-10,5667.845290832728
2008-01-11,5550.47482691489
2008-01-14,5610.3289504273425
2008-01-15,5355.237996608821
2008-01-16,5205.131498418225
2008-01-17,5046.461961646949
2008-01-18,5051.849570387397
2008-01-21,4683.929458145462
2008-01-22,4923.267602233689
2008-01-23,4785.635445729124
2008-01-24,5077.640331819323
2008-01-25,5107.943982748568
2008-01-28,5170.177471831757
2008-01-29,5242.787598795516
2008-01-30,5278.880148172885
2008-01-31,5236.920857219401
2008-02-01,5389.155537235229
2008-02-04,5396.025038597091
2008-02-05,5430.232715492493
2008-02-06,5254.433355835597
2008-02-07,5318.961217239318
2008-02-08,5316.819668748792
2008-02-11,5430.782073615535
2008-02-12,5556.372249807594
2008-02-13,5614.425986016191
2008-02-14,5509.519359500173
2008-02-15,5431.320388574455
2008-02-18,5613.158315296555
2008-02-19,5558.400189857769
2008-02-20,5701.834599389686
2008-02-21,5709.193535569397
2008-02-22,5769.548946751264
2008-02-25,5838.386216126882
2008-02-26,5909.376614266672
2008-02-27,5931.848581575596
2008-02-28,5913.062571906249
2008-02-29,5657.825929441675
2008-03-03,5722.225733399685
2008-03-04,5634.790360944938
2008-03-05,5740.708172534495
2008-03-06,5592.672128584764
2008-03-07,5420.944409972108
2008-03-10,5234.669613819607
2008-03-11,5426.163734009474
2008-03-12,5407.002188329418
2008-03-13,5327.848910894209
2008-03-14,5287.3786276199735
2008-03-17,5007.556871419672
2008-03-18,5192.352741441697
2008-03-19,5012.898994832331
2008-03-20,4998.719564796338
2008-03-21,4998.719564796337
2008-03-24,5108.865735474222
2008-03-25,5140.767520694119
2008-03-26,5111.889329851561
2008-03-27,5049.068456348593
2008-03-28,4995.7317587642665
2008-03-31,5009.522754037171
2008-04-01,5212.531988209713
2008-04-02,5339.044781348669
2008-04-03,5408.574073700755
2008-04-04,5439.785011222548
2008-04-07,5469.145979483301
2008-04-08,5509.301737424104
2008-04-09,5441.948696358877
2008-04-10,5489.403833056701
2008-04-11,5380.689645628531
2008-04-14,5403.886348655091
2008-04-15,5450.580846467288
2008-04-16,5520.324151278302
2008-04-17,5611.1073282912475
2008-04-18,5703.215748320522
2008-04-21,5632.837090545044
2008-04-22,5658.210134643758
2008-04-23,5664.326540417302
2008-04-24,5643.2190346139205
2008-04-25,5685.132260542089
2008-04-28,5718.348403818027
2008-04-29,5488.505842251345
2008-04-30,5817.513555756256
2008-05-01,5968.286471960349
2008-05-02,6160.865713248089
2008-05-05,6147.72157443263
2008-05-06,6140.913595300005
2008-05-07,6093.363790098692
2008-05-08,6071.421209733919
2008-05-09,6037.4543381036165
2008-05-12,6127.716385890499
2008-05-13,6181.506219767078
2008-05-14,6157.903608561878
2008-05-15,6268.695979950327
2008-05-16,6376.092772530656
2008-05-19,6458.032911404566
2008-05-20,6368.968472059166
2008-05-21,6285.577985422549
2008-05-22,6272.890071875403
2008-05-23,6169.673472000086
2008-05-26,6198.894359642191
2008-05-27,6159.511549914256
2008-05-28,6359.012435388767
2008-05-29,6348.239130159605
2008-05-30,6517.779807505017
2008-06-02,6433.998808016835
2008-06-03,6351.91231742684
2008-06-04,6230.368389078346
2008-06-05,6403.493452726631
2008-06-06,6209.823390833931
2008-06-09,6178.674592373056
2008-06-10,6116.873884694634
2008-06-11,5999.619510798713
2008-06-12,6130.888209300432
2008-06-13,6157.15365806309
2008-06-16,6156.959487382746
2008-06-17,6239.863948222604
2008-06-18,6098.399247982449
2008-06-19,6117.38962556763
2008-06-20,5910.111815024338
2008-06-23,5944.527916841437
2008-06-24,5880.6573839082785
2008-06-25,6013.9684188860065
2008-06-26,5813.79734886356
2008-06-27,5784.501636661994
2008-06-30,5902.127719745826
2008-07-01,5730.548312459947
2008-07-02,5565.2061129503145
2008-07-03,5434.628490717469
2008-07-04,5433.499437990292
2008-07-07,5446.706991998525
2008-07-08,5463.800421918249
2008-07-09,5430.177790424396
2008-07-10,5395.28008723688
2008-07-11,5392.371263560399
2008-07-14,5446.135467102563
2008-07-15,5415.880930913532
2008-07-16,5569.9829870071135
2008-07-17,5452.948369672437
2008-07-18,5450.881823221311
2008-07-21,5516.401912474227
2008-07-22,5463.784409927739
2008-07-23,5509.684514490582
2008-07-24,5371.93466199586
2008-07-25,5325.156075124971
2008-07-28,5269.075200647724
2008-07-29,5409.419749503249
2008-07-30,5618.414206475797
2008-07-31,5554.090991251465
2008-08-01,5461.8940035416745
2008-08-04,5244.4813232344695
2008-08-05,5349.836139711479
2008-08-06,5458.8963156613145
2008-08-07,5406.632271747586
2008-08-08,5389.495295794099
2008-08-11,5259.569532306947
2008-08-12,5223.804124589197
2008-08-13,5230.298519355997
2008-08-14,5316.802543333999
2008-08-15,5245.947222998462
2008-08-18,5160.852425022343
2008-08-19,5167.169469045765
2008-08-20,5370.349945630464
2008-08-21,5386.776207330667
2008-08-22,5406.37560464652
2008-08-25,5255.605905061885
2008-08-26,5256.075620735934
2008-08-27,5361.927181207661
2008-08-28,5454.060920982314
2008-08-29,5350.4318542289775
2008-09-01,5296.961482009852
2008-09-02,5248.338366757091
2008-09-03,5178.288081391595
2008-09-04,4975.067018902877
2008-09-05,4917.321542271414
2008-09-08,4899.805548857794
2008-09-09,4667.380365313905
2008-09-10,4701.028614705502
2008-09-11,4785.200116595013
2008-09-12,4860.24690570352
2008-09-15,4488.890409921355
2008-09-16,4486.596210955835
2008-09-17,4131.2717685689395
2008-09-18,4212.791488789739
2008-09-19,4701.04256352467
2008-09-22,4619.937491812042
2008-09-23,4410.594066096408
2008-09-24,4385.29892152291
2008-09-25,4549.024448402853
2008-09-26,4439.438003601017
2008-09-29,3976.9591300150855
2008-09-30,4349.431992243275
2008-10-01,4356.371613707805
2008-10-02,4029.9408889831416
2008-10-03,3859.4382602490896
2008-10-06,3503.095023840812
2008-10-07,3271.2102872641576
2008-10-08,2896.7569438781898
2008-10-09,2981.949367334665
2008-10-10,2848.0342552396837
2008-10-13,3349.172065681186
2008-10-14,3565.532073181507
2008-10-15,3045.6025140482006
2008-10-16,3014.2490758057884
2008-10-17,3123.4472419456656
2008-10-20,3454.254401844487
2008-10-21,3274.5214288637203
2008-10-22,2815.876623944135
2008-10-23,2829.0222479307427
2008-10-24,2627.174913559312
2008-10-27,2607.940572580613
2008-10-28,2979.3704439176463
2008-10-29,3102.4568587299173
2008-10-30,3296.842964330819
2008-10-31,3373.218882922849
2008-11-03,3347.977565886212
2008-11-04,3581.4651134278342
2008-11-05,3370.1434628496704
2008-11-06,3250.4947772830574
2008-11-07,3314.2393927355106
2008-11-10,3343.9371623898774
2008-11-11,3330.7577776060257
2008-11-12,3016.2967772899547
2008-11-13,3143.3342341496336
2008-11-14,3145.903020079002
2008-11-17,3076.6900728781316
2008-11-18,2997.991268218728
2008-11-19,2814.346895812976
2008-11-20,2827.0577546575933
2008-11-21,2614.2842231611407
2008-11-24,2870.667352279804
2008-11-25,2911.985320988429
2008-11-26,3031.6246732864856
2008-11-27,3113.131840308814
2008-11-28,3139.24121826215
2008-12-01,2940.3126311503183
2008-12-02,2891.2861839007887
2008-12-03,2951.630682522317
2008-12-04,2800.768125374231
2008-12-05,2712.0231869465215
2008-12-08,3022.5973937227777
2008-12-09,2965.096775317473
2008-12-10,3060.1142080716745
2008-12-11,3054.4407925475534
2008-12-12,3082.7526981853166
2008-12-15,2943.1866303260954
2008-12-16,3024.853312061826
2008-12-17,2917.4023627497468
2008-12-18,2864.8938558122873
2008-12-19,2920.162002529737
2008-12-22,2806.8141493278677
2008-12-23,2745.403615145015
2008-12-24,2737.590168012838
2008-12-25,2737.590168012838
2008-12-26,2743.717327599587
2008-12-29,2684.7191979426016
2008-12-30,2820.963541986564
2008-12-31,2868.265196030235
2009-01-01,2868.265196030235
2009-01-02,3057.9980418074656
2009-01-05,3188.5771952626724
2009-01-06,3398.9122623028284
2009-01-07,3197.7619375051218
2009-01-08,3207.390354393115
2009-01-09,3201.3782682961496
2009-01-12,3082.5172735522474
2009-01-13,3161.7498584249965
2009-01-14,2976.8281570352005
2009-01-15,3048.258209912082
2009-01-16,3065.3159185127015
2009-01-19,3052.1303883467385
2009-01-20,2970.902902830128
2009-01-21,3062.751609742395
2009-01-22,3032.80713675786
2009-01-23,3087.430009344231
2009-01-26,3078.0824825458244
2009-01-27,3056.5859850417078
2009-01-28,3166.7250827056478
2009-01-29,3167.332559218049
2009-01-30,3167.8827387749047
2009-02-02,3101.670403577008
2009-02-03,3173.953241920031
2009-02-04,3259.765811538329
2009-02-05,3295.0440772443308
2009-02-06,3482.1192486791438
2009-02-09,3431.9598152284416
2009-02-10,3389.6495233724954
2009-02-11,3380.88023447745
2009-02-12,3362.960929486293
2009-02-13,3417.161671592489
2009-02-16,3487.7153809278066
2009-02-17,3349.567964181444
2009-02-18,3293.9776659827276
2009-02-19,3297.0268881177767
2009-02-20,3168.5231366593057
2009-02-23,3154.0651860778667
2009-02-24,3142.597625305107
2009-02-25,3150.636532991047
2009-02-26,3183.0818966963348
2009-02-27,3162.402159087409
2009-03-02,2982.2967540300615
2009-03-03,2970.6200573644282
2009-03-04,3156.3393354180052
2009-03-05,3119.135468854685
2009-03-06,3091.3357020813664
2009-03-09,3067.6039150028187
2009-03-10,3211.3144871258496
2009-03-11,3222.5194148483533
2009-03-12,3271.6708862482437
2009-03-13,3271.292748534126
2009-03-16,3279.8803696716463
2009-03-17,3335.203815609312
2009-03-18,3322.528185219194
2009-03-19,3262.1872772966876
2009-03-20,3270.634446581098
2009-03-23,3415.5502845059427
2009-03-24,3384.470602122566
2009-03-25,3422.1535867745756
2009-03-26,3473.638024056023
2009-03-27,3440.1302579124626
2009-03-30,3299.9690958716587
2009-03-31,3324.891887805932
2009-04-01,3415.2017316280453
2009-04-02,3528.979962886827
2009-04-03,3662.3633999328786
2009-04-06,3653.39932399464
2009-04-07,3634.906537073735
2009-04-08,3701.0197913288753
2009-04-09,3845.8444314179633
2009-04-10,3845.844431417964
2009-04-13,3840.3688979879953
2009-04-14,3797.842438297846
2009-04-15,3782.309033392318
2009-04-16,3873.3637764785794
2009-04-17,3876.5433683276806
2009-04-20,3741.9646105857787
2009-04-21,3721.692843997697
2009-04-22,3759.482807684995
2009-04-23,3836.2228240061736
2009-04-24,3862.488751911719
2009-04-27,3838.1400626928294
2009-04-28,3874.2107828329727
2009-04-29,3970.619247272448
2009-04-30,3994.4240907096514
2009-05-01,3980.789685521442
2009-05-04,4223.805685053718
2009-05-05,4239.236699667946
2009-05-06,4334.672487863383
2009-05-07,4216.84791873656
2009-05-08,4332.291062919819
2009-05-11,4295.674649230084
2009-05-12,4231.0883608496515
2009-05-13,4056.276775849623
