Date,TAIWAN IMI MINIMUM VOLATILITY (TWD)
2004-12-24,697.8295273486998
2004-12-27,691.5304986058846
2004-12-28,695.7262860114939
2004-12-29,705.7300241191937
2004-12-30,706.7883334086576
2004-12-31,721.0396200640533
2005-01-03,726.7955988005629
2005-01-04,724.8716354937601
2005-01-05,714.8154563241218
2005-01-06,717.9168798371569
2005-01-07,719.7511294718565
2005-01-10,714.07442214689
2005-01-11,721.0002677053659
2005-01-12,705.3297793583905
2005-01-13,710.1728029798103
2005-01-14,717.6823071513585
2005-01-17,723.0612229489344
2005-01-18,721.6617887844093
2005-01-19,725.530486489179
2005-01-20,722.8363687532798
2005-01-21,714.4679617752851
2005-01-24,704.0871115805568
2005-01-25,708.4442218454948
2005-01-26,707.0094789770982
2005-01-27,710.2203165538206
2005-01-28,717.408302612423
2005-01-31,724.2363845849643
2005-02-01,725.3563578530054
2005-02-02,730.0275380122162
2005-02-03,740.6949397865956
2005-02-04,740.5614536506969
2005-02-07,748.8614989083289
2005-02-08,747.2874073802083
2005-02-09,743.6613945241706
2005-02-10,739.9250999012526
2005-02-11,744.0045116415112
2005-02-14,752.4245815034013
2005-02-15,755.2328615444816
2005-02-16,754.0197476748516
2005-02-17,740.6459266686677
2005-02-18,747.1679742034871
2005-02-21,753.4646702788142
2005-02-22,746.0136607989658
2005-02-23,746.1364096837791
2005-02-24,747.02183418321
2005-02-25,755.4624327002941
2005-02-28,753.2755752812811
2005-03-01,766.0201146874032
2005-03-02,770.9997636930481
2005-03-03,768.2814479029762
2005-03-04,760.032759770172
2005-03-07,765.6898413497751
2005-03-08,751.7352291104835
2005-03-09,757.6979588743861
2005-03-10,754.3307709857559
2005-03-11,752.6684608712134
2005-03-14,752.5392328278443
2005-03-15,741.2852893724526
2005-03-16,735.0056616212781
2005-03-17,730.9661589512675
2005-03-18,735.58463111026
2005-03-21,742.9987523100422
2005-03-22,733.677436885466
2005-03-23,744.3802562822525
2005-03-24,742.7592637578014
2005-03-25,749.5829870386913
2005-03-28,747.6579650180404
2005-03-29,734.5196164223158
2005-03-30,731.9409402566733
2005-03-31,740.2982767893435
2005-04-01,747.1859531584751
2005-04-04,749.9365812306329
2005-04-05,749.212792848345
2005-04-06,747.6101061783089
2005-04-07,740.1462893282462
2005-04-08,748.3769698361734
2005-04-11,738.587136649398
2005-04-12,743.01170430246
2005-04-13,746.3107082621644
2005-04-14,745.564178203531
2005-04-15,729.9755528374781
2005-04-18,706.4377143956134
2005-04-19,712.2309694922084
2005-04-20,706.9710515484186
2005-04-21,706.2094860640785
2005-04-22,710.2709341793633
2005-04-25,721.2775669247011
2005-04-26,724.2126750489522
2005-04-27,720.1022096991342
2005-04-28,730.9893931633845
2005-04-29,733.3808534145179
2005-05-02,737.7905279628512
2005-05-03,735.1069777536345
2005-05-04,734.6304830372197
2005-05-05,749.1502719298592
2005-05-06,755.0834296047528
2005-05-09,755.1990506055387
2005-05-10,751.1591792740512
2005-05-11,752.0487035471629
2005-05-12,756.44191002643
2005-05-13,766.7517243719378
2005-05-16,760.5438528735108
2005-05-17,756.9963006634916
2005-05-18,757.1716597800037
2005-05-19,767.6777172417549
2005-05-20,769.3978829647226
2005-05-23,757.5914490151662
2005-05-24,761.6453742650689
2005-05-25,757.8382822356733
2005-05-26,767.4127032114804
2005-05-27,773.0204174694816
2005-05-30,781.4090433740873
2005-05-31,788.482202822692
2005-06-01,785.1955695608987
2005-06-02,791.4420672157454
2005-06-03,801.2150153524955
2005-06-06,803.1663705574306
2005-06-07,802.4184279761821
2005-06-08,803.4140511675391
2005-06-09,811.0833224715652
2005-06-10,821.1823355522424
2005-06-13,830.9279186013994
2005-06-14,829.3625117980557
2005-06-15,831.2174007754355
2005-06-16,835.1119561495202
2005-06-17,827.0343731282818
2005-06-20,832.6468309388517
2005-06-21,828.5872227893274
2005-06-22,839.9509058367886
2005-06-23,848.7522835384104
2005-06-24,841.206597940948
2005-06-27,832.4604014219066
2005-06-28,839.1200058417693
2005-06-29,827.9621919687568
2005-06-30,824.7072682010119
2005-07-01,836.2011442421647
2005-07-04,839.3528637327845
2005-07-05,829.4910579341316
2005-07-06,829.4305750355413
2005-07-07,824.4693990568819
2005-07-08,823.9974148468525
2005-07-11,830.112101909472
2005-07-12,833.440773442012
2005-07-13,842.5195396345197
2005-07-14,847.2585834952383
2005-07-15,851.7071414959813
2005-07-18,850.8926620548326
2005-07-19,860.9643053279191
2005-07-20,859.8932586326653
2005-07-21,848.2709692082676
2005-07-22,856.9534495978276
2005-07-25,864.7046486768896
2005-07-26,857.713786280408
2005-07-27,852.5266106514434
2005-07-28,860.703116159093
2005-07-29,849.6897593274425
2005-08-01,846.2470675200185
2005-08-02,847.5775505178452
2005-08-03,855.4666767573302
2005-08-04,855.1142738786377
2005-08-05,857.8717414279646
2005-08-08,847.1230666347029
2005-08-09,850.6519381806313
2005-08-10,843.4005286753377
2005-08-11,840.081204209451
2005-08-12,840.9584960549955
2005-08-15,829.5423850839462
2005-08-16,832.1491821729402
2005-08-17,833.1489698259818
2005-08-18,836.0683614651754
2005-08-19,829.8022967647179
2005-08-22,832.3392599924
2005-08-23,832.4056653599075
2005-08-24,818.9407421319379
2005-08-25,815.6889615105345
2005-08-26,813.9131012235873
2005-08-29,802.3531332123976
2005-08-30,800.2127516707724
2005-08-31,787.8255111628771
2005-09-01,777.2839527362853
2005-09-02,786.109518359006
2005-09-05,787.956142181068
2005-09-06,790.8077095100276
2005-09-07,792.7554718361059
2005-09-08,794.8085201990197
2005-09-09,790.2032446042807
2005-09-12,806.5627090171578
2005-09-13,805.5335643350148
2005-09-14,800.1043268836291
2005-09-15,796.7701245004339
2005-09-16,787.833408861815
2005-09-19,788.8253968942851
2005-09-20,799.3183703390903
2005-09-21,789.9019648758162
2005-09-22,783.296783370805
2005-09-23,780.9284330415637
2005-09-26,782.5460583568948
2005-09-27,784.4013694708815
2005-09-28,784.8132327597905
2005-09-29,797.6179545877818
2005-09-30,809.5573546535563
2005-10-03,819.7564279568431
2005-10-04,818.7117496731464
2005-10-05,818.0349255421393
2005-10-06,801.4098429719589
2005-10-07,802.1898115358694
2005-10-10,806.9185654583273
2005-10-11,808.1626856521395
2005-10-12,794.5083221679521
2005-10-13,794.4628500583907
2005-10-14,786.8360424224221
2005-10-17,770.9609246629813
2005-10-18,774.6022967155344
2005-10-19,750.776283760762
2005-10-20,759.1045019853622
2005-10-21,757.3366796782817
2005-10-24,749.7755751519403
2005-10-25,742.797785538113
2005-10-26,741.6848875018014
2005-10-27,734.04574778674
2005-10-28,731.548549542196
2005-10-31,757.8005811375829
2005-11-01,761.2851416681283
2005-11-02,764.1125142519627
2005-11-03,763.5508681620223
2005-11-04,782.4161263889492
2005-11-07,776.1059389546091
2005-11-08,776.0036999998586
2005-11-09,796.3941770354263
2005-11-10,799.2782647578464
2005-11-11,817.2480799241343
2005-11-14,820.3297388314252
2005-11-15,813.004753585174
2005-11-16,813.5302081047774
2005-11-17,807.6005167076814
2005-11-18,820.6369257925388
2005-11-21,816.3731834690951
2005-11-22,809.448031623402
2005-11-23,814.0466307022933
2005-11-24,811.6785977754165
2005-11-25,816.671523584243
2005-11-28,823.5333294698546
2005-11-29,821.8843420156315
2005-11-30,826.4797469794163
2005-12-01,827.1754855523487
2005-12-02,835.3674585087451
2005-12-05,846.3799403388579
2005-12-06,845.431462387343
2005-12-07,846.6239613512967
2005-12-08,828.6821229510149
2005-12-09,831.4422585466499
2005-12-12,820.6182621850388
2005-12-13,821.4754787106128
2005-12-14,817.1903491828778
2005-12-15,830.958025039037
2005-12-16,838.7770339327196
2005-12-19,849.678892674773
2005-12-20,854.1310378914197
2005-12-21,864.8799958352766
2005-12-22,854.522877324897
2005-12-23,867.5518150173909
2005-12-26,867.5861600067824
2005-12-27,869.2037946664601
2005-12-28,866.2661032094785
2005-12-29,884.0924407554015
2005-12-30,886.4699333735758
2006-01-02,875.1595991012015
2006-01-03,882.5744428078872
2006-01-04,884.9426316923945
2006-01-05,907.3413112522451
2006-01-06,892.439462728276
2006-01-09,911.4508786904054
2006-01-10,906.6147820490297
2006-01-11,905.0620610749244
2006-01-12,912.7913058269636
2006-01-13,902.4434605611549
2006-01-16,906.5466935564257
2006-01-17,906.2712068654055
2006-01-18,874.4053088377758
2006-01-19,874.813526397612
2006-01-20,873.0700508207727
2006-01-23,848.4298703032437
2006-01-24,857.7254791961687
2006-01-25,867.7537885794602
2006-01-26,868.6451521548406
2006-01-27,876.505218013923
2006-01-30,880.3496982187261
2006-01-31,876.036035446428
2006-02-01,879.1855513389788
2006-02-02,880.0583725688499
2006-02-03,895.1059957594679
2006-02-06,909.3379489066323
2006-02-07,909.6845450756181
2006-02-08,894.2350727723225
2006-02-09,894.0570460150723
2006-02-10,896.8594865551695
2006-02-13,890.9965321083371
2006-02-14,902.3947993744848
2006-02-15,897.1412933534214
2006-02-16,906.6057653910397
2006-02-17,905.4377347373529
2006-02-20,903.5464605807767
2006-02-21,897.8464147324024
2006-02-22,881.8006599456218
2006-02-23,875.3804827402887
2006-02-24,890.495302493874
2006-02-27,896.9687179987028
2006-02-28,892.0785551410877
2006-03-01,904.4433998940522
2006-03-02,899.2680008087183
2006-03-03,882.3426826430631
2006-03-06,884.7043542166507
2006-03-07,881.39263051835
2006-03-08,877.8518142953162
2006-03-09,880.0450406888789
2006-03-10,882.6738695341135
2006-03-13,886.7993931781825
2006-03-14,871.1640550294525
2006-03-15,877.7139332601504
2006-03-16,864.3203244314839
2006-03-17,864.3883707289011
2006-03-20,863.3474038261768
2006-03-21,858.733501122828
2006-03-22,850.4725996220872
2006-03-23,851.8429431923604
2006-03-24,848.5560783642902
2006-03-27,854.6539881041186
2006-03-28,851.5996305018072
2006-03-29,862.0741178161576
2006-03-30,861.1516089555038
2006-03-31,872.5462623525556
2006-04-03,871.7294758232074
2006-04-04,866.2043881605341
2006-04-05,865.0398062325571
2006-04-06,884.9835421898387
2006-04-07,895.4137558067611
2006-04-10,895.9680088286359
2006-04-11,888.680482172036
2006-04-12,893.942097007557
2006-04-13,900.563480215368
2006-04-14,912.0364155090289
2006-04-17,907.4551890630179
2006-04-18,903.6956584755354
2006-04-19,907.8778304482827
2006-04-20,919.1739836722845
2006-04-21,916.2949146756378
2006-04-24,922.3072728596486
2006-04-25,915.2219822770335
2006-04-26,922.3958357815306
2006-04-27,918.1487851279834
2006-04-28,920.7246164732627
2006-05-01,919.1049556645199
2006-05-02,926.164403632952
2006-05-03,940.7105315136025
2006-05-04,942.8942779740028
2006-05-05,940.7157739504657
2006-05-08,960.8230399981464
2006-05-09,944.7000794383553
2006-05-10,939.4250978637843
2006-05-11,939.6348322194923
2006-05-12,926.2682521277931
2006-05-15,911.3581128828989
2006-05-16,896.738335576485
2006-05-17,909.2063522232968
2006-05-18,887.9025386074624
2006-05-19,896.992048379221
2006-05-22,868.8922794783856
2006-05-23,858.2230586624848
2006-05-24,868.4801347947075
2006-05-25,865.9511668834919
2006-05-26,872.2960050282197
2006-05-29,871.6749777379463
2006-05-30,856.7387332836987
2006-05-31,862.3571143154023
2006-06-01,866.3999561743689
2006-06-02,866.5900284045275
2006-06-05,837.7386866180278
2006-06-06,847.4612765791679
2006-06-07,831.3819419471224
2006-06-08,800.2661301637812
2006-06-09,813.026249000309
2006-06-12,814.0254197008572
2006-06-13,799.5720891958948
2006-06-14,813.7044153722953
2006-06-15,810.9833344697928
2006-06-16,831.9630154613182
2006-06-19,837.9927383845327
2006-06-20,810.8939591140494
2006-06-21,797.1978560369156
2006-06-22,821.3093120461285
2006-06-23,818.9038621775518
2006-06-26,825.5098167324503
2006-06-27,829.4571937043121
2006-06-28,831.8971177669594
2006-06-29,840.7058323499824
2006-06-30,841.7192774247035
2006-07-03,842.2551955521226
2006-07-04,846.1571465338902
2006-07-05,840.03180491685
2006-07-06,835.3932788895511
2006-07-07,834.124373758308
2006-07-10,842.3565827806965
2006-07-11,834.9194153162397
2006-07-12,837.7767202281282
2006-07-13,827.7633538144825
2006-07-14,811.8609761720447
2006-07-17,797.455097592617
2006-07-18,803.959162596071
2006-07-19,797.0596289727379
2006-07-20,814.9324740896591
2006-07-21,809.5288263893899
2006-07-24,806.5361248657912
2006-07-25,812.6699411364751
2006-07-26,811.708238311671
2006-07-27,816.0371595413177
2006-07-28,814.4102243423838
2006-07-31,811.9990507835096
2006-08-01,810.3568753478976
2006-08-02,810.5127173618852
2006-08-03,811.2112519762251
2006-08-04,801.3323970591057
2006-08-07,800.8109468378128
2006-08-08,813.9067008281579
2006-08-09,821.3244412195778
2006-08-10,834.3143851169375
2006-08-11,831.2610289998871
2006-08-14,834.8834327785727
2006-08-15,832.7780817473173
2006-08-16,838.1823173004522
2006-08-17,841.9488697337412
2006-08-18,842.1513794030616
2006-08-21,808.9624987721187
2006-08-22,823.0090830467371
2006-08-23,819.5567891718865
2006-08-24,819.8439548753481
2006-08-25,818.3504638365755
2006-08-28,804.8731810327537
2006-08-29,810.9747347869987
2006-08-30,818.7226712137157
2006-08-31,821.9453198388554
2006-09-01,826.6621231024109
2006-09-04,835.6874557322321
2006-09-05,839.6569474557944
2006-09-06,834.6021022335514
2006-09-07,837.4551803303453
2006-09-08,841.9444066968556
2006-09-11,840.4922257552184
2006-09-12,832.8693856117651
2006-09-13,836.9803952781257
2006-09-14,824.0550727450843
2006-09-15,839.7559450933163
2006-09-18,862.9570807146005
2006-09-19,862.1795397353675
2006-09-20,859.7011549643769
2006-09-21,858.6946707594057
2006-09-22,853.4293825986092
2006-09-25,861.2025322011939
2006-09-26,865.1197516850312
2006-09-27,867.9010753651006
2006-09-28,861.8534495810354
2006-09-29,860.8431153413281
2006-10-02,865.0379325540239
2006-10-03,864.6874555852246
2006-10-04,856.4011646661423
2006-10-05,870.1200403694504
2006-10-06,877.1979337789642
2006-10-09,876.0577768083925
2006-10-10,880.8222288047682
2006-10-11,876.2459300997202
2006-10-12,875.480715275555
2006-10-13,887.7315288422582
2006-10-16,889.4325328462668
2006-10-17,882.6449947192988
2006-10-18,876.971420158664
2006-10-19,868.7047561936918
2006-10-20,873.6283769356361
2006-10-23,874.0472919348213
2006-10-24,881.6964490768332
2006-10-25,876.8876122809382
2006-10-26,876.1567743702559
2006-10-27,871.4738929805072
2006-10-30,863.5643519438589
2006-10-31,862.6741043526325
2006-11-01,863.0759701541058
2006-11-02,874.3732767562218
2006-11-03,891.232464777668
2006-11-06,884.5136799962305
2006-11-07,889.0774317871652
2006-11-08,890.6563428937237
2006-11-09,885.0353596275809
2006-11-10,882.9586066579997
2006-11-13,884.6081826851781
2006-11-14,894.3011601136187
2006-11-15,894.8436005037898
2006-11-16,895.9515144637419
2006-11-17,893.9315026501976
2006-11-20,891.0663393214021
2006-11-21,898.0716627606231
2006-11-22,896.9786965697853
2006-11-23,902.8213497012086
2006-11-24,900.2276416825439
2006-11-27,909.3039667387519
2006-11-28,902.4776189072924
2006-11-29,911.4724380842612
2006-11-30,914.7452870299483
2006-12-01,914.4040564703972
2006-12-04,918.4157325324436
2006-12-05,917.0553050865126
2006-12-06,924.248752850229
2006-12-07,924.923819341051
2006-12-08,915.39225282414
2006-12-11,918.1369039486186
2006-12-12,903.5401551435167
2006-12-13,904.4151735978031
2006-12-14,912.3085361127709
2006-12-15,922.0640172008558
2006-12-18,930.7681358778487
2006-12-19,919.8519651888637
2006-12-20,928.6110914807077
2006-12-21,928.9316426620533
2006-12-22,932.3770185405549
2006-12-25,933.0753357654764
2006-12-26,939.523054394961
2006-12-27,938.0102635863684
2006-12-28,938.8403195331575
2006-12-29,948.289289277606
2007-01-01,948.2892892776058
2007-01-02,957.8453254714776
2007-01-03,961.919801972555
2007-01-04,969.1972484850907
2007-01-05,964.5540058988755
2007-01-08,951.9243141261448
2007-01-09,960.4245019371425
2007-01-10,953.2180589752874
2007-01-11,944.8414055368544
2007-01-12,958.8932327839672
2007-01-15,960.1969166590474
2007-01-16,960.4292822990715
2007-01-17,962.8531994406903
2007-01-18,969.1408945269648
2007-01-19,963.3470077759699
2007-01-22,960.0534493315854
2007-01-23,954.2076489157249
2007-01-24,972.518806439871
2007-01-25,967.4085275532955
2007-01-26,962.470064955566
2007-01-29,949.8748841383918
2007-01-30,947.3699764244445
2007-01-31,944.6721577134529
2007-02-01,944.9486209628238
2007-02-02,956.2920579257598
2007-02-05,961.9765551281537
2007-02-06,970.51430931093
2007-02-07,961.3323377022588
2007-02-08,958.5699336939481
2007-02-09,966.3289830783197
2007-02-12,957.4553478841419
2007-02-13,949.5870903109143
2007-02-14,952.0122910047396
2007-02-15,953.0779458886193
2007-02-16,952.0856142736087
2007-02-19,950.7814370309677
2007-02-20,949.8417511160853
2007-02-21,951.5055385023744
2007-02-22,953.3196510076448
2007-02-23,949.0477595095664
2007-02-26,955.3599565380422
2007-02-27,952.0895765785915
2007-02-28,954.6412125025141
2007-03-01,934.4953248830603
2007-03-02,933.6937620680336
2007-03-05,901.466499450857
2007-03-06,908.5849303284697
2007-03-07,908.2011214567333
2007-03-08,923.2659133457128
2007-03-09,922.5425128966906
2007-03-12,921.5773624023865
2007-03-13,924.9571966428308
2007-03-14,909.6147367188266
2007-03-15,921.6973196311445
2007-03-16,918.1031952257866
2007-03-19,921.7112982841385
2007-03-20,921.3242078009854
2007-03-21,922.4607646186382
2007-03-22,928.7112031417853
2007-03-23,935.0212614774034
2007-03-26,935.000786697854
2007-03-27,930.1599233240089
2007-03-28,922.2161164369425
2007-03-29,933.2211026130973
2007-03-30,940.2217997481858
2007-04-02,936.9743328466284
2007-04-03,942.5025763687495
2007-04-04,948.998086205907
2007-04-05,944.804719039501
2007-04-06,944.8047190395009
2007-04-09,953.631559509276
2007-04-10,946.4117717119317
2007-04-11,950.3836026201333
2007-04-12,946.2297446931931
2007-04-13,935.6800499489818
2007-04-16,935.6984266932868
2007-04-17,924.824369352539
2007-04-18,927.7859629351074
2007-04-19,914.1096012624992
2007-04-20,920.6973274747088
2007-04-23,929.2518968705633
2007-04-24,928.8623905450614
2007-04-25,920.4544903745808
2007-04-26,925.9716883937926
2007-04-27,916.4401116923913
2007-04-30,906.8354140340386
2007-05-01,910.2232615674279
2007-05-02,911.596889762548
2007-05-03,915.2081653402104
2007-05-04,929.0134612399223
2007-05-07,934.066112451528
2007-05-08,936.903661065746
2007-05-09,930.9499696711141
2007-05-10,938.5558721947606
2007-05-11,929.4293839575854
2007-05-14,929.3931946274731
2007-05-15,918.3074090839058
2007-05-16,920.132197644987
2007-05-17,929.4308236865116
2007-05-18,928.7521528323666
2007-05-21,939.9073640266772
2007-05-22,945.279203799714
2007-05-23,946.0054094966686
2007-05-24,951.9893035816115
2007-05-25,945.2418178782241
2007-05-28,945.2955499812298
2007-05-29,952.05636118329
2007-05-30,953.8738967473691
2007-05-31,951.8849107491998
2007-06-01,965.8466441600846
2007-06-04,965.3711272042965
2007-06-05,964.5011393866093
2007-06-06,966.3175311889755
2007-06-07,972.8519573032788
2007-06-08,979.4689697014726
2007-06-11,984.9802803331089
2007-06-12,990.4746296729498
2007-06-13,990.277090548957
2007-06-14,1000.3812419988818
2007-06-15,1008.0796098759524
2007-06-18,1004.8299315960337
2007-06-19,1004.7643183155784
2007-06-20,1023.969928291592
2007-06-21,1041.2426701602037
2007-06-22,1044.7439528327632
2007-06-25,1047.8393297817838
2007-06-26,1039.60939294369
2007-06-27,1039.780196493361
2007-06-28,1043.7727739458257
2007-06-29,1039.1506826567581
2007-07-02,1038.7610995743532
2007-07-03,1045.3738903435944
2007-07-04,1049.7109788407488
2007-07-05,1060.9997867065613
2007-07-06,1063.4401080251494
2007-07-09,1085.6838357347874
2007-07-10,1082.2310813539682
2007-07-11,1067.6567163984173
2007-07-12,1074.5082769387586
2007-07-13,1083.1616732802195
2007-07-16,1075.5578847616173
2007-07-17,1083.7263064141189
2007-07-18,1082.8073937704444
2007-07-19,1083.237910843583
2007-07-20,1097.3519416588447
2007-07-23,1102.4256195248206
2007-07-24,1112.9929913978917
2007-07-25,1122.4747822711743
2007-07-26,1103.8295162665697
2007-07-27,1064.7334275511137
2007-07-30,1056.3220903965419
2007-07-31,1082.0562953287008
2007-08-01,1036.5318947537658
2007-08-02,1042.668315891995
2007-08-03,1049.690760653251
2007-08-06,1034.9120943660444
2007-08-07,1030.0903177834314
2007-08-08,1052.1115922673569
2007-08-09,1070.6778918817408
2007-08-10,1043.459895635137
2007-08-13,1050.6832335105382
2007-08-14,1051.5776332003866
2007-08-15,1019.209434631481
2007-08-16,976.5359230298501
2007-08-17,959.8757594941928
2007-08-20,1015.5705644977961
2007-08-21,1008.5138692367959
2007-08-22,1009.4886924360459
2007-08-23,1029.801329103996
2007-08-24,1018.3597545635834
2007-08-27,1017.3894884549212
2007-08-28,1020.6043656217649
2007-08-29,1007.9360958044663
2007-08-30,1023.5002534449633
2007-08-31,1052.2387173338448
2007-09-03,1049.6338912090284
2007-09-04,1044.1249630678628
2007-09-05,1038.7821492838973
2007-09-06,1048.7871999627
2007-09-07,1044.081882453711
2007-09-10,1029.3082167897091
2007-09-11,1029.888200071291
2007-09-12,1027.8607611845694
2007-09-13,1018.4903577782823
2007-09-14,1031.2960706472109
2007-09-17,1015.8792799348231
2007-09-18,1015.7481241047324
2007-09-19,1010.6431874533341
2007-09-20,1007.9327928411203
2007-09-21,1024.3060822290088
2007-09-24,1025.3432539339083
2007-09-25,1022.1613497742385
2007-09-26,1041.7409499739977
2007-09-27,1063.1347623037875
2007-09-28,1061.7049958230577
2007-10-01,1065.6575095159492
2007-10-02,1084.6978300220062
2007-10-03,1090.1116813787098
2007-10-04,1082.3733029457185
2007-10-05,1081.428268545957
2007-10-08,1097.490473038255
2007-10-09,1085.875160555129
2007-10-10,1079.9263283677665
2007-10-11,1085.2276156957546
2007-10-12,1068.9125248552118
2007-10-15,1069.7514518983135
2007-10-16,1080.4332034314345
2007-10-17,1077.1506693010558
2007-10-18,1083.6837296876545
2007-10-19,1085.007497890565
2007-10-22,1065.9245993218767
2007-10-23,1071.9360802262775
2007-10-24,1066.1930230734717
2007-10-25,1076.6694539455282
2007-10-26,1080.259451138221
2007-10-29,1100.4740142764135
2007-10-30,1094.6358930845386
2007-10-31,1087.5441069938997
2007-11-01,1076.8844828805816
2007-11-02,1041.7997831302619
2007-11-05,1044.9918036440572
2007-11-06,1043.5063280111742
2007-11-07,1034.1879067816349
2007-11-08,994.5269286805504
2007-11-09,1001.4778203800518
2007-11-12,977.2069274731286
2007-11-13,976.8524195054922
2007-11-14,993.5837211143582
2007-11-15,993.9219330285309
2007-11-16,976.6571730808972
2007-11-19,968.9810341440767
2007-11-20,960.6749404599146
2007-11-21,936.7481171290917
2007-11-22,934.9032942129608
2007-11-23,921.1848534645084
2007-11-26,937.3741723454184
2007-11-27,919.2834539672554
2007-11-28,914.1564793757545
2007-11-29,935.0658061864083
2007-11-30,955.6100174547987
2007-12-03,956.3820265129394
2007-12-04,955.1149425356508
2007-12-05,966.1167294304372
2007-12-06,969.9396510429292
2007-12-07,969.1912419071748
2007-12-10,952.6343199897501
2007-12-11,958.1779168090607
2007-12-12,943.4341523869494
2007-12-13,917.3816313189561
2007-12-14,919.9302815114369
2007-12-17,888.8826531707099
2007-12-18,884.1721550817911
2007-12-19,906.5674903276644
2007-12-20,891.4870266201888
2007-12-21,897.0094741020343
2007-12-24,915.9447500538762
2007-12-25,918.9271916366577
2007-12-26,913.5728309759052
2007-12-27,923.6323503154132
2007-12-28,927.4561734756525
2007-12-31,944.178392349552
2008-01-01,944.178392349552
2008-01-02,917.2055740708392
2008-01-03,904.0741048091181
2008-01-04,904.1469391405435
2008-01-07,871.6359410193654
2008-01-08,880.7595551745763
2008-01-09,894.1145799299455
2008-01-10,887.7026767942336
2008-01-11,882.8351559040333
2008-01-14,895.511869596348
2008-01-15,926.5708518423223
2008-01-16,906.7047478640162
2008-01-17,902.1904184953707
2008-01-18,914.3183666095723
2008-01-21,918.3075116977004
2008-01-22,848.6322892105458
2008-01-23,837.920956094572
2008-01-24,843.892292740052
2008-01-25,865.9678321511002
2008-01-28,833.26836615471
2008-01-29,844.7095789075986
2008-01-30,842.3621560378339
2008-01-31,840.4763013302371
2008-02-01,852.7852766022565
2008-02-04,855.025818742208
2008-02-05,867.0494866117651
2008-02-06,865.1472223787066
2008-02-07,874.3334651646769
2008-02-08,874.7556590912212
2008-02-11,874.7556590912212
2008-02-12,860.0520849387625
2008-02-13,867.6535669176532
2008-02-14,895.8324765170086
2008-02-15,891.5693778566942
2008-02-18,894.3894375849418
2008-02-19,903.7373597319196
2008-02-20,893.3421595858125
2008-02-21,908.2767864084934
2008-02-22,914.1475238629345
2008-02-25,934.8144125542262
2008-02-26,938.5900495325363
2008-02-27,951.3524132829897
2008-02-28,945.1755678010056
2008-02-29,939.5343737526332
2008-03-03,916.1441453756479
2008-03-04,942.4030437904948
2008-03-05,942.0385024039215
2008-03-06,958.0226296030772
2008-03-07,942.6857190827074
2008-03-10,922.165442422587
2008-03-11,934.3175535114567
2008-03-12,927.2984582598826
2008-03-13,899.682530489338
2008-03-14,890.3206764344634
2008-03-17,863.0648407783809
2008-03-18,870.1558006896345
2008-03-19,889.8260199038515
2008-03-20,923.2880888740065
2008-03-21,943.2929184096976
2008-03-24,996.6130724333674
2008-03-25,977.1534079533869
2008-03-26,968.4897154998847
2008-03-27,945.2891647244322
2008-03-28,946.1413246269782
2008-03-31,935.9921079142428
2008-04-01,940.5607317953817
2008-04-02,958.3328960482276
2008-04-03,952.9155919722313
2008-04-04,946.4084662846328
2008-04-07,960.2388782211144
2008-04-08,948.3450453590375
2008-04-09,945.9773660865307
2008-04-10,969.8617012927185
2008-04-11,975.9764791927199
2008-04-14,972.0623464782628
2008-04-15,978.8021815784266
2008-04-16,987.8988449280489
2008-04-17,992.489364667719
2008-04-18,999.9825579516202
2008-04-21,987.2839861414786
2008-04-22,978.014963835986
2008-04-23,983.7051256584522
2008-04-24,995.8410558431899
2008-04-25,992.7421515287538
2008-04-28,1003.8855576529662
2008-04-29,986.4724083837034
2008-04-30,989.1177625476419
2008-05-01,996.7039542477096
2008-05-02,1003.7976646533774
2008-05-05,981.4714160048945
2008-05-06,980.0796541525503
2008-05-07,996.3639611579994
2008-05-08,975.9197341958262
2008-05-09,971.7435155763395
2008-05-12,963.3512508084975
2008-05-13,980.8100253697193
2008-05-14,978.044885011355
2008-05-15,998.0824089488975
2008-05-16,1004.8027064724938
2008-05-19,1019.0439323596015
2008-05-20,986.5099776693261
2008-05-21,975.8483107075014
2008-05-22,980.1921413315403
2008-05-23,956.6814742312159
2008-05-26,944.8386391990141
2008-05-27,955.2632674983812
2008-05-28,949.2094228374165
2008-05-29,961.8702805758505
2008-05-30,960.9830429387421
2008-06-02,975.6947759440674
2008-06-03,962.1111398496823
2008-06-04,966.6987612525603
2008-06-05,971.3334475543509
2008-06-06,959.0968206158645
2008-06-09,944.4004539965501
2008-06-10,934.977083582926
2008-06-11,927.2731562319461
2008-06-12,900.4332240873423
2008-06-13,910.9102062040319
2008-06-16,915.2882198931932
2008-06-17,915.2659784219048
2008-06-18,916.6372653009689
2008-06-19,897.8171559436506
2008-06-20,876.5305507087514
2008-06-23,883.3831068731185
2008-06-24,861.762387056238
2008-06-25,879.1428889648647
2008-06-26,864.2615930572736
2008-06-27,835.6795395185559
2008-06-30,836.9497591518535
2008-07-01,825.5282198318231
2008-07-02,815.2936007872613
2008-07-03,825.3174762816424
2008-07-04,809.3651782456254
2008-07-07,821.2332376340759
2008-07-08,787.5627236867773
2008-07-09,786.3116097463743
2008-07-10,786.7817822851035
2008-07-11,795.6086875508321
2008-07-14,787.164993234463
2008-07-15,750.3077012730536
2008-07-16,747.7616450120232
2008-07-17,771.9951123186909
2008-07-18,752.1529786686128
