Date,UK IMI EXTENDED SRI
2012-08-24,993.3221463024339
2012-08-27,992.3485781676413
2012-08-28,993.6553115164124
2012-08-29,990.7869527679135
2012-08-30,985.8035265909359
2012-08-31,990.6084005681645
2012-09-03,998.4227001063446
2012-09-04,983.5935939278651
2012-09-05,987.3683375085931
2012-09-06,1011.050245133757
2012-09-07,1018.8960589879146
2012-09-10,1017.732540116057
2012-09-11,1018.8816571412665
2012-09-12,1020.2444220381946
2012-09-13,1027.9380063192825
2012-09-14,1052.779372507942
2012-09-17,1050.4535023639176
2012-09-18,1044.31852693332
2012-09-19,1045.312518298522
2012-09-20,1039.0928734645313
2012-09-21,1044.4525234875014
2012-09-24,1037.8319592512248
2012-09-25,1045.117413891867
2012-09-26,1022.1074322801586
2012-09-27,1025.6348776286502
2012-09-28,1018.023136254966
2012-10-01,1031.2061910355499
2012-10-02,1030.613344608734
2012-10-03,1028.4278180847527
2012-10-04,1037.2508651816586
2012-10-05,1046.049189227626
2012-10-08,1029.6003614692893
2012-10-09,1022.4281696130979
2012-10-10,1017.0991617992653
2012-10-11,1027.4547744670583
2012-10-12,1024.9946346119355
2012-10-15,1026.3786248675508
2012-10-16,1038.8305981747135
2012-10-17,1048.5617882722718
2012-10-18,1047.7508993847177
2012-10-19,1037.6662855923007
2012-10-22,1035.4347141057956
2012-10-23,1015.9016380949115
2012-10-24,1021.6880479659412
2012-10-25,1031.128091616547
2012-10-26,1027.5176851587212
2012-10-29,1020.7593591925207
2012-10-30,1031.853535978674
2012-10-31,1017.5337723858983
2012-11-01,1029.6776243891898
2012-11-02,1022.3001856821173
2012-11-05,1015.1371722020984
2012-11-06,1023.6390456431386
2012-11-07,1008.7904463472105
2012-11-08,1004.867294735035
2012-11-09,998.4826928701037
2012-11-12,994.5552141313219
2012-11-13,996.2585203948953
2012-11-14,986.6299149746541
2012-11-15,981.7594766338949
2012-11-16,968.9905935971738
2012-11-19,993.1807567687453
2012-11-20,998.4205405662412
2012-11-21,1001.4233237934396
2012-11-22,1008.957066596867
2012-11-23,1017.6805154620222
2012-11-26,1011.0867648058043
2012-11-27,1013.9941231916315
2012-11-28,1014.1280417691931
2012-11-29,1030.584184379897
2012-11-30,1029.5061949652481
2012-12-03,1034.6188313516523
2012-12-04,1035.3093066195004
2012-12-05,1036.7129619413938
2012-12-06,1040.2667811536278
2012-12-07,1037.9191270095382
2012-12-10,1043.0839468317777
2012-12-11,1044.6866352066486
2012-12-12,1048.2201684564582
2012-12-13,1047.8590219627026
2012-12-14,1045.701431742108
2012-12-17,1047.6230562465134
2012-12-18,1054.0964094587662
2012-12-19,1062.5593780126128
2012-12-20,1061.8749443281351
2012-12-21,1052.9638765800914
2012-12-24,1052.6163215711622
2012-12-25,1052.6163215711622
2012-12-26,1052.74690292851
2012-12-27,1051.9585691736086
2012-12-28,1048.2273186685338
2012-12-31,1051.021691443143
2013-01-01,1051.0216914431433
2013-01-02,1078.590213493928
2013-01-03,1072.9612807766216
2013-01-04,1071.7032175668705
2013-01-07,1072.033280833454
2013-01-08,1067.172929428946
2013-01-09,1073.488489305237
2013-01-10,1081.841101215342
2013-01-11,1089.3410461116841
2013-01-14,1081.3690676170222
2013-01-15,1083.8427790239784
2013-01-16,1073.5022212816175
2013-01-17,1077.075154485622
2013-01-18,1073.2806876572038
2013-01-21,1077.3038616620072
2013-01-22,1079.0342125893105
2013-01-23,1081.6109899107962
2013-01-24,1089.860096430897
2013-01-25,1095.4443854885274
2013-01-28,1088.520297376868
2013-01-29,1095.8560250573134
2013-01-30,1098.0658347055085
2013-01-31,1096.3625988227864
2013-02-01,1102.0783635662503
2013-02-04,1085.4684656361298
2013-02-05,1088.097323037756
2013-02-06,1090.8083664057378
2013-02-07,1085.6506711647417
2013-02-08,1102.7746317861245
2013-02-11,1092.9987974286078
2013-02-12,1104.9070374034734
2013-02-13,1103.4508691210551
2013-02-14,1095.492006285972
2013-02-15,1098.066466600734
2013-02-18,1093.547047660366
2013-02-19,1100.350620181482
2013-02-20,1094.2066409206404
2013-02-21,1073.3203590831126
2013-02-22,1083.0642501007292
2013-02-25,1072.2933571298292
2013-02-26,1059.708330941489
2013-02-27,1069.3471359147939
2013-02-28,1080.165228488839
2013-03-01,1072.0106887521824
2013-03-04,1073.1639520314068
2013-03-05,1093.9921388535756
2013-03-06,1093.474866211712
2013-03-07,1093.6565149638514
2013-03-08,1093.9182526099025
2013-03-11,1093.8509366307621
2013-03-12,1092.9315877937977
2013-03-13,1094.4417161825127
2013-03-14,1114.6229464825035
2013-03-15,1117.0514951692926
2013-03-18,1109.8065869581392
2013-03-19,1108.4241446396952
2013-03-20,1109.1855980512441
2013-03-21,1104.4665039496642
2013-03-22,1109.0092470718089
2013-03-25,1103.9656982083588
2013-03-26,1105.845746578736
2013-03-27,1098.8612315815124
2013-03-28,1109.7621212320362
2013-03-29,1109.7621212320357
2013-04-01,1113.2702105217138
2013-04-02,1121.7525925653665
2013-04-03,1109.9024809447687
2013-04-04,1098.7293536802238
2013-04-05,1091.8737166774683
2013-04-08,1093.493343697866
2013-04-09,1102.011907250426
2013-04-10,1119.9069071516735
2013-04-11,1132.4359812629893
2013-04-12,1125.9850233592779
2013-04-15,1114.5334468714595
2013-04-16,1105.8818864175635
2013-04-17,1091.5516355550033
2013-04-18,1098.5842686603185
2013-04-19,1100.8716164918153
2013-04-22,1099.3418812369994
2013-04-23,1126.0411367450708
2013-04-24,1128.5901115723022
2013-04-25,1145.2332695471364
2013-04-26,1147.6859822297295
2013-04-29,1151.093171729218
2013-04-30,1147.4996488848797
2013-05-01,1152.9587661184803
2013-05-02,1151.10401716429
2013-05-03,1166.6242128244432
2013-05-06,1163.8142437846261
2013-05-07,1164.9637074728375
2013-05-08,1177.805071940646
2013-05-09,1175.3495984609349
2013-05-10,1170.5098341910032
2013-05-13,1170.4250781142266
2013-05-14,1173.007750797919
2013-05-15,1177.5920589297477
2013-05-16,1186.2256007552419
2013-05-17,1183.501032024268
2013-05-20,1189.234074543156
2013-05-21,1191.7912409413054
2013-05-22,1189.0416310105572
2013-05-23,1165.552158411035
2013-05-24,1164.093833043517
2013-05-27,1161.2103190241537
2013-05-28,1174.0768816830193
2013-05-29,1156.2914113307716
2013-05-30,1168.546637382937
2013-05-31,1152.6146387200747
2013-06-03,1152.2539222312048
2013-06-04,1157.2578660206257
2013-06-05,1140.2625973625484
2013-06-06,1135.2008376132956
2013-06-07,1152.3859830420313
2013-06-10,1152.5130083953964
2013-06-11,1143.9921693721205
2013-06-12,1146.628668445964
2013-06-13,1147.1537167453928
2013-06-14,1151.8879619253066
2013-06-17,1158.8240316111085
2013-06-18,1158.7214128472233
2013-06-19,1158.3619214982025
2013-06-20,1109.8994122805007
2013-06-21,1093.8253058957691
2013-06-24,1077.0889793945717
2013-06-25,1091.2025490263634
2013-06-26,1100.5189069520272
2013-06-27,1105.3709251879168
2013-06-28,1099.1803459709088
2013-07-01,1120.7661533229598
2013-07-02,1117.1413135202363
2013-07-03,1115.36479420115
2013-07-04,1135.3039993005289
2013-07-05,1113.6666468910153
2013-07-08,1129.9884188881163
2013-07-09,1132.4971003000173
2013-07-10,1139.9042666995467
2013-07-11,1159.409337949105
2013-07-12,1161.2989728281166
2013-07-15,1167.4526448866432
2013-07-16,1160.1664983906205
2013-07-17,1165.68741950595
2013-07-18,1178.6529577089434
2013-07-19,1184.8938591593076
2013-07-22,1192.1153690946896
2013-07-23,1184.8945699880446
2013-07-24,1187.8769475348904
2013-07-25,1177.9584040794816
2013-07-26,1176.0621312603826
2013-07-29,1174.28418860455
2013-07-30,1173.5664474370014
2013-07-31,1171.652270642356
2013-08-01,1187.3894558456816
2013-08-02,1191.6821385514445
2013-08-05,1194.6301751653032
2013-08-06,1198.585884207565
2013-08-07,1198.9796913623823
2013-08-08,1206.2297169854892
2013-08-09,1209.4025919854992
2013-08-12,1203.8698069242998
2013-08-13,1208.0429852362045
2013-08-14,1213.0785247671922
2013-08-15,1191.6522281133678
2013-08-16,1201.0561445802152
2013-08-19,1200.2959686484808
2013-08-20,1197.1310735846469
2013-08-21,1192.2179315747053
2013-08-22,1192.857676780611
2013-08-23,1204.6924386250214
2013-08-26,1203.5335976605563
2013-08-27,1188.8395164120307
2013-08-28,1183.5997926249179
2013-08-29,1196.9177603523897
2013-08-30,1183.0112673660485
2013-09-02,1214.024095195403
2013-09-03,1201.3535572828414
2013-09-04,1211.8565641336986
2013-09-05,1219.7812081236207
2013-09-06,1225.52402439734
2013-09-09,1230.9110999826269
2013-09-10,1241.396314385477
2013-09-11,1252.631277108582
2013-09-12,1252.8073462739478
2013-09-13,1257.5384266044362
2013-09-16,1269.8478800245502
2013-09-17,1256.1496796182344
2013-09-18,1257.6686109071811
2013-09-19,1276.2534353681167
2013-09-20,1265.8419368098032
2013-09-23,1260.8136205692822
2013-09-24,1265.1692447669295
2013-09-25,1267.6849575339484
2013-09-26,1262.344147579437
2013-09-27,1263.4969027700488
2013-09-30,1260.522270729446
2013-10-01,1265.15214174106
2013-10-02,1263.3734925087786
2013-10-03,1261.7118410100309
2013-10-04,1251.3865731477072
2013-10-07,1248.4759230884138
2013-10-08,1237.0825874635398
2013-10-09,1218.1725300037697
2013-10-10,1239.1904924251724
2013-10-11,1249.24560832832
2013-10-14,1259.9742239459326
2013-10-15,1266.5679637029723
2013-10-16,1269.5714390649393
2013-10-17,1289.4358550497711
2013-10-18,1303.4433210583618
2013-10-21,1305.281422197576
2013-10-22,1314.1176794453502
2013-10-23,1305.7152752787565
2013-10-24,1310.652667318775
2013-10-25,1310.483940175242
2013-10-28,1306.0694422347647
2013-10-29,1308.450529861012
2013-10-30,1310.3643246670774
2013-10-31,1305.4673102103106
2013-11-01,1294.3998648014763
2013-11-04,1298.2471078236952
2013-11-05,1300.1285055471953
2013-11-06,1304.5512233147492
2013-11-07,1293.6434914997676
2013-11-08,1290.2423386742678
2013-11-11,1292.1466389737664
2013-11-12,1288.173347123899
2013-11-13,1277.3443059907522
2013-11-14,1290.1976324312059
2013-11-15,1292.6424326990782
2013-11-18,1300.645291489324
2013-11-19,1294.3020945546439
2013-11-20,1295.6561263842195
2013-11-21,1297.1180496520224
2013-11-22,1300.6441343888248
2013-11-25,1304.0585364311855
2013-11-26,1297.9885027473065
2013-11-27,1311.338847021383
2013-11-28,1319.5771203080596
2013-11-29,1321.3394009864728
2013-12-02,1309.4368730855467
2013-12-03,1300.7686353681108
2013-12-04,1288.4844601514772
2013-12-05,1285.3765964567938
2013-12-06,1298.353003587231
2013-12-09,1304.5365042870976
2013-12-10,1301.1407783527843
2013-12-11,1293.5672143615973
2013-12-12,1275.4927427041334
2013-12-13,1271.5240376056681
2013-12-16,1285.8955529746527
2013-12-17,1275.7625633880432
2013-12-18,1287.2525953698355
2013-12-19,1307.2135769863905
2013-12-20,1311.5902560988995
2013-12-23,1326.088188724905
2013-12-24,1331.1279680568182
2013-12-25,1331.1279680568182
2013-12-26,1335.2328753838137
2013-12-27,1351.3367601811105
2013-12-30,1351.5271035878743
2013-12-31,1356.8050335764137
2014-01-01,1356.8050335764137
2014-01-02,1341.7814462222514
2014-01-03,1346.3691071032974
2014-01-06,1346.0175756417168
2014-01-07,1348.6654940801343
2014-01-08,1347.9752208660166
2014-01-09,1341.8230816978323
2014-01-10,1353.111135587071
2014-01-13,1348.094001638216
2014-01-14,1357.3552357310978
2014-01-15,1359.2904239617358
2014-01-16,1355.3374503680225
2014-01-17,1369.5718921703765
2014-01-20,1367.9868724621
2014-01-21,1370.8864311555178
2014-01-22,1379.4024404567128
2014-01-23,1371.3677804481295
2014-01-24,1337.959251387694
2014-01-27,1316.3728757627548
2014-01-28,1321.6231531725339
2014-01-29,1314.0228042992599
2014-01-30,1307.1399959637938
2014-01-31,1296.6066120949063
2014-02-03,1280.88860685259
2014-02-04,1274.7937531065006
2014-02-05,1279.282120960491
2014-02-06,1305.3140472929763
2014-02-07,1313.11670726749
2014-02-10,1316.3319399921909
2014-02-11,1335.7287940319231
2014-02-12,1346.54209049759
2014-02-13,1347.9250648919174
2014-02-14,1357.533638462021
2014-02-17,1371.5030014910692
2014-02-18,1380.356206890553
2014-02-19,1383.5552740179817
2014-02-20,1385.8990059453554
2014-02-21,1394.0886822798989
2014-02-24,1398.194027517809
2014-02-25,1397.7793141956472
2014-02-26,1386.7217828315686
2014-02-27,1389.73455785585
2014-02-28,1401.223502613857
2014-03-03,1375.3421807277566
2014-03-04,1397.4958812441566
2014-03-05,1395.2166742466993
2014-03-06,1397.338264726561
2014-03-07,1383.049414186194
2014-03-10,1364.3078057429302
2014-03-11,1361.1119483321952
2014-03-12,1352.260854494502
2014-03-13,1342.8821125046186
2014-03-14,1330.8078550002722
2014-03-17,1344.0844441752847
2014-03-18,1344.9973180772915
2014-03-19,1344.5104012309537
2014-03-20,1327.6115490497627
2014-03-21,1324.4125129726672
2014-03-24,1314.119349331944
2014-03-25,1332.3788531092666
2014-03-26,1341.8794826496166
2014-03-27,1337.809254861334
2014-03-28,1342.462351398353
2014-03-31,1343.4868924451055
2014-04-01,1352.054905682344
2014-04-02,1355.7724991434768
2014-04-03,1349.1100132142276
2014-04-04,1355.9674235179687
2014-04-07,1341.995913666527
2014-04-08,1342.12060841608
2014-04-09,1355.4018302139696
2014-04-10,1355.189478716299
2014-04-11,1332.899085471108
2014-04-14,1333.9604746911568
2014-04-15,1323.655890670933
2014-04-16,1342.748038607262
2014-04-17,1357.3485327877956
2014-04-18,1357.3485327877956
2014-04-21,1356.9044006603447
2014-04-22,1373.0903148692105
2014-04-23,1368.6316886501454
2014-04-24,1373.3743314506016
2014-04-25,1371.5261544459267
2014-04-28,1367.1824788014098
2014-04-29,1383.6688894736246
2014-04-30,1386.4964733867969
2014-05-01,1392.5304595004266
2014-05-02,1393.1002177035498
2014-05-05,1392.6873861084387
2014-05-06,1401.2103376340835
2014-05-07,1399.8169306095738
2014-05-08,1411.1069134347379
2014-05-09,1395.4445194042419
2014-05-12,1401.7208423918112
2014-05-13,1402.860720680101
2014-05-14,1397.1155965246985
2014-05-15,1382.9522108664303
2014-05-16,1385.784157191637
2014-05-19,1388.1877051552115
2014-05-20,1383.943143955804
2014-05-21,1392.4794135764641
2014-05-22,1393.470869614759
2014-05-23,1392.316748258362
2014-05-26,1392.6887712591124
2014-05-27,1399.3830162830689
2014-05-28,1393.7205027016614
2014-05-29,1396.4763673307564
2014-05-30,1398.2878020969858
2014-06-02,1401.8794985540937
2014-06-03,1391.4325744869486
2014-06-04,1390.3849680040028
2014-06-05,1392.4928725889883
2014-06-06,1404.8209673017016
2014-06-09,1407.9439478720747
2014-06-10,1403.155105393781
2014-06-11,1400.4636736450625
2014-06-12,1406.438626581945
2014-06-13,1398.4399505924866
2014-06-16,1393.738407029381
2014-06-17,1391.437238236663
2014-06-18,1389.12737439835
2014-06-19,1404.2014707836404
2014-06-20,1400.4353764047523
2014-06-23,1394.1809768700598
2014-06-24,1386.2452132743972
2014-06-25,1376.4717266651926
2014-06-26,1384.59263630544
2014-06-27,1389.5957013117334
2014-06-30,1395.20284252767
2014-07-01,1409.5768000374217
2014-07-02,1415.7710841373296
2014-07-03,1425.5159734406573
2014-07-04,1424.244243096042
2014-07-07,1413.4961426282377
2014-07-08,1391.7982719462716
2014-07-09,1387.7335712856686
2014-07-10,1377.9917688102632
2014-07-11,1378.8905297666954
2014-07-14,1388.7927351241137
2014-07-15,1386.5067954326998
2014-07-16,1401.1868632626254
2014-07-17,1389.5677594685096
2014-07-18,1389.5269973485415
2014-07-21,1386.0008979195952
2014-07-22,1400.2105966040094
2014-07-23,1396.960451907993
2014-07-24,1391.5445643046037
2014-07-25,1384.182079814357
2014-07-28,1384.6627588512506
2014-07-29,1384.1371914827484
2014-07-30,1374.5797881050105
2014-07-31,1360.679952858999
2014-08-01,1347.1770050204639
2014-08-04,1346.2183148764743
2014-08-05,1349.3379334090653
2014-08-06,1337.0853150410976
2014-08-07,1333.865751969621
2014-08-08,1322.8585674554436
2014-08-11,1335.70535769134
2014-08-12,1336.876163601181
2014-08-13,1339.04050308452
2014-08-14,1345.1181972072031
2014-08-15,1347.3959154272038
2014-08-18,1362.1069275976772
2014-08-19,1362.5604552218344
2014-08-20,1362.1078288943143
2014-08-21,1365.4001093482066
2014-08-22,1365.7273470278044
2014-08-25,1366.716377423045
2014-08-26,1377.0128998766518
2014-08-27,1380.531972879671
2014-08-28,1376.4400460799218
2014-08-29,1379.686608536882
2014-09-01,1381.9666437957917
2014-09-02,1375.8328298206125
2014-09-03,1380.2468856902894
2014-09-04,1377.9931765341921
2014-09-05,1363.236984866308
2014-09-08,1343.1629772912459
2014-09-09,1337.6741848987997
2014-09-10,1338.214556545476
2014-09-11,1338.6620316100234
2014-09-12,1340.1923952970376
2014-09-15,1335.7944633839659
2014-09-16,1329.2406616612957
2014-09-17,1336.142652542343
2014-09-18,1351.5552451767717
2014-09-19,1350.780624830678
2014-09-22,1341.1981150262354
2014-09-23,1320.7064763839298
2014-09-24,1324.7536557131996
2014-09-25,1312.8011381651766
2014-09-26,1308.7665646013575
2014-09-29,1309.455928003147
2014-09-30,1299.7718135628577
2014-10-01,1284.0374202335156
2014-10-02,1256.1889819371604
2014-10-03,1259.9805020162962
2014-10-06,1270.4576664292797
2014-10-07,1262.4485946276652
2014-10-08,1256.194781712521
2014-10-09,1252.446452768179
2014-10-10,1228.1805820619193
2014-10-13,1232.0301551224532
2014-10-14,1228.0386702614217
2014-10-15,1200.615287617453
2014-10-16,1207.7215556063798
2014-10-17,1235.5070782750468
2014-10-20,1232.0926754232153
2014-10-21,1250.951076168036
2014-10-22,1255.191270070064
2014-10-23,1255.7115889847387
2014-10-24,1253.9827300306742
2014-10-27,1254.3366887904708
2014-10-28,1262.259215416985
2014-10-29,1271.1118022878177
2014-10-30,1262.9876174434212
2014-10-31,1274.7864611736575
2014-11-03,1266.20693107721
2014-11-04,1265.9326624530163
2014-11-05,1279.9792193321866
2014-11-06,1278.6008495546687
2014-11-07,1273.7475564515012
2014-11-10,1286.9484107959465
2014-11-11,1295.865466034973
2014-11-12,1289.7899457559147
2014-11-13,1289.943397866485
2014-11-14,1286.062090152568
