Date,FAR EAST ESG LEADERS
2008-07-04,877.3991841589005
2008-07-07,881.4842188308492
2008-07-08,862.8506188097809
2008-07-09,865.6907678617001
2008-07-10,870.7103941245757
2008-07-11,874.6193792495754
2008-07-14,866.924817684025
2008-07-15,862.0790291869604
2008-07-16,857.838620143501
2008-07-17,861.1063262968552
2008-07-18,847.4791212554301
2008-07-21,848.134468499769
2008-07-22,870.8676088789776
2008-07-23,875.4890580974497
2008-07-24,893.6833561455273
2008-07-25,868.7740411694199
2008-07-28,871.9586387910704
2008-07-29,851.9789793215427
2008-07-30,864.7897339374889
2008-07-31,864.0431148623113
2008-08-01,850.4075370813165
2008-08-04,832.3574255064192
2008-08-05,832.8843704495433
2008-08-06,844.1750685975899
2008-08-07,832.1743133499931
2008-08-08,825.6509556217493
2008-08-11,843.3270347382983
2008-08-12,840.2799709114116
2008-08-13,832.1836884030745
2008-08-14,819.8546260747986
2008-08-15,817.1351294325339
2008-08-18,827.5134114374944
2008-08-19,812.5118110276447
2008-08-20,809.2988606193426
2008-08-21,813.4022253974831
2008-08-22,794.0205762693814
2008-08-25,814.3924465368906
2008-08-26,806.3359421259344
2008-08-27,804.1183166340184
2008-08-28,799.614116623964
2008-08-29,827.8645163920571
2008-09-01,814.2451059051604
2008-09-02,799.8631966410203
2008-09-03,807.3209048966762
2008-09-04,799.8944580726406
2008-09-05,789.0328159918736
2008-09-08,808.3166284848046
2008-09-09,796.5005359922004
2008-09-10,793.6223158086426
2008-09-11,781.4787456982066
2008-09-12,784.0359415668887
2008-09-15,790.8631706695819
2008-09-16,759.2988240207814
2008-09-17,763.5484620960477
2008-09-18,741.3012499349285
2008-09-19,765.2042035445834
2008-09-22,781.4116177531994
2008-09-23,787.1416857638483
2008-09-24,785.7459994633435
2008-09-25,780.0037227899818
2008-09-26,779.6314875197529
2008-09-29,775.1374554590924
2008-09-30,738.6455223192887
2008-10-01,750.4896594961293
2008-10-02,736.0710659913381
2008-10-03,713.6253926085911
2008-10-06,710.3838458069403
2008-10-07,687.6203847312302
2008-10-08,646.35340041951
2008-10-09,646.7925444230189
2008-10-10,603.0678991328724
2008-10-13,600.5385574810787
2008-10-14,668.5334608332323
2008-10-15,671.7098203550337
2008-10-16,612.9347617009344
2008-10-17,625.1453270663073
2008-10-20,646.7676404990644
2008-10-21,671.120285526327
2008-10-22,636.2352220523385
2008-10-23,628.4923995893467
2008-10-24,602.7656709929306
2008-10-27,554.4510790558867
2008-10-28,573.0526355121549
2008-10-29,596.0112255568721
2008-10-30,650.8877099462404
2008-10-31,617.8996069950938
2008-11-03,615.2936692285056
2008-11-04,640.7095428546588
2008-11-05,682.2158845550629
2008-11-06,646.92460568529
2008-11-07,626.1074587940516
2008-11-10,649.5968568238785
2008-11-11,634.199835725387
2008-11-12,635.3699254181322
2008-11-13,604.1457493859725
2008-11-14,609.2657621519684
2008-11-17,614.9763651715077
2008-11-18,595.020188387296
2008-11-19,591.9661568588699
2008-11-20,568.0161963059734
2008-11-21,585.1322653696919
2008-11-24,576.4403200157617
2008-11-25,602.948766211776
2008-11-26,597.083469392713
2008-11-27,603.9122323352609
2008-11-28,609.1911118780547
2008-12-01,612.9405529516009
2008-12-02,583.752685746589
2008-12-03,593.2656285326109
2008-12-04,585.6040001988551
2008-12-05,588.4627800629805
2008-12-08,605.3625657818474
2008-12-09,613.5894311977697
2008-12-10,627.6021484701217
2008-12-11,641.7829217586708
2008-12-12,614.5546855549259
2008-12-15,645.1179116126965
2008-12-16,633.9356738148833
2008-12-17,654.2026066146226
2008-12-18,646.877703645282
2008-12-19,641.6276731162394
2008-12-22,647.4168326344111
2008-12-23,645.9368967747199
2008-12-24,630.9170428880648
2008-12-25,637.9066239536561
2008-12-26,645.255332102273
2008-12-29,652.666482720209
2008-12-30,656.8434081310409
2008-12-31,653.7638225445667
2009-01-01,653.7638225445667
2009-01-02,652.3316061702985
2009-01-05,652.9465855479614
2009-01-06,647.6500899536516
2009-01-07,671.1315915615056
2009-01-08,658.2113244282558
2009-01-09,661.7027757437285
2009-01-12,668.4746671590245
2009-01-13,635.351252487647
2009-01-14,643.4336815606293
2009-01-15,616.1704115402493
2009-01-16,624.8222690700198
2009-01-19,626.4151738667391
2009-01-20,616.9896972271292
2009-01-21,618.9513968263999
2009-01-22,618.8300784687693
2009-01-23,595.1378296908069
2009-01-26,589.8970514030585
2009-01-27,622.1954235731387
2009-01-28,617.4590352033781
2009-01-29,627.0677363822313
2009-01-30,606.4483199014655
2009-02-02,591.317985563597
2009-02-03,594.3080526800521
2009-02-04,605.7810917643361
2009-02-05,596.8407236060717
2009-02-06,595.0164308613511
2009-02-09,584.3215428335964
2009-02-10,587.3098886328719
2009-02-11,592.4095857516243
2009-02-12,577.0028567325741
2009-02-13,573.5685783399827
2009-02-16,575.6974499131989
2009-02-17,562.2950832620422
2009-02-18,550.044258650998
2009-02-19,548.9193827641842
2009-02-20,539.8946168149131
2009-02-23,537.6500940008405
2009-02-24,522.5745578601413
2009-02-25,533.6788987234106
2009-02-26,525.5525845065134
2009-02-27,538.3272257141512
2009-03-02,521.2689878117728
2009-03-03,511.9880795569779
2009-03-04,511.1225249228525
2009-03-05,521.9162749565538
2009-03-06,509.19673145370746
2009-03-09,494.93118446039426
2009-03-10,492.77971174958043
2009-03-11,512.9575159919502
2009-03-12,497.2717359346353
2009-03-13,518.1434472824999
2009-03-16,529.470612612576
2009-03-17,539.9575858823091
2009-03-18,545.7755700512866
2009-03-19,568.1667623078694
2009-03-20,555.3010385406902
2009-03-23,568.9105226629795
2009-03-24,582.8764171759085
2009-03-25,584.9236477804146
2009-03-26,592.6704405383972
2009-03-27,593.0419520607963
2009-03-30,572.0946068707253
2009-03-31,551.4885223604063
2009-04-01,565.8315331606882
2009-04-02,589.0874555059258
2009-04-03,591.6157864006634
2009-04-06,588.0344361426327
2009-04-07,589.8839661462438
2009-04-08,579.1983114736864
2009-04-09,597.1101405061706
2009-04-10,601.2958275293413
2009-04-13,600.8650581018777
2009-04-14,605.2423936346601
2009-04-15,596.5149070778269
2009-04-16,595.8628365357993
2009-04-17,609.5050937641083
2009-04-20,615.1337956847552
2009-04-21,603.5584376075013
2009-04-22,604.0961051056186
2009-04-23,611.9558251424538
2009-04-24,609.2165765811405
2009-04-27,615.6091741297505
2009-04-28,600.1218824467273
2009-04-29,598.6259003655714
2009-04-30,612.174513138696
2009-05-01,614.9846317974935
2009-05-04,616.2786813752315
2009-05-05,619.5255816404285
2009-05-06,621.874673101742
2009-05-07,652.114810068011
2009-05-08,657.4973808478684
2009-05-11,667.1919525501587
2009-05-12,664.3528145595485
2009-05-13,669.0499380037154
2009-05-14,650.5474153296711
2009-05-15,666.8507988197249
2009-05-18,646.5881187523952
2009-05-19,659.9006005724273
2009-05-20,668.869206685198
2009-05-21,668.5213752503571
2009-05-22,664.5147888414041
2009-05-25,666.4315530289474
2009-05-26,665.8737321070431
2009-05-27,672.5969038992098
2009-05-28,664.6252375159959
2009-05-29,674.2020486023246
2009-06-01,677.565040839043
2009-06-02,683.8413607750265
2009-06-03,686.8361338226098
2009-06-04,679.8196952502785
2009-06-05,673.3012062551533
2009-06-08,675.7392069033413
2009-06-09,677.4782692161272
2009-06-10,686.9825367907555
2009-06-11,689.9639582770759
2009-06-12,694.6992127351773
2009-06-15,689.6780783459826
2009-06-16,676.5104568612862
2009-06-17,688.6854733544421
2009-06-18,673.2719045509626
2009-06-19,678.4074832726552
2009-06-22,684.3278497009203
2009-06-23,671.9409537110892
2009-06-24,674.0609158579671
2009-06-25,680.887103529781
2009-06-26,692.6255834119042
2009-06-29,681.4596108168578
2009-06-30,685.6016648217833
2009-07-01,684.6103722936924
2009-07-02,685.1726482442765
2009-07-03,681.9644099722665
2009-07-06,683.7161029145832
2009-07-07,678.2517919388198
2009-07-08,670.1715301241885
2009-07-09,668.0374488702024
2009-07-10,670.9682849576946
2009-07-13,654.0499329320714
2009-07-14,664.6932298768243
2009-07-15,658.8467182218643
2009-07-16,664.6956004596665
2009-07-17,665.7505016456321
2009-07-20,663.8155868534216
2009-07-21,686.5925135219858
2009-07-22,690.7147589608813
2009-07-23,686.7617174060008
2009-07-24,697.2567978128014
2009-07-27,700.4789674124894
2009-07-28,707.3589339681897
2009-07-29,703.5680164239609
2009-07-30,707.3285597830603
2009-07-31,720.8757850664512
2009-08-03,725.2874260512384
2009-08-04,723.5724174561344
2009-08-05,718.2697674451596
2009-08-06,720.6569110000167
2009-08-07,707.2487752787365
2009-08-10,719.138800076559
2009-08-11,732.8827028427748
2009-08-12,719.9561885616278
2009-08-13,731.9182570520151
2009-08-14,742.5633781251539
2009-08-17,722.9991088434822
2009-08-18,721.3068401126418
2009-08-19,723.7476879239645
2009-08-20,730.758317607811
2009-08-21,720.2159774787101
2009-08-24,736.9918761410333
2009-08-25,736.1954482400175
2009-08-26,743.4348937682973
2009-08-27,739.6253201830467
2009-08-28,744.2761797157875
2009-08-31,745.4576811381894
2009-09-01,745.3599796319468
2009-09-02,736.1435179380966
2009-09-03,730.4165178887437
2009-09-04,723.6985160928225
2009-09-07,730.4304940458861
2009-09-08,739.6522002540828
2009-09-09,736.8289923592091
2009-09-10,752.0562980397623
2009-09-11,755.4288499223417
2009-09-14,740.3291682493522
2009-09-15,735.1578844456119
2009-09-16,740.1788073234268
2009-09-17,746.7477299140274
2009-09-18,745.6551786077976
2009-09-21,739.0306357220393
2009-09-22,747.7579587506553
2009-09-23,746.0027787875714
2009-09-24,754.6245845529684
2009-09-25,746.4111412010755
2009-09-28,732.0360761583324
2009-09-29,728.2322172865383
2009-09-30,738.5270703376882
2009-10-01,726.3716051006024
2009-10-02,711.5705487372979
2009-10-05,703.7075246770598
2009-10-06,714.8330249180325
2009-10-07,723.1310823385422
2009-10-08,730.9164355833626
2009-10-09,733.8619478884701
2009-10-12,731.0845004664649
2009-10-13,735.2124933205295
2009-10-14,733.1547296057771
2009-10-15,734.2374486811037
2009-10-16,728.8537447866428
2009-10-19,733.5972907564886
2009-10-20,739.166575447835
2009-10-21,734.9935612396356
2009-10-22,727.0059878952819
2009-10-23,720.0793333279497
2009-10-26,726.2172493902666
2009-10-27,714.8860282787493
2009-10-28,716.6590729544313
2009-10-29,708.9742925103405
2009-10-30,725.228753889618
2009-11-02,710.9208148126173
2009-11-03,711.4728580525426
2009-11-04,709.2612772647071
2009-11-05,704.5981747554996
2009-11-06,712.818693707242
2009-11-09,711.8318829196609
2009-11-10,714.9451820280775
2009-11-11,715.4750936582037
2009-11-12,707.489123796443
2009-11-13,712.369294629255
2009-11-16,711.4047022201462
2009-11-17,708.3982636783901
2009-11-18,705.5743822223072
2009-11-19,696.3988698918527
2009-11-20,696.1044219588041
2009-11-23,696.45583213165
2009-11-24,692.9707808934145
2009-11-25,703.8382746450616
2009-11-26,706.302133984412
2009-11-27,686.8845287124395
2009-11-30,714.6936348883254
2009-12-01,726.0230930666293
2009-12-02,721.5503590554761
2009-12-03,738.904072579332
2009-12-04,728.6729446292284
2009-12-07,739.0449789595859
2009-12-08,747.6690374455004
2009-12-09,740.3716314443593
2009-12-10,728.4231777391932
2009-12-11,731.8199355823319
2009-12-14,737.677574530472
2009-12-15,726.814818963034
2009-12-16,738.1776359212216
2009-12-17,730.894376359296
2009-12-18,724.0227774896899
2009-12-21,722.0684658885801
2009-12-22,726.0896784240957
2009-12-23,729.2670079681708
2009-12-24,735.0712933858567
2009-12-25,731.3107932178373
2009-12-28,737.7451327209279
2009-12-29,736.4774913909868
2009-12-30,725.1029759175337
2009-12-31,722.3468618210807
2010-01-01,722.3468618210807
2010-01-04,733.7994167470977
2010-01-05,743.3153228964266
2010-01-06,743.790760308938
2010-01-07,740.3566090798486
2010-01-08,749.6853237332236
2010-01-11,757.8372756064751
2010-01-12,777.3896480856214
2010-01-13,766.6915594665618
2010-01-14,780.6963899181509
2010-01-15,787.8724202057765
2010-01-18,780.7241748585122
2010-01-19,770.1796704799127
2010-01-20,764.8479445627476
2010-01-21,772.9620403286958
2010-01-22,769.4255039355577
2010-01-25,764.9743574034553
2010-01-26,754.5119997677756
2010-01-27,748.5427047699258
2010-01-28,752.305513252953
2010-01-29,736.4238772504917
2010-02-01,736.0688070160779
2010-02-02,750.5597320595043
2010-02-03,750.723215408197
2010-02-04,751.3958530366955
2010-02-05,740.7669027103263
2010-02-08,734.772932894007
2010-02-09,731.9915038256545
2010-02-10,730.6815411986307
2010-02-11,731.552522744319
2010-02-12,735.9183557304485
2010-02-15,729.0178525156521
2010-02-16,728.8491433212711
2010-02-17,741.8370232366943
2010-02-18,741.2747138965968
2010-02-19,720.8055176194943
2010-02-22,744.2094545461769
2010-02-23,749.4638344717388
2010-02-24,741.6330401267506
2010-02-25,743.8767182367964
2010-02-26,745.7690637443008
2010-03-01,746.7163087726962
2010-03-02,753.3205301671449
2010-03-03,758.3982893673311
2010-03-04,748.5956388082507
2010-03-05,748.2208956038261
2010-03-08,764.0473432732379
2010-03-09,767.0870737892903
2010-03-10,759.7922342280725
2010-03-11,767.6454387961434
2010-03-12,771.0352951385529
2010-03-15,775.3902818982525
2010-03-16,773.6762869032449
2010-03-17,781.7204242645987
2010-03-18,775.2353420219446
2010-03-19,782.3968429202082
2010-03-22,785.287644346038
2010-03-23,782.3073706512207
2010-03-24,772.7870270176509
2010-03-25,766.9218193210809
2010-03-26,779.6463202427626
2010-03-29,784.7255202969561
2010-03-30,791.9567889251895
2010-03-31,786.7521772409871
2010-04-01,788.8833179255149
2010-04-02,791.6773487846998
2010-04-05,792.8958935912981
2010-04-06,792.5986602690687
2010-04-07,797.1294944170863
2010-04-08,792.13741626987
2010-04-09,793.4485411916818
2010-04-12,797.2197593970974
2010-04-13,793.3063112083105
2010-04-14,793.2919533651052
2010-04-15,801.0770517995306
2010-04-16,798.3661074870237
2010-04-19,784.8738139624819
2010-04-20,778.8959722000023
2010-04-21,790.0599648268806
2010-04-22,783.1968461075353
2010-04-23,772.1645849146103
2010-04-26,789.2216037183704
2010-04-27,795.9795668477118
2010-04-28,773.7524462076334
2010-04-29,772.0560673042628
2010-04-30,781.1624442082161
2010-05-03,776.8309354265126
2010-05-04,776.8617034290146
2010-05-05,777.1522295484094
2010-05-06,760.9656381215862
2010-05-07,758.5493362582515
2010-05-10,750.909358888588
2010-05-11,745.5287054421482
2010-05-12,741.9643569976757
2010-05-13,758.559250316765
2010-05-14,751.1478061507129
2010-05-17,735.2292976510307
2010-05-18,731.9462035071605
2010-05-19,738.2465081958084
2010-05-20,740.5830425299195
2010-05-21,724.3860762402021
2010-05-24,720.8969992699032
2010-05-25,708.9915571854273
2010-05-26,703.1388456930965
2010-05-27,710.5525855323635
2010-05-28,716.2134630715726
2010-05-31,715.6161212380447
2010-06-01,713.0396347616069
2010-06-02,697.7723115095415
2010-06-03,714.5940283095482
2010-06-04,717.3814235433401
2010-06-07,694.3503784460266
2010-06-08,698.3763425771485
2010-06-09,687.962969315553
2010-06-10,694.4713438261808
2010-06-11,701.0731886893669
2010-06-14,710.988260754546
2010-06-15,715.8488374188739
2010-06-16,725.0386652687972
2010-06-17,725.6618805401245
2010-06-18,723.897539805799
2010-06-21,737.1801272207398
2010-06-22,732.7101952545005
2010-06-23,725.7181080132807
2010-06-24,730.1122429866789
2010-06-25,720.1964477023612
2010-06-28,716.1123304343563
2010-06-29,713.7078177320295
2010-06-30,703.4488495134592
2010-07-01,702.1684705158459
2010-07-02,699.2327059147498
2010-07-05,703.9266630822493
2010-07-06,715.6909936618499
2010-07-07,711.9119596584278
2010-07-08,719.2939078763036
2010-07-09,722.1888677885297
2010-07-12,720.0392297545459
2010-07-13,721.5439457903487
2010-07-14,732.9292138032448
2010-07-15,729.9187971233898
2010-07-16,721.7476333605308
2010-07-19,719.1494148277502
2010-07-20,710.172517340641
2010-07-21,707.3009171055077
2010-07-22,705.7181520158962
2010-07-23,718.4967531035653
2010-07-26,723.6415665661
2010-07-27,719.7653428155613
2010-07-28,739.0681659043778
2010-07-29,740.6049246598214
2010-07-30,735.9394916649047
2010-08-02,740.0389724711739
2010-08-03,751.1999894978865
2010-08-04,735.6088919512677
2010-08-05,748.670840577719
2010-08-06,758.4816432424574
2010-08-09,749.3053125222492
2010-08-10,746.9106631387515
2010-08-11,733.114995221852
2010-08-12,721.9151399590295
2010-08-13,721.344352685452
2010-08-16,726.7855753127762
2010-08-17,722.2670160278219
2010-08-18,731.6389256634967
2010-08-19,741.9738995254579
2010-08-20,723.8334295243618
2010-08-23,724.5777698629018
2010-08-24,726.6489356179178
2010-08-25,711.793244502002
2010-08-26,716.0676937699385
2010-08-27,720.0560474719038
2010-08-30,731.0105313926925
2010-08-31,716.5138249864683
2010-09-01,718.7168253985924
2010-09-02,729.3282069134855
2010-09-03,732.0562872938202
2010-09-06,746.0699044356736
2010-09-07,747.240162739014
2010-09-08,732.5183093972016
2010-09-09,738.9537667020592
2010-09-10,742.3374319496094
2010-09-13,751.000991870633
2010-09-14,754.4641935239524
2010-09-15,746.842208345696
2010-09-16,744.4862614765218
2010-09-17,748.6467581716037
2010-09-20,749.6208878754915
2010-09-21,750.3961831023388
2010-09-22,754.8727169589251
2010-09-23,756.4383374429987
2010-09-24,750.4092910094104
2010-09-27,759.8906736541763
2010-09-28,761.3613713998639
2010-09-29,767.6090766718736
2010-09-30,754.002590031745
2010-10-01,757.6417760883388
2010-10-04,752.1768150944637
2010-10-05,763.9778951682923
2010-10-06,776.9467992829639
2010-10-07,782.2376854238739
2010-10-08,782.1658645599406
2010-10-11,780.9029784979665
2010-10-12,771.503274550468
2010-10-13,771.6967702344525
2010-10-14,788.585860291249
2010-10-15,780.1547192206099
2010-10-18,783.6490921447341
2010-10-19,782.9040594109816
2010-10-20,781.4211692511998
2010-10-21,776.3601698644625
2010-10-22,777.4845168808403
2010-10-25,782.9331219417841
2010-10-26,772.7808063199344
2010-10-27,768.3774678056909
2010-10-28,774.5302670615267
2010-10-29,771.6283186089634
2010-11-01,764.7677569399826
2010-11-02,763.8194050374035
2010-11-03,759.3726228364512
2010-11-04,778.1065763500251
2010-11-05,789.5913280205161
2010-11-08,799.0929234811254
2010-11-09,798.7179045473523
2010-11-10,793.1057438923075
2010-11-11,798.0320139279322
2010-11-12,789.6610718498467
2010-11-15,788.9543550221847
2010-11-16,782.6702000534193
2010-11-17,787.2156461284864
2010-11-18,799.2049873592593
2010-11-19,800.6297800891185
2010-11-22,805.577655331581
2010-11-23,808.7775435670144
2010-11-24,796.8837721217532
2010-11-25,797.6192144880392
2010-11-26,791.2810766167592
2010-11-29,796.4734050802964
2010-11-30,789.2565956270037
2010-12-01,790.054315536426
2010-12-02,804.0828004282789
2010-12-03,816.7003309885177
2010-12-06,816.6965499931944
2010-12-07,810.6008349971864
2010-12-08,806.8791446702958
2010-12-09,815.39700876617
2010-12-10,811.1732627277329
2010-12-13,821.3890055710075
2010-12-14,825.8414681648172
2010-12-15,819.0449894564965
2010-12-16,817.4701450182062
2010-12-17,819.3516934488481
2010-12-20,819.0784173991955
2010-12-21,827.7695857766603
2010-12-22,829.7209414796345
2010-12-23,833.1190778508407
2010-12-24,830.9745509760468
2010-12-27,834.9408204891396
2010-12-28,840.3249707994653
2010-12-29,844.9181008477761
2010-12-30,839.3428164506763
2010-12-31,844.9190031031022
2011-01-03,840.4876161532371
2011-01-04,849.2775399327056
2011-01-05,835.2276451980171
2011-01-06,847.3512361971974
2011-01-07,850.8701678499912
2011-01-10,852.6751167869309
2011-01-11,845.165202230019
2011-01-12,849.6339775001313
2011-01-13,861.7920877899112
2011-01-14,853.9776665605061
2011-01-17,854.557752435528
2011-01-18,855.6473625604718
2011-01-19,867.1564852548635
2011-01-20,848.8396499515022
2011-01-21,839.6379706856635
2011-01-24,846.9350073392447
2011-01-25,858.4105997609369
2011-01-26,854.2557832398137
2011-01-27,854.6326983991135
2011-01-28,852.1694793022795
2011-01-31,845.0899600269385
2011-02-01,851.958106531624
2011-02-02,866.1287142302026
2011-02-03,860.6761237262214
2011-02-04,865.8600245092314
2011-02-07,864.8369520927574
2011-02-08,873.9520591145499
2011-02-09,865.4815906453822
2011-02-10,857.6651801809123
2011-02-11,855.8563340112106
2011-02-14,866.6374093220451
2011-02-15,864.1005754779095
2011-02-16,867.9907985666432
2011-02-17,879.6463369210518
2011-02-18,879.8976681877675
2011-02-21,882.2794554510538
2011-02-22,868.2538665498058
2011-02-23,862.6184979176516
2011-02-24,860.1311100413591
2011-02-25,868.2922550269865
2011-02-28,872.8446083043393
2011-03-01,883.5812818800558
2011-03-02,867.9988692594263
2011-03-03,865.1639092249369
2011-03-04,872.054814854934
2011-03-07,862.3629201400934
2011-03-08,854.497989767569
2011-03-09,858.9672567342262
2011-03-10,844.7549932804076
2011-03-11,842.0286809193559
2011-03-14,794.2507092444597
2011-03-15,735.5526700617137
2011-03-16,784.1336489183064
2011-03-17,787.6380086145367
2011-03-18,781.6458191327628
2011-03-21,782.7393150335337
2011-03-22,815.4752895027052
2011-03-23,808.6812264821842
2011-03-24,802.5394091917716
2011-03-25,803.8651247479523
2011-03-28,799.8782687326136
2011-03-29,796.2120141942454
2011-03-30,805.7534987132855
2011-03-31,810.5833011366357
2011-04-01,792.6401412475067
2011-04-04,795.861420598122
2011-04-05,781.4122160648766
2011-04-06,767.7846506919913
2011-04-07,771.8480491249499
2011-04-08,782.0430232077243
2011-04-11,783.0078652419888
2011-04-12,780.7370754818211
2011-04-13,784.2106977992563
2011-04-14,792.2054730873842
2011-04-15,787.1019857800005
2011-04-18,790.5056310726417
2011-04-19,779.9126371911467
2011-04-20,789.5656758264989
2011-04-21,800.9248172976031
2011-04-22,801.1216723214051
2011-04-25,797.4416730112231
2011-04-26,792.5493290997591
2011-04-27,791.6359257658831
2011-04-28,812.2258177394118
2011-04-29,814.9789510967889
