Date,EUROPE ESG LEADERS SELECT SUSTAINABILITY
2023-04-27,1273.8261884008377
2023-04-28,1286.5069991274793
2023-05-01,1280.4149064557967
2023-05-02,1267.2283851984012
2023-05-03,1281.268788846867
2023-05-04,1269.863710906586
2023-05-05,1283.5067014573117
2023-05-08,1289.9118007109516
2023-05-09,1278.8111718939317
2023-05-10,1277.1272674143206
2023-05-11,1274.231592969674
2023-05-12,1271.6002863496312
2023-05-15,1276.7625984999609
2023-05-16,1269.209729962682
2023-05-17,1259.4099842444396
2023-05-18,1258.4928167055373
2023-05-19,1267.873982324983
2023-05-22,1269.86453383897
2023-05-23,1259.0574508043987
2023-05-24,1234.5028921874289
2023-05-25,1228.4660708235053
2023-05-26,1237.7871449105317
2023-05-29,1236.5302694267232
2023-05-30,1231.2678278960964
2023-05-31,1211.1419350788865
2023-06-01,1227.0639621752837
2023-06-02,1244.2767476151862
2023-06-05,1237.6784547136235
2023-06-06,1240.3303661014752
2023-06-07,1239.4960580083641
2023-06-08,1247.1004969675698
2023-06-09,1241.1851817758202
2023-06-12,1243.0901794235886
2023-06-13,1255.2963344375296
2023-06-14,1265.9276889103112
2023-06-15,1269.439859893728
2023-06-16,1276.2853825311422
2023-06-19,1261.942934408598
2023-06-20,1251.7783438369752
2023-06-21,1248.4404692345734
2023-06-22,1243.379536567297
2023-06-23,1231.2590899326817
2023-06-26,1233.6677996926494
2023-06-27,1241.3824801667222
2023-06-28,1245.3251091610225
2023-06-29,1244.3510453193257
2023-06-30,1261.364700853344
2023-07-03,1256.32429097123
2023-07-04,1257.926483157824
2023-07-05,1245.581109829009
2023-07-06,1217.6219294498376
2023-07-07,1226.7395628327101
2023-07-10,1230.8169822127309
2023-07-11,1241.9351808060683
2023-07-12,1276.78409036987
2023-07-13,1291.8942839925844
2023-07-14,1296.7610600639503
2023-07-17,1287.7473895440214
2023-07-18,1295.753552984004
2023-07-19,1293.172457824369
2023-07-20,1292.868610506182
2023-07-21,1291.4358886673806
2023-07-24,1288.567552938741
2023-07-25,1291.8114291482063
2023-07-26,1288.7353008763425
2023-07-27,1297.8171466956803
2023-07-28,1300.337731339639
2023-07-31,1298.9061435367082
2023-08-01,1283.2805756171038
2023-08-02,1260.5036981429212
2023-08-03,1252.9273833413347
2023-08-04,1266.332571680186
2023-08-07,1264.1985222517385
2023-08-08,1256.9980699921107
2023-08-09,1263.4180062497617
2023-08-10,1277.9017787290218
2023-08-11,1258.2709052452267
2023-08-14,1252.5786631953943
2023-08-15,1245.3909945183934
2023-08-16,1240.6374233513518
2023-08-17,1228.903948944316
2023-08-18,1218.3523151748132
2023-08-21,1218.757592323972
2023-08-22,1222.3817666997752
2023-08-23,1228.2796412316177
2023-08-24,1222.9650259770265
2023-08-25,1214.2792393278592
2023-08-28,1228.7266134717518
2023-08-29,1245.0105620513896
2023-08-30,1255.0851075400228
2023-08-31,1244.5468778281893
2023-09-01,1238.9779048127743
2023-09-04,1235.495275852705
2023-09-05,1223.1075029389785
2023-09-06,1217.852298920128
2023-09-07,1215.2110262436001
2023-09-08,1217.13350312912
2023-09-11,1224.9319178214773
2023-09-12,1218.683898166759
2023-09-13,1217.6933007149355
2023-09-14,1227.3733653285099
2023-09-15,1231.0733418873258
2023-09-18,1216.7145528317878
2023-09-19,1216.4556395451089
2023-09-20,1233.8132668646617
2023-09-21,1211.4356963657565
2023-09-22,1205.7191474401832
2023-09-25,1188.9891123997509
2023-09-26,1183.8158266383953
2023-09-27,1171.0374025738934
2023-09-28,1180.0367232391236
2023-09-29,1190.7381032766643
2023-10-02,1169.058569502966
2023-10-03,1152.4989012083936
2023-10-04,1154.211881861822
2023-10-05,1161.6790080608523
2023-10-06,1174.0383003356158
2023-10-09,1168.647620447755
2023-10-10,1197.1155904487155
2023-10-11,1203.1114056393394
2023-10-12,1196.715093713843
2023-10-13,1178.7878147472845
2023-10-16,1186.0834702306693
2023-10-17,1185.345142685175
2023-10-18,1166.8018632238204
2023-10-19,1154.2474495804727
2023-10-20,1139.4967473313056
2023-10-23,1142.3798153876796
2023-10-24,1144.7067091111521
2023-10-25,1143.4170478844317
2023-10-26,1134.4396954467688
2023-10-27,1133.4468381230438
2023-10-30,1141.01928352548
2023-10-31,1145.8273367530433
2023-11-01,1149.507463074662
2023-11-02,1176.5359787514117
2023-11-03,1195.6563317790678
2023-11-06,1193.72356821163
2023-11-07,1187.671266630152
2023-11-08,1193.2206208021744
2023-11-09,1205.4266932405837
2023-11-10,1189.3908373081752
2023-11-13,1199.41297506875
2023-11-14,1234.4280548556542
2023-11-15,1242.9478894752815
2023-11-16,1236.5123297472885
2023-11-17,1249.0669209231353
2023-11-20,1255.2298554481
2023-11-21,1253.7630650000572
2023-11-22,1251.3857291469417
2023-11-23,1258.659614146036
2023-11-24,1266.506602596773
2023-11-27,1262.7112004955454
2023-11-28,1263.2826069087344
2023-11-29,1270.3954124417494
2023-11-30,1269.17061251791
2023-12-01,1272.304069216032
2023-12-04,1269.119724658605
2023-12-05,1273.7342968217938
2023-12-06,1280.8880216966656
2023-12-07,1278.5008399123446
2023-12-08,1283.3667078785847
2023-12-11,1285.1809040398796
2023-12-12,1287.3070727937372
2023-12-13,1289.1385742197292
2023-12-14,1327.0977007268139
2023-12-15,1318.2775971848018
2023-12-18,1313.4175143027207
2023-12-19,1326.991263171741
2023-12-20,1329.5817995346902
2023-12-21,1329.2810813184863
2023-12-22,1333.465998278276
2023-12-25,1333.465998278276
2023-12-26,1334.1645799148266
2023-12-27,1348.0826807266783
2023-12-28,1347.3795775440599
2023-12-29,1342.6619619749151
2024-01-01,1342.6619619749151
2024-01-02,1326.288285165593
2024-01-03,1309.6301074039382
2024-01-04,1323.87043637659
2024-01-05,1321.4048042723944
2024-01-08,1326.7775365400596
2024-01-09,1318.4330506515662
2024-01-10,1322.0416375618456
2024-01-11,1310.5863106730592
2024-01-12,1324.5437573478637
2024-01-15,1315.670434777694
2024-01-16,1303.821029447752
2024-01-17,1285.4034976186922
2024-01-18,1292.7505490116473
2024-01-19,1294.3936756857431
2024-01-22,1306.978019501703
2024-01-23,1297.0635475063177
2024-01-24,1317.8176561866553
2024-01-25,1315.0800636488716
2024-01-26,1331.9255209044038
2024-01-29,1324.1307574205105
2024-01-30,1329.1428823455963
2024-01-31,1333.3491514687692
2024-02-01,1324.1447406357508
2024-02-02,1318.76100163802
2024-02-05,1308.0901590741921
2024-02-06,1317.47348941531
2024-02-07,1317.0847256789516
2024-02-08,1311.2284593322327
2024-02-09,1311.2147750980803
2024-02-12,1316.3927740667611
2024-02-13,1297.2087489949133
2024-02-14,1306.4427432879313
2024-02-15,1322.651802922137
2024-02-16,1333.1620720361097
2024-02-19,1334.9094261705297
2024-02-20,1344.3590699287402
2024-02-21,1339.7258407528793
2024-02-22,1351.735951136079
2024-02-23,1358.7616796170983
2024-02-26,1356.8488217514778
2024-02-27,1357.8199148769497
2024-02-28,1352.1440928399477
2024-02-29,1352.5349346595385
2024-03-01,1361.471544834069
2024-03-04,1364.7934675165939
2024-03-05,1362.7412464388026
2024-03-06,1370.812482293223
2024-03-07,1391.19010058332
2024-03-08,1396.0921746094602
2024-03-11,1386.8632395405032
