Date,WORLD ESG LEADERS
2011-10-24,82.20744276896704
2011-10-25,81.09552071340772
2011-10-26,81.37122919058011
2011-10-27,84.6483549967328
2011-10-28,84.92801779314499
2011-10-31,82.57184962927604
2011-11-01,79.74830393673889
2011-11-02,80.67948394268075
2011-11-03,81.82738415821622
2011-11-04,81.60146329681005
2011-11-07,81.67511242979656
2011-11-08,82.38551660064257
2011-11-09,80.0401141049422
2011-11-10,79.98362436117958
2011-11-11,81.8518094309827
2011-11-14,81.13371600994425
2011-11-15,80.96336067580172
2011-11-16,80.23143865315704
2011-11-17,79.13216034994493
2011-11-18,78.849156591409
2011-11-21,77.07392607282056
2011-11-22,76.85826321491402
2011-11-23,75.24480761815421
2011-11-24,75.01806253053574
2011-11-25,74.90297689444111
2011-11-28,77.29206623466662
2011-11-29,77.84354522704264
2011-11-30,80.80919073767669
2011-12-01,80.78957261018898
2011-12-02,80.97484822638916
2011-12-05,81.71859906249506
2011-12-06,81.32724685585909
2011-12-07,81.60282640662915
2011-12-08,80.11819382509955
2011-12-09,80.96640446471227
2011-12-12,79.74582300754109
2011-12-13,79.02497471086284
2011-12-14,77.64503327798843
2011-12-15,77.93225786356074
2011-12-16,78.12340472016548
2011-12-19,77.4004984329899
2011-12-20,79.25340415555793
2011-12-21,79.09099248804164
2011-12-22,79.59846548645633
2011-12-23,80.16182020194867
2011-12-26,80.22314407159757
2011-12-27,80.31382702996898
2011-12-28,79.30496966429979
2011-12-29,79.93741739031951
2011-12-30,80.32369043478386
2012-01-02,80.54586451315947
2012-01-03,81.85972433565736
2012-01-04,81.712468846811
2012-01-05,81.20887216632876
2012-01-06,80.8265249822757
2012-01-09,80.82277766981471
2012-01-10,81.84377338813057
2012-01-11,81.59039210218677
2012-01-12,81.81126909133918
2012-01-13,81.39452921941185
2012-01-16,81.48419817744008
2012-01-17,82.14355667530612
2012-01-18,82.8233458642343
2012-01-19,83.58350992541654
2012-01-20,83.73565105060676
2012-01-23,84.18603129138845
2012-01-24,83.83106274416512
2012-01-25,84.12807441129394
2012-01-26,84.68611054895351
2012-01-27,84.39626836620624
2012-01-30,83.8943909094977
2012-01-31,83.96282073977834
2012-02-01,85.0841767517667
2012-02-02,85.2445612900768
2012-02-03,86.20585272327929
2012-02-06,86.19759183180904
2012-02-07,86.53170339688359
2012-02-08,86.68020302149958
2012-02-09,86.82717120150504
2012-02-10,85.85646841238423
2012-02-13,86.48500761312496
2012-02-14,86.09696365392665
2012-02-15,86.35109905498548
2012-02-16,86.68984246833746
2012-02-17,87.19432455819954
2012-02-20,87.81736597452212
2012-02-21,87.57418773450172
2012-02-22,87.18669480305567
2012-02-23,87.6102741758495
2012-02-24,88.01280631935609
2012-02-27,87.82719532657035
2012-02-28,88.09869925183385
2012-02-29,87.8071729813778
2012-03-01,88.16567621543996
2012-03-02,87.77033853663048
2012-03-05,87.3997642172875
2012-03-06,85.62083066745805
2012-03-07,85.90836178547545
2012-03-08,87.22777874872756
2012-03-09,87.35397207992406
2012-03-12,87.1765742912821
2012-03-13,88.36719298944517
2012-03-14,88.12401603375677
2012-03-15,88.77887650047127
2012-03-16,89.27348194744884
2012-03-19,89.56136829719681
2012-03-20,88.95136889791802
2012-03-21,88.68970577863485
2012-03-22,88.18984680572001
2012-03-23,88.41558809327124
2012-03-26,89.41476700294012
2012-03-27,89.41098553464225
2012-03-28,88.90785969629049
2012-03-29,88.44466098626572
2012-03-30,88.9146871914992
2012-04-02,89.74513563736838
2012-04-03,89.23523739205841
2012-04-04,87.555710025484
2012-04-05,87.47511638587383
2012-04-06,87.39369406940851
2012-04-09,86.78989071570611
2012-04-10,85.39553848990379
2012-04-11,85.93166281667159
2012-04-12,87.14537920499403
2012-04-13,86.12454438496202
2012-04-16,86.15840162942523
2012-04-17,87.39777160922529
2012-04-18,87.07802069429458
2012-04-19,86.75754118018665
2012-04-20,87.0877847294435
2012-04-23,85.93742865010684
2012-04-24,86.47567653169806
2012-04-25,87.31391460632723
2012-04-26,87.8462492336003
2012-04-27,88.218878106216
2012-04-30,88.03506543371937
2012-05-01,88.15486591760312
2012-05-02,87.80644293160134
2012-05-03,87.35707646608255
2012-05-04,86.1175730965241
2012-05-07,85.78928966317181
2012-05-08,85.07920336555557
2012-05-09,84.46084253831665
2012-05-10,84.69365030666317
2012-05-11,84.59921321213933
2012-05-14,83.46510696388098
2012-05-15,82.81215318332289
2012-05-16,82.23711096910607
2012-05-17,81.34437013205093
2012-05-18,80.39063367433633
2012-05-21,81.22350193377399
2012-05-22,81.84031518290507
2012-05-23,80.86507477003772
2012-05-24,81.12698016822029
2012-05-25,80.95408300182515
2012-05-28,81.07881932721462
2012-05-29,81.85958485440756
2012-05-30,80.49311229358295
2012-05-31,80.24673157636049
2012-06-01,78.50810905119084
2012-06-04,78.3975223261275
2012-06-05,78.92499821833131
2012-06-06,80.62108733302266
2012-06-07,81.18444147233005
2012-06-08,80.94945534949186
2012-06-11,80.63189466110633
2012-06-12,81.1375468261701
2012-06-13,80.99752898210035
2012-06-14,81.34721783301617
2012-06-15,82.10229149565092
2012-06-18,82.33007525681418
2012-06-19,83.37768623667496
2012-06-20,83.54763958201472
2012-06-21,82.07904571561359
2012-06-22,81.97205390843907
2012-06-25,80.81752865444727
2012-06-26,80.90600855011908
2012-06-27,81.6408920841381
2012-06-28,81.51121606295197
2012-06-29,83.90551210095465
2012-07-02,84.14887962238927
2012-07-03,84.8948516687275
2012-07-04,84.8274853666018
2012-07-05,84.29893868606035
2012-07-06,83.40680072137916
2012-07-09,83.07159951277721
2012-07-10,82.69154112707453
2012-07-11,82.67274979618362
2012-07-12,81.93503796169865
2012-07-13,83.10738502820134
2012-07-16,83.05666948147638
2012-07-17,83.28912271512083
2012-07-18,84.09160273417629
2012-07-19,84.81341368077592
2012-07-20,83.5683823848326
2012-07-23,82.24235538283611
2012-07-24,81.59720795254218
2012-07-25,81.57961158500383
2012-07-26,83.40312306803006
2012-07-27,84.93095144471575
2012-07-30,85.1494212941479
2012-07-31,84.88264234832107
2012-08-01,84.68831454027433
2012-08-02,83.8210162228966
2012-08-03,85.48376578848632
2012-08-06,86.03845722375586
2012-08-07,86.62094420489387
2012-08-08,86.70105648737697
2012-08-09,86.76843639291141
2012-08-10,86.7888734724048
2012-08-13,86.64579273996011
2012-08-14,86.7446404664721
2012-08-15,86.80249287916453
2012-08-16,87.58624111598456
2012-08-17,87.83774779563463
2012-08-20,87.74277952180405
2012-08-21,88.03003507977577
2012-08-22,87.56735755990907
2012-08-23,87.41821496537501
2012-08-24,87.47941465619489
2012-08-27,87.48618844799977
2012-08-28,87.30337458340487
2012-08-29,87.24732623636905
2012-08-30,86.52205521730971
2012-08-31,87.01913268045408
2012-09-03,87.09932529636353
2012-09-04,86.64366945504594
2012-09-05,86.52564783811067
2012-09-06,88.1632183808037
2012-09-07,89.05812062980804
2012-09-10,88.72383593944589
2012-09-11,89.00047121020873
2012-09-12,89.32835399454275
2012-09-13,90.08214420725992
2012-09-14,91.25672346626793
2012-09-17,90.87025122317733
2012-09-18,90.53394873941363
2012-09-19,90.85876671192537
2012-09-20,90.33045701719337
2012-09-21,90.58589304185041
2012-09-24,90.2035060533987
2012-09-25,89.97830411633903
2012-09-26,88.88062380681949
2012-09-27,89.54526673813288
2012-09-28,89.06308640511041
2012-10-01,89.59245154845513
2012-10-02,89.59616688248407
2012-10-03,89.44268554431179
2012-10-04,90.1549634401095
2012-10-05,90.61001703351344
2012-10-08,90.12930640480509
2012-10-09,89.24317421960252
2012-10-10,88.63035357797344
2012-10-11,88.94138973061038
2012-10-12,88.75979973293795
2012-10-15,89.22474080288748
2012-10-16,90.38582122673672
2012-10-17,90.98952177571228
2012-10-18,90.96862162117388
2012-10-19,89.86876609381277
2012-10-22,89.69219619183015
2012-10-23,88.45689785907727
2012-10-24,88.2996774216224
2012-10-25,88.63662274066563
2012-10-26,88.4700795905508
2012-10-29,88.26713243426757
2012-10-30,88.54366917541232
2012-10-31,88.58499013721327
2012-11-01,89.34437036218007
2012-11-02,88.94631205815514
2012-11-05,88.73766646491362
2012-11-06,89.21072370621546
2012-11-07,87.91652287734864
2012-11-08,87.13647671417144
2012-11-09,87.09684611117916
2012-11-12,87.03179673846883
2012-11-13,86.89387375677006
2012-11-14,86.03151183596525
2012-11-15,85.88197986486314
2012-11-16,85.89805055167943
2012-11-19,87.6062831228193
2012-11-20,87.62384032185152
2012-11-21,87.84443811866137
2012-11-22,88.3080095756048
2012-11-23,89.2696390744047
2012-11-26,89.06302064890409
2012-11-27,88.89804082012918
2012-11-28,89.1819158817453
2012-11-29,89.88018472213564
2012-11-30,89.94830400072195
2012-12-03,89.94068367731555
2012-12-04,89.97515604221786
2012-12-05,90.09294304519243
2012-12-06,90.34076916616218
2012-12-07,90.47199686863222
2012-12-10,90.62078732803916
2012-12-11,91.16699123782684
2012-12-12,91.29197205188143
2012-12-13,91.02852112897666
2012-12-14,91.0074881646242
2012-12-17,91.60420685581825
2012-12-18,92.44473627471451
2012-12-19,92.71998925954999
2012-12-20,92.75572568237664
2012-12-21,92.13809618043668
2012-12-24,91.96263747929488
2012-12-25,92.02398759505523
2012-12-26,91.84443327837883
2012-12-27,91.83391956309235
2012-12-28,91.25310452720856
2012-12-31,91.95453960905253
2013-01-01,91.95479709047154
2013-01-02,93.84453855537211
2013-01-03,93.68424299466473
2013-01-04,94.10293386441516
2013-01-07,93.81578349484356
2013-01-08,93.53823103077586
2013-01-09,93.88305413072459
2013-01-10,94.62272948212664
2013-01-11,94.97669690563735
2013-01-14,94.92400285916341
2013-01-15,95.22821245416648
2013-01-16,94.8674809279514
2013-01-17,95.47112267193552
2013-01-18,95.52446195144266
2013-01-21,95.60707697139833
2013-01-22,95.88407121803559
2013-01-23,95.96263795798004
2013-01-24,96.45021909337916
2013-01-25,97.16009691749987
2013-01-28,96.9864526475083
2013-01-29,97.52442624810914
2013-01-30,97.47989099553511
2013-01-31,97.34099894963319
2013-02-01,98.04439285363254
2013-02-04,96.93434085623035
2013-02-05,97.27476756970792
2013-02-06,97.59567979540181
2013-02-07,97.16646122122229
2013-02-08,97.78620662524128
2013-02-11,97.34082978738971
2013-02-12,97.94974740014446
2013-02-13,97.93548930025337
2013-02-14,97.76225976934757
2013-02-15,97.47466004519728
2013-02-18,97.64348129047708
2013-02-19,98.45209025338583
2013-02-20,97.88390111152853
2013-02-21,96.63742977119833
2013-02-22,97.42189549332527
2013-02-25,96.80805897435566
2013-02-26,96.37251182034686
2013-02-27,97.30728706830251
2013-02-28,97.79246223280593
2013-03-01,97.60892633917834
2013-03-04,97.95262397139658
2013-03-05,99.06942679687415
2013-03-06,99.31904979363738
2013-03-07,99.43855891011226
2013-03-08,99.72812682671977
2013-03-11,100.21775028195097
2013-03-12,100.17098606511237
2013-03-13,99.96223205210491
2013-03-14,100.71887167942918
2013-03-15,101.02014439650101
2013-03-18,100.05614115824356
2013-03-19,99.84600476520023
2013-03-20,100.42619630472633
2013-03-21,99.77219064618025
2013-03-22,100.16512027179068
2013-03-25,99.78462395429325
2013-03-26,100.20880878274032
2013-03-27,100.04142028389293
2013-03-28,100.58165500195624
2013-03-29,100.5604507157103
2013-04-01,100.04124763137722
2013-04-02,100.56000617433799
2013-04-03,99.9239916282653
2013-04-04,99.59791425572946
2013-04-05,99.31632408140305
2013-04-08,99.87480831209447
2013-04-09,100.35759499216164
2013-04-10,101.69203911610205
2013-04-11,102.47183227070133
2013-04-12,102.04740379990548
2013-04-15,100.39988047603065
2013-04-16,100.88685293674652
2013-04-17,99.79588489555427
2013-04-18,99.44776362053935
2013-04-19,100.00279022078844
2013-04-22,100.32761468344665
2013-04-23,101.48049675277758
2013-04-24,101.88150753203274
2013-04-25,102.4207928249504
2013-04-26,102.3964326321567
2013-04-29,103.20859032618051
2013-04-30,103.71738359308948
2013-05-01,103.09988079770324
2013-05-02,103.22637700470132
2013-05-03,104.12550152500646
2013-05-06,103.96482881001458
2013-05-07,104.6300517370678
2013-05-08,105.47032071284521
2013-05-09,104.99624464632954
2013-05-10,105.05744799284817
2013-05-13,105.21298926780784
2013-05-14,105.85241070204086
2013-05-15,106.41317711874602
2013-05-16,106.27522822445101
2013-05-17,106.55055123328128
2013-05-20,106.92955166732041
2013-05-21,107.16885613696554
2013-05-22,106.5561069939824
2013-05-23,105.0975819641334
2013-05-24,105.02998773047695
2013-05-27,104.75882493201404
2013-05-28,105.35079798594101
2013-05-29,104.7265867785193
2013-05-30,104.85775428118866
2013-05-31,103.53875666487397
2013-06-03,103.63527722736627
2013-06-04,103.68466493058126
2013-06-05,102.03023977943211
2013-06-06,102.31731033241334
2013-06-07,103.3550988407165
2013-06-10,103.63551482481006
2013-06-11,102.98671889983596
2013-06-12,102.63691566964737
2013-06-13,103.13546430693121
2013-06-14,103.19776102923568
2013-06-17,104.16660991671608
2013-06-18,104.5347388428267
2013-06-19,104.01963597130809
2013-06-20,100.36085720144216
2013-06-21,100.13589559084812
2013-06-24,98.81016856119146
2013-06-25,99.65331012388775
2013-06-26,100.69734563291979
2013-06-27,101.51139071364868
2013-06-28,101.31644975325136
2013-07-01,102.02497908784987
2013-07-02,102.08867105881585
2013-07-03,101.80538598617728
2013-07-04,102.36076051130254
2013-07-05,102.45777001181038
2013-07-08,102.94491232938711
2013-07-09,103.71827875295232
2013-07-10,104.13416350621243
2013-07-11,105.6901085152219
2013-07-12,105.81955015291486
2013-07-15,106.01734376549587
2013-07-16,105.91214044033119
2013-07-17,106.05523840911641
2013-07-18,106.55182147851177
2013-07-19,106.82701062661305
2013-07-22,107.2194772361472
2013-07-23,107.11342909943993
2013-07-24,106.95156057543954
2013-07-25,106.95459143570527
2013-07-26,106.84141136655968
2013-07-29,106.32000950631343
2013-07-30,106.47590179747533
2013-07-31,106.24750489367209
2013-08-01,107.4792911098112
2013-08-02,108.0551615295173
2013-08-05,107.75887872422582
2013-08-06,107.66891200134188
2013-08-07,107.01276237811305
2013-08-08,107.59857457933936
2013-08-09,107.56951795455481
2013-08-12,107.33956795447712
2013-08-13,107.5539311944609
2013-08-14,107.50970080977638
2013-08-15,106.09999102737851
2013-08-16,106.07597945590554
2013-08-19,105.66158310507271
2013-08-20,105.68458998199112
2013-08-21,104.98642815147934
2013-08-22,105.54557233762075
2013-08-23,106.23831705283129
2013-08-26,106.00531768354537
2013-08-27,104.6380987656184
2013-08-28,104.26147456223075
2013-08-29,104.41302753785985
2013-08-30,103.8108080058196
2013-09-02,104.46353869513808
2013-09-03,104.81982818053221
2013-09-04,105.59523525362007
2013-09-05,105.66301751563215
2013-09-06,105.97098134725263
2013-09-09,106.97189796548345
2013-09-10,107.85946556871451
2013-09-11,108.31126531614646
2013-09-12,108.15950602592453
2013-09-13,108.21291262288521
2013-09-16,109.17743260514995
2013-09-17,109.15529365629824
2013-09-18,110.19928242832539
2013-09-19,110.9995968188262
2013-09-20,110.35175370117763
2013-09-23,109.93763818119761
2013-09-24,109.89774815423415
2013-09-25,109.75329369257064
2013-09-26,109.98430175161329
2013-09-27,109.78946797020605
2013-09-30,109.01377344844313
2013-10-01,109.74138094018456
2013-10-02,109.49196826552264
2013-10-03,108.94268443442223
2013-10-04,109.21939929433398
2013-10-07,108.3834270381169
2013-10-08,107.44381828437628
2013-10-09,107.20060222216105
2013-10-10,109.07860577992116
2013-10-11,109.97888537854917
2013-10-14,110.30655412580008
2013-10-15,109.98583243971329
2013-10-16,110.89633284178183
2013-10-17,112.02118263352952
2013-10-18,112.86135621486292
2013-10-21,112.92799240380218
2013-10-22,113.79945714929946
2013-10-23,113.2857762857811
2013-10-24,113.69816836791321
2013-10-25,113.63097267771805
2013-10-28,113.82867924752367
2013-10-29,114.20759224223026
2013-10-30,113.93092665197109
2013-10-31,113.30460273978862
2013-11-01,112.98539507884334
2013-11-04,113.44086565253787
2013-11-05,113.08679288737851
2013-11-06,113.61705380820611
2013-11-07,112.22720485148838
2013-11-08,112.70720568124953
2013-11-11,113.08489406498501
2013-11-12,112.97894476004073
2013-11-13,113.21836557737677
2013-11-14,113.95051564698447
2013-11-15,114.54802739384589
2013-11-18,114.61175393856507
2013-11-19,114.15446309095374
2013-11-20,113.85913344066077
2013-11-21,114.27089897261614
2013-11-22,114.68754766052614
2013-11-25,114.76572421229993
2013-11-26,114.66083151543512
2013-11-27,114.84523911743277
2013-11-28,115.13540858902053
2013-11-29,115.02744138852428
2013-12-02,114.48934660139298
2013-12-03,113.93728854515355
2013-12-04,113.19490498138646
2013-12-05,112.81176366731266
2013-12-06,113.84119120673672
2013-12-09,114.09720014664344
2013-12-10,113.80748676308677
2013-12-11,112.849850013332
2013-12-12,111.93049418330405
2013-12-13,111.9328242159605
2013-12-16,112.63587148582229
2013-12-17,112.28369303805006
2013-12-18,113.77347736809446
2013-12-19,114.23828831490718
2013-12-20,114.8600932469661
2013-12-23,115.59136645190489
2013-12-24,115.74804254279539
2013-12-25,115.75501776692334
2013-12-26,116.17729715722999
2013-12-27,116.7656252172404
2013-12-30,117.01710679397316
2013-12-31,117.30155429496364
2014-01-01,117.30183058279448
2014-01-02,116.1511592131526
2014-01-03,116.27297835206716
2014-01-06,115.90412836928931
2014-01-07,116.41478734872545
2014-01-08,116.54611016744684
2014-01-09,116.32147626349547
2014-01-10,117.04348293214268
2014-01-13,116.37501772100006
2014-01-14,116.78017116010555
2014-01-15,117.18002742443161
2014-01-16,117.18290542174418
2014-01-17,117.04554063144407
2014-01-20,117.03310465120839
2014-01-21,117.18492747603695
2014-01-22,117.33800275811383
2014-01-23,116.51000390656748
2014-01-24,114.2497058117641
2014-01-27,113.15161068107697
2014-01-28,113.65947003621719
2014-01-29,113.07956658168942
2014-01-30,113.37916332521542
2014-01-31,112.8933511897632
2014-02-03,111.07534121961875
2014-02-04,110.86388567066382
2014-02-05,111.1352566693145
2014-02-06,112.61423051887037
2014-02-07,113.95302648030476
2014-02-10,114.36464567233047
2014-02-11,115.61675878280663
2014-02-12,115.91857127803887
2014-02-13,116.3076079044411
2014-02-14,116.78245470826582
2014-02-17,117.04793509529819
2014-02-18,117.5326812560721
2014-02-19,117.14425264781656
2014-02-20,117.22766237665941
2014-02-21,117.60556327791934
2014-02-24,118.16751908833864
2014-02-25,118.35651206791765
2014-02-26,118.07454565023252
2014-02-27,118.24733916531926
2014-02-28,118.76430001296399
2014-03-03,117.3138983580519
2014-03-04,118.88077366181403
2014-03-05,118.94997801140994
2014-03-06,119.54903732128038
2014-03-07,119.30029796303468
2014-03-10,118.96559036399064
2014-03-11,118.78173462939307
2014-03-12,118.36773297470636
2014-03-13,117.40569406873918
2014-03-14,116.62134047910264
2014-03-17,117.61160058030678
2014-03-18,118.35228284884425
2014-03-19,117.79278891376984
2014-03-20,117.38827922633358
2014-03-21,117.28466067504188
2014-03-24,116.7558320991603
2014-03-25,117.51334506227579
2014-03-26,117.4829316161967
2014-03-27,117.48486024946153
2014-03-28,118.07827890409531
2014-03-31,119.03022179617886
2014-04-01,119.66210695747145
2014-04-02,119.89436989186436
2014-04-03,119.7184022042135
2014-04-04,119.09412845621823
2014-04-07,118.00726866066192
2014-04-08,118.39657913441873
2014-04-09,119.20289742879868
2014-04-10,117.92601202232987
2014-04-11,116.67101865214657
2014-04-14,117.03314187622352
2014-04-15,117.28513577510861
2014-04-16,118.6393170979691
2014-04-17,118.86779533984497
2014-04-18,118.92339639552038
2014-04-21,119.02252955504133
2014-04-22,119.69870112751276
2014-04-23,119.59260603039097
2014-04-24,119.53932254452906
2014-04-25,118.88126440624805
2014-04-28,118.9469119079357
2014-04-29,119.66368910246312
2014-04-30,120.14046146859253
2014-05-01,120.34859661296554
2014-05-02,120.1691125862027
2014-05-05,120.24352195718431
2014-05-06,119.9377810371004
2014-05-07,119.92506865629238
2014-05-08,120.1187262762068
2014-05-09,120.04020330549177
2014-05-12,120.8050895814393
2014-05-13,121.0639115751777
2014-05-14,120.93480884099058
2014-05-15,120.13101009504716
2014-05-16,120.22454252550801
2014-05-19,120.4733680648766
2014-05-20,119.91632891281174
2014-05-21,120.46360022720766
2014-05-22,120.917357984096
2014-05-23,121.30445450220664
2014-05-26,121.67402794311171
2014-05-27,122.0160081803762
2014-05-28,121.89162579386031
2014-05-29,122.42638264451274
2014-05-30,122.56668747098112
2014-06-02,122.76050239065937
2014-06-03,122.62992561961569
2014-06-04,122.79222620984645
2014-06-05,123.30372414847763
2014-06-06,123.98180550426919
2014-06-09,124.03435390423263
2014-06-10,123.91555432827052
2014-06-11,123.66946121546445
2014-06-12,123.35895621392233
2014-06-13,123.49272900119927
2014-06-16,123.40314801402144
2014-06-17,123.51213165096524
2014-06-18,124.13942376012375
2014-06-19,124.95980780257854
2014-06-20,124.86942162142229
2014-06-23,124.74744350199322
2014-06-24,124.17109877932091
2014-06-25,124.20648143725793
2014-06-26,124.24148198751855
2014-06-27,124.49449973411272
2014-06-30,124.70630622453739
2014-07-01,125.47533888631868
2014-07-02,125.63214546644525
2014-07-03,126.15427790439715
2014-07-04,126.13933559822262
2014-07-07,125.50574055921922
2014-07-08,124.66734471242353
2014-07-09,125.0055972796014
2014-07-10,124.18357684153791
2014-07-11,124.25744271689652
2014-07-14,125.009490210437
2014-07-15,124.58665289715319
2014-07-16,125.29517871812179
2014-07-17,124.14942119691872
2014-07-18,124.8496356114843
2014-07-21,124.55081097141176
2014-07-22,125.376294414897
2014-07-23,125.51477397254634
2014-07-24,125.57994494401498
2014-07-25,125.1231135953064
2014-07-28,125.16785725462996
2014-07-29,124.91113833327519
2014-07-30,124.67116171468003
2014-07-31,122.81508409990259
2014-08-01,122.15974463092516
2014-08-04,122.51810993597496
2014-08-05,121.66645709845413
2014-08-06,121.3339276547502
2014-08-07,120.68638357172065
2014-08-08,121.06478820282977
2014-08-11,121.89659680457659
2014-08-12,121.7591213994013
2014-08-13,122.48955834725902
2014-08-14,123.01738892120972
2014-08-15,122.89256917846119
2014-08-18,123.82099863674863
2014-08-19,124.3768964198431
2014-08-20,124.50333795611009
2014-08-21,124.92092729968188
2014-08-22,124.56812193661946
2014-08-25,125.24141186354596
2014-08-26,125.46516911442153
2014-08-27,125.58709746568054
2014-08-28,125.21937604729146
2014-08-29,125.54223760443082
2014-09-01,125.54508025713335
2014-09-02,125.4918663294002
2014-09-03,125.97839255808537
2014-09-04,125.69456614408186
2014-09-05,125.72697408317944
2014-09-08,125.28527405921571
2014-09-09,124.46417015849939
2014-09-10,124.60717601572082
2014-09-11,124.66493842152596
2014-09-12,124.06365915623857
2014-09-15,123.83292505415345
2014-09-16,124.27958092336974
2014-09-17,124.50334513545178
2014-09-18,125.04795502819081
2014-09-19,124.83396846943317
2014-09-22,123.85849953790904
2014-09-23,123.07149761717739
2014-09-24,123.61237089405522
2014-09-25,122.24906680848346
2014-09-26,122.53611205097606
2014-09-29,122.1809335418494
2014-09-30,121.83198864524395
2014-10-01,120.46301818563585
2014-10-02,119.68245420152516
2014-10-03,120.19578316664153
2014-10-06,120.50766500697114
2014-10-07,119.11270592945193
2014-10-08,120.01867710462999
2014-10-09,118.57641312335842
2014-10-10,116.67976120939943
2014-10-13,115.62118214594138
2014-10-14,115.45840534105666
2014-10-15,114.59258323222437
2014-10-16,114.47296347475715
2014-10-17,115.88922341932546
2014-10-20,116.7389914773591
2014-10-21,118.4497034500585
2014-10-22,118.18855079756653
2014-10-23,119.11723386170391
2014-10-24,119.75178910539616
2014-10-27,119.79759898342684
2014-10-28,121.10753465950344
2014-10-29,121.23621643724474
2014-10-30,121.48542387010548
2014-10-31,122.64717467494421
2014-11-03,121.93478114355887
2014-11-04,122.06970271244273
2014-11-05,122.62998561772139
2014-11-06,122.664437387608
2014-11-07,122.62970192675691
2014-11-10,123.25554087898074
2014-11-11,123.48701753678738
2014-11-12,123.36622859856725
2014-11-13,123.388961626242
2014-11-14,123.43559223734687
2014-11-17,123.20523504943382
2014-11-18,124.1800370352469
2014-11-19,123.92613042840725
2014-11-20,124.00299995843572
2014-11-21,124.75141638295328
2014-11-24,124.86148163798414
2014-11-25,125.10399297155887
2014-11-26,125.46488668007092
2014-11-27,125.28279251096205
2014-11-28,124.9655136291588
2014-12-01,124.350526707226
2014-12-02,124.8173614726576
2014-12-03,125.10138123064458
2014-12-04,124.90598642221882
2014-12-05,124.95620616698281
2014-12-08,124.20983577435071
2014-12-09,123.91253155455405
2014-12-10,122.24727366985564
2014-12-11,122.29633745268683
2014-12-12,120.62581037709295
2014-12-15,119.19013588743766
2014-12-16,119.2767523047655
2014-12-17,120.44388353513679
2014-12-18,122.91910726732232
2014-12-19,123.62577387134667
2014-12-22,124.05535598423532
2014-12-23,123.97536534186669
2014-12-24,124.14491769563182
2014-12-25,124.11728241986937
2014-12-26,124.37666695962743
2014-12-29,124.56727958701903
2014-12-30,123.81070588527687
2014-12-31,123.02027663196908
2015-01-01,123.0203302686759
2015-01-02,122.67152455667471
2015-01-05,120.50463750365572
2015-01-06,119.28145896037087
2015-01-07,119.84811564910453
2015-01-08,122.02308000369224
2015-01-09,121.39643202618554
2015-01-12,120.92761178711346
2015-01-13,121.08119728430407
2015-01-14,120.28731613689861
2015-01-15,120.25178434800505
2015-01-16,121.13109158931137
2015-01-19,121.65008067909183
2015-01-20,121.77024962987556
2015-01-21,122.38734595789349
2015-01-22,123.4965675341789
2015-01-23,123.27607693662145
2015-01-26,123.55300684696364
2015-01-27,123.23827480409444
2015-01-28,121.94500720811098
2015-01-29,122.21570731511362
2015-01-30,121.02276770775302
2015-02-02,122.17299795348792
2015-02-03,123.59042254395506
2015-02-04,123.44663437372903
2015-02-05,124.36389107152738
2015-02-06,123.84028743398497
2015-02-09,123.33946171159373
2015-02-10,124.15614215631545
2015-02-11,123.78116075383956
2015-02-12,125.15748446536749
2015-02-13,125.87170211525716
2015-02-16,125.87832376943905
2015-02-17,126.00420241254838
2015-02-18,126.39229925952785
2015-02-19,126.55373371635005
2015-02-20,126.9987937404989
2015-02-23,127.11929103878617
2015-02-24,127.36529589760971
2015-02-25,127.63589539244103
2015-02-26,127.49109306302852
2015-02-27,127.41648883113757
2015-03-02,127.78518785563894
2015-03-03,127.20201857050453
2015-03-04,126.64098380933986
2015-03-05,127.00189290303022
2015-03-06,125.37590934171493
2015-03-09,125.39711229392424
2015-03-10,123.38203957787923
2015-03-11,123.18463213791208
2015-03-12,124.44620584223034
2015-03-13,123.88464239196023
2015-03-16,125.42874418717841
2015-03-17,125.09686259222383
2015-03-18,126.39987422732966
2015-03-19,126.32151474162309
2015-03-20,128.09222774146093
2015-03-23,128.27433071574166
2015-03-24,127.91600421225994
2015-03-25,126.85610387197995
2015-03-26,125.95106673738591
2015-03-27,126.13751119995403
2015-03-30,126.92939870647876
2015-03-31,125.83851902364943
2015-04-01,125.54155653332191
2015-04-02,126.37319133376417
2015-04-03,126.46247445637148
2015-04-06,127.43771274680043
2015-04-07,127.44478331702884
2015-04-08,127.74960318246619
2015-04-09,128.07506751207643
2015-04-10,128.5310973546897
2015-04-13,127.97467556452497
2015-04-14,128.5326168102616
2015-04-15,128.7724963642638
2015-04-16,128.93676215627045
2015-04-17,127.61581383666818
2015-04-20,128.39853764704137
2015-04-21,128.73358689104236
2015-04-22,128.9844140242676
2015-04-23,129.34249845676757
2015-04-24,129.64873074988117
2015-04-27,129.79024495051226
2015-04-28,129.97603310692298
2015-04-29,129.51303084467304
2015-04-30,128.24235521167785
2015-05-01,128.85016141956814
2015-05-04,129.0958239301636
2015-05-05,127.8426007717466
2015-05-06,127.79924258241756
2015-05-07,127.53897886970061
2015-05-08,129.3226326355257
2015-05-11,129.00652430160096
2015-05-12,128.70518498325376
2015-05-13,129.16512166609166
2015-05-14,130.05201335035156
2015-05-15,130.42342546101955
2015-05-18,130.52850870205387
2015-05-19,130.21068872986777
2015-05-20,130.26380408152292
