Date,PACIFIC ESG LEADERS
2013-11-13,138.2577658378214
2013-11-14,139.39732880788432
2013-11-15,141.25515618336445
2013-11-18,141.81089899185105
2013-11-19,141.16312624218887
2013-11-20,140.77925257266998
2013-11-21,140.20537338072683
2013-11-22,140.23228706162763
2013-11-25,140.9723376196487
2013-11-26,140.7730032537075
2013-11-27,139.49402511518122
2013-11-28,140.65811077399823
2013-11-29,140.32489027817124
2013-12-02,139.32387727478815
2013-12-03,140.16810647181507
2013-12-04,137.77269056688849
2013-12-05,136.81749064114248
2013-12-06,137.0131855078373
2013-12-09,137.74397203852794
2013-12-10,138.08486837557928
2013-12-11,137.54117971421852
2013-12-12,135.498094406525
2013-12-13,135.7071949460004
2013-12-16,134.4567678408861
2013-12-17,135.26171212554905
2013-12-18,136.21062113080026
2013-12-19,136.94943466261725
2013-12-20,137.8151589891116
2013-12-23,138.37758495360728
2013-12-24,138.1725719327894
2013-12-25,138.23216467224097
2013-12-26,138.9624900055017
2013-12-27,139.351999080876
2013-12-30,140.35063642764086
2013-12-31,140.43205289254138
2014-01-01,140.43205289254138
2014-01-02,140.51281500736675
2014-01-03,141.03209215511126
2014-01-06,139.68844154604759
2014-01-07,138.84701427463327
2014-01-08,140.49183096148772
2014-01-09,139.66740844980976
2014-01-10,140.80894436019986
2014-01-13,141.68670643000243
2014-01-14,138.34625194647296
2014-01-15,139.41505289933005
2014-01-16,139.48392896281484
2014-01-17,139.37656034198903
2014-01-20,139.25789189808125
2014-01-21,139.44532015251673
2014-01-22,139.98905706688717
2014-01-23,138.96799732408167
2014-01-24,137.77467294898204
2014-01-27,135.2307696915862
2014-01-28,134.2659637399547
2014-01-29,137.1437664847976
2014-01-30,134.11674494602826
2014-01-31,134.31963317411265
2014-02-03,133.3935856974387
2014-02-04,128.95004990018367
2014-02-05,130.57617133402388
2014-02-06,130.5066545303604
2014-02-07,132.40326155642705
2014-02-10,134.0890083839152
2014-02-11,134.7193378361799
2014-02-12,136.17044084296523
2014-02-13,134.65944341702706
2014-02-14,134.29532329193816
2014-02-17,135.0872876367885
2014-02-18,137.19139042285852
2014-02-19,137.08100802537228
2014-02-20,134.93323685763625
2014-02-21,136.87882940342308
2014-02-24,137.1845927251478
2014-02-25,138.58987670677436
2014-02-26,137.87203801103897
2014-02-27,137.49925161892395
2014-02-28,136.99964578480498
2014-03-03,136.15954092622093
2014-03-04,136.15657500375042
2014-03-05,137.19023012201816
2014-03-06,138.31334326136536
2014-03-07,138.85397294931389
2014-03-10,137.69205291215928
2014-03-11,138.3282853804407
2014-03-12,136.15924592384923
2014-03-13,137.07378208032486
2014-03-14,133.99448262480175
2014-03-17,133.58947732810614
2014-03-18,134.95529510543676
2014-03-19,134.7141573516838
2014-03-20,131.79326557982404
2014-03-21,132.52010951965963
2014-03-24,134.06271296391023
2014-03-25,134.09633838648372
2014-03-26,135.27995855484886
