Date,EUROPE + MIDDLE EAST ESG LEADERS
2013-10-14,1650.3020182531104
2013-10-15,1653.140365757625
2013-10-16,1656.252719844667
2013-10-17,1678.7958018503282
2013-10-18,1694.234459497561
2013-10-21,1699.5741007038798
2013-10-22,1722.8314167255626
2013-10-23,1716.3608987587834
2013-10-24,1726.3273719152196
2013-10-25,1723.4220235044288
2013-10-28,1720.1628378367493
2013-10-29,1723.9678277510616
2013-10-30,1722.1908600689464
2013-10-31,1708.5725046277448
2013-11-01,1693.1792863045537
2013-11-04,1703.713937985384
2013-11-05,1695.2830463883379
2013-11-06,1707.9617930631741
2013-11-07,1688.5671094439522
2013-11-08,1683.3477958720478
2013-11-11,1695.3027583908722
2013-11-12,1689.6283753574676
2013-11-13,1677.4288407301294
2013-11-14,1697.8507952831442
2013-11-15,1701.9839864340258
2013-11-18,1717.1030735947709
2013-11-19,1706.6758389927713
2013-11-20,1702.3177118934973
2013-11-21,1700.2965259923296
2013-11-22,1709.0534689394228
2013-11-25,1714.5081332216691
2013-11-26,1711.7015106303384
2013-11-27,1722.4611771617558
2013-11-28,1730.5427317707502
2013-11-29,1732.3225798212827
2013-12-02,1720.9174916512943
2013-12-03,1700.3657149162614
2013-12-04,1683.5887869957323
2013-12-05,1679.5536236798216
2013-12-06,1693.3762214586482
2013-12-09,1699.5510399288116
2013-12-10,1693.2646982492843
2013-12-11,1686.462310085005
2013-12-12,1665.732063587541
2013-12-13,1661.732097830933
2013-12-16,1684.8324723650592
2013-12-17,1667.9752202992565
2013-12-18,1685.372715720744
2013-12-19,1705.2365903579282
2013-12-20,1716.4476196132323
2013-12-23,1732.7682808825382
2013-12-24,1732.8650225851577
2013-12-25,1732.8560100615166
2013-12-26,1736.8197220691839
2013-12-27,1764.6107820692034
2013-12-30,1767.1560810628375
2013-12-31,1768.8256522789047
2014-01-01,1768.8404067007768
2014-01-02,1740.6562676609597
2014-01-03,1743.2537520271549
2014-01-06,1744.1197494802686
2014-01-07,1751.8253287614493
2014-01-08,1751.7763776125078
2014-01-09,1742.9268559395275
2014-01-10,1762.7198084352906
2014-01-13,1761.790273343734
2014-01-14,1768.276934754274
2014-01-15,1771.8799295802748
2014-01-16,1769.9776460215076
2014-01-17,1775.0514619308656
2014-01-20,1773.5737246413992
2014-01-21,1773.1520109417543
2014-01-22,1776.4553622707326
2014-01-23,1772.4126484582569
2014-01-24,1731.2507506534628
2014-01-27,1712.2755588900886
2014-01-28,1719.337216871349
2014-01-29,1705.7448709968603
2014-01-30,1700.9858071568988
2014-01-31,1688.349456781327
2014-02-03,1672.7195896485077
2014-02-04,1668.1777680225207
2014-02-05,1673.714804153869
2014-02-06,1707.2658122690484
2014-02-07,1720.598102241221
2014-02-10,1724.6292562239455
2014-02-11,1751.2000769099718
2014-02-12,1753.729560356436
2014-02-13,1763.986168310673
2014-02-14,1776.7605373630797
2014-02-17,1785.70559438146
2014-02-18,1791.6232558343124
2014-02-19,1793.9114643888142
2014-02-20,1789.5110044710725
2014-02-21,1800.291095910703
2014-02-24,1808.553849187544
2014-02-25,1813.2135382943047
2014-02-26,1800.8835519314744
2014-02-27,1799.7292414368158
2014-02-28,1818.8272283213687
2014-03-03,1772.8559472478037
2014-03-04,1805.659192289961
2014-03-05,1803.5619484206418
2014-03-06,1817.9333713168055
2014-03-07,1800.4275232525283
2014-03-10,1792.2798264976122
2014-03-11,1791.1013047277568
2014-03-12,1780.1361381611687
2014-03-13,1763.4148197606755
2014-03-14,1751.3710423516254
2014-03-17,1770.5793577232735
2014-03-18,1778.1512962702584
2014-03-19,1776.3763261622412
2014-03-20,1760.5206564398404
2014-03-21,1762.282993502864
2014-03-24,1745.4067741681117
2014-03-25,1767.698612807131
2014-03-26,1781.542902464586
2014-03-27,1777.8589762152803
2014-03-28,1790.0738769468385
2014-03-31,1797.9221135051655
2014-04-01,1807.630307861883
2014-04-02,1807.1482655288632
2014-04-03,1800.045728245148
2014-04-04,1806.042603055996
2014-04-07,1790.8102798948935
2014-04-08,1792.2608151455136
2014-04-09,1804.8274096923496
2014-04-10,1803.4877844253476
2014-04-11,1779.6570988076262
2014-04-14,1779.5812976961465
2014-04-15,1765.8681615204466
2014-04-16,1785.4421608477144
2014-04-17,1795.5254301268035
2014-04-18,1795.5254301268035
2014-04-21,1792.1409021994853
2014-04-22,1816.4208766150352
2014-04-23,1812.6794168335093
2014-04-24,1816.319928611312
2014-04-25,1807.5245232355346
2014-04-28,1810.62274599722
2014-04-29,1829.9123481181136
2014-04-30,1835.9186782282404
2014-05-01,1838.8490855964608
2014-05-02,1834.411366485382
2014-05-05,1831.2830163072636
2014-05-06,1836.8567968877383
2014-05-07,1834.9149819315896
2014-05-08,1844.6269210598557
2014-05-09,1829.371065291042
2014-05-12,1840.4823181206293
2014-05-13,1841.0032475128232
2014-05-14,1843.715369670739
2014-05-15,1831.7440212138974
2014-05-16,1835.69673900731
2014-05-19,1839.5003933530907
2014-05-20,1833.512552548636
2014-05-21,1838.9264970642405
2014-05-22,1840.842644013216
2014-05-23,1839.6836797637102
2014-05-26,1852.2377989210222
2014-05-27,1853.870658173848
2014-05-28,1849.864208471469
2014-05-29,1853.5851065044637
2014-05-30,1856.1482086279655
2014-06-02,1855.107004796028
2014-06-03,1849.0803703645047
2014-06-04,1849.5253001129108
2014-06-05,1856.5500142758694
2014-06-06,1871.2090911614052
2014-06-09,1872.135636592212
2014-06-10,1870.69965775906
2014-06-11,1860.4499285708127
2014-06-12,1863.9844786211022
2014-06-13,1855.8711314951308
2014-06-16,1854.0516371240717
2014-06-17,1854.781590804049
2014-06-18,1855.0946978104705
2014-06-19,1872.9722021561968
2014-06-20,1862.7208468473953
2014-06-23,1854.9878061684694
2014-06-24,1852.1524615604537
2014-06-25,1838.5702916416794
2014-06-26,1834.796266498427
2014-06-27,1843.1534688076674
2014-06-30,1850.3607242136184
2014-07-01,1862.174574692204
2014-07-02,1864.6728156722324
2014-07-03,1876.8160244801059
2014-07-04,1869.6656694308394
2014-07-07,1856.3312568905144
2014-07-08,1833.248624198468
2014-07-09,1836.249230807427
2014-07-10,1811.9915178865897
2014-07-11,1814.4537281901419
2014-07-14,1834.2720339578873
2014-07-15,1821.579762994734
2014-07-16,1840.3092027220214
2014-07-17,1821.6086440992979
2014-07-18,1818.5618380000187
2014-07-21,1810.7462796207749
2014-07-22,1827.532996757887
2014-07-23,1827.4918164300525
2014-07-24,1832.0120649694359
2014-07-25,1815.0080331707484
2014-07-28,1814.405207512993
2014-07-29,1817.0054096690149
2014-07-30,1805.1822586760104
2014-07-31,1780.0056258119232
2014-08-01,1763.8638811745807
2014-08-04,1758.29370290895
2014-08-05,1759.4430762429106
2014-08-06,1742.8480650537533
2014-08-07,1730.289223903572
2014-08-08,1725.904090641146
2014-08-11,1745.764928587328
2014-08-12,1739.4529464909715
2014-08-13,1751.6677255406887
2014-08-14,1758.074271036476
2014-08-15,1750.9556132185887
2014-08-18,1768.4115671303136
2014-08-19,1773.1610693382568
2014-08-20,1769.312239755185
2014-08-21,1778.9306857356696
2014-08-22,1770.1230742091186
2014-08-25,1783.6564382901715
2014-08-26,1795.9414793554638
2014-08-27,1797.0190656594543
2014-08-28,1783.5540607401597
2014-08-29,1785.6544574311931
2014-09-01,1786.310080675005
2014-09-02,1785.3354481730307
2014-09-03,1798.9403831023928
2014-09-04,1794.4621607594445
2014-09-05,1784.402918025856
2014-09-08,1775.854855954251
2014-09-09,1764.498117335094
2014-09-10,1764.5958287459816
2014-09-11,1765.7664885994964
2014-09-12,1766.3776452474906
2014-09-15,1764.132580874169
2014-09-16,1759.4132208940928
2014-09-17,1770.6662250604174
2014-09-18,1783.8692924056008
2014-09-19,1776.1958793072838
2014-09-22,1765.9377460166913
2014-09-23,1748.0785445389104
2014-09-24,1750.7670939904037
2014-09-25,1729.835054492832
2014-09-26,1725.6541130542219
2014-09-29,1719.3504360876266
2014-09-30,1719.0267098536551
2014-10-01,1699.6892620368521
2014-10-02,1669.2540998313814
2014-10-03,1666.8740252855132
2014-10-06,1677.3267388252668
2014-10-07,1660.3702224156814
2014-10-08,1654.9876612303106
2014-10-09,1651.5299742050022
2014-10-10,1616.3167137031191
2014-10-13,1622.8520894239427
2014-10-14,1620.4212027485426
2014-10-15,1584.5361887159727
2014-10-16,1583.121111814481
2014-10-17,1626.3923030496883
2014-10-20,1620.0500275901377
2014-10-21,1646.2667628865058
2014-10-22,1650.4921396667203
2014-10-23,1658.992155377664
2014-10-24,1656.1005403012753
2014-10-27,1652.463472773763
2014-10-28,1672.864065918823
2014-10-29,1678.4688750424748
2014-10-30,1670.33194180656
2014-10-31,1685.137555935968
2014-11-03,1664.5170072137194
2014-11-04,1662.5033919810287
2014-11-05,1680.594416590631
2014-11-06,1679.219423119171
2014-11-07,1666.6067964910783
2014-11-10,1683.9969413905324
2014-11-11,1690.9008303418686
2014-11-12,1679.5963605361862
2014-11-13,1684.5615309537034
2014-11-14,1685.4806926325741
2014-11-17,1689.0271794793528
2014-11-18,1709.563299605203
2014-11-19,1711.0396454332747
2014-11-20,1706.5431734866777
2014-11-21,1718.2364237793022
2014-11-24,1722.9106970322057
2014-11-25,1732.1403681921868
2014-11-26,1738.0991105161827
2014-11-27,1739.2356333303912
2014-11-28,1736.5030550401984
2014-12-01,1731.3514205408032
2014-12-02,1728.9902971960344
2014-12-03,1726.3958552033305
2014-12-04,1721.5817468224286
2014-12-05,1732.8046042255014
2014-12-08,1722.19594779657
2014-12-09,1702.0876209352482
2014-12-10,1696.0150603100892
2014-12-11,1694.189707484894
2014-12-12,1661.2258806949865
2014-12-15,1621.0416894543694
2014-12-16,1656.8843981674024
2014-12-17,1640.424274805546
2014-12-18,1675.2156618992242
2014-12-19,1676.9022708311609
2014-12-22,1685.144631945218
2014-12-23,1682.1447171971167
2014-12-24,1682.7007750583957
2014-12-25,1682.7205475340008
2014-12-26,1680.9655954436769
2014-12-29,1683.7800182358633
2014-12-30,1666.717366264837
2014-12-31,1664.7718230246685
2015-01-01,1664.7747495804917
2015-01-02,1648.7007331415928
2015-01-05,1608.116534026066
2015-01-06,1594.01079950697
2015-01-07,1586.1233413338132
2015-01-08,1627.3786278074278
2015-01-09,1617.3254373442485
2015-01-12,1624.3582633323902
2015-01-13,1644.8330443209038
2015-01-14,1624.3531137674481
2015-01-15,1639.49486464129
2015-01-16,1644.7725108710301
2015-01-19,1667.1155264841618
2015-01-20,1670.8265479505203
2015-01-21,1681.7693987940465
2015-01-22,1684.2819515058554
2015-01-23,1689.6848770496842
2015-01-26,1699.8149734044175
2015-01-27,1706.0715082782253
2015-01-28,1700.9521006443654
2015-01-29,1702.71884970568
2015-01-30,1685.4059166543773
2015-02-02,1692.9089826998252
2015-02-03,1716.4588138304837
2015-02-04,1721.8375277963069
2015-02-05,1723.9646339219312
2015-02-06,1717.917483397123
2015-02-09,1703.9983280695176
2015-02-10,1713.6856958189508
2015-02-11,1707.6748686892265
2015-02-12,1728.020261766293
2015-02-13,1741.3256151459761
2015-02-16,1737.8098461020966
2015-02-17,1738.2800409050244
2015-02-18,1747.5455999855753
2015-02-19,1758.459177727057
2015-02-20,1760.1612057030804
2015-02-23,1768.6814467752874
2015-02-24,1773.1970594418137
2015-02-25,1773.2922464770716
2015-02-26,1769.7798491103595
2015-02-27,1775.1387251657134
2015-03-02,1770.0074507899444
2015-03-03,1754.1254495600617
2015-03-04,1748.4106082740088
2015-03-05,1757.2140603628911
2015-03-06,1733.9826509896523
2015-03-09,1728.4691556889932
2015-03-10,1693.5797668341008
2015-03-11,1696.8192293406137
2015-03-12,1703.0384746013362
2015-03-13,1696.8703606742438
2015-03-16,1722.612603165083
2015-03-17,1714.9686881355597
2015-03-18,1729.3627897951428
2015-03-19,1737.283119988506
2015-03-20,1779.1379334379012
2015-03-23,1787.4208215340889
2015-03-24,1790.0438516577776
2015-03-25,1782.5746256022096
2015-03-26,1756.638632195906
2015-03-27,1760.5720230752486
2015-03-30,1768.751553613552
2015-03-31,1743.9548416279515
2015-04-01,1751.1702396317942
2015-04-02,1769.621104120748
2015-04-03,1769.621104120748
2015-04-06,1790.583207508151
2015-04-07,1795.4355779060613
2015-04-08,1788.30943639998
2015-04-09,1791.0920499811912
2015-04-10,1798.8109979246362
2015-04-13,1791.5672160700508
2015-04-14,1803.5284510832548
2015-04-15,1797.2734061516335
2015-04-16,1799.308720361122
2015-04-17,1779.7427664014574
2015-04-20,1791.9191723506756
2015-04-21,1802.7153465947501
2015-04-22,1798.4929540654998
2015-04-23,1804.0774807969178
2015-04-24,1819.882647947768
2015-04-27,1844.5762871323216
2015-04-28,1830.9661896845998
2015-04-29,1819.9137813429456
2015-04-30,1825.1284927219872
2015-05-01,1819.8848211258119
2015-05-04,1820.8072129749403
2015-05-05,1797.1985706405953
2015-05-06,1813.2738289826652
2015-05-07,1800.0195666208936
2015-05-08,1843.8983615745306
2015-05-11,1839.4130195594432
2015-05-12,1831.09971310352
2015-05-13,1846.3400313926793
2015-05-14,1863.158605420224
2015-05-15,1867.4597227411143
2015-05-18,1864.6040185955696
2015-05-19,1856.650564471373
2015-05-20,1859.3752561335316
2015-05-21,1870.8477489476475
2015-05-22,1856.1165862256819
2015-05-25,1852.0453415870047
2015-05-26,1817.822143293083
2015-05-27,1838.293578103379
2015-05-28,1836.9118275972999
2015-05-29,1813.3201040315441
2015-06-01,1806.2374458346799
2015-06-02,1821.859955362839
2015-06-03,1841.9735813376442
2015-06-04,1830.2455695108574
2015-06-05,1786.0044306749173
2015-06-08,1785.0657634848121
2015-06-09,1783.6686795634942
2015-06-10,1825.1114614740754
2015-06-11,1825.3459673942045
2015-06-12,1813.495358210271
2015-06-15,1782.4078389498993
2015-06-16,1791.4123585666532
2015-06-17,1782.4358312444724
2015-06-18,1811.166749317082
2015-06-19,1804.3555590833262
2015-06-22,1857.2090411318654
2015-06-23,1843.782440244629
2015-06-24,1834.616547218355
2015-06-25,1830.0444880868047
2015-06-26,1823.7029489676247
2015-06-29,1778.4925043696314
2015-06-30,1757.3702820741337
2015-07-01,1776.3264995716845
2015-07-02,1768.032864519631
2015-07-03,1758.5542806568837
2015-07-06,1735.9886159526588
2015-07-07,1688.2014465674702
2015-07-08,1711.0607477291824
2015-07-09,1746.1146694841118
2015-07-10,1802.4751002576672
2015-07-13,1811.9341575275128
2015-07-14,1818.6149746750343
2015-07-15,1818.4400238176797
2015-07-16,1835.7345744556542
2015-07-17,1827.27765248509
2015-07-20,1835.2149357590304
2015-07-21,1826.6915801353935
2015-07-22,1808.6826906340093
2015-07-23,1813.9477093835515
2015-07-24,1797.6553389273715
2015-07-27,1783.0622758450038
2015-07-28,1790.845074095385
2015-07-29,1805.8247736230426
2015-07-30,1798.0577568651258
2015-07-31,1818.6959414455994
2015-08-03,1822.214708103813
2015-08-04,1817.9445271743184
2015-08-05,1822.8534428069713
2015-08-06,1817.0106393688488
2015-08-07,1803.745208505134
2015-08-10,1824.3336800805066
2015-08-11,1809.433799729682
2015-08-12,1781.5246000191348
2015-08-13,1791.5991609960006
2015-08-14,1787.4829139658264
2015-08-17,1786.975152295746
2015-08-18,1785.031842772642
2015-08-19,1757.444271035589
2015-08-20,1743.0210191234012
2015-08-21,1704.0961410993611
2015-08-24,1653.8876497253923
2015-08-25,1696.2207735465277
2015-08-26,1666.0643614397925
2015-08-27,1694.1940303438596
2015-08-28,1698.3624265780788
2015-08-31,1694.1776838621047
2015-09-01,1654.7619883273874
2015-09-02,1656.0813794311175
2015-09-03,1673.4606651252031
2015-09-04,1635.3321445343713
2015-09-07,1649.4104461743716
2015-09-08,1671.6742086519664
2015-09-09,1691.157259494912
2015-09-10,1679.533394077757
2015-09-11,1671.5858793447317
2015-09-14,1660.7122357050287
2015-09-15,1670.0393853378323
2015-09-16,1696.5524072044564
2015-09-17,1693.6753000894473
2015-09-18,1673.6689099803687
2015-09-21,1665.2395805501162
2015-09-22,1606.4217992082329
2015-09-23,1610.0595845651603
2015-09-24,1596.0153540425517
2015-09-25,1627.495641785316
2015-09-28,1600.000402931306
2015-09-29,1589.8488836298343
2015-09-30,1623.2943166689288
2015-10-01,1622.2424301657318
2015-10-02,1638.9713733725875
2015-10-05,1677.6187407306284
2015-10-06,1693.8568202579038
2015-10-07,1687.396529791172
2015-10-08,1698.4647255595592
2015-10-09,1712.997362497045
2015-10-12,1713.3685863420426
2015-10-13,1698.267998020352
2015-10-14,1692.741861740823
2015-10-15,1710.792580048632
2015-10-16,1722.871065493443
2015-10-19,1719.100011081122
2015-10-20,1717.2604555778419
2015-10-21,1717.1556878891956
2015-10-22,1723.0148957060853
2015-10-23,1738.0735445827197
2015-10-26,1735.7744234128377
2015-10-27,1717.9737346279742
2015-10-28,1739.064250758452
2015-10-29,1723.4091460199052
2015-10-30,1732.819711803775
2015-11-02,1735.4121922889024
2015-11-03,1729.2475663066577
2015-11-04,1726.7509342757237
2015-11-05,1723.2384800261138
2015-11-06,1708.8613370479984
2015-11-09,1692.931947759151
2015-11-10,1685.9773972587052
2015-11-11,1704.562250167769
2015-11-12,1686.171004926408
2015-11-13,1667.2645732331764
2015-11-16,1669.604209043327
2015-11-17,1700.4297149962904
2015-11-18,1695.117657064915
2015-11-19,1717.767373739719
2015-11-20,1714.3966366455572
2015-11-23,1698.4635487683279
2015-11-24,1677.8011360192654
2015-11-25,1698.57911623471
2015-11-26,1715.0815125295528
2015-11-27,1708.9388706406253
2015-11-30,1708.3577785359214
2015-12-01,1708.7048677342257
2015-12-02,1704.0341675126167
2015-12-03,1693.28614587637
2015-12-04,1693.9623618420949
2015-12-07,1701.073642317095
2015-12-08,1675.8171980857073
2015-12-09,1681.787379466383
2015-12-10,1671.8568049422288
2015-12-11,1648.7384250200785
2015-12-14,1626.8221911423823
2015-12-15,1656.785348742489
2015-12-16,1663.5002895383413
2015-12-17,1668.287874952892
2015-12-18,1651.9402473113353
2015-12-21,1645.9372322740996
2015-12-22,1650.6163037415997
2015-12-23,1679.6842436395077
2015-12-24,1691.3792022019472
2015-12-25,1691.3792022019472
2015-12-28,1686.598326497734
2015-12-29,1701.0325039195554
2015-12-30,1693.1224188019148
2015-12-31,1676.3453590473355
2016-01-01,1676.3453590473355
2016-01-04,1625.217967794375
2016-01-05,1622.5356638428075
2016-01-06,1607.592126389364
2016-01-07,1586.9407069938725
2016-01-08,1578.299578601672
2016-01-11,1565.021341662763
2016-01-12,1577.8986421803093
2016-01-13,1588.9622244134098
2016-01-14,1563.4298586102661
2016-01-15,1535.8144355444172
2016-01-18,1520.1755605722667
2016-01-19,1543.7574012159994
2016-01-20,1496.0076102913893
2016-01-21,1513.3654390870583
2016-01-22,1559.442169954981
2016-01-25,1551.6904513658594
2016-01-26,1562.1897559185536
2016-01-27,1570.8292431096547
2016-01-28,1555.146251996166
2016-01-29,1573.0644352024808
2016-02-01,1582.42911732027
2016-02-02,1553.7340880284055
2016-02-03,1547.934791866915
2016-02-04,1559.5351996459206
2016-02-05,1542.786348255219
2016-02-08,1487.4720814945751
2016-02-09,1488.7727607376883
2016-02-10,1504.0745143798008
2016-02-11,1466.9615323632818
2016-02-12,1490.6290439299166
2016-02-15,1524.7284688826358
2016-02-16,1515.8555838240457
2016-02-17,1551.6718547856306
2016-02-18,1552.2093957004518
2016-02-19,1543.5543566995163
2016-02-22,1554.872662038896
2016-02-23,1537.451494536847
2016-02-24,1502.4233297949256
2016-02-25,1536.0219370726063
2016-02-26,1544.5786797783865
2016-02-29,1544.595044118173
2016-03-01,1567.7228533079376
2016-03-02,1570.080159596243
2016-03-03,1577.6008434277592
2016-03-04,1596.770463386678
2016-03-07,1588.7515482958356
2016-03-08,1588.9002449913487
2016-03-09,1590.4164954773312
2016-03-10,1584.2674117154434
2016-03-11,1624.4778831112965
2016-03-14,1630.2154087832332
2016-03-15,1614.6743362002546
2016-03-16,1608.403998199813
2016-03-17,1638.8591088899545
2016-03-18,1637.7544559955154
2016-03-21,1630.9239773060867
2016-03-22,1625.0328486922917
2016-03-23,1618.8355214446988
2016-03-24,1593.7571549383586
2016-03-25,1593.757154938359
2016-03-28,1602.317587636996
2016-03-29,1605.1884328897609
2016-03-30,1648.9209065728521
2016-03-31,1637.2802340186365
2016-04-01,1610.2150129761435
2016-04-04,1622.6205664644783
2016-04-05,1594.6887454960452
2016-04-06,1608.53279369726
2016-04-07,1600.827678035298
2016-04-08,1618.7935765746684
2016-04-11,1630.0796330563546
2016-04-12,1629.7415938691333
2016-04-13,1653.1714679627412
2016-04-14,1655.510121636945
2016-04-15,1654.5912840296733
2016-04-18,1666.4289144054007
2016-04-19,1698.5850097780735
2016-04-20,1697.8718161846657
2016-04-21,1687.1329196181007
2016-04-22,1675.9429478939599
2016-04-25,1672.2344339546744
2016-04-26,1679.8978393257057
2016-04-27,1684.1526877035885
2016-04-28,1688.2613162998998
2016-04-29,1673.3345295801025
2016-05-02,1682.3362591978935
2016-05-03,1659.8319562430663
2016-05-04,1637.7425023362455
2016-05-05,1630.8305111175853
2016-05-06,1625.7187083339509
2016-05-09,1636.2673134625738
2016-05-10,1650.7400161265978
2016-05-11,1646.5987469928532
2016-05-12,1636.7638405695263
2016-05-13,1630.6824874759998
2016-05-16,1635.4675336972332
2016-05-17,1637.6079037847112
2016-05-18,1644.6602781318195
2016-05-19,1618.8244044881462
2016-05-20,1640.900275597372
2016-05-23,1634.9509866883789
2016-05-24,1668.2557562486493
2016-05-25,1684.946475562243
2016-05-26,1694.2349097379006
2016-05-27,1692.9034669140706
2016-05-30,1695.921758127455
2016-05-31,1682.4539420753272
2016-06-01,1674.7643502965866
2016-06-02,1674.2320628741454
2016-06-03,1684.6776900231787
2016-06-06,1693.6320316331935
2016-06-07,1708.5108713968825
2016-06-08,1704.9970395122712
2016-06-09,1680.8082627042866
2016-06-10,1635.0752639149302
2016-06-13,1605.1321857477162
2016-06-14,1562.9867469704236
2016-06-15,1580.8761101214832
2016-06-16,1556.9026412118244
2016-06-17,1589.6290264054744
2016-06-20,1660.0760770329684
2016-06-21,1662.4520493005218
2016-06-22,1670.6614083912193
2016-06-23,1702.9625288313398
2016-06-24,1558.1285767371853
2016-06-27,1471.939871473685
2016-06-28,1519.705091692029
2016-06-29,1575.6554169151605
2016-06-30,1593.7625758354307
2016-07-01,1607.5590143656107
2016-07-04,1595.2262234872908
2016-07-05,1564.6204749326578
2016-07-06,1532.640233606201
2016-07-07,1548.9687427937895
2016-07-08,1568.2569285819566
2016-07-11,1595.5766282168865
2016-07-12,1611.6954194281777
2016-07-13,1617.1932702586041
2016-07-14,1627.5775171670505
2016-07-15,1621.5526229570623
2016-07-18,1621.8375467157853
2016-07-19,1607.432383296789
2016-07-20,1626.4045900557103
2016-07-21,1621.3728432566306
2016-07-22,1617.8842006361388
2016-07-25,1621.588455468719
2016-07-26,1625.0424858890426
2016-07-27,1630.6931519523162
2016-07-28,1630.3265578928892
2016-07-29,1655.518474607446
2016-08-01,1647.2844855513003
2016-08-02,1635.0654265268633
2016-08-03,1628.1671144348195
2016-08-04,1634.1636311858392
2016-08-05,1635.8636408895475
2016-08-08,1635.4515387111685
2016-08-09,1658.4317730779242
2016-08-10,1663.9176531106343
2016-08-11,1679.0815042790741
2016-08-12,1676.7540276879936
2016-08-15,1680.1952716192873
2016-08-16,1673.65181611061
2016-08-17,1662.9680689521983
2016-08-18,1682.524592672251
2016-08-19,1668.8921141612245
2016-08-22,1672.0081171458141
2016-08-23,1686.1807865347814
2016-08-24,1680.4774528518224
2016-08-25,1671.5881405377495
2016-08-26,1677.5205319671306
2016-08-29,1659.1362642148245
2016-08-30,1664.9398676143958
2016-08-31,1657.9056174549878
2016-09-01,1664.3543698863098
2016-09-02,1692.2974384411743
2016-09-05,1691.3093358907006
2016-09-06,1698.9497797273152
2016-09-07,1703.7607025091927
2016-09-08,1699.8834242863861
2016-09-09,1668.4227317217671
2016-09-12,1656.1863101073184
2016-09-13,1645.270030937041
2016-09-14,1645.6430078802994
2016-09-15,1654.998084569656
2016-09-16,1631.998160022113
2016-09-19,1652.6735615083487
2016-09-20,1651.5203721875585
2016-09-21,1653.1165448178908
2016-09-22,1694.2502069629118
2016-09-23,1679.325671012514
2016-09-26,1660.787758710541
2016-09-27,1651.4940263836118
2016-09-28,1662.073537556566
2016-09-29,1663.7086089040001
2016-09-30,1666.9410290722235
2016-10-03,1664.00606089232
2016-10-04,1669.490502993726
2016-10-05,1667.089628546078
2016-10-06,1656.0775298890624
2016-10-07,1639.887395930404
2016-10-10,1647.4865422959426
2016-10-11,1624.574313406589
2016-10-12,1609.7847013523544
2016-10-13,1597.314061810109
2016-10-14,1613.9317726214485
2016-10-17,1600.2897733675911
2016-10-18,1620.48080059318
2016-10-19,1623.3018755275125
2016-10-20,1619.6503096400743
2016-10-21,1612.237688848545
2016-10-24,1614.388872320011
2016-10-25,1601.7518044559486
2016-10-26,1603.9992853840365
2016-10-27,1603.673097105837
2016-10-28,1599.5637346799642
2016-10-31,1597.8230079563712
2016-11-01,1592.1663705816984
2016-11-02,1585.125542589989
2016-11-03,1581.4297868304227
2016-11-04,1571.1569301113584
2016-11-07,1582.0787327219941
2016-11-08,1588.8797799266686
2016-11-09,1596.5688832191674
2016-11-10,1581.653568423827
2016-11-11,1573.3361132204604
2016-11-14,1556.0217123601074
2016-11-15,1561.9495175905345
2016-11-16,1552.2948944420773
2016-11-17,1562.9168070716262
2016-11-18,1543.6294466540676
2016-11-21,1551.695519813293
2016-11-22,1549.1730772538372
2016-11-23,1537.0679082717788
2016-11-24,1547.7111714496139
2016-11-25,1558.9900927886943
2016-11-28,1543.1180747611231
2016-11-29,1553.2848495704375
2016-11-30,1556.3858606254755
2016-12-01,1547.766488991366
2016-12-02,1549.0875518650064
2016-12-05,1567.19352723891
2016-12-06,1582.5167161198444
2016-12-07,1598.2627152075374
2016-12-08,1591.8138659753936
2016-12-09,1599.1758173615417
2016-12-12,1602.3417069415539
2016-12-13,1624.3566455601729
2016-12-14,1618.2886728444298
2016-12-15,1594.6531603995302
2016-12-16,1600.631006872695
2016-12-19,1605.1565140640419
2016-12-20,1602.101373178342
2016-12-21,1607.0055412071972
2016-12-22,1609.045531201237
2016-12-23,1611.670973919698
2016-12-26,1611.6364151765308
2016-12-27,1613.4967649326065
2016-12-28,1606.8210776344092
2016-12-29,1617.920623484652
2016-12-30,1631.2024513603567
2017-01-02,1638.5400954168356
2017-01-03,1621.1047054119347
2017-01-04,1631.3059550768025
2017-01-05,1653.1416583877701
2017-01-06,1648.6656106154799
2017-01-09,1637.2928840543168
2017-01-10,1643.3906249834401
2017-01-11,1626.7709369668644
2017-01-12,1642.9505820514214
2017-01-13,1653.9787154814858
2017-01-16,1636.6849650736642
2017-01-17,1647.8011368122054
2017-01-18,1649.7993710029486
2017-01-19,1635.582694524759
2017-01-20,1645.410033928043
2017-01-23,1648.3149282816194
2017-01-24,1648.6822614296361
2017-01-25,1667.9955349303084
2017-01-26,1661.2302975395858
2017-01-27,1663.6928243716186
2017-01-30,1647.516849459065
2017-01-31,1655.2038635959414
2017-02-01,1660.0633330240576
2017-02-02,1662.3932244821633
2017-02-03,1670.071701937858
2017-02-06,1652.2770006971518
2017-02-07,1650.7564110415508
2017-02-08,1659.3097491234103
2017-02-09,1665.7741582917554
2017-02-10,1661.1158258601072
2017-02-13,1670.2014442076359
2017-02-14,1662.7114596069666
2017-02-15,1669.0031852053141
2017-02-16,1681.7143742904925
2017-02-17,1681.4464088437999
2017-02-20,1679.6804070050034
2017-02-21,1679.6164559351505
2017-02-22,1682.603314877459
2017-02-23,1688.2438691663967
2017-02-24,1672.123791218286
2017-02-27,1675.8791612181433
2017-02-28,1681.8466196637842
2017-03-01,1692.0920539262504
2017-03-02,1689.6866170667338
2017-03-03,1693.360700615527
