Date,EUROPE ex SWITZERLAND ESG LEADERS
2015-10-22,1493.4359594991358
2015-10-23,1506.8856931178157
2015-10-26,1505.6872496545832
2015-10-27,1490.959353796779
2015-10-28,1509.69375887807
2015-10-29,1494.6887197354822
2015-10-30,1502.9957260872777
2015-11-02,1505.036681782747
2015-11-03,1499.8822823176952
2015-11-04,1497.7676502467175
2015-11-05,1493.3881721447194
2015-11-06,1481.362453020876
2015-11-09,1467.7981561150739
2015-11-10,1461.898567911735
2015-11-11,1478.8342813853722
2015-11-12,1461.4461110335048
2015-11-13,1444.737570763299
2015-11-16,1447.2231032552459
2015-11-17,1474.2372330647804
2015-11-18,1469.495507249228
2015-11-19,1490.81169469363
2015-11-20,1487.148729775381
2015-11-23,1474.2190940896899
2015-11-24,1455.9863208900363
2015-11-25,1475.5321232824838
2015-11-26,1491.1696914521622
2015-11-27,1485.5417889110938
2015-11-30,1484.9977659498397
2015-12-01,1485.558485112499
2015-12-02,1480.2148927035007
2015-12-03,1468.1673203643024
2015-12-04,1469.152579214233
2015-12-07,1475.053577320097
2015-12-08,1450.8917185427085
2015-12-09,1457.8022943825974
2015-12-10,1447.7586699990657
2015-12-11,1425.6841795644011
2015-12-14,1406.223175710725
2015-12-15,1433.0201154334507
2015-12-16,1438.5200816599324
2015-12-17,1444.34862619081
2015-12-18,1428.974494719338
2015-12-21,1423.7159766084715
2015-12-22,1428.3550988555965
2015-12-23,1454.2040336308492
2015-12-24,1464.5323537712381
2015-12-25,1464.5323537712381
2015-12-28,1458.6107030802934
2015-12-29,1470.3602344149936
2015-12-30,1463.3914611579044
2015-12-31,1449.041565054018
2016-01-01,1449.041565054018
2016-01-04,1402.4732190522038
2016-01-05,1399.5174527637892
2016-01-06,1385.9864359032001
2016-01-07,1367.5242845141115
2016-01-08,1362.0876337592733
2016-01-11,1351.7331119777975
2016-01-12,1362.1041716160069
2016-01-13,1371.989880707563
2016-01-14,1348.8023564319788
2016-01-15,1324.6716881832838
2016-01-18,1310.6531227511953
2016-01-19,1330.098047281254
2016-01-20,1289.3052524615914
2016-01-21,1306.8714610754969
2016-01-22,1346.7143603651716
2016-01-25,1339.2918365284156
2016-01-26,1349.0782493722418
2016-01-27,1359.110167807536
2016-01-28,1348.8514136102845
2016-01-29,1365.4840614534855
2016-02-01,1373.5582084346777
2016-02-02,1347.953681731793
2016-02-03,1342.3525061194082
2016-02-04,1355.5371352943766
2016-02-05,1339.1393073260836
2016-02-08,1289.0439729464063
2016-02-09,1289.8084129298345
2016-02-10,1303.1442064697846
2016-02-11,1270.3905237047827
2016-02-12,1291.1428275138924
2016-02-15,1322.8194696908406
2016-02-16,1314.6506363441251
2016-02-17,1348.8112527975618
2016-02-18,1346.7953320716153
2016-02-19,1337.2696182972738
2016-02-22,1348.1105159962226
2016-02-23,1333.1416896361486
2016-02-24,1300.2146384748173
2016-02-25,1330.16099194541
2016-02-26,1338.8119579242532
2016-02-29,1339.6252436062325
2016-03-01,1360.8396907476772
2016-03-02,1361.6001981393497
2016-03-03,1370.4770205952857
2016-03-04,1390.2640638475234
2016-03-07,1382.1074907235388
2016-03-08,1381.8863232024619
2016-03-09,1384.6318523590896
2016-03-10,1378.708083271255
2016-03-11,1415.7866861288878
2016-03-14,1421.239397897143
2016-03-15,1407.08191976175
2016-03-16,1402.2008441792009
2016-03-17,1431.1031213367692
2016-03-18,1433.197160706387
2016-03-21,1423.8330413786325
2016-03-22,1416.9175706713743
2016-03-23,1410.1453675498578
2016-03-24,1388.7025948863704
2016-03-25,1388.7025948863707
2016-03-28,1396.55292076431
2016-03-29,1400.1680526366417
2016-03-30,1440.5867817234182
2016-03-31,1428.0272990866285
2016-04-01,1404.5810471740758
2016-04-04,1414.251540395303
2016-04-05,1386.2056401208445
2016-04-06,1396.2878613472317
2016-04-07,1387.2288027125117
2016-04-08,1404.049267219009
2016-04-11,1415.220946421979
2016-04-12,1415.353638295298
2016-04-13,1438.4192130644763
2016-04-14,1439.1182628879649
2016-04-15,1438.2749101424151
2016-04-18,1448.053780439944
2016-04-19,1476.9152249213894
2016-04-20,1477.7096403584815
2016-04-21,1468.7688004823387
2016-04-22,1459.4562922473883
2016-04-25,1455.9999492903235
2016-04-26,1463.9926880393916
2016-04-27,1467.8686423575728
2016-04-28,1471.2177291078433
2016-04-29,1457.6649271633892
2016-05-02,1465.5556599127915
2016-05-03,1444.4485141636983
2016-05-04,1426.4532045031926
2016-05-05,1421.9864394386825
2016-05-06,1418.7505161843296
2016-05-09,1425.6988108965654
2016-05-10,1438.0162037830712
2016-05-11,1432.9260754198117
2016-05-12,1422.5151025725409
2016-05-13,1416.8995179545639
2016-05-16,1421.9937683667586
2016-05-17,1423.5383302912273
2016-05-18,1430.0826165835813
2016-05-19,1408.1533379905447
2016-05-20,1427.3546746332042
2016-05-23,1419.2687665780852
2016-05-24,1450.2691789414419
2016-05-25,1465.3812826264113
2016-05-26,1473.1894243923205
2016-05-27,1469.1885174835177
2016-05-30,1472.5291223208817
2016-05-31,1460.9336465002866
2016-06-01,1452.3371609398187
2016-06-02,1451.3451881536505
2016-06-03,1460.6784264000921
2016-06-06,1467.6839324162393
2016-06-07,1480.1078727234565
2016-06-08,1477.6693783938697
2016-06-09,1456.2080176045351
2016-06-10,1413.9864518076618
2016-06-13,1389.1740930966102
2016-06-14,1350.1166978649217
2016-06-15,1366.798106702906
2016-06-16,1345.1178851703216
2016-06-17,1374.3690494840534
2016-06-20,1440.3224064530996
2016-06-21,1441.8941600733217
2016-06-22,1449.2612049181294
2016-06-23,1480.4970389874313
2016-06-24,1342.181628202747
2016-06-27,1260.9156595421148
2016-06-28,1304.1285068233592
2016-06-29,1353.4322987623173
2016-06-30,1368.4629735687977
2016-07-01,1380.9644157322887
2016-07-04,1368.5163206698162
2016-07-05,1341.6260395564539
2016-07-06,1311.598158482823
2016-07-07,1326.1812907980773
2016-07-08,1345.2307384281296
2016-07-11,1370.2785064127543
2016-07-12,1387.8532945204365
2016-07-13,1392.52800425403
2016-07-14,1402.7111465224227
2016-07-15,1396.696615774008
2016-07-18,1397.5778125453403
2016-07-19,1384.832530153086
2016-07-20,1401.3171390730854
2016-07-21,1397.7298590805583
2016-07-22,1393.628857410319
2016-07-25,1397.6649561591603
2016-07-26,1401.3288362391975
2016-07-27,1407.9548595623191
2016-07-28,1408.3580034253275
2016-07-29,1429.2726281050611
2016-08-01,1420.82216499224
2016-08-02,1410.4248718277147
2016-08-03,1405.5122865721335
2016-08-04,1409.9801725203986
2016-08-05,1409.8553197583014
2016-08-08,1411.0153121749545
2016-08-09,1432.0260132514143
2016-08-10,1437.3693118195854
2016-08-11,1449.498316210996
2016-08-12,1448.3576425592657
2016-08-15,1451.1114359243795
2016-08-16,1445.5121742752788
2016-08-17,1436.1573052522376
2016-08-18,1454.7796406184623
2016-08-19,1443.1692427605244
2016-08-22,1445.8005112066612
2016-08-23,1458.6095643755477
2016-08-24,1455.2187552053679
2016-08-25,1448.9694447526902
2016-08-26,1454.4326551565173
2016-08-29,1437.9191741094942
2016-08-30,1442.9798261106898
2016-08-31,1438.0297937788866
2016-09-01,1446.4768073869936
2016-09-02,1469.9190507894327
2016-09-05,1468.2304535111011
2016-09-06,1473.7156980460068
2016-09-07,1477.2100789977724
2016-09-08,1473.2263308160348
2016-09-09,1445.8167527047897
2016-09-12,1433.9084573939695
2016-09-13,1423.474591372085
2016-09-14,1423.7794477008986
2016-09-15,1432.0170344686974
2016-09-16,1410.8141631813849
2016-09-19,1429.4642867379928
2016-09-20,1426.450809922351
2016-09-21,1427.8505065046397
2016-09-22,1465.017449200035
2016-09-23,1450.7532861600132
2016-09-26,1434.326193650086
2016-09-27,1425.9799567397179
2016-09-28,1435.3478864603514
2016-09-29,1438.3635959211867
2016-09-30,1443.1419733721334
2016-10-03,1440.105119487653
2016-10-04,1446.2896479412545
2016-10-05,1443.9974633839904
2016-10-06,1434.599612415716
2016-10-07,1418.7059702053448
2016-10-10,1425.7710662752952
2016-10-11,1405.476895008858
2016-10-12,1393.8186350764186
2016-10-13,1382.6563642020021
2016-10-14,1396.976667407124
2016-10-17,1386.0423771710402
2016-10-18,1404.8308915580983
2016-10-19,1406.883567243848
2016-10-20,1404.4877775334814
2016-10-21,1398.181103746868
2016-10-24,1400.7936656622367
2016-10-25,1391.4586091034828
2016-10-26,1395.1229670070475
2016-10-27,1394.7788383085149
2016-10-28,1391.1497700982165
2016-10-31,1390.0153482343153
2016-11-01,1384.1633949692427
2016-11-02,1376.5699021351252
2016-11-03,1375.0131266998926
2016-11-04,1365.199037965645
2016-11-07,1374.030764828576
2016-11-08,1379.980292402627
2016-11-09,1381.4038430623864
2016-11-10,1366.505848615297
2016-11-11,1360.321295845965
2016-11-14,1345.2396718442815
2016-11-15,1352.3730984717217
2016-11-16,1342.9855713500551
2016-11-17,1351.5099057440734
2016-11-18,1336.057431113451
2016-11-21,1345.4592157165787
2016-11-22,1347.8966069057653
2016-11-23,1336.3346031355425
2016-11-24,1345.7171354362554
2016-11-25,1353.3469933104045
2016-11-28,1338.7694728319766
2016-11-29,1347.7394473420495
2016-11-30,1351.8780506337828
2016-12-01,1345.647757212938
2016-12-02,1346.670397472318
2016-12-05,1362.913186956493
2016-12-06,1376.8626830253797
2016-12-07,1393.3452067335952
2016-12-08,1389.6347884537429
2016-12-09,1392.7268033633195
2016-12-12,1396.800696961476
2016-12-13,1414.1985603440087
2016-12-14,1408.28291479714
2016-12-15,1386.9689668043056
2016-12-16,1391.0820616698088
2016-12-19,1394.5125184030667
2016-12-20,1392.554610583801
2016-12-21,1396.9055533873277
2016-12-22,1398.5146719801799
2016-12-23,1400.8483049577294
2016-12-26,1400.8483049577294
2016-12-27,1402.6003726242766
2016-12-28,1396.2274132278715
2016-12-29,1405.6321608085382
2016-12-30,1418.4335286311434
2017-01-02,1425.9169701062372
2017-01-03,1408.302563447374
2017-01-04,1416.8874686873369
2017-01-05,1434.1293622211751
2017-01-06,1430.2316253936087
2017-01-09,1419.3612753748293
2017-01-10,1423.834975324988
2017-01-11,1410.677849804315
2017-01-12,1427.2187631277043
2017-01-13,1436.7564094565967
2017-01-16,1422.5631352854289
2017-01-17,1433.319278299579
2017-01-18,1434.1535653849573
2017-01-19,1423.8620176685374
2017-01-20,1432.6861044762898
2017-01-23,1435.2306329731973
2017-01-24,1436.4444362803956
2017-01-25,1451.3224622116297
2017-01-26,1442.1098141159223
2017-01-27,1443.7928214708088
2017-01-30,1428.6861180664428
2017-01-31,1435.0338516732463
2017-02-01,1439.6272967277796
2017-02-02,1443.277507124833
2017-02-03,1449.3912136707493
2017-02-06,1431.593903148496
2017-02-07,1429.5204373822066
2017-02-08,1437.9937374935648
2017-02-09,1444.0634049375049
2017-02-10,1439.5522228023979
2017-02-13,1448.579389958181
2017-02-14,1442.8121601674773
2017-02-15,1447.3408284447714
2017-02-16,1457.1864020186742
2017-02-17,1456.8143876504464
2017-02-20,1454.8421785252453
2017-02-21,1454.6059496011676
2017-02-22,1457.96632498945
2017-02-23,1463.305238157713
2017-02-24,1448.094488191465
2017-02-27,1451.688803481024
2017-02-28,1455.349794719584
2017-03-01,1466.4355893158486
2017-03-02,1460.4963221011153
2017-03-03,1464.389801156085
2017-03-06,1464.6014470326177
2017-03-07,1459.880693082553
2017-03-08,1457.511972001875
2017-03-09,1466.6667542786158
2017-03-10,1477.9043497152231
2017-03-13,1483.4012899027985
2017-03-14,1476.2496764704972
2017-03-15,1479.9904702699985
2017-03-16,1505.0309195627067
2017-03-17,1508.823852635663
2017-03-20,1509.4191182661818
2017-03-21,1513.0691797555073
2017-03-22,1504.454509440867
2017-03-23,1515.8241296251942
2017-03-24,1515.2930157837993
2017-03-27,1521.6966191333438
2017-03-28,1527.2324039071616
2017-03-29,1514.6345329109772
2017-03-30,1521.0543641334052
2017-03-31,1521.9705367354804
2017-04-03,1506.6659137521176
2017-04-04,1510.701507549165
2017-04-05,1510.488747805379
2017-04-06,1514.1236948708884
2017-04-07,1511.3577308396293
2017-04-10,1509.6489654364052
2017-04-11,1512.833972028705
2017-04-12,1515.6262318568126
2017-04-13,1512.562718252152
2017-04-14,1512.5627182521523
2017-04-17,1519.1715421257315
2017-04-18,1508.4337611535366
2017-04-19,1514.8813633986115
2017-04-20,1524.369917380919
2017-04-21,1513.9901949140046
2017-04-24,1574.7485350630386
2017-04-25,1586.3191885616282
2017-04-26,1584.9863521594207
2017-04-27,1580.4700746288313
2017-04-28,1581.0530805781507
2017-05-01,1583.1207981660493
2017-05-02,1594.0872225146463
2017-05-03,1595.0881537079167
2017-05-04,1612.2143812832403
2017-05-05,1629.3504486512638
2017-05-08,1619.7052578006683
2017-05-09,1620.3710309841435
2017-05-10,1621.05688820567
2017-05-11,1611.626099882219
2017-05-12,1624.086621577844
2017-05-15,1633.749644815957
2017-05-16,1648.6756710876841
2017-05-17,1639.1660403154747
2017-05-18,1629.7811068247463
2017-05-19,1648.5433492139787
2017-05-22,1657.539310335942
2017-05-23,1659.3602704754317
2017-05-24,1653.8639842244286
2017-05-25,1657.185541362926
2017-05-26,1649.212024502257
2017-05-29,1649.3346009352838
2017-05-30,1649.1874931747723
2017-05-31,1658.6745261129802
2017-06-01,1661.3464851133053
2017-06-02,1673.3271127561763
2017-06-05,1666.8158287980245
2017-06-06,1658.8794752315857
2017-06-07,1657.9692501096667
2017-06-08,1653.271251553084
2017-06-09,1654.1359508757635
2017-06-12,1641.6501750648497
2017-06-13,1650.7310234127588
2017-06-14,1658.539931933752
2017-06-15,1630.3485458990212
2017-06-16,1646.0907810122646
2017-06-19,1655.4657099745277
2017-06-20,1637.9926970463962
2017-06-21,1637.1528665468882
2017-06-22,1636.7922295059495
2017-06-23,1641.1016870944743
2017-06-26,1647.9937977561256
2017-06-27,1646.1724588144032
2017-06-28,1656.9851812698187
2017-06-29,1643.969989663082
2017-06-30,1637.5074937000186
2017-07-03,1648.3933218874179
2017-07-04,1640.6277693306024
2017-07-05,1641.622016015542
2017-07-06,1642.581448055623
2017-07-07,1638.833685370064
2017-07-10,1644.8306552238855
2017-07-11,1639.2403494500759
2017-07-12,1662.7185769346102
2017-07-13,1668.739590259755
2017-07-14,1678.2746525979671
2017-07-17,1680.9649893797312
2017-07-18,1676.9964033385638
2017-07-19,1680.3516241651234
2017-07-20,1693.781200441454
2017-07-21,1678.565948228883
2017-07-24,1669.9541287918246
2017-07-25,1678.2761496077544
2017-07-26,1683.0808666186333
2017-07-27,1688.9072217453438
2017-07-28,1686.5704857859243
2017-07-31,1691.444520649074
2017-08-01,1705.661089588934
2017-08-02,1705.5332846435679
2017-08-03,1708.9369242433054
2017-08-04,1705.700767067022
2017-08-07,1709.7639226417427
2017-08-08,1704.5988140347117
2017-08-09,1692.9117803806123
2017-08-10,1679.0923882453264
2017-08-11,1670.540788416558
2017-08-14,1687.2187247663562
2017-08-15,1680.4287087352022
2017-08-16,1689.1831480006638
2017-08-17,1684.355100371989
2017-08-18,1674.5802667925225
2017-08-21,1677.6185413180492
2017-08-22,1686.759266878208
2017-08-23,1684.306846308927
2017-08-24,1686.767843106596
2017-08-25,1692.4690348191914
2017-08-28,1696.602088225786
2017-08-29,1687.547602490665
2017-08-30,1684.7748512300948
2017-08-31,1693.524473026957
2017-09-01,1701.7271631812196
2017-09-04,1697.6399475605099
2017-09-05,1696.8584346399666
2017-09-06,1699.8430751480498
2017-09-07,1714.0961136352137
2017-09-08,1715.9111448317788
2017-09-11,1730.3135752954388
2017-09-12,1734.2568982796488
2017-09-13,1731.0630502543581
2017-09-14,1725.9288716473457
2017-09-15,1734.70878425389
2017-09-18,1740.1216544775252
2017-09-19,1743.4972212731232
2017-09-20,1746.4527043679213
2017-09-21,1740.8959203398206
2017-09-22,1747.5481305616197
2017-09-25,1734.3407929168775
2017-09-26,1716.485289367571
2017-09-27,1719.178158874423
2017-09-28,1729.0702262448578
2017-09-29,1743.9965321250456
2017-10-02,1739.1121791487935
2017-10-03,1743.0444345388794
2017-10-04,1740.8601643357777
2017-10-05,1738.4171453680156
2017-10-06,1734.765860030821
2017-10-09,1740.6857450866505
2017-10-10,1752.5066997779688
2017-10-11,1757.1717824025798
2017-10-12,1760.8570371234343
2017-10-13,1761.9518884493257
2017-10-16,1755.656216285124
2017-10-17,1743.9411053951671
2017-10-18,1753.2937572809521
2017-10-19,1754.585776214041
2017-10-20,1747.6510802603616
2017-10-23,1742.8446514350553
2017-10-24,1738.6532413431032
2017-10-25,1739.6843470208037
2017-10-26,1743.6926766233794
2017-10-27,1734.065618338745
2017-10-30,1744.65452231988
2017-10-31,1753.641909721522
2017-11-01,1754.485234514183
2017-11-02,1753.8381920820323
2017-11-03,1747.9206689939197
2017-11-06,1745.5553748111272
2017-11-07,1735.9150164211133
2017-11-08,1739.428067342808
2017-11-09,1725.1901790077234
2017-11-10,1724.586689522352
2017-11-13,1712.6449413649937
2017-11-14,1717.2909482489924
2017-11-15,1715.3196191530863
2017-11-16,1725.8053188640217
2017-11-17,1720.5135723702824
2017-11-20,1723.8336111585784
2017-11-21,1728.0074895509888
2017-11-22,1730.523159222208
2017-11-23,1739.7253330784492
2017-11-24,1752.4457941290539
2017-11-27,1742.9711868093
2017-11-28,1746.3339773357607
2017-11-29,1749.8036655920546
2017-11-30,1754.8941520815683
2017-12-01,1730.6511044857493
2017-12-04,1745.236387687952
2017-12-05,1741.5684031413105
2017-12-06,1735.4035085361456
2017-12-07,1739.9558290155578
2017-12-08,1745.565580841879
2017-12-11,1749.9812874409072
2017-12-12,1749.3884633549578
2017-12-13,1746.768727663579
2017-12-14,1742.3366554117383
2017-12-15,1736.6607316838395
2017-12-18,1764.8509998878692
2017-12-19,1755.7915591891222
2017-12-20,1754.4619107523881
2017-12-21,1760.4053275758204
2017-12-22,1755.2655441872846
2017-12-25,1755.2655441872846
2017-12-26,1758.3798818452353
2017-12-27,1763.8404184017181
2017-12-28,1764.0210857489203
2017-12-29,1770.6475502084234
2018-01-01,1770.6475502084234
2018-01-02,1770.3610175162144
2018-01-03,1774.9288643210734
2018-01-04,1800.6714343940462
2018-01-05,1813.7647690497063
2018-01-08,1809.578870834413
2018-01-09,1808.5413932564272
2018-01-10,1808.0372885434388
2018-01-11,1809.3701549363257
2018-01-12,1832.1942710183607
2018-01-15,1849.4712794001775
2018-01-16,1848.1629089484693
2018-01-17,1849.923010862807
2018-01-18,1853.949797094365
2018-01-19,1863.4701682004495
2018-01-22,1873.1477216997134
2018-01-23,1882.231851036591
2018-01-24,1884.068211359788
2018-01-25,1889.5371230812889
2018-01-26,1886.8040542078702
2018-01-29,1871.3255275228887
2018-01-30,1864.3409922269661
2018-01-31,1869.659351237014
2018-02-01,1860.4135256779173
2018-02-02,1830.2016743198078
2018-02-05,1799.2645732058882
2018-02-06,1743.7795635083996
2018-02-07,1773.8375575963566
2018-02-08,1738.631916273409
2018-02-09,1712.3634259599755
2018-02-12,1735.3810767434748
2018-02-13,1735.1731714521025
2018-02-14,1756.5184923838128
2018-02-15,1777.56259373445
2018-02-16,1794.0011995569523
2018-02-19,1774.30710408387
2018-02-20,1779.1563674877043
2018-02-21,1777.1883935674455
2018-02-22,1776.931743122068
2018-02-23,1779.5429472850205
2018-02-26,1788.3333806285045
2018-02-27,1776.3683295897697
2018-02-28,1759.9754843573833
2018-03-01,1734.3245487943516
2018-03-02,1716.3809499619629
2018-03-05,1735.8408174655083
2018-03-06,1750.2371900146013
2018-03-07,1759.1756162815332
2018-03-08,1768.128627945883
2018-03-09,1773.03433859037
2018-03-12,1777.5159900808121
2018-03-13,1770.1682995582842
2018-03-14,1765.4951646841573
2018-03-15,1771.315330509754
2018-03-16,1769.8306240055915
2018-03-19,1759.6989569387401
2018-03-20,1759.9833451085635
2018-03-21,1757.6745213292043
2018-03-22,1735.991408554228
2018-03-23,1728.8222274188877
2018-03-26,1727.4611018249184
2018-03-27,1740.9934391138165
2018-03-28,1745.3475547039282
2018-03-29,1745.8115389992292
2018-03-30,1745.8115389992292
2018-04-02,1747.4211618219333
2018-04-03,1734.4153688756548
2018-04-04,1732.641686701998
2018-04-05,1763.4358408309697
2018-04-06,1765.4403379944083
2018-04-09,1775.8658932390347
2018-04-10,1793.2041922424412
2018-04-11,1787.8071029458238
2018-04-12,1790.2057713258355
2018-04-13,1793.9660935446204
2018-04-16,1796.1085281372277
2018-04-17,1807.3876582323596
2018-04-18,1817.2657762471922
2018-04-19,1816.0526465956564
2018-04-20,1805.4000094879073
2018-04-23,1803.9988324358558
2018-04-24,1804.320431371113
2018-04-25,1782.9331884105907
2018-04-26,1793.039148393543
2018-04-27,1799.9538516420396
2018-04-30,1801.885727763841
2018-05-01,1785.7705631768297
2018-05-02,1791.750462748856
2018-05-03,1778.9382887690742
2018-05-04,1787.8190385072683
2018-05-07,1796.2021323946972
2018-05-08,1791.6336868875737
2018-05-09,1800.653748363322
2018-05-10,1806.2939908074236
2018-05-11,1816.7543884476495
2018-05-14,1819.0002072493846
2018-05-15,1800.7711446187157
2018-05-16,1791.8059594055696
2018-05-17,1807.9596364146823
2018-05-18,1802.415401430278
2018-05-21,1805.8807136279233
2018-05-22,1813.9618942861596
2018-05-23,1783.970479371707
2018-05-24,1775.9943517776644
2018-05-25,1766.806239984322
2018-05-28,1754.2559461573003
2018-05-29,1722.437179983249
2018-05-30,1735.1519146593998
2018-05-31,1731.7403578376975
2018-06-01,1747.660975166138
2018-06-04,1759.9094468054461
2018-06-05,1752.3847130215966
2018-06-06,1769.1623265897367
2018-06-07,1773.023428372829
2018-06-08,1762.4507008680398
2018-06-11,1782.4421197745216
2018-06-12,1778.4083927086306
2018-06-13,1779.8450582873343
2018-06-14,1780.8824860742948
2018-06-15,1761.7394653398544
2018-06-18,1747.3560932000723
2018-06-19,1727.7461198970454
2018-06-20,1732.4937319519083
2018-06-21,1722.5119431137975
2018-06-22,1742.4690973660372
2018-06-25,1716.6480396945642
2018-06-26,1713.6584695344272
2018-06-27,1715.625880958373
2018-06-28,1695.7516033577513
2018-06-29,1724.969864342509
2018-07-02,1701.4040478569684
2018-07-03,1723.0206526613454
2018-07-04,1723.9456415611842
2018-07-05,1740.3356736125277
2018-07-06,1751.8660673731285
2018-07-09,1761.6480799489827
2018-07-10,1763.900263188455
2018-07-11,1742.330647051281
2018-07-12,1748.861907943272
2018-07-13,1749.8366789287527
2018-07-16,1751.9582491070553
2018-07-17,1752.7043490596416
2018-07-18,1756.6806810994158
2018-07-19,1747.1687878283492
2018-07-20,1757.1972072637375
2018-07-23,1751.9382190571273
2018-07-24,1764.826006830955
2018-07-25,1753.7840091756511
2018-07-26,1766.4260644192088
2018-07-27,1773.0895209668604
2018-07-30,1777.3559277034856
2018-07-31,1777.5015284367867
2018-08-01,1766.4838664114914
2018-08-02,1743.0055059254832
2018-08-03,1749.9274934276884
2018-08-06,1745.794207668445
2018-08-07,1756.7207220602868
2018-08-08,1754.8764900837664
2018-08-09,1754.0092718779608
2018-08-10,1711.092662599256
2018-08-13,1707.3530290058713
2018-08-14,1701.83535892809
2018-08-15,1670.9854367095668
2018-08-16,1694.3981162888083
2018-08-17,1695.5919784987832
2018-08-20,1708.8682172248057
2018-08-21,1727.0577078535955
2018-08-22,1742.5176279892912
2018-08-23,1737.1474313852427
2018-08-24,1747.2382497099627
2018-08-27,1764.9121626234817
2018-08-28,1771.1909852961255
2018-08-29,1771.6305539813102
2018-08-30,1760.6777258798732
2018-08-31,1743.1116317499486
2018-09-03,1743.5516726020662
2018-09-04,1719.2412472595377
2018-09-05,1709.6867057328602
2018-09-06,1700.0512451471252
2018-09-07,1694.4109902428345
2018-09-10,1706.8147210988939
2018-09-11,1704.5458268513569
2018-09-12,1716.261152768432
2018-09-13,1721.958304159601
2018-09-14,1724.4056475155974
2018-09-17,1730.4400396369983
2018-09-18,1733.7817549641143
2018-09-19,1732.8742144095686
2018-09-20,1758.09877994233
2018-09-21,1768.425102624343
2018-09-24,1765.7085517931177
2018-09-25,1773.3823468294788
2018-09-26,1772.707413342612
2018-09-27,1770.2083454280914
2018-09-28,1742.865022684361
2018-10-01,1742.3414548196768
2018-10-02,1726.1230342479269
2018-10-03,1729.796325189208
2018-10-04,1706.528668228557
2018-10-05,1691.8259988951922
2018-10-08,1668.0176568200307
2018-10-09,1671.2332845268177
2018-10-10,1652.4249016053463
2018-10-11,1625.2511682234428
2018-10-12,1621.1850781883904
2018-10-15,1628.828904358396
2018-10-16,1653.5890630466372
2018-10-17,1640.517149486662
2018-10-18,1623.1510733186801
2018-10-19,1622.5899344085944
2018-10-22,1608.7617737567502
2018-10-23,1585.0421493074318
2018-10-24,1573.9118178197928
2018-10-25,1583.4870482240767
2018-10-26,1567.8426778806395
2018-10-29,1583.1323112176085
2018-10-30,1578.5223589010889
2018-10-31,1596.4864295309005
2018-11-01,1614.531821956293
2018-11-02,1620.5169150015759
2018-11-05,1620.723467592955
2018-11-06,1618.1046214282471
2018-11-07,1641.8117672006083
2018-11-08,1640.358117050302
2018-11-09,1627.0502546179748
2018-11-12,1597.4310418395298
2018-11-13,1615.577011764431
2018-11-14,1613.6166842800405
2018-11-15,1600.3741475786326
2018-11-16,1608.9175257682443
2018-11-19,1604.5674330900526
2018-11-20,1578.762014188338
2018-11-21,1593.4613356435873
2018-11-22,1584.2040145975889
2018-11-23,1583.142774199054
2018-11-26,1601.5814647170027
2018-11-27,1593.108883313404
2018-11-28,1591.0117443697297
2018-11-29,1606.9244047752204
2018-11-30,1596.2962881914507
2018-12-03,1611.9038832136791
2018-12-04,1600.7563970002434
2018-12-05,1580.7107256138356
2018-12-06,1539.7658026039667
2018-12-07,1552.6115631943112
2018-12-10,1524.3418425320883
2018-12-11,1535.7357180836466
2018-12-12,1564.984534501827
2018-12-13,1562.010260779703
2018-12-14,1547.6930542382624
2018-12-17,1534.0577811376854
2018-12-18,1525.7165723310934
2018-12-19,1539.8984191831871
2018-12-20,1519.4416552268044
2018-12-21,1516.7247665729567
2018-12-24,1508.5187591674135
2018-12-25,1508.518759167413
2018-12-26,1506.0899289875188
2018-12-27,1484.9124291316086
2018-12-28,1514.5927139663343
2018-12-31,1522.1583697479641
2019-01-01,1522.1583697479643
2019-01-02,1509.119869460003
2019-01-03,1497.9976879399446
2019-01-04,1540.5291890512012
2019-01-07,1547.5766111442072
2019-01-08,1556.2825910208858
2019-01-09,1575.56575264794
2019-01-10,1579.7719103480185
2019-01-11,1573.4550396394623
2019-01-14,1563.7354662378193
2019-01-15,1564.5839285548086
2019-01-16,1566.4179864736718
2019-01-17,1566.3372145860508
2019-01-18,1594.435069790744
2019-01-21,1589.7256276454893
2019-01-22,1584.6301586115285
2019-01-23,1587.8575015315614
2019-01-24,1588.4397169171277
2019-01-25,1604.65492050341
2019-01-28,1596.1744445409986
2019-01-29,1605.3213808387673
2019-01-30,1611.2398374956792
2019-01-31,1614.0981550439624
2019-02-01,1620.2498002274265
2019-02-04,1614.7319619634186
2019-02-05,1635.4147716201462
2019-02-06,1633.3982805467783
2019-02-07,1608.2101148639547
2019-02-08,1596.1855771952014
2019-02-11,1602.523862419929
2019-02-12,1614.2372740609535
2019-02-13,1620.554123350755
2019-02-14,1613.512838160051
2019-02-15,1633.5080259159356
2019-02-18,1643.141615093961
2019-02-19,1643.4690945244695
2019-02-20,1651.6095100361085
2019-02-21,1650.8637699927551
2019-02-22,1653.3086063451422
2019-02-25,1656.6218218728511
2019-02-26,1665.266144007738
2019-02-27,1660.3131834815829
2019-02-28,1663.069786791297
2019-03-01,1670.2524104702613
2019-03-04,1664.3799104803422
2019-03-05,1664.7591819379204
2019-03-06,1663.115373321497
2019-03-07,1645.355941683806
2019-03-08,1632.2428232597101
2019-03-11,1643.123581988795
2019-03-12,1650.038291598124
2019-03-13,1664.6342784486967
