Date,MSCI Korea 20-35 Custom
2014-04-22,1048.041361472206
2014-04-23,1043.21093166798
2014-04-24,1045.1223856260567
2014-04-25,1026.723589239508
2014-04-28,1029.2386197826106
2014-04-29,1030.0763266894385
2014-04-30,1020.21529434264
2014-05-01,1020.21529434264
2014-05-02,1022.5256353399535
2014-05-05,1021.5678349105543
2014-05-06,1017.5718938352205
2014-05-07,1015.5321049217735
2014-05-08,1026.1360920409913
2014-05-09,1033.6851539296679
2014-05-12,1042.427421630342
2014-05-13,1059.9355551884082
2014-05-14,1070.8833270020423
2014-05-15,1073.2242683395496
2014-05-16,1078.2168316275156
2014-05-19,1082.8725321478382
2014-05-20,1079.468405141524
2014-05-21,1076.8755468556703
2014-05-22,1084.39454931286
2014-05-23,1085.26131099049
2014-05-26,1078.5516144414805
2014-05-27,1074.1458306225502
2014-05-28,1089.14124217562
2014-05-29,1089.7873097456745
2014-05-30,1075.750256986823
2014-06-02,1081.6070346082058
2014-06-03,1087.3838454385627
2014-06-04,1087.3040169435042
2014-06-05,1084.831957581542
2014-06-06,1082.9230223970005
2014-06-09,1084.6813671536595
2014-06-10,1100.645172641919
2014-06-11,1101.8636974239662
2014-06-12,1094.4127521321925
2014-06-13,1080.6222721751003
2014-06-16,1077.9068054955944
2014-06-17,1083.1333833076712
2014-06-18,1072.401614621002
2014-06-19,1069.7209801198267
2014-06-20,1057.284765198469
2014-06-23,1066.1384961336682
2014-06-24,1079.3139618172845
2014-06-25,1066.478339883628
2014-06-26,1082.6745095467995
2014-06-27,1075.9598861632942
2014-06-30,1081.0371325854942
2014-07-01,1077.9208801126363
2014-07-02,1092.5320451926514
2014-07-03,1091.2877710256382
2014-07-04,1089.4201872085252
2014-07-07,1085.1381574000166
2014-07-08,1082.6818965605419
2014-07-09,1075.3814471395367
2014-07-10,1079.4997245248885
2014-07-11,1062.3491474619782
2014-07-14,1063.7404161429117
2014-07-15,1074.26892639895
2014-07-16,1073.9922159461205
2014-07-17,1083.510249747053
2014-07-18,1082.6440328774322
2014-07-21,1083.3036370473978
2014-07-22,1094.8791206022297
2014-07-23,1094.212605488493
2014-07-24,1090.5598954513982
2014-07-25,1098.8990558515063
2014-07-28,1105.7943601396807
2014-07-29,1123.6675389717243
2014-07-30,1140.185273859938
2014-07-31,1126.2340810309975
2014-08-01,1105.3406886028765
2014-08-04,1114.9307284992074
2014-08-05,1115.6398025435367
2014-08-06,1106.076467503805
2014-08-07,1098.1934641026253
2014-08-08,1076.8444268443568
2014-08-11,1092.0350292302815
2014-08-12,1099.128909886118
2014-08-13,1105.1250279086926
2014-08-14,1113.226482216137
2014-08-15,1113.0185268843322
2014-08-18,1109.8485385764593
2014-08-19,1123.5297448096574
2014-08-20,1121.423304200818
2014-08-21,1102.6686783228074
2014-08-22,1121.604315715575
2014-08-25,1119.2692104369037
2014-08-26,1125.0611786809775
2014-08-27,1131.3627913138203
2014-08-28,1135.797135401167
2014-08-29,1135.1162679534455
2014-09-01,1137.4226531411716
2014-09-02,1119.7411673489462
2014-09-03,1113.3710867873606
2014-09-04,1133.865724012177
2014-09-05,1122.3045711220475
2014-09-08,1123.1713159736692
2014-09-09,1126.1282887363084
2014-09-10,1125.953918235207
2014-09-11,1102.844679151167
2014-09-12,1110.471427312883
2014-09-15,1102.4879515480682
2014-09-16,1107.2200727957568
2014-09-17,1119.367828415852
2014-09-18,1101.045764074208
2014-09-19,1106.4234973891705
2014-09-22,1100.867504695665
2014-09-23,1090.2531864824725
2014-09-24,1095.6628054042092
2014-09-25,1095.9177808665809
2014-09-26,1098.4989654872054
2014-09-29,1089.2418577761891
2014-09-30,1086.491621695841
2014-10-01,1064.2122312968975
2014-10-02,1046.4243437252483
2014-10-03,1058.3007979320969
2014-10-06,1044.7448613191868
2014-10-07,1046.170816286656
2014-10-08,1023.7775339165676
2014-10-09,1021.6836722936117
2014-10-10,1017.1467864115858
2014-10-13,1012.8563622860698
2014-10-14,1020.023917771457
2014-10-15,1012.0209337663614
2014-10-16,1005.5335505172276
2014-10-17,990.7976234323817
2014-10-20,1015.0222540760536
2014-10-21,1011.5375140159771
2014-10-22,1030.6858715316173
2014-10-23,1024.4703407173813
2014-10-24,1020.7511293441146
2014-10-27,1026.4568010099272
2014-10-28,1022.6066809843284
2014-10-29,1049.894732631793
2014-10-30,1056.6133462840862
2014-10-31,1060.9100160633723
2014-11-03,1051.521613558953
2014-11-04,1029.7305312251553
2014-11-05,1025.5712109432218
2014-11-06,1037.1491583343648
2014-11-07,1029.5927967386976
2014-11-10,1051.547557251519
2014-11-11,1045.0903977673556
2014-11-12,1039.5223735377463
2014-11-13,1033.320326982953
2014-11-14,1020.4472089786373
2014-11-17,1028.9538518672523
2014-11-18,1027.4580805705834
2014-11-19,1018.4627003987034
2014-11-20,1005.0673874850238
2014-11-21,1020.2245630220248
2014-11-24,1031.3153205208168
2014-11-25,1024.480521331808
2014-11-26,1025.8886141314376
2014-11-27,1045.5337373141047
2014-11-28,1039.0874483917514
2014-12-01,1024.3677253626415
2014-12-02,1035.472854200107
2014-12-03,1038.1869787963735
2014-12-04,1034.8271080242346
2014-12-05,1048.7321052508055
2014-12-08,1043.0786843094584
2014-12-09,1039.8307808337884
2014-12-10,1029.1367439147461
2014-12-11,1016.9633917808268
2014-12-12,1010.6329595034832
2014-12-15,1016.2509137784497
2014-12-16,1013.2013050746806
2014-12-17,1010.4930852504104
2014-12-18,1014.1309131346162
2014-12-19,1034.0415698202048
2014-12-22,1047.7111029560633
2014-12-23,1045.1465176522227
2014-12-24,1048.8163141869677
2014-12-25,1048.8163141869677
2014-12-26,1053.7748152361348
2014-12-29,1048.4131171082445
2014-12-30,1039.266931322529
2014-12-31,1044.7636532434944
2015-01-01,1044.7636532434944
2015-01-02,1050.086161618279
2015-01-05,1048.8177107787992
2015-01-06,1041.2540461990375
2015-01-07,1053.6464744909479
2015-01-08,1075.0845368684359
2015-01-09,1087.8788324842208
2015-01-12,1094.5739555928583
2015-01-13,1097.9639216841324
2015-01-14,1097.4958564181477
2015-01-15,1113.923919025741
2015-01-16,1111.6607698526911
2015-01-19,1108.8200678535595
2015-01-20,1114.110442286166
2015-01-21,1124.5283037657352
2015-01-22,1137.577862440592
2015-01-23,1164.8813070815504
2015-01-26,1165.3492785249393
2015-01-27,1161.4419336834828
2015-01-28,1163.3659477696028
2015-01-29,1146.1044446214462
2015-01-30,1147.272105880491
2015-02-02,1135.9740239065914
2015-02-03,1130.0075064773048
2015-02-04,1152.682329255521
2015-02-05,1135.5861597394655
2015-02-06,1147.8615401769955
2015-02-09,1139.4319767207212
2015-02-10,1138.5768898188908
2015-02-11,1134.3553141039731
2015-02-12,1109.5351643652787
2015-02-13,1131.701335244925
2015-02-16,1127.396435891685
2015-02-17,1130.7861162691215
2015-02-18,1134.5184121244306
2015-02-19,1131.6299494624222
2015-02-20,1133.8198477681071
2015-02-23,1130.6691857599656
2015-02-24,1134.0084593806703
2015-02-25,1151.9581924027323
2015-02-26,1168.3852228143999
2015-02-27,1160.6137365764614
2015-03-02,1170.1723541521208
2015-03-03,1180.9276066202724
2015-03-04,1191.7093187991322
2015-03-05,1189.5065469884519
2015-03-06,1222.3286176491506
2015-03-09,1194.1316570929262
2015-03-10,1194.3241259789725
2015-03-11,1208.881659890146
2015-03-12,1196.3013784471455
2015-03-13,1211.708635820637
2015-03-16,1204.183265486398
2015-03-17,1231.8531310568437
2015-03-18,1226.4435466658356
2015-03-19,1243.9528981442015
2015-03-20,1215.2867735742143
2015-03-23,1211.255796247356
2015-03-24,1224.0685805579885
2015-03-25,1219.0663098272873
2015-03-26,1203.041276566662
2015-03-27,1207.892710917353
2015-03-30,1215.2418696574728
2015-03-31,1227.5344748193668
2015-04-01,1220.437084016787
2015-04-02,1213.5560176593826
2015-04-03,1222.4552614440759
2015-04-06,1219.4142744896574
2015-04-07,1234.9947193534035
2015-04-08,1249.181798699529
2015-04-09,1258.7920669862217
2015-04-10,1283.7719252235681
2015-04-13,1292.3349777956319
2015-04-14,1294.0994389112054
2015-04-15,1298.7303421587176
2015-04-16,1309.3768198357175
2015-04-17,1304.9949864673106
2015-04-20,1313.9974812093349
2015-04-21,1307.7098299566533
2015-04-22,1317.8202844772077
2015-04-23,1323.2125423480588
2015-04-24,1308.1290501040248
2015-04-27,1307.0606961185983
2015-04-28,1290.5275382801167
2015-04-29,1270.300847640043
2015-04-30,1254.7126520406437
2015-05-01,1252.8119957622123
2015-05-04,1257.2194350121185
2015-05-05,1254.2976289508615
2015-05-06,1219.2246761621418
2015-05-07,1211.945058788618
2015-05-08,1208.7944502863834
2015-05-11,1214.4436538316083
2015-05-13,1189.657578516271
2015-05-14,1200.6714487829884
2015-05-15,1187.7585034219283
2015-05-18,1197.4836171661536
2015-05-19,1225.163080820145
2015-05-20,1231.6037857930687
2015-05-21,1217.132669320761
2015-05-22,1247.9925431763156
2015-05-25,1247.9925431763156
2015-05-26,1246.6866682528341
2015-05-27,1218.166261758822
2015-05-28,1214.0050744861203
2015-05-29,1209.2528471164817
2015-06-01,1204.4781989414348
2015-06-02,1163.1932537244968
2015-06-03,1148.4890105068694
2015-06-04,1146.3028056406276
2015-06-05,1163.8864931076055
2015-06-08,1136.9002240452703
2015-06-09,1131.602949506332
2015-06-10,1129.9295068043234
2015-06-11,1135.7764157548502
2015-06-12,1124.351363950563
2015-06-15,1118.554742669802
2015-06-16,1109.5876332144633
2015-06-17,1115.1271131558344
2015-06-18,1109.0620678900186
2015-06-19,1116.7802078597315
2015-06-22,1125.502356556109
2015-06-23,1156.7968339553229
2015-06-24,1155.2498938515341
2015-06-25,1143.9563616776627
2015-06-26,1146.3001140107212
2015-06-29,1124.1538118334506
2015-06-30,1139.2980842218676
2015-07-01,1153.10819059641
2015-07-02,1146.3039826449967
2015-07-03,1142.1654067795291
2015-07-06,1111.1065022308132
2015-07-07,1122.0588411463127
2015-07-08,1088.0920403124376
2015-07-09,1099.9254531640588
2015-07-10,1090.2151741522007
2015-07-13,1118.052887043433
2015-07-14,1099.5736125466385
2015-07-15,1107.3448313343501
2015-07-16,1117.8969121655912
2015-07-17,1119.63381614942
2015-07-20,1106.2310694543828
2015-07-21,1100.858555054012
2015-07-22,1100.1737431139306
2015-07-23,1078.077747817347
2015-07-24,1066.0858126951332
2015-07-27,1058.3822932088055
2015-07-28,1066.6414592425026
2015-07-29,1078.0377960705807
2015-07-30,1068.542806448465
2015-07-31,1056.5305158224005
2015-08-03,1053.7353065183534
2015-08-04,1064.8222912344902
2015-08-05,1062.9957080449626
2015-08-06,1049.1777981930345
2015-08-07,1045.0387596785592
2015-08-10,1042.6377633249303
2015-08-11,1017.6026674949898
2015-08-12,994.4557981974938
2015-08-13,1012.3501789342469
2015-08-14,1013.853533983515
2015-08-17,999.1296310201319
2015-08-18,1002.0142028345582
2015-08-19,998.1157058515533
2015-08-20,974.3979082843505
2015-08-21,938.6076810921246
2015-08-24,889.2937046579166
2015-08-25,912.8524771667396
2015-08-26,936.9301045938832
2015-08-27,959.0310660754759
2015-08-28,983.8920689125757
2015-08-31,981.7913449674695
2015-09-01,972.6859409314037
2015-09-02,969.87465560928
2015-09-03,976.8472117326555
2015-09-04,964.3231868817044
2015-09-07,949.0461433594434
2015-09-08,951.8561776720867
2015-09-09,988.612146899337
2015-09-10,988.6289492269574
2015-09-11,978.1304647169534
2015-09-14,976.8887705330873
2015-09-15,976.9364504582135
2015-09-16,1007.414200848306
2015-09-17,1016.5696122996823
2015-09-18,1020.2799432709172
2015-09-21,1007.0201988201229
2015-09-22,1017.1238860843571
2015-09-23,987.3424655662573
2015-09-24,973.0934180970613
2015-09-25,978.5826930162547
2015-09-28,975.5269411979411
2015-09-29,974.5704996138084
2015-09-30,1002.834828251007
2015-10-01,1014.366285107234
2015-10-02,998.3807014565378
2015-10-05,1013.7142664293424
2015-10-06,1024.5191050322949
2015-10-07,1050.3293528760637
2015-10-08,1058.9199684101252
2015-10-09,1051.7389531679232
2015-10-12,1065.7552497308388
2015-10-13,1058.9115938548584
2015-10-14,1051.7341205232458
2015-10-15,1084.579363098523
2015-10-16,1084.2676715127677
2015-10-19,1099.4496597506384
2015-10-20,1091.5409789879898
2015-10-21,1092.1130114424602
2015-10-22,1097.4823203696956
2015-10-23,1134.8373564406688
2015-10-26,1127.4993245894686
2015-10-27,1128.3280587200836
2015-10-28,1126.317963885561
2015-10-29,1125.0142161537635
2015-10-30,1127.6750997403626
2015-11-02,1139.5302754571755
2015-11-03,1158.488844573619
2015-11-04,1169.4556079501533
2015-11-05,1159.938936404256
2015-11-06,1163.368823822214
2015-11-09,1144.6375053279994
2015-11-10,1135.6524093557873
2015-11-11,1134.7101381491761
2015-11-12,1125.0538766351958
2015-11-13,1111.1639364402238
2015-11-16,1084.8665880317556
2015-11-17,1105.7208328010713
2015-11-18,1107.07286413636
2015-11-19,1123.0800029887346
2015-11-20,1135.7716059933032
2015-11-23,1141.671904504083
2015-11-24,1151.9633139872017
2015-11-25,1161.14382109885
2015-11-26,1168.9406247179904
2015-11-27,1163.823046668159
2015-11-30,1138.0784545430593
2015-12-01,1156.0430732820412
2015-12-02,1142.4601870224787
2015-12-03,1103.7004487611869
2015-12-04,1096.2872312089592
2015-12-07,1082.205590624684
2015-12-08,1063.9408198570566
2015-12-09,1055.3545730279377
2015-12-10,1061.6176434156835
2015-12-11,1056.1395164476141
2015-12-14,1039.4512411981007
2015-12-15,1053.758753212905
2015-12-16,1079.3396333249623
2015-12-17,1089.3386051020013
2015-12-18,1079.3165328145478
2015-12-21,1080.4848856225194
2015-12-22,1088.142619585206
2015-12-23,1100.6305592382453
2015-12-24,1091.5904469374468
2015-12-25,1091.5904469374468
2015-12-28,1076.2558158045445
2015-12-29,1088.1406758216874
2015-12-30,1081.2714297629814
2015-12-31,1086.2980529060383
2016-01-01,1086.2980529060383
2016-01-04,1051.8621086666724
2016-01-05,1066.5618213798773
2016-01-06,1046.999378779694
2016-01-07,1023.768370656872
2016-01-08,1026.275859556847
2016-01-11,1009.6852722121387
2016-01-12,1009.798752802988
2016-01-13,1026.7389518488455
2016-01-14,1010.4969252233378
2016-01-15,988.7492252097572
2016-01-18,997.7087662141431
2016-01-19,1008.2018930967718
2016-01-20,977.598896809586
2016-01-21,981.1027312470652
2016-01-22,1014.1815338952302
2016-01-25,1025.273548893935
2016-01-26,1000.5138347247965
2016-01-27,1016.9074553025384
2016-01-28,1007.623503492134
2016-01-29,1029.4033513577622
2016-02-01,1028.0998636630784
2016-02-02,1008.5876421846239
2016-02-03,977.0442766319127
2016-02-04,997.2737863614415
2016-02-05,1005.6997861673924
2016-02-08,1005.3389160938628
2016-02-09,990.9381994921379
2016-02-10,1001.1180103761965
2016-02-11,955.5492389147197
2016-02-12,949.6347002282205
2016-02-15,974.8322141911549
2016-02-16,981.6556480843902
2016-02-17,977.5449023014237
2016-02-18,991.6636747457595
2016-02-19,986.6416842335802
2016-02-22,991.2571187281271
2016-02-23,994.831282041817
2016-02-24,990.770725050054
2016-02-25,987.9439587871625
2016-02-26,996.2450002595535
2016-02-29,1000.9555704133762
2016-03-01,1001.5086100029043
2016-03-02,1033.1047912016854
2016-03-03,1042.482597204621
2016-03-04,1042.835067174576
2016-03-07,1048.6581187869501
2016-03-08,1029.043414936985
2016-03-09,1025.6134274153478
2016-03-10,1035.7285803813038
2016-03-11,1046.7492185106037
2016-03-14,1060.640197179296
2016-03-15,1056.5111775060077
2016-03-16,1057.4819996947015
2016-03-17,1060.1020141711483
2016-03-18,1075.7985628547926
2016-03-21,1077.5772324605796
2016-03-22,1095.033918844635
2016-03-23,1091.4855723327798
2016-03-24,1082.8868924480917
2016-03-25,1080.0237830142644
2016-03-28,1075.855458107251
2016-03-29,1088.8843585818838
2016-03-30,1089.7477829940924
2016-03-31,1088.599533938147
2016-04-01,1067.8499426874127
2016-04-04,1076.5145612767462
2016-04-05,1055.1560844559583
2016-04-06,1060.1811825582274
2016-04-07,1064.365014681246
2016-04-08,1057.4014609240405
2016-04-11,1062.0025828021257
2016-04-12,1076.6462489461649
2016-04-13,1085.424682490991
2016-04-14,1098.5759431683139
2016-04-15,1104.8629840906026
2016-04-18,1096.5680345429353
2016-04-19,1103.9828303014986
2016-04-20,1106.0820117138924
2016-04-21,1122.1211924982902
2016-04-22,1112.326063324462
2016-04-25,1104.6282009478978
2016-04-26,1101.3008087289556
2016-04-27,1102.2877967829888
2016-04-28,1098.1582330146275
2016-04-29,1078.2715827563977
2016-05-02,1067.1057804270656
2016-05-03,1067.7972647103709
2016-05-04,1055.1007167519188
2016-05-05,1063.7084948700756
2016-05-06,1061.5201774727675
2016-05-09,1049.9469130349648
2016-05-10,1050.0701105472087
2016-05-11,1048.7101637369763
2016-05-12,1051.5146593394243
2016-05-13,1044.0180754713554
2016-05-16,1034.0149294978078
2016-05-17,1039.8628326160826
2016-05-18,1031.1191825048184
2016-05-19,1028.1628017746732
2016-05-20,1026.861917318572
2016-05-23,1039.817395083118
2016-05-24,1025.0484423231
2016-05-25,1052.6796011026208
2016-05-26,1048.8818601120406
2016-05-27,1060.1091165054472
2016-05-30,1047.3817650678698
2016-05-31,1057.31807122757
2016-06-01,1053.6796675614648
2016-06-02,1063.6155764766263
2016-06-03,1049.2131308259031
2016-06-06,1046.0746760290806
2016-06-07,1080.5661147447806
2016-06-08,1091.650944166004
2016-06-09,1099.5502188158434
2016-06-10,1087.5586604255861
2016-06-13,1057.7469732005577
2016-06-14,1064.596379845507
2016-06-15,1062.4315628007803
2016-06-16,1066.9526886670255
2016-06-17,1056.3664969726303
2016-06-20,1074.2258770983397
2016-06-21,1085.5902421089177
2016-06-22,1093.5984717618612
2016-06-23,1088.9062412658604
2016-06-24,1055.1715843239576
2016-06-27,1064.7322672235246
2016-06-28,1069.5101287757643
2016-06-29,1084.7041406325384
2016-06-30,1102.8486419545543
2016-07-01,1119.4167123755296
2016-07-04,1122.601943790725
2016-07-05,1114.2709620542678
2016-07-06,1082.9685872347452
2016-07-07,1106.0720558175567
2016-07-08,1097.6614850551682
2016-07-11,1127.0048880568847
2016-07-12,1123.3820776969867
2016-07-13,1131.7158805964818
2016-07-14,1145.0110541521049
2016-07-15,1158.7433436453684
2016-07-18,1158.544048229026
2016-07-19,1163.3590513001259
2016-07-20,1156.5309083551763
2016-07-21,1161.4957474579994
2016-07-22,1162.1896720405643
2016-07-25,1163.5909186873894
2016-07-26,1173.7323981083393
2016-07-27,1173.1940764207561
2016-07-28,1169.084718299601
2016-07-29,1162.5886682439727
2016-08-01,1188.5035004977944
2016-08-02,1170.9444391354039
2016-08-03,1152.7006415828453
2016-08-04,1164.4236911485075
2016-08-05,1190.8412903257922
2016-08-08,1201.6754736984917
2016-08-09,1207.7110171131121
2016-08-10,1211.8422690193406
2016-08-11,1208.514206027735
2016-08-12,1204.2247606834517
2016-08-15,1202.235195327556
2016-08-16,1208.6155795103043
2016-08-17,1189.4044327532579
2016-08-18,1196.883026737721
2016-08-19,1190.592480301896
2016-08-22,1174.9452030547836
2016-08-23,1192.7667179800455
2016-08-24,1187.3870378132399
2016-08-25,1189.3351062902461
2016-08-26,1185.4467470637367
2016-08-29,1188.8837870146917
2016-08-30,1200.529672279996
2016-08-31,1204.3942813456101
2016-09-01,1185.6949933585388
2016-09-02,1196.4870355846112
2016-09-05,1225.3699434206544
2016-09-06,1223.9028019335667
2016-09-07,1236.6990185099742
2016-09-08,1233.765278487991
2016-09-09,1215.4498183646626
2016-09-12,1163.1108833799879
2016-09-13,1164.4508957715163
2016-09-14,1163.8297448669439
2016-09-15,1164.2437718128228
2016-09-16,1172.6916572841867
2016-09-19,1182.195746332423
2016-09-20,1187.7233891346057
2016-09-21,1198.4685837119034
2016-09-22,1214.8924983452373
2016-09-23,1214.8282611200857
2016-09-26,1198.7662234186296
2016-09-27,1227.290502962653
2016-09-28,1220.9786534830178
2016-09-29,1225.764089350672
2016-09-30,1209.9200110255858
2016-10-03,1212.0771156984786
2016-10-04,1220.8168064424826
2016-10-05,1209.3828615123077
2016-10-06,1226.972426508954
2016-10-07,1217.9102492971028
2016-10-10,1227.2656921343707
2016-10-11,1201.5243374314114
2016-10-12,1202.9754495067598
2016-10-13,1179.4570976344035
2016-10-14,1191.367494327114
2016-10-17,1192.9287177911385
2016-10-18,1213.2594395501246
2016-10-19,1222.3828810079342
2016-10-20,1224.2111738254157
2016-10-21,1216.840656052097
2016-10-24,1231.1307349285928
2016-10-25,1226.8520478055777
2016-10-26,1205.710274286278
2016-10-27,1201.9046952818242
2016-10-28,1199.5211653100353
2016-10-31,1195.1024720653652
2016-11-01,1191.7962254572658
2016-11-02,1159.961472762445
