Date,WORLD ex EMU EQUAL WEIGHTED
2004-11-11,1458.6967364022246
2004-11-12,1471.5746042606986
2004-11-15,1478.4765835826458
2004-11-16,1470.7758481253777
2004-11-17,1475.762512270229
2004-11-18,1477.2266804348196
2004-11-19,1469.8002484577087
2004-11-22,1467.5786894711919
2004-11-23,1466.319865462935
2004-11-24,1469.376415277617
2004-11-25,1468.334843263416
2004-11-26,1465.0290231058154
2004-11-29,1465.7524616143587
2004-11-30,1459.0090675674937
2004-12-01,1463.8690437175273
2004-12-02,1472.668881785628
2004-12-03,1468.2309697070154
2004-12-06,1459.4126453315614
2004-12-07,1446.924122969524
2004-12-08,1451.1162039737533
2004-12-09,1447.4453722288722
2004-12-10,1448.1527280523524
2004-12-13,1452.6946201391736
2004-12-14,1459.3149268652091
2004-12-15,1459.2791666180046
2004-12-16,1467.9655265088077
2004-12-17,1472.9476383259923
2004-12-20,1464.015134318246
2004-12-21,1473.3548277935422
2004-12-22,1477.7469998415447
2004-12-23,1469.6147361343003
2004-12-24,1473.1605681501949
2004-12-27,1465.533958297513
2004-12-28,1473.3358761597096
2004-12-29,1472.3872353192965
2004-12-30,1478.7140350631196
2004-12-31,1486.0698631543455
2005-01-03,1488.8983370153492
2005-01-04,1489.569490378801
2005-01-05,1481.1522816456854
2005-01-06,1488.807645566305
2005-01-07,1502.467910423133
2005-01-10,1502.9265220943148
2005-01-11,1499.9996552946282
2005-01-12,1493.735380558577
2005-01-13,1497.058721675076
2005-01-14,1512.7795227162394
2005-01-17,1519.8706453611437
2005-01-18,1528.1375359851115
2005-01-19,1524.469260464148
2005-01-20,1518.7883755966093
2005-01-21,1511.12426237872
2005-01-24,1508.140051597217
2005-01-25,1512.47132200507
2005-01-26,1516.5861956602273
2005-01-27,1519.0696451085882
2005-01-28,1516.6734885938429
2005-01-31,1525.9303326305135
2005-02-01,1532.7429353600226
2005-02-02,1538.4106084715909
2005-02-03,1540.877897493535
2005-02-04,1555.4550232453078
2005-02-07,1567.2153849895913
2005-02-08,1568.2355416566486
2005-02-09,1559.9823086210006
2005-02-10,1555.607628795002
2005-02-11,1565.1542974000301
2005-02-14,1564.323549417948
2005-02-15,1567.7943242424913
2005-02-16,1559.2686718739155
2005-02-17,1548.3666502879869
2005-02-18,1550.1330972094456
2005-02-21,1551.1659883348102
2005-02-22,1528.6277930318727
2005-02-23,1523.951715184845
2005-02-24,1529.1264682655055
2005-02-25,1545.9498826418387
2005-02-28,1544.5992072550655
2005-03-01,1559.0985547327455
2005-03-02,1565.3858462857377
2005-03-03,1565.5021666225884
2005-03-04,1567.436036119081
2005-03-07,1574.9857654190507
2005-03-08,1559.7598425807385
2005-03-09,1553.5017705502087
2005-03-10,1543.0591169046356
2005-03-11,1538.7655542727646
2005-03-14,1545.485922379492
2005-03-15,1550.0609286179902
2005-03-16,1534.8227525913412
2005-03-17,1537.842044383404
2005-03-18,1547.94128317691
2005-03-21,1554.1567051011357
2005-03-22,1547.222211452695
2005-03-23,1549.3735743532093
2005-03-24,1552.4814848600422
2005-03-25,1552.9232403813035
2005-03-28,1562.0687680877559
2005-03-29,1543.2305781780526
2005-03-30,1543.9427657825652
2005-03-31,1550.8881852232175
2005-04-01,1553.93212038959
2005-04-04,1561.0013042389282
2005-04-05,1565.9657291952913
2005-04-06,1568.3728850694513
2005-04-07,1569.7869970953625
2005-04-08,1572.6113522275157
2005-04-11,1559.451424278311
2005-04-12,1565.049222926539
2005-04-13,1560.222651606343
2005-04-14,1550.469952722632
2005-04-15,1516.0544759537638
2005-04-18,1487.9708153710342
2005-04-19,1504.5228836082003
2005-04-20,1495.8027277560632
2005-04-21,1498.2503105407156
2005-04-22,1507.3060946771363
2005-04-25,1525.107678235333
2005-04-26,1517.7136030439012
2005-04-27,1512.2108737776807
2005-04-28,1507.1752079576588
2005-04-29,1518.784581736044
2005-05-02,1529.3090067408496
2005-05-03,1523.4176008336087
2005-05-04,1529.936738089262
2005-05-05,1531.2551452593723
2005-05-06,1547.0532069377987
2005-05-09,1550.9990445943886
2005-05-10,1537.3079521515433
2005-05-11,1543.4448631014855
2005-05-12,1542.5398040396492
2005-05-13,1539.3284698657235
2005-05-16,1540.8824252961065
2005-05-17,1540.8488966570642
2005-05-18,1551.0576127404288
2005-05-19,1565.7683891813658
2005-05-20,1570.6336210539569
2005-05-23,1576.9824358825285
2005-05-24,1578.6396605961695
2005-05-25,1567.350514369536
2005-05-26,1580.1963948682812
2005-05-27,1584.6049853534478
2005-05-30,1598.5479397106797
2005-05-31,1611.6363588994434
2005-06-01,1629.0977672964164
2005-06-02,1630.1889647578055
2005-06-03,1633.8086985571617
2005-06-06,1637.0157031497467
2005-06-07,1641.0709234207209
2005-06-08,1636.4000991741038
2005-06-09,1647.3490476925977
2005-06-10,1658.219941966624
2005-06-13,1666.3476367926146
2005-06-14,1670.4447793708694
2005-06-15,1669.4652774198344
2005-06-16,1683.2011420045897
2005-06-17,1676.6450619545228
2005-06-20,1685.6602147039443
2005-06-21,1687.2246153159372
2005-06-22,1689.4222854199475
2005-06-23,1693.3580496107345
2005-06-24,1678.1803859335623
2005-06-27,1661.7332795915263
2005-06-28,1683.2450513866188
2005-06-29,1685.258826327479
2005-06-30,1675.0732957107896
2005-07-01,1690.9778924706904
2005-07-04,1701.1531496040752
2005-07-05,1705.011635409953
2005-07-06,1701.880242733128
2005-07-07,1691.425244834242
2005-07-08,1705.1186864735314
2005-07-11,1704.665878632469
2005-07-12,1695.5576808694805
2005-07-13,1703.6812292495144
2005-07-14,1705.0077733764376
2005-07-15,1710.8396651625046
2005-07-18,1709.3663405197656
2005-07-19,1718.695721294675
2005-07-20,1721.0346688517554
2005-07-21,1719.2614576743736
2005-07-22,1724.140362105727
2005-07-25,1725.4035733324777
2005-07-26,1728.5840848646394
2005-07-27,1734.5285157088274
2005-07-28,1736.7946021847877
2005-07-29,1730.026963113428
2005-08-01,1727.406459029229
2005-08-02,1738.8033673655107
2005-08-03,1728.4209828227529
2005-08-04,1712.6417379917766
2005-08-05,1697.6262006036497
2005-08-08,1696.701178849696
2005-08-09,1705.1741456569798
2005-08-10,1718.5536889993828
2005-08-11,1726.8498179412982
2005-08-12,1728.1193673084529
2005-08-15,1737.1024782393276
2005-08-16,1737.3226244417563
2005-08-17,1735.0907721147803
2005-08-18,1740.6673175933697
2005-08-19,1746.4784644561028
2005-08-22,1752.2005411148282
2005-08-23,1753.3472891685803
2005-08-24,1740.6786342723967
2005-08-25,1736.1922263916904
2005-08-26,1730.0354741606166
2005-08-29,1730.8223556085825
2005-08-30,1739.033424278509
2005-08-31,1740.7203124828911
2005-09-01,1738.375830334038
2005-09-02,1730.5486068444218
2005-09-05,1739.313152092952
2005-09-06,1749.8536711311551
2005-09-07,1756.454663585341
2005-09-08,1752.2613002189498
2005-09-09,1768.3891437196626
2005-09-12,1792.2711919478984
2005-09-13,1782.8394831739283
2005-09-14,1782.9153736425083
2005-09-15,1794.932325919728
2005-09-16,1797.185760103674
2005-09-19,1802.4752151074633
2005-09-20,1800.4808968408754
2005-09-21,1785.6227339228842
2005-09-22,1790.7601932576245
2005-09-23,1799.9859068850753
2005-09-26,1819.9636358932355
2005-09-27,1815.803609009225
2005-09-28,1824.0749211707582
2005-09-29,1840.7359057556944
2005-09-30,1837.1670273526447
2005-10-03,1852.8264311177327
2005-10-04,1846.2055987923964
2005-10-05,1820.0116172104347
2005-10-06,1771.8987447485206
2005-10-07,1775.0617204265272
2005-10-10,1778.5205030327202
2005-10-11,1789.1171525945224
2005-10-12,1774.5623768812147
2005-10-13,1773.2144333297538
2005-10-14,1764.162566389445
2005-10-17,1768.0939768529854
2005-10-18,1763.841141216977
2005-10-19,1752.7463795328438
2005-10-20,1749.2636559299713
2005-10-21,1746.3500397658568
2005-10-24,1764.8556089072772
2005-10-25,1759.6083813001937
2005-10-26,1761.656855230709
2005-10-27,1746.2785497860036
2005-10-28,1757.2141134735507
2005-10-31,1795.4237407293172
2005-11-01,1799.695996038899
2005-11-02,1803.7060844272605
2005-11-03,1820.5407571373278
2005-11-04,1845.2566521617898
2005-11-07,1850.972298733531
2005-11-08,1854.495289825866
2005-11-09,1858.1146956892271
2005-11-10,1859.24716424761
2005-11-11,1874.9950685096367
2005-11-14,1867.1969799045871
2005-11-15,1861.4691783122203
2005-11-16,1866.1516496673505
2005-11-17,1881.8075154469493
2005-11-18,1892.357503376789
2005-11-21,1898.9891855282347
2005-11-22,1903.665108061003
2005-11-23,1903.3602479598026
2005-11-24,1903.8868370791135
2005-11-25,1910.7500748611421
2005-11-28,1900.967202749047
2005-11-29,1905.9878188293817
2005-11-30,1897.6616969925979
2005-12-01,1929.262093547256
2005-12-02,1945.9330415738884
2005-12-05,1937.2302196320827
2005-12-06,1935.060830291102
2005-12-07,1943.0358022941207
2005-12-08,1920.2604343777998
2005-12-09,1931.083042303311
2005-12-12,1928.3611978457336
2005-12-13,1937.556819988839
2005-12-14,1933.6619082472118
2005-12-15,1937.3413199013544
2005-12-16,1930.2719971243764
2005-12-19,1926.1376317670881
2005-12-20,1944.9585309229683
2005-12-21,1967.0805665199666
2005-12-22,1968.055025865151
2005-12-23,1970.9720529045796
2005-12-26,1974.894605036142
2005-12-27,1962.1104511061078
2005-12-28,1964.3415674382775
2005-12-29,1978.7633576076737
2005-12-30,1975.1022491239955
2006-01-02,1975.5012965940696
2006-01-03,1974.6388994417712
2006-01-04,1982.6932196495914
2006-01-05,1986.3759604186782
2006-01-06,1998.7258732071048
2006-01-09,2015.4214356242908
2006-01-10,2009.0608920466439
2006-01-11,2014.443434639108
2006-01-12,2024.5976074600537
2006-01-13,2017.2350688276335
2006-01-16,2007.2733515925268
2006-01-17,1989.3578321530138
2006-01-18,1959.139059228302
2006-01-19,1984.439243594029
2006-01-20,1976.3847551479064
2006-01-23,1942.2260921679647
2006-01-24,1955.237948429046
2006-01-25,1959.4544323764028
2006-01-26,1976.2372706704355
2006-01-27,2013.7148648559514
2006-01-30,2021.401452414053
2006-01-31,2016.5641238587043
2006-02-01,2022.519316912975
2006-02-02,2017.4686504733402
2006-02-03,2016.1855336385097
2006-02-06,2026.658100779137
2006-02-07,2022.1553158049164
2006-02-08,2008.714738024428
2006-02-09,2016.4605400633188
2006-02-10,2018.0450985335895
2006-02-13,1996.9861789169956
2006-02-14,2015.5521265142404
2006-02-15,2012.3993279696394
2006-02-16,2020.7257439914215
2006-02-17,2004.743409761821
2006-02-20,1995.9338725292698
2006-02-21,2013.969735500478
2006-02-22,2025.1902186870907
2006-02-23,2036.119944227615
2006-02-24,2049.625131201101
2006-02-27,2063.0425352536913
2006-02-28,2044.5896667752895
2006-03-01,2044.845789713753
2006-03-02,2036.0351953096676
2006-03-03,2021.9799894750613
2006-03-06,2018.0924451725625
2006-03-07,2020.7768818028053
2006-03-08,2006.8381600914624
2006-03-09,2020.0360721002653
2006-03-10,2028.8404375498742
2006-03-13,2039.1325330506925
2006-03-14,2043.4492355761229
2006-03-15,2050.878265481289
2006-03-16,2033.1016071985061
2006-03-17,2041.5238587550057
2006-03-20,2045.1896546265516
2006-03-21,2046.582849995475
2006-03-22,2055.9033137440806
2006-03-23,2065.228036751823
2006-03-24,2067.357897327792
2006-03-27,2071.2819081692355
2006-03-28,2060.7785934965245
2006-03-29,2080.6833998041843
2006-03-30,2071.0468765004284
2006-03-31,2068.9398746831707
2006-04-03,2080.9257278745545
2006-04-04,2063.970838519531
2006-04-05,2068.9005300010454
2006-04-06,2087.8699586579773
2006-04-07,2096.4023542552227
2006-04-10,2091.771196252352
2006-04-11,2074.76666800506
2006-04-12,2067.879581880388
2006-04-13,2074.3691113648133
2006-04-14,2073.9381925339762
2006-04-17,2045.0928677008196
2006-04-18,2069.6570908852186
2006-04-19,2076.308363573706
2006-04-20,2078.4504118040563
2006-04-21,2080.7499472995783
2006-04-24,2067.742007225858
2006-04-25,2063.4824937363755
2006-04-26,2067.9671384480985
2006-04-27,2058.602883304933
2006-04-28,2046.4673974994005
2006-05-01,2050.7522166091835
2006-05-02,2060.1625537169593
2006-05-03,2061.8602538958426
2006-05-04,2056.952899697578
2006-05-05,2069.734031438227
2006-05-08,2085.5977613089967
2006-05-09,2080.2178585853826
2006-05-10,2071.2578344058306
2006-05-11,2052.1130725309677
2006-05-12,2016.0872022796552
2006-05-15,2001.411729955614
2006-05-16,1985.333353986354
2006-05-17,1975.0745330258155
2006-05-18,1945.7276744414885
2006-05-19,1957.1375099459835
2006-05-22,1913.6791569018983
2006-05-23,1913.3535544577821
2006-05-24,1916.5517587000886
2006-05-25,1925.7160607291119
2006-05-26,1955.4179319258405
2006-05-29,1954.484005786047
2006-05-30,1919.061426193164
2006-05-31,1920.4346772908873
2006-06-01,1933.68934972545
2006-06-02,1938.3333874545965
2006-06-05,1913.9663367449093
2006-06-06,1896.9449340387343
2006-06-07,1882.3630668345909
2006-06-08,1864.1702168700688
2006-06-09,1881.4821232051002
2006-06-12,1872.9217545564993
2006-06-13,1827.3951078381901
2006-06-14,1829.8880097974388
2006-06-15,1870.13753747769
2006-06-16,1879.7013190976888
2006-06-19,1873.8468401082487
2006-06-20,1864.7529400187143
2006-06-21,1867.370784439902
2006-06-22,1883.765807144786
2006-06-23,1890.3914014186225
2006-06-26,1891.0793279646698
2006-06-27,1877.5054136430876
2006-06-28,1879.441208324238
2006-06-29,1913.47861437389
2006-06-30,1914.148750017653
2006-07-03,1920.0012063583874
2006-07-04,1928.7043522523552
2006-07-05,1913.532536925064
2006-07-06,1911.242326023953
2006-07-07,1900.2975823049603
2006-07-10,1912.6382184589243
2006-07-11,1906.2838409103963
2006-07-12,1895.156795360702
2006-07-13,1872.7882574002879
2006-07-14,1854.6905820264176
2006-07-17,1854.9733396816116
2006-07-18,1841.177489444054
2006-07-19,1857.4873509986965
2006-07-20,1857.1347678637028
2006-07-21,1835.9205066724292
2006-07-24,1859.357800462711
2006-07-25,1877.0916635612746
2006-07-26,1876.2522743502586
2006-07-27,1874.1686231834667
2006-07-28,1889.5056584553115
2006-07-31,1898.0810359851253
2006-08-01,1890.9580678145376
2006-08-02,1896.9901594350467
2006-08-03,1897.3887765267814
2006-08-04,1889.4116683594884
2006-08-07,1876.9296591730697
2006-08-08,1883.6376491699264
2006-08-09,1878.0457241412857
2006-08-10,1890.5561697900803
2006-08-11,1886.6885374905835
2006-08-14,1895.2656933898963
2006-08-15,1908.9622858676641
2006-08-16,1923.7022065436
2006-08-17,1927.9232343514195
2006-08-18,1933.8894377851732
2006-08-21,1914.8722581864388
2006-08-22,1933.4489545777626
2006-08-23,1930.66144560596
2006-08-24,1924.4971173700608
2006-08-25,1925.391788038873
2006-08-28,1920.546013136251
2006-08-29,1937.219422630456
2006-08-30,1932.397893989215
2006-08-31,1946.6089431879793
2006-09-01,1955.0610897521474
2006-09-04,1963.7092794844514
2006-09-05,1972.4347098221879
2006-09-06,1953.448832386813
2006-09-07,1941.3423818084405
2006-09-08,1954.3096425551303
2006-09-11,1931.4785025180488
2006-09-12,1943.8207889926239
2006-09-13,1954.6574859149969
2006-09-14,1951.4413008567406
2006-09-15,1964.790206958901
2006-09-18,1962.061921714083
2006-09-19,1958.6000182798055
2006-09-20,1955.7954771516409
2006-09-21,1957.7899009411742
2006-09-22,1934.8208394598262
2006-09-25,1947.101274474793
2006-09-26,1964.6146590381534
2006-09-27,1977.6032090388655
2006-09-28,1984.8869585009697
2006-09-29,1986.4332080505478
2006-10-02,1978.1830174665113
2006-10-03,1970.3823177802367
2006-10-04,1982.226794435711
2006-10-05,2005.7416260481223
2006-10-06,2007.9445761837935
2006-10-09,2007.11151238455
2006-10-10,2018.9075839240402
2006-10-11,2009.4525645929994
2006-10-12,2024.4591694390556
2006-10-13,2041.2314083534334
2006-10-16,2055.1704775091457
2006-10-17,2042.379752803237
2006-10-18,2051.628679914677
2006-10-19,2046.2946481394786
2006-10-20,2047.3572963550755
2006-10-23,2060.7239224171103
2006-10-24,2063.912264040869
2006-10-25,2064.3440476219084
2006-10-26,2067.106748067378
2006-10-27,2051.827771424636
2006-10-30,2044.631832003736
2006-10-31,2043.4898559901785
2006-11-01,2035.8431826264778
2006-11-02,2033.5098430920252
2006-11-03,2038.3221455367636
2006-11-06,2051.076281733833
2006-11-07,2049.4165740468766
2006-11-08,2047.761993993289
2006-11-09,2036.4710711302719
2006-11-10,2034.5453239262695
2006-11-13,2035.5760299758742
2006-11-14,2051.445505210413
2006-11-15,2055.8865607120497
2006-11-16,2056.654703964596
2006-11-17,2049.197441686263
2006-11-20,2035.5908971440285
2006-11-21,2044.2210936854913
2006-11-22,2051.695326799699
2006-11-23,2051.8718365336317
2006-11-24,2028.3892755070606
2006-11-27,2010.1355607826888
2006-11-28,2003.371120016049
2006-11-29,2029.8189716818626
2006-11-30,2030.6590352384562
2006-12-01,2021.443181647163
2006-12-04,2036.6890869279787
2006-12-05,2045.060617686846
2006-12-06,2050.1987076140067
2006-12-07,2052.2281323776065
2006-12-08,2045.504370335281
2006-12-11,2057.871014958607
2006-12-12,2054.8554235599127
2006-12-13,2060.6419513745695
2006-12-14,2081.915542306621
2006-12-15,2092.790408904012
2006-12-18,2089.837091139765
2006-12-19,2067.149180023626
2006-12-20,2076.6238069173864
2006-12-21,2073.6776319363576
2006-12-22,2071.3145248577703
2006-12-25,2068.803891090731
2006-12-26,2076.4258527084216
2006-12-27,2091.2077742214547
2006-12-28,2089.326299595156
2006-12-29,2079.3179655305885
2007-01-01,2079.3179655305885
2007-01-02,2075.535841505401
2007-01-03,2078.7763635973256
2007-01-04,2090.582424181408
2007-01-05,2090.2070723165643
2007-01-08,2090.248581582133
2007-01-09,2097.401410687616
2007-01-10,2093.7474304754464
2007-01-11,2110.9689578896987
2007-01-12,2124.65895635566
2007-01-15,2138.4006495607364
2007-01-16,2136.8042123493537
2007-01-17,2138.977138224343
2007-01-18,2135.995526647099
2007-01-19,2143.9677546651383
2007-01-22,2143.145674376791
2007-01-23,2138.4317785039357
2007-01-24,2161.142489242243
2007-01-25,2145.8323278344124
2007-01-26,2149.6116839696283
2007-01-29,2148.3069494465176
2007-01-30,2154.326777290722
2007-01-31,2152.0260847494174
2007-02-01,2170.8553682514353
2007-02-02,2184.431045758101
2007-02-05,2190.5120163810784
2007-02-06,2196.6437957112234
2007-02-07,2188.4425913716486
2007-02-08,2177.757017277265
2007-02-09,2181.5615314832535
2007-02-12,2176.819547534163
2007-02-13,2182.697030250443
2007-02-14,2188.9700716180587
2007-02-15,2202.6620594145998
2007-02-16,2204.5414715398583
2007-02-19,2204.9795985959395
2007-02-20,2203.3900478732835
2007-02-21,2204.4143283068506
2007-02-22,2215.3031523302807
2007-02-23,2213.8542181986636
2007-02-26,2218.1748814267557
2007-02-27,2162.7953538519155
2007-02-28,2140.216329590703
2007-03-01,2138.7800475754307
2007-03-02,2122.019028910443
2007-03-05,2085.0427251657716
2007-03-06,2117.1142154508716
2007-03-07,2117.61386463008
2007-03-08,2139.992837525333
2007-03-09,2146.530569267107
2007-03-12,2148.769212998777
2007-03-13,2120.8427934979572
2007-03-14,2092.3120253632756
2007-03-15,2107.907977353006
2007-03-16,2095.288542156243
2007-03-19,2117.2689327533726
2007-03-20,2134.795752168025
2007-03-21,2150.763020315019
2007-03-22,2159.382303299075
2007-03-23,2170.8733255792004
2007-03-26,2167.082559120024
2007-03-27,2155.4351613988706
2007-03-28,2146.459356078471
2007-03-29,2152.569392591021
2007-03-30,2158.160921836269
2007-04-02,2149.6323253792602
2007-04-03,2167.5962257781493
2007-04-04,2180.925157646779
2007-04-05,2175.5391625672078
2007-04-06,2174.8864326242715
2007-04-09,2188.6873979207453
2007-04-10,2186.5287074684475
2007-04-11,2179.7254125263266
2007-04-12,2176.196885017572
2007-04-13,2172.3843213223818
2007-04-16,2189.001361104949
2007-04-17,2187.1171517023913
2007-04-18,2193.3722464229454
2007-04-19,2172.6860538973237
2007-04-20,2187.68004843552
2007-04-23,2193.24318802498
2007-04-24,2180.752072076029
2007-04-25,2184.642595514928
2007-04-26,2192.846720816926
2007-04-27,2182.8019352714055
2007-04-30,2173.3649368195097
2007-05-01,2177.902721664922
2007-05-02,2194.36433504409
2007-05-03,2203.2607614604035
2007-05-04,2209.293859132385
2007-05-07,2217.022238588496
2007-05-08,2222.9998726191425
2007-05-09,2230.2219051618567
2007-05-10,2216.3175405420434
2007-05-11,2219.2153550793587
2007-05-14,2216.0828146169765
2007-05-15,2199.8285532771
2007-05-16,2204.318788142872
2007-05-17,2215.670846153858
2007-05-18,2220.2447939192907
2007-05-21,2234.039451320494
2007-05-22,2241.5275562683255
2007-05-23,2244.214575299089
2007-05-24,2231.190593812926
2007-05-25,2225.4136448535132
2007-05-28,2230.1914107045577
2007-05-29,2233.0969941491853
2007-05-30,2244.538596954063
2007-05-31,2257.501064207795
2007-06-01,2274.9130028929867
2007-06-04,2273.920469141931
2007-06-05,2262.870088887162
2007-06-06,2252.3420971889
2007-06-07,2226.8315051363666
2007-06-08,2237.5205339342083
2007-06-11,2244.953871751309
2007-06-12,2233.518703724605
2007-06-13,2244.068270815878
2007-06-14,2257.8698203531508
2007-06-15,2267.875268154727
2007-06-18,2267.2943559305536
2007-06-19,2265.21576391984
2007-06-20,2255.7802129002134
2007-06-21,2261.5743527196414
2007-06-22,2242.5174975348064
2007-06-25,2225.2869023025473
2007-06-26,2216.9512574957153
2007-06-27,2219.4069145594613
2007-06-28,2226.794137200892
2007-06-29,2226.7863438035374
2007-07-02,2229.04542088911
2007-07-03,2240.165694215996
2007-07-04,2241.278424907195
2007-07-05,2247.0061463223774
2007-07-06,2246.945120956798
2007-07-09,2256.2871892793237
2007-07-10,2229.952623570885
2007-07-11,2219.590240397408
2007-07-12,2237.482136202081
2007-07-13,2252.2839184418244
2007-07-16,2250.263495884201
2007-07-17,2245.753935309968
2007-07-18,2234.5967919884934
2007-07-19,2245.269480020853
2007-07-20,2237.984676463112
2007-07-23,2233.74054056879
2007-07-24,2211.3078005191123
2007-07-25,2218.015289113604
2007-07-26,2173.174082798935
2007-07-27,2145.9498574447634
2007-07-30,2155.5353712691017
2007-07-31,2152.48073117841
2007-08-01,2133.7324316396184
2007-08-02,2145.149295300502
2007-08-03,2105.922027819522
2007-08-06,2108.1631125142253
2007-08-07,2117.956013611716
2007-08-08,2138.311655593006
2007-08-09,2131.3470403952356
2007-08-10,2105.204224808684
2007-08-13,2118.5639705630388
2007-08-14,2100.434915518086
2007-08-15,2072.9901102243143
2007-08-16,2056.079366280781
2007-08-17,2043.5362180334414
2007-08-20,2074.642667449755
2007-08-21,2086.328984929338
2007-08-22,2106.1562918833315
2007-08-23,2113.4534212387875
2007-08-24,2113.9135237182536
2007-08-27,2110.756093914833
2007-08-28,2081.187264041112
2007-08-29,2091.131088102198
2007-08-30,2098.272258944094
2007-08-31,2134.3196297003587
2007-09-03,2140.6306540259025
2007-09-04,2154.8566723117933
2007-09-05,2124.813515276963
2007-09-06,2125.5349632149514
2007-09-07,2096.6360535761655
2007-09-10,2070.9425178127444
2007-09-11,2086.7610242088126
2007-09-12,2081.4400168891134
2007-09-13,2085.5429387697877
2007-09-14,2092.2091554729345
2007-09-17,2076.70313039541
2007-09-18,2091.2190664993673
2007-09-19,2120.120757920705
2007-09-20,2103.085823421918
2007-09-21,2098.737724640907
2007-09-24,2099.421484714235
2007-09-25,2096.6958619020197
2007-09-26,2106.5602943844556
2007-09-27,2130.90344887155
2007-09-28,2125.300410488456
2007-10-01,2137.643421356859
2007-10-02,2160.2485038234004
2007-10-03,2160.736093012669
2007-10-04,2159.688994644603
2007-10-05,2180.300890695801
2007-10-08,2182.5849271075303
2007-10-09,2195.753220950311
2007-10-10,2188.1169762524373
2007-10-11,2181.720140017961
2007-10-12,2188.6288172452
2007-10-15,2169.473348082951
2007-10-16,2153.287502024629
2007-10-17,2149.1965215146956
2007-10-18,2146.236294430773
2007-10-19,2116.62854964678
2007-10-22,2114.3507420289434
2007-10-23,2121.5585698583227
2007-10-24,2115.9675195013388
2007-10-25,2110.45382761913
2007-10-26,2125.9135820161864
2007-10-29,2141.502172778608
2007-10-30,2130.9756099159804
2007-10-31,2146.5531540436514
2007-11-01,2128.187712886357
2007-11-02,2106.0349946330966
2007-11-05,2086.8741254219076
2007-11-06,2092.6099227648674
2007-11-07,2052.134961130714
2007-11-08,2034.3831295162643
2007-11-09,2015.2486373854276
2007-11-12,1996.5540510837131
2007-11-13,2011.3632736481993
2007-11-14,2010.7503006059626
2007-11-15,1992.8511830766863
2007-11-16,1979.2275084212838
2007-11-19,1945.2648135682714
2007-11-20,1939.1450219983387
2007-11-21,1902.921512488377
2007-11-22,1901.2069605579522
2007-11-23,1929.0087523432742
2007-11-26,1921.7597352804914
2007-11-27,1922.819616005332
2007-11-28,1963.5546330831928
2007-11-29,1980.3506278482778
2007-11-30,2000.4005475770325
2007-12-03,2001.9799215693265
2007-12-04,1972.2327136522713
2007-12-05,1999.6186638666477
2007-12-06,2027.3080391679307
2007-12-07,2035.0585122473667
2007-12-10,2035.384585606422
2007-12-11,2016.5573238389725
2007-12-12,2015.2308503396664
2007-12-13,1995.902168969103
2007-12-14,1991.3515799500221
2007-12-17,1955.2112340675503
2007-12-18,1955.0706857219006
2007-12-19,1952.6307631361663
2007-12-20,1963.8906095093935
2007-12-21,1985.7492439296234
2007-12-24,1992.0233218483227
2007-12-25,1999.003964791581
2007-12-26,1993.6740727641193
2007-12-27,1972.1269555654346
2007-12-28,1954.1682222053953
2007-12-31,1968.7578736112343
2008-01-01,1968.7578736112343
2008-01-02,1949.3300358502536
2008-01-03,1941.1420612491245
2008-01-04,1888.160755298905
2008-01-07,1874.5257656436352
2008-01-08,1860.0834034653726
2008-01-09,1866.9495470262286
2008-01-10,1855.8724540555256
2008-01-11,1828.2034029796437
2008-01-14,1833.5761868123564
2008-01-15,1797.23718684641
2008-01-16,1784.900826178765
2008-01-17,1773.6791920413807
2008-01-18,1777.941916565984
2008-01-21,1752.0433143444366
2008-01-22,1711.4292028725968
2008-01-23,1751.0172885382146
2008-01-24,1772.2612602898428
2008-01-25,1792.9961578472519
2008-01-28,1776.7735816169484
2008-01-29,1803.7556373036289
2008-01-30,1787.9818345276667
2008-01-31,1814.4855103396574
2008-02-01,1839.9181918887618
2008-02-04,1846.0316597940177
2008-02-05,1820.0000572525212
2008-02-06,1786.028046758822
2008-02-07,1803.1216130876232
2008-02-08,1797.8294762936175
2008-02-11,1798.9905595545665
2008-02-12,1799.3357042176792
2008-02-13,1809.598591338494
2008-02-14,1817.2277191613543
2008-02-15,1808.1605613806032
2008-02-18,1815.5187648979645
2008-02-19,1814.615130010537
2008-02-20,1809.6996117390509
2008-02-21,1802.7402244800896
2008-02-22,1802.4447011052405
2008-02-25,1830.8577406138145
2008-02-26,1837.7710087723974
2008-02-27,1828.9112017198513
2008-02-28,1807.2327994782254
2008-02-29,1773.839785929191
2008-03-03,1745.8011883737015
2008-03-04,1733.9336822847438
2008-03-05,1734.7375903882287
2008-03-06,1717.8696753625943
2008-03-07,1691.0605737916253
2008-03-10,1661.8491373265626
2008-03-11,1695.9124552761407
2008-03-12,1691.1251921906423
2008-03-13,1676.362408807381
2008-03-14,1649.0155412044505
2008-03-17,1595.8370360569547
2008-03-18,1634.8234583319663
2008-03-19,1633.1716357608423
2008-03-20,1663.5923143630066
2008-03-21,1673.2656803456268
2008-03-24,1688.1969920690842
2008-03-25,1705.2427351165134
2008-03-26,1689.8018244650082
2008-03-27,1679.4646001859974
2008-03-28,1677.9721096212088
2008-03-31,1667.2669198851354
2008-04-01,1720.2849590233493
2008-04-02,1742.9527043846783
2008-04-03,1750.7005687026704
2008-04-04,1744.7455143486707
2008-04-07,1754.8015865376653
2008-04-08,1736.2754685429347
2008-04-09,1709.5038413954221
